"(113.80520554729252, 22.732857458834903)",0.16495451,0.10816371,0.10205148,-0.037184715,-0.0529193,-0.14755093,-0.2944764,-0.01483367,0.08861095,-0.06636564,0.02914229,0.2283875,-0.03738606,0.0016509555,-0.18899716,0.0496624,0.15444194,0.19152743,0.17327438,0.23510973,0.07125775,-0.090445556,0.028369859,0.2733351,-0.018702809,0.11682521,0.13144103,-0.0985059,0.11841233,-0.27072373,-0.054339815,0.11052121,0.46785492,-0.015454775,0.004993759,-0.27352768,0.15664925,0.022511736,-0.25305113,0.033357315,-0.2579958,0.37698168,-0.08108753,-0.02281458,-0.1297234,0.077987574,0.05366131,-0.062735975,-0.22019222,0.06646235,0.08616401,0.08546162,0.12038738,-0.03529297,-0.441884,-0.19132945,-0.0447988,0.19906655,-0.27042165,0.1114421,0.12773816,0.032673575,0.100666314,-0.020442382,0.06531279,-0.21293426,-0.16685207,0.03031021,0.14807081,-0.24447462,0.043838598,0.071444295,0.09727586,0,0.11357475,-0.043386173,0.02340563,0.07110471,-0.03171426,-0.1228246,0.15743078,0.19581538,0.3081331,-0.22253065,0.0895157,-0.09188211,-0.12958749,0.114802875,-0.042046145,0.044978525,0,-0.085027955,0.03486932,0.39142734,0.17714545,0.3843724,-0.076191194,0.0055390447,0.19062312,0.086631045,0.22741562,0.18751031,0.16238342,-0.1101405,0.052410424,-0.07664268,0.2657143,0.18130127,-0.04441119,-0.22646397,-0.02020258,0.14173253,0.19705072,-0.0012073927,-0.03828767,0.21345103,-0.20351085,0.06054521,-0.26538375,-0.15456979,0.1079174,-0.006560056,-0.08330171,0.044324696,0.095572956,0.017990172,0.084607005,0.06590491,0.020096667,0.12374718,-0.28716993,-0.07581704,0.12265752,0.12051291,-0.08387464,-0.07231917,0.3604036,0.10222855,-0.080048844,-0.030029574,0.40296534,-0.011201594,0.45991144,-0.22547922,-0.13186082,-0.07957804,0.027801579,0.050100937,0.43751413,0.09457942,0.06564452,0.14160383,0.49523616,0.07729189,0.28200442,0.3671463,0.22001822,0.114057325,0.10239083,0.043264255,-0.050953463,0.47845802,-0.21348803,-0.2994622,-0.0125453025,-0.092372075,0.36831477,-0.106288925,0.07894151,-0.2185534,0.123234205,-0.11948204,-0.28579974,-0.037461966,-0.3116724,0.18907341,0.052721158,0.049512878,0.12533298,-0.33680144,0.4093653,-0.019225203,0.16747472,0.061589994,0.3159436,-0.40364507,-0.032589704,0.19457915,0.11850617,0,-0.11142902,0.14362246,0.14220692,0.16466793,0.33235648,0.24545103,0.23004754,0.111428745,0.24148296,-0.25536144,0.12163612,-0.17267376,-0.04453538,-0.04926487,0.19988814,0.15018274,0.08053824,0.15159932,0.11456104,0.26973268,0.08805968,-0.052947022,0.14245598,-0.06418277,-0.34136578,-0.37473893,-0.041336134,0.19517308,-0.24782932,-0.0022935122,0.11078857,-0.0707004,0.3080904,0.28763387,0.1034459,-0.09434776,0.27854085,0.07749997,0.266024,0.04902862,-0.15205659,-0.08694812,0.32651228,0.22115394,0.29670757,0.1742107,0.013524722,0.17373909,-0.34947258,0.43669286,0.045078993,-0.065094836,0.14565507,0.22212885,0.22687174,0.10914867,0.18052693,0.15941277,0.0038846135,-0.24152161,-0.20858347,-0.14599931,-0.06433627,-0.025904795,-0.058292575,0.059729494,0.18923223,-0.1659383,-0.038179472,-0.36907473,0.24136588,0.37772813,-0.096026346,0.10469938,0.17586179,0.020899225,0.13724619,-0.340062,-0.20835592,0,0.25109756,-0.0419935,-0.027776212,-0.2450006,0.1776708,-0.058470182,0.110462576,0.23603758,0.19423309,-0.1645137,-0.10632975,-0.02923378,0.12906176,-0.024926938,0.27267367,0.13231274,-0.057291906,0.105732426,0.18419488,-0.22802183,-0.18604435,0.10716905,-0.5625426,-0.07596523,0.4343759,-0.051027767,0.12486732,0.035506018,-0.0023470838,0.1057688,0.27242106,-0.078719795,0.003043376,0.14540143,-0.21186014,-0.13090038,-0.046587165,0.27448174,-0.19657706,0.10984842,0.19741556,0.61499566,-0.050468303,0.23169118,0.11736123,0.0043744817,-0.059672773,-0.1836702,0.053686526,-0.2387799,0.13911024,-0.12751253,0.20157021,0.3116886,0.16015449,-0.07120268,0.0818532,-0.20196858,-0.19953032,-0.0021481514,-0.084707096,0.14265126,-0.06693137,-0.033965774,-0.09750545,0.0237974,0.16585745,0.14850199,0.24306342,0.1117951,0.21083906,0.009046843,0.033589095,0.1915454,0.022860631,-0.010718465,-0.42407903,-0.1740464,-0.14710566,0.15738484,0.38573253,0.17510326,0.2594366,-0.096515216,0.11680143,0.27944434,0.16040468,-0.28006667,-0.20862418,-0.00063355267,-0.07209917,0.037361033,-0.062127605,0.02845245,-0.06524704,0.16972429,0.22045588,0.38075092,-0.16576092,-0.069600455,-0.2688504,0.035748817,0.27954262,0.054707028,-0.14760768,-0.43645263,-0.16106452,0.050624263,0.06966768,0.4186026,-0.055324424,0.06548259,-0.03851948,0.23934129,0.019703686,0.0486375,0.22316656,0.25817987,-0.108695924,-0.036238026,-0.093314774,0.25855422,-0.110970154,-0.14518972,0.44660443,0.2557449,0.004297438,0.31881654,-0.06625712,0.049834553,0.02727129,-0.031526394,-0.08323797,-0.04709544
"(113.81335443695876, 22.670107665723968)",0.26873517,-0.19858086,-0.0635876,0.15681714,0.3123658,0.011886712,0.4390539,0.12282421,0.22424702,0.29992706,-0.061865166,-0.040261958,0.25850475,0.07535795,-0.07372965,0.09538318,-0.14575687,-0.2060197,0.21849732,0.23826621,0.38434488,-0.010387082,0.25239244,-0.15119177,-0.08509141,-0.039125405,-0.04580058,0.1746993,-0.13003069,0.21071336,0.152654,0.12958014,-0.052982353,0.48379955,0.20908055,-0.04399453,-0.24411133,0.24253397,0.25888133,0.038459904,-0.2936558,-0.047006957,0.10460085,-0.16922677,-0.041614328,0.030872764,0.25461787,0.14586021,0.022738464,-0.2443653,0.0045679957,0.005718531,0.07946235,-0.2563888,0.09805209,0.09437276,-0.20100108,-0.2761615,-0.2618166,-0.21690387,-0.25887594,-0.16064681,-0.291469,0.2956224,0.0897249,-0.19097242,0.14825395,-0.011666279,-0.021985225,-0.25464168,0.14769188,-0.12985153,0.030739255,0,-0.04063297,0.13714117,0.30434617,0.1100594,-0.24825135,0.35684356,-0.16426288,-0.16014077,0.007252548,-0.06303494,-0.11375946,-0.1945667,0.06595881,-0.21570212,0.02165249,0.020761758,0,0.116892345,-0.11824367,-0.187293,-0.03037991,0.009544201,0.080159895,-0.17643286,-0.24042694,-0.06597409,0.22929242,0.18077189,-0.021814171,0.36584735,0.3041991,0.107421905,0.032407336,0.30703992,0.18274952,-0.18256381,0.10246443,-0.19437924,0.122505344,-0.21001947,0.3001841,-0.16457114,0.32735,0.21639793,0.05833108,0.0902209,0.29983127,-0.070903085,0.2175573,0.100756094,0.22868322,0.19477753,-0.23373778,0.034155563,0.13018377,0.52629066,-0.14903527,-0.026186371,0.30336097,0.3278973,0.09186314,0.07020171,0.48592067,-0.021689389,-0.07215218,0.12475935,-0.06511985,-0.23357047,-0.3044848,0.038466312,0.13638486,0.09167577,-0.108213715,0.22974506,-0.11543889,0.42736098,-0.09413497,0.07446126,-0.024882868,-0.13951455,-0.10504314,-0.2576453,-0.28676125,0.48166314,0.12836003,0.3688563,-0.22343418,-0.015103675,0.06593137,-0.001133468,0.30346483,0.045012213,0.043721765,-0.17967136,0.20478104,0.1258088,-0.006447306,-0.0013545323,0.047912918,-0.031038523,0.099323586,0.036106743,0.17741404,0.19796737,-0.067550525,-0.08229625,0.15633628,0.1961725,-0.08338285,0.081477866,-0.27435204,-0.061345708,0.14596507,-0.054822564,-0.26236203,0,-0.06303537,0.5195167,-0.0821024,-0.12342044,0.18756023,-0.58291113,0.013260357,-0.19627795,-0.40357873,0.13346207,-0.0305153,0.005130559,0.06444856,-0.06116879,0.15494266,0.22816859,-0.1949824,0.12820886,0.008397318,-0.10290364,-0.12348427,0.06501589,-0.31180143,-0.02963727,0.2221863,0.11904842,0.017081121,0.20803227,-0.035695232,0.07032879,0.2768259,-0.3058794,0.37579966,-0.41942418,-0.026485529,-0.021021977,0.21898296,-0.13173811,-0.0009739399,-0.14590505,0.08146188,-0.2998146,0.19237001,-0.07657771,-0.16910867,0.4869873,0.06581944,0.12630388,-0.13799472,0.1477912,-0.017612569,-0.11832987,-0.1656667,-0.301517,0.000987377,-0.24538559,0.06415133,0.017866932,0.1441688,-0.09629358,0.06590382,-0.32011616,-0.024270281,0.065871075,0.052872248,-0.14021567,-0.12177523,0.12186039,-0.0025772303,0.07828156,-0.030632101,-0.0078640655,0.21304736,-0.077085786,-0.026791114,-0.10002518,-0.05207482,-0.012441322,-0.37788096,0,-0.10607633,0.00678323,-0.20339918,0.382421,0.13400471,0.11368105,0.21509226,0.14585654,0.14634323,0.057776723,0.1483647,0.34124133,-0.104148485,-0.3206716,-0.12900573,0.047189146,0.18500394,-0.11537869,0.042533793,-0.049104936,0.09753429,-0.23505758,-0.23875049,0.024776168,-0.0075301416,-0.42183608,-0.007897435,-0.37181884,0.0036102515,0.12458724,0.25882182,0.3015324,0.2252316,-0.19922955,-0.1038139,-0.056834213,-0.18431158,0.40096498,-0.06284137,-0.08229388,0.05540743,-0.1701207,0.12756298,0.10921843,-0.2740116,-0.15842047,-0.42088735,0.20798314,-0.07002923,-0.05327469,0.37699074,0.039961975,0.06710133,-0.22029915,0.13769901,0.18852153,-0.15105546,0.29753786,0.1502953,0.1333924,0.13596381,-0.2692511,0.108344086,-0.12888582,0.072860666,-0.24056381,0.12480374,0.05150182,0.18599373,0.20665906,-0.03276954,0.25799584,0.13350841,-0.20748492,0.15217502,-0.08868664,0.0048278607,0.15365383,-0.06488314,-0.07576684,-0.050928548,0.09649883,-0.313819,0.39546192,-0.14646223,0.32186493,-0.1878233,0.03869807,-0.041898467,0.14407663,0.27086902,-0.11485099,-0.06965938,0.27573505,0.18303858,-0.12960236,-0.22238153,-0.056771237,-0.22519888,-0.13268341,0.07156182,-0.13299276,-0.013445754,0.40926322,-0.027542839,0.2021709,0.11177689,-0.23711906,0.022356737,0.13231751,-0.09248005,-0.0058556236,-0.2708364,0.06543761,-0.0033420548,0.32272145,-0.2349771,0.1647153,0.13077252,0.17249875,0.09177835,-0.14876586,0.11702064,0.12413257,-0.20689735,-0.18256964,0.052153077,-0.04782933,0.26816136,0.023143295,0.15688005,0.3112423,-0.089683436,-0.113927595
"(113.81361914421916, 22.674595779149914)",0.2213028,-0.10543576,-0.002573371,0.073730804,0.14234498,-0.035698045,0.18184695,0.05457434,0.13787365,0.20696895,-0.0839906,0.019541543,0.20177758,0.05592951,-0.14250717,0.08437015,-0.009665638,-0.026985146,0.22926867,0.3118686,0.39071062,0.012710283,0.1970464,-0.0002347827,-0.06125297,0.010168271,0.05596427,0.08976861,-0.06563532,0.07287315,0.13486964,0.098065585,0.15372372,0.3962748,0.20716166,-0.09474846,-0.098222144,0.21098119,0.1727567,0.041666,-0.28625083,0.102013566,0.027426735,-0.11136864,-0.08850821,0.060135946,0.264877,0.070494175,-0.068253554,-0.14460623,0.041883916,-0.004336765,0.118264705,-0.22199094,-0.0760257,0.004347991,-0.2036612,-0.12108376,-0.28031978,-0.1466918,-0.12484214,-0.115880944,-0.2213521,0.19180797,0.07911958,-0.20930973,0.05326808,-0.028020002,0.012034133,-0.26778522,0.15332478,-0.13112916,0.046688985,0,-0.020645907,0.12615404,0.21737875,0.040304624,-0.21587348,0.25910473,-0.122419015,-0.07257737,0.04547626,-0.115322515,-0.06607695,-0.28133956,0.01562234,-0.043612406,-0.0009449795,-0.09272102,0,0.05432654,-0.05201073,0.011552969,0.06511101,0.21874636,0.055349357,-0.15787013,-0.14199492,-0.06339219,0.27548406,0.25392917,0.007513214,0.25227982,0.30816984,0.06119676,0.11317891,0.24446964,0.17478634,-0.2825682,0.13845381,-0.10036527,0.09782977,-0.20632657,0.19773537,0.013653555,0.099981934,0.145077,-0.08018607,0.0052210856,0.3184548,-0.055274542,0.14139362,0.056076974,0.19961579,0.08887185,-0.15673707,0.040726747,0.0871565,0.37200448,-0.15680808,-0.018027486,0.35879976,0.30377033,0.02740682,0.009268431,0.48060393,0.07440661,-0.16362964,0.07266026,0.071942985,-0.19800346,-0.13821438,-0.02971489,0.06420798,0.112365626,-0.014425753,0.1408438,0.05255063,0.3605794,-0.063339725,0.08573303,0.118046835,-0.10762593,0.055819023,-0.13540775,-0.23084134,0.40132478,0.13676691,0.28260475,-0.17148684,0.14492404,-0.058014408,-0.103107154,0.17051853,0.0042530987,0.14300868,-0.2186134,0.18393017,-0.024997817,0.02179226,-0.055487573,-0.038099647,-0.10074951,-0.015575133,0.057765365,0.17011474,0.16804262,-0.055087008,-0.16775313,0.26750487,0.16559166,-0.052671406,-0.0118165575,-0.09301009,-0.17056432,0.0707574,0.010849306,-0.21179706,0,-0.14421734,0.40984678,0.028241498,-0.019104963,0.26495972,-0.46869633,0.07399693,-0.08259911,-0.2795571,0.06537025,0.08306192,-0.05535704,0.0052089007,0.057900324,0.16911168,0.19419007,-0.1822335,0.14839073,0.06294245,-0.027558135,0.01030089,-0.055160142,-0.21241973,-0.03791043,-0.035611726,-0.033827946,-0.031063573,0.29455456,-0.11041119,0.009168439,0.23261711,-0.33043966,0.439528,-0.2231788,0.018676687,-0.058174014,0.2984007,-0.05347599,0.036231197,-0.10153971,0.02536406,-0.32129994,0.24490549,0.0619236,0.029366702,0.4175101,0.054451454,0.18679827,-0.2589481,0.25450364,-0.093531646,-0.09555959,-0.08279967,-0.15694417,0.099739626,-0.22647685,0.16340326,0.07736316,0.12194929,-0.22528692,-0.023681082,-0.2614724,-0.054232597,0.040045477,0.041815877,-0.08280293,-0.027616061,0.0051793866,-0.031245112,-0.104058735,0.058458395,0.1413416,0.10275102,-0.013974771,0.08611897,-0.0895298,0.060445473,-0.13150811,-0.33508483,0,-0.03277736,-0.0036733951,-0.13137513,0.24064606,0.19455417,0.05514957,0.18937647,0.19378479,0.15199226,0.02310237,0.050296385,0.24215588,-0.047114603,-0.2690382,0.08847804,0.10416772,0.12731436,-0.071063474,0.1977698,-0.1302455,0.018549453,-0.12022343,-0.42244858,-0.05229529,0.14092916,-0.3462935,0.17790632,-0.30808586,-0.03548021,0.17456175,0.3308255,0.19973758,0.10760145,-0.15824586,-0.19548066,-0.075700074,-0.19250038,0.41643307,-0.20941855,-0.08916068,0.04090422,0.016576726,0.058991347,0.22089876,-0.23330423,-0.09826387,-0.28590348,0.09222761,-0.113547295,-0.121150605,0.40464061,-0.015308619,0.10886681,-0.05233065,0.14157239,0.094273046,-0.06219726,0.17081337,0.010583534,0.082044125,0.15086536,-0.09590849,0.045224257,-0.0951858,-0.028086782,-0.22967315,0.14579989,0.12152067,0.24437433,0.27671427,0.054661177,0.20733342,0.042124905,-0.083665095,0.061342955,-0.09176411,-0.16000709,0.03898958,-0.08924015,0.05003171,0.1146062,0.16291015,-0.12564915,0.20273042,-0.046870343,0.35496953,-0.096060656,-0.033860106,-0.11031736,0.11296064,0.1185793,-0.06598558,-0.117421865,0.2480948,0.10497142,0.016572922,-0.118047744,0.14454101,-0.28835934,-0.16000135,-0.16854563,-0.10955276,0.14821328,0.3231047,-0.09223233,-0.044694558,-0.029215094,-0.20978877,0.04100867,0.31894526,0.032053214,-0.024768185,-0.2714771,0.030764518,-0.0070989057,0.29583257,-0.08729584,0.23321643,0.025172397,0.15731186,-0.031154148,-0.0010590926,-0.027796611,0.092824236,-0.011965565,-0.0909544,0.024123453,0.13051526,0.1273719,0.060931325,0.17959963,0.19897264,-0.08811354,-0.023697615
"(113.81886298729506, 22.76700798838546)",0.023041874,0.098372355,-0.06812098,-0.13425195,-0.16101374,0.089260355,-0.5724498,-0.047721017,-0.031823337,-0.05881156,-0.015716098,0.0656919,-0.1864095,0.22936752,-0.5318598,-0.06636523,0.26600432,0.32679942,0.4270677,0.32003838,0.19473094,-0.074320555,-0.077640444,0.4937182,0.046391454,0.24296875,0.198991,-0.14611928,0.12768729,-0.46660116,-0.16017562,0.0540588,0.8076545,-0.12361566,-0.04614503,-0.5039858,0.21230617,0.06434545,-0.5102772,-0.23508376,-0.41780806,0.60968596,-0.26268792,-0.031417057,-0.27343065,0.052043952,0.18568365,-0.24173687,-0.36618295,0.12117058,-0.11378902,0.1553148,0.013782863,-0.0011434704,-0.83794755,-0.37043202,-0.2959924,0.5217249,-0.20306426,0.026698567,0.057995398,0.015556081,0.3199631,-0.15236677,0.115025416,-0.23592478,-0.25826764,0.12266797,0.23384257,-0.42141795,-0.06284816,0.29459652,0.09094207,0,-0.25188586,-0.03003518,-0.07835312,0.119288586,-0.059003502,-0.10956441,0.40493247,0.32630077,0.4459793,-0.5036095,0.07540685,-0.19474551,-0.21230097,0.14606425,-0.27667934,0.012585022,0,-0.27708778,-0.06798094,0.5899097,0.075551465,0.7042613,-0.04106667,0.08931707,0.43886557,0.14200659,0.49654046,0.04461112,0.34628773,-0.1832535,0.02418743,-0.36872378,0.42844468,0.25229904,-0.123615034,-0.38603428,-0.04932376,0.018452507,0.076676495,0.02299605,-0.20327508,0.58211315,-0.190692,0.24198684,-0.31904185,-0.28374928,0.42018002,0.1518215,-0.11065608,0.35598993,0.1905915,-0.20731279,0.05344129,0.05465721,0.018902205,0.058522277,-0.46674365,-0.28823057,0.20038167,0.1528498,-0.019738883,-0.05646129,0.36446863,0.1780456,-0.4192141,-0.2967622,0.37330914,0.07060744,0.7435702,-0.33009544,-0.16194877,-0.39006042,0.035008185,-0.047612388,0.7126727,0.3864839,0.13439958,0.2626612,0.5166951,0.17569833,0.6481705,0.44363257,0.4319531,-0.058011264,0.278436,0.03346038,-0.3895702,0.8398168,-0.27940154,-0.32259828,-0.052886084,-0.1921961,0.46558586,-0.03561698,-0.25921673,-0.35840482,0.04845404,-0.059017673,-0.7949313,-0.09805685,-0.7110683,0.10441673,0.1912675,-0.07982562,-0.041618206,-0.3013576,0.4877167,0.16476822,0.21099931,0.09471037,0.49296477,-0.82224107,-0.10863165,0.15919372,0.08256201,0,-0.07602023,-0.044293765,0.27725238,0.26632604,0.2586071,0.32516518,0.2295961,0.25947827,0.21172453,-0.49919054,0.28492737,-0.092714876,-0.15279596,0.07370859,0.24574246,0.16493018,-0.020175785,0.16206211,0.36530146,0.31375536,-0.044431493,-0.24717396,0.46858275,0.100099325,-0.7948861,-0.7671438,-0.041794315,0.37119684,-0.49322647,-0.13426994,-0.006406937,-0.3827182,0.31744194,0.47303826,-0.015954535,-0.08014555,0.6837583,0.21953923,0.39202416,0.041314073,-0.07700433,-0.39483806,0.36772308,0.39349294,0.54101604,0.2585492,-0.11594772,0.17087546,-0.5937234,0.5817241,-0.31356817,-0.2284226,0.20133826,0.12529437,0.26864374,0.1764158,0.0738074,0.14235476,-0.26153737,-0.6712419,-0.40459743,-0.2466144,-0.30980247,0.0043591503,-0.0765655,0.051647343,0.22152555,-0.39373845,-0.2091688,-0.76511896,0.25709757,0.4607562,-0.030057076,0.14870024,0.16948883,-0.20404999,0.16426742,-0.4855835,-0.18966472,0,0.2879056,-0.1271585,-0.10089677,-0.47604105,0.09478474,0.16374668,-0.0889433,0.4982762,0.41131875,-0.3075111,-0.16152348,-0.080835894,0.28405136,-0.15899655,0.64654595,-0.025930807,-0.095378295,0.14364468,0.30077738,-0.21017863,-0.5792257,0.18578319,-0.95215553,0.09267236,0.6384467,-0.12976986,0.15825208,-0.14807367,0.05305974,0.21650708,0.3274807,0.08835154,-0.14501853,0.42428905,-0.09752834,-0.2759038,-0.24517716,0.16068721,-0.17830385,0.10166439,0.064807564,0.96546024,-0.03978166,0.68465483,0.14341138,-0.080439575,-0.09644511,-0.4789491,-0.041977692,-0.30163816,0.02406551,-0.25082365,0.5492436,0.40133232,0.15574816,0.1081585,0.44785208,-0.34774914,-0.4382299,0.10505721,-0.22730666,0.5078838,-0.31081074,0.17237343,-0.18554468,-0.21277276,0.35740668,0.37295985,0.32205808,0.19759162,0.39241633,-0.04146307,0.005754195,0.13918383,-0.114422366,0.02166298,-0.6807896,-0.13851541,-0.38870054,0.29662788,0.6879333,0.19727074,0.4255979,-0.25408036,0.16936925,0.5419887,0.14898829,-0.48160768,-0.55558217,-0.2406732,-0.20035484,-0.07946425,-0.22864114,-0.0755877,-0.3233075,0.2727874,0.23749977,0.73234284,-0.2456749,-0.40637398,-0.42477363,-0.12682556,0.28973037,0.09160715,-0.24348572,-1.0379934,-0.27798837,0.13411796,0.07877989,0.57058483,0.37499407,0.06968494,-0.09781859,0.39402834,-0.08122173,0.29248375,0.53078896,0.08932939,-0.22015885,-0.3390653,0.15945464,0.27613026,-0.5552089,-0.31778234,0.92064106,0.269217,0.12546493,0.7867881,-0.06369944,0.21853967,-0.08207503,-0.16324472,0.009011805,0.14478731
"(113.81987002829452, 22.616923503026)",0.1312694,-0.0568261,0.017175186,0.13011877,0.11617632,-0.08887608,0.15792353,0.057175077,0.18558422,0.10221549,0.061461188,0.20866293,-0.0018912405,0.087371685,0.012564011,-0.040847138,-0.094058454,-0.010278255,0.2018384,0.21587038,0.21305758,0.048035946,0.055104516,-0.056843936,-0.042980257,-0.0072797257,0.029375605,0.018311076,-0.022296146,-0.043327123,0.038352188,-0.019772895,0.10861712,0.27323875,0.023848359,0.010440325,-0.08007494,0.071240194,0.12069209,0.051427,-0.18431845,-0.028089546,0.06885345,0.10788805,-0.062720075,-0.11286793,0.15005402,0.10904513,-0.041926824,-0.10379988,0.056652308,-0.002125008,0.09991757,-0.073648304,-0.14062402,-0.04148485,-0.032447316,-0.14864147,-0.07054407,-0.20207077,-0.19895129,-0.0877196,-0.056272887,0.21069358,0.02919169,-0.079822995,-0.036431298,0.09590906,0.012350036,-0.15869358,0.051961415,0.0071681086,0.11759095,0,0.07780766,-0.05954088,0.088079184,-0.0062411726,-0.17396148,0.27006468,0.062868476,0.007913046,0.14631149,-0.18968569,-0.028590996,-0.110985026,0.17876591,-0.18009984,-0.15680853,0.077482924,0,-0.05921346,-0.09813533,0.019352982,0.07611678,0.14761527,-0.12441701,-0.14141901,-0.11863058,0.15821594,0.3097026,0.129581,0.15679769,0.08910416,0.04029797,0.044372365,0.12818564,0.25233546,0.10593875,-0.12370625,-0.050287444,-0.114793055,0.07424972,-0.07488649,0.2128562,0.09601445,0.19798829,0.2324281,0.020794697,-0.018295035,0.24034695,0.110858165,0.23986374,0.18188623,0.058810897,0.15191373,-0.010707226,0.020952716,0.09761187,0.3132519,-0.19878753,0.018312206,0.087778285,0.17635833,-0.11001152,0.23750784,0.23016495,0.02010369,-0.059018563,0.12650077,0.11368646,-0.12023327,0.018225074,-0.104348905,0.030449674,-0.2798838,-0.037488602,-0.06185324,0.17196299,0.27646053,-0.09804435,0.09179702,0.06747535,-0.16146082,0.015750263,0.012567617,0.13289139,0.13408309,0.09685918,0.26582557,-0.28115878,0.20761469,-0.055861548,-0.14315258,0.17587176,-0.04417465,0.06042227,0.08106056,-0.054513738,-0.072787546,0.09002558,-0.07342948,-0.19259277,0.07959001,-0.2868423,-0.109152466,0.0834914,0.11253656,0.06867715,-0.16082337,0.23965643,0.06406503,0.0014533214,0.13991347,-0.024110071,-0.27478155,0.1866293,0.0718417,0.10534682,0,-0.0729278,0.14949134,0.08440527,-0.0016346067,0.07677453,-0.050996564,0.040563203,0.016516425,-0.07571855,-0.23444352,0.016573234,0.007968396,0.07800106,-0.19377838,-0.078419685,0.1309843,-0.007867977,0.10911213,0.1604589,0.09488592,-0.04796554,-0.045287363,-0.0010687597,0.021980137,0.026924208,-0.10356559,0.022557078,0.19892463,-0.013517506,0.047331743,0.07485914,-0.08973084,0.29682618,-0.110767454,0.097362086,-0.051834226,0.29368272,-0.14340538,0.0980402,-0.052503236,-0.34555534,-0.07486688,0.1840049,-0.08386047,0.030784115,0.29122055,-0.01119348,0.086162895,-0.12205273,0.27173942,-0.07001666,-0.15113895,-0.07653803,0.052576356,-0.12156235,0.11999648,0.13612822,0.04042132,-0.07153358,-0.08066909,-0.1442303,-0.0038539022,-0.09080361,0.06756489,-0.017935082,-0.012834877,-0.076639764,0.174875,0.0817803,-0.18477899,0.1366067,0.010434769,0.18952425,0.06611383,0.10403603,0.12302542,-0.024711907,-0.094342336,-0.12999585,0,-0.032955892,0.038600244,-0.07197411,0.11300701,-0.13086605,0.061604507,0.14723143,0.2398404,0.16860643,-0.26422393,-0.02259052,0.07765613,0.024562912,-0.11179057,-0.009778101,0.061876252,0.11858019,-0.034300093,0.083198085,-0.070573375,-0.031965666,0.05729203,-0.18599707,-0.15995091,0.16993555,-0.21955985,-0.041922458,-0.22168837,0.04649307,-0.019591752,0.1952655,0.22555454,0.054765675,-0.19095792,-0.03174721,0.10824792,0.011955742,0.18752691,0.05522904,0.13651139,0.08798434,0.16192724,0.18138593,0.049703877,-0.11748265,-0.1158293,-0.38784254,0.067125514,0.064603865,-0.018976934,0.05705159,0.0050583333,0.29169592,-0.12569441,0.06275565,0.038875878,-0.028420217,0.18802537,-0.2310025,0.023698866,0.13297181,-0.04981503,-0.040724583,-0.05920761,0.06019644,-0.0031608269,0.14490123,0.05697948,0.04587508,-0.006903786,-0.041852318,0.014441526,0.10437907,-0.107449904,0.2074402,-0.07664753,-0.13737023,0.07459283,-0.16158406,0.17256175,0.10341515,0.13694955,-0.16581076,0.031062767,-0.13080531,0.120005324,-0.0011920035,-0.31391013,-0.047849663,0.09130642,0.018295169,-0.021056807,0.016971646,0.09002406,0.069988996,0.20193595,-0.07247206,-0.047550727,-0.18754211,-0.07216537,0.097586595,-0.2257431,0.114609845,0.22909477,-0.107138224,-0.035918057,0.110782966,-0.08470985,0.06315413,0.11224845,-0.21196724,0.14086565,-0.015818335,0.14151761,0.06769814,0.17978302,0.014710732,0.0793857,-0.15950331,-0.024359178,0.18827797,-0.0136161,0.008140013,-0.09075621,0.21825182,-0.056720145,0.13137193,-0.061527006,0.2951609,-0.08594808,0.10352115,-0.07710716,0.018302005,-0.30532163
