"(113.81990074537435, 22.67253901250752)",0.34440264,-0.10545677,-0.03550093,0.114661105,0.2132012,-0.14343876,0.35882193,0.1019657,0.09596816,0.3121097,-0.061924484,0.08897744,0.05783981,-0.06629496,-0.22212836,0.22110431,-0.06296356,-0.02446013,0.12646136,0.3733943,0.21814618,-0.13685372,0.14935705,0.1082726,-0.014536578,0.071719185,-0.1078771,0.109894305,-0.29209897,0.20011757,0.1300656,0.19822758,0.09056958,0.25013795,0.30135387,-0.2036671,-0.2787836,0.20828658,0.12339552,0.10144355,-0.32517797,0.33933204,0.046553254,-0.29688105,-0.08602153,0.19960584,0.28158742,0.025149953,-0.0076007172,-0.17471087,-0.06835872,0.0837577,0.037828445,-0.3126635,0.109247826,0.21859694,-0.18329532,-0.24770075,-0.3405752,-0.21038789,-0.24479985,-0.15893973,-0.12840214,0.115217075,0.116061345,-0.19929269,0.039593257,-0.0842791,0.06836897,-0.3754216,0.23227802,-0.045521684,0.02604951,0,-0.13897817,0.079747915,0.41936815,0.11955779,-0.20278943,0.22932595,-0.079980925,-0.11490494,0.21188505,-0.20145889,-0.079154566,-0.07222782,0.02279476,-0.2073969,0.080606535,0.073464036,0,0.19339138,-0.16308057,0.07503895,0.0740206,-0.15787722,0.06597418,-0.12890865,-0.13105704,-0.12843755,0.10170756,0.18936765,0.0147128515,0.46261716,0.47598052,0.020964786,0.14778754,0.37128398,0.22731756,-0.21307278,0.13304406,-0.04498542,0.1635302,-0.2676468,0.099863835,-0.04070741,0.32027435,0.2967395,-0.06923574,0.009121055,0.28790003,-0.1947028,0.1423192,0.04682893,0.21647952,0.1688936,-0.19660918,0.061224062,0.07646596,0.61561906,-0.4134989,-0.17083697,0.29518032,0.22800052,0.009521253,-0.1258753,0.73395836,0.023573708,-0.0438915,-0.10134958,0.10008201,-0.15840341,-0.047928125,-0.021409847,0.07105631,0.21519768,-0.16167925,0.43044472,0.028668813,0.43058276,0.10418309,0.18779686,0.12404579,0.008220881,0.15534858,0.034879345,-0.07955326,0.53287566,0.18718162,0.38072097,-0.18562853,0.059273392,-0.10183731,-0.22318506,0.20532726,-0.19484016,0.14438994,-0.16278155,0.08709763,0.10271165,0.020664541,0.06894459,0.1943341,-0.023619719,0.09834403,0.24091658,0.28072593,0.21939276,-0.035856567,-0.118017,0.38098004,0.18158,0.05209508,0.1415525,-0.07709492,-0.17026749,0.1783621,0.048887253,-0.06986907,0,-0.07457596,0.5268519,-0.071236014,-0.104451925,0.33245113,-0.44314986,0.29266542,-0.08919906,-0.1799891,0.20704213,-0.14601263,-0.15344921,-0.0070142164,-0.11197545,0.16382037,0.23022105,-0.23106419,0.1924338,0.021203622,0.017449627,-0.2253959,0.14387369,-0.29982656,-0.045426577,-0.061382167,0.017174736,0.038029157,0.19330907,-0.047700875,0.042414367,0.29282704,-0.17178689,0.54115224,-0.23056829,-0.0761663,-0.056779027,0.34889063,-0.01732173,0.049149908,-0.08707047,0.17536618,-0.38096362,0.30540836,0.056938343,-0.04173474,0.53037745,0.12750159,0.08911255,-0.24066359,0.253499,0.15500334,-0.07386815,-0.07858713,-0.26872486,0.20163798,-0.16373217,-0.01071012,0.10069245,0.11418109,0.04213856,0.010626167,-0.4288228,-0.18300591,0.14865004,0.13276899,-0.14534277,0.0049056336,0.054234684,-0.13537504,-0.0026521906,0.030950345,0.2244092,0.09839259,-0.061168425,-0.09209521,-0.14950775,-0.07295963,-0.072141975,-0.56692,0,0.07573892,-0.20863321,-0.28377032,0.29822338,0.26894423,0.20644206,0.1706345,0.22088508,0.033015028,0.05942994,0.14400536,0.3129557,-0.00061710924,-0.29000747,-0.09805758,0.1672783,0.22873978,-0.06825435,0.11501306,-0.10714902,0.06082504,-0.060516775,-0.31225026,-0.036393337,0.1630396,-0.5227055,-0.13123307,-0.22078799,-0.05843006,0.2439774,0.22969836,0.31340596,0.2258546,0.09293741,-0.17570272,-0.26545882,-0.106359825,0.46462873,-0.16366056,0.13084543,0.14329259,0.035778794,0.0794392,0.20518214,-0.33463436,-0.015229069,-0.38182467,0.08091667,0.06494716,-0.17736995,0.44585997,0.0032001995,0.0089317,-0.08474486,0.3248495,0.2267698,-0.14959306,0.08675063,0.14099026,0.33190766,-0.12082833,-0.21995647,-0.037762247,-0.19632025,0.13373303,-0.3408286,0.19092707,0.2137119,0.3616408,0.101677,0.13184375,0.2580262,0.1488918,-0.12741114,-0.0042699575,-0.026702784,-0.02984671,-0.0017702314,-0.1408052,-0.0812469,-0.054860838,0.05009925,-0.028184265,0.34782317,-0.05250532,0.39236534,-0.14283453,0.14635931,-0.1267772,0.036142156,0.2830704,-0.11744844,-0.1969771,0.31922475,0.28019878,-0.10996804,-0.14519897,0.16765246,-0.29280806,-0.18963645,-0.014607497,-0.022851339,0.08508379,0.4150903,-0.22839981,-0.018491283,0.011455789,-0.27631944,-0.04192325,0.23586817,-0.014412034,-0.05344906,-0.33299583,0.17494182,0.10963975,0.25687575,-0.20185862,0.015201748,0.1510763,0.2713986,0.08330863,-0.0074059963,0.06846546,0.09962538,-0.11810274,-0.039284892,0.14534329,0.07130182,0.18691769,0.030219201,0.09984608,0.45187098,-0.19025654,0.074822985
"(113.82065416321832, 22.661839741975623)",0.35500705,-0.15538904,-0.02558129,0.15625256,0.3433233,-0.018623207,0.41045094,0.10342649,0.13437767,0.3651625,-0.07758522,0.032242786,0.2790094,0.0070361383,-0.12551975,0.1483837,-0.0941236,-0.085842036,0.18194783,0.40476793,0.26932004,-0.14273183,0.118822195,0.01070264,-0.023534264,0.068900675,-0.164408,0.17187728,-0.26863003,0.2193091,0.1203568,0.1654034,0.16680163,0.29547456,0.24407527,-0.16438615,-0.3453695,0.25216794,0.14659533,0.05363404,-0.37367904,0.15823764,0.007739052,-0.23650795,-0.084235564,0.040476486,0.27422595,0.071148455,-0.028130405,-0.25201654,-0.04089348,0.077154815,0.025810052,-0.2842319,-0.007724978,0.10847893,-0.2129544,-0.1977047,-0.29286835,-0.15295419,-0.2644348,-0.17936103,-0.24180551,0.19378255,0.098337784,-0.16557333,-0.012721747,0.014202107,0.011746723,-0.36822897,0.19692165,-0.057035483,0.026389696,0,-0.15308103,0.10478556,0.3747255,0.11623583,-0.23697677,0.28325948,-0.06355719,-0.13211748,0.13844697,-0.21712004,-0.05449723,-0.07737401,0.042733528,-0.31828937,0.017268367,0.08133061,0,0.026931293,-0.21566728,-0.10822057,0.02251685,-0.12850045,0.057139106,-0.1268032,-0.12836851,-0.1890856,0.22140127,0.14953601,-0.0006198622,0.4183966,0.428245,0.034696802,0.12423879,0.40954098,0.22851613,-0.22333243,0.016632635,-0.083358325,0.13110852,-0.23700589,0.1917601,-0.13588968,0.4142642,0.33465704,-0.0025060102,-0.02570495,0.2467377,-0.14195561,0.18951963,0.16274776,0.1588169,0.13780853,-0.13541733,0.03543961,0.11861012,0.6237593,-0.35911122,-0.11168468,0.18206328,0.20267361,-0.0035421178,0.06538468,0.60715115,-0.04293767,-0.04879887,-0.0627711,0.08371614,-0.15864983,-0.19897613,-0.020308875,-0.031063937,0.115735434,-0.17899667,0.4183192,0.03539992,0.41105413,0.12873809,0.19131836,-0.029284999,-0.028928071,-0.009736981,-0.16593018,-0.11047205,0.4497315,0.17861429,0.4281301,-0.2411763,0.01898107,-0.028806046,-0.15551488,0.22762069,-0.039353356,0.066314325,-0.13600214,0.123483494,0.111930735,0.0017058458,0.09651102,0.02598162,0.006308086,-0.03860504,0.13938567,0.259217,0.18123482,0.004022293,-0.11584047,0.25743642,0.2127735,0.039907243,0.19159245,-0.1864481,-0.16209868,0.153981,-0.025104223,-0.16158041,0,-0.028685812,0.5639242,-0.12543325,-0.11870505,0.20709425,-0.47030586,0.111507446,-0.12869969,-0.2684972,0.10083186,-0.11329205,-0.10734525,0.025290009,-0.121834025,0.15771319,0.16139363,-0.31064326,0.17701277,0.03518056,0.0111596435,-0.29397953,0.096127115,-0.3368364,-0.014915033,0.04578615,-0.0072629824,0.009809447,0.17857611,-0.10055583,0.08054699,0.2980973,-0.2665375,0.4567809,-0.264754,-0.09627183,-0.042299785,0.38114738,-0.10886793,0.060121723,-0.10626108,0.10956147,-0.4035899,0.3204825,0.06250141,-0.10360315,0.53134644,0.057768922,0.06780349,-0.18774359,0.17658356,0.009170763,-0.13542269,-0.09994863,-0.25036818,0.06945756,-0.23813757,-0.0533994,0.026176047,0.122746386,-0.09444527,0.02419937,-0.4421869,-0.19836296,0.11488191,0.029585458,-0.19086075,-0.04352437,0.18489204,-0.1435862,-0.042722978,-0.022735238,0.09472575,0.12889577,-0.11513505,-0.11827937,-0.108933926,-0.09490466,0.0051054284,-0.5246287,0,0.047964886,-0.10677711,-0.27600586,0.24084586,0.2654068,0.2318809,0.19429931,0.065842405,0.13330439,-0.033658568,0.15754542,0.3044677,-0.014814496,-0.26650447,-0.15345493,0.08986494,0.1992148,-0.10433829,-0.059024543,-0.033591516,0.0325072,-0.14775729,-0.38510424,-0.060239695,0.18779227,-0.45059815,-0.1405178,-0.2898067,-0.03350158,0.18647146,0.19485572,0.31680548,0.19889699,0.045312822,-0.055468105,-0.25224245,-0.12851816,0.3524736,-0.0719654,0.101155035,0.040981147,0.017195802,0.097638585,0.08800876,-0.25157338,-0.05367779,-0.48280895,0.09013431,0.049007382,-0.13377571,0.31715763,0.0305655,0.13670026,-0.21733856,0.28424478,0.3082682,-0.15050068,0.1509239,0.14017585,0.31087366,-0.104866594,-0.2651935,0.037988476,-0.14221418,0.18560605,-0.3191308,0.18402925,0.17870428,0.26603338,0.10869062,0.08975584,0.263624,0.17668757,-0.1784873,0.034826532,-0.030433953,-0.0018515848,0.13384077,-0.12280363,-0.08008471,-0.045169514,0.067338094,-0.14119953,0.3759325,-0.059699543,0.42316622,-0.16601986,0.014274138,-0.105267756,-0.01731874,0.35528496,-0.16602229,-0.07870898,0.27043685,0.23105043,-0.19363476,-0.1294125,0.1067888,-0.2616314,-0.23496209,0.030526616,-0.0704812,-0.025356185,0.53323793,-0.13698047,0.059942633,0.09592694,-0.21596931,-0.08251417,0.19344693,-0.05915864,-0.056256633,-0.31659287,0.27526364,-0.000277929,0.34667712,-0.21954164,0.095864385,0.064582765,0.22863407,0.14482202,-0.17498502,0.087751225,0.03540632,-0.053394377,-0.13727264,0.12245515,0.0005063433,0.2580094,-0.0817329,0.059654985,0.38855073,-0.11410766,0.0065293154
"(113.82261750694376, 22.66056399635333)",0.32850346,-0.13148959,-0.016098794,0.13502295,0.3000853,-0.025851045,0.35220915,0.091424905,0.12850426,0.34697205,-0.0883813,0.037277956,0.25150087,-0.0038818829,-0.14914516,0.13041736,-0.06355412,-0.05733853,0.18628012,0.4003714,0.30289254,-0.11652156,0.12419603,0.011775881,-0.037227113,0.05519061,-0.11846211,0.15435903,-0.24955046,0.18583728,0.12604257,0.15535657,0.17710373,0.30102217,0.2498042,-0.156982,-0.2933149,0.24437016,0.14854115,0.05299612,-0.36084697,0.17537999,-0.008973494,-0.2252383,-0.09524493,0.040366463,0.27959415,0.061444532,-0.06127783,-0.24026385,-0.028476372,0.060498662,0.04252205,-0.27758783,-0.013753481,0.08965453,-0.21104616,-0.17162311,-0.29155117,-0.15427893,-0.22472587,-0.16872081,-0.23954797,0.18452121,0.08896215,-0.1742031,-0.013978198,-0.0038092732,0.013407424,-0.35105217,0.19308397,-0.06916835,0.028483897,0,-0.14269435,0.10946816,0.33761296,0.0836078,-0.2525775,0.2767277,-0.07985936,-0.121699706,0.11826475,-0.19860274,-0.055076126,-0.12906669,0.030829176,-0.25582102,0.0020000227,0.02980382,0,0.03821931,-0.17647952,-0.09051799,0.036911827,-0.0759003,0.05681067,-0.13022096,-0.13115086,-0.18246846,0.22032684,0.18451062,-0.015886333,0.381989,0.4096791,0.041067913,0.13840348,0.3839542,0.22794846,-0.24927571,0.049446825,-0.08690069,0.12828729,-0.2503191,0.16561177,-0.097899355,0.35630193,0.29205304,-0.036937274,-0.03640134,0.26995367,-0.13000768,0.17517695,0.13903855,0.1705558,0.121754974,-0.13190167,0.037178047,0.098607756,0.57987875,-0.32978615,-0.09562275,0.23563589,0.20146954,-0.007047251,0.03966301,0.5952746,-0.024596725,-0.06922051,-0.048535526,0.09581825,-0.15952718,-0.18985388,-0.019529067,-0.019838922,0.10724146,-0.14608426,0.37474605,0.0665777,0.4103418,0.09996517,0.17016828,0.010776803,-0.044750735,0.018833417,-0.1596634,-0.14432606,0.44502124,0.17140478,0.39706135,-0.23673472,0.05348663,-0.042526543,-0.1638863,0.21285461,-0.036944784,0.09364085,-0.157288,0.12866755,0.069441795,0.0045513306,0.08160689,0.022969663,-0.014643766,-0.022871323,0.12850924,0.24602807,0.1786957,-0.013708241,-0.14006343,0.28485274,0.20171529,0.028582525,0.12749982,-0.15515986,-0.16668835,0.13370752,-0.01571411,-0.16299951,0,-0.059520353,0.5257046,-0.08775581,-0.08803268,0.23177299,-0.4785002,0.104989946,-0.120301984,-0.26675004,0.10352645,-0.06741214,-0.1045371,0.01223501,-0.08665793,0.17245615,0.16501747,-0.29964256,0.1841292,0.04294891,0.0019751163,-0.23075621,0.07886595,-0.31610322,-0.020853326,0.018654741,-0.018926948,-0.0037183333,0.20749843,-0.096499,0.04876353,0.28691033,-0.2754236,0.46635658,-0.24601784,-0.060781326,-0.038720913,0.38039038,-0.09249445,0.05677548,-0.10817326,0.11119598,-0.4054518,0.30392513,0.07178276,-0.06769873,0.51000345,0.053027924,0.10168406,-0.21099044,0.18506044,-0.021940708,-0.1320882,-0.09481618,-0.21928395,0.08387731,-0.24325377,-0.021669835,0.044266555,0.13710827,-0.12052335,0.008601934,-0.41353816,-0.17010416,0.101094,0.025573947,-0.16810805,-0.028119989,0.1518969,-0.13137336,-0.059658967,-0.017408386,0.12731728,0.1164296,-0.09864115,-0.06971148,-0.11937949,-0.043373242,-0.0008813888,-0.49232402,0,0.035213403,-0.0898901,-0.23910892,0.23885974,0.28296375,0.18893152,0.1888917,0.0738259,0.12863672,-0.020498473,0.14554502,0.29811653,-0.017624691,-0.26418966,-0.09562047,0.10071933,0.18083434,-0.10048418,0.007850364,-0.06058097,0.02705812,-0.13711171,-0.41165453,-0.05567088,0.1803242,-0.4237408,-0.053685673,-0.28620884,-0.032935366,0.1987095,0.22209615,0.28918582,0.17433333,0.020361364,-0.068728186,-0.22835171,-0.15247585,0.37265095,-0.1057404,0.08728225,0.044366498,0.027811807,0.079162255,0.116250426,-0.26542687,-0.04578609,-0.43872482,0.07125004,0.00536998,-0.14817306,0.3535769,0.016665526,0.12374109,-0.17984666,0.2707318,0.27951267,-0.14009029,0.15674126,0.11791229,0.26337442,-0.06531827,-0.22646426,0.038472302,-0.12836723,0.14682055,-0.31427446,0.18015571,0.1743886,0.27358383,0.14456744,0.1074454,0.26177412,0.1614409,-0.1565496,0.03912823,-0.043137982,-0.028960478,0.10938847,-0.118956015,-0.034625873,-0.006761901,0.099080086,-0.10830662,0.33824912,-0.051844798,0.42045963,-0.14979695,0.009340773,-0.10445849,-0.015927315,0.3014001,-0.13691814,-0.090526216,0.27456355,0.20275533,-0.14628765,-0.12683979,0.14299992,-0.2731317,-0.23616119,-0.023461334,-0.07146617,0.0024017915,0.50844014,-0.1341379,0.01987052,0.074912876,-0.21570067,-0.05914205,0.2279239,-0.031082142,-0.05254164,-0.30614462,0.24955611,-0.008393683,0.35210693,-0.18923762,0.11390638,0.031340703,0.2205226,0.10529388,-0.12319106,0.04799314,0.042855397,-0.05039709,-0.115989685,0.10535265,0.049523436,0.21621278,-0.05567122,0.09158039,0.35358447,-0.11232001,0.021778665
"(113.82272544840345, 22.645748716168008)",0.09739913,-0.12273884,-0.048152395,0.0653942,0.31411937,0.20571779,0.17722367,0.13252403,0.33469552,0.242889,-0.0174503,-0.13331093,0.037548244,0.037828222,-0.10118215,-0.046167582,-0.04512459,-0.15155375,0.23051275,0.098819435,0.3656381,0.067851186,0.15493521,-0.27999276,-0.08604385,-0.07554099,0.06907184,0.11714815,-0.18080834,0.04715033,0.07086784,0.010690488,0.14144206,0.31607375,0.10158327,0.0028382558,-0.14907515,0.045199342,0.12934238,-0.057913616,-0.26225126,-0.06326134,-0.0689795,-0.1613456,-0.11495697,-0.10484884,0.1774824,0.1390046,-0.17833927,-0.1469925,0.03831801,0.016004017,0.08556241,-0.15144782,0.045351453,-0.11765283,-0.18444994,-0.06711265,-0.11492999,-0.2812472,-0.15327749,-0.0980007,-0.18810007,0.24784364,0.085858345,-0.25643027,0.11440631,0.05888984,0.04107183,-0.14156425,0.041688412,-0.005979767,0.09464326,0,-0.003678387,0.034504663,0.07490541,0.0009191558,-0.3261772,0.26832438,-0.0847211,-0.077386096,-0.07773174,-0.075635955,-0.10622747,-0.31884015,0.052196763,-0.094131716,-0.21358743,-0.0035275295,0,-0.01018893,-0.02713076,-0.33377865,-0.1427845,0.11797336,0.013637212,-0.08089256,-0.17581138,0.021780957,0.29730216,0.12711704,-0.09031327,0.06484872,0.06555869,0.064747415,0.061920583,0.3155202,0.12863971,-0.11644791,0.13035029,-0.21674499,0.054213427,-0.13882509,0.015665151,-0.051721696,0.15486108,0.12270725,0.023295902,-0.07827443,0.3503973,0.07198192,0.14929155,0.19594733,0.20434563,0.14187327,-0.08934059,0.029012647,0.035817087,0.34636357,-0.127672,-0.06614747,0.34238,0.06987351,0.0692417,0.14125796,0.31171426,-0.08702581,-0.14058328,0.15737212,0.11279108,-0.0938167,-0.28605947,-0.05852341,0.0668019,-0.3129094,-0.05566346,0.0888339,0.18890104,0.40473497,-0.2812167,0.015310854,0.121770956,-0.09262403,0.019616012,-0.3632915,-0.30998844,0.31936455,-0.029178508,0.20267422,-0.352183,0.1907967,0.18195356,0.0039444454,0.28800368,0.11999934,0.16304757,-0.082401186,0.112746805,-0.103726685,1.8985942e-05,-0.06719128,-0.18136618,-0.022585958,0.008513212,-0.091665134,0.0822245,0.13407826,-0.08792599,-0.15761566,0.13159123,0.13483894,-0.058726694,-0.049194008,-0.13192835,-0.0914633,0.073939666,-0.04442268,-0.14478211,0,-0.03586496,0.21276847,0.05675175,0.04089367,0.15815982,-0.34648374,-0.14136425,-0.12193643,-0.17247035,-0.023800202,0.11189392,0.06476697,0.050908867,-0.058212668,0.19640976,0.12667279,-0.1154031,0.050284415,0.15101638,-0.07524719,-0.049400777,0.051695824,-0.20300011,0.020303026,0.2931651,-0.005700119,0.010226624,0.14041816,0.04986746,-0.0917365,0.15904045,-0.263932,0.2716167,-0.2798211,0.15770766,-0.05729849,0.23796576,-0.071170636,0.05406799,-0.082105584,0.06676133,-0.15785892,-0.0018016219,0.030142793,-0.09542492,0.22702338,-0.0790607,0.2315566,-0.16754988,0.09884954,-0.118796416,-0.13732073,-0.1318241,-0.006545417,-0.10003656,-0.24992758,-0.06218744,-0.026202682,0.09060451,-0.29245806,-0.0849788,-0.22370562,0.038394555,0.048413023,-0.11123436,-0.066166736,-0.058915727,0.21307778,0.017183237,-0.00065408647,-0.113323055,0.0047486797,0.18147956,-0.048442848,0.095575586,-0.07042686,0.22385892,0.13018776,-0.117456615,0,-0.13071254,0.046660013,-0.16488224,0.29828355,0.087555386,0.034110814,0.1261919,0.005958181,0.18857768,-0.050701257,0.19934188,0.32920855,0.01827379,-0.16244072,0.023507223,0.0034103643,-0.07476086,-0.05068662,0.06987934,-0.009244604,0.025321778,-0.32937753,-0.23592675,0.19854864,-0.0031997748,-0.099598326,0.14467432,-0.35267887,0.13104779,0.0752905,0.15775359,0.097530976,0.10753378,-0.14267477,0.2200978,0.023750639,-0.25276944,0.21576506,0.08806758,0.03504935,0.008836135,0.06655754,0.093279324,0.1301216,-0.24469213,-0.14746845,-0.29336673,-0.02088014,-0.22783017,-0.13281818,0.23017262,0.0026591383,0.1913321,-0.22616985,0.0066274926,0.29117328,-0.03104978,0.3318578,0.0497562,-0.039238073,0.17254432,-0.17508847,0.17290747,-0.031895965,-0.076854944,-0.12783703,0.10023114,0.03695562,0.097042836,0.18922208,0.06751825,0.13681951,0.22809623,-0.18140848,0.3017971,-0.124772295,-0.18147266,0.16784538,-0.093601525,0.104359984,0.07100001,0.15151723,-0.1478185,0.27304596,-0.22719756,0.30465943,-0.09976182,-0.13505201,-0.025218673,-0.049694687,0.059025902,-0.026734455,0.06330995,0.19103463,-0.031633087,0.046488225,-0.18495324,0.040514205,-0.16892764,-0.21792345,0.04094682,-0.1455543,-0.11554497,0.422021,-0.027947368,0.022014499,0.19082125,-0.04387441,0.09216845,0.087486625,-0.12373157,0.11876583,-0.00858625,0.34352198,-0.118829235,0.3078103,-0.006295465,0.12014819,-0.10931943,-0.016375251,0.124846056,-0.036394313,-0.039602384,0.00010706484,-0.1028557,0.0018540034,0.022747908,0.14337994,0.21349072,0.06567903,0.115174755,0.10240099,0.059570044,-0.089122
"(113.82500545646027, 22.72651358988669)",0.25183883,0.1041424,0.04058486,0.071990386,0.002819466,-0.3003804,-0.021528512,-0.0013204031,-0.05755265,0.057760395,0.044522956,0.3725096,-0.1250969,-0.051619206,-0.1356476,0.12553357,0.04927419,0.18557712,0.024166763,0.26695305,-0.23160458,-0.1872924,-0.07608556,0.3705245,0.09369196,0.12410192,-0.12293992,-0.07683899,0.004042838,-0.07898365,-0.0013514571,0.15961961,0.15081304,-0.11390709,0.08679888,-0.2205796,0.037239246,-0.009969205,-0.22034119,0.15110171,-0.12459599,0.44919562,-0.039733678,0.01070305,-0.007907949,0.13556075,0.04432585,-0.13259022,-0.008907728,0.032826617,-0.056179076,0.14874601,0.007320244,0.012305543,-0.24466369,0.13387455,0.10101764,0.044054516,-0.14609425,0.029316574,-0.08571918,-0.037409518,0.17223275,-0.08465202,0.035702337,-0.04693564,-0.15750341,-0.012904491,0.10934286,-0.28667027,0.041834913,0.18449175,0.059123985,0,-0.0797719,-0.1392334,0.2497956,0.13126215,0.09251168,-0.071962,0.2757781,0.11127344,0.47772193,-0.36697894,0.10495505,0.27202934,-0.003603205,-0.20601228,0.056141414,0.16403326,0,0.030730687,-0.0896408,0.5219507,0.23090011,-0.08832317,-0.12645839,0.06491138,0.19199927,0.034165133,0.044405863,0.033916242,0.24128616,0.14798139,0.14021568,-0.046976656,0.25801396,0.23232761,0.027027436,-0.0663085,-0.12129275,0.15040785,0.16445372,0.036643837,0.04022575,0.23078372,0.1722044,0.32919315,-0.14484587,-0.016965438,0.075160384,-0.03429904,0.0646516,0.07420632,-0.054350562,0.053703517,0.015248064,0.062056966,0.1106684,0.30085656,-0.4563465,-0.1256394,-0.13466574,0.075341925,-0.19479007,-0.08387896,0.40993807,0.1599729,0.1629427,-0.14416179,0.2601721,-0.00066570565,0.56313676,-0.104516394,-0.09924608,0.05210501,-0.1112088,0.121785775,0.21202241,0.12982908,0.37092313,0.2216869,0.2447149,0.1069404,0.31659102,0.5750686,0.53772044,0.07387143,0.28470474,0.24871106,-0.023273624,0.28585276,-0.2518391,-0.32649404,-0.020182654,-0.23633565,0.11343099,0.19868334,-0.13753925,-0.048871897,0.13886975,0.102782324,0.014029041,0.12545122,-0.3012846,0.24449047,0.17674379,0.038586646,0.14031506,-0.11300659,0.40555993,-0.023593716,0.22435048,0.33882415,0.31315017,-0.40307027,0.13550094,0.20362306,0.31014687,0,-0.0368053,0.15216532,0.03697733,0.02099737,0.15161139,0.36609954,0.4451692,0.2137441,0.24664487,-0.19292861,-0.22898838,-0.23864412,-0.024307704,-0.22917967,-0.07009292,0.080442354,0.09288422,0.22397657,0.0729466,0.31659812,-0.10843955,0.07798933,0.15329911,0.04902543,-0.266913,-0.19024976,0.053475797,0.06040015,-0.16117498,0.03136398,0.034271803,0.15852997,0.36207646,0.32661173,-0.07384904,0.015960041,0.21105249,0.017731568,0.2116588,0.06295873,-0.15694968,-0.070364855,0.33047417,0.07641578,0.1863272,0.21748655,0.101008296,-0.08473341,-0.22980188,0.40858865,0.26989716,-0.07237791,0.1671006,0.030879244,0.21010754,0.3672457,-0.051544443,0.19230619,-0.11761395,0.22588052,-0.1632939,-0.16730154,-0.26498497,0.13609973,0.11648945,0.011756606,0.2195726,-0.061725885,-0.05959998,-0.27743238,0.24969566,0.36170393,-0.016092744,0.08535049,-0.050467093,0.0846373,-0.23377112,-0.2725025,-0.31846628,0,0.32588065,-0.15858154,-0.07366041,-0.2182146,0.08778906,0.14197204,0.16252232,0.28348944,0.04746767,-0.2372843,-0.111720204,-0.10245629,0.13410574,-0.031754106,-0.068743095,0.1705576,0.16070598,0.07259111,0.06082493,-0.1482047,-0.11740152,0.26934147,-0.23329085,-0.14584652,0.3622841,-0.21816266,-0.2529639,0.09722638,-0.11965516,0.09231189,0.11599888,0.18190035,0.10362244,0.2901889,-0.19441426,-0.17188534,0.15328526,0.15333904,-0.04826213,0.24546716,0.19961861,0.43682536,0.09461082,0.15784036,0.12021513,0.01002606,-0.15171057,-0.015832365,0.35156015,-0.14064384,-0.047502905,-0.057345662,0.15017298,0.2047061,0.31303492,-0.02781348,0.09375959,-0.29010028,-0.18863423,0.29647207,-0.33353978,0.12726843,-0.27211082,-0.10412123,0.18809399,-0.026196264,0.20520127,0.24970229,0.25272053,-0.22575517,0.1873185,0.007709956,0.036413357,0.107574314,-0.11915466,0.08626077,-0.1483298,-0.1090284,-0.19426936,0.024338212,0.10041155,0.048922595,0.22915055,-0.11082458,0.14074197,0.08309878,0.086303785,-0.12906934,-0.1359007,-0.056206807,0.106920265,-0.009468546,-0.1447952,0.05672168,0.14314193,0.016890064,0.15364745,0.20387658,-0.13828,-0.0749461,-0.055227824,0.057129614,0.20469207,0.106420666,-0.28864145,-0.34562933,-0.02485865,0.044414636,-0.064646915,0.24248944,-0.099739,0.08544357,-0.12502527,0.21590833,0.29242107,-0.027262699,0.11758735,-0.08919798,0.07345775,0.027962074,0.15533346,0.12520477,-0.0031731278,-0.14846183,0.39139527,0.12635772,0.26241446,0.062280595,0.11474958,-0.053601425,-0.037304398,0.13574374,-0.1320621,-0.06256511
