"(113.82651395271009, 22.7279766134988)",0.20365003,0.10402058,0.0847009,0.029381027,-0.06303426,-0.28772533,-0.19162944,-0.036548328,-0.06452879,-0.040047586,0.055778332,0.3326551,-0.13671589,-0.02231586,-0.06622719,0.088940784,0.083959624,0.22073564,0.021307992,0.18038891,-0.23228988,-0.124057874,-0.07168543,0.34827942,0.12640688,0.11092861,-0.03548213,-0.14990412,0.115523025,-0.15374865,0.004287023,0.08718507,0.22742444,-0.06833189,0.049276292,-0.13686907,0.16812593,-0.111025065,-0.21595381,0.16996488,-0.034011565,0.34570235,-0.068790644,0.109005265,0.010312535,0.08887326,-0.0066102,-0.11542334,-0.028658748,0.12147671,0.020588726,0.12550648,0.04607477,0.1048643,-0.31400436,0.018642154,0.12559235,0.096275516,-0.07516143,0.05784695,-0.00969949,0.0019235713,0.17883134,-0.07513021,0.033286773,-0.086445965,-0.12802772,0.014798451,0.10417338,-0.24855115,0.01295536,0.14727798,0.09782375,0,0.032322086,-0.15593483,0.17684723,0.081601284,0.1180387,-0.11358028,0.26270658,0.15057278,0.40875572,-0.35789335,0.12471169,0.18199924,0.00026893616,-0.10379613,0.040407643,0.08548145,0,-0.05158996,-0.009744987,0.5415549,0.24846235,0.10628869,-0.1795819,0.0845073,0.20122151,0.110433176,0.11353062,0.05354861,0.21332623,0.015739724,0.03273277,-0.0102084875,0.22971275,0.15766881,0.027702875,-0.04653728,-0.10809803,0.17362423,0.11094221,0.13229793,0.03263498,0.30737758,-0.019647164,0.2563189,-0.17760172,-0.041880436,0.05948019,0.04463204,0.038954996,0.037799068,-0.12562038,0.022198975,0.069987744,0.05780951,0.1141452,0.13862324,-0.34771746,-0.06277273,-0.1003824,0.039304897,-0.21260935,-0.019261377,0.2837094,0.21983364,0.13128886,-0.046436526,0.3208309,0.01281731,0.57013226,-0.11252526,-0.13998449,0.030268341,-0.029141696,-0.042667974,0.24083714,0.03525921,0.27114946,0.14984953,0.33228636,0.08552037,0.34125412,0.53153175,0.49899477,-0.010930598,0.20576006,0.18021612,0.05905383,0.343173,-0.20218341,-0.28788787,-0.06935692,-0.15799244,0.13753696,0.21155454,-0.056322023,-0.16033092,0.18107283,-0.020826044,-0.04074362,0.05821888,-0.40346646,0.18499504,0.10195519,0.015893172,0.17333469,-0.14761816,0.35044736,-0.09477758,0.19705737,0.3000037,0.37235516,-0.40038663,0.06438087,0.2345852,0.29738835,0,-0.07701813,0.044932462,0.12348498,0.06795317,0.1291374,0.4690499,0.39868164,0.27411908,0.330545,-0.2712932,-0.13752593,-0.23782575,-0.019197242,-0.121375665,-0.11130214,0.025055692,0.15142742,0.17053156,0.12306296,0.3570634,0.04727193,-0.04113082,0.18541725,0.06363408,-0.23872197,-0.19734235,0.03378804,0.073158935,-0.17481464,-0.009659454,-0.019514587,0.14567687,0.37867504,0.39349756,-0.010174435,-0.015228808,0.14603269,0.044105217,0.1752817,0.121708624,-0.2849622,0.05598664,0.26912186,0.14961766,0.266778,0.043947846,0.08438346,-0.047448933,-0.25020945,0.476231,0.26026803,-0.026277734,0.19568644,0.16726457,0.1735591,0.3458695,0.014471009,0.18813278,-0.16319165,0.13481544,-0.21734855,-0.0634782,-0.22941516,0.106843874,0.07034918,0.07798175,0.25172043,-0.07942178,0.012465,-0.36474347,0.27886763,0.33947656,-0.07378721,0.12686801,0.044133496,0.17644715,-0.16054666,-0.3299829,-0.18717971,0,0.3308555,-0.07757818,-0.030262988,-0.2470783,0.02218981,0.06332555,0.2042677,0.26934448,0.046124928,-0.30598846,-0.19291312,-0.1796851,0.15358156,0.04138408,-0.00839581,0.19738933,0.060062315,0.10994843,0.09090656,-0.1667245,-0.10776002,0.23560359,-0.23739526,-0.17269862,0.3849044,-0.085424945,-0.09357315,0.08034921,-0.12581725,0.04899118,0.12766385,0.05439513,0.03491291,0.17474316,-0.22277556,-0.067714304,0.17354494,0.08550714,-0.0678384,0.13501143,0.13834982,0.47221023,0.08177752,0.16507722,0.18303855,-0.02546779,-0.02268885,-0.022102952,0.27914956,-0.13301477,-0.11623813,-0.059774246,0.19290483,0.24875799,0.17445824,-0.1242567,0.2031155,-0.31953946,-0.29688972,0.17845285,-0.20995991,0.20914452,-0.24376243,-0.10250355,0.06119149,0.08174313,0.16825901,0.23299006,0.19445345,-0.1984661,0.15684053,-0.07199741,-0.044547334,0.1915485,-0.09532148,0.055633575,-0.25526425,-0.1321873,-0.17841572,0.078039765,0.1536359,0.079022095,0.24486898,-0.23939437,0.14237571,0.03718169,0.12054519,-0.23005551,-0.077770524,-0.057854846,-0.018586032,0.057560183,-0.08841185,0.022851633,0.0926399,0.11083771,0.18322223,0.21323475,-0.16907759,-0.06336295,-0.19627595,0.027636433,0.30621877,0.036900148,-0.3018909,-0.39302915,-0.057679806,0.103211656,-0.028486114,0.29947925,-0.069335684,0.12098347,-0.06801688,0.14870709,0.2901179,-0.078795165,0.2189433,0.009288133,0.04515925,-0.0071239555,0.0492545,0.1603913,-0.023446992,-0.12569782,0.46399134,0.16503538,0.2543752,0.08177261,0.06814058,-0.029990759,-0.006316643,0.013246812,-0.098244734,-0.073536314
"(113.827021136085, 22.704083921151742)",0.28634012,-0.014319597,0.014922079,0.050030388,0.04170815,-0.22556673,0.22392662,0.08334933,0.1310722,0.22740088,-0.057947397,0.16478461,-0.07512073,-0.13524835,-0.31600758,0.22481866,0.02061294,0.091398515,0.13735177,0.42546642,0.3437236,-0.09095577,0.16928571,0.17027207,-0.099891394,0.08787094,0.044594266,0.06816686,-0.30900094,0.092860155,0.106587425,0.19664834,0.19418547,0.20001978,0.30935726,-0.2635503,-0.21023554,0.2571631,0.1308785,0.08854834,-0.36229175,0.49112892,0.08085732,-0.33294484,-0.16732803,0.27304363,0.31840825,0.01925933,-0.10644284,-0.14376429,-0.027453646,0.03607571,0.102305725,-0.38741547,0.11638575,0.18970686,-0.20534211,-0.24217567,-0.45433566,-0.19508317,-0.11953451,-0.114971355,-0.070028186,0.065288156,0.10960035,-0.20778283,-0.013089895,-0.1452761,0.11496383,-0.32569084,0.30083156,-0.104390375,0.03718298,0,-0.046510004,0.11199786,0.31677994,0.03187657,-0.25916886,0.17783698,-0.15091644,-0.06241761,0.20782657,-0.09998503,-0.09398349,-0.21435073,-0.013217032,0.028258897,0.07365425,0.013907976,0,0.27503276,-0.08808076,0.15600823,0.14390314,-0.030842885,0.092776254,-0.19805758,-0.14903054,-0.085072935,0.052655548,0.33296075,0.015110832,0.3934058,0.50860196,-0.01575549,0.21445832,0.31290755,0.21586213,-0.31819335,0.24401009,0.006714057,0.21058246,-0.38525334,-0.016120352,0.02049788,0.11909637,0.1319538,-0.1844694,-0.05373567,0.29221457,-0.24621832,0.0597683,-0.055353254,0.3309099,0.17423177,-0.15974578,0.07787683,-0.033604108,0.5440028,-0.38838816,-0.16042726,0.46164012,0.27555695,0.020957708,-0.25653586,0.794439,0.01121613,-0.14898695,-0.12894782,0.18101798,-0.15096638,0.0108044,-0.097468786,0.12409942,0.21437475,-0.077258594,0.4496992,0.17357579,0.40164912,-0.0016183667,0.17771998,0.301053,-0.010378629,0.22418427,0.12448904,-0.15161917,0.5815445,0.1166772,0.24276651,-0.17817593,0.13872293,-0.2268881,-0.3322316,0.1644267,-0.30002224,0.30118886,-0.33319145,0.08420585,0.038439073,0.021968601,-0.0017504115,0.2026843,-0.07647781,0.20775384,0.28320974,0.25455785,0.26199722,-0.05027681,-0.2415421,0.5377705,0.16714275,0.050710056,-0.06263475,-0.00075080246,-0.17190263,0.16098681,0.10375793,-0.0138065815,0,-0.15398467,0.4728492,0.013379062,-0.022208858,0.51114243,-0.49755338,0.32371598,-0.12121888,-0.12449677,0.26993993,0.002360193,-0.14429623,-0.043252002,-0.072256766,0.26675838,0.3153181,-0.19917668,0.20107812,0.006970547,-0.0024152147,-0.112643555,0.14406088,-0.2645023,-0.14913376,-0.2842083,-0.081028536,0.0008475762,0.30500793,-0.008159108,0.028481565,0.32934022,-0.1586865,0.54739857,-0.21598774,0.040866528,-0.11080563,0.42965132,0.048981152,0.08455694,-0.09950919,0.18991207,-0.41977778,0.34109822,0.08179201,0.039081782,0.5737653,0.14079955,0.21666151,-0.29367757,0.26662973,0.09949474,-0.038025416,-0.08822155,-0.1565884,0.2955734,-0.18785182,0.1769438,0.15353043,0.19585973,-0.024079487,-0.0038819835,-0.35032427,-0.07997428,0.09683347,0.13911921,-0.08952806,-0.0019572675,-0.05217495,-0.1429663,-0.0042729154,0.08197179,0.331899,0.04283217,-0.0006397441,0.041486513,-0.2113676,0.13282534,-0.10934821,-0.5589636,0,0.05029039,-0.24587181,-0.21933484,0.30783716,0.33510128,0.09303359,0.079069346,0.30176887,-0.0003381297,0.16227713,0.1403842,0.33513924,0.0016893446,-0.2798413,0.12860104,0.21557102,0.21452412,-0.05344463,0.3226821,-0.20476599,0.044834536,0.055030823,-0.4096926,-0.07933236,0.1993322,-0.52510816,0.031435773,-0.131477,-0.014326723,0.3006162,0.33060294,0.2322532,0.16590194,0.07993975,-0.274063,-0.2657379,-0.14028281,0.62172633,-0.31745705,0.20893842,0.24851617,0.12717025,-0.0045290366,0.25723344,-0.4493764,0.09411863,-0.31377774,-0.031996153,-0.02118403,-0.24215072,0.663958,-0.043841537,-0.0713892,0.054116197,0.3503418,0.14230338,-0.2505647,0.114565805,0.11901054,0.21044439,-0.03194711,-0.18575385,-0.020965397,-0.19107968,0.036426686,-0.34859982,0.18519501,0.18308958,0.41772616,0.23541571,0.17369473,0.24836132,0.15144226,-0.0632464,0.023214623,-0.057957925,-0.113033,-0.15392335,-0.13278955,0.042854976,0.078842536,0.107853964,0.10342161,0.3120549,-0.03236424,0.43389955,-0.060542367,0.17352341,-0.18202195,0.11749698,0.14301443,-0.056490414,-0.24869473,0.3340725,0.24766505,0.08068758,-0.10797826,0.29480588,-0.31561372,-0.11705751,-0.09694926,-0.0065899696,0.20385277,0.2906426,-0.2115391,-0.093404606,-0.121448696,-0.37068504,0.04036719,0.3355284,-0.021032799,-0.08919768,-0.28532746,0.1003838,0.04668629,0.2378778,-0.18025386,0.08544943,0.016885608,0.31188637,-0.056012206,0.20084353,-0.0014983267,0.10507345,-0.12221361,0.076058924,0.014444466,0.21288201,0.039855413,0.090842456,0.17407672,0.37927425,-0.21941045,0.09946695
"(113.82792140028327, 22.69836252444683)",0.3137187,-0.036285564,0.019404303,0.046271086,0.06406845,-0.19829941,0.18714665,0.07237531,0.10454455,0.22431107,-0.0604845,0.15062878,-0.022231251,-0.09920133,-0.3155606,0.22355239,0.024964318,0.09912128,0.1723948,0.45786935,0.33518314,-0.11479119,0.14797243,0.20406154,-0.0690732,0.117056996,0.02388028,0.05715607,-0.29104397,0.073026955,0.09034817,0.18846348,0.29182342,0.20379807,0.2895285,-0.2928402,-0.22144014,0.25398284,0.08313207,0.076633476,-0.40234697,0.4873204,0.047263324,-0.3207902,-0.17994213,0.24591742,0.3219731,0.013527896,-0.12050622,-0.13523987,-0.025188357,0.054010496,0.09829041,-0.37635496,0.006804399,0.12900832,-0.23404406,-0.19467705,-0.44875842,-0.173677,-0.13245852,-0.12067081,-0.07145159,0.067395285,0.122877076,-0.2369692,-0.044547334,-0.10372573,0.11878121,-0.38407022,0.28836808,-0.088439904,0.047437042,0,-0.060598277,0.10383128,0.3268027,0.05730044,-0.24743327,0.17346251,-0.106976315,-0.0435151,0.23234472,-0.16930549,-0.07644409,-0.22009872,-0.025176361,-0.009750716,0.051757988,0.028527848,0,0.1904805,-0.12185391,0.17488901,0.13998824,0.03067432,0.07436221,-0.18109469,-0.10658572,-0.09536168,0.13073322,0.31209832,0.036698636,0.37815022,0.5091437,-0.04204011,0.22377232,0.34344897,0.20943059,-0.34086344,0.19656938,0.017409842,0.2023679,-0.3506886,-0.0011015311,0.03772772,0.11720537,0.17450811,-0.19515663,-0.0850874,0.29944807,-0.23240495,0.05746172,-0.011831763,0.30183342,0.14823511,-0.13872491,0.07261648,-0.0070359185,0.5539385,-0.43045568,-0.17886344,0.42623526,0.25840995,0.0077798963,-0.20387027,0.801302,0.021267798,-0.17806575,-0.14869335,0.22244373,-0.14802726,0.039101034,-0.12698567,0.060800932,0.1910797,-0.08963714,0.44785115,0.21564634,0.4083752,0.028415788,0.20315534,0.30457819,0.0148292035,0.24308819,0.11043686,-0.10667586,0.55515,0.1300163,0.26870644,-0.19698569,0.18674764,-0.22362213,-0.34612575,0.15032224,-0.2836122,0.31213745,-0.3196553,0.091630325,0.012507418,0.028383648,-0.017605709,0.11018318,-0.086887464,0.08826426,0.27777585,0.2663142,0.24281923,-0.025891118,-0.26498458,0.52769506,0.1782848,0.06887099,-0.0062878057,0.01709608,-0.24115503,0.14171964,0.105257615,-0.03645712,0,-0.14675054,0.49850076,0.008642102,-0.021254638,0.4963417,-0.45582825,0.31832016,-0.0947394,-0.10536358,0.1940251,0.006224213,-0.1689207,-0.047112875,-0.06303571,0.27081245,0.29146612,-0.23463692,0.20049845,0.041833676,0.03881859,-0.14569716,0.09255133,-0.26242477,-0.1297017,-0.31453672,-0.14419258,-0.009446891,0.30907932,-0.07913878,0.036226317,0.32930222,-0.20981133,0.57632595,-0.17450464,0.010021228,-0.13120233,0.4791919,0.05067849,0.103452645,-0.08692186,0.1482711,-0.4411309,0.38418195,0.13715756,0.086078435,0.5746655,0.12085393,0.20769256,-0.33358112,0.3194063,0.07676006,-0.05921226,-0.06700325,-0.1455883,0.29266033,-0.1986135,0.16561927,0.13759327,0.16067465,-0.10691054,-0.03773249,-0.3919943,-0.13640662,0.09316936,0.10642341,-0.10931214,0.010440551,-0.046303026,-0.16705102,-0.098434545,0.09902238,0.33373278,0.025985863,-0.010952339,0.02892388,-0.1957757,0.11077817,-0.15643804,-0.5847825,0,0.08938039,-0.24549055,-0.2527339,0.24492264,0.33526447,0.12682594,0.09498711,0.2984189,0.04760728,0.09583254,0.11258249,0.3116835,0.024646416,-0.28036845,0.13736619,0.20895165,0.19358546,-0.043897375,0.2723285,-0.19846527,0.0017975756,0.0341757,-0.50426495,-0.10174794,0.28107986,-0.52459574,0.013884189,-0.16542186,-0.02159709,0.2928623,0.33484882,0.22377309,0.14930266,0.10435268,-0.2742123,-0.29935285,-0.1477532,0.5916433,-0.31726578,0.1925433,0.21277088,0.20504399,-0.0049151853,0.2761577,-0.39807516,0.06933438,-0.342448,-0.055712353,-0.0068881623,-0.25766703,0.6090464,-0.05165344,0.011555169,0.046285033,0.34536538,0.16528903,-0.19564006,0.06539251,0.076946735,0.24145597,-0.06513327,-0.16981496,-0.028316878,-0.18527251,0.02846592,-0.35450897,0.20660913,0.21414825,0.42131472,0.2335868,0.18934855,0.24198732,0.13875094,-0.053159937,0.0039372593,-0.054263152,-0.16816047,-0.1365114,-0.16127007,0.036306743,0.1128086,0.10760401,0.10665387,0.2931394,-0.016279958,0.48797303,-0.060697477,0.09788469,-0.21668637,0.076217875,0.16149703,-0.0880109,-0.23666938,0.3130891,0.2289378,0.058817178,-0.07628243,0.3400852,-0.34274092,-0.16594289,-0.14207047,-0.020317769,0.22113886,0.33300886,-0.23607036,-0.15666474,-0.13178582,-0.34045684,0.016532797,0.37671944,0.02405287,-0.09041892,-0.30652925,0.1580753,0.02906233,0.2603788,-0.14573486,0.12054501,0.012814343,0.28806132,-0.045145802,0.15896963,-0.024615064,0.07682276,-0.021818161,0.071940735,0.03768061,0.23323362,0.05852878,0.06928322,0.13776514,0.36679244,-0.21285605,0.11076886
"(113.83225576634852, 22.69259187196166)",0.38964474,-0.098401904,0.050403286,0.0943114,0.21283285,-0.10780054,0.2145886,0.06836428,0.12923324,0.25006953,-0.05074034,0.113897145,0.21304801,-0.024290668,-0.19089915,0.18401574,-0.028554484,0.03029614,0.20469137,0.46670604,0.293649,-0.1887546,0.09419382,0.16278902,-0.042650256,0.1459354,-0.08468331,0.08520048,-0.24530107,0.089005396,0.05691219,0.17541847,0.4127698,0.20554458,0.20413789,-0.27764437,-0.29700458,0.26480132,0.030691933,0.06413322,-0.4419514,0.31927094,0.0022034347,-0.2659292,-0.15946971,0.08567853,0.26929057,0.062547386,-0.12366759,-0.1971573,0.003031537,0.08205903,0.06951679,-0.3142606,-0.14874688,-0.00083969906,-0.2343018,-0.13885269,-0.4022182,-0.054090433,-0.15318651,-0.1313192,-0.14086387,0.14480127,0.117706016,-0.21197945,-0.11889978,0.026035722,0.07343656,-0.42756134,0.246851,-0.07241533,0.05765368,0,-0.047571562,0.103073746,0.33116525,0.10913295,-0.23082486,0.1657744,-0.043204118,-0.038106978,0.21320513,-0.2225265,-0.017208416,-0.14586474,-0.02565619,-0.17976922,0.027074069,0.11201738,0,-0.01718495,-0.20067999,0.02976633,0.102861345,0.019607518,0.033111908,-0.13454272,-0.05302853,-0.1504514,0.23777458,0.2353361,0.02623995,0.32781816,0.43204206,-0.036341578,0.19421314,0.3995491,0.1895179,-0.31182644,0.004236703,0.03230165,0.20867944,-0.2487542,0.09642749,-0.08173086,0.22047928,0.24182734,-0.13850276,-0.12823191,0.17874403,-0.1918783,0.07757066,0.09657123,0.1939705,0.13556665,-0.041842368,0.049363032,0.057738326,0.590423,-0.42374247,-0.13662057,0.23051992,0.19088748,-0.012275845,0.009379363,0.67996615,-0.053280268,-0.12188929,-0.13388428,0.25473812,-0.12373863,-0.03958091,-0.13722944,-0.108155064,0.11283434,-0.1433027,0.4867335,0.23400082,0.33334,0.118209675,0.22464862,0.1911353,0.033923477,0.090135425,-0.029800616,-0.039918095,0.45015123,0.10576471,0.32741898,-0.19559094,0.14509484,-0.12751544,-0.30232403,0.16556968,-0.1482018,0.25357875,-0.25861835,0.16141774,0.03975915,0.035549834,0.0055449884,-0.050545946,-0.04085031,-0.1210828,0.2306124,0.23662025,0.18559021,0.08504563,-0.28536728,0.39145613,0.17300233,0.11232822,0.1407174,-0.059282087,-0.25865617,0.10602304,0.06190432,-0.10271965,0,-0.06608785,0.5738351,-0.07685351,-0.059517473,0.36579537,-0.3572386,0.18265261,-0.11978697,-0.103899255,0.042968407,-0.014105262,-0.17350796,-0.007922499,-0.11565571,0.26674408,0.21018301,-0.2954682,0.18839556,0.045277916,0.10216246,-0.26318765,0.061153956,-0.30474597,-0.09208532,-0.1889143,-0.18781252,-0.02973199,0.23382929,-0.18542463,0.11345142,0.33911574,-0.2489105,0.49878293,-0.14797607,-0.046197604,-0.12567274,0.49026966,-0.014792105,0.13477817,-0.07174354,0.044231195,-0.41479757,0.43708572,0.1783669,0.024530187,0.536013,0.062061872,0.14331254,-0.26439172,0.29444605,0.04042303,-0.10330422,-0.051669046,-0.10322513,0.1794886,-0.23174092,0.09845343,0.057707638,0.14461583,-0.20594282,-0.033702567,-0.43957776,-0.18870257,0.055898413,-0.019423105,-0.162278,-0.009111859,0.08524804,-0.17557323,-0.16843039,0.06517918,0.21393272,0.016441684,-0.07999002,-0.04129595,-0.12199958,0.026732288,-0.115796536,-0.5804262,0,0.14773488,-0.15404175,-0.28144607,0.114697605,0.33433908,0.17028886,0.1418302,0.12306695,0.13999033,-0.051554773,0.09811988,0.26034433,0.024991205,-0.22046262,0.008444857,0.15042798,0.1557159,-0.050700605,-0.017965227,-0.118783906,-0.033839334,-0.054921456,-0.58527815,-0.13323972,0.36901793,-0.44125783,-0.08621526,-0.18929496,0.0031572413,0.2071993,0.26967087,0.18522362,0.14376466,0.12181057,-0.17382301,-0.3252396,-0.11307651,0.4400477,-0.19656956,0.19113714,0.13072976,0.26022246,0.0017176345,0.10963097,-0.23043059,0.03702224,-0.43812793,-0.049816567,0.06153101,-0.22669077,0.40327454,-0.020938396,0.15895562,-0.068722926,0.30611515,0.2451676,-0.16648775,0.030208156,0.077007085,0.26887825,-0.14416446,-0.23778395,0.046726517,-0.16986887,0.10380022,-0.28985754,0.2048994,0.18133032,0.32221538,0.1649039,0.1555469,0.22251165,0.16965985,-0.05632709,0.034444764,-0.029393949,-0.14457068,-0.00962105,-0.15223287,-0.023505863,0.098624274,0.08574869,0.02305904,0.32842654,0.003579937,0.51796484,-0.07188783,-0.067075096,-0.17917085,-0.020747706,0.28803307,-0.14650483,-0.09255876,0.23399726,0.21551421,-0.09150173,-0.002749633,0.28909466,-0.29763648,-0.20218273,-0.08703513,-0.034501694,0.13156125,0.45830014,-0.16636944,-0.08083849,-0.03989623,-0.23879506,-0.054170217,0.32007045,-0.056245018,-0.08668336,-0.2818908,0.3238584,-0.0623931,0.30281442,-0.15812369,0.20827058,-0.021459311,0.2497024,0.010323025,-0.03750086,0.05383219,-0.0110518485,0.09909595,0.014299535,0.051418144,0.11980385,0.13837951,-0.08120458,0.044044692,0.32953328,-0.16958734,0.032222785
"(113.83283652657371, 22.674427983479188)",0.3284451,-0.08086372,0.010733742,0.11044622,0.27339792,-0.07253797,0.29759425,0.100835375,0.1666382,0.2755341,-0.038803805,0.0715016,0.14564085,-0.06706577,-0.13011202,0.17242481,-0.046234936,-0.050571658,0.10764845,0.30986953,0.16065311,-0.15385985,0.11549234,0.045179695,-0.029896352,0.062444698,-0.11605864,0.117771335,-0.23626283,0.15740745,0.08880143,0.18536127,0.15468094,0.17403895,0.21307677,-0.17634252,-0.25460154,0.16801062,0.059485596,0.085555054,-0.3097305,0.24065796,0.006795138,-0.26059353,-0.073826894,0.106192105,0.19146279,0.053250547,-0.052163333,-0.17027181,-0.013386816,0.09077078,0.043311704,-0.24269596,0.041879587,0.10949463,-0.13266744,-0.15721074,-0.3129112,-0.095955245,-0.16032831,-0.11921526,-0.14753506,0.13115992,0.097993985,-0.18247578,-0.0057631433,-0.023252126,0.059225492,-0.30404496,0.18187141,-0.026848858,0.036147617,0,-0.060097434,0.062655956,0.3325983,0.11898769,-0.17763479,0.14326176,-0.05065601,-0.081072465,0.16671138,-0.1542417,-0.030347567,-0.033336494,-0.009157352,-0.20882478,0.059074152,0.11138928,0,0.09325882,-0.13324535,-0.027410617,0.04478031,-0.14742677,0.045941573,-0.07651214,-0.08050769,-0.13950469,0.105674654,0.15505415,-0.018205237,0.32463866,0.3544044,0.037761256,0.1273327,0.35154194,0.16796412,-0.1583802,0.048986193,-0.00017934281,0.17986009,-0.19004434,0.08190236,-0.12323243,0.27101853,0.23128945,-0.055484626,-0.03312073,0.15948632,-0.16339338,0.0962116,0.06724416,0.15974982,0.15963662,-0.096478835,0.05441226,0.07060888,0.5359572,-0.34223643,-0.12015366,0.17717941,0.14645734,0.0034188107,-0.044004083,0.5897303,-0.04008961,0.017155424,-0.05364985,0.16383056,-0.105694816,-0.06908324,-0.046761446,-0.021498084,0.12968424,-0.15351202,0.41827816,0.0865453,0.30174637,0.10509992,0.16409835,0.12519492,0.0326204,0.05349833,-0.025849711,-0.07477158,0.43288264,0.1135027,0.31301636,-0.13617009,0.05616656,-0.036973715,-0.18430194,0.19115956,-0.07906227,0.15031236,-0.14091115,0.14792903,0.07932485,0.028952913,0.06279728,0.10055362,0.010973394,0.055727795,0.2158987,0.20176208,0.1751082,0.03469526,-0.14997062,0.28790015,0.13031957,0.08268793,0.14697185,-0.07705978,-0.115957335,0.12461233,0.034671776,-0.06822941,0,-0.026323412,0.48423964,-0.09408631,-0.067664415,0.27730054,-0.30496818,0.17735338,-0.10410171,-0.09942229,0.1259942,-0.11511637,-0.13856664,0.015243854,-0.1382316,0.19900015,0.16966532,-0.18068789,0.16336526,-0.0025654212,0.050356902,-0.21410213,0.15945116,-0.28543162,-0.051808536,0.0428124,-0.007005684,0.018689914,0.11004862,-0.059987567,0.06281242,0.2760252,-0.12538669,0.40333378,-0.16438001,-0.033563536,-0.05346457,0.26928407,-0.039567403,0.093388334,-0.05967454,0.14337768,-0.27456352,0.2766412,0.081146926,-0.08632995,0.4152301,0.07724656,0.09109491,-0.17640005,0.18438116,0.1470159,-0.06880679,-0.045721352,-0.14294343,0.14145243,-0.17175224,-0.042971015,0.06460282,0.149055,-0.008665606,0.015242793,-0.39364246,-0.11699204,0.09513854,0.03140144,-0.13207155,0.02524975,0.1212788,-0.11160796,0.014722176,0.001573503,0.17798865,0.05786218,-0.08085997,-0.07984552,-0.09049844,-0.02390477,-0.011885069,-0.46570638,0,0.10336366,-0.12816402,-0.23501986,0.18945906,0.28718358,0.14432877,0.17311037,0.057097197,0.07289972,0.019645032,0.1517094,0.27083856,0.008679252,-0.18407044,-0.12500563,0.1282906,0.13209124,-0.046938725,-0.023067787,-0.06994738,0.056078527,-0.119702764,-0.30615628,-0.00092030317,0.17528996,-0.3402801,-0.12467027,-0.1476199,-0.016203823,0.17493111,0.17077398,0.1838468,0.20424925,0.108296186,-0.06945701,-0.24043278,-0.086221576,0.3549891,-0.084218726,0.14649549,0.12932634,0.10332222,0.0455358,0.07112089,-0.19643547,-0.00029035658,-0.33666986,0.043879807,0.0668284,-0.17387807,0.31984693,0.010465324,0.038232733,-0.093037955,0.27672702,0.2347672,-0.15972048,0.07248591,0.16609667,0.25142404,-0.13690335,-0.24612297,0.053299703,-0.16434696,0.13319233,-0.22367105,0.14749658,0.14439712,0.27655473,0.07548925,0.12489631,0.21506661,0.18297002,-0.08500907,0.052503258,-0.015392557,-0.047266196,0.038250882,-0.08690962,-0.08308314,-0.02816394,0.05578273,-0.018800318,0.33682826,-0.035697885,0.34745908,-0.092168584,0.064046234,-0.07535779,-0.0066084564,0.28962356,-0.09612358,-0.06862004,0.24420989,0.21283454,-0.15441966,-0.06013593,0.1318578,-0.19808632,-0.14429022,0.019244678,0.025919663,0.006897174,0.41004905,-0.13552164,0.03801799,0.062429808,-0.16083755,-0.046087813,0.18410411,-0.13730444,-0.028092023,-0.22424778,0.284868,0.029326037,0.21041298,-0.16917421,0.092641264,0.086745754,0.22258437,0.060089946,-0.04384681,0.11749859,0.028959066,-0.08207161,0.0030847127,0.076262906,0.035957485,0.15938495,-0.034909707,0.049972776,0.37610143,-0.13523045,0.014065034
