"(113.83289163641456, 22.686656236579)",0.35566333,-0.072307624,0.0077420957,0.10214562,0.23509844,-0.10121359,0.30436748,0.109867565,0.15106124,0.29050666,-0.003634788,0.15106827,0.010496691,-0.08475609,-0.22661558,0.20951761,-0.04314874,0.044097982,0.15954298,0.472516,0.17621565,-0.19964707,0.030264817,0.16632316,-0.013289545,0.15821156,-0.14162764,0.10040825,-0.4051264,0.1264997,0.026272153,0.16740493,0.35948113,0.06949977,0.20836607,-0.29875565,-0.40010655,0.2133299,0.0014743172,0.050284438,-0.44952977,0.42962503,0.007257253,-0.3280688,-0.17639858,0.13990264,0.27600926,0.039732557,-0.09845814,-0.16439655,-0.065812916,0.12093944,0.03233297,-0.34667704,-0.0347533,0.106561676,-0.20830199,-0.17917296,-0.3672892,-0.1829657,-0.2492577,-0.14426927,-0.036304202,0.07666229,0.13505107,-0.19258481,-0.1211984,0.015874337,0.12374428,-0.41077662,0.24758223,0.033194564,0.067933545,0,-0.114354275,0.018434424,0.3626366,0.116028555,-0.22253808,0.17055485,0.03157289,-0.046412095,0.29579696,-0.28467074,-0.047563206,-0.046587184,0.034957327,-0.2525871,-0.024190135,0.22157544,0,0.04971736,-0.26070487,0.045458026,0.060214743,-0.1741444,0.020735,-0.116560414,-0.051021628,-0.11873752,0.1736382,0.15280265,0.078643784,0.38319075,0.46936107,-0.09053214,0.20732343,0.46472532,0.19302708,-0.22944537,0.02748439,0.032409232,0.18584517,-0.27649537,-0.02068641,-0.050754458,0.32236892,0.328109,-0.08422458,-0.13804856,0.2193325,-0.20789221,0.10910262,0.14716548,0.20555791,0.16984525,-0.051256355,0.05567655,0.033989064,0.667887,-0.56871617,-0.24557646,0.17197482,0.111790515,-0.040330403,-0.031114044,0.75244373,-0.085638195,-0.10531703,-0.22037238,0.27391106,-0.07406068,0.024047583,-0.18292439,-0.058932893,0.003203757,-0.20781517,0.55631953,0.2737599,0.39621705,0.12792496,0.28414255,0.16325526,0.09309295,0.18157767,0.05140323,0.08615668,0.4556789,0.11567923,0.34545022,-0.2982176,0.1491313,-0.148634,-0.35413763,0.18021254,-0.27301463,0.23312221,-0.1448773,-0.020520046,0.064711355,0.022785416,0.060710996,-0.0019226521,0.039981306,-0.07027167,0.24202108,0.29092145,0.20422518,0.056410708,-0.2197952,0.4326841,0.19539148,0.14465542,0.20354937,-0.023011439,-0.27375907,0.20714349,0.07362191,0.059964452,0,-0.014808018,0.5017984,-0.08616621,-0.064554274,0.35581094,-0.2812759,0.26786774,-0.07293131,-0.004442569,0.06478442,-0.1292719,-0.17004088,-0.0047739004,-0.2401925,0.2040877,0.19922937,-0.2669807,0.17390697,0.08036464,0.10635771,-0.39117903,0.15279104,-0.28544605,-0.066814154,-0.20304078,-0.18477638,0.027471332,0.16298291,-0.06979885,0.092015415,0.30265126,-0.13472714,0.49037743,-0.14081728,-0.053374376,-0.14676262,0.5317697,-0.0078936685,0.15882811,-0.06048634,0.09400326,-0.39712414,0.39446312,0.13899638,-0.009941436,0.558682,0.056803178,0.09988479,-0.24585524,0.25620082,0.1199291,-0.112172715,-0.05922164,-0.11162904,0.17388307,-0.13535613,-0.028959826,0.049984682,0.080908835,-0.078061715,-0.061756633,-0.45196682,-0.25438952,0.14120875,0.032183938,-0.18230566,-0.014360391,0.16587773,-0.2203808,-0.108565874,0.050690584,0.22697446,0.06266838,-0.07046201,-0.11265169,-0.12450768,0.007660575,-0.045018405,-0.5993901,0,0.14501712,-0.28869948,-0.35387087,0.15752733,0.26510793,0.27015933,0.07440783,0.16982777,0.09245794,-0.056405637,0.16870643,0.29922792,0.09129323,-0.20127505,-0.035576288,0.15025587,0.17509472,-0.042424776,-0.006210208,-0.06940999,-0.027594473,-0.0011393279,-0.42882138,-0.0886051,0.35034025,-0.47901955,-0.28127825,-0.1526702,0.026816828,0.21025962,0.1753875,0.26077503,0.16988434,0.2515051,-0.049313888,-0.36526766,-0.06688589,0.40064204,-0.10159226,0.364444,0.17143653,0.29840568,0.057958186,0.13256747,-0.3094808,0.06688868,-0.49774414,-0.09515052,0.13762191,-0.2370461,0.359927,-0.011515241,0.16138904,-0.12584373,0.38006845,0.3415207,-0.19288588,0.044142693,0.08440329,0.37606698,-0.24894364,-0.27139428,-0.021067888,-0.18369049,0.16812639,-0.32424232,0.22600734,0.23283191,0.34184557,0.04313301,0.18470031,0.19331497,0.2515446,-0.13290566,0.042755708,-0.008913562,-0.1220049,-0.016242806,-0.202549,-0.026921209,0.019437637,0.022368964,0.073042825,0.35165477,-0.059583776,0.47580695,-0.06815235,-0.0061389776,-0.21402851,-0.05622126,0.29713324,-0.17377628,-0.12133093,0.24167225,0.24367961,-0.04924096,-0.04340218,0.25397596,-0.2703254,-0.21551804,0.06627663,-0.024581244,0.0546048,0.47489658,-0.25182512,-0.09966612,0.012663726,-0.23724763,-0.07131128,0.21865335,-0.112605825,-0.045948844,-0.22416869,0.43669033,0.007957414,0.24900912,-0.15777472,0.006827333,-0.026077867,0.23030226,0.15977147,-0.013934761,0.040984467,-0.056499302,0.071204565,0.05316966,0.11325614,0.1050708,0.21558893,-0.07594754,-0.01833221,0.3773471,-0.14273706,0.04077649
"(113.83420890431732, 22.58840231780645)",0.26650643,-0.12283771,0.057989646,0.08990268,0.18079425,-0.050417315,0.04140587,0.057840813,0.21166247,0.10146797,0.06400863,0.069368884,-0.013830632,0.05084645,0.005851507,0.020070974,-0.11500093,-0.0465469,0.1542823,0.096411884,0.14019957,-0.07172883,0.033027925,-0.025694385,0.02303804,0.023597125,-0.033853255,-0.06779382,-0.08078621,-0.0028177202,0.0309345,-0.0078817755,0.26423907,0.2266385,0.029798303,0.018811708,-0.10506471,-0.03799309,-2.2239983e-06,0.116835676,-0.13594684,-0.021741815,-0.04275921,-0.024363607,-0.056769937,-0.14440654,0.09248564,0.15118076,-0.1020915,-0.09027505,0.051587015,0.05420685,0.06445682,-0.017746545,-0.06947588,-0.14489534,-0.045294844,-0.12709123,-0.05403445,-0.13128507,-0.16862324,-0.07323682,0.0007879548,0.24559091,0.076708466,-0.1745334,-0.0060757697,0.1438774,0.035030704,-0.28008214,0.062345855,0.022196079,0.1497198,0,0.10894764,-0.056827094,0.19804846,0.052022986,-0.17835732,0.14932114,0.04868364,-0.00087789446,0.09174183,-0.2014699,0.004999552,-0.13524507,0.098085895,-0.22775432,-0.11062939,0.1391862,0,-0.13545996,-0.09781339,-0.0997166,0.02852891,0.050979923,-0.15624362,-0.006710306,-0.0750571,0.10800527,0.26659548,0.099290855,-0.031734277,0.056634843,-0.039993465,0.057205796,0.07919389,0.29498315,0.133191,-0.053625792,-0.106583215,-0.050679833,0.1285511,0.045919508,0.07641592,0.025342971,0.14641006,0.20369852,-0.044860095,-0.09380311,0.13280034,0.09028337,0.14334583,0.12389299,-0.0072307345,0.18344422,0.05901896,0.025293633,0.09002827,0.37522414,-0.22931525,-0.0311633,0.125433,-0.017955445,-0.04104752,0.2642725,0.25500143,-0.03701036,0.009252254,0.08217963,0.23183817,-0.039993685,-0.035454005,-0.081434675,-0.11334858,-0.25238317,-0.09454689,0.10920663,0.24061717,0.21245988,-0.077870384,0.051515676,0.21375486,-0.020991415,0.10836147,-0.10682145,0.085101284,0.16746166,-0.06879804,0.24683909,-0.16840276,0.17769721,0.15524814,-0.14748858,0.20531534,-0.050916113,0.18113166,0.07117851,0.11680953,-0.09527325,0.11656093,-0.103336275,-0.098106384,0.023507997,-0.31088382,-0.0071495697,0.06578201,0.07549427,0.15159464,-0.2502355,0.17943302,-0.0064701587,0.082808584,0.19316363,0.019624569,-0.22930846,0.08681473,0.100536875,0.031968735,0,-0.013261126,0.21938625,0.05385258,-0.035081994,0.11485567,0.049152106,0.039335497,-0.013569407,0.09380035,-0.20086375,0.0019542854,-0.08079252,0.0672278,-0.16214265,0.052363984,0.080152825,-0.0503214,0.095764816,0.15786499,0.15378234,-0.10372265,-0.0017991085,-0.15750715,0.05926156,0.18799749,-0.076735124,0.016148599,0.070085935,-0.0830852,0.02647145,0.10777037,-0.05005616,0.36713326,-0.0656856,0.081734225,-0.079918414,0.25872493,0.012202995,0.06152694,0.022537217,-0.26183772,-0.01606113,0.13775288,0.09273291,-0.019578695,0.10175134,-0.021812093,0.08668968,-0.093559325,0.32375202,0.15173861,-0.07710817,-0.03833571,0.13037655,-0.07605611,-0.010381244,0.025379658,-0.0028236844,-0.045294188,-0.114879,-0.15837389,-0.14166972,-0.11074625,0.04664523,-0.13042638,-0.038872994,-0.007796921,0.2005175,0.07410711,-0.18851262,0.032949932,0.032846965,0.0696934,-0.024062142,0.04723696,0.0910489,0.022390962,-0.020737417,-0.1776802,0,0.10157132,0.040906757,-0.18689713,0.08507627,-0.0028952435,0.06332608,0.17924988,0.06244578,0.09267292,-0.300512,-0.0010984344,0.09314661,0.040307663,-0.036605455,-0.13405836,0.12686896,0.0051000095,0.018688332,-0.16528611,-0.03705468,0.0044150017,-0.1259423,-0.23324159,-0.008621022,0.21791494,-0.12877393,-0.04153312,-0.20925668,0.1077867,-0.02668855,0.1288411,0.031713765,0.07933962,-0.06906557,0.039649893,0.016880294,0.00911114,0.10485135,0.11296652,0.16789705,0.06337355,0.24190088,0.09125994,-0.029898273,-0.067523286,-0.081638895,-0.27280974,-0.0053156316,0.061123956,-0.11593742,0.01711344,0.021653159,0.28964186,-0.15648684,-0.016864084,0.16254099,0.07903039,0.039048523,-0.13546671,0.07199103,-0.018748183,-0.14083157,0.07477929,-0.16462082,0.00023012608,0.02020242,0.13441585,0.04886725,0.04952804,-0.07440013,0.04469695,-0.011145348,0.15141135,-0.0054614265,0.25577042,-0.052373305,-0.16093725,0.08563422,-0.16172451,0.05399696,0.011724699,0.06659284,-0.0374216,0.12805614,-0.12148475,0.20563787,-0.031492792,-0.30778235,0.0589241,-0.14361946,0.11202815,-0.007882258,0.093149796,0.090951405,0.13382223,0.031393692,-0.023670837,0.06636599,-0.20459588,-0.16051774,0.0088256225,-0.15079275,0.12453195,0.3656259,-0.14769216,-0.027196541,0.1697464,-0.005321961,0.020142708,0.08036503,-0.20103946,0.14047873,0.020829402,0.36751804,0.0006281957,0.16512649,0.03135688,0.101044215,-0.0661301,0.027219597,0.085960925,-0.064054176,0.08418962,-0.06913337,0.16670579,0.0787122,0.19149713,-0.035406217,0.2451717,-0.09879568,0.040299322,0.032132134,-0.05105924,-0.18568033
"(113.83697362284232, 22.630120653226736)",0.2754126,0.031172851,0.03187928,0.14613096,0.09515071,-0.20767601,0.10926007,-0.026860844,-0.09035444,0.26303715,-0.083487056,0.27075154,0.1544972,0.0013902411,-0.10410361,0.019746874,0.0016103834,0.15770102,0.060599636,0.35724807,0.022101946,-0.15998673,-0.094126076,0.23802803,0.051259484,0.074885026,-0.18641317,0.009178896,-0.062430177,0.06131345,0.119584605,0.11416943,0.11097389,0.06690628,0.19785911,-0.07112702,-0.027231678,0.12004396,0.009493869,0.1514186,-0.074057244,0.24901268,-0.118417025,0.0686576,0.015239872,-0.08164246,0.16343242,-0.09837559,-0.03796602,-0.18881404,-0.0878481,0.07925976,-0.04738638,0.01727894,-0.14540374,0.14026253,0.032868616,-0.0017567202,-0.047620907,0.020775247,-0.1297637,-0.124819875,-0.045858946,0.05206196,-0.036691252,0.09988012,-0.1801921,0.010320205,-0.044924278,-0.2918628,0.078635834,0.074367754,0.011609197,0,-0.2622794,0.0036145635,0.26906118,-9.121746e-05,-0.08763838,0.13653955,0.13658954,-0.021547005,0.26090083,-0.31707406,0.099811226,0.16243234,0.06857556,-0.32779,0.011991084,-0.04686468,0,-0.049401157,-0.11864387,0.20973425,0.22555333,-0.1918923,-0.09119033,0.022160217,0.06306971,-0.1595339,0.09020804,0.09771117,0.06318954,0.25877577,0.17910545,0.058700636,0.24875177,0.24484435,0.20735209,-0.17030978,-0.16123545,0.0033766776,0.08419507,-0.071006276,0.15811372,0.17400847,0.41843504,0.3778043,-0.09613935,-0.018319637,0.13796736,0.030853609,0.20573032,0.15815559,-0.10796667,-0.021043867,0.02355269,0.02321482,0.12287081,0.36530396,-0.29226902,0.023244103,-0.05125554,0.07607901,-0.20870307,0.095993504,0.27886206,0.120366946,0.16238402,-0.1298904,0.07433997,-0.037774067,0.15532829,0.089395486,-0.15525016,0.07588204,-0.09768209,0.13028139,0.113184616,0.22314143,0.4604681,0.16006365,-0.07027045,-0.056183174,0.15049937,0.19856077,0.30722588,0.052686043,0.32326144,0.39286482,-0.09070088,0.089957,-0.1454231,-0.22569738,0.034573287,-0.07884112,-0.060151815,0.1920561,-0.094740435,-0.012058651,0.08581187,0.26624343,0.06889933,0.10322376,-0.3161021,0.09255565,0.21592183,0.011247161,0.08678182,-0.053452425,0.32539967,0.055974267,0.1519727,0.23579653,0.10186263,-0.3009861,0.10270915,0.07179048,0.101510465,0,-0.05427005,0.20219564,0.008225495,-0.04437421,-0.015075445,0.016779771,0.2118726,0.11580815,-0.08807659,-0.09599557,-0.14480966,-0.1604405,-0.02388489,-0.1129748,-0.114376485,0.013696,-0.15392365,0.2918092,0.070630275,0.18576121,-0.13450284,0.039951213,0.0201434,0.13436468,-0.13035187,-0.060937002,0.0017405059,0.15888602,-0.16578025,-0.0073954314,0.047826566,-0.0145705845,0.39252365,0.1587182,-0.102347106,0.1490763,0.31625932,-0.06508053,0.07882228,-0.02200257,-0.11913459,-0.28318503,0.28421068,0.04910869,0.046727285,0.2658096,0.056626108,-0.10537153,-0.11738931,0.23885494,-0.0071880445,-0.1398115,0.064102784,-0.075249836,0.05193379,0.16662031,-0.10285665,0.14558196,-0.03738468,0.1483339,-0.0861103,-0.15915634,-0.30386895,0.12952209,0.0577515,-0.038415335,0.13929513,0.07680748,-0.062327832,-0.24479496,0.07855032,0.21659756,0.06244537,-0.016024984,-0.06228364,0.005897086,-0.26223978,-0.013009429,-0.28909788,0,0.20864752,0.018878574,0.0075949496,-0.09556171,0.20289987,0.17044994,0.19565201,0.05856226,0.03404458,-0.26892653,-0.06595562,-0.0613743,0.026325855,-0.09335646,-0.15979503,0.12972552,0.26165938,-0.055052273,-0.041007653,-0.075686865,-0.08737844,0.21190076,-0.3028792,-0.17432663,0.23931369,-0.25351563,-0.04456885,-0.06400379,-0.12704612,0.14348191,0.127252,0.3179825,0.047894742,0.14962699,-0.07532207,-0.12669857,0.07373685,0.08296831,-0.0015413575,0.1912117,0.009064805,0.12209292,0.10787977,0.03961153,-0.00561516,0.033302404,-0.24687219,0.06439671,0.23045808,-0.060208566,-0.012967303,0.003988296,0.18812099,-0.0160039,0.27200654,0.11058049,0.07826664,-0.11307269,-0.14494759,0.29083893,-0.25448006,0.12101567,-0.22188944,-0.049526416,0.3076801,-0.16634205,0.21794057,0.23973788,0.17996863,-0.1675904,0.16260934,0.09605713,0.035288393,0.01054793,-0.1287507,0.0703892,0.09213731,0.09481176,-0.16102624,0.094416484,0.014302973,0.12334989,0.10517755,-0.059573203,0.15069264,0.12227222,-0.045073383,-0.12925984,-0.00058364123,-0.20216115,0.19327247,-0.012580266,-0.0984271,0.12348317,0.18614995,-0.101851985,0.02706062,0.17481978,-0.19638632,-0.23386432,-0.09193192,-0.06591136,0.08641359,0.3604361,-0.18464197,-0.21316288,0.11775781,-0.028206084,-0.119655475,0.19727103,-0.015667517,0.014478419,-0.22891986,0.18434128,0.17490613,0.26548582,0.0070280656,-0.10263255,-0.06742939,0.103965074,0.20063785,-0.07548964,-0.039137647,-0.10500093,0.28231937,-0.109760575,0.31964687,0.004779758,0.16358146,-0.17526457,0.077160284,0.13036963,-0.097849794,-0.018423595
"(113.83713312895696, 22.61181445340532)",0.26362774,-0.09822407,0.067276746,0.10172626,0.15796109,-0.037024546,0.072442815,0.029434014,0.14808732,0.19963624,-0.010802276,0.11124271,0.10521117,0.054492787,-0.066555806,-0.011382405,-0.063463956,0.057289608,0.21788521,0.3246105,0.30178726,-0.06794641,-0.021778587,0.030942947,-0.012322161,0.06920169,-0.041548096,-0.009435228,-0.17301242,0.006943509,0.05442507,-0.01573123,0.40102553,0.2315076,0.09489637,-0.035636783,-0.17881718,0.11227871,0.07400477,0.071212314,-0.24302143,0.06104163,-0.08316758,-0.01893261,-0.12686066,-0.18860927,0.22087453,0.11329377,-0.16741094,-0.18343441,0.025020406,0.024383275,0.059141424,-0.10713272,-0.16353363,-0.14162186,-0.13654566,-0.09328707,-0.101514935,-0.13281617,-0.1761502,-0.11968463,-0.08012529,0.22534414,0.048284207,-0.102216415,-0.13465823,0.14244188,0.0013174228,-0.32235345,0.12930948,-0.020882031,0.122969285,0,-0.022660201,0.013206769,0.17544559,-0.036188424,-0.27437088,0.24391037,0.02674381,-0.021801561,0.08488415,-0.24941437,0.005992323,-0.21483693,0.12070519,-0.23126742,-0.16716081,0.03685376,0,-0.19215718,-0.16014895,-0.11697238,0.08045579,0.07691258,-0.11765366,-0.08018629,-0.08608303,-0.019413214,0.33996758,0.17833,-0.013970505,0.13019763,0.11567244,0.016047359,0.16662166,0.33717147,0.21622781,-0.22372815,-0.10413329,-0.06859693,0.08803419,-0.1118375,0.08501724,0.06766293,0.22985508,0.24790809,-0.08129765,-0.16425027,0.20927204,0.062129017,0.19285691,0.1964602,0.021660248,0.09768325,0.08573341,0.011062935,0.06368207,0.426894,-0.27288887,-0.01446815,0.16793346,0.027453035,-0.09913963,0.29396957,0.31273103,-0.044986267,-0.10541311,-0.023652585,0.22412997,-0.059713047,-0.12428334,-0.09517307,-0.16118056,-0.24231681,-0.07767253,0.17149521,0.3231122,0.29479757,0.01946332,0.11745601,0.087298155,-0.0770638,0.09436339,-0.18433669,0.051622674,0.16831982,0.015211798,0.3088132,-0.28008604,0.18026257,0.025717556,-0.22888494,0.16399065,-0.067223884,0.15185203,-0.00088882446,0.03373362,-0.108901866,0.07538279,-0.015306832,-0.17908233,0.012287401,-0.3736983,-0.045520343,0.1477376,0.08479072,0.1148561,-0.27296743,0.27562022,0.092603825,0.074159026,0.11684303,-0.021077357,-0.29570216,0.100123756,0.056364387,-0.0065357313,0,-0.060149834,0.25974187,0.055223033,-0.019649936,0.12174498,-0.1481938,-0.008449793,-0.024627484,-0.04994875,-0.18416682,0.07594012,-0.07138541,0.030119644,-0.11646673,0.059524167,0.07038875,-0.22926499,0.15666659,0.18405652,0.11980676,-0.16324677,-0.059260868,-0.17992301,0.053236276,-0.027943596,-0.17518145,-0.033437617,0.2138725,-0.12075966,0.021838136,0.14390479,-0.18811606,0.422796,-0.082800865,0.059147004,-0.070781305,0.48446655,-0.03514701,0.07106999,-0.036015816,-0.2447045,-0.2520959,0.24723044,0.12901479,0.02713637,0.27201438,-0.04824544,0.11095029,-0.14453404,0.2765233,-0.093953975,-0.14679946,-0.06947568,0.09731534,-0.07600628,-0.09693258,0.06763135,0.0028845295,-0.0043827593,-0.2442903,-0.15662172,-0.17038968,-0.19485192,0.051497366,-0.13185138,-0.08529808,-0.04211454,0.23241195,-0.02960585,-0.2832569,0.025418252,0.05802291,0.08356556,-0.04159219,0.06097455,0.017366532,0.059072427,0.024109691,-0.25827563,0,0.068412684,0.026459048,-0.15898599,0.07027131,0.105582714,0.12186259,0.13124342,0.04157858,0.13460034,-0.30905586,0.01164713,0.114748694,0.038509466,-0.092497185,-0.015299972,0.11577255,0.088366725,-0.04919558,-0.09197897,-0.04574476,-0.061534315,-0.02577579,-0.4388076,-0.13457015,0.30343708,-0.22725368,0.04147473,-0.2582154,0.08133429,0.06111239,0.19149905,0.14831018,0.0027414672,-0.047672346,0.03961633,-0.06435898,-0.05021755,0.1593764,0.020250205,0.23049894,-0.00070020184,0.23597063,0.07919121,0.0019442865,-0.17849796,-0.010831557,-0.39267957,-0.065059334,0.019076731,-0.12883914,0.120789886,0.0117616225,0.3588601,-0.20133555,0.08685515,0.2364758,0.015125044,0.100935474,-0.17209473,0.11924301,-0.018132571,-0.10097207,0.031530485,-0.10364575,0.0721003,-0.13290823,0.18946289,0.12049313,0.098514326,0.020721186,0.09239798,0.05203698,0.15094808,-0.061675236,0.17309946,-0.057665594,-0.13051403,0.11004776,-0.19444251,0.16340066,0.08889733,0.13076614,-0.011174411,0.108417474,-0.06843766,0.3243458,-0.046228886,-0.3325777,-0.025765054,-0.17666164,0.12301692,-0.057199664,0.04488647,0.12521076,0.12588708,0.072770074,-0.034742817,0.182524,-0.28073692,-0.2585714,-0.06201958,-0.20735702,0.12251926,0.4740822,-0.14791733,-0.10901652,0.12676902,-0.10153194,-0.019022223,0.18187177,-0.09785442,0.054184932,-0.077180184,0.3709354,-0.07816501,0.3335999,-0.00093030167,0.11015172,-0.23835358,0.07977917,0.11877558,-0.09173267,-0.034662142,-0.10514179,0.2491749,-0.020660095,0.17080323,0.04540278,0.23313606,-0.1661987,0.0762015,0.012159146,-0.031581514,-0.11838006
"(113.8394482351746, 22.60323301894253)",0.2194573,-0.19368172,0.004334327,0.09882545,0.28119177,0.115223214,0.111054406,0.08985342,0.2847817,0.15943772,0.047572523,-0.082175516,0.06119901,0.12152182,0.02283331,-0.026173502,-0.14509265,-0.14184824,0.2148573,0.04920778,0.23413205,-0.019818584,0.06984606,-0.16196623,0.012303028,-0.008451229,-0.029342137,-0.0044600563,-0.10246816,0.043676853,0.041641124,-0.043833494,0.24631995,0.3090725,0.017956043,0.06583079,-0.16081858,-0.02391322,0.05606557,0.039981164,-0.16127798,-0.16517985,-0.05768548,-0.041065913,-0.06078532,-0.20792343,0.117775515,0.19273973,-0.10185932,-0.12412128,0.041327998,0.043643884,0.051487118,-0.025940709,-0.042652227,-0.19548133,-0.12097731,-0.11800387,-0.015022567,-0.19494247,-0.21973948,-0.09397992,-0.0723328,0.30976492,0.09232335,-0.19670957,0.06280235,0.18466952,0.012427308,-0.25275964,0.03130129,0.01749787,0.14593084,0,0.067057125,-0.018708032,0.17181025,0.05945144,-0.23128542,0.22804928,0.01568311,-0.043005608,-0.017752688,-0.17518859,-0.036258098,-0.21050687,0.11424348,-0.25796583,-0.17124593,0.12219811,0,-0.1796053,-0.11445031,-0.28205302,-0.08433588,0.08945574,-0.11430033,-0.012184292,-0.118822806,0.09805687,0.34982526,0.052760914,-0.07010864,0.05482611,-0.06033241,0.059573114,0.023081288,0.31616572,0.13976648,-0.038075224,-0.08519116,-0.1462336,0.07055413,0.047606416,0.100243665,-0.027926095,0.19269152,0.21406403,0.03897389,-0.084732205,0.20148699,0.14024007,0.18048854,0.20842786,0.026670167,0.1715485,0.020425234,0.01247794,0.107231,0.3757347,-0.15881911,-0.033822387,0.16352642,-0.0039056018,0.027742878,0.34699592,0.19337457,-0.07694171,-0.060319882,0.12862523,0.15235825,-0.05235165,-0.20879129,-0.05964098,-0.083393835,-0.338732,-0.097897194,0.08656813,0.19160438,0.28568467,-0.17414878,0.025285475,0.110179186,-0.046715513,0.038395483,-0.32409307,-0.054751746,0.17686215,-0.0945174,0.2633381,-0.257188,0.14644817,0.2698099,-0.02666476,0.26983723,0.055327043,0.13564943,0.063771576,0.13228923,-0.0800812,0.07074977,-0.107574515,-0.19082746,0.0051115006,-0.29327387,-0.10059118,0.06425133,0.06937542,0.08710127,-0.19261003,0.05826228,0.05766397,0.019620065,0.17274016,-0.09323119,-0.17829832,0.07266112,0.017738195,-0.08952738,0,0.022566628,0.22332084,0.037493065,-0.046006527,0.04285661,-0.08332212,-0.10268133,-0.061980464,-0.024655152,-0.19162795,0.047080234,0.0050536096,0.08693378,-0.115388654,0.07615377,0.06518541,-0.097431764,0.046592332,0.18730569,0.06938745,-0.13548578,-0.0288862,-0.20096949,0.09585879,0.31909713,-0.038121298,0.020069828,0.06768998,-0.06555768,0.006079443,0.10850842,-0.17193623,0.3075562,-0.18506497,0.07578915,-0.07717812,0.26183763,-0.018137434,0.033258386,-0.0064604655,-0.19855501,-0.046084102,0.057569604,0.080918126,-0.10133667,0.100621715,-0.07307221,0.1078466,-0.06979646,0.24137229,0.041316807,-0.10831066,-0.093166545,0.069041535,-0.16608852,-0.12697649,-0.033792123,-0.06970781,-0.04796747,-0.24160458,-0.13633645,-0.16959406,-0.08863984,0.04397187,-0.16822761,-0.07126126,-0.07101496,0.2626385,0.07572137,-0.13853353,-0.054393806,-0.08340033,0.13806769,-0.061315797,0.031739455,0.05600803,0.05724393,0.061574727,-0.11842664,0,0.005563397,0.08852356,-0.22080497,0.16846442,-0.042255253,0.099227935,0.16630489,0.005682923,0.1550025,-0.2781706,0.06316644,0.16957086,0.025672432,-0.07586804,-0.135633,0.047920648,-0.036581285,-0.0101243,-0.2141801,0.03422276,0.0047525503,-0.26841378,-0.21466476,0.097112976,0.1352363,-0.103404365,-0.013236901,-0.3330298,0.15065725,-0.03848776,0.10961649,0.05848555,0.0818642,-0.12954575,0.16421576,0.04923907,-0.07818049,0.0525931,0.18712328,0.084730275,-0.024838645,0.14643882,0.11927405,-0.0124575365,-0.09715417,-0.15032955,-0.31602395,0.00887391,-0.041663732,-0.082079865,-0.0055167377,0.04078041,0.34217718,-0.27613539,-0.089737155,0.26113576,0.10589839,0.15440077,-0.08724022,0.04471807,0.058153566,-0.17667137,0.14148685,-0.12257173,-0.030038841,-0.017372698,0.124100536,0.027435882,-0.0013825223,-0.00850033,0.0060965866,0.00743076,0.17861384,-0.09494809,0.31014484,-0.07917504,-0.16071895,0.19537562,-0.14956167,0.03662054,-0.0069329683,0.063747674,-0.15404868,0.20501718,-0.19308451,0.24501249,-0.090859056,-0.31326693,0.059900396,-0.16000068,0.1325656,-0.04656797,0.13717896,0.09672286,0.07636341,-0.011619604,-0.100517094,0.0024312623,-0.18974328,-0.2189972,0.055486463,-0.20602007,0.013926499,0.4439658,-0.08435335,0.037781775,0.23287117,0.010360207,0.031059358,0.021691803,-0.18036072,0.14931011,0.027494963,0.39850858,-0.079646125,0.24771409,0.020658776,0.109145716,-0.066079035,-0.02245022,0.14707687,-0.16418722,0.06215854,-0.0561262,0.099308856,0.005387985,0.16629246,-0.025488442,0.30559197,-0.07065812,0.035320986,0.031397983,0.019412102,-0.18991831
