"(113.84075510056547, 22.64596100859384)",0.19369876,-0.20724887,-0.10636529,0.13687526,0.3822994,0.12467222,0.22783162,0.16559084,0.36782068,0.23355772,0.0504879,-0.1919227,-0.087433785,0.06871327,-0.054684337,-0.03987606,-0.23227383,-0.320926,0.12135215,-0.23745312,0.19853485,-0.04977683,0.18471119,-0.32066742,-0.056568384,-0.11818449,-0.043461464,0.032169085,-0.11208032,0.11818193,0.075202875,0.061317265,-0.12963744,0.32921648,0.07997191,0.09421052,-0.10065613,-0.09380472,0.0725953,0.03263268,-0.030063525,-0.18510672,-0.031090222,-0.18246675,0.024252228,-0.15841237,0.031041164,0.17260082,-0.07348548,-0.20918192,-0.051039673,0.078011535,-0.04479282,0.019111708,0.310992,-0.030132178,-0.05917853,-0.21877506,0.027472746,-0.24140587,-0.21927655,-0.09293076,-0.04655424,0.35020173,0.08058065,-0.17840731,0.25818133,0.077379,0.01612734,-0.16706946,-0.019994006,0.07981127,0.08623825,0,-0.017418867,0.011655081,0.21435946,0.11754779,-0.29248685,0.2107499,-0.07194643,-0.10055794,-0.05785719,-0.008296736,-0.08688226,-0.074676245,0.047059864,-0.27858722,-0.10125131,0.14852947,0,0.08411364,-0.014310911,-0.42559943,-0.18900988,-0.19382884,-0.05003946,0.045192868,-0.18007153,0.13641964,0.08251852,-0.016883828,-0.20207866,0.10192388,-0.18656972,0.14676762,-0.012648702,0.30232248,0.11050949,0.124531165,-0.008074134,-0.28357798,0.15536731,0.057639845,0.054746144,-0.13018224,0.37359115,0.19194265,0.10032403,0.036629315,0.2055401,0.14338568,0.14972885,0.17075294,0.1302065,0.27729422,-0.11388038,0.03587521,0.07091743,0.43050376,-0.071386784,-0.05600152,0.26784527,-0.0138995275,0.16541575,0.16738391,0.1797136,-0.15113139,0.1511915,0.1983467,-0.047365215,-0.029044282,-0.24775407,0.14312935,0.093552805,-0.32308322,-0.16103938,0.13669199,0.009350449,0.36925256,-0.21738471,-0.08676019,0.1529778,-0.07145929,0.0036619492,-0.2706995,-0.19063321,0.28466368,-0.08804276,0.23464595,-0.22781861,0.029990703,0.43854254,0.12954885,0.43683153,0.09532931,0.11928901,0.09125121,0.17618717,0.043034703,0.049500212,0.009568287,0.06431748,0.044719487,0.035128858,-0.020377517,0.010298297,0.078282714,-0.01075656,-0.07185383,0.019205077,0.0064535514,0.025155637,0.12766461,-0.17146358,0.0016604774,0.06387454,-0.010969887,-0.10561569,0,0.10107365,0.19456029,0.0051959567,-0.09150817,0.025001384,-0.12711428,-0.09114164,-0.19591314,-0.10366383,0.017273918,-0.038818896,0.079172544,0.09895329,-0.19050752,0.13717127,0.1794848,0.019027546,0.053438656,0.092418574,-0.027495539,-0.12762971,0.25314876,-0.15730435,0.10742427,0.6424987,0.20198505,0.10437188,-0.0521219,0.060524058,-0.05993943,0.11599307,-0.03152544,0.20650102,-0.31894356,0.103779286,0.09319599,0.022651281,0.008487018,-0.012997292,-0.032563157,0.068497255,0.037293497,-0.15227577,-0.08312968,-0.30276614,0.039995164,-0.02215882,0.072501495,0.051486924,0.10540854,0.21945691,-0.08129407,-0.14230298,-0.08909418,-0.17213938,-0.08265322,-0.22884229,-0.038054403,0.0072841793,0.042921975,-0.03425271,-0.20187277,0.05948074,0.06521206,-0.11879974,-0.006368533,-0.04886485,0.18203822,0.15872072,0.16926947,-0.2156555,-0.10620171,0.22973216,-0.09525723,-0.035852525,-0.08003884,-0.0016616434,0.24202123,-0.07183158,0,-0.043458812,0.1342209,-0.1936397,0.3395504,-0.025104538,0.03728612,0.17024603,-0.026941322,0.050690927,-0.12108299,0.20318349,0.2749293,-0.032580867,-0.12615478,-0.33669034,-0.0058339797,-0.03366508,-0.006806124,-0.23200107,0.04607536,0.075341836,-0.38480693,0.07404242,0.3989831,-0.19447735,-0.08701422,-0.04190503,-0.28680342,0.2037126,-0.008087233,0.012976045,0.103698775,0.24920787,-0.080330566,0.27429456,0.095530696,-0.11473511,0.06442742,0.35474062,0.06774797,0.0906277,-0.061619163,0.12215368,-0.024404475,-0.1457603,-0.18219906,-0.2173273,0.08371599,-0.08121845,-0.055820916,0.0384804,0.045735184,0.08413233,-0.24799433,-0.12590244,0.2984497,0.0743314,0.23246658,0.14637037,-0.0036880374,0.003964577,-0.21889357,0.1576804,-0.11955062,0.021615297,-0.010457464,0.0867751,-0.05783483,-0.007250212,-0.09278736,0.015889235,0.07502744,0.2908451,-0.12952857,0.404163,-0.052145153,0.06709385,0.23427796,-0.09549984,-0.07533224,-0.15192507,0.030645046,-0.18602878,0.3848624,-0.2666059,0.14728378,-0.18219015,-0.081967995,0.19939029,-0.19770509,0.17702246,0.05495944,0.120979175,0.15106472,0.10660261,-0.17432185,-0.2297197,-0.12166457,-0.051740173,-0.18676616,0.2656094,-0.14682887,-0.19722757,0.40715405,0.0088582765,0.1868009,0.38102418,0.03651892,0.093973845,-0.19813295,-0.265416,0.20584716,0.07761113,0.3791048,-0.019064408,0.2612816,-0.055195756,-0.07391031,0.11278321,-0.05990811,0.2179629,-0.11671105,0.17541963,0.035427086,-0.2407665,0.056554846,0.22501951,-0.038656265,0.2860526,0.058987033,0.08713545,0.19928506,-0.04549919,-0.16114141
"(113.84188176687331, 22.604345806207352)",0.19463938,-0.17434745,-0.0412398,0.09845623,0.2631826,0.07549839,0.16453747,0.11996934,0.2676341,0.18448494,0.0812064,-0.046304867,-0.15332896,0.06587126,-0.046418928,0.018775377,-0.15396117,-0.11044689,0.17387894,0.053377513,0.15187207,-0.027191892,0.04277403,-0.12552729,0.04461856,0.011487482,-0.050468914,-0.01167437,-0.229848,0.06556168,0.030334108,-0.038168818,0.19659671,0.22630402,0.060271736,0.026335848,-0.21605575,-0.076709956,0.04525223,0.039298914,-0.1595326,-0.022760846,-0.03946799,-0.10732678,-0.07469651,-0.11275496,0.1377825,0.15102296,-0.071814604,-0.08035505,-0.022778407,0.08070937,0.017491758,-0.06614371,0.066380925,-0.07550371,-0.11409855,-0.1777395,-0.0019960217,-0.3256117,-0.2996584,-0.108098194,0.03125053,0.23745815,0.1169453,-0.20371431,0.08608698,0.14340355,0.06881876,-0.26626098,0.05458472,0.09386338,0.15198256,0,0.0029786918,-0.0809484,0.22313511,0.064818926,-0.23347828,0.23806617,0.058434006,-0.04402156,0.07841228,-0.2401204,-0.07338253,-0.13933693,0.15744771,-0.28324535,-0.19012368,0.18624115,0,-0.07932845,-0.15043789,-0.20090719,-0.09582327,-0.038651824,-0.12233175,-0.016736254,-0.12433048,0.14887278,0.28755975,0.0053407922,-0.018204022,0.13185547,0.007820696,0.016033426,0.051082835,0.3682742,0.16414975,0.011841685,-0.021966644,-0.15142083,0.053136565,0.008174412,0.00074812025,0.045912102,0.25595173,0.29853928,0.057625182,-0.08471426,0.2753514,0.115543894,0.199477,0.22847869,0.058041565,0.20321561,-0.018991675,0.025980398,0.082194656,0.4424368,-0.2995713,-0.14159429,0.1801727,-0.03869973,0.006147206,0.2585125,0.3127492,-0.067735866,-0.06135058,0.05333168,0.1654701,-0.024835754,-0.113843724,-0.08192863,-0.013416074,-0.37648374,-0.14215337,0.13544479,0.21096358,0.36815435,-0.1773573,0.070842355,0.1423001,-0.006710753,0.16740443,-0.19600894,0.041761845,0.22229591,-0.06366121,0.2848373,-0.33067176,0.1732997,0.22099635,-0.08632234,0.28124672,-0.081718735,0.1412454,0.13320448,-0.010639012,-0.06839269,0.07191199,-0.08464548,-0.111015275,0.038220502,-0.24443488,-0.057989135,0.11907557,0.10619158,0.047428496,-0.13733144,0.14359869,0.07236224,0.04623167,0.21789277,-0.04162278,-0.21369228,0.15515271,0.052116215,0.052344747,0,0.039130334,0.16903582,0.057116568,-0.052100793,0.07746207,-0.041345343,0.0321415,-0.011648677,0.057774276,-0.14202428,-0.04636945,-0.010092169,0.07679778,-0.1917315,0.015367851,0.09106739,-0.075763986,0.037242316,0.22933853,0.0838305,-0.21443786,0.04214768,-0.16974328,0.10681461,0.25825515,-0.03207332,0.07770334,0.044978723,0.026637375,-0.027125143,0.088522896,-0.085556366,0.36945692,-0.18246654,0.06809875,-0.09545705,0.30840546,0.005680631,0.03710556,0.010101952,-0.15315187,-0.045703556,0.03113875,0.061106898,-0.084809266,0.13779521,-0.047024082,0.080556095,-0.095305264,0.26332933,0.1309906,-0.10061402,-0.10041458,0.037523687,-0.13229021,-0.0447931,-0.11820182,-0.048802566,-0.120804705,-0.116872504,-0.16961986,-0.18637651,-0.16055803,0.1314496,-0.08928465,-0.066116735,-0.06104725,0.27288198,0.038917065,-0.108938485,-0.044536654,-0.037084334,0.17001784,-0.033368275,-0.01570541,0.039241042,0.03195568,0.070466176,-0.16866222,0,0.014192998,-0.04698556,-0.29523814,0.23907968,-0.10455993,0.18395528,0.12239197,0.11789589,0.09409494,-0.27192584,0.106852755,0.20533323,0.089222685,-0.089301094,-0.15170969,0.073851265,-0.005980843,0.004918758,-0.13193096,0.040352732,0.008312162,-0.19875826,-0.098927766,0.11576538,0.124374725,-0.18831185,-0.14706592,-0.31331807,0.14633399,0.00044899806,0.05599519,0.14393899,0.1137031,-0.02809818,0.20013332,0.007712899,-0.037679654,0.07061389,0.22080046,0.20277247,0.02649172,0.17960203,0.16634,0.07231307,-0.20274755,-0.13066968,-0.34916586,-0.022906475,0.010732789,-0.1019016,0.009288266,0.035988107,0.31359336,-0.27559134,-0.026716225,0.3065624,0.101618074,0.14874029,-0.09809898,0.14238891,-0.015081037,-0.17187859,0.04438804,-0.14839141,-6.3441694e-05,-0.07093793,0.15354052,0.102265194,0.05760715,-0.09443651,0.03796356,-0.0069733355,0.22153956,-0.14177698,0.290147,-0.06757015,-0.15438564,0.14818524,-0.20878033,0.037473436,-0.060925916,0.016796496,-0.094207525,0.21200901,-0.2435439,0.23264639,-0.09984812,-0.23619264,0.019163929,-0.16857553,0.10928937,-0.05076862,0.065494806,0.13307297,0.122256644,0.05292581,-0.15478805,0.008390676,-0.20926368,-0.24138525,0.13826743,-0.20830978,0.0033046603,0.4314326,-0.20057595,-0.0260064,0.23517811,-0.027228516,0.03099439,-0.01888379,-0.17402238,0.1757299,0.03562925,0.4316041,0.020684138,0.20907526,0.027301863,-0.06574997,-0.036873087,-0.019894343,0.2473183,-0.09825222,0.040990308,-0.052917168,0.07417805,0.051509306,0.24593197,-0.0028719138,0.35196283,-0.023609113,0.011507947,0.10000852,0.0068348646,-0.1433087
"(113.8421353552905, 22.629825994386664)",0.28427944,0.07538663,0.021920059,0.12142678,0.052968632,-0.29103142,0.13250105,-0.022725549,-0.17056964,0.32522136,-0.1339334,0.29128304,0.05416128,-0.11695925,-0.21623817,0.10469051,0.06552915,0.23788351,-0.0048640855,0.43790516,0.0213143,-0.17101803,-0.06958937,0.3044337,0.060903538,0.08988634,-0.17183298,0.023757026,-0.18295793,0.11066311,0.17463431,0.1728456,0.07926654,0.04386071,0.34730113,-0.13402836,-0.030253798,0.124526426,0.06291892,0.18282062,-0.086786024,0.45759097,-0.12905726,-0.04974614,-0.0025317594,0.07747746,0.22237322,-0.17537194,-0.043356277,-0.16700548,-0.11747813,0.09439002,-0.05122378,-0.07481305,-0.0232156,0.29068467,0.008102634,-0.046164267,-0.12301423,-0.047533654,-0.11565061,-0.14461696,-0.059355047,-0.04627113,-0.02223489,0.05646176,-0.15252078,-0.11765234,-0.006599389,-0.321604,0.16463047,0.04725256,-0.015751466,0,-0.3373554,0.024231944,0.3440112,-0.039971,-0.121778786,0.13269418,0.06586222,-0.05371307,0.30518833,-0.33379388,0.06674947,0.14947344,0.042116694,-0.24703518,0.07456332,-0.13205582,0,0.10836465,-0.08721431,0.3200706,0.27574363,-0.26842085,-0.040891815,-0.011611983,0.032869257,-0.2282763,-0.013299048,0.16676879,0.0342048,0.38006043,0.37303132,0.06828043,0.30167323,0.2637309,0.2912715,-0.22034407,-0.0018389346,0.03129804,0.073208176,-0.19581613,0.061490662,0.23138498,0.40007144,0.39045006,-0.16735007,-0.023114137,0.22226934,-0.07449076,0.18041563,0.079576075,-0.04794257,-0.03215459,-0.047967833,0.04558125,0.078368135,0.410439,-0.38258392,-0.041195028,0.092674285,0.08681057,-0.2322731,-0.108401336,0.4910239,0.17794254,0.1511474,-0.19454531,0.10273677,-0.052442413,0.18661025,0.11741593,-0.09313794,0.2624972,-0.094947666,0.21993113,0.093048,0.29023188,0.49457666,0.18115473,0.004716873,-0.039754257,0.26933604,0.296274,0.22536404,0.19701323,0.38332695,0.4099632,-0.06279442,0.087638766,-0.25415432,-0.3038874,0.00039817346,-0.16350685,-0.03011969,0.11602418,-0.10295354,-0.021686306,0.081060424,0.29427758,0.25983676,0.05066262,-0.14504848,0.21047765,0.28559142,0.082600154,0.013070799,-0.030225717,0.4695417,0.072119035,0.15322508,0.16362333,0.14825973,-0.274654,0.12204514,0.100284256,0.1368198,0,-0.11890219,0.23523015,0.030513974,-0.032030955,0.11634443,-0.11942123,0.36664402,0.13728002,-0.088706136,0.089174084,-0.18891115,-0.22810873,-0.07309916,-0.058895715,-0.09611867,0.04621093,-0.20908265,0.32029426,0.05475261,0.16590641,-0.10396515,0.09757491,-0.03535963,0.09172194,-0.24650782,-0.010795198,0.014601847,0.21073934,-0.09591279,-0.07576683,0.096132606,-0.0035485085,0.54901713,0.15337494,-0.1005308,0.14536843,0.34077978,-0.03646286,0.04176805,-0.019049495,0.0400139,-0.37304717,0.29903954,0.09655945,0.110694945,0.33823127,0.12764634,-0.07482294,-0.21544616,0.2523445,0.046676192,-0.09714656,0.06737232,-0.13535018,0.18595384,0.10259973,-0.13715576,0.21850273,0.009797897,0.24710664,-0.067491286,-0.23875558,-0.33647364,0.19683808,0.16441086,-0.029352047,0.20484325,0.017276803,-0.13437086,-0.20484626,0.07593914,0.35667655,0.020420428,-0.0023970231,-0.06806998,-0.063085,-0.22835752,-0.020531356,-0.41534507,0,0.2247571,-0.102347486,-0.02471757,0.0161179,0.32709584,0.18992883,0.20800866,0.11683202,-0.061809026,-0.15029888,-0.019462679,0.00870191,0.053935193,-0.14241792,-0.12212287,0.21182849,0.2955711,-0.064179465,0.15828359,-0.13801096,-0.037632335,0.2549445,-0.308128,-0.20002624,0.22354493,-0.35837543,0.011038782,-0.041314423,-0.2095452,0.27836463,0.1468251,0.36853537,0.078048825,0.21543923,-0.1564017,-0.22178827,0.05008212,0.22233284,-0.13550292,0.20559677,0.04236095,0.08078925,0.08767947,0.16378324,-0.16558672,0.08949905,-0.19773671,0.054808557,0.19246759,-0.12947157,0.18003055,-0.011534758,0.040360365,0.058302082,0.3848797,0.11194196,0.025046758,-0.11832963,-0.08158861,0.362918,-0.27679047,0.13706468,-0.28806862,-0.08400483,0.305015,-0.2880405,0.22910437,0.34201172,0.32796913,-0.12123418,0.24338648,0.1735708,0.02402395,0.014349343,-0.23358102,0.06676678,0.10684529,-0.0017391178,-0.16490322,0.098345146,-0.011278689,0.13597392,0.21497086,-0.04674846,0.17247379,0.18025777,-0.07288114,0.058249768,-0.029575042,-0.18128128,0.16669437,0.01585109,-0.21968605,0.24253717,0.25548884,-0.071759835,-0.028582357,0.2804223,-0.27943394,-0.26989022,-0.19306225,-0.0047550406,0.1276198,0.36350128,-0.3003367,-0.28439343,0.04022021,-0.13011195,-0.12869151,0.30060342,0.094208196,-0.041545596,-0.33754796,0.11193544,0.26380858,0.27061838,-0.030369066,-0.16520375,-0.015651822,0.2242689,0.14186454,0.041134283,-0.07335456,-0.0077255666,0.1586422,-0.07893134,0.34129807,0.09962188,0.087074995,-0.09519142,0.13587756,0.28511485,-0.16518849,0.15643336
"(113.84220571020438, 22.596960861844384)",0.21929663,-0.19016418,-0.013305906,0.12077037,0.33483374,0.14190798,0.17277232,0.10115993,0.29619068,0.16407506,0.06453293,-0.08361812,0.09600562,0.13319224,0.08266989,-0.024358626,-0.1651045,-0.19328758,0.17581281,-0.0071923994,0.10560236,-0.041622497,0.05150982,-0.1764271,0.03626213,-0.024612857,-0.1005058,0.020733628,-0.06697027,0.082518175,0.03229653,-0.024983212,0.13640279,0.25046855,-0.02074404,0.09084324,-0.16951728,-0.046811983,0.013671871,0.04604178,-0.116839744,-0.21468043,-0.051056564,-0.016059995,-0.0064447075,-0.21203391,0.06022177,0.18633664,-0.037855774,-0.11383371,0.021738589,0.06619261,0.026554886,0.028126128,-0.023402773,-0.15419653,-0.058499306,-0.094729446,0.02302659,-0.15523306,-0.23931988,-0.08570585,-0.061966814,0.29845816,0.082784146,-0.15344715,0.07985243,0.19816285,-0.0005584955,-0.21098514,-0.02270028,0.06911722,0.1297419,0,0.05052436,-0.048414495,0.18994726,0.11587418,-0.1439427,0.18701708,0.07302272,-0.050551742,0.0007818453,-0.1728208,-0.014282942,-0.078758694,0.1135795,-0.33903435,-0.13717148,0.1856373,0,-0.17814228,-0.12473788,-0.28301063,-0.11263513,-0.016714785,-0.111310765,0.04529068,-0.07878531,0.08407113,0.2991675,-0.03347332,-0.047142547,0.055931002,-0.10863088,0.06858219,-0.015980259,0.29851517,0.08886788,0.05320632,-0.14386663,-0.12967107,0.06996963,0.121388264,0.13488403,-0.07992498,0.2560786,0.24195963,0.10324066,-0.026821362,0.13339247,0.1502128,0.18891415,0.22251867,-0.02388663,0.17216165,0.012361731,0.010095945,0.14694923,0.3635008,-0.14201373,-0.02987075,0.020613253,-0.017856188,0.031801507,0.36103308,0.12060774,-0.07809745,0.03347697,0.13553339,0.1047343,-0.034994606,-0.17577949,-0.036554076,-0.08450983,-0.32526085,-0.13008158,0.080931306,0.10763186,0.23326671,-0.099074244,0.033016764,0.025906667,-0.010125354,-0.010560285,-0.29365638,0.023585,0.120634325,-0.06447654,0.27406108,-0.21337622,0.089715466,0.30832076,0.03282733,0.26617777,0.09203294,0.056391962,0.15815908,0.1085169,-0.020957386,0.06384466,-0.04857219,-0.1668368,0.06719773,-0.2699837,-0.0971556,0.057967722,0.034488197,0.09942948,-0.111984126,-0.033623416,0.04646846,0.03163958,0.25838053,-0.10164284,-0.13605706,0.085731626,-0.004065104,-0.07319486,0,0.07948275,0.21269178,-0.018084643,-0.06922043,-0.04587171,0.01331163,-0.10544198,-0.042296223,-0.009255342,-0.20626843,-0.04389979,0.011660039,0.10626858,-0.16252224,0.036235057,0.024221823,-0.032372743,0.042866662,0.1447241,0.07397349,-0.1727375,0.012137121,-0.17342906,0.13056938,0.41851142,0.01748544,0.042316265,-0.02948568,-0.059404604,0.031232819,0.071308434,-0.102361344,0.20671198,-0.15011308,0.025644783,-0.03969407,0.15171193,-0.03998468,0.04922767,0.0020175353,-0.17098494,0.02330305,0.027595468,0.030424206,-0.17508,0.05484633,-0.072851956,0.032374047,-0.0041829497,0.1867255,0.10792926,-0.10641904,-0.06308922,0.031019919,-0.18561363,-0.052217536,-0.11830036,-0.08161631,-0.062190942,-0.1418703,-0.10245968,-0.1690194,-0.08554004,0.0539522,-0.15101197,-0.0850433,-0.05416175,0.28794187,0.08960353,-0.068994366,-0.06395465,-0.11725127,0.15514585,-0.075693585,-0.03603888,0.08908625,-0.03782396,0.0844748,-0.079755194,0,0.024466917,0.09962524,-0.20522541,0.11815576,-0.073317766,0.123514764,0.17873093,-0.042026702,0.15629539,-0.27122897,0.0687646,0.13661574,0.017326105,-0.046209425,-0.23549607,0.012086052,-0.027857913,-0.0039014146,-0.3140521,0.08415495,0.019796036,-0.28500128,-0.0932633,0.15156579,0.08760112,-0.051320516,-0.13059896,-0.28649253,0.13675416,-0.08582402,0.04467377,0.0663125,0.117085695,-0.08249344,0.2146992,0.0589206,-0.03671884,-0.035596196,0.26877427,0.072524786,-0.030863136,0.106293336,0.14644527,-0.06916779,0.010745406,-0.17358422,-0.29522365,0.06281841,0.037252177,-0.038798027,-0.12806351,0.060856648,0.3277213,-0.29572675,-0.07850426,0.26484492,0.11976304,0.11808011,-0.04197987,0.08575857,-0.010445405,-0.1896393,0.13682711,-0.11510982,0.033051282,0.031144276,0.10580631,0.0071240715,-0.04169416,-0.0934314,-0.01759047,-0.008061351,0.18156902,-0.10627049,0.29114097,-0.042838603,-0.1075401,0.24419586,-0.11904311,-0.039490405,-0.0729299,0.019474935,-0.18958676,0.21090469,-0.17735645,0.1507298,-0.08778011,-0.27819854,0.08511434,-0.15987968,0.1980823,-0.06611814,0.16469401,0.057491742,0.07367462,-0.10774686,-0.077417284,-0.09500645,-0.103284515,-0.17555867,0.14569083,-0.15612729,-0.064447284,0.4217149,-0.047641046,0.10517672,0.2886706,0.08711763,-5.432591e-05,-0.06412652,-0.24822928,0.17132327,0.050558746,0.41614246,-0.039692625,0.17808066,0.011817828,0.056684017,0.014706001,-0.055357922,0.20919576,-0.2287001,0.11555049,-0.084769785,0.078898616,-0.021071926,0.17837526,-0.108953655,0.3421922,-0.0917902,-0.019620948,0.053417735,0.042865496,-0.23488262
"(113.84230990090768, 22.644719268654715)",0.17728084,-0.19557747,-0.11006947,0.13460168,0.38390973,0.1525842,0.20554431,0.15083319,0.35891482,0.21807694,0.03824631,-0.22519015,-0.027497023,0.09282877,-0.007381074,-0.05775987,-0.2206649,-0.3432958,0.086597174,-0.31498182,0.1208184,-0.04888332,0.17861816,-0.3230709,-0.038240325,-0.14280483,-0.06819753,0.031737857,-0.024159439,0.1338453,0.087934956,0.06771545,-0.21747789,0.30113918,0.05655408,0.14608034,-0.032819487,-0.11820908,0.044008013,0.043813817,0.05882173,-0.25151467,-0.05105187,-0.13139877,0.083957426,-0.17771545,-0.023217712,0.1566243,-0.03485839,-0.19280896,-0.055948045,0.07949348,-0.061229836,0.10495174,0.31864813,-0.024702195,-0.004459449,-0.1599825,0.07568826,-0.16376466,-0.18029332,-0.07229534,-0.04951636,0.3415715,0.058317624,-0.12897927,0.2843237,0.07792704,-0.013948452,-0.115304306,-0.074917816,0.09554101,0.06555724,0,-0.029921135,0.018513061,0.20526409,0.14007029,-0.21279788,0.15390232,-0.051014293,-0.10313693,-0.09231098,0.027117878,-0.05479765,-0.0054142177,0.021408767,-0.288596,-0.05325547,0.12711796,0,0.075072736,0.02621743,-0.4202014,-0.19595128,-0.22269191,-0.03953132,0.11222956,-0.13639873,0.1111016,0.03264931,-0.06436432,-0.22373296,0.06764965,-0.2619925,0.17565228,-0.049315974,0.23284516,0.07311774,0.18478692,-0.044383723,-0.26741207,0.1407722,0.14066407,0.08365228,-0.14475086,0.362259,0.16517438,0.12508741,0.091006756,0.13992655,0.17580438,0.13666381,0.15045674,0.07118536,0.24101505,-0.11380553,0.032166503,0.09956415,0.34689403,0.024417503,-0.008421445,0.18815546,-0.017183118,0.18224634,0.1719955,0.056851737,-0.12011707,0.22586024,0.22443384,-0.10715298,-0.01132828,-0.23572978,0.1998702,0.0835673,-0.26654422,-0.1448939,0.082078755,-0.07607263,0.291564,-0.15066642,-0.119500674,0.09371923,-0.054611012,-0.028215345,-0.27209607,-0.176864,0.20755157,-0.07213932,0.21332498,-0.13413748,-0.021994941,0.49126166,0.21121198,0.4094057,0.16603692,0.054409094,0.15054071,0.20171691,0.065620705,0.045260776,0.054780148,0.098523684,0.058201496,0.058823984,-0.027183987,-0.014757812,0.026059838,-0.010626871,-0.0052042753,-0.07926017,-0.019798212,0.02064531,0.14499986,-0.1615546,0.05917838,0.021723812,-0.033219915,-0.14260209,0,0.12648974,0.15359437,-0.012759699,-0.09462418,-0.061962593,-0.05738806,-0.12257259,-0.17304297,-0.1110542,0.020523664,-0.06082491,0.09101385,0.10143255,-0.14799544,0.11485407,0.12958853,0.080270275,0.055582773,0.04842613,-0.034583427,-0.07890177,0.24936816,-0.11902881,0.14971566,0.72282946,0.26386908,0.10313802,-0.11134911,0.039908312,-0.065050185,0.06698537,0.00133208,0.114534415,-0.26333025,0.07119726,0.15023932,-0.101761,0.019056832,-0.023477953,-0.018455178,0.10269033,0.09742224,-0.20396896,-0.098264426,-0.351677,-0.059327614,-0.021855075,0.021495052,0.10768427,0.05771289,0.24500021,-0.060751185,-0.10297354,-0.1061376,-0.17798492,-0.048712954,-0.2725113,-0.035650488,0.010667175,0.09509298,0.00045586377,-0.1698178,0.0903738,0.04877971,-0.1119897,0.007997066,-0.011766918,0.15340215,0.19213574,0.21561691,-0.23402932,-0.12517223,0.21714702,-0.10309004,-0.05634323,-0.065111145,-0.055076763,0.26002133,0.011296526,0,-0.02779565,0.19809575,-0.12881167,0.28069648,-0.020928144,0.014368806,0.18930632,-0.09334421,0.039408498,-0.098205745,0.17788413,0.21697968,-0.05909507,-0.09208897,-0.38415045,-0.031081662,-0.042287916,0.0009205565,-0.2960146,0.07392599,0.08571286,-0.40633762,0.15133159,0.4639101,-0.25517312,0.0040367953,-0.026014036,-0.24658804,0.18155044,-0.037213553,-0.017777128,0.06950948,0.24852623,-0.07299118,0.28979862,0.13303676,-0.09877947,-0.024974007,0.39092878,-0.010912087,0.053405013,-0.12790865,0.117072925,-0.0602205,-0.031796165,-0.1982552,-0.11422217,0.13255258,-0.062237572,-0.0144626945,-0.055203035,0.05811914,0.052944925,-0.22618407,-0.15971038,0.26417094,0.13191938,0.18192467,0.17539419,-0.017484598,-0.01569536,-0.17250577,0.16291681,-0.099066205,0.03698626,0.04061877,0.060307868,-0.08426742,-0.05132147,-0.12621665,0.0026400238,0.054400556,0.24790795,-0.09539162,0.3676924,-0.022995695,0.107904315,0.27276254,-0.047744423,-0.121909946,-0.18412298,0.016528036,-0.19198412,0.34518886,-0.2174671,0.053418532,-0.17708078,-0.046365313,0.24999568,-0.21577892,0.19657606,0.070914306,0.14271277,0.11348257,0.08263905,-0.25686687,-0.19965088,-0.17417458,0.01716179,-0.1562434,0.2553723,-0.10143993,-0.230212,0.36295047,0.06587109,0.22176109,0.40847588,0.11599536,0.078836784,-0.23750027,-0.2759997,0.21243878,0.089195475,0.3342834,-0.0018481947,0.21428788,-0.03351801,-0.082717,0.18033893,-0.08775519,0.20873272,-0.15583186,0.19391905,0.033314966,-0.2584575,0.031591732,0.22281916,-0.07179621,0.26003996,0.06379897,0.074976966,0.18800908,-0.027072191,-0.169477
