"(113.84258181257312, 22.60388970833724)",0.1977075,-0.1666857,-0.0023432188,0.091522805,0.25971988,0.10103379,0.0899674,0.08216081,0.25115833,0.1600551,0.041963346,-0.067949146,0.02074647,0.10404318,0.011977762,-0.025951479,-0.12165928,-0.11402675,0.18560359,0.038399685,0.18213624,-0.014964037,0.052953534,-0.13991675,0.032406133,-0.012870176,-0.033073954,-0.013178899,-0.09718469,0.040437393,0.050507445,-0.041737795,0.21086997,0.27287027,0.03398438,0.07245803,-0.12328417,-0.056033686,0.04315601,0.049613856,-0.12220647,-0.12897542,-0.07655631,-0.026749723,-0.043892052,-0.1862744,0.10638125,0.1562631,-0.09153859,-0.09743805,0.027647048,0.05224376,0.039932013,0.0007658601,-0.029332183,-0.15878958,-0.09242961,-0.092620604,0.012248144,-0.2006324,-0.20983538,-0.08931881,-0.050485525,0.26965016,0.08352649,-0.18226758,0.06726896,0.16126996,0.01654538,-0.23658201,0.01712311,0.0426972,0.13840958,0,0.036107086,-0.037480403,0.17161691,0.050211616,-0.20491722,0.20747516,0.037190583,-0.037789054,0.002616886,-0.19408287,-0.028306305,-0.17244169,0.11368741,-0.25050583,-0.16432443,0.09825276,0,-0.15589663,-0.09448915,-0.22679727,-0.070735715,0.064590424,-0.118632965,0.009651199,-0.097104974,0.09486696,0.31785434,0.03640791,-0.061743278,0.054339632,-0.06128645,0.06410597,0.03420251,0.29921082,0.14178537,-0.018816493,-0.06912995,-0.13646893,0.051334806,0.059916183,0.07626677,0.01846797,0.18910645,0.22811483,0.032897376,-0.07286751,0.21336578,0.14904776,0.18000929,0.20198345,0.0035286117,0.1482941,0.013766307,0.015625736,0.107622825,0.34277034,-0.16519475,-0.039518945,0.14947951,-0.0204921,0.004891008,0.31057838,0.18528393,-0.040330116,-0.03437726,0.11879627,0.1490404,-0.039148632,-0.15813133,-0.041590966,-0.075080745,-0.3176024,-0.090569705,0.053290606,0.18032712,0.27917615,-0.1381586,0.024339452,0.108558744,-0.037834927,0.08199112,-0.2673667,-0.020825952,0.15277275,-0.061472036,0.26182646,-0.23784572,0.15727672,0.25003725,-0.027346823,0.2429033,0.04864998,0.11310084,0.10859677,0.097194865,-0.095771365,0.075827025,-0.08300178,-0.1564161,0.011451714,-0.28385383,-0.09163456,0.070842505,0.059393067,0.07117405,-0.1570968,0.069403306,0.045496695,0.026088867,0.1762468,-0.050468333,-0.18180953,0.0726196,0.027340563,-0.05275371,0,0.016876724,0.17470375,0.05484633,-0.032731574,0.02638679,-0.03850045,-0.06391398,-0.017808355,0.0004473403,-0.18243733,0.020498974,-0.007706225,0.075546816,-0.10342452,0.038902044,0.044735625,-0.0727981,0.054113828,0.1921157,0.080589525,-0.11105473,-0.023956629,-0.1624956,0.11573822,0.30520543,-0.022310778,0.029888617,0.05564277,-0.050486557,-0.024707302,0.07618442,-0.1382669,0.31408867,-0.13532102,0.07056546,-0.055454165,0.23308611,-0.011184176,0.02916734,0.0072118714,-0.1812908,-0.029374171,0.034858998,0.08245988,-0.07896745,0.067876756,-0.06414236,0.087386996,-0.07970512,0.24343982,0.057560455,-0.10025285,-0.06911829,0.06892247,-0.14844443,-0.08580973,-0.07114048,-0.04706083,-0.0690464,-0.19040711,-0.1464572,-0.1536421,-0.10576938,0.06617867,-0.13897511,-0.053029783,-0.033113122,0.24380252,0.07512885,-0.14061606,-0.04711215,-0.050204195,0.13103843,-0.046214864,0.02889062,0.06374408,0.036712423,0.058530144,-0.096902564,0,0.020393997,0.07724062,-0.1987998,0.15462723,-0.044423938,0.10337803,0.1715375,0.015713457,0.13183954,-0.27743095,0.052860577,0.14371073,0.04132607,-0.06363937,-0.13721867,0.057329405,-0.03561986,-0.001887966,-0.17550336,0.030050391,0.0039916933,-0.23856972,-0.17550737,0.104571655,0.1216669,-0.084395826,-0.006812198,-0.30865985,0.12130608,-0.025196098,0.09156963,0.06817137,0.076639324,-0.10257259,0.1676207,0.053996354,-0.062650815,0.029398825,0.18781124,0.08111821,-0.03092644,0.14404619,0.1275648,0.017166419,-0.08422959,-0.14736095,-0.27047405,0.013255857,-0.029215898,-0.080281675,-0.031653494,0.03674585,0.32136685,-0.2448777,-0.076996945,0.24323887,0.13673946,0.12469974,-0.10250178,0.06000462,0.03812204,-0.12628011,0.09800996,-0.11291946,-0.021693848,-0.015336275,0.12505333,0.05626369,0.011842497,-0.03860906,0.024941303,-0.0013961736,0.15879977,-0.08221209,0.2709322,-0.06771703,-0.15615053,0.18396856,-0.15061247,0.045378987,-0.01425584,0.06539163,-0.11699396,0.15606034,-0.17455041,0.20568968,-0.08398206,-0.2852993,0.06464603,-0.17279775,0.107782505,-0.027610792,0.11469017,0.098943114,0.070919275,-0.0028042784,-0.09905256,0.009833809,-0.18524449,-0.22452815,0.034566663,-0.18759315,0.015107245,0.41913882,-0.11229203,-0.004881546,0.23051278,0.0327557,0.025538642,0.028195594,-0.15651737,0.15881887,0.023797028,0.3777101,-0.03104046,0.22356218,0.0499115,0.061273254,-0.050109833,-0.031012248,0.15816124,-0.13793269,0.040063143,-0.053486727,0.10608453,0.011639641,0.19522262,-0.009748986,0.29158264,-0.052272376,0.03789625,0.03486277,0.022886282,-0.16173609
"(113.84263648179012, 22.64234333439111)",0.17223758,-0.16024253,-0.11002209,0.13578372,0.36301628,0.11675395,0.19568755,0.13628632,0.3068957,0.22041525,0.02822008,-0.19885157,-0.037881643,0.06849192,0.0029332265,-0.04336153,-0.19746087,-0.31077564,0.026637984,-0.3307078,0.019837946,-0.06756676,0.15094185,-0.27449712,-0.007447958,-0.1394176,-0.1026857,0.025394507,-0.0035668276,0.15087737,0.103555694,0.087478526,-0.280794,0.2377738,0.077970386,0.15692592,0.010401607,-0.14749731,0.02483302,0.07224297,0.12798652,-0.21258453,-0.06603156,-0.10824452,0.1264241,-0.14689891,-0.05417034,0.10769394,0.0026857108,-0.16720244,-0.075631335,0.096621156,-0.086480856,0.15222077,0.34272543,0.041354682,0.050752766,-0.13395905,0.1042732,-0.12461161,-0.1597184,-0.06397749,-0.026563669,0.28713185,0.041138213,-0.0812441,0.2823576,0.04796258,-0.019829396,-0.09251939,-0.08778318,0.12187562,0.045948584,0,-0.069312215,0.0049878918,0.22713213,0.14265788,-0.15016955,0.10353085,-0.022721294,-0.101016834,-0.060130607,0.014191508,-0.028339332,0.092489555,0.013162367,-0.30097005,-0.0024090856,0.11037634,0,0.10484376,0.04659964,-0.34297934,-0.16403988,-0.29656252,-0.04015088,0.15333495,-0.095433414,0.08439422,-0.04090202,-0.0951669,-0.21704735,0.083855316,-0.2577514,0.19036993,-0.04228778,0.19824174,0.07439222,0.22565277,-0.05214536,-0.22977258,0.12537,0.17266493,0.07486277,-0.11482196,0.37585872,0.18521312,0.124330245,0.12153602,0.10232051,0.17183878,0.13026118,0.12824531,0.018867383,0.21074313,-0.11363135,0.035941586,0.110260904,0.30648535,0.02911981,1.991354e-05,0.12436432,-0.032414638,0.15301126,0.12605213,0.029643938,-0.07579912,0.29864943,0.20223626,-0.12540716,0.0109803565,-0.16792086,0.24082494,0.076166,-0.1840362,-0.14360897,0.06874573,-0.12742853,0.24281886,-0.052252647,-0.11717977,0.06611472,-0.032649375,-0.0023459382,-0.18575014,-0.11300394,0.16431537,-0.024181083,0.21653868,-0.061082438,-0.053383447,0.46717256,0.21785969,0.36437142,0.16539772,0.0016665068,0.21287955,0.17616728,0.079647474,0.053559087,0.1095808,0.17864807,0.07632184,0.07861086,0.008858703,-0.0065096915,0.0055741454,-0.008412398,0.056889176,-0.08670798,-0.044796035,0.04205313,0.17740223,-0.11727048,0.080127925,0.016535893,-0.023545204,-0.10090943,0,0.1336928,0.113631435,-0.017727187,-0.09609718,-0.10230529,0.01639066,-0.06622575,-0.122484304,-0.07797313,0.048581906,-0.11997363,0.065062806,0.09019324,-0.13603036,0.060922787,0.09351009,0.11609779,0.07132579,0.023029216,-0.010479268,-0.060613602,0.26938772,-0.07838462,0.17465939,0.7135985,0.30533472,0.115673214,-0.14750758,0.047445662,-0.07935469,0.030947,0.06830702,0.10131957,-0.18745136,0.038883317,0.1928573,-0.16694026,0.025614433,-0.030458614,0.0053192303,0.13173504,0.12727457,-0.21806064,-0.09824308,-0.35203034,-0.108829126,0.0039665774,-0.035008512,0.12523173,0.043575138,0.29616386,-0.036948144,-0.061417356,-0.118647546,-0.14843535,0.010738682,-0.32740417,-0.0056268126,-0.005122304,0.20222872,0.015157394,-0.1534301,0.06619456,0.07384489,-0.06729371,0.027322132,0.04337958,0.12930444,0.18942575,0.23527241,-0.22595781,-0.09145226,0.19400963,-0.09398287,-0.08728592,-0.048497833,-0.11947058,0.2611056,0.026808985,0,0.01518748,0.19124931,-0.09280827,0.2415185,-0.0059175193,0.0250924,0.20499465,-0.10867368,-0.0055843294,-0.08901954,0.15785217,0.16464302,-0.0501178,-0.06274253,-0.42665914,-0.017346647,-0.02177552,0.009780873,-0.29551584,0.07733581,0.095623285,-0.35692263,0.22123271,0.4632104,-0.27341253,0.030814435,-0.047704875,-0.18364224,0.13101208,-0.024791867,-0.054857656,0.08031725,0.25231832,-0.018875398,0.2766939,0.124950334,-0.05056138,-0.07144432,0.39500055,-0.0195604,0.045210492,-0.1549596,0.122329876,-0.062419284,0.017296866,-0.18016163,-0.043550134,0.15903732,-0.010685917,0.0015154257,-0.10924101,0.06321335,0.0046384074,-0.1826272,-0.13193858,0.23237225,0.16132034,0.11679174,0.18173014,0.02194415,-0.073323295,-0.11835839,0.10907075,-0.096444994,0.08038066,0.0530217,0.054909118,-0.05387785,-0.041669067,-0.18805611,0.018018864,0.042894676,0.21442987,-0.06419664,0.29364622,0.010173339,0.15196566,0.26355085,-0.031549983,-0.14551982,-0.2193887,0.0010790713,-0.14554483,0.29016277,-0.16594616,-0.017450852,-0.16971415,0.012208185,0.27524063,-0.23261735,0.2018196,0.09186698,0.122193865,0.10852187,0.10132687,-0.2931253,-0.17861658,-0.1833944,0.04325075,-0.14228971,0.23938754,-0.05471065,-0.23338377,0.32414263,0.045827404,0.20354119,0.40821543,0.14942367,0.051929165,-0.24325033,-0.2682537,0.20831795,0.07296188,0.29319388,0.06742358,0.16582102,-0.019798152,-0.14160362,0.2294664,-0.07627259,0.2158252,-0.14814906,0.20256011,0.037123762,-0.2592109,0.026895024,0.25921026,-0.08926469,0.23579487,0.06367308,0.06708595,0.21427521,-0.034763865,-0.13621229
"(113.84311741240558, 22.62726443663309)",0.29341787,0.07349936,0.045155656,0.123878695,0.02805463,-0.2998003,0.082646206,-0.04491314,-0.18402691,0.30444217,-0.13290443,0.32001635,0.09192678,-0.084947854,-0.20227087,0.07120708,0.063579544,0.26440674,0.028882448,0.4690718,0.05902744,-0.17091185,-0.09698971,0.3255019,0.05715281,0.10220866,-0.16302985,-0.0007425649,-0.14885163,0.07077518,0.16239789,0.14559807,0.15444478,0.059752963,0.31636554,-0.12742314,-0.015877232,0.14113928,0.05294914,0.18295011,-0.09682154,0.42786214,-0.14306238,0.0048203766,-0.017590739,0.013324762,0.23029095,-0.16324702,-0.07162447,-0.18357405,-0.10253066,0.08029516,-0.04263336,-0.054256365,-0.109455295,0.22541033,0.0034890259,-0.024242066,-0.10507029,-0.018187515,-0.10720442,-0.1446023,-0.05767409,-0.022026792,-0.035180166,0.07565073,-0.2042373,-0.07768456,-0.023077965,-0.3430887,0.158993,0.037721716,-0.0019980595,0,-0.32287943,0.024869923,0.31464997,-0.06075167,-0.1355772,0.14636001,0.08553769,-0.033932403,0.30295533,-0.35613805,0.08652806,0.11730097,0.054232508,-0.25666633,0.04086133,-0.14232647,0,0.03311629,-0.10137122,0.3189383,0.30089757,-0.20430392,-0.0728332,-0.018110588,0.04488746,-0.21909894,0.045027778,0.18517604,0.045970414,0.34110844,0.3338759,0.05931583,0.319742,0.26279825,0.29178616,-0.25854036,-0.05738986,0.031410612,0.074338205,-0.18317932,0.08860014,0.2557291,0.39281645,0.39153823,-0.18648678,-0.053486694,0.2120014,-0.0416799,0.19262329,0.10296266,-0.0758921,-0.04806134,-0.0025717877,0.036117245,0.08329833,0.39825982,-0.37344992,-0.009720558,0.07399231,0.080967955,-0.2570398,-0.03464014,0.442987,0.17435557,0.12783796,-0.19564855,0.12339598,-0.051899325,0.1897969,0.09958216,-0.14251614,0.20781858,-0.08135086,0.18506065,0.14870551,0.2766186,0.505031,0.18308982,-0.0010398775,-0.06214355,0.25810066,0.27877462,0.2649051,0.14330691,0.37537727,0.4144541,-0.08100796,0.11677423,-0.2627678,-0.3283472,-0.012148395,-0.15831505,-0.021482633,0.122470245,-0.10765837,-0.052211262,0.092543975,0.2813512,0.18280013,0.05140698,-0.25549006,0.17084706,0.2751636,0.06115194,0.04761868,-0.07752802,0.47746965,0.06632843,0.16109824,0.16620773,0.15804142,-0.3285281,0.10978592,0.10725096,0.13514125,0,-0.12966138,0.22401857,0.04746306,-0.025277978,0.094958685,-0.08796688,0.32939368,0.14384803,-0.089267164,0.0097330585,-0.14427948,-0.22651106,-0.071668066,-0.058807462,-0.10732807,0.03386627,-0.23052843,0.33302385,0.079626106,0.19227694,-0.099705994,0.046145998,-0.014374668,0.10066499,-0.28893673,-0.0692444,-0.0077289287,0.24360183,-0.1433461,-0.06177415,0.08528784,-0.02926292,0.55249554,0.1809144,-0.092932284,0.141398,0.39819157,-0.042081393,0.052126206,-0.020546153,-0.053043496,-0.3880645,0.33402595,0.11077551,0.14427684,0.3359642,0.10490237,-0.071517274,-0.21583526,0.28361428,-0.0123600885,-0.120680794,0.069726914,-0.08920422,0.15416232,0.118482865,-0.087978765,0.2097003,-0.0071525797,0.18285966,-0.09716564,-0.20617011,-0.35453945,0.1718537,0.12291057,-0.027571507,0.19148299,0.026563322,-0.12534466,-0.28718334,0.097231634,0.34200987,0.015149672,0.0013684854,-0.039673794,-0.04244213,-0.2240409,-0.038192958,-0.39872155,0,0.2345196,-0.063119076,-0.0026936894,-0.041175872,0.3129832,0.17922667,0.20573899,0.11191361,-0.03197267,-0.22263044,-0.062085133,-0.033920582,0.051019643,-0.1295614,-0.09437144,0.20925719,0.2987004,-0.0667046,0.12853645,-0.14499347,-0.07468593,0.28646243,-0.38536108,-0.25473413,0.28080985,-0.34760132,0.04230678,-0.054546192,-0.19530135,0.25467843,0.17018199,0.35889852,0.03690965,0.18772043,-0.16641945,-0.20338595,0.05777294,0.19967636,-0.13622741,0.22000816,0.024663609,0.12869589,0.08265116,0.1368942,-0.1376851,0.092739664,-0.225099,0.03301415,0.19876127,-0.12417249,0.14623493,-0.016228318,0.1138348,0.05128228,0.3627681,0.099619314,0.047293656,-0.1303482,-0.15083294,0.33875403,-0.26520222,0.16242437,-0.28886628,-0.0708657,0.30383718,-0.2696847,0.24308333,0.33244127,0.29791987,-0.12071647,0.23850673,0.15105751,0.0118469,0.03169799,-0.21956982,0.062772304,0.08799985,0.0077134487,-0.18494251,0.143667,0.033298645,0.15819149,0.21495032,-0.09029898,0.18856177,0.19409208,-0.056254353,-0.04044239,-0.032995187,-0.20681359,0.15201901,0.013720432,-0.19641279,0.21071446,0.23964539,-0.04216917,0.0013672784,0.3062292,-0.29731715,-0.28571913,-0.22146815,-0.045700155,0.16477224,0.37764183,-0.28974125,-0.31700844,0.037496913,-0.122346565,-0.13057074,0.32241553,0.10143982,-0.039080556,-0.32464468,0.12905943,0.22862008,0.30322984,-0.0053306147,-0.12609786,-0.0860033,0.20268354,0.13855946,0.023726553,-0.09749536,-0.04496117,0.2545299,-0.0889416,0.3474378,0.09830859,0.0931525,-0.14064853,0.13717337,0.20957959,-0.15658247,0.120156445
"(113.84411036931851, 22.599534665132524)",0.21364662,-0.18199232,-0.02136026,0.11178338,0.31106934,0.12856637,0.1589302,0.097148515,0.2784037,0.16624309,0.054478966,-0.084576055,0.066996485,0.12539521,0.05334472,-0.018736515,-0.1535695,-0.18088472,0.1710721,-0.010516655,0.10997134,-0.03600549,0.058730297,-0.16014838,0.038693365,-0.029873777,-0.08903741,0.01200501,-0.06660968,0.08186479,0.043040026,-0.01898355,0.115554966,0.2531331,-0.000110607594,0.08760644,-0.14663875,-0.050967455,0.013220381,0.05165913,-0.10381899,-0.182607,-0.057524994,-0.024513997,-0.004942354,-0.18886732,0.07019003,0.16977789,-0.03902793,-0.10687761,0.010057524,0.06482707,0.024851196,0.027328491,-0.0033489391,-0.1333012,-0.059271418,-0.091374986,0.021826193,-0.16829416,-0.23427092,-0.08632597,-0.05132596,0.28495878,0.082055554,-0.1577932,0.09309799,0.17530346,0.0028337762,-0.21573989,-0.021737717,0.07071352,0.123965725,0,0.03037856,-0.04484318,0.19780317,0.11186924,-0.14408664,0.18630525,0.0666728,-0.052819736,0.0040943287,-0.17285705,-0.01908445,-0.08801162,0.105530545,-0.3184333,-0.12977737,0.16033134,0,-0.1478228,-0.10972717,-0.2522608,-0.10479019,-0.017020054,-0.104168385,0.048892185,-0.07870621,0.08155216,0.2813923,-0.023871891,-0.053693417,0.067796975,-0.09916985,0.070014596,-0.009058699,0.2886558,0.09451084,0.04482688,-0.11694878,-0.1350669,0.06901971,0.11233171,0.12069211,-0.051623188,0.24653281,0.23825824,0.08749416,-0.016956445,0.15888156,0.14787653,0.18479362,0.20569068,-0.013724646,0.16416843,-0.0077308603,0.013538642,0.14171112,0.35763013,-0.14253661,-0.03657023,0.05520764,-0.010854743,0.035737216,0.32315245,0.13953489,-0.055884052,0.030902293,0.12791446,0.09371126,-0.03850889,-0.15806332,-0.021706857,-0.06422415,-0.30164945,-0.12271992,0.07153325,0.1003979,0.251281,-0.09469777,0.027491465,0.04173556,-0.009548187,0.02675024,-0.26951036,0.014247738,0.13480067,-0.048801176,0.27286482,-0.2078886,0.09949835,0.29903543,0.029733185,0.2615864,0.07429331,0.063095026,0.15522256,0.10126145,-0.02852122,0.06264267,-0.040832385,-0.13614371,0.0553068,-0.24397646,-0.0857268,0.06722675,0.03544314,0.077530585,-0.104990765,-0.012169624,0.047690846,0.027840879,0.23800379,-0.08201585,-0.14039364,0.08185879,0.0018327143,-0.0746088,0,0.065502286,0.20304081,-0.0037201587,-0.064515635,-0.030848943,-0.001077449,-0.07932106,-0.03228549,-0.016225062,-0.18147862,-0.043279722,0.005253479,0.094595805,-0.14253177,0.038304083,0.03305097,-0.029204011,0.05382727,0.14530766,0.06587723,-0.15095888,0.014193131,-0.163516,0.13581175,0.40129915,0.027038217,0.043994173,-0.017966293,-0.057668082,0.010472558,0.065403014,-0.10302764,0.22854008,-0.14325373,0.02476113,-0.029151455,0.14799638,-0.021578921,0.040583245,-0.00021695346,-0.14379689,0.009276862,0.01795601,0.031488523,-0.15980925,0.05447252,-0.063043386,0.03701757,-0.020605683,0.19793859,0.11433364,-0.1014652,-0.05864895,0.013264649,-0.16021398,-0.046979956,-0.11908852,-0.06454095,-0.061946742,-0.12652142,-0.1053034,-0.17145741,-0.08661957,0.06055335,-0.13059598,-0.07738524,-0.039561972,0.2548178,0.08964385,-0.06721944,-0.062561005,-0.08800567,0.15360802,-0.06930827,-0.028457243,0.06909956,-0.03613326,0.07608646,-0.08287274,0,0.024160072,0.09118838,-0.19735095,0.13043113,-0.06072107,0.11887401,0.17799322,-0.018235315,0.14079002,-0.25106,0.06556356,0.13885334,0.014710952,-0.061404668,-0.21969427,0.022732608,-0.019877458,-0.002247978,-0.27188405,0.06979993,0.019777589,-0.27528334,-0.092708364,0.16665292,0.07357118,-0.06464917,-0.1034149,-0.28766543,0.12568787,-0.065716945,0.05733282,0.074500635,0.117780596,-0.07712014,0.1961456,0.058075465,-0.048573133,-0.017013619,0.24781495,0.06123031,-0.025916092,0.095421836,0.14207947,-0.032527927,-0.0063974187,-0.17200813,-0.26945668,0.064653754,0.026037257,-0.046392538,-0.10054423,0.053848177,0.30514824,-0.27136412,-0.07237943,0.254729,0.13433677,0.10793395,-0.042098038,0.08975911,-0.010168273,-0.16485417,0.11742904,-0.115804344,0.022863485,0.013044938,0.11099316,0.020405961,-0.019664526,-0.08494653,-0.0017863438,2.0911917e-05,0.16906539,-0.09932722,0.27401984,-0.04270725,-0.10807718,0.22914615,-0.12265338,-0.03368937,-0.07131846,0.02578367,-0.16832775,0.19971573,-0.1701743,0.14956558,-0.09149559,-0.24915387,0.08151283,-0.16238001,0.18298993,-0.05590094,0.13440679,0.0719033,0.07465597,-0.100511484,-0.087949224,-0.07326947,-0.1147946,-0.18504511,0.118967496,-0.15089124,-0.048992254,0.41119963,-0.06234537,0.07683782,0.27621365,0.07877433,0.0061558224,-0.047891792,-0.21430817,0.16945398,0.034149386,0.39134812,-0.020651758,0.18096723,0.020995855,0.03772863,0.031093672,-0.051568713,0.1990881,-0.2014866,0.09436585,-0.067908704,0.06516331,-0.014878436,0.1899138,-0.08044587,0.3246304,-0.06370756,-0.0032130405,0.06646103,0.03027801,-0.20776397
"(113.84426727837266, 22.60202842652076)",0.2107709,-0.16028231,-0.030606657,0.09979755,0.2876691,0.0971892,0.1789945,0.102355845,0.2402321,0.20664687,0.034542076,-0.059801236,0.00039687753,0.07273195,-0.023150407,0.020068351,-0.11936496,-0.12283867,0.16536677,0.07826245,0.13741589,-0.036682036,0.05575093,-0.11745532,0.04146878,-0.0055163223,-0.078044124,0.0260486,-0.16295296,0.0945898,0.057229385,-0.00235454,0.15107113,0.23386985,0.070896335,0.03135322,-0.18357003,-0.030883089,0.039275866,0.047299452,-0.1550973,-0.05059042,-0.06266041,-0.0884479,-0.04275015,-0.11300372,0.1290302,0.13098587,-0.05674205,-0.09943469,-0.011417016,0.07275721,0.025305334,-0.049037248,0.025574319,-0.06857023,-0.09914301,-0.111940674,-0.02606248,-0.23501599,-0.25122803,-0.10551768,-0.048526682,0.23087855,0.09601489,-0.18423575,0.07897148,0.12507413,0.03272843,-0.24819909,0.032308675,0.06755635,0.11732357,0,-0.022847911,-0.042264026,0.22665809,0.083995454,-0.18377411,0.21117723,0.047972765,-0.06188567,0.046474133,-0.21249753,-0.04436795,-0.11520746,0.10997227,-0.2853523,-0.13597912,0.13038188,0,-0.08812622,-0.124622576,-0.1930417,-0.082647,-0.03619814,-0.0818911,0.00970906,-0.094713055,0.052809868,0.27031344,0.013585426,-0.03874747,0.13735645,0.027736455,0.04559073,0.036146685,0.32780883,0.1433884,-0.009193085,-0.036409378,-0.1283742,0.05592195,0.019471899,0.06067265,-0.0025590574,0.25144166,0.26918873,0.052839212,-0.045074813,0.2358269,0.0945127,0.18607455,0.20063281,0.033730455,0.15424661,-0.036517557,0.02288392,0.11234801,0.40554413,-0.23284383,-0.092833295,0.13323706,-0.002781801,0.0107910335,0.2369882,0.2776455,-0.036408577,-0.021676105,0.06808644,0.12801148,-0.046935957,-0.13835374,-0.04270429,-0.036591098,-0.25780654,-0.12739162,0.12878218,0.1375729,0.32142502,-0.08829577,0.066150635,0.072135076,-0.0024546087,0.104704976,-0.22310871,-0.004895091,0.21141386,-0.010309391,0.294078,-0.25454947,0.13059777,0.21392718,-0.040834416,0.24559726,0.0026360173,0.09078786,0.112786874,0.05212629,-0.04486601,0.054043293,-0.030879127,-0.09343353,0.034007564,-0.19636749,-0.042455688,0.12146789,0.07992532,0.035675578,-0.107562125,0.09096749,0.082943074,0.031034585,0.20422599,-0.057844676,-0.16925685,0.1128219,0.016166376,-0.03751862,0,0.03059901,0.22042987,0.014363145,-0.05124827,0.048149966,-0.084916614,0.00021316111,-0.014724471,-0.01753058,-0.113416545,-0.05469972,-0.024733081,0.06727194,-0.13330269,0.044727072,0.05713664,-0.08559798,0.06811122,0.16669607,0.05910801,-0.17258157,0.028303435,-0.18647592,0.111673966,0.28638938,0.0036799163,0.04947892,0.033913292,-0.024119996,-0.020478055,0.094438285,-0.12302188,0.32434505,-0.15278006,0.027131502,-0.05431986,0.23273659,-0.015248807,0.038632907,-0.008034952,-0.08330141,-0.07451681,0.051511206,0.061973497,-0.10461463,0.13785873,-0.04158478,0.06453647,-0.0926166,0.21668762,0.09804779,-0.10201798,-0.06781074,-0.012174815,-0.099479735,-0.07935991,-0.12600678,-0.03555083,-0.05538325,-0.12107353,-0.11832952,-0.21842161,-0.13379665,0.103421025,-0.081516854,-0.08649016,-0.025980517,0.24296968,0.02930066,-0.08254371,-0.05162189,-0.015671484,0.14689648,-0.057965107,-0.028176446,0.028507035,-0.0038059503,0.06480807,-0.16652231,0,0.023066841,0.0022579376,-0.23560335,0.18628275,-0.01316756,0.15697429,0.16081017,0.040202193,0.115850486,-0.2129658,0.09564459,0.18733573,0.046472337,-0.09904869,-0.16333084,0.05844345,0.004774543,-0.011878233,-0.1523673,0.040457174,0.01961578,-0.2308437,-0.13656116,0.1279284,0.10424102,-0.149185,-0.09614804,-0.29628515,0.0950401,0.009996511,0.076741755,0.12799382,0.11799899,-0.031663716,0.1694512,-0.0076098237,-0.06943478,0.06641841,0.17592074,0.108466916,-0.009519633,0.115925685,0.14140315,0.053087007,-0.118452534,-0.13792178,-0.299519,0.029872,0.0070344694,-0.09011386,0.006908536,0.039463393,0.27469656,-0.2516654,0.0037494376,0.28194663,0.09695182,0.121636465,-0.039010026,0.14390501,-0.023548547,-0.15812953,0.06889555,-0.124340795,0.024902783,-0.07598002,0.1360526,0.092131466,0.066056676,-0.051023528,0.045544304,0.03846986,0.17788467,-0.12250665,0.22460303,-0.05145845,-0.12731613,0.17898802,-0.15151605,-0.0024386868,-0.058755957,0.037114438,-0.11159688,0.2063657,-0.17375073,0.21454218,-0.100917384,-0.18590945,0.025647439,-0.1520126,0.16145772,-0.06372619,0.063791335,0.13218482,0.10021724,-0.047060505,-0.120192006,0.0028049834,-0.17723534,-0.22566628,0.07955953,-0.14598525,-0.025244422,0.434409,-0.13979304,0.005602151,0.22699222,0.0078082494,0.0015183873,0.017767001,-0.14884984,0.1399793,-0.02215229,0.38611105,0.01014629,0.20856638,0.008689009,-0.0038190922,0.012187764,-6.093923e-05,0.20064045,-0.14025299,0.045769766,-0.04134296,0.046487592,-0.0025103157,0.2016163,-0.010905294,0.3082954,-0.032155115,0.016613912,0.12896979,0.008621305,-0.12283334
