"(113.8455430257009, 22.60315343136165)",0.18918258,-0.20225506,-0.047061168,0.09991879,0.32197684,0.16377403,0.14955008,0.11165106,0.296171,0.16976614,0.055167295,-0.14485453,0.021164924,0.13259691,0.028338023,-0.018490192,-0.15706627,-0.2040875,0.17942725,-0.058036786,0.13609442,-0.014599813,0.08979692,-0.19693509,0.041414645,-0.039942384,-0.059195764,0.01151747,-0.07859122,0.08230667,0.048641942,-0.025762767,0.106127135,0.28332132,0.015460774,0.09110494,-0.13636336,-0.08132249,0.025785591,0.030757368,-0.09777347,-0.1908193,-0.06059985,-0.055361968,-0.008338574,-0.170345,0.0731614,0.17019536,-0.043762874,-0.0905748,0.0043291226,0.069851816,0.01896676,0.022591889,0.035706393,-0.1368519,-0.0878153,-0.10006372,0.030799761,-0.2155945,-0.24221285,-0.08667787,-0.046576448,0.28961307,0.099598184,-0.19727203,0.14647594,0.16466646,0.018111559,-0.21364893,-0.024071656,0.07391876,0.12734747,0,0.024550611,-0.039114337,0.19616333,0.11413739,-0.1691465,0.1983993,0.043911662,-0.057150923,-0.018259134,-0.16497728,-0.044542894,-0.12442733,0.09967005,-0.28892076,-0.14213458,0.14626938,0,-0.12308573,-0.09207662,-0.27715668,-0.14099342,0.013003115,-0.092033125,0.046263948,-0.09594006,0.11091529,0.29041275,-0.032889284,-0.07260518,0.06593905,-0.10266161,0.07112156,-0.020855933,0.29414085,0.102419786,0.058440078,-0.06700213,-0.16853893,0.052848198,0.11284311,0.09312066,-0.035742663,0.22521466,0.23579672,0.095083065,-0.016054105,0.20741992,0.16050321,0.17751771,0.2129543,0.017155038,0.17108926,-0.03782915,0.01783432,0.13323364,0.34836626,-0.13383093,-0.061281063,0.12271078,-0.010149144,0.067994565,0.3010366,0.15668273,-0.052619953,0.0023585372,0.14789937,0.082298115,-0.038384195,-0.17904997,-0.0106020495,-0.029052623,-0.3182068,-0.117592,0.05671041,0.09103309,0.2910958,-0.1615179,0.0066191405,0.076824576,-0.010932237,0.05634952,-0.2985843,-0.045483842,0.16727298,-0.06555917,0.26141113,-0.22851503,0.11761668,0.3350984,0.061991397,0.28788614,0.08542116,0.0826883,0.1405074,0.11405374,-0.042398088,0.057985485,-0.070497744,-0.13588154,0.025448523,-0.21517552,-0.08997154,0.06172228,0.048269827,0.04302925,-0.08988221,-0.02071154,0.053734355,0.010608848,0.21739998,-0.09046041,-0.12840809,0.07150771,-0.0026604142,-0.09573358,0,0.06589539,0.18589598,0.018549468,-0.058660675,-0.015826575,-0.033371292,-0.08241577,-0.03899937,-0.02158286,-0.1542792,-0.02528325,0.023109816,0.09289601,-0.11390591,0.051508624,0.050889358,-0.025242686,0.027255557,0.16872999,0.0467166,-0.13501243,0.01660855,-0.16523226,0.13989897,0.4344639,0.045820914,0.058209404,-0.01351247,-0.03653864,-0.02060911,0.06685054,-0.12952186,0.24742414,-0.17922187,0.03989445,-0.035149157,0.13868545,-0.0052144965,0.022697203,0.005054012,-0.10631345,0.01836561,-0.028840423,0.043042086,-0.1583525,0.036066085,-0.06398657,0.06011398,-0.040242434,0.20447648,0.11833452,-0.09215876,-0.074409395,-0.0015444756,-0.16272838,-0.08398988,-0.14059633,-0.07004319,-0.07758304,-0.15230317,-0.1127026,-0.18309876,-0.0754156,0.07199432,-0.12649399,-0.06423641,-0.042038634,0.23876622,0.09671913,-0.05036629,-0.086432084,-0.097258724,0.16603562,-0.06550502,-0.019790221,0.048201304,-0.005800009,0.080866784,-0.06871599,0,0.0007581264,0.08479041,-0.2244384,0.18790925,-0.08181693,0.12125747,0.17593795,0.005552806,0.13878122,-0.2311545,0.088277794,0.17417118,0.02635336,-0.079613775,-0.20474422,0.016003082,-0.051382516,0.0051913,-0.23639464,0.07157732,0.024485063,-0.3242489,-0.07318488,0.22046682,0.037555046,-0.06536579,-0.0731397,-0.326322,0.1372145,-0.049300812,0.053475253,0.07179493,0.12886965,-0.0911476,0.21588717,0.06851773,-0.07866348,-0.008100506,0.25692087,0.026044294,-0.033728562,0.08151187,0.14662942,0.020656599,-0.04440339,-0.19806238,-0.24987599,0.057457894,-0.026731763,-0.054001756,-0.07781468,0.049170155,0.29199898,-0.27249077,-0.10852256,0.27026054,0.16151282,0.13383606,-0.029897975,0.07267386,0.023735654,-0.1586846,0.12285666,-0.11461138,-0.022552736,-0.0009829625,0.10815561,0.029151252,-0.0102394745,-0.059565052,-0.0011014417,0.0025874954,0.17429003,-0.11172468,0.29310137,-0.057800084,-0.13164863,0.22927722,-0.1288362,-0.03711292,-0.071792826,0.02410027,-0.17705393,0.22024253,-0.206402,0.17156571,-0.11317025,-0.22804911,0.08159078,-0.16433372,0.15326372,-0.044099614,0.12584867,0.091988124,0.060819864,-0.0855998,-0.12772402,-0.06895229,-0.12843584,-0.20888586,0.110521264,-0.16600803,-0.058801517,0.41091198,-0.07592827,0.062081993,0.27617824,0.07349521,0.029618863,-0.050657045,-0.18378876,0.18147305,0.036727488,0.38357538,-0.019785888,0.19421871,0.03600972,0.026131898,0.055791497,-0.06624115,0.19890144,-0.1839006,0.08138119,-0.03613197,0.025802575,0.00066321436,0.19737339,-0.04065527,0.3245656,-0.009434085,0.0089850165,0.08536443,0.034321994,-0.17690296
"(113.84637298813875, 22.61063259090205)",0.18525979,-0.076688066,0.013753232,0.06888182,0.13451046,-0.038115937,0.019414589,0.044695877,0.12794101,0.17098893,-0.002714567,0.04520111,-0.079149745,0.01686389,-0.09158418,-0.0019836985,-0.042377695,0.02530969,0.13518293,0.13078786,0.18010214,-0.016015038,0.031285405,-0.019416869,0.03244381,-0.00010595471,0.0042295977,-0.04653583,-0.12204027,0.008157663,0.08979279,-0.008340254,0.19603282,0.2289453,0.13632455,0.026191378,-0.034423225,-0.04933597,0.059727516,0.095049955,-0.093246706,0.07331877,-0.102131516,-0.029791135,-0.055470094,-0.09618234,0.14950743,0.05805647,-0.12086708,-0.081096545,0.0055661798,0.04625962,0.0399567,-0.022032246,-0.009795256,-0.051681187,-0.06498791,-0.08126452,-0.0152019,-0.21120977,-0.1541279,-0.09318581,-0.022636093,0.17016746,0.055181213,-0.15610987,0.022834688,0.056503933,0.03071957,-0.25187972,0.065192826,0.032827727,0.11496712,0,-0.034716256,-0.036421288,0.1818776,-0.02363287,-0.21963292,0.19233984,0.02103908,-0.024703138,0.07636902,-0.22705507,-0.0187404,-0.16751903,0.09838979,-0.16100901,-0.13304204,-0.019706003,0,-0.05078122,-0.044042118,-0.03782054,0.04338888,0.048144493,-0.11751478,-0.014748171,-0.08477511,0.057233725,0.23259303,0.12143072,-0.049293663,0.102759436,0.038527325,0.07150176,0.12867132,0.27364,0.1979554,-0.098641664,0.016636439,-0.10248349,0.050906815,-0.032011725,0.01560805,0.15494014,0.15996946,0.23190665,-0.07188356,-0.08293232,0.27622586,0.10596717,0.16751581,0.13375661,0.012952754,0.10182981,-0.0044459663,0.0299782,0.06531101,0.32047692,-0.22146353,-0.04329911,0.23956832,-0.0069103166,-0.072239414,0.15463667,0.29154354,0.048105266,-0.023689281,0.056799494,0.17588337,-0.044272322,-0.034883693,-0.009868644,-0.04815223,-0.19571516,-0.052936696,0.034720752,0.21644358,0.3057137,-0.047488254,0.037941776,0.17848524,-0.06106341,0.2111117,-0.08209304,0.012076125,0.18237218,0.034114294,0.265176,-0.20468071,0.20775452,0.09246533,-0.13623025,0.16924275,-0.043634035,0.13298048,0.09005611,0.03607793,-0.14949754,0.094715714,-0.03439547,-0.031585157,-0.0134139955,-0.23507185,-0.020727053,0.11310287,0.08250614,0.03268469,-0.16618185,0.24618737,0.028267168,0.04743242,0.09569829,0.060212888,-0.23176324,0.07884379,0.08271648,0.034994137,0,-0.06932956,0.12716848,0.12071713,0.0069428165,0.11022722,-0.058019914,0.0810197,0.04691706,0.014663089,-0.10663682,0.016141875,-0.07281187,0.0202728,-0.060848065,0.0030996054,0.06503828,-0.0894735,0.123397246,0.19295001,0.10496604,-0.027117386,-0.011270585,-0.10353842,0.09677172,0.114473455,-0.035818674,0.02230787,0.14101075,-0.032008044,-0.09164059,0.066750266,-0.09582896,0.439325,-0.044056777,0.08873789,-0.018381909,0.27889878,0.012672864,0.018260665,0.009088673,-0.1471817,-0.10539495,0.07529322,0.10261149,0.04431458,0.11102654,-0.010084767,0.0985315,-0.16507937,0.2956087,0.04817981,-0.08691324,-0.035343185,0.069964826,-0.038665194,-0.029666081,-0.043494284,0.05231788,-0.05704353,-0.09090446,-0.17082793,-0.13304722,-0.14599906,0.10324072,-0.052908786,-0.0057994574,0.048186548,0.14463487,0.041876644,-0.19372594,0.0048589483,0.1100022,0.0885535,0.0017383173,0.07546227,0.028482083,0.04251638,0.01395607,-0.1528227,0,0.058670826,0.021596665,-0.13422464,0.15206265,0.043732777,0.07791475,0.17624825,0.09934193,0.05542334,-0.24582183,0.017646257,0.1095463,0.060145013,-0.084022075,-0.057552207,0.13537553,0.023697967,-0.0037807524,0.03555736,-0.06169997,-0.0056918077,-0.08352984,-0.22611493,0.015077822,0.14703462,-0.14870423,0.09977472,-0.24464265,0.03745842,0.07594192,0.13943355,0.11836844,0.050324492,-0.05904329,0.05465274,0.018405622,-0.049589407,0.12622887,0.05772647,0.11935123,0.010396939,0.16214913,0.1056332,0.11864321,-0.16673543,-0.07803423,-0.20453838,-0.008407123,-0.027221013,-0.123736456,0.08758472,0.0032781214,0.23098695,-0.1137409,0.020181037,0.16640943,0.12656814,0.07233277,-0.15280692,0.08418146,0.0167454,-0.008954799,-0.021954559,-0.108085394,-0.0051161945,-0.08172973,0.15321283,0.14236474,0.119432755,-0.029550822,0.10600241,0.031568952,0.10919053,-0.030105991,0.15878572,-0.059502915,-0.14113578,0.07731184,-0.17250228,0.13154964,0.029609628,0.120711386,0.024253473,0.04857321,-0.10159566,0.20237795,-0.062584035,-0.20700397,0.040555127,-0.16907394,0.025156908,0.033285446,-0.0024217535,0.15851074,0.10208218,0.08657603,-0.09797851,0.13591321,-0.2550942,-0.24536876,-0.094247304,-0.15927817,0.11008309,0.36805585,-0.20573841,-0.15245873,0.14684586,-0.03092667,0.027381886,0.14892288,-0.047910262,0.12641443,-0.051020943,0.27504873,0.06555219,0.23341279,0.07621564,0.0016860524,-0.08396898,0.030814689,0.10615629,0.007917561,-0.041803524,-0.017113656,0.123786815,0.0407784,0.24010281,0.08754573,0.19758758,-0.014119301,0.112963185,0.060221937,-0.036140777,-0.052255347
"(113.84664168087733, 22.641077635242343)",0.1463365,-0.023517208,-0.039921947,0.121344365,0.26987287,0.015539225,0.121912405,0.07920557,0.17677711,0.26546282,-0.03523552,-0.027826827,-0.022153258,-0.044676155,-0.04572639,-0.061686784,-0.066815004,-0.10442703,-0.020825233,-0.10970563,0.01971542,-0.07052892,0.044230193,-0.16043177,-0.015519533,-0.10575737,-0.096359804,0.033641987,-0.070194215,0.104609326,0.1298348,0.092293546,-0.17154415,0.12039181,0.15714613,0.113231115,0.052160464,-0.10137932,0.049327295,0.101607405,0.10336963,-0.021159388,-0.14465721,-0.06023214,0.08400043,-0.14173113,0.00073645264,0.004753787,-0.0805382,-0.17716324,-0.06134355,0.07881814,-0.07101695,0.121405154,0.25013024,0.096115924,0.08817077,-0.045536466,0.08409244,-0.08242684,-0.07010776,-0.071906194,-0.06504631,0.16462444,-0.019216113,-0.003552474,0.11129694,-0.014771558,-0.029469866,-0.07571359,-0.03314522,0.10642328,0.025211148,0,-0.14844818,-0.0042344816,0.16973692,0.0013913661,-0.18191211,0.090788,-0.007269893,-0.08068849,0.00044090673,-0.05320613,0.019594144,0.09745671,0.022417858,-0.23941332,-0.0318377,-0.032220826,0,0.09599618,0.06714529,-0.2064589,-0.023222711,-0.31374478,-0.05439858,0.117770895,-0.058866374,-0.040534373,-0.06961766,0.0075674653,-0.19053526,0.08580999,-0.12511739,0.18984187,0.08919084,0.19552311,0.1493928,0.095989704,-0.024585709,-0.14995694,0.09014573,0.040704977,0.0044176057,0.0013135383,0.361729,0.19420142,0.015032098,0.0353339,0.12207346,0.12718274,0.13816942,0.11586361,-0.030719126,0.10686539,-0.03342254,0.035212703,0.05889482,0.26275998,-0.042236324,0.036565058,0.11039659,-0.07727196,-0.0134017095,0.05959516,0.08435519,-0.018850703,0.29362974,0.11257774,-0.020271635,0.028504483,-0.095722824,0.21882895,-0.0022496432,-0.119849116,-0.095077164,0.060294792,0.006165985,0.21279171,0.109080285,-0.061566137,0.041868582,-0.06719741,0.053688724,-0.06964489,-0.05114711,0.111744635,0.07949079,0.22871889,-0.0627656,0.0010269657,0.24609104,0.05672552,0.22803578,0.13113374,-0.01944195,0.21091174,0.07516447,-0.016572813,0.0646688,0.20018049,0.20017554,0.09118441,0.04150525,0.028132178,0.041023985,0.012524557,-0.0065062493,0.018273681,0.09120697,-0.046557546,0.07835424,0.08372558,-0.0097574815,0.018684257,0.025990792,0.006779447,0.01865448,0,0.042761017,0.046225406,0.032241177,-0.017465807,-0.06133213,0.012012115,-0.0033444986,-0.032723866,-0.05413195,0.054426827,-0.10068188,-0.007814571,0.034256596,-0.11020867,0.0039714724,0.028830796,0.0322773,0.15421571,0.034308515,0.035397142,-0.00838694,0.24494594,-0.036663253,0.1495923,0.4612036,0.21902905,0.068067655,-0.050612725,0.065029256,-0.13674071,0.015864238,0.093836255,0.1876385,-0.03332706,0.07589963,0.21419337,-0.04563629,-0.0210235,-0.0048154294,0.0026367009,0.110691115,0.011889431,-0.12237666,-0.040816173,-0.20812577,-0.048805967,0.008153487,-0.020695407,0.043556884,0.028041191,0.15251064,-0.061625466,-0.011864899,-0.02038841,-0.08768368,0.03848134,-0.30947906,0.074319154,0.040816594,0.22351706,-0.022417098,-0.11377033,-0.005319044,0.10074408,-0.03897544,0.046991736,0.1287787,0.1471565,0.104393885,0.11949266,-0.17295662,0.061287977,0.12541579,-0.059822634,-0.028261196,-0.032795668,-0.0706078,0.27645934,-0.010662824,0,0.057992857,0.1536007,0.015507683,0.14889713,0.14030612,0.0062364712,0.2003634,-0.15316024,-0.038094923,-0.118559,0.12652007,0.099546455,-0.006778501,-0.018804684,-0.3124544,0.04888342,0.020751124,-0.018389853,-0.121420026,0.011402076,0.06510629,-0.1612587,0.08480806,0.2684672,-0.16241622,0.04094633,0.07427718,-0.08913661,0.03445799,0.065432206,-0.029026693,0.11479318,0.157484,0.042321548,0.24466842,0.06336637,-0.026604366,-0.03239234,0.26385581,0.09402687,0.030210942,-0.08001925,0.09354749,-0.04949786,-0.03482519,-0.05793608,-0.03490798,0.08809419,0.00029060617,-0.04745578,-0.045471594,0.038570922,-0.006650705,-0.10472362,0.01974418,0.1981609,0.094565265,0.090059355,0.09503732,0.043827534,-0.107626244,-0.0059289467,0.011447966,-0.044717588,0.15442838,-0.0071294233,0.08047363,0.046631303,0.036453657,-0.17494409,0.118547656,0.072377995,0.18247524,-0.026006157,0.15874356,0.020269394,0.15815446,0.19305892,-0.039633773,0.01590154,-0.13131848,0.09530045,0.020304203,0.12720868,-0.055430673,-0.011775075,-0.10700502,0.006577025,0.23555359,-0.26389897,0.12530217,0.13101009,0.07076113,0.13919888,0.09372586,-0.17993663,-0.11947789,-0.03465784,-0.01884666,-0.17992394,0.09418555,-0.018731778,-0.18432117,0.33939445,-0.025375681,0.048273772,0.3396225,0.11626883,0.008802284,-0.090951025,-0.20015581,0.15401249,0.020778976,0.28125253,0.10061851,0.20388897,0.0131533295,-0.15609422,0.035744265,-0.004204902,0.18112248,-0.046724,0.08734581,-0.0073488504,-0.1499472,0.019354116,0.2570934,-0.007566644,0.1420497,-0.011760868,0.11653106,0.16645941,-0.027774312,-0.042568043
"(113.8467410439099, 22.602230489288548)",0.20935151,-0.194644,-0.056736697,0.09706835,0.31869707,0.14541645,0.18669312,0.11619562,0.2700001,0.20880532,0.03740611,-0.1293102,-0.0017475486,0.10102398,-0.024012946,0.014971543,-0.14300536,-0.18001667,0.17654817,0.0066106655,0.14189222,-0.031338114,0.08401809,-0.15823022,0.045890685,-0.025886882,-0.0787467,0.025913991,-0.14566419,0.11130615,0.059161525,-0.0035476163,0.11070465,0.26541474,0.05992721,0.05173924,-0.17929858,-0.051646665,0.028872173,0.03507527,-0.13669497,-0.102511056,-0.06699589,-0.10753967,-0.028162986,-0.12134867,0.11573857,0.14870927,-0.0464407,-0.09982844,-0.023384824,0.07761192,0.015174016,-0.029617682,0.061639808,-0.084751174,-0.11132476,-0.113142006,-0.006386373,-0.249405,-0.26703882,-0.104643375,-0.046194635,0.2605164,0.10839927,-0.20802048,0.13482961,0.1346526,0.030681534,-0.24929146,0.0057920218,0.077658065,0.117158845,0,-0.026839113,-0.034607287,0.2380981,0.11595481,-0.18154228,0.21360418,0.04029281,-0.0742322,0.011385094,-0.19250995,-0.057319287,-0.12735084,0.09662633,-0.29762447,-0.13515928,0.1426291,0,-0.08304882,-0.11615362,-0.24442647,-0.13119015,-0.037509054,-0.07094522,0.0354902,-0.100898795,0.068278745,0.2720745,-0.016995542,-0.06875305,0.13079722,-0.017957397,0.0522428,0.00025843084,0.32400757,0.12652236,0.025746249,-0.032844134,-0.16199932,0.056753792,0.057442173,0.06400897,-0.02541104,0.25721213,0.2624711,0.07741367,-0.021203618,0.24662863,0.1157874,0.18146425,0.20562708,0.04480376,0.16680087,-0.06540464,0.022409366,0.12478262,0.40614098,-0.19973263,-0.10167223,0.15359095,-0.0053134635,0.06129481,0.24556881,0.25240853,-0.0447854,-0.016710673,0.09311733,0.08979024,-0.047221158,-0.17155412,-0.018509723,-0.015005037,-0.27546737,-0.13669126,0.120520905,0.0992935,0.34060434,-0.12622595,0.04007455,0.0724477,0.00867337,0.102932304,-0.27539656,-0.046507828,0.22252607,-0.032410406,0.2899003,-0.25490612,0.11856948,0.29180074,0.01817463,0.2821851,0.029506428,0.092048906,0.12050179,0.08163786,-0.030657912,0.044827,-0.038806856,-0.09245962,0.023832753,-0.17095315,-0.053295195,0.110620886,0.06810201,0.015834704,-0.087406546,0.034594677,0.08549971,0.016355138,0.21103242,-0.08135996,-0.14482339,0.095467344,-0.0017467942,-0.08828202,0,0.053328287,0.22506076,0.006621469,-0.06498035,0.02743309,-0.095681705,-0.029257722,-0.035152145,-0.03692239,-0.10334986,-0.05417189,-0.002770245,0.074859984,-0.11899533,0.06870933,0.063107416,-0.06882049,0.051499054,0.16566816,0.034167692,-0.17261021,0.036691353,-0.19740993,0.13332973,0.375041,0.039631955,0.059604198,0.004045978,-0.02938909,-0.030131213,0.08898911,-0.14089832,0.30043596,-0.1879291,0.018205855,-0.0436624,0.18854454,0.0060554147,0.02389142,-0.009328939,-0.04414552,-0.052561197,0.0022045088,0.054080628,-0.14508688,0.10206397,-0.049632553,0.0636902,-0.07528798,0.20803371,0.1244081,-0.098050036,-0.07689902,-0.046053022,-0.11364061,-0.10079809,-0.15735462,-0.05462991,-0.061009623,-0.13376795,-0.108722694,-0.23775917,-0.110713944,0.096925974,-0.09244827,-0.09066848,-0.034393787,0.23192422,0.051110253,-0.046807148,-0.08650611,-0.04738433,0.16496958,-0.07415935,-0.041687135,0.008014027,-0.008174434,0.081358284,-0.14102188,0,0.0069088414,0.023792611,-0.25402328,0.21320221,-0.03160833,0.1570943,0.16470243,0.030323219,0.12217546,-0.19540378,0.11144516,0.20923236,0.03229353,-0.113921925,-0.19183956,0.036433533,-0.018052684,-0.006239403,-0.19260213,0.061409883,0.026714254,-0.3048441,-0.102015525,0.21316534,0.053891256,-0.13241193,-0.09662185,-0.33124802,0.11813359,-0.0045730807,0.06633561,0.113676906,0.14007986,-0.042505965,0.20053682,0.010616487,-0.09786601,0.043762747,0.21580483,0.061984323,-0.0219081,0.081293285,0.14362296,0.06367467,-0.103424385,-0.17537448,-0.27726725,0.046233937,-0.018462505,-0.08234639,-0.010612056,0.04427532,0.27121705,-0.2730214,-0.042410098,0.3051504,0.13528395,0.12905703,-0.0053601125,0.1337257,-0.016291637,-0.17217226,0.09726352,-0.12760258,-0.0011378452,-0.07029064,0.1285061,0.0701514,0.04797647,-0.047885336,0.035460226,0.038653977,0.18499215,-0.1327688,0.25518763,-0.05389151,-0.12546302,0.21046534,-0.145219,-0.04214194,-0.08433154,0.020166408,-0.14449877,0.24582541,-0.19933459,0.21295652,-0.12547654,-0.17084946,0.044327624,-0.17019384,0.17801598,-0.0674372,0.07438457,0.12938294,0.087552406,-0.09244135,-0.1440119,-0.024049442,-0.15888196,-0.23716383,0.09812511,-0.14917777,-0.05580367,0.4447468,-0.116848744,0.03313999,0.25702098,0.032493543,0.012335051,-0.021678489,-0.14230397,0.15664053,-0.011534013,0.39765579,-0.0026872456,0.21290858,0.012116797,-0.010768651,0.067576826,-0.027427401,0.20908475,-0.16766414,0.056974202,-0.02424746,0.0015162602,-0.002177923,0.20844176,-0.009487515,0.32181615,0.0020362139,0.009990435,0.1471932,0.012008507,-0.12358347
"(113.84877022572708, 22.703068574108467)",0.13603055,0.005208181,0.009518225,-0.070011675,0.05942211,0.005335983,-0.17127141,0.05254854,0.068915755,0.16173993,-0.0641548,-0.008784607,-0.15809679,-0.07699703,-0.38910416,0.12657028,0.18899384,0.22295406,0.22663401,0.39382327,0.3259471,-0.033235937,0.08716705,0.17076045,0.013296913,0.15852676,0.17561734,-0.0026493995,-0.27275217,-0.13079023,0.034556508,0.08254799,0.641702,0.120418705,0.26037267,-0.340299,-0.05842463,0.032892227,-0.04170393,-0.061961014,-0.4231493,0.5337704,-0.15564948,-0.2986677,-0.2565495,0.19899936,0.27356172,-0.09061514,-0.2984886,0.046348676,0.024060369,0.108488455,0.09165041,-0.2792802,-0.25194272,-0.10627438,-0.32139686,0.0833573,-0.32702985,-0.23146194,-0.017934214,-0.07253029,-0.019043345,-0.05685638,0.16287851,-0.40194517,-0.057072535,-0.053211875,0.2135579,-0.37155056,0.21298301,0.01099127,0.103134096,0,-0.08371999,0.03281801,0.13271008,-0.031975336,-0.30078378,0.08617582,-0.01598059,0.08050072,0.22256415,-0.33221692,-0.067433104,-0.3656908,-0.08321713,0.16812369,-0.14758557,-0.097791664,0,-8.0011785e-05,-0.03253057,0.21722068,0.06304887,0.39587185,0.021319512,-0.11972158,0.027137795,-0.0047432296,0.3439479,0.25265625,0.052403513,0.11560701,0.42441833,-0.11286582,0.30346268,0.37320325,0.2064536,-0.35453466,0.2894091,0.010490075,0.042817615,-0.26568475,-0.23642263,0.28722012,-0.14922355,0.18928489,-0.27421495,-0.2832036,0.4614662,-0.09416571,-0.031017002,0.13984239,0.26266414,-0.0018150508,-0.042452108,0.07562356,-0.051734067,0.30572927,-0.47505382,-0.26877195,0.5226605,0.08444838,-0.05053559,-0.17359413,0.7392419,0.09087579,-0.359481,-0.12141395,0.44923344,-0.042275514,0.16636778,-0.23191065,-0.051263116,-0.04990916,-0.00034091063,0.23128708,0.49428004,0.43181548,-0.12986515,0.17944023,0.517811,0.06359778,0.45504564,0.07394615,-0.14290491,0.4166045,0.09071643,0.15230325,-0.30057392,0.5090511,-0.21094118,-0.34001535,0.06162852,-0.13806126,0.42713025,-0.27449596,0.052579477,-0.28973958,0.05778855,-0.17250082,-0.23235819,-0.20209974,-0.18229206,0.1994502,0.21011655,0.2062667,-0.07337197,-0.2987762,0.54046863,0.14839226,0.08611104,-0.062187746,0.20331171,-0.39347225,0.008977801,0.13423583,0.018578582,0,-0.17517878,0.22567338,0.20027229,0.16512635,0.4950872,-0.2469343,0.26089454,0.078389056,0.11140467,0.0018289611,0.17266479,-0.16879398,-0.09706748,0.10032439,0.26068678,0.1814863,-0.2318374,0.08221346,0.2719925,0.14923005,-0.020402461,-0.069372125,-0.10292655,-0.07877076,-0.42363247,-0.34663087,-0.013255188,0.35221338,-0.10334175,-0.16381423,0.2335141,-0.3399752,0.64787006,0.034385826,0.12562759,-0.20365547,0.5669438,0.08730763,0.14383368,0.029632635,0.105410874,-0.3637116,0.2721535,0.3987006,0.35940367,0.34886438,0.013453495,0.31238782,-0.55600005,0.42605108,-0.10106773,-0.07018686,0.010543453,0.101327285,0.25693733,-0.2879505,0.0362909,0.12448093,0.00021611899,-0.44972247,-0.23843509,-0.37722746,-0.20916091,0.124617174,-0.0041343495,-0.0062402114,0.14557174,-0.058488354,-0.21729074,-0.38027054,0.09097413,0.39653262,-0.05979935,0.059895717,0.15338163,-0.14000276,0.33282605,-0.21953091,-0.41540593,0,0.1292727,-0.24617845,-0.28457904,0.14227647,0.27989793,0.12542526,0.08824642,0.28468174,0.1554777,-0.069013566,0.091389604,0.26534578,0.23245138,-0.17852353,0.38474086,0.1804949,-0.10347757,0.0426326,0.43427476,-0.20878653,-0.13997425,-0.0655257,-0.68580353,-0.044381283,0.42199954,-0.27660426,0.24830408,-0.24528731,-0.025538893,0.33990374,0.27450588,0.07256629,0.01073407,0.1596563,-0.0974098,-0.29770008,-0.23488247,0.44065598,-0.2997119,0.10903735,0.06692204,0.52556765,-0.020202778,0.5137434,-0.35124886,-0.0032799616,-0.19337255,-0.28817728,-0.21891946,-0.361017,0.4588465,-0.12432963,0.19352338,0.14025903,0.20922616,0.20874175,0.059428774,0.015352905,-0.12105007,0.12394789,0.013973933,0.06803484,-0.074708834,-0.059612177,-0.19742656,-0.31606343,0.21918254,0.3656243,0.4336213,0.307678,0.30835885,0.14656074,0.10916887,0.010339575,-0.013773009,-0.10232139,-0.49709007,-0.16552056,-0.23936638,0.20986845,0.3444974,0.18963969,0.27909797,0.070275515,-0.044913642,0.61195135,-0.011410192,-0.1126775,-0.30551708,-0.080282524,-0.11735319,-0.013611665,-0.17739919,0.27098382,-0.007696569,0.26586646,-0.040981755,0.5635998,-0.42487964,-0.35921472,-0.40272143,-0.06765915,0.23075569,0.32937187,-0.36998025,-0.55033475,-0.20060965,-0.17149082,0.06355129,0.55285764,0.22811754,-0.0148441605,-0.21222842,0.3114861,-0.0143369585,0.29426718,0.16386412,0.16833176,-0.15066579,0.1076196,-0.05540388,0.27485073,-0.25634503,0.023915172,0.24167919,0.21809423,0.06683326,0.5495085,-0.022624657,0.18943585,0.100538194,0.21036166,-0.07561534,0.28870377
