"(113.84998576737696, 22.61167942720019)",0.1645334,-0.09160064,-0.049692947,0.06548166,0.2081205,0.05285191,0.09673925,0.08297333,0.17904095,0.1932135,0.005098149,-0.056040805,-0.09430349,0.02735354,-0.09063906,0.025943357,-0.055742785,-0.0750101,0.09747279,0.0069634803,0.06285528,-0.028214514,0.062723905,-0.06267427,0.053987976,-0.03297107,-0.04893019,-0.0036295662,-0.11392921,0.07809699,0.08710815,0.03360103,0.032883786,0.17033377,0.121801704,0.03487365,-0.047031954,-0.08521859,0.00089689717,0.07087716,-0.04869052,0.05100245,-0.10047069,-0.09197635,-0.00071337074,-0.035492055,0.0980898,0.0457658,-0.05187788,-0.052255213,-0.04580903,0.0819199,0.0029368773,0.010429926,0.100369565,0.015394788,-0.040664863,-0.049793027,-0.002393987,-0.21089754,-0.17657608,-0.08037625,0.0031422265,0.14870203,0.073738664,-0.1601184,0.12179978,0.03688022,0.042401407,-0.20296465,0.0020921156,0.10123239,0.08389065,0,-0.08481308,-0.04323945,0.22190176,0.07245571,-0.13240728,0.13405451,0.049949687,-0.050539933,0.06289069,-0.18403327,-0.029887911,-0.060664296,0.056022793,-0.20136246,-0.079757996,0.044261456,0,0.023525305,-0.03054963,-0.06815656,-0.050248545,-0.07813499,-0.0577958,0.06798446,-0.048372664,0.03867205,0.14221516,0.011396162,-0.0659415,0.12705614,0.0043370426,0.06873576,0.058490515,0.25128672,0.12933023,0.019863315,0.034528214,-0.11271935,0.05239881,0.038525645,-0.0059241205,0.085792154,0.19986366,0.2316821,0.005103521,0.0032621417,0.25156742,0.09789778,0.14100417,0.1298908,0.028468052,0.108032584,-0.07874991,0.037915755,0.092156686,0.31168577,-0.18966827,-0.0907851,0.17680015,-0.0073772,0.01394254,0.08290688,0.26292378,0.045148503,0.04748151,0.05638387,0.087905675,-0.023010358,-0.025599748,0.03351737,0.016823947,-0.15387776,-0.09197765,0.070047215,0.08971955,0.30212766,-0.023157727,0.029565163,0.124533445,0.017534554,0.20992905,-0.08433474,-0.002448514,0.19603673,0.049641944,0.24848796,-0.16370782,0.14534868,0.18905044,-0.0197017,0.2003847,-0.01046822,0.08505449,0.14657106,0.032374248,-0.06697375,0.057607904,0.027803538,0.03689322,0.017825112,-0.08219236,0.016427442,0.11847995,0.05518839,-0.022907339,-0.045098662,0.12575923,0.045025907,0.04031826,0.14366522,0.04087808,-0.13871641,0.072849475,0.03870719,-0.00828813,0,0.006166782,0.12801367,0.058872886,-0.015588073,0.056633092,-0.029382838,0.08654003,0.041240953,0.009252157,-0.02861531,-0.075137705,-0.046179354,0.027810674,-0.06647306,0.033453673,0.055032656,-0.007823944,0.099972725,0.13611862,0.05307764,-0.06360951,0.06981545,-0.09754476,0.13697933,0.26552704,0.06412473,0.062373944,0.01797226,-0.0052231774,-0.09965826,0.041268725,-0.053076185,0.3207388,-0.057450358,0.028967608,0.021415405,0.12380566,0.044388138,0.02360659,0.010048442,0.032715622,-0.048778865,-0.018182846,0.059577987,-0.073017865,0.05494207,-0.004500907,0.04753588,-0.111300126,0.21116179,0.15497525,-0.06305703,-0.013750253,-0.03836534,-0.01192661,-0.013710052,-0.17740141,0.03676072,-0.05017884,-0.0005529076,-0.11059893,-0.19094527,-0.10635488,0.12054827,-0.010781646,-0.027155407,0.071161754,0.117425,0.045676395,-0.03649219,-0.05419185,0.09151586,0.116643906,-0.028050661,-0.011301462,-0.014838908,-0.01608038,0.05843085,-0.11403461,0,0.05261585,0.0024945308,-0.1543765,0.16928747,0.038701624,0.11057136,0.16432604,0.06390138,0.044747315,-0.1335913,0.07961899,0.14735508,0.046366926,-0.09382698,-0.140026,0.08179039,0.004456558,0.011670429,-0.03634794,0.0008371342,0.023986045,-0.18481737,-0.06362498,0.21141817,0.023574345,-0.100766115,-0.0063545387,-0.22015134,0.042282477,0.06386662,0.071945116,0.114094675,0.122646764,0.026481971,0.134654,0.004501825,-0.07375166,0.06526443,0.13945664,0.05998771,0.01157416,0.078947514,0.11643272,0.13810937,-0.09329249,-0.11882258,-0.12879577,0.04057157,-0.0065037943,-0.1005425,0.026007436,0.016506266,0.15224344,-0.12157682,0.019594766,0.21382552,0.1590665,0.046358153,-0.016497152,0.13388088,-0.055708576,-0.03632398,-0.002771534,-0.10447948,0.011049069,-0.07761204,0.12836285,0.12346341,0.115419544,-0.067921996,0.10466323,0.042342253,0.12758079,-0.05983778,0.14343987,-0.024968185,-0.10237953,0.12711018,-0.12704258,0.001711972,-0.05991823,0.05279391,-0.00402084,0.1276862,-0.1120419,0.133957,-0.08764709,-0.062543266,0.05036614,-0.17169827,0.0995489,0.0068800095,-0.010373758,0.14934376,0.08078898,-0.054941542,-0.1158392,0.04885148,-0.14919455,-0.21710189,0.0011148378,-0.0742222,-0.0116344355,0.34148076,-0.15762854,-0.08124471,0.19939345,0.04650523,0.01771376,0.042509843,-0.07955442,0.14553654,-0.038696267,0.2937553,0.09707473,0.16036598,0.06526471,-0.084636845,0.08564222,-0.008733504,0.16104129,-0.03474787,-0.0014014989,-0.0014370978,-0.0054111034,0.04123182,0.23079418,0.071948186,0.20958972,0.060746893,0.056441005,0.161861,-0.019347169,-0.032463036
"(113.8503444611576, 22.60574854075132)",0.16840181,-0.18255588,-0.08425272,0.07556553,0.2994625,0.1655857,0.15859495,0.12374441,0.27161765,0.20268692,0.037056424,-0.16549942,-0.07813622,0.09433412,-0.06461533,0.0177879,-0.122636095,-0.17777386,0.16572082,-0.041913655,0.1262793,-0.0113722645,0.09920787,-0.16163358,0.05328835,-0.035633236,-0.050330825,0.019818425,-0.14821702,0.10197913,0.061389282,-0.0010347739,0.07566085,0.24547088,0.074949965,0.046602853,-0.14216927,-0.088420674,0.013706069,0.01775609,-0.11036388,-0.06592365,-0.07719833,-0.13112807,-0.024092749,-0.07869018,0.10950747,0.121585,-0.04627823,-0.06438917,-0.042527735,0.086942695,0.0046736673,-0.019640252,0.10360064,-0.06150833,-0.114785805,-0.0923092,0.004531957,-0.28225312,-0.25656864,-0.09469287,-0.0117682405,0.22857605,0.117163196,-0.22561875,0.17789052,0.10596801,0.05220028,-0.22868252,-0.00876493,0.103936836,0.1113198,0,-0.05155527,-0.04020961,0.22880265,0.11914825,-0.17419712,0.19400507,0.041454654,-0.067634456,0.012195032,-0.18515353,-0.072076485,-0.12838994,0.08043225,-0.25250983,-0.13595247,0.12418496,0,-0.03464687,-0.08459035,-0.21507312,-0.15315971,-0.031191047,-0.0535436,0.052644208,-0.08981364,0.091162816,0.24384627,-0.035342768,-0.072169885,0.12312211,-0.024920508,0.044267192,-0.00013700128,0.30793783,0.11682669,0.048565134,0.022005316,-0.17525989,0.041277923,0.0633207,0.013742335,0.0168861,0.224633,0.25312158,0.075751536,-0.008671869,0.2868482,0.12530565,0.16221808,0.19925971,0.06940422,0.15592523,-0.09649417,0.030192928,0.11084856,0.37028936,-0.19439371,-0.131067,0.1984331,-0.006503932,0.084397785,0.18309508,0.2612325,-0.021145795,-0.026666027,0.091146216,0.0752227,-0.034013946,-0.13640276,-0.0057946816,0.02941665,-0.27519724,-0.12527665,0.09623723,0.090243995,0.36393532,-0.15436481,0.026786998,0.108088866,0.024891809,0.16375029,-0.24305567,-0.06631264,0.23292011,-0.02494923,0.2624607,-0.2564975,0.14504558,0.30030712,0.04176567,0.2828402,0.020027408,0.105497375,0.12856813,0.059536546,-0.045338728,0.038353384,-0.040570527,-0.07098809,0.007524088,-0.11930399,-0.041277297,0.11088766,0.06813294,-0.028081484,-0.05298339,0.039091066,0.086285986,0.009806771,0.18494563,-0.050355576,-0.1356786,0.08561407,0.0015806276,-0.07855776,0,0.053429093,0.17543691,0.03431736,-0.045420244,0.039546333,-0.08655929,-0.001474157,-0.014842413,-0.019450292,-0.06800291,-0.05239597,0.0076755285,0.06209844,-0.090362765,0.07247482,0.07376848,-0.03447114,0.03794244,0.17745826,0.020008516,-0.14336349,0.050713994,-0.16089013,0.14465345,0.374339,0.055364475,0.07668224,-0.0027543306,-0.0044108555,-0.07176675,0.06816195,-0.1334063,0.29762137,-0.17713308,0.026806552,-0.034249052,0.15921474,0.03691688,0.019346662,-0.00014496595,0.018317658,-0.037886377,-0.048933964,0.059073336,-0.13432479,0.07078998,-0.04465792,0.07298565,-0.09549376,0.20710415,0.14126164,-0.08321523,-0.06900336,-0.061497346,-0.08783415,-0.09365568,-0.19073609,-0.040311303,-0.07897105,-0.120153025,-0.11645719,-0.23542494,-0.09990518,0.11366712,-0.065012895,-0.06793667,-0.010917306,0.18663476,0.05325859,-0.021043755,-0.09742064,-0.02100166,0.16900161,-0.05831196,-0.035013307,-0.01904418,0.012662403,0.079377875,-0.11175098,0,-0.0017823651,0.0039769206,-0.2540561,0.23890549,-0.043448657,0.15618074,0.14884032,0.06477758,0.10643444,-0.15622473,0.1262726,0.22238559,0.049218968,-0.12201932,-0.1613498,0.03193975,-0.04080898,0.009049911,-0.13120717,0.05739493,0.022909481,-0.31525642,-0.06006962,0.28020272,0.01280608,-0.11775822,-0.07268118,-0.3287677,0.11619276,0.019434549,0.057415925,0.11147091,0.14579132,-0.018049508,0.2155863,0.016275866,-0.118059546,0.044056434,0.21706367,0.039358735,-0.016912874,0.0781018,0.14354375,0.13316564,-0.119755164,-0.18499954,-0.22013283,0.033295512,-0.050347786,-0.09070008,0.0018397123,0.03220651,0.23599453,-0.23584846,-0.054607652,0.30262175,0.1706784,0.12259549,0.0055309003,0.12732601,-0.011225197,-0.13076563,0.07351935,-0.1162765,-0.03513413,-0.08138951,0.12735152,0.089212835,0.06938461,-0.0394893,0.054547735,0.03363864,0.17902398,-0.13036197,0.24329619,-0.053932235,-0.14679967,0.19279693,-0.14723815,-0.04148516,-0.07991202,0.016743105,-0.113943905,0.23435831,-0.20943016,0.20136134,-0.12791964,-0.12064393,0.034275956,-0.17245927,0.13667709,-0.047947653,0.043737307,0.14031695,0.06328876,-0.073877394,-0.16506049,-0.009180818,-0.15149269,-0.24677964,0.085116066,-0.13627155,-0.06407897,0.40890864,-0.1337121,-0.011994064,0.24515246,0.04475796,0.033632014,-0.022384997,-0.10828644,0.1699541,-0.0046678856,0.37667295,0.023361169,0.19672419,0.046357796,-0.055761836,0.10132046,-0.050824467,0.21333885,-0.12062259,0.02528666,-0.0042111576,-0.028055452,0.026567034,0.21607597,0.047860675,0.29867458,0.06963647,0.016920943,0.16401997,0.016369928,-0.08121996
"(113.85038551890284, 22.596264891642544)",0.17706504,-0.16873547,-0.075230695,0.11941189,0.34218675,0.16628124,0.22500862,0.1143485,0.2651894,0.2250048,0.029298939,-0.12234828,0.051959097,0.115733095,0.013124406,-0.01611616,-0.14202233,-0.20319006,0.1454861,-0.032487225,0.07549631,-0.030746643,0.069554545,-0.1781402,0.041809257,-0.05044428,-0.11667647,0.059661947,-0.09180221,0.12979075,0.0654177,0.013433754,-0.005312793,0.22389278,0.042298496,0.08149079,-0.14638743,-0.04730852,0.022115555,0.026334234,-0.08017627,-0.14815581,-0.0681418,-0.057792462,0.021880455,-0.14412321,0.07578947,0.12142104,-0.006670676,-0.11591995,-0.04317972,0.0809694,-0.013461556,0.027663894,0.075027175,-0.040322874,-0.05607918,-0.0739722,0.035387386,-0.19736552,-0.2521091,-0.097620025,-0.05931815,0.24630539,0.07581106,-0.12902454,0.13669528,0.1288344,0.00085551664,-0.18168654,-0.042471983,0.109662764,0.08587292,0,-0.07206381,-0.033715334,0.21634987,0.12809831,-0.12959962,0.19190589,0.070541635,-0.079858914,0.008268412,-0.16455808,-0.033927,-0.021060027,0.09254722,-0.33633354,-0.110873364,0.1375556,0,-0.069920726,-0.09884486,-0.2470576,-0.13743433,-0.111514166,-0.05478728,0.07044576,-0.06967052,0.04100463,0.21547952,-0.06944003,-0.05433553,0.122545734,-0.06365689,0.07300779,-0.010277659,0.28301623,0.09326796,0.076232046,-0.07230171,-0.16857359,0.045575283,0.09263433,0.10582373,-0.047079697,0.3218724,0.2718116,0.12478525,0.032419384,0.20124824,0.14075913,0.1954205,0.22519541,0.008621002,0.13891065,-0.071432754,0.018393926,0.14549106,0.3580976,-0.13863793,-0.06278397,0.051931396,0.008619126,0.05592276,0.24656074,0.1508863,-0.036661897,0.064051054,0.105501965,0.011384856,-0.03442842,-0.15695569,0.03526654,-0.0043230057,-0.25625607,-0.13767084,0.07961123,0.020495087,0.2992007,-0.044141512,0.031658888,-0.028478876,-0.0014192909,0.041165356,-0.24709216,-0.0065955296,0.15119949,0.024219848,0.29095757,-0.21970984,0.0649699,0.29862607,0.08294274,0.27028266,0.08993951,0.0022071581,0.19066559,0.04888639,0.013352143,0.031704,0.043418974,-0.075200096,0.07309789,-0.13994876,-0.06967953,0.09770186,0.03074294,0.0050351247,-0.0031314977,-0.030701563,0.08045634,0.016489398,0.2346903,-0.096326105,-0.09932637,0.09207995,-0.03304869,-0.084307775,0,0.0860367,0.18287843,-0.02224216,-0.068960786,-0.06661646,-0.047893718,-0.05819331,-0.024139307,-0.076814994,-0.10121515,-0.09595082,0.02637481,0.08211376,-0.13054055,0.023460835,0.03316222,-0.020436108,0.06409084,0.12357334,0.020253802,-0.16732217,0.06988587,-0.13322687,0.16433881,0.43273744,0.091038674,0.06943329,-0.041353874,-0.021264441,-0.02594927,0.04705723,-0.09766545,0.19384032,-0.1547481,-0.0114782415,0.028265685,0.09923451,-0.03011545,0.032760248,-0.016974725,-0.010793056,-0.022913482,-0.032556858,-0.0077196937,-0.2043607,0.0718966,-0.051209573,0.0034514964,-0.012833059,0.1295366,0.10771471,-0.10777097,-0.056343652,-0.08463934,-0.1409069,-0.035146587,-0.21758056,-0.048194986,-0.05975672,-0.051447153,-0.06917036,-0.20054474,-0.09216897,0.09723229,-0.07164214,-0.08025011,-0.017287455,0.23014987,0.0679456,0.01553347,-0.10313935,-0.07424045,0.19067623,-0.0769982,-0.07495844,0.016641501,-0.081665486,0.123199806,-0.07604481,0,0.0013226122,0.07049857,-0.18374223,0.1672994,-0.04174009,0.15468036,0.16756375,-0.018534344,0.12511039,-0.17769283,0.11267461,0.16798586,0.01264064,-0.09566939,-0.24576516,-0.009145069,0.0057364986,-0.015617613,-0.23283935,0.09249729,0.024196569,-0.28332186,-0.01184839,0.24955082,-0.015836895,-0.07697409,-0.1273518,-0.28430653,0.096056476,-0.02421027,0.02456217,0.14486527,0.15072736,-0.021714672,0.24191664,0.03955043,-0.07509869,-0.029691117,0.2731148,0.035138264,-0.037430916,0.011799488,0.16199169,0.021985112,-0.020260334,-0.18243787,-0.24373624,0.0937756,0.019834306,-0.028326184,-0.099722326,0.05496151,0.2404583,-0.26790008,-0.03196507,0.28724843,0.14003605,0.12353563,0.025530381,0.13435313,-0.046338473,-0.13406715,0.074685544,-0.08398143,0.06649547,-0.04047185,0.113811105,0.051448356,0.008380316,-0.095784575,0.017223276,0.03594377,0.17421657,-0.14104047,0.22101091,-0.022669196,-0.047184717,0.2583526,-0.107899174,-0.06516054,-0.11175883,0.015344601,-0.17190921,0.22092682,-0.16454569,0.11860528,-0.12280236,-0.13539876,0.07267281,-0.16574657,0.20408848,-0.059938736,0.088901564,0.09747582,0.06375333,-0.157391,-0.1316618,-0.09949577,-0.07786609,-0.2036109,0.1581952,-0.11934496,-0.13449755,0.40897653,-0.054535873,0.075309366,0.30023837,0.08982378,-0.0034114383,-0.08315788,-0.18286893,0.16465354,-0.0006947294,0.36244926,0.022661261,0.19195972,0.0099341795,-0.05769384,0.09415765,-0.06276242,0.26122203,-0.20613433,0.073464036,-0.04782185,-0.014473669,-0.050215855,0.20956309,-0.056025386,0.32563326,-0.013340943,-0.0021234564,0.13741717,0.04102191,-0.15505204
"(113.85106276088754, 22.58868730330571)",0.21996304,-0.026282249,0.01680233,0.114772506,0.2100309,-0.05732176,0.16625407,0.06001856,0.12412545,0.2180612,0.0017624572,0.14217192,0.034110934,-0.020193268,-0.04956241,0.034928415,-0.037843302,0.013716273,0.08780107,0.22185083,0.041119523,-0.09122202,-0.013347629,0.02635184,0.02217153,0.025547527,-0.11579695,0.04145143,-0.146173,0.06299629,0.063905686,0.07060914,0.12257228,0.093363814,0.11542047,-0.04450001,-0.12684557,0.031119242,0.011020463,0.09195358,-0.15238336,0.13440117,-0.06862195,-0.045169353,-0.030848742,-0.057173885,0.120197564,0.023904648,-0.06191472,-0.11774425,-0.019925177,0.07982433,0.01653577,-0.052641362,-0.03987149,0.048819046,-0.0077985665,-0.057037704,-0.07936187,-0.11579486,-0.16397206,-0.09674901,-0.048193622,0.11326106,0.035383865,-0.07135548,-0.05864601,0.04957209,0.025457729,-0.21820661,0.060232557,0.07984248,0.070587784,0,-0.081814565,-0.050799,0.21219067,0.03991296,-0.12995729,0.1398359,0.09154919,-0.029469639,0.17299724,-0.23462369,0.020053733,0.038704835,0.08220911,-0.26824373,-0.069911264,0.08435224,0,-0.02910889,-0.10568892,0.0058703218,0.060725782,-0.13552296,-0.07846432,6.185472e-05,-0.021680867,-0.041266795,0.14829817,0.063653015,0.032348152,0.16673493,0.11972746,0.048264533,0.14413881,0.29675898,0.14240856,-0.06811553,-0.06421733,-0.029532146,0.09181345,-0.053987674,0.065426804,0.041885287,0.29236013,0.28275886,-0.01976389,-0.04563184,0.16171552,0.022713257,0.1683341,0.1578829,-0.004482737,0.09763405,0.0038789995,0.03190586,0.09131489,0.38169304,-0.29027447,-0.055150673,0.021855414,0.01999674,-0.109496504,0.11805641,0.31665814,0.010269742,0.081079386,-0.0138526205,0.15995134,-0.035602864,0.03300771,-0.031346314,-0.074588545,-0.116169035,-0.115901046,0.1557684,0.16077538,0.24300686,0.13883153,0.12638548,0.047564134,-0.011183843,0.10340044,0.026798848,0.1422578,0.16228184,0.13039765,0.29964387,-0.17749658,0.12910226,-0.0022039637,-0.16062778,0.1363964,-0.04360816,0.047085747,0.1276238,-0.025976375,-0.033449948,0.06980011,0.094712004,-0.011723474,0.09476983,-0.17505063,0.049173184,0.14893527,0.07493695,0.066507064,-0.10041464,0.23085268,0.056512408,0.09653211,0.19620132,0.03384509,-0.20116834,0.13280806,0.055452354,0.09110946,0,-0.009823948,0.20569858,0.0012810398,-0.017472459,0.0712397,-0.0068446565,0.1183331,0.041225858,0.006959621,-0.09171224,-0.11630586,-0.09670147,0.03016848,-0.17746021,-0.0055351704,0.045576513,-0.07487364,0.16067185,0.09710371,0.121200114,-0.15088947,0.08490763,-0.09136692,0.07147521,0.08590341,-0.036680236,0.031504616,0.064313695,-0.034154274,-0.0065454915,0.089579284,-0.014284154,0.32039702,0.0046740435,0.009014789,0.0116087645,0.2381075,-0.06391337,0.09566723,-0.01318229,-0.0766816,-0.12926406,0.16671224,0.03701125,-0.03216224,0.21505903,0.0071339644,0.01211343,-0.11249752,0.19483283,0.07836978,-0.1106263,0.0018300731,0.0053232983,-0.007287029,0.051663466,-0.113395676,0.059736982,-0.006827645,0.03985648,-0.09678995,-0.18765226,-0.16714399,0.115430854,-0.011454746,-0.05966223,0.061706237,0.18990272,-0.02486211,-0.108605765,0.02673082,0.12561491,0.094388545,-0.023797393,-0.03216851,0.039889377,-0.075609356,0.032446697,-0.22750354,0,0.10562876,-0.030686868,-0.116205044,0.052552223,0.104282066,0.13223433,0.16532227,0.03712974,0.0774777,-0.19636339,0.055033337,0.09609486,0.05589384,-0.06662209,-0.14398363,0.09766652,0.09656754,-0.022682326,-0.056160823,-0.02630469,-0.006395068,-0.013461329,-0.17891097,-0.023421995,0.16823563,-0.16467187,-0.108657986,-0.123896256,-0.005423801,0.06760992,0.08489862,0.18201813,0.10181395,0.07545777,0.072582066,-0.07557208,0.007225547,0.11133292,0.081838,0.20066732,0.055533927,0.1634621,0.11762347,0.02390088,-0.06946699,-0.03242474,-0.27804536,0.025820091,0.12114331,-0.09930563,0.026182309,0.016338147,0.18830177,-0.11555309,0.17643395,0.18805335,0.0046829805,0.035827085,-0.05413723,0.19094539,-0.13094619,-0.071177825,-0.04397542,-0.088995956,0.15770032,-0.08604577,0.15165809,0.14445017,0.13449681,-0.101035014,0.107530795,0.07164252,0.14799148,-0.06380241,0.079940155,0.0003517121,-0.049149554,0.09946078,-0.1317822,0.050638642,-0.011340808,0.08132662,0.011762455,0.09666582,-0.03533774,0.15258949,-0.035045266,-0.13163032,-0.004952006,-0.11827482,0.16118643,-0.031416498,0.0021403115,0.13006718,0.1253491,-0.036976725,-0.028653428,0.06567763,-0.15037362,-0.16810317,0.045699514,-0.05632227,-0.0025699306,0.36045155,-0.154741,-0.06979135,0.16397013,-0.0038690083,-0.042700883,0.09771235,-0.16436504,0.089740336,-0.07668612,0.32149282,0.09225613,0.17169498,-0.0042134,-0.036256447,-0.048173815,0.057967354,0.18773282,-0.05461829,0.030810907,-0.08698167,0.12036673,-0.005543492,0.19593234,-0.009079708,0.22115906,-0.098829955,0.031558637,0.13701591,-0.029671244,-0.09420564
