"(113.851795662074, 22.57785604822808)",0.17008397,-0.046023473,-0.020902533,0.10324348,0.17282619,-0.039044145,0.22035249,0.07914313,0.1831674,0.1834053,7.443875e-05,0.11708224,0.031361327,0.024824388,-0.07711585,0.029363606,-0.04926747,-0.05839441,0.15621068,0.19663633,0.16539592,0.00035038078,0.09948752,-0.041688755,-0.040271807,-0.034910526,-0.022993185,0.07083791,-0.07518165,0.054559104,0.076391205,0.07501818,-0.0067973956,0.22335938,0.10216265,-0.035674386,-0.09725975,0.097695835,0.070048645,0.05814349,-0.19367671,0.079993136,0.01800014,-0.044878546,-0.041723028,-4.3479726e-05,0.16084532,0.06485444,-0.035597682,-0.11641021,-0.0006558001,0.025869178,0.07928354,-0.11392388,-0.009688504,0.056251805,-0.04653176,-0.098484196,-0.14463873,-0.17890376,-0.17312984,-0.09289704,-0.0913686,0.16273776,0.044993296,-0.12256118,0.03162701,0.009362128,0.022508942,-0.17245959,0.045178063,0.024113463,0.062118545,0,-0.026040247,-0.014350783,0.17481096,0.06296081,-0.136245,0.20771107,0.026324462,-0.047974207,0.12022908,-0.14081922,-0.038261455,-0.08005765,0.075583324,-0.17197263,-0.06816419,0.051448658,0,0.06583027,-0.06484618,0.010339269,0.027880866,-0.0045431107,-0.021256499,-0.06715979,-0.093232684,0.013627086,0.17833939,0.11718116,0.06452875,0.17428698,0.12354764,0.054219812,0.10046193,0.24773365,0.0873884,-0.1098313,0.032400887,-0.09941498,0.11084891,-0.10230867,0.14423949,0.018735029,0.22118092,0.19633956,0.001422219,0.038297974,0.24879189,0.018064285,0.17810258,0.10784227,0.115203284,0.13110639,-0.10803354,0.036597922,0.09572561,0.3620686,-0.20278622,-0.037622027,0.13995816,0.17172182,-0.027779356,0.05738487,0.3404075,0.033236783,-0.0026745163,0.07144899,0.06484738,-0.122505814,-0.008165002,-0.041409515,0.07546465,-0.10323118,-0.07294997,0.07451108,0.07823574,0.31139624,-0.011085015,0.09432213,0.059028372,-0.068631366,0.06418246,-0.002821792,0.01149945,0.25342238,0.13979024,0.267249,-0.21295759,0.14671798,-0.012151979,-0.09721008,0.18324445,-0.038977794,0.06978601,0.02822958,0.0045123547,-0.009482166,0.03885389,0.031937808,-0.02998425,0.06284231,-0.033414014,0.0071456134,0.13682218,0.108393125,-0.019559361,-0.10102443,0.21903342,0.10204633,0.0008354895,0.09458472,-0.021968596,-0.17511624,0.14942488,0.02985165,-0.0033425689,0,-0.05635958,0.24544525,0.013437262,-0.01217179,0.13308048,-0.17027262,0.08861734,-0.016251497,-0.1315348,-0.04819461,-0.05460152,-0.03150183,0.0401357,-0.13904002,0.053547658,0.13543178,-0.023527816,0.15152705,0.06625927,0.01523228,-0.059009135,0.057272784,-0.08708731,0.028930694,0.104109086,-0.004760638,0.023643283,0.12860478,-0.016908735,0.0030516163,0.112843245,-0.099075995,0.2841244,-0.12125775,0.03616673,-0.0058309436,0.18816733,-0.07581249,0.09042218,-0.07871311,-0.03783619,-0.14941409,0.14729282,-0.064631216,-0.04517161,0.3046416,0.01787011,0.08702096,-0.14104347,0.19167432,0.023087148,-0.122742884,-0.04562199,-0.08920607,0.01396675,0.030687511,0.016769499,0.06815507,0.04295039,-0.011541694,-0.06271427,-0.16327682,-0.05152768,0.07560147,0.03563431,-0.06345646,-0.0058410317,0.10060516,0.02465859,-0.03439384,0.056364916,0.11365522,0.16152075,0.004059609,0.033093806,-0.0060573965,-0.02724126,-0.03855352,-0.20348321,0,-0.014414176,-0.012014559,-0.08670801,0.1489555,0.05854152,0.06729171,0.15304598,0.16089946,0.12557325,-0.067542925,0.06296001,0.16758427,-0.014105864,-0.16775715,-0.046899106,0.065747306,0.11962241,-0.040688135,0.08949494,-0.06421862,0.015401263,-0.056209557,-0.16708584,0.026526414,0.07280896,-0.22500196,-0.03535667,-0.19436903,0.011602534,0.06018562,0.19167438,0.20664407,0.12915957,-0.065707535,-0.0148047125,0.0017737579,-0.08637904,0.24469984,0.0072530843,0.08071124,0.09992355,0.068969935,0.12542607,0.11051161,-0.118835256,-0.09992523,-0.28644723,0.09249106,0.03550783,-0.0746275,0.16749462,0.0009746514,0.1378468,-0.090770364,0.1512056,0.11329726,-0.044272594,0.14201714,-0.02532331,0.103481054,0.027664926,-0.09204422,-0.0040648878,-0.075329944,0.0734811,-0.09950226,0.1340262,0.075490914,0.1460008,0.041222077,0.047596373,0.11617818,0.120337255,-0.110701695,0.13258164,-0.046604313,-0.09171522,0.081467286,-0.10321561,0.052469548,0.03072675,0.11243753,-0.10467076,0.1462644,-0.08525788,0.14914574,-0.040347546,-0.07858297,-0.056243114,0.052336574,0.12356927,-0.045774333,-0.055263817,0.15546952,0.077520296,0.018151045,-0.08716549,0.0022146367,-0.14484635,-0.095268264,0.06104154,-0.08060499,0.023425175,0.27455992,-0.083731845,-0.010132268,0.11597334,-0.06550586,0.03247649,0.11613235,-0.14680292,0.09409948,-0.099104635,0.17127453,0.07602452,0.1687894,-0.034656413,0.035459086,0.006813377,0.033509422,0.14490828,-0.0064926445,0.0075998455,-0.028375715,0.02032023,-0.041956574,0.09832202,0.013707684,0.21753295,0.0044508018,0.0947966,0.1198088,-0.027806476,-0.1603772
"(113.852040526107, 22.56836733678485)",0.17740813,-0.07012778,-0.01895893,0.083469026,0.17760786,0.012121137,0.18360052,0.07697914,0.18707153,0.18085772,-0.0045429096,0.0800176,0.071717605,0.0612719,-0.11289115,0.04046433,-0.028535798,-0.032997154,0.22198738,0.27158102,0.2337062,-0.0059303707,0.09544385,-0.006719753,-0.03360221,0.017506298,-0.0023159161,0.077409,-0.1024573,0.02516532,0.05066117,0.061828397,0.16257638,0.22992925,0.09336354,-0.102556266,-0.14495486,0.13433297,0.045792412,0.0094629,-0.29040965,0.11342948,0.003925219,-0.07429135,-0.09651305,0.0028235558,0.20418634,0.0675066,-0.07316814,-0.10587971,0.0068047196,0.03527925,0.088774145,-0.16413379,-0.12210388,-0.019937959,-0.13476124,-0.060277797,-0.19485286,-0.18086976,-0.17953688,-0.09841385,-0.09482378,0.15763025,0.07627191,-0.17046809,-0.0073459893,0.04679856,0.047090236,-0.23145239,0.072093,0.01642462,0.07467484,0,-0.03180971,0.006549243,0.1657901,0.073477484,-0.16265526,0.21715656,0.038027924,-0.024009913,0.13329853,-0.19046444,-0.04430456,-0.15126139,0.06031534,-0.1497226,-0.10329885,0.061703432,0,-0.009742081,-0.109225,0.013835827,0.013331912,0.11298475,-0.007286257,-0.092824236,-0.06742101,0.007132236,0.28330734,0.1278367,0.09490803,0.17042233,0.18659283,-0.004879698,0.12153183,0.29011658,0.09231357,-0.17855635,0.034088552,-0.08812755,0.09763601,-0.12797481,0.12670937,0.035763785,0.1755453,0.21289103,-0.017977115,-0.02375966,0.28551465,0.00500402,0.15957023,0.1576341,0.14894032,0.10389039,-0.08926229,0.034919303,0.09107221,0.37909067,-0.25650588,-0.08017087,0.17153665,0.19057831,-0.016086899,0.086945355,0.3996094,0.022153344,-0.11733158,0.026699206,0.12398045,-0.12335774,-0.011776626,-0.110997446,0.03234774,-0.13286023,-0.070444666,0.11910391,0.16022198,0.34608215,-0.037325364,0.1371347,0.08683035,-0.043079287,0.09200573,-0.049525548,-0.0021182895,0.2721753,0.1290792,0.26814014,-0.27230164,0.21172366,-0.040940404,-0.13050865,0.1733943,-0.047862247,0.12647809,-0.040173844,0.008111134,-0.03701821,0.026994659,-0.015041919,-0.15983038,0.021522358,-0.123963684,0.0076962113,0.16122182,0.1183383,-0.015796177,-0.14638032,0.24033804,0.15116915,0.006919902,0.0995929,-0.024499916,-0.24355172,0.13271755,0.024755416,-0.043707043,0,-0.05970843,0.2890729,0.019387914,0.0034955838,0.17703465,-0.2127947,0.07287596,-0.01630456,-0.12825932,-0.088513404,0.0033529978,-0.036562204,0.028265579,-0.10547081,0.10357552,0.14603375,-0.092860624,0.13166285,0.11268591,0.032027736,-0.10663773,-0.0071432386,-0.10543017,0.01328537,-0.007602133,-0.11184181,0.006159356,0.18193021,-0.07668883,0.018245198,0.14809893,-0.20416345,0.32114497,-0.12469038,0.02268884,-0.067989826,0.3106897,-0.06343983,0.11958519,-0.07824697,-0.047680568,-0.22481388,0.21239838,0.016743926,0.010589272,0.36378682,-0.006580297,0.12648958,-0.20854358,0.23514366,-0.053750418,-0.14060962,-0.050063282,-0.07641883,0.029666211,-0.04722596,0.053415105,0.043418046,0.026177242,-0.17561238,-0.09253057,-0.21799701,-0.099492714,0.0668483,0.0037517399,-0.09072014,-0.026245676,0.096704856,-0.03215249,-0.12454701,0.07313601,0.11634121,0.14407969,-0.0008351803,0.040371146,-0.028824579,0.024239525,-0.09110747,-0.25584948,0,-0.0033176467,-0.046638228,-0.14793807,0.12535527,0.07181239,0.111344814,0.12563701,0.18837214,0.18846676,-0.08945982,0.06327183,0.19236994,0.020053387,-0.19010955,0.046960164,0.054249752,0.09342278,-0.03695747,0.091902316,-0.06483185,-0.03966874,-0.07297604,-0.3163201,-0.0027817413,0.17735317,-0.26132378,-0.027971102,-0.2442799,0.026702357,0.08647631,0.2262305,0.20142359,0.09788509,-0.038600147,-0.02419877,-0.062432647,-0.12756793,0.27205223,-0.0397647,0.0793596,0.07194133,0.166887,0.10848455,0.16946356,-0.13875286,-0.10018406,-0.3430465,0.024296582,0.0011770539,-0.10920984,0.19779512,-0.01671737,0.22103491,-0.096757695,0.15639967,0.15868653,-0.030908577,0.1333994,-0.05377902,0.123900324,0.030772548,-0.093306705,0.005083382,-0.06462796,0.032056585,-0.15102783,0.1623368,0.11573613,0.17678884,0.11494334,0.06586582,0.12011955,0.12090514,-0.11932501,0.11897431,-0.059888095,-0.18734607,0.07342116,-0.13745657,0.06867081,0.10575171,0.116816536,-0.094340056,0.16177142,-0.08617511,0.26981044,-0.037785433,-0.13797708,-0.14068061,0.04449597,0.11963741,-0.093720675,-0.060023025,0.15269019,0.048206702,0.046297833,-0.06784752,0.08700012,-0.19457705,-0.1487558,0.006282203,-0.108837016,0.054700077,0.31498802,-0.10541301,-0.08779019,0.057454403,-0.09082757,0.028188664,0.1903919,-0.08869071,0.06412543,-0.12870914,0.22183952,0.0109074265,0.21858002,-0.012334712,0.09815905,-0.037250772,0.02967085,0.13696134,-0.018800981,-0.04220526,-0.048756033,0.11287806,-0.03499747,0.06840773,0.090428084,0.21749546,0.008035462,0.06670277,0.11303407,-0.01566112,-0.123837054
"(113.85222953727728, 22.5844055906452)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(113.85308209462684, 22.642584997342304)",0.17899081,-0.036038518,0.06312829,0.11154092,0.3241754,0.07512395,0.07359891,0.06524645,0.23161426,0.20960803,-0.0061281547,-0.017605662,0.17052895,-0.029716812,0.09264932,-0.04741861,-0.034579843,-0.06449092,0.015544742,0.011231322,0.028524138,-0.08920929,-0.0026699156,-0.16085064,-0.0046707913,-0.024375899,-0.09630451,0.055630542,-0.07248531,0.061606787,0.074149966,0.045933273,0.13785774,0.08381724,0.07223616,0.083201624,-0.040647745,-0.07321437,0.036314975,0.079131715,-0.016744591,-0.10313133,-0.14198063,-0.0234029,0.03109441,-0.20848408,-0.020663641,0.07174271,-0.1196482,-0.13966729,0.060231924,0.079134874,-0.010157172,0.084851675,0.028650038,-0.08078855,0.04567108,0.009201042,0.014858516,0.030785233,-0.015801717,-0.0481061,-0.13845427,0.17652485,0.0053300783,-0.044327676,-0.011803493,0.09604707,-0.019183677,-0.08160953,0.014237843,0.043214723,0.07076652,0,0.012634123,-0.0054197423,0.10801086,-0.0126815215,-0.16546118,0.041188754,0.006798383,-0.033369415,-0.016902152,-0.083602175,0.06315935,0.044541,0.030302294,-0.2245569,-0.05460482,0.030424498,0,-0.1188434,0.009134095,-0.2721328,-0.009559484,-0.14381573,-0.08174209,0.07711615,-0.023508644,-0.06553425,0.09250945,0.031822443,-0.15121487,-0.0085173175,-0.071923904,0.15672636,0.07885934,0.23094593,0.14434049,0.049545087,-0.10806893,-0.027265059,0.07029904,0.05882024,0.026635356,-0.09214664,0.22119097,0.15713471,0.011689015,-0.08730768,-0.008931257,0.0932176,0.10142338,0.15504986,-0.08774311,0.0886282,0.11697449,0.023199191,0.064515576,0.22483489,-0.059836175,0.06552007,-0.012620783,-0.10961252,-0.06656636,0.2209989,0.05757132,-0.08097987,0.20094916,0.1245907,0.16984391,0.04587385,-0.1581504,0.0631985,-0.1745728,-0.15036099,-0.07493718,0.12255922,0.13529725,0.06274281,0.07533847,-0.006205909,0.050759777,-0.032307647,-0.07457112,-0.19598709,-0.048499502,0.05814863,-0.02777581,0.19366406,-0.036882237,0.02395285,0.20757756,0.00029138103,0.15968923,0.21735366,0.023092126,0.12241149,0.17410333,-0.06126584,0.08206584,0.07683506,-0.009194389,0.07048024,-0.13860525,0.008588202,0.0024969429,0.028098544,0.12751704,-0.08980706,0.0358546,-0.04701201,0.100640535,0.13275126,-0.041951366,0.008987416,-0.002759412,0.006611049,0.0029443577,0,0.0531581,0.11766311,-0.0031701457,0.01245822,-0.038336195,0.06742436,-0.10503128,-0.033098884,0.05152898,-0.07256393,-0.02815953,-0.03677973,0.06297407,-0.10368097,0.039205812,-0.043858096,-0.0314236,0.08346859,0.054391824,0.1152923,-0.055264145,0.13018294,-0.12920722,0.07817966,0.38101402,0.07607806,0.016303042,-0.045920424,0.008135319,-0.038273066,0.07636365,0.025963882,0.1582723,0.0055958442,0.0990943,0.073098734,0.042316835,-0.080765836,0.05199197,0.045065895,-0.04430363,0.04859179,0.0033684347,0.094238766,-0.16501985,-0.050941706,-0.03972053,0.024919003,0.02527818,0.03825841,0.07683399,-0.04901126,0.004650252,0.15973535,-0.13468459,-0.09091743,-0.21249847,0.0028518587,0.06507975,-0.00220339,-0.03981255,-0.12194328,-0.024295554,0.05060719,-0.15532413,0.0077772066,0.09495859,0.2842457,0.051978096,0.0064963102,-0.12174513,-0.0068975613,0.03291103,-0.07273313,-0.006153267,0.0911158,0.026267454,0.22418144,-0.032227173,0,0.1030849,0.15805963,-0.037800096,0.041823402,0.15518576,0.011176288,0.20951134,-0.2745478,0.055349074,-0.20642695,0.10315442,0.0746449,0.044921737,0.08488795,-0.24796467,0.05076973,-0.073221914,-0.0075505413,-0.25040692,0.04027705,0.05571204,-0.19520631,-0.081226155,0.09889373,0.046219654,0.1295003,0.048763067,-0.07005303,0.049920656,0.011133913,-0.032385446,-0.018540256,0.08776845,0.01785101,0.25073665,0.009512348,0.016414393,-0.06977712,0.21908726,0.11478447,-0.026979607,0.08244492,0.060225856,-0.17611073,0.046062887,-0.02276998,-0.1135695,0.015889063,0.0067177825,-0.07115036,-0.10843122,0.053122334,0.12998633,-0.15722457,0.00529968,0.21140179,0.025736421,0.083308294,0.051821344,0.013678521,-0.06866759,-0.09991685,0.12659582,-0.05383745,0.11816642,0.06706268,0.052447915,0.034661483,-0.011210784,-0.109650746,0.07641064,0.02605491,0.1829897,0.006280178,0.17644846,-7.2315335e-05,0.01701698,0.19162323,-0.013543457,0.027900066,-0.04582496,0.093783885,-0.00031667948,0.118421726,-0.03907329,0.08077317,-0.041324258,-0.16110145,0.19379833,-0.22560756,0.14235634,0.07444256,0.20927767,0.08248579,0.067951135,-0.14218144,-0.00051724166,-0.013743658,-0.036966998,-0.14325164,0.042701907,-0.01164162,-0.14388296,0.3786729,-0.003871778,0.08996625,0.27763373,0.1334366,-0.028716188,-0.008558717,-0.29745644,0.11150128,0.060914703,0.38713124,-0.027735636,0.16606842,0.011570029,0.067885734,-0.094781876,0.037431248,0.09783931,-0.12334837,0.1417323,-0.077427916,0.0047775805,0.031130023,0.1286322,-0.057401188,0.14404829,-0.1428531,0.03879762,0.08493797,0.034593917,-0.09674955
"(113.8531397330117, 22.642189064752607)",0.18390857,-0.10809347,0.0041532554,0.14237784,0.40099865,0.13056743,0.15225707,0.099049434,0.29068983,0.22677232,0.0039050803,-0.12732469,0.19550699,0.029056832,0.11916249,-0.058909412,-0.11845456,-0.20305496,0.015872452,-0.14573975,0.034613468,-0.08994965,0.07042195,-0.25948435,-0.016331043,-0.07070668,-0.11686822,0.07584437,-0.020324316,0.11732136,0.089220904,0.06564596,-0.021812834,0.16851062,0.060821038,0.13383807,-0.036609814,-0.091399744,0.060471375,0.06529508,0.044644035,-0.23780102,-0.104193866,-0.043915108,0.089053445,-0.22838159,-0.061246224,0.1089495,-0.060023203,-0.17883795,0.031829566,0.08691071,-0.049190674,0.12706433,0.14278287,-0.060639445,0.045695834,-0.050417803,0.05377206,0.022224985,-0.05643047,-0.053248674,-0.15263534,0.25422174,0.014326073,-0.04128837,0.10767616,0.10307057,-0.042582046,-0.06063984,-0.026627362,0.04901807,0.053845614,0,0.003815392,0.026382368,0.1441491,0.053844683,-0.16508651,0.06396381,-0.029845197,-0.06936315,-0.075195044,-0.011028901,0.038411144,0.08610052,0.018910252,-0.27885577,-0.01506944,0.067033336,0,-0.071486555,0.023018949,-0.38509652,-0.08875889,-0.20317364,-0.055724423,0.10356637,-0.05875218,-0.026449706,0.050914586,-0.03245864,-0.2003291,0.014639705,-0.15916151,0.19710812,0.0075927824,0.21554737,0.11998769,0.13850406,-0.12085067,-0.10870598,0.08764615,0.123293765,0.09321729,-0.1732805,0.30297664,0.16174057,0.09043039,-0.004490614,-0.02210147,0.12900496,0.11291921,0.16560403,-0.06533084,0.13868746,0.04858161,0.022763457,0.095162705,0.2439681,0.030755853,0.07833424,-0.0019717133,-0.07338468,0.031249203,0.23858944,-0.0115395,-0.11266492,0.26616132,0.19312392,0.036356602,0.034121856,-0.23681614,0.15557724,-0.108855926,-0.1470132,-0.10384966,0.11497097,-0.008603474,0.08866932,0.027525041,-0.065523624,0.009737626,-0.050012402,-0.14803538,-0.26771677,-0.12084773,0.082873814,-0.04642681,0.20462729,-0.016174681,-0.061286874,0.3502339,0.13781855,0.25439295,0.28412703,-0.019835623,0.14184889,0.23885731,0.023256006,0.068021685,0.08967908,0.041970696,0.073088706,-0.06377897,-0.0034303963,-0.030732557,0.016020816,0.101888515,-0.016372956,-0.081459016,-0.051485196,0.07387771,0.16930228,-0.13752595,0.09243271,-0.017985467,-0.033866115,-0.08595869,0,0.1111002,0.14482382,-0.04153478,-0.044821315,-0.10624263,0.03086402,-0.16008316,-0.105939426,-0.03122833,-0.025190283,-0.054410726,0.024207875,0.09357155,-0.10865483,0.051497743,-0.0055362955,0.013129264,0.056011274,0.019424245,0.0629559,-0.06863561,0.18930823,-0.13519865,0.10798918,0.5861727,0.19424863,0.05104643,-0.10572868,0.01683531,-0.024606101,0.077961534,0.024525994,0.08566628,-0.101466045,0.0708227,0.13210312,-0.07692215,-0.0790698,0.012918003,0.03266312,0.017717723,0.10346136,-0.088500686,0.019580135,-0.29202652,-0.091557115,-0.029810239,-0.010437407,0.109173685,-0.008436792,0.14107789,-0.03976117,-0.03255967,0.055474047,-0.18789862,-0.10258887,-0.2712462,-0.027890671,0.058454167,0.055833742,0.01827202,-0.13434623,0.03368099,0.04184468,-0.15446576,0.013195284,0.057617847,0.2660721,0.114888385,0.12891802,-0.19299069,-0.10786723,0.09503819,-0.10350198,-0.055271845,0.058271904,-0.043174908,0.27447864,0.009318747,0,0.062820986,0.22298886,-0.053729143,0.12010576,0.09691334,0.00967776,0.22960404,-0.28887564,0.051154606,-0.16637817,0.13901614,0.11119361,-0.0050378516,0.048360802,-0.3669635,-0.0042103054,-0.07099945,-0.010823391,-0.35087094,0.083361015,0.086584456,-0.3066399,0.046856172,0.2373476,-0.09688474,0.13107444,0.010464387,-0.11638258,0.086085014,-0.021865914,-0.067020886,0.0026598945,0.1618509,-0.0246047,0.28868297,0.062486306,0.00034581497,-0.108662546,0.3220326,0.023230731,-0.028498676,-0.05278458,0.08307786,-0.20311894,0.07413195,-0.09290108,-0.097809196,0.09647603,-0.009408265,-0.014927831,-0.14996828,0.07518056,0.08009957,-0.20324811,-0.0786616,0.22921738,0.056640536,0.12459386,0.14277636,-0.007720627,-0.052398834,-0.14225046,0.1681959,-0.060489453,0.12281798,0.09014755,0.03058283,-0.02971846,-0.065317966,-0.13365965,0.016723223,0.036683187,0.20252548,-0.025099557,0.23653238,0.0060684904,0.10568565,0.26482815,0.014970802,-0.070391305,-0.12813038,0.05345368,-0.11369771,0.21991065,-0.088326864,0.040528268,-0.10637131,-0.107929364,0.26348254,-0.22288974,0.20069379,0.080295146,0.23595987,0.080486275,0.080929354,-0.25772426,-0.064417325,-0.13137847,0.024487577,-0.12767632,0.14739472,-0.02749498,-0.22820193,0.37666962,0.07130155,0.21470852,0.3560695,0.15592094,-0.007854339,-0.12960468,-0.33555812,0.13758197,0.07166766,0.3517607,-0.029161215,0.18004565,-0.032276593,0.038655665,0.031311885,0.0007033488,0.13775715,-0.197247,0.22234948,-0.03052593,-0.12112739,-0.0035856878,0.1525087,-0.121328965,0.18902466,-0.09947966,0.041471113,0.13801882,0.025115145,-0.13622266
