"(113.85341549036347, 22.619850525142247)",0.1964181,0.019794973,-0.027355727,0.0961011,0.1710692,-0.077320814,0.10757266,0.03444453,0.006299004,0.29389238,-0.08100482,0.08514631,-0.009554774,-0.0668347,-0.15377334,0.038269732,0.024819061,0.070964016,0.003161151,0.16744854,-0.010871701,-0.113787755,-0.02215879,0.08795789,0.057141628,0.008168936,-0.13548103,0.031659104,-0.1477464,0.10615585,0.13803239,0.12133094,0.001401864,0.046219446,0.24393985,-0.033639,-0.005282622,-0.014305428,0.009635519,0.11528977,-0.016713612,0.25007662,-0.16362315,-0.079187706,0.027885117,-0.0009825733,0.119822115,-0.10030563,-0.060299,-0.12231663,-0.102197886,0.10625028,-0.0625145,0.017687581,0.08260121,0.17600466,0.018946245,0.00735379,-0.019945435,-0.09444692,-0.108602166,-0.10440526,-0.03500874,0.026176497,0.0049164295,-0.014448166,-0.008742206,-0.054931756,0.008435406,-0.21380128,0.04878027,0.11368146,0.009984642,0,-0.26773778,-0.008446213,0.2618885,0.008866273,-0.12214543,0.09304669,0.06806846,-0.056846827,0.16471694,-0.23702283,0.03694499,0.113853306,0.021770291,-0.23783639,0.0011022612,-0.06701087,0,0.08051614,-0.024576023,0.08316178,0.089589246,-0.25886258,-0.034461282,0.07906972,0.023143033,-0.13633351,-0.0021624267,0.04786869,-0.0581205,0.22801425,0.14644657,0.090975806,0.18447232,0.2441755,0.20336486,-0.052907288,0.0094411215,-0.047592398,0.05335375,-0.056422986,-0.011675313,0.14612113,0.34286568,0.31092957,-0.06760852,-0.004863754,0.21045388,0.029021973,0.14523531,0.12296307,-0.035057582,0.009530768,-0.052867796,0.042610627,0.07646384,0.32298088,-0.25108457,-0.055722274,0.09697288,-0.011701256,-0.10947226,-0.03729739,0.3147755,0.101076156,0.1729636,-0.06998812,0.06957044,0.0016546249,0.07479401,0.13075897,-0.05116766,0.051957324,-0.09935465,0.14329012,0.07238385,0.2731171,0.2918665,0.0847306,0.030051604,0.00024452806,0.22626364,0.10402262,0.099262685,0.15477863,0.2359637,0.3148669,-0.088424355,0.090218306,0.0041680783,-0.115389526,0.09800623,-0.025420351,-0.010638775,0.17959936,-0.042936727,-0.04039923,0.059705578,0.23380938,0.17998883,0.057568222,-0.06697594,0.12113024,0.18590443,0.03960873,-0.022002839,0.016259916,0.26105997,0.04154227,0.11530374,0.14450142,0.10107767,-0.15415914,0.06857328,0.047279254,0.06978437,0,-0.025122505,0.1281327,0.03575868,-0.008008027,0.03225424,-0.03185562,0.19845106,0.09422187,-0.035072323,0.05988337,-0.15396887,-0.12614995,-0.029574296,-0.058403954,-0.034332052,0.016669944,-0.08850716,0.21609987,0.07564818,0.10287061,-0.07891148,0.14196935,-0.032730166,0.14261499,0.08369466,0.07143775,0.048281595,0.06139046,-0.028463908,-0.12643245,0.04035169,0.0129604135,0.37218928,0.088241994,-0.03446999,0.14679992,0.16366194,-0.00020476524,0.03392256,0.0045674965,0.118995324,-0.18714103,0.07781363,0.07437703,-0.023935601,0.13072602,0.050729748,-0.041881412,-0.12711318,0.15726694,0.10097265,-0.07810921,0.047944322,-0.08625224,0.07435535,0.05258467,-0.26279122,0.13400108,-0.006094821,0.1758839,-0.06948801,-0.21525487,-0.20542012,0.16657567,0.06814938,-0.009637289,0.18332902,0.075786114,-0.045668453,-0.0646892,-0.045437276,0.2282719,0.06589535,-0.031565584,-0.063271046,-0.055952527,-0.13336903,0.10129917,-0.21047485,0,0.15053794,-0.018080002,-0.046943665,0.06916052,0.22366807,0.14042196,0.18728916,-0.0008734651,-0.025802352,-0.12507007,0.06328505,0.06779268,0.056957193,-0.08483876,-0.17624395,0.12056296,0.12282702,-0.024418369,0.027535707,-0.043111406,-0.0064329766,0.012055233,-0.12709728,0.0827529,0.059769325,-0.14646932,0.017874734,-0.08740499,-0.09015107,0.18236113,0.049754024,0.22951175,0.10881904,0.17842244,0.07694113,-0.110572666,-0.014845114,0.07326816,0.062293235,0.1338821,0.00863174,0.049597073,0.09387272,0.12617236,-0.08607595,-0.0024253651,-0.10206351,0.04261841,0.08508286,-0.10848767,0.043691505,0.0052647106,0.05250174,-0.023356833,0.20425227,0.19261381,0.109602414,-0.045250088,0.003186627,0.24239227,-0.21495496,0.08213523,-0.14793968,-0.058509283,0.19509435,-0.17078942,0.16482629,0.23420583,0.20671734,-0.13418959,0.20419851,0.11277992,0.09547941,-0.016319072,-0.06297915,0.044679515,0.058459524,0.09850846,-0.116828285,0.041021455,-0.058769435,0.09765579,0.13940728,0.034178995,0.051380344,0.1119716,-0.08560124,0.042122956,0.052986063,-0.23957533,0.14011744,0.041981287,-0.09082943,0.18734622,0.1401267,-0.12619148,-0.06832877,0.15420423,-0.15563586,-0.25856867,-0.075214334,0.003581429,-0.03443734,0.36167976,-0.19599545,-0.1803086,0.17128408,0.022587176,-0.06699382,0.1250658,-0.009264547,0.06216203,-0.1636973,0.23972347,0.18447304,0.21846525,0.034441136,-0.17879224,0.039277315,0.08372529,0.17967528,-0.0043771565,-0.03643416,-0.016787931,0.035378076,-0.013265519,0.29887584,0.09984616,0.12160215,-0.014119934,0.08792502,0.24226314,-0.07184032,0.09782739
"(113.85342158338628, 22.647735463349782)",0.23223051,-0.10822913,0.009086732,0.1757284,0.42874542,0.11415194,0.2657681,0.10599413,0.28187662,0.32171708,-0.019872732,-0.04503418,0.22792798,0.0020406283,0.06603321,-0.07009676,-0.1353121,-0.17363009,0.06948932,0.0397085,0.13984942,-0.11205801,0.020824939,-0.246319,-0.056303013,-0.056871254,-0.16876706,0.120989494,-0.16064146,0.15356047,0.08805917,0.06624734,0.036279567,0.17459258,0.0876706,0.090072155,-0.18083325,0.029839084,0.10303518,0.055990137,-0.08411895,-0.16938898,-0.11268333,-0.081694014,0.017297752,-0.27442122,0.045637578,0.12813872,-0.111455336,-0.28621078,-0.0026051402,0.06577773,-0.041487034,0.016792707,0.12584147,-0.03733166,-0.0048567886,-0.0972291,0.009975707,-0.043643706,-0.13742498,-0.10799236,-0.19750597,0.28016979,0.0011267848,-0.0116500035,0.0049643666,0.11708614,-0.060178597,-0.1259555,0.023479648,0.038899124,0.052924216,0,-0.07456739,0.03385928,0.16729793,0.013871059,-0.26188654,0.17670152,-0.028327513,-0.10952674,-0.05247521,-0.061526462,0.019359808,0.032432303,0.06853232,-0.3685322,-0.093445964,0.08411476,0,-0.09133192,-0.07459796,-0.4499906,-0.07176184,-0.29476568,-0.05442398,0.04152091,-0.110139005,-0.10918461,0.09585865,0.023276135,-0.18460952,0.10176459,-0.056727007,0.1605178,0.0613773,0.30964762,0.16970463,0.03057725,-0.15033795,-0.14278054,0.10825687,-0.014858052,0.09870785,-0.20141307,0.4548219,0.22111474,0.08076731,-0.054958913,0.04018119,0.08499427,0.1821714,0.2203226,-0.024326375,0.15049866,0.057737637,0.010321874,0.07959612,0.40616992,-0.083100356,0.056053624,0.008666516,-0.07900261,-0.014899254,0.28531504,0.09529885,-0.17575336,0.21045418,0.106229566,0.047165293,0.004420681,-0.31975865,0.110968046,-0.12746218,-0.22671497,-0.15182818,0.2220088,0.080943756,0.20020108,0.07547958,0.0052455068,-0.08451094,-0.0819635,-0.16911054,-0.33025318,-0.10103914,0.13348812,-0.009361647,0.28874224,-0.16948427,-0.06743578,0.27753347,0.02937613,0.27899843,0.20062412,-0.022137227,0.11712197,0.14227493,0.041775614,0.03819289,0.16492455,0.0061212257,0.12369138,-0.08411297,-0.036320336,0.0480984,0.040388152,0.09101059,-0.07859421,0.017573914,0.024733335,0.07688521,0.14919567,-0.1881234,0.023971412,0.05945181,-0.058388606,-0.06965883,0,0.09330292,0.22860247,-0.078836985,-0.06520371,-0.07704444,-0.11586005,-0.18196143,-0.15039748,-0.1242668,-0.03495697,-0.061174937,0.020362541,0.086759,-0.19796449,0.074726254,0.009122558,-0.12343447,0.122384466,0.0326254,0.0279943,-0.19391526,0.20904236,-0.21021786,0.09457979,0.49476197,0.12803371,0.025102826,-0.039927937,0.0214741,-0.0016525462,0.12516996,-0.026730245,0.1415458,-0.16842428,0.062222157,0.11634245,0.11306086,-0.12561427,0.03465206,-0.037217706,0.009206649,-0.06930841,0.007703741,-0.015779829,-0.29846787,0.09224129,-0.05727871,0.006427616,0.09389259,-0.03935697,0.028344352,-0.121701546,-0.083785646,0.019676182,-0.20638525,-0.122636564,-0.25319892,-0.040999245,0.10559298,0.019611672,0.010548778,-0.19266173,-0.02594845,0.052274372,-0.16985512,-0.0661207,-0.006427534,0.35925227,0.042714246,0.08884356,-0.20380995,-0.09458416,0.1438902,-0.1390205,-0.07279788,0.006190639,-0.03160751,0.3411952,-0.10616854,0,0.02498316,0.17084517,-0.08173352,0.13840853,0.16267636,0.06669223,0.18907222,-0.29636666,0.07839059,-0.1928788,0.18220481,0.1729115,-0.021848626,-0.009542093,-0.35155404,-0.0012984937,0.017566046,-0.07102342,-0.3476336,0.085996754,0.06318088,-0.25044483,-0.07024664,0.15088533,-0.037110254,0.00548457,-0.04483127,-0.1651425,0.10928515,0.0023406036,-0.030531855,0.110694595,0.14746737,-0.0025290921,0.32742873,-0.004125314,-0.040360946,-0.03623976,0.30402625,0.17614341,-0.016546465,-0.04104841,0.09488741,-0.2350721,-0.04648815,-0.044675685,-0.28632748,0.05881746,0.013737243,-0.042117175,-0.057664663,0.078829944,0.15031856,-0.3090055,0.037828796,0.33693522,-0.052535795,0.20548569,0.13503043,0.06312528,-0.09528439,-0.21987934,0.16424638,-0.056696422,0.214485,-0.022283908,0.08017955,-0.012276249,-0.034370866,-0.1194215,0.052008517,0.09952734,0.2762679,-0.116186514,0.25523818,-0.004459042,0.15560463,0.29396632,-0.035047576,-0.007299144,-0.12687403,0.07962485,-0.12401742,0.28144047,-0.105603896,0.13048099,-0.12222764,-0.14372109,0.20241472,-0.25466192,0.27089778,0.011357749,0.20942137,0.11227038,0.11439653,-0.23937137,-0.09239921,-0.086485386,-0.026430875,-0.1886843,0.20632178,-0.07534297,-0.2616072,0.51587534,0.05779241,0.22039728,0.38667345,0.0694488,-0.043145012,-0.122693464,-0.32998607,0.10463065,0.032244097,0.45832628,-0.08655964,0.29645765,-0.106948644,0.0045349197,-0.09943956,0.042816684,0.21649373,-0.2370493,0.17305772,-0.083786756,-0.10242915,-0.062120765,0.15690605,-0.12915555,0.25132567,-0.18939164,0.044684354,0.14644423,0.021779317,-0.15215501
"(113.85344558467156, 22.64966711407543)",0.2753518,-0.12242213,0.019319806,0.2063423,0.4636585,0.07294366,0.30506593,0.10145852,0.2555644,0.30491233,-0.005879715,-0.032718442,0.30326107,0.011687212,0.15421128,-0.034860056,-0.16802745,-0.20559338,0.009600978,-0.010164943,0.014543012,-0.15783055,0.02185293,-0.22368011,-0.018459905,-0.044573113,-0.23552656,0.12238679,-0.0948441,0.19460317,0.096687436,0.096355215,-0.034619622,0.16100287,0.07842626,0.11209839,-0.1694532,0.0030727088,0.09457049,0.09974984,-0.018087953,-0.22508135,-0.0796014,-0.045240194,0.0884584,-0.26043087,-0.021885619,0.12323801,-0.024295554,-0.27097696,0.006321065,0.09222117,-0.065977395,0.07390638,0.13138312,0.0068982467,0.056368753,-0.12173041,0.027282652,0.03955151,-0.13763188,-0.09940657,-0.20412894,0.2766813,-0.0026745126,0.025787309,0.024346322,0.12347795,-0.078085884,-0.11743455,0.014180444,0.039538935,0.040388055,0,-0.047489494,0.027365189,0.22358064,0.06683018,-0.17227069,0.12376451,-0.008739416,-0.11113525,-0.020610344,-0.061718076,0.053731587,0.17311768,0.06460321,-0.43503967,0.0025736056,0.13105333,0,-0.09656858,-0.07934692,-0.41025856,-0.049442116,-0.36196035,-0.06643039,0.07461937,-0.07906094,-0.112800375,0.04379101,-0.031298682,-0.1695566,0.12756106,-0.06866827,0.19589025,0.026823297,0.28301895,0.15804742,0.109351225,-0.21449853,-0.09379377,0.11458125,0.068084665,0.17542031,-0.25351298,0.48715362,0.25512463,0.119613476,-0.0011356287,-0.06862209,0.073642455,0.1791767,0.19911948,-0.09936135,0.16218157,0.06343138,0.0116411485,0.1269781,0.3911532,-0.058935035,0.0851125,-0.11799953,-0.06787608,-0.025249675,0.30119306,0.047143914,-0.156537,0.31972072,0.12918413,0.020087875,0.010155134,-0.28012648,0.15436849,-0.15921462,-0.11004233,-0.17323197,0.23095289,-0.03408102,0.10418575,0.16513315,0.0029266179,-0.124781236,-0.061788015,-0.23505881,-0.27102113,-0.029935166,0.0969952,0.011259727,0.3115626,-0.049783006,-0.15013614,0.29631722,0.07217385,0.2611878,0.24328594,-0.09421623,0.17040518,0.19612803,0.1075105,0.06130091,0.18022855,0.07714995,0.14571583,-0.102965206,0.010375727,0.029141769,0.027361508,0.15040645,-0.01697395,-0.056141734,-0.017736621,0.10157338,0.26251245,-0.20447841,0.07181546,0.053821027,-0.05162821,-0.062445506,0,0.13092072,0.26171857,-0.13049316,-0.11085454,-0.14097282,-0.020008698,-0.14520824,-0.13533531,-0.09314068,-0.032469947,-0.1480165,-0.0071724355,0.10857692,-0.21355715,0.01453197,-0.0193066,-0.076695174,0.110658884,-0.017850712,0.075429566,-0.20661072,0.22772262,-0.20720668,0.103185594,0.56570435,0.1964694,0.0452884,-0.11061487,0.0020130351,0.051133424,0.11977005,0.04345507,0.10793433,-0.13333444,0.0033672787,0.14356029,-1.8410385e-05,-0.14992528,0.02328071,-0.0018843785,-0.020897549,0.01657543,0.019782389,-0.027605614,-0.34423387,0.04013911,-0.017417151,-0.0775709,0.15212949,-0.039570913,0.13818003,-0.084044516,-0.051627934,-0.0045268238,-0.2106036,-0.075922035,-0.2893436,-0.04013266,0.08440646,0.13656174,0.054901894,-0.1891293,-0.041681156,0.06176894,-0.14478993,-0.058200724,0.019055128,0.36451727,0.06552297,0.12654653,-0.18668415,-0.13265991,0.12035976,-0.14605755,-0.13813631,0.07138373,-0.15561444,0.3124865,-0.11371077,0,0.08503664,0.19159853,-0.081116535,0.09986703,0.13775316,0.083300695,0.24528517,-0.3291456,0.05145441,-0.21017131,0.15010808,0.11340231,-0.02962967,0.028804593,-0.47904313,0.0026059938,0.03857238,-0.05831463,-0.45689827,0.10817264,0.09783846,-0.24602683,0.023450427,0.121555746,-0.044929616,0.023885418,-0.13986388,-0.10958499,0.06250732,-0.030820396,-0.082312524,0.10637858,0.18858603,0.012240745,0.28151432,-0.00476774,0.049809035,-0.09784132,0.33850175,0.12516081,-0.022602338,-0.08823277,0.11254461,-0.31029597,0.05938901,-0.058887236,-0.2532456,0.13795573,0.10759783,0.004201822,-0.16169505,0.1048045,0.112262234,-0.2968545,0.031230547,0.28594103,-0.03917817,0.13538665,0.16523847,0.105167866,-0.14763696,-0.23296289,0.15234424,-0.08558419,0.27117467,0.040224686,0.056715183,-0.019060338,-0.06258813,-0.20316608,0.0052786246,0.08109535,0.24108027,-0.080246784,0.20771626,0.0318557,0.21856582,0.30884528,1.7292798e-05,-0.103695855,-0.19692431,0.03155714,-0.1611734,0.27701327,-0.066134535,0.05628611,-0.12989095,-0.116030455,0.25801298,-0.23176979,0.3363141,0.013815241,0.23954694,0.09020076,0.170549,-0.33801922,-0.05854219,-0.17093033,0.01642276,-0.13213117,0.23948249,-0.03297361,-0.26567224,0.476797,0.06575312,0.30049914,0.4012182,0.10605304,-0.081923574,-0.16202359,-0.38763693,0.09923065,0.013257012,0.40678456,-0.02247367,0.22157413,-0.13897452,0.009704654,0.009042032,0.068597235,0.21382514,-0.30159348,0.28059214,-0.06889515,-0.1089826,-0.0888808,0.18699849,-0.24451101,0.26853085,-0.22847117,0.010822028,0.19190744,0.0013406947,-0.18004252
"(113.85349542923409, 22.64449722508141)",0.19782472,-0.04701797,0.07162514,0.1259505,0.35088843,0.07986438,0.10607505,0.06801287,0.23970011,0.2227135,-0.0048236474,-0.009985816,0.21535087,-0.025772616,0.11621591,-0.046696912,-0.048463672,-0.07414236,0.021274958,0.037528757,0.034352966,-0.10138403,-0.010640647,-0.16923687,-0.008440122,-0.016763266,-0.11869655,0.07083962,-0.08543497,0.07622414,0.07096627,0.046176612,0.15608647,0.08877073,0.064838015,0.08239609,-0.07792429,-0.051318944,0.047521513,0.07914559,-0.038704,-0.1257889,-0.13483152,-0.021457426,0.027833648,-0.22917424,-0.016641382,0.08738878,-0.11598432,-0.1608392,0.06649257,0.07861978,-0.009559628,0.0726802,0.013705291,-0.0884783,0.040690545,-0.004180655,0.007051524,0.04242279,-0.029482212,-0.055802472,-0.16102506,0.1923443,0.004443703,-0.03490004,-0.031464547,0.11395645,-0.028337482,-0.0889997,0.023505501,0.033702523,0.07204197,0,0.018752644,-0.0011061952,0.11523199,-0.009937659,-0.17161831,0.054215245,0.0064169876,-0.040867545,-0.018698554,-0.087639496,0.066935524,0.052645057,0.040685557,-0.25706634,-0.056017168,0.050266657,0,-0.14449295,-0.015535176,-0.30376658,-0.010121878,-0.15986338,-0.08403794,0.06708227,-0.030546566,-0.0819215,0.107988596,0.031144574,-0.14795376,0.0027579963,-0.058476865,0.15692832,0.07559118,0.24774182,0.15030207,0.04421946,-0.13538705,-0.022970311,0.07378643,0.05181459,0.04980386,-0.1264039,0.25087908,0.16957465,0.024883166,-0.09511697,-0.029980853,0.084269844,0.11331503,0.169816,-0.09591713,0.09579991,0.13115513,0.018970814,0.07196203,0.2514413,-0.06817231,0.072869875,-0.0432678,-0.109896176,-0.07399979,0.25623357,0.05697999,-0.10293856,0.20349653,0.12146322,0.17422679,0.04176794,-0.1888152,0.054094277,-0.19631484,-0.15469052,-0.08780063,0.14971212,0.13529561,0.055356488,0.08847235,0.006177634,0.019325927,-0.036389813,-0.11546725,-0.22585563,-0.043591306,0.057131566,-0.032393694,0.21086626,-0.045379452,0.0019190982,0.20783488,-0.005245518,0.16476654,0.22755286,0.009799531,0.11815787,0.18112616,-0.044179022,0.07983873,0.082407564,-0.025209174,0.08282487,-0.15824573,0.0023857728,0.006063536,0.031214785,0.14699599,-0.09717261,0.024023598,-0.039121382,0.1036682,0.15340571,-0.07088753,0.012488816,0.006897889,-0.0030491985,-0.004157603,0,0.062725306,0.14844808,-0.026371213,-0.0007676553,-0.04951972,0.05351054,-0.1259571,-0.04885637,0.03862167,-0.08425245,-0.03550151,-0.036362454,0.07219084,-0.123999536,0.0388633,-0.0507977,-0.054897636,0.083639994,0.047935627,0.11780112,-0.08812615,0.13037437,-0.15507972,0.0719292,0.38919443,0.07074169,0.011434542,-0.04892703,0.0025557205,-0.013456672,0.0915423,0.018296288,0.15087293,-0.01096553,0.09006055,0.065598816,0.060139123,-0.10301668,0.056217358,0.039362103,-0.063216224,0.037654195,0.027220892,0.09126143,-0.18375355,-0.027656183,-0.044867884,0.017261684,0.040187165,0.024624042,0.06510797,-0.05819805,-0.004124699,0.16026124,-0.15396339,-0.10491695,-0.21004272,-0.011955887,0.07445928,-0.011834964,-0.029806621,-0.13272375,-0.03287083,0.046886533,-0.1695554,-0.010222696,0.0769601,0.32077876,0.042706177,0.0054041296,-0.12498954,-0.031518675,0.036310565,-0.085980244,-0.021191645,0.10222317,0.014867298,0.23671356,-0.0514244,0,0.10313305,0.16124971,-0.048714012,0.036518067,0.15972698,0.024095587,0.21317887,-0.30024764,0.06729077,-0.2212728,0.10897507,0.07896731,0.040321123,0.088414684,-0.27035105,0.045033652,-0.06336585,-0.018030327,-0.29264867,0.05308917,0.05911152,-0.19950598,-0.0944027,0.071670935,0.06333616,0.12017896,0.018750275,-0.07459654,0.05390305,0.00019295886,-0.038140006,-0.010398902,0.08998425,0.014311157,0.2597086,-0.001920538,0.025043432,-0.07513386,0.22881724,0.13071495,-0.033743247,0.07909341,0.06441788,-0.21474566,0.049609482,-0.018509798,-0.15443423,0.02093251,0.022775318,-0.06484947,-0.11864823,0.06256881,0.14908871,-0.1901187,0.015691541,0.2292949,-0.0002529174,0.09643505,0.059425406,0.025532179,-0.07636842,-0.13304414,0.14319153,-0.057526715,0.14258483,0.06618106,0.052308522,0.027171073,-0.023390621,-0.1145432,0.0640215,0.03153847,0.19563404,-0.007398071,0.18341255,0.0010647848,0.032369066,0.20963807,-0.011156939,0.019111868,-0.055354457,0.08865769,-0.02433911,0.13941896,-0.04076025,0.09224487,-0.045328658,-0.17936833,0.19501424,-0.22438787,0.17366883,0.056318842,0.22996901,0.07834605,0.080592126,-0.16066341,0.00485263,-0.030108582,-0.035085063,-0.14092557,0.06645005,-0.017166642,-0.15837255,0.40604037,0.0076293927,0.12423,0.28977954,0.12652966,-0.043479856,-0.018570285,-0.3224593,0.10241483,0.057845205,0.4091908,-0.046290062,0.17709926,-0.013746433,0.084839195,-0.11011799,0.05006073,0.10887778,-0.15923738,0.16323726,-0.0896092,0.010599904,0.01114677,0.12105276,-0.0907342,0.16470046,-0.17933138,0.026902724,0.087108575,0.038978595,-0.11643196
"(113.85367713508693, 22.785773874843823)",0.0734034,-0.24236163,-0.04364308,-0.10750008,0.21561407,0.40030783,-0.22930773,0.09090179,0.32517043,-0.07770104,0.09648771,-0.4443459,-0.025457412,0.2568335,0.0071537346,0.10932648,0.03293854,-0.12464192,0.2657365,-0.14924987,0.036373816,0.06433909,0.15335423,-0.050102964,0.20498455,0.10529518,0.13154471,-0.07049027,0.062205467,-0.068010405,-0.040438343,-0.09845115,0.5536438,0.19772223,-0.07592029,-0.036958918,-0.018229976,-0.24771039,-0.19232689,-0.10204221,-0.16829944,-0.123736195,-0.10419597,-0.10925238,-0.06541769,0.060602233,0.017897062,0.1289804,-0.035291642,0.30799618,0.10586563,0.14096405,0.099926695,0.045815013,-0.29048693,-0.40744987,-0.26870045,0.18033639,-0.07571341,-0.15807456,-0.108493805,0.030441988,0.084312424,0.11797795,0.26550266,-0.49156088,0.2552992,0.22592497,0.18524621,-0.24994794,-0.047318444,0.0910391,0.19307959,0,0.20009674,-0.047067177,0.1303858,0.243709,0.057873085,-0.062300425,0.1244144,0.10019447,-0.015561793,-0.26257187,-0.04661217,-0.30573487,-0.0494364,0.045593895,-0.09483684,0.15690777,0,-0.29967266,-0.02954679,-0.0144422855,-0.24273121,0.6162914,-0.025779188,0.12946402,0.122088075,0.2441255,0.54676306,-0.12388576,0.036555696,-0.12887177,-0.030159786,-0.10117103,-0.10420872,0.20613775,-0.021716103,0.07597418,0.10074131,0.024757896,-0.09147006,0.32188562,-0.08502737,0.1280476,-0.41017005,0.11635907,0.038611628,-0.1052037,0.23945497,0.16040333,-0.054486472,0.18876913,0.044207998,0.025965005,-0.02862924,0.04512853,0.15274699,0.016678765,-0.12931791,-0.23002234,0.19878942,0.03756623,0.19943996,0.21476936,0.2046938,0.11522466,-0.34653142,0.13841788,0.33370838,0.020935219,0.046160296,-0.25925505,-0.08938558,-0.2020914,0.013718551,-0.027921218,0.19181602,0.1506321,-0.38732314,0.042883813,0.39111924,0.24759449,0.32375276,-0.3073736,-0.11612873,0.14698642,-0.20260534,0.040235937,-0.084268376,0.38953736,0.3502403,0.14005232,0.11525151,0.14449055,0.2962121,-0.0174364,0.26177663,-0.21813685,0.06004735,-0.43143472,-0.45775095,-0.22794962,-0.36713398,-0.0059294105,0.035152987,0.03946894,0.02275262,-0.089825764,-0.16852789,0.085343175,-0.015599225,0.25001618,0.1078412,-0.20714317,-0.113081716,0.041815646,-0.22791144,0,0.060245622,0.119416334,0.12700504,0.07669852,0.12781015,0.14915264,-0.011022925,0.15436071,0.28658137,-0.23456654,0.13706174,-0.024401665,0.046516042,0.2323503,0.18151873,-0.01267609,0.082475975,-0.20367068,0.2980282,0.14531104,0.0087548345,-0.3034033,-0.12298224,0.12008999,0.17576733,-0.18179522,0.04795458,-0.012039937,-0.19139701,-0.05549819,0.04751192,-0.35754225,0.26603505,0.012956198,0.0029831417,-0.31071597,0.11519888,0.1965089,0.0837561,0.1729798,-0.043273088,0.15521505,-0.030846031,0.4381085,0.0914029,-0.18772107,-0.08931011,0.18571606,-0.30803743,0.42448106,0.16564792,0.06131065,0.06611295,0.13531487,0.027874287,-0.30656517,-0.052570745,-0.11919369,-0.22546878,-0.6339967,-0.21821171,-0.2690315,-0.11153118,0.05202102,-0.13192758,-0.03237348,0.060607083,0.028849192,0.014250517,-0.25564936,0.04023961,-0.02843792,-0.040473484,0.017901994,0.047184195,0.10248245,0.22084247,-0.29608884,0.0049936324,0,0.105634145,-0.04937023,-0.40831402,0.06953427,-0.16670573,0.17553842,0.13813347,0.1593624,0.26703778,-0.14848696,-0.0017714109,0.14870727,0.20842826,-0.015441731,0.17775144,0.016430005,-0.36269554,0.1655901,-0.12269117,0.07286326,-0.06515203,-0.5160022,-0.26859218,0.34026057,0.29200682,0.10391822,0.034434497,-0.3778145,0.10536252,-0.013178363,0.103770465,-0.23426467,0.026008448,-0.0043227375,0.0944801,-0.03163229,-0.15963815,-0.049634904,0.04943159,-0.3079386,-0.16923866,0.41756094,0.065569945,0.38307258,0.12556468,-0.2988178,0.04536155,-0.110571586,-0.19407803,-0.15976414,-0.12599973,-0.018051744,0.41427624,-0.05841764,-0.28190836,0.19786198,0.4564255,-0.10777396,-0.11162464,0.048348486,0.13098192,-0.008594198,0.16540334,-0.12017409,-0.43661302,0.04480923,0.08053321,0.16995908,0.083109386,0.19378226,0.0224118,-0.13908958,-0.02030924,0.042677544,0.15358604,-0.08995478,-0.6979381,0.08011113,-0.13124514,-0.13583097,0.15564191,-0.054628104,-0.048354104,0.09135101,-0.1733295,0.35100114,-0.021982528,-0.2528974,-0.1515997,-0.070916474,-0.03814075,-0.10965886,0.10355787,0.0289865,-0.13397923,0.03527236,0.0140303485,0.14293501,-0.20239498,-0.22861923,-0.2731043,-0.07834885,0.17471305,0.20254576,-0.2010057,-0.25547254,-0.053025167,0.1901072,0.075689495,0.2406004,0.050510626,0.15104792,0.02480615,0.328175,-0.069481835,-0.028519284,0.31275263,0.2822003,0.25012285,-0.14626837,-0.034342967,-0.08392472,-0.054628953,0.015282884,0.26446182,0.18668245,0.02804016,0.27936596,0.17017235,0.26471066,-0.1329808,0.067853324,0.120190114,0.032558635
