"(113.853747585777, 22.63087561845457)",0.15573704,0.04927288,-0.011915941,0.09027012,0.16402866,-0.063797235,0.053195156,0.021567702,0.021835074,0.25370026,-0.07920337,0.071563184,0.014822498,-0.06642192,-0.08620147,-0.0048852563,0.039540514,0.050613128,-0.043005858,0.057533074,-0.07437163,-0.08987058,-0.021289475,0.039935946,0.05288205,-0.038806755,-0.12109645,0.018364914,-0.047596507,0.08789654,0.14618024,0.11283337,-0.09043218,0.027304063,0.2069479,0.04277765,0.096989706,-0.06960027,-0.0017076768,0.1320956,0.08919833,0.15679264,-0.18020552,-0.011341356,0.08317044,-0.043274842,0.041373536,-0.101384684,-0.050688766,-0.10105726,-0.0741041,0.093945414,-0.060698513,0.11533491,0.10372686,0.15733781,0.09890544,0.056087457,0.042989526,-0.023199968,-0.037164893,-0.07051348,-0.04375356,0.02949123,-0.027828805,0.024438784,0.01996456,-0.05812531,-0.018779218,-0.12333155,-0.009838499,0.116558395,0.0031342208,0,-0.22406928,-0.016431537,0.20523028,-0.004901774,-0.071091995,0.033252127,0.06765844,-0.04844679,0.10999814,-0.170176,0.06672752,0.15524423,0.0033749714,-0.20785931,0.025076471,-0.10237927,0,0.07797439,0.05272431,0.060776927,0.08801552,-0.26095173,-0.046058353,0.1313415,0.042526536,-0.12499718,-0.058677398,0.026049905,-0.09527008,0.13862358,0.023775637,0.14450212,0.15245768,0.16409877,0.16371353,0.01660287,-0.0127620725,-0.03798578,0.045414247,0.023590807,0.0012676641,0.13116288,0.29256827,0.24417248,-0.05518717,0.032316346,0.13652591,0.07765634,0.12557599,0.08706366,-0.09214074,-0.0056972206,-0.029185008,0.040039476,0.08350208,0.20725101,-0.1267659,0.017262047,0.04134406,-0.038742,-0.10742669,-0.025802562,0.16237202,0.116242364,0.26031443,0.0056174304,0.038108733,0.023421865,0.07827161,0.18167928,-0.054866828,0.059261575,-0.063237146,0.044921268,0.019607179,0.17301726,0.2963175,0.021187782,0.019114077,-0.013863817,0.17298114,0.10200137,0.08559166,0.06922404,0.21409547,0.25937063,0.00674358,0.05725035,0.061772123,-0.039234843,0.077817574,0.06666032,-0.053454205,0.2319903,0.0014489144,-0.0536061,0.07185496,0.24354221,0.21020147,0.072235875,-0.033517763,0.09404063,0.11991562,-0.00243985,-0.0096460655,0.04944069,0.17654485,-0.02118399,0.10516712,0.12004263,0.118231066,-0.0791077,0.022925794,0.04035321,0.0653603,0,-0.015295342,0.044784352,0.046820566,0.012955168,-0.039620772,0.06405684,0.14263812,0.10680301,-0.013248723,0.045916483,-0.14532316,-0.10338104,-0.018245094,-0.03062961,-0.05902745,-0.028790414,0.0034007132,0.20560211,0.037926517,0.10033901,0.020353556,0.14940335,0.017091177,0.16276732,0.19792828,0.138569,0.04445073,0.004210435,-0.01109191,-0.1464657,-0.01301552,0.07727853,0.27265406,0.14110762,-0.005514335,0.20010647,0.012892488,-0.005184695,0.021726884,0.025568485,0.11024614,-0.07292204,-0.002701244,0.04491511,-0.060663722,-0.0045658574,0.044518616,-0.06251056,-0.064738646,0.105512045,0.12393464,-0.051951364,0.07870042,-0.036572263,0.041030835,0.094059445,-0.28351334,0.14103276,0.009457219,0.23303646,-0.048883237,-0.13494258,-0.12682195,0.13712654,0.050775506,0.03648358,0.22063589,0.06466648,0.020828247,-0.012672,-0.063668914,0.2041556,0.049320992,-0.022207342,-0.03789017,-0.011929981,-0.13625243,0.13612355,-0.083410546,0,0.14809167,0.07253799,0.045941208,0.023948729,0.21119794,0.062064715,0.2136806,-0.08178218,-0.04427748,-0.11748278,0.03908231,0.007257578,0.03384886,-0.020949721,-0.21443282,0.103615806,0.07909492,-0.010351997,-0.0050867945,-0.032948337,0.020138588,-0.011496432,-0.02751737,0.13406426,-0.01987528,-0.0071869977,0.08230691,-0.031464554,-0.09521245,0.13473122,0.015429715,0.15499055,0.10030556,0.13711727,0.10714215,-0.026340501,0.00858802,-0.011047818,0.10911645,0.06905706,-0.0070186593,-0.0031440072,0.084565744,0.060859066,0.017220154,-0.015771545,0.017730117,0.080742925,0.07510118,-0.07139113,-0.044123545,0.014740396,0.0073797293,0.009314485,0.14084634,0.12746602,0.1445055,-0.05916868,0.013180538,0.1581803,-0.18291353,0.124863975,-0.11872821,-0.033663556,0.18344186,-0.07003439,0.117924035,0.17637362,0.1383448,-0.165547,0.18154445,0.077681445,0.06725404,0.03154984,-0.048316017,0.05523438,0.089735806,0.119539045,-0.058583986,0.036473494,-0.07254714,0.10847464,0.13663982,-0.024862811,0.07714047,-0.006445595,-0.061603505,0.044365194,0.1359756,-0.24288297,0.10809104,0.10001137,-0.036491275,0.14599045,0.1002112,-0.15307923,-0.039530143,0.08667141,-0.08032313,-0.20101994,-0.080173634,0.040581115,-0.06496156,0.29197985,-0.12790416,-0.12943809,0.20975652,0.10947111,-0.053234693,0.078336,-0.06196599,0.0933397,-0.10075983,0.19420837,0.19436981,0.15734912,0.0684574,-0.16209853,0.057295293,0.045092717,0.14439097,-0.002447337,-0.0066541582,-0.018789396,0.0032107756,-0.006366945,0.27854472,0.06061451,0.080612406,-0.012512188,0.10050087,0.18457296,-0.044076703,0.059006386
"(113.85397314517353, 22.64870286548278)",0.25086093,-0.106631234,0.017789144,0.18330255,0.42502022,0.089909,0.27930355,0.10061334,0.26356116,0.32939225,-0.02313257,-0.019998029,0.24148968,-0.005051516,0.0704081,-0.059994534,-0.13778222,-0.15918905,0.06416374,0.07138039,0.13343105,-0.12437473,0.009546213,-0.22441706,-0.051094715,-0.04670219,-0.18541333,0.120743506,-0.17153151,0.16315559,0.092339315,0.07019452,0.0450939,0.1720059,0.09708866,0.08506555,-0.19572982,0.0430139,0.109944776,0.06990411,-0.089977615,-0.15463811,-0.1091393,-0.07737126,0.017113082,-0.27249372,0.054827534,0.12557776,-0.10435794,-0.29421052,-0.00394848,0.06628893,-0.041978177,0.008258112,0.11856081,-0.023266155,-0.0013156002,-0.1097443,0.003373525,-0.0379133,-0.14634316,-0.11488109,-0.20191802,0.27672398,-0.0017544832,-0.0006447397,-0.013858147,0.11642361,-0.06486368,-0.14137785,0.03723439,0.032465026,0.052075107,0,-0.080270335,0.033326805,0.18500309,0.010918841,-0.25920948,0.18272042,-0.025443468,-0.113404095,-0.03709678,-0.076683514,0.024985578,0.045031473,0.077184394,-0.3867522,-0.08412608,0.08665741,0,-0.09564953,-0.08970969,-0.43350208,-0.05193556,-0.3130359,-0.06020552,0.034657866,-0.111097686,-0.1236683,0.09451951,0.031122297,-0.17736644,0.12368558,-0.03205353,0.1607415,0.06934787,0.31724584,0.18312697,0.019283403,-0.16243835,-0.13050678,0.110563524,-0.025129132,0.11048568,-0.20148274,0.47302535,0.23720282,0.07562997,-0.057326943,0.03214749,0.07254992,0.1914127,0.21738252,-0.03612625,0.15014991,0.063724205,0.009303091,0.08404878,0.42581642,-0.10266931,0.058406882,-0.0062429225,-0.07750564,-0.032698587,0.2902612,0.11264103,-0.17210373,0.2167962,0.09108999,0.053628888,0.000112552196,-0.31578356,0.109490536,-0.14081267,-0.20476311,-0.15831873,0.23904581,0.08026339,0.19692738,0.10522169,0.018407464,-0.097764745,-0.083127886,-0.17116465,-0.31727186,-0.07896763,0.13555574,0.0025188252,0.30728906,-0.1646309,-0.07831514,0.25633806,0.0072965696,0.26956236,0.18493196,-0.03139299,0.119772196,0.13653818,0.04913675,0.04204738,0.17485796,0.020678364,0.12922962,-0.09895885,-0.027569927,0.06063752,0.044267256,0.1035096,-0.08277946,0.03333617,0.02638311,0.08413027,0.164455,-0.18797484,0.014226016,0.07004527,-0.053355813,-0.059357874,0,0.08846983,0.24674636,-0.0872106,-0.07477538,-0.0755191,-0.11946374,-0.16499925,-0.14559308,-0.12530425,-0.034776103,-0.07596119,0.005364433,0.0857346,-0.20700784,0.061855383,0.0049510077,-0.14074193,0.13385142,0.028998435,0.038351193,-0.20875354,0.20649716,-0.22180274,0.09228844,0.47133175,0.12435825,0.022369253,-0.03340315,0.015494473,0.0097586885,0.13152818,-0.02122896,0.16166511,-0.16261482,0.050295588,0.114387885,0.13156563,-0.13260177,0.033273205,-0.037926547,-0.006657142,-0.084973276,0.03379632,-0.013530651,-0.29254782,0.112010196,-0.049524914,-0.004716173,0.09330954,-0.031211149,0.03250656,-0.12334267,-0.08212079,0.016150132,-0.2007575,-0.116431646,-0.2465608,-0.036792103,0.106275216,0.035658345,0.012195632,-0.19813809,-0.046884105,0.05812767,-0.16284034,-0.074302696,-0.006420709,0.36888158,0.032880314,0.07574842,-0.19306168,-0.08799275,0.13855167,-0.14129385,-0.082118675,0.013402071,-0.05104512,0.3353023,-0.13254024,0,0.037199132,0.1608104,-0.085465744,0.13191028,0.17250708,0.07864834,0.19520159,-0.29488432,0.07116053,-0.20427588,0.17400764,0.16493076,-0.022721805,-0.010288157,-0.36356783,0.011021124,0.039105844,-0.076695755,-0.35406852,0.08278713,0.06569682,-0.2269354,-0.08204599,0.11506601,-0.016010828,-0.017605167,-0.061656825,-0.15957569,0.096717805,0.006347388,-0.027820436,0.1258814,0.14630498,0.0034598336,0.30877426,-0.018078895,-0.02458128,-0.029280743,0.29187807,0.1924583,-0.016184408,-0.04093767,0.097537965,-0.24695344,-0.05175115,-0.033192083,-0.3049941,0.064885184,0.036727306,-0.04210435,-0.05434671,0.0825208,0.15426764,-0.31392908,0.05869425,0.33559942,-0.0640944,0.19556576,0.12769581,0.0858835,-0.11095433,-0.22579287,0.15285257,-0.06607104,0.23588343,-0.03178982,0.08632396,-0.0017316216,-0.026521452,-0.1310172,0.052985594,0.1039573,0.2721545,-0.11534114,0.23892508,0.00013265759,0.16858663,0.2899822,-0.040017493,-0.008124426,-0.13504303,0.07760142,-0.12025499,0.2774276,-0.09412224,0.13402182,-0.122835,-0.14517182,0.20092425,-0.25498903,0.28618413,0.00406518,0.20302527,0.11704933,0.13628867,-0.24314494,-0.086912096,-0.081408,-0.039006736,-0.19004948,0.20260483,-0.075617045,-0.2479428,0.52731264,0.044122532,0.22204655,0.38215527,0.055159915,-0.05729563,-0.11296345,-0.32890722,0.0941951,0.01504847,0.45609903,-0.076629266,0.29907462,-0.120761044,0.0025811652,-0.10372509,0.06333848,0.21768817,-0.2455316,0.17968096,-0.08571926,-0.09009197,-0.07316192,0.16751711,-0.1461917,0.25757518,-0.21120714,0.043696407,0.15482178,0.011795713,-0.15127641
"(113.85401180765102, 22.64359592383254)",0.18761384,-0.033047155,0.07408036,0.11620601,0.32937887,0.07185897,0.08344565,0.06208966,0.22754376,0.21789408,-0.0099956095,-0.0011887439,0.19672838,-0.03423241,0.10034648,-0.047658555,-0.030993998,-0.052948974,0.01999795,0.04700354,0.03729976,-0.0939883,-0.014273325,-0.15536615,-0.0076676942,-0.016420607,-0.10485425,0.063765906,-0.08519356,0.06400108,0.07311248,0.044352163,0.1640605,0.08039373,0.07245645,0.07752543,-0.060092784,-0.055025414,0.04371668,0.07983301,-0.036507137,-0.100338794,-0.14345768,-0.019355364,0.02220396,-0.21869235,-0.010758422,0.07489915,-0.12610179,-0.15025091,0.06657407,0.07597946,-0.0050256588,0.071894184,0.0075639114,-0.08617748,0.041274197,0.009492084,0.00539477,0.03820138,-0.017291706,-0.052904606,-0.15399027,0.17691837,0.0021261163,-0.037818927,-0.03675641,0.10289954,-0.023694571,-0.087227836,0.02466882,0.034622356,0.071715735,0,0.013326922,-0.0033804104,0.10642061,-0.02177018,-0.17204447,0.04911139,0.007528823,-0.03512632,-0.014239486,-0.092303485,0.067527995,0.040507555,0.036787897,-0.23425597,-0.06038352,0.030664556,0,-0.1369287,-0.0044993684,-0.27822188,0.00030600093,-0.1443306,-0.08378179,0.06659442,-0.025299495,-0.08293703,0.105928734,0.042286716,-0.14554577,-0.0034082383,-0.052041873,0.1537087,0.086681955,0.2408348,0.1524085,0.031885467,-0.11927793,-0.018276356,0.06929084,0.04315517,0.03367702,-0.10108703,0.22981824,0.162262,0.008754469,-0.100470915,-0.01566659,0.08413101,0.10801387,0.16185544,-0.09306294,0.08445294,0.13077076,0.020623554,0.06455394,0.23671061,-0.07147335,0.07078004,-0.026417583,-0.1109551,-0.08205053,0.23700416,0.06502996,-0.08839899,0.19335963,0.115525946,0.18393046,0.04292368,-0.17050615,0.050555818,-0.19258574,-0.15041958,-0.0768668,0.13673337,0.15026328,0.058484077,0.08916977,0.0063922107,0.0346248,-0.036296666,-0.0905626,-0.20753123,-0.04339558,0.055968054,-0.025030985,0.20296015,-0.045168445,0.020557791,0.18940067,-0.01761162,0.15143558,0.21788086,0.018879233,0.114887826,0.17098261,-0.061952315,0.081029005,0.0812883,-0.023164801,0.07568518,-0.1549891,0.0048440956,0.009273067,0.03136422,0.13785052,-0.101795316,0.044261962,-0.04015193,0.10306157,0.13451421,-0.049100064,0.0022716857,0.0033163987,0.0038328338,0.00511349,0,0.049177524,0.13219708,-0.010908628,0.012406362,-0.03681188,0.0552229,-0.11296149,-0.035017215,0.046010233,-0.081449986,-0.026150608,-0.042179197,0.06342586,-0.11066033,0.038571484,-0.051591873,-0.05295229,0.08897413,0.053936265,0.119201325,-0.068823606,0.122618265,-0.1430907,0.07119989,0.36034927,0.060816873,0.008030472,-0.036316253,0.003814198,-0.028060772,0.085249424,0.017394634,0.16334726,0.0065319054,0.09779064,0.06496482,0.0673203,-0.094927385,0.057417735,0.040715516,-0.058785427,0.030502077,0.027213097,0.09986998,-0.16045445,-0.030052863,-0.043773573,0.02630335,0.022745252,0.033400126,0.0557008,-0.056785285,0.002800079,0.16897273,-0.1390885,-0.10047781,-0.20298071,-0.00053497776,0.07424262,-0.016123176,-0.03939656,-0.12634784,-0.034375504,0.04881298,-0.162449,-0.0028458238,0.08901802,0.304938,0.039038807,-0.007885076,-0.1168353,-0.007971741,0.02886929,-0.07689937,-0.0068449415,0.0978491,0.029215097,0.2273204,-0.04757454,0,0.104625754,0.1549395,-0.03828449,0.031795755,0.16850288,0.01685211,0.2095603,-0.28818735,0.062992714,-0.21643469,0.1027663,0.074096195,0.045789406,0.08805781,-0.24382807,0.053236898,-0.06592272,-0.015378624,-0.25723296,0.04108105,0.053797863,-0.1842716,-0.106925994,0.06717851,0.0694032,0.12274181,0.043951824,-0.06951268,0.046414196,0.011653289,-0.028637012,-0.01356788,0.079368964,0.017705455,0.25027797,-0.002267221,0.019223403,-0.06543563,0.20933835,0.13113406,-0.032342408,0.09096806,0.05926917,-0.19259913,0.041761175,-0.012086704,-0.13799948,0.010570541,0.013290491,-0.0736971,-0.104292095,0.055446595,0.14452742,-0.17003101,0.022027291,0.21898147,0.0063530207,0.089484245,0.046437964,0.02077815,-0.071398765,-0.111140564,0.13075228,-0.052634172,0.13179776,0.06021537,0.05518561,0.0381389,-0.010598071,-0.104884356,0.07725442,0.031272627,0.186551,0.0010413975,0.1716346,-0.0009574853,0.017942373,0.19436716,-0.014482059,0.037255522,-0.039898604,0.09898834,-0.0015513301,0.11789093,-0.03289111,0.09303848,-0.037467316,-0.17533274,0.18630475,-0.22463544,0.15218008,0.064389445,0.21564443,0.08252557,0.07224192,-0.13906576,0.007689286,-0.0076572336,-0.044340137,-0.14558876,0.04041543,-0.013908191,-0.14310825,0.3955443,-0.003921138,0.0941596,0.2748575,0.12468962,-0.03894007,0.002558548,-0.302808,0.101483986,0.05453974,0.3991886,-0.039357305,0.17576008,0.0013548064,0.08185156,-0.120300114,0.04978048,0.09821232,-0.13441679,0.14108981,-0.087941736,0.020007186,0.020276278,0.1204202,-0.065872855,0.14826626,-0.16735683,0.035787676,0.07985528,0.038230076,-0.10101961
"(113.854093428554, 22.62764271342753)",0.15678823,0.058085807,-0.019286182,0.09345558,0.1343127,-0.10346514,0.078289896,0.020066626,-0.017506763,0.28855008,-0.09137231,0.11682838,-0.043225273,-0.09163533,-0.14148599,0.005649898,0.04723166,0.10119399,-0.029569197,0.14566855,-0.028035007,-0.08166742,-0.0371645,0.07248399,0.05233879,-0.023528434,-0.115937255,0.019821703,-0.12383245,0.09291044,0.15823354,0.10662277,-0.06398636,0.03741353,0.254876,0.015532406,0.05978826,-0.04236743,0.03621797,0.13368183,0.048796244,0.2397592,-0.1792894,-0.029982567,0.048152514,-0.018072372,0.10462126,-0.120569825,-0.06559911,-0.11502965,-0.09598857,0.08802186,-0.059046354,0.058398373,0.11333125,0.20170704,0.068717636,0.019338332,0.02863304,-0.09776836,-0.07854417,-0.09701895,-0.038731556,0.008850351,-0.025943931,0.022039078,-0.006810561,-0.08186594,-0.008844256,-0.16110663,0.030955814,0.11228671,0.0059118047,0,-0.27228296,-0.021698128,0.2251934,-0.042090632,-0.12002593,0.09184421,0.061680686,-0.059343264,0.14513846,-0.21875583,0.04446854,0.11952086,0.03699264,-0.20972955,-0.007009141,-0.1267457,0,0.10558086,0.02252514,0.10036177,0.115812816,-0.27301157,-0.050412577,0.08644341,0.0130751375,-0.13291728,-0.04138851,0.06222225,-0.07117587,0.19818874,0.107134,0.12477939,0.19473553,0.2029063,0.21340433,-0.040030777,0.026677344,-0.055117805,0.030836023,-0.055312105,-0.021096773,0.1879622,0.33089364,0.2892063,-0.07735057,0.008661453,0.21534099,0.057934336,0.15908907,0.101148784,-0.06535011,-0.008190125,-0.04570463,0.040930927,0.06671784,0.26354992,-0.20362538,-0.014352897,0.09914544,-0.03042426,-0.14426018,-0.050083905,0.2547717,0.12985201,0.21021096,-0.040367685,0.05158555,0.0071912594,0.08330989,0.16515765,-0.034349367,0.05016946,-0.06902574,0.06417372,0.06064099,0.250087,0.29940385,0.053017005,0.017423376,-0.03567168,0.2302719,0.12891017,0.099225074,0.1109507,0.2505534,0.29883492,-0.06469074,0.08513172,-0.0086835325,-0.108078286,0.07373451,-0.0064166393,-0.045630902,0.22234501,-0.067241445,-0.07176039,0.06935598,0.2543582,0.22452168,0.068461455,-0.043785892,0.0924077,0.16830747,0.028319597,-0.036793746,0.03609839,0.26859573,0.0104093775,0.10188374,0.100706324,0.12955922,-0.13289517,0.06633299,0.052906357,0.10716369,0,-0.04992484,0.049659945,0.0699507,0.013903534,0.0012682974,-0.0054345224,0.1935112,0.12241883,-0.03526092,0.0639616,-0.14887199,-0.11757931,-0.034129005,-0.043127775,-0.08345653,-0.0097716,-0.054858834,0.22846179,0.07318226,0.096076645,-0.006441146,0.14242208,0.007174801,0.15639639,0.09920042,0.10908325,0.045935765,0.06570495,0.011997141,-0.16603093,-0.0013370104,0.05600307,0.36179447,0.12199867,-0.0018549524,0.18438715,0.1164107,-0.013152141,0.014135636,0.008644395,0.100609764,-0.15298979,0.0327301,0.04596542,-0.010884166,0.078641504,0.053115573,-0.047792524,-0.11311914,0.13414243,0.08258637,-0.07376512,0.057208717,-0.05497606,0.057865795,0.09592164,-0.26923123,0.15911084,-0.00481122,0.23511353,-0.07510402,-0.14754789,-0.18121205,0.17175019,0.08328296,0.025699027,0.2087248,0.07404639,-0.0151602775,-0.056259654,-0.046283443,0.24219525,0.066879764,-0.009568714,-0.029574592,-0.033683497,-0.1269075,0.1300772,-0.14516243,0,0.13306886,0.014952788,0.021957371,0.06820768,0.21720436,0.09922042,0.1982716,-0.015940566,-0.057781972,-0.12989852,0.04591847,0.032551315,0.051129974,-0.059257627,-0.17489047,0.1310415,0.123545535,-0.028748646,0.084997535,-0.0555349,0.009485979,0.049899265,-0.069726676,0.070792854,0.012542523,-0.0975539,0.08362231,-0.062598184,-0.11091426,0.17852263,0.04051707,0.22769472,0.08733852,0.14321704,0.08641572,-0.054330602,0.00016184524,0.04809841,0.06678122,0.12749186,0.0004941188,0.008490417,0.10174239,0.11673388,-0.08564438,0.004543744,-0.04585439,0.059132457,0.07154247,-0.09168824,0.027579889,0.0069153085,0.02235018,-0.0028495118,0.1940074,0.14890732,0.12020507,-0.03092499,-0.027564483,0.20007533,-0.18108623,0.13535994,-0.1712656,-0.0383531,0.19936043,-0.14176118,0.14987889,0.22822067,0.18705255,-0.15523998,0.20613948,0.09970958,0.07492009,-0.0020132158,-0.070078164,0.04286582,0.088290036,0.09346447,-0.10243615,0.08874649,-0.06254819,0.12541912,0.16043852,-0.035826072,0.06355741,0.038626887,-0.07281439,0.049411695,0.094894625,-0.24189429,0.087153204,0.08927227,-0.091573074,0.18661274,0.1273454,-0.08566231,-0.07651096,0.13588466,-0.14559303,-0.24444334,-0.09640666,0.0036972258,-0.032635275,0.32616132,-0.1940291,-0.18761776,0.18723547,0.04123574,-0.05681954,0.12018126,-0.008080799,0.080070585,-0.14110789,0.18946832,0.21862963,0.20430292,0.058122136,-0.20780143,0.008194521,0.07435357,0.17277554,0.03058955,-0.057373002,-0.012046859,0.020201705,-0.01940199,0.31240728,0.09393583,0.098648764,-0.012648914,0.12515697,0.19786647,-0.05749596,0.09299083
"(113.85471627850718, 22.56422148204922)",0.16116387,-0.118531436,-0.0021245033,0.076867715,0.23029824,0.15241025,0.08910097,0.05915836,0.23468138,0.14180014,0.0023495704,-0.008784488,0.23121995,0.1803833,-0.03835869,-0.04404214,-0.034346804,-0.07043382,0.3117024,0.23974328,0.2879861,0.007986853,0.06928333,-0.05819705,-0.027328629,0.029700968,0.0091090575,0.071805745,0.0004337579,-0.038181365,0.008083291,-0.0016516671,0.32491466,0.2641325,-0.017540611,-0.07264096,-0.12957266,0.13322987,-0.0078644045,-0.05468624,-0.31821263,-0.06466391,-0.048881263,0.0135417655,-0.10901466,-0.15371443,0.17299064,0.11478566,-0.121195585,-0.11361115,0.049431577,0.027983146,0.09449619,-0.088607,-0.31849742,-0.22553757,-0.17742781,0.05360713,-0.1383025,-0.097179316,-0.15376236,-0.08238453,-0.12870502,0.22761025,0.07576996,-0.17550772,-0.049790636,0.17256348,0.01761946,-0.23501892,0.0063657984,0.020303736,0.099739306,0,0.007977972,0.021280278,0.07655586,0.08617123,-0.1611776,0.21135652,0.0862771,0.014013253,0.05945338,-0.20898013,-0.009026762,-0.2151648,0.047750533,-0.17757574,-0.18141967,0.07083776,0,-0.22150195,-0.12869212,-0.10403132,-0.04211604,0.29043615,-0.035010193,-0.058355466,-0.013162306,0.021811891,0.4486728,0.08360753,0.09377256,0.033745676,0.05380717,-0.027783498,0.093558,0.285298,0.04379686,-0.18956426,-0.08464718,-0.10631026,0.06687889,-0.026050821,0.1798541,0.011260309,0.12829646,0.1970552,0.009863324,-0.07813959,0.24356334,0.10189044,0.15498045,0.25732055,0.09303049,0.054180235,-0.005323034,0.012108479,0.12610564,0.30012,-0.17160666,-0.030007215,0.091959134,0.16423047,0.0046994686,0.28246173,0.22267324,-0.014803354,-0.18007502,0.07222495,0.14761484,-0.10207695,-0.07564609,-0.15079194,-0.08083128,-0.2812216,-0.04782325,0.039545406,0.23013641,0.29430765,-0.07317425,0.12027887,0.040859036,-0.046224326,0.0076481737,-0.21759644,-0.004650235,0.14073569,0.07124958,0.24455352,-0.30378503,0.25935432,0.05669877,-0.057656202,0.17364994,0.0901609,0.12617412,-0.025176063,0.06082268,-0.08663409,0.023120875,-0.06563687,-0.4118533,0.008512236,-0.33562338,-0.10109076,0.10716085,0.049613945,0.03573718,-0.18863574,0.106466934,0.15799743,0.0007537082,0.13200948,-0.05805088,-0.28939664,0.05735062,-0.017537413,-0.14315858,0,-0.020876382,0.26555425,0.020852858,0.024705647,0.07330667,-0.13956392,-0.10649288,-0.021907948,-0.13718389,-0.26360625,0.10844633,0.013115987,0.049834795,-0.06231398,0.12835534,0.08467981,-0.11311455,0.09071871,0.1628662,0.05758816,-0.112423524,-0.12325438,-0.07857949,0.054130375,0.044040404,-0.2082154,-0.031357355,0.1782215,-0.18598953,0.04369525,0.12082139,-0.31720385,0.2228484,-0.094436795,0.022062559,-0.08554579,0.34426445,-0.08009924,0.14949092,-0.0667621,-0.15993263,-0.19921061,0.21283622,0.077337645,0.012125805,0.28323978,-0.093102425,0.13595894,-0.18901496,0.2353659,-0.18866703,-0.18196556,-0.040499315,0.004808396,-0.078220695,-0.10047578,0.07197443,-0.031911332,-0.010453992,-0.40732908,-0.12848958,-0.19422027,-0.09704833,-0.0010054987,-0.12739554,-0.10264274,-0.05782468,0.14390936,-0.012547925,-0.23900324,0.055574276,0.0066433772,0.13985187,-0.024218537,0.06642577,0.014264468,0.05676788,-0.09566,-0.15178597,0,-0.0052184463,0.07192817,-0.1354909,0.0042564273,0.023117304,0.10320614,0.12406644,0.090709016,0.31116566,-0.20636146,0.021273356,0.13874468,0.024774188,-0.14582199,0.08617613,-0.022844225,0.0050060577,-0.028594036,-0.0673897,-0.0122446995,-0.116090715,-0.1645332,-0.44111097,0.015480727,0.24877253,-0.13501063,0.022593217,-0.31107882,0.08359747,0.007315114,0.22361656,0.120479636,0.030724782,-0.08779429,0.06132389,-0.02102864,-0.1616876,0.13913202,0.03191438,0.007595584,-0.027974907,0.2492495,0.09761177,0.11226034,0.0018239468,-0.1560247,-0.36130118,-0.01951313,-0.043498944,-0.08341612,0.041916244,-0.015914883,0.39564207,-0.15640348,0.040011205,0.19253495,0.063175075,0.12775627,-0.12199001,0.048073545,0.071890205,-0.06985539,0.0819583,-0.006315885,-0.016321652,-0.08240885,0.1592358,0.070843846,0.06860519,0.15053777,0.032548405,0.065875866,0.109428465,-0.10667847,0.17499168,-0.069418326,-0.27114618,0.16759695,-0.13880637,0.08902392,0.19025391,0.13383368,-0.15819895,0.12876031,-0.08255201,0.30934024,-0.022639226,-0.33605632,-0.14567524,-0.021399349,0.11841953,-0.12555383,0.057276905,0.057316758,-0.057145096,0.019612044,-0.0064769536,0.085118264,-0.16755386,-0.19096373,-0.024798922,-0.1677059,0.027187511,0.36060902,-0.01727883,-0.104392484,0.08797327,0.011019383,0.024955709,0.18702175,-0.093006894,0.08355501,-0.06844745,0.31362447,-0.12266296,0.27145946,0.061713688,0.22234452,-0.119738355,-0.07400079,0.14611246,-0.13391164,-0.07075168,-0.12837899,0.27206963,-0.0636322,0.030123431,0.09740859,0.24395555,-0.049197365,0.014877703,-0.026017353,0.06452902,-0.19390552
