"(113.85476222952028, 22.614065348370136)",0.14730749,-0.08002528,-0.06733224,0.08775097,0.25561368,0.0826032,0.11546226,0.08969702,0.20208953,0.2200445,-0.010295279,-0.0874686,-0.03586848,0.03295576,-0.074195355,-0.017552245,-0.06891061,-0.12743425,0.069191895,-0.07680522,0.05018162,-0.04265006,0.07606905,-0.121800095,0.020954799,-0.07027973,-0.06810518,0.02555678,-0.06346506,0.0901003,0.09653652,0.06490657,-0.07312976,0.15992127,0.11527231,0.061856948,-0.0018795803,-0.08466141,-0.00028098002,0.058036603,0.008271955,-0.011484332,-0.11472876,-0.08332021,0.042644292,-0.08200021,0.048390023,0.033506807,-0.05311028,-0.10542491,-0.06092091,0.085085645,-0.03458618,0.066544615,0.15142721,0.031441223,-0.0014046011,-0.02499462,0.030713353,-0.14523822,-0.13432528,-0.07217933,-0.026428774,0.16917762,0.042013887,-0.10130312,0.1422304,0.027130198,0.011426711,-0.14320043,-0.03840988,0.11616611,0.051193982,0,-0.12006011,-0.014704201,0.1938823,0.07807111,-0.137061,0.110363714,0.034546282,-0.061042383,0.024125274,-0.11347106,-0.012186006,0.011058658,0.022455566,-0.22144547,-0.056747936,0.02701372,0,0.04875771,0.0108874515,-0.14505722,-0.07317949,-0.15596308,-0.035635427,0.10321772,-0.0377435,0.010833282,0.06576659,-0.01808668,-0.11359486,0.10015221,-0.07471026,0.11013065,0.051144347,0.22036666,0.105377436,0.06500089,0.0022428865,-0.14616254,0.07270423,0.06427975,0.017303176,0.029801711,0.26992378,0.21015236,0.032410666,0.038202945,0.19881491,0.122472696,0.13104154,0.14068027,0.020877877,0.10321993,-0.08069755,0.036442414,0.090952076,0.2805219,-0.10132926,-0.042712502,0.13989699,-0.011740483,0.041737176,0.07628849,0.16323909,0.013493802,0.14378324,0.089957856,0.008435626,-0.0042424873,-0.05930242,0.117274635,0.02336128,-0.14970382,-0.09655552,0.059514284,0.027473234,0.27287766,0.021866608,-0.013010599,0.07431495,-0.006945163,0.12847422,-0.09922335,-0.038272902,0.15781155,0.06706504,0.23245509,-0.12613338,0.08559576,0.2457125,0.059010904,0.23000768,0.07683226,0.038190648,0.1695493,0.06206663,-0.025698839,0.04624434,0.10323027,0.06914763,0.046902552,-0.020478949,0.014542747,0.07915905,0.023081541,-0.031520978,0.0026130155,0.06683241,0.022758372,0.047585364,0.12750688,0.00075075775,-0.065404445,0.038113683,0.005258294,-0.04109417,0,0.0428998,0.1041278,0.033401377,-0.019954698,-0.010973267,-0.016700776,0.022170573,-0.0037915632,-0.04498801,0.00092341006,-0.07942954,-0.0077416897,0.034696218,-0.07427084,0.045668498,0.054564893,0.025447503,0.11300903,0.085600965,0.028012209,-0.047923714,0.14272062,-0.056414627,0.15258984,0.3810446,0.13106471,0.068343915,-0.025539108,0.0010881573,-0.10741867,0.028372651,-0.019208586,0.2188009,-0.062036607,0.030578334,0.111313656,0.027270094,0.022710757,0.022147939,-0.0017301291,0.09878631,-0.021694306,-0.07664377,0.0063624065,-0.1559599,0.0096314475,-0.008924928,0.016230308,-0.03786294,0.12116859,0.14507888,-0.068976566,-0.012575274,-0.06650175,-0.047204096,0.0015032813,-0.24355006,0.039435018,-0.014012642,0.06336187,-0.060819216,-0.1732173,-0.046852246,0.09897722,-0.028014027,-0.0030998364,0.086296886,0.10636267,0.07630706,0.050638057,-0.115497306,0.057757787,0.137184,-0.049807347,-0.030281533,-0.042223454,-0.049912453,0.14275832,-0.051957287,0,0.044029877,0.08301953,-0.0855045,0.15245992,0.068775244,0.07051692,0.17190428,-0.025727127,0.039979152,-0.1051963,0.10745664,0.1369214,0.013102412,-0.079472125,-0.20964885,0.03420496,0.001248089,0.0026155002,-0.099335864,0.020735214,0.026651796,-0.21392044,0.00095301867,0.29271618,-0.07753125,-0.029908463,0.016761439,-0.18047908,0.052549884,0.055137053,0.031676248,0.11256485,0.15001853,0.03748375,0.19503208,0.03270471,-0.07962789,0.011214327,0.2113228,0.0326218,0.013257425,0.002294831,0.10613021,0.07473573,-0.032653928,-0.12022217,-0.08353481,0.06973034,-0.014145244,-0.066069074,-0.023290858,0.0227565,0.09128091,-0.11446057,0.00018522888,0.21606669,0.15165251,0.06409964,0.056315348,0.090216115,-0.07726118,-0.022756873,0.017707221,-0.06418535,0.060657263,-0.046347305,0.10683176,0.07540279,0.07189513,-0.09490271,0.09993624,0.058542006,0.14997888,-0.05511216,0.15661193,-0.0022219643,-0.0013328455,0.17902313,-0.08119588,-0.0219861,-0.08305639,0.061865564,-0.02515538,0.15324345,-0.092085384,0.07601959,-0.10297581,-0.027145673,0.11449573,-0.20248887,0.12738658,0.04298579,0.027290655,0.13022938,0.057748698,-0.14519544,-0.11722233,-0.004686635,-0.06582461,-0.19888498,0.060430102,-0.04682281,-0.11353593,0.33221707,-0.065630384,-0.017073512,0.26406372,0.098536715,0.021374289,-0.03255285,-0.12902035,0.15323693,-0.012956664,0.28878048,0.07956046,0.1816471,0.049042754,-0.10577522,0.101034895,-0.039223436,0.18280691,-0.06257942,0.035802618,-0.007013634,-0.07208755,0.022766925,0.22512111,0.0488595,0.18684945,0.054669302,0.06658605,0.16859326,-0.012212969,-0.047509633
"(113.8548669528396, 22.64830530874132)",0.24568614,-0.05171504,0.10046999,0.14488146,0.3632706,0.064446226,0.16133721,0.058415152,0.21611972,0.28597876,-0.033803724,0.045491327,0.29234055,-0.042742133,0.09773942,-0.046583015,-0.045067847,-0.0241507,0.06296895,0.20872293,0.12984464,-0.120236546,-0.053263336,-0.14088431,-0.028030302,0.015671369,-0.15026796,0.1002863,-0.18255048,0.09959843,0.07721038,0.037042424,0.27124524,0.105341785,0.09386125,0.05021681,-0.18354383,0.046493597,0.09619005,0.07845584,-0.1404872,-0.084680565,-0.14811423,-0.03605719,-0.030563429,-0.27056435,0.068855695,0.10371421,-0.16007844,-0.23235925,0.06628318,0.059270166,0.005741868,-0.011967994,-0.04205463,-0.10007225,-0.0130775375,-0.030190751,-0.037786603,0.024630174,-0.067800164,-0.09502813,-0.22011945,0.20896466,-0.0030061267,-0.017192911,-0.12867789,0.13433766,-0.047087993,-0.15024169,0.08453242,-0.0066021513,0.07628165,0,-0.018854743,0.021709457,0.13192698,-0.05700405,-0.24440971,0.13060763,-0.008615989,-0.065791585,-0.014772881,-0.13434401,0.06425694,-0.012194693,0.07580805,-0.3044385,-0.10074293,0.036764495,0,-0.20087269,-0.08925689,-0.34741706,0.024817359,-0.17560753,-0.086047195,0.009417683,-0.06454628,-0.16146256,0.17249185,0.09465081,-0.14308855,0.06275101,0.048402652,0.13374636,0.11919783,0.31252807,0.21140683,-0.062367737,-0.16069274,-0.020415213,0.07277226,-0.052309126,0.06331148,-0.14441377,0.3216042,0.20655689,0.00048355013,-0.15732558,-0.0026915595,0.04354049,0.15694723,0.20464769,-0.08653571,0.08489828,0.16508742,0.0074596144,0.061925516,0.3512041,-0.14223877,0.07421004,-0.032661878,-0.11160635,-0.123935476,0.31428376,0.13536102,-0.13954073,0.13776658,0.057002217,0.21448874,0.018767506,-0.27139205,0.010916248,-0.2511298,-0.17212602,-0.10560308,0.2347615,0.21338935,0.105672665,0.13183886,0.061347105,-0.04624863,-0.06272003,-0.14347722,-0.30138054,-0.04881698,0.0876028,-0.018023558,0.27296114,-0.1293591,-0.006473452,0.13870232,-0.09745595,0.15561761,0.18757194,0.011436081,0.06894638,0.14808097,-0.047447354,0.06528679,0.11213483,-0.068249434,0.09171589,-0.21585537,-0.01831264,0.06256381,0.054125596,0.16209501,-0.1612631,0.09525193,0.014918774,0.10625583,0.13643302,-0.11120597,-0.03819787,0.04353583,-0.018369392,-0.0130627155,0,0.03474408,0.22707325,-0.049267016,-0.01224749,-0.020522602,-0.06923944,-0.15217449,-0.0744042,-0.023363624,-0.09620516,-0.013869004,-0.054713726,0.06399397,-0.14924657,0.054429457,-0.058882862,-0.18829374,0.12378764,0.06367368,0.10998575,-0.16650246,0.10218026,-0.23600286,0.0512219,0.2831076,0.003109619,-0.023815097,0.02373489,-0.015879385,0.012791671,0.14068964,-0.050635964,0.21973507,-0.047849048,0.08211514,0.03301931,0.22485799,-0.1413504,0.06326929,0.0015713125,-0.09942286,-0.10025931,0.12767899,0.113886,-0.16300605,0.100926176,-0.06308898,0.03853421,0.01389727,0.016738646,-0.042319395,-0.10557365,-0.036534734,0.16371703,-0.16507687,-0.16757765,-0.1669563,-0.025808495,0.11384046,-0.087319985,-0.036335148,-0.17637019,-0.093201235,0.04789102,-0.19413218,-0.06863212,0.03364849,0.39892668,-0.023446195,-0.063718125,-0.122560546,-0.025913127,0.039537076,-0.11309793,-0.022881042,0.08361544,0.03985338,0.26703817,-0.14934936,0,0.09116027,0.13110837,-0.07356629,0.037861586,0.22926372,0.066398226,0.19757168,-0.3279833,0.09056435,-0.25707003,0.1216542,0.11017563,0.035371646,0.0609152,-0.23846036,0.062736854,-0.008429617,-0.0638036,-0.296596,0.05007203,0.043295983,-0.15601414,-0.23379001,-0.045519374,0.15336335,0.033606585,0.015633615,-0.115330845,0.05409588,0.027592659,7.438101e-05,0.046715863,0.055480637,0.014165103,0.25873116,-0.06492768,0.004043158,-0.021984078,0.17763616,0.22054434,-0.05491434,0.09936434,0.060250323,-0.24811329,-0.036842972,0.029389612,-0.28741992,-0.014383912,0.027113002,-0.09010131,-0.044370845,0.06855427,0.21760225,-0.26596016,0.09327445,0.29806402,-0.07795561,0.14385763,0.036440782,0.07405844,-0.08889325,-0.18557653,0.15126897,-0.060353197,0.19624251,-0.017945707,0.08560719,0.054874096,0.001985021,-0.07717341,0.086131215,0.07364028,0.22495024,-0.05283328,0.17349023,-0.011416953,0.046924252,0.22356595,-0.042189844,0.07335737,-0.03617599,0.115343004,-0.024242073,0.16507864,-0.032887608,0.18653587,-0.053990632,-0.22777407,0.15122426,-0.24741648,0.21925545,0.004703531,0.22388381,0.104828514,0.11377634,-0.1386161,0.002295591,0.029986668,-0.101879954,-0.19433583,0.05038447,-0.056475386,-0.14657384,0.5188117,-0.011959398,0.12030299,0.2824496,0.050039705,-0.08143684,0.032837797,-0.2995879,0.05365703,0.0078260675,0.47156432,-0.10588897,0.27121875,-0.068174146,0.11318374,-0.22729045,0.11152611,0.12472255,-0.20042565,0.12898523,-0.12034984,0.05580098,-0.040704243,0.11099638,-0.093818806,0.19284041,-0.2665172,0.033589464,0.08524093,0.03681051,-0.10794806
"(113.85502906578822, 22.595498684981447)",0.1822485,-0.10265599,-0.08427566,0.121748365,0.28709415,0.037181642,0.29572183,0.118667886,0.181051,0.286926,-0.0060128793,-0.0094085,-0.051749773,0.00050386786,-0.096608445,0.04903098,-0.09546995,-0.11553312,0.09799199,0.102455705,0.08595421,-0.037859976,0.080526076,-0.10416195,0.0232546,-0.040133975,-0.10949683,0.087189004,-0.20609531,0.15847766,0.105381034,0.076027006,-0.07102968,0.19903724,0.16963884,0.0014406648,-0.16737765,0.0006672144,0.08343597,0.056703694,-0.12792522,0.07372589,-0.042572066,-0.13718992,-0.0065329447,-0.0007969942,0.14929649,0.045727294,-0.006621942,-0.12599024,-0.07631448,0.08299363,-0.008311491,-0.08567582,0.16260836,0.13372666,-0.059107378,-0.14092326,-0.049801875,-0.27722052,-0.2627435,-0.12656125,-0.06985259,0.15603907,0.070661336,-0.13447416,0.11808051,0.0048832633,0.031574078,-0.20275448,0.040074207,0.09276167,0.056144495,0,-0.1479563,-0.032683764,0.27058527,0.0822069,-0.17126933,0.22726548,0.027803969,-0.10342742,0.100953445,-0.19210057,-0.06555703,-0.0037339628,0.09704517,-0.28782347,-0.075129025,0.079419374,0,0.09735511,-0.0943668,-0.10426032,-0.059169553,-0.20476222,-0.019978892,-0.0016847849,-0.10980318,-0.010385331,0.1204932,0.011959761,-0.020090897,0.2543456,0.13220204,0.07217245,0.07039707,0.31603265,0.15909307,0.0007979274,0.05402809,-0.15440418,0.05866503,-0.068551175,0.057971574,0.01278028,0.36595058,0.30856732,0.06416034,0.038605843,0.29375434,0.035924997,0.20610845,0.16900565,0.08141445,0.14456147,-0.14171657,0.037730504,0.103656314,0.43749157,-0.2609406,-0.11541114,0.15156642,0.055048455,-0.0037851408,0.058182277,0.36879417,0.00956298,0.061331175,0.03625465,0.024880257,-0.07034549,-0.08699477,0.042181917,0.07695531,-0.12144372,-0.14509328,0.15006013,0.018153392,0.38800457,0.010711659,0.08061115,0.010451332,-0.02277781,0.12620366,-0.08399926,-0.014133975,0.28198242,0.1299474,0.3311432,-0.24572584,0.078067765,0.12199887,-0.035010766,0.24246837,-0.029586872,0.013411222,0.13435124,-0.025682315,0.020263555,0.028546201,0.096614555,0.081226856,0.07037362,0.0046132207,0.02458454,0.17358264,0.107905485,-0.05905225,0.006788425,0.16046478,0.10763716,0.02119461,0.17447503,-0.056122072,-0.11852956,0.16102746,0.0021050554,0.0053752773,0,0.013729487,0.21935207,-0.007297827,-0.058861796,0.06035436,-0.1738488,0.10711211,-0.0068604276,-0.107099995,0.036601134,-0.15601999,-0.031267494,0.042288914,-0.15143478,0.009504139,0.09245904,-0.066963255,0.121543616,0.10436765,0.0050286753,-0.16283815,0.14169309,-0.14464962,0.10682234,0.2702351,0.10778014,0.08238154,0.035117224,0.053371266,-0.063375466,0.09303337,-0.063759975,0.3321646,-0.16462317,-0.0049844496,0.033870865,0.1618683,-0.049812876,0.027512647,-0.044660844,0.08404037,-0.13402615,0.029115425,-0.032855257,-0.13055235,0.22580607,0.01811703,0.023675486,-0.102990374,0.1447444,0.12169351,-0.10597406,-0.06464915,-0.15368561,-0.026600648,-0.016155012,-0.2114999,0.036397133,-0.016933315,0.082503445,-0.05816763,-0.24605411,-0.1298417,0.16239585,0.047013007,-0.07666809,0.019173369,0.18265885,0.00064866245,0.040664338,-0.06409048,0.067247145,0.18940583,-0.046020083,-0.07334392,-0.037635647,-0.08380014,0.098477185,-0.21639556,0,-0.00051286817,-0.0549943,-0.18714473,0.2555545,0.04774946,0.17295685,0.16703758,0.089426264,0.05503013,-0.086902484,0.1478447,0.22435209,0.029126026,-0.16244341,-0.20341246,0.060833402,0.09401294,-0.040116683,-0.0072569847,0.015338937,0.052735876,-0.16099828,-0.022518113,0.15837803,-0.016305216,-0.22718385,-0.1238632,-0.24627116,0.01578891,0.09169173,0.06372683,0.25669459,0.18241315,0.028375551,0.14312792,-0.038933314,-0.07843229,0.13928674,0.144638,0.108620115,0.0389408,-0.011380959,0.16669685,0.12475255,-0.18254183,-0.12130322,-0.27710947,0.096318915,0.031683,-0.07737594,0.09133336,0.03355354,0.11609498,-0.19560337,0.12709144,0.26280323,0.031488054,0.14714213,0.050338283,0.2080409,-0.06970894,-0.12122907,-0.024817877,-0.101364,0.11626898,-0.15687963,0.14093076,0.13926803,0.14920598,-0.070662096,0.079815425,0.11995166,0.17895289,-0.16583471,0.12972794,-0.025847718,-0.006778922,0.15783437,-0.1284412,-0.023017526,-0.11483687,0.046228196,-0.09328151,0.22081167,-0.1460911,0.15373008,-0.13049972,0.010432157,0.014201172,-0.09655194,0.18045935,-0.044011824,-0.0442719,0.20189545,0.13261274,-0.08711064,-0.18114457,-0.0246788,-0.14928328,-0.20773797,0.12643874,-0.0830931,-0.09664578,0.3951405,-0.15738195,0.009338528,0.22849107,-0.03394969,-0.007654663,0.0070653446,-0.11630352,0.11941077,-0.102599405,0.28130886,0.12567833,0.20491017,-0.045961656,-0.1359686,0.093945146,0.03912709,0.2533414,-0.080932595,0.035637006,0.009958908,-0.09333172,-0.04448179,0.23016898,0.0013252962,0.28523394,0.028016645,0.06022268,0.25047168,-0.023886614,-0.054620728
"(113.8551054145513, 22.61820518104116)",0.1403658,-0.028364291,-0.057876736,0.09554886,0.23179099,0.04341286,0.10262701,0.06254703,0.13137034,0.23923217,-0.04317139,-0.043038342,0.014743552,0.010064453,-0.06645942,-0.021161545,-0.028608665,-0.07491688,0.015685907,-0.052048128,-0.021063112,-0.06339692,0.03996081,-0.06523314,0.035174694,-0.06511817,-0.10353974,0.03564339,-0.028456919,0.10113458,0.12046479,0.092620865,-0.12415378,0.09853317,0.14599925,0.06575266,0.052703623,-0.077317715,-0.005789418,0.080279686,0.06705669,0.029157616,-0.14128429,-0.040873002,0.082517825,-0.072815455,0.028716132,-0.029693339,-0.031505607,-0.10881965,-0.07698184,0.09257749,-0.060954224,0.112328455,0.14077705,0.09412594,0.051252637,0.024689548,0.050591674,-0.07040205,-0.089122236,-0.06791193,-0.037980486,0.11245479,0.006126888,-0.023778267,0.10622921,-0.006923303,-0.01278824,-0.11345151,-0.0470357,0.12710205,0.017525889,0,-0.18254305,-0.0055687614,0.19651176,0.059609093,-0.087108046,0.06726039,0.055008244,-0.059344724,0.049439993,-0.12012564,0.027519096,0.108241305,0.005762689,-0.22923309,-0.0055749193,-0.02716057,0,0.06392842,0.035451107,-0.06983491,-0.019308474,-0.21927665,-0.02641818,0.13355394,0.009780163,-0.054047983,-0.004456058,-0.027169712,-0.107785046,0.115274206,-0.055316895,0.13126299,0.07978651,0.17814101,0.11456198,0.069072984,-0.01812892,-0.1083541,0.05657772,0.071148925,0.030321933,0.057907753,0.2999456,0.22582787,0.019434258,0.06174637,0.15476458,0.1161886,0.12879737,0.1271192,-0.03556855,0.046590313,-0.0684686,0.03668288,0.09926552,0.22913188,-0.07710308,-0.0052545164,0.06776336,-0.010367267,-0.00468795,0.035337187,0.119229816,0.059008982,0.21828705,0.06157685,-0.020429622,0.012492891,-0.005643964,0.17180267,-0.0028869137,-0.04721293,-0.08334656,0.04251747,-0.019168712,0.21717517,0.16143505,-0.006991744,0.013315171,-0.008286312,0.122983396,-0.019446347,0.014456496,0.09801861,0.14424577,0.24217536,-0.051048666,0.047497123,0.19026014,0.060368363,0.16929013,0.10360462,-0.031982943,0.21507174,0.038759843,-0.0129000675,0.048618346,0.18869214,0.13248885,0.06654606,-0.011552252,0.0440114,0.08947961,-0.0046153525,-0.029860862,0.061154336,0.07094234,0.0064362064,0.06910542,0.13687718,0.035164453,-0.046754207,0.020700447,0.0026221517,-0.016952738,0,0.038095493,0.070867606,0.024812749,-0.013191093,-0.06205412,0.027084885,0.05479224,0.039773457,-0.05445465,0.02784305,-0.117704615,-0.031205595,0.016014336,-0.04701721,-0.0056592077,0.012610495,0.034387797,0.1499035,0.048446603,0.0479526,-0.019357026,0.15505813,-0.004907787,0.17289218,0.33903882,0.15949605,0.06390368,-0.033612795,-0.010298856,-0.119998395,-0.0021659024,0.024603376,0.19538261,0.025598403,-0.0038971864,0.17673817,-0.019332223,0.0067021977,0.021040685,0.008017652,0.12944637,-0.03189457,-0.06603749,0.005085027,-0.14914972,-0.014622606,0.013027977,-0.04014285,-0.021665767,0.08501146,0.13436124,-0.060805544,0.031502083,-0.08155139,-0.019894425,0.050637648,-0.28586686,0.078488424,-0.006130293,0.15302153,-0.034906626,-0.15121046,-0.070801124,0.11184959,0.010879479,0.016262718,0.14565825,0.078171015,0.061721325,0.055154406,-0.10817382,0.09861422,0.11098516,-0.044337757,-0.051718924,-0.035360847,-0.11622362,0.15408853,-0.038290344,0,0.08508196,0.10199354,-0.011928345,0.08717236,0.122186825,0.07000945,0.18988486,-0.06817338,0.008737542,-0.095635444,0.081392735,0.071971126,0.010817263,-0.053903192,-0.23440936,0.039458673,0.038394514,-0.0041626208,-0.089316115,0.015810693,0.021747593,-0.139523,0.023257911,0.26069853,-0.08726154,0.00038419664,0.034716636,-0.10967917,-0.012937399,0.08198139,0.009507062,0.13810375,0.1377441,0.0873016,0.17350759,0.017506754,-0.041066494,-0.030256743,0.19404139,0.018082805,-0.007660467,-0.035378266,0.10126975,0.05962428,0.02510561,-0.086680315,-0.020638913,0.09560934,0.02986886,-0.04481703,-0.06738779,0.024332056,0.043389518,-0.062019713,0.048832305,0.17721114,0.16299304,0.006748259,0.061237335,0.11923301,-0.13159564,0.052396096,-0.040934637,-0.036385313,0.12884793,-0.04792027,0.10520289,0.107980706,0.08279266,-0.13488953,0.12285902,0.06533967,0.107856356,-0.020858532,0.05853422,0.034576,0.06481838,0.17911032,-0.054934993,-0.0214332,-0.09225638,0.07269241,0.023765415,0.08198061,-0.009768598,0.013002909,-0.09259479,0.022957597,0.13571197,-0.22070873,0.13571708,0.06629299,0.0069783013,0.12408661,0.06517003,-0.189205,-0.08360821,0.0033175386,-0.03866253,-0.19114678,0.022283517,7.327832e-05,-0.12541088,0.30260727,-0.06054829,-0.043183833,0.25707796,0.12685429,-0.013940763,-0.013831969,-0.10957579,0.12872323,-0.049955733,0.23154084,0.13006781,0.16746812,0.056049816,-0.14245689,0.11175726,-0.020235654,0.18311659,-0.061804943,0.028445587,-0.01329796,-0.054013424,-0.009301863,0.24676694,0.040786862,0.14318165,0.031603623,0.07354796,0.18042207,-0.016156346,-0.0091135735
"(113.85552635603204, 22.583441242421348)",0.20105836,-0.006006753,-0.01722205,0.12107583,0.15236783,-0.12322466,0.24686457,0.06059201,0.087007314,0.23959273,-0.03854791,0.19095892,0.04138115,-0.027289439,-0.12104972,0.056249734,-0.023124501,0.012311347,0.11096066,0.28708446,0.13140506,-0.043626547,0.065841146,0.041766584,-0.027808357,-0.010011587,-0.06995606,0.081802316,-0.117752194,0.08281044,0.107837364,0.11877772,-0.02774077,0.18318817,0.18086672,-0.07532757,-0.09738038,0.12886655,0.08748804,0.09107231,-0.1871897,0.19807756,-0.0007906556,-0.056103036,-0.03219077,0.040868193,0.18867333,-0.0038990714,-0.02673383,-0.14617632,-0.036125317,0.041320242,0.048311163,-0.13169566,0.0027314052,0.15772402,-0.028428301,-0.10630187,-0.15950522,-0.16023088,-0.17140742,-0.11567965,-0.10256006,0.10397245,0.023113307,-0.071444966,-0.017504252,-0.04418906,0.01405542,-0.20514114,0.08435855,0.026919464,0.031595755,0,-0.11929109,-0.004233476,0.22662826,0.037828602,-0.13882236,0.20896536,0.029767554,-0.060208425,0.18648867,-0.18779857,-0.019746728,-0.0031866953,0.07238378,-0.20162717,-0.025543757,0.0061303005,0,0.113118075,-0.07708379,0.10216267,0.09904713,-0.10265173,-0.014785099,-0.07480012,-0.07612539,-0.060799878,0.112703815,0.13946795,0.07477777,0.25897104,0.22378857,0.06224908,0.16134553,0.2626835,0.14137492,-0.14863351,0.03762763,-0.07396938,0.11053542,-0.1612995,0.1418365,0.059597872,0.30332083,0.2587596,-0.035191424,0.038339946,0.25632477,-0.027569575,0.19214086,0.09887561,0.09327059,0.09922704,-0.11587255,0.041144412,0.09194008,0.40251046,-0.26798663,-0.042369068,0.12599967,0.17477427,-0.08979422,-0.012566069,0.41571358,0.069503084,0.04722002,0.0021438953,0.058741268,-0.12253131,0.044364065,0.002408944,0.05806206,0.009919211,-0.08806535,0.12374163,0.06199406,0.3279167,0.13047297,0.12940192,0.026162371,-0.075788766,0.098784536,0.10056344,0.065460235,0.2674738,0.234871,0.32152933,-0.19005597,0.12233406,-0.10918312,-0.16118032,0.14277905,-0.08049948,0.029124795,0.04319434,-0.039422438,0.007228771,0.044039108,0.11931116,0.0657274,0.075213365,-0.023769774,0.06880565,0.18767156,0.11840304,-0.024967365,-0.072311446,0.3078773,0.106650315,0.03437789,0.11023477,0.0068776384,-0.19760594,0.16724119,0.044144794,0.04393655,0,-0.079715796,0.2655184,0.004123429,-0.022571761,0.14189303,-0.1930983,0.17884743,0.013405345,-0.15202712,0.008287057,-0.11243267,-0.083162814,0.011911638,-0.14304638,0.010479122,0.12981896,-0.0760162,0.20819154,0.04815402,0.041050248,-0.08099647,0.09239074,-0.07576177,0.02996917,0.00611984,0.0059569925,0.025661325,0.1584588,-0.019761749,-0.010720044,0.122094184,-0.06898286,0.3572844,-0.071196824,-0.0024728887,0.04062179,0.22697523,-0.09273027,0.08339577,-0.0812558,-0.0007717125,-0.22786155,0.20268068,-0.057073116,-0.0096062645,0.36529958,0.05793273,0.043470867,-0.16604285,0.19411233,0.02361736,-0.12756239,-0.025273694,-0.13297942,0.06709528,0.06212347,-0.022605315,0.11861591,0.05068647,0.09091982,-0.049953274,-0.19288743,-0.121864274,0.11605695,0.09297377,-0.06224992,0.04239296,0.08130115,-0.024863511,-0.055037282,0.06909517,0.18778482,0.1431501,0.004526671,-0.00068325177,-0.027365414,-0.09682728,-0.034808397,-0.28640008,0,0.033193156,-0.052008808,-0.06661815,0.13440907,0.13646401,0.1021651,0.17117198,0.16793074,0.07844559,-0.06616913,0.05615719,0.14473002,-0.004397467,-0.18323815,-0.074961305,0.10235763,0.19252463,-0.059201166,0.14007346,-0.092225164,0.010703865,0.04188239,-0.19294024,-0.05038204,0.09735712,-0.29433557,-0.04566902,-0.15111014,-0.059850365,0.12748216,0.18699953,0.2861457,0.1349032,0.00433439,-0.064822376,-0.06403089,-0.053851154,0.2751092,-0.04179902,0.12352016,0.106114715,0.050514344,0.12645246,0.12854077,-0.15246351,-0.05050143,-0.29541287,0.10210267,0.08757821,-0.08561302,0.20109144,-0.002872713,0.088149264,-0.05226066,0.2502078,0.10796724,-0.06836561,0.09930496,-0.022546055,0.18327728,-0.050782982,-0.04817252,-0.089556746,-0.0747629,0.15997007,-0.16585332,0.16067986,0.14692847,0.2110225,0.0032121576,0.09530356,0.15744819,0.104806036,-0.10088235,0.0301231,-0.018267728,-0.016941514,0.05559163,-0.11589183,0.06345691,0.013545804,0.12502585,-0.039979935,0.113312684,-0.022189923,0.15478277,-0.053113036,-0.015830297,-0.062779985,0.027015492,0.1478684,-0.036511622,-0.116880566,0.1949276,0.13385728,-0.0056386283,-0.08583888,0.057371948,-0.17765643,-0.12670225,0.023484074,-0.05467444,0.034131724,0.2961056,-0.13939463,-0.063540086,0.09582694,-0.105073795,-0.010463428,0.16403763,-0.09403221,0.05346938,-0.1805065,0.1382387,0.14273614,0.19870694,-0.06150516,-0.02709493,0.0057366192,0.0958396,0.15984291,0.012800619,-0.0063652247,-0.017099738,0.0291586,-0.06893821,0.15558653,0.022399621,0.19361565,-0.022476424,0.1142731,0.1855303,-0.07010109,-0.08622238
