"(113.85558943576947, 22.57211877241447)",0.18482012,-0.061780453,-0.02760924,0.10743979,0.16895075,-0.034340803,0.22871222,0.07316077,0.16343886,0.18931158,-0.010891594,0.12809795,0.09171572,0.06501306,-0.10826531,0.034259554,-0.04623659,-0.044608437,0.21568196,0.27960116,0.22971016,-0.0056412825,0.10720638,-0.0017656088,-0.04832742,-0.0017452016,-0.016686864,0.087106325,-0.068125725,0.035993263,0.0650044,0.082120776,0.070357524,0.2564538,0.10130605,-0.095171124,-0.12808496,0.16321096,0.06741226,0.02661594,-0.27554137,0.10620231,0.031979054,-0.04446577,-0.074150525,0.005808303,0.20581698,0.058854695,-0.04366202,-0.13484035,-0.003687352,0.024748174,0.08655593,-0.15996799,-0.109753944,0.029360842,-0.10573751,-0.08736011,-0.19351266,-0.17352194,-0.19164132,-0.10728258,-0.11063649,0.16735168,0.0560943,-0.13539076,-0.0052800626,0.02586529,0.026064146,-0.22243509,0.06422012,0.010395149,0.058395267,0,-0.047996424,0.010120574,0.17699425,0.0789616,-0.15109779,0.24152789,0.037061255,-0.035124823,0.15276396,-0.17939778,-0.041961472,-0.11136026,0.069139466,-0.17525381,-0.08126784,0.05304549,0,0.029086776,-0.10663932,0.04630921,0.039208055,0.078914106,-0.006521861,-0.10670616,-0.080243655,0.0037767477,0.2535822,0.13565812,0.1168216,0.20096491,0.18513097,0.015284076,0.12717837,0.2755081,0.08565401,-0.18251064,0.020404395,-0.10609459,0.114572816,-0.13909864,0.18806955,0.030624785,0.23112197,0.22674744,-0.008620612,0.021499734,0.28538597,0.0034306995,0.18563437,0.14611235,0.14856641,0.112869054,-0.11833665,0.03424733,0.106922194,0.39391363,-0.24273966,-0.053417437,0.14998902,0.23449913,-0.027694695,0.07249564,0.39280418,0.037703987,-0.07470684,0.040799953,0.068777055,-0.15006562,0.0069318265,-0.07713664,0.06370889,-0.09912567,-0.074464284,0.092850454,0.10496503,0.35533965,0.0016803034,0.13491875,0.047605604,-0.07781659,0.05966038,0.0010623783,0.024249256,0.27273816,0.18092367,0.29425734,-0.263298,0.18624619,-0.06999636,-0.12524998,0.17987354,-0.051595442,0.08602604,-0.022587374,-0.0065117925,-0.00481393,0.02841474,0.020750655,-0.121428326,0.046387054,-0.10232231,0.0062725917,0.16506715,0.11768352,-0.022524603,-0.12543845,0.25258315,0.14917669,-0.0012703724,0.10831074,-0.038660817,-0.24483396,0.15376714,0.023113852,-0.037931502,0,-0.06956329,0.30357277,0.006372517,-0.014484664,0.15816993,-0.22743966,0.0911635,-0.023936234,-0.18346192,-0.082842976,-0.02550322,-0.03286621,0.032613233,-0.13002312,0.074026905,0.1648166,-0.07720581,0.16162391,0.084615655,0.021818703,-0.09487723,0.01177082,-0.07919817,0.013092191,4.310161e-05,-0.08025499,0.009437835,0.19202682,-0.07757417,0.03238143,0.14397447,-0.1843311,0.31267416,-0.13514832,0.007241819,-0.029067203,0.28196436,-0.0933416,0.11645351,-0.10059475,-0.061080765,-0.23391743,0.2266999,-0.04803948,-0.00096188486,0.40304852,0.013330307,0.10064882,-0.19155885,0.22988632,-0.05439212,-0.15571646,-0.053835705,-0.12508072,0.02869716,0.008983977,0.06884375,0.06472355,0.033799518,-0.10294603,-0.07207396,-0.19897468,-0.090687975,0.06671687,0.035881363,-0.08742758,-0.031407952,0.07535793,-0.012910232,-0.10478971,0.09092421,0.11901475,0.17187165,0.006041199,0.034323838,-0.027991023,-0.037367716,-0.102921814,-0.26479086,0,-0.014546037,-0.028762696,-0.11018217,0.12570736,0.06342772,0.10009152,0.14270422,0.2177604,0.18409443,-0.08140364,0.047992002,0.17647558,-0.01083006,-0.21614513,0.01395433,0.05016983,0.14773035,-0.05209186,0.11122663,-0.079694346,-0.033892997,-0.031873032,-0.28773633,-0.028582089,0.14394838,-0.29763573,-0.04291606,-0.2350276,0.0040418785,0.08119927,0.24142179,0.25310758,0.117839545,-0.06465186,-0.0658647,-0.039912075,-0.113958895,0.2938522,-0.043186236,0.06744416,0.09434298,0.115071625,0.12579265,0.15792632,-0.12819652,-0.11037146,-0.36116892,0.07594453,0.034559336,-0.08093079,0.20236157,-0.0148510225,0.1932281,-0.084698424,0.18147224,0.118116245,-0.053474523,0.14272308,-0.053996317,0.12735577,0.032757934,-0.08346827,-0.023627825,-0.058744423,0.075385556,-0.1495763,0.16495943,0.10200478,0.17531693,0.097096324,0.04727923,0.1402307,0.10839371,-0.12856348,0.105768666,-0.05252438,-0.13061866,0.07772957,-0.13103497,0.0649147,0.09186034,0.12695011,-0.12906444,0.15508845,-0.07199577,0.22899003,-0.043890864,-0.121131465,-0.1318318,0.08279842,0.13693054,-0.089432396,-0.08342077,0.15594012,0.0654732,0.030962914,-0.07757414,0.046963435,-0.18184401,-0.12096698,0.03672556,-0.1122575,0.052534126,0.29185137,-0.08765296,-0.05991216,0.06692827,-0.10509829,0.02722368,0.17782292,-0.09777291,0.06463991,-0.1533356,0.16170561,0.047327958,0.22130255,-0.039880462,0.082106024,-0.016031295,0.031441826,0.15516275,-0.022501662,-0.02701591,-0.042430684,0.097601004,-0.07322836,0.08281416,0.04878293,0.23003858,-0.0017438345,0.08818537,0.11550734,-0.032571442,-0.1593785
"(113.85563882386484, 22.612277693766)",0.14298186,-0.097753674,-0.07071181,0.07358114,0.2579846,0.11291148,0.10620393,0.096922755,0.22722535,0.20441079,-0.001346834,-0.11418727,-0.044832274,0.04918191,-0.08131006,-0.012165412,-0.068536654,-0.14122128,0.09992692,-0.07598992,0.07764765,-0.027031671,0.09167174,-0.13349958,0.02114274,-0.06808084,-0.04624284,0.023345947,-0.067395136,0.079361506,0.084460035,0.05175975,-0.03464541,0.17986643,0.09844155,0.05213195,-0.017982736,-0.08398983,-0.009868104,0.040943064,-0.026410662,-0.020846196,-0.109574944,-0.0985928,0.021975406,-0.074372694,0.060436383,0.053704496,-0.06266191,-0.087429196,-0.0502934,0.08159875,-0.015453894,0.04534334,0.128788,-0.0055682473,-0.03193616,-0.02053266,0.013098044,-0.16985539,-0.1448034,-0.069718055,-0.023840755,0.18070321,0.06106003,-0.14409983,0.15526047,0.041486803,0.025455533,-0.15568529,-0.039613426,0.111539505,0.06443618,0,-0.09405581,-0.01701739,0.18642077,0.09115482,-0.14171085,0.118577816,0.03356595,-0.056269243,0.013162728,-0.11728619,-0.026795655,-0.04103718,0.020061642,-0.20209548,-0.07732134,0.041332297,0,0.032696113,0.0032926053,-0.15640353,-0.09725206,-0.097602546,-0.031204041,0.09473871,-0.043564104,0.030652586,0.110759705,-0.014786683,-0.10597257,0.08647047,-0.07223324,0.091434225,0.03729883,0.23041205,0.09166005,0.05376015,0.018856913,-0.15150315,0.07099085,0.065369986,0.009345867,0.026967585,0.22791977,0.19591737,0.03313645,0.02794138,0.22347863,0.122702174,0.12367029,0.14459486,0.04585009,0.11056502,-0.08915421,0.036612898,0.09150977,0.28383896,-0.10946241,-0.06282831,0.16827682,-0.003216587,0.06367,0.08603989,0.18392095,0.008900013,0.09235951,0.09787039,0.02855051,-0.013702858,-0.0701424,0.08075706,0.031867728,-0.18057308,-0.09302529,0.05783362,0.05022198,0.29145294,-0.03527249,-0.009027697,0.100927874,0.0053001493,0.14163159,-0.1335755,-0.0634716,0.17940038,0.041043617,0.22098465,-0.1528407,0.11649302,0.25892293,0.060765434,0.23962119,0.0710861,0.0711544,0.1424777,0.072854,-0.040173337,0.04066637,0.06010732,0.0219682,0.029421829,-0.027264588,0.0024898387,0.0795899,0.030743133,-0.039761357,-0.02004961,0.058925435,0.03844428,0.032997888,0.119051605,-0.0020404384,-0.08062507,0.03699797,0.0034081433,-0.064358234,0,0.039528016,0.11843341,0.03904815,-0.013015028,0.015280746,-0.036153555,0.009333305,-0.008817919,-0.039716274,-0.015505165,-0.055584893,-0.0012672693,0.037245702,-0.06448075,0.0755467,0.064479455,0.023072824,0.09461135,0.10286368,0.018252598,-0.04919997,0.11606938,-0.07465225,0.14471792,0.376287,0.104659125,0.064254865,-0.01732663,-0.007373497,-0.10486622,0.038233876,-0.056935214,0.22518201,-0.08382869,0.038411442,0.07365358,0.047140095,0.034974437,0.029320352,-0.004711814,0.095851734,-0.024052624,-0.07414638,0.022182455,-0.14309207,0.019294761,-0.021583471,0.04624764,-0.06279212,0.14169383,0.1365227,-0.071352124,-0.020492947,-0.061254516,-0.043833602,-0.028208114,-0.21829025,0.023824152,-0.016730055,-0.0023452789,-0.074585624,-0.1891155,-0.0385357,0.09014165,-0.040806018,-0.015747167,0.06863424,0.10479795,0.07353118,0.035843275,-0.108661875,0.05213324,0.13941735,-0.04886345,-0.016467292,-0.045948766,-0.013040528,0.11682995,-0.054913327,0,0.028302439,0.06970118,-0.11521904,0.16476041,0.05304925,0.07238272,0.1623687,-0.0026096664,0.066009015,-0.098023444,0.11171079,0.16128147,0.017734263,-0.09263119,-0.17142881,0.02955427,-0.02303242,0.008661479,-0.08916435,0.021357456,0.021428194,-0.25002056,-0.028904282,0.30888638,-0.059463374,-0.035065487,0.020403365,-0.21327478,0.07166548,0.04766941,0.05139005,0.09224683,0.14616762,0.020735785,0.19495173,0.03211689,-0.10810609,0.030530322,0.19833674,0.017589182,0.0115099065,0.030627232,0.103307255,0.10297093,-0.04316081,-0.13919449,-0.09670803,0.05425939,-0.040613387,-0.07983549,-0.002916105,0.017383246,0.119128495,-0.1244524,-0.016943268,0.2272569,0.15828758,0.076399,0.05037102,0.07972932,-0.049374003,-0.041872658,0.04227113,-0.069505386,0.016637184,-0.050177142,0.1076795,0.07013798,0.075878836,-0.057334147,0.09543855,0.055915184,0.15282446,-0.0651249,0.18104495,-0.018482946,-0.057560157,0.17461473,-0.08939348,-0.023260359,-0.06254185,0.059623163,-0.039984524,0.17088884,-0.11629287,0.109732635,-0.09997473,-0.045996267,0.08562694,-0.18573707,0.118201375,0.023974368,0.028193695,0.1295367,0.038091153,-0.124009535,-0.12057814,0.0053972937,-0.079525515,-0.20327832,0.05031263,-0.057323642,-0.09906585,0.33600155,-0.068745695,-0.025949001,0.24776572,0.094033375,0.03477018,-0.017485838,-0.11775191,0.15793896,-0.006453745,0.3058323,0.054712757,0.1794268,0.059623957,-0.07460956,0.10321607,-0.051570915,0.17138761,-0.059903502,0.021318004,-0.005740389,-0.06446602,0.03532336,0.20101857,0.07166914,0.19475055,0.07619339,0.057959612,0.16035897,-0.0029351488,-0.053094864
"(113.85601680297712, 22.62044302112708)",0.15988615,0.0042573754,-0.041991748,0.099629074,0.219839,0.010121431,0.11150502,0.0453735,0.07550676,0.26860118,-0.067969725,0.010741968,0.05444476,-0.017786354,-0.082020916,-0.0050545447,0.0052236766,-0.016549118,4.351139e-06,0.04068755,-0.047134362,-0.09079477,0.0004072562,0.00036026537,0.04629517,-0.038313434,-0.13865253,0.049807094,-0.056222044,0.11202435,0.12856328,0.1121526,-0.09105466,0.050049998,0.17569196,0.031842873,0.035723124,-0.041612253,-0.0126407035,0.09249898,0.043988176,0.104430534,-0.16226734,-0.038502306,0.07577806,-0.05603563,0.05139923,-0.068709865,-0.034558207,-0.11900391,-0.08872807,0.09983989,-0.067283005,0.09412219,0.09963339,0.13084044,0.056617633,0.051648535,0.028696325,-0.039942957,-0.08126466,-0.07840815,-0.051907826,0.06713633,-0.0068681315,0.0082007125,0.044644203,-0.022748623,-0.017752651,-0.13372128,-0.025378302,0.12948638,0.0021229088,0,-0.23249803,-0.003063377,0.21491288,0.04503172,-0.07234277,0.057631187,0.0760213,-0.059794337,0.09115723,-0.16148426,0.048914466,0.14695325,0.0021667182,-0.2482849,0.00990605,-0.047383003,0,0.055907093,0.013986833,-0.0094197,0.025985252,-0.2578752,-0.020541389,0.13210328,0.03858962,-0.12024966,-0.01732383,-0.013232805,-0.086052135,0.15277505,0.018054694,0.11926107,0.11795722,0.1889761,0.13561136,0.029446758,-0.031190325,-0.06921884,0.050611414,0.035003588,0.027030148,0.07590957,0.32966217,0.25726864,-0.0052420124,0.046184275,0.145839,0.08203446,0.13343638,0.1298858,-0.058505103,0.009610757,-0.05293509,0.03614058,0.10069419,0.24582946,-0.12539014,-0.007897476,0.026406601,-0.012593977,-0.0532725,0.012372596,0.15930903,0.0790548,0.22681403,0.0042735245,0.0021540597,0.015107553,0.02819176,0.1655578,-0.040073372,0.013369195,-0.0891318,0.080537096,-0.0023432523,0.20844291,0.26306167,0.034231275,-0.024435416,0.0035076588,0.13647112,0.02790552,0.06305528,0.08816937,0.20045337,0.27077073,-0.04187943,0.04341443,0.11404555,0.007480528,0.12190671,0.08245813,-0.055737987,0.21993832,0.003957197,-0.010932608,0.045760617,0.24129389,0.14793141,0.07978312,-0.029617831,0.07351418,0.12737216,-0.0063948343,-0.023036636,0.06624632,0.116628736,0.02161146,0.09130339,0.14963967,0.060301013,-0.07280885,0.030035995,0.0051864553,0.0077859424,0,0.024300467,0.09059743,0.009585384,-0.009116976,-0.058450446,0.022064945,0.094321534,0.069356285,-0.05695844,0.036792144,-0.14563578,-0.0683687,-0.0027320092,-0.046967775,-0.022037104,-0.011779368,-0.008015707,0.184927,0.037586085,0.06852724,-0.04410252,0.15166083,-0.0058527347,0.17122725,0.24738628,0.13210025,0.051434346,-0.015472628,-0.029084317,-0.116456315,0.0032186229,0.027025143,0.22305186,0.07855275,-0.03403845,0.18498947,0.02507509,-0.0079338215,0.035369,0.00516475,0.14317824,-0.09222737,-0.0065971417,0.027974581,-0.1175309,0.030777156,0.022931796,-0.062425412,-0.045274183,0.0807414,0.10796654,-0.0710313,0.055406824,-0.08938286,0.016217303,0.060977273,-0.2978543,0.10036895,0.006755378,0.17400676,-0.03157083,-0.17544332,-0.121681675,0.12738487,0.03306286,-0.0005048886,0.17422125,0.082461424,0.013047844,0.02005253,-0.08812467,0.14807051,0.08728281,-0.047530897,-0.07131687,-0.038354516,-0.14469072,0.14676693,-0.08984432,0,0.119784966,0.0713934,0.00156211,0.040919155,0.18334237,0.09805582,0.19187784,-0.0829428,0.0024487898,-0.099163234,0.07148807,0.05027693,0.021924272,-0.0519107,-0.22482882,0.05713071,0.07580684,-0.016630232,-0.07239765,0.0062894393,0.007868815,-0.0763208,-0.02876176,0.19605365,-0.034427717,-0.026236668,0.020244109,-0.07740687,-0.05729551,0.115166575,0.012554185,0.17119776,0.12218155,0.14240077,0.14996581,-0.038105816,-0.026134398,-0.020921953,0.15022337,0.052797996,-0.017288443,-0.015916463,0.095171645,0.06138396,0.027443722,-0.04810802,-0.036496162,0.085808486,0.06873587,-0.05756115,-0.058708087,0.021289185,0.043539662,-0.045561515,0.1247865,0.18295884,0.14186224,-0.029476434,0.05448498,0.17542115,-0.18696831,0.074186146,-0.08165262,-0.028650014,0.18213095,-0.08791519,0.12249467,0.15423067,0.120412774,-0.14427312,0.15705666,0.08626906,0.094653726,-0.014985295,-0.014891118,0.053327836,0.08167192,0.16687287,-0.059798464,-0.009109549,-0.08359723,0.08179067,0.06995243,0.05070875,0.043042697,0.026528805,-0.08260003,0.04073364,0.10744927,-0.23451437,0.15918523,0.050130077,-0.020850288,0.13341969,0.082411155,-0.20190555,-0.055477723,0.049294617,-0.055138443,-0.20819058,-0.0135584995,0.026282141,-0.11685712,0.32368875,-0.08770228,-0.08474204,0.23258616,0.114473686,-0.05241945,0.03340784,-0.080758944,0.09496947,-0.09751459,0.23610349,0.148468,0.17776509,0.0470588,-0.155749,0.08799949,0.016374461,0.18827823,-0.063233145,0.0055965334,-0.031067953,-0.01285664,-0.030456237,0.25542337,0.05005096,0.12660795,-0.004371401,0.065959215,0.2028077,-0.024690062,0.030027948
"(113.85689734363568, 22.64069262866229)",0.14251244,0.006978402,0.0286992,0.10207123,0.2786058,0.048770923,0.10797025,0.06655935,0.1830113,0.2773435,-0.051405888,0.027382117,0.08439672,-0.07786143,-0.029210199,-0.057586074,0.008030862,-0.011715755,0.034207936,0.10658778,0.11019353,-0.05153415,-0.0006276779,-0.14545664,-0.034413118,-0.05073029,-0.06739466,0.07967927,-0.15416515,0.067161664,0.10582997,0.059999213,0.07786106,0.09513907,0.15105733,0.04969178,-0.041457795,-0.022862837,0.07871318,0.06433932,-0.061272345,0.028573073,-0.16464628,-0.06376627,-0.010576148,-0.15887228,0.06925936,0.020285185,-0.16076274,-0.17181283,0.012183413,0.0574418,-0.0036244057,0.011346877,0.07932257,0.006436538,0.015846346,0.0065042228,-0.0069609527,-0.0759959,-0.040274646,-0.07959197,-0.15227948,0.1354871,-0.010145664,-0.046563845,-0.020618618,0.019541916,-0.013317518,-0.09109047,0.033397883,0.049246095,0.04880695,0,-0.09775278,0.0007259697,0.10395059,-0.06770724,-0.23420575,0.11849157,-0.014235277,-0.0615326,0.0011794157,-0.1055983,0.024404261,-0.021362104,0.04033737,-0.18769142,-0.104969285,-0.057179965,0,-0.018595986,0.017527819,-0.22184737,0.009354178,-0.17563915,-0.049854357,0.034893945,-0.06275832,-0.1097393,0.07073489,0.09146655,-0.14245823,0.05854267,0.019501016,0.14338368,0.13861436,0.25329962,0.18185344,-0.036342427,-0.008237309,-0.08425141,0.058541037,-0.070534594,-0.020465545,-0.01199004,0.2732228,0.17530788,-0.028012913,-0.08469248,0.13866602,0.06978264,0.13626929,0.15355857,-0.013782559,0.06391235,0.047307987,0.02761977,0.03157614,0.2720947,-0.11809551,0.031513825,0.10714172,-0.08207109,-0.09141618,0.11573554,0.17031732,-0.046681974,0.14834468,0.07724165,0.13675356,0.012646046,-0.15320078,0.075753696,-0.09193232,-0.15528037,-0.06703286,0.11222078,0.16596368,0.19886424,0.08082041,0.013777733,0.036654823,-0.071511835,0.0123860575,-0.15599564,-0.09085581,0.1289643,0.05980911,0.22538073,-0.14025259,0.072269976,0.11521509,-0.05729979,0.15956487,0.14449753,0.027786514,0.10248326,0.07035524,-0.091238484,0.054082923,0.14085257,0.036053367,0.07043409,-0.043217935,0.00041212142,0.06796776,0.05554537,0.02393008,-0.08420645,0.16146955,0.0077176243,0.07091409,0.03068358,-0.015554167,-0.035891812,0.040008627,-0.00016482733,0.024937615,0,-0.008683909,0.09977991,0.034097455,0.039991785,0.020985879,-0.075845845,-0.0539406,-0.02166327,-0.03980821,-0.0040820204,-0.021765532,-0.035618365,0.024912577,-0.09594204,0.046102576,-0.008436903,-0.08411573,0.14244269,0.07320281,0.053024836,-0.036392286,0.15282331,-0.11397759,0.07755251,0.2806184,0.07007797,0.011552529,0.037137136,0.05353131,-0.11098295,0.07611379,-0.012483073,0.23666759,-0.020235572,0.11765492,0.099576235,0.12575187,-0.0853631,0.045861848,-0.009611942,0.045491163,-0.08420234,0.0051851654,0.05362644,-0.11036057,0.06327693,-0.034111414,0.0650693,-0.050548688,0.027477115,-0.013706036,-0.093687095,-0.017871184,0.08985953,-0.08394463,-0.08218711,-0.21756104,0.05232563,0.09372278,0.018251553,-0.0566385,-0.143888,-0.040438697,0.08501993,-0.09191062,-0.0014874563,0.10296495,0.2459304,0.010964438,0.0025583133,-0.12451272,0.08838227,0.076830566,-0.056907125,0.025843423,0.0070266165,0.062498584,0.24544963,-0.07795383,0,0.044809185,0.101777956,-0.010779955,0.10855253,0.21352261,0.018150352,0.1807739,-0.19734372,0.041523412,-0.1451478,0.13689105,0.13196786,0.039123975,0.0024834499,-0.16273843,0.066231646,-0.01569421,-0.042128652,-0.056700855,-0.0042001586,0.041750032,-0.13517979,-0.12386295,0.09810791,0.009278484,0.037272777,0.11972134,-0.107918136,0.022654785,0.09085357,0.02131295,0.08352941,0.079832055,0.02636975,0.24471454,-0.010019416,-0.060919415,0.03444275,0.14913702,0.15675518,-0.0059700795,0.04920629,0.06909414,-0.057907227,-0.090354934,-0.0057839453,-0.14647141,-0.0016482025,-0.045462895,-0.10453074,0.033077996,0.027870052,0.09263107,-0.14026046,0.09653319,0.23500672,-0.010259189,0.14618997,0.04293292,0.03659468,-0.051643897,-0.05351477,0.058810107,-0.022709524,0.13149145,-0.049350213,0.08806926,0.08783084,0.07237167,-0.055244915,0.14067155,0.09453035,0.19437888,-0.049749166,0.14142501,-0.01823321,0.03164709,0.16418676,-0.04676365,0.11141345,-0.018656865,0.14872009,0.042783283,0.104656614,-0.046073727,0.11538413,-0.05643059,-0.08878209,0.13291466,-0.21775301,0.09951611,0.07624707,0.10197838,0.14997765,0.0542382,-0.07062434,-0.06726491,0.058265533,-0.09048639,-0.19985902,0.0099653825,-0.02699676,-0.14900514,0.40632573,-0.049883246,-0.0004451871,0.2585465,0.064168826,-0.013668563,0.047161166,-0.19442275,0.09973547,0.0016107187,0.3568833,0.0040103346,0.241405,0.008648381,-0.014505482,-0.14493008,0.049755726,0.13171433,-0.04081393,0.02705063,-0.057837598,-0.040900357,0.009308794,0.14632404,0.041876025,0.12769647,-0.08879842,0.10189469,0.1118319,0.023916546,-0.029078327
"(113.85721058999466, 22.63803662642348)",0.13606247,-0.0017684232,-0.016304318,0.100491874,0.26252508,0.031096343,0.14190179,0.084842876,0.17705153,0.28503406,-0.035340384,0.019719463,-0.041263208,-0.08462589,-0.079041876,-0.03277538,-0.015614867,-0.02976352,0.020115796,0.06146044,0.06890287,-0.05104355,0.009718452,-0.13005918,-0.015337061,-0.06058433,-0.078444816,0.06434272,-0.19046867,0.0908715,0.10824561,0.06915339,-0.011674322,0.08304778,0.17087257,0.044698045,-0.049883433,-0.05408828,0.06356917,0.07053471,-0.034824304,0.08282495,-0.14847413,-0.10136206,-0.0006241426,-0.10147145,0.07787595,0.0050521456,-0.12571672,-0.1513098,-0.03957197,0.07359728,-0.025559392,0.0066798925,0.16930404,0.0787881,0.021964498,-0.034132846,0.010539494,-0.15397894,-0.097045556,-0.08765142,-0.084413916,0.11767997,0.00565842,-0.056659438,0.034175783,-0.008860808,0.0093810465,-0.10660723,0.024466,0.094199784,0.047082398,0,-0.14156915,-0.025520112,0.1517234,-0.036935024,-0.22014758,0.1290645,0.0051109456,-0.07288737,0.038339715,-0.12341417,-0.0031361766,0.011461288,0.053198233,-0.20827568,-0.099685796,-0.022897273,0,0.06059493,0.008782484,-0.17713173,-0.012739059,-0.25007495,-0.046737548,0.05151142,-0.0706205,-0.070278406,0.02311775,0.05497668,-0.12895925,0.109667525,0.021185324,0.12729545,0.13018645,0.26326096,0.17781945,0.006393537,0.027838707,-0.11213042,0.06102381,-0.06531241,-0.054111294,0.026241593,0.31481022,0.21263793,-0.010449663,-0.045491174,0.19123028,0.07004537,0.14810036,0.14668632,0.012421945,0.090424106,-0.010880094,0.035352007,0.032425947,0.31144628,-0.16542497,-0.02508265,0.13684222,-0.081367366,-0.06635854,0.056032687,0.22085541,-0.02826253,0.16044015,0.05050219,0.0951843,0.01502578,-0.10203338,0.09291401,-0.022092052,-0.16344623,-0.09391127,0.11985245,0.13080008,0.2620836,0.07052307,0.018108964,0.053298347,-0.047507256,0.09528072,-0.09091997,-0.051031284,0.16426674,0.0797737,0.24010848,-0.16754806,0.07585302,0.1307227,-0.05372836,0.18770537,0.065975025,0.028399063,0.14917718,0.0070724934,-0.06684888,0.04978963,0.15830745,0.10692715,0.082979485,0.012138173,0.021355826,0.09704144,0.06251188,-0.01738564,-0.03969513,0.18185315,0.015995145,0.07151514,0.05576241,0.007868789,-0.048293408,0.076801576,0.012736121,0.064300194,0,0.0045263804,0.0789494,0.041406482,0.020087795,0.028942756,-0.06409351,0.020820916,-0.0045626983,-0.024995092,0.03551387,-0.07867883,-0.03420107,0.020326395,-0.124937855,0.025121927,0.020980924,-0.04981728,0.14507216,0.0838157,0.038654372,-0.063301995,0.19463015,-0.09305273,0.102871336,0.29472288,0.106508,0.04779622,0.013305694,0.08824122,-0.13338822,0.05533322,0.029121267,0.2611531,-0.038009707,0.09700079,0.109847434,0.11194794,-0.047185324,0.033805557,-0.010235548,0.09474428,-0.07825746,-0.035298225,0.017698793,-0.12422695,0.06919061,-0.013938393,0.042600855,-0.052307934,0.04860083,0.06480112,-0.087443806,-0.023862196,0.026153378,-0.057374347,-0.023876697,-0.26329458,0.065108284,0.052276157,0.104622535,-0.064796604,-0.15840736,-0.06102255,0.124336265,-0.03764639,-0.00051600486,0.10499161,0.2124241,0.016632773,0.04290975,-0.1282756,0.10913215,0.11101207,-0.047489606,-0.005417485,-0.025154747,0.023923457,0.24175093,-0.09318259,0,0.03955359,0.045931883,-0.047251333,0.16056323,0.16811267,0.055957258,0.16219783,-0.11449647,0.0034979805,-0.11937624,0.15335187,0.15445046,0.04613811,-0.03138324,-0.19012715,0.073222384,0.01237245,-0.0318135,-0.022175014,-0.0004158523,0.04839399,-0.12530822,-0.0349306,0.16434187,-0.039680414,-0.019451581,0.052346937,-0.11740595,0.02750249,0.1025306,0.005717898,0.13346794,0.115423456,0.06606315,0.24883123,-0.010910379,-0.0574875,0.04618669,0.17732075,0.1796552,0.026249144,0.026884612,0.09577641,0.0064409208,-0.13350497,-0.022271015,-0.1392704,0.011196554,-0.02052233,-0.10443868,0.04387222,0.025602166,0.061973106,-0.13584861,0.10668055,0.2506542,0.019916423,0.13323681,0.05296044,0.087378144,-0.08865856,-0.046155505,0.009119272,-0.044500537,0.13431206,-0.078665785,0.104144715,0.109077536,0.09979098,-0.1019938,0.15081736,0.0913313,0.20578413,-0.074278444,0.14051186,-0.009755224,0.048412163,0.15028843,-0.07635389,0.082523,-0.06851676,0.11407089,0.053786844,0.12480613,-0.07766446,0.0914465,-0.0770984,-0.02366371,0.122949444,-0.2233772,0.10075026,0.07304206,0.045154944,0.16930988,0.07972423,-0.068993494,-0.11274611,0.043744136,-0.09110135,-0.20998465,0.05884675,-0.029367944,-0.15163639,0.389021,-0.0969804,-0.021265104,0.27220818,0.05194838,-0.0038289838,0.0036891438,-0.17204817,0.12420881,-0.0019348636,0.34871128,0.06810327,0.21881108,0.011822246,-0.12259489,-0.070829496,0.034834284,0.1848799,-0.013025068,0.017583787,-0.037280694,-0.08661371,0.027618669,0.20316939,0.051794708,0.15674506,-0.03150033,0.09691459,0.16149932,0.0025339313,-0.011118793
