"(113.85768180981232, 22.64029982152027)",0.13925108,0.014529185,0.027678434,0.09952798,0.26560807,0.03745563,0.10311161,0.063633636,0.17252454,0.27680328,-0.054338817,0.036944684,0.07085419,-0.08351342,-0.03870993,-0.05591025,0.014186159,-0.0015277714,0.030542098,0.111360475,0.107521065,-0.048790544,-0.0017858408,-0.13531063,-0.03329553,-0.05208252,-0.06381929,0.07587643,-0.15407245,0.06486458,0.109355256,0.061749134,0.068868615,0.09208115,0.15830638,0.04810582,-0.03204786,-0.023670837,0.07897571,0.06840069,-0.056317694,0.04488697,-0.16572925,-0.062029194,-0.010231666,-0.1494474,0.07314071,0.01192474,-0.16032343,-0.16797437,0.008461721,0.056182943,-0.002929587,0.010972872,0.08324859,0.017824795,0.019860812,0.0075951964,-0.0068301,-0.08089467,-0.03843749,-0.07975546,-0.14696683,0.12677671,-0.012506565,-0.044465654,-0.020875424,0.009854857,-0.0121173635,-0.09107031,0.03422326,0.050668843,0.046928763,0,-0.10471788,-0.0013705827,0.10516964,-0.072147176,-0.23187497,0.1183135,-0.013202775,-0.06099189,0.0076656975,-0.1087067,0.023989592,-0.020841688,0.04038477,-0.18053016,-0.103028335,-0.06661289,0,-0.0067823976,0.022400804,-0.20231782,0.017536778,-0.17734212,-0.049814463,0.034415916,-0.06186328,-0.110177204,0.063037306,0.09643209,-0.13917373,0.062981635,0.024986729,0.14343742,0.1444371,0.24893063,0.18392162,-0.040680826,0.00038634893,-0.08333764,0.05751414,-0.075971894,-0.0247617,0.0024090717,0.2704253,0.17570929,-0.03496186,-0.08118419,0.14737673,0.06829939,0.13693155,0.14678986,-0.012717953,0.060150698,0.04186668,0.028804595,0.029580534,0.2688832,-0.121871084,0.030251859,0.114428975,-0.07925189,-0.096573934,0.101170175,0.17761627,-0.036107022,0.14902511,0.07296575,0.13499507,0.011008762,-0.13977635,0.07868608,-0.08468153,-0.14670412,-0.063560456,0.10532686,0.16550231,0.20335554,0.086902946,0.014367238,0.04085037,-0.07295105,0.026781965,-0.13806002,-0.08541672,0.1305561,0.06965362,0.22571348,-0.13855314,0.07751158,0.10313175,-0.064174354,0.1535969,0.13414441,0.027576415,0.105314195,0.060986087,-0.09543859,0.055040136,0.14528604,0.047883995,0.06962052,-0.03653828,0.004027337,0.072469294,0.056273986,0.017439112,-0.081847,0.1745105,0.006961569,0.070418656,0.024269164,-0.004279606,-0.041102793,0.042405233,0.0043271165,0.032921147,0,-0.016174648,0.09278201,0.040539026,0.043060206,0.026079454,-0.07594301,-0.039909884,-0.013666756,-0.039618026,0.0015650913,-0.024326729,-0.03977929,0.020392854,-0.09249702,0.040805254,-0.006741613,-0.08109783,0.14860171,0.07354695,0.052820534,-0.027331173,0.15277699,-0.10624883,0.07857155,0.2664804,0.07113354,0.011952145,0.043010637,0.056180887,-0.11796271,0.0717625,-0.0077344384,0.24557628,-0.012460846,0.11802551,0.103344575,0.12609407,-0.08185758,0.044457123,-0.01033926,0.048937593,-0.08874371,0.005401642,0.05123532,-0.100319184,0.065744355,-0.029542048,0.064882725,-0.0576088,0.03277964,-0.012562953,-0.09300893,-0.01457548,0.08640317,-0.074172765,-0.07211888,-0.21536437,0.061222192,0.09239376,0.029811755,-0.05944089,-0.1401588,-0.04306768,0.08894115,-0.0814831,0.0022570565,0.10950612,0.23502278,0.010444209,-0.00034669787,-0.118749484,0.102331914,0.076078504,-0.051510103,0.029844414,0.003945872,0.06069582,0.23965412,-0.079435885,0,0.045659333,0.096344724,-0.004337158,0.10914396,0.21629325,0.01634673,0.18047296,-0.1851318,0.034894884,-0.1407636,0.13265601,0.12847136,0.039472632,-0.001196485,-0.15556382,0.072093874,-0.009241584,-0.041921485,-0.035826996,-0.011473527,0.041241065,-0.12189605,-0.1223152,0.0946416,0.007615477,0.031206489,0.12691815,-0.1040729,0.015453456,0.097498745,0.026172334,0.08965422,0.07811673,0.028521344,0.2348445,-0.00936299,-0.060712364,0.041876238,0.13927618,0.15767801,-0.0021347217,0.04800826,0.06943977,-0.045499314,-0.09629811,-0.0030375496,-0.13892186,-0.000648126,-0.044360798,-0.106505595,0.041641355,0.02498653,0.08513202,-0.12904045,0.1038338,0.22674118,-0.0077438727,0.14145939,0.03706175,0.03924954,-0.05226857,-0.041513406,0.046542138,-0.022209896,0.13153651,-0.05444039,0.09057444,0.09443686,0.08090823,-0.055766743,0.14648473,0.09620739,0.1883885,-0.04688836,0.13216962,-0.017588437,0.031952966,0.15558626,-0.049232587,0.117932335,-0.016663428,0.15239692,0.05288981,0.093639754,-0.04120574,0.110363044,-0.054459028,-0.08022907,0.12988988,-0.21532829,0.0914457,0.080591254,0.08911124,0.15430127,0.055459052,-0.061932907,-0.068903744,0.06558174,-0.09516089,-0.2003409,0.0007450357,-0.024997538,-0.14028585,0.3987681,-0.058251105,-0.013534382,0.25223783,0.060307767,-0.012403097,0.055148605,-0.18366815,0.09948832,-0.004053816,0.34501186,0.015695069,0.23916821,0.012752496,-0.023777604,-0.14341502,0.05167508,0.12986389,-0.027728647,0.017795011,-0.054470383,-0.040527485,0.0107774,0.15149744,0.049619548,0.12178926,-0.08196142,0.10823834,0.112705,0.019838776,-0.022119649
"(113.8577106958116, 22.6574846248518)",0.42032638,-0.09316446,0.06880367,0.24147543,0.32842427,-0.20597325,0.41447592,0.060250957,0.073486075,0.37180144,-0.03762848,0.22087687,0.23298913,-0.089838736,0.064213894,0.086685464,-0.17377727,-0.025976628,-0.014280967,0.31472632,0.04062555,-0.22787222,-0.05061691,0.018848568,0.011659641,0.042266462,-0.31390393,0.08676424,-0.27424625,0.2651146,0.14689213,0.127752,0.02759374,0.16379136,0.22317892,0.028987022,-0.3030721,0.13478655,0.18266508,0.22677243,-0.10166488,0.053644933,-0.024764642,-0.07216315,0.032936983,-0.14662126,0.14388734,0.08420952,0.01407028,-0.32154956,-0.04298219,0.07773483,-0.047530513,-0.085919976,0.14996487,0.19596186,0.042330112,-0.29458565,-0.07595545,-0.045016684,-0.25410908,-0.17480852,-0.17769669,0.21675925,-0.008081298,0.075361654,-0.11257315,0.050739344,-0.07846318,-0.2941868,0.18237847,-0.0230576,0.0423553,0,-0.12734428,0.017260868,0.40364292,0.010002263,-0.20466575,0.23044094,-0.016145144,-0.15277147,0.14771836,-0.20711727,0.046666402,0.17825401,0.15843087,-0.5127214,0.056983348,0.12028451,0,-0.017065957,-0.20745078,-0.17540829,0.14530057,-0.50422096,-0.10420009,-0.036726028,-0.1399966,-0.19657114,0.014220223,0.106056556,-0.091394335,0.38460732,0.22615324,0.16197298,0.13352543,0.3647148,0.30867273,-0.05492343,-0.19946799,-0.01915077,0.14341918,-0.122652344,0.20216286,-0.15369633,0.6116783,0.38732126,0.01975111,-0.023957659,-0.0026491806,-0.06695915,0.26707727,0.12611443,-0.10519954,0.18340117,0.046657223,0.0153839085,0.120180376,0.6175235,-0.307569,0.03909547,-0.07309476,-0.017824136,-0.16809373,0.22789986,0.3511252,-0.09001784,0.2821478,-0.052615017,0.07888451,-0.056188162,-0.20135155,0.115416385,-0.17099303,0.075841695,-0.21794733,0.39201233,0.008918986,0.19946495,0.34677538,0.13068065,-0.14777042,-0.08106531,-0.10316144,-0.08432431,0.13751023,0.22189254,0.12615582,0.47094214,-0.08646394,-0.17886005,0.04117342,-0.2023951,0.19298084,-0.04988485,-0.09509352,0.13968721,0.068243936,0.141193,0.08796987,0.23970868,0.2745858,0.15877435,-0.14663522,0.10898858,0.19307396,0.110545255,0.18405038,-0.08901675,0.22418235,0.029978558,0.14187229,0.30739743,-0.1517306,-0.071367055,0.19512671,0.030153079,0.07192361,0,0.025976218,0.40877348,-0.14144506,-0.18156399,-0.0052341893,-0.15755424,0.10862236,-0.08518071,-0.111549586,0.042434506,-0.25456166,-0.14721546,0.0682373,-0.28459826,-0.07541433,0.02198051,-0.24388154,0.23532039,-0.013084486,0.12641105,-0.3138469,0.21056399,-0.31075257,0.062105767,0.2300356,0.14139332,0.030627655,0.030527562,-0.0029609278,0.10268417,0.18799578,0.07726249,0.4033614,-0.12963721,-0.069488674,0.091974065,0.25955674,-0.14975399,-0.0050995126,-0.03485199,-0.116592675,-0.20374253,0.25137663,-0.021216521,-0.22351886,0.3018751,0.077323526,-0.11294756,0.067037314,0.098529436,0.18254924,-0.09798875,-0.06902373,-0.075884834,-0.083013356,-0.010288775,-0.16613072,0.038974255,0.08425008,0.29011416,0.03210251,-0.24479946,-0.2357298,0.14447077,-0.014083341,-0.124860026,0.0036538988,0.37397626,-0.03748823,0.0005280152,-0.06349698,0.016426377,0.09665573,-0.12984493,-0.17325853,0.058725607,-0.2589512,0.22045468,-0.4074588,0,0.15135378,0.0070203785,-0.1471404,0.1459212,0.22152302,0.19433576,0.25076455,-0.15313849,-0.05739118,-0.24894306,0.09022607,0.10638956,-0.031750716,-0.055577084,-0.47688586,0.16207051,0.27250546,-0.1102575,-0.31902504,0.0197747,0.118514195,0.02271764,-0.102006644,-0.1890029,0.1329777,-0.3081298,-0.24385111,-0.09824193,-0.038855508,0.06997377,0.013979489,0.296575,0.17643587,0.061450496,0.048712082,-0.13902517,0.1405501,0.102127165,0.1422261,0.32222876,0.04330894,-0.07597421,0.13553308,-0.27285895,-0.1566356,0.062251218,-0.43015075,0.15489408,0.2650015,-0.04400479,0.0442454,0.10935271,0.10859451,-0.29882127,0.25571573,0.26896226,-0.15626395,0.078676105,0.06804611,0.32245162,-0.24937855,-0.26399755,-0.005628608,-0.1961471,0.40299702,-0.1359587,0.14623286,0.11444481,0.09604166,-0.25122422,0.05595491,0.14338507,0.20850247,-0.09667072,0.06847662,0.043106243,0.28949556,0.18708082,-0.099831834,-0.050627723,-0.24748088,0.02918252,-0.06871791,0.24594736,-0.0051662847,0.13843645,-0.14063491,-0.06254123,0.18118823,-0.20089668,0.3996172,-0.043349378,0.06403902,0.1982905,0.38702083,-0.24603595,-0.07698903,-0.0427795,-0.17647217,-0.17121081,0.16936818,-0.0687375,-0.057701893,0.5552484,-0.14058518,0.22233914,0.29886174,-0.12558241,-0.16099362,-0.021467831,-0.28730002,0.0052521564,-0.1707592,0.33639026,0.10505131,0.26737994,-0.2554187,-0.07804018,-0.036759645,0.27557674,0.21270317,-0.25008458,0.25305557,-0.03987205,-0.042246547,-0.14246769,0.3002291,-0.29254717,0.30567557,-0.32834837,0.059897076,0.29307228,-0.13162991,-0.11587889
"(113.8578035673299, 22.657675956372657)",0.42243192,-0.09266384,0.07001202,0.24164507,0.32490653,-0.21167742,0.41510236,0.058917116,0.06866087,0.3714971,-0.038077474,0.22526404,0.23196268,-0.09122451,0.06416217,0.08981855,-0.17314754,-0.02188377,-0.015584063,0.31996822,0.03875851,-0.22838435,-0.051651675,0.024319902,0.013932362,0.04425854,-0.31488708,0.085420094,-0.27542394,0.26625174,0.1483102,0.12784052,0.028607272,0.16424978,0.22600272,0.02827063,-0.3036588,0.13548568,0.18451439,0.22980517,-0.10149305,0.05804207,-0.02333729,-0.070930935,0.033102743,-0.14304806,0.14600565,0.08281836,0.016641617,-0.3198177,-0.042927682,0.077694036,-0.046775956,-0.087559834,0.14902654,0.19971305,0.042758435,-0.29726887,-0.0771822,-0.04608842,-0.25578195,-0.17569089,-0.17714357,0.21447419,-0.007850332,0.07564166,-0.113969326,0.049103048,-0.078310415,-0.29703066,0.18528277,-0.024646303,0.042603478,0,-0.12755182,0.01654889,0.40732762,0.009244479,-0.20277527,0.23130953,-0.015886564,-0.1530318,0.15124324,-0.21076056,0.046896238,0.17913628,0.16034676,-0.51306975,0.059520464,0.119178794,0,-0.016018867,-0.20897385,-0.16785903,0.14968878,-0.50416464,-0.105300345,-0.03848988,-0.14033537,-0.19713904,0.014358997,0.10796198,-0.08880766,0.3890574,0.23213483,0.16182743,0.134731,0.3647845,0.31151825,-0.056948975,-0.19846146,-0.016408075,0.14236298,-0.124212734,0.20361781,-0.15024981,0.6109903,0.39001152,0.018068343,-0.023494568,-0.001744777,-0.069193214,0.268486,0.12387575,-0.10701906,0.18289183,0.04606213,0.015557727,0.12108311,0.6189575,-0.31135356,0.038590156,-0.073233314,-0.016151972,-0.1714499,0.2262858,0.35603186,-0.08621864,0.28137916,-0.054803066,0.080459476,-0.05764528,-0.1980437,0.11467061,-0.1713221,0.082260534,-0.21769159,0.39240623,0.0077302903,0.1992969,0.35015127,0.13277501,-0.14768468,-0.08105609,-0.09995027,-0.07939255,0.14135742,0.22324735,0.12878877,0.47366577,-0.084439576,-0.17912324,0.035830297,-0.20659849,0.18994005,-0.05432657,-0.09621437,0.13998997,0.06683348,0.14106359,0.089211024,0.23896147,0.27867645,0.15788296,-0.14874122,0.11107569,0.1957676,0.112118594,0.18500322,-0.08888455,0.22813903,0.030051649,0.14211012,0.30961594,-0.14955634,-0.07391919,0.19719419,0.0322973,0.0745876,0,0.023427758,0.41053966,-0.14091024,-0.18269938,-0.0033537298,-0.15807545,0.11488794,-0.081954904,-0.11040749,0.043414533,-0.25715768,-0.15060446,0.06753932,-0.28373042,-0.07927224,0.021553576,-0.24557243,0.2364889,-0.012620814,0.12852153,-0.3136146,0.2079542,-0.31193572,0.061643347,0.22323808,0.14109534,0.030622346,0.032971002,-0.0033175722,0.10348554,0.18833394,0.07797264,0.40975618,-0.12785734,-0.071506485,0.09031644,0.26217818,-0.14980522,-0.0063554198,-0.03404799,-0.119917825,-0.20549962,0.2554553,-0.019854752,-0.21955118,0.30456644,0.079936594,-0.11431603,0.06449166,0.10278239,0.18466993,-0.09687837,-0.06819457,-0.07676037,-0.08006206,-0.008696429,-0.16339402,0.040849652,0.08260628,0.29334924,0.03138182,-0.24482197,-0.24006371,0.14661787,-0.010369241,-0.12522393,0.004532799,0.3732091,-0.038842283,-0.002955906,-0.059597127,0.019244887,0.095078066,-0.1284695,-0.17371318,0.060764547,-0.26202175,0.2158885,-0.41199926,0,0.15339401,0.003494965,-0.14837295,0.14640395,0.22140843,0.19656157,0.25233027,-0.14858712,-0.059746288,-0.2500401,0.08733152,0.10455764,-0.031042755,-0.05635993,-0.4766623,0.16575666,0.27613372,-0.1104765,-0.3152592,0.017930562,0.11952173,0.027904838,-0.1030232,-0.19622749,0.13697854,-0.31344518,-0.24527527,-0.09795733,-0.042731173,0.071638726,0.015612716,0.29934287,0.17583306,0.0612237,0.04212205,-0.14067823,0.14365356,0.10489744,0.13734119,0.3226046,0.04324517,-0.07596949,0.13656603,-0.27079347,-0.15893307,0.06337384,-0.43106848,0.15660429,0.26824144,-0.0442186,0.046370313,0.109589815,0.10838699,-0.29741192,0.25876033,0.26609284,-0.1563561,0.075903624,0.06472162,0.32661626,-0.24994479,-0.26279595,-0.009621143,-0.19858561,0.4040614,-0.13790974,0.14730152,0.11806575,0.09906799,-0.2522278,0.05588635,0.14344595,0.20525831,-0.095693454,0.06387484,0.043315798,0.28905585,0.18399176,-0.10125983,-0.050429784,-0.24845643,0.02872276,-0.06724185,0.2427941,-0.0033145621,0.13855335,-0.14053455,-0.061342012,0.17992231,-0.19866674,0.39945543,-0.043994226,0.060496464,0.20018554,0.3911474,-0.24358715,-0.07684673,-0.0411045,-0.18075001,-0.17114843,0.16551623,-0.06902487,-0.051619656,0.55446446,-0.14591509,0.22002289,0.29531586,-0.1292029,-0.16266195,-0.01720072,-0.28421482,0.0035696067,-0.17503983,0.33184528,0.10967228,0.26584414,-0.25631782,-0.07865993,-0.03532043,0.2796509,0.21128371,-0.24897139,0.2528773,-0.03812521,-0.039822362,-0.14376877,0.30275816,-0.2940164,0.30604067,-0.32927638,0.060735364,0.29475287,-0.13382569,-0.1141475
"(113.85786781480928, 22.632181792745293)",0.14866307,0.04989379,-0.011483517,0.09525852,0.18399875,-0.056108106,0.09924063,0.04056991,0.05586724,0.27819586,-0.0749296,0.08505124,-0.00831072,-0.09314584,-0.103147455,-0.0059775747,0.034953833,0.04626309,-0.025999416,0.10155186,-0.017152913,-0.075962946,-0.013107199,6.240606e-05,0.022037026,-0.043591086,-0.10592342,0.04437137,-0.115212515,0.09244382,0.14081179,0.109500855,-0.07149041,0.039498307,0.21675089,0.026319997,0.041327246,-0.04234323,0.034046482,0.11503822,0.030382909,0.17470962,-0.16509774,-0.04921177,0.046323813,-0.04065615,0.07323678,-0.08076511,-0.07876153,-0.12507051,-0.066620916,0.083072476,-0.043988492,0.05322805,0.12881726,0.16168967,0.07192855,0.020022132,0.011241509,-0.076065235,-0.05629457,-0.0826938,-0.06725532,0.041153014,-0.021903634,0.0035050884,0.008950219,-0.06369703,-0.0076876655,-0.1189035,0.017660983,0.10245606,0.010201111,0,-0.21324252,-0.016622182,0.19085343,-0.028885134,-0.12881383,0.075964265,0.04044498,-0.060979635,0.10306291,-0.15969172,0.040055122,0.10726732,0.022211917,-0.19857332,-0.013440378,-0.091972955,0,0.097607076,0.03607074,0.009725461,0.0743615,-0.2699534,-0.03746373,0.08631541,-0.0016808715,-0.12573074,-0.043398112,0.05707798,-0.0943577,0.15323259,0.06594376,0.13661729,0.16426644,0.20212209,0.17950584,-0.01243259,0.020534478,-0.057926413,0.05263535,-0.04480613,-0.019514956,0.10603377,0.3100651,0.23828855,-0.05291638,0.0059459396,0.17165856,0.053625777,0.13850154,0.09886733,-0.04349827,0.021209776,-0.032795753,0.040686216,0.058781557,0.25583082,-0.16096565,-0.00062781014,0.0852554,-0.03809648,-0.1108561,-0.02966764,0.22007251,0.07674146,0.22130717,0.0045070257,0.059564475,0.010462904,0.028261796,0.1487281,-0.032155775,0.009899452,-0.071820475,0.081766084,0.060910434,0.21793838,0.2394287,0.034504138,0.025302082,-0.03352587,0.15464091,0.065614045,0.04037541,0.12081077,0.19612175,0.26220936,-0.06089063,0.06644365,0.0393548,-0.071128115,0.10338828,0.046159267,-0.028431134,0.19010839,-0.016140684,-0.05708862,0.0609435,0.23125212,0.19488978,0.07890513,0.005692832,0.08195395,0.12930538,0.03232162,-0.024420775,0.01859244,0.21728586,0.0020732656,0.09277974,0.081541315,0.0870542,-0.07600337,0.055589862,0.034118332,0.07970682,0,-0.026099995,0.06597533,0.045471832,0.020155614,0.0056916103,-0.010495229,0.12638249,0.0729629,-0.033139873,0.06351826,-0.12972005,-0.089989364,-0.013821185,-0.06593964,-0.03301704,-0.003580004,-0.029096648,0.20174342,0.04697042,0.07404181,-0.0067961663,0.17224234,-0.020666819,0.12979838,0.18629381,0.12287541,0.04239191,0.029064,0.03209793,-0.1454813,0.019127384,0.060858496,0.28935334,0.08202922,0.029214863,0.17127147,0.06645699,-0.03002826,0.029538356,0.0024926886,0.11935076,-0.10709368,0.0082342075,0.027949667,-0.065517366,0.060974672,0.03487685,-0.021964706,-0.078678235,0.08362665,0.08812912,-0.06962829,0.04331235,-0.028185122,0.029178586,0.05851738,-0.26677385,0.13228516,0.038450204,0.20701204,-0.050640084,-0.1485811,-0.11196925,0.14130822,0.042619564,0.02060201,0.18610916,0.10774269,0.0024823844,0.00564117,-0.073540874,0.20095456,0.07072361,-0.024851985,-0.023316402,-0.026584283,-0.08152026,0.1663057,-0.11369102,0,0.10790337,0.042725988,0.023027778,0.077352196,0.22021678,0.062059335,0.19380337,-0.075945064,-0.034373797,-0.10014567,0.081746854,0.064626604,0.03767512,-0.038490534,-0.18860382,0.10401317,0.07948076,-0.026882533,0.03576091,-0.037622616,0.031041805,-0.017527528,-0.045044772,0.11558737,-0.020189073,-0.040408477,0.07720591,-0.05156301,-0.07176443,0.14596824,0.026226146,0.17312518,0.10511595,0.12021509,0.13382451,-0.037132896,-0.017227378,0.04315066,0.10015163,0.12250582,0.01626404,0.0031150393,0.08815309,0.058311325,-0.061418608,-0.0023440942,-0.048893213,0.057538956,0.04633936,-0.09009997,0.024457283,0.013665089,0.0077498294,-0.026705585,0.16828373,0.16252655,0.073805206,0.013595343,0.027795924,0.14741167,-0.15328825,0.07174901,-0.09465476,-0.034438767,0.18244684,-0.09822691,0.11975322,0.16953246,0.15176627,-0.13214459,0.18321273,0.10159341,0.11247282,-0.011290232,-0.0070217103,0.03274791,0.083734274,0.112888776,-0.066441655,0.067705944,-0.06369965,0.122314125,0.121803984,0.02033905,0.035213895,0.033727977,-0.063813575,0.04423144,0.11375312,-0.21792974,0.10279884,0.08932697,-0.03487517,0.17121205,0.10148171,-0.10880298,-0.068148084,0.088305816,-0.09657758,-0.2027642,-0.041896515,0.023897776,-0.08732365,0.3234337,-0.13021418,-0.106341705,0.21383817,0.06482394,-0.039917495,0.07690163,-0.08657329,0.090512455,-0.090378724,0.2286135,0.16534738,0.18517278,0.036905266,-0.15665977,0.0013364851,0.061770193,0.15671346,0.015259758,-0.012264445,-0.020768791,-0.03317339,-0.0024105152,0.24858247,0.068461046,0.097189136,-0.019041535,0.112159714,0.19014448,-0.03654348,0.04945766
"(113.85808320054475, 22.66096378926477)",0.45027465,-0.053337008,0.10692468,0.23077106,0.23421966,-0.33636105,0.38094234,0.024080072,-0.03689242,0.34449518,-0.05008391,0.33097732,0.21351403,-0.131991,0.050476365,0.15115763,-0.1274596,0.08786849,-0.04514556,0.434995,-0.0040794984,-0.23959443,-0.07202872,0.15453644,0.05110253,0.09250069,-0.30961645,0.05514311,-0.27512813,0.2526977,0.16722722,0.14101902,0.08146053,0.14712758,0.2795191,-0.014512194,-0.27940905,0.14729297,0.19828437,0.28245088,-0.10896734,0.1821323,-0.0026952177,-0.044273056,0.02823779,-0.054637805,0.17573634,0.03320008,0.045977257,-0.26763734,-0.026436388,0.07982778,-0.023182418,-0.11890027,0.08763146,0.26040393,0.05567126,-0.31287068,-0.123784244,-0.034227394,-0.24315098,-0.17839614,-0.1637355,0.14105701,-0.0066241845,0.07321697,-0.16213973,0.0042505525,-0.06261085,-0.34169507,0.24320865,-0.05641558,0.043937556,0,-0.11793307,0.0032510348,0.4509435,-0.013357259,-0.15736897,0.21400309,-0.0063199587,-0.13346182,0.23911352,-0.27968228,0.063496426,0.19808397,0.17181306,-0.47335812,0.115110144,0.080244765,0,0.005579792,-0.21559861,0.025622556,0.25573695,-0.4588305,-0.122676395,-0.07535194,-0.12072279,-0.20936069,0.012933433,0.16180119,-0.023896147,0.44562256,0.35611778,0.15271744,0.18157393,0.35370785,0.35242116,-0.11517233,-0.16701332,0.06252189,0.12902728,-0.16087845,0.21582058,-0.06532354,0.54842436,0.41999635,-0.044032007,-0.030306809,0.0059847683,-0.123242326,0.2668573,0.06896724,-0.13578443,0.15592317,0.0479216,0.0238675,0.12624171,0.61044663,-0.3863311,0.031134581,-0.07353599,0.02280182,-0.24942917,0.16050996,0.45934775,-0.00011372939,0.2616819,-0.09883745,0.1440374,-0.08021167,-0.08444664,0.0842048,-0.18831328,0.22528243,-0.194443,0.38927498,0.01467444,0.17170297,0.42401162,0.17771941,-0.10361527,-0.07598017,-0.02717575,0.06587261,0.2208804,0.24240327,0.19080508,0.4986729,-0.024965331,-0.14876026,-0.110134855,-0.30780852,0.104348704,-0.13248111,-0.09345198,0.120956525,0.048369274,0.115050875,0.11954904,0.21405964,0.33701858,0.13043877,-0.19285606,0.1737439,0.23663996,0.14375892,0.20841655,-0.10379375,0.33366495,0.020266704,0.15809907,0.33179775,-0.07413452,-0.13593812,0.21909907,0.088052794,0.14124957,0,-0.040702205,0.43173128,-0.11591793,-0.1766965,0.06159421,-0.14066115,0.2524929,-0.0065198466,-0.06210575,0.054765277,-0.28781486,-0.22958425,0.0430244,-0.25289136,-0.13901778,0.01774238,-0.26408738,0.26114848,-0.0070508644,0.188812,-0.2773416,0.1528597,-0.30440128,0.03184314,0.039020143,0.10314971,0.022416463,0.09458646,-0.02241709,0.11309436,0.19828048,0.09439664,0.53143024,-0.050885353,-0.0954584,0.054584138,0.3101467,-0.15037663,-0.009492986,-0.010216892,-0.18196502,-0.23571375,0.35352966,0.027590906,-0.10173781,0.35477197,0.13439499,-0.124901354,-0.014218882,0.19716397,0.21285883,-0.069938675,-0.031360224,-0.063961685,0.0055342875,0.027446277,-0.09153396,0.09630439,0.06067499,0.33977425,0.009762876,-0.23942333,-0.31318206,0.17854746,0.061641537,-0.113869615,0.04804261,0.3261315,-0.07433508,-0.092886515,0.038326062,0.11186411,0.0383051,-0.08568045,-0.15974347,0.103237286,-0.29789016,0.09595753,-0.4984944,0,0.21175385,-0.06745355,-0.1504069,0.120462865,0.24336192,0.21514559,0.28229344,-0.0541918,-0.096302144,-0.2627991,0.020048205,0.05364367,-0.0032540597,-0.059228428,-0.42835924,0.24256696,0.32813004,-0.103486165,-0.20060028,-0.04293509,0.123267524,0.15193273,-0.16146725,-0.35508445,0.24142364,-0.39401472,-0.24015997,-0.0595524,-0.13178192,0.118583485,0.059459798,0.32811588,0.15314947,0.072197214,-0.111360714,-0.18507017,0.20266065,0.17686495,0.007055696,0.3240274,0.056795437,-0.029044624,0.13765001,-0.21215929,-0.18317626,0.09842806,-0.4207837,0.16691154,0.3233612,-0.065016724,0.10057754,0.09789921,0.090453535,-0.2149365,0.33237904,0.1785083,-0.16430199,0.0001514852,-0.008974613,0.3859711,-0.25895864,-0.2095785,-0.09605005,-0.23127283,0.4097108,-0.16453499,0.16581663,0.19753762,0.17645535,-0.24965535,0.07238271,0.14540964,0.13075829,-0.04781934,-0.04620287,0.04849769,0.24890348,0.09135408,-0.12233283,-0.027165096,-0.22126774,0.03854866,-0.0021148175,0.15161973,0.05798004,0.14893648,-0.11386827,-0.04290812,0.13557553,-0.13913164,0.36630085,-0.04082527,-0.01396847,0.23166384,0.44841143,-0.1727892,-0.043939807,0.02750266,-0.26145852,-0.15686744,0.052912407,-0.052381285,0.084070235,0.5044701,-0.2497696,0.1325795,0.19000323,-0.1913521,-0.18729208,0.10828605,-0.21688537,-0.036159273,-0.25809902,0.23139068,0.19937247,0.22159062,-0.25102475,-0.06033553,-0.024806038,0.3562668,0.15226917,-0.18540518,0.23463704,-0.01047796,0.03740307,-0.14267929,0.3271139,-0.28509343,0.27201563,-0.33654228,0.080358,0.31495813,-0.1786297,-0.06461969
