"(113.85812553202403, 22.575119360946804)",0.21857575,-0.03497634,-0.036355633,0.12332698,0.15527534,-0.115353584,0.29252017,0.06826992,0.090263754,0.24991043,-0.050825447,0.17283028,0.08990082,0.0042744726,-0.15511242,0.08330588,-0.031772688,-0.0077271387,0.15954132,0.33844554,0.20181108,-0.041052036,0.10951174,0.058308706,-0.0438104,0.0058110096,-0.05851371,0.10874954,-0.11820623,0.09647711,0.11000489,0.13958322,-0.012507878,0.23945285,0.19535357,-0.12337495,-0.13651702,0.1981965,0.1064295,0.066075765,-0.25824106,0.2151502,0.03728968,-0.088767484,-0.05369576,0.08271852,0.23519999,0.0043024234,-0.011866204,-0.16299605,-0.04233691,0.035406776,0.061266042,-0.19525895,-0.026486255,0.16242793,-0.09072203,-0.12919778,-0.22818358,-0.17247075,-0.19681384,-0.1298557,-0.13082916,0.11871563,0.043503743,-0.09983181,-0.0058315694,-0.05118782,0.01912231,-0.24269162,0.110300176,-0.002915373,0.021424197,0,-0.129308,0.03419778,0.25184566,0.07031525,-0.14877401,0.24533904,0.0061492734,-0.06892736,0.19532761,-0.18588549,-0.04245853,-0.044482216,0.0590972,-0.18939015,-0.0080372095,0.010721102,0,0.1294426,-0.105429344,0.11919398,0.0921207,-0.044820603,0.02482044,-0.11706211,-0.09048038,-0.070550576,0.15349826,0.16201419,0.10481532,0.31314445,0.29888588,0.037057847,0.15961984,0.2782308,0.13751377,-0.20296699,0.06348068,-0.08938051,0.12307719,-0.20539233,0.18770942,0.039202437,0.30491635,0.26446852,-0.03230332,0.054193433,0.2955392,-0.062537596,0.19351436,0.10237137,0.15522763,0.10368848,-0.16444267,0.043460757,0.10189309,0.44574088,-0.28447402,-0.06318074,0.17139286,0.26059008,-0.052702487,-0.03601893,0.4900298,0.07237685,-0.018594831,-0.012007976,0.030975167,-0.16413395,0.027180612,-0.016024776,0.090990216,0.058075175,-0.09163987,0.16267294,0.035277463,0.3797195,0.11187337,0.15468737,0.019174933,-0.08050293,0.08646755,0.08584969,0.022946194,0.33503196,0.26133612,0.3413267,-0.21913713,0.12650438,-0.14123042,-0.16086373,0.16011314,-0.09746715,0.04718019,-0.0339645,-0.021132693,0.04157871,0.023811175,0.102005474,0.03522156,0.04803008,-0.003725998,0.08512942,0.2167015,0.14299002,-0.05068568,-0.07863082,0.3230961,0.15851033,0.01220477,0.105416805,-0.034676977,-0.21824154,0.17547926,0.028931933,-0.020541899,0,-0.09170841,0.34942237,-0.016348144,-0.039585907,0.18741053,-0.30291238,0.18850444,-0.0199951,-0.22771116,0.03489828,-0.09470318,-0.07599996,0.008234607,-0.12276794,0.054489866,0.17949392,-0.11479209,0.2104187,0.03929352,0.0122570265,-0.10528101,0.07094812,-0.10155606,0.0038628587,-0.051987983,-0.018159665,0.019252455,0.20859973,-0.05529178,0.020250037,0.16834684,-0.15098488,0.3799138,-0.13294023,-0.033457007,0.016387284,0.27572405,-0.0974128,0.091130294,-0.1116296,0.03106669,-0.30385455,0.25676298,-0.06114088,-0.0043201447,0.46723056,0.070257455,0.06588867,-0.20356278,0.2131941,-0.012983501,-0.14048639,-0.04736413,-0.20874561,0.099995926,0.0142382905,0.0319684,0.11531891,0.06774872,0.030086607,-0.02892398,-0.24319097,-0.1262363,0.10754009,0.116047174,-0.09165571,0.006346859,0.04092996,-0.051455095,-0.057961024,0.08723856,0.18795231,0.16142194,-0.00032890588,-0.007572163,-0.07022169,-0.10109781,-0.08982937,-0.35494548,0,0.010796957,-0.07753062,-0.101212636,0.1659927,0.14854397,0.12593132,0.16275878,0.23198634,0.11579073,-0.01760662,0.06386678,0.18923216,-0.022797085,-0.25155956,-0.030341696,0.08993456,0.2261759,-0.07357636,0.17375086,-0.10592017,-0.0029298551,0.03061892,-0.264484,-0.06226725,0.116236486,-0.38325584,-0.054483697,-0.1975035,-0.064300895,0.15433967,0.24231988,0.32928318,0.1521593,-0.010811701,-0.1295599,-0.10022783,-0.09674956,0.35525525,-0.10158153,0.081517115,0.11492306,0.03731956,0.12401524,0.18304686,-0.18734322,-0.06812852,-0.3501075,0.11496726,0.07015368,-0.088974245,0.28231853,-0.011583433,0.09032145,-0.049959734,0.27555853,0.11100237,-0.097351275,0.12078822,0.0016802538,0.20508638,-0.026832376,-0.073042944,-0.08556227,-0.077689946,0.14731854,-0.22462398,0.17711079,0.1547839,0.25008786,0.0791384,0.08220529,0.19831428,0.09484824,-0.1288844,0.0136990845,-0.028936177,-0.03915098,0.0481764,-0.1228686,0.039198924,0.039832737,0.12479167,-0.086510286,0.16764629,-0.025615864,0.22552222,-0.07251209,0.008034858,-0.12527353,0.08870925,0.17684191,-0.08042463,-0.1590354,0.21777715,0.13899381,-0.01585409,-0.10286429,0.073129475,-0.20529237,-0.12933077,0.015465878,-0.068545125,0.055089563,0.30098835,-0.13036856,-0.060877845,0.047616214,-0.16409086,-0.004980784,0.20632401,-0.05333205,0.018887859,-0.24408299,0.09502265,0.12104197,0.23382713,-0.09789974,0.016954884,0.03880763,0.11542699,0.1502463,0.0018267632,-0.01524429,0.0064650476,0.021226816,-0.101056315,0.12171908,0.04653503,0.2009959,0.004998889,0.12012787,0.22502905,-0.088438846,-0.07857562
"(113.8581868405898, 22.64042012607518)",0.139869,0.016980732,0.028923903,0.09911353,0.26104403,0.032000255,0.10312535,0.062312417,0.16804132,0.27774364,-0.05562589,0.042769697,0.06770326,-0.086648285,-0.041515693,-0.054322336,0.016432747,0.004188299,0.029931879,0.11879547,0.10850883,-0.04829545,-0.003593281,-0.13048586,-0.03287438,-0.051018342,-0.06340019,0.075042926,-0.1575458,0.06484906,0.11071128,0.061683737,0.07026561,0.09140704,0.16177441,0.046712436,-0.03253541,-0.021699786,0.081073835,0.07053419,-0.057728983,0.052072264,-0.16572827,-0.06172476,-0.0119531825,-0.14650048,0.076927535,0.009901416,-0.1608528,-0.16759364,0.0080331415,0.05522319,-0.0016072579,0.0077861473,0.0828867,0.021643955,0.019901983,0.0061150566,-0.008528635,-0.08359831,-0.039199453,-0.08086556,-0.14668334,0.12383829,-0.013130611,-0.043886162,-0.023958154,0.007127214,-0.011802997,-0.093030885,0.037225187,0.049384654,0.046981428,0,-0.106546134,-0.0020895638,0.10658418,-0.07531775,-0.23272273,0.120313354,-0.013413552,-0.061383642,0.010628466,-0.11174406,0.023688424,-0.022650957,0.042210117,-0.1791085,-0.10324142,-0.06967268,0,-0.0045023635,0.021596171,-0.19578084,0.02208165,-0.17785603,-0.050461173,0.031882733,-0.062968455,-0.111974075,0.062675536,0.10039399,-0.1372537,0.06657906,0.03126408,0.142805,0.14753377,0.24952221,0.18700291,-0.045093566,0.0030598296,-0.08174172,0.05678598,-0.08095402,-0.025966145,0.007007689,0.2701333,0.17705762,-0.038188715,-0.08219749,0.15072308,0.06591827,0.13848183,0.14477073,-0.012586778,0.059067234,0.041473184,0.028961243,0.028610542,0.2707533,-0.12632583,0.029592274,0.11697668,-0.078514494,-0.10067627,0.09799691,0.1835812,-0.0331765,0.14690833,0.069774725,0.13718161,0.009644667,-0.13715652,0.077296816,-0.08408771,-0.14342627,-0.062764846,0.10568108,0.16788028,0.20546213,0.08953589,0.016596928,0.041287363,-0.07396206,0.03118487,-0.13346314,-0.083093226,0.13246623,0.07271064,0.22766198,-0.13975504,0.07909331,0.09602434,-0.07034065,0.15059792,0.12856527,0.027815199,0.104646325,0.057069555,-0.09732425,0.055512242,0.14612572,0.051289335,0.06932285,-0.036445037,0.0050906166,0.07571195,0.058031965,0.016539313,-0.08336452,0.18161017,0.007849827,0.07035902,0.022268265,-0.0011986569,-0.04440142,0.044964522,0.0062064547,0.036656827,0,-0.020006008,0.09294265,0.042265832,0.04370042,0.029594608,-0.078930154,-0.03462494,-0.010963865,-0.039649423,0.0030802153,-0.025088923,-0.042550027,0.018829698,-0.09225301,0.038548157,-0.006675273,-0.08386214,0.1512316,0.07443448,0.05335916,-0.026429772,0.1512587,-0.1069038,0.07761186,0.25757238,0.06936318,0.011176521,0.04718557,0.05726642,-0.11907542,0.07202351,-0.007414622,0.2520036,-0.010728631,0.118198425,0.1021898,0.13127111,-0.081979536,0.043967634,-0.011003166,0.047422875,-0.09328795,0.009147455,0.051788196,-0.0953969,0.07029478,-0.027999286,0.06559686,-0.06126672,0.035425134,-0.014018074,-0.09338526,-0.014332203,0.08651589,-0.07088156,-0.070624806,-0.21238557,0.06386985,0.09265736,0.031955376,-0.060944892,-0.13982426,-0.046288535,0.09080555,-0.07822188,0.0018681511,0.11041114,0.23443112,0.008228213,-0.0039046034,-0.11561963,0.10736386,0.07517025,-0.049958773,0.031317588,0.003873922,0.06107364,0.23742472,-0.08356056,0,0.04601503,0.09244067,-0.00381199,0.10993087,0.2185151,0.01723753,0.18033475,-0.18100934,0.032716624,-0.14078358,0.13114195,0.12802915,0.040097933,-0.0025818497,-0.15216506,0.07572209,-0.0055769305,-0.042917684,-0.028222919,-0.014292842,0.041461878,-0.11545774,-0.12537104,0.087940685,0.010997765,0.026117047,0.12845038,-0.10363377,0.012482999,0.1003951,0.028876802,0.09292554,0.07638889,0.028711975,0.23027357,-0.011093723,-0.05999167,0.046508584,0.13350475,0.16106525,-0.0012520626,0.048898105,0.06972541,-0.04246651,-0.10150847,-0.00040429085,-0.14051515,-0.0012219995,-0.043222766,-0.10813239,0.047006495,0.024414577,0.08464308,-0.12745339,0.10875476,0.22515842,-0.009749763,0.14100271,0.03356172,0.04199344,-0.05228207,-0.03968951,0.042520203,-0.023165299,0.13264231,-0.058097817,0.09214729,0.0979864,0.08486993,-0.055121474,0.14857614,0.097437315,0.18678892,-0.046926573,0.12853153,-0.018014982,0.0314592,0.15196429,-0.05109752,0.121714726,-0.015758086,0.15401801,0.05648856,0.090117656,-0.03963676,0.11134563,-0.053625837,-0.07892135,0.12752554,-0.21402192,0.08955777,0.08053369,0.08463709,0.1568812,0.05787673,-0.056911528,-0.069331594,0.06961447,-0.09965271,-0.20131753,-0.003338404,-0.025431594,-0.13538066,0.39898154,-0.06314913,-0.017825916,0.24896438,0.05597924,-0.013236459,0.060139824,-0.17989281,0.097889945,-0.007457882,0.34226,0.01882321,0.23973371,0.01233118,-0.025495693,-0.14628567,0.055276588,0.12886682,-0.024004988,0.014433295,-0.05379723,-0.038734995,0.01021047,0.15290284,0.051209822,0.12088421,-0.08258659,0.11045322,0.113047756,0.018223874,-0.01964803
"(113.85843363664266, 22.632941865105742)",0.14557737,0.049186863,-0.009218853,0.09726455,0.18936619,-0.054682452,0.102488026,0.04382288,0.067374066,0.27545333,-0.0710465,0.0848891,-0.008797064,-0.095449455,-0.0955076,-0.0106747225,0.030504867,0.0382844,-0.026554111,0.09262468,-0.011113681,-0.07191437,-0.007958241,-0.01599063,0.0146833025,-0.049427,-0.10041055,0.04628506,-0.113607645,0.09009966,0.13944113,0.10788027,-0.076961175,0.04552374,0.21200997,0.032053076,0.04154812,-0.04452692,0.040533554,0.114270054,0.030707128,0.16127199,-0.16004972,-0.048693735,0.046135113,-0.046918534,0.068065606,-0.07288693,-0.081901185,-0.12847662,-0.059726402,0.07992892,-0.04048262,0.05275117,0.13568723,0.15674306,0.07504599,0.013078146,0.011624316,-0.07720996,-0.05303156,-0.08092632,-0.072650574,0.04916048,-0.023047354,0.0014267489,0.012553006,-0.062377226,-0.008426778,-0.10978,0.017102204,0.09807493,0.012332201,0,-0.19974928,-0.017060835,0.18274648,-0.03242763,-0.13592462,0.07831783,0.033178966,-0.061520025,0.09548573,-0.14830275,0.03779122,0.10241747,0.02409701,-0.19482222,-0.016957857,-0.089415915,0,0.09951864,0.040823147,-0.0062602367,0.07064712,-0.26834884,-0.03915718,0.081557766,-0.010206958,-0.11875631,-0.044523403,0.06049239,-0.0986332,0.14479323,0.056309924,0.14245069,0.16102366,0.2017065,0.17747141,-0.008287102,0.021536838,-0.06210937,0.056187995,-0.045959525,-0.017500192,0.09557616,0.30782297,0.22961158,-0.04977461,0.005210776,0.16711727,0.055393517,0.13838515,0.09727843,-0.039744444,0.029667273,-0.030201983,0.040602867,0.0556779,0.25441015,-0.15230462,0.0051054265,0.0882484,-0.039369516,-0.10880816,-0.02483193,0.21330926,0.06780867,0.22469732,0.017227462,0.060323726,0.00940932,0.017605081,0.14821509,-0.028614633,-0.0008836463,-0.070528656,0.07825048,0.061702117,0.21427628,0.22333688,0.027981773,0.029787228,-0.040676087,0.14055872,0.05728699,0.029353619,0.12293934,0.1859087,0.25650042,-0.06222117,0.06382081,0.045642175,-0.06706905,0.110453546,0.053942017,-0.025782214,0.18551259,-0.008327827,-0.05740636,0.062188208,0.22431499,0.19342054,0.08079262,0.012942798,0.07688873,0.12011795,0.0356407,-0.02170343,0.013258599,0.21381645,-0.0028845891,0.08981614,0.074951105,0.07918125,-0.06683059,0.056331687,0.03353116,0.08056314,0,-0.025577886,0.06437201,0.045836486,0.021384928,0.0072652623,-0.012210773,0.115581274,0.06371892,-0.03354885,0.06254482,-0.124552846,-0.08402473,-0.0093048345,-0.07234634,-0.029958189,-7.06166e-05,-0.023670763,0.19735555,0.044737212,0.07082521,-0.0018885285,0.17806621,-0.023454867,0.12365995,0.20240912,0.12776613,0.042518348,0.02688495,0.04080694,-0.1436762,0.022003893,0.06511571,0.28190085,0.071909755,0.0402633,0.17024969,0.058599982,-0.036133096,0.029194124,0.0012945607,0.11359088,-0.096149705,0.0020059694,0.020355111,-0.07228567,0.05794935,0.033119384,-0.016029544,-0.07217698,0.07728862,0.08807783,-0.06923422,0.03776045,-0.019830033,0.019925158,0.055723175,-0.2622522,0.12953341,0.04428771,0.20740917,-0.048516832,-0.14159058,-0.09838681,0.13702741,0.03619741,0.023914106,0.18048444,0.11515785,0.010011062,0.014959894,-0.07694104,0.192489,0.07368316,-0.024466775,-0.017481942,-0.022097722,-0.07273868,0.17351264,-0.106244475,0,0.10041612,0.049838893,0.025929224,0.0846979,0.21563125,0.05175411,0.19494289,-0.08206038,-0.03342192,-0.09949006,0.08636532,0.06925969,0.035008248,-0.03470146,-0.19213451,0.101893574,0.07348666,-0.027400495,0.034239665,-0.037786953,0.036806416,-0.024402656,-0.03692601,0.11656605,-0.02873183,-0.03263571,0.08095135,-0.05080811,-0.064912885,0.13968247,0.024613218,0.16637425,0.1077037,0.10770202,0.13963017,-0.027514847,-0.017220523,0.045094807,0.106453076,0.12397381,0.021485168,-0.0005388297,0.088171884,0.04669496,-0.06380443,-0.0037437305,-0.05147049,0.05897361,0.040413927,-0.08834515,0.026506506,0.015003007,0.0038355477,-0.030901127,0.16120937,0.15992075,0.06350499,0.027078092,0.03147979,0.1328396,-0.14142731,0.062074304,-0.08365173,-0.034347855,0.17917132,-0.0881019,0.11411485,0.15802343,0.14382842,-0.1300895,0.17665023,0.10095199,0.11926406,-0.013106795,0.0082898885,0.028607331,0.08617805,0.114006855,-0.061761037,0.07053001,-0.06389405,0.124928534,0.113329634,0.026569061,0.026822872,0.029777817,-0.0626663,0.039502587,0.12142692,-0.21125191,0.09918215,0.09458075,-0.024827288,0.17043969,0.099549614,-0.103953294,-0.0707919,0.077453926,-0.09144647,-0.19429515,-0.031295888,0.021788517,-0.09330052,0.32088566,-0.12150728,-0.09116766,0.21982093,0.064777434,-0.033925634,0.06881645,-0.10187234,0.09482396,-0.0794239,0.22985126,0.15948567,0.18364091,0.03263595,-0.14896435,-0.005475402,0.060205527,0.15374684,0.017011106,-0.0035256296,-0.020092815,-0.04362168,0.00054133777,0.24098165,0.061007068,0.098335385,-0.021221582,0.115701765,0.18414763,-0.03406299,0.038192056
"(113.85866517351592, 22.633018589244227)",0.14513299,0.04845851,-0.010096785,0.09830699,0.19101202,-0.05402546,0.10504192,0.044776324,0.069550395,0.27591234,-0.0704571,0.083996,-0.008925468,-0.095084265,-0.094425716,-0.011594012,0.028550655,0.035375275,-0.026933145,0.08952351,-0.010700159,-0.071577966,-0.0067421533,-0.01917556,0.013389658,-0.05097296,-0.100669965,0.047126137,-0.11316368,0.09107789,0.13953508,0.10817544,-0.081346676,0.04670643,0.21135071,0.033584245,0.041240264,-0.04454747,0.041762438,0.1140215,0.031953298,0.15816414,-0.15872465,-0.048823286,0.047134556,-0.04802709,0.06702563,-0.07164717,-0.08109148,-0.13004205,-0.06001565,0.07961746,-0.041018482,0.0533139,0.13910434,0.15758455,0.07593511,0.011114471,0.012488352,-0.07762908,-0.05366343,-0.08095592,-0.07314041,0.051048964,-0.023436096,0.0024280325,0.014390737,-0.062349096,-0.00909242,-0.10796626,0.016320445,0.09812966,0.012026839,0,-0.19922869,-0.01674537,0.18242617,-0.031969376,-0.13666391,0.07917298,0.032122534,-0.06237849,0.09406191,-0.14570235,0.0371829,0.1035137,0.024518937,-0.19590813,-0.016801775,-0.08828572,0,0.10114192,0.041292984,-0.009803196,0.06916462,-0.27097502,-0.03883479,0.08148362,-0.011772564,-0.11771567,-0.046295196,0.05966001,-0.09962556,0.14476131,0.05388345,0.14364837,0.15979555,0.2013787,0.17682157,-0.006248161,0.021135382,-0.06400945,0.05699391,-0.045584925,-0.016283147,0.09308008,0.31028977,0.22901374,-0.04783864,0.0067979805,0.16626029,0.05608756,0.13901559,0.09742641,-0.038958766,0.031433478,-0.031035658,0.04054922,0.055663623,0.25501996,-0.1501088,0.0060208794,0.08801277,-0.038931243,-0.10731012,-0.024244623,0.21120358,0.06604889,0.22676125,0.019093892,0.057522465,0.009257212,0.015320733,0.14992076,-0.026765548,-0.0023533627,-0.0711276,0.07808767,0.05930446,0.21448249,0.22178817,0.02660612,0.028470695,-0.04191096,0.13766563,0.055884775,0.027899817,0.12320625,0.18507496,0.25627834,-0.06247714,0.06153691,0.0481297,-0.064681605,0.11277133,0.055182643,-0.026874648,0.18604906,-0.007791564,-0.055458404,0.06186717,0.22505477,0.1947951,0.08195,0.015655793,0.07601766,0.11892386,0.035662573,-0.022022255,0.0143826455,0.2118824,-0.0032982007,0.08921382,0.07476287,0.076713406,-0.064326435,0.05683489,0.032654524,0.080068484,0,-0.024363255,0.06423334,0.04497122,0.02044776,0.0058382973,-0.012973418,0.113661304,0.061489068,-0.03532418,0.06353397,-0.12502676,-0.08212301,-0.008330777,-0.07402985,-0.029905215,0.0009429753,-0.022226825,0.1969679,0.043543972,0.069303505,-0.0021962374,0.18048155,-0.02340924,0.12365778,0.2072179,0.13046964,0.04321959,0.025509022,0.042480133,-0.14315575,0.02203157,0.06644749,0.27918738,0.06911343,0.040854592,0.17171116,0.055978734,-0.03701646,0.028706022,0.0005748272,0.11431357,-0.09450617,-0.0001855779,0.017275533,-0.075781986,0.05756557,0.033101883,-0.01649227,-0.06936331,0.07492524,0.08891685,-0.06936504,0.0364485,-0.021044634,0.017914113,0.0563275,-0.26310277,0.12891614,0.044979077,0.20981061,-0.047051124,-0.14060469,-0.09603761,0.13663825,0.035948686,0.024229579,0.17908242,0.11597254,0.011729553,0.018722646,-0.078593984,0.19000098,0.07555014,-0.024941534,-0.018020023,-0.022455916,-0.07344723,0.17602308,-0.10468087,0,0.098714694,0.051454425,0.026565023,0.086648405,0.21422106,0.050855927,0.19484234,-0.08301647,-0.03375882,-0.09853095,0.08773812,0.07026019,0.03368449,-0.034896165,-0.19483198,0.10058421,0.07381821,-0.02782201,0.032446146,-0.03689137,0.03790505,-0.025828391,-0.033004053,0.118918546,-0.03256023,-0.03209091,0.079866335,-0.050811127,-0.06350519,0.13845976,0.023577789,0.1669342,0.10923651,0.10626592,0.14141713,-0.025594743,-0.01715241,0.04450347,0.10931285,0.12390735,0.022427108,-0.0037280954,0.088791475,0.04445992,-0.063897595,-0.0044573173,-0.051954746,0.06054148,0.040265966,-0.08689422,0.025957666,0.015612714,0.0022669025,-0.032376803,0.1599336,0.16019215,0.06217935,0.029503718,0.033563226,0.13136992,-0.14059556,0.060349442,-0.08231674,-0.034209907,0.18009713,-0.086910464,0.11329767,0.15561216,0.14196494,-0.13103092,0.17505777,0.10112352,0.12074317,-0.014301831,0.010790601,0.028579377,0.08911945,0.115512885,-0.06080586,0.06950107,-0.06574167,0.12447296,0.110727444,0.02889575,0.025264107,0.027853657,-0.063494205,0.040420014,0.12343023,-0.2105773,0.1000975,0.09517174,-0.023589479,0.17022568,0.09977869,-0.10536392,-0.07222828,0.0738685,-0.089287445,-0.19284059,-0.027177744,0.021393532,-0.09602358,0.32053804,-0.119045295,-0.0871052,0.22228006,0.064994246,-0.033115026,0.06509149,-0.10480185,0.095725715,-0.077844866,0.22949728,0.15910152,0.1837473,0.031033643,-0.14995238,-0.0046450347,0.059424575,0.15508278,0.016010799,-0.0013641864,-0.019766778,-0.04711763,-7.48625e-05,0.24072249,0.058679417,0.09945538,-0.021212261,0.11611751,0.1843127,-0.033865392,0.03591177
"(113.85889676371268, 22.64157794667216)",0.14799407,0.01802417,0.037946973,0.100527056,0.26058945,0.025829475,0.10839228,0.059961457,0.1636752,0.2826617,-0.057722956,0.05585153,0.078595966,-0.09240416,-0.039451748,-0.05060585,0.019477978,0.016407467,0.03401252,0.14901617,0.117905624,-0.051025644,-0.011720832,-0.12289277,-0.03340115,-0.04308694,-0.06701374,0.077798486,-0.1729178,0.066433705,0.11034788,0.058809754,0.09597468,0.09085447,0.16498218,0.040939577,-0.049473844,-0.009526655,0.088138685,0.07300448,-0.07483489,0.060588412,-0.16594777,-0.062412888,-0.021875523,-0.14937137,0.0883191,0.01321603,-0.16666418,-0.17228769,0.013127476,0.05261726,0.004321724,-0.00661207,0.06934466,0.018100228,0.013354369,0.0017401353,-0.018122682,-0.08486118,-0.042963903,-0.085206695,-0.15516064,0.12311132,-0.012876412,-0.04439545,-0.041660532,0.010899294,-0.012348235,-0.10214086,0.049451508,0.041089676,0.0500822,0,-0.10372961,-0.0017723702,0.1087725,-0.08359767,-0.24012813,0.12818179,-0.014790494,-0.062807135,0.014233049,-0.12145567,0.024476413,-0.03275477,0.048960276,-0.18291843,-0.10846352,-0.069595195,0,-0.016059652,0.010072701,-0.19622925,0.031004224,-0.1748632,-0.05331818,0.02127564,-0.067221664,-0.12219137,0.07506807,0.11196532,-0.13303895,0.073534735,0.051845163,0.13874142,0.15413213,0.25929546,0.19675152,-0.061235785,2.563838e-05,-0.0738816,0.055514105,-0.09597229,-0.025247328,0.004908451,0.27134386,0.18126652,-0.04385536,-0.09477337,0.15084575,0.056709513,0.14327341,0.14689945,-0.014169818,0.05795771,0.050783325,0.02759393,0.026943192,0.28319243,-0.14119321,0.029344631,0.11512744,-0.080312796,-0.1127743,0.107332915,0.19880837,-0.036988888,0.13495132,0.060700268,0.15301941,0.006421853,-0.14548069,0.06400218,-0.09611174,-0.14271426,-0.063912645,0.118791744,0.1834817,0.20620057,0.09423463,0.027199335,0.036602654,-0.075631514,0.027571041,-0.14113122,-0.08039741,0.13688895,0.07160529,0.23509593,-0.14814077,0.08013064,0.080154724,-0.089703366,0.14412363,0.12082517,0.030376716,0.09556985,0.054191172,-0.10104686,0.05587826,0.1435851,0.043762676,0.06950844,-0.049006462,0.004188765,0.08338623,0.06400845,0.023768082,-0.09656571,0.19439387,0.013526723,0.071739286,0.02202392,-0.0035866126,-0.052901637,0.051572576,0.00744194,0.040669285,0,-0.026293404,0.10526443,0.039652985,0.043640163,0.03829556,-0.09154124,-0.034416713,-0.01083336,-0.039526887,-0.0014556646,-0.022589566,-0.04953322,0.018147975,-0.09618323,0.038711883,-0.010436475,-0.10268612,0.1545235,0.07770117,0.057112828,-0.03648247,0.14294593,-0.121787004,0.07075442,0.23546776,0.05562397,0.0051899645,0.057928286,0.05566044,-0.11275592,0.080556095,-0.015061012,0.26604936,-0.011947084,0.11880466,0.09030954,0.1565913,-0.08873999,0.04618176,-0.013193756,0.034629587,-0.108867176,0.028811151,0.06017021,-0.086672865,0.08813594,-0.029548083,0.07025668,-0.06837386,0.03863006,-0.026242279,-0.09733139,-0.017020894,0.095156506,-0.07048139,-0.080663644,-0.2010282,0.06198958,0.09784642,0.0192606,-0.06397984,-0.14490023,-0.056855753,0.09155131,-0.08183112,-0.0065617934,0.10523157,0.24930547,-0.002902232,-0.018607743,-0.109553605,0.11016341,0.070386454,-0.05168938,0.032866415,0.008522499,0.067760214,0.2358035,-0.10035243,0,0.04747273,0.08376996,-0.009969054,0.10793732,0.22775897,0.023155905,0.17971152,-0.1842204,0.035565555,-0.14848378,0.13031004,0.13045833,0.04283786,-0.0019527897,-0.14478177,0.082673304,-0.00013866986,-0.04792399,-0.026746362,-0.016272618,0.041396867,-0.10619487,-0.14766714,0.06078883,0.032845326,0.014703512,0.12591887,-0.10628304,0.010046093,0.10327895,0.034621403,0.096211,0.06925063,0.027686208,0.2253037,-0.021876896,-0.05816419,0.05591927,0.120716155,0.17611179,-0.0038300976,0.05890734,0.068786636,-0.04917756,-0.11349808,0.008711137,-0.1600692,-0.007872276,-0.039987605,-0.11384827,0.057861608,0.025587011,0.09629221,-0.13680068,0.121643566,0.23124273,-0.02392707,0.14524738,0.026126003,0.04957369,-0.052311335,-0.049643256,0.044500865,-0.026718317,0.13785893,-0.066691704,0.09561415,0.1039367,0.0898206,-0.04939853,0.15071282,0.100876845,0.1889532,-0.050541118,0.12544805,-0.020818733,0.02649473,0.14875901,-0.055324398,0.13055122,-0.011220766,0.15727489,0.05905582,0.089859895,-0.037785374,0.12560856,-0.05099507,-0.08907009,0.119499825,-0.2126569,0.093731694,0.07264977,0.08553089,0.16057089,0.06466524,-0.04755062,-0.065474704,0.07959737,-0.112485126,-0.20533124,-0.0100089535,-0.029235488,-0.12680867,0.4127104,-0.0710285,-0.01907581,0.24261269,0.0436369,-0.019855525,0.07327086,-0.17939337,0.089889064,-0.013992198,0.3511156,0.011884008,0.2465487,0.0050457343,-0.015332273,-0.16558054,0.06843128,0.12584162,-0.0275357,0.011795923,-0.058567166,-0.027250625,0.0056771645,0.14851394,0.048265688,0.124107,-0.098233506,0.10967375,0.111199446,0.018255588,-0.019077316
