"(113.858981700705, 22.744529872848)",0.15266299,0.01764934,-0.0126917325,-0.04730121,-0.06341125,-0.14324829,-0.17128545,0.025075968,-0.009770364,0.07664402,-0.02535759,0.14955452,-0.2361409,-0.009380922,-0.40941197,0.12553896,0.14445929,0.23962337,0.26676062,0.41157854,0.27941188,-0.02415635,0.09074185,0.29172358,0.022142943,0.15469234,0.17839822,-0.06701328,-0.13948652,-0.191404,0.01457463,0.089751855,0.5201257,0.16274796,0.2091808,-0.3624596,0.011233948,0.0653649,-0.08953653,-0.023157932,-0.40721148,0.5710289,-0.06913084,-0.18204293,-0.23365325,0.23392947,0.28169417,-0.10916521,-0.22046097,0.06521407,-0.008185744,0.092572846,0.109307975,-0.24967551,-0.34566954,-0.055278394,-0.26392603,0.042051353,-0.31712195,-0.24515629,-0.082640335,-0.074015304,0.078514025,-0.05362238,0.14615045,-0.3614185,-0.07126956,-0.05759219,0.20856515,-0.41637802,0.17124096,0.04394131,0.107657105,0,-0.07490819,-0.018303853,0.15696129,0.024712153,-0.21012357,0.11858835,0.07733621,0.11990106,0.3567639,-0.39230186,-0.058626126,-0.29829007,-0.047708303,0.126973,-0.13088754,-0.046877272,0,0.03885176,-0.06049031,0.45142892,0.14262453,0.4495337,-0.031080335,-0.13992567,0.05411146,0.104551986,0.3592126,0.24782449,0.20553787,0.14345479,0.3706513,-0.1446853,0.32685632,0.3353759,0.13541254,-0.37180865,0.22343045,-0.0038799345,0.08858412,-0.22336376,-0.105127394,0.38910717,-0.11294341,0.24370095,-0.2804119,-0.18977064,0.49367452,-0.06006565,0.019031197,0.12013705,0.2563116,0.02341789,-0.10017364,0.0758584,0.0024943426,0.32144356,-0.5188365,-0.2607518,0.4571731,0.20257258,-0.080239564,-0.18204077,0.7387093,0.17578465,-0.34037423,-0.124839745,0.37705818,-0.10068403,0.3827764,-0.2466073,0.02104481,-0.05762212,-0.002420703,0.10452251,0.44924074,0.4647229,-0.07648595,0.20921668,0.5244471,0.029459074,0.5110738,0.3128373,0.083177105,0.3709475,0.20091313,0.19247924,-0.3133963,0.5737554,-0.31303924,-0.38873154,0.050213724,-0.26518866,0.40485787,-0.19260035,-0.055219844,-0.26208067,0.08797714,-0.17644064,-0.25133005,-0.15199281,-0.28708744,0.18600708,0.22966023,0.18467872,-0.060472406,-0.3016148,0.60893106,0.13808295,0.08630906,0.023067266,0.27492452,-0.54494435,0.075703025,0.19124645,0.098561294,0,-0.207148,0.21725547,0.22090086,0.13462834,0.47887832,-0.13225822,0.38507038,0.13585186,0.09270011,-0.117059775,0.118323624,-0.18117008,-0.09163904,0.02315134,0.16587242,0.2463183,-0.13568313,0.14024621,0.27508014,0.19278803,0.0029392093,-0.114889644,0.04131627,-0.06036395,-0.54139686,-0.39447373,0.0010686796,0.39736095,-0.173542,-0.11088064,0.18124577,-0.2908325,0.6656157,0.08714414,0.073553756,-0.18080688,0.5728025,0.08451031,0.17651772,0.0045733675,-0.057583492,-0.35334575,0.3529647,0.27550194,0.4386366,0.43079466,0.052519675,0.2515921,-0.5760026,0.5648892,-0.059004836,-0.11076083,0.03352642,0.027614474,0.28621155,-0.04275047,0.15743853,0.1760535,-0.09163975,-0.34039068,-0.2791329,-0.30025756,-0.24538116,0.12145692,0.077838846,0.009362467,0.12761784,-0.1800783,-0.15902282,-0.47293562,0.23476025,0.43574294,-0.0025581978,0.12660958,0.16588153,-0.10582576,0.17617723,-0.40094945,-0.43518987,0,0.1460028,-0.256607,-0.24011862,0.061974645,0.14164111,0.12783256,0.09390329,0.52108026,0.17862862,-0.1333493,-0.031939037,0.16496333,0.19864541,-0.2435523,0.39490262,0.18802685,0.020860711,0.05480324,0.50442886,-0.26955885,-0.19742066,0.09973435,-0.67252046,-0.13433194,0.45986554,-0.40200135,0.14996895,-0.23707843,-0.055072382,0.2862193,0.35347438,0.17856757,0.022186097,0.11675848,-0.27219203,-0.23259091,-0.17356773,0.49029198,-0.3283567,0.10292559,0.150101,0.56441313,0.034617,0.576142,-0.282785,-0.058244564,-0.24216828,-0.2147321,-0.08365573,-0.30889902,0.41906703,-0.14876884,0.24046588,0.22530496,0.23671052,0.061222345,0.10598331,-0.06119591,-0.26209688,0.1531639,0.0037181787,0.15249898,-0.20543107,-0.067259565,-0.16575477,-0.2815345,0.2645676,0.35685912,0.43578517,0.23908241,0.26280457,0.11663904,0.03894619,0.024653131,-0.03855355,-0.086315975,-0.5006472,-0.21775043,-0.30187795,0.22148277,0.3790849,0.18771482,0.23426041,-0.026080526,-0.016409688,0.52731687,0.021566331,-0.18341991,-0.36819974,0.023436025,-0.13401937,-0.03150054,-0.27423084,0.22359283,0.011150986,0.3314133,-0.01692348,0.5214349,-0.43349186,-0.29156768,-0.36363044,-0.12131923,0.36041728,0.20117256,-0.4015405,-0.6204642,-0.24693748,-0.19185151,0.08302714,0.56578594,0.25261793,0.02406754,-0.24239653,0.1753505,0.102567255,0.2407578,0.19132756,0.12414262,-0.0885205,0.041616406,0.00072368234,0.31324422,-0.2794556,-0.0065063983,0.38410765,0.18820922,0.1371315,0.49313837,0.033223312,0.19877233,0.10785267,0.13287462,-0.123637654,0.1597153
"(113.85906710961213, 22.641779810287574)",0.1555329,0.030267688,0.037938755,0.100468986,0.24378914,-0.006739553,0.12179741,0.056212097,0.13697064,0.28706777,-0.06477353,0.08531238,0.06907186,-0.108702496,-0.053921536,-0.031960484,0.02956292,0.033787653,0.024964545,0.17888974,0.10471205,-0.053308018,-0.009643305,-0.09480083,-0.028729845,-0.040896237,-0.07157131,0.07926508,-0.17825553,0.07367772,0.11942384,0.07260702,0.07470139,0.0885546,0.18545088,0.026834039,-0.047451578,0.0009825006,0.09232369,0.086659335,-0.08094976,0.10177902,-0.15795851,-0.066602826,-0.02066838,-0.11522024,0.10061476,-0.0030010827,-0.15423709,-0.16599461,0.007971019,0.05276505,0.009893823,-0.022973254,0.072226845,0.054258816,0.019477386,-0.0063519403,-0.03538457,-0.092599906,-0.047702435,-0.08987736,-0.15641454,0.10317896,-0.013826132,-0.04645907,-0.044688493,-0.012745779,-0.008988086,-0.1114261,0.059751846,0.03762626,0.04386709,0,-0.11509573,-0.005484458,0.12743497,-0.08212415,-0.22741649,0.13063133,-0.013661552,-0.06650807,0.039465744,-0.1344473,0.02298734,-0.021812618,0.048777327,-0.17924303,-0.09153593,-0.07909756,0,0.012998402,0.009310357,-0.14517067,0.052820053,-0.18598542,-0.04864333,0.0126283765,-0.06745189,-0.13391429,0.060430408,0.124641046,-0.1162896,0.10231732,0.09032397,0.13854416,0.1644574,0.25849545,0.20197378,-0.074873716,0.01757244,-0.0629473,0.05828143,-0.115008436,-0.019292146,0.01949212,0.2734763,0.19091557,-0.05576374,-0.082072794,0.16446936,0.03551838,0.14687148,0.1283369,-0.0098104235,0.055278957,0.031774182,0.030986547,0.030203693,0.29453108,-0.16464385,0.021787634,0.11923346,-0.06281922,-0.12708211,0.07094189,0.23949331,-0.0135680325,0.13845973,0.04853808,0.15321058,-0.0069597997,-0.11620784,0.06350491,-0.08171708,-0.09895006,-0.06458869,0.12234771,0.16986372,0.21549633,0.11804171,0.04019037,0.0387944,-0.074349165,0.046839107,-0.09681815,-0.06590539,0.15728074,0.10202146,0.24807481,-0.13972408,0.08309725,0.040911406,-0.1116633,0.12962909,0.0956221,0.025203345,0.09255767,0.041790634,-0.09706696,0.057308346,0.15271562,0.07597168,0.0700575,-0.02839166,0.02461467,0.101442546,0.07427367,0.014385514,-0.09094475,0.22503246,0.017962538,0.07078771,0.023366284,0.011881284,-0.063596785,0.06538136,0.016513841,0.054036126,0,-0.043174848,0.119515456,0.038275503,0.04196093,0.05836525,-0.104819484,0.008179516,0.0033492073,-0.045087103,0.016869612,-0.044489592,-0.06867926,0.010542771,-0.09646995,0.02939403,-0.004226297,-0.104226544,0.16968788,0.06923624,0.058489963,-0.029799178,0.14493331,-0.12184884,0.06370448,0.20029214,0.0599078,0.006030349,0.06929535,0.05771143,-0.11422136,0.084653184,-0.008115863,0.29420486,-0.0022987165,0.10788013,0.090145215,0.15740839,-0.091458775,0.04603689,-0.01764103,0.044811655,-0.12603831,0.049631532,0.053635187,-0.065906405,0.116787046,-0.0119971,0.06606856,-0.089520305,0.0533328,-0.013470687,-0.09580511,-0.009694321,0.073673666,-0.039878447,-0.06446287,-0.1927076,0.08145468,0.102347,0.051295415,-0.06161741,-0.15468231,-0.068885356,0.1030286,-0.051115684,-0.009896733,0.11712491,0.23109011,-0.013243355,-0.021586426,-0.088642284,0.14307076,0.06684139,-0.043740623,0.029978361,0.0065391846,0.049975142,0.21017617,-0.1302345,0,0.053842455,0.05920008,-0.007963434,0.111773625,0.24172226,0.028108783,0.18778211,-0.15419234,0.024733752,-0.13168265,0.12320101,0.12976621,0.04156626,-0.0172984,-0.13978243,0.09935114,0.023592906,-0.050777815,0.01474075,-0.033238843,0.047671873,-0.0788697,-0.15016706,0.036324225,0.039961398,-0.01750819,0.11877294,-0.09809477,-0.016189264,0.1196093,0.04850559,0.11771854,0.07612282,0.034440458,0.1873133,-0.035453975,-0.054169666,0.08763687,0.087012306,0.17547968,0.008770216,0.05372868,0.07213705,-0.025733681,-0.12589706,0.013010569,-0.16093469,0.005860351,-0.024217058,-0.11957535,0.08569455,0.021868994,0.07565424,-0.11621317,0.155575,0.21271102,-0.035461508,0.13342772,0.024411386,0.07238415,-0.0601904,-0.042233504,0.019720577,-0.034006044,0.14775711,-0.08429306,0.10107054,0.12235613,0.11874876,-0.047710393,0.15917009,0.11589248,0.17528082,-0.049685806,0.09578231,-0.018454663,0.028304148,0.12774153,-0.057926636,0.1288046,-0.013813378,0.16021033,0.06974238,0.07949257,-0.024632208,0.123207964,-0.049277246,-0.060921308,0.10404161,-0.18995015,0.09573509,0.06941014,0.053334266,0.17668729,0.07979437,-0.041537136,-0.06677555,0.089574575,-0.12675492,-0.19923858,-0.025805868,-0.016421488,-0.10636621,0.40158817,-0.094041534,-0.033771247,0.2221296,0.02528629,-0.025863018,0.0984253,-0.16001089,0.080807894,-0.043286286,0.32244593,0.04347846,0.23565875,-0.003290422,-0.024608754,-0.14700204,0.08800643,0.1196654,-0.008757345,0.005641535,-0.04672657,-0.0320922,0.00023789797,0.15465766,0.050348416,0.11828032,-0.09040952,0.11772974,0.13306895,0.002883941,-0.0052324543
"(113.859513682337, 22.61263996566952)",0.11805392,-0.09000394,-0.016090814,0.08225014,0.29242176,0.14191039,0.053844504,0.09079404,0.26966232,0.16983967,0.024008684,-0.10532684,0.024688423,0.0512769,0.018691681,-0.057418592,-0.06387818,-0.12539747,0.09579523,-0.07999158,0.0866432,-0.017221594,0.06196534,-0.19580755,0.007783819,-0.05091856,-0.022545658,0.026996624,-0.045426894,0.028381757,0.05749518,0.008865096,0.089685224,0.16622043,0.045425653,0.08132339,-0.015129201,-0.11441386,0.013347667,0.024354696,-0.029382534,-0.12110517,-0.114702806,-0.03822205,0.012554083,-0.16568868,0.010331012,0.08696218,-0.101556905,-0.08298607,0.025211394,0.075802796,-0.0013225675,0.07705644,0.044630326,-0.10707381,-0.0175445,-0.00044493377,0.039464146,-0.11033554,-0.08980861,-0.04876241,-0.06331454,0.20241125,0.049224075,-0.13066974,0.09940793,0.10194057,0.018294862,-0.103415176,-0.033091992,0.085108556,0.091311045,0,0.0030042771,-0.026265752,0.10032223,0.0381015,-0.17091516,0.097833134,0.027347934,-0.022466369,-0.020662699,-0.103065595,0.00029727817,-0.0495581,0.0417192,-0.18432993,-0.11657757,0.04884306,0,-0.07890286,0.011849269,-0.24252681,-0.09127456,-0.017921213,-0.07270502,0.07111974,-0.04246413,0.059523035,0.17169133,-0.008501366,-0.107231006,-0.016949825,-0.12363644,0.11022776,0.042757623,0.23317508,0.099713705,0.06507391,-0.034097884,-0.121084936,0.048986696,0.08967805,0.015592985,-0.008113443,0.1739788,0.16880035,0.043593936,-0.045046937,0.14271715,0.15504263,0.11502438,0.18606034,-0.0048591625,0.1093844,0.018990505,0.02793184,0.07654862,0.21642944,-0.06615837,-0.007485846,0.104378045,-0.052433915,0.01674831,0.20068483,0.08393103,-0.042902905,0.09012769,0.15490341,0.111380175,0.017543826,-0.1193347,0.0400346,-0.055569746,-0.2635665,-0.06651709,0.02439323,0.12398754,0.19352752,-0.084510356,-0.024430253,0.11104248,-0.028199166,0.037389804,-0.20094335,-0.071456045,0.1005427,-0.031999744,0.18081577,-0.14155886,0.123307765,0.26578754,0.059896868,0.22168775,0.1667781,0.07210649,0.13428178,0.12040557,-0.08662962,0.06646869,-0.0024543274,-0.08822265,0.03260886,-0.13905615,-0.045877516,0.010792851,0.031893045,0.039654113,-0.065735176,0.020434706,-0.0043397397,0.046947453,0.12245639,-0.027598731,-0.059126135,0.012311067,0.0065298546,-0.031194448,0,0.050985303,0.07309013,0.053743597,0.017930508,-0.018194579,0.041701294,-0.087572806,-0.016723506,0.025292655,-0.10247365,0.0056365263,0.017610893,0.064316235,-0.07687678,0.049537044,0.021177009,0.02195014,0.043478906,0.12790424,0.069212444,-0.03440848,0.082836635,-0.070692204,0.11381915,0.3979525,0.058725048,0.048342764,-0.020432867,0.007075779,-0.07909182,0.041988265,-0.048200466,0.17772448,-0.062047396,0.10198359,0.0414303,0.05651248,-0.02577004,0.045085736,0.030011795,-0.03207722,0.056686442,-0.068894126,0.062393285,-0.13330385,-0.04431329,-0.056151006,0.06538153,-0.03197421,0.11672192,0.07417851,-0.06625473,-0.024630068,0.08652979,-0.13523825,-0.06508148,-0.19249217,-0.011577591,-0.022031106,-0.083300814,-0.09253924,-0.12004635,-0.017075583,0.06346141,-0.12601772,0.014948703,0.053517886,0.2012763,0.08974858,-0.009245165,-0.10778277,-0.023120575,0.10776763,-0.040054552,0.02277175,0.046536896,0.04848578,0.14608309,0.011662334,0,0.033527803,0.12979387,-0.09600299,0.120896354,0.018347695,0.03530644,0.17423262,-0.098904714,0.09972452,-0.18863548,0.10238423,0.12385664,0.052391034,0.0002691783,-0.16667943,0.015899498,-0.097543724,0.015942413,-0.1553642,0.038805917,0.01885308,-0.2560256,-0.052485406,0.22120726,-0.0036908202,0.074516125,0.052036516,-0.18683976,0.0958201,0.0013054423,0.01131011,0.016367178,0.10137765,-0.031265244,0.25100362,0.06817233,-0.058572587,-0.039085485,0.23918958,0.039649718,-0.0190252,0.09552765,0.098819,-0.0063557792,0.00078216195,-0.12258827,-0.116248846,0.01428704,-0.060010348,-0.06635249,-0.086976424,0.028535627,0.17931488,-0.1529919,-0.075134955,0.21329816,0.12761396,0.11445947,0.0024701867,-0.005618416,0.008294027,-0.059045456,0.09868835,-0.046844892,0.005020093,0.041688427,0.07632787,0.038875367,-0.00062384456,-0.061348103,0.05540482,0.005588902,0.17000395,-0.041342504,0.23332475,-0.034142748,-0.08741519,0.18938448,-0.06853843,0.029092308,-0.015703281,0.08104752,-0.057833686,0.1323713,-0.12826636,0.10566287,-0.06506998,-0.17312935,0.12590134,-0.1862709,0.07349796,0.053818606,0.14600393,0.0853761,0.008193389,-0.06854053,-0.07560244,-0.022888284,-0.063808545,-0.1767859,0.05808773,-0.083767585,-0.11353662,0.33513474,-0.034221232,0.011903122,0.26078978,0.12816867,0.039207134,-0.02126601,-0.21268477,0.16873844,0.073103614,0.3515729,-0.008707218,0.17290024,0.078528605,0.020926677,-0.02140382,-0.06356732,0.14769258,-0.084558845,0.064098924,-0.04883893,0.009341575,0.04977562,0.15542428,0.026679354,0.19511221,-0.0056037456,0.044286434,0.061863318,0.050256427,-0.111490354
"(113.8595392142375, 22.66444850707125)",0.41893613,-0.04826577,0.07914892,0.22367316,0.18404594,-0.37017712,0.38084346,0.025389314,-0.06415502,0.3394398,-0.044229932,0.33418274,0.091824025,-0.14358464,0.023590438,0.16004497,-0.13226305,0.10316775,-0.071239635,0.3938317,-0.03103853,-0.20786095,-0.06657018,0.16404857,0.07366817,0.0751034,-0.29291365,0.028356194,-0.28977168,0.26466534,0.18866324,0.12616484,-0.005654745,0.15442234,0.31178695,0.018283779,-0.24586102,0.1017542,0.22364366,0.3013926,-0.04442004,0.21268424,0.009088337,-0.036523692,0.04651933,-0.010606347,0.18486479,0.012665432,0.08004574,-0.23233578,-0.05517541,0.077548034,-0.03287207,-0.10358882,0.17332053,0.32881108,0.075753346,-0.35123715,-0.08134316,-0.11089436,-0.27526855,-0.18206145,-0.113945246,0.11730915,-0.005346287,0.0783757,-0.10883598,-0.033388272,-0.05389337,-0.33040494,0.24032593,-0.03871914,0.046256647,0,-0.14436007,-0.019713733,0.4732571,-0.02789826,-0.14703783,0.23246077,-0.0071018226,-0.1440854,0.25036657,-0.2904021,0.040404852,0.20403811,0.2027082,-0.45696983,0.11915115,0.056992386,0,0.07620111,-0.19580668,0.083388455,0.2611047,-0.48951444,-0.13206588,-0.07197417,-0.14296968,-0.16407657,-0.026702538,0.1505456,-0.017648946,0.4774425,0.35437685,0.16048437,0.17651932,0.33274522,0.3736542,-0.08263722,-0.112255104,0.03871556,0.10027685,-0.15790081,0.18923745,0.008853034,0.5479621,0.43940985,-0.037469618,0.005681306,0.06380336,-0.10353812,0.28931087,0.04644587,-0.13579865,0.16219845,0.0045645423,0.028877672,0.12266511,0.5959435,-0.391736,0.011888346,-0.026342243,0.024903707,-0.25238222,0.11305246,0.47190642,0.047643792,0.2661814,-0.09787488,0.10539913,-0.08136757,-0.049108833,0.11462838,-0.12166428,0.23585686,-0.18543652,0.33708715,-0.025898904,0.20894018,0.40087482,0.16049144,-0.09161794,-0.084796146,0.052522395,0.12035692,0.23932306,0.25077483,0.20803562,0.5039736,-0.02691926,-0.14741163,-0.110891506,-0.3012288,0.10476935,-0.18751897,-0.11270435,0.17155257,-0.0072544664,0.106618986,0.12630674,0.21320225,0.41980276,0.12468766,-0.15289044,0.16816962,0.25218546,0.15219975,0.16714081,-0.05550257,0.3556536,0.011673398,0.14071143,0.32441103,-0.040863477,-0.13658527,0.2456153,0.1064152,0.18752967,0,-0.05672178,0.36840305,-0.07627971,-0.18171547,0.05641728,-0.13318813,0.31637806,0.033635624,-0.050223116,0.093358986,-0.3167773,-0.22510308,0.036393013,-0.23972723,-0.19952337,0.024968535,-0.2277536,0.25828928,0.014351942,0.17628579,-0.24349843,0.15634193,-0.27357703,0.058803618,0.03766907,0.15305713,0.04939782,0.098159246,0.029029958,0.07162148,0.15908292,0.13354622,0.57325464,-0.05415711,-0.09297481,0.068158805,0.28658494,-0.12392938,-0.045793913,-0.00072353333,-0.17494309,-0.21217681,0.29823267,0.00056569837,-0.08821237,0.32658738,0.15781054,-0.1395223,-0.019170031,0.22073376,0.2579624,-0.05145795,-0.03601308,-0.092234224,0.016945776,0.07926263,-0.109288886,0.11956714,0.0138431825,0.42254514,-0.005907096,-0.20204633,-0.32831562,0.21884859,0.1211285,-0.08794581,0.057970427,0.2959807,-0.050795883,-0.073565535,0.045157112,0.1289182,0.06033286,-0.05727929,-0.15542646,0.10109055,-0.31806278,0.09004192,-0.474712,0,0.19340134,-0.09704877,-0.15090846,0.18131897,0.18701911,0.22854042,0.27866036,0.023824733,-0.15010291,-0.2509816,0.010978627,0.049209584,0.004315689,-0.07427278,-0.4327572,0.26539934,0.3508531,-0.09710221,-0.120310485,-0.05042541,0.14284009,0.18585114,-0.06424636,-0.333638,0.18771714,-0.4251375,-0.23628224,-0.07079893,-0.14841728,0.13247506,0.051958352,0.3684132,0.15808456,0.059711546,-0.12644146,-0.1470523,0.21984619,0.17833982,0.0114754625,0.31784573,0.062156674,-0.077588886,0.1678276,-0.14860097,-0.23664041,0.08603086,-0.3796429,0.19077891,0.3226365,-0.051746555,0.11088708,0.0993769,0.05651519,-0.20048547,0.31842563,0.15366207,-0.1220699,0.00039590895,-0.03935636,0.40158144,-0.24093346,-0.16406621,-0.1548546,-0.24544272,0.39438304,-0.1769006,0.17034492,0.22395831,0.1908232,-0.28375453,0.069723435,0.12719163,0.10753173,-0.05545347,-0.06034136,0.046009272,0.2619092,0.06865022,-0.14216381,-0.01630842,-0.26002073,0.026530337,0.012839571,0.1139904,0.03552664,0.09705556,-0.1274991,0.008856314,0.15044326,-0.13200462,0.31887427,-0.014915964,-0.06596937,0.2555803,0.47070846,-0.123377964,-0.09410208,0.010651458,-0.28243932,-0.1622395,0.05094502,-0.07124513,0.11558377,0.46518722,-0.30516353,0.10325551,0.19004649,-0.20955016,-0.17062296,0.09214656,-0.17796196,-0.012721475,-0.26116663,0.16452776,0.27643284,0.19685104,-0.23109002,-0.15046221,0.017237753,0.3521169,0.17448416,-0.14083585,0.21058781,0.026221797,0.0014274791,-0.13854077,0.38415512,-0.2776598,0.28314582,-0.28285858,0.10794291,0.3244438,-0.18771088,-0.043347888
"(113.8596317456411, 22.60723016212409)",0.15252817,-0.1555933,-0.12230925,0.086880066,0.3564441,0.19311257,0.24886687,0.15831536,0.30126733,0.27243602,0.021656685,-0.18237771,-0.102999695,0.040853888,-0.117437296,0.02978978,-0.1152115,-0.20923501,0.1317308,-0.04800942,0.10778346,-0.034470737,0.1112495,-0.1963337,0.018949743,-0.052542675,-0.08172725,0.08337893,-0.2253166,0.14923888,0.064973995,0.056235515,-0.020570196,0.18269935,0.113507845,0.0059993956,-0.18687972,-0.061069906,0.013777088,-0.01142323,-0.13269508,0.003752105,-0.079154015,-0.22285849,-0.023952179,-0.03047256,0.11078215,0.09113546,-0.051116217,-0.105005085,-0.088772655,0.10660751,-0.028200228,-0.06186165,0.21165827,0.029421862,-0.11391217,-0.09705644,-0.030210162,-0.29782265,-0.2573548,-0.10297473,-0.024518684,0.19575535,0.1132732,-0.2052477,0.19517091,0.05508293,0.06531744,-0.19066603,-0.004689589,0.13792057,0.07424591,0,-0.12770103,-0.02488606,0.24008028,0.1326079,-0.19693312,0.18351242,0.024351608,-0.09506002,0.022000391,-0.1420139,-0.090550534,-0.062391557,0.050453708,-0.26445898,-0.120462246,0.14315066,0,0.06488734,-0.08048085,-0.26155934,-0.19143406,-0.18014748,0.0053774035,0.060543284,-0.09450128,0.035206247,0.14130801,-0.056733884,-0.09341721,0.17352387,0.023086593,0.041406855,0.013423875,0.33170426,0.10854247,0.072391495,0.06563511,-0.19485761,0.06382733,0.0006918758,-0.038377576,-0.041480243,0.314969,0.2572123,0.09870068,0.009732014,0.29282445,0.075413026,0.1477176,0.20724253,0.1306523,0.16772856,-0.13874714,0.039572503,0.08276272,0.42012087,-0.21954975,-0.17000158,0.20382097,-0.009080611,0.113586865,0.084060356,0.3163375,-0.065918565,0.02089167,0.053483866,0.030116852,-0.01932029,-0.15489858,0.025904916,0.08231003,-0.2534275,-0.16168323,0.1899603,0.05833067,0.40624866,-0.118230596,0.0409725,0.07521876,0.043293685,0.1454993,-0.2230252,-0.11012879,0.2902978,0.010873422,0.2589984,-0.28365013,0.10035908,0.29279077,0.05726291,0.3148405,0.01657187,0.09127647,0.114010215,0.023631185,0.013826394,0.0029336791,0.050286382,0.001965128,0.043980934,0.041021563,0.008834489,0.13347778,0.08385668,-0.081935145,0.0007791966,0.05519662,0.114065476,0.020677898,0.15635197,-0.08191236,-0.07008983,0.10614341,-0.029400429,-0.068023324,0,0.085462555,0.19168681,-0.008254064,-0.046077244,0.056132935,-0.15173838,0.00958889,-0.05975067,-0.05871922,0.037818514,-0.101673454,0.025695518,0.052766178,-0.13435371,0.119472556,0.10120241,-0.035879746,0.053414866,0.12887049,-0.029996095,-0.19735445,0.17161222,-0.16715139,0.12926872,0.41092905,0.10441657,0.098009974,-0.038984127,0.056010023,-0.08864806,0.09271371,-0.09847668,0.24411555,-0.21450892,0.020868484,0.00962802,0.12839589,0.024732923,0.036973134,-0.027619578,0.1848524,-0.079839885,-0.07956343,0.013363155,-0.20907357,0.1247268,-0.0350278,0.065595314,-0.074047044,0.104618154,0.15481132,-0.09091801,-0.08134169,-0.13225234,-0.05890741,-0.10519525,-0.28619182,-0.028174054,-0.021943405,-0.035659686,-0.06363896,-0.29264724,-0.06936164,0.1353883,-0.032005183,-0.081253655,-0.0006229058,0.18903837,0.013359927,0.10417599,-0.15768334,0.00433024,0.19673142,-0.08194765,-0.08446434,-0.09452222,0.014431238,0.1690402,-0.143481,0,-0.021225095,-0.03737066,-0.2537684,0.28318918,0.026248917,0.17168942,0.117079765,0.025620919,0.08510778,-0.05522913,0.21791261,0.29254618,0.046124235,-0.14499491,-0.19437543,0.0034214114,-0.024159279,-0.0073525794,-0.113539994,0.07324984,0.038159806,-0.331064,0.0046577603,0.36925602,-0.07195908,-0.13087136,-0.12436553,-0.28662598,0.1210008,0.06520754,0.017253729,0.15667205,0.19892444,0.07094151,0.28666723,-0.03830567,-0.1511897,0.07248981,0.24611206,0.09004887,0.023820173,0.026157435,0.13727736,0.13685372,-0.16424918,-0.15520248,-0.22731537,0.025768906,-0.054618817,-0.10322156,0.055481702,0.030771475,0.13986503,-0.23823303,0.021682836,0.36766267,0.09434513,0.16482049,0.12817349,0.15993997,-0.07454379,-0.16871558,0.07437621,-0.09541023,0.025780268,-0.13560364,0.12377207,0.09144549,0.106535934,-0.044058464,0.09172084,0.08985804,0.24555394,-0.17735668,0.2329477,-0.034882,-0.06841743,0.20428066,-0.123112515,-0.07449274,-0.11891797,0.0055668876,-0.09530243,0.32017112,-0.21620443,0.20168644,-0.14797604,0.006307344,0.02480977,-0.17746231,0.1832519,-0.051281728,0.019995956,0.17247912,0.06417638,-0.13874885,-0.19674516,-0.023071613,-0.09338182,-0.2429464,0.17562157,-0.07785692,-0.18460819,0.42568344,-0.102244586,0.02894792,0.27915648,0.03699593,0.028776143,-0.07826914,-0.14142004,0.1555877,-0.010037102,0.4154438,0.024462704,0.21024455,-0.004590057,-0.13613053,0.12717803,-0.03716136,0.2647904,-0.104516104,0.037547976,-0.00021401048,-0.15207514,0.031656757,0.19414297,0.07100411,0.2834899,0.09748171,0.010132257,0.2597999,0.01234407,-0.035944544
