"(113.859741620531, 22.631904648773045)",0.15850456,0.03435847,-0.030516341,0.1135683,0.2267604,-0.036994744,0.14454818,0.054051947,0.07487641,0.2935481,-0.06975247,0.05617016,0.017160088,-0.08131082,-0.0829326,-0.0028782971,0.0063682497,-0.0017495677,-0.04476844,0.050360892,-0.05587185,-0.09836883,-0.004287321,-0.021771759,0.022734713,-0.05092279,-0.14278793,0.062700845,-0.10444407,0.12496599,0.14066146,0.13027474,-0.13574007,0.028927693,0.20898396,0.0353501,0.028176762,-0.045246407,0.025951978,0.112203054,0.056027018,0.13880244,-0.15424342,-0.06098778,0.07667009,-0.04515624,0.044762827,-0.077345416,-0.046744376,-0.14309742,-0.08561769,0.09788448,-0.071447,0.07530135,0.1717247,0.18677065,0.08782053,0.008603759,0.02328385,-0.05200669,-0.06806092,-0.082616255,-0.067154944,0.05362785,-0.022846404,0.028185606,0.03525464,-0.059073456,-0.016807865,-0.10459468,0.0010338798,0.12014588,-0.0041641444,0,-0.2303972,-0.008833792,0.21281742,0.0063681304,-0.10776642,0.061129592,0.04464529,-0.073088974,0.09892224,-0.13623855,0.044144314,0.17390916,0.01282762,-0.2426674,0.017073583,-0.056540288,0,0.11273779,0.030684128,-0.027231118,0.048220288,-0.34137565,-0.023807894,0.11140226,0.006131837,-0.13278857,-0.08483933,0.013648726,-0.10644986,0.16961025,0.04094462,0.14719921,0.1410063,0.1988599,0.16379191,0.037165277,-0.006800282,-0.066803314,0.06374506,-0.01399295,0.00089173764,0.05763728,0.36576757,0.25174996,-0.014936563,0.03791438,0.13219343,0.054519486,0.13749158,0.10847948,-0.05069027,0.03468895,-0.045416083,0.040854074,0.07269817,0.26840207,-0.13951856,0.0010508206,0.039367363,-0.03624081,-0.08274339,-0.027083697,0.18785298,0.05584177,0.27543566,0.008433064,0.011787154,0.020781081,0.014721513,0.18459967,-0.02521301,0.027277052,-0.096160375,0.10936645,0.0008173138,0.20380458,0.2693099,0.027265325,-0.013392255,-0.021485806,0.114415586,0.059836265,0.046733066,0.11389082,0.20027632,0.26909673,-0.03702639,0.0138187185,0.084449105,-0.023451839,0.12793945,0.07151866,-0.061777472,0.21489815,-0.003964171,-0.0047155153,0.05325307,0.26662663,0.22579822,0.10068734,0.03792886,0.09605726,0.12197332,0.020046812,-0.020653479,0.0628454,0.16473038,-0.0012094453,0.10140549,0.12059483,0.05351951,-0.033940192,0.053432696,0.015810316,0.063575454,0,0.014382113,0.08011115,0.0092697665,-0.0060373372,-0.03577713,0.0055095684,0.11378297,0.050055422,-0.048030388,0.0859134,-0.16773695,-0.07499251,-0.0020931638,-0.087060764,-0.033781767,-0.0026584268,-0.008720145,0.19647913,0.016933545,0.06573045,-0.039864287,0.21650603,-0.018973831,0.14318386,0.26083073,0.16889238,0.05898907,-0.018408738,0.03481012,-0.12757728,0.01832397,0.08746829,0.23645003,0.06490973,0.0012288578,0.20309772,0.011304878,-0.034704253,0.027402155,0.0029216632,0.15934253,-0.08332492,-0.016061911,-9.4110146e-05,-0.13214114,0.044519924,0.041025195,-0.059638962,-0.028836235,0.043595813,0.12879623,-0.06394132,0.042250723,-0.06918092,0.0142338835,0.06989739,-0.31716,0.12068994,0.040079195,0.26034793,-0.015891254,-0.16219279,-0.10101299,0.14304703,0.046297207,0.01617778,0.18289962,0.113098696,0.01168032,0.06763358,-0.10361868,0.16530651,0.08627638,-0.044079266,-0.068538114,-0.035535194,-0.13125014,0.19999604,-0.10600864,0,0.11393278,0.058095075,0.019542761,0.07941303,0.21358296,0.07605552,0.19703262,-0.10839604,-0.04165835,-0.08284788,0.10197636,0.06736389,0.024310507,-0.03542673,-0.25854415,0.07854775,0.08834721,-0.02748979,-0.037067056,-0.008550895,0.041631136,-0.044971786,0.019618645,0.16725916,-0.067670144,-0.02947145,0.020823868,-0.035579354,-0.064878404,0.1327024,-0.010432726,0.18418375,0.13907129,0.14635327,0.16299854,-0.039868638,-0.0030419342,0.0065048747,0.15373483,0.11157993,0.018413719,-0.042768594,0.09536046,0.02202679,-0.025429681,-0.011591412,-0.042920202,0.08642076,0.07342324,-0.065467454,-0.018767878,0.026501052,-0.01946279,-0.043763362,0.16144943,0.18037038,0.07338724,0.008164719,0.08196612,0.1649377,-0.19094548,0.04975289,-0.08507285,-0.035117097,0.21875688,-0.08642811,0.11070498,0.15002055,0.13032049,-0.16926655,0.16701397,0.104266234,0.12814416,-0.020624785,-0.0042683184,0.052617244,0.1398133,0.14619075,-0.047915272,0.012090694,-0.109423295,0.09329024,0.092738464,0.06239344,0.035170846,0.004451788,-0.08249488,0.07987996,0.14140055,-0.22825044,0.15152839,0.08426388,-0.017479034,0.16069746,0.11434858,-0.18356529,-0.07315572,0.03655753,-0.049569156,-0.18794082,0.020992912,0.042385288,-0.14311299,0.3241914,-0.09582653,-0.0483232,0.25162286,0.08797999,-0.050657075,0.014894325,-0.12495689,0.093296126,-0.08447438,0.23570772,0.17011021,0.17515826,0.011305593,-0.18550442,0.055231035,0.054128185,0.1878536,-0.027152881,0.034514204,-0.019895151,-0.07698835,-0.016596362,0.25776133,0.027111785,0.11355159,-0.023249421,0.0916224,0.22634268,-0.03869482,0.036783695
"(113.85976089125528, 22.662668665198265)",0.42574298,-0.053372815,0.08258426,0.22585219,0.20491111,-0.34672177,0.3812788,0.026912902,-0.051806882,0.34896302,-0.045519534,0.32255715,0.11740422,-0.13803548,0.028524667,0.15065025,-0.1344733,0.09605453,-0.06278233,0.39872718,-0.0242657,-0.21796505,-0.077442266,0.1550442,0.07045758,0.07861349,-0.304521,0.034890108,-0.29833233,0.26565894,0.1812158,0.12371977,0.021729328,0.14510019,0.3002894,0.015978726,-0.2630681,0.10874232,0.21258104,0.29244256,-0.057896696,0.19914225,-0.005138606,-0.04148998,0.040035374,-0.036132284,0.18366998,0.020367425,0.06538241,-0.24664478,-0.055519134,0.08010868,-0.037285473,-0.10194041,0.15832314,0.30535403,0.06841543,-0.33679444,-0.079187736,-0.09777256,-0.27442694,-0.18342265,-0.12118821,0.12706468,-0.0059940144,0.08168988,-0.1242073,-0.015413158,-0.057773013,-0.33498794,0.23598754,-0.03380706,0.04727711,0,-0.14967474,-0.016251814,0.46715727,-0.02601526,-0.1560722,0.23079783,-0.0010807104,-0.1444493,0.24030511,-0.29179123,0.046109285,0.2016938,0.19857092,-0.4740351,0.105952784,0.067292646,0,0.04832612,-0.2067467,0.04772792,0.24921942,-0.49725604,-0.13218525,-0.06369896,-0.13613994,-0.17910749,-0.014662094,0.14378107,-0.028264198,0.46654397,0.34353805,0.15525153,0.17607975,0.34423766,0.37075776,-0.08484505,-0.1340056,0.037960395,0.10338614,-0.15437159,0.1845488,-0.01016385,0.5621464,0.44036865,-0.03382654,-0.0095935445,0.05137959,-0.100029014,0.28755412,0.06394276,-0.14056449,0.15867525,0.02143431,0.02556476,0.122328915,0.6051263,-0.3924186,0.012836432,-0.0419029,0.0075898543,-0.24930799,0.13857004,0.45808864,0.026760306,0.26523364,-0.1053145,0.11323434,-0.07263152,-0.07026249,0.10904317,-0.1450811,0.21042082,-0.19334935,0.35547978,-0.0067698956,0.20589904,0.4085215,0.16434115,-0.10522924,-0.07815942,0.036698524,0.08769882,0.23710047,0.2397326,0.19693816,0.5052008,-0.038982652,-0.15021175,-0.09386855,-0.29910207,0.11008434,-0.17341606,-0.11035751,0.17172112,-0.0033342987,0.10737732,0.12128765,0.22275369,0.39295647,0.13128895,-0.17012037,0.16045779,0.25064266,0.1432355,0.17610231,-0.065249875,0.34167308,0.01671534,0.14776653,0.32865062,-0.051398806,-0.13662733,0.23863238,0.096364796,0.17564428,0,-0.043966934,0.37588722,-0.08722935,-0.18165217,0.045099236,-0.13109997,0.28786367,0.022949763,-0.05118264,0.07908102,-0.30964103,-0.22112751,0.0383741,-0.24727179,-0.18399681,0.01515311,-0.24321185,0.25873566,0.015462242,0.1767286,-0.2655233,0.15868053,-0.28411847,0.06311974,0.05073852,0.13994578,0.043581128,0.08933542,0.017966814,0.07672185,0.16286173,0.12373557,0.556522,-0.054052,-0.09450391,0.06807484,0.30059922,-0.12576313,-0.03785663,-0.0030379072,-0.17183506,-0.22116289,0.30148014,0.010110205,-0.101952605,0.32434136,0.1427781,-0.1393833,-0.009422168,0.20580575,0.24228173,-0.060696803,-0.037132263,-0.08252148,0.003151428,0.06386586,-0.12228581,0.10602665,0.02122626,0.39617217,-0.0056345984,-0.21395454,-0.3302927,0.21066646,0.096748844,-0.098811604,0.053069115,0.31666365,-0.058788136,-0.07792089,0.029848851,0.11653521,0.059248824,-0.07127639,-0.16241859,0.096527845,-0.31031913,0.11192113,-0.47294986,0,0.19661546,-0.08737636,-0.15497415,0.1648019,0.20021062,0.23324248,0.27268142,-0.010408219,-0.13683501,-0.26271755,0.020005364,0.052501235,0.0046769604,-0.0664005,-0.43845537,0.2543283,0.34110093,-0.09986821,-0.15926999,-0.037350312,0.13409784,0.16897808,-0.084730625,-0.32348403,0.1976045,-0.4094102,-0.24244095,-0.07359249,-0.13423516,0.12575033,0.043561563,0.358507,0.1533118,0.072625205,-0.09614812,-0.15734546,0.21206251,0.15995224,0.029270489,0.33200583,0.052266803,-0.06489441,0.16150592,-0.17069936,-0.22481348,0.09051704,-0.3933462,0.17622551,0.32118762,-0.055359863,0.094866455,0.10154134,0.076948956,-0.22055563,0.31675702,0.18090948,-0.12391076,0.0025393516,-0.030775236,0.40235433,-0.25596166,-0.17749356,-0.13681093,-0.23935083,0.4025972,-0.17728838,0.17179288,0.21723892,0.1793026,-0.28502735,0.075430684,0.12748437,0.12308156,-0.059980668,-0.049311712,0.048507378,0.26387244,0.087370396,-0.14168492,-0.017422445,-0.25752446,0.025831338,0.01240018,0.12768382,0.035981588,0.111041956,-0.12788059,-0.010020827,0.15141201,-0.15734093,0.3357984,-0.024355149,-0.045682088,0.24562755,0.46196645,-0.14256972,-0.084926665,0.015825558,-0.27352965,-0.17434897,0.060508214,-0.071263425,0.09340171,0.49185237,-0.2897201,0.10985507,0.20559259,-0.19645293,-0.1782375,0.081576705,-0.18852814,-0.014304813,-0.25101197,0.20555986,0.24807498,0.21224883,-0.2322048,-0.14280331,-0.0018591732,0.3455263,0.18335523,-0.16301222,0.21098827,0.008539602,0.011457317,-0.13966623,0.3778828,-0.27774763,0.28780845,-0.30145887,0.09471981,0.31904936,-0.17874223,-0.04668253
"(113.85982340033196, 22.60435517151429)",0.15554947,-0.17426223,-0.11036407,0.08445834,0.3365207,0.18939783,0.19303264,0.14687017,0.3167003,0.22373296,0.037956692,-0.19471923,-0.09447363,0.07986503,-0.0842129,0.0040142946,-0.13793461,-0.23136112,0.1459412,-0.11385442,0.11956545,-0.02471228,0.123182945,-0.2107206,0.017691728,-0.065822124,-0.05745258,0.044411145,-0.14996213,0.11634815,0.057531822,0.033800766,-0.01710274,0.22277808,0.07236135,0.043766044,-0.135488,-0.087237984,0.00041421875,0.0004554242,-0.09172649,-0.07274031,-0.07387486,-0.17488927,-0.008297212,-0.077415146,0.08029494,0.119744256,-0.052857123,-0.0991697,-0.06679725,0.09459841,-0.019877385,-0.010563105,0.18618542,-0.03164636,-0.09702404,-0.09518685,0.002051916,-0.2680828,-0.23937155,-0.08772542,-0.008589506,0.23877506,0.10859835,-0.20692876,0.21098875,0.08528526,0.051997345,-0.187853,-0.0307936,0.12724963,0.08970109,0,-0.07354779,-0.025913674,0.21842878,0.13873255,-0.1878834,0.17357278,0.024587538,-0.07854155,-0.0055419393,-0.11989236,-0.07873762,-0.08525972,0.049018167,-0.25516307,-0.12277279,0.14450756,0,0.027005434,-0.058644146,-0.2772474,-0.19100428,-0.11771786,-0.023666613,0.07496731,-0.09327481,0.084565654,0.16446933,-0.057086073,-0.10813974,0.11709471,-0.07043778,0.05805917,-0.008285478,0.3011673,0.08713083,0.08970987,0.027747363,-0.20488465,0.07625926,0.06129284,-0.0058303997,-0.037987508,0.2751349,0.2265001,0.09584027,0.01784832,0.26390064,0.12078184,0.14192453,0.19574022,0.10686764,0.17970495,-0.11893694,0.03533093,0.09368989,0.38042203,-0.159779,-0.13208352,0.20310493,-0.010510512,0.1305474,0.13713649,0.23794925,-0.06459671,0.03254664,0.1011572,0.022239301,-0.018957589,-0.15323141,0.03723664,0.06877794,-0.2896543,-0.14375056,0.12937103,0.05705923,0.37123302,-0.15575475,0.0028186291,0.105549134,0.027090684,0.1290094,-0.2402713,-0.10473335,0.24946538,-0.02924078,0.23721279,-0.25345105,0.109339386,0.34583902,0.087276965,0.32719266,0.042374,0.105804965,0.1250462,0.06796558,-0.0022657681,0.02138338,0.009003339,-0.027318813,0.03302703,-0.014675364,-0.020840488,0.090728104,0.060843844,-0.051739328,-0.026743982,0.016875727,0.07940904,0.016726997,0.15984708,-0.07814974,-0.07554874,0.077599496,-0.018270252,-0.08955479,0,0.087417334,0.17001987,0.010634299,-0.048979614,0.031399257,-0.095383026,-0.026845433,-0.06676569,-0.044617336,-0.015891902,-0.0652465,0.039079227,0.065820314,-0.12267193,0.11651164,0.10298844,0.0014035553,0.043322906,0.13522801,-0.015284291,-0.15378498,0.1409059,-0.14473812,0.14082599,0.46079597,0.10458444,0.09162375,-0.045349263,0.024918482,-0.07875448,0.0739003,-0.09449148,0.22243188,-0.20802233,0.037370045,0.015276961,0.093612984,0.041203,0.02812244,-0.01643201,0.112155244,-0.0227038,-0.10044461,0.00823961,-0.21001536,0.061345667,-0.04413041,0.067861125,-0.047671884,0.13699159,0.16902085,-0.08382451,-0.079253726,-0.096615806,-0.09094234,-0.08463542,-0.24416986,-0.03854445,-0.0401448,-0.05978693,-0.07719267,-0.24647516,-0.039288566,0.10287872,-0.067521624,-0.058513,-0.009566955,0.17020932,0.06736191,0.08027419,-0.1500158,-0.029777877,0.19332984,-0.07571178,-0.055138353,-0.068186626,0.013484612,0.14818498,-0.08852477,0,-0.01808422,0.024168806,-0.23169622,0.2583549,-0.018136054,0.13047278,0.13093114,0.025094587,0.09404165,-0.09692399,0.1775456,0.25472534,0.027727008,-0.12676962,-0.20348938,-0.0009829225,-0.04575703,0.0073967427,-0.1584278,0.06912674,0.032284763,-0.34971958,0.006593354,0.38031435,-0.07718234,-0.08923606,-0.08743,-0.2952122,0.14645173,0.021089919,0.028764756,0.1097004,0.18764609,0.015371531,0.2701742,0.019549092,-0.13918327,0.04046083,0.27062955,0.05214645,0.021328662,0.033355918,0.13128765,0.10658173,-0.11250022,-0.17974967,-0.19639626,0.037825406,-0.060431752,-0.085007906,0.0103147775,0.03148563,0.16671547,-0.22919741,-0.052475505,0.3263111,0.13952544,0.14881097,0.09148077,0.103803396,-0.039330337,-0.15373059,0.09830818,-0.10041384,-0.010217238,-0.074613124,0.11345589,0.047538403,0.058204077,-0.052554764,0.06270901,0.05478143,0.2261602,-0.14260907,0.27689266,-0.040847354,-0.081774935,0.21209867,-0.119859114,-0.07178591,-0.10607526,0.009474408,-0.11832459,0.29716647,-0.22022942,0.17466727,-0.13952366,-0.058470543,0.06282685,-0.1845419,0.16224006,-0.028894832,0.05416803,0.13909797,0.05098004,-0.1333002,-0.18052223,-0.043823127,-0.08372896,-0.22490408,0.16394183,-0.1035301,-0.15061644,0.39833346,-0.07261386,0.042286992,0.29073107,0.066165805,0.049864355,-0.09498833,-0.15846568,0.18020445,0.026647024,0.39842334,0.007850956,0.20014419,0.021686926,-0.09485305,0.12947373,-0.07083511,0.23633525,-0.113090806,0.055100575,-0.003387645,-0.120064825,0.044036016,0.19887339,0.049335644,0.2825174,0.09359655,0.018032577,0.19974619,0.010828175,-0.08602966
"(113.8599714245029, 22.65491851683578)",0.3685792,-0.030441491,0.10621305,0.18278196,0.2747484,-0.19289643,0.30091012,0.03544818,0.011181757,0.35882676,-0.063443005,0.24534291,0.20842263,-0.14305982,0.01834654,0.109150946,-0.048825398,0.11377296,-0.0069933534,0.45362532,0.04574474,-0.19511136,-0.090461604,0.08833693,0.044897463,0.095847875,-0.2513922,0.086959966,-0.32797912,0.20127726,0.14104567,0.103796855,0.22962868,0.09675904,0.2638167,-0.040581524,-0.2827434,0.11450204,0.16866383,0.1981425,-0.1783194,0.19476694,-0.084613726,-0.082153335,-0.031193137,-0.0803148,0.18493868,0.018851113,-0.051770233,-0.22888634,-4.1544437e-05,0.085597925,-0.00732987,-0.13847725,0.014719687,0.15989402,-0.006521086,-0.19130328,-0.12217787,-0.06552447,-0.19231854,-0.16389564,-0.19215648,0.103855506,0.009355061,0.006127216,-0.18285199,0.02533302,-0.028761264,-0.30393097,0.22405845,-0.032032542,0.056749105,0,-0.12910227,-0.0026278459,0.3495604,-0.057738356,-0.2099689,0.19725895,0.0008047335,-0.10925227,0.18669714,-0.29597497,0.052032653,0.09671117,0.1438889,-0.3929827,0.012642633,0.035345923,0,-0.06338573,-0.19173816,-0.05331766,0.18817225,-0.3466145,-0.09970317,-0.06852768,-0.09370399,-0.23101224,0.09835765,0.15723425,-0.042460088,0.34765995,0.3620026,0.11636637,0.19996555,0.38208425,0.34380245,-0.14529622,-0.10642669,0.05532595,0.07385469,-0.187841,0.1004364,-0.040658414,0.4525897,0.3835244,-0.05757986,-0.12208344,0.070446596,-0.10199993,0.22940144,0.1347191,-0.10418009,0.09823719,0.086179346,0.022597548,0.0870923,0.54063934,-0.3920872,-0.007051477,-0.023849197,-0.043702923,-0.24900019,0.16870075,0.45295912,-0.024120186,0.15641093,-0.097989395,0.23490953,-0.043893274,-0.12973937,0.0153343305,-0.22201988,0.10460714,-0.16386072,0.3687643,0.1442359,0.1948293,0.33514884,0.18261912,-0.06842637,-0.050704435,0.0030576028,-0.044562116,0.12336853,0.2265887,0.15158916,0.43989468,-0.10900165,-0.048427455,-0.10041295,-0.2991678,0.084551826,-0.05666157,-0.040423974,0.08430599,0.034881994,0.015620107,0.09430013,0.17782184,0.18209358,0.09808006,-0.20735417,0.12811895,0.22447574,0.1418643,0.16402525,-0.12741372,0.32302698,0.052114762,0.14483447,0.25000253,-0.051279716,-0.14349279,0.17657527,0.058785588,0.12208784,0,-0.043430954,0.36203742,-0.07463797,-0.09194274,0.08490997,-0.15895066,0.16438803,0.013868846,-0.02497438,0.023441322,-0.20028128,-0.20397806,0.025679091,-0.19735228,-0.07592282,-0.025022283,-0.297473,0.21499552,0.056169383,0.17217794,-0.26046067,0.1157093,-0.30221367,0.02746208,0.01615695,0.021514919,0.0038583707,0.10719017,-0.0019573271,0.04326067,0.19201617,0.009274671,0.50583214,-0.024516914,-0.033334237,0.0077032,0.36456716,-0.15243913,0.023882471,-0.0005713925,-0.11830878,-0.25420526,0.30955315,0.11768497,-0.050272375,0.31821686,0.065842256,-0.043710507,-0.086359724,0.15399992,0.08493599,-0.08912446,-0.025129883,0.024371095,-0.011436868,-0.08139142,-0.14263096,0.06825031,0.0721159,0.15108669,-0.036401726,-0.264844,-0.2989285,0.17357013,-0.0027532354,-0.1137907,0.06853171,0.36954367,-0.12429437,-0.13490647,-0.0030640587,0.1263251,0.018283986,-0.08642269,-0.1107963,0.08744547,-0.14144018,0.1389862,-0.43693018,0,0.1789631,-0.07709791,-0.16292346,0.10780504,0.28030697,0.20858559,0.24502611,-0.12629206,-0.030257054,-0.2564159,0.07503148,0.10242826,0.059518997,-0.029040217,-0.29920593,0.20710029,0.20298223,-0.09377459,-0.14211822,-0.023857808,0.08479034,0.06873645,-0.25121668,-0.2955875,0.27360618,-0.28344184,-0.1431169,-0.09430936,-0.103564575,0.14516726,0.04336752,0.2575577,0.09871711,0.10002145,0.021418244,-0.20839238,0.113529846,0.14687829,0.006845046,0.3227184,-0.00041547045,0.07025148,0.11299789,-0.14837183,-0.20178263,0.09639119,-0.4003855,0.05714813,0.20010594,-0.11898254,0.10295909,0.07529497,0.14895375,-0.22745338,0.3141466,0.2574951,-0.14567313,0.05034229,-0.013101012,0.33015123,-0.21407697,-0.18521534,-0.048270255,-0.16738406,0.32870385,-0.18248296,0.15871137,0.22849494,0.18442068,-0.15934883,0.12654024,0.14336069,0.1641928,-0.06872965,-0.025299937,0.01837381,0.123123765,0.10559003,-0.121934816,0.044775616,-0.12967665,0.0793775,0.047407523,0.13411853,0.028925873,0.22709425,-0.0906838,-0.086328864,0.07922865,-0.18455885,0.28976732,-0.043039955,0.027047647,0.22782001,0.3300824,-0.10894814,-0.037114576,0.10697095,-0.2657518,-0.22339843,-0.009281866,-0.045684524,0.018807406,0.547331,-0.24704146,0.039259166,0.1779917,-0.13927235,-0.16864972,0.15985227,-0.17769517,-0.027083617,-0.20914,0.34505078,0.11136943,0.25688332,-0.17134851,-0.018403739,-0.13268115,0.30325678,0.14799091,-0.15472904,0.13705434,-0.045086324,0.07145754,-0.09861757,0.25847846,-0.149368,0.23544207,-0.29933178,0.060506668,0.27020356,-0.095876,0.0021482548
"(113.86006673643284, 22.62360683553839)",0.18689756,-0.024844138,-0.03275927,0.13860403,0.30870387,0.052147415,0.15690686,0.05748211,0.13011128,0.28732198,-0.057029177,-0.024227235,0.16169408,0.005595103,-0.00068445504,-0.0381763,-0.047886968,-0.089213826,-0.015894145,-0.025270712,-0.06411704,-0.12894405,-0.00672229,-0.07154101,0.026451658,-0.049180467,-0.19186917,0.07573028,-0.030839935,0.14052859,0.118712515,0.11919306,-0.114702836,0.049562544,0.13299412,0.071815796,0.0062275194,-0.037367508,-0.008152563,0.0890327,0.072866224,-0.022598855,-0.1606436,-0.023356654,0.10969143,-0.14934762,-0.004748039,-0.027594242,-0.027086884,-0.18162116,-0.079001665,0.10709961,-0.09803763,0.14208765,0.11863392,0.09435964,0.084104896,0.038748525,0.062093277,0.038321722,-0.073468074,-0.07584451,-0.0900026,0.12899569,-0.0236468,0.060707524,0.038601607,0.028042544,-0.053537656,-0.10320945,-0.04645644,0.12833418,-0.0043401048,0,-0.21168773,0.016359713,0.2068776,0.06308792,-0.080270395,0.043715812,0.06799322,-0.07265077,0.044537466,-0.1097347,0.0733885,0.21507367,-0.0007003993,-0.32729557,0.023969717,0.0032376274,0,0.0012311935,0.0022098124,-0.15282436,-0.0070742555,-0.33778694,-0.027591519,0.15897202,0.037027024,-0.1382429,-0.040666267,-0.055397354,-0.13320924,0.12345821,-0.06553197,0.15328734,0.08605009,0.1923993,0.12298504,0.088298306,-0.12634449,-0.080210745,0.073360406,0.08597865,0.07503062,-0.03656195,0.412643,0.254455,0.046995044,0.049241226,0.037862755,0.1040325,0.13701081,0.16387932,-0.09873109,0.034934267,-0.005500149,0.026269063,0.11450546,0.25786674,-0.0592171,0.043007843,-0.06681872,-0.045755632,-0.032004893,0.1066368,0.04726918,0.0009833388,0.31242424,0.038853236,-0.03400568,0.04001022,-0.058809817,0.20821479,-0.09327602,-0.021513246,-0.1180524,0.118805066,-0.04069852,0.14473185,0.29164767,0.008024521,-0.09289758,-0.008494765,0.0017399676,-0.05965943,0.05326858,0.03735867,0.15665364,0.27317214,-0.0106609315,-0.04576184,0.20709485,0.071830645,0.16382647,0.1725074,-0.10017039,0.24419129,0.06304492,0.045786723,0.04485091,0.27720746,0.13567379,0.119090304,-0.049206443,0.05497624,0.08148001,-0.033678304,0.032842033,0.078272395,0.017825639,-0.0040672272,0.111015916,0.19587934,-0.020523407,-0.0014678501,0.008790933,-0.028729497,-0.026645727,0,0.08803041,0.11267861,-0.046779104,-0.04243249,-0.14306535,0.05806683,-0.0076646656,0.0048641935,-0.07552834,0.015965693,-0.15558189,-0.034947276,0.03005504,-0.09292258,-0.014786646,-0.03344868,-0.0053299367,0.17189163,-0.001965128,0.07143588,-0.09415804,0.20170495,-0.027917905,0.17986955,0.3919222,0.17622909,0.05280702,-0.08133755,-0.036084764,-0.070374236,0.012793826,0.057775237,0.12128211,0.04757675,-0.040694784,0.22654536,-0.033083014,-0.04439476,0.03518877,0.007641904,0.12717162,-0.04134727,-0.030617377,-0.00027854927,-0.22899051,-0.017129682,0.0034088008,-0.10364106,0.061097458,0.000972338,0.119025,-0.07509133,0.04108298,-0.0743835,-0.06721759,0.045089364,-0.34674376,0.057171676,0.03096436,0.19599032,0.014706351,-0.16755122,-0.0863684,0.097529545,-0.032003783,-0.005961545,0.14827678,0.15454802,0.04069847,0.082277484,-0.14907712,0.04794354,0.09815802,-0.09089532,-0.1140361,-0.01806514,-0.1829918,0.23899558,-0.05136268,0,0.126441,0.15200639,0.016100435,0.01459986,0.18296242,0.08705034,0.20498805,-0.21350878,0.012672402,-0.13277337,0.095787615,0.038340952,-0.004467085,-0.006147608,-0.34087658,0.012506866,0.062425036,-0.02653792,-0.25155818,0.058984235,0.021590728,-0.13253349,0.021277912,0.2280711,-0.076484345,0.04279398,-0.028463421,-0.05418224,-0.01754939,0.061939664,-0.048814185,0.14430565,0.14508069,0.13906865,0.23030493,-0.020322138,0.0052360483,-0.10905926,0.25691321,0.062491365,-0.032908205,-0.06314415,0.09256655,-0.08434063,0.10078837,-0.04708893,-0.05773166,0.10855988,0.09536369,-0.017019466,-0.15507661,0.050192483,0.049363974,-0.1120573,0.08188338,0.22063063,0.11672396,-0.007578343,0.11517213,0.14928755,-0.21755877,0.011883395,-0.0137504265,-0.021467319,0.24206945,-0.028852537,0.096941546,0.086608864,0.03569535,-0.19811454,0.11719862,0.07579669,0.13946404,-0.018696869,0.03945622,0.07261251,0.17354064,0.24383323,-0.022104286,-0.05781537,-0.13226666,0.05999164,0.009752169,0.11149258,0.03976173,-0.006347035,-0.099362835,0.0054229675,0.18620524,-0.27911204,0.2332578,0.05333791,0.07839967,0.092814066,0.09247033,-0.30676675,-0.038668826,-0.034793887,0.019263752,-0.18539977,0.08401895,0.029137352,-0.21185452,0.36318782,0.0038683023,0.042655483,0.31876802,0.16285239,-0.071333155,-0.069618836,-0.18970148,0.10064942,-0.047255777,0.29736814,0.0905956,0.19346692,0.0023146349,-0.13427597,0.079903066,0.004406872,0.21679781,-0.16200142,0.09828414,-0.06087783,-0.044440553,-0.05574187,0.2462837,-0.046187103,0.1546873,-0.08044164,0.037048724,0.19540176,-0.008625776,-0.03313922
