"(113.8602079854976, 22.664957920154272)",0.4349356,-0.032888427,0.12187567,0.21398824,0.16461235,-0.38938397,0.30654055,-0.005395595,-0.09170404,0.30237627,-0.06331582,0.35104287,0.20329577,-0.13079447,0.056876503,0.15181015,-0.09900361,0.1279853,-0.06579755,0.4128967,-0.01930008,-0.21447037,-0.058675934,0.19121768,0.06918253,0.0832317,-0.270427,0.016356222,-0.1974599,0.22455132,0.19253033,0.134529,0.055295758,0.17551577,0.29839796,0.013008358,-0.1795738,0.11536618,0.20925096,0.31552243,-0.043691494,0.18486932,-0.0047539473,0.011220247,0.05563286,-0.0317946,0.16156578,0.006169345,0.061580263,-0.2261378,-0.0054445863,0.06696449,-0.00893065,-0.075672165,0.06909426,0.26812297,0.08597675,-0.29607138,-0.10414249,-0.0105704665,-0.19896848,-0.1639041,-0.15964948,0.12008689,-0.019356672,0.0735091,-0.1428165,-0.026385669,-0.07126184,-0.33046424,0.23690331,-0.08098344,0.042434145,0,-0.096286274,0.0045034327,0.44277212,-0.034720413,-0.122998595,0.19244266,-0.01777162,-0.11893336,0.23810089,-0.27806705,0.0775419,0.18722036,0.16353156,-0.41309914,0.15045059,0.0073237345,0,0.022142224,-0.16133663,0.12011317,0.305647,-0.38455603,-0.13707355,-0.07115753,-0.110914506,-0.18937434,0.0026351213,0.18930364,-0.022368867,0.42479318,0.34072155,0.18232848,0.18568264,0.2956845,0.35992682,-0.12286371,-0.1401058,0.079778485,0.112054355,-0.13238323,0.23693365,0.0028507272,0.46940947,0.3951493,-0.07998987,-0.0057368446,0.0119939,-0.10426401,0.25756165,0.0177865,-0.16779055,0.12876076,0.039055426,0.02731916,0.13431849,0.53099084,-0.33712688,0.06888061,-0.045064226,0.04662635,-0.270882,0.12746422,0.43103173,0.07431203,0.27376595,-0.06379394,0.13999254,-0.09271498,-0.030075446,0.11482727,-0.17945021,0.302181,-0.14802869,0.2978813,-0.018128805,0.13453163,0.43176606,0.14640146,-0.063942984,-0.09742506,0.009908948,0.1274493,0.22138432,0.21894142,0.21326232,0.48311585,0.049863413,-0.12925461,-0.13741635,-0.3014028,0.061545223,-0.12001527,-0.10121602,0.12705661,0.07806544,0.07657018,0.14343199,0.18604107,0.37861067,0.094548725,-0.2066531,0.17894416,0.21893512,0.13679275,0.20609602,-0.09668536,0.34724388,-0.015708111,0.14501086,0.30848986,-0.023289286,-0.14225039,0.18994164,0.11515276,0.1419527,0,-0.08467728,0.39051616,-0.0712601,-0.1607097,0.06404819,-0.10766523,0.2927487,0.03954432,-0.05122285,0.05563388,-0.27014074,-0.25074014,0.030857379,-0.18508118,-0.17932306,0.008449063,-0.22770672,0.26762414,-0.0059669837,0.20810014,-0.17236961,0.104626365,-0.26309854,0.03778553,0.008323468,0.12386052,0.015583804,0.12214334,-0.037817635,0.08695845,0.16986331,0.10286505,0.57022536,0.0015083812,-0.087392405,0.070886806,0.258494,-0.13574184,-0.035668798,0.010065213,-0.22068836,-0.20005922,0.34342337,0.04149072,-0.040310785,0.30004346,0.16056591,-0.12531483,-0.040884897,0.24818194,0.22513118,-0.04214661,-0.0035050642,-0.04751865,0.034376558,0.055149682,-0.047609314,0.13387617,0.04379993,0.3649056,-0.0025113598,-0.18860063,-0.30620122,0.17584063,0.09195825,-0.071016856,0.08901858,0.25922415,-0.04005289,-0.13013098,0.07789353,0.14920709,0.008455988,-0.05209805,-0.11692022,0.13229564,-0.31040388,0.032662332,-0.46351993,0,0.22717589,-0.038221687,-0.10041506,0.10699183,0.23481184,0.1724143,0.31869388,-0.014884759,-0.12197674,-0.26598507,-0.04045777,-0.0012823669,-0.009007394,-0.051865242,-0.40093437,0.27472207,0.32747492,-0.08997564,-0.12534489,-0.08261955,0.13153514,0.18791698,-0.1578975,-0.39090428,0.23822069,-0.37436363,-0.14916249,-0.04714951,-0.17932951,0.12766442,0.08895776,0.3066678,0.13258488,0.02258131,-0.1961508,-0.14169085,0.22162995,0.18362756,-0.04887786,0.24671978,0.045814473,-0.04623461,0.13244975,-0.17247944,-0.15623136,0.087107934,-0.3343141,0.1988093,0.31104758,-0.055804692,0.10229932,0.08931616,0.060563598,-0.14161792,0.30334216,0.08455106,-0.112187974,-0.04261589,-0.06034431,0.3521767,-0.21205002,-0.13041551,-0.13245371,-0.23281908,0.37095904,-0.1354008,0.15645221,0.21129942,0.18623352,-0.23860714,0.06766977,0.13003293,0.057285726,0.008131964,-0.090119064,0.045132518,0.22843212,0.052964587,-0.11167015,-0.0061811395,-0.19953589,0.062646374,0.021539062,0.06418723,0.0946588,0.10565884,-0.10106197,-0.03857359,0.15834084,-0.112180874,0.30523387,0.0034568254,-0.041862324,0.2362347,0.4470408,-0.1354386,-0.033080988,0.04425433,-0.28740886,-0.14047119,-0.04524476,-0.049031414,0.16411668,0.43750957,-0.27340418,0.08553691,0.14618312,-0.18608911,-0.17398511,0.16716832,-0.163819,-0.0343703,-0.2820902,0.12171182,0.25323936,0.19094317,-0.21163704,-0.034769766,0.0031670332,0.3625018,0.08769146,-0.13791281,0.21742155,0.027002886,0.060696103,-0.14014521,0.34415802,-0.2697826,0.22643021,-0.3049426,0.12203094,0.28647095,-0.1952166,-0.04610697
"(113.86038036243517, 22.664927851127164)",0.4325098,-0.03216102,0.12217508,0.21242675,0.16408493,-0.3862867,0.3021086,-0.006242156,-0.092769325,0.30278265,-0.06469919,0.3485243,0.20363048,-0.13064775,0.05600693,0.15015009,-0.09614906,0.13040867,-0.0651667,0.41348326,-0.017676257,-0.21277384,-0.059767034,0.19060409,0.070091054,0.0833935,-0.26847777,0.016074803,-0.19765203,0.22295299,0.19301763,0.13270631,0.05978868,0.17514269,0.29918066,0.013694512,-0.17733851,0.11359899,0.20931704,0.31413543,-0.0432797,0.18491718,-0.008255184,0.012103029,0.054759614,-0.03324139,0.16215529,0.0047687404,0.059007786,-0.22467645,-0.0047398806,0.06681415,-0.008863125,-0.074524656,0.06652226,0.2653491,0.08456182,-0.29200467,-0.102309555,-0.011059247,-0.19695309,-0.16366294,-0.16061187,0.11871146,-0.019497525,0.07250209,-0.14339872,-0.026126768,-0.07118103,-0.32991922,0.23638669,-0.08091455,0.04270049,0,-0.09776216,0.004746575,0.44022194,-0.037305735,-0.124340296,0.19226658,-0.01782285,-0.11831473,0.23600914,-0.27949816,0.07780814,0.18384653,0.16310893,-0.4104151,0.1479792,0.003060393,0,0.019408502,-0.15980566,0.119472064,0.3052136,-0.3800929,-0.13713656,-0.07053329,-0.109916724,-0.19041015,0.005390495,0.18970165,-0.02368385,0.4221331,0.3406754,0.18222167,0.18659073,0.29532418,0.36128283,-0.12434563,-0.13833398,0.07951713,0.1091134,-0.13239923,0.23416018,0.006245368,0.46607417,0.39468566,-0.081305206,-0.008228784,0.0145459175,-0.10241436,0.25708458,0.019266449,-0.16884239,0.12552196,0.040417854,0.027127903,0.13359639,0.52724546,-0.33602032,0.069076695,-0.04279641,0.044494882,-0.27198553,0.12821478,0.42942247,0.07581112,0.27094805,-0.06363785,0.14201811,-0.09166394,-0.031256184,0.114653565,-0.18127877,0.30059683,-0.14603545,0.29492676,-0.015151024,0.13481769,0.43074602,0.14569157,-0.063442126,-0.09760706,0.01224697,0.12437698,0.21873511,0.21701583,0.21308413,0.48216575,0.048968617,-0.12644795,-0.13724335,-0.30093643,0.0597063,-0.11729974,-0.100863695,0.12713845,0.077937976,0.07241802,0.14329422,0.18526784,0.37537622,0.09245827,-0.20920812,0.17704186,0.2187339,0.13606508,0.20475417,-0.09671011,0.34710863,-0.015418105,0.1444298,0.30587354,-0.021561347,-0.14305753,0.18769819,0.114660144,0.14095604,0,-0.08585413,0.38706547,-0.06868644,-0.15825534,0.06342802,-0.10792119,0.2907263,0.04177306,-0.050622318,0.054658256,-0.26703075,-0.25061774,0.029821908,-0.18090264,-0.1795642,0.006044388,-0.229383,0.26685476,-0.0033435225,0.20825084,-0.16979654,0.10157349,-0.262298,0.03898628,0.006737657,0.12219417,0.014739258,0.12367889,-0.038103215,0.08372122,0.16848637,0.09987492,0.5715399,0.003814008,-0.086016715,0.0706256,0.26013613,-0.1352883,-0.036224924,0.010970689,-0.22024687,-0.20089638,0.34172606,0.045261204,-0.037252724,0.29712415,0.15897724,-0.12366988,-0.043355748,0.2482188,0.22062269,-0.042279586,-0.002749605,-0.044762105,0.033848416,0.05212725,-0.04892488,0.13380107,0.04298313,0.3596797,-0.004463367,-0.18805954,-0.30720586,0.17608942,0.09057557,-0.07009296,0.09072851,0.25951147,-0.04093808,-0.13343662,0.07694311,0.15008175,0.007174406,-0.051728524,-0.11481282,0.13237941,-0.30690578,0.03340915,-0.46081284,0,0.22686157,-0.03720253,-0.099535726,0.10630551,0.23594424,0.17213625,0.31870595,-0.016889092,-0.12112162,-0.26725817,-0.040713735,-0.0018013744,-0.0072636344,-0.050794177,-0.39711708,0.2746461,0.3243695,-0.089760706,-0.122706786,-0.08253922,0.13028428,0.18668859,-0.16106328,-0.39054114,0.2393586,-0.3709536,-0.14327592,-0.04878454,-0.18000102,0.12909938,0.088884294,0.30497584,0.12974612,0.0222843,-0.19371018,-0.14141315,0.2196748,0.18159999,-0.049793888,0.24485373,0.042291198,-0.04459526,0.13183117,-0.16975018,-0.15658666,0.08699905,-0.33177114,0.19636467,0.30706406,-0.056855313,0.101537496,0.08874647,0.06257406,-0.14124373,0.30171803,0.08551785,-0.10903565,-0.042496324,-0.06257332,0.3505905,-0.21010467,-0.12681924,-0.13267055,-0.2308744,0.36836097,-0.13615283,0.15651566,0.21345331,0.18645793,-0.23636718,0.06945448,0.12945774,0.056037888,0.008812321,-0.09137361,0.044368334,0.22525096,0.053430524,-0.11192575,-0.003054969,-0.19690047,0.06453398,0.023867726,0.060793824,0.09511846,0.10717569,-0.100825205,-0.040298272,0.15796682,-0.114889234,0.30173326,0.004489774,-0.041358203,0.23642206,0.44408995,-0.13313721,-0.033084743,0.04768655,-0.2891025,-0.1438018,-0.050494574,-0.049721994,0.16427842,0.43878022,-0.27452773,0.08088723,0.14542352,-0.18451808,-0.17382546,0.17019458,-0.15995188,-0.03434665,-0.28199422,0.12259224,0.25197336,0.19282685,-0.20811974,-0.03388533,-1.4767051e-05,0.36138633,0.086615525,-0.13703534,0.21342398,0.026926935,0.063108094,-0.13984503,0.34418422,-0.26540065,0.2246611,-0.30387768,0.12274037,0.28432336,-0.19313794,-0.042730406
"(113.86039293984014, 22.649000318488927)",0.2523705,0.020113813,0.09320046,0.14614564,0.26979855,-0.08446595,0.16575892,0.028661843,0.08194366,0.2941972,-0.065735966,0.1642307,0.2173647,-0.10809445,0.0454328,-0.002490338,-0.0023673475,0.054399014,-0.014943112,0.24874727,0.02390901,-0.12993315,-0.062129032,-0.02500026,0.002854947,0.0023722146,-0.17196766,0.07682345,-0.153797,0.11679986,0.12677203,0.089810215,0.11166086,0.06989907,0.17786828,0.038238637,-0.09249594,0.03571055,0.09723474,0.15331468,-0.064095415,0.06398686,-0.14343658,-0.008763649,0.017923981,-0.15934472,0.075852856,0.008148503,-0.10185524,-0.2017676,0.027013585,0.064445786,-0.0036206357,0.0048761666,0.009443276,0.0667657,0.068496086,-0.037305437,-0.03572321,0.021253198,-0.057141166,-0.10116314,-0.19035222,0.1169381,-0.03350317,0.025173806,-0.12351787,0.02642316,-0.050435346,-0.153562,0.0886954,0.008996302,0.04050366,0,-0.0945285,-0.0029999278,0.19393922,-0.06560514,-0.17151584,0.108365156,0.011779081,-0.07325103,0.07979827,-0.17257473,0.08040787,0.090799436,0.06998284,-0.29220548,-0.018683918,-0.035654478,0,-0.06690558,-0.047577567,-0.123042665,0.12559575,-0.26634523,-0.0864213,0.02197589,-0.041654028,-0.19498199,0.051386744,0.11749076,-0.103014946,0.14718579,0.11950685,0.16334374,0.16358887,0.26510045,0.22981462,-0.06820366,-0.10950601,0.01341738,0.075639434,-0.07573555,0.07646183,-0.042369142,0.34695965,0.24474594,-0.04874773,-0.08086783,0.029940754,0.006052596,0.16989206,0.121322066,-0.11702915,0.054991618,0.09818411,0.020970292,0.0753208,0.33693883,-0.18323937,0.07594738,-0.038085185,-0.0742267,-0.1909377,0.15905324,0.2087067,-0.019049961,0.22815698,0.02266254,0.17368773,-0.005467333,-0.11474921,0.077117674,-0.1930489,0.00467781,-0.09551499,0.18510519,0.1276369,0.11091108,0.2731772,0.073853135,-0.043768823,-0.06807859,-0.04371291,-0.07532342,0.045761466,0.10233269,0.12052909,0.31171685,-0.046043977,-0.00965561,0.014542758,-0.14921321,0.088128015,0.10835514,-0.04497704,0.13066141,0.08377577,-0.040905006,0.08506069,0.19139148,0.1153041,0.10670577,-0.1371195,0.057226676,0.10941391,0.05835763,0.12345555,-0.096443936,0.19759203,-0.011156507,0.11697158,0.14219886,-0.012540482,-0.06223921,0.07363731,0.026506836,0.068414666,0,-0.022963863,0.20111883,-0.02962478,-0.014032915,-0.0017249808,-0.036259584,0.024049968,0.011171125,-0.025752794,-0.023167446,-0.11457527,-0.12524012,0.028459176,-0.13654462,-0.031407878,-0.056353673,-0.14381991,0.19747372,0.025051862,0.12967578,-0.09230459,0.13179827,-0.16802101,0.06491807,0.1916799,0.06728557,-0.008201903,0.038803183,-0.0004612282,-0.028558686,0.10251719,0.04021331,0.30281317,0.047134694,0.041445214,0.099634044,0.15702836,-0.13395208,0.04345029,0.0032766908,-0.059383925,-0.11625646,0.14849362,0.069239505,-0.09121007,0.12272398,0.01280662,-0.018493518,-0.02978389,0.06351694,0.03719017,-0.08650149,0.016626382,0.088633046,-0.057574484,-0.035589457,-0.18254885,0.0735964,0.10464428,0.123811066,-0.029910706,-0.16018406,-0.13440745,0.09921723,-0.06371262,-0.037602223,0.122540705,0.29525617,-0.02449897,-0.06057424,-0.056886848,0.110087775,0.023818437,-0.07122917,-0.032660473,0.08269821,-0.071524754,0.19731547,-0.19493681,0,0.1364401,0.08175147,-0.005833868,0.025466174,0.26924056,0.06114904,0.24051392,-0.23096518,0.007029116,-0.21221213,0.06940385,0.0503114,0.02619434,0.031178363,-0.26115924,0.12758638,0.085503265,-0.06316444,-0.14319304,-0.015288299,0.06551715,-0.020114213,-0.16798717,-0.101820596,0.12492133,-0.03508856,0.022161262,-0.043890327,-0.061477132,0.08530362,0.020997385,0.12624656,0.0773278,0.052739263,0.12857231,-0.0730931,0.05170532,0.03458493,0.09163022,0.20386818,-0.013060857,0.04494777,0.07647225,-0.16753416,-0.038629413,0.04823173,-0.20765698,0.057599783,0.10376492,-0.08756539,-0.0047322214,0.0549402,0.104021505,-0.14840087,0.19360709,0.1913576,-0.0626146,0.05791609,0.013493097,0.14469022,-0.14311053,-0.08277076,0.014760584,-0.072938554,0.2535724,-0.04921601,0.100502096,0.12404294,0.088626854,-0.13511379,0.1277833,0.10515622,0.1496819,-0.01300635,0.03998813,0.019422777,0.10763982,0.1504523,-0.043427117,0.07485737,-0.068610415,0.1303681,0.05204247,0.06424283,0.04543198,0.09542059,-0.046201736,-0.10487832,0.15119934,-0.20795833,0.19870538,0.044168152,0.09944166,0.14979891,0.1682179,-0.13259898,0.0002094917,0.05409869,-0.12532131,-0.17082657,-0.018032067,0.0018845145,-0.07727529,0.4385949,-0.09478655,0.041657835,0.23596391,0.027922641,-0.101788655,0.09435205,-0.22004952,0.043210067,-0.08272191,0.32688764,0.06256436,0.21373084,-0.06312557,0.0146878,-0.13698739,0.15812175,0.1118967,-0.11100227,0.102213725,-0.073202565,0.036361195,-0.054240808,0.18784103,-0.090438746,0.14745499,-0.22623186,0.08128758,0.14774513,-0.026093192,-0.04660617
"(113.86082650677204, 22.662842979830604)",0.41114673,-0.04694113,0.08471201,0.21429521,0.19134034,-0.3382026,0.35107756,0.020055767,-0.06523507,0.3488658,-0.05445219,0.3133077,0.10879773,-0.14021936,0.017165542,0.14541683,-0.114638016,0.118406005,-0.059860457,0.40786463,-0.012951784,-0.20573872,-0.082613386,0.16008277,0.07777375,0.081649005,-0.28819075,0.02905628,-0.3013125,0.2543805,0.1863849,0.11285205,0.04948535,0.14508209,0.31108496,0.017304773,-0.24619639,0.0977943,0.21587087,0.2875371,-0.05500423,0.21126887,-0.02343896,-0.036722716,0.033145644,-0.03528247,0.19196817,0.008484136,0.051429473,-0.2331041,-0.051768556,0.078374445,-0.03477214,-0.09918851,0.14431995,0.2949501,0.058740668,-0.31682462,-0.071542844,-0.106647156,-0.26310948,-0.18250974,-0.12288663,0.11396031,-0.0056822225,0.07289061,-0.1267976,-0.019691136,-0.054679316,-0.3356588,0.23787683,-0.035891883,0.049517877,0,-0.15858316,-0.015519839,0.45543185,-0.044157587,-0.16395624,0.23130438,-0.0032177754,-0.13986461,0.23327796,-0.3041457,0.04575493,0.17729026,0.19757725,-0.4508321,0.09369321,0.036882624,0,0.03907658,-0.19636759,0.05914212,0.25326744,-0.46515307,-0.13323781,-0.06424849,-0.13194135,-0.18206614,0.0010193884,0.15196252,-0.0324316,0.45618653,0.35224462,0.15346494,0.1849851,0.34094808,0.38298458,-0.09883776,-0.115169875,0.03838561,0.0847084,-0.15954563,0.16582423,0.020721324,0.53563535,0.4385879,-0.04736787,-0.024009854,0.07393573,-0.092037015,0.28486922,0.06708716,-0.14433952,0.13899586,0.025746066,0.025554731,0.11650046,0.582802,-0.39143237,0.011170959,-0.018684283,-0.0006592348,-0.25887895,0.13403435,0.45969605,0.04334226,0.24317744,-0.1071965,0.12779644,-0.069059,-0.06901246,0.10664778,-0.1511547,0.20935561,-0.1786671,0.33560443,0.011818521,0.21155873,0.4011001,0.16154113,-0.09435837,-0.08019915,0.062128607,0.08070496,0.2232347,0.23394111,0.19937494,0.5003312,-0.043294564,-0.12866762,-0.10260467,-0.30371574,0.09540589,-0.16752525,-0.10465886,0.16901119,-0.007254407,0.07919223,0.12238034,0.21393956,0.3808718,0.11428928,-0.18421648,0.1531348,0.2531267,0.14287093,0.16555467,-0.06684862,0.35213324,0.018516935,0.14343135,0.31008053,-0.034529485,-0.14690277,0.2277278,0.098562315,0.17463468,0,-0.057691086,0.35454038,-0.06632658,-0.1661714,0.049971364,-0.13601081,0.2883485,0.041224174,-0.045389537,0.07754981,-0.29098833,-0.22465196,0.029566051,-0.21834506,-0.18884762,0.0044649392,-0.2537368,0.25563687,0.033740796,0.17923287,-0.24484734,0.1367231,-0.27802557,0.068232685,0.026760079,0.1283777,0.039017826,0.10596732,0.017504163,0.054919958,0.15503633,0.10591119,0.5772107,-0.03859696,-0.085821584,0.06344904,0.31560147,-0.11974406,-0.043431588,0.0032216236,-0.17147775,-0.22970676,0.29502884,0.034786694,-0.07365869,0.31142467,0.1380544,-0.12731074,-0.032118276,0.2154583,0.21809718,-0.059011914,-0.032168135,-0.06733604,0.0077924095,0.048224404,-0.1229171,0.110755906,0.013480708,0.36834216,-0.02040238,-0.20940617,-0.3403483,0.21549815,0.09605186,-0.090989836,0.06522876,0.3109195,-0.065173134,-0.1030995,0.030872144,0.13016629,0.049602043,-0.0643752,-0.1461817,0.09648386,-0.28871077,0.1069818,-0.46270686,0,0.19579044,-0.08836094,-0.15113856,0.16538861,0.20613177,0.23220584,0.2731148,-0.008475509,-0.13643894,-0.26852024,0.01443386,0.04885639,0.016836092,-0.06377996,-0.40834415,0.26059863,0.3267581,-0.09777023,-0.12741907,-0.043247245,0.12719154,0.17055006,-0.1062161,-0.3291493,0.20835465,-0.39885202,-0.20299946,-0.083874464,-0.14307472,0.13983913,0.04887545,0.35217243,0.13511439,0.069297954,-0.094246835,-0.1567815,0.20182034,0.1575668,0.012757856,0.32051504,0.034196023,-0.053423908,0.15823375,-0.143464,-0.23585857,0.09143966,-0.37611777,0.1616475,0.29721615,-0.06418101,0.10073589,0.09625889,0.085555896,-0.2109921,0.3103762,0.1799114,-0.10406194,0.00033472478,-0.050489545,0.39561823,-0.24118768,-0.15056333,-0.14595026,-0.23100781,0.38312685,-0.18648797,0.17439699,0.23631938,0.18847317,-0.26894572,0.08788771,0.12442932,0.110261634,-0.053522468,-0.06255008,0.042554736,0.24041566,0.080938675,-0.14679056,0.005079232,-0.23951645,0.038359914,0.031808153,0.10158595,0.03977471,0.12207461,-0.12586312,-0.016231809,0.14516482,-0.16823971,0.3081335,-0.016361093,-0.052291736,0.2516971,0.44861275,-0.118585214,-0.08715249,0.04315223,-0.29235798,-0.19467553,0.019985415,-0.076916076,0.107076205,0.49418667,-0.3064452,0.07279025,0.19213922,-0.19517031,-0.17565309,0.10911113,-0.15654401,-0.015831184,-0.25655273,0.2001701,0.24844316,0.22179176,-0.20972715,-0.13955683,-0.019012615,0.34377596,0.17222708,-0.1480313,0.18252744,0.013355672,0.027733035,-0.13576747,0.38132533,-0.24633616,0.27432868,-0.2896801,0.103710935,0.30819136,-0.17106402,-0.020958386
"(113.8610509197078, 22.64443792269457)",0.1663433,0.019699598,0.05728725,0.10724787,0.24159244,-0.00081375614,0.09115094,0.043352336,0.14752197,0.275056,-0.06281915,0.07643743,0.11005798,-0.086261384,-0.018293165,-0.059035823,0.013734788,0.030801661,0.027058613,0.15413758,0.11944992,-0.060876526,-0.026663564,-0.103686586,-0.03251772,-0.040315583,-0.07650044,0.061446138,-0.14911753,0.0655377,0.11731008,0.05288039,0.103307106,0.09621996,0.1608502,0.062131666,-0.033893652,-0.0011066794,0.09422016,0.09570881,-0.047855534,0.03967174,-0.16923015,-0.029947128,-0.010807216,-0.17946523,0.08383483,0.018970933,-0.16497356,-0.18725389,0.019228086,0.043510593,0.0030681565,0.016776457,0.05821667,0.007880118,0.031199202,-0.0014861748,-0.0046002828,-0.048729353,-0.030725572,-0.08435279,-0.15755281,0.13638736,-0.027458109,-0.012796804,-0.06304942,0.021048624,-0.032587256,-0.107037514,0.052428752,0.025663557,0.05052657,0,-0.095924385,0.006397132,0.11193286,-0.0960248,-0.23437235,0.12424613,-0.017086808,-0.06290196,0.0051746406,-0.1157791,0.042643446,-0.026481763,0.054800928,-0.19455284,-0.094798304,-0.082465075,0,-0.03944356,0.011173271,-0.19560744,0.058708586,-0.18075776,-0.0687028,0.027272955,-0.065034755,-0.13253912,0.06900489,0.12460071,-0.14629169,0.068402976,0.030669317,0.15254797,0.15559483,0.24209502,0.20690109,-0.06785634,-0.034655962,-0.06209663,0.06083662,-0.0820568,-0.0023968592,0.0054060975,0.2764775,0.17487714,-0.054244254,-0.09440029,0.116811514,0.06631147,0.1492772,0.13432065,-0.046029635,0.052012205,0.075375974,0.023035485,0.031822257,0.27477124,-0.116180815,0.06349135,0.09533583,-0.08488301,-0.12637776,0.13729925,0.16076207,-0.033744086,0.15689012,0.060698614,0.14749464,0.008709665,-0.15316519,0.08127988,-0.12414395,-0.1258273,-0.056698553,0.11162497,0.17971353,0.17430522,0.12821622,0.018350124,0.020349637,-0.087754935,0.011048902,-0.14480531,-0.06127709,0.106758215,0.06642128,0.24061121,-0.11696485,0.057022065,0.083769426,-0.09560622,0.13217004,0.124093674,0.017562015,0.10485928,0.06868751,-0.09890581,0.06528764,0.15412349,0.058991157,0.07195582,-0.08143765,-0.0020278506,0.076204404,0.049593855,0.050470524,-0.10866938,0.18905218,-0.002686873,0.07911301,0.025675446,-0.002511315,-0.051772516,0.041381877,0.0122134555,0.036789294,0,-0.030520063,0.10520715,0.038827762,0.03411002,0.017049752,-0.0745404,-0.045256093,-0.010884069,-0.042435665,-0.014641568,-0.01498461,-0.056235045,0.019423177,-0.089847475,0.023602813,-0.0236879,-0.10872246,0.16949438,0.06785003,0.0694412,-0.025471404,0.12915921,-0.122952394,0.0784358,0.2325334,0.059312828,-0.0061006043,0.062401526,0.035831988,-0.10024234,0.073854595,-0.003229348,0.26506427,0.0051786415,0.11390902,0.10497112,0.15670083,-0.08614781,0.036364622,-0.010161437,-0.004516121,-0.10663424,0.04150224,0.061512433,-0.09133795,0.06942046,-0.02708212,0.055110306,-0.04342091,0.04256516,-0.027683161,-0.0937809,-0.011826953,0.111384615,-0.08074829,-0.0690745,-0.17890199,0.064093396,0.101509064,0.031465694,-0.060015462,-0.12075177,-0.06077771,0.078816675,-0.09309613,-0.0023043156,0.10590464,0.25153458,0.010636121,-0.03527368,-0.105274364,0.10195858,0.0580624,-0.05551152,0.037346672,0.02150945,0.049775176,0.24122284,-0.09167003,0,0.06244594,0.114202626,0.015132102,0.08186023,0.23603544,0.010754719,0.18861166,-0.20727204,0.022899441,-0.17368853,0.10332373,0.09690815,0.027074935,0.013625186,-0.16229676,0.092884555,0.017481498,-0.05198397,-0.060883887,-0.018459914,0.04238788,-0.0818515,-0.15774769,0.030749816,0.043715194,0.023080887,0.14370234,-0.092696756,0.006905241,0.09160504,0.039675906,0.08775039,0.05434231,0.013415709,0.20570377,-0.009012746,-0.035349082,0.037094552,0.11927733,0.17884126,-0.012839105,0.04623803,0.061514255,-0.089820236,-0.092438504,0.023678385,-0.15054789,0.0027227327,-0.021460984,-0.10168529,0.03949225,0.03235496,0.103913546,-0.13743627,0.11127768,0.21288376,-0.016923882,0.1260787,0.008326418,0.043626696,-0.057535235,-0.039947636,0.04510992,-0.032630146,0.15436572,-0.05086785,0.09496313,0.09192659,0.070379354,-0.06641158,0.1436503,0.08967916,0.17314662,-0.027879851,0.119894385,-0.013535373,0.053114418,0.15400079,-0.050479934,0.13691853,-0.017121095,0.1610322,0.06378845,0.06786874,-0.013649225,0.106975965,-0.04686342,-0.1113399,0.14775333,-0.2303428,0.101873875,0.08188603,0.097779006,0.14837253,0.0815055,-0.0580154,-0.04799483,0.079252556,-0.11379391,-0.19980459,-0.026492797,-0.0357574,-0.10366214,0.41489574,-0.059260324,-0.0064035207,0.24825384,0.045324434,-0.029620584,0.07239194,-0.18643473,0.08299366,-0.01452475,0.33672056,0.007232014,0.25176466,0.0006412791,-0.0029863706,-0.18080506,0.08055952,0.109070115,-0.04324989,0.02319765,-0.064570434,-0.0056793913,-0.006451561,0.15880343,0.021470586,0.117137104,-0.13129629,0.11813308,0.08817604,0.009043463,-0.033802286
