"(113.86110256150911, 22.64161209336409)",0.15231928,0.039501913,0.0328239,0.0958929,0.21649812,-0.0327338,0.1172158,0.05204231,0.115075946,0.28669536,-0.06875296,0.101309985,0.03141007,-0.11940371,-0.074959226,-0.023336064,0.036279336,0.051790617,0.017112847,0.18548603,0.099048786,-0.04778394,-0.0095148645,-0.07314983,-0.02266587,-0.04278431,-0.06575603,0.068594016,-0.18413372,0.07453371,0.12840952,0.07479438,0.052651428,0.088067085,0.20386392,0.025556775,-0.0335588,-0.003615573,0.09664962,0.097836845,-0.06863456,0.13571864,-0.15626249,-0.06732308,-0.019347794,-0.09102931,0.11161652,-0.017411236,-0.14776479,-0.1562905,-0.0027817339,0.051147886,0.010134902,-0.026395,0.09058679,0.0827835,0.024919055,-0.015110038,-0.033863544,-0.11276745,-0.053335052,-0.09250303,-0.14096268,0.08763997,-0.014999747,-0.04584274,-0.03785958,-0.03317275,-0.004997086,-0.11736502,0.06478452,0.040114895,0.041919813,0,-0.12965578,-0.010841947,0.13931908,-0.088479556,-0.22343555,0.13503313,-0.013557542,-0.06851162,0.05375768,-0.14376062,0.018008318,-0.022533216,0.053246483,-0.16841283,-0.085563995,-0.09429862,0,0.04185327,0.015492588,-0.10458129,0.067704394,-0.19387557,-0.04977278,0.010469779,-0.070801415,-0.12954278,0.044562668,0.13308975,-0.11035894,0.12023197,0.10526879,0.1382009,0.1728935,0.2524008,0.21071096,-0.08037031,0.038802903,-0.06373406,0.054989316,-0.1254934,-0.028505534,0.050976053,0.2706969,0.19693634,-0.06756616,-0.07220238,0.18739043,0.03171719,0.15131047,0.112856284,-0.0062835272,0.052764356,0.015369926,0.033780705,0.027421989,0.29558906,-0.17746758,0.01395545,0.14059334,-0.056448758,-0.13452241,0.04075221,0.2623037,0.009409305,0.13751313,0.038464196,0.14692202,-0.011858694,-0.09094593,0.07066088,-0.061852373,-0.07917768,-0.060516283,0.1117726,0.16359957,0.23117283,0.12514946,0.041305676,0.049468935,-0.07593191,0.08315866,-0.061263252,-0.054595307,0.167606,0.11934159,0.2531383,-0.13794637,0.090759024,0.020865016,-0.1258237,0.12166759,0.06577475,0.025387345,0.09992543,0.021713868,-0.102586575,0.06002135,0.15771939,0.108982414,0.06603399,-0.013368048,0.03345339,0.11419697,0.07898372,-0.0002097413,-0.08389295,0.2521935,0.017454125,0.06842232,0.015297551,0.03300976,-0.07475515,0.07449637,0.027455473,0.070871584,0,-0.057989962,0.10838429,0.051830195,0.042733196,0.070791535,-0.1093198,0.043825164,0.019728176,-0.04370899,0.033270314,-0.054404795,-0.078027844,0.002188222,-0.09006577,0.015324935,0.0021351576,-0.09944318,0.18012904,0.072784744,0.057218775,-0.015642196,0.14477572,-0.111864485,0.06760942,0.17416117,0.067189924,0.010230241,0.08091251,0.06614151,-0.1282149,0.076697096,0.0021320973,0.32171357,0.005962666,0.10577068,0.09455888,0.16040513,-0.080149114,0.037908673,-0.017997317,0.05113961,-0.13493437,0.047890503,0.048613876,-0.047245942,0.12285213,0.00047945604,0.0641574,-0.10388963,0.070095055,-0.0010536686,-0.0917644,-0.0064149704,0.06062813,-0.019303609,-0.04477977,-0.1888455,0.09837091,0.09420185,0.0800063,-0.068067186,-0.149779,-0.078951254,0.11552835,-0.025439873,-0.0036837235,0.12710099,0.20926106,-0.013284013,-0.025775991,-0.07728762,0.16894424,0.067721725,-0.032918647,0.03452004,-0.0005292222,0.042562827,0.19659433,-0.13879672,0,0.054797217,0.042037576,-0.004254653,0.123924375,0.24059625,0.030588485,0.18761954,-0.1203015,0.0059262887,-0.12301308,0.11508095,0.1264838,0.042587623,-0.028820857,-0.13048989,0.11485584,0.04012016,-0.04997558,0.057058707,-0.046949506,0.05035879,-0.053833634,-0.13969955,0.030710459,0.0346741,-0.040343232,0.1265602,-0.096550584,-0.030089187,0.13377751,0.057936728,0.13484181,0.07605934,0.037273258,0.16388297,-0.034229673,-0.051652517,0.10535069,0.0680248,0.17764053,0.017007012,0.046289053,0.07631177,0.0040797275,-0.14707053,0.016116746,-0.14830652,0.011050612,-0.020381335,-0.123266324,0.106552444,0.017760068,0.059964065,-0.09814686,0.16776806,0.19842155,-0.027044304,0.124013945,0.011984884,0.084355935,-0.061379913,-0.02190846,-0.007556811,-0.0398551,0.14578584,-0.09860761,0.107629895,0.13834004,0.1381909,-0.052207127,0.16857755,0.118271954,0.16292015,-0.046671495,0.07846157,-0.018054046,0.029813249,0.109170355,-0.06699555,0.13718724,-0.017997183,0.16232611,0.08749221,0.061905712,-0.020518772,0.114630066,-0.050161205,-0.039162207,0.0990834,-0.18506116,0.08111057,0.07652784,0.022894038,0.18964778,0.09035695,-0.023032382,-0.07715919,0.10217437,-0.14209713,-0.20273928,-0.042221524,-0.016623681,-0.083530985,0.38844195,-0.1190095,-0.058165,0.20979474,0.011256691,-0.02316181,0.11164485,-0.13479014,0.08115241,-0.057688452,0.2957448,0.07271032,0.23040791,0.0020621496,-0.050257973,-0.13521518,0.09540671,0.11813439,0.016565114,-0.010465935,-0.03408897,-0.036875233,0.003130735,0.17250045,0.06288611,0.11226007,-0.07284962,0.13100204,0.14149657,-0.009229407,0.010839007
"(113.86126137908929, 22.649529317065983)",0.25834194,0.01901036,0.10208912,0.12871103,0.22711101,-0.10706735,0.15783964,0.02179848,0.051723734,0.30973637,-0.08062115,0.18749994,0.17753106,-0.1269156,-0.009640478,0.020828743,0.02275677,0.116792776,0.019635344,0.35806602,0.10156549,-0.11103462,-0.069086745,0.016293794,0.0066078417,0.030264188,-0.14161415,0.070201725,-0.2298877,0.11072084,0.13529015,0.070229545,0.20959055,0.09600668,0.22090471,0.0032555144,-0.13514644,0.06887281,0.1329548,0.1502974,-0.1323039,0.1460312,-0.14648001,-0.036945693,-0.037747525,-0.12544127,0.15331069,0.0045434944,-0.13265866,-0.19378017,0.028847754,0.05121409,0.022830267,-0.071735725,-0.016954042,0.06686021,0.007949674,-0.06038507,-0.07721762,-0.050101116,-0.08451706,-0.121952735,-0.19535324,0.09903614,-0.016327664,-0.015009806,-0.15312186,0.012989622,-0.031715546,-0.20726804,0.14381552,-0.020645028,0.05563368,0,-0.10813006,0.0015014894,0.20785172,-0.105002455,-0.22170952,0.1607388,-0.008190025,-0.07796273,0.0953089,-0.22249828,0.05471215,-0.00742542,0.094384566,-0.25586805,-0.054230995,-0.070463665,0,-0.06837428,-0.077151604,-0.083553635,0.1517688,-0.20481265,-0.085853525,-0.031998977,-0.07189701,-0.2047033,0.111750364,0.17725787,-0.08478372,0.19120805,0.22371571,0.13202381,0.19744596,0.30231926,0.2812803,-0.15277556,-0.05198205,0.015256647,0.05468867,-0.15760538,0.04312826,0.015158207,0.31446725,0.26128796,-0.090142556,-0.12684368,0.1144004,-0.023910692,0.18583813,0.12104738,-0.08052508,0.044879973,0.09073408,0.021827396,0.0552034,0.3799466,-0.25697854,0.039891593,0.05223033,-0.060591288,-0.21752161,0.14263566,0.32095212,5.6039542e-05,0.12432279,-0.020768264,0.22609371,-0.02874164,-0.12770697,0.02579578,-0.1883843,0.0058347136,-0.084244065,0.21066482,0.19710425,0.17871426,0.23818399,0.10822671,-0.013042048,-0.07632971,0.025976095,-0.08884452,0.021625102,0.16123527,0.12501898,0.33466625,-0.11160874,0.040673018,-0.056192786,-0.22852369,0.070357576,0.036896206,-0.0011250395,0.07489534,0.050269112,-0.083612986,0.08177182,0.15500195,0.09620562,0.069427855,-0.16104619,0.055133082,0.15773948,0.09696401,0.100831755,-0.14391121,0.28783074,0.028930865,0.102699086,0.10183737,0.004150532,-0.12293133,0.09994185,0.041820712,0.07787747,0,-0.07382992,0.22661716,0.0025033597,-0.0015953385,0.074388124,-0.13160427,0.063696966,0.027677916,-0.03494249,-0.010626547,-0.08076522,-0.14832127,0.008604339,-0.11102921,-0.023053445,-0.040875733,-0.21981247,0.20556036,0.07105746,0.12472441,-0.10186984,0.08098941,-0.21146002,0.043876007,0.06185972,0.007812813,-0.022959517,0.12003418,0.0035386756,-0.044864193,0.1304161,-0.024328222,0.41392988,0.024536666,0.053533275,0.041830234,0.285185,-0.12421049,0.035948925,-0.008364283,-0.07653043,-0.20587577,0.20178798,0.11498113,-0.014871225,0.20433705,0.014472801,0.030473858,-0.10845919,0.1160607,-0.018300138,-0.097443156,-0.0037052464,0.095030665,-0.023824204,-0.08758903,-0.12592325,0.08192662,0.10151899,0.048757613,-0.065771945,-0.18662015,-0.18429996,0.11943614,-0.04718212,-0.058005102,0.10533244,0.30006692,-0.07049965,-0.13366744,-0.028152294,0.15476921,0.01617051,-0.05866324,-0.0018120743,0.063386664,-0.013498306,0.16057116,-0.2660468,0,0.120720685,0.016600104,-0.049637288,0.070106745,0.2897839,0.09113241,0.22367941,-0.16359901,0.008621916,-0.21575896,0.06797186,0.086968124,0.04783548,-0.0070925504,-0.17171021,0.16692147,0.10360698,-0.07615049,-0.04076147,-0.04537289,0.05548163,0.014917895,-0.26719704,-0.17680958,0.19648775,-0.12122258,0.06045507,-0.09528719,-0.07248804,0.1326215,0.07370934,0.15877226,0.04541736,0.040165633,0.084941536,-0.1118159,0.021657337,0.1159115,0.005823713,0.23824877,-0.019905467,0.0855958,0.075340346,-0.09323464,-0.14949441,0.068422996,-0.26304445,0.016492814,0.06854485,-0.12832396,0.099800356,0.04305618,0.13961029,-0.15767714,0.23232922,0.21184036,-0.08177205,0.08215113,-0.036006898,0.17355007,-0.11018397,-0.08337585,-0.008282252,-0.08824162,0.2211388,-0.12572184,0.1292998,0.1782596,0.1480419,-0.07385154,0.15438995,0.12444086,0.1425213,-0.034002885,0.020813093,-0.007992573,0.046233047,0.10853423,-0.085868284,0.13146123,-0.031117965,0.15171656,0.082445204,0.053896226,0.031110533,0.181272,-0.04867386,-0.115890875,0.08942235,-0.19529174,0.16471888,0.021486768,0.0476169,0.19406737,0.18455511,-0.04365036,-0.024299968,0.13680534,-0.21774359,-0.21906197,-0.08873188,-0.03517837,-0.0058508813,0.47744688,-0.16806935,-0.03102535,0.17792425,-0.051233243,-0.10048768,0.18087918,-0.14317773,0.01659831,-0.13006708,0.3243827,0.05618696,0.25778055,-0.06347694,0.026565276,-0.19431761,0.20129648,0.09273931,-0.07151387,0.037361816,-0.057616174,0.069151826,-0.05434744,0.18841793,-0.029186217,0.14803876,-0.21622802,0.10541114,0.15259448,-0.036538444,0.002388305
"(113.86144367497718, 22.66093291958975)",0.42108867,-0.05657401,0.10287848,0.20331216,0.23077239,-0.2897163,0.3291325,0.019484483,-0.05252531,0.34533393,-0.06294614,0.2813022,0.20288831,-0.12717935,0.031209186,0.15430017,-0.08891256,0.11719384,-0.031954233,0.44810104,0.009286545,-0.21619993,-0.07385875,0.15642482,0.078376636,0.10748696,-0.2805734,0.052638,-0.2903512,0.23785445,0.17163098,0.118868075,0.15788835,0.1482456,0.29777387,-0.023206098,-0.26570287,0.11625385,0.19638906,0.25909212,-0.12154626,0.20071337,-0.03846641,-0.05335173,0.011499502,-0.03839826,0.19078249,0.013152223,0.026437826,-0.22378431,-0.017009676,0.087525375,-0.018739652,-0.12289685,0.050020747,0.22979316,0.016929388,-0.26762003,-0.11678724,-0.062228657,-0.23233724,-0.1766883,-0.1696729,0.11194958,0.010900468,0.028844751,-0.1520691,0.004376333,-0.044815917,-0.3515041,0.24672627,-0.054896377,0.051704284,0,-0.13214292,0.0027236678,0.43681815,-0.029626183,-0.1650105,0.21095839,-0.0057546087,-0.123613834,0.22627907,-0.31683457,0.0560346,0.14752156,0.16510147,-0.4307873,0.09077233,0.03738587,0,-0.02370476,-0.20561102,0.04121662,0.24102286,-0.37770125,-0.11653752,-0.07395159,-0.10612684,-0.21162032,0.06611085,0.15945643,-0.02541842,0.42900795,0.3902235,0.13824832,0.18669425,0.36049128,0.37224355,-0.13304366,-0.12064056,0.0663516,0.08213579,-0.16103745,0.17336074,-0.013804986,0.4833852,0.4270608,-0.057846963,-0.06259085,0.058359474,-0.11287194,0.2548645,0.08826502,-0.1369489,0.11697245,0.04842258,0.025196463,0.1219675,0.56974214,-0.39865738,0.0052509513,-0.02986177,0.006915733,-0.25527906,0.153677,0.48073167,0.03165103,0.19828779,-0.10266462,0.18445861,-0.07233246,-0.08657865,0.06376863,-0.20227182,0.22443682,-0.17241372,0.36300603,0.047187902,0.18919742,0.39141527,0.18082365,-0.07714467,-0.06050375,0.0273414,0.033215646,0.182218,0.24476427,0.18873444,0.49036187,-0.039952427,-0.09847538,-0.11483814,-0.30425823,0.07906982,-0.11088935,-0.076896325,0.10895933,0.050609604,0.061271906,0.1174321,0.1776193,0.29068357,0.086632505,-0.22529371,0.16481705,0.24575554,0.14889872,0.1837833,-0.09730654,0.33471704,0.03540989,0.1469306,0.31502905,-0.048337094,-0.15563087,0.19531402,0.086652234,0.124792665,0,-0.056987554,0.40394893,-0.0822379,-0.14747773,0.07584637,-0.15358213,0.25396764,0.033005543,-0.04045095,0.051544167,-0.2570693,-0.23753145,0.028317267,-0.18773991,-0.13938926,-0.0061906874,-0.28920925,0.23483308,0.038449325,0.19524403,-0.2538098,0.10088322,-0.3064602,0.041611582,0.0004124418,0.074907586,0.019353515,0.11669992,-0.026904084,0.07278915,0.19052427,0.038773976,0.57509387,-0.029256407,-0.0887852,0.024744619,0.33983356,-0.13684614,-0.0173214,0.009528406,-0.16572315,-0.24760047,0.3394497,0.09673954,-0.045820616,0.32911545,0.12186006,-0.09770988,-0.07310377,0.22194031,0.17379692,-0.062080152,-0.020935489,-0.041945413,0.017572086,-0.029362798,-0.10865186,0.092806816,0.034825165,0.25583816,-0.020800278,-0.25640666,-0.3429435,0.19490771,0.05884189,-0.108194105,0.07022419,0.32175633,-0.09891623,-0.14269108,0.03766278,0.12917662,0.01715251,-0.076431476,-0.1409634,0.1057729,-0.2515693,0.07313408,-0.4880749,0,0.21194449,-0.08641968,-0.17544529,0.1306673,0.24585484,0.23348081,0.2848133,-0.047413554,-0.08126422,-0.2690053,0.020011026,0.06276454,0.034462273,-0.057487167,-0.366888,0.24798062,0.28008628,-0.09319852,-0.14857905,-0.042578667,0.109643646,0.12205285,-0.20689625,-0.35073715,0.2732408,-0.37383538,-0.18385082,-0.09684276,-0.14906503,0.14792705,0.06177737,0.30923694,0.12480822,0.07584377,-0.097406045,-0.20007269,0.17410012,0.16808926,-0.022602554,0.28312665,0.009414975,0.006429594,0.13513371,-0.13949308,-0.20126651,0.08476771,-0.39268446,0.13408606,0.2686744,-0.08789323,0.10433589,0.088301666,0.11883107,-0.20600963,0.31377238,0.19441275,-0.114998735,-0.0063208193,-0.03644774,0.38695905,-0.23067766,-0.17005868,-0.104916774,-0.2185397,0.35524923,-0.18856674,0.16987705,0.24679042,0.20128554,-0.2072241,0.093871616,0.13946989,0.10708455,-0.044096023,-0.07480821,0.034027815,0.17418587,0.083893076,-0.13394867,-0.0049373433,-0.18715082,0.049907546,0.024708003,0.11807566,0.05305063,0.1925945,-0.116353855,-0.051135775,0.106762595,-0.15550494,0.3196704,-0.041406013,-0.022867741,0.24615008,0.4160055,-0.13593137,-0.051432095,0.080210924,-0.30214402,-0.20565681,-0.027287178,-0.059499122,0.10265091,0.5174577,-0.29270798,0.05727884,0.15681598,-0.1833123,-0.18531893,0.1668793,-0.14688365,-0.039875027,-0.27464986,0.23657236,0.19626436,0.23305283,-0.20325878,-0.044618554,-0.035058126,0.34958532,0.1344037,-0.16966711,0.18241616,0.0042431056,0.06911517,-0.13207331,0.3281492,-0.21554789,0.25618318,-0.29972705,0.07955067,0.31317273,-0.15529194,-0.0015036697
"(113.8623381150002, 22.575328085691783)",0.1463446,-0.100104034,-0.084953144,0.11373324,0.17420103,-0.015290383,0.28783786,0.09114261,0.15460755,0.2255044,-0.025142409,0.05877612,0.017045066,0.07617868,-0.12571591,0.032624964,-0.07634713,-0.09140072,0.20515545,0.206392,0.25458133,0.052502807,0.15736598,-0.07071921,-0.03212199,-0.05177476,0.000109262764,0.093895406,-0.084176704,0.09288572,0.11635892,0.065109804,-0.08131407,0.3481313,0.15792668,-0.026491785,-0.10852834,0.12403333,0.15137121,0.03054931,-0.20718509,0.058802016,0.047139496,-0.050908424,-0.040776283,0.035882242,0.22961736,0.05767807,0.0074293464,-0.12719014,-0.034831375,0.012820566,0.07277721,-0.15350959,0.026803397,0.106663615,-0.11461897,-0.15416738,-0.13520436,-0.29089943,-0.25343207,-0.12967628,-0.12482858,0.18615101,0.06235242,-0.15187556,0.111532286,-0.018294182,0.013794191,-0.20369624,0.05423405,0.0035565142,0.05147471,0,-0.095258795,0.015228692,0.2132755,0.06860935,-0.17286456,0.3159784,-0.010165561,-0.08551519,0.10342474,-0.16640536,-0.09269376,-0.14283301,0.10647763,-0.17621246,-0.080245815,-0.003245987,0,0.11590241,-0.07990687,0.020093808,0.00024090335,0.051734034,0.008330979,-0.11597408,-0.1501033,0.03639375,0.23343101,0.11879841,0.086395964,0.26194018,0.18977942,0.054708064,0.08765921,0.26052177,0.12741213,-0.14252885,0.10731821,-0.18993036,0.06352303,-0.14431673,0.2009395,0.069661126,0.26777512,0.25368926,0.03511744,0.0878855,0.38891053,0.036093816,0.23526832,0.13775033,0.1677081,0.1262742,-0.21140715,0.03550434,0.12039971,0.39403245,-0.20178048,-0.062043265,0.24501377,0.26057434,0.003972344,0.04056084,0.3994842,0.08282563,-0.07876502,0.08975323,-0.032064244,-0.18006861,-0.059248,-0.0021072999,0.16701135,-0.07590519,-0.067808114,0.021690615,-0.00808223,0.4404328,-0.06909458,0.08825938,0.012068614,-0.119355276,0.09517266,-0.04589548,-0.0604918,0.32155624,0.20135099,0.3272696,-0.2845708,0.15015312,-0.01188539,-0.04921737,0.22260138,-0.04535064,0.031149952,0.014777884,-0.021714315,0.0044797305,0.018253637,0.01860678,-0.024635762,0.020903476,-0.015013799,-0.031556055,0.18065189,0.1371355,-0.105869584,-0.040162712,0.22241183,0.16332683,-0.062612414,0.0857451,-0.07522821,-0.20049423,0.17514923,0.0027525518,-0.06963523,0,-0.08465728,0.26829278,0.034624368,-0.039538316,0.12789321,-0.32493111,0.104894415,-0.017859258,-0.26202017,-0.00432159,-0.04950781,0.0029902756,0.036464237,-0.08355797,0.018721871,0.17645906,-0.06725581,0.14437269,0.10470959,-0.043172933,-0.050805703,0.014100036,-0.09062178,0.052534997,0.09840169,0.03573234,0.041632712,0.1998069,-0.008754306,-0.025831811,0.116921216,-0.20344728,0.35979098,-0.2222895,0.0044633932,0.0016439669,0.22558783,-0.09145791,0.04151625,-0.1109466,-0.010595765,-0.22400524,0.12613752,-0.09821798,-0.030368418,0.38236558,0.034022238,0.09475313,-0.18918605,0.22103348,-0.0378943,-0.14477405,-0.09242308,-0.21551742,0.006169673,-0.0051227435,0.023368582,0.069722705,0.00053250045,-0.03943582,-0.06132265,-0.18496151,-0.084865615,0.11177152,0.09784737,-0.073162325,-0.045927905,0.06301148,0.025540337,-0.03978487,0.052175544,0.08676716,0.23099855,0.014211535,0.03068256,-0.048126362,-0.0633454,-0.07402249,-0.23176366,0,-0.08652396,-0.027303709,-0.12337625,0.2661355,0.0010793209,0.11739862,0.16523403,0.27615148,0.14122403,-0.04011452,0.06964928,0.21996029,-0.029048115,-0.2710591,-0.023816738,0.05027537,0.16598026,-0.06725699,0.19154713,-0.06780568,0.014115024,-0.080732755,-0.1625434,0.03768017,0.017979696,-0.34100628,-0.004798306,-0.31953874,-0.014634373,0.10001822,0.23471689,0.32090053,0.14694275,-0.1394563,-0.055238057,0.024020208,-0.14156897,0.29996026,-0.02003711,-0.014307663,0.062069397,-0.031525593,0.17429957,0.23479873,-0.21357457,-0.17013702,-0.33298367,0.14736661,-0.022718642,-0.047537573,0.23297478,0.00044968352,0.14476632,-0.12375953,0.13403845,0.11982357,-0.0062479004,0.21011533,-0.04288274,0.12906045,0.10671587,-0.06368953,-0.051511317,-0.06699494,0.04756543,-0.18658453,0.15783976,0.11672352,0.1787759,0.099606454,0.01860664,0.15558837,0.08638953,-0.17918718,0.11190249,-0.07338057,-0.089390144,0.10526476,-0.13463823,0.05182137,0.01934535,0.120346144,-0.1913149,0.16666266,-0.13135731,0.189,-0.10651162,-0.03878149,-0.09280833,0.10126053,0.107591905,-0.06924795,-0.12957157,0.2102446,0.08536007,0.041717097,-0.189338,-0.016308885,-0.210747,-0.15039197,0.04387971,-0.15428494,0.038274795,0.29246435,-0.11979898,-0.031712934,0.10103034,-0.13470818,0.05039497,0.14075382,-0.034389306,0.08896841,-0.18374681,0.06591317,0.11407876,0.2407987,-0.049383678,0.0012241388,0.06456122,0.028317794,0.18716493,-0.024139851,-0.040755257,0.039175496,-0.021302357,-0.12015856,0.14225706,0.042085186,0.26897547,0.07728135,0.14057098,0.15776879,-0.03041292,-0.13062745
"(113.86247332754702, 22.649438159675068)",0.24275047,0.014315987,0.075793296,0.12380206,0.2189271,-0.104773134,0.17874523,0.03444122,0.041059732,0.3374871,-0.07731671,0.1802395,0.078291714,-0.14487569,-0.05619286,0.032158244,0.020308107,0.13508645,0.019400172,0.37382406,0.10589524,-0.09973714,-0.081313424,0.0208157,0.0227837,0.036230516,-0.14188594,0.06673196,-0.30905545,0.12652215,0.13980708,0.056454435,0.20824683,0.08555256,0.2534204,-0.0043946113,-0.16990265,0.04991597,0.14823622,0.14214265,-0.1400817,0.20293176,-0.15348564,-0.07198858,-0.05731582,-0.09643797,0.18831176,-0.008871112,-0.13406262,-0.18200497,-0.004495576,0.059829287,0.009730559,-0.100576565,0.035712086,0.108034685,-0.014862004,-0.089685135,-0.061598387,-0.1401008,-0.13498683,-0.13886371,-0.16094959,0.0770988,-0.002173476,-0.029491268,-0.13743137,-0.00219943,-0.010792967,-0.22735655,0.16025609,0.004405195,0.0629419,0,-0.1549849,-0.018019047,0.23111765,-0.119998015,-0.25118026,0.19545567,-0.0021816678,-0.08991687,0.114676625,-0.26204497,0.02601191,-0.023412284,0.12384099,-0.26463917,-0.086887605,-0.067044266,0,-0.03498371,-0.098518826,-0.07363128,0.1368778,-0.24287446,-0.08839629,-0.04178144,-0.09199455,-0.18877825,0.111811996,0.16723382,-0.07743491,0.23322557,0.26462996,0.11050399,0.21051152,0.33565468,0.31415865,-0.15113065,-0.007343906,-0.009132631,0.028820023,-0.19182771,-0.011015698,0.06461596,0.34474584,0.30442324,-0.08528283,-0.13928974,0.18611084,-0.024848854,0.20788965,0.14162947,-0.059691705,0.050736204,0.06708276,0.024442177,0.041084282,0.41865376,-0.32022473,-0.012239033,0.10000977,-0.08199432,-0.22431168,0.118584506,0.3829112,0.006215822,0.08929422,-0.057195403,0.22874632,-0.022228416,-0.124518186,0.017260306,-0.1552639,-0.030081816,-0.0992327,0.22595929,0.21883854,0.24903652,0.21422736,0.124314405,-0.0073468983,-0.069048285,0.100001246,-0.08102127,0.03145486,0.19160831,0.13259563,0.35538137,-0.17499068,0.060196996,-0.06545882,-0.25472838,0.08206476,-0.024713313,0.0044206064,0.098658815,-0.0187615,-0.09588184,0.07587532,0.1594953,0.11993106,0.06826296,-0.14913248,0.051324617,0.19435744,0.11621098,0.06453303,-0.12526175,0.32963735,0.051367663,0.09968184,0.10118233,0.018025212,-0.14821368,0.13542,0.04803572,0.119784944,0,-0.07756454,0.19996506,0.024397412,-0.003132464,0.09052246,-0.15927747,0.10583235,0.04888039,-0.022422675,0.014926136,-0.10105647,-0.14763907,-0.00048255792,-0.12295273,-0.047081396,-0.034004435,-0.24227516,0.20087828,0.11141413,0.11485328,-0.13606586,0.09121821,-0.21703225,0.05926971,0.031242408,0.0072171018,-0.0028420407,0.13256112,0.04655797,-0.0783089,0.12171048,-0.023007175,0.46951437,0.003933277,0.055004854,0.027373992,0.34080788,-0.10844975,0.021962546,-0.007796325,-0.053180467,-0.23593432,0.18062992,0.11956827,0.00087189674,0.22714736,0.015612062,0.033716217,-0.1344031,0.12883586,-0.012718864,-0.10281357,-0.021208508,0.07619652,-0.019104455,-0.0840255,-0.16340747,0.08364406,0.065858945,0.065099955,-0.091377236,-0.20143077,-0.2276709,0.16282022,-0.018626377,-0.063355364,0.099235386,0.31543958,-0.09308949,-0.13895743,-0.03839855,0.16941816,0.038566332,-0.051336072,-0.012901742,0.04184333,-0.0024220943,0.17855123,-0.28924957,0,0.10501225,-0.04305111,-0.09377734,0.12751096,0.26502666,0.1384399,0.20059614,-0.11280395,-0.01535745,-0.21917605,0.09282608,0.11968873,0.07620025,-0.028206795,-0.15987976,0.17997278,0.114335336,-0.07862701,0.0123437345,-0.039504305,0.05441572,0.028950714,-0.24000198,-0.16480494,0.19095284,-0.17178768,0.03398685,-0.12688345,-0.068921216,0.16047563,0.060447738,0.20712149,0.04601067,0.06726807,0.115247115,-0.1276565,0.014377538,0.12787649,0.014909368,0.28495383,-0.021167938,0.08848782,0.09895317,-0.03383263,-0.23350663,0.07084557,-0.289044,-0.0070358366,0.059278037,-0.14335346,0.12710205,0.041712645,0.14798996,-0.18308213,0.24935687,0.25658962,-0.06938162,0.10229884,-0.053268023,0.21622986,-0.12121825,-0.078025445,-0.047865413,-0.09719541,0.2184864,-0.17684153,0.14975016,0.22237171,0.1773709,-0.090524524,0.17515776,0.12403249,0.16170631,-0.070634805,0.01835163,-0.014888011,0.03927386,0.09920071,-0.124722496,0.15095496,-0.052579053,0.13995181,0.10532385,0.058462493,-0.005378403,0.20164432,-0.06729966,-0.090383545,0.067406245,-0.21849957,0.14436701,0.014525423,0.009477375,0.22373274,0.20080766,0.00046573672,-0.07186342,0.15797131,-0.2541521,-0.26356563,-0.07542073,-0.061014615,-0.0062619857,0.503904,-0.2315923,-0.07465774,0.18263942,-0.0821076,-0.09878847,0.17473596,-0.10449378,0.02601732,-0.1364148,0.34609428,0.085651755,0.27532038,-0.055934004,-0.053906552,-0.20089051,0.20372413,0.1402961,-0.049168304,-0.0006364137,-0.047912657,0.055099867,-0.04615496,0.23275879,0.0026791263,0.17617992,-0.1886291,0.107438564,0.17831057,-0.035226427,0.041569535
