"(113.86261018793662, 22.597190273703795)",0.16839978,-0.07182189,-0.09974486,0.09593365,0.25459343,0.017968949,0.27978337,0.12135334,0.15295437,0.3053137,-0.029346276,-0.014309514,-0.12031474,-0.0473039,-0.17511755,0.08113435,-0.051435173,-0.07889917,0.07718907,0.12111978,0.08619643,-0.037872255,0.095191635,-0.066894114,0.022546645,-0.037012696,-0.08730886,0.09004814,-0.24903265,0.16300297,0.12083843,0.10675508,-0.08719629,0.16867222,0.22779971,-0.04124923,-0.1481385,-0.0004889965,0.077173576,0.05438385,-0.1355322,0.18946797,-0.058066756,-0.20087795,-0.020290114,0.082053155,0.17317404,-0.00044182315,-0.022217631,-0.10518494,-0.100225866,0.09230217,-0.011543628,-0.121582255,0.21203092,0.19249077,-0.07512271,-0.12877974,-0.08827464,-0.3053116,-0.24130042,-0.12636618,-0.0542478,0.099175856,0.079195425,-0.16021988,0.13615468,-0.057987884,0.058973324,-0.20896336,0.062375985,0.098812066,0.03963912,0,-0.19403046,-0.022924509,0.28771266,0.07365245,-0.17910814,0.20685753,0.0074847154,-0.10684476,0.1223613,-0.19164829,-0.08123559,-0.016046386,0.064578414,-0.22680154,-0.054260902,0.038873244,0,0.1789383,-0.066869564,-0.040370516,-0.0492498,-0.22415088,0.01474343,-0.0016301423,-0.10379086,-0.036441457,0.06693114,0.035902567,-0.031158853,0.28963733,0.20148925,0.061317265,0.09784736,0.3143252,0.1732096,-0.022261515,0.13718452,-0.14532107,0.05923561,-0.11917061,-0.009944238,0.053347684,0.33659288,0.2972507,0.024273746,0.03837954,0.3434853,-0.0056373165,0.17638817,0.13352361,0.12702197,0.12882751,-0.1823723,0.050515536,0.07578144,0.4388384,-0.29596242,-0.15701143,0.22960272,0.06245622,0.004381433,-0.06053923,0.4590841,0.03934538,0.045438442,-0.002123559,0.033150572,-0.06882073,-0.045779005,0.050346322,0.11842654,-0.053546727,-0.13793646,0.18296698,0.023304418,0.4265371,0.020332444,0.0884475,0.06310001,-0.0001950711,0.20684478,-0.023839746,-0.05215159,0.34250176,0.16041607,0.3164209,-0.23994845,0.102193326,0.07616284,-0.06217574,0.22625591,-0.07315087,0.046379253,0.09628995,-0.041804984,0.00830383,0.018263573,0.11500113,0.15003827,0.04387533,0.099370666,0.08186554,0.20338897,0.12890853,-0.11101379,0.018865593,0.22688104,0.12020881,0.023244414,0.1225979,-0.014197566,-0.11417818,0.15730938,0.013587,0.01593645,0,-0.01204172,0.21521115,0.011603644,-0.03771514,0.1278468,-0.22293402,0.17727743,0.006557964,-0.10180634,0.120538615,-0.16232795,-0.054064676,0.011321797,-0.11729315,0.04205869,0.115617454,-0.07282698,0.13629688,0.0976473,-0.012096504,-0.13871457,0.17226428,-0.14266905,0.09248063,0.20550421,0.115304336,0.08808572,0.05580934,0.07633927,-0.10785715,0.10496491,-0.06333459,0.38009974,-0.15093988,-0.0015332066,0.037894342,0.16705233,-0.014918009,0.024887286,-0.04632295,0.1900687,-0.17880608,0.022286294,-0.009573506,-0.096409924,0.25002086,0.04277001,0.047169395,-0.15721753,0.14835393,0.13992922,-0.089029714,-0.0536606,-0.18554161,0.051874187,-0.036006577,-0.23210068,0.07438089,0.0054053515,0.11059155,-0.054913275,-0.2848918,-0.13086389,0.18534176,0.09567661,-0.06763184,0.058864884,0.122436635,-0.033705905,0.06314164,-0.06785226,0.15012735,0.17104122,-0.03584584,-0.06832959,-0.09343216,-0.05081892,0.08975123,-0.25587365,0,0.005808443,-0.111767314,-0.19208442,0.289912,0.11007495,0.1735445,0.15375443,0.1270013,0.02077835,-0.012009736,0.17280458,0.25840437,0.043642983,-0.1901725,-0.15427506,0.0860287,0.09664615,-0.035586342,0.100409105,-0.016341208,0.057021413,-0.14608097,-0.03294085,0.19094726,-0.032388255,-0.25873455,-0.08499377,-0.22849575,-0.011068093,0.1584459,0.07911416,0.26794592,0.19318075,0.08102125,0.11634749,-0.08446254,-0.11165723,0.2030095,0.082737654,0.11002397,0.06263234,-0.010336589,0.1464226,0.21114294,-0.24246855,-0.09730149,-0.22896925,0.07318282,0.00086136535,-0.1175009,0.18325223,0.014471045,0.044506434,-0.13625005,0.17648607,0.2651048,0.024276264,0.13242278,0.085611284,0.23093912,-0.087764695,-0.092012286,-0.05788613,-0.1026919,0.097778134,-0.21541527,0.14932337,0.18378069,0.22375691,-0.0359331,0.13333437,0.15340531,0.1750234,-0.15836075,0.08158912,-0.02445817,-0.020137038,0.10770793,-0.13087697,-0.017961536,-0.10515709,0.054763075,-0.022738472,0.22317752,-0.13113043,0.18155122,-0.13396612,0.10564532,-0.017167352,-0.09364754,0.15484044,-0.02958577,-0.11171824,0.24709201,0.13512185,-0.07212549,-0.19890746,0.042888355,-0.17125382,-0.22638069,0.07485328,-0.04368303,-0.08523881,0.37821048,-0.1984255,-0.05387929,0.18498431,-0.06324366,0.000101644546,0.05572026,-0.05274861,0.099294275,-0.14169127,0.25593626,0.15730646,0.20362175,-0.039563246,-0.17350581,0.123166695,0.06848968,0.22719204,-0.0056938305,-0.0059718937,0.045758784,-0.1447818,-0.011234677,0.22809005,0.08494324,0.23127934,0.09372313,0.08244397,0.31489587,-0.05021804,0.03536412
"(113.8628107312083, 22.61209073143193)",0.1034322,-0.11700906,-0.0531059,0.107100256,0.3476991,0.19666485,0.14043511,0.11706586,0.32722586,0.20615645,0.022303633,-0.15154244,0.05471152,0.07799374,0.026861228,-0.08721838,-0.10714021,-0.20762053,0.11257802,-0.13084568,0.12709981,-0.002452748,0.092920475,-0.27989125,-0.029287066,-0.091987565,-0.03718268,0.06982876,-0.046200734,0.067525536,0.06262625,0.016764052,-0.017851554,0.20441487,0.031029575,0.1115345,-0.046087302,-0.08165282,0.044708233,-0.0037852228,-0.02678255,-0.2010886,-0.092807986,-0.051820405,0.026760861,-0.19959308,0.010795012,0.11739664,-0.086399615,-0.13896836,0.0025582537,0.06333393,-0.01526368,0.0739289,0.11642919,-0.09071119,-0.022994913,-0.029941186,0.052530956,-0.13028732,-0.12115544,-0.059688143,-0.09482089,0.25417876,0.04081888,-0.10476147,0.14245658,0.107264474,-0.005684104,-0.0662348,-0.05904399,0.08846617,0.07516134,0,-0.0210881,-0.0028277375,0.0928119,0.05643391,-0.19537316,0.14074993,0.0036396794,-0.056662045,-0.0715695,-0.04284638,-0.022143407,-0.04448674,0.04778423,-0.2231718,-0.12738243,0.067639455,0,-0.04815737,0.00796872,-0.3527634,-0.1477187,-0.07954513,-0.042765863,0.06992172,-0.08041102,0.05514503,0.14966965,-0.032937035,-0.13118719,-0.0018427335,-0.1653172,0.1255574,0.0092805475,0.23254427,0.07977649,0.09352973,-0.04154956,-0.18645872,0.060068198,0.0818856,0.052469708,-0.07814242,0.25702825,0.15975043,0.10150344,-0.0016779415,0.1484244,0.17136362,0.14056383,0.20987375,0.03136669,0.13578223,-0.019262258,0.02270524,0.082592875,0.24613774,-0.0104459915,0.007855168,0.104299955,-0.025623985,0.06941684,0.22119652,0.036785677,-0.089449674,0.11193992,0.18462607,0.017657802,0.0042408556,-0.20660654,0.08011042,-0.003473632,-0.3069821,-0.08530528,0.03114653,0.059788957,0.23080009,-0.114099294,-0.04711444,0.035908073,-0.055981517,-0.03860129,-0.27938834,-0.12973481,0.114046715,-0.035027966,0.18833838,-0.18025854,0.06468773,0.3317678,0.13235235,0.28398076,0.20509712,0.034180477,0.13836047,0.11866775,-0.029123431,0.03690666,0.038727514,-0.08239597,0.061410684,-0.061896667,-0.083812535,0.002500981,0.025281783,0.0047638267,-0.027168252,-0.041489806,0.020334043,0.017551508,0.1067994,-0.10801125,-0.0030256324,0.024800189,-0.04097337,-0.08321199,0,0.08375344,0.08825848,0.019250263,-0.0070419502,-0.0636215,-0.030995823,-0.16106734,-0.08050559,-0.067878544,-0.07261959,0.0021980237,0.078523114,0.08330805,-0.104842395,0.07136845,0.043164715,0.030026823,0.04236062,0.0979755,0.0027546287,-0.061466485,0.13113698,-0.081066266,0.12508307,0.50980854,0.117138796,0.057675503,-0.042955227,0.033904254,-0.069063574,0.045856413,-0.06132911,0.097508274,-0.15014611,0.09795499,0.0808738,0.016229723,-0.049508378,0.036949724,-0.008772157,0.02356768,0.04806793,-0.11819285,-0.016841939,-0.23236486,-0.021397177,-0.070569456,0.05807087,0.029962555,0.03650958,0.048513442,-0.089621834,-0.06414654,0.01894471,-0.18439215,-0.07521143,-0.22194883,-0.036736805,0.006928146,-0.06409751,-0.048110165,-0.12161868,0.035534278,0.050473683,-0.13223976,-0.0019768812,0.0059964657,0.22212209,0.11305936,0.0854382,-0.16324025,-0.08932646,0.17088924,-0.0657477,0.00020876154,0.007338967,0.034026064,0.22003967,0.04288221,0,-0.02921642,0.16884011,-0.08321664,0.17001835,0.001796633,0.031658664,0.15845323,-0.12934671,0.115311034,-0.1444795,0.15002841,0.16896646,0.008919086,-0.031449854,-0.21362175,-0.03700567,-0.079144455,-0.008776836,-0.20103325,0.07379262,0.032702904,-0.31063703,0.014660239,0.3033298,-0.10388614,0.073307514,0.028743016,-0.21682651,0.13404197,-0.020270012,-0.0012761522,0.052820414,0.13507544,-0.060165256,0.31399325,0.10123569,-0.09498443,-0.050253823,0.30517513,0.025354147,-0.016510312,-0.0009407401,0.114563994,-0.04174683,-0.00870344,-0.14879417,-0.14857209,0.05129981,-0.08071135,-0.029913984,-0.086468324,0.042852957,0.15866531,-0.21320349,-0.09292554,0.25294372,0.096239306,0.1911635,0.06957672,-0.02720204,0.027187165,-0.10457583,0.13813159,-0.027158486,0.03320259,0.034489192,0.06532945,-0.016477833,-0.04096622,-0.055372525,0.023700975,0.02960801,0.20963031,-0.09811214,0.28643942,-0.035787545,-0.015817802,0.25213954,-0.046662666,0.0009699948,-0.055842318,0.07321152,-0.13845217,0.20874754,-0.16543266,0.08154547,-0.09703705,-0.1405411,0.14923555,-0.1760487,0.1173272,0.040637434,0.16463096,0.082989335,-0.0043139756,-0.12466754,-0.12124532,-0.10385071,-0.0099673355,-0.16385132,0.15930814,-0.097941846,-0.2051248,0.35509136,0.043572202,0.10875198,0.32528147,0.13091499,0.05211908,-0.10981168,-0.25723475,0.17955619,0.09190414,0.3545703,-0.04333321,0.20710726,0.032957472,-0.005522809,-0.0024193525,-0.09097872,0.19987747,-0.13471252,0.08843067,-0.047487505,-0.08158116,0.0058468888,0.13631827,-0.010895794,0.23117906,0.00033835322,0.049935963,0.07362173,0.06810488,-0.15797198
"(113.8630635820876, 22.607622202837703)",0.12884155,-0.12153667,-0.09968528,0.09134102,0.34140188,0.18547253,0.21137638,0.1398906,0.3002112,0.25627875,0.009846456,-0.15567756,-0.04377474,0.042487152,-0.084723815,-0.014137406,-0.09598908,-0.19869074,0.11997795,-0.06468648,0.11459156,-0.022415495,0.10487098,-0.21480802,-0.008471694,-0.07442427,-0.064368665,0.08607405,-0.1562292,0.11884908,0.06923166,0.056304723,-0.045935117,0.17682171,0.09336271,0.03457848,-0.12167666,-0.052871644,0.019377496,-0.008362822,-0.09537899,-0.041759618,-0.08947663,-0.16435565,-0.004970126,-0.07844651,0.08011955,0.084148854,-0.06904371,-0.124051034,-0.06388223,0.087281294,-0.022535298,-0.017141148,0.18184295,0.0064540096,-0.072977066,-0.056489803,-0.011483364,-0.22803912,-0.1936747,-0.08646787,-0.054070354,0.20222746,0.07762255,-0.15765572,0.16897476,0.05412339,0.03708181,-0.13615859,-0.028482005,0.123007394,0.06244053,0,-0.109513305,-0.0116262995,0.1814944,0.101822935,-0.19144401,0.1621815,0.016893964,-0.08295489,-0.0065495484,-0.09667307,-0.06280388,-0.04875111,0.03680341,-0.23746082,-0.11636815,0.09777068,0,0.048398465,-0.036863588,-0.27350616,-0.16582316,-0.15864763,0.0012195492,0.06681584,-0.08253912,0.021184925,0.1206878,-0.03812211,-0.106132135,0.11541243,-0.03564001,0.0726617,0.022913411,0.28549823,0.09059549,0.06726972,0.037591357,-0.19029883,0.07013441,0.013184439,-0.009204932,-0.049984954,0.29871824,0.21163222,0.08875526,0.01583808,0.24614082,0.10033894,0.14059441,0.19650193,0.10471906,0.14485799,-0.10679707,0.035328675,0.07781969,0.35248265,-0.14010227,-0.10196675,0.17142901,-0.0043351874,0.09535706,0.1000594,0.22229889,-0.06523591,0.063359275,0.0913488,0.013389189,-0.014546264,-0.15836713,0.054486193,0.06371366,-0.25259817,-0.1296688,0.13223027,0.054233365,0.3471842,-0.09189795,0.011789367,0.053984076,0.0062998235,0.084721476,-0.218699,-0.119486004,0.23044929,0.01913184,0.23005249,-0.24189013,0.08891636,0.28454393,0.07952726,0.29464296,0.08037707,0.06715743,0.11789401,0.046444356,0.0012345556,0.008206209,0.07313471,-0.011529043,0.056310378,0.03815727,-0.014895968,0.093115196,0.059038613,-0.06694948,-0.003665749,0.0368326,0.08515819,0.018876519,0.11631057,-0.08014778,-0.04318982,0.07566622,-0.03656233,-0.074028745,0,0.076204434,0.15276706,5.7239085e-06,-0.023707412,0.02032467,-0.12126725,-0.04248882,-0.06595018,-0.07983437,0.015811577,-0.06692256,0.042091303,0.054499708,-0.12014506,0.11200324,0.084516734,-0.0078846365,0.068438515,0.10171083,-0.029783214,-0.13521387,0.17005801,-0.122967,0.12557413,0.42919788,0.11209748,0.078832395,-0.03484223,0.047677398,-0.090173796,0.07357612,-0.08073627,0.18188712,-0.17867593,0.046939064,0.052676518,0.07915425,-0.0014451984,0.043906786,-0.03235174,0.15899162,-0.053490352,-0.09000225,-0.0106269475,-0.21479431,0.086964205,-0.04380047,0.06406656,-0.042214066,0.066028886,0.10521442,-0.0955243,-0.06745212,-0.09367083,-0.082785785,-0.082322516,-0.2639234,-0.0151957795,0.008237615,-0.02796401,-0.049490295,-0.23327266,-0.02134581,0.10203874,-0.05402208,-0.052384183,0.014415488,0.1789298,0.043302312,0.11010925,-0.15805803,-0.0014445558,0.18786922,-0.074564956,-0.050180692,-0.07645197,0.020619981,0.19005325,-0.07811579,0,-0.026249826,0.035958648,-0.16718115,0.23223951,0.04589063,0.10995399,0.12748925,-0.029992577,0.093247615,-0.060350116,0.19619992,0.24788299,0.023445416,-0.11359319,-0.18757789,-0.01204053,-0.030827407,-0.012596402,-0.11613172,0.06272041,0.03310833,-0.306961,0.0027782917,0.35388237,-0.09641088,-0.05838684,-0.053597853,-0.24487367,0.114925906,0.04790534,0.021249844,0.12798017,0.17697453,0.036643475,0.28830525,0.006002484,-0.14359778,0.04459964,0.2496861,0.06725259,0.019707467,0.0069330297,0.12129967,0.08386703,-0.10623504,-0.14313322,-0.18544239,0.037513763,-0.06441085,-0.08051048,0.025314964,0.028682401,0.12278898,-0.2073164,0.0059944466,0.3178224,0.0834604,0.17091762,0.12017755,0.0928995,-0.046911124,-0.13073607,0.08712337,-0.059535615,0.03963662,-0.086566485,0.10437584,0.053895753,0.068602465,-0.038493037,0.08268348,0.08392583,0.22927028,-0.14692436,0.23434237,-0.030120298,-0.037700687,0.21468982,-0.08762944,-0.040617533,-0.08823906,0.041496303,-0.0952021,0.2735922,-0.17992124,0.149632,-0.12380465,-0.019802686,0.061144657,-0.17098796,0.1596215,-0.014733499,0.052537873,0.14499761,0.030953854,-0.13979696,-0.16510919,-0.040903497,-0.053575013,-0.2090586,0.16232046,-0.06673249,-0.19942144,0.39005607,-0.03972356,0.04676631,0.28944147,0.07097709,0.03736824,-0.07992402,-0.17341167,0.15761828,0.015530899,0.37999076,0.0059553683,0.21061705,0.0076367185,-0.097914755,0.08112846,-0.054800685,0.23769733,-0.09727775,0.04027672,-0.018159248,-0.1385406,0.019660644,0.16375518,0.058264367,0.24491468,0.07141109,0.033792358,0.1994862,0.027964031,-0.06949817
"(113.8638615707118, 22.577568811337787)",0.17854989,-0.04642477,-0.07027611,0.10634316,0.1573601,-0.09083925,0.27860576,0.08095638,0.074659914,0.27156138,-0.05836636,0.106440455,-0.012371302,-0.016282342,-0.18778794,0.09237592,-0.022325054,-0.006064363,0.1327686,0.28050727,0.19031465,-0.009370945,0.1271421,0.024301872,-0.011779923,-0.00925732,-0.034527652,0.09927837,-0.1623633,0.11631988,0.13791454,0.123554885,-0.051201016,0.25697368,0.24966434,-0.09627298,-0.1111329,0.12274578,0.13888212,0.062293477,-0.20837581,0.23362869,0.01322487,-0.12168619,-0.042973146,0.12315987,0.23980677,-0.0211916,-0.004132636,-0.121401444,-0.061039552,0.048512824,0.042204037,-0.18584782,0.063448064,0.20444477,-0.10408653,-0.14513782,-0.18181127,-0.26175442,-0.21628246,-0.13630451,-0.11557831,0.09230845,0.060283482,-0.13977489,0.0700752,-0.08766095,0.038514502,-0.23551501,0.112214305,0.012404138,0.024730928,0,-0.16710341,0.022224281,0.2697961,0.048970766,-0.17199183,0.26062253,-0.017776806,-0.08535964,0.17578855,-0.20425811,-0.07410681,-0.06666523,0.07085475,-0.15987664,-0.01870121,-0.03571143,0,0.18179959,-0.074238025,0.11878715,0.061811853,-0.052993942,0.028090961,-0.10790248,-0.11473911,-0.043993395,0.13715306,0.14213198,0.072299734,0.33277768,0.31578362,0.052963242,0.1509862,0.28244448,0.18110776,-0.16626565,0.15033147,-0.12423399,0.07106095,-0.20459068,0.1244112,0.1017022,0.28794783,0.28890482,-0.0258618,0.058174577,0.3759356,-0.0435266,0.19909503,0.10319704,0.16115628,0.097866625,-0.20602623,0.050191112,0.0910657,0.42365766,-0.29164982,-0.10151033,0.2568108,0.22826311,-0.04499711,-0.08462781,0.52138746,0.10905419,-0.032338347,0.002745485,0.02130435,-0.15321112,0.013248935,0.019828923,0.13719654,0.06548226,-0.08369373,0.12648205,0.008951828,0.43181896,0.05504318,0.12630776,0.05275488,-0.07952896,0.16743644,0.07310645,-0.035077974,0.36748764,0.2589589,0.34356725,-0.2304425,0.1404112,-0.1062001,-0.13010748,0.17050353,-0.096880384,0.04160364,-0.0061956793,-0.03469424,0.006774882,0.02628593,0.08265372,0.09692936,0.010987386,0.04071608,0.084360875,0.22569205,0.1617988,-0.1062059,-0.025818989,0.32649004,0.15429315,-0.0076774247,0.08685469,-0.017055072,-0.19662166,0.17314607,0.032855332,-0.008177675,0,-0.101688445,0.28909862,0.028526133,-0.030649325,0.19094607,-0.32601792,0.22456808,0.013818897,-0.20966433,0.09382246,-0.10659902,-0.07280159,-0.0022102282,-0.07366879,0.019973755,0.17147548,-0.11149116,0.18006675,0.08225531,-0.002681451,-0.07187465,0.07582436,-0.10313698,0.03022495,-0.0111292675,0.038861632,0.048403054,0.20506103,0.004932627,-0.053017423,0.14550626,-0.15206963,0.44468552,-0.15031934,-0.017471444,0.019898351,0.25121984,-0.07405617,0.043430366,-0.087431155,0.08555585,-0.28066668,0.17226122,-0.03482157,0.014603391,0.4115699,0.08151305,0.074551046,-0.23548327,0.22409806,0.016624734,-0.115048595,-0.05612825,-0.22338168,0.103054225,-0.016510375,-0.03951341,0.12413435,0.025937181,0.055764034,-0.048881,-0.2481798,-0.14493008,0.15753855,0.15046024,-0.06415086,0.033045508,0.034888975,-0.04720074,-0.038989015,0.053563587,0.19753829,0.16859995,0.012561474,-0.0053374358,-0.07993233,-0.08013153,-0.067556664,-0.33189029,0,-0.008531883,-0.1065401,-0.13396557,0.25775582,0.1208802,0.14663887,0.17466716,0.26041692,0.07180711,-0.0027763061,0.08925888,0.22001919,0.010281313,-0.26021072,-0.03397732,0.10704225,0.19151261,-0.06358259,0.25104952,-0.10138682,0.022527087,-0.0098118335,-0.19090527,-0.0072537437,0.05881375,-0.38121155,-0.011566294,-0.23983657,-0.082209654,0.19241041,0.21133465,0.34273648,0.16044743,-0.015088409,-0.094937794,-0.08488855,-0.1112418,0.3439443,-0.088449344,0.044954628,0.08510941,-0.0034479238,0.14552034,0.2676772,-0.25812137,-0.09341591,-0.29533708,0.11543985,0.011973087,-0.09907331,0.29584897,-0.010486271,0.055658553,-0.05218509,0.24080268,0.13060129,-0.0389631,0.13975883,0.0004757482,0.21249557,0.0029981397,-0.03640002,-0.11656199,-0.08394196,0.101826355,-0.25224897,0.17348865,0.20385502,0.27572772,0.07365087,0.098137416,0.19466344,0.08631256,-0.14211996,0.0029325038,-0.042927995,-0.05278037,0.041955646,-0.13667646,0.044206332,0.0054821707,0.119105294,-0.065578416,0.15390345,-0.06684639,0.22284338,-0.107321426,0.066110946,-0.103793524,0.061865404,0.120947614,-0.047667198,-0.18757157,0.26295242,0.14286564,0.016450346,-0.17090362,0.082288355,-0.24203555,-0.17968233,-0.020147897,-0.08152846,0.04958828,0.30590782,-0.19792902,-0.10379127,0.05549103,-0.16794477,0.01014455,0.2072248,0.012212973,0.03940751,-0.2520854,0.070852414,0.17486978,0.23634295,-0.066362955,-0.05247073,0.07986821,0.114487186,0.1603552,0.036581546,-0.043677524,0.063386396,-0.041420825,-0.084329434,0.17612389,0.09403685,0.20198601,0.07804753,0.1446029,0.26645142,-0.08286212,-0.000544698
"(113.86425809058356, 22.65774836846525)",0.34682173,-0.020244507,0.11285226,0.164947,0.18862593,-0.2307382,0.20359285,-0.0047835037,-0.04876776,0.32763582,-0.09268783,0.24178159,0.19779876,-0.11911592,0.011747479,0.075112954,-0.028782487,0.14851668,-0.01287581,0.40548092,0.07271863,-0.15452747,-0.08171031,0.110257536,0.0583657,0.06371614,-0.20498204,0.031166013,-0.23378503,0.17395805,0.18186936,0.07705525,0.18023822,0.1570603,0.28432107,0.027907217,-0.15427381,0.08241536,0.19042768,0.23474178,-0.0757022,0.16045341,-0.113088176,-0.0025366023,0.002284959,-0.10571905,0.18397789,-0.0017017163,-0.052018844,-0.21303158,0.005273491,0.055479646,-0.0012933165,-0.06447941,0.016634874,0.14937274,0.023145743,-0.16579798,-0.059502978,-0.051514737,-0.15129481,-0.15571742,-0.18731238,0.11224972,-0.018554538,0.028185852,-0.15343173,0.0018915199,-0.062455896,-0.29524428,0.19816604,-0.05853825,0.05408274,0,-0.13798328,0.01196808,0.3329535,-0.09893451,-0.1986107,0.20231083,-0.019576479,-0.107959114,0.14179717,-0.28260034,0.06588191,0.04763513,0.14242911,-0.33989033,0.025460772,-0.07885108,0,-0.05851482,-0.1245817,0.002399275,0.23203588,-0.2727825,-0.12119561,-0.047584876,-0.0967286,-0.21609475,0.092559874,0.19087765,-0.07989572,0.31568044,0.29384637,0.15986282,0.19845077,0.30679923,0.3628532,-0.16129827,-0.090186395,0.03355971,0.04897978,-0.14852497,0.12545711,0.051068112,0.3938117,0.34974197,-0.0975092,-0.08961943,0.100646704,-0.04212433,0.23864722,0.0874123,-0.14763978,0.057533205,0.07477245,0.018968351,0.09584247,0.45095104,-0.29728365,0.05709838,0.038060665,-0.032073893,-0.2584679,0.1656316,0.37069416,0.055877443,0.16875552,-0.055283435,0.18848142,-0.05616605,-0.11655778,0.085363485,-0.21025327,0.14788824,-0.106346495,0.23857817,0.10830961,0.18052796,0.34130532,0.121618666,-0.055207938,-0.095479935,0.052907024,-0.03404245,0.10105564,0.17758378,0.16914609,0.4311725,-0.047195382,-0.036512688,-0.08186351,-0.26767325,0.05572,-0.03479708,-0.059456095,0.1126221,0.059457704,-0.036532894,0.11304835,0.17216313,0.22927374,0.056595042,-0.23323147,0.09219529,0.20431028,0.10940168,0.14354378,-0.12026713,0.32028183,0.01634229,0.11763249,0.19478293,-0.0044887736,-0.1515696,0.1305126,0.07297486,0.08919062,0,-0.09315729,0.2919727,-0.011366578,-0.07946983,0.05179494,-0.1479343,0.16450226,0.054461785,-0.056190897,0.01859679,-0.15304127,-0.20494318,0.009089519,-0.103106424,-0.11969197,-0.0430741,-0.27252316,0.2396833,0.06779409,0.16720359,-0.13196479,0.052031107,-0.25370628,0.06916198,0.020318262,0.06031346,-0.012015352,0.14671937,-0.029052444,-0.008963488,0.13818641,-0.0011825617,0.5421713,0.018608268,-0.020948123,0.05759023,0.31775337,-0.1178132,-0.026989736,0.0070520416,-0.15964507,-0.23697285,0.26294425,0.11976518,-0.0031969845,0.23262762,0.076131105,-0.04431492,-0.09206082,0.1973637,0.06306852,-0.074100986,-0.007092772,0.031222835,-0.0077779926,-0.05370468,-0.10089199,0.102513015,0.052746635,0.16216406,-0.055574127,-0.19096309,-0.28553855,0.15960203,0.0114252195,-0.06684209,0.103106536,0.29391864,-0.06535858,-0.17999431,0.008184575,0.14989477,0.00595928,-0.062267043,-0.051300872,0.092949614,-0.15108395,0.11301029,-0.36028272,0,0.17357558,-0.0014998149,-0.082779594,0.09978396,0.27186477,0.15168539,0.27748412,-0.10436985,-0.062962644,-0.27468833,0.0034849262,0.03708371,0.028538333,-0.032234572,-0.27288622,0.23215733,0.210718,-0.09030384,-0.078268096,-0.057698406,0.08485631,0.09371038,-0.25080124,-0.29501525,0.23423016,-0.25044018,0.0082832,-0.113630734,-0.13442846,0.14839831,0.08416507,0.24098676,0.05914422,0.021370754,-0.039946377,-0.12791397,0.10848811,0.12651719,-0.027785044,0.23100957,-0.03769805,0.011695359,0.10552904,-0.10984193,-0.1808319,0.077538826,-0.2941542,0.0945359,0.15992756,-0.097830564,0.09675947,0.06923063,0.13590151,-0.17450398,0.24831253,0.17489237,-0.051228024,0.017925069,-0.08174819,0.2746008,-0.15164788,-0.07673541,-0.08240407,-0.1576857,0.28398404,-0.16118222,0.15547164,0.2269422,0.16997075,-0.14874001,0.12679374,0.12368659,0.08291008,-0.013448985,-0.051755503,0.012004025,0.12910266,0.09802481,-0.116816245,0.08967109,-0.11468722,0.11868398,0.06787367,0.031692043,0.06524021,0.16975687,-0.0929319,-0.09855021,0.13258246,-0.20642859,0.21929955,0.014328355,-0.0013288129,0.22801459,0.3173727,-0.07836662,-0.04599689,0.1295722,-0.2961596,-0.23924468,-0.12602502,-0.072143085,0.097216636,0.5046501,-0.25083598,-0.015122235,0.16595039,-0.12358254,-0.14827983,0.20034558,-0.09275423,-0.015034448,-0.22680601,0.23138861,0.14762267,0.269512,-0.11654421,-0.0135815805,-0.12255208,0.28842303,0.089381196,-0.12116572,0.088223234,-0.006566778,0.09031025,-0.114894025,0.30126074,-0.12179445,0.19007161,-0.26492676,0.12721455,0.20963952,-0.10881791,0.019520655
