"(113.86431618723448, 22.650060833515663)",0.24303731,-0.001423968,0.06020705,0.116462715,0.21165851,-0.10264696,0.18796198,0.043759502,0.04220523,0.34065306,-0.06934325,0.16556185,0.019457102,-0.1455774,-0.08286868,0.050365526,0.012212694,0.13525721,0.028676009,0.37599897,0.112953834,-0.09341832,-0.07574962,0.027805775,0.035835814,0.043240674,-0.1362865,0.057894133,-0.34729746,0.13500948,0.13880116,0.048081186,0.21730977,0.09400096,0.2660424,-0.0136000905,-0.19426137,0.038525708,0.15077475,0.13879555,-0.152967,0.23099735,-0.14733757,-0.09965809,-0.07107438,-0.06864883,0.20972684,-0.005794022,-0.12857151,-0.16554435,-0.019221812,0.065306894,0.00946806,-0.12375304,0.06081014,0.12061666,-0.03813767,-0.11443717,-0.0646026,-0.19497743,-0.1699543,-0.14668484,-0.13537537,0.07260743,0.016708344,-0.057415113,-0.11639269,-0.0061253943,0.007047262,-0.25192332,0.17204824,0.013052309,0.07252061,0,-0.16403325,-0.0281122,0.25452206,-0.11305212,-0.26120064,0.21365103,-0.0012019761,-0.09481849,0.12610188,-0.2844519,0.004936844,-0.046865143,0.13693416,-0.26436245,-0.09889648,-0.052455895,0,-0.017570227,-0.11464625,-0.06204804,0.122931056,-0.24231668,-0.08887275,-0.04912053,-0.10521545,-0.16708426,0.12451661,0.16235662,-0.07036893,0.2592765,0.28941643,0.09278172,0.20726885,0.35554218,0.32627428,-0.15037078,0.021483343,-0.020241514,0.020143092,-0.2025586,-0.036190093,0.08791886,0.342408,0.323688,-0.08324242,-0.14268956,0.22837697,-0.029665222,0.21435156,0.14498183,-0.03937991,0.06329748,0.04573599,0.027193971,0.037802197,0.44647872,-0.35907522,-0.05010397,0.13815081,-0.083717965,-0.21370715,0.10495094,0.4317933,0.011801686,0.055246074,-0.07386144,0.23507077,-0.025262062,-0.119882464,0.0017268583,-0.1318605,-0.04453817,-0.10875151,0.23971394,0.22762041,0.29106435,0.18114178,0.13383654,0.014214933,-0.0559327,0.14895979,-0.08046587,0.031785786,0.22385958,0.12471015,0.3647369,-0.20691803,0.077136606,-0.06179352,-0.2677003,0.0943356,-0.068475455,0.023327155,0.09823905,-0.041849032,-0.10008816,0.073815174,0.13946332,0.12811017,0.056868754,-0.14437965,0.05496138,0.21484639,0.13130155,0.046844073,-0.12404923,0.34820578,0.06616885,0.09443025,0.107779734,0.024684407,-0.16737843,0.15396011,0.055695266,0.13004243,0,-0.07991518,0.2024236,0.035176493,-0.009405831,0.114260934,-0.17851764,0.13629718,0.05696445,-0.009922259,0.027414382,-0.10946648,-0.15040007,-0.0033575413,-0.124918334,-0.048108086,-0.020319164,-0.25132036,0.19093178,0.13560525,0.109731786,-0.15601058,0.08682259,-0.23149088,0.0634888,0.014706053,0.0024383813,0.0089793485,0.13965148,0.06044162,-0.08841912,0.12452906,-0.032835834,0.50950366,-0.018232439,0.051534567,0.0030443333,0.37209243,-0.0880352,0.01364056,-0.0057579502,-0.04403333,-0.24821788,0.17448151,0.12889615,0.012563616,0.24258374,0.019246634,0.04261826,-0.15644059,0.15544903,0.007969536,-0.09988075,-0.03269282,0.060051158,-0.007627014,-0.09096082,-0.16769575,0.07991324,0.042577066,0.058549076,-0.10743318,-0.21973468,-0.24985085,0.1829408,-0.002763003,-0.07126416,0.08894955,0.31362382,-0.102593556,-0.14530075,-0.036424976,0.17561874,0.048427146,-0.047252692,-0.018651802,0.029356223,0.0066282004,0.16619654,-0.31245324,0,0.097711675,-0.08346076,-0.13647728,0.16636142,0.242227,0.16654125,0.18901695,-0.065949365,-0.024165072,-0.2161021,0.10234591,0.14489329,0.09001888,-0.048137322,-0.14798407,0.19080529,0.11622556,-0.07448149,0.038051978,-0.038683333,0.05591232,0.022125445,-0.23259091,-0.15243682,0.1964592,-0.2120055,0.012164043,-0.15565878,-0.061562657,0.17172104,0.06378063,0.22437741,0.051781397,0.075185016,0.114181116,-0.13855149,0.006059099,0.14735283,0.010692444,0.2977731,-0.017151933,0.097847834,0.11000636,0.010005442,-0.28005838,0.06266264,-0.30486137,-0.017693177,0.052676935,-0.15585189,0.15229444,0.03998398,0.15732443,-0.195501,0.24902105,0.27776092,-0.056280904,0.10684201,-0.06203413,0.24189946,-0.12069747,-0.0867261,-0.061095588,-0.11465147,0.1981836,-0.20425689,0.16140744,0.2433468,0.19803044,-0.08901897,0.18034112,0.12179864,0.16782707,-0.08812924,0.024074703,-0.022882886,0.01537076,0.08710605,-0.1493403,0.14760219,-0.063696645,0.1253636,0.109534115,0.07325916,-0.032908,0.22556314,-0.07902081,-0.07780045,0.047170706,-0.21988446,0.13669178,0.0024354104,-0.015506702,0.241081,0.2136184,0.024628356,-0.09816615,0.17111365,-0.2820209,-0.284227,-0.07343762,-0.07716953,0.011247965,0.5142522,-0.27146342,-0.09648606,0.17410354,-0.10531844,-0.09326361,0.17721571,-0.078560635,0.031219233,-0.14380649,0.35472652,0.099557534,0.27663654,-0.052716352,-0.08340784,-0.18395308,0.2066799,0.1546982,-0.037139587,-0.0157253,-0.034419328,0.047121145,-0.03455212,0.25255582,0.021432327,0.19515556,-0.16207738,0.10440016,0.19904089,-0.04153683,0.060270622
"(113.86464728727228, 22.606362698586054)",0.14086077,-0.15240912,-0.10328431,0.09703883,0.3694327,0.21074866,0.24372281,0.1527887,0.3320665,0.2637202,0.015443966,-0.1785102,-0.02260612,0.058440186,-0.07909703,-0.013267893,-0.11868738,-0.2303268,0.15096876,-0.05434599,0.1629138,-0.015999185,0.1236831,-0.2478767,-0.020907436,-0.075797155,-0.06016352,0.09901957,-0.17519681,0.1289438,0.064018026,0.048434485,-0.023315236,0.21890727,0.08380884,0.032382496,-0.16533971,-0.031153038,0.03856684,-0.022236995,-0.13674223,-0.07620061,-0.07349178,-0.18315668,-0.023081146,-0.091788895,0.098367766,0.1179986,-0.074636385,-0.14174235,-0.055086434,0.080040455,-0.010195155,-0.049112022,0.1788367,-0.020216342,-0.10610253,-0.084446065,-0.029725196,-0.25278616,-0.22014628,-0.09594633,-0.07689491,0.23773597,0.09105414,-0.1846576,0.17828155,0.07305913,0.03712619,-0.152041,-0.01825717,0.10491435,0.071976684,0,-0.08879837,-0.0020111836,0.18529786,0.11039772,-0.21972796,0.19622073,-0.0015004613,-0.09423845,-0.027023915,-0.090461284,-0.08075022,-0.093751766,0.046148337,-0.24886236,-0.13504791,0.11862293,0,0.03254044,-0.058975868,-0.32799208,-0.190588,-0.13476251,0.005986304,0.043600976,-0.111463256,0.028880212,0.1611616,-0.029369533,-0.10972302,0.12376876,-0.02583412,0.06674834,0.007892504,0.30980036,0.09283213,0.05327931,0.038548272,-0.211236,0.07576568,-0.0024999492,0.008050986,-0.08514709,0.30637732,0.2098661,0.10297585,0.0077083986,0.26135296,0.09525552,0.15083346,0.21016937,0.1311467,0.1676122,-0.11460857,0.032347016,0.08065332,0.38914818,-0.14513151,-0.10930069,0.1947361,0.0087341815,0.1163729,0.13222682,0.24304458,-0.093429595,0.027336858,0.10425458,0.014269497,-0.03177612,-0.21225163,0.033897854,0.0695383,-0.28370816,-0.1393196,0.15351976,0.060591117,0.37459472,-0.14238557,0.014395878,0.05046177,-0.0021917522,0.05587663,-0.28169197,-0.15864146,0.26300925,-0.0072855353,0.23950233,-0.27914602,0.086340606,0.30652285,0.08450994,0.32452148,0.084432945,0.0828149,0.085348055,0.06631674,0.0100884605,0.00033375435,0.04523489,-0.04574226,0.049464025,0.035446234,-0.032883555,0.094749495,0.073959,-0.06737268,-0.026586786,0.024956265,0.10491549,0.0029053688,0.114631146,-0.121727474,-0.043542977,0.08540833,-0.049149785,-0.106839836,0,0.0792644,0.1933065,-0.012254057,-0.0354931,0.035022147,-0.17579989,-0.07505241,-0.09949016,-0.10789782,0.009102903,-0.049768098,0.05685754,0.06575795,-0.13079305,0.13885354,0.1009112,-0.033442393,0.055637084,0.108885355,-0.048424892,-0.16044627,0.16149242,-0.16399595,0.11275489,0.45150325,0.10364468,0.07496874,-0.023812242,0.04649581,-0.07261698,0.099637866,-0.1205652,0.18766333,-0.23617133,0.052113075,0.02597462,0.10809332,-0.0117107425,0.04257334,-0.046789534,0.14934906,-0.07031786,-0.08021606,-0.014971064,-0.23144259,0.12159851,-0.054604042,0.08633293,-0.04419212,0.06612786,0.08766875,-0.10698158,-0.09488315,-0.10335259,-0.10297082,-0.12433686,-0.24197118,-0.039042953,0.018699903,-0.07850103,-0.046563916,-0.25449237,-0.011980906,0.092682235,-0.0736699,-0.073890805,-0.023483776,0.2052761,0.04153865,0.11274626,-0.1673261,-0.033941545,0.2049947,-0.08697162,-0.049165685,-0.082639396,0.04177068,0.19324054,-0.09817204,0,-0.052648544,0.03459315,-0.20013765,0.26488686,0.035221517,0.11691574,0.12426728,-0.027234923,0.11727231,-0.05959745,0.21339506,0.28469795,0.0145159215,-0.1339828,-0.184726,-0.021829668,-0.03556287,-0.021913592,-0.13483447,0.07097845,0.03808815,-0.34711534,-0.021753356,0.35455012,-0.091639414,-0.0835849,-0.06472415,-0.28718758,0.13960904,0.037373,0.035293482,0.13043737,0.18473636,0.005332142,0.29674798,0.005000448,-0.16719107,0.067847624,0.25296727,0.06547988,0.01829265,0.0027637035,0.12506425,0.07611344,-0.1341541,-0.15913305,-0.23559698,0.03691481,-0.08499642,-0.08330373,0.051825248,0.03337165,0.14783314,-0.24953327,-0.006021239,0.3447163,0.06095671,0.21197568,0.13092776,0.08575447,-0.018741924,-0.17969449,0.123278864,-0.06835823,0.024601515,-0.09791194,0.104806095,0.036317278,0.06105364,-0.008424297,0.064820334,0.09516637,0.24949923,-0.17487665,0.27323574,-0.046921328,-0.05171926,0.23001273,-0.09293708,-0.047524635,-0.088086195,0.038834494,-0.13900769,0.3209817,-0.21289173,0.18864864,-0.13721353,-0.040641304,0.04967273,-0.15563178,0.17745954,-0.03783349,0.06659296,0.15154794,0.032554142,-0.13877621,-0.18333101,-0.053779457,-0.06638926,-0.21430914,0.18457404,-0.09055421,-0.20662212,0.4211946,-0.027940506,0.081508264,0.29616162,0.048431393,0.043880988,-0.08681108,-0.1835724,0.1556976,0.015942711,0.40200928,-0.029884301,0.2342286,-0.016255833,-0.06632355,0.07275699,-0.05186792,0.24066281,-0.12273732,0.050808117,-0.014629707,-0.15421203,0.008752313,0.14431152,0.047581546,0.27195534,0.06607368,0.031382035,0.20222208,0.032227512,-0.09068102
"(113.86471590612072, 22.64915720900235)",0.2262614,0.0020834822,0.053465348,0.10899196,0.20902443,-0.087396026,0.17672594,0.047209233,0.054273337,0.33439857,-0.0671613,0.152281,0.0006042868,-0.14394444,-0.09003089,0.042266835,0.01731731,0.1280534,0.03152496,0.3543484,0.115559466,-0.08151805,-0.069148764,0.013663709,0.03150725,0.032999318,-0.12230836,0.056795426,-0.3407895,0.12652771,0.13591166,0.044719458,0.2049303,0.09198376,0.25953248,-0.009248318,-0.18041629,0.028054968,0.14386548,0.12985593,-0.14750177,0.22680673,-0.15123177,-0.1022159,-0.071879014,-0.06714861,0.20455319,-0.0060103275,-0.1350818,-0.15747724,-0.019795373,0.06344269,0.011780184,-0.11797102,0.06911009,0.11418085,-0.037437886,-0.10303778,-0.058985222,-0.20356247,-0.16310494,-0.14115731,-0.12877667,0.07157776,0.017430652,-0.065113135,-0.10314438,-0.009197548,0.011342797,-0.23816852,0.15999824,0.020280326,0.07305287,0,-0.16170909,-0.031021472,0.23962009,-0.11301019,-0.26166883,0.20917323,-0.0011350699,-0.09202791,0.11632654,-0.2735539,0.0001296848,-0.057603166,0.13133612,-0.24800879,-0.10828357,-0.056609355,0,-0.009041496,-0.10124742,-0.06815552,0.10980133,-0.23168036,-0.08485204,-0.043057993,-0.10454885,-0.15654235,0.12200922,0.15825516,-0.07430859,0.24241419,0.2705587,0.09188098,0.20281434,0.34805858,0.314618,-0.14283606,0.0342197,-0.029249419,0.01855953,-0.19743627,-0.049214013,0.09306632,0.32713953,0.3096384,-0.08169913,-0.13937496,0.2386642,-0.02050067,0.20820962,0.14395583,-0.029516941,0.062677175,0.03926987,0.028249636,0.03303712,0.43071905,-0.34642106,-0.052950367,0.15096699,-0.08605347,-0.20265085,0.09551116,0.4206994,0.012204733,0.050575066,-0.06420304,0.23048201,-0.022449683,-0.11760691,0.0014903024,-0.11754655,-0.06315288,-0.10274834,0.22314793,0.23061295,0.295816,0.15946054,0.12454597,0.024910629,-0.054567814,0.15708733,-0.08403154,0.018420756,0.2221883,0.11848567,0.34964764,-0.21268028,0.08875054,-0.050132707,-0.25475404,0.09909807,-0.062578484,0.030768318,0.099513665,-0.04473178,-0.10839347,0.07041527,0.13473424,0.12099028,0.05505383,-0.12740909,0.047527447,0.2073743,0.12791587,0.03368304,-0.121046424,0.34137374,0.06503006,0.088001356,0.09161502,0.030596443,-0.16201021,0.14874712,0.053284504,0.12746298,0,-0.07920854,0.1839172,0.043903485,0.0003996793,0.11527837,-0.17451066,0.12771244,0.057073735,-0.007801164,0.028083876,-0.099962115,-0.14007998,-0.004178243,-0.1195959,-0.039404914,-0.017632678,-0.23500521,0.18553135,0.13819894,0.099908434,-0.14127149,0.08971215,-0.2199702,0.06607653,0.02858954,0.0051296502,0.010767339,0.1350249,0.06827632,-0.100666545,0.11634225,-0.03297057,0.4948954,-0.018973295,0.06240641,0.005162593,0.35751146,-0.08101642,0.015587278,-0.0068049207,-0.029812243,-0.2372764,0.15327,0.12373895,0.011048272,0.22833325,0.013337728,0.05214387,-0.15810181,0.14931342,0.005174987,-0.0996122,-0.032459125,0.06291595,-0.008287642,-0.08916562,-0.17214933,0.079879254,0.043102924,0.051491633,-0.110714845,-0.21315512,-0.23294397,0.17956564,-0.004568614,-0.06499043,0.09106495,0.30416068,-0.09494126,-0.13475597,-0.04234604,0.17739272,0.053328995,-0.043455906,-0.0090107955,0.02276123,0.023233473,0.17051949,-0.29069433,0,0.08681204,-0.07895819,-0.12982766,0.17060354,0.23578946,0.15553254,0.18241599,-0.06328206,-0.020853698,-0.20455071,0.10805058,0.15047735,0.090226874,-0.048317865,-0.13476574,0.18345524,0.10185437,-0.070253216,0.052027494,-0.038435534,0.05440722,0.009235606,-0.2208431,-0.124128364,0.17858896,-0.19458255,0.026430177,-0.15751687,-0.053059652,0.16925998,0.063641,0.2139377,0.051379763,0.07179192,0.12819137,-0.1262254,-0.007306557,0.14469971,0.017338831,0.28943112,-0.014578853,0.09832765,0.108281925,0.022856487,-0.2783352,0.055438437,-0.28812328,-0.022788592,0.036013808,-0.15738079,0.15310532,0.036019035,0.15222926,-0.18899415,0.23751482,0.27689686,-0.048096724,0.11401567,-0.058732383,0.22499916,-0.10928653,-0.079193816,-0.055780165,-0.10698308,0.18182224,-0.1980617,0.15732901,0.2360143,0.19460127,-0.08103819,0.18285209,0.11870585,0.1705038,-0.089254685,0.03543988,-0.02652616,0.004390884,0.08711319,-0.14631967,0.15238601,-0.05711557,0.1286579,0.111388445,0.07179266,-0.041036732,0.21835849,-0.07583132,-0.07343367,0.04633162,-0.21871889,0.12169703,0.008821035,-0.015438216,0.23820725,0.19536689,0.03257169,-0.102529444,0.16893767,-0.27229404,-0.2820306,-0.07154191,-0.074920855,0.0024282057,0.5028397,-0.2634015,-0.10206914,0.17703082,-0.094146416,-0.08155924,0.1707944,-0.077649966,0.040907327,-0.12962312,0.35559684,0.095859215,0.27164772,-0.039888866,-0.087443456,-0.1822398,0.19004792,0.15451464,-0.02437158,-0.026260957,-0.03406638,0.036726795,-0.024479672,0.24470596,0.037213705,0.18888576,-0.14306867,0.106821865,0.1907905,-0.03373321,0.05974134
"(113.86508764292545, 22.60666008484452)",0.13884036,-0.14937624,-0.101398386,0.09992202,0.37183258,0.2098637,0.24789019,0.1524739,0.33341196,0.265643,0.013908647,-0.17422801,-0.01323393,0.057102688,-0.07437913,-0.01735273,-0.1183361,-0.23109841,0.14959362,-0.052303877,0.16580313,-0.014775109,0.12398716,-0.25325236,-0.025867093,-0.07840949,-0.060126044,0.10351,-0.17198178,0.12890092,0.06513047,0.049737472,-0.02879209,0.21991022,0.083301105,0.034679756,-0.16388822,-0.026629746,0.04389436,-0.022730138,-0.13631505,-0.08190314,-0.07184063,-0.17880785,-0.021620046,-0.09647962,0.09677665,0.118322805,-0.07536537,-0.14716418,-0.052324176,0.07762087,-0.009546902,-0.04866384,0.17837113,-0.01907463,-0.10272171,-0.08448661,-0.030067638,-0.24739084,-0.2159324,-0.09583422,-0.084381536,0.2394871,0.08708148,-0.17861539,0.17506039,0.07214284,0.03350389,-0.14515093,-0.01848606,0.101683,0.06991257,0,-0.087482594,0.00037065148,0.17993821,0.10648986,-0.22183523,0.19774905,-0.0046087243,-0.095170684,-0.029980358,-0.08456333,-0.07930192,-0.0910671,0.046594232,-0.24861756,-0.13458869,0.11513028,0,0.032943085,-0.056593753,-0.33333877,-0.18840283,-0.13679942,0.007077017,0.04055287,-0.11366207,0.025439564,0.15846589,-0.026543252,-0.11008254,0.121732846,-0.026943736,0.07084126,0.009094998,0.30751124,0.0926292,0.05191983,0.036438335,-0.21214902,0.07657576,-0.0060561746,0.013730086,-0.09068131,0.31035495,0.20684797,0.10451903,0.008792266,0.25677884,0.09516858,0.15243924,0.21053621,0.13063286,0.16718051,-0.11251472,0.031806335,0.07999113,0.386535,-0.13831905,-0.10206853,0.19051094,0.011441246,0.113687396,0.13414931,0.23646706,-0.0961819,0.032102827,0.108627595,0.010867234,-0.03303847,-0.21755269,0.036840014,0.06929813,-0.28274578,-0.13760275,0.15115336,0.05781109,0.3704409,-0.13991499,0.012809046,0.04379768,-0.008518875,0.043650586,-0.2835506,-0.1622411,0.26022083,-0.0050182194,0.23891135,-0.2776731,0.081510365,0.3033886,0.086477146,0.32429746,0.09198734,0.07766032,0.08374724,0.06807615,0.012115026,-0.00018164329,0.049277253,-0.04596231,0.052577134,0.038949754,-0.035552397,0.09163654,0.07406131,-0.06637049,-0.025860414,0.023742182,0.10394942,0.0016686842,0.1106242,-0.12688607,-0.038238656,0.08540213,-0.05166991,-0.10727197,0,0.078599915,0.1930655,-0.014156504,-0.034624334,0.031655513,-0.17935924,-0.08171822,-0.10333272,-0.11471225,0.009620547,-0.04803464,0.059797198,0.06701891,-0.13262904,0.13764083,0.10047074,-0.033296272,0.057165653,0.10445886,-0.050511904,-0.15749662,0.16425426,-0.16251026,0.11001231,0.45459148,0.10636565,0.073379666,-0.022507675,0.048916273,-0.070764646,0.100581214,-0.119321235,0.1807883,-0.23789224,0.054841403,0.030329224,0.104338065,-0.019226069,0.04328224,-0.049325548,0.14783876,-0.070131995,-0.07953637,-0.020852843,-0.2351619,0.12408547,-0.054920387,0.086141005,-0.03970103,0.0581102,0.08017842,-0.10878847,-0.09618278,-0.10206209,-0.107338116,-0.12405232,-0.24010244,-0.038363095,0.024346888,-0.07557984,-0.04240247,-0.2497279,-0.0065350384,0.09022119,-0.07489487,-0.07258685,-0.024779327,0.20853375,0.043103747,0.11720941,-0.16838104,-0.036989726,0.20654154,-0.08709309,-0.047340672,-0.08084325,0.041561127,0.19830886,-0.094811454,0,-0.055984363,0.040898234,-0.19218914,0.26373717,0.037929244,0.111926034,0.12555435,-0.03405712,0.11865611,-0.05823977,0.21449259,0.28363308,0.011411365,-0.13235165,-0.18650024,-0.02439956,-0.033707995,-0.024796223,-0.13466969,0.07068429,0.03952425,-0.34446484,-0.020374484,0.34977216,-0.09587018,-0.07974,-0.06092108,-0.28360713,0.13855253,0.03627319,0.035062134,0.13180381,0.1845082,0.0003437996,0.2979823,0.0083914455,-0.16636501,0.06788206,0.25365838,0.0651981,0.01873722,-0.0032508336,0.12500757,0.06788366,-0.13219889,-0.15738967,-0.23750597,0.04003316,-0.085635975,-0.0798837,0.051755946,0.034213565,0.14437295,-0.25015202,-0.0041768327,0.3415042,0.0529337,0.21842325,0.13336723,0.079915315,-0.014703486,-0.18057473,0.12563811,-0.06444373,0.02989414,-0.0949658,0.10241065,0.031927746,0.05738736,-0.006993618,0.062018648,0.09751166,0.25050506,-0.1759213,0.27414393,-0.046987943,-0.044526834,0.2325066,-0.08836796,-0.04445808,-0.08682783,0.04267932,-0.14332297,0.3205459,-0.21100909,0.18429211,-0.13620913,-0.041203935,0.05301436,-0.15129149,0.17788641,-0.035545267,0.07050559,0.15074988,0.031131797,-0.13955458,-0.18253988,-0.059382547,-0.061972823,-0.20953326,0.18857521,-0.08994391,-0.21211943,0.41981414,-0.02021751,0.08916187,0.29858908,0.04835691,0.044058416,-0.08865121,-0.1902896,0.15453936,0.017113246,0.3979933,-0.032302395,0.23621605,-0.020280838,-0.06232501,0.06646156,-0.051025186,0.24038562,-0.12415338,0.053826302,-0.015965723,-0.1572496,0.004125447,0.13944082,0.042525895,0.2705994,0.06097218,0.03436127,0.19870886,0.034270428,-0.09580523
"(113.8652207510044, 22.58363263299925)",0.19526976,-0.04433164,-0.088850245,0.11610613,0.21470007,-0.06762755,0.30819058,0.09274003,0.0773229,0.30060494,-0.06504088,0.058361594,0.007648483,-0.03570112,-0.17023307,0.109913215,-0.030682907,-0.050843515,0.067232534,0.19425032,0.08158357,-0.05666574,0.12392614,0.014416009,0.009761635,-0.021610677,-0.09861884,0.11535359,-0.15558006,0.16937934,0.14835125,0.16582856,-0.14654969,0.19587511,0.26099554,-0.08189695,-0.10047955,0.083233066,0.099696144,0.07755663,-0.13981569,0.22508618,-0.011446625,-0.15633729,0.013100378,0.13753897,0.18123543,-0.045281727,0.031915374,-0.124698564,-0.092798606,0.08334439,-0.005447071,-0.13229388,0.14651251,0.25837097,-0.057654515,-0.12419935,-0.15447333,-0.20797709,-0.20158626,-0.12800427,-0.1072249,0.0730546,0.055518057,-0.110398866,0.10921622,-0.10423431,0.03160858,-0.21147299,0.08238075,0.052525274,-0.0027135909,0,-0.21153896,0.02427565,0.31241772,0.0942794,-0.12089074,0.19438654,-0.0058927424,-0.10273597,0.17163883,-0.17809518,-0.053262163,0.05210744,0.03284418,-0.20995978,0.044496946,-0.009893276,0,0.2180869,-0.055289626,0.09162236,0.03298512,-0.19355214,0.04958079,-0.03369479,-0.077558,-0.08828579,0.0345888,0.07448951,0.023727495,0.34871924,0.28303158,0.07956207,0.12282732,0.2668468,0.16466446,-0.07835364,0.1273291,-0.10803119,0.08197843,-0.14533925,0.10571987,0.048194677,0.34466457,0.29991737,0.0036812648,0.09859604,0.30651802,-0.052977398,0.17307287,0.090758614,0.12512407,0.09537971,-0.21754736,0.054986797,0.1049455,0.41801748,-0.26597685,-0.10632232,0.1882501,0.18582538,-0.017023563,-0.1250186,0.48169416,0.10094383,0.08066389,-0.0061340425,-0.021655,-0.11683732,0.019833326,0.088612415,0.12774517,0.13440397,-0.116309136,0.17475131,-0.07377521,0.3864755,0.13927178,0.109777324,0.019247696,-0.030855998,0.1514625,0.089253634,-0.027203396,0.35203302,0.27000895,0.34292954,-0.15102535,0.06643441,-0.03735037,-0.06726162,0.17787024,-0.054961853,-0.004041182,0.047879025,-0.0068313032,0.061858974,0.01985546,0.15615858,0.19358975,0.03628046,0.117902085,0.13766499,0.21806769,0.13347962,-0.10523077,0.048987694,0.25628775,0.1293031,0.021185722,0.13497987,-0.021439262,-0.11761527,0.14807342,0.015234331,-0.019844607,0,-0.046552822,0.28845543,-0.018685704,-0.053434517,0.13657188,-0.26685286,0.23534371,0.009848423,-0.18845433,0.15519464,-0.1825569,-0.082509995,-0.0011075499,-0.08007868,0.023868002,0.14279856,-0.07384099,0.18192138,0.02981516,-0.0024749627,-0.09606156,0.15584168,-0.10467826,0.06124489,0.10556648,0.12507358,0.07189582,0.10764022,0.013879277,-0.06041889,0.13081716,-0.08234199,0.38233846,-0.12087342,-0.058942135,0.079657584,0.13363072,-0.055629402,0.034602515,-0.06709313,0.19395779,-0.23144682,0.11633196,-0.04002974,-0.06833203,0.33583605,0.097189054,0.013186209,-0.17499442,0.16162589,0.11521865,-0.086121745,-0.026528312,-0.2660811,0.11694473,-0.0038032755,-0.16023177,0.12555264,0.03989938,0.16689733,-0.0007500872,-0.28502062,-0.13459702,0.17084762,0.16273707,-0.062096782,0.08098423,0.031047767,-0.04456331,0.05785174,-0.002649717,0.19369674,0.15507361,-0.019852556,-0.07646942,-0.09551253,-0.14589599,-0.0041550845,-0.31538078,0,0.03333886,-0.09407423,-0.12766567,0.24162203,0.16183597,0.1582133,0.19242847,0.17310756,0.029809467,0.03819358,0.120799705,0.21165323,0.0037306473,-0.23111397,-0.14571771,0.09213272,0.18177718,-0.052667845,0.15375121,-0.06357166,0.05035935,-0.05795881,-0.08522019,0.09460756,-0.014045678,-0.32407698,-0.06823595,-0.18312544,-0.096248716,0.1930665,0.13761812,0.3247684,0.20799087,0.067523986,-0.04056584,-0.10919428,-0.088566765,0.27187958,-0.020884294,0.027254842,0.079914704,-0.06207438,0.13768445,0.22432737,-0.1876054,-0.08902716,-0.22032586,0.14768279,0.05083279,-0.08648247,0.2253592,0.005613353,-0.019044872,-0.04669816,0.24529585,0.15928084,-0.015438087,0.08721785,0.098312035,0.25268206,-0.089709386,-0.044934362,-0.11029496,-0.08953065,0.15197325,-0.2340622,0.15343413,0.19853087,0.2670676,0.0020019636,0.11421878,0.20062724,0.09966356,-0.12498017,-0.02786693,-0.0018818602,0.026657406,0.076914236,-0.09723571,-0.04482794,-0.07478613,0.07716982,-0.045967698,0.19060454,-0.03921219,0.16526353,-0.12793243,0.15883636,-0.04507678,0.005875632,0.18684825,-0.03485679,-0.16961148,0.25716087,0.16143599,-0.11636728,-0.1620929,0.041612927,-0.17030464,-0.1715409,0.023357771,-0.0080320295,-0.035151865,0.3095026,-0.17084882,-0.050662532,0.11004995,-0.103290424,-0.01949225,0.13377033,-0.021509964,0.041647453,-0.24762058,0.09894791,0.20550852,0.19726859,-0.08200284,-0.11450445,0.18001947,0.11760086,0.17971468,-0.0019718856,0.01537554,0.07359415,-0.122741126,-0.07690463,0.20285213,0.060589284,0.18726173,0.08496695,0.11212589,0.34780765,-0.093422644,0.036406428
