"(113.86607681218194, 22.64788435187328)",0.20820993,-0.012475615,0.01347946,0.101118915,0.18627742,-0.094472304,0.18859483,0.06933138,0.0735856,0.3127749,-0.026099231,0.14805967,-0.16266215,-0.1393381,-0.1259449,0.05468555,-0.015552491,0.10541213,0.03343352,0.29173192,0.07418775,-0.06710486,-0.065827414,0.014655694,0.051597875,0.022471763,-0.11644094,0.023767509,-0.37397176,0.12397029,0.117342144,0.028450236,0.14507812,0.07854558,0.24414405,-0.005581172,-0.19249886,-0.024584651,0.11392911,0.12877113,-0.12826794,0.25826252,-0.12921698,-0.12552907,-0.07501716,-0.028862102,0.20422384,0.0006907247,-0.11053586,-0.11838484,-0.058849484,0.07627925,0.00281737,-0.116121486,0.13793078,0.14734559,-0.03027469,-0.14529613,-0.027312132,-0.301569,-0.22944246,-0.14140864,-0.035407677,0.06613076,0.040413722,-0.09212225,-0.05064936,-0.011782654,0.04487623,-0.25009853,0.13991493,0.07536918,0.09247489,0,-0.16654435,-0.0811777,0.26405996,-0.08321483,-0.24949196,0.22111863,0.035717767,-0.088333584,0.15358403,-0.29865387,-0.031900253,-0.048300043,0.15985097,-0.26448342,-0.13628364,0.007113375,0,0.04301019,-0.11589467,-0.03449043,0.07446556,-0.27064198,-0.10456722,-0.028065845,-0.11481535,-0.072780415,0.10687919,0.11443681,-0.045787018,0.25588465,0.23275988,0.062631294,0.18713877,0.36356652,0.29396296,-0.08824815,0.0585769,-0.05970636,0.01999154,-0.17269969,-0.09427407,0.13964993,0.3408225,0.3389195,-0.058592808,-0.116060525,0.292912,0.0009411103,0.22142574,0.14841446,-0.004427394,0.10502899,-0.0004915856,0.03390147,0.031304233,0.46204317,-0.40072772,-0.11644865,0.17482418,-0.102658145,-0.17782003,0.071492195,0.45188397,0.017518725,0.040637434,-0.076768555,0.21554518,-0.013811212,-0.05608368,-0.016587622,-0.050367318,-0.14317171,-0.1274945,0.20594889,0.23417394,0.35535908,0.09860881,0.12684616,0.06779648,-0.02795671,0.24712145,-0.027613156,0.080699205,0.23901317,0.10338298,0.3471495,-0.2658467,0.12270665,-0.019346751,-0.25851715,0.13456172,-0.15246922,0.053734154,0.15935461,-0.12126385,-0.10565113,0.073816605,0.11324008,0.14385693,0.07360956,-0.11089897,0.041631386,0.22123356,0.13303986,0.006756969,-0.101787,0.35509622,0.06438016,0.08719756,0.12308585,0.06474086,-0.19579767,0.19385192,0.07656123,0.19046772,0,-0.061542805,0.13788149,0.06635672,-0.01069228,0.12368145,-0.11999151,0.1872115,0.07989506,0.04519848,0.01908528,-0.14124626,-0.12806511,0.0014119413,-0.17054923,-0.064165816,0.010758981,-0.17940302,0.16948879,0.17299032,0.09658703,-0.16951184,0.11430993,-0.18948318,0.09085372,0.04886792,0.0136498585,0.0486103,0.105158225,0.109226696,-0.11857095,0.08416827,0.0159655,0.5092595,-0.03589386,0.06404106,-0.012070373,0.35621762,-0.03865172,0.013996474,0.0001418665,-0.03232537,-0.19691789,0.10433933,0.08713237,0.0081205,0.21487014,0.016452547,0.042846754,-0.15941048,0.19009942,0.08675088,-0.09757455,-0.042952508,0.040741533,-0.0060727634,-0.013004251,-0.19876915,0.07730028,-0.020957433,0.10763104,-0.14542791,-0.20422181,-0.24652244,0.21212398,0.027133845,-0.060361594,0.07661123,0.28940502,-0.07392287,-0.1173063,-0.03393706,0.17964792,0.09291984,-0.023504242,-0.022745822,0.014416408,0.010105304,0.1558046,-0.2802383,0,0.073784254,-0.13557996,-0.17897107,0.21466106,0.14345962,0.18751687,0.15203023,0.036201756,-0.043983944,-0.21151972,0.11651766,0.16804844,0.109359466,-0.06601581,-0.14623186,0.18696174,0.10561705,-0.048713136,0.0769265,-0.030112525,0.05307198,0.0131924525,-0.12674838,-0.058968507,0.14750704,-0.23249537,-0.055485323,-0.17609441,-0.02004032,0.1503517,0.045571655,0.24040529,0.075202376,0.09365216,0.15118943,-0.102875486,0.0022531785,0.1418311,0.06778014,0.33267203,0.024494145,0.11874126,0.14230308,0.08036569,-0.3163194,0.027453788,-0.2940615,-0.029905789,0.059939425,-0.15893522,0.13913862,0.032105643,0.16158384,-0.19760633,0.21932477,0.2917278,-0.0075201914,0.10920529,-0.08394372,0.25293776,-0.1269805,-0.08082798,-0.09267884,-0.13186906,0.15766412,-0.19661888,0.17177561,0.24123995,0.19792345,-0.13622388,0.18060437,0.086273655,0.19300964,-0.11582287,0.07629834,-0.028866097,-0.017653536,0.06956466,-0.19037169,0.14046578,-0.09270032,0.09004186,0.11539352,0.08194638,-0.09973935,0.19051914,-0.08075152,-0.06020936,0.030748256,-0.22192468,0.09937994,0.0041174386,-0.050584987,0.23671678,0.20443267,0.07555504,-0.14199397,0.14410953,-0.2720308,-0.2838614,-0.004084684,-0.09864464,0.012453457,0.47558072,-0.31471172,-0.1279882,0.19601017,-0.09364274,-0.05711959,0.113570064,-0.07888101,0.089646906,-0.09053429,0.37658444,0.146792,0.23188743,-0.01451353,-0.1871024,-0.13389975,0.14652291,0.21625587,0.009262234,-0.039488807,-0.034090355,0.02324409,0.016190968,0.29676217,0.042023197,0.23697019,-0.08939372,0.08907282,0.19677666,-0.038837217,0.04094
"(113.8664964808644, 22.82438810881565)",-0.5818631,0.17631823,-0.22281182,-0.22563943,0.098584265,0.6462966,-0.49488616,0.09156512,0.22682777,0.023533024,-0.077245414,-0.47843727,-0.21611097,0.13517955,-0.3499822,-0.17606497,0.49117488,0.14849675,0.23993014,-0.124347165,0.162779,0.35469353,0.17664975,-0.19647792,0.01773597,0.012004033,0.4990309,0.1754066,0.14202225,-0.38146237,-0.026032086,-0.024007559,0.38187957,-0.09061556,0.08253907,-0.23688585,0.4495891,-0.2654398,-0.14824872,-0.5071761,-0.17563358,0.24449787,-0.28453374,-0.06960204,-0.12981874,0.2251785,0.006337285,-0.3371819,-0.2854561,0.40146208,0.048859626,0.13945828,0.02659576,0.070452705,-0.42418966,-0.24041674,-0.30003622,0.7017599,-0.04675196,-0.1960096,0.29596308,0.111845225,-0.016770754,-0.32337403,0.12905961,-0.36766592,0.22595827,-0.09348519,0.27636516,0.24856256,-0.18158776,0.2574168,0.009365208,0,-0.20423868,0.021268282,-0.4480972,-0.06475706,-0.08116096,-0.14807932,0.123508886,0.24931735,0.015533712,-0.16096707,-0.08410466,-0.2625505,-0.23409326,0.6211029,-0.30304188,-0.37475607,0,-0.0030689016,0.34755892,0.23051809,-0.2708842,0.9279107,0.22199705,0.0473233,0.297979,0.19123621,0.40404013,-0.10736839,0.21429063,-0.3994558,0.07647316,-0.15050183,0.22935379,0.040570483,-0.10397285,-0.06946652,0.5680474,-0.13479784,-0.3364574,-0.0011583604,-0.3966093,0.5384402,-0.57391924,0.00887281,-0.028977275,-0.16669533,0.6294203,0.25883093,-0.17412259,0.40618467,0.30763274,-0.35535464,-0.13593102,0.08713132,-0.06889551,-0.5712953,0.044419017,-0.23763242,0.42005032,0.19029403,0.093071595,-0.32361907,0.08174596,0.27639523,-0.4866381,0.16431488,0.2137638,0.11304906,0.34042022,-0.16763577,0.19462988,-0.29883188,0.2827453,-0.47565487,0.32574975,0.3073157,-0.40697014,0.007022612,0.40204996,0.0511439,0.4239651,0.05052649,-0.37716913,-0.015768655,0.23514962,-0.25166202,-0.3010343,0.75741184,-0.11447519,0.27009922,-0.06976426,0.48453727,0.20549095,-0.08291234,-0.11971901,-0.4871152,-0.060140394,-0.19919562,-0.7500162,-0.2622704,-0.033702843,-0.073249325,-0.02057229,0.041401315,-0.4350891,0.2269971,0.06875755,0.1806035,-0.097935684,-0.282433,0.29942793,-0.18828367,-0.23935068,-0.06356582,-0.053765617,0,-0.071214035,-0.5021377,0.42172518,0.5103171,0.122539006,0.041250184,-0.07644607,0.31892988,0.08847974,-0.0797445,0.40631127,0.20708187,-0.11688795,0.500331,0.13860783,0.018377438,0.22710712,-0.2234682,0.3785485,0.0066019017,0.41844046,-0.20387012,0.5463424,0.06333007,-0.26339898,-0.30830044,0.06849265,0.2574259,0.054812185,-0.47603968,-0.116942,-0.48750713,-0.013043987,0.27248502,0.24467073,-0.036353014,0.053853262,-0.009017123,0.24048287,0.120768666,0.44826543,-0.0034698742,-0.28122976,0.37960008,0.3909946,-0.13609554,-0.15135098,0.34719202,-0.6107614,0.066305004,-0.571369,-0.052846566,0.14613096,0.15683576,0.10070196,-0.24875328,-0.29693186,0.11164613,-0.1990332,-0.7445871,-0.24682468,-0.05694115,0.06241788,0.12960576,0.052291878,0.2716723,0.31571037,-0.2867577,-0.13089289,-0.20377317,-0.010032989,0.25381115,0.042995576,0.25128314,0.30076507,-0.11129317,0.5437912,-0.19675648,0.38790256,0,-0.11512944,-0.01929046,0.04172377,0.020825297,-0.04165612,0.014956869,-0.030080106,0.24277078,0.41242865,0.15732948,0.1681892,0.17104357,0.41334358,-0.043648615,0.8031858,-0.22634925,-0.545999,0.14785787,0.81911397,-0.06184347,-0.31812587,-0.26880294,-0.2990752,0.49990106,0.0071049854,0.42541006,0.6209076,-0.21502745,-0.074567854,0.33806545,0.073489115,-0.04546178,-0.11695497,0.14602713,0.3415072,0.010230316,-0.4359815,-0.006066572,-0.08098377,-0.4773955,-0.20506912,0.4691689,0.056714453,0.9350889,0.032508805,-0.26963884,0.36581105,-0.3544411,-0.64503556,-0.17255801,0.0066367537,-0.21072346,0.14009765,0.4073571,-0.108326934,0.063035086,0.42718866,0.15165418,-0.12880781,-0.28839546,0.37158403,0.64456314,-0.15556091,0.43143976,-0.49136245,-0.1005043,0.069396056,0.39666048,0.25054118,0.52666396,0.24625197,-0.017628381,-0.05344656,-0.024060598,-0.13419835,-0.10900204,-0.79021144,-0.023137335,-0.053499043,0.32741368,0.66294575,0.28405228,0.21448441,-0.29804975,-0.05875825,0.2849495,0.0844553,-0.017803486,-0.41797563,0.08684464,-0.6146734,0.14643659,-0.084741056,0.07586982,-0.6795435,0.4292021,-0.060642704,0.35821488,-0.04034688,-0.30135196,-0.445256,0.007511491,-0.18242201,-0.17353493,-0.0919001,-0.8315525,-0.2447977,0.30504045,0.26079163,0.49682257,0.33187923,0.14909057,0.041194625,0.01310393,-0.013094798,0.12910756,0.64784604,0.10561372,-0.11415759,-0.44289038,0.100496314,0.41355562,-0.58169836,-0.024949968,0.28726828,0.20388113,-0.18260717,0.958812,-0.20609826,0.65138584,0.060508642,-0.09976692,0.39190704,0.37005845
"(113.8666060935156, 22.57695460304035)",0.16362742,-0.1043016,-0.09023639,0.09310666,0.18917583,0.020230155,0.22384347,0.080800876,0.13150494,0.23367794,-0.04806453,-0.017432995,0.044938713,0.07901331,-0.14351235,0.048197474,-0.05239956,-0.0913449,0.1745511,0.14691314,0.20068613,0.0121062305,0.15130252,-0.03778988,0.0033557005,-0.038130596,-0.023242421,0.077885725,-0.06184308,0.10611643,0.12603225,0.08681399,-0.058256794,0.3062811,0.17705792,-0.03202121,-0.0655623,0.081901856,0.09391628,0.035853952,-0.15608037,0.076666065,-0.012146547,-0.08182528,-0.012176454,0.045185156,0.19660008,0.023547422,0.0033314154,-0.10822879,-0.05484429,0.04421772,0.035487283,-0.09994653,0.036656134,0.09510228,-0.11440538,-0.08840894,-0.1176811,-0.22731084,-0.21050578,-0.11699632,-0.10745835,0.16025575,0.06930266,-0.15654278,0.13295856,-0.022571485,0.015827678,-0.22293098,0.036725514,0.026760066,0.03531942,0,-0.14048745,0.03553805,0.24306004,0.09759595,-0.1392738,0.24277508,-0.0023427792,-0.08054893,0.08853285,-0.16950956,-0.06602074,-0.10334474,0.048606887,-0.17348495,-0.034491785,-0.025515504,0,0.10162579,-0.05346053,0.024353096,-0.014137205,0.026260916,0.025482327,-0.043001816,-0.09131991,-0.0077364556,0.19365966,0.08126303,0.027490873,0.2512719,0.16855197,0.06049183,0.07825341,0.24196383,0.12751834,-0.11065565,0.098803036,-0.16378127,0.059383698,-0.083594926,0.15696844,0.07547153,0.24619274,0.25134322,0.016117692,0.085823864,0.35333627,0.03963854,0.18666324,0.12719262,0.13304412,0.086384505,-0.20423445,0.03971592,0.12586915,0.3566208,-0.17783168,-0.0724673,0.23985757,0.21672374,0.03352098,0.008429034,0.3741104,0.102633715,-0.03782482,0.06367306,-0.031061687,-0.14069222,-0.041722447,0.04649336,0.121179156,-0.0055271685,-0.07082244,0.05286534,-0.028977834,0.40468788,-0.0022173636,0.07092708,0.03281352,-0.06238626,0.14037427,-0.051880375,-0.07643965,0.30159777,0.19888148,0.31377816,-0.20787007,0.1366186,0.04793465,-0.008290801,0.20498551,-0.006842127,0.036750555,0.027188793,0.030781195,0.0029131193,0.017383887,0.049981266,0.013323307,-0.009350792,-0.01087179,0.01926462,0.17735611,0.101881705,-0.105016865,-0.009084582,0.1785698,0.14603794,-0.032203145,0.10371995,-0.043166406,-0.17246309,0.10838753,-0.0020342302,-0.11730555,0,-0.057697628,0.2623297,0.027582558,-0.038594287,0.1062753,-0.2768196,0.11406313,9.171665e-06,-0.22630318,0.031996712,-0.058540866,-0.023319483,0.016789503,-0.018878294,0.04939165,0.14485388,-0.0674884,0.14395764,0.0926398,-0.02414287,-0.04335797,0.0247016,-0.08977026,0.088050455,0.13459575,0.05932412,0.043714203,0.1533472,-0.053923808,-0.054736055,0.10485321,-0.2021714,0.3536242,-0.16146344,-0.031134691,0.035015702,0.17387773,-0.033414885,0.029873423,-0.07808792,0.077960774,-0.21366398,0.09247,-0.025336923,-0.04250782,0.29236418,0.03802186,0.06931792,-0.1854025,0.2177797,0.013649374,-0.11234561,-0.05117482,-0.22557543,0.044966366,-0.042683356,-0.05529104,0.07343607,-0.001241006,-0.04040864,-0.050071232,-0.23162755,-0.10156514,0.11173342,0.086681604,-0.063879825,0.016460493,0.018859789,0.012842864,-0.031999476,0.010411911,0.11261072,0.18264256,-0.011415221,-0.0020082034,-0.07854302,-0.07983659,-0.05702579,-0.22000906,0,-0.025505826,-0.009936376,-0.12714827,0.22616541,0.06417857,0.12569652,0.17903732,0.20801546,0.11751785,-0.023888607,0.0695068,0.19892389,-0.018702768,-0.2481266,-0.05305255,0.051642403,0.12757504,-0.044812642,0.1265679,-0.052380227,0.0058554523,-0.13242057,-0.17117265,0.1235569,0.010496043,-0.2827664,0.026269393,-0.29554054,-0.029834347,0.126816,0.20186567,0.26918265,0.15135816,-0.061166674,-0.03454464,-0.017088937,-0.14903687,0.2402899,-0.007993337,-0.06361333,0.02540527,-0.028558355,0.13901429,0.25049552,-0.15057571,-0.1628148,-0.23218861,0.13358645,-0.030973215,-0.06508257,0.1887618,-0.0017093718,0.11545703,-0.086526975,0.11089138,0.14472365,0.07346704,0.1225926,0.0052761277,0.15568213,0.035568457,-0.023196457,-0.049603283,-0.06835297,0.037475444,-0.191616,0.15503852,0.14286688,0.193454,0.08316657,0.06220778,0.15219992,0.066043526,-0.12721726,0.060780838,-0.04461635,-0.085003674,0.11813976,-0.11722089,-0.0017174222,0.001511652,0.10072474,-0.12808198,0.16467592,-0.08439059,0.19757396,-0.120837085,0.008224617,-0.062997185,0.013347849,0.13088322,-0.05421575,-0.12589185,0.20589651,0.07994409,-0.053547397,-0.16301554,0.035250615,-0.19358164,-0.19191517,-0.022746779,-0.10231473,0.02082005,0.30802038,-0.12030577,-0.07163237,0.10445793,-0.07712369,0.028013024,0.14710839,0.01359449,0.07574411,-0.20190519,0.09408629,0.11373648,0.23692527,-0.016188808,-0.011589899,0.13380294,0.029427707,0.15608162,-0.039556205,-0.039723203,0.054743975,-0.029381387,-0.09222366,0.16875617,0.08965729,0.2176713,0.10519639,0.11926831,0.21116498,-0.04566937,-0.04346703
"(113.86660627648962, 22.58209847840902)",0.17281395,-0.08553851,-0.098663844,0.11297614,0.23533958,0.00702985,0.27584285,0.094399326,0.13178201,0.265004,-0.049591564,-0.016819444,0.04450375,0.035010874,-0.120348796,0.062533215,-0.061905056,-0.11903664,0.10179052,0.092163846,0.10587833,-0.023692966,0.14593571,-0.056774616,0.007821556,-0.05484555,-0.076966204,0.10047423,-0.074653104,0.15333861,0.13895401,0.12725307,-0.16636184,0.25052494,0.19739532,-0.017234595,-0.06374118,0.05368966,0.08857305,0.058797114,-0.098822825,0.08169874,-0.01556994,-0.107154444,0.034501202,0.06332106,0.14749882,0.0017623864,0.035846733,-0.12110275,-0.075018674,0.06785611,9.146705e-05,-0.06943488,0.13035664,0.17219584,-0.05627054,-0.1001228,-0.09906323,-0.19437441,-0.19916086,-0.11336152,-0.11039291,0.13837664,0.05539446,-0.117645405,0.15562741,-0.05270651,0.009150863,-0.18372539,0.02553431,0.05292607,0.011133298,0,-0.16807996,0.028721694,0.2729805,0.11445094,-0.10980487,0.19948918,-0.0032284148,-0.09977343,0.09751263,-0.13935393,-0.052358154,0.011922687,0.033648945,-0.21525362,0.018343728,-0.0042643175,0,0.15936902,-0.034888037,0.0053246114,-0.020437121,-0.12282953,0.037566658,-0.0035415739,-0.08110135,-0.04181334,0.08421841,0.040521346,-0.0037854947,0.27533585,0.1578603,0.09527965,0.06720587,0.23328534,0.12509021,-0.037141994,0.08908772,-0.14915209,0.072843514,-0.06311617,0.14470956,0.024794914,0.31345943,0.26272103,0.041969404,0.12045072,0.29172474,0.019014353,0.17701998,0.10908611,0.10652504,0.09963715,-0.21145943,0.045201965,0.12764098,0.3631568,-0.16693202,-0.068030134,0.17813994,0.18289126,0.0327155,-0.037655607,0.35507718,0.08838987,0.075738706,0.06374239,-0.0638061,-0.11559504,-0.03588648,0.104532085,0.12702852,0.054029077,-0.099389724,0.09431408,-0.09946571,0.36467302,0.067623064,0.059490487,0.0011392832,-0.043659106,0.10695195,-0.011416744,-0.06388129,0.29798576,0.21621114,0.317066,-0.146542,0.0630956,0.07377007,0.023423892,0.21114028,0.018267201,-0.01260403,0.0737703,0.038558617,0.05362241,0.017474724,0.1184404,0.1228285,0.028721876,0.07775208,0.06604088,0.16897057,0.095585786,-0.10051228,0.052545264,0.14813821,0.11645415,-0.008049127,0.1350824,-0.052796446,-0.095522285,0.1112814,-0.009583658,-0.088571206,0,-0.02125567,0.25629288,-0.011498908,-0.05672502,0.07009729,-0.23438028,0.13615038,-0.008349352,-0.20906815,0.095502205,-0.13607413,-0.03217098,0.02207874,-0.05364622,0.03217157,0.12791216,-0.03185083,0.1509018,0.040388986,-0.023785003,-0.06086871,0.11565613,-0.090326115,0.09566791,0.22675946,0.14429113,0.06746447,0.07801335,-0.011301734,-0.0578679,0.098371044,-0.112911575,0.3072845,-0.14643678,-0.0477657,0.08861975,0.073436126,-0.04497075,0.02214045,-0.06587369,0.15345085,-0.1658322,0.05132104,-0.05711721,-0.11265529,0.25095212,0.061434384,0.017841369,-0.12807454,0.15183726,0.097617276,-0.08970473,-0.035606325,-0.25134015,0.0496515,-0.012717105,-0.15007423,0.085694656,0.021191448,0.09871426,-0.0043027177,-0.24358335,-0.084769145,0.13197607,0.11006719,-0.054428123,0.052321002,0.03552393,0.017370537,0.06641311,-0.029076137,0.11323521,0.1785631,-0.0290917,-0.056215484,-0.077484325,-0.13583872,0.009083867,-0.214486,0,-0.00042884797,-0.008605404,-0.10946476,0.23116836,0.095919654,0.12574834,0.19728017,0.13960673,0.067238085,0.011991497,0.104009606,0.19564916,-0.023651198,-0.21836239,-0.15867236,0.048897274,0.1354571,-0.04374294,0.07435539,-0.030669807,0.045486037,-0.14105132,-0.055156857,0.17156163,-0.060957097,-0.24667874,-0.03146392,-0.22872229,-0.04952286,0.12934388,0.13458395,0.27275506,0.1976279,-0.0043774247,0.0062341476,-0.029541465,-0.11077343,0.19985294,0.046109978,-0.047475196,0.042684402,-0.09041184,0.14207219,0.1937226,-0.11824049,-0.14508826,-0.18901166,0.16909158,0.012974057,-0.05046887,0.14730743,0.014862319,0.029599417,-0.08282093,0.13787296,0.15441084,0.049529217,0.10559021,0.08610934,0.18313396,-0.03215048,-0.042659655,-0.053234406,-0.07462425,0.10206454,-0.17086866,0.13307764,0.1350608,0.18797725,0.010387376,0.06881892,0.16375792,0.08933783,-0.122322455,0.040556535,-0.013465181,0.007407058,0.13446468,-0.08061931,-0.058509648,-0.073780864,0.07376829,-0.114575356,0.19257212,-0.06827105,0.13059765,-0.13306971,0.094736286,-0.004855953,-0.008279741,0.1778059,-0.030774733,-0.11134717,0.21196464,0.1117973,-0.13908632,-0.16448456,-0.018435385,-0.13270625,-0.16371767,0.04028485,-0.041015603,-0.05552931,0.30122092,-0.10319423,-0.0052371174,0.15466131,-0.043163728,0.0056719966,0.07878891,-0.0442438,0.07899299,-0.19234046,0.10304177,0.15763597,0.19728078,-0.04989388,-0.074672416,0.19437307,0.04882558,0.17885381,-0.05368302,0.024777636,0.064921275,-0.11747461,-0.08876044,0.18933491,0.037071504,0.2097151,0.095271036,0.10604307,0.27877128,-0.057335265,-0.027965449
"(113.86697319387758, 22.570723230717675)",0.1911766,-0.12826112,-0.07106459,0.09893749,0.24438979,0.07428278,0.22343211,0.078131706,0.13336566,0.24687321,-0.050757956,-0.028897058,0.16635513,0.11467897,-0.12470851,0.050602075,-0.042706296,-0.07779918,0.22926216,0.24591546,0.2345131,-0.016992696,0.12598816,-0.018743083,0.012030978,0.01890852,-0.04562191,0.10853521,-0.08050415,0.08910285,0.09553507,0.0801736,0.117639,0.3010422,0.15104207,-0.093891315,-0.13963601,0.12870625,0.071801886,-0.006979145,-0.26441765,0.0680253,-0.027902573,-0.085434325,-0.05340395,0.009197945,0.21796441,0.032498356,-0.02449222,-0.120826766,-0.03128001,0.06050668,0.039933555,-0.13860396,-0.115773715,0.011929829,-0.17990896,-0.044447877,-0.15964925,-0.1871483,-0.21858802,-0.12724033,-0.15043983,0.16499136,0.08837241,-0.1805785,0.059120707,0.03882588,0.022744693,-0.27432787,0.057847194,0.018909628,0.044652633,0,-0.13823245,0.049058694,0.2325214,0.11247387,-0.15427141,0.2505898,0.026531648,-0.059057817,0.11042333,-0.2320892,-0.05033477,-0.12091064,0.041835576,-0.2082046,-0.06633369,0.0077647343,0,-0.018199645,-0.11888441,-0.0016097333,-0.021859303,0.111095965,0.02655084,-0.06745531,-0.05572287,-0.04275134,0.3088549,0.075359635,0.06904568,0.24275692,0.23012902,0.015773267,0.09886091,0.30001432,0.13042806,-0.16757363,0.044744838,-0.13650045,0.0480491,-0.09623181,0.18179768,0.045052223,0.24841587,0.29310426,0.01828701,0.018007565,0.33976,0.023287142,0.18268043,0.20273827,0.1268462,0.05847183,-0.15476997,0.032026157,0.14073032,0.38562316,-0.23556411,-0.09115091,0.18513809,0.220447,0.01328937,0.089207195,0.40347868,0.0707922,-0.109671235,0.029642036,0.039549876,-0.13973944,-0.061529055,-0.024411969,0.03138896,-0.035418168,-0.08557302,0.108404905,0.0438025,0.40136042,0.019822229,0.12731549,0.008452088,-0.043790862,0.09507853,-0.112081125,-0.0581242,0.288913,0.2011424,0.3387035,-0.25624657,0.17329326,0.013924807,-0.040239286,0.18809626,0.030738274,0.051981404,-0.01612617,0.04611604,-0.007580092,0.010945002,0.024680762,-0.14127511,-0.018853292,-0.14362198,0.01255497,0.19294013,0.10496067,-0.06290776,-0.04979194,0.17150064,0.18709928,-0.012296449,0.15609027,-0.072449155,-0.23232579,0.0977807,-0.01848173,-0.14990567,0,-0.04293289,0.3296236,-0.0014027487,-0.033289354,0.109213196,-0.28818056,0.070158556,-0.0038797334,-0.22520557,-0.044464253,-0.029762464,-0.036032706,0.019977583,-0.021113014,0.07654077,0.12572838,-0.14908381,0.12663062,0.124055825,0.015057163,-0.12262981,-0.03209863,-0.11857237,0.06975734,0.05651412,-0.046493888,0.021868324,0.18154281,-0.12294989,-0.009936318,0.1460677,-0.2928476,0.36273623,-0.1513013,-0.05754296,-0.018626451,0.28269294,-0.07154354,0.0720158,-0.075411074,0.030831102,-0.2732421,0.18480015,0.04739193,-0.0060970634,0.3567596,0.006523136,0.07979432,-0.22727823,0.23574194,-0.07297895,-0.14401427,-0.048663214,-0.19748406,0.026063468,-0.11230192,-0.04185088,0.035903554,-0.010249965,-0.18986584,-0.06704881,-0.29019743,-0.16136728,0.09982749,0.03294062,-0.10416628,-0.0041064993,0.07121225,-0.049702942,-0.12719586,0.027566917,0.085660286,0.16279468,-0.030797012,-0.019502375,-0.059947897,-0.06837697,-0.092810005,-0.27884516,0,0.0018198416,-0.02320393,-0.18026446,0.16359615,0.083663136,0.17745498,0.17651737,0.1754433,0.2002188,-0.08411801,0.06883343,0.20329045,0.015767634,-0.2441147,-0.014364686,0.027791698,0.1042124,-0.050420642,0.059992984,-0.034280315,-0.044943206,-0.14988193,-0.32077363,0.04872148,0.1360389,-0.29529396,-0.011986731,-0.32818267,-0.027862685,0.12843972,0.20817739,0.26752555,0.1253015,-0.032328606,-0.021495998,-0.088574424,-0.16010249,0.23087761,-0.025033023,-0.052836813,-0.016427424,0.07155673,0.13266626,0.23858269,-0.1208273,-0.16327366,-0.32741225,0.083738655,-0.025851581,-0.08319054,0.1585514,-0.0060974173,0.22014742,-0.12317834,0.13348466,0.19669217,0.059339993,0.11549631,-0.017660903,0.18721798,0.015171003,-0.051588938,-0.02736494,-0.050128035,0.046654124,-0.21598125,0.17530285,0.17466591,0.19733757,0.12390657,0.06427313,0.15941027,0.07738762,-0.1419394,0.043248966,-0.047630504,-0.15041758,0.14163624,-0.13710353,0.0009196587,0.06398219,0.10423149,-0.14759731,0.18185154,-0.07202279,0.30372083,-0.11490621,-0.08608253,-0.13115591,0.0034280568,0.16798902,-0.11400225,-0.08656189,0.18532923,0.057348043,-0.06551732,-0.119004674,0.0826087,-0.22132605,-0.2329113,-0.044149406,-0.121176,0.014297305,0.37439117,-0.121801265,-0.10522984,0.07457809,-0.07817571,-0.004787814,0.20435,0.022889506,0.043271374,-0.22830635,0.17658448,0.04266257,0.28394485,-0.015632011,0.07450062,0.07164344,0.030265428,0.16907421,-0.10542849,-0.04938008,0.0073640794,0.086457156,-0.11418738,0.13665776,0.104530975,0.24251774,0.045637134,0.067863345,0.19893059,-0.019170146,-0.041176386
