"(113.86729765106408, 22.567862534060417)",0.1877478,-0.16333356,-0.05465658,0.09835097,0.29133373,0.17597929,0.14892106,0.064072594,0.17356655,0.20139326,-0.033817735,-0.08180717,0.29949805,0.21395889,-0.052387208,-0.014915768,-0.05439128,-0.11792097,0.2971802,0.20937888,0.24590978,-0.018583585,0.10221361,-0.051064506,0.019077908,0.02867511,-0.048649408,0.099839844,0.024590056,0.03081885,0.050236773,0.03806156,0.23492715,0.31455,0.042158883,-0.076493934,-0.12242932,0.123417124,0.0029396378,-0.05228208,-0.28596464,-0.07814001,-0.06302735,-0.0057493374,-0.054807715,-0.11675122,0.17384002,0.07140781,-0.053545438,-0.12323117,0.0045865774,0.060925893,0.04445337,-0.065720245,-0.29047588,-0.15501782,-0.19511428,0.052946232,-0.115404725,-0.099534206,-0.19649829,-0.10844263,-0.16598198,0.22152866,0.086621314,-0.18179631,0.019140795,0.1468711,0.00078608096,-0.27702639,-0.008390345,0.034824274,0.06495556,0,-0.09310753,0.048338775,0.16270377,0.14331833,-0.12943672,0.22847551,0.08607058,-0.019153893,0.07142754,-0.2495883,-0.0118736215,-0.13991478,0.02561538,-0.24688375,-0.120430775,0.04232917,0,-0.19213676,-0.13762331,-0.07824867,-0.063497856,0.24376982,-0.00348173,-0.028750584,0.0039787088,-0.022568744,0.43441132,0.026270859,0.08362459,0.122916,0.10270059,-0.004471466,0.07343769,0.29423743,0.06818158,-0.16120258,-0.07579272,-0.13992305,0.04003551,0.0077188686,0.23876941,0.013472148,0.21605949,0.28294584,0.044527955,-0.015875764,0.2815234,0.100764655,0.17367162,0.28067192,0.07254291,0.02668193,-0.083327815,0.014434554,0.17839476,0.3235536,-0.173371,-0.050155714,0.083429545,0.19925314,0.02811367,0.2489644,0.25152993,0.039109524,-0.13520664,0.069445826,0.061851937,-0.1210545,-0.07948728,-0.06226132,-0.065741636,-0.15805635,-0.07634137,0.042564325,0.09588662,0.3416829,0.0077909417,0.118783064,-0.024063185,-0.036069155,0.017667804,-0.21447492,-0.022800818,0.1706492,0.16010359,0.31818753,-0.2686515,0.21475655,0.09141104,0.017374631,0.18768339,0.14023846,0.050673053,0.011748984,0.08900587,-0.037350252,0.013461174,-0.013033571,-0.35035917,-0.01260785,-0.32465607,-0.065940134,0.14175548,0.041641068,-0.004936017,-0.085941195,0.05672156,0.18179172,-0.0058430694,0.20833884,-0.090221874,-0.27675816,0.039922386,-0.045805328,-0.21710932,0,-0.0012903325,0.31646276,-0.012052631,-0.019738385,0.019176543,-0.1848118,-0.064483926,-0.0053544864,-0.214596,-0.20755827,0.03581047,-0.0029844642,0.04262845,-0.011102321,0.09484282,0.07762854,-0.14148276,0.09745498,0.15359887,0.05049131,-0.13433148,-0.11553455,-0.081773624,0.10176318,0.109002925,-0.12869339,-0.0053189266,0.15792145,-0.22321975,0.026112944,0.120123714,-0.36033085,0.26379943,-0.10845357,-0.06581378,-0.029438972,0.28763303,-0.08792896,0.11112382,-0.06337484,-0.07366726,-0.22999515,0.1950429,0.083224975,-0.008194521,0.2876137,-0.061110873,0.07355943,-0.2027985,0.24368477,-0.15493047,-0.1790242,-0.029019458,-0.13030149,-0.058107797,-0.121329986,-0.027921349,-0.023114365,-0.043533288,-0.3548236,-0.09556674,-0.27021036,-0.15572654,0.039274186,-0.074554406,-0.11419398,-0.02394218,0.10391883,-0.026272789,-0.21840486,0.02706059,-0.00021157414,0.15808246,-0.048451923,-0.007539857,-0.012110185,-0.06636369,-0.11289397,-0.1948568,0,0.016252317,0.0747144,-0.16609198,0.03701368,0.035194203,0.1664598,0.18043248,0.099420965,0.30596212,-0.18722826,0.0255351,0.14444804,0.017547607,-0.2007092,-0.0018279292,-0.03810413,0.034835592,-0.036028024,-0.09298608,0.0076102484,-0.11045573,-0.21760707,-0.41126645,0.064118564,0.20062807,-0.18530771,-0.005048124,-0.36184144,0.018254368,0.047010735,0.2005882,0.19505748,0.08160631,-0.06050071,0.040328123,-0.054294944,-0.17232914,0.115418896,0.045125324,-0.10546769,-0.08020172,0.15649779,0.12523498,0.17596956,0.030376807,-0.21343243,-0.34322762,0.056391567,-0.03143424,-0.058404006,0.0054311156,-0.006660834,0.36257666,-0.15957353,0.04490892,0.21003261,0.13471624,0.089346245,-0.072345465,0.13006648,0.027101617,-0.037358046,0.03289608,-0.005758485,0.019061863,-0.13735196,0.17130587,0.12753017,0.103302635,0.13036948,0.03291715,0.10971586,0.06968617,-0.12272519,0.09114243,-0.046797648,-0.21695274,0.21577539,-0.13577966,0.0014965422,0.13086946,0.11058034,-0.2026031,0.15386412,-0.0617724,0.31815886,-0.09202221,-0.2561599,-0.13569885,-0.04244849,0.18076429,-0.14281736,0.014646141,0.092299215,-0.02835945,-0.10309328,-0.049824916,0.0664199,-0.17998497,-0.24687688,-0.048539884,-0.15554105,-0.010456242,0.39572957,-0.042912103,-0.11161961,0.10371637,0.022650074,-0.010440256,0.18970713,-0.004456509,0.06759022,-0.17002425,0.25972494,-0.05549857,0.30295962,0.045628197,0.1770798,0.02158466,-0.065125346,0.18243298,-0.20216358,-0.054693297,-0.0706639,0.23009396,-0.12956023,0.10633907,0.0902514,0.26913625,-0.009493988,0.010630127,0.08360596,0.041233636,-0.121604264
"(113.86819554021528, 22.780329450472056)",0.05519239,-0.030242322,-0.06496531,-0.064953536,0.112681895,0.17622863,-0.2507338,0.03713661,0.064596266,0.06400041,-0.007972278,-0.11303276,-0.061948903,0.13552529,-0.26924425,0.05376857,0.16558994,0.12473429,0.26043332,0.18795018,0.079850055,-0.026044946,0.044403493,0.18357873,0.12555343,0.15974303,0.105387844,-0.019886002,-0.0024646185,-0.1875566,-0.032626662,0.04217977,0.5634577,0.041975953,0.0767101,-0.29196826,0.06267119,-0.08534546,-0.24040033,-0.13353577,-0.3041243,0.33090696,-0.18753316,-0.10681988,-0.1383197,0.11631057,0.12635353,-0.13225158,-0.16980344,0.16176145,-0.012151957,0.16961882,0.023547288,-0.03903158,-0.4691753,-0.20694098,-0.24920338,0.29623777,-0.1533711,-0.11617934,-0.04159547,-0.023525205,0.08531201,-0.07162966,0.16354102,-0.3413039,-0.00858821,0.07652393,0.19582467,-0.31666276,-0.0020200089,0.1811623,0.09365919,0,-0.12855466,-0.039578717,0.08123875,0.1328755,-0.056577057,-0.021313705,0.21656664,0.16126727,0.2699671,-0.42014247,0.0065520965,-0.1375126,-0.10522446,0.03958229,-0.15110111,0.005057268,0,-0.17439833,-0.044834204,0.3125475,-0.03423982,0.49785668,-0.009728926,0.04773818,0.23023348,0.09086548,0.44179025,-0.015304916,0.18984395,-0.02359207,0.17594974,-0.16098976,0.21641701,0.29056656,0.02715867,-0.17199817,0.10133991,0.0071104467,-0.028060012,0.049707625,-0.11637015,0.3443069,-0.1427191,0.28371075,-0.12959203,-0.17627315,0.3886726,0.085291244,-0.027981553,0.2857061,0.1108586,-0.09984742,-0.03715318,0.059969462,0.083185084,0.10991047,-0.3774779,-0.26251757,0.20065321,0.09715936,-0.012514889,-0.023368808,0.4228251,0.17743935,-0.28616002,-0.07655784,0.3409312,0.015003854,0.36401188,-0.21237272,-0.102007754,-0.1590132,-0.006048182,0.00230195,0.37301004,0.32753596,-0.020795595,0.18085644,0.37487638,0.14993666,0.44354004,0.14424472,0.11554475,0.13586944,0.17973483,0.14237295,-0.24531019,0.56227255,-0.08270918,-0.12484996,0.023809537,0.015987055,0.27912346,-0.009081379,-0.021630183,-0.2647194,0.057759628,-0.1434169,-0.47681913,-0.13671874,-0.4351303,0.105643764,0.15481447,0.04751746,-0.04823006,-0.110458575,0.25799376,0.13719255,0.104508206,0.18128361,0.2609234,-0.46546313,-0.054895796,0.092394695,-0.01059448,0,-0.040806007,0.08194352,0.17538789,0.16333815,0.20916769,0.12714398,0.19954158,0.22272617,0.17284569,-0.24387684,0.09713665,-0.110865474,-0.063243024,0.12075141,0.127734,0.074226156,-0.044789,0.02027969,0.3094438,0.22725014,-0.03820625,-0.1754696,0.14384064,0.08310802,-0.29199645,-0.37483668,0.030601656,0.19370505,-0.25035077,-0.13517486,0.058584705,-0.33135653,0.39993793,0.21948767,-0.0132035725,-0.13373297,0.3794152,0.08761287,0.2085801,0.08952365,0.021469433,-0.17749247,0.18823169,0.37605885,0.33143753,0.14238305,-0.04790135,0.14783779,-0.48600286,0.44926295,-0.08685238,-0.096040204,0.12289782,0.055519328,0.1663076,-0.078646876,-0.10422273,0.070702836,-0.20621574,-0.48482615,-0.27402514,-0.30826563,-0.2699148,0.115032874,-0.021505244,0.014198221,0.1936568,-0.12008527,-0.1475774,-0.44602972,0.13329175,0.27676266,-0.014721539,0.078815445,0.06509741,-0.03587725,0.10936649,-0.33307573,-0.19127071,0,0.19396436,-0.13584028,-0.24187484,-0.10331336,0.047793552,0.20169103,0.10274299,0.2959433,0.29075137,-0.1986244,-0.01635154,0.080528416,0.2654412,-0.11851555,0.31355497,0.029732533,-0.16803525,0.111640885,0.20854558,-0.09165399,-0.25995207,-0.11497438,-0.55722004,0.11342648,0.4155927,-0.08778662,0.08387916,-0.2417869,-0.03936948,0.1980816,0.17283274,0.058631882,-0.0014096498,0.22714719,-0.0008020095,-0.20682944,-0.17361926,0.122918665,-0.09413229,-0.08013731,-0.04699863,0.5897481,0.05538266,0.544024,0.041377977,-0.16487601,-0.092451245,-0.22125256,-0.09811582,-0.23106697,0.0077288523,-0.123420835,0.3629603,0.1683361,0.070740975,0.15938555,0.34179562,-0.16299215,-0.21304074,0.1549866,-0.07378955,0.24204312,-0.15106505,0.036733337,-0.18800466,-0.15972912,0.21912625,0.36213776,0.29217875,0.16349404,0.2326656,0.012366658,0.008308992,0.038512453,-0.07710387,-0.030022442,-0.5678145,-0.027759869,-0.2362059,0.09416315,0.36146984,0.11424278,0.17942578,-0.06951791,0.00579115,0.44019884,0.017742619,-0.24457927,-0.32859635,-0.11817564,-0.09467419,-0.06435876,-0.10802196,0.084272884,-0.160703,0.12598895,0.05817692,0.41623583,-0.26077476,-0.34447613,-0.3311506,-0.06323623,0.1470845,0.2115356,-0.2924566,-0.62795705,-0.14074048,0.10258247,0.035864163,0.43982285,0.22056703,0.08294669,-0.14429227,0.31517276,0.04432273,0.17595102,0.34160373,0.11401147,0.01687175,-0.1465347,0.10557508,0.11381765,-0.2696275,-0.08931567,0.4848951,0.16100444,0.13670112,0.49467236,0.068960525,0.21495652,-0.055512395,0.08715502,0.04137846,0.17114547
"(113.86897970571516, 22.596003920271976)",0.17333499,-0.12884009,-0.11160662,0.11432693,0.33321387,0.11053479,0.3079462,0.13794656,0.23426105,0.29934663,-0.017041467,-0.105526716,-0.015224293,0.022224657,-0.10727486,0.042161334,-0.10515328,-0.18691537,0.1079769,0.022651378,0.11443616,-0.03549755,0.12781706,-0.1633068,0.0026649944,-0.06628227,-0.100460194,0.111232586,-0.18414375,0.1798047,0.10888547,0.09561016,-0.118231654,0.22311458,0.16355348,0.008675417,-0.15927759,0.0038439333,0.074154064,0.026951581,-0.120461576,0.021611772,-0.048898533,-0.18331274,0.0064858496,-0.0022028368,0.13146615,0.061501008,-0.010682255,-0.14292559,-0.084869,0.08550412,-0.019221436,-0.07737099,0.21273744,0.11444314,-0.08204387,-0.123419635,-0.059937675,-0.25869176,-0.24371785,-0.11867191,-0.09291993,0.18539993,0.080183044,-0.15503478,0.17848162,0.0018020906,0.027504258,-0.18077274,0.015827902,0.090758026,0.040366057,0,-0.15493596,0.0047185607,0.26571354,0.11677074,-0.17772917,0.21129236,-0.0062468834,-0.119515225,0.04040807,-0.12713155,-0.078099325,-0.021280564,0.0522701,-0.2705003,-0.057629377,0.07811175,0,0.11974289,-0.06668397,-0.189249,-0.120415054,-0.20874465,0.024211038,0.02503714,-0.11324755,-0.023885723,0.09747608,-0.0083782,-0.07376991,0.24039589,0.09365839,0.08344567,0.03275431,0.30053696,0.13069679,0.02764447,0.07305477,-0.18686183,0.07277594,-0.04807041,0.05369789,-0.048081562,0.3608381,0.26519194,0.086153634,0.06420389,0.28604978,0.039394315,0.17655486,0.16426048,0.12027376,0.15077397,-0.1751538,0.039908037,0.10260884,0.42575315,-0.19360878,-0.11482123,0.18759626,0.06813854,0.07392847,0.037146933,0.33852872,-0.018030558,0.06943005,0.06433255,-0.027007818,-0.06836471,-0.14903787,0.078033604,0.10488704,-0.11218247,-0.14762285,0.17113933,-0.030696161,0.39564592,-0.027254175,0.046194673,0.009489641,-0.009409592,0.09194583,-0.1603917,-0.11364427,0.3101614,0.10268212,0.30296934,-0.22971916,0.047860444,0.2061094,0.046384197,0.2847469,0.029414857,0.024294062,0.09682526,0.036515996,0.050712347,0.003901085,0.104597546,0.08665888,0.052229136,0.09044915,0.030698087,0.15294969,0.09668896,-0.09195865,0.029368617,0.09132761,0.11808003,0.003345091,0.14339785,-0.10109381,-0.053179976,0.12112983,-0.03401605,-0.083248705,0,0.042331796,0.24117783,-0.029596528,-0.0639014,0.05358524,-0.22617583,0.04859753,-0.060305186,-0.15457527,0.08670195,-0.13371035,0.0040358305,0.04552096,-0.11852446,0.08125943,0.110179946,-0.052407816,0.105041385,0.073428534,-0.044555016,-0.15358327,0.1746438,-0.1642772,0.1108137,0.37114468,0.15337744,0.084633686,0.0039234087,0.04767754,-0.07157392,0.10748638,-0.096965395,0.26893085,-0.21518323,-0.007893991,0.0574653,0.09597519,-0.027888374,0.020530231,-0.057020582,0.18727273,-0.12792243,-0.026366355,-0.040098533,-0.19969621,0.19753681,0.008907106,0.039355643,-0.07667525,0.09209866,0.12861058,-0.09693233,-0.076099366,-0.19950937,-0.026890356,-0.078627124,-0.24482752,0.017708309,0.02215841,0.05292484,-0.017970733,-0.28131327,-0.06760694,0.13735992,0.02888912,-0.081160806,0.012676962,0.15499179,0.013913855,0.121136405,-0.12339166,0.038196586,0.20093077,-0.07422095,-0.08518425,-0.09050537,-0.059909105,0.13998309,-0.18724604,0,-0.026257962,-0.018646857,-0.1880864,0.2853419,0.07649373,0.15134451,0.16108845,0.041534204,0.06771462,-0.016177021,0.18987283,0.2690221,0.0012170225,-0.18104756,-0.21698235,0.022235446,0.0600732,-0.03956317,-0.04844466,0.03634724,0.06305924,-0.2600568,-0.0009415522,0.27987576,-0.093483835,-0.18942195,-0.09399506,-0.26415667,0.045918852,0.09317635,0.057928465,0.2238968,0.21268505,0.028743938,0.18398796,-0.03546028,-0.134991,0.1328589,0.17270963,0.044525526,0.03246483,-0.066541485,0.14445037,0.12694903,-0.16342373,-0.14528452,-0.23412848,0.10654703,-0.023026992,-0.0747956,0.10754611,0.034944452,0.07367323,-0.20258209,0.08798895,0.2940245,0.040176786,0.17015639,0.13943453,0.17540559,-0.05861256,-0.14683256,0.034054227,-0.089871734,0.088562764,-0.15965933,0.12191463,0.099260576,0.13668442,-0.02829017,0.07737046,0.14233008,0.19695215,-0.17357574,0.15956607,-0.026102066,0.008262102,0.19307332,-0.0935297,-0.07427843,-0.12887476,0.03691813,-0.12385893,0.29337603,-0.15973583,0.16505788,-0.15563414,0.06359349,0.033056892,-0.10619804,0.20829079,-0.043935806,-0.027264262,0.20350239,0.10292579,-0.16350578,-0.19951671,-0.045817275,-0.10422118,-0.20694907,0.14591983,-0.058669455,-0.16115463,0.40090194,-0.089738354,0.061524138,0.2533939,-0.008561898,0.009514827,-0.032792922,-0.12110117,0.1176433,-0.09423723,0.28941885,0.078773856,0.21991043,-0.059041493,-0.11734567,0.15148778,0.019875374,0.23833299,-0.10337741,0.053555742,0.033763394,-0.1822134,-0.041357927,0.19224371,0.025031606,0.26427278,0.07518686,0.059589986,0.2886208,-0.019772582,-0.03893549
"(113.8696357794324, 22.570684903183608)",0.16686764,-0.1435436,-0.066859156,0.07818046,0.24801388,0.12716849,0.1588809,0.07898542,0.16737628,0.22626038,-0.03931955,-0.09051789,0.12572432,0.1255525,-0.1078663,0.021963377,-0.043057933,-0.090024404,0.23125769,0.1718437,0.24025458,0.0053500813,0.11843159,-0.06534915,0.024410214,0.0033741891,-0.019434817,0.07855436,-0.07730591,0.071024224,0.08967146,0.03810157,0.15314713,0.3040846,0.12645212,-0.045027733,-0.11316652,0.06588594,0.059949975,-0.013148524,-0.22283599,0.0094788745,-0.064394414,-0.07756885,-0.05415594,-0.037660412,0.19495845,0.056051563,-0.053960383,-0.09643592,-0.018016607,0.05758053,0.040463902,-0.09475733,-0.09731535,-0.05285741,-0.17985393,-0.021583594,-0.105095655,-0.20482168,-0.20511685,-0.11383467,-0.12978277,0.185728,0.09415278,-0.20388123,0.08626619,0.06727579,0.025119733,-0.2583731,0.033433996,0.028346116,0.0673295,0,-0.10978865,0.03596047,0.20157947,0.09378462,-0.17075263,0.2377421,0.02326579,-0.053661972,0.05362023,-0.22100438,-0.052587222,-0.17218015,0.0460791,-0.18809089,-0.10527996,-0.0022309795,0,-0.059190206,-0.09351785,-0.07019683,-0.05892857,0.144273,0.0041736187,-0.035318747,-0.059769325,-0.009972211,0.33158228,0.059123628,0.019448671,0.1767405,0.14905156,0.024547309,0.0738121,0.2896732,0.13166256,-0.13268602,0.046644345,-0.15149735,0.025484525,-0.047891393,0.13237816,0.06027782,0.19664805,0.26330477,0.020152204,-0.007809121,0.34211016,0.07221967,0.17194623,0.2094648,0.10472477,0.0575615,-0.12558651,0.028034624,0.13043427,0.3408417,-0.19427419,-0.08594597,0.21360797,0.15653276,0.03099025,0.1359785,0.33659637,0.05892008,-0.12243278,0.060711555,0.062096972,-0.111031726,-0.101855874,-0.02382622,0.013161249,-0.11395192,-0.07037764,0.06731306,0.07981999,0.38657928,-0.048872273,0.08755263,0.041450605,-0.03538862,0.11855087,-0.18946306,-0.094714046,0.254173,0.1303441,0.30482465,-0.25848565,0.19104102,0.09798815,-0.007089842,0.19953838,0.061128855,0.07500997,0.008331135,0.06733854,-0.05455146,0.01763119,-0.013941633,-0.16782844,-0.03736879,-0.17011401,-0.028224923,0.1608798,0.085891165,-0.05970574,-0.0639931,0.12502865,0.1623834,-0.01920161,0.13379806,-0.059671126,-0.2150878,0.06697889,-0.01930098,-0.16030774,0,-0.03224673,0.26772848,0.031354494,-0.016255794,0.08578528,-0.24521053,0.016384408,0.0032730326,-0.17819025,-0.07120757,0.010276673,-0.017346531,0.025419617,0.0064662155,0.082580276,0.09587133,-0.13170455,0.09520748,0.15810919,0.014052235,-0.092681706,-0.053422667,-0.12507893,0.09619952,0.12914637,-0.03971821,0.02134703,0.15549514,-0.108816005,-0.044858515,0.1168749,-0.29245836,0.34985957,-0.14629507,-0.02064031,-0.029065147,0.2630825,-0.038508825,0.05274401,-0.051754735,0.0135873,-0.21690886,0.11425464,0.08125497,-0.0133942515,0.25569725,-0.02377497,0.100246,-0.21138819,0.23498741,-0.066982545,-0.13012187,-0.05068049,-0.13450886,-0.013907317,-0.14099142,-0.064540684,0.010723222,-0.030107431,-0.2405227,-0.0952545,-0.26289585,-0.14088498,0.09060505,-0.014612153,-0.08684059,-0.0012302548,0.096543536,-0.019690841,-0.13541311,-0.008140333,0.054581128,0.15307157,-0.03464842,0.006463226,-0.04594175,-0.0107124,-0.053110674,-0.20381738,0,-0.008096404,0.010493847,-0.18526793,0.17224723,0.055298716,0.15637721,0.17161742,0.1308056,0.19395548,-0.11567935,0.07080619,0.19971347,0.028318156,-0.20601267,-0.009830769,0.02479235,0.0377176,-0.033681903,0.025841817,-0.013023784,-0.04004538,-0.21115236,-0.29644144,0.10840006,0.116789855,-0.21611571,0.040165067,-0.3512911,0.010719938,0.10219042,0.18359712,0.20072924,0.101006836,-0.055456802,0.046962656,-0.046026736,-0.17200427,0.16901681,0.022951689,-0.06310225,-0.049141955,0.08516659,0.12540029,0.22790028,-0.11340861,-0.17679325,-0.277151,0.05454904,-0.07483405,-0.089448616,0.114468366,-0.0013284571,0.2509948,-0.14900489,0.054232575,0.22020471,0.11782158,0.1219355,-0.03719306,0.13953653,0.045189407,-0.043488458,0.011259325,-0.05053766,-0.010158129,-0.17762488,0.16048516,0.15548056,0.15534875,0.117041096,0.06580459,0.11904233,0.08505761,-0.12741119,0.095654115,-0.060937263,-0.18546192,0.16127975,-0.13788107,0.018106166,0.060245495,0.10249521,-0.13384247,0.16640505,-0.103140645,0.29296023,-0.11383537,-0.12728494,-0.08979101,-0.055176795,0.12786834,-0.08918493,-0.041192815,0.16812405,0.027431361,-0.045794487,-0.12589833,0.084481746,-0.21841004,-0.25728616,-0.0643624,-0.13931493,0.008393088,0.38837543,-0.118562765,-0.11150417,0.10718337,-0.0337586,0.012978721,0.17645824,0.020750891,0.07541467,-0.16731265,0.22393894,0.011403888,0.28065768,0.030788846,0.07613282,0.049261108,-0.004395851,0.15583631,-0.107519574,-0.062183157,0.0044813305,0.08482509,-0.079559274,0.14454675,0.12366776,0.23952463,0.05934548,0.065738514,0.1543271,0.008217555,-0.038695917
"(113.86973956917684, 22.58406375327326)",0.18064198,-0.13817151,-0.116576135,0.11985148,0.33397257,0.11482184,0.29751033,0.118490145,0.19157617,0.29263467,-0.038235936,-0.12649211,0.076960444,0.062703684,-0.076979764,0.044489782,-0.09898898,-0.19605097,0.10174605,0.005076904,0.07877297,-0.040128198,0.1383464,-0.13777815,0.028680395,-0.06594929,-0.12023335,0.11443517,-0.09899931,0.19267976,0.12883425,0.10794967,-0.15604863,0.2465627,0.16572997,0.024722533,-0.10989588,0.0065754056,0.06782676,0.03654752,-0.07910324,-0.021925442,-0.053212985,-0.13516806,0.05089815,-0.0015710872,0.1117561,0.039138224,0.034522407,-0.13240169,-0.08399567,0.089671016,-0.03023092,-0.029450372,0.16807187,0.11985092,-0.06803212,-0.086708985,-0.04339404,-0.19717306,-0.22745793,-0.115296185,-0.11929837,0.18136255,0.0712927,-0.1332072,0.19500454,0.0013209097,0.0017007887,-0.18066515,-0.00885959,0.08274902,0.020829186,0,-0.17531918,0.025094423,0.28324252,0.14512837,-0.117537916,0.19158894,0.0054347627,-0.11973139,0.036247555,-0.13371903,-0.05391008,0.024273649,0.032158308,-0.2851675,-0.005873956,0.044291522,0,0.098729484,-0.05272381,-0.14258246,-0.10579986,-0.17699848,0.034717333,0.050941825,-0.07835076,-0.048595127,0.10191247,-0.032402307,-0.064849496,0.2477753,0.08674517,0.102796,0.014731824,0.25991398,0.11969753,0.037469022,0.046836745,-0.17586519,0.055337884,0.004949756,0.122207694,-0.04239472,0.35611808,0.27818742,0.09758917,0.10869841,0.26122707,0.054667804,0.17688164,0.15893081,0.07645979,0.1114057,-0.19241408,0.037232738,0.14356324,0.3763236,-0.14064875,-0.08101461,0.13880096,0.10774287,0.07683402,0.043786436,0.2857687,0.033602472,0.10030642,0.08227677,-0.07374327,-0.080407724,-0.1290032,0.12217263,0.08885406,-0.020087875,-0.13356574,0.12481755,-0.11341334,0.3573223,0.040039647,0.036745183,-0.038597688,-0.00929974,0.06893101,-0.14811158,-0.10170977,0.27249184,0.15171179,0.32042378,-0.15868768,0.021936849,0.21253775,0.09989375,0.25662684,0.08754969,-0.031086119,0.11901891,0.07401736,0.0691565,0.0057514403,0.12309116,0.09197256,0.038396165,0.06090481,0.035498984,0.14979143,0.069012776,-0.08976736,0.079812415,0.034288332,0.114645,-0.004284356,0.18189351,-0.10295794,-0.04491214,0.08728908,-0.047558405,-0.13773374,0,0.044366788,0.2534253,-0.043979518,-0.07740887,-0.0008876845,-0.20731547,0.04960522,-0.034297146,-0.1925521,0.08063745,-0.14951071,-0.004243031,0.043603417,-0.061779,0.0517402,0.08480734,-0.039840028,0.11084761,0.051928498,-0.035030134,-0.11929749,0.13561039,-0.138226,0.1376355,0.38639686,0.1828571,0.08044642,-0.0032737926,-0.0062152073,-0.0628214,0.08883761,-0.1207126,0.25114802,-0.17904395,-0.05908856,0.09227002,0.033830006,-0.03529703,0.0076923296,-0.04854896,0.18843146,-0.11815082,-0.020508358,-0.0335266,-0.19830546,0.16686478,0.023438673,-0.0020270124,-0.071467236,0.100407235,0.1263944,-0.087825604,-0.046455115,-0.24445619,-0.017511863,-0.06984447,-0.25215673,0.026267964,0.008256268,0.06241487,0.0044532716,-0.2799622,-0.081236914,0.13117222,0.048908062,-0.076228134,0.03943813,0.111959115,0.02593173,0.10888616,-0.10998915,0.029401489,0.18953301,-0.076108895,-0.10385448,-0.074326985,-0.13395756,0.09685068,-0.16960874,0,-0.0035054684,0.024194675,-0.15707144,0.24305612,0.07840404,0.15508261,0.20002684,0.032006297,0.079309516,-0.01492935,0.14818299,0.2206702,-0.016957395,-0.18637064,-0.24257852,0.009906247,0.07394554,-0.038417354,-0.07626639,0.04149521,0.057964835,-0.2660237,-0.0010509491,0.27731752,-0.10063229,-0.17285809,-0.075818375,-0.26578096,-0.0020570774,0.09037767,0.06265324,0.23050079,0.2138929,0.016479194,0.13624635,-0.026058288,-0.12393266,0.09540668,0.15919042,-0.057161056,-0.010096934,-0.1121629,0.14829242,0.1359136,-0.07963832,-0.17576748,-0.18593287,0.16210249,-0.0051733963,-0.04138209,0.051783256,0.039586607,0.06830037,-0.174447,0.071721114,0.24923664,0.09501151,0.11925462,0.13884562,0.18847346,-0.06205361,-0.097023465,0.013658993,-0.07735118,0.09926241,-0.14713487,0.11659919,0.109591454,0.12906444,-0.028862003,0.058946647,0.14431469,0.13411374,-0.14675449,0.09600413,-0.008073404,0.022830684,0.21666072,-0.07016801,-0.115439296,-0.13347669,0.03441413,-0.15143657,0.25632727,-0.10987928,0.13370383,-0.16595075,0.07622565,0.04516501,-0.095000416,0.22974142,-0.047164895,-0.03400041,0.18987705,0.09808703,-0.22781898,-0.17981663,-0.06578778,-0.09258196,-0.20241188,0.09712344,-0.0427405,-0.14932,0.37594193,-0.070791505,0.05972244,0.24030468,0.023806069,-0.010742422,-0.0110772215,-0.082261994,0.10380323,-0.14247128,0.21542495,0.1070548,0.20907311,-0.048297934,-0.09149518,0.22125798,0.014743767,0.2218042,-0.146503,0.063053116,0.05101581,-0.15773964,-0.08885478,0.20534235,0.005147429,0.25359064,0.07967341,0.057749983,0.296588,-0.021478198,-0.030520618
