"(113.87151691668778, 22.63721363870613)",0.11757246,0.039251134,-0.11631973,0.13051815,0.12729955,-0.15835458,0.2516998,0.08945416,0.06683344,0.31401438,-0.0335841,0.114323944,-0.34388953,-0.13678354,-0.17909425,0.008756336,-0.07270554,-0.020369284,-0.100631684,-0.055069577,-0.082257666,-0.04650285,0.014485847,-0.035287306,0.015126463,-0.12329598,-0.13343579,0.011487697,-0.20989408,0.18438178,0.1770152,0.120019756,-0.4464211,0.049680144,0.27362812,0.1079309,0.029944584,-0.09762947,0.10090299,0.16378891,0.17956942,0.22365168,-0.080622196,-0.097151354,0.100366466,0.041155286,0.08514608,-0.08168991,0.022920959,-0.14605744,-0.19604954,0.078854844,-0.10118073,0.06340605,0.48854092,0.4005243,0.14998525,-0.18355599,0.104541585,-0.28223902,-0.2042817,-0.11082924,0.07529421,0.049409494,-0.030186757,0.07305807,0.15977313,-0.1551845,-0.00085888803,-0.08145438,0.004241653,0.17393827,0.0005997792,0,-0.30074513,-0.067906484,0.28776672,-0.019183472,-0.13977544,0.1542305,0.02631883,-0.13105172,0.13502792,-0.110737815,-0.040017243,0.19908494,0.10913026,-0.2663997,0.005365327,-0.029318258,0,0.35591397,0.041928094,0.026037464,0.041855417,-0.56851315,-0.046366517,0.09952496,-0.10806989,-0.011332672,-0.25211585,0.0010861158,-0.106208935,0.28986627,0.004084766,0.160667,0.13282672,0.18641241,0.19985315,0.12526308,0.097449936,-0.1747823,0.06748373,-0.064320944,-0.06383968,0.15849483,0.4949932,0.29359767,0.020371549,0.14286672,0.26140618,0.07673328,0.21927167,0.04785286,0.01248684,0.13639572,-0.17128178,0.05179858,0.04107561,0.36064726,-0.18640275,-0.057230517,0.16461779,-0.032295585,-0.057956755,-0.1453769,0.25202158,0.07969807,0.3297065,-0.009946773,-0.13481182,0.007276172,0.059626773,0.26254368,0.1933462,-0.031490132,-0.12952273,0.069307104,-0.09062307,0.35445553,0.19440497,-0.010878101,-0.0011037737,-0.064437106,0.26235306,0.19164872,0.106429115,0.18601647,0.21683294,0.29519773,-0.116172984,-0.03513801,0.10659998,-0.039187726,0.21071184,-0.14362668,-0.09011719,0.33225048,-0.18589298,0.046380512,0.053890295,0.31716248,0.4849929,0.15521231,0.2270265,0.08278869,0.17139308,0.055491436,-0.12373345,0.14324024,0.25628275,-0.014099456,0.066336796,0.08805509,0.07953382,-0.02052128,0.182576,0.053689167,0.20985927,0,0.00068944506,-0.02978589,0.06353602,-0.058287684,-0.028513953,-0.030415187,0.25461787,0.054933183,-0.06425589,0.20694849,-0.26920122,-0.030789077,-0.0007292252,-0.18634827,-0.13666727,0.078516915,0.08195715,0.2263177,0.028068013,-0.011343805,-0.038065612,0.33534595,0.024035402,0.18699376,0.3142016,0.31572735,0.13521305,-0.026344113,0.20831001,-0.19365677,-0.045841914,0.24311069,0.29836637,-0.038067613,0.024876226,0.2586047,-0.019918766,0.023320694,-0.047720708,-0.02544675,0.19855507,-0.058281023,-0.14901449,-0.17678683,-0.19397116,0.06217511,0.09794028,-0.09735397,0.026916966,0.04827282,0.27665967,-0.05396349,-0.023248492,-0.18097158,0.017031085,0.2467668,-0.35517716,0.1677165,-0.024571039,0.5559404,-0.023926646,-0.08265996,-0.08900763,0.2292523,0.18528965,0.050241746,0.1423867,0.074667186,0.08156969,0.203228,-0.122749984,0.1834048,0.20270443,0.0005139336,-0.08357887,-0.097003296,-0.18647093,0.26960808,-0.09304088,0,0.028401747,-0.030232122,0.009398852,0.27541196,0.07927945,0.100917496,0.14455988,0.09026213,-0.19447821,-0.027323585,0.13437372,0.114602365,-0.0032778457,-0.10569283,-0.33465442,0.12110262,0.20804162,-0.038696844,0.11311433,-0.022659166,0.10524479,0.05225806,0.3121299,0.2573806,-0.2626155,-0.17620873,-0.06528209,-0.051203445,-0.033803344,0.13984907,-0.030785887,0.33414644,0.20111682,0.12665735,0.16524242,0.054758936,0.030628163,0.062436778,0.22533052,0.22395882,0.12103653,-0.20049554,0.17547345,0.1001077,-0.22756633,-0.017499842,-0.037340254,0.14513263,0.11086705,-0.03207943,0.06967415,0.038882505,-0.13255131,-0.069441356,0.17067742,0.17240015,0.07433478,0.08109172,0.067104265,0.20621973,-0.18682,0.058010586,-0.19853202,-0.090928346,0.24787721,-0.13379407,0.13105942,0.14290556,0.14584497,-0.29498664,0.15584227,0.08859912,0.16873817,-0.0969832,0.05770497,0.048894435,0.27378064,0.10337515,-0.11151518,0.029806849,-0.25822553,0.04667249,0.09819588,0.07978089,-0.06816537,-0.13065857,-0.13051014,0.22732963,0.19288298,-0.2137544,0.10182352,0.13293609,-0.1453868,0.22319338,0.21287423,-0.084369436,-0.23247355,-0.05645779,-0.060680676,-0.16907185,0.17628148,-0.019591903,-0.12714985,0.26073608,-0.18457371,-0.015890568,0.3223735,-0.0034212433,0.0028837807,-0.13298416,-0.12209274,0.16396144,-0.048447758,0.13711837,0.3275397,0.14361636,-0.024456732,-0.47099066,0.13388109,0.048115358,0.3070326,0.07624741,0.018944994,0.043289363,-0.25767985,-0.0007930761,0.3947367,-0.014192073,0.1857746,0.07442625,0.1631526,0.27065438,-0.091865204,0.013098068
"(113.87175880965312, 22.617240540672668)",0.13715908,-0.019435225,-0.025093198,0.15906087,0.2763376,0.04885928,0.282647,0.07364392,0.18509619,0.29785746,-0.041845966,0.096167475,0.17093974,0.024256982,-0.010786615,-0.0739343,-0.05539623,-0.066095226,0.110510394,0.19086939,0.1415695,-0.025021395,0.0062538646,-0.12723564,-0.059170205,-0.058544803,-0.12084738,0.14193413,-0.10771693,0.1082219,0.09644273,0.06414604,-0.060819086,0.14531738,0.10129081,0.04278718,-0.1208595,0.116606645,0.11052881,0.030834235,-0.11944423,-0.028486036,-0.06495051,0.016539246,0.0017690882,-0.16757013,0.12976171,0.040219452,-0.058596358,-0.2306396,-0.037979603,0.0284151,-0.0013107024,-0.0269939,0.026288562,0.07199569,0.0057581933,-0.037311487,-0.02526117,-0.10299633,-0.15709466,-0.11239846,-0.16406678,0.17646259,-0.026854958,0.046722434,-0.039978534,0.047874857,-0.05576047,-0.08658934,0.0036692172,0.063337445,0.022177376,0,-0.15799707,0.010779742,0.12239678,-0.0053262413,-0.17788236,0.22475898,0.044834968,-0.08546973,0.047708493,-0.11745982,0.008017879,0.04083754,0.10291934,-0.2976332,-0.109008454,0.008294284,0,-0.010750838,-0.07571172,-0.17919172,0.005258035,-0.19925529,-0.020002943,-0.015166432,-0.07588076,-0.104145825,0.12076199,0.05182422,-0.004719522,0.15434703,0.0515278,0.09997542,0.118008286,0.24833122,0.12712799,-0.064221546,-0.07849737,-0.13956258,0.06245611,-0.09776162,0.15243495,-0.039677203,0.4243126,0.24560773,0.07078775,0.020024057,0.1716532,0.0811211,0.23361515,0.21628897,0.018089676,0.06765854,-0.02656613,0.013344312,0.09446936,0.34002483,-0.11934689,0.046293773,-0.007355078,0.07835691,-0.07754035,0.17536761,0.14230877,-0.037813414,0.11741072,0.052348264,-0.020635622,-0.05748638,-0.1456961,0.06457921,-0.010606818,-0.17669696,-0.09411242,0.082409516,0.055071935,0.26773036,0.14389372,0.0771726,-0.16788988,-0.11636178,-0.07565676,-0.12948236,0.02166991,0.10467581,0.17730439,0.3046428,-0.23231348,0.02257409,0.050438717,-0.02456979,0.18405339,0.09928248,-0.08541383,0.14832003,-0.056308508,0.026986683,0.011065153,0.21451207,-0.03674888,0.14916438,-0.06497185,-0.07198796,0.12451908,0.040799785,-0.009013668,-0.007403806,0.12150082,0.103055336,0.025555406,0.103245065,-0.10031753,-0.090404585,0.1314606,-0.051748224,-0.0016528964,0,0.012926597,0.16297889,-0.032328606,-0.01931159,-0.06433225,-0.15392914,-0.06892639,-0.036790945,-0.21257845,-0.05462058,-0.0739253,0.028698549,0.050362613,-0.16823342,-0.016701475,0.03186281,-0.0796587,0.18017715,0.0424299,-0.006045861,-0.1269431,0.12275637,-0.058365915,0.10138844,0.226192,0.05693066,0.017668253,0.07309807,0.016447686,-0.017502539,0.06107368,-0.062405534,0.14263587,-0.09546077,0.021662135,0.124081425,0.17087364,-0.15755476,0.0790428,-0.091926225,-0.0023378246,-0.17398348,0.08047423,-0.10446018,-0.17527671,0.24232565,-0.036118325,-0.0010090321,-0.002106145,-0.0040225014,-0.10929886,-0.17044914,-0.05196113,-0.0760137,-0.12182939,0.033641487,-0.15037288,0.035717458,0.06495425,0.046162024,-0.0144541785,-0.11803691,-0.06934972,0.08237891,-0.023760863,-0.065828666,7.934123e-05,0.23751216,0.011981353,0.026048727,-0.065635584,0.015444092,0.19823089,-0.05210583,-0.02698632,-0.0074509047,-0.08349565,0.19290757,-0.10118879,0,-0.029015347,0.09956329,0.012088331,0.09022625,0.10888349,0.092529625,0.14195621,-0.07586256,0.11975638,-0.12897918,0.11366017,0.12368906,-0.026154518,-0.09565002,-0.1685432,-0.010099697,0.13679685,-0.09133845,-0.074287266,0.029456878,0.001301516,-0.04627371,-0.09402631,0.054300677,-0.012038462,-0.10174172,-0.03448133,-0.15527086,0.018551035,0.04554709,0.07311774,0.2597854,0.09804437,-0.013509586,0.19621396,0.01813185,-0.05997936,0.055137273,0.1666057,0.14658687,0.0033469535,-0.042353768,0.14286996,-0.053792957,-0.062284887,-0.0534221,-0.30316406,0.094222635,0.05128957,-0.0069731176,0.0043280795,0.039870564,0.15911141,-0.20363635,0.15826541,0.21880147,-0.056844927,0.19770975,0.020011341,0.10537711,-0.047520433,-0.06593464,0.001546517,0.011794658,0.23391086,-0.095141314,0.12354675,0.059495863,0.042362474,-0.05800563,0.055068083,0.11579173,0.174472,-0.15482505,0.118318394,-0.0025655702,0.0987045,0.2294488,-0.06376302,0.08461662,-0.030758448,0.12787874,-0.11722517,0.13103464,-0.046438344,0.066562116,-0.067978464,-0.096671976,0.04560671,-0.095152184,0.18621677,-0.026749587,0.045684785,0.11448174,0.05448527,-0.09621559,-0.08941172,-0.06799771,-0.048168924,-0.14839067,0.15985823,-0.086309575,-0.17584687,0.38019106,0.01899021,0.06962167,0.26748675,0.0185293,-0.028174516,-0.0124141835,-0.21963787,0.090149924,-0.053223513,0.263307,0.0201548,0.2650699,-0.057108678,-0.05956696,-0.1139112,0.0046203053,0.26822978,-0.13819721,0.015885666,-0.10542498,0.006909035,-0.1401666,0.1346527,-0.057454422,0.24394873,-0.122821435,0.08003706,0.08023876,0.04871719,-0.17037517
"(113.87248137090953, 22.566453908787675)",0.10705797,-0.15353668,-0.07888338,0.031869784,0.24250142,0.28165838,-0.010863207,0.053076096,0.15916497,0.19040716,-0.059537955,-0.13782808,0.2454102,0.262901,-0.19856465,-0.073686406,0.034512833,-0.031052612,0.43695205,0.31312975,0.41919518,0.038287602,0.08970804,-0.02234897,0.0024189167,0.07181899,0.07053355,0.0891689,-0.0074256025,-0.101065874,0.0059601814,-0.010731041,0.49736762,0.32948032,0.033223335,-0.18580474,-0.10265342,0.1510454,-0.047078986,-0.17818528,-0.43880755,0.021586277,-0.14234567,-0.032986786,-0.1801723,-0.13244434,0.26149136,0.030347269,-0.2001261,-0.09351209,0.0022432357,0.05605174,0.070092835,-0.12802823,-0.50121737,-0.3061094,-0.34571326,0.18276194,-0.14672722,-0.17342865,-0.17444104,-0.111502014,-0.15099323,0.18253721,0.11655179,-0.2812789,-0.040927425,0.17528966,0.055381685,-0.33859086,-0.007581942,0.054644756,0.09018399,0,-0.14971422,0.061721627,0.049284447,0.09076207,-0.23245043,0.2691648,0.115696564,0.043142244,0.081150055,-0.34342563,-0.042686347,-0.34515113,-0.008820213,-0.12441807,-0.27834362,-0.032090418,0,-0.2900331,-0.14725167,-0.046327166,-0.096058495,0.5239677,0.007890039,-0.07255818,0.04624293,0.0071489997,0.62573135,0.071898006,0.13867752,0.035392024,0.14079766,-0.1121794,0.16333412,0.34866932,0.06354699,-0.31323734,-0.0070345895,-0.19026504,-0.011677571,-0.06882355,0.13685015,0.15865667,0.10073222,0.28410283,-0.033031255,-0.14584516,0.46233165,0.14037387,0.14466687,0.387439,0.16709754,-0.053772807,-0.07004142,0.012059785,0.13422033,0.2823507,-0.24951467,-0.12562491,0.236353,0.20754763,0.029413536,0.25444075,0.32339442,0.049142953,-0.37287745,0.017188719,0.15829837,-0.11777593,-0.035232544,-0.17741206,-0.08458378,-0.33093727,-0.028576503,-0.016372994,0.31778055,0.47697985,-0.10622819,0.15607408,0.082307205,-0.04112251,0.14624596,-0.2612504,-0.07321465,0.16949385,0.17145139,0.2757712,-0.4555486,0.4393653,0.016717076,-0.048404302,0.16729102,0.13049921,0.17712584,-0.0805078,0.015114322,-0.18590237,-0.0093380455,-0.09211548,-0.6314107,-0.0898681,-0.47542864,-0.12646821,0.17148794,0.044891518,-0.07713392,-0.18090805,0.15959795,0.25735646,-0.022164755,0.106556684,-0.024963863,-0.45289543,-0.00080204755,-0.047831737,-0.24507025,0,-0.05599373,0.25609815,0.089911364,0.07918669,0.101304315,-0.25235203,-0.11120804,0.026837535,-0.2230611,-0.31611815,0.20466048,0.024621509,-0.0044040927,0.06919788,0.17660694,0.101999715,-0.22987767,0.078780696,0.2892705,0.05484534,-0.11693482,-0.23723567,-0.010959953,0.09290229,-0.11995058,-0.3465116,-0.04097405,0.30696413,-0.2903643,-0.052181765,0.1259874,-0.5591048,0.33711419,-0.07730064,-0.012565609,-0.100250155,0.5168699,-0.06268742,0.16728568,-0.07685252,-0.08317937,-0.37299234,0.23678672,0.20013288,0.17285489,0.36174333,-0.13422853,0.19254228,-0.3852842,0.32398185,-0.39052707,-0.250641,-0.03638242,-0.06940417,-0.04280055,-0.2073169,0.023209289,-0.030629668,-0.09073848,-0.67100954,-0.20865515,-0.30872756,-0.20207329,0.025354518,-0.13022515,-0.1094858,-0.027694754,0.047374148,-0.10577978,-0.4291038,0.048826896,0.060953878,0.15712275,-0.013211101,0.090336606,-0.084972784,0.105091825,-0.18938124,-0.2003068,0,-0.017827146,0.036888644,-0.2013854,-0.0036599636,0.043866128,0.18617693,0.10982607,0.19730987,0.42960867,-0.23718351,0.02292407,0.18349709,0.09677328,-0.2542716,0.26683822,-0.07252663,-0.051069263,-0.02766278,0.07800625,-0.035907663,-0.25236848,-0.22408263,-0.6903823,0.057116676,0.33356544,-0.19924203,0.14481081,-0.476783,0.05391246,0.112338126,0.28255573,0.19647282,-0.013198391,-0.04369445,0.072064534,-0.10301995,-0.31290793,0.17178798,-0.037232276,-0.10861644,-0.1249457,0.36226946,0.10027113,0.37929305,-0.04904075,-0.23911843,-0.39023364,-0.1171468,-0.18370683,-0.14157373,0.08579433,-0.07469194,0.5162235,-0.119721174,0.03657306,0.26917505,0.20770183,0.12329778,-0.19691528,0.07584375,0.09844808,0.0713558,0.0035174415,0.08223664,-0.10876505,-0.23319954,0.23148039,0.20889048,0.16128075,0.29051274,0.11657464,0.11611334,0.07566948,-0.14552705,0.09530683,-0.09648487,-0.42584467,0.18175663,-0.2277135,0.15047844,0.34332624,0.1896141,-0.13052344,0.0903868,-0.08274893,0.51349056,-0.07163201,-0.39695,-0.30411717,-0.083360955,0.045077197,-0.16874836,-0.028090911,0.08876571,-0.17247397,0.0634377,-0.050930962,0.27074113,-0.2798237,-0.38528028,-0.19468811,-0.24219827,0.035647277,0.43053737,-0.09385183,-0.37464172,0.0052943565,0.0057204477,0.034755666,0.35144478,0.17760958,0.06166373,-0.17911589,0.33761194,-0.16261357,0.43331593,0.17549984,0.24039687,-0.14321786,-0.15731746,0.19094506,-0.12198508,-0.26836854,-0.120556414,0.41473484,-0.085784934,0.069292516,0.3438273,0.23064178,0.06571248,0.01638541,-0.016003706,0.095150396,-0.034702145
"(113.87271082171216, 22.56959879069232)",0.13444093,-0.11827637,-0.06107405,0.052913263,0.22296941,0.14677566,0.08828513,0.06722081,0.15271762,0.21993886,-0.051601037,-0.10151386,0.09441736,0.11318638,-0.1318368,-2.9619783e-05,-0.0016535968,-0.05142521,0.23104545,0.16991435,0.24555054,0.024006978,0.10005181,-0.061052054,0.030479606,-0.0005635172,0.010175221,0.06280569,-0.07700533,0.038456455,0.09010741,0.020729184,0.1934734,0.27988875,0.1313009,-0.04103426,-0.0696414,0.03692054,0.04266816,-0.02364397,-0.21016574,0.034574278,-0.10976562,-0.069551796,-0.066889524,-0.047427543,0.19488005,0.032887023,-0.09465684,-0.07325208,-0.0138300955,0.055317834,0.044152766,-0.075342834,-0.12046086,-0.08036141,-0.18090689,0.032742836,-0.08259599,-0.20972452,-0.17074382,-0.10458865,-0.12039766,0.15879588,0.08814499,-0.21481675,0.07521045,0.06076965,0.032491088,-0.24670999,0.02076108,0.039688133,0.071746215,0,-0.12393627,0.027937938,0.1638517,0.060215645,-0.18164638,0.22053203,0.03080542,-0.03933531,0.039832752,-0.23368825,-0.04705516,-0.2081907,0.03433144,-0.14407772,-0.1370328,-0.049632035,0,-0.07495483,-0.06382986,-0.057469122,-0.056876324,0.18550213,-0.00207474,-0.018786952,-0.04127755,-0.014544871,0.34230816,0.06852084,0.00446843,0.13197917,0.13060793,0.02051352,0.09304346,0.2782941,0.13577013,-0.14651445,0.07027256,-0.14938782,0.0024533123,-0.046966664,0.0798733,0.11198805,0.14737302,0.24494687,-0.00968352,-0.037247706,0.36949027,0.09337987,0.15705994,0.21252583,0.095679216,0.023506626,-0.10785544,0.028080694,0.11341707,0.29144153,-0.18677977,-0.08675058,0.24335085,0.12068618,0.015253313,0.123830155,0.3183201,0.07805444,-0.14375384,0.057818227,0.09337801,-0.09267694,-0.0851441,-0.029505588,-0.0009084046,-0.14305495,-0.045505576,0.026685659,0.13082494,0.38636374,-0.058887105,0.076297656,0.07137525,-0.03184788,0.16607031,-0.19262424,-0.10860436,0.22690815,0.12678048,0.27913666,-0.2655438,0.23758414,0.09277573,-0.01581144,0.17380817,0.07379672,0.09343271,0.016400114,0.052911744,-0.111870475,0.019544674,-0.018392088,-0.1931915,-0.05392298,-0.18594797,-0.0427365,0.15541272,0.073135324,-0.076987185,-0.0750335,0.14155746,0.15378925,-0.019212365,0.091056734,-0.01426848,-0.23118246,0.042018715,-0.013937997,-0.14946526,0,-0.05039396,0.20924446,0.070057474,0.021638615,0.089467995,-0.22241536,0.007249661,0.034553833,-0.1505548,-0.08523214,0.044677556,-0.02053845,0.008587417,0.04336071,0.085712545,0.07161906,-0.13101585,0.09513989,0.18481502,0.01936078,-0.049770713,-0.07576182,-0.09963334,0.1084327,0.10212035,-0.06374775,0.011574244,0.16832983,-0.10625326,-0.091641955,0.09235269,-0.30231223,0.36078924,-0.09986654,0.0066201873,-0.027084619,0.27342632,-0.02084857,0.053734608,-0.04012046,0.022551943,-0.21705672,0.088874154,0.117850676,0.031097919,0.21165498,-0.04098327,0.122323364,-0.24274887,0.23965502,-0.10342006,-0.13075651,-0.03368634,-0.08979809,-0.0072490014,-0.14946237,-0.07842943,0.020988759,-0.035861626,-0.27990735,-0.12516469,-0.24794519,-0.14106028,0.09073326,-0.027808912,-0.06786776,0.030410334,0.085037015,-0.025024712,-0.17297354,-0.013900757,0.08757249,0.1334557,-0.023221552,0.040058713,-0.049636483,0.038936853,-0.045430407,-0.16525504,0,-0.005850628,0.01725235,-0.16200283,0.15130901,0.073865995,0.13786253,0.16475381,0.11567335,0.19400477,-0.12619126,0.06429945,0.18653288,0.049476683,-0.18733615,0.04245064,0.030531615,-0.00040239154,-0.024938205,0.07310192,-0.023196576,-0.05736592,-0.21064235,-0.3256447,0.12274862,0.12606564,-0.16678524,0.112203464,-0.3503383,0.007202653,0.116988555,0.18402195,0.17051232,0.06729968,-0.04661703,0.07375121,-0.03881394,-0.19375771,0.15050721,0.010914762,-0.066175975,-0.07036355,0.12095964,0.11184108,0.26294085,-0.114680156,-0.17024645,-0.22927886,0.015460521,-0.11561161,-0.110844575,0.111019604,-0.014415465,0.26275668,-0.124077,0.04255391,0.22123186,0.1548833,0.111995414,-0.067659914,0.11271492,0.05745883,0.008093076,0.0021715313,-0.027821308,-0.043509275,-0.17738414,0.16138692,0.17530699,0.1617333,0.13290837,0.100313924,0.10796244,0.075250715,-0.108635515,0.08625384,-0.06720518,-0.22489682,0.15042995,-0.14363557,0.064120516,0.09643228,0.12772475,-0.08120601,0.1147797,-0.09315061,0.2967643,-0.09888788,-0.14380108,-0.093954645,-0.09193696,0.074764065,-0.065946735,-0.043034002,0.16572525,-0.011970781,-0.006807952,-0.117836185,0.13491642,-0.23030837,-0.2874092,-0.12544745,-0.13676925,0.016205367,0.38600543,-0.13445504,-0.18056266,0.09733246,-0.0076255016,0.021361504,0.2098974,0.06221829,0.083959445,-0.15125126,0.23997079,0.0043189377,0.28832698,0.082760766,0.07320706,0.008171871,-0.025048815,0.13945138,-0.07051613,-0.11719084,-0.0035807043,0.11297891,-0.05435416,0.1455428,0.18594594,0.20501965,0.07919978,0.07625495,0.12127001,0.026542831,-0.00060577784
"(113.87279547513744, 22.59676646109373)",0.18137354,-0.16894741,-0.1081398,0.13402256,0.3878321,0.168442,0.31255025,0.14271745,0.29037544,0.28811032,-0.006133266,-0.15770552,0.08098924,0.07945757,-0.04307809,-0.0008924641,-0.14887355,-0.25799745,0.13341805,-0.045452934,0.14374232,-0.038677692,0.14154449,-0.23280329,-0.016973067,-0.08335389,-0.109360985,0.11964118,-0.121869355,0.1776981,0.09627672,0.081079215,-0.11837432,0.2664923,0.10626203,0.05045835,-0.15924695,0.009696461,0.07419877,0.009648249,-0.105354585,-0.11923041,-0.044394866,-0.14839402,0.02581276,-0.09268848,0.09409667,0.11113571,-0.012062579,-0.18220991,-0.06426427,0.07703376,-0.025971536,-0.032132283,0.18819275,0.036745626,-0.080904774,-0.11798953,-0.029938107,-0.20340285,-0.23545806,-0.11162141,-0.12514004,0.25897813,0.07245493,-0.13633415,0.18889111,0.05933069,-0.0038231947,-0.16050316,-0.01759933,0.07870051,0.044511,0,-0.11545594,0.026753683,0.23633035,0.13656425,-0.18535958,0.2149365,-0.0143860765,-0.12086923,-0.020489711,-0.08062449,-0.06514667,-0.02321864,0.04754956,-0.3081106,-0.06638069,0.10445572,0,0.050538912,-0.06766041,-0.30697504,-0.15951768,-0.18488953,0.016820993,0.040667504,-0.11759617,-0.0103113465,0.13006422,-0.034209937,-0.10503781,0.18702534,-0.004515797,0.104402125,-0.0061596483,0.28915286,0.10299441,0.057394147,0.00023450237,-0.21526852,0.08596959,0.009755868,0.11326527,-0.12228797,0.38298845,0.24163231,0.1262666,0.07055327,0.22548063,0.08369831,0.17958154,0.19508006,0.10016251,0.16550271,-0.14590603,0.02900385,0.12167287,0.40933993,-0.10924916,-0.064615175,0.14241149,0.06642103,0.11175904,0.13783808,0.22414514,-0.06844655,0.09426105,0.11882458,-0.06357719,-0.06390928,-0.22645992,0.09952495,0.07215296,-0.17102402,-0.15065078,0.15271182,-0.054173473,0.3564022,-0.054191362,0.011372693,-0.031085894,-0.030433685,-0.01190507,-0.2626707,-0.14479813,0.26274765,0.05463714,0.29267377,-0.21919602,0.008547828,0.29906452,0.118986756,0.3249014,0.116223775,0.0066450816,0.100070074,0.100157276,0.074936576,0.0015080292,0.094718955,0.020387903,0.062055044,0.04455447,-0.017137796,0.10402563,0.06692096,-0.056688197,0.021142878,-0.006439915,0.10517486,-0.0034302287,0.16231148,-0.16709653,-0.017577272,0.088470384,-0.06500744,-0.14958583,0,0.081730425,0.2538963,-0.055830956,-0.08215528,-0.01320181,-0.20920324,-0.0625429,-0.112922214,-0.18975116,0.03572265,-0.0986627,0.048099816,0.07410148,-0.12577397,0.10095939,0.10177547,-0.04229848,0.084831335,0.05941262,-0.05322797,-0.16216154,0.16855317,-0.17042033,0.12277826,0.48728284,0.16757162,0.07589455,-0.026367463,0.015408687,-0.03650462,0.108086005,-0.11875646,0.18316337,-0.25233206,-0.0050287805,0.07704059,0.055402365,-0.04745044,0.01986207,-0.06172178,0.14595582,-0.08538848,-0.051214036,-0.060451865,-0.27003556,0.15212204,-0.02094746,0.030277729,-0.007638395,0.05465623,0.103754535,-0.10795533,-0.09274348,-0.1851569,-0.10362764,-0.10253247,-0.24071744,-0.026194971,0.03100986,0.001663819,0.0037372187,-0.26045072,-0.0229069,0.09266534,-0.038388424,-0.08345278,-0.024440654,0.18854898,0.055899642,0.14127249,-0.16026394,-0.055952378,0.2185394,-0.101158924,-0.08897664,-0.07449687,-0.068848446,0.1795525,-0.12843905,0,-0.042447485,0.071297705,-0.1719537,0.26135096,0.047614805,0.1256325,0.17022255,-0.034866717,0.107487254,-0.049997453,0.18892574,0.257328,-0.030289203,-0.16063423,-0.26696813,-0.025563203,0.03319516,-0.043545783,-0.17744261,0.072517276,0.058327727,-0.32883495,0.0045732483,0.31809616,-0.122527964,-0.12725344,-0.0905673,-0.2842775,0.09222844,0.035222948,0.04173772,0.18595871,0.21561897,-0.020727277,0.23241685,0.009521959,-0.13829441,0.06798236,0.24634917,0.005827874,0.0073776543,-0.09483777,0.14083534,0.03828996,-0.09210625,-0.17460707,-0.24651992,0.1254113,-0.034522217,-0.03768853,0.033102587,0.05062287,0.112505555,-0.25245953,0.013072111,0.30630863,0.05123947,0.19646943,0.158628,0.119310156,-0.034185532,-0.18080518,0.10319882,-0.07532666,0.09005242,-0.10246757,0.10239743,0.029239854,0.055533342,-0.03141249,0.030408047,0.12486536,0.21295297,-0.17423326,0.22468328,-0.026614748,0.036644,0.2595246,-0.06824249,-0.099971786,-0.13408054,0.032187145,-0.19901508,0.3303366,-0.17350265,0.1512657,-0.16586548,-0.0039514573,0.08141432,-0.12502614,0.2428602,-0.04635697,0.05327837,0.15889926,0.07923371,-0.22366087,-0.18746689,-0.10972822,-0.05529428,-0.19172625,0.1965009,-0.08282588,-0.21032399,0.4196205,-0.0009088982,0.14671849,0.30821037,0.035342503,0.015230421,-0.0973126,-0.18360104,0.13180882,-0.04931932,0.31828898,0.009475619,0.2426085,-0.07021772,-0.060191453,0.14230944,-0.019529317,0.24422795,-0.1824762,0.1029855,0.011945136,-0.18034056,-0.06582687,0.16900694,-0.030740982,0.28837037,0.03631328,0.045195673,0.24245587,0.003974162,-0.11041907
