"(113.87297399079392, 22.597897985950794)",0.17795561,-0.17201239,-0.10593664,0.13348675,0.38763216,0.17273913,0.30901253,0.14431459,0.30218023,0.2819152,-0.0016692206,-0.15948457,0.07840508,0.08316662,-0.03889028,-0.007632453,-0.15306936,-0.2635355,0.1404473,-0.051300105,0.1571205,-0.032324366,0.14510474,-0.24484038,-0.023626823,-0.08725488,-0.100340255,0.11759005,-0.119015545,0.1709662,0.092676274,0.07476379,-0.11316357,0.2751739,0.09768888,0.05542724,-0.15939793,0.009687111,0.07752696,0.006526105,-0.10874017,-0.13298213,-0.040747836,-0.1453455,0.021325327,-0.10235342,0.09344677,0.12127122,-0.018430516,-0.1843269,-0.057964876,0.072112404,-0.020456616,-0.033136174,0.18644974,0.02313238,-0.083112955,-0.121967785,-0.029153554,-0.20714933,-0.23450015,-0.109954104,-0.12621635,0.2692867,0.07269792,-0.14045033,0.1899792,0.06535581,-0.004084129,-0.15643995,-0.018957257,0.07448615,0.049191147,0,-0.10164324,0.026434336,0.22620992,0.13294697,-0.19359396,0.22001132,-0.01875909,-0.119332746,-0.029082548,-0.07290621,-0.06803909,-0.03821479,0.05059749,-0.30259806,-0.07569326,0.107078224,0,0.04519666,-0.065887146,-0.32157415,-0.16394109,-0.17170015,0.013474626,0.03562136,-0.12490297,1.6577542e-06,0.13875324,-0.029451802,-0.10712056,0.17558767,-0.017003573,0.10504484,-0.009076819,0.28902796,0.09975806,0.05607285,-0.0007407246,-0.22096379,0.088496186,0.00964836,0.114501186,-0.12679186,0.37562144,0.2322473,0.12727311,0.066728994,0.22591542,0.0892678,0.18015651,0.1960178,0.10519248,0.17201445,-0.14187273,0.028082782,0.11876014,0.40761358,-0.101661995,-0.0603,0.14945602,0.06623925,0.115601696,0.1487652,0.21616453,-0.07648657,0.087127164,0.12864925,-0.06107889,-0.06547488,-0.23636693,0.09370359,0.07414395,-0.19054466,-0.14761461,0.14610313,-0.045593172,0.35667422,-0.07471065,0.0061038733,-0.024788722,-0.036759466,-0.019713577,-0.27550805,-0.1532756,0.26221868,0.04170247,0.28629732,-0.22686285,0.01272399,0.30628937,0.12066032,0.3316086,0.11919051,0.014270788,0.09423351,0.10465795,0.07042405,0.0021546725,0.08337337,0.007891931,0.06139014,0.041423626,-0.027350068,0.096481964,0.06809054,-0.05430185,0.010370132,-0.009055689,0.10332995,-0.007579658,0.15421037,-0.17238992,-0.017105531,0.08836214,-0.06517681,-0.15173161,0,0.08081435,0.25114185,-0.05203861,-0.07992158,-0.010772698,-0.21141127,-0.076074295,-0.12062778,-0.19029349,0.027104877,-0.08649408,0.055448443,0.077763975,-0.12927891,0.10624748,0.105780795,-0.039471015,0.08052676,0.06256669,-0.056481607,-0.1578873,0.16554117,-0.17202291,0.11892792,0.49504873,0.1634255,0.07384884,-0.023438387,0.018099368,-0.034540452,0.10937671,-0.12207665,0.177771,-0.26193264,0.005726207,0.07182355,0.057942,-0.048875913,0.020613685,-0.06386011,0.13392003,-0.07936398,-0.054871257,-0.06460548,-0.27200627,0.15033953,-0.02620646,0.039302066,-0.0045196265,0.054554038,0.09717352,-0.110054426,-0.09891708,-0.17490612,-0.11342217,-0.105879836,-0.22901535,-0.031105336,0.033054583,-0.0113404095,0.0007728711,-0.25245515,-0.012148976,0.08604539,-0.04798024,-0.08194313,-0.033493318,0.19354565,0.063122995,0.14070687,-0.16112977,-0.06488497,0.22215442,-0.10007279,-0.07955378,-0.07194429,-0.055826828,0.1819477,-0.11983948,0,-0.05108722,0.07849779,-0.1710379,0.26531854,0.039315388,0.11693811,0.16736099,-0.03505132,0.112792976,-0.053869735,0.18957254,0.26078483,-0.032814473,-0.15915777,-0.2610564,-0.028290246,0.026874451,-0.04355278,-0.17872277,0.07210083,0.058501206,-0.33496857,0.002375707,0.31894872,-0.12426425,-0.121910475,-0.08355283,-0.28968853,0.10314093,0.02736871,0.045598358,0.17828548,0.21295255,-0.035151973,0.23693095,0.020071087,-0.14207032,0.069935575,0.2504606,0.0076774135,0.010207698,-0.09155561,0.14015229,0.031804632,-0.09538157,-0.17733598,-0.25171822,0.12194118,-0.04290032,-0.037147343,0.03573093,0.050487448,0.11920506,-0.25803965,0.0022325143,0.30531543,0.047114417,0.20839727,0.15417089,0.10397355,-0.019857306,-0.18751009,0.11414067,-0.07476638,0.081075355,-0.09453291,0.099886864,0.017999826,0.046670772,-0.025141245,0.024430744,0.121153794,0.21792586,-0.17609607,0.24229309,-0.03234218,0.030727167,0.26061457,-0.068309754,-0.09285647,-0.12835594,0.035471734,-0.20680743,0.3337314,-0.18271604,0.15268475,-0.16347039,-0.017607946,0.08366453,-0.12101328,0.23635793,-0.04446692,0.061815307,0.15534624,0.073788464,-0.21296956,-0.18897274,-0.114546135,-0.054426435,-0.18752602,0.20216322,-0.09092424,-0.2094078,0.41861415,0.006759865,0.15408272,0.31116974,0.034458984,0.022656772,-0.10177313,-0.19266026,0.13656849,-0.037586823,0.3220852,-0.0016884804,0.24481781,-0.06951659,-0.0500606,0.1306669,-0.025234777,0.24131852,-0.18106672,0.103998795,0.009438761,-0.18039617,-0.06243994,0.16130717,-0.032431982,0.29085886,0.035037756,0.04794457,0.22900477,0.007761251,-0.1232598
"(113.87323072546356, 22.597289333490664)",0.18149754,-0.17433877,-0.10752699,0.13589887,0.3932055,0.1750478,0.31389207,0.14433715,0.2997802,0.2860605,-0.0032753944,-0.16289315,0.08702174,0.08536764,-0.036655053,-0.006158542,-0.15501197,-0.26622283,0.13846195,-0.051944863,0.15157306,-0.037026882,0.14367625,-0.24305788,-0.020826127,-0.085558414,-0.10776565,0.1200979,-0.11852074,0.17633897,0.09378095,0.077392586,-0.11575342,0.2733429,0.09888544,0.05522701,-0.16226605,0.0108228475,0.07620497,0.0068248957,-0.106724836,-0.13525328,-0.042130217,-0.1458393,0.02502384,-0.10336069,0.091948286,0.11956504,-0.014158525,-0.18680826,-0.061010003,0.07481167,-0.024824653,-0.030409902,0.18674144,0.026165206,-0.08276637,-0.120872624,-0.027588787,-0.2021822,-0.23661558,-0.11119191,-0.12794296,0.26912677,0.07254739,-0.13655326,0.19009888,0.06667289,-0.006149724,-0.15849218,-0.019795276,0.07631877,0.046855766,0,-0.10785383,0.02831303,0.2315738,0.13708821,-0.18997723,0.21848142,-0.016719986,-0.1211234,-0.028192688,-0.07489562,-0.065948546,-0.029063549,0.049358614,-0.31078106,-0.07107245,0.109151356,0,0.042983167,-0.06893652,-0.32324842,-0.1650354,-0.17990907,0.015050239,0.03937559,-0.12159472,-0.005447548,0.13643953,-0.034943372,-0.108090505,0.18039934,-0.015356503,0.105574265,-0.010507375,0.28985208,0.10049921,0.05930913,-0.0060121147,-0.22012609,0.0877736,0.013300255,0.11816176,-0.1306606,0.384089,0.23777261,0.13074067,0.06917703,0.22147818,0.088652305,0.18091208,0.19889604,0.10103397,0.16999933,-0.14232364,0.02771516,0.12210168,0.41000846,-0.10167383,-0.060306586,0.14154115,0.06597376,0.116430774,0.15077847,0.21390715,-0.07660328,0.0926574,0.12564081,-0.0655805,-0.0641866,-0.23779187,0.09839859,0.07044205,-0.18388945,-0.15095055,0.15110601,-0.05265355,0.3549443,-0.06438623,0.007586524,-0.03295441,-0.034138888,-0.023058604,-0.27696404,-0.1502019,0.2600074,0.045527123,0.29065895,-0.22309813,0.006142147,0.30947143,0.12472865,0.3315579,0.122784056,0.0079889875,0.09812915,0.10584001,0.07620583,0.0012036841,0.08981406,0.010568552,0.062965795,0.03959428,-0.024786264,0.09844096,0.06571074,-0.053010747,0.016589805,-0.014978877,0.10451154,-0.005452629,0.1619325,-0.17563465,-0.01481254,0.087161005,-0.067850634,-0.15535685,0,0.08517124,0.2551683,-0.057282194,-0.083769724,-0.017436035,-0.21031192,-0.07623996,-0.12064899,-0.19304508,0.028964922,-0.09221956,0.054524474,0.07801989,-0.12895301,0.10441034,0.10291086,-0.04196289,0.08130248,0.059992857,-0.055454142,-0.1640295,0.16744792,-0.17318617,0.12229266,0.4992989,0.16704796,0.07485808,-0.027700312,0.014554121,-0.03233836,0.109400466,-0.12213134,0.17523304,-0.26075783,-0.0014096089,0.07574038,0.055262063,-0.049711198,0.019890346,-0.06315907,0.13834052,-0.08099943,-0.054032158,-0.06366883,-0.27737904,0.1496196,-0.025351647,0.03266716,-0.0007195473,0.051413186,0.09962086,-0.10995244,-0.09741233,-0.18112881,-0.11395149,-0.106520824,-0.23670231,-0.03236523,0.032041796,-0.007325396,0.0044473335,-0.2570625,-0.016624928,0.087459035,-0.047203682,-0.084194236,-0.03209061,0.19483608,0.060980342,0.14300135,-0.1640901,-0.067826025,0.22208248,-0.103482656,-0.0870453,-0.072711624,-0.06497653,0.18451172,-0.12235651,0,-0.047350544,0.07956351,-0.17250676,0.26251298,0.041654058,0.12231394,0.16924354,-0.040584374,0.11249059,-0.054436784,0.19018275,0.25909927,-0.03339886,-0.1590955,-0.2696583,-0.03040006,0.029489053,-0.04431387,-0.1893223,0.07610321,0.05823524,-0.33689058,0.004497543,0.32116145,-0.12503764,-0.122462474,-0.09028157,-0.2890293,0.100646,0.027829453,0.041348636,0.18157794,0.21534526,-0.029348016,0.23891829,0.015899597,-0.13984938,0.06386186,0.25451586,0.0052401796,0.0063758455,-0.09611687,0.14097449,0.028595893,-0.08975957,-0.17778534,-0.25201133,0.12529178,-0.038015876,-0.03463491,0.028726865,0.052265376,0.11897056,-0.2607552,0.003739275,0.30908865,0.049678996,0.20404412,0.15896802,0.11091934,-0.027686644,-0.18794084,0.11286563,-0.07471246,0.08765704,-0.096412495,0.10041931,0.019979266,0.045980014,-0.029850055,0.024210863,0.12232687,0.21732038,-0.17658423,0.2369882,-0.028874092,0.03724963,0.26576382,-0.067141086,-0.09996843,-0.13364704,0.032035705,-0.20867011,0.33646816,-0.17926973,0.15203413,-0.16665125,-0.014202294,0.08553899,-0.12542957,0.24454245,-0.047092102,0.06277484,0.15460072,0.07659573,-0.22463612,-0.18816173,-0.11698268,-0.05178768,-0.18979585,0.20449972,-0.088649735,-0.21451455,0.42257023,0.008117018,0.15721197,0.3142818,0.03715432,0.017933387,-0.10510677,-0.19228162,0.13443702,-0.041678704,0.32357004,-0.00053399056,0.24607015,-0.07215536,-0.053106174,0.1371252,-0.024053436,0.24524382,-0.18949124,0.1077441,0.009186402,-0.18082285,-0.067027055,0.16491905,-0.03660603,0.29296404,0.032099545,0.044393044,0.23502755,0.007221844,-0.12084657
"(113.8732605945988, 22.598977471436733)",0.17415243,-0.1682779,-0.10939896,0.13547976,0.39906725,0.16961516,0.34946734,0.15809873,0.30410534,0.30915225,0.001658,-0.1419683,0.03629297,0.051712878,-0.05893154,0.009375241,-0.14869346,-0.24451464,0.14111833,0.0037514605,0.16941947,-0.028147433,0.13514486,-0.24904332,-0.024152432,-0.07480779,-0.10362342,0.1358475,-0.19847336,0.18498436,0.090976045,0.071333155,-0.086086825,0.26238114,0.12183009,0.032556713,-0.21635589,0.018427834,0.1026413,-0.0021489263,-0.15381184,-0.0836293,-0.034368917,-0.18124771,-0.0074045844,-0.07646211,0.12523042,0.119536296,-0.027050503,-0.18375298,-0.06328303,0.07600015,-0.01562969,-0.086557895,0.20626998,0.051735785,-0.10557388,-0.15179104,-0.049192905,-0.26600778,-0.26661918,-0.12468007,-0.129846,0.25079596,0.0841468,-0.15814456,0.17706463,0.05487414,0.014544755,-0.16690226,0.012511916,0.07635685,0.055813827,0,-0.11435067,0.013296176,0.23645392,0.11443835,-0.22544262,0.24996442,-0.023821298,-0.12905958,-0.008313868,-0.10000372,-0.089365736,-0.05408456,0.07517052,-0.30716297,-0.10123847,0.1198945,0,0.06304622,-0.09324225,-0.32528874,-0.16715378,-0.19691236,0.016294453,0.0038108528,-0.14904267,-0.005012434,0.14945233,-0.01844439,-0.09006815,0.21108924,0.05125986,0.08790094,0.008009136,0.3300437,0.12755586,0.03887847,0.033863414,-0.22198714,0.07575191,-0.045757912,0.08117237,-0.12094552,0.3955971,0.2592621,0.12944078,0.040944856,0.2652492,0.061500322,0.19554396,0.21192141,0.1300283,0.18364637,-0.14685161,0.030240655,0.10309651,0.4530514,-0.16673939,-0.09741977,0.17175876,0.056093592,0.09479617,0.1337526,0.29046568,-0.08987348,0.05206574,0.10229098,-0.029965382,-0.06876324,-0.24986312,0.0604408,0.086693525,-0.20990294,-0.16180037,0.18580149,-0.012807354,0.39823925,-0.09578301,0.035062246,-0.023781374,-0.035578266,-0.00027587637,-0.27751115,-0.15722409,0.30298066,0.04417614,0.30329823,-0.28123724,0.02411154,0.26771122,0.07770626,0.33438152,0.079987496,0.023127204,0.082136825,0.0634232,0.06470183,-0.0035035815,0.07843831,0.010416374,0.066606104,0.057671353,-0.023014799,0.12488915,0.10072962,-0.06796738,0.004875593,0.036655538,0.12662455,-0.009003334,0.1501271,-0.17841557,-0.029715817,0.1266487,-0.062324353,-0.113572314,0,0.07233477,0.26121256,-0.050900638,-0.076716974,0.024221204,-0.25513324,-0.051028825,-0.11790649,-0.18161172,0.046700455,-0.10142782,0.048912473,0.07542141,-0.15604886,0.100322634,0.11209737,-0.07404494,0.074670225,0.08311518,-0.061480768,-0.1973043,0.1776848,-0.20175228,0.10124221,0.45324096,0.14721048,0.081066355,-0.0062338635,0.059109822,-0.04056204,0.12837248,-0.12641333,0.22029911,-0.28837383,0.016316663,0.039683588,0.116583586,-0.0652501,0.023798034,-0.06924894,0.14346802,-0.112134434,-0.038199354,-0.058807135,-0.2569815,0.20446928,-0.025472332,0.055419236,-0.032254487,0.051640436,0.08529303,-0.11823163,-0.117495984,-0.17307673,-0.10922699,-0.12526372,-0.23945694,-0.033100184,0.03185473,-0.013295934,-0.010220252,-0.27503747,-0.03917481,0.11476151,-0.03323514,-0.09778058,-0.047341608,0.23396166,0.028664507,0.13843888,-0.15926875,-0.05308961,0.23152661,-0.09698201,-0.08587314,-0.07508176,-0.030233532,0.19406687,-0.16441163,0,-0.065948896,0.02055719,-0.21056768,0.30848584,0.040747136,0.14962697,0.15278637,-0.013029657,0.10759843,-0.05000223,0.22060607,0.3003964,-0.007880338,-0.16998705,-0.24463455,-0.015233028,0.033966158,-0.05313262,-0.13411549,0.072323285,0.06644675,-0.32061964,-0.001951322,0.28618872,-0.10346465,-0.16642979,-0.11650551,-0.30356026,0.101502605,0.050049976,0.039949395,0.2113409,0.21489498,-0.019370764,0.25463223,-0.010502623,-0.14540151,0.10499561,0.23727067,0.062019624,0.018661387,-0.07463255,0.15434821,0.052912783,-0.16900873,-0.16227111,-0.30582255,0.0989629,-0.046848956,-0.05694954,0.07932029,0.051113047,0.12469277,-0.2860905,0.043217592,0.341661,0.005005114,0.2450111,0.15273198,0.13485202,-0.020378206,-0.21761374,0.102880895,-0.08285221,0.08971554,-0.13400763,0.10978261,0.04845364,0.07594363,-0.019144716,0.035871446,0.13496953,0.24572624,-0.21277453,0.24302171,-0.0436455,0.018563095,0.2459275,-0.08856792,-0.073118284,-0.13358039,0.03356755,-0.19840464,0.35313725,-0.21117389,0.18735148,-0.16809809,-0.00400797,0.053033866,-0.10970479,0.23190445,-0.0605765,0.045837373,0.18384483,0.09022493,-0.17101057,-0.21418637,-0.100797355,-0.084492296,-0.20452793,0.22136462,-0.10066617,-0.21625748,0.44792864,-0.036351256,0.14419429,0.3036964,-0.005632568,0.017910484,-0.090378284,-0.19080086,0.13023725,-0.04598672,0.3511668,0.005160168,0.25565684,-0.087654784,-0.07596613,0.098796174,-0.0006368393,0.2666459,-0.16594198,0.09093687,0.010131508,-0.1931859,-0.05969585,0.16259207,-0.022501653,0.31253952,0.03139086,0.045389038,0.25358737,0.012709679,-0.10377112
"(113.8732752937686, 22.59703751997076)",0.182596,-0.17461467,-0.10810021,0.13653883,0.39466515,0.17536633,0.31533843,0.14419693,0.29820833,0.28761214,-0.004070632,-0.16364361,0.08950877,0.0856229,-0.036390163,-0.00529743,-0.1550865,-0.26643232,0.13735348,-0.051675003,0.14900902,-0.038725037,0.14299098,-0.24165851,-0.01957747,-0.08482422,-0.11037624,0.120935954,-0.11854766,0.17820601,0.09434523,0.07857909,-0.11683084,0.27207857,0.09985559,0.054783292,-0.16288757,0.011077419,0.075551465,0.007109903,-0.10589207,-0.1347479,-0.04284683,-0.1461577,0.026358083,-0.10287505,0.091548234,0.11824997,-0.012588374,-0.18724266,-0.062273383,0.07590871,-0.02640025,-0.029550195,0.18687859,0.028001904,-0.08245328,-0.12011684,-0.027211305,-0.20050591,-0.23711929,-0.111606054,-0.12833074,0.2681908,0.07245335,-0.13518104,0.19000891,0.06651914,-0.0066663586,-0.15924062,-0.019962065,0.07716202,0.045854542,0,-0.11057999,0.028819662,0.23365395,0.13840833,-0.18834448,0.21759242,-0.015811462,-0.12166921,-0.027298097,-0.07600184,-0.06513393,-0.025450967,0.048743196,-0.3132625,-0.06914828,0.10940262,0,0.042804733,-0.06978635,-0.32249737,-0.16496524,-0.18303464,0.015742242,0.04079677,-0.12007692,-0.0077196322,0.13512257,-0.036767736,-0.10817371,0.18243839,-0.01398921,0.105673134,-0.010617688,0.29001552,0.100904636,0.06027029,-0.0072925324,-0.21942152,0.0873457,0.014286004,0.11896498,-0.1312742,0.38679147,0.23989874,0.13154495,0.0700957,0.22025584,0.08808267,0.18101445,0.19958581,0.099516526,0.16887203,-0.14271432,0.027694106,0.12318256,0.4106061,-0.102203146,-0.060609706,0.13886204,0.06588384,0.11630369,0.15039705,0.21383804,-0.07596707,0.09469451,0.12410597,-0.06691992,-0.06368251,-0.2373178,0.10008863,0.069287285,-0.18061602,-0.15200347,0.15283614,-0.055136953,0.3543855,-0.060029756,0.008370407,-0.0355822,-0.032951996,-0.023328211,-0.2762871,-0.14874092,0.25936896,0.047583625,0.29222196,-0.22146088,0.0041464567,0.30968845,0.12569298,0.33093834,0.12360274,0.0057220813,0.09963296,0.105780765,0.07800156,0.0009007286,0.09242499,0.012189187,0.06343563,0.039377294,-0.023323253,0.09950188,0.06495785,-0.05288235,0.019100748,-0.01634271,0.10493565,-0.0045628436,0.16452244,-0.17599532,-0.014221188,0.08679333,-0.068547815,-0.15610665,0,0.086373106,0.25631198,-0.058914803,-0.08486179,-0.01940807,-0.20975256,-0.0752605,-0.119988285,-0.19367918,0.0301053,-0.09463476,0.053714387,0.07777655,-0.12853296,0.10350627,0.10178141,-0.04277636,0.08183662,0.059063576,-0.054914333,-0.16586871,0.16817641,-0.17325754,0.123478524,0.49977323,0.1682983,0.07526669,-0.029061161,0.013427265,-0.031979166,0.109250516,-0.12186327,0.17489646,-0.25956354,-0.0040789805,0.07721836,0.05427819,-0.04984326,0.019680515,-0.06278359,0.14049222,-0.081850685,-0.053571817,-0.06306614,-0.27857965,0.14947613,-0.024740804,0.03023196,5.7071447e-06,0.050531484,0.100692324,-0.10975717,-0.096470125,-0.1834789,-0.113311306,-0.10640588,-0.2396862,-0.03227767,0.03163572,-0.005276069,0.005633697,-0.25884062,-0.01859589,0.08833524,-0.046258442,-0.08484732,-0.030925497,0.19475287,0.0598441,0.14363843,-0.16479805,-0.06784134,0.22173648,-0.104430355,-0.089699,-0.07308947,-0.06833707,0.18501203,-0.12357254,0,-0.045681998,0.07932352,-0.17285112,0.2613653,0.042967014,0.12434032,0.16995946,-0.042102557,0.11201901,-0.05425931,0.19028655,0.25832897,-0.033317022,-0.159124,-0.2722948,-0.03076879,0.03058982,-0.044494923,-0.19192067,0.07717483,0.05812188,-0.336892,0.0052234977,0.32169846,-0.12511882,-0.12285768,-0.09248188,-0.28834802,0.09909561,0.028582558,0.039901048,0.18297571,0.21613267,-0.026658282,0.23914386,0.013998268,-0.13898544,0.062049378,0.25524566,0.004412774,0.005118761,-0.0975219,0.1412166,0.02828346,-0.08793254,-0.17767201,-0.25155365,0.12640004,-0.03612684,-0.03402447,0.026619166,0.052717656,0.11835164,-0.2609344,0.004991941,0.31010684,0.05069893,0.2019445,0.1605654,0.11386511,-0.030847732,-0.18741174,0.11165746,-0.07465349,0.0900695,-0.09747411,0.100726254,0.021395555,0.04648582,-0.031551596,0.02466575,0.12291051,0.21674263,-0.17651832,0.23415884,-0.027504243,0.039381612,0.26701728,-0.06678033,-0.102327436,-0.13539813,0.030931737,-0.20846772,0.33680186,-0.17758054,0.15168996,-0.16761482,-0.012235274,0.08584944,-0.1269081,0.24710795,-0.047872283,0.06238325,0.15464887,0.07764606,-0.22850256,-0.18777001,-0.11721122,-0.051099982,-0.19070292,0.20459503,-0.08735075,-0.21597868,0.4236103,0.007911732,0.15737006,0.31484354,0.038030688,0.01612163,-0.105584145,-0.19146536,0.13351376,-0.04362861,0.3236477,0.00064304844,0.24618591,-0.07281131,-0.054677606,0.13966829,-0.023351595,0.24647292,-0.19174556,0.1085825,0.009280331,-0.18088615,-0.068467095,0.16641194,-0.037484683,0.2932253,0.031452782,0.043248568,0.23759422,0.006847538,-0.11916602
"(113.87348828501604, 22.59686806694062)",0.18413705,-0.17677346,-0.10865097,0.1380745,0.39844942,0.17798288,0.31778085,0.14451738,0.29916745,0.2890622,-0.0042261854,-0.16634703,0.09504688,0.087965034,-0.033814415,-0.0059280656,-0.15724085,-0.26944098,0.13751443,-0.053429987,0.1481325,-0.040490635,0.14273056,-0.2431733,-0.019175027,-0.08456296,-0.113438636,0.122252904,-0.117411986,0.18030891,0.094301805,0.07895824,-0.11745193,0.27265137,0.09870782,0.055817977,-0.16472468,0.01185149,0.07538131,0.0065696016,-0.10517452,-0.13948697,-0.043067947,-0.1456408,0.027945481,-0.105858125,0.09027773,0.11926597,-0.011130072,-0.1894257,-0.06289698,0.07663892,-0.028175559,-0.027758226,0.18653104,0.026977442,-0.08260763,-0.1200395,-0.025873974,-0.19773114,-0.23817207,-0.11203517,-0.12985705,0.27032018,0.07230641,-0.13327721,0.19022897,0.0687795,-0.008208651,-0.15955283,-0.020927913,0.07748585,0.045253843,0,-0.11177795,0.03005666,0.23487492,0.14034066,-0.18764922,0.21758375,-0.015351448,-0.12250866,-0.028672706,-0.075584665,-0.06425321,-0.022425905,0.048534498,-0.31758377,-0.06807602,0.11126761,0,0.039983086,-0.07137557,-0.32692906,-0.16666159,-0.1856559,0.016081393,0.042294383,-0.119339846,-0.0092437975,0.13545278,-0.03949032,-0.10929929,0.18300252,-0.015763447,0.10623461,-0.012206748,0.29043603,0.10064352,0.06220297,-0.011202202,-0.22007793,0.08734406,0.016815681,0.12178426,-0.13492495,0.3909093,0.24152026,0.13415372,0.070902005,0.21718769,0.0889855,0.18164018,0.2018207,0.09766889,0.16879946,-0.14200617,0.027219946,0.12482081,0.41160923,-0.10032412,-0.05949127,0.13482264,0.065632425,0.11763789,0.15427786,0.21021104,-0.0778213,0.0969889,0.124302976,-0.06946593,-0.06309299,-0.24049827,0.10206232,0.06709221,-0.1804156,-0.1535214,0.15461606,-0.058058795,0.35307336,-0.0573948,0.0081691,-0.039913297,-0.03263174,-0.027529027,-0.28016087,-0.1485191,0.25749213,0.047388338,0.29370832,-0.22049382,0.0005508512,0.31343055,0.12894124,0.33228248,0.12697747,0.002982555,0.10107176,0.10759288,0.08089683,0.00038879924,0.09440963,0.011112429,0.06441365,0.037362155,-0.023928463,0.09907299,0.06349768,-0.051444136,0.021029674,-0.021090068,0.10528269,-0.004028246,0.16793856,-0.17937803,-0.012472581,0.08584927,-0.07047338,-0.1590643,0,0.089157864,0.25828356,-0.061645553,-0.086903565,-0.023607634,-0.20935899,-0.07856282,-0.12166851,-0.19571425,0.029369563,-0.09577122,0.054772846,0.07876306,-0.12901692,0.103357844,0.10057376,-0.043796554,0.08141526,0.05796007,-0.054915063,-0.16898628,0.16877422,-0.17425397,0.124948196,0.50442743,0.16984606,0.07545455,-0.03134138,0.011585645,-0.030068256,0.109465376,-0.12262095,0.17173699,-0.26072398,-0.006529007,0.07885625,0.052881945,-0.050845064,0.019393615,-0.06276322,0.1408085,-0.08156047,-0.053855654,-0.06335464,-0.2826958,0.1484452,-0.025382582,0.027658418,0.0033659786,0.048190065,0.100685164,-0.11017901,-0.09674137,-0.18532984,-0.1159461,-0.10755237,-0.24239637,-0.03421792,0.03144016,-0.005452782,0.00752043,-0.26006916,-0.019192815,0.087773986,-0.04792302,-0.08598033,-0.031900413,0.19677846,0.060003683,0.14506656,-0.1670388,-0.07187743,0.22245343,-0.10650364,-0.0926761,-0.07296867,-0.071689144,0.18738762,-0.12316312,0,-0.0450473,0.08183654,-0.17341991,0.26012862,0.042776093,0.1259839,0.17063046,-0.046154846,0.11305306,-0.05554683,0.19080904,0.25779995,-0.034275673,-0.15862072,-0.27682874,-0.032905784,0.030905286,-0.04503207,-0.19948491,0.07984766,0.057931304,-0.33951825,0.006186053,0.32336125,-0.12606987,-0.12176902,-0.095362,-0.28898135,0.09976069,0.027117595,0.037789278,0.18345642,0.21708196,-0.025912657,0.24161565,0.013569748,-0.13828252,0.05814193,0.25898173,0.003076028,0.0030240864,-0.099934556,0.14160557,0.024522437,-0.084602594,-0.17856053,-0.25278014,0.12791552,-0.034682017,-0.032113336,0.022216678,0.05390332,0.119686574,-0.26397496,0.0035910532,0.31238896,0.051548176,0.20162442,0.16282745,0.1150631,-0.032977942,-0.18904106,0.11322563,-0.07433223,0.092641234,-0.096875116,0.10047679,0.020215062,0.043926828,-0.033377312,0.02318155,0.122855015,0.21738276,-0.17720906,0.23437396,-0.026373185,0.042582307,0.27085823,-0.06589405,-0.1055153,-0.13764505,0.02940021,-0.21145442,0.33924723,-0.17714709,0.151417,-0.16918835,-0.013020103,0.08769462,-0.12906048,0.25119135,-0.049173705,0.06505819,0.15324917,0.0782063,-0.23412801,-0.18744314,-0.11999495,-0.04896732,-0.19127625,0.20740068,-0.08754415,-0.21939135,0.4260172,0.010703122,0.16114245,0.31766382,0.0398401,0.014521081,-0.1088492,-0.19327994,0.13310976,-0.043749154,0.3254603,-0.0011046715,0.247532,-0.07437877,-0.054432258,0.14134291,-0.023894276,0.24850345,-0.19723007,0.111332014,0.008457862,-0.18108943,-0.070919216,0.16708387,-0.040721193,0.29512134,0.029071935,0.041437257,0.23855308,0.007443212,-0.12040651
