"(113.8736486578678, 22.81941202707593)",-0.6207639,0.14661407,-0.2939246,-0.13378094,0.15702888,0.58100885,-0.2991342,0.106587365,0.18333623,0.0067384094,-0.03865625,-0.49009657,-0.200266,0.177802,-0.1205795,-0.15566401,0.3739702,-0.00962653,0.052250467,-0.41842768,-0.16962144,0.38528827,0.22940695,-0.29195815,0.10989736,-0.092881694,0.3734437,0.19648136,0.3404792,-0.22435227,0.059245653,0.0013307631,-0.17365892,-0.049294673,0.08317587,-0.0139368605,0.57194805,-0.4146927,-0.05778872,-0.39768663,0.16379428,-0.009841226,-0.1666173,0.10203049,0.13009849,0.27002415,-0.16632538,-0.3581123,0.02723851,0.4644533,0.019332066,0.16099969,-0.048176784,0.28568518,-0.16999179,0.016505878,-0.06680916,0.5838202,0.15064204,-0.17162728,0.22231685,0.124253035,-0.016926747,-0.31574726,0.08357309,-0.21804893,0.44737893,-0.14973874,0.1941803,0.42019182,-0.2966033,0.3012914,-0.041796505,0,-0.20301467,-0.034529272,-0.34072408,0.030737646,0.15736784,-0.17676517,0.15165873,0.18159354,0.011354219,-0.08944444,-0.063472226,0.10154575,-0.155749,0.46163353,-0.10055826,-0.34360248,0,0.15168262,0.41946864,0.30207607,-0.28040215,0.6703445,0.20378938,0.1396987,0.27963954,0.26887882,0.18990007,-0.30370182,0.24373639,-0.3128482,-0.06031844,0.011827856,0.070823364,-0.112798184,-0.13704547,0.2454465,0.52269375,-0.1587449,-0.40289643,0.2260705,-0.17869729,0.48986328,-0.4247729,0.09445006,0.17867962,0.12385112,0.5011263,0.34029958,-0.07966314,0.34269363,0.12991269,-0.31548846,-0.2577151,0.08819688,0.06465297,-0.69314927,0.24048138,-0.13190405,0.16469127,0.25598043,0.094303295,-0.33059788,-0.16636518,0.40275192,-0.16075617,0.33562306,-0.067410216,0.09585579,0.38505715,0.06693097,0.33083868,-0.0734539,0.26503187,-0.6820326,-0.150632,0.16070212,-0.2886304,-0.091070615,0.17652148,0.009981051,0.28693792,0.18707289,-0.2586916,-0.13049811,0.34498978,-0.1861351,-0.04774165,0.49793157,0.012734078,0.53403264,-0.060792044,0.6125938,-0.11923429,0.20937166,-0.10967238,-0.31054497,-0.026535945,-0.10862927,-0.43281272,-0.16825849,0.10474602,-0.08728252,-0.08081658,-0.0016915918,-0.43770385,0.5642477,-0.19625233,0.07738835,-0.1475794,-0.070195526,0.23361978,0.026757423,-0.1920537,-0.08819463,-0.009779215,0,0.01182472,-0.60032725,0.35300398,0.391914,-0.16004062,0.23083976,0.0003521368,0.39914203,0.04690971,0.0049095005,0.13871577,0.246427,-0.043200042,0.48189095,-0.15723903,-0.055138692,0.4738909,-0.2649992,0.2624422,-0.005161412,0.5063287,-0.12511908,0.64808625,0.1737778,0.11591425,0.06763716,0.1769594,0.048487984,0.17045453,-0.4485877,-0.25715664,-0.24833573,-0.16531324,0.27181616,0.12862872,0.13164088,-0.40707716,-0.09360415,0.12502259,0.17264555,0.42922014,0.3039619,-0.47731593,0.15729456,0.19220118,-0.34764445,-0.04568744,0.10614014,-0.3913672,-0.021917202,-0.3020565,0.03742516,0.18261024,-0.017954752,0.011095133,-0.011183657,-0.46453583,0.13575347,-0.30856764,-0.26752955,-0.12097379,0.09578776,0.09672983,0.21154968,0.22556692,0.34266266,0.356455,-0.28910673,0.044352785,0.059122555,-0.012623243,0.100072406,0.12660417,0.27890292,0.1625049,0.051678192,0.18279383,-0.18012854,0.5633715,0,-0.12608379,0.08133634,0.1366303,0.09440109,-0.2713973,0.030793093,0.1099174,0.24703632,0.28307614,0.19006935,0.11371419,0.04023173,0.3438255,0.0037511662,0.43562287,-0.25807318,-0.45385674,0.15701552,0.70288134,0.028786356,-0.15987855,-0.2684101,0.26550126,0.57506835,-0.295599,0.49778792,0.43324807,-0.13986653,-0.20327933,0.22667009,-0.08807488,0.053898327,0.012496527,0.045795783,0.31175375,0.21029642,-0.231984,-0.21481709,0.11034797,-0.69895333,-0.24241075,0.09208824,0.20250827,0.8274969,0.23253034,-0.39685667,0.530802,-0.019061841,-0.46908584,0.04951737,-0.29026318,-0.12236062,-0.044104557,0.39387876,-0.20356122,-0.1147376,0.5229285,0.10992408,-0.06304276,-0.24028775,0.3765059,0.6946687,-0.25034645,0.3997596,-0.36092794,0.07545652,-0.021476423,0.3447403,0.12149716,0.26897687,0.05983261,-0.080546595,-0.17397684,-0.026717803,-0.21370764,-0.03987257,-0.53432757,0.07745527,0.059000216,0.11742137,0.3780159,0.17197268,0.011346862,-0.3633701,-0.053587876,-0.11891717,0.02133806,0.17538887,-0.19708574,0.21019949,-0.54531205,0.21306185,-0.066510454,0.05034075,-0.575565,0.24479724,-0.13380045,-0.04690362,0.122468635,-0.12819558,-0.2553002,0.062043853,-0.27304584,-0.3586379,-0.051902734,-0.56227887,-0.10464224,0.42081457,0.2289734,0.2545545,0.19585368,0.23071426,0.038681738,-0.29196063,0.27939284,-0.09172851,0.5920506,-0.07814803,0.23868118,-0.46701136,0.20314577,0.28432482,-0.35822457,0.08177513,0.08713373,0.056263655,-0.039635748,0.6228636,-0.09437678,0.67509806,0.061052535,-0.024297647,0.40200183,0.24226937
"(113.87412499739985, 22.60029382637884)",0.16385981,-0.22304964,-0.11851525,0.13995391,0.41864976,0.22513475,0.32792777,0.16536771,0.36041608,0.29305857,0.0171685,-0.214432,0.037994012,0.10823078,-0.029039226,-0.03865858,-0.19850866,-0.30281904,0.18074639,-0.08098818,0.24307582,0.0004974785,0.15555936,-0.32904735,-0.037338953,-0.09991674,-0.07540999,0.11440142,-0.17075644,0.17472859,0.086758316,0.02469547,-0.07630502,0.34047472,0.08260287,0.0950041,-0.21005249,-0.003830254,0.12796268,-0.018905282,-0.12524515,-0.21325058,-0.03426008,-0.15651083,-0.0070143975,-0.16211276,0.11651814,0.17840178,-0.04392408,-0.2071277,-0.05181005,0.056803584,-0.016498733,-0.051046953,0.22458258,-0.030046184,-0.1275436,-0.17838311,0.005194418,-0.2897891,-0.28532258,-0.12467726,-0.13209568,0.33268481,0.08774479,-0.1677567,0.21828106,0.10553259,-0.005095672,-0.16269505,-0.010145627,0.06107028,0.07887952,0,-0.07642216,0.026178636,0.20872793,0.106220774,-0.27262327,0.29032284,-0.04997577,-0.13645707,-0.08682661,-0.0654193,-0.10494141,-0.12800807,0.096326575,-0.31657478,-0.14613155,0.12364406,0,0.011655711,-0.08825075,-0.44826046,-0.21574727,-0.14377819,-0.005996703,0.0059704036,-0.18885459,0.051718626,0.20208931,-0.027441539,-0.13705558,0.16134197,-0.053336315,0.103839666,-0.030549318,0.32547548,0.12917484,0.06063761,0.0073478622,-0.28400826,0.06817923,-0.0029731914,0.10079946,-0.13886471,0.39368308,0.2363891,0.15758303,0.03455288,0.27287185,0.12804717,0.21320769,0.23882565,0.12933894,0.21014227,-0.13336992,0.019865239,0.105774395,0.4424411,-0.09387108,-0.067932524,0.21414822,0.039849468,0.14002848,0.23277362,0.1999732,-0.12847292,0.028022785,0.15987916,-0.06343609,-0.06699489,-0.34422144,0.078689806,0.08732565,-0.31590408,-0.15359993,0.13819455,-0.008967295,0.41256738,-0.19570623,-0.01720839,-0.023650989,-0.07050454,-0.0367853,-0.40282798,-0.21563753,0.27818823,-0.032353573,0.29081345,-0.31353712,0.014661118,0.37976205,0.13847363,0.39149576,0.12288282,0.034621596,0.08679041,0.10285659,0.05227378,-0.0016292427,0.03129752,-0.043444492,0.050082657,0.008831114,-0.096845716,0.08446704,0.08483039,-0.06048791,-0.017832544,-0.031382255,0.116064094,-0.034913365,0.13491818,-0.2295919,-0.015484106,0.10491227,-0.079855576,-0.16746777,0,0.08983602,0.2364949,-0.03121181,-0.09034054,-0.019519255,-0.26846397,-0.14984429,-0.16093203,-0.20840955,0.0037554875,-0.03902092,0.10314893,0.09860996,-0.14474514,0.10914123,0.11698535,-0.07266365,0.04355883,0.11372451,-0.084365934,-0.18562447,0.15047564,-0.21527857,0.12502651,0.55950356,0.1625003,0.07935936,-0.0065768734,0.05611358,-0.04259578,0.11693181,-0.16300353,0.19343609,-0.35567972,0.047077697,0.040074147,0.11619942,-0.054126747,-0.00585407,-0.07120139,0.08561872,-0.07537821,-0.09907905,-0.07011674,-0.30077726,0.1460462,-0.058620136,0.0747067,0.013564035,0.04924336,0.058571197,-0.12562041,-0.15737952,-0.14834927,-0.19320478,-0.16045365,-0.22125708,-0.077569276,0.011106405,-0.08489452,-0.022200242,-0.23703852,-0.0032150298,0.086415604,-0.09457811,-0.08841046,-0.09881923,0.26324287,0.083496585,0.13672104,-0.20252839,-0.1449748,0.2631123,-0.10974344,-0.060270745,-0.07191764,0.0031086504,0.2367855,-0.09453353,0,-0.11017775,0.09267188,-0.2187548,0.3457938,-0.024935573,0.12771347,0.14854963,-0.036643542,0.12528309,-0.09629142,0.21966718,0.30968398,-0.029083282,-0.16636491,-0.26159418,-0.043067593,-0.0011173642,-0.054432258,-0.2044032,0.099047855,0.06542605,-0.39397466,0.012957998,0.3375323,-0.14502563,-0.13100836,-0.071799085,-0.37174988,0.16680759,0.0023681186,0.037678204,0.18117793,0.20317277,-0.1015805,0.3079378,0.061109632,-0.16617274,0.057625245,0.3069807,0.032762744,-0.011128299,-0.10565646,0.16107005,0.016361168,-0.17470247,-0.20122257,-0.31440973,0.09875055,-0.101140946,-0.03233707,0.044010688,0.06331917,0.17837271,-0.35057956,-0.06603853,0.36472678,0.048430115,0.29807478,0.1314344,0.06597714,0.04654638,-0.23727952,0.1597743,-0.082241796,0.043201104,-0.0980148,0.100145444,-0.008210303,0.0019958243,-0.011649556,-0.0057532936,0.10326598,0.26219788,-0.22510415,0.3378741,-0.06667314,0.019314189,0.29669493,-0.09536846,-0.06218289,-0.14076936,0.033145618,-0.26145875,0.37901255,-0.26648155,0.18974927,-0.19175299,-0.08008726,0.10326836,-0.14527583,0.2155914,-0.048594564,0.10317268,0.16113213,0.07163076,-0.16315146,-0.24755657,-0.14157337,-0.08242014,-0.22342382,0.24813399,-0.17009796,-0.2270349,0.47493157,0.0077678915,0.19272652,0.35618603,0.008555796,0.04827966,-0.1491453,-0.20916066,0.16208296,0.009345762,0.372187,-0.055818863,0.29843122,-0.076681234,-0.0513099,0.07268952,-0.045599546,0.2733574,-0.21066336,0.101640254,0.011606365,-0.20228177,-0.0661085,0.17032741,-0.042484224,0.34714913,0.02923949,0.058235392,0.19151095,0.034071576,-0.15621033
"(113.87450946749551, 22.59575303550271)",0.20246193,-0.16670671,-0.09909212,0.14679821,0.4148696,0.1625516,0.34136575,0.14228353,0.27169436,0.31814915,-0.013642434,-0.14280789,0.11336368,0.061340503,-0.031781547,0.011765096,-0.14699592,-0.24193844,0.11748017,-0.0013994686,0.12110277,-0.06425937,0.116646685,-0.21861407,-0.0052588135,-0.0639765,-0.14666004,0.1362007,-0.16019242,0.20104313,0.10000415,0.08937237,-0.09070023,0.24187198,0.123692736,0.038361453,-0.19771221,0.019634299,0.08169319,0.016360387,-0.120289676,-0.10010431,-0.055018723,-0.15819253,0.025078423,-0.096028976,0.099730104,0.101275936,-0.008423977,-0.1957895,-0.068360426,0.08931272,-0.038558614,-0.04425347,0.1809785,0.05585575,-0.08121461,-0.1221598,-0.03397956,-0.19266883,-0.24644035,-0.122924894,-0.14281899,0.24504606,0.07084656,-0.12135411,0.15899871,0.06305513,-0.00709128,-0.17514782,0.0015381873,0.08032479,0.040102296,0,-0.13885163,0.025781412,0.2585286,0.13111627,-0.18828614,0.21596625,-0.007450793,-0.12899856,-0.0029075332,-0.10808037,-0.05559183,0.011403106,0.055699006,-0.34601447,-0.0594605,0.11317695,0,0.03326706,-0.09382843,-0.31312117,-0.14805284,-0.23264709,0.014917896,0.038852423,-0.11138647,-0.04789279,0.12665686,-0.040443808,-0.10344143,0.21608011,0.040037617,0.10359749,0.0063972026,0.31445646,0.12790106,0.053586535,-0.017703969,-0.19593622,0.07815302,-0.0056322813,0.11159911,-0.1370197,0.42422187,0.27646533,0.12988639,0.052899446,0.20806699,0.06303987,0.18873182,0.21206589,0.07819733,0.15773305,-0.12784156,0.027293814,0.1251905,0.43839362,-0.14556004,-0.07106169,0.10544117,0.046311334,0.083898984,0.14952682,0.24740666,-0.07773423,0.10926908,0.09099164,-0.044364125,-0.05579554,-0.23772475,0.09793984,0.037617423,-0.14752223,-0.16879086,0.19711909,-0.04949476,0.34920484,-0.0035852157,0.03513088,-0.06318347,-0.02195029,-0.02592006,-0.2659161,-0.12386051,0.26178053,0.06963942,0.32017738,-0.21911427,-0.013629958,0.2789126,0.096343815,0.31213734,0.11749648,-0.01552053,0.109885186,0.09136833,0.08618651,0.0018663574,0.1208503,0.031188428,0.07417349,0.025239501,-0.0015050247,0.1224924,0.07245247,-0.03967856,0.029366724,0.0018766355,0.11156445,0.01410481,0.19289313,-0.17656532,-0.016963776,0.099153705,-0.06878893,-0.13383079,0,0.09004706,0.27610642,-0.077107504,-0.09185058,-0.022872463,-0.2118892,-0.052622333,-0.10693129,-0.18304154,0.042386025,-0.127706,0.028759234,0.07316851,-0.14100991,0.085056014,0.080633685,-0.079130545,0.09080736,0.057399638,-0.036342017,-0.20436542,0.17875461,-0.19488452,0.12211354,0.4714127,0.16471228,0.07610344,-0.033211835,0.017149702,-0.026771642,0.120134816,-0.11227435,0.20064823,-0.2416729,-0.023333397,0.075798735,0.0810713,-0.06749564,0.021350421,-0.056190245,0.14818923,-0.106854655,-0.023977896,-0.041751042,-0.2737655,0.17149986,-0.017808083,0.009839028,-0.0055911243,0.041292973,0.10262459,-0.11102234,-0.08910506,-0.18411095,-0.105838716,-0.115614004,-0.27234134,-0.029463973,0.033327367,0.017391697,0.010163359,-0.2853158,-0.060539857,0.1096689,-0.038189225,-0.09878915,-0.01734344,0.22816044,0.025699005,0.13283926,-0.16597617,-0.0557751,0.20770277,-0.11429187,-0.118111104,-0.06425247,-0.09087941,0.19903006,-0.16510317,0,-0.020954907,0.052281998,-0.18841173,0.25229564,0.07389091,0.15705548,0.17816241,-0.068646416,0.10096044,-0.06761931,0.19904497,0.2562795,-0.01645229,-0.14901346,-0.29712597,-0.018118836,0.04558733,-0.05238974,-0.20713678,0.08453204,0.062011715,-0.31557727,-0.0066005886,0.2801105,-0.09395115,-0.13989258,-0.12677702,-0.27357703,0.07416335,0.047408268,0.018928139,0.2049194,0.21665493,0.012554303,0.2461971,-0.028085912,-0.117722824,0.05541141,0.24940778,0.037044212,-0.0068230033,-0.09051314,0.14529169,0.012758939,-0.09743032,-0.15473884,-0.2761918,0.12150553,-0.00790168,-0.04172209,0.019079797,0.059425294,0.11928426,-0.27513134,0.047866113,0.33451843,0.031312637,0.18880294,0.16792409,0.16093683,-0.07280491,-0.19741191,0.09426433,-0.0798454,0.1312439,-0.120935805,0.10783458,0.05486436,0.06507463,-0.0544106,0.040092878,0.13444021,0.2231006,-0.18234842,0.19722813,-0.016205557,0.0597259,0.269083,-0.070689395,-0.107971646,-0.15248905,0.024597298,-0.18884635,0.33653006,-0.16045842,0.1658318,-0.1724445,0.00029994082,0.08155049,-0.14577538,0.27396068,-0.05956065,0.06113209,0.16695996,0.10393545,-0.24717434,-0.18069649,-0.102739945,-0.06370721,-0.20814948,0.20197988,-0.0734727,-0.2276186,0.45727375,-0.019753786,0.15254502,0.31558615,0.029037949,-0.015043613,-0.09324156,-0.18969697,0.11481731,-0.06867408,0.34846488,0.014340106,0.2526436,-0.09040997,-0.07113409,0.12930408,0.009150528,0.26133108,-0.20988506,0.11674437,0.0028741732,-0.17069237,-0.08113799,0.18309411,-0.051006265,0.29997116,-0.0015998632,0.029512588,0.2697994,0.0034648776,-0.091042876
"(113.87549193715309, 22.59806229436744)",0.21213466,-0.12592675,-0.09666528,0.16449651,0.39640963,0.09594567,0.3918255,0.14108893,0.2405492,0.35492605,-0.028281815,-0.06626208,0.09286231,0.009904757,-0.06369698,0.022761974,-0.13822466,-0.20607862,0.08662793,0.060135636,0.11480876,-0.08366396,0.09995503,-0.18576708,-0.028219838,-0.06311306,-0.16910356,0.15539502,-0.20621648,0.21962136,0.11307815,0.122700594,-0.14354295,0.20559308,0.16485351,0.013237612,-0.21478441,0.061302,0.1053202,0.034999438,-0.127796,-0.017394595,-0.042703554,-0.17501047,0.021865949,-0.066888824,0.12169281,0.07131939,-0.008100465,-0.23307483,-0.092066474,0.08662954,-0.048510205,-0.078062266,0.22656876,0.14023215,-0.057234664,-0.15208572,-0.060269903,-0.19451383,-0.2471046,-0.13595413,-0.14649288,0.2148333,0.048995685,-0.0732794,0.12229533,0.01877005,-0.011452176,-0.16840018,0.03041178,0.08061156,0.018909752,0,-0.18373255,0.029154833,0.27495158,0.106520765,-0.20421472,0.22722673,-0.015750859,-0.14233306,0.037863385,-0.102964014,-0.05406792,0.059008166,0.06304774,-0.35708007,-0.0410543,0.102615334,0,0.099141724,-0.10024517,-0.27490866,-0.104492776,-0.33129305,0.026025634,0.016502887,-0.12333708,-0.0879149,0.055787742,-0.011501692,-0.09222953,0.271218,0.09878154,0.108436376,0.04710772,0.3229831,0.14952771,0.029033199,-0.0062248046,-0.18780749,0.09917384,-0.074724905,0.10511223,-0.1358689,0.49298567,0.2925134,0.11367353,0.060721476,0.20723464,0.02179229,0.20246343,0.19504969,0.093758665,0.16217455,-0.13676333,0.03139469,0.10574602,0.48221546,-0.18423319,-0.069903694,0.10064067,0.058623187,0.049515583,0.0896377,0.29986933,-0.08176714,0.14803576,0.04942438,-0.06041632,-0.06068637,-0.21480528,0.11655437,0.058310464,-0.10344574,-0.18183343,0.24317683,-0.05375289,0.3658961,0.06594227,0.058265038,-0.08899839,-0.03972687,-0.027270716,-0.19066495,-0.094622165,0.28578892,0.1210983,0.341133,-0.22585785,-0.04174672,0.20393267,0.044418592,0.30258712,0.068097204,-0.034920245,0.10734974,0.041540384,0.114647865,-0.002535319,0.1882178,0.108402595,0.10651677,0.08684074,0.032857284,0.15077169,0.08945863,-0.04966543,0.037726127,0.07578324,0.1174544,0.030097838,0.17376202,-0.17206055,-0.012658995,0.13525218,-0.061704434,-0.08115795,0,0.075567946,0.28760248,-0.09019502,-0.096819356,-0.0007847324,-0.24677944,-0.00308007,-0.11477598,-0.20814274,0.094530456,-0.16444366,0.013685018,0.061187875,-0.18307167,0.07109173,0.099558085,-0.09597786,0.13451299,0.026319958,-0.043325342,-0.22458194,0.23667115,-0.18783216,0.102895096,0.41381338,0.1778821,0.07840422,-0.014850654,0.049118623,-0.024777152,0.1333767,-0.06593501,0.21580264,-0.23807034,-0.026095781,0.10697054,0.1038048,-0.08853695,0.028140806,-0.07774047,0.1813614,-0.15779695,0.008377724,-0.082835704,-0.2789523,0.24100699,0.007137861,-0.0057961196,0.0006017983,0.011004426,0.10074046,-0.12124995,-0.09298023,-0.21212946,-0.07651146,-0.0757665,-0.27795473,0.0050803646,0.06585075,0.11279521,0.03151492,-0.2863847,-0.0699694,0.12802751,0.0030112937,-0.10040789,-0.008940861,0.225703,0.0011799261,0.16435143,-0.15984136,-0.009966336,0.21596926,-0.110974096,-0.13140006,-0.08939472,-0.11576827,0.22733071,-0.21439451,0,-0.017534956,0.020236397,-0.15997693,0.26102632,0.122202426,0.16062167,0.16719872,-0.05858637,0.065306306,-0.037975635,0.21584277,0.2620974,-0.025168061,-0.16286606,-0.31043234,-0.0003462527,0.10881657,-0.072906874,-0.15746143,0.06310427,0.07012816,-0.23432222,0.006913975,0.23636967,-0.106354505,-0.19269574,-0.15009551,-0.22551113,0.050084576,0.08226833,0.021058949,0.26455775,0.22962509,0.049889207,0.22517268,-0.057791665,-0.09973639,0.102669224,0.22445422,0.10688635,0.03469454,-0.11664863,0.14604783,0.00010978966,-0.14529218,-0.10636052,-0.30387807,0.12705752,0.029343616,-0.045511663,0.07402569,0.05746281,0.06344883,-0.25716785,0.13053715,0.33035773,-0.038717486,0.1998487,0.18954496,0.1938917,-0.11346099,-0.19886522,0.052760206,-0.078095235,0.20098561,-0.15931594,0.11923647,0.07026819,0.100542046,-0.076353565,0.063322134,0.1677072,0.2413682,-0.19492659,0.16339897,-0.001979664,0.13085029,0.245018,-0.070861705,-0.08821817,-0.16791669,0.035856005,-0.1562509,0.33998328,-0.13616943,0.15083116,-0.16989078,0.057076793,0.07644542,-0.13325883,0.2905837,-0.051732108,0.021207375,0.19287553,0.14088139,-0.24324344,-0.18735164,-0.09294757,-0.06124765,-0.19449677,0.23272574,-0.053418227,-0.2406804,0.45638475,-0.029608542,0.1572616,0.31371468,-0.014096234,-0.027927112,-0.09288369,-0.20297696,0.0934774,-0.095401935,0.329148,0.04690738,0.26454455,-0.13271864,-0.12391004,0.10481182,0.050503753,0.2814177,-0.17707777,0.117280066,0.00029477477,-0.20270336,-0.09277917,0.192043,-0.060641438,0.2872388,-0.023374714,0.05054425,0.30393654,-0.022614554,-0.07774819
"(113.87701114286972, 22.561978299270105)",0.10484104,-0.027612297,-0.020984769,-0.010415198,0.12453206,0.10053474,-0.026023053,0.058867864,0.12581176,0.20074338,-0.038136207,-0.004139792,-0.1020861,0.006353203,-0.2506794,0.029190186,0.101357,0.119760476,0.23435007,0.32532322,0.25022295,0.017437913,0.014046766,0.055013135,0.032017786,0.07058211,0.06520075,0.02560997,-0.23970503,-0.04820572,0.039870534,0.001589559,0.42620152,0.12176027,0.15422663,-0.15694724,-0.11231338,0.028268926,-0.021709342,-0.04620967,-0.31976277,0.29520652,-0.1601414,-0.14766057,-0.18496174,0.026377002,0.25421742,-0.018119294,-0.21271777,-0.0071523916,-0.016236678,0.06989893,0.07477382,-0.17040384,-0.18753964,-0.09671344,-0.2213718,0.08298505,-0.15084955,-0.27686125,-0.13958542,-0.093769684,-0.022972982,0.03566675,0.10956994,-0.2647543,-0.046736374,0.03744718,0.120096415,-0.28558594,0.0898565,0.07743636,0.10661034,0,-0.12920687,-0.02749056,0.117001936,-0.018433489,-0.23326164,0.17605281,0.0750231,0.017702162,0.1369056,-0.32271236,-0.055012833,-0.286645,0.034980945,-0.03814762,-0.22485635,-0.03968376,0,-0.076644726,-0.08727067,0.060504384,-0.007960036,0.2216812,-0.022629634,-0.04931079,-0.002913108,-0.012129378,0.36054185,0.1339176,0.05599888,0.10174893,0.2434281,-0.07930961,0.20257822,0.3409592,0.16177191,-0.23708925,0.14472887,-0.06827856,-0.004681878,-0.16148874,-0.12839207,0.2323659,0.037847377,0.23647884,-0.11902872,-0.18252015,0.4322827,0.031553768,0.10729614,0.2141752,0.1456176,-0.0003940761,-0.035449844,0.040411264,0.023866601,0.31093568,-0.37367103,-0.19134624,0.31413472,0.03473989,-0.062395006,0.03600806,0.4848674,0.0677962,-0.26783535,-0.07542623,0.2923804,-0.04137485,0.042358086,-0.18136603,-0.03743664,-0.23352772,-0.03482578,0.10927637,0.38657373,0.42129558,-0.08012907,0.15869117,0.22244908,0.031184822,0.34496838,-0.07908775,-0.031718075,0.25187936,0.09936654,0.22259177,-0.36480373,0.38999715,-0.065954015,-0.21871062,0.09862441,-0.089830406,0.2328863,-0.03400226,-0.078189895,-0.22598551,0.026967576,-0.05488284,-0.2538132,-0.06286754,-0.22042026,0.007880721,0.20883404,0.11366656,-0.078141,-0.18650472,0.34233367,0.16839403,0.035227705,0.01785548,0.1283957,-0.34753755,0.078345686,0.053578213,0.015268873,0,-0.10028577,0.14239815,0.14188011,0.10884316,0.24315664,-0.17633107,0.110474885,0.101596855,0.02047665,-0.104723915,0.08689612,-0.079767495,-0.0406265,0.0091274325,0.12714982,0.07276659,-0.17642914,0.10259633,0.26057598,0.07608498,-0.083642855,-0.083248265,-0.08777859,0.054661855,-0.18030483,-0.2419516,-0.0036845151,0.23482883,-0.063592695,-0.14049906,0.10632227,-0.27751043,0.4649734,0.0028580688,0.07722671,-0.13063563,0.47578403,0.031688042,0.11958136,-0.015742369,0.02135,-0.29340196,0.16393968,0.22951269,0.18584602,0.27165216,-0.0591805,0.20260862,-0.3715304,0.29865137,-0.13888776,-0.13517612,-0.00972162,0.052682325,0.08260666,-0.14723226,-0.048356444,0.053288464,-0.043418966,-0.3575427,-0.2215806,-0.26913172,-0.20601909,0.12428162,-0.02900786,-0.0654692,0.06892487,0.09573048,-0.13154921,-0.29561627,0.040417917,0.2366274,0.06552969,0.020657316,0.095228985,-0.07237568,0.20384745,-0.073666036,-0.24136528,0,0.038228177,-0.14213656,-0.21097903,0.109568566,0.1364398,0.16342238,0.075449005,0.18258111,0.17664972,-0.14499131,0.08260924,0.20867106,0.15641126,-0.14983854,0.2289239,0.09802232,-0.039792363,-0.00036515296,0.23687316,-0.077391356,-0.11256512,-0.08987966,-0.46317583,0.03663443,0.29107332,-0.19306946,0.11945653,-0.29031467,0.022014065,0.18827507,0.20122418,0.13915604,-0.0052622706,0.0858794,0.08801498,-0.14658204,-0.20189263,0.23087117,-0.08798456,0.13637292,-0.015600551,0.35692123,0.073445864,0.35734516,-0.24293508,-0.063050605,-0.25349212,-0.17263913,-0.12907994,-0.23057637,0.22277263,-0.05981795,0.3054877,-0.06068342,0.15217045,0.26897982,0.10750822,0.080664545,-0.15096274,0.14597711,0.0038198642,0.036622033,-0.051854655,-0.029542675,-0.08636266,-0.24321917,0.203385,0.27041864,0.26186863,0.16026638,0.21844345,0.08720158,0.12384471,-0.09204239,0.06187369,-0.08111386,-0.36761504,0.019722845,-0.21965694,0.19323231,0.20342477,0.15148528,0.1238706,0.0485152,-0.08903792,0.40284654,-0.023199596,-0.1746772,-0.21593669,-0.13247974,-0.028780468,-0.06723935,-0.09801349,0.18511893,-0.03308835,0.18413167,-0.07237905,0.3317762,-0.30894852,-0.33537474,-0.20389056,-0.12059147,0.09520102,0.389491,-0.26683447,-0.3823951,-0.0023125894,-0.058400113,0.026780773,0.32850623,0.10986672,0.06771508,-0.11652037,0.36691532,-0.011605039,0.275567,0.15184636,0.035322092,-0.15938306,0.0022808714,0.12444593,0.089372694,-0.24243696,-0.06547861,0.22788101,0.07624857,0.12059161,0.34809512,0.14186905,0.08700907,0.05577,0.09348997,0.029211655,0.09675409
