"(113.87733270792708, 22.601998740897724)",0.18246096,-0.1723687,-0.10873218,0.14446303,0.40842742,0.17130591,0.3935883,0.16075826,0.2986546,0.34688395,-0.015967391,-0.13397409,0.06880316,0.04333038,-0.07586914,0.016853508,-0.1454137,-0.22825661,0.15733252,0.077443376,0.22363967,-0.02822347,0.13231575,-0.24630582,-0.038075704,-0.060336642,-0.10999022,0.16471706,-0.25074926,0.2068151,0.10048857,0.07437809,-0.05352389,0.27645034,0.1503514,0.012619084,-0.26810622,0.069603644,0.14386669,-0.013823368,-0.20108387,-0.059662335,-0.027826354,-0.20239717,-0.031662,-0.07258085,0.17007384,0.12082891,-0.036006793,-0.21473742,-0.06802169,0.06803297,-0.01296613,-0.13848625,0.20512235,0.06812108,-0.14194462,-0.17358881,-0.081067696,-0.28507912,-0.28495476,-0.14395732,-0.16471271,0.2515515,0.08499406,-0.15028253,0.15178593,0.04936247,0.009604065,-0.18261404,0.048732825,0.052620284,0.04956996,0,-0.14137806,0.03641848,0.24629118,0.09406505,-0.26271382,0.2901588,-0.047115345,-0.1463737,-0.011207115,-0.107450396,-0.101585776,-0.08178627,0.088967204,-0.3130459,-0.11005909,0.10541648,0,0.06349494,-0.12172828,-0.34677804,-0.1593813,-0.20478389,0.034842413,-0.03380637,-0.17309572,-0.041480865,0.16805872,0.009236045,-0.08600323,0.25629002,0.12505032,0.07795942,0.025076106,0.35612905,0.16079025,-0.008072004,0.049728606,-0.22853073,0.06747275,-0.10906131,0.08680702,-0.13236874,0.4281869,0.27531907,0.12867188,0.02309196,0.290272,0.033962056,0.2138775,0.22773327,0.15443103,0.17793481,-0.15065743,0.027930224,0.09399929,0.49481082,-0.19265889,-0.10316835,0.19579576,0.07779288,0.08494767,0.13561164,0.33999252,-0.10402487,0.012859236,0.074393414,-0.030893061,-0.08351271,-0.29890037,0.049966224,0.08602125,-0.19423738,-0.16639428,0.23186901,-0.0018604882,0.43244898,-0.087238625,0.059281133,-0.05979392,-0.052028418,-0.017304014,-0.31341285,-0.1878771,0.3368365,0.059063904,0.32879716,-0.31997496,0.008840434,0.23008604,0.051239934,0.33543435,0.06683418,0.017366087,0.042548284,0.04920301,0.07665198,-0.018144531,0.093353756,0.0051590875,0.061592624,0.0670539,-0.024756625,0.15449102,0.122750275,-0.08010781,-0.0015285835,0.06715927,0.16289064,-0.017385826,0.13161467,-0.21245232,-0.0333527,0.14527094,-0.07723921,-0.1273407,0,0.06010421,0.29999408,-0.062380143,-0.08311971,0.044330783,-0.3457432,-0.05832079,-0.13716555,-0.22988023,0.07492203,-0.090964355,0.051426157,0.07041371,-0.15385032,0.109203555,0.12101507,-0.135525,0.084010616,0.08500811,-0.08071173,-0.23123007,0.17349705,-0.23852302,0.08482978,0.40143743,0.13196567,0.0718814,0.034377553,0.06601684,-0.03131876,0.1585878,-0.16828002,0.2484477,-0.32727596,0.010045897,0.027196562,0.18497555,-0.086828165,0.021310546,-0.090036996,0.1589271,-0.18368348,-0.0014310821,-0.053870738,-0.25779873,0.2776006,-0.025250401,0.068700135,-0.04642549,0.03282673,0.02980462,-0.1332705,-0.14080487,-0.19542186,-0.10767016,-0.1713618,-0.2242448,-0.03706121,0.053462084,-0.042929918,0.0013889596,-0.2992112,-0.060391054,0.122935355,-0.026173934,-0.121025644,-0.071976446,0.25901097,-0.007103987,0.13398626,-0.16503286,-0.054987304,0.24084795,-0.10664306,-0.09121275,-0.09739966,-0.015857667,0.2107761,-0.21281973,0,-0.085470624,-0.0022243317,-0.22635569,0.33851454,0.071560286,0.17541516,0.14071423,-0.013312332,0.11449327,-0.035719644,0.24171941,0.3328411,-0.009739906,-0.19556764,-0.22235838,-0.0136362845,0.063159816,-0.07760319,-0.11111331,0.0723667,0.06561578,-0.30465388,-0.048566557,0.24380955,-0.084217146,-0.21955705,-0.11447345,-0.3260523,0.09581458,0.07937407,0.057153814,0.25340858,0.20829475,-0.020218194,0.25026163,-0.043649964,-0.16254158,0.14416397,0.20566358,0.08592013,0.009045802,-0.09175132,0.15562403,0.057881054,-0.22957833,-0.14173636,-0.3631699,0.0900024,-0.060124528,-0.06307186,0.13592526,0.054029405,0.13138042,-0.31627226,0.081875525,0.37341675,-0.04155583,0.28415695,0.16321057,0.15834266,-0.0125754215,-0.24102996,0.102561906,-0.07985818,0.11179887,-0.18863532,0.12206378,0.06749305,0.09836637,0.015921485,0.03984721,0.16417418,0.25751317,-0.2447732,0.22831452,-0.05104219,0.032316137,0.24995486,-0.095531404,-0.05620056,-0.12835005,0.04297627,-0.20855606,0.37966287,-0.21341762,0.23461393,-0.18177038,0.00844794,0.026647396,-0.09868342,0.24897778,-0.083674334,0.030770628,0.20959662,0.10665962,-0.1608048,-0.2327967,-0.08154899,-0.11332881,-0.225243,0.22052267,-0.116571106,-0.22157094,0.48852673,-0.04227175,0.15094763,0.29059812,-0.05674761,0.0065198876,-0.066923484,-0.1745905,0.09938808,-0.08170191,0.35142353,-0.016917951,0.30192873,-0.12338844,-0.06977431,0.060928345,0.035269115,0.27539617,-0.17847195,0.077018455,0.013905413,-0.20229635,-0.091372184,0.14853396,-0.014639093,0.32117516,0.0127002075,0.05601639,0.27399015,0.0125256125,-0.08501908
"(113.87740384217156, 22.566110091565708)",0.0995944,-0.073799096,-0.042005267,0.008704735,0.20786655,0.19397098,-0.0074981935,0.064153835,0.18300462,0.18031056,-0.044356015,-0.12349416,0.07179767,0.0911283,-0.14881709,-0.0038804412,0.06127982,-0.020109735,0.22369848,0.14960714,0.20782438,0.020401008,0.08054328,-0.04349585,0.02781571,0.013488229,0.0426889,0.054530933,-0.067521304,-0.014804602,0.054638185,0.022973515,0.27874374,0.18255606,0.09595321,-0.07704673,-0.034419604,0.006814778,-0.03880993,-0.05348835,-0.22444168,0.0837499,-0.15119123,-0.09462948,-0.08884774,-0.031507142,0.15911117,0.013398703,-0.14694864,-0.022058843,0.0043346435,0.06940634,0.055104427,-0.059774145,-0.1708057,-0.13949174,-0.17800617,0.13182443,-0.10548189,-0.15660873,-0.092583835,-0.06711036,-0.085780144,0.108152494,0.09525755,-0.23965949,0.048368834,0.06595875,0.06629765,-0.21301089,0.00046495348,0.069115795,0.07586523,0,-0.096204676,0.016631383,0.10357711,0.0615991,-0.15371016,0.1277245,0.058266323,0.0026999265,0.039202284,-0.21754794,-0.026807811,-0.21608986,-0.019453451,-0.06833043,-0.14938661,-0.042138264,0,-0.10017719,-0.028467588,-0.04114335,-0.07333708,0.23282826,0.011640132,0.021869913,0.022278646,-0.021267604,0.33266014,0.059421085,-0.001044359,0.04394053,0.10062273,-0.011090532,0.10445489,0.25897878,0.08674752,-0.13885531,0.08243891,-0.0961358,0.007915802,-0.023769028,-0.010707915,0.11776161,0.039039083,0.18127118,-0.04266995,-0.08176564,0.3313468,0.0865623,0.085634574,0.2035219,0.10356725,-0.00745596,-0.06383419,0.03450388,0.08305483,0.21813577,-0.18133333,-0.1067427,0.22911935,0.07625308,0.026696265,0.084773526,0.2960731,0.06698796,-0.1619955,0.039144926,0.1684955,-0.047459003,-0.02812089,-0.080264084,-0.034435876,-0.17228949,-0.024135547,0.038367327,0.21278892,0.3282054,-0.069168225,0.080687426,0.14271046,0.027341262,0.20089003,-0.17245674,-0.110811725,0.19381377,0.08861411,0.19833569,-0.2403985,0.29518694,0.088337615,-0.025035653,0.13527288,0.091629766,0.15464413,-0.00782387,0.061411306,-0.15609905,0.0147578735,-0.03516026,-0.25263774,-0.06287402,-0.17091873,-0.016282648,0.13055651,0.05329335,-0.07122622,-0.10241257,0.136182,0.13897681,0.005713433,0.052288625,0.049070828,-0.22468986,-0.0028578416,-0.0057775658,-0.13412851,0,-0.039105307,0.16112205,0.08485027,0.07890499,0.121930115,-0.14070858,-0.0071492866,0.0545071,-0.05902933,-0.1013965,0.083409876,-0.027730301,-0.007521318,0.065742,0.14937583,0.050226256,-0.09107606,0.07577866,0.18273553,0.038002945,-0.023652866,-0.07352051,-0.06910037,0.0931651,0.063369416,-0.12330447,-0.001063237,0.13886595,-0.11595876,-0.111398086,0.08226755,-0.28817308,0.3005923,-0.019893382,0.036937345,-0.05105464,0.25459453,0.018344123,0.1001298,-0.015288077,0.07427648,-0.1841432,0.07610803,0.17942461,0.057454348,0.14958747,-0.0659056,0.1557581,-0.26643863,0.2221098,-0.104317464,-0.11251404,0.008158343,-0.011172369,0.031209227,-0.16587743,-0.091727465,0.021948803,-0.014580987,-0.34438282,-0.14110407,-0.25275838,-0.10622297,0.06668684,-0.06143897,-0.053218745,0.074218504,0.06015233,-0.0471586,-0.1789307,-0.015219353,0.13416573,0.08077663,-0.016203903,0.064178646,-0.057749975,0.12506902,-0.048707858,-0.12169078,0,0.025177322,0.006207073,-0.14635359,0.07738742,0.11848591,0.10544733,0.13052318,0.06882186,0.21165588,-0.09701942,0.075224064,0.17728871,0.084118664,-0.13516933,0.119389355,0.021461878,-0.079359956,0.006985288,0.07902792,-0.025504863,-0.08348591,-0.22917874,-0.3627348,0.17844534,0.16019574,-0.06519272,0.1448452,-0.28824782,0.026774017,0.12078574,0.17070206,0.07327552,0.040647957,0.02394776,0.11572908,-0.06746587,-0.21496183,0.12655859,-0.0016310625,-0.05141916,-0.061376166,0.2223955,0.06551246,0.27640793,-0.05963181,-0.14094025,-0.15147665,-0.061563786,-0.14293408,-0.15235513,0.0968281,-0.03597494,0.25848833,-0.063727304,0.042388715,0.22686708,0.16688684,0.06668194,-0.05049336,0.07679975,0.032199662,0.032571733,0.031690054,-0.0036941823,-0.09145561,-0.14575705,0.14754222,0.17331322,0.16940203,0.1610466,0.14601919,0.084283546,0.0854501,-0.06474261,0.08258514,-0.06009508,-0.30478534,0.11873658,-0.124873206,0.076377794,0.15666288,0.13212274,0.0038101524,0.090318404,-0.06710338,0.30712995,-0.04835669,-0.14599143,-0.12292848,-0.11570166,0.036914162,-0.054031752,-0.019700902,0.1336627,-0.07906441,0.007249833,-0.05470323,0.19535288,-0.18992133,-0.27436548,-0.16533175,-0.076427124,0.0028128307,0.34768555,-0.11528396,-0.23960482,0.0650076,0.05292898,0.03229526,0.23615628,0.04887719,0.08584626,-0.09794635,0.3041669,-0.038808465,0.24114938,0.14227131,0.10529376,-0.020323828,-0.05484542,0.097717136,-0.017758444,-0.148922,-0.040074676,0.14612615,0.02310595,0.081856996,0.26641548,0.13495171,0.10556735,0.0426046,0.09672276,0.05229513,0.03333865
"(113.87745310782864, 22.58623388769146)",0.19772542,-0.18440342,-0.10199934,0.1463877,0.48224047,0.26611483,0.31907427,0.14016385,0.29833394,0.3167957,-0.01913616,-0.22458827,0.24606737,0.1174731,0.01956784,-0.009053383,-0.13842168,-0.2806287,0.12775028,-0.043812823,0.07724374,-0.08958214,0.10159611,-0.23521999,0.01187155,-0.047154542,-0.18313253,0.1644051,-0.10071759,0.20338607,0.07885948,0.092481166,-0.040782407,0.20150849,0.07234913,0.03778909,-0.1962944,0.017287813,0.02455255,-0.025167622,-0.11593991,-0.18308797,-0.090315044,-0.13950938,0.049612246,-0.14737134,0.05100126,0.100042894,-0.0018106997,-0.19288146,-0.06313185,0.11255373,-0.06462854,0.013070017,0.100055926,-0.015417967,-0.08966687,-0.028874539,-0.015895214,-0.09218233,-0.21307842,-0.10588031,-0.1657336,0.24947734,0.072590604,-0.1006867,0.14837089,0.11808722,-0.021513108,-0.15532853,-0.043354295,0.1047527,0.027011193,0,-0.15151273,0.047446106,0.2344075,0.1765424,-0.13699883,0.15685394,0.030068409,-0.113428906,-0.03403757,-0.10199851,-0.020004539,0.06658426,0.01398807,-0.37948516,-0.045301788,0.13773584,0,-0.061882332,-0.100717925,-0.37304407,-0.19458157,-0.20902257,0.035917755,0.09656906,-0.040577076,-0.086382136,0.15691218,-0.111196645,-0.11174244,0.16298552,-0.010421157,0.09219524,-0.02289389,0.29930225,0.08402444,0.09142555,-0.08981783,-0.1744474,0.0616247,0.074821986,0.13311848,-0.19313583,0.4203051,0.27482465,0.16902125,0.04823604,0.13134752,0.08908136,0.15856028,0.2645596,0.03522013,0.112071395,-0.0907086,0.019803582,0.15383235,0.38148922,-0.08845536,-0.05435849,-0.00025917497,0.03213511,0.11515238,0.21357365,0.1407651,-0.09891732,0.12769337,0.092515245,-0.055092447,-0.021681596,-0.25834027,0.10393619,-0.033266142,-0.14893955,-0.17317398,0.20681232,-0.07125045,0.27987844,0.049896512,0.036529683,-0.12510608,0.020387262,-0.09342459,-0.33742088,-0.120783865,0.1840719,0.062040724,0.301638,-0.17794985,-0.037686415,0.34388942,0.17607623,0.2986709,0.22604008,-0.050147958,0.12863497,0.13579705,0.10828973,-0.014301797,0.14412709,-0.06372534,0.07857156,-0.032667257,-0.010528438,0.0980351,0.022027118,-0.014044918,0.06902898,-0.119203076,0.118684135,0.030104946,0.24564897,-0.20313218,0.012765888,0.04003712,-0.111346364,-0.20465809,0,0.14982177,0.27982613,-0.11958281,-0.089839965,-0.10601784,-0.14957595,-0.13776468,-0.108892895,-0.1809582,-0.0010072999,-0.11847964,0.048951417,0.08157308,-0.10743909,0.10962951,0.029190496,-0.07338065,0.06319944,0.041080654,-0.022630503,-0.23512457,0.15828449,-0.17845394,0.15124954,0.52897096,0.14938447,0.067987025,-0.08961461,-0.046071313,-0.0024320036,0.107733205,-0.14841908,0.090984695,-0.1994325,-0.06699407,0.09332307,0.03387056,-0.07301039,0.04708956,-0.037846692,0.18005706,-0.08136819,-0.03395785,0.0015128572,-0.32307005,0.10651581,-0.0511523,-0.024894785,0.032462835,-0.011235021,0.07168848,-0.11169779,-0.05774875,-0.17991936,-0.13668576,-0.15381265,-0.3326152,-0.06949279,0.0295,-0.058904752,0.035465475,-0.3096055,-0.05973415,0.08180421,-0.08903908,-0.11196404,-0.0034428015,0.24228841,0.012924418,0.13630557,-0.20016173,-0.113089494,0.18824464,-0.14605233,-0.1597418,-0.05574785,-0.115015104,0.21842143,-0.11391218,0,0.00942003,0.10751667,-0.18158549,0.1626711,0.08737458,0.1756644,0.17887905,-0.17445329,0.15595394,-0.079375714,0.20137167,0.22545059,-0.010505095,-0.109598145,-0.320869,-0.079043634,-0.004801081,-0.04225064,-0.3468969,0.14057176,0.029798668,-0.38535416,-0.02701655,0.34210402,-0.08172942,-0.042108886,-0.14913687,-0.261019,0.082426205,0.019694816,-0.025296448,0.15616153,0.20806657,0.06067376,0.3134778,-0.04916255,-0.12375194,-0.052867062,0.30613032,-0.02498281,-0.06960602,-0.07510095,0.12969819,-0.032520372,0.033211015,-0.17321567,-0.24261737,0.11337443,-0.0038616993,-0.018701158,-0.10171719,0.06739173,0.16197999,-0.2904863,0.010959007,0.370231,0.08055394,0.14559324,0.20872436,0.1608803,-0.11546692,-0.1878772,0.13604757,-0.0418991,0.14284658,-0.08727924,0.09385784,0.04137161,0.016145833,-0.056047693,0.031070508,0.11605271,0.21611954,-0.16726434,0.17551383,0.010553785,0.051192183,0.33638445,-0.036782674,-0.16489786,-0.14111893,0.0025559738,-0.2106832,0.345882,-0.12354853,0.16588612,-0.17069794,-0.02827024,0.085371174,-0.19033965,0.3241016,-0.08627421,0.12822811,0.110684,0.0510622,-0.35311404,-0.12716743,-0.1226621,0.003149026,-0.21617861,0.2069237,-0.04191553,-0.30037227,0.47132102,0.052267924,0.17207429,0.33759746,0.11816844,-0.04361513,-0.12048061,-0.21070945,0.10513088,-0.052909218,0.40124038,-0.045327514,0.2494087,-0.06638584,-0.026443973,0.1539889,-0.03490862,0.27488872,-0.30037796,0.1361667,-0.03699702,-0.124761365,-0.101994805,0.15059549,-0.056614287,0.29401386,-0.025325034,-0.032123964,0.2606109,0.04752196,-0.0921835
"(113.87780561301226, 22.59249448839393)",0.2521098,-0.1974037,-0.10313389,0.16804093,0.46549043,0.18457882,0.38876057,0.14388494,0.26791343,0.351039,-0.023214743,-0.16960795,0.20484972,0.08611215,-0.012827419,0.028527964,-0.17251097,-0.2687308,0.11920275,0.01520573,0.10131671,-0.11380771,0.10339775,-0.19841293,0.008564435,-0.03927245,-0.21177146,0.15753467,-0.16887827,0.24610433,0.099459015,0.10991242,-0.07271457,0.2322653,0.12197967,0.02479949,-0.2521581,0.054147206,0.067027405,0.016098209,-0.13382599,-0.122235574,-0.05968389,-0.17429487,0.0391891,-0.11569048,0.09929124,0.10747339,0.01607234,-0.2313701,-0.08915947,0.1078458,-0.06711155,-0.041795373,0.16726619,0.05711921,-0.09609488,-0.12294751,-0.043199092,-0.14333269,-0.27042648,-0.13582094,-0.1598247,0.2612331,0.075387806,-0.094083555,0.14240119,0.09111817,-0.024093572,-0.21098514,0.0070890933,0.0842718,0.026816338,0,-0.17527242,0.049916316,0.3072999,0.17139086,-0.16991255,0.20915109,0.005275693,-0.14419279,0.0007070862,-0.121230304,-0.03890109,0.06517805,0.04512781,-0.42138055,-0.02627264,0.15176013,0,-0.0057338625,-0.1393581,-0.35008034,-0.15904036,-0.2932723,0.02866295,0.060918927,-0.08908463,-0.09848809,0.1259577,-0.07405263,-0.1136155,0.2585997,0.060501292,0.09569208,-0.006790906,0.33466908,0.13232596,0.062166788,-0.078322835,-0.18355909,0.087436385,0.014502615,0.14631993,-0.19315757,0.4952554,0.3147299,0.15467069,0.058424097,0.15862724,0.046620276,0.1923602,0.23796168,0.05489447,0.15188377,-0.11928621,0.022109952,0.15024447,0.4853059,-0.1558555,-0.07327564,0.041276142,0.047319215,0.10018552,0.18782882,0.24136502,-0.10216166,0.1353549,0.054043464,-0.06837201,-0.04840156,-0.2699543,0.11575528,-0.008009069,-0.106110424,-0.20387143,0.27340925,-0.085422054,0.33584857,0.07451339,0.057682447,-0.12850888,0.0051692575,-0.067827255,-0.30479,-0.10178241,0.25455797,0.08011677,0.35732746,-0.20096388,-0.0713254,0.30881858,0.114218146,0.32026634,0.1339814,-0.046977736,0.115776345,0.11239007,0.14267199,-0.009604009,0.16486545,0.031348534,0.08683713,-0.0031587183,0.020218834,0.14251025,0.05573875,-0.013751447,0.050818853,-0.044454034,0.13119993,0.03552292,0.25745004,-0.2185874,-0.005859446,0.091558084,-0.09293682,-0.17841017,0,0.12995903,0.3418299,-0.13325875,-0.13115487,-0.06263465,-0.22183028,-0.06966617,-0.12894854,-0.20930646,0.048452154,-0.16117266,0.021117583,0.07852226,-0.15026653,0.09688331,0.065710574,-0.12023394,0.098941654,0.033238634,-0.029136086,-0.28091598,0.18975809,-0.23078206,0.13866317,0.49323723,0.1711325,0.07516748,-0.06131775,-0.028006636,0.013698645,0.13995524,-0.12905158,0.17866679,-0.24977121,-0.083931655,0.08951766,0.09245677,-0.06976755,0.02388955,-0.05805414,0.17379269,-0.14066777,0.009008505,-0.026625453,-0.32727432,0.1901262,-0.01765852,-0.03435297,0.029858828,0.018125206,0.11597647,-0.11581548,-0.08616898,-0.22997521,-0.11169954,-0.1412619,-0.31022233,-0.052997213,0.038723323,0.017216727,0.04283691,-0.33807287,-0.09673236,0.107560925,-0.05072806,-0.13471177,-0.02657193,0.25082976,-0.00079805404,0.14349732,-0.19027609,-0.08973334,0.20439716,-0.15342072,-0.18149666,-0.07864337,-0.15221211,0.22035429,-0.2085458,0,0.010768302,0.057610594,-0.21702546,0.22347245,0.10402098,0.20521924,0.18269843,-0.12110855,0.11027724,-0.07566765,0.2072977,0.25383326,-0.028123759,-0.15255664,-0.36075157,-0.036029004,0.07161513,-0.06267265,-0.32442203,0.11992554,0.054807834,-0.33765942,-0.025839224,0.28836325,-0.07499453,-0.16037968,-0.1957197,-0.27474266,0.073095605,0.04461982,-0.0033337083,0.2238654,0.23376396,0.061388433,0.25890884,-0.07798238,-0.10591251,0.019421447,0.27664006,0.03762155,-0.032232862,-0.11086503,0.14208418,-0.033740122,-0.058211654,-0.14874849,-0.30907172,0.1355644,0.035763,-0.0288537,-0.021388225,0.075370446,0.13734129,-0.3152218,0.06405423,0.38307282,0.032899342,0.15741795,0.21304174,0.22124818,-0.14245981,-0.23235072,0.10685771,-0.08892302,0.18554512,-0.14347133,0.116883084,0.05850147,0.056544445,-0.07957586,0.03606256,0.1467838,0.23173481,-0.19029886,0.17099363,0.009623632,0.10657811,0.31318197,-0.06556994,-0.17031844,-0.18984148,-0.008176066,-0.21049339,0.3859247,-0.13526383,0.18956769,-0.19680662,0.009308311,0.086215995,-0.18432784,0.36239067,-0.099281274,0.07856926,0.15615258,0.13395283,-0.3485291,-0.16460389,-0.11291051,-0.04694154,-0.22647312,0.22987372,-0.06120331,-0.2628674,0.50985444,0.002495883,0.19383825,0.33785093,0.036721375,-0.056848984,-0.12004453,-0.19930018,0.08703005,-0.10059362,0.3874147,-0.008980088,0.27538612,-0.12837566,-0.071757205,0.16599296,0.028544147,0.2870685,-0.29379392,0.15487081,-0.010273673,-0.16473836,-0.11719401,0.1956229,-0.09048353,0.32300213,-0.044445332,-0.0085035525,0.31716546,-0.005979754,-0.084150404
"(113.87859355502312, 22.67130220215194)",0.04024432,0.013044732,0.07747032,0.04014585,0.25939158,0.16197622,-0.025224272,0.029191287,0.08528693,0.3212307,-0.11533296,-0.040289626,0.14187503,-0.09307233,-0.035180233,-0.06760573,0.16061935,0.19994822,0.097681694,0.3660525,0.2550574,0.052621525,-0.07173923,-0.1344869,0.039542828,0.053922545,0.033633478,0.11188456,-0.30195042,0.014995836,0.13388972,-0.06535186,0.5051638,0.12499479,0.24836233,0.019926181,-0.089566864,-0.043865487,0.21432602,-0.022689342,-0.18824133,0.08587324,-0.26744014,-0.03312349,-0.1268597,-0.16461796,0.19423759,-0.035608772,-0.26022235,-0.0673614,0.09946887,0.04846582,0.043212425,-0.08298209,-0.15112168,-0.1116834,-0.15674071,0.10192121,-0.0033255592,-0.18808466,-0.020914417,-0.10846192,-0.27374765,0.02877666,0.026737042,-0.14512256,-0.11671196,0.045476165,0.02213588,-0.1259871,0.14566487,-0.032107793,0.09561907,0,-0.12479273,0.01476014,0.014528144,-0.252551,-0.34813747,0.2028816,-0.050412197,-0.037290663,-0.04042391,-0.2890262,-0.0012267493,-0.2572866,0.10987271,-0.04868614,-0.24304244,-0.25473297,0,-0.21472585,-0.013049014,-0.20062344,0.040273905,0.16034788,-0.06097085,-0.08248752,-0.07437787,-0.15939067,0.3534423,0.17148387,-0.09535371,0.034323037,0.2812217,0.09097357,0.223176,0.32478216,0.35922104,-0.20875233,0.13709635,-0.044160448,-0.17020988,-0.20060828,-0.12740107,0.17612293,0.07663095,0.24493256,-0.0854719,-0.2936739,0.32221007,0.07729212,0.16597457,0.2755687,-0.049531408,-0.09262848,0.13781857,0.015716486,-0.0034278706,0.16005526,-0.21113396,-0.007834161,0.23434351,-0.12592259,-0.23776495,0.2055972,0.27514663,0.034461346,-0.1587255,0.042816482,0.35365066,0.018544136,-0.26099387,-0.06208419,-0.21582785,-0.16919729,0.03400413,0.03936185,0.36265635,0.24568656,-0.022030454,0.07745369,0.04264073,-0.11064191,0.102079526,-0.34211564,-0.22331515,0.11339324,0.057743974,0.24486293,-0.2619307,0.2235032,-0.045335308,-0.15683326,0.01601556,0.226349,0.036146,0.011566848,0.033409312,-0.3131232,0.057791255,-0.010937886,-0.20046201,-0.07813683,-0.2852484,-0.09201419,0.12934662,0.12910613,-0.010113314,-0.11466658,0.24412899,0.088142745,0.018619832,-0.045580722,0.013517879,-0.14047307,0.013408847,-0.0089168865,0.030882727,0,-0.121294886,0.018855855,0.16311422,0.14916824,0.07121854,-0.22847082,-0.09553048,0.11730493,-0.002886884,-0.059006464,0.13492681,-0.06334576,-0.017591579,0.11599369,-0.04040073,-0.13332763,-0.30794036,0.045601636,0.27361608,0.10350286,0.010025889,-0.107485004,-0.18027344,0.055306755,-0.024912618,-0.10506581,-0.035594,0.23709303,0.07962696,-0.21257153,0.09342751,-0.26328623,0.46822453,0.024231013,0.176782,-0.06363401,0.41393584,-0.15921617,0.009609275,0.051626056,-0.06425911,-0.21447605,0.07293967,0.32545406,0.14805456,0.09239565,-0.086924374,0.17887637,-0.2810222,0.09276577,-0.3281899,-0.09947597,-0.028525649,0.25997365,-0.11877601,-0.34742033,-0.1878536,0.025172044,0.011579242,-0.349499,-0.17624345,-0.1519261,-0.21414177,0.1615268,-0.11903673,0.0030908212,0.12009034,0.37720117,-0.13676877,-0.28401613,-0.08795376,0.09827084,-0.006743662,-0.0070166066,0.1250405,0.092791885,0.26981723,0.18711776,-0.10572212,0,0.013326749,0.016690599,-0.09784328,0.1607419,0.22612266,0.11897584,0.19139914,-0.20000325,0.1108012,-0.26189113,0.12312321,0.15360653,0.20445564,0.037700936,0.10506533,0.11355047,-0.13691491,-0.06273807,0.17693621,-0.0107057225,-0.0048640706,-0.122284815,-0.39111385,-0.16200468,0.24417678,0.044513986,0.3402273,-0.26353142,-0.07232799,0.21157041,0.04350786,0.089846976,-0.09650235,-0.03903444,0.2718533,-0.08267474,-0.10855201,0.03443243,-0.021621685,0.103013806,-0.22530395,0.18622148,0.08973384,0.1195488,-0.2709362,0.007884793,-0.20185587,-0.1495733,-0.24067988,-0.17306793,0.09066147,0.014990002,0.27808064,-0.19523019,0.09276373,0.29819736,0.041571833,0.23018688,-0.15466891,0.03873072,0.12805304,0.056059763,0.014595002,0.037476704,0.0014771,-0.17258734,0.11250216,0.3043927,0.14440393,0.12863162,0.18154243,0.07814411,0.11504483,-0.082632065,0.017998189,-0.09936501,-0.21576783,0.13152273,-0.11214677,0.30935764,0.14518851,0.23458879,0.11024772,-0.06861938,-0.061136775,0.32957706,-0.05605336,-0.22545473,0.0069922283,-0.22998346,-0.0926488,0.055828698,0.10865621,0.22276452,-0.013559304,0.19320698,-0.09858579,0.2563067,-0.326013,-0.38708,-0.29732385,-0.13801704,-0.038973674,0.51532257,-0.24241963,-0.24539207,0.10478297,-0.018310588,-0.043694478,0.3338589,0.034971293,0.028715637,-0.087342046,0.35239592,-0.047863238,0.35900393,0.1187376,0.11111857,-0.3925872,0.115031034,0.07747478,-0.021407902,-0.16878082,-0.03589113,0.16363478,-0.03857269,0.12331051,0.22656363,0.10872801,-0.100391924,0.12974915,0.031478763,0.14397317,0.16829121
