"(113.87948915368712, 22.564553300240046)",0.077890486,-0.03427778,-0.04612928,-0.013081046,0.15272789,0.14059925,-0.008467592,0.07880823,0.16792312,0.19155608,-0.01741004,-0.057437543,-0.15434596,0.0055260435,-0.2224021,0.027928632,0.08271302,0.061573394,0.19527769,0.2071346,0.17413163,0.028182788,0.02825243,0.0010724217,0.046488795,0.035037186,0.052901275,0.025046766,-0.22390395,-0.021595418,0.040301748,0.00041162968,0.31712943,0.095988475,0.13437063,-0.10783552,-0.090759344,-0.03658092,-0.041356225,-0.042206045,-0.24728072,0.24442849,-0.15878354,-0.1557216,-0.1423409,0.03539323,0.20257293,-0.0095969625,-0.17586677,0.022269847,-0.029397652,0.08194031,0.057541423,-0.120297804,-0.09259007,-0.07093118,-0.17841399,0.08382573,-0.10351822,-0.29101577,-0.14455816,-0.07764039,0.0077962466,0.037993804,0.11315414,-0.263132,0.024759866,0.03234436,0.12308791,-0.233106,0.04515647,0.11484205,0.10370161,0,-0.12090524,-0.050170954,0.12126736,0.012705937,-0.19161816,0.14218375,0.08408333,0.006574571,0.10843122,-0.28292608,-0.060881343,-0.23456545,0.031981878,-0.050571464,-0.20773536,-0.0093913525,0,-0.036075942,-0.05668281,0.022588292,-0.059349343,0.15093616,-0.017035775,0.002106592,-0.00057848357,0.015951592,0.30063847,0.072204255,0.027101386,0.081495464,0.17002355,-0.057816014,0.15132415,0.31302738,0.12995364,-0.13948786,0.15453923,-0.080591336,-0.010288648,-0.09684739,-0.15156405,0.20727906,0.039393667,0.21985352,-0.072564825,-0.13557215,0.40872717,0.05673399,0.098441705,0.19996703,0.13164529,0.018753678,-0.05820599,0.04377593,0.031552278,0.27788872,-0.32701853,-0.19787599,0.28637987,0.0033370256,-0.02344992,0.019422097,0.42340648,0.06516723,-0.20710728,-0.040451102,0.25030994,-0.018473849,0.03805378,-0.14613166,0.0016854927,-0.24856406,-0.04450681,0.085327,0.32128662,0.39721143,-0.106061205,0.123832665,0.21332851,0.058628008,0.3459544,-0.087362975,-0.040199533,0.2357977,0.07215086,0.19699724,-0.32910895,0.3534433,0.019225895,-0.14371267,0.12233961,-0.06482271,0.20618966,0.02674006,-0.07443015,-0.20222358,0.02276325,-0.043985456,-0.19640365,-0.043491088,-0.14333577,0.0043924227,0.18283956,0.09573325,-0.095426075,-0.12445071,0.26394606,0.14430764,0.027904179,0.034771487,0.12720498,-0.27812138,0.074061856,0.042602286,0.019475993,0,-0.06008927,0.09463676,0.13232158,0.10126354,0.19810066,-0.11661773,0.10160065,0.10603479,0.051727,-0.07522629,0.044401824,-0.056712434,-0.026297396,0.00068297423,0.115379214,0.05721225,-0.09989838,0.07590957,0.24142909,0.054509602,-0.070938304,-0.037689522,-0.07548453,0.08463144,-0.047266595,-0.16236702,0.024830384,0.1509014,-0.018397532,-0.15861855,0.06941405,-0.2148025,0.39652205,-0.00231627,0.07726213,-0.10607028,0.3582306,0.05337444,0.104782775,4.3682754e-05,0.07661049,-0.20242353,0.069726214,0.19576867,0.116212085,0.18089296,-0.059585694,0.17706338,-0.31650794,0.25603807,-0.055168323,-0.10795094,-0.0021071117,0.03804089,0.066238016,-0.11827875,-0.12027067,0.04227447,-0.055195905,-0.28254765,-0.20272344,-0.25208515,-0.16489153,0.13387904,-0.019037731,-0.052088715,0.081513695,0.099361315,-0.09137198,-0.20063505,0.0027487054,0.20709416,0.08141866,0.015092157,0.06952843,-0.06488182,0.18618706,-0.029018998,-0.16957477,0,0.027005069,-0.12860794,-0.20755237,0.13510728,0.09513673,0.15460065,0.07624021,0.15314835,0.14758208,-0.110072434,0.10763085,0.21312116,0.15051667,-0.12512553,0.16433102,0.079071976,-0.07105746,0.017313842,0.1932988,-0.040873274,-0.07702166,-0.14810318,-0.31884038,0.14879893,0.19793287,-0.12728316,0.082856014,-0.2703244,0.038782686,0.15738586,0.14693254,0.1087408,0.02683662,0.096823886,0.15163644,-0.10473073,-0.19127816,0.16839176,-0.011699762,0.11049885,-0.013608549,0.30178523,0.08642836,0.34120756,-0.20301528,-0.08810534,-0.18481573,-0.14026713,-0.12487431,-0.20738119,0.16024669,-0.04554816,0.25960612,-0.07131799,0.107611544,0.27532387,0.1407283,0.07714352,-0.1005212,0.13655177,-0.007123608,0.026860105,-0.03288447,-0.036148623,-0.09561668,-0.19655797,0.1750057,0.23950122,0.22794613,0.11044252,0.2016201,0.06280617,0.13429171,-0.09504056,0.089451805,-0.06997858,-0.34202558,0.045961678,-0.19097802,0.14064093,0.13865715,0.11582799,0.10820013,0.068017974,-0.11609075,0.3224775,-0.030313525,-0.11759181,-0.1653086,-0.14339678,-0.02251774,-0.049012445,-0.07658842,0.17228116,-0.0427519,0.13813671,-0.09030226,0.25635374,-0.2457544,-0.3060623,-0.14256775,-0.08828484,0.037371647,0.35837486,-0.24321571,-0.32595927,0.050453905,-0.00029820576,0.037687767,0.24103604,0.06258662,0.10608828,-0.06601321,0.3726472,0.017487422,0.21438564,0.16229689,-0.02249854,-0.08153468,-0.031096943,0.14686567,0.080319524,-0.20556371,-0.05237347,0.14667097,0.095319904,0.13086876,0.31612718,0.15292862,0.12550348,0.03801622,0.11366918,0.04593914,0.08286295
"(113.879844935447, 22.5638563069813)",0.072661355,-0.029896108,-0.04432361,-0.015839102,0.14763544,0.13956656,-0.016972646,0.077162154,0.1655424,0.18823646,-0.017772004,-0.05497319,-0.15851325,0.0034510903,-0.22347951,0.026044477,0.08828877,0.06796094,0.19483644,0.20876637,0.17447615,0.031810716,0.027055293,0.0022996813,0.04656375,0.03537438,0.058694832,0.023346283,-0.22197954,-0.02749759,0.03996443,-0.0016290247,0.32228923,0.09378023,0.13470197,-0.10839043,-0.08435164,-0.039658293,-0.041380975,-0.043334175,-0.24664107,0.24804032,-0.16080934,-0.15258269,-0.14401156,0.036579527,0.20200975,-0.012689862,-0.17938963,0.026936116,-0.02652216,0.0811391,0.059630822,-0.11923447,-0.09790421,-0.073274285,-0.17775105,0.08857749,-0.10277152,-0.29124877,-0.1393055,-0.07586253,0.008380216,0.0334761,0.11238499,-0.26457077,0.022719964,0.030600768,0.124754176,-0.22993919,0.04513354,0.114459,0.104593016,0,-0.11871458,-0.05170444,0.11508277,0.0076875836,-0.1919942,0.14001685,0.08444105,0.009770095,0.10914394,-0.28422385,-0.06035309,-0.23819648,0.031591974,-0.042288274,-0.21041963,-0.015061431,0,-0.036898337,-0.052459516,0.028660038,-0.056565158,0.16025732,-0.018292714,0.00076682866,0.0010416005,0.018206526,0.30267215,0.07503172,0.029265527,0.07566966,0.17019264,-0.058152363,0.15462454,0.31069937,0.13019542,-0.14197457,0.15875651,-0.078673534,-0.013328068,-0.09807498,-0.15563786,0.21441545,0.030206507,0.21710077,-0.07635087,-0.13892286,0.4113536,0.058188014,0.096612066,0.19933543,0.1311718,0.015378863,-0.055824917,0.044105828,0.02929429,0.2698565,-0.32638794,-0.19706102,0.28925997,0.002405502,-0.0273972,0.016840337,0.42243272,0.06869897,-0.21066481,-0.038912542,0.2556402,-0.017541822,0.043228254,-0.14889464,0.0012632459,-0.24998772,-0.03994064,0.07808304,0.32704604,0.39513427,-0.10913275,0.12314127,0.21890584,0.05712597,0.34981626,-0.08299796,-0.04052092,0.23279682,0.07260833,0.1928481,-0.3287841,0.36021012,0.013437584,-0.14644377,0.11764766,-0.063526876,0.20838414,0.025851384,-0.07610898,-0.20948967,0.024150146,-0.047774926,-0.20042709,-0.04578919,-0.14604726,0.0031809136,0.18112262,0.09626763,-0.09630517,-0.12622629,0.26816186,0.14240423,0.027391631,0.029735096,0.1329953,-0.28066975,0.07239206,0.04482214,0.023822151,0,-0.06400135,0.0872434,0.13802306,0.10665341,0.20054454,-0.112925716,0.10273819,0.110637344,0.05620652,-0.07785253,0.048960596,-0.057283044,-0.027791383,0.0045734514,0.11339328,0.055673435,-0.09792264,0.07468641,0.2445594,0.056726165,-0.06342985,-0.041690014,-0.07044158,0.08313231,-0.054952644,-0.16652852,0.023841245,0.15473104,-0.016796,-0.16256914,0.06725395,-0.21508473,0.3985268,0.003551986,0.08193022,-0.107636735,0.3592348,0.052817963,0.10569101,0.0020007417,0.073212385,-0.2003862,0.06916828,0.19917706,0.1245134,0.17777744,-0.0601145,0.18042034,-0.32180458,0.25832626,-0.060107253,-0.107279606,-9.336881e-05,0.045268,0.067367345,-0.11754402,-0.11752339,0.04468273,-0.056567967,-0.2863658,-0.20643228,-0.2473883,-0.16421072,0.13406628,-0.018802322,-0.048109964,0.08481666,0.09724474,-0.09154898,-0.20630598,0.005951263,0.21122646,0.07861176,0.019104883,0.07540664,-0.062155765,0.19226226,-0.032473072,-0.16548197,0,0.02695077,-0.1288049,-0.20397383,0.13284475,0.09463534,0.15118985,0.076133996,0.1553914,0.14806655,-0.11149764,0.10525322,0.21039115,0.1540112,-0.122377545,0.172895,0.080569446,-0.07511608,0.018670041,0.2037472,-0.044116788,-0.07867954,-0.14418754,-0.32198817,0.14441499,0.20095608,-0.122626476,0.09124707,-0.2685583,0.036601737,0.15904528,0.14818496,0.10572093,0.022584468,0.095030576,0.15016492,-0.102736026,-0.19137233,0.1690457,-0.01617546,0.10933026,-0.014315199,0.30747008,0.08569734,0.34590483,-0.20358662,-0.08730646,-0.1800555,-0.14407603,-0.12894894,-0.20912415,0.16112888,-0.04751033,0.2600637,-0.06553422,0.10700015,0.27048042,0.14230797,0.076982796,-0.106693916,0.13152435,-0.002065856,0.0336961,-0.03542129,-0.033368014,-0.10027296,-0.19457194,0.17444685,0.24211876,0.22916445,0.11356047,0.20344594,0.0608498,0.1315237,-0.09212641,0.08750279,-0.071489766,-0.34854427,0.04150728,-0.1913411,0.14766182,0.14539,0.11964725,0.11327769,0.05943258,-0.11484068,0.32198745,-0.026863731,-0.120630085,-0.16725308,-0.14152035,-0.031797357,-0.045347773,-0.07719739,0.1720573,-0.047096737,0.14764959,-0.08858835,0.2609223,-0.24796987,-0.3059764,-0.15005612,-0.08848994,0.04145447,0.35337344,-0.24607022,-0.33414412,0.045771092,0.0006268285,0.039776165,0.247662,0.06582685,0.10678397,-0.064335994,0.3693327,0.018711992,0.21271667,0.16818382,-0.019957632,-0.08755571,-0.032600164,0.14330763,0.0874522,-0.21087824,-0.052719012,0.151963,0.09836993,0.12905157,0.32217145,0.14839295,0.12777111,0.040246967,0.10798053,0.04814039,0.085255615
"(113.880120254944, 22.58139611189761)",0.14657882,-0.16689596,-0.09000124,0.1234634,0.45476437,0.2950641,0.24914782,0.13295357,0.32678732,0.27765775,-0.018079363,-0.23685332,0.23873404,0.12809423,0.02576711,-0.053511813,-0.11125974,-0.2768223,0.15174243,-0.07535446,0.12821305,-0.03834843,0.11833396,-0.28102416,-0.014338773,-0.07559651,-0.11383066,0.15290566,-0.049126316,0.14728403,0.07204304,0.06418583,-0.023561664,0.22678334,0.04233311,0.06274241,-0.13244918,0.00075688213,0.028108042,-0.04609557,-0.10978281,-0.2277861,-0.1014678,-0.103935316,0.036317818,-0.17845152,0.03913942,0.11214073,-0.044382423,-0.17495374,-0.025752813,0.086074166,-0.032640647,0.032295406,0.063858904,-0.08096711,-0.08836293,0.012622073,-0.003381962,-0.09017558,-0.16224986,-0.0853752,-0.17980093,0.26254827,0.06255453,-0.12205971,0.1551063,0.12233926,-0.022702213,-0.10901646,-0.06899704,0.08818857,0.03844053,0,-0.101552464,0.047686595,0.15425,0.14197025,-0.15593305,0.15447703,0.013719555,-0.09364004,-0.08126439,-0.064585924,-0.02289175,-0.010529548,0.0045901164,-0.30261293,-0.08659331,0.090588614,0,-0.08008795,-0.049644686,-0.39441183,-0.20290512,-0.10004415,0.030376479,0.08754058,-0.04866924,-0.052935567,0.19189131,-0.08151121,-0.120988026,0.07730617,-0.073260315,0.10283381,-0.024340376,0.2651857,0.059328124,0.0744559,-0.06459075,-0.19180499,0.052995197,0.08049077,0.123366855,-0.17210108,0.33271983,0.20776984,0.15137044,0.034204345,0.15013236,0.12630202,0.14374177,0.2561996,0.049749352,0.10029125,-0.07665403,0.01797836,0.13704531,0.3049357,-0.02230017,-0.02069852,0.044071004,0.03451908,0.12054735,0.2258232,0.08075782,-0.09442617,0.092315584,0.15006769,-0.039590526,-0.025998857,-0.27038008,0.08791406,-0.020998009,-0.21066436,-0.12669584,0.119280115,-0.03112254,0.26488376,-0.032139968,-0.000279665,-0.08383091,-0.0107206255,-0.10460158,-0.37062123,-0.17750348,0.1580084,0.030634247,0.24839176,-0.18646365,0.013027094,0.35316128,0.196619,0.29365698,0.27308914,-0.020447927,0.10397422,0.15783173,0.050393872,-0.011733236,0.09692836,-0.12850207,0.05859887,-0.034599528,-0.05907972,0.055136725,0.014624831,-0.027730353,0.0347716,-0.12792793,0.10266196,0.0020101257,0.170587,-0.18807393,0.015340839,0.010602936,-0.1119962,-0.22066146,0,0.12304944,0.2234754,-0.075414255,-0.045173004,-0.09676987,-0.14477699,-0.1965781,-0.11023622,-0.18261115,-0.038101252,-0.0422965,0.07808302,0.08208453,-0.07237583,0.13025917,0.028707504,-0.04042384,0.047945566,0.056723766,-0.03857945,-0.14999174,0.12221139,-0.1460393,0.1399493,0.54025775,0.12815723,0.049596712,-0.064430095,-0.039526112,-0.030101351,0.09009722,-0.1740399,0.05992285,-0.19312501,-0.0069740526,0.08639459,0.012538765,-0.076157846,0.05258867,-0.041213132,0.14989403,-0.047963273,-0.068760596,-0.0003232751,-0.29162222,0.0646033,-0.076612025,0.027203634,0.015987769,-0.013493963,0.009238601,-0.11627764,-0.05925802,-0.12004538,-0.15833929,-0.16624334,-0.28365827,-0.06884806,0.04345846,-0.13225059,0.01409059,-0.25549734,0.0026493818,0.048267454,-0.12130789,-0.08242314,-0.004592143,0.2253159,0.047019675,0.11778749,-0.19512792,-0.115119405,0.18633203,-0.12414085,-0.087795645,-0.04369955,-0.03626086,0.21094844,-0.03558903,0,-0.02873196,0.15672526,-0.13263679,0.15415779,0.07211978,0.107884645,0.17462394,-0.17978436,0.18469685,-0.07792345,0.18865763,0.21899968,-0.01528886,-0.09531599,-0.24704736,-0.09171185,-0.05690954,-0.03545461,-0.2888861,0.12133549,0.020963863,-0.40652245,-0.051280588,0.35609832,-0.09822087,0.028395917,-0.04369261,-0.27201888,0.10273644,0.0016880184,0.0027232785,0.10105422,0.17531957,-0.007516116,0.32462844,0.011533951,-0.15974002,-0.05006341,0.29296908,-0.06436162,-0.07421941,-0.055288844,0.115287244,-0.019910978,0.045525163,-0.1900199,-0.20146972,0.09391315,-0.07338375,-0.021634638,-0.09140293,0.053277858,0.17409089,-0.26493183,-0.039626338,0.33095616,0.09152462,0.18243611,0.17471553,0.0635284,-0.028922487,-0.15551941,0.1686076,-0.010501975,0.07684721,-0.044824805,0.075378634,0.006543947,-0.010922767,-8.273497e-05,0.024445161,0.10091374,0.2047242,-0.1512838,0.21885575,-0.016163617,-0.0038581006,0.32801682,-0.022025011,-0.10705635,-0.07889234,0.04516245,-0.21433848,0.3044865,-0.13630235,0.15386078,-0.1439763,-0.07692891,0.088743724,-0.16712901,0.24963006,-0.05430834,0.15215881,0.09381902,-0.014756359,-0.28685665,-0.120389454,-0.11701502,0.0101854345,-0.19988169,0.16726539,-0.056836255,-0.2882514,0.43235162,0.08836447,0.15244651,0.32627788,0.14205247,-0.002188038,-0.09748289,-0.21016806,0.12698114,-0.0074300617,0.38039395,-0.08195394,0.24896847,-0.021309026,0.032038048,0.09842198,-0.076770924,0.23296976,-0.25767606,0.099169254,-0.04185287,-0.111312725,-0.081496395,0.10248062,-0.015424272,0.26068363,0.00034056604,-0.0027572177,0.18016082,0.07838128,-0.118273854
"(113.88086727892342, 22.609467523528693)",0.1950613,-0.10472599,-0.037478134,0.16617705,0.27469617,-0.0043296106,0.3441317,0.10022206,0.21890926,0.30197942,-0.03628064,0.05137038,0.11211711,0.020509169,-0.042232633,-0.024515424,-0.13057907,-0.13363782,0.14157066,0.16228211,0.28097224,-0.004155224,0.11178879,-0.1829811,-0.08479968,-0.08174828,-0.069663644,0.11951364,-0.15257597,0.15148683,0.1331532,0.065451905,-0.09697086,0.32662022,0.15965475,0.059718072,-0.16378078,0.1311096,0.21427311,0.06599183,-0.14592513,-0.05963891,0.007199958,-0.06266596,-0.01849468,-0.12158897,0.18573382,0.11484142,-0.04670362,-0.2609931,-0.021932997,0.001633523,0.03146728,-0.113563925,0.15395409,0.08823271,-0.060014963,-0.20827454,-0.07843971,-0.21450114,-0.22015612,-0.14071292,-0.19541173,0.26851505,0.013051689,-0.05259496,0.06395525,0.01723126,-0.048494298,-0.15615349,0.07315555,-0.026611311,0.045596585,0,-0.08778336,0.047904108,0.20061089,0.00017523766,-0.2716861,0.32177377,-0.07832897,-0.1340929,6.4279884e-05,-0.072079286,-0.062272683,-0.10147094,0.12516621,-0.26756385,-0.08728451,0.0033899173,0,0.07500755,-0.0770643,-0.24255045,-0.008106889,-0.15913822,-0.015927806,-0.093878105,-0.20751816,-0.04313476,0.13933015,0.1330425,-0.0648382,0.23763417,0.100618556,0.13615471,0.08001667,0.28169107,0.187661,-0.09679383,0.010813828,-0.2062037,0.09950831,-0.15664169,0.18715551,-0.076007344,0.41066903,0.22350323,0.056462504,0.041399874,0.25017458,0.0455875,0.25238287,0.14840639,0.107595816,0.16832784,-0.10720807,0.020767225,0.08510805,0.44839093,-0.12255171,0.029432459,0.19412886,0.13568604,-0.010966279,0.15130456,0.27726713,-0.054230753,0.06094058,0.11209922,-0.045196004,-0.12813963,-0.25951958,0.08377955,0.07585934,-0.13515568,-0.10262743,0.12397751,0.005693365,0.36627305,-0.02140082,0.033628017,-0.07082339,-0.16638277,-0.067667365,-0.20868772,-0.13219681,0.2788796,0.10559858,0.33463228,-0.25570878,-0.003042981,0.105531156,-0.0287957,0.27822763,0.04087334,-0.011048289,0.032551765,0.04882571,0.046682596,0.021530675,0.109247565,0.06382889,0.07735859,0.020455357,-0.056004032,0.12807038,0.11880203,-0.031204596,-0.071480006,0.16783781,0.10842728,-0.025429234,0.05733419,-0.1779835,-0.06572512,0.15643069,-0.03306877,-0.07429306,0,-0.031597964,0.27411836,-0.018445818,-0.07289403,0.049393244,-0.3413458,-0.041492082,-0.12661088,-0.28107342,0.035241984,-0.043558195,0.03018988,0.0652762,-0.1552436,0.036343187,0.13178347,-0.124429986,0.16380657,0.049526893,-0.057905726,-0.106410965,0.13012457,-0.18386412,0.053492263,0.29321668,0.12465745,0.026909703,0.13207376,0.049022928,-0.008759521,0.14176288,-0.117977515,0.283411,-0.27705687,0.05505683,0.074811846,0.19662291,-0.13189484,0.006725885,-0.11612245,-0.010376755,-0.1968146,0.073462814,-0.12506494,-0.18915623,0.31088907,0.0063038357,0.069572866,-0.02732277,0.06985692,-0.03710796,-0.14517406,-0.13525419,-0.13633217,-0.110903814,-0.0676033,-0.05523792,0.029032744,0.09301045,0.0371989,-0.0018808469,-0.15946859,-0.029444069,0.08187564,-0.008555636,-0.07447567,-0.07097941,0.2195944,0.0523948,0.065972425,-0.079063416,-0.0103487,0.22613671,-0.060320444,0.0029419027,-0.044438623,-0.041891754,0.16615127,-0.1923374,0,-0.08834233,0.07925213,-0.076332845,0.28291327,0.08897679,0.07004745,0.17411959,0.020624619,0.08027809,-0.08409494,0.13682555,0.22929755,-0.07119042,-0.18357098,-0.19003958,0.04207758,0.15917486,-0.10494861,-0.015151404,-0.012940953,0.072358765,-0.12599203,-0.098091766,0.05142256,-0.059852194,-0.24215204,0.011253292,-0.26473346,0.049930513,0.06465331,0.1437659,0.27439183,0.15393731,-0.14401643,0.09842302,0.04276502,-0.10079029,0.2057154,0.11139138,0.10456947,0.048977893,-0.1283989,0.1451469,-0.017032923,-0.22538668,-0.0898098,-0.3581409,0.1419255,-0.020194557,-0.028471492,0.18531695,0.048647933,0.107938096,-0.24476889,0.10698711,0.21257104,-0.09992946,0.28586382,0.051727034,0.07921167,0.06148873,-0.17127396,0.05639942,-0.07425411,0.15501262,-0.13934535,0.12091564,0.027119128,0.078064255,0.015314747,0.013223268,0.16084456,0.18893723,-0.18176614,0.20824136,-0.05773613,0.100079685,0.19467905,-0.081971616,0.057585742,-0.077597514,0.124010965,-0.19648436,0.25000116,-0.13948047,0.1495546,-0.13295817,-0.05899257,0.07492458,-0.032020822,0.18852359,-0.019383362,0.009473538,0.20089336,0.14124627,-0.062406458,-0.19305867,-0.078958735,-0.14452577,-0.15226988,0.15187001,-0.15008731,-0.095958695,0.41497916,-0.018537248,0.15371859,0.25307822,-0.11242439,0.019938145,-0.00071179494,-0.19082147,0.08428852,-0.098726295,0.19545357,0.018412057,0.3108236,-0.13951184,-0.0096990345,-0.050030664,0.07928217,0.19709414,-0.11401862,0.070334196,0.009077407,-0.13453874,-0.13249262,0.14604886,-0.07634392,0.27260306,-0.06657417,0.15444803,0.1532279,-0.026678644,-0.16915955
"(113.88118058281616, 22.582210867052886)",0.14726865,-0.1816118,-0.08930636,0.13410002,0.47316533,0.30692518,0.2602176,0.13580735,0.34181336,0.27998716,-0.014872998,-0.24962726,0.26188916,0.14137349,0.049563937,-0.06832007,-0.12976468,-0.29753903,0.15611537,-0.09392607,0.14300862,-0.034658857,0.122817375,-0.31109083,-0.020962838,-0.083126426,-0.1161216,0.15690942,-0.039505646,0.15189996,0.07341278,0.055625904,-0.030614518,0.24975055,0.0322714,0.08358177,-0.1368886,0.0005786866,0.04579073,-0.04850547,-0.100990094,-0.2766263,-0.096103035,-0.09080082,0.042830043,-0.20899712,0.031357672,0.12952824,-0.042359576,-0.1910088,-0.018451422,0.08093873,-0.035308134,0.043061655,0.06885753,-0.09647307,-0.08744022,-0.001324363,0.012124186,-0.086002775,-0.16711278,-0.08744158,-0.19544862,0.2883395,0.058691483,-0.11369512,0.16146907,0.13728324,-0.034765173,-0.10062821,-0.0730312,0.07908024,0.041320443,0,-0.08943895,0.05369101,0.14713296,0.1380192,-0.1684806,0.1682019,0.0033763908,-0.09943831,-0.10295127,-0.05124785,-0.023523044,-0.014044136,0.014038898,-0.31743917,-0.092384525,0.09369224,0,-0.09671631,-0.05100576,-0.43807933,-0.21256047,-0.09903096,0.024192497,0.08360514,-0.0628658,-0.04505596,0.20155835,-0.085529275,-0.1323951,0.068231635,-0.097775936,0.11548349,-0.03530675,0.265079,0.06294484,0.084327854,-0.08157096,-0.20714831,0.05093593,0.09029549,0.14418936,-0.19266032,0.34877217,0.20675762,0.16723636,0.035508614,0.13811775,0.14130005,0.15413485,0.26733553,0.042145863,0.109552264,-0.068747684,0.014011616,0.14154342,0.30487126,0.0026620976,-0.0024447907,0.037030354,0.03281999,0.12568256,0.26156065,0.04819201,-0.11082342,0.100459576,0.1719797,-0.053895727,-0.027308296,-0.30633765,0.09919115,-0.026447184,-0.23040965,-0.12758198,0.10980651,-0.042711053,0.25866953,-0.047709834,-0.013821557,-0.1012312,-0.02832336,-0.14093216,-0.40783593,-0.19265172,0.14715534,0.015088163,0.2515341,-0.18879095,-0.0057629123,0.38026237,0.21720767,0.30945414,0.29923582,-0.033123225,0.10779823,0.17408209,0.05713933,-0.010363663,0.09181998,-0.13912262,0.061766796,-0.0481364,-0.07969454,0.040911615,0.012055275,-0.018037371,0.03506244,-0.15361965,0.09740556,-0.004179273,0.1749879,-0.21589693,0.029925156,0.0077917427,-0.12121053,-0.2342417,0,0.13144742,0.22390586,-0.07994915,-0.053963628,-0.11964834,-0.15041225,-0.23074763,-0.12772271,-0.19862345,-0.049037695,-0.033350624,0.09418255,0.093178466,-0.077333495,0.12386653,0.025997087,-0.042929485,0.039672934,0.056649737,-0.043105364,-0.15199636,0.1214245,-0.15312439,0.14266925,0.5804206,0.1415516,0.049383245,-0.06825418,-0.036516093,-0.021956816,0.091039285,-0.17856883,0.0442786,-0.21572098,-0.0010549687,0.09277137,0.004126368,-0.0904133,0.04395678,-0.042734794,0.12783319,-0.034169685,-0.08041581,-0.011747794,-0.31409776,0.05361472,-0.083254546,0.023989797,0.039374426,-0.026809357,-0.0012850538,-0.119719796,-0.07211701,-0.11464909,-0.19145584,-0.17569646,-0.28311443,-0.08247265,0.043128453,-0.13874938,0.020526424,-0.24262406,0.01364705,0.040841855,-0.1386401,-0.08057455,-0.021088593,0.24696133,0.062325478,0.1255745,-0.20886937,-0.15141132,0.1968707,-0.13053608,-0.08765359,-0.033479802,-0.039679974,0.23079115,-0.018693082,0,-0.040974203,0.18373595,-0.12956277,0.1633385,0.05579473,0.10209855,0.18100779,-0.2009534,0.19017649,-0.09392066,0.19066969,0.2186591,-0.024034865,-0.089563444,-0.26962683,-0.102706484,-0.060834292,-0.040917583,-0.3209014,0.1325893,0.026520755,-0.423944,-0.038760543,0.3557202,-0.113195114,0.040089432,-0.04085006,-0.28472295,0.11484997,-0.014877848,-0.0054961983,0.09939529,0.17655323,-0.034827836,0.34103277,0.031784736,-0.15560587,-0.068182826,0.31836936,-0.07243009,-0.08433232,-0.076489806,0.12120989,-0.050533194,0.050413996,-0.19938424,-0.21345434,0.10452911,-0.07981376,-0.006502293,-0.110227555,0.061620496,0.18426909,-0.2901778,-0.06432647,0.33505827,0.08920091,0.20446286,0.17566872,0.045097873,-0.0111947395,-0.16912897,0.1868163,-0.008287037,0.0807659,-0.029359419,0.06851067,-0.012863057,-0.038248677,-0.0049134754,0.0045165718,0.096050285,0.21152513,-0.15817642,0.24259987,-0.020037387,0.014153536,0.34962448,-0.016566105,-0.108555794,-0.08807814,0.04521816,-0.24420944,0.31514603,-0.1485258,0.1471085,-0.15266117,-0.097994514,0.11104005,-0.17031085,0.25563955,-0.05081927,0.17780694,0.08692498,-0.013495512,-0.2953259,-0.12841365,-0.14448692,0.01754222,-0.19730364,0.18733042,-0.074061185,-0.30306697,0.44251475,0.10877768,0.1863147,0.34796956,0.14565815,0.00010901317,-0.120551825,-0.23073043,0.13240492,0.005592726,0.38197145,-0.09743619,0.26132077,-0.031051755,0.043620594,0.08870471,-0.082652345,0.23927236,-0.28290218,0.11770284,-0.042615324,-0.118978366,-0.09535654,0.10263659,-0.04157705,0.275464,-0.015610389,0.00023910403,0.16584304,0.08616161,-0.14158404
