"(113.88132991863542, 22.571267136895404)",0.037835646,-0.12851536,-0.07583043,0.024346916,0.33066705,0.3402229,0.05965586,0.11848062,0.33738357,0.1767173,-0.00013333559,-0.26135173,0.062955976,0.12189285,-0.04044026,-0.06410348,-0.008267254,-0.18214515,0.20968232,-0.06164336,0.18683076,0.07419259,0.12505332,-0.26469794,0.004739195,-0.07193364,0.04608827,0.08967194,-0.047793683,0.024942674,0.043674912,-0.017663188,0.1364696,0.22045538,0.018226944,0.04723785,-0.048679896,-0.076191425,-0.0077009685,-0.09015269,-0.15056357,-0.15096644,-0.13614894,-0.094059475,-0.043146595,-0.11839876,0.07325734,0.10193944,-0.1248469,-0.026569767,0.027230218,0.060838044,0.049112562,0.006609872,-0.033278592,-0.18936664,-0.14294404,0.102845244,-0.01277389,-0.19681796,-0.11266163,-0.048067346,-0.11523412,0.19826178,0.09919526,-0.25332487,0.17009673,0.11329447,0.04811363,-0.09244676,-0.0772826,0.08855129,0.09202384,0,-0.019385269,-0.0012531877,0.046633255,0.08219681,-0.16400115,0.13623369,0.027095597,-0.032313123,-0.09629534,-0.10516086,-0.05806798,-0.21752565,0.0033938214,-0.10166942,-0.18982565,0.018859137,0,-0.104202904,0.011363223,-0.28720993,-0.21360543,0.17680503,0.0134364,0.06405175,-0.037649356,0.04611695,0.31499752,-0.027421169,-0.07765244,-0.045265675,-0.07404305,0.04368165,-0.0072262585,0.23830116,0.036840655,0.014950126,0.07461227,-0.17413133,-0.0114252195,0.06781369,-0.009375013,-0.008814759,0.056363713,0.12246233,0.077018686,-0.038521737,0.28756452,0.1616483,0.09797329,0.23187484,0.10091702,0.05772528,-0.070901155,0.026154788,0.09160079,0.17344072,-0.042776544,-0.07575748,0.1968082,0.018195286,0.11134058,0.17831671,0.12549347,-0.019937698,-0.10285419,0.17365739,0.096042976,-0.024615359,-0.18777278,-0.04394228,0.017362148,-0.31979784,-0.036026157,-0.020543445,0.13038184,0.29603505,-0.23081027,-0.007542774,0.09215146,0.01223813,0.071125895,-0.36191764,-0.22809643,0.16213536,-0.032073803,0.14567687,-0.25047505,0.21559909,0.29835755,0.14329377,0.2311977,0.22533724,0.10909815,0.052033097,0.11757897,-0.124756835,-0.0022692773,-0.067699075,-0.2657673,-0.027663648,-0.0730312,-0.11100495,0.0439007,0.03563309,-0.08576508,-0.042960346,-0.05825361,0.10790493,-0.045567226,0.047010973,-0.055747755,-0.07422033,-0.011720885,-0.065562055,-0.18233797,0,0.039397817,0.09600242,0.059580408,0.0662328,0.01768566,-0.117046736,-0.17264074,-0.015233688,-0.06783551,-0.10317303,0.08479002,0.07681223,0.05157386,0.03016234,0.15863563,0.022589669,0.0024381727,-0.008944944,0.16665766,-0.034990385,-0.012273416,-0.014679106,-0.100588456,0.12015468,0.386696,0.0045511425,0.029416813,0.014861591,-0.01609373,-0.12063582,0.049463496,-0.24830855,0.13470958,-0.13183838,0.092442736,-0.03387408,0.08137445,-0.009253008,0.07007247,-0.0112215355,0.103648305,-0.018354405,-0.10320646,0.098878205,-0.11004831,0.0074438974,-0.11411524,0.15859678,-0.13916817,0.09415854,-0.062437095,-0.0991861,-0.038687095,0.011485688,-0.107778296,-0.20148584,-0.18235569,-0.0555364,-0.0043763816,-0.3310235,-0.10176269,-0.20296937,0.022654489,0.04535922,-0.12691191,-0.04326351,0.019145995,0.16525546,0.044409424,-0.011154674,-0.12397733,-0.028452925,0.14493231,-0.04601767,0.05238093,-0.0223681,0.16705716,0.09298481,0.04188489,0,-0.0695994,0.09650276,-0.14741005,0.16331281,0.014868997,0.061021984,0.13211827,-0.053340305,0.22192255,-0.07361169,0.15251945,0.23039836,0.057063665,-0.0849216,0.0071298666,-0.05615568,-0.17774113,0.010515768,-0.05354196,0.06586955,-0.013914194,-0.41365242,-0.14390257,0.35659447,-0.018325169,0.086816296,0.11754358,-0.3242737,0.11696087,0.018940154,0.076187395,-0.0007616058,0.08381733,-0.06417945,0.3026245,0.055014096,-0.23410995,0.0056934096,0.18169056,-0.10251295,-0.08767617,0.10483126,0.09718703,0.16691102,-0.018036246,-0.2146405,-0.11695579,-0.015591055,-0.20794207,-0.09432158,-0.013599336,0.00485963,0.24285045,-0.18422061,-0.096966885,0.28051436,0.17065671,0.1887181,0.038437895,-0.029544696,0.11450729,-0.0626662,0.16253701,0.007993417,-0.12929818,-0.034945242,0.076077186,0.05175663,0.033750243,0.12776849,0.064087175,0.045347586,0.15471783,-0.121513955,0.24092822,-0.08072936,-0.2625107,0.22577421,-0.06356078,0.019220378,0.06525266,0.09525804,-0.12544882,0.1804471,-0.18043414,0.20641604,-0.075770386,-0.14575665,-0.011931755,-0.11990307,0.047511153,-0.03166703,0.11011402,0.09707508,-0.12972388,-0.04885409,-0.114200875,0.0050454326,-0.074473746,-0.22359721,-0.0028712228,-0.08586147,-0.15547854,0.35010472,-0.0015772302,-0.043221995,0.2070382,0.14570493,0.07257013,0.045793373,-0.09710871,0.16359802,0.043943144,0.3632622,-0.0945133,0.19876945,0.12825605,0.09454669,0.017348096,-0.1353335,0.14649187,-0.09815566,-0.059799314,-0.035650752,-0.014626093,0.0215825,0.04136023,0.16829073,0.19872196,0.12272143,0.021710064,0.064237565,0.13141876,-0.06866512
"(113.882499034731, 22.673220433898315)",0.026554126,0.014738711,0.078615874,0.022456063,0.20069787,0.12398155,-0.07288653,0.023547735,0.06997274,0.28891438,-0.10724143,-0.017789245,0.06893754,-0.09180098,-0.077419534,-0.062183246,0.17011714,0.23628223,0.12609503,0.38946578,0.3098753,0.07828763,-0.05444595,-0.10814665,0.033934306,0.06595063,0.092190005,0.08110205,-0.30406582,-0.02986838,0.1289745,-0.08074018,0.5551265,0.16097927,0.25968876,-0.005276745,-0.06742329,-0.04655236,0.22686027,-0.027604654,-0.21385452,0.13245144,-0.24929047,-0.033868674,-0.15939872,-0.13436686,0.22356273,-0.0386152,-0.2814195,-0.042710096,0.10982835,0.037922397,0.06538728,-0.11326425,-0.1787253,-0.12688088,-0.18706323,0.07939542,-0.02428557,-0.23527268,-0.022794586,-0.10790542,-0.24720086,0.022063538,0.03987572,-0.18450823,-0.114779934,0.032751735,0.045927666,-0.1520039,0.1702357,-0.04909227,0.11318914,0,-0.0989986,0.010173921,0.001139205,-0.27417728,-0.37860724,0.22558051,-0.06321569,-0.016574368,-0.017101336,-0.30866075,-0.021478437,-0.32720107,0.118734896,0.012083329,-0.26604047,-0.2745943,0,-0.19978335,-0.006468259,-0.14020388,0.062922195,0.25551128,-0.07426036,-0.12403788,-0.091823615,-0.10473792,0.39253804,0.21399066,-0.066634625,0.029220894,0.30413425,0.07175344,0.2494114,0.33019188,0.37166968,-0.2538426,0.1822488,-0.053609237,-0.17165163,-0.23245597,-0.14308877,0.24097857,0.016923586,0.23848158,-0.12234411,-0.31547374,0.38201475,0.07821021,0.1626572,0.2647934,-0.011903947,-0.08361818,0.12689054,0.020675695,-0.02141843,0.15656155,-0.24169752,-0.027042503,0.31752804,-0.09779302,-0.2443093,0.18174879,0.33181512,0.056929704,-0.22648224,0.044534765,0.38514167,0.0012786239,-0.21973413,-0.09557595,-0.18827075,-0.18923837,0.056705423,0.0074298475,0.4118603,0.28564584,-0.08871232,0.07927289,0.12248428,-0.13087173,0.16115451,-0.2999027,-0.22725743,0.1446786,0.05195742,0.23217024,-0.29604208,0.29011714,-0.092150345,-0.20191768,0.013904914,0.17490552,0.09129451,-0.029286847,0.02024813,-0.35572731,0.07113036,-0.07322404,-0.22761413,-0.11305402,-0.31597865,-0.093320414,0.1330191,0.15573555,-0.021146692,-0.15875155,0.31525612,0.08964183,0.008779768,-0.078431204,0.044452243,-0.19760543,0.022284813,0.023076622,0.0549761,0,-0.16211951,0.0054354146,0.21314837,0.16710599,0.13433841,-0.24800676,-0.055392094,0.12883165,0.012444321,-0.07449849,0.17849267,-0.0683099,-0.027382607,0.13108282,-0.039747536,-0.0935543,-0.31164247,0.039222263,0.31353056,0.11509257,0.04408551,-0.14406484,-0.16031137,0.031895317,-0.11397803,-0.15294988,-0.037142143,0.30114213,0.079447575,-0.22599505,0.102603495,-0.291038,0.5382503,0.015745636,0.20739801,-0.099582836,0.47571212,-0.14376214,0.008870758,0.053284306,-0.11292346,-0.23183486,0.09451099,0.3412706,0.22313137,0.1249084,-0.07792279,0.2212123,-0.34074658,0.16346285,-0.34712467,-0.09963124,-0.04076138,0.28135324,-0.09769301,-0.3446405,-0.118196666,0.042000372,-0.013861999,-0.39331204,-0.21531004,-0.134441,-0.22201525,0.16474491,-0.10627627,0.023680858,0.11022742,0.33631542,-0.13474604,-0.34518856,-0.04703465,0.12864166,-0.008405868,0.027130939,0.1733434,0.08933966,0.3128909,0.122808665,-0.12646851,0,0.002857089,-0.01147124,-0.11465771,0.18825445,0.19523321,0.108454205,0.18183005,-0.102994844,0.11449582,-0.27577186,0.10029462,0.16073216,0.22206703,0.012759719,0.18228026,0.13841844,-0.13855954,-0.05368443,0.27636194,-0.05398751,-0.023272015,-0.0863574,-0.4443968,-0.20708156,0.28250107,-0.0051832534,0.38489848,-0.29118842,-0.0695632,0.2310234,0.09010797,0.097451404,-0.11380102,-0.073892295,0.21080719,-0.07384062,-0.1191895,0.099425,-0.07674821,0.10508137,-0.20142579,0.23718153,0.090072334,0.19024296,-0.33162928,0.002667509,-0.21441674,-0.1780402,-0.2714234,-0.19493318,0.15604901,-0.005485788,0.29426688,-0.15742567,0.08347074,0.26255208,0.048923887,0.23982123,-0.21685036,0.014782399,0.18016417,0.08404395,-0.012746826,0.030049594,-0.053145505,-0.18795499,0.12856284,0.32453126,0.17472795,0.16918376,0.18519002,0.07141231,0.10006246,-0.074153125,0.028332934,-0.12400682,-0.27766237,0.07698841,-0.1475907,0.3585439,0.19800961,0.25522885,0.12809402,-0.09692779,-0.080506645,0.37132213,-0.046995632,-0.25765857,-0.03129088,-0.19542107,-0.1588392,0.068274565,0.07130721,0.23940727,-0.016144924,0.29051155,-0.11317819,0.30591428,-0.3836029,-0.39606714,-0.34458363,-0.17822634,0.038842555,0.4846441,-0.28943902,-0.31427145,0.050028063,-0.06670694,-0.011613529,0.39305514,0.08184008,0.031926412,-0.096084975,0.3129267,-0.03756103,0.37029102,0.14394717,0.13049114,-0.42187122,0.11420703,0.05133774,0.04422482,-0.20870885,-0.018920362,0.20384961,-0.0100780865,0.12689002,0.27890313,0.09803818,-0.064526066,0.15897447,0.003802292,0.1277763,0.17709392
"(113.882584193923, 22.58245472046374)",0.14971882,-0.16819601,-0.07959245,0.13627277,0.46691647,0.2894291,0.26303214,0.13270053,0.33417264,0.28345662,-0.016732138,-0.22398812,0.26182544,0.12553996,0.049912415,-0.0670486,-0.12247017,-0.28097326,0.14882581,-0.070463866,0.14056316,-0.03788915,0.113252856,-0.3024708,-0.025342356,-0.080335066,-0.118534364,0.15901539,-0.050193064,0.14971817,0.07408543,0.058422875,-0.02462878,0.23777437,0.0377194,0.07867443,-0.14061257,0.007823385,0.050660577,-0.041800275,-0.106944524,-0.25858492,-0.09616779,-0.0885064,0.038242526,-0.20746715,0.035012722,0.12489636,-0.048240054,-0.19534416,-0.014618114,0.07864036,-0.031512205,0.034942523,0.06559893,-0.0872294,-0.0796345,-0.0033907667,0.0052489825,-0.08217157,-0.16127042,-0.08849422,-0.19963792,0.2797901,0.052793097,-0.10546289,0.14282829,0.13134542,-0.03517573,-0.097993106,-0.06422553,0.075481564,0.040586058,0,-0.0883754,0.050296623,0.14401485,0.12564275,-0.17243475,0.16799352,0.0031307004,-0.09863944,-0.093578145,-0.05398579,-0.019588314,-0.009098165,0.018070072,-0.31590512,-0.09306089,0.0897398,0,-0.09336399,-0.052245997,-0.4280484,-0.19703567,-0.110590585,0.020850264,0.07587317,-0.06444663,-0.05485263,0.19396606,-0.07318364,-0.12797613,0.071314126,-0.083563164,0.11692867,-0.023509547,0.26795486,0.069176525,0.07415408,-0.08195444,-0.19694489,0.054046623,0.07412751,0.14060313,-0.19131446,0.3524314,0.2065653,0.15849406,0.02797195,0.13279207,0.1314393,0.15611327,0.26256806,0.03924256,0.10862902,-0.05947842,0.014269443,0.13572028,0.3095953,-0.008580493,0.0016163792,0.030783422,0.0288172,0.10810382,0.25591898,0.058498256,-0.11203745,0.105605274,0.16491975,-0.04112314,-0.027327564,-0.30049664,0.09350368,-0.0325808,-0.22528765,-0.12684634,0.11683166,-0.030095521,0.25278807,-0.034204643,-0.0066552944,-0.102260634,-0.03280171,-0.14388563,-0.3927603,-0.18304437,0.14713964,0.021141313,0.25347233,-0.18882677,-0.0057799146,0.35646826,0.19630449,0.29979825,0.2907175,-0.03386821,0.10556238,0.16550478,0.053683013,-0.007840281,0.099229194,-0.13121955,0.068766914,-0.046181194,-0.07493484,0.04414977,0.01688843,-0.012095943,0.026658088,-0.133295,0.09485357,0.0009377785,0.1689922,-0.20978281,0.027297858,0.015281651,-0.11610167,-0.21602046,0,0.12388238,0.22425002,-0.08003962,-0.049692597,-0.111262694,-0.15011205,-0.22246753,-0.12483349,-0.19343743,-0.047668755,-0.03684619,0.08604968,0.091012575,-0.0873213,0.11901379,0.023639902,-0.048802882,0.048110917,0.05292865,-0.03787987,-0.15239991,0.1266907,-0.15463889,0.13411021,0.55996877,0.13524458,0.04570572,-0.062122114,-0.029589318,-0.02028326,0.0943896,-0.16718262,0.05111862,-0.20663932,0.0049333014,0.09185745,0.014446449,-0.09911747,0.04832398,-0.044401713,0.12046513,-0.041066308,-0.066585325,-0.0133951735,-0.30566764,0.06593801,-0.08058804,0.025131553,0.036690474,-0.02991885,-0.0065549538,-0.12170187,-0.070225455,-0.10311808,-0.18696149,-0.16900322,-0.27687848,-0.07535398,0.052021652,-0.12669723,0.019812718,-0.2382278,0.010623291,0.04275065,-0.13605675,-0.080518074,-0.017425112,0.25526458,0.05561971,0.12123985,-0.20155202,-0.1388447,0.19147053,-0.12773308,-0.083751306,-0.028158596,-0.036397934,0.23378366,-0.028259084,0,-0.037161093,0.177001,-0.12133368,0.15736322,0.068546936,0.098385826,0.18086722,-0.20523328,0.18481544,-0.096211925,0.19013233,0.21512076,-0.02190318,-0.08381483,-0.26624733,-0.09413062,-0.052960392,-0.044485547,-0.30863318,0.12551425,0.028815053,-0.402202,-0.045720473,0.33045113,-0.10232046,0.03658598,-0.040858194,-0.27034724,0.108198896,-0.010332486,-0.004019914,0.10292284,0.17221615,-0.030762747,0.33572784,0.025731271,-0.14758222,-0.058623914,0.3074654,-0.05142046,-0.07686849,-0.06940041,0.11937441,-0.0605256,0.0426403,-0.18459195,-0.22136208,0.10032654,-0.071361184,-0.010935374,-0.100574866,0.061027292,0.17943479,-0.28604078,-0.045110486,0.33044738,0.06959748,0.2061151,0.17115875,0.04750268,-0.015827809,-0.17074008,0.18145531,-0.008324435,0.09318441,-0.030939698,0.06923982,-0.0090517495,-0.032159414,-0.008195255,0.010231122,0.09972788,0.21444905,-0.15643775,0.23634817,-0.019335732,0.020022754,0.34029946,-0.016077936,-0.095587656,-0.08444576,0.05200654,-0.23227987,0.3068464,-0.1413337,0.14512235,-0.14495924,-0.09831507,0.1094496,-0.16643152,0.25363442,-0.047891475,0.17594253,0.090232395,-0.0074667707,-0.28399116,-0.12200158,-0.13783027,0.014177718,-0.19204076,0.18586648,-0.06907207,-0.2992289,0.4432631,0.103433214,0.18425721,0.34383374,0.13789319,-0.004029032,-0.11187595,-0.23827417,0.12769634,0.0042921975,0.38363117,-0.09364865,0.25993797,-0.036767766,0.04364135,0.06897852,-0.070817776,0.23631221,-0.27303952,0.117074445,-0.048066415,-0.114375375,-0.09433652,0.09939187,-0.04529234,0.27036464,-0.029339958,0.0039922446,0.16334355,0.08388692,-0.14188573
"(113.88264278363914, 22.59020784284491)",0.22075057,-0.2206437,-0.10223018,0.17487958,0.5108993,0.27576298,0.3493619,0.14186583,0.32606235,0.32027113,-0.010051355,-0.24153462,0.29606536,0.1559942,0.06710643,-0.037844926,-0.19371377,-0.3306227,0.13646832,-0.089916915,0.09679007,-0.09955435,0.10197266,-0.27481416,-0.00016383082,-0.061703525,-0.20930248,0.1611456,-0.07222647,0.22277719,0.07979799,0.079815716,-0.074809074,0.2423813,0.042315573,0.08562332,-0.21040064,0.028869674,0.044743445,-0.016947389,-0.083492406,-0.28548694,-0.075884365,-0.107251644,0.071720235,-0.22068687,0.034366794,0.14173855,0.013458036,-0.2411347,-0.06526301,0.102019526,-0.079346836,0.047894396,0.12073862,-0.04103205,-0.07687652,-0.065800644,0.02167645,-0.06767366,-0.2351662,-0.112008706,-0.17715776,0.31436443,0.060038257,-0.06000089,0.15577973,0.15711854,-0.055827077,-0.15272008,-0.05777722,0.09391892,0.03022156,0,-0.1377716,0.06184471,0.24003763,0.18465692,-0.14856547,0.18111223,0.02113692,-0.12917235,-0.07280034,-0.07170077,-0.013372067,0.0800184,0.033717394,-0.43884107,-0.044448204,0.16383433,0,-0.096977554,-0.116212,-0.45993254,-0.20914051,-0.24423514,0.018858071,0.10508086,-0.06250381,-0.074499935,0.15876648,-0.1281752,-0.13959809,0.15692423,-0.08242403,0.11463931,-0.05099149,0.2934748,0.08352545,0.11900665,-0.15673502,-0.20493129,0.07467476,0.11100826,0.1885159,-0.24297273,0.48250607,0.27748322,0.20399833,0.065693274,0.085601345,0.12296585,0.18430658,0.2810313,0.009638788,0.13738327,-0.0736534,0.009530785,0.1707021,0.40077108,-0.03496405,-0.011940988,-0.035729013,0.02910636,0.13557035,0.29756308,0.058316574,-0.13753039,0.16597629,0.11983252,-0.10724549,-0.021458007,-0.32417902,0.13983381,-0.048931666,-0.18676731,-0.18722737,0.20379609,-0.10732134,0.262859,0.050799478,0.010390423,-0.17806672,-0.0070228726,-0.16559802,-0.40435743,-0.118308455,0.14961264,0.031101711,0.3173328,-0.17272973,-0.097310215,0.41559076,0.21814775,0.337605,0.25638622,-0.081996486,0.15391406,0.16149995,0.1457983,-0.012450898,0.1573083,-0.065838605,0.09928751,-0.06647129,-0.0483668,0.07514022,0.00094174326,0.016640112,0.06983305,-0.18016641,0.10628233,0.027466867,0.27302518,-0.2600095,0.037955437,0.037102267,-0.12973945,-0.23644298,0,0.1794197,0.29199135,-0.1429989,-0.1266464,-0.16939116,-0.14525516,-0.20352331,-0.15157548,-0.21887264,-0.027016286,-0.11428085,0.08048655,0.10549035,-0.13307212,0.09749791,0.026411876,-0.07407884,0.063149236,0.027196988,-0.031408004,-0.25905764,0.16587025,-0.19157487,0.17118375,0.6186434,0.1824454,0.06745164,-0.11026827,-0.058765106,0.029796816,0.103559166,-0.14086546,0.045250386,-0.24193415,-0.075564146,0.121440604,0.015558537,-0.084885806,0.02929958,-0.046207137,0.13189615,-0.05946563,-0.05144952,-0.03708867,-0.3931098,0.08302586,-0.062350307,-0.053181592,0.107385814,-0.03716807,0.07357657,-0.12108437,-0.08153523,-0.18745877,-0.20243089,-0.14605352,-0.32974365,-0.099037975,0.027444579,-0.04550627,0.056166314,-0.28340328,-0.042743787,0.059873678,-0.12445169,-0.11720986,-0.04314398,0.2772824,0.05155471,0.15896496,-0.2303572,-0.19176444,0.21473695,-0.1689508,-0.17642532,-0.046180684,-0.15298149,0.2651662,-0.084330454,0,-0.0034470484,0.17012037,-0.17112657,0.1629368,0.054330125,0.17031771,0.18490893,-0.21839012,0.15755653,-0.11728671,0.19503863,0.21058738,-0.045815483,-0.10120697,-0.39305612,-0.10239744,0.013306148,-0.054620128,-0.45586994,0.17013375,0.03658123,-0.4082778,0.0074650124,0.35471737,-0.11607453,-0.031189024,-0.170749,-0.2776513,0.11729307,-0.026325032,-0.04130704,0.16026515,0.21551687,0.0202882,0.34048477,-0.008745166,-0.1045962,-0.102394104,0.37342545,-0.025916327,-0.08231293,-0.1293232,0.13948607,-0.1168157,0.06088887,-0.18580958,-0.2690822,0.14445621,0.014124963,0.021196432,-0.15491849,0.08879365,0.18645883,-0.34806904,-0.038132556,0.38275155,0.08490306,0.1672339,0.21524693,0.14134616,-0.11200464,-0.22022294,0.16951185,-0.047384083,0.17273717,-0.055243045,0.086986154,-0.011459367,-0.049634892,-0.09230858,-0.010693364,0.10074676,0.23098272,-0.17616412,0.2252775,0.015907828,0.11675474,0.38985518,-0.02958066,-0.1857903,-0.17988493,-0.011542011,-0.2709123,0.3765491,-0.13664156,0.13749936,-0.1909244,-0.069868155,0.1410886,-0.21652111,0.3657014,-0.087413564,0.17642002,0.08419979,0.07023278,-0.40108672,-0.13528706,-0.18554766,0.030725628,-0.20721307,0.26761878,-0.07662797,-0.32702792,0.49634704,0.10589469,0.2551492,0.39623123,0.1292213,-0.047346335,-0.19286184,-0.26115575,0.11565103,-0.025920726,0.4110226,-0.0773096,0.27456534,-0.09595824,-0.02272695,0.15091452,-0.048351724,0.29896203,-0.3701762,0.18405606,-0.048867233,-0.13620265,-0.13571288,0.16648068,-0.13054442,0.33196676,-0.07157609,-0.033898726,0.23329985,0.04940711,-0.15535787
"(113.88277130779156, 22.58568803895531)",0.19892105,-0.1674009,-0.07058566,0.14625604,0.48619547,0.27207312,0.29945934,0.12875022,0.29808718,0.31547862,-0.022907883,-0.20175599,0.29683107,0.10822543,0.048377864,-0.02150955,-0.11806746,-0.24964073,0.12743136,0.0014585741,0.080468036,-0.09494084,0.070793934,-0.22997022,0.007835295,-0.031748068,-0.18766302,0.17136121,-0.10650344,0.18938613,0.07056174,0.08068842,0.029604994,0.17408279,0.05859402,0.037065417,-0.207661,0.030712694,0.025155317,-0.0270002,-0.13395783,-0.19109145,-0.10657748,-0.1176472,0.036785513,-0.18108691,0.048544794,0.10354732,-0.025831573,-0.19833112,-0.03856664,0.107505366,-0.054859858,0.013250768,0.046882786,-0.050317343,-0.08615516,-0.0011896417,-0.02039727,-0.053951748,-0.18653771,-0.10158183,-0.18826056,0.24326716,0.062159184,-0.08335108,0.09533967,0.1388874,-0.028971259,-0.14544047,-0.033779874,0.09248901,0.03206311,0,-0.13356441,0.048059333,0.20589098,0.14967078,-0.14162178,0.1449553,0.03616285,-0.10337172,-0.0408363,-0.10833874,-0.00022367388,0.06135173,0.018155023,-0.37741575,-0.059279554,0.13062751,0,-0.11520638,-0.108113475,-0.39045808,-0.17639309,-0.19121729,0.026100047,0.09082112,-0.028231895,-0.113307044,0.18015781,-0.0965573,-0.11006527,0.13449824,-0.002567917,0.09001674,-0.008887827,0.30218872,0.09110328,0.07029874,-0.11759337,-0.14424072,0.05373303,0.06635216,0.1296122,-0.2047354,0.40350977,0.26441303,0.15854344,0.011324817,0.09597266,0.08577982,0.15534033,0.2764599,0.009248899,0.09293844,-0.04015204,0.014664635,0.14726144,0.36435518,-0.08670106,-0.032117657,-0.038518667,0.010145757,0.08269653,0.25260195,0.11599619,-0.11400019,0.12014787,0.08531535,-0.011762638,-0.009851247,-0.27482456,0.078259535,-0.08547758,-0.16179685,-0.16329084,0.21551871,-0.026538298,0.23840365,0.0717949,0.04887285,-0.14192514,0.017924666,-0.12633464,-0.36243698,-0.11147845,0.149759,0.049233943,0.29410666,-0.17330606,-0.036551036,0.32019514,0.15140852,0.27017766,0.24997857,-0.052897982,0.12043598,0.1406196,0.0891591,-0.011121122,0.14420462,-0.105816215,0.08506409,-0.07672326,-0.022624202,0.09071645,0.016818281,0.016868196,0.043310873,-0.118870854,0.11479176,0.040897455,0.23982546,-0.20179525,0.010732133,0.031733833,-0.11373527,-0.19430012,0,0.1465871,0.2761683,-0.123169966,-0.074109524,-0.11375615,-0.1329243,-0.17042238,-0.10347202,-0.16231997,-0.0315871,-0.097450234,0.0418465,0.08229979,-0.10759302,0.10834482,-0.0013301224,-0.09653376,0.063159965,0.042590037,-0.0039745774,-0.23957355,0.1375068,-0.18845336,0.14011036,0.49687502,0.11390987,0.048815235,-0.08253635,-0.054507278,0.0098093,0.111846566,-0.15293522,0.077278405,-0.17016484,-0.054776024,0.07951115,0.06264529,-0.09396711,0.061526157,-0.031955026,0.14397244,-0.08627222,-0.0047965227,0.028995054,-0.31061685,0.10271801,-0.06738721,-0.019169956,0.03563212,-0.027983103,0.028300561,-0.11678137,-0.049282975,-0.12475039,-0.1528164,-0.17258525,-0.31831217,-0.0778683,0.044955064,-0.09865074,0.030713841,-0.29688567,-0.06620906,0.06950257,-0.119590186,-0.11662913,-0.001525335,0.28219146,-0.0034290478,0.10466779,-0.19431424,-0.11808055,0.1641981,-0.1495144,-0.14842588,-0.029530393,-0.089661255,0.23165846,-0.10756946,0,0.02118522,0.119879924,-0.16544577,0.120291784,0.111898705,0.16889375,0.17696485,-0.22715946,0.17039621,-0.10736035,0.19439057,0.20601296,-0.00018725544,-0.07476395,-0.30297437,-0.07748695,-0.018347574,-0.047164723,-0.37061483,0.1452987,0.022356328,-0.36810023,-0.07154979,0.290399,-0.035326242,-0.0067861006,-0.13457684,-0.24039258,0.08081387,0.012591343,-0.03017643,0.13087985,0.17766406,0.06321165,0.32942522,-0.05987007,-0.11101307,-0.07322277,0.29718044,0.0011537448,-0.08801657,-0.041214522,0.11790228,-0.07730436,0.051794514,-0.1464212,-0.25554022,0.08867018,-0.0006561093,-0.023516051,-0.12106319,0.07034249,0.19173633,-0.30089465,0.021813609,0.3751774,0.05800415,0.14572422,0.1914242,0.14940706,-0.11593497,-0.19203272,0.15342304,-0.030349823,0.15525882,-0.0729649,0.08921494,0.041106272,0.0012330115,-0.049978316,0.034745947,0.10711985,0.21836963,-0.15654679,0.16984005,0.010859847,0.039967794,0.34017488,-0.028360888,-0.13744737,-0.11660229,0.01627725,-0.1949858,0.32229123,-0.10353895,0.17435934,-0.14912689,-0.07054448,0.084712215,-0.20139149,0.32224172,-0.08906541,0.16220252,0.09484178,0.04056864,-0.3400738,-0.0930766,-0.10714023,0.003784326,-0.21407078,0.1886794,-0.037735462,-0.30094045,0.4875802,0.063429125,0.17186986,0.33244294,0.1276382,-0.05859929,-0.100396976,-0.23314966,0.09220426,-0.039643727,0.4313829,-0.07782854,0.25366175,-0.063113324,0.01234571,0.089467764,-0.023881864,0.26076895,-0.31332093,0.13396885,-0.06644812,-0.0806873,-0.10542049,0.12441665,-0.06414222,0.2830189,-0.07360992,-0.041754734,0.2262958,0.067113824,-0.100101896
