"(113.88287205954832, 22.59469743628888)",0.27378255,-0.22153077,-0.10490125,0.18376976,0.45315894,0.17118107,0.3979854,0.13742633,0.27942353,0.3236512,-0.006536834,-0.17337011,0.23205113,0.13142568,0.025840268,0.025748756,-0.2148212,-0.30063024,0.11880894,-0.035274114,0.079679705,-0.12817965,0.10478235,-0.18395212,0.013317395,-0.038508937,-0.23462534,0.13840187,-0.11323391,0.25771677,0.09450348,0.10633585,-0.114284225,0.24386984,0.0867874,0.055634156,-0.24435809,0.061678827,0.056332182,0.03290741,-0.08656409,-0.18539271,-0.029554993,-0.13555504,0.07146321,-0.14248177,0.075961664,0.13196722,0.059635155,-0.24223658,-0.09848772,0.10445683,-0.08035196,0.0010041669,0.17663881,0.05046151,-0.07297644,-0.14574689,-0.02222067,-0.1002261,-0.28374457,-0.12923016,-0.13101055,0.2962811,0.06970978,-0.04896407,0.15415913,0.119434446,-0.045795243,-0.21093692,-0.009749413,0.08471875,0.025982954,0,-0.15700084,0.058831524,0.3272325,0.20507446,-0.12912725,0.19755423,0.01842488,-0.14361103,-0.0060781054,-0.09619345,-0.024217818,0.108045176,0.053102955,-0.45934704,0.009406041,0.19021934,0,-0.02250164,-0.15115261,-0.35588336,-0.15695387,-0.3152452,0.018865712,0.08261491,-0.08007749,-0.07396424,0.10981579,-0.10224465,-0.11164048,0.2605391,-1.9788742e-05,0.10061911,-0.038206205,0.3034386,0.11040257,0.09825586,-0.13982767,-0.1817034,0.10458217,0.07215561,0.20014566,-0.21697162,0.51825285,0.31225863,0.18282807,0.09763166,0.099384114,0.06993565,0.19964999,0.22973563,0.027232083,0.1668588,-0.11306913,0.017316062,0.17315948,0.48045224,-0.10854255,-0.04368802,-0.011672198,0.070467584,0.12767403,0.23334146,0.16820127,-0.10773109,0.17214563,0.06039092,-0.12193,-0.04528444,-0.26743472,0.14214116,-0.011795655,-0.095969275,-0.21032037,0.26822805,-0.1396056,0.296023,0.10128915,0.044485264,-0.16380806,0.007190436,-0.10071109,-0.3030668,-0.054270215,0.21360332,0.065222375,0.35918516,-0.15801644,-0.12218909,0.35445178,0.15141642,0.3333543,0.12991847,-0.07283126,0.14504308,0.12630431,0.19114661,-0.00520763,0.17369415,0.04669606,0.102024734,-0.030602738,0.0122962035,0.12741171,0.02845021,0.018179037,0.06857992,-0.10145807,0.11773413,0.041087773,0.30252758,-0.23920098,0.008251954,0.08679115,-0.09540914,-0.19747132,0,0.1595664,0.34969872,-0.15483686,-0.16745993,-0.11409898,-0.1769815,-0.08449829,-0.14299008,-0.21753879,0.029923111,-0.17280926,0.037716933,0.0947958,-0.1609451,0.07826209,0.069407195,-0.08694433,0.099608906,0.008806653,-0.024113782,-0.29467195,0.18530671,-0.21548581,0.16016681,0.53251994,0.1945719,0.0800403,-0.08813081,-0.0589033,0.057138935,0.124240935,-0.10336351,0.12700526,-0.25521782,-0.11686322,0.110525906,0.056360226,-0.053026468,0.016355537,-0.055482514,0.1343748,-0.107384905,0.005939995,-0.057908326,-0.38116103,0.16052927,-0.011197764,-0.07678778,0.09622398,0.018825866,0.15643834,-0.105506785,-0.085623965,-0.2520175,-0.13400744,-0.098522715,-0.28814852,-0.06734827,0.01995438,0.052677616,0.06475523,-0.3063275,-0.089631364,0.08848,-0.053993456,-0.13460901,-0.050167017,0.23548363,0.03585314,0.16500336,-0.18681334,-0.13999912,0.21523756,-0.16070762,-0.20523013,-0.068872236,-0.21284962,0.21493568,-0.18291025,0,0.022710662,0.0962852,-0.2051964,0.1973612,0.059998825,0.20788637,0.17964306,-0.119049504,0.102394275,-0.09108132,0.17680083,0.21515554,-0.059546776,-0.14486685,-0.4118298,-0.050386786,0.10319833,-0.058759954,-0.4163558,0.14071837,0.054267436,-0.3269835,0.020724032,0.30437323,-0.093020715,-0.16061682,-0.24020714,-0.26123014,0.091713235,0.0034395494,-0.008545464,0.22335711,0.2415866,0.04999025,0.23722519,-0.048251905,-0.06826624,-0.02382195,0.3157302,0.021222357,-0.030544106,-0.14812234,0.14725,-0.08567257,-0.0015766397,-0.15578084,-0.29960012,0.17267963,0.08406222,0.013565138,-0.07861896,0.08988686,0.14637119,-0.32523692,0.02507583,0.36036256,0.05806818,0.1259348,0.21316914,0.2247512,-0.16015983,-0.23677708,0.11185938,-0.10382072,0.20680657,-0.10749495,0.11373493,0.018881967,0.010187276,-0.120610565,-0.0050773695,0.11649486,0.2151602,-0.17452495,0.18223171,0.028716326,0.14999512,0.33649033,-0.05747373,-0.2130425,-0.22313753,-0.04003996,-0.24720156,0.39355078,-0.122629665,0.14217284,-0.20022616,-0.003494707,0.11937118,-0.18533045,0.3995098,-0.10605373,0.09545654,0.12034356,0.15711255,-0.39537066,-0.14925542,-0.16636916,-0.012325157,-0.19308104,0.27300048,-0.07250075,-0.25051457,0.48371807,0.042763956,0.24869117,0.35775274,0.05060223,-0.060946297,-0.17562784,-0.23759322,0.09135075,-0.086775415,0.35713592,-0.009970337,0.25552207,-0.14238307,-0.07762055,0.20922455,0.016018607,0.2966537,-0.34032577,0.19915712,-0.018710606,-0.15337294,-0.13700627,0.20909382,-0.15353677,0.3431907,-0.065529644,-0.022470329,0.29903132,-0.016834792,-0.13924436
"(113.88374363030294, 22.57800945887085)",0.13758834,-0.12913755,-0.06818037,0.09247353,0.4028353,0.25928548,0.21072356,0.1289452,0.31486782,0.25043988,-0.009502269,-0.18783873,0.16672313,0.0820042,-0.010814287,-0.018918633,-0.06425421,-0.21381974,0.14892393,-0.011121418,0.11896791,-0.029942002,0.10777793,-0.22842088,-0.00996865,-0.05229723,-0.07961496,0.13821904,-0.09062211,0.11535585,0.057607405,0.06388706,0.04683592,0.18036674,0.053274505,0.015426541,-0.13777116,-0.0027952641,0.0065190755,-0.041154735,-0.15620807,-0.12088602,-0.09870227,-0.13228351,-0.0030080006,-0.11192914,0.06091641,0.09563644,-0.068768606,-0.12426613,-0.009295762,0.086836964,0.00063957646,-0.0173233,0.036300786,-0.075079456,-0.0976414,0.025623776,-0.05548619,-0.116535775,-0.14342092,-0.07504931,-0.14946672,0.20885544,0.0778196,-0.16453972,0.12505966,0.09771465,0.016975923,-0.11945845,-0.038653217,0.08704458,0.05201236,0,-0.071404435,0.022928443,0.1448678,0.12569246,-0.1491422,0.13000667,0.022622984,-0.070619486,-0.03717686,-0.09050903,-0.02933164,-0.047378905,0.00019732118,-0.23696071,-0.09590291,0.091640845,0,-0.057973318,-0.04718416,-0.30763894,-0.17385364,-0.056533884,0.029825896,0.065287694,-0.038504265,-0.045264702,0.19930196,-0.043418296,-0.08633773,0.07309024,-0.007065296,0.070677936,0.0041920096,0.27492607,0.058113433,0.037213113,-0.011206466,-0.14298546,0.05606506,0.037376832,0.061518185,-0.12906963,0.2475944,0.18680899,0.10510994,-0.00043032132,0.17562409,0.084344886,0.117096245,0.22384197,0.07728662,0.09695029,-0.069090754,0.027203443,0.1102989,0.30127123,-0.09006721,-0.060663655,0.078707464,0.030538648,0.09319971,0.16279177,0.17104456,-0.07350053,0.038788117,0.11712264,0.04423764,-0.026180364,-0.2027686,0.017820515,-0.014953606,-0.19950137,-0.11213695,0.13874945,0.042216755,0.26591069,-0.055931296,0.03280311,-0.006709799,0.018631816,-0.032760125,-0.30184335,-0.1586327,0.19378737,0.02544225,0.22159062,-0.19694674,0.077195495,0.2718562,0.11831467,0.25351685,0.20467976,0.039615646,0.06477049,0.12990852,0.008157762,-0.0053431187,0.056754485,-0.13313687,0.043559596,-0.017420895,-0.024483189,0.0739509,0.043316018,-0.031076692,-0.0084680505,-0.047703825,0.106841944,0.010164883,0.13925971,-0.124867834,-0.02158722,0.028299712,-0.076967895,-0.164619,0,0.08762705,0.21871823,-0.049244873,-0.009963736,-0.008921333,-0.13507275,-0.12882763,-0.075439535,-0.11356281,-0.031952653,-0.03444852,0.04126118,0.06426493,-0.072280705,0.14971073,0.038687527,-0.037443444,0.04716675,0.072482966,-0.019814475,-0.13445403,0.106776476,-0.15077542,0.10273677,0.42484847,0.06951961,0.042794153,-0.03766685,-0.023083813,-0.040135913,0.10289833,-0.16436924,0.11173453,-0.1551126,0.018590901,0.028080275,0.059992883,-0.05563671,0.07781705,-0.032008097,0.15054584,-0.06112797,-0.028329512,0.0384736,-0.216997,0.096884355,-0.06784758,0.06914827,-0.051267847,0.029577024,0.021657057,-0.10319062,-0.042498067,-0.07501581,-0.09496385,-0.16522807,-0.23931743,-0.045648474,0.050648674,-0.15449981,-0.016989067,-0.2647544,-0.008155659,0.058905452,-0.09989036,-0.082436405,0.014838882,0.20709771,0.013529114,0.081456415,-0.14602052,-0.038817503,0.15128906,-0.09653347,-0.05650844,-0.038435172,0.02598901,0.15531705,-0.07476673,0,-0.013573132,0.08292847,-0.15209751,0.14824802,0.09385874,0.103694275,0.15499155,-0.12473436,0.17793667,-0.05534112,0.1848823,0.23090789,0.018368103,-0.09035471,-0.16185547,-0.05168275,-0.07057422,-0.020274824,-0.19031596,0.08484793,0.018773627,-0.36216074,-0.09766181,0.31043074,-0.03237457,0.007765161,-0.037615433,-0.2440581,0.08961348,0.029116467,0.03148043,0.07665394,0.15696366,0.020887554,0.2821098,-0.02455897,-0.16218919,0.015787777,0.21609586,-0.01988963,-0.039408293,0.02955946,0.099289656,0.0351807,0.0034705848,-0.15826544,-0.19655052,0.046783283,-0.07594159,-0.06938331,-0.022278711,0.03367256,0.16736111,-0.21551481,0.008991189,0.31158397,0.062284447,0.162414,0.14758985,0.074365795,-0.025924657,-0.15164454,0.1513177,-0.025551917,0.038863543,-0.060926784,0.08230104,0.040951576,0.045850076,0.03305875,0.057963915,0.09926591,0.19994858,-0.13542856,0.19772115,-0.027978301,-0.08519654,0.25416943,-0.037441947,-0.07228192,-0.035107326,0.05453786,-0.14686161,0.27604464,-0.13207111,0.18584634,-0.10530877,-0.0652811,0.030873843,-0.13061778,0.20446333,-0.057558373,0.11431125,0.111266814,-0.019045815,-0.20442808,-0.09756027,-0.051155616,-0.025906395,-0.18751587,0.11749262,-0.031717204,-0.2275663,0.40250644,0.030560529,0.08366914,0.25885436,0.11274788,0.0067796595,-0.026487436,-0.19138789,0.11777702,-0.01062265,0.38687223,-0.065811895,0.20809706,0.00013234484,0.046229675,0.07038991,-0.051194277,0.19334975,-0.17656073,0.062002152,-0.04399193,-0.082135074,-0.028305396,0.071859814,0.040345475,0.2273902,0.023625866,-0.0041886866,0.18189612,0.07024355,-0.08624082
"(113.88440451518792, 22.552077652346814)",-0.07265202,-0.009428335,-0.09489475,-0.02881931,0.21356034,0.3153515,-0.06863684,0.08323592,0.23199052,0.14549896,-0.035923764,-0.20270841,-0.006680995,0.096822746,-0.14394632,-0.06886095,0.13199842,-0.045044146,0.19310403,-0.00025392696,0.12932214,0.1117908,0.10324899,-0.14525372,0.020138215,-0.04704066,0.11686338,0.090779744,0.0129266195,-0.068956375,0.041188408,0.010261282,0.14831117,0.10606281,0.05729152,-0.041955978,0.09503999,-0.08917086,-0.07220487,-0.13525242,-0.14500168,0.042277373,-0.17722496,-0.058441024,-0.05102975,-0.003871655,0.077948,-0.04522601,-0.14445904,0.06761007,0.0075686127,0.07661652,0.045734283,0.023144357,-0.14629436,-0.13182591,-0.1310704,0.25972843,-0.035800684,-0.16883615,-0.014337506,-0.017589401,-0.06738727,0.03501235,0.08074801,-0.23600322,0.12979515,0.029094752,0.089839414,-0.04227012,-0.10096748,0.14232188,0.0541341,0,-0.11007125,-0.013102319,-0.031234901,0.051204406,-0.09695017,0.058219813,0.08995344,0.03606668,0.00010348484,-0.15621027,-0.035482135,-0.16953814,-0.054263778,0.042162843,-0.18267587,-0.09344227,0,-0.044354327,0.0829023,-0.031275235,-0.15073365,0.29068345,0.052310277,0.07195233,0.07248811,0.033112902,0.28764114,-0.022180647,0.024650719,-0.08107249,-0.0013709068,-0.0034944415,0.08433297,0.176873,0.0015811408,-0.04106854,0.16770475,-0.12706208,-0.059329063,0.03358251,-0.07780633,0.16728395,-0.055296358,0.120217085,0.010193326,-0.03862705,0.36479354,0.15740457,0.047201693,0.23170143,0.12039576,-0.06301564,-0.09660722,0.04282252,0.06643265,0.021865264,-0.06913683,-0.10566163,0.2071163,0.07430415,0.054589167,0.0050965305,0.15635183,0.105428636,-0.14501065,0.11770236,0.11875346,-0.0070712455,0.03520754,-0.059530713,0.05370789,-0.23901844,0.03345917,-0.12701681,0.1702467,0.2952697,-0.14366637,0.029507421,0.14219344,0.030203208,0.20711553,-0.13435733,-0.15828642,0.11006156,0.1156768,0.090311944,-0.23088178,0.34943387,0.11263612,0.10601783,0.11265828,0.21260422,0.11006901,0.05836104,0.0079173595,-0.20153055,-0.0075616706,-0.028604554,-0.30937794,-0.05208101,-0.06349465,-0.06424909,0.06842609,0.021662585,-0.16304442,0.019702226,0.045933694,0.12251126,-0.03334103,-0.01554529,0.09364035,-0.15163615,-0.04167915,-0.038026333,-0.106474385,0,-0.016846359,-0.028623201,0.13707629,0.16543278,0.053705163,-0.04556679,-0.057726607,0.110555984,-0.03381311,-0.09587712,0.10475084,0.05153256,-0.010416565,0.120051235,0.122215964,0.018219829,0.057726644,0.014425024,0.18818018,-0.0032010097,0.09508813,-0.05298905,0.083344504,0.11857909,0.14403725,-0.07901499,0.028670019,0.08311234,-0.03340917,-0.19979218,-0.008270513,-0.25603238,0.13816543,0.040865596,0.08940254,-0.001895953,0.08415863,0.00067078136,0.12426632,0.0046793073,0.17924075,-0.061416227,-0.08284184,0.13917997,0.050759375,0.019346118,-0.09485091,0.16604018,-0.26656288,0.12377574,-0.15552282,-0.0998003,0.04396893,0.011252284,0.008591469,-0.11615565,-0.18970169,0.0357826,-0.041429557,-0.33328217,-0.14058742,-0.16816588,-0.010548845,0.075007804,-0.033667035,0.020577408,0.12996975,0.010038219,-0.009782448,-0.08758909,-0.042474672,0.12994844,0.10796356,0.033897564,0.102107,-0.047926582,0.18114556,-0.020199768,0.0758814,0,-0.03563209,0.044124976,-0.05572053,0.06601441,0.049585164,0.052008264,0.10460426,0.05664025,0.23946127,-0.018399563,0.11027581,0.1652033,0.12146558,-0.09235817,0.18995069,-0.057921626,-0.18495843,0.037439037,0.19389364,-0.00097214244,-0.09564328,-0.2727692,-0.20505273,0.333077,0.021944433,0.1150587,0.21545133,-0.24532275,0.018779276,0.11280137,0.10891408,0.032441422,0.032861535,0.029291376,0.23280157,0.019982515,-0.25332937,0.03618079,0.06368418,-0.15287061,-0.08298653,0.19973879,0.08396068,0.3603867,0.020300582,-0.19378248,0.0018931776,-0.067991845,-0.22865373,-0.11824961,0.005164191,-0.056005012,0.19647595,0.011683486,-0.013758801,0.18204907,0.2260926,0.10448554,-0.029193612,-0.02788651,0.10347669,0.14903367,0.015166961,0.098119736,-0.15343079,-0.0736979,0.099805,0.16263016,0.13237098,0.1811159,0.14292207,0.04925389,0.0693495,-0.07130961,0.0766802,-0.060610205,-0.3535383,0.13297622,-0.07088067,0.10256055,0.20270908,0.15273874,0.00941363,0.010374971,-0.08349664,0.18619257,-0.014414564,-0.08552553,-0.12659964,-0.069447964,-0.085422195,0.005427966,-0.0036795754,0.09697045,-0.22778606,0.051819667,-0.06548297,0.12588869,-0.07697567,-0.23067959,-0.1408045,-0.028283795,-0.11072951,0.21047384,-0.055288307,-0.28258103,0.07681833,0.17436607,0.0885441,0.19237848,0.035137784,0.14622155,-0.009412505,0.24614196,-0.007344775,0.16237988,0.24863325,0.054086745,0.0022313595,-0.18116264,0.1339004,0.05422467,-0.20834075,-0.04726748,0.10036235,0.05143424,0.02554106,0.34704453,0.08512728,0.22508802,0.040351246,0.038332142,0.15163732,0.04165083
"(113.88488292424474, 22.60466336708891)",0.22991344,-0.2182838,-0.07960038,0.16751099,0.37632677,0.13074593,0.33283544,0.1280567,0.30196387,0.29445547,-0.010980457,-0.140108,0.1565128,0.11973322,-0.0069968104,-0.032128356,-0.21137752,-0.2700398,0.17586643,-0.013576921,0.27617508,-0.03735623,0.14834782,-0.25698623,-0.051989783,-0.082871094,-0.10263706,0.102147266,-0.113871515,0.18526852,0.11244902,0.048765615,-0.074557394,0.37838766,0.102064416,0.09766137,-0.1907072,0.07162014,0.15790895,0.033271678,-0.1084597,-0.21803242,-0.013662636,-0.1036192,0.013287492,-0.18960606,0.13319275,0.17761283,-0.026276045,-0.2665737,-0.0428733,0.03565532,-0.015840765,-0.04383847,0.18433344,-0.015290555,-0.10719488,-0.20505318,-0.02252142,-0.19454944,-0.2605236,-0.13483043,-0.16825338,0.3589207,0.05607528,-0.0978984,0.16059114,0.10229458,-0.05231108,-0.19769523,0.02240201,0.0036544073,0.060449358,0,-0.07755903,0.07157874,0.242491,0.095687084,-0.26374093,0.29892188,-0.07349558,-0.14316821,-0.076674104,-0.051081076,-0.067901194,-0.10320108,0.09364396,-0.34166142,-0.08153582,0.086814165,0,-0.0056731254,-0.098551475,-0.40494573,-0.12880513,-0.15393193,-0.013333618,-0.014375389,-0.18927158,-0.00031188503,0.18242872,0.028994977,-0.14314605,0.20405452,-0.02910982,0.13236962,-0.009612158,0.29715636,0.15612394,0.0010463744,-0.05719718,-0.25542024,0.10460899,-0.018293738,0.19601324,-0.1549864,0.4321787,0.23445061,0.12319427,0.05344074,0.20815395,0.10718076,0.22734942,0.19958362,0.09278913,0.19844179,-0.1111944,0.014174718,0.1221833,0.4622962,-0.059890825,0.0055279788,0.18504733,0.0929555,0.11130478,0.25543976,0.18315294,-0.111746,0.07148492,0.14460286,-0.09492889,-0.093969956,-0.3491777,0.12320236,0.04222416,-0.20375377,-0.14406082,0.15961915,-0.046607383,0.36599898,-0.08494525,-0.01396602,-0.06819399,-0.10999068,-0.09267712,-0.3708219,-0.18425488,0.26260152,0.0062884763,0.3291822,-0.24169978,-0.044746473,0.33029562,0.106350005,0.36626834,0.116696574,0.005931234,0.056291237,0.14905377,0.090181775,0.012172801,0.071983166,0.0077284425,0.04899648,-0.03439311,-0.07375221,0.090319365,0.07381755,-0.010150358,-0.0464043,-0.002793856,0.10458299,-0.019401882,0.14272612,-0.24784708,-0.023873705,0.09234713,-0.07099893,-0.2001555,0,0.06408134,0.30591276,-0.055434488,-0.124663115,-0.028606601,-0.29949954,-0.13919386,-0.18219602,-0.27156213,0.008470904,-0.03259141,0.07339066,0.09433017,-0.13129033,0.09502203,0.12609123,-0.11402382,0.10118858,0.06548064,-0.06464506,-0.17344214,0.13102849,-0.22624837,0.11399344,0.500103,0.16513702,0.049605817,0.038798258,-0.012023859,0.009853348,0.14039057,-0.16531049,0.21732323,-0.34057185,0.011218641,0.07838988,0.13728204,-0.06774224,-0.018391646,-0.088273175,0.025569398,-0.12972964,-0.013215435,-0.0827907,-0.30087203,0.19254096,-0.027873952,0.04330504,0.044224784,0.06802177,0.04142819,-0.12689316,-0.15115188,-0.17114174,-0.17648312,-0.14454591,-0.13941371,-0.05298699,0.046957646,-0.04779853,0.011620343,-0.21906158,-0.019026116,0.056635432,-0.089026175,-0.09257596,-0.10258814,0.2321187,0.091322795,0.10478226,-0.17077312,-0.13577035,0.24067974,-0.12003706,-0.060307983,-0.069513865,-0.067363515,0.21021917,-0.14402887,0,-0.0741168,0.14278856,-0.16434443,0.29714748,0.03144569,0.10657369,0.17799781,-0.05082393,0.108617984,-0.115246326,0.161396,0.2532998,-0.081661426,-0.17743587,-0.29111525,-0.016701855,0.08379986,-0.077584825,-0.2439901,0.068264514,0.06392577,-0.31346807,-0.059089035,0.23271716,-0.10750376,-0.18364954,-0.040809542,-0.34101626,0.13221797,0.008625302,0.08646124,0.20706569,0.19233872,-0.13026056,0.195982,0.052898303,-0.12689179,0.08744185,0.24826449,0.023290783,-0.0064031295,-0.14931807,0.13975072,-0.051305328,-0.14485072,-0.16257554,-0.33114308,0.14549723,-0.046829335,-0.008293927,0.06754271,0.07041545,0.16468313,-0.32543838,-0.03732411,0.30516088,0.01873751,0.25718603,0.11787145,0.07839538,0.0285778,-0.22587253,0.14427528,-0.0972272,0.10548076,-0.10401826,0.11083328,-0.02235053,0.0022374317,-0.013576709,-0.020859055,0.12337863,0.21767315,-0.18209487,0.28944835,-0.047918804,0.09645033,0.2909895,-0.080890864,-0.06303426,-0.13929386,0.05202118,-0.26819742,0.35877523,-0.19116792,0.18363452,-0.19186832,-0.09426619,0.13215551,-0.13520598,0.2634722,-0.045501344,0.090774536,0.15895791,0.1299423,-0.20711096,-0.21011806,-0.12745965,-0.10061015,-0.20117955,0.20520496,-0.17405638,-0.16295803,0.47751918,0.03736923,0.22332777,0.33327264,-0.034373354,0.020959709,-0.11176525,-0.20581569,0.11434573,-0.054094978,0.29483017,-0.05608456,0.33197743,-0.12666477,0.00059904996,0.062096134,0.01518472,0.2237984,-0.23961557,0.13517031,0.017090067,-0.1649165,-0.11858379,0.17844115,-0.09806736,0.32300687,-0.040998098,0.091331884,0.18527612,-0.017380424,-0.1780565
"(113.88580145706372, 22.591496499692845)",0.24516803,-0.177816,-0.08687248,0.17558931,0.4688481,0.1931573,0.3524388,0.12598762,0.26405048,0.32512242,-0.020247675,-0.16908592,0.27222252,0.10654224,0.05015645,0.0035176463,-0.16755293,-0.2726015,0.083933026,-0.042435,0.022935115,-0.13297229,0.075626045,-0.18959898,0.019184712,-0.04132674,-0.24036309,0.15125062,-0.08749403,0.23761815,0.093024045,0.11294553,-0.10123336,0.18045583,0.08156206,0.059581906,-0.19792038,0.032794096,0.030472707,0.02627813,-0.060585044,-0.18362921,-0.074361786,-0.11172331,0.087377645,-0.16042729,0.034327015,0.09605797,0.038329758,-0.22597921,-0.081544,0.11513644,-0.08840354,0.044067282,0.13866326,0.03923386,-0.036651716,-0.06870837,0.00018899515,-0.03959734,-0.22099303,-0.11158876,-0.15209135,0.25487614,0.049236637,-0.027520236,0.12505072,0.11392331,-0.04994783,-0.1638918,-0.03380063,0.10205708,0.014229991,0,-0.16643706,0.050481927,0.28250676,0.18299684,-0.10525811,0.14274862,0.037878808,-0.12657516,-0.010083418,-0.09517285,0.007463962,0.15498328,0.027121082,-0.44155374,0.011093501,0.15668747,0,-0.048199207,-0.11519595,-0.34967652,-0.14794162,-0.32001054,0.018945679,0.114912,-0.035331868,-0.1114275,0.086509526,-0.117463864,-0.12052439,0.2057332,-0.020890005,0.11605017,-0.021813378,0.28204983,0.09862346,0.11561308,-0.15130886,-0.14934948,0.08596144,0.093957275,0.17411307,-0.21385269,0.49367014,0.29746282,0.17297965,0.07936537,0.058176696,0.078469075,0.17526153,0.23768699,-0.015310636,0.12355274,-0.0744611,0.01723541,0.16825333,0.40967682,-0.081785016,-0.019796656,-0.06970411,0.028768167,0.093372025,0.22431998,0.11084039,-0.09860557,0.21586984,0.06906176,-0.092054434,-0.014889885,-0.24216035,0.15192908,-0.05575957,-0.08311711,-0.19335376,0.23978235,-0.12404992,0.23375864,0.15275562,0.038183637,-0.17394404,0.016639948,-0.12134716,-0.28567728,-0.04718011,0.1544877,0.08229897,0.33212483,-0.115170196,-0.114593126,0.33994102,0.16351593,0.28977948,0.19925784,-0.09798769,0.17214128,0.1327805,0.16151686,-0.0011576992,0.20328127,0.030244946,0.113296226,-0.036822736,0.0172671,0.10438773,0.0058560567,0.027832255,0.08824835,-0.12142198,0.09201927,0.058357526,0.29357356,-0.20775178,0.032403428,0.05323243,-0.10113411,-0.17775828,0,0.16455665,0.29871598,-0.1515118,-0.13102023,-0.14728375,-0.10874722,-0.10631064,-0.11212931,-0.18191893,0.0158876,-0.17366633,0.028107278,0.0868979,-0.142046,0.06677961,0.018994063,-0.06751688,0.09837869,-0.0020576343,-0.0011707237,-0.25973123,0.1923327,-0.17958531,0.1649812,0.5414593,0.19312704,0.07195193,-0.115865,-0.055725433,0.032241352,0.10067721,-0.076624006,0.08204768,-0.17721833,-0.10386239,0.13725811,0.0058716107,-0.07414699,0.032883704,-0.03438524,0.15411247,-0.07300233,-0.011352601,-0.031060768,-0.36671162,0.099261105,-0.022835296,-0.08847995,0.09692915,-0.022176538,0.13247651,-0.10026175,-0.047331236,-0.20052244,-0.13677624,-0.09336833,-0.33952653,-0.05589613,0.033328746,0.059895664,0.066182375,-0.29053193,-0.0795155,0.085372694,-0.06997397,-0.11254122,0.0032577217,0.24707144,0.02657801,0.16109931,-0.19656098,-0.1195881,0.18144742,-0.1578629,-0.19981155,-0.04254593,-0.2025381,0.24020939,-0.1345199,0,0.048840016,0.123678975,-0.1547034,0.13383836,0.10031226,0.18327817,0.19388142,-0.1993499,0.10655523,-0.09795204,0.17597492,0.17769831,-0.037959233,-0.091686785,-0.41080335,-0.0601193,0.060784865,-0.050776653,-0.42063022,0.14578302,0.04799236,-0.3243208,0.024285004,0.30493274,-0.09111586,-0.064199194,-0.20358576,-0.20783728,0.064242706,0.006621141,-0.045498446,0.18284157,0.22249795,0.083359614,0.27969947,-0.051582053,-0.057310384,-0.08015937,0.32634377,0.009986907,-0.05510367,-0.12510988,0.13310814,-0.11047529,0.06431757,-0.14047754,-0.2396698,0.15649253,0.07956651,0.010574736,-0.13829736,0.08631607,0.13142733,-0.29247215,0.03465856,0.34868476,0.067529686,0.10092296,0.21924351,0.20189044,-0.1796328,-0.19374473,0.11067965,-0.06713032,0.22123662,-0.072486214,0.09541365,0.029574914,-0.0008181706,-0.13456881,0.019303717,0.10958443,0.20697062,-0.14467631,0.14718302,0.043025732,0.14935559,0.34323204,-0.027557097,-0.19713078,-0.2014155,-0.020434748,-0.20405293,0.34006536,-0.08207636,0.10781158,-0.17557485,-0.0058144825,0.13718331,-0.21173519,0.37949324,-0.07857726,0.12821606,0.100807376,0.11720794,-0.41178015,-0.10873663,-0.15607871,0.023978405,-0.1890815,0.24110734,-0.027338592,-0.29141036,0.4686608,0.06019067,0.22450906,0.36416247,0.11321767,-0.07549617,-0.16194166,-0.24972613,0.092397094,-0.066603355,0.37563258,-0.008677781,0.23361696,-0.107633956,-0.06635817,0.18111332,0.001831579,0.28501835,-0.33298343,0.19123143,-0.04172291,-0.1315598,-0.12649955,0.19273148,-0.13812777,0.30110872,-0.081689954,-0.033293772,0.2798418,0.012299338,-0.115020305
