"(113.88626716897753, 22.67302301935919)",0.006816268,-0.0349722,-0.037492722,0.060043946,0.2251825,0.13739227,0.075681984,0.072010376,0.13336925,0.33232158,-0.091370575,-0.081350625,-0.08625854,-0.056077413,-0.12217962,-0.097112864,0.05057791,0.05774562,0.10886812,0.16221792,0.2933452,0.114503406,0.023201853,-0.22811684,0.0051799975,-0.07018693,0.059257485,0.077831745,-0.27492982,0.0620448,0.1675756,-0.059550643,0.13733688,0.24659908,0.2588527,0.10869565,-0.035142697,-0.08005032,0.24489373,-0.0027261004,-0.07507215,0.035142757,-0.20516124,-0.05597306,-0.07607955,-0.13663116,0.20839354,-0.0038296767,-0.19530654,-0.10744965,0.00047142804,0.019397827,0.018650185,-0.053358316,0.11756932,0.0110288225,-0.1173425,-0.027278967,0.07860191,-0.3661101,-0.13530083,-0.12837154,-0.18543644,0.11461879,0.0214764,-0.14325082,0.07109476,-0.016883612,0.007642107,-0.10396165,0.069740325,0.018537747,0.083717406,0,-0.1845566,-0.0039877705,0.06569731,-0.20109065,-0.3729176,0.3053976,-0.078327715,-0.098327205,-0.07653652,-0.2045959,-0.0810978,-0.27309597,0.14399175,-0.08457082,-0.2574232,-0.23879486,0,-0.0049978867,0.029709332,-0.23395194,-0.036135957,0.025747363,-0.05235923,-0.06075193,-0.17620307,-0.04009096,0.2411175,0.13542283,-0.13502778,0.09941749,0.13263722,0.1293903,0.15801398,0.2893952,0.3192829,-0.11843258,0.2052788,-0.21975198,-0.123333395,-0.17972064,-0.09921616,0.20638686,0.20443296,0.24157122,-0.024058454,-0.13328323,0.45892733,0.14841309,0.23096779,0.22989538,0.042376824,0.0065098703,-0.03601664,0.021732656,0.006368391,0.22927278,-0.14740017,-0.029211516,0.3756006,-0.070688196,-0.12145999,0.12472574,0.25736797,0.05060945,-0.09415752,0.10828627,0.12846838,-0.029925283,-0.2711846,0.06202533,0.015722163,-0.2587921,0.004316466,-0.060175817,0.21012922,0.41660678,-0.13947245,-0.010124162,0.03869714,-0.16442756,0.17884038,-0.30701512,-0.257413,0.19085532,0.07712927,0.26675296,-0.33559296,0.18973628,0.0921635,-0.04931317,0.16247611,0.12872595,0.017380325,0.10050079,-0.04127273,-0.24386218,0.03770817,0.03430552,-0.030826189,-0.042561494,-0.08767694,-0.1435569,0.1310666,0.12079372,-0.1367111,-0.037668638,0.2286369,0.089691006,-0.048744828,-0.090115875,-0.015550517,-0.11018087,0.07507137,-0.017749043,0.013994422,0,-0.11108421,-0.033194967,0.18938887,0.09015348,0.04334476,-0.2978545,-0.06006529,0.06332249,-0.12640634,0.02312135,0.0812687,0.02017419,-0.0022106632,0.056874037,-0.055438846,-0.022303656,-0.19095896,0.079948775,0.25837767,-0.021473346,0.049805656,-0.0019638482,-0.12466919,0.12353757,0.18738562,0.06366116,0.02531288,0.20292246,0.16053055,-0.26986367,0.033218365,-0.19829726,0.4462896,-0.12525938,0.18349588,0.034665093,0.29140523,-0.09579255,-0.055306494,-0.014131956,0.021462906,-0.17947435,-0.0972145,0.113360316,0.035434246,0.08783235,-0.062188286,0.1630549,-0.20794079,0.09132562,-0.21403378,-0.11875033,-0.095631294,0.07694676,-0.1380123,-0.20743495,-0.21806623,0.046841186,-0.019250497,-0.15550552,-0.16081864,-0.106903285,-0.12493293,0.17949668,-0.036553018,0.023134395,0.065290354,0.27621186,-0.01061783,-0.1170404,-0.14092512,0.074437745,0.14590442,0.0019247308,0.12301108,-0.008068278,0.19573931,0.23856269,-0.034399323,0,-0.10389385,0.04159467,-0.07728075,0.33200863,0.09808262,0.08713845,0.16976596,-0.0394469,0.045942992,-0.17665358,0.1545042,0.21903343,0.10991663,-0.084567636,0.01568887,0.086977005,-0.05554888,-0.07113631,0.2487454,-0.014321191,0.036412418,-0.16530839,-0.15044072,0.06395447,-0.017854381,-0.048724078,0.3181384,-0.34399307,-0.0067224894,0.1791593,0.06661757,0.19576913,-0.0023716986,-0.12307927,0.28809208,0.060346007,-0.16642074,0.0795746,0.08589335,0.07199246,-0.13803065,-0.00995823,0.14853306,0.20242901,-0.35834676,-0.08469368,-0.17673883,-0.03848254,-0.25893044,-0.11837761,0.14724293,0.017097032,0.18163243,-0.21904999,0.022493191,0.28411096,0.09634299,0.31097302,-0.11288405,0.011942349,0.17160778,0.057566583,-0.021496423,0.014019417,-0.015692584,-0.18758887,0.12080698,0.22034831,0.12279811,0.07105021,0.14533451,0.09538124,0.14459297,-0.15691546,0.1353604,-0.112103865,-0.09846485,0.16398835,-0.13689485,0.27315432,0.027694337,0.2114984,0.014619619,0.011181444,-0.17104307,0.20812774,-0.12544045,-0.10980817,0.06983452,-0.21022508,-0.099837296,0.09010061,0.012748076,0.2556561,0.005715534,0.1785375,-0.25296804,0.12669662,-0.28299132,-0.36901996,-0.13995749,-0.19659036,-0.08009908,0.4657161,-0.21276803,-0.17185216,0.21450502,-0.03911491,0.039826516,0.16077201,0.046297785,0.122754484,-0.054788478,0.25902584,0.042337343,0.36850667,0.096409105,-0.08294838,-0.23915532,0.028869275,0.17463891,0.022330739,-0.17497733,0.035071142,-0.041074008,-0.049313396,0.22073203,0.20021965,0.18203741,0.040601354,0.20287816,0.062291592,0.09810339,0.09376922
"(113.88648917182456, 22.54880607662508)",-0.0823117,0.012685129,-0.11630975,-0.025792109,0.21395034,0.30266207,-0.030469589,0.09414321,0.22968091,0.18090218,-0.043057643,-0.2169913,-0.08273767,0.04714629,-0.15833107,-0.054342054,0.12947367,-0.05207043,0.11963922,-0.06354596,0.054965116,0.098438054,0.09073325,-0.15113261,0.0296208,-0.07157316,0.08001945,0.09413702,-0.03364564,-0.0117415115,0.065760136,0.031173594,0.021397986,0.044247024,0.09627351,-0.005663274,0.10202493,-0.12434751,-0.06632295,-0.10807026,-0.059049584,0.07734368,-0.18984666,-0.09430442,-0.012323186,0.028528089,0.0575504,-0.069766924,-0.115343906,0.06545095,-0.038208008,0.08876473,0.008497573,0.05077788,0.0077017173,-0.033345673,-0.080859184,0.23798391,0.00017118081,-0.18460712,-0.01802389,-0.016915996,-0.03315091,0.003941193,0.06784004,-0.18825123,0.17118259,-0.016841918,0.08585495,-0.002610553,-0.107435174,0.17428839,0.032955732,0,-0.16588794,-0.019500334,0.00611398,0.047455885,-0.07738195,0.02898737,0.080714986,0.0046069175,-0.010685135,-0.12026359,-0.038461957,-0.09364423,-0.05371956,0.02395945,-0.14249274,-0.09606125,0,0.0448936,0.10817356,-0.04445862,-0.16113931,0.122062266,0.06940267,0.1191376,0.066636704,0.0057031997,0.15902251,-0.05515764,-0.026575867,-0.04036875,-0.012244508,0.021706432,0.069968045,0.15374401,0.016885161,0.02984871,0.19497974,-0.12739499,-0.062624864,0.039184377,-0.13527319,0.16179618,3.7012156e-05,0.12021008,0.028374746,0.0015752241,0.34431416,0.1475146,0.04595784,0.19656488,0.10659524,-0.056124255,-0.11994296,0.04859998,0.05145151,0.025647014,-0.053750757,-0.11473442,0.2010805,0.03150475,0.067581356,-0.063869625,0.1422103,0.10668154,-0.05971485,0.09268258,0.0646797,0.024710778,0.029222593,0.008030333,0.09338421,-0.19178843,0.015629513,-0.09135029,0.10550998,0.28737617,-0.09263314,0.009107202,0.110762194,0.053841293,0.23912409,-0.10611929,-0.15831493,0.113151796,0.12064842,0.08608623,-0.18723717,0.27450007,0.15124589,0.13348159,0.118646935,0.18608116,0.06909999,0.11558236,-0.025248364,-0.161394,-0.017077578,0.04909487,-0.15665285,-0.025001459,0.06218251,-0.030594312,0.080499575,0.012472528,-0.19328323,0.09205448,0.03086803,0.1046248,-0.022870436,-0.024199083,0.10409073,-0.07256554,-0.030711524,-0.044119537,-0.07178371,0,0.008541103,-0.07256159,0.12441152,0.14919683,0.024294771,-0.032966174,-0.021406353,0.11510263,-0.01906984,0.0038619936,0.039227813,0.05325015,-0.017527772,0.10997523,0.10077557,0.0025228262,0.09214854,0.027686894,0.15019217,-0.031535782,0.089595795,0.031431906,0.08018601,0.14810702,0.21512118,0.019538943,0.0553089,0.020689532,0.034258217,-0.23366758,-0.036487173,-0.16435267,0.110240035,0.04601183,0.0780094,0.05267235,0.005676087,0.03270088,0.09399189,0.012148596,0.2846392,-0.035611976,-0.1592984,0.10686971,-0.023119546,-0.036148004,-0.07234371,0.12363818,-0.20720555,0.056057073,-0.07060818,-0.06875771,0.050148405,-0.026335314,0.026757222,-0.084892064,-0.2826817,0.053269025,-0.027923733,-0.18503995,-0.10441508,-0.16362582,0.0016626269,0.10790846,0.010708146,0.031308033,0.16049023,0.0097779315,-0.0028314292,0.02376955,-0.09560183,0.14566007,0.11321977,0.021327421,0.058834653,-0.07960039,0.15213245,0.06954664,0.0994141,0,-0.03169462,0.026626313,-0.03758073,0.10742918,0.07543613,0.06051866,0.092504874,0.0161605,0.15474617,0.041416023,0.14874813,0.17307724,0.11224975,-0.07505697,0.114730015,-0.047260556,-0.1629245,0.036236744,0.18292317,0.022892015,-0.05123002,-0.266825,-0.060999706,0.4179975,-0.07763586,0.13425359,0.18649358,-0.19271468,0.011893777,0.13123524,0.05124043,0.0471365,0.06239528,0.09018539,0.2838094,0.020140005,-0.23089886,-0.000614848,0.11062026,-0.119271204,-0.07158458,0.10919261,0.08674252,0.34221736,-0.0023061484,-0.16168132,0.07340142,-0.044976443,-0.20669772,-0.107936524,-0.0010934249,-0.039301436,0.10182108,0.008954413,0.0044632927,0.20772022,0.22690839,0.09287025,0.041703284,0.007903576,0.043187287,0.15113847,-0.004867196,0.084030546,-0.10854383,-0.08465139,0.08643858,0.16462862,0.13667756,0.11189893,0.16480857,0.0501135,0.087089345,-0.07422361,0.056133285,-0.033018954,-0.25959203,0.14054601,-0.04829935,0.0660972,0.110052064,0.12032291,0.053555384,0.027540378,-0.07817767,0.10866738,-0.03266796,0.036819372,-0.066796176,-0.11505152,-0.06374148,0.034308724,-0.02390355,0.11719211,-0.19034195,-0.0017376831,-0.09585294,0.09236115,-0.032671724,-0.22298083,-0.09327131,0.01925596,-0.1662556,0.2033351,-0.05877354,-0.24043818,0.12626363,0.18906875,0.07693939,0.11535217,0.013729762,0.15226567,0.0042506084,0.2405189,0.044070095,0.1297447,0.2278731,-0.06503616,0.060476556,-0.15911052,0.16071087,0.06720741,-0.18580668,-0.023970738,-0.014263473,0.061854012,0.06333937,0.32781693,0.07033047,0.24773069,0.04569668,0.10329258,0.13854,0.08450431
"(113.8870893509257, 22.586088768808946)",0.26650453,-0.086512156,0.019586388,0.16221443,0.40326113,0.08253066,0.2628013,0.07915594,0.18149097,0.32514387,-0.04224484,0.009252038,0.28578612,0.00077789277,0.049576618,-0.007028941,-0.07889855,-0.09929272,0.07068661,0.17343643,0.053844355,-0.14133987,-0.016751774,-0.11186436,0.009053614,-0.0011426639,-0.21688184,0.1272733,-0.15810439,0.16385883,0.09066127,0.08870792,0.106137894,0.12296697,0.11272323,0.020326613,-0.19942418,0.056751855,0.05055357,0.072082825,-0.13875297,-0.055784963,-0.13018446,-0.06935677,0.013887502,-0.19385038,0.07811545,0.06749591,-0.070684336,-0.22892469,-0.011909723,0.09153423,-0.031236734,-0.00997851,-0.0027957484,-0.0002030693,-0.016375475,-0.032394804,-0.03602063,-0.01702851,-0.15403509,-0.11741683,-0.19696236,0.19623597,0.01584813,-0.029281478,-0.050548255,0.10517612,-0.044547934,-0.19212355,0.03648755,0.055270635,0.04188648,0,-0.12517975,0.014012631,0.22530253,0.05240222,-0.16889611,0.14795572,0.042995434,-0.09406463,0.042879496,-0.17650528,0.046202306,0.08423431,0.055635378,-0.39347312,-0.054068938,0.08001432,0,-0.123898424,-0.12091408,-0.26999778,-0.018833391,-0.2595946,-0.04579615,0.051452875,-0.035208948,-0.17499322,0.14113048,0.011143446,-0.09755422,0.16358946,0.07540813,0.11579594,0.08739783,0.32308263,0.16855381,-0.01780092,-0.15601972,-0.06287644,0.081046216,-0.014998995,0.12047263,-0.1437719,0.42937204,0.29062256,0.053654827,-0.052230515,0.057794794,0.034184013,0.18072054,0.22049654,-0.064752564,0.08479191,0.043215428,0.013171304,0.12260894,0.4123325,-0.18558982,0.0119153615,-0.0693653,-0.047795802,-0.07266952,0.24364303,0.19255066,-0.08734281,0.17698541,0.02884463,0.1008797,-0.013350632,-0.20169988,0.05966223,-0.17310974,-0.10136935,-0.15850882,0.24080478,0.07773833,0.19217543,0.20529003,0.08819817,-0.113638595,-0.019751146,-0.09606916,-0.2286054,0.0065867454,0.13159001,0.09208939,0.34071547,-0.14080635,-0.023242459,0.15987037,-0.034503218,0.18752529,0.1581657,-0.048631415,0.13472952,0.10074124,0.03375776,0.038800836,0.18262257,-0.01682619,0.11633838,-0.15533635,0.01744628,0.11950113,0.037645202,0.0945972,-0.054021187,0.056057185,0.062850334,0.095530555,0.2289406,-0.11789035,-0.061041858,0.07222964,-0.042956628,-0.05678553,0,0.06873804,0.28331903,-0.100513615,-0.06180526,-0.058678143,-0.08552561,-0.071635745,-0.053987123,-0.09716371,-0.059475176,-0.12758414,-0.06018123,0.05950016,-0.16449508,0.040968023,-0.03254561,-0.15919308,0.14891891,0.039314903,0.07882233,-0.22223346,0.13717851,-0.20641364,0.104026295,0.33544812,0.063880086,0.014663098,-0.022989132,-0.050781153,0.013405204,0.12313646,-0.06226571,0.21354313,-0.06514287,-0.024444614,0.07964016,0.15951696,-0.12736097,0.06422846,-0.023676455,0.012413759,-0.13345991,0.11598288,0.05056282,-0.20023593,0.15469517,-0.03479321,-0.030335434,0.0014985353,0.0326458,0.03192258,-0.1252182,-0.020741118,-0.021984994,-0.1142447,-0.0985285,-0.25418365,-0.012907617,0.074985616,0.0049049407,-0.008385122,-0.2606728,-0.13534121,0.085817076,-0.10953965,-0.106791444,0.04783956,0.32519755,-0.032715194,-0.01049412,-0.120660305,-0.006228678,0.09861663,-0.12815997,-0.11200832,0.031207498,-0.106118396,0.21649913,-0.19938588,0,0.09532335,0.08805242,-0.11124687,0.052707747,0.20295751,0.14109696,0.21367803,-0.23961313,0.10345607,-0.1992958,0.13136303,0.13065533,0.012388762,-0.028939366,-0.31048796,0.02958718,0.054626856,-0.06445573,-0.30505472,0.07056002,0.033878114,-0.18824214,-0.16330396,0.05944267,0.08870613,-0.055201776,-0.10666827,-0.15454108,0.014878167,0.03968145,-0.003882086,0.14869864,0.13145116,0.07503627,0.23472218,-0.09529139,-0.023193147,-0.01618306,0.20409437,0.1478067,-0.047814693,0.030596312,0.10242976,-0.15152892,0.0063450634,-0.04443737,-0.29666814,0.0674946,0.0875065,-0.06473047,-0.07285817,0.06673641,0.18905129,-0.2603036,0.1366185,0.3158124,-0.018809907,0.09529714,0.093550146,0.18467829,-0.16891593,-0.17201696,0.08576443,-0.06358828,0.23894064,-0.07631048,0.11166644,0.087993935,0.04736612,-0.11492883,0.08836716,0.116973676,0.20517631,-0.09963611,0.11169283,0.01893942,0.08337802,0.25986803,-0.05611954,-0.035613555,-0.10070786,0.06897277,-0.079414144,0.21414477,-0.029405542,0.16490671,-0.102335,-0.12476462,0.1060627,-0.22844015,0.30419266,-0.050846115,0.13822648,0.119793735,0.12529159,-0.25750178,-0.03692563,-0.016713973,-0.07568055,-0.21218185,0.10585112,-0.028362175,-0.19279358,0.51573014,-0.027955974,0.11102679,0.30102396,0.06983149,-0.10337815,-0.0048709773,-0.23497649,0.063437134,-0.07298186,0.43657857,-0.01921574,0.25681216,-0.08334231,0.014873886,-0.04326108,0.07679537,0.21174273,-0.24730347,0.12653434,-0.094247535,0.01051379,-0.09189676,0.17465079,-0.10308479,0.24803463,-0.19561405,0.00027101114,0.19463894,0.011447288,-0.08927056
"(113.8885236297572, 22.673852091836004)",0.0452993,-0.05729133,-0.0599348,0.07227854,0.2548088,0.09923364,0.1664273,0.10241343,0.13357225,0.34239066,-0.0636998,-0.06254861,-0.1474921,-0.08181098,-0.13843115,-0.020560589,0.019592956,0.03151825,0.09279116,0.1829638,0.23425478,0.08422039,0.047791176,-0.20167825,0.028084438,-0.046443477,0.023694538,0.09235997,-0.3381679,0.10471571,0.15928051,-0.0243368,0.10508425,0.23866142,0.2828243,0.054384567,-0.11286428,-0.0833786,0.23883645,0.009989284,-0.12329013,0.10649932,-0.15090647,-0.12712398,-0.07876221,-0.038482063,0.21833865,-0.0035616197,-0.13953802,-0.08204271,-0.018623635,0.05084429,0.015606508,-0.117694914,0.16499689,0.08895323,-0.1300197,-0.10180289,0.025035877,-0.4251248,-0.2037264,-0.14222135,-0.1582999,0.09270987,0.060082622,-0.19240707,0.104204305,-0.039393485,0.04725699,-0.14740898,0.10303154,0.035724938,0.08635184,0,-0.17899208,-0.030614022,0.14734729,-0.14098257,-0.34818563,0.31096438,-0.067536816,-0.10842655,0.00089673325,-0.24247023,-0.10847749,-0.21787716,0.15427142,-0.12402054,-0.21932024,-0.1527085,0,0.06154754,-0.017503075,-0.1747946,-0.046306662,-0.03842112,-0.04192856,-0.08274837,-0.18856122,-0.017593827,0.22052321,0.11058675,-0.08619927,0.18764608,0.22530933,0.1059393,0.14810745,0.34060687,0.31975198,-0.090931356,0.23704931,-0.20160227,-0.102572344,-0.19963211,-0.09935172,0.1810975,0.23997042,0.29890403,-0.0015498474,-0.10993306,0.4765253,0.084793575,0.23312235,0.21946457,0.079253115,0.058998153,-0.08854774,0.03400051,0.019219227,0.31997997,-0.2553523,-0.106804125,0.3681595,-0.045263015,-0.11219929,0.063430585,0.39590007,0.05068816,-0.09221868,0.07872043,0.14496212,-0.04826984,-0.2198751,0.028887905,0.058600962,-0.20639005,-0.04557296,0.02255562,0.1722806,0.45793205,-0.14593746,0.036170863,0.06963417,-0.122391626,0.21090315,-0.22971182,-0.21541601,0.28261524,0.09609062,0.30289358,-0.34946325,0.18373317,0.05900538,-0.0829903,0.18438552,0.05102337,0.030639825,0.09261961,-0.059018254,-0.19203164,0.040110692,0.0143681895,0.025922269,-0.032167047,-0.03935942,-0.075203165,0.1697342,0.16860203,-0.13826191,-0.016982764,0.26391333,0.10846897,-0.03623591,-0.013681803,-0.022529535,-0.12160361,0.1334886,0.0031995606,0.055758532,0,-0.09620717,0.04139533,0.15323606,0.05493274,0.1022597,-0.30817756,0.04570657,0.064181246,-0.09219314,0.066388756,-0.008323612,-0.01385355,0.0054482515,-0.0035138112,-0.05899076,0.019105151,-0.18604077,0.06590842,0.2517967,-0.008157576,-0.025697857,0.043151975,-0.1637305,0.09617069,0.17239061,0.07759365,0.06082326,0.17703006,0.18700519,-0.23733358,0.07226456,-0.16813001,0.5021251,-0.16468439,0.14647143,-0.00980439,0.29620942,-0.09748654,-0.046179503,-0.0093483925,0.053155053,-0.1774905,-0.059922013,0.10100547,0.03224565,0.16364323,-0.022479381,0.14663291,-0.23640491,0.1317277,-0.10405535,-0.10390753,-0.10334963,0.013835087,-0.0895769,-0.19087544,-0.23885162,0.050705653,-0.039536923,-0.08287226,-0.15175977,-0.17668486,-0.16366775,0.22373691,0.020596646,-0.004425861,0.055717826,0.27884656,-0.040748015,-0.08112425,-0.11157,0.094413914,0.1568428,0.003975872,0.06532648,-0.0060941875,0.14512096,0.18537772,-0.13893513,0,-0.084494255,-0.06147605,-0.17061657,0.3890349,0.071822606,0.14854641,0.17636405,0.04546006,0.02949249,-0.14491299,0.18312496,0.26812264,0.13203432,-0.119912505,-0.030044485,0.109564774,-0.02609524,-0.061640166,0.26294002,-0.016482605,0.063609555,-0.16538274,-0.10264492,0.051879168,0.0008572042,-0.15047798,0.17618838,-0.34411368,-0.024171034,0.19496468,0.054311268,0.24316865,0.06112095,-0.07578567,0.2446746,0.0014189538,-0.13987318,0.14402944,0.07302776,0.10255199,-0.08583701,0.005314637,0.175648,0.24192812,-0.40250045,-0.09650309,-0.23669466,-0.015998922,-0.19955489,-0.13465568,0.18606533,0.02034964,0.14925927,-0.22279361,0.08002079,0.29879534,0.0552508,0.29788905,-0.07418024,0.100110784,0.12438476,-0.010694427,-0.047760315,-0.03777323,0.0016028583,-0.2199826,0.1315025,0.25456643,0.18043217,0.042994473,0.13743311,0.11652165,0.16625763,-0.18862681,0.12034923,-0.10771929,-0.108325645,0.12794626,-0.15806484,0.20247139,-0.021818347,0.16124012,-0.0034909397,0.079905175,-0.20481342,0.23641922,-0.1423467,-0.04378562,0.026466615,-0.15276219,-0.051849052,0.051386423,-0.031365536,0.29160854,0.06712841,0.16399457,-0.27671942,0.1042368,-0.30196413,-0.3495071,-0.07794798,-0.17433776,-0.071558714,0.46267918,-0.2800812,-0.1510647,0.19227923,-0.08625941,0.027970094,0.1538544,0.030237239,0.11885162,-0.09305542,0.2654634,0.10643254,0.31990385,0.049044512,-0.12242423,-0.14556667,0.06772715,0.20487425,0.029355884,-0.124495715,0.06321119,-0.083392195,-0.032958396,0.24194388,0.16808791,0.22810945,0.06483071,0.16998532,0.16516423,0.061509613,0.10462312
"(113.88871663320352, 22.721251287202115)",0.101478554,0.017806562,-0.029771466,0.11538727,0.2682368,-0.08426787,0.085954085,0.04173756,-0.06755254,0.23446713,-0.0419706,-0.01740807,-0.054248437,-0.12336501,0.12416003,0.07077105,0.023091838,0.021051563,-0.2541975,-0.15654688,-0.41966882,-0.06604999,-0.004337501,-0.049148038,0.22444507,-0.04585926,-0.18187857,0.014022182,-0.007519666,0.18502212,0.21689661,0.09444773,-0.27285358,0.027157078,0.2850701,0.18372034,0.18481842,-0.3587913,0.09797768,0.20725599,0.33501112,0.020849384,-0.15955757,0.054713048,0.25360942,0.059624724,-0.13112755,-0.16411518,0.1493248,0.08964628,-0.021987185,0.17625843,-0.11763871,0.26812887,0.24471238,0.31191465,0.2286528,-0.022780098,0.21944162,-0.06862425,-0.06379187,-0.0535208,-0.07147813,-0.068842664,-8.935109e-05,-0.01563771,0.21233037,-0.1097468,-0.000382822,-0.023241702,-0.024037637,0.13658357,0.015634924,0,-0.16140829,-0.11144097,0.2941219,0.0009476915,0.07593799,-0.047284253,0.06619772,-0.06759305,0.13465208,-0.24814636,0.07042697,0.3991741,0.067876354,-0.2537307,0.16127047,-0.11578392,0,0.12462283,0.12900966,0.14559357,0.07615684,-0.33500934,-0.10813828,0.18672872,0.041464053,-0.030740079,-0.14107037,-0.13659543,-0.085450634,0.16430305,0.045759887,0.27462962,0.062488735,0.12127462,0.24876173,0.29342413,0.06363107,0.021184355,-0.12685567,0.21136755,0.019340746,0.1742956,0.2432108,0.37520808,0.06123046,0.11054979,0.07474993,0.112659626,0.14719075,0.06925124,-0.29093271,0.0006958693,-0.057400446,0.05422736,0.16317582,0.047123186,-0.09771982,0.012518471,-0.09786834,-0.12743556,-0.19548666,-0.042347923,0.09498348,0.24952027,0.44345635,0.16068104,0.053158928,0.06438302,0.13337998,0.28819725,-0.050171606,0.2775632,-0.059951663,-0.11103666,-0.24760157,0.019569704,0.28695828,-0.04680846,0.020821065,0.0014544576,0.15959921,0.18712735,0.11403066,0.013463467,0.22717321,0.2895766,0.23469037,-0.050523102,0.13280994,0.1059473,0.013916105,0.23332836,-0.2525183,0.43829387,0.08191396,-0.064284235,0.15543318,0.14721173,0.42358062,0.041892655,-0.044420257,0.14107259,0.06252034,0.04111355,0.024630122,0.29684344,0.0097911265,-0.15720546,0.09297067,0.33590734,0.13360137,0.07656339,0.025030296,0.076569214,0.19009145,0,0.01937341,-0.09160916,0.069459185,-0.020300658,-0.18760315,0.2878447,0.27583945,0.26982066,0.17287241,0.1071802,-0.3536992,-0.15525243,0.027413132,0.03765528,-0.34729248,-0.172862,0.13608325,0.049240097,0.06961127,0.21218388,0.11946195,0.1455247,0.02602199,0.20945056,0.4419591,0.39469153,0.15351695,-0.15488288,0.15220395,-0.2096708,-0.093376026,0.24301894,0.35280573,0.21115914,-0.033761602,0.20733091,-0.30740252,-0.09227068,-0.10544846,0.19722503,0.047507424,0.26443067,-0.17475408,0.10375105,-0.049364723,-0.29036492,0.14022522,-0.20546398,-0.046491727,0.1288257,0.38602588,0.093318805,0.13525112,0.0034367144,-0.025565509,0.119793996,-0.5192507,0.15015599,-0.16206637,0.5123554,-0.03523805,-0.07544455,-0.20017229,0.29100212,0.16569135,0.14422038,0.34478852,0.1634917,0.08340907,0.05624842,-0.063889354,0.10849204,-0.0071399584,0.033464663,-0.1322251,0.23473269,-0.30524394,0.10243881,0.00502602,0,0.21540788,0.0461108,-0.024395876,0.14433339,0.025990337,0.12870938,0.39911097,-0.111982346,-0.17739466,-0.18996006,0.014663096,-0.07708781,0.15317208,0.117161706,-0.47644672,0.15961628,-0.028900934,0.046910916,-0.0102029,0.028378876,0.17854594,-0.09135774,0.37575275,0.076962695,-0.12039958,0.12049018,-0.016501425,-0.0048625395,-0.26906657,0.11287467,-0.20805511,0.13764083,0.17255698,0.086922035,0.117905945,0.052406907,0.2171931,-0.2094671,0.21634835,-0.13285993,-0.124087125,-0.14541306,0.20897868,0.061175387,0.09451173,-0.12698242,0.20245898,0.24270856,0.12589249,0.012240417,-0.30425662,0.08269518,-0.108646765,0.0092894435,0.02932737,0.019833364,0.28106675,-0.11343163,-0.0022426706,0.20894027,-0.13595241,0.17952363,-0.20410925,-0.09133543,0.17082074,0.079954945,0.02275539,0.28875005,0.09703884,-0.36276168,0.07908345,-0.009677986,-0.037577003,0.0720949,-0.16089526,0.07108282,0.119852975,0.12311042,-0.005343452,-0.1026686,-0.26971817,0.013816673,0.08006652,-0.15029937,0.036670186,-0.20549178,-0.121475875,0.15171333,0.30773696,-0.1920155,0.041439407,0.20151027,0.03220436,0.18856451,0.1982072,-0.17967899,-0.10918833,-0.12463041,-0.08767961,-0.16053148,-0.10636134,0.0871688,-0.080955885,0.18594101,-0.30454695,-0.048288763,0.2467155,0.20580061,-0.101449534,0.03123841,-0.08457498,0.15473053,-0.10828348,0.022635264,0.47580335,-0.059039097,0.10483862,-0.246405,0.30389738,0.09067102,0.15461507,-0.05357357,0.17165534,0.12729459,-0.101579,-0.024882019,0.43637595,-0.124523535,0.14144228,0.030523818,0.07472633,0.3007496,-0.006677691,0.13837509
