"(113.88877650770456, 22.51786021706876)",0.08530025,-0.048389994,0.079110086,-0.037236087,0.1005362,0.18151277,-0.19785964,0.010731254,0.22743979,0.028692514,-0.022070237,-0.054845955,0.20162556,0.14002955,-0.066670485,-0.053165358,0.12137404,0.070314415,0.32047364,0.25232327,0.35146987,0.072210826,0.06749124,-0.010545209,-0.0263432,0.05945154,0.17483824,0.004859953,0.054021712,-0.17243189,-0.0041390285,-0.051171646,0.58106786,0.22164948,-0.021639816,-0.0907234,0.016833767,0.073768996,-0.045432437,-0.07726176,-0.3194644,0.0008824244,-0.12598601,0.021627814,-0.17159659,-0.12236481,0.1594656,0.08881584,-0.2478649,0.014010759,0.15118033,0.0025131684,0.17181028,-0.07468422,-0.45328358,-0.38654304,-0.21717438,0.2016317,-0.18372883,-0.02590008,0.03559685,-0.016316295,-0.12495756,0.14835666,0.08841057,-0.27056345,-0.084651336,0.15542485,0.06407562,-0.19645329,0.03158448,-0.045065768,0.13392718,0,0.1284497,0.04154623,-0.056163516,-0.010807142,-0.16590396,0.09123703,0.03906695,0.08960332,-0.009723369,-0.1802064,0.012352306,-0.41292167,-0.02863222,0.092904575,-0.20256764,-0.07020057,0,-0.29312885,-0.008597225,-0.030083796,0.00040162355,0.5894906,-0.03304647,-0.054717645,0.03843371,0.0336334,0.51401854,0.1896255,0.049555946,-0.14347899,0.050846353,-0.04505776,0.12880386,0.20507655,0.042548813,-0.27384076,0.025022242,-0.0080467835,0.020101607,-0.02521021,0.03325089,0.11728477,-0.23068313,0.025472257,-0.12861569,-0.19621547,0.24087106,0.10321016,0.031587645,0.1758628,0.098419316,-0.031490803,0.08280951,0.021327175,0.05588848,0.08850606,-0.09665814,-0.005721459,0.23151447,0.12226899,-0.008626357,0.22454597,0.20106488,0.041734617,-0.32003012,0.09964221,0.32951674,-0.06530847,-0.03280908,-0.24168229,-0.14785272,-0.25065866,0.08195866,-0.042798106,0.39965904,0.18224162,-0.19150351,0.07856323,0.25212753,-0.016490117,0.10728966,-0.24470651,-0.13489838,0.10836912,-0.035660706,0.0838695,-0.21435127,0.4011627,0.0055697486,-0.10621539,0.055664644,0.14115785,0.27424756,-0.16505365,0.16499774,-0.26910564,0.045647994,-0.21847525,-0.50890243,-0.12249276,-0.3648274,-0.0881647,0.049301103,0.051921204,0.040722527,-0.306639,0.15275978,0.109734796,-0.011554521,-0.043091565,0.07356549,-0.29571122,-0.06533802,0.02793848,-0.16538252,0,-0.11105603,0.16141272,0.1418272,0.15534313,0.19666868,-0.103038244,-0.13521323,0.03806802,0.0014515109,-0.2806582,0.29902768,-0.017906204,0.003305446,0.12530403,0.2193903,0.04071927,-0.09740721,0.039270945,0.20834106,0.09368008,0.09068789,-0.25781813,-0.06740537,-0.0029370626,-0.12432934,-0.3251962,-0.09404372,0.2587296,-0.21025452,-0.03442605,0.1177503,-0.3888038,0.26561335,0.03211468,0.1361706,-0.17681374,0.36475146,-0.00052117,0.15962243,-0.0033674687,-0.17275842,-0.1609969,0.20545317,0.26961324,0.18336992,0.14547183,-0.11718102,0.27462134,-0.31633085,0.2949555,-0.2701716,-0.11402581,0.01631874,0.21703883,0.0008958392,-0.23643357,0.19302021,-0.0063043796,0.028949939,-0.63468146,-0.19253477,-0.14302245,-0.029864237,-0.056646638,-0.18521631,-0.032641657,0.02180817,0.06303896,-0.028258994,-0.36469033,0.09418989,0.10869815,-0.007654559,0.029569022,0.22366826,0.034846727,0.308021,-0.17778972,-0.06731023,0,0.02153293,0.08676627,-0.08640753,-0.061445415,0.110845074,-0.015112646,0.10992248,0.058094885,0.3186333,-0.17670637,-0.030993797,0.104237504,0.08488857,-0.061317973,0.33928016,0.033240907,-0.15851806,0.021155138,0.097913034,-0.085880764,-0.1376856,-0.18283668,-0.6168359,-0.017080821,0.35792544,0.026918717,0.30931777,-0.27460918,0.07481037,0.052362025,0.2899664,-0.09451863,-0.08881055,-0.121975794,0.0036598155,-0.017864289,-0.21817623,0.17128062,-0.13511987,-0.073240295,-0.06898009,0.4066838,-0.004214458,0.20162393,0.0060476214,-0.10859851,-0.16515067,-0.15571061,-0.20856777,-0.17539924,0.13259095,-0.06117073,0.39723194,-0.01191967,-0.029699318,0.10918819,0.119923,0.077862635,-0.19773011,-0.10333164,0.19977583,0.03668321,0.13879254,0.017918574,-0.22027162,-0.036619447,0.12458131,0.09563647,0.10307307,0.31831065,0.09843434,0.017261451,0.033497497,0.02434205,0.14974119,-0.11311452,-0.4948947,0.048008703,-0.11166333,0.203402,0.36395,0.20626529,0.0064188093,-0.011715174,-0.029240616,0.3796586,0.063407496,-0.38892096,-0.17853305,-0.020209417,-0.07173208,-0.05178801,0.07613833,0.04991041,-0.16371745,0.1850269,0.0787594,0.27155477,-0.23068492,-0.19475883,-0.30849943,-0.12767985,0.1717582,0.27029708,-0.043600775,-0.27020735,-0.06535521,0.036683742,0.07616983,0.38673097,0.0052098446,0.05579892,-0.026852839,0.27759644,-0.20302305,0.22675648,0.19754967,0.40389767,-0.23169613,-0.061865117,-0.075184174,0.02290167,-0.18087733,-0.109187976,0.35900992,0.063245244,-0.09464962,0.2959026,0.057050362,0.025231015,0.056589473,-0.13337779,0.09450792,-0.07925766
"(113.88944415977352, 22.578192679008488)",0.13953727,-0.080188826,-0.024572432,0.09224416,0.36582673,0.17902814,0.18990529,0.114813015,0.28278983,0.23609327,-0.0043322146,-0.093940556,0.12655875,0.015365876,0.0105171725,-0.012878645,-0.038120702,-0.15150306,0.10455389,0.034956772,0.081988014,-0.028296538,0.07745247,-0.2066054,-0.010773692,-0.052890625,-0.07238927,0.12011274,-0.11068995,0.09614281,0.06380376,0.059969172,0.055501692,0.14696972,0.069358215,0.024592021,-0.11826608,-0.023263365,0.02588376,0.0027259812,-0.14202982,-0.07309737,-0.09888431,-0.10740184,-0.007428989,-0.10217478,0.051774777,0.08347966,-0.08383313,-0.1083554,0.021487921,0.077689625,0.023897227,-0.02201122,0.037713967,-0.047325302,-0.046338655,0.008746207,-0.055306595,-0.11501158,-0.11522688,-0.06960155,-0.15165357,0.17646651,0.05877347,-0.15470558,0.081310615,0.072244525,0.020813752,-0.100531876,-0.014254026,0.07152319,0.06303993,0,-0.030814385,-0.0105462335,0.13056964,0.072933026,-0.15136918,0.11699975,0.019624975,-0.062047616,-0.007820863,-0.10240927,-0.015477248,-0.03609139,0.022438228,-0.21437937,-0.095979236,0.0711648,0,-0.04184606,-0.028229445,-0.25465924,-0.11258789,-0.078539066,-0.00526172,0.045403957,-0.051003926,-0.04697786,0.16847804,0.00081172585,-0.07728726,0.05974926,0.014107779,0.09333795,0.03543239,0.2709235,0.08226943,0.027007863,-0.0005336972,-0.099931665,0.05833908,0.008635465,0.039795674,-0.10409062,0.21950303,0.1754939,0.06737251,-0.024341224,0.15407868,0.063564986,0.12076158,0.18419275,0.045677193,0.10424785,-0.032101724,0.02996953,0.09161509,0.2896565,-0.119364545,-0.040021807,0.064784184,-0.0048287883,0.020307586,0.14333622,0.19342735,-0.059258763,0.071203634,0.123711444,0.109240636,-0.023732401,-0.16411266,-0.001408793,-0.0331608,-0.18269339,-0.0981339,0.12133792,0.083483815,0.22368777,-0.039823096,0.036995597,0.028541073,0.00054451823,-0.025162142,-0.23306674,-0.121272266,0.18520758,0.025193289,0.21532215,-0.17005107,0.08855778,0.20213956,0.046667736,0.21240398,0.17753957,0.04232207,0.07706505,0.11552325,-0.030119864,0.022370985,0.04742299,-0.083173096,0.0595,-0.017680928,-0.011575155,0.06652929,0.06320487,-0.00048980117,-0.04311722,0.019818546,0.06597916,0.023936521,0.12061429,-0.07916374,-0.025757339,0.051358704,-0.03936789,-0.077157035,0,0.04998867,0.18920082,-0.027181255,0.011299999,0.022220165,-0.08997278,-0.0840944,-0.04433983,-0.053120483,-0.038770296,-0.050812557,0.0028806329,0.061228734,-0.100896105,0.108913735,0.018994942,-0.026608437,0.0625791,0.07012952,0.014483161,-0.095163465,0.11443365,-0.15235062,0.07435586,0.3808994,0.06625023,0.035531588,-0.0285661,0.019365363,-0.04927977,0.09864165,-0.09552638,0.15568101,-0.1072516,0.060428817,0.015959188,0.05858009,-0.079622194,0.07805358,-0.016889371,0.08942723,-0.029334698,-0.005419004,0.038786985,-0.1670698,0.08867754,-0.051594105,0.07599273,-0.06521043,0.04502906,0.043499928,-0.09124201,-0.028058125,5.3182244e-05,-0.0840033,-0.12579629,-0.21368478,-0.014881216,0.06468717,-0.089031324,-0.035878606,-0.22317562,-0.009008244,0.07068842,-0.08938237,-0.061060257,0.042781964,0.23719326,0.016242698,0.057511516,-0.10926201,0.007952176,0.11914599,-0.071514495,-0.02483416,0.014847744,0.04455085,0.15010872,-0.08283841,0,0.0052285343,0.06423019,-0.12131009,0.1365027,0.11089514,0.06985473,0.17506984,-0.1304736,0.1394445,-0.081532285,0.16517177,0.2016137,0.03461263,-0.0483872,-0.16112486,-0.0012444686,-0.06659064,-0.018775605,-0.13074031,0.050890885,0.04644429,-0.29277867,-0.0851357,0.21476907,-0.000544738,0.022108909,-0.020276828,-0.19014621,0.05964178,0.029811114,0.02812258,0.05915812,0.13990517,0.0066521615,0.25268278,-0.014300572,-0.11401473,0.03794756,0.18105489,0.038032696,-0.01205042,0.05915564,0.09866361,0.00023793965,-0.017373934,-0.11922929,-0.18820095,0.04137309,-0.049829748,-0.08599548,-0.005765915,0.033745,0.14310136,-0.18855846,0.046770073,0.26397592,0.016787209,0.15875885,0.106342986,0.060830086,-0.017702911,-0.14753552,0.1321497,-0.040503986,0.05349663,-0.029637173,0.071733646,0.051135506,0.057310827,0.0032602996,0.06987963,0.09071029,0.19587463,-0.10859983,0.18853816,-0.033290997,-0.08369374,0.20447113,-0.034775414,-0.022046179,-0.031464636,0.077870816,-0.097801745,0.21634781,-0.117870264,0.14976947,-0.071340114,-0.07780289,0.051781453,-0.11218545,0.16505578,-0.022032147,0.116926,0.12264598,0.006659694,-0.1365921,-0.0768241,-0.03992984,-0.04682101,-0.15648533,0.09174725,-0.01501107,-0.18587974,0.3804214,-0.011940675,0.07412377,0.24469179,0.099147856,0.0021684952,0.0061895885,-0.2214085,0.12187201,0.0050226673,0.3754817,-0.024332047,0.16821161,0.000394799,0.050355606,0.014059991,-0.012436672,0.16051781,-0.120991565,0.07067931,-0.04803297,-0.0693756,-0.0028446233,0.07535379,0.014619978,0.20619918,-0.013930384,0.017603781,0.15734339,0.060982525,-0.092942886
"(113.8898361166989, 22.58150315416967)",0.15321887,-0.06711483,-0.041256,0.108066596,0.33226436,0.116029754,0.2481312,0.10727008,0.21933025,0.27691603,-0.028125852,-0.036757957,0.108728856,-0.0015395135,-0.034835875,0.0110688545,-0.035982013,-0.11420744,0.09827611,0.114404425,0.09145302,-0.03193445,0.07184784,-0.15084812,-0.0061214007,-0.045311034,-0.094783954,0.13210306,-0.1471119,0.12856632,0.092061594,0.08053499,0.00096385926,0.15779096,0.12728003,0.0033121798,-0.13696137,0.0225797,0.063708246,0.022129513,-0.15159273,0.006665446,-0.081670895,-0.11000543,-0.007286489,-0.054940708,0.10531622,0.04803176,-0.05407553,-0.12986444,-0.015433818,0.07329026,0.014705479,-0.06155069,0.0646702,0.046057943,-0.050382644,-0.02953098,-0.073082626,-0.15468132,-0.15603942,-0.09698413,-0.15472025,0.149205,0.049430143,-0.12360612,0.068332866,0.028692055,0.013010718,-0.130118,0.0155778155,0.06691908,0.04334256,0,-0.1028328,-0.0034587644,0.17923006,0.062398933,-0.15480274,0.16398829,0.017905992,-0.08417051,0.03878099,-0.13701731,-0.02622325,-0.012749001,0.04533393,-0.23752746,-0.07605276,0.041358896,0,0.017708652,-0.052705027,-0.17519425,-0.0689903,-0.13282348,0.007293756,0.01511988,-0.06748956,-0.079139695,0.14276826,0.023283496,-0.04472633,0.15373062,0.10481107,0.08884595,0.0661384,0.28140977,0.11964787,-0.014743164,0.026129019,-0.10947887,0.05247902,-0.054153748,0.064136155,-0.060896397,0.28856042,0.2278164,0.058477692,0.003847478,0.20806079,0.03368742,0.15897626,0.17651154,0.058575206,0.09318647,-0.07718022,0.03207896,0.09711912,0.34098026,-0.1706729,-0.053328708,0.08405532,0.041368566,-0.009974271,0.09104649,0.27101147,-0.01918121,0.0685802,0.07644742,0.06827931,-0.052416924,-0.13767341,0.021785013,0.0041158795,-0.112079725,-0.10763586,0.13779354,0.047110632,0.28225145,0.027645815,0.06870369,-0.017808542,-0.019821435,0.012892384,-0.16540079,-0.08698259,0.2220383,0.10694186,0.27141267,-0.19177747,0.073266014,0.123226576,0.004826065,0.19898468,0.111738026,0.0058561694,0.0847145,0.05291331,-0.004562309,0.0154222045,0.100046225,-0.01421652,0.067802474,0.008319028,0.008457392,0.12291485,0.08191393,-0.03349241,-0.011926997,0.089769445,0.097983025,0.018872272,0.12438679,-0.074430056,-0.057249036,0.094260976,-0.034980364,-0.05414407,0,0.020995047,0.21531573,-0.03009271,-0.008770306,0.036301486,-0.16011408,-0.008969367,-0.024950273,-0.11190511,0.008555859,-0.09338698,-0.017122328,0.04457026,-0.10567521,0.067446575,0.038589656,-0.064481035,0.105741665,0.06496435,0.0019500656,-0.114276394,0.12101162,-0.14773159,0.07883654,0.29629198,0.079486184,0.041342646,0.017284863,0.026525542,-0.053329542,0.10319495,-0.098967575,0.22092748,-0.11633074,0.023688737,0.03690441,0.106926456,-0.09203427,0.06460456,-0.04155401,0.1093331,-0.11061886,0.03614165,0.007471418,-0.14409417,0.17862983,-0.019495498,0.052492946,-0.09057127,0.05968035,0.02923125,-0.10620968,-0.03488361,-0.07695925,-0.045412634,-0.091165,-0.2072253,0.019515775,0.05934476,-0.019573808,-0.027723514,-0.23736672,-0.061295897,0.10622003,-0.020123228,-0.074675836,0.043575086,0.21193084,-0.011637539,0.05056291,-0.08407264,0.05214443,0.14175731,-0.06251093,-0.04392295,-0.01263852,-0.013825327,0.13036323,-0.15039185,0,0.0007215962,0.018575693,-0.11797446,0.16684794,0.12818009,0.10957793,0.17590404,-0.060322087,0.11324135,-0.061427783,0.15820439,0.20608093,0.02481402,-0.10126485,-0.160006,0.021437235,0.019023666,-0.042785827,-0.053184748,0.029222729,0.04636688,-0.21325243,-0.0897215,0.15945399,0.00013652444,-0.08322257,-0.040908016,-0.19839936,0.012689961,0.075477734,0.055309154,0.15875047,0.14816803,0.02098842,0.19271992,-0.04186792,-0.1075532,0.09447469,0.13137381,0.05772882,-0.0015518181,0.013035744,0.12044847,0.050189447,-0.07992029,-0.10399198,-0.22817165,0.07211721,-0.016416702,-0.07998858,0.053179912,0.031823464,0.11750199,-0.17936833,0.11976374,0.25464076,-0.005275391,0.15863013,0.09426336,0.1283378,-0.04012226,-0.123005256,0.058535412,-0.04597035,0.105645135,-0.10255052,0.100408226,0.09953995,0.11094194,-0.0031831227,0.0829541,0.12687887,0.17555362,-0.1347999,0.12381005,-0.025255814,-0.036953744,0.18672974,-0.057133663,-0.010630261,-0.050128017,0.08406228,-0.091488585,0.20390159,-0.09737139,0.15268344,-0.09008185,-0.021151762,0.021589495,-0.088221505,0.17994247,-0.036928482,0.03881757,0.16272788,0.051656187,-0.12589367,-0.10799822,-0.022776868,-0.08683942,-0.17402397,0.083854504,-0.024905762,-0.15890464,0.3883813,-0.058054842,0.043811902,0.22192459,0.036413785,-0.01580977,0.037158314,-0.16607432,0.09649359,-0.07017922,0.3121849,0.035585687,0.19601253,-0.031303905,-0.010703347,0.029017612,0.027760975,0.19050428,-0.106323704,0.042305633,-0.02720423,-0.07656481,-0.048886314,0.11689085,0.0153946,0.2193606,-0.010851417,0.044405784,0.20141658,0.031081237,-0.06288746
"(113.89009680249973, 22.587618063731256)",0.22723594,-0.10158068,-0.03567108,0.1536888,0.3660214,0.07667869,0.3075906,0.09766881,0.18900979,0.30962604,-0.03325189,-0.018830284,0.19261944,0.021916993,0.009329721,0.018479127,-0.094898656,-0.13852671,0.0780064,0.11704163,0.05830898,-0.09242055,0.047024928,-0.12256464,0.010942627,-0.03066629,-0.18057519,0.12926887,-0.13773656,0.18346554,0.107050344,0.09657235,-0.031895027,0.17225754,0.13223651,0.027627127,-0.17445552,0.048861533,0.07465829,0.0637055,-0.113703735,-0.04200212,-0.073694214,-0.08499434,0.03252712,-0.1053889,0.09619337,0.0608198,-0.008559816,-0.19100696,-0.040843874,0.083913215,-0.025056746,-0.028460436,0.08204078,0.07417919,-0.025319405,-0.07757931,-0.044806857,-0.100394405,-0.19611263,-0.11825687,-0.16387929,0.18949686,0.034152202,-0.05505,0.047405906,0.05702627,-0.028461028,-0.1732173,0.023456492,0.062693775,0.031937376,0,-0.13703482,0.013059568,0.2506019,0.08840253,-0.13953993,0.17723188,0.027744066,-0.10885404,0.049800355,-0.15124816,0.0012170039,0.07432003,0.06374569,-0.35438457,-0.028360642,0.07630159,0,-0.01443737,-0.0998363,-0.20553686,-0.045054056,-0.24386372,-0.012487701,0.035935402,-0.06539934,-0.115846574,0.11430715,-0.003718771,-0.06440568,0.21371655,0.092187926,0.1117982,0.054984942,0.29247278,0.14688826,0.008223966,-0.07159422,-0.10675636,0.07225115,-0.019431546,0.13802889,-0.10777694,0.41173115,0.28732875,0.08437041,0.028981548,0.13687481,0.03550976,0.19294146,0.18890092,-0.0033602323,0.1061244,-0.059293877,0.023061793,0.1322723,0.4047323,-0.16898721,-0.020808661,0.00064057205,0.03481429,-0.019418903,0.15901347,0.23347878,-0.03725389,0.15043995,0.052305095,0.016506035,-0.049636994,-0.16886917,0.08072098,-0.046828322,-0.0628252,-0.14893384,0.19134887,-0.01727796,0.2570107,0.13871849,0.07435303,-0.10294764,-0.025629118,-0.043131363,-0.17680213,-0.021127954,0.19191924,0.12502158,0.3372283,-0.15085775,-0.019965768,0.16033614,0.014425863,0.2149051,0.11235951,-0.057218134,0.13378005,0.07012592,0.06500087,0.024369499,0.16273786,0.043603905,0.09934406,-0.049609743,0.020613804,0.13564083,0.05876382,0.019750409,0.010560084,0.052831754,0.08768951,0.0485734,0.21301536,-0.12025935,-0.04795937,0.10139755,-0.043664962,-0.07046682,0,0.056588475,0.2725901,-0.08344554,-0.07482739,-0.036197446,-0.14158215,-0.011396304,-0.04635898,-0.1447082,0.0039932057,-0.15082633,-0.031971186,0.059008766,-0.1416216,0.026489154,0.022423849,-0.099510685,0.13570157,0.034696095,0.025680238,-0.1847228,0.1425762,-0.17546928,0.1102299,0.34718648,0.12157194,0.045547307,-0.01280237,-0.014460146,-0.0032343715,0.10828,-0.06869433,0.21959287,-0.12377289,-0.039724838,0.08267662,0.10479349,-0.10395782,0.042417802,-0.041499875,0.07071389,-0.12357878,0.06793593,-0.012981402,-0.209748,0.18205892,-0.0032689832,-0.025552627,-0.015580371,0.051912643,0.07377963,-0.11048471,-0.037972003,-0.12219754,-0.077752516,-0.06362593,-0.23638247,0.006401129,0.048895024,0.059208423,0.005459085,-0.25052434,-0.10949956,0.109034434,-0.026719235,-0.09660495,0.030284368,0.24539617,-0.0040564984,0.056878544,-0.10222086,0.0022025183,0.14864232,-0.09923833,-0.11098333,-0.0020455755,-0.1307857,0.16438606,-0.18959354,0,0.042662136,0.052687988,-0.12333084,0.14121334,0.1337264,0.14915228,0.20317863,-0.10923447,0.08785208,-0.114929006,0.1376164,0.16705419,-0.0066351295,-0.09668432,-0.28753972,0.022693831,0.0861939,-0.059845824,-0.19851604,0.058685094,0.054048005,-0.19306138,-0.06749755,0.12696016,0.0029696599,-0.12195989,-0.11922821,-0.1898766,0.004320575,0.053814113,0.026106087,0.20271266,0.16959386,0.039326012,0.18153678,-0.056748763,-0.048671152,0.041307386,0.18312706,0.077510506,-0.018619169,-0.046422936,0.13314785,-0.044638533,-0.03879057,-0.093178265,-0.2692565,0.12329313,0.06869879,-0.041268826,-0.015337393,0.060366087,0.13032852,-0.23007661,0.12434224,0.27398857,0.0013210699,0.1195267,0.10989408,0.19129801,-0.11705384,-0.15149607,0.047895342,-0.0730264,0.1980902,-0.102196254,0.111575514,0.08992608,0.077872224,-0.08730622,0.059286438,0.12707624,0.17542978,-0.13089712,0.10524374,0.008112147,0.07390414,0.2371613,-0.05854418,-0.06686923,-0.12479991,0.05078062,-0.12553781,0.23148829,-0.066740654,0.12969965,-0.12330586,-0.031604808,0.078473665,-0.1413094,0.2765267,-0.05377944,0.06066744,0.14944269,0.1262172,-0.23111705,-0.100162946,-0.06489724,-0.076089144,-0.18290032,0.13131404,-0.036652826,-0.17201373,0.44153973,-0.042859383,0.114160165,0.27473092,0.03487884,-0.06421101,-0.01947495,-0.19591343,0.079907835,-0.10056143,0.32168183,0.047210842,0.22249152,-0.086201526,-0.039476693,0.06414603,0.059198327,0.2266708,-0.20337927,0.11152561,-0.035675004,-0.067808054,-0.10348171,0.18107435,-0.08606672,0.26321447,-0.090846896,0.027092468,0.23292851,-0.0011854991,-0.09005392
"(113.89155212239692, 22.578206647241466)",0.13449317,-0.039783098,-0.046651646,0.09277553,0.30884176,0.09323485,0.24241592,0.117201194,0.21873498,0.27196556,-0.016019624,-0.014636762,0.0076138377,-0.046290644,-0.06910821,0.03183655,-0.016992956,-0.08819873,0.07390596,0.11500262,0.058644943,-0.027423788,0.06596319,-0.13577938,-0.0023784898,-0.043334737,-0.08106739,0.124041446,-0.19498417,0.12162874,0.085613176,0.086320646,-0.010614656,0.11126906,0.14432664,-0.017251955,-0.13902593,-0.004917294,0.051660728,0.02512949,-0.1532557,0.08390472,-0.07946667,-0.14592326,-0.020681918,-0.0015934538,0.10685374,0.02897146,-0.060755834,-0.097689375,-0.026014805,0.08287532,0.017403618,-0.08307898,0.1092392,0.08653638,-0.04035108,-0.039055444,-0.08415058,-0.1984722,-0.15724176,-0.09144355,-0.11420305,0.10705526,0.058269992,-0.14222965,0.07558669,-0.0022834577,0.04441532,-0.12049918,0.027003221,0.0894067,0.047919005,0,-0.10437485,-0.030633759,0.18122904,0.053288914,-0.15461306,0.14635494,0.024472337,-0.07755486,0.07114084,-0.14544822,-0.040081244,-0.00510332,0.04747931,-0.20670572,-0.08174322,0.05360942,0,0.07158841,-0.04309184,-0.13135631,-0.066705905,-0.16562296,0.007835572,0.013668522,-0.06834095,-0.06060883,0.10459599,0.02522993,-0.032836754,0.16104004,0.13087584,0.074543655,0.08171194,0.28999516,0.12054811,-0.0016979948,0.0742135,-0.09551319,0.052940108,-0.07838852,-0.000519827,-0.030584522,0.26675853,0.22587235,0.044066347,-0.00476373,0.23203747,0.01221461,0.14546609,0.15789522,0.08134634,0.10532445,-0.08772406,0.041102376,0.07286062,0.3462854,-0.218999,-0.09365202,0.110403396,0.020612687,-0.019583598,0.026696598,0.32708848,-0.012997989,0.06483369,0.05462455,0.099146396,-0.039696928,-0.08838995,-0.00019165128,0.035826534,-0.11877543,-0.11117457,0.15334281,0.07490246,0.29820976,0.008250881,0.0798416,0.03209077,0.0015551746,0.07324089,-0.10279137,-0.07020749,0.2492953,0.10487487,0.2523837,-0.20481843,0.09989676,0.09151751,-0.031137329,0.19116454,0.05715677,0.03318529,0.08951348,0.010975644,-0.01925419,0.018124403,0.094697356,0.025856063,0.07286606,0.059835196,0.03689765,0.13464268,0.101704724,-0.051993027,-0.01030691,0.13923788,0.09219574,0.027820323,0.10827025,-0.033162914,-0.060634788,0.11754819,-0.012543561,0.008618765,0,0.013115007,0.18441007,-0.011616526,0.008619238,0.08045048,-0.13986133,0.04875274,-0.0042095706,-0.057913464,0.038743094,-0.11521259,-0.030505821,0.03474861,-0.1264788,0.066137955,0.04997091,-0.040844724,0.101582214,0.073289685,0.0055669863,-0.11299525,0.15278408,-0.13788065,0.06571059,0.26148862,0.076852754,0.05664017,0.009795949,0.073398575,-0.07736903,0.09898752,-0.054997273,0.24410062,-0.10107577,0.044285838,0.02000285,0.10967858,-0.0736992,0.072282024,-0.032020293,0.14142759,-0.0984123,0.02201916,0.009116417,-0.121774256,0.18100624,-0.007905904,0.064946145,-0.1151004,0.06708162,0.07098911,-0.09281245,-0.029510258,-0.06251447,-0.011216644,-0.067016676,-0.22466068,0.038254324,0.053601414,0.024911344,-0.04282037,-0.23941554,-0.06257327,0.13143608,0.009031467,-0.06383807,0.061803684,0.20336376,-0.025243714,0.06828154,-0.07475437,0.097678505,0.13550478,-0.0440204,-0.03995191,-0.019802436,0.014709108,0.12854938,-0.16274726,0,0.0043484643,-0.039085396,-0.13374658,0.19080085,0.12697366,0.113509305,0.15688856,-0.022344556,0.08316513,-0.03584264,0.17748071,0.22427958,0.051733866,-0.09576592,-0.13831237,0.043194488,0.011196912,-0.030430801,0.012985542,0.015244799,0.05605844,-0.18798675,-0.05190161,0.17053092,-0.0036568902,-0.0932756,-0.061339483,-0.17059629,0.010594947,0.09579572,0.04377231,0.15890533,0.15571937,0.059046566,0.19826162,-0.057169624,-0.10138674,0.12209582,0.1194298,0.104838274,0.033503424,0.04292802,0.12199885,0.08856638,-0.12416081,-0.08500383,-0.21145058,0.04592094,-0.013598118,-0.105588645,0.08752827,0.022750206,0.08350234,-0.15253627,0.14963508,0.25613904,-0.02080015,0.1553996,0.09669308,0.14207438,-0.05529203,-0.12032454,0.034064554,-0.05663929,0.09433942,-0.11261007,0.101961516,0.12192215,0.14468452,-0.016396789,0.10863244,0.12322182,0.19206662,-0.13668989,0.12018016,-0.026641093,-0.0569147,0.14345847,-0.069064915,0.0019942112,-0.054318015,0.07697351,-0.04170178,0.19779131,-0.11219346,0.1462355,-0.076625235,0.020617615,0.0037807599,-0.079690546,0.14889114,-0.024400031,0.0094622355,0.18071298,0.05737356,-0.080269,-0.117527716,-0.0026769005,-0.09213793,-0.16683891,0.09243446,-0.0043388363,-0.1520797,0.36338136,-0.1020159,0.01076524,0.2060772,0.02452084,-0.0051388703,0.040934462,-0.1670862,0.1063786,-0.055145346,0.32277295,0.070276454,0.16121839,-0.020034961,-0.0589173,0.03116782,0.035091043,0.19556698,-0.0444415,0.027422085,-0.021779075,-0.100376494,-0.0041071614,0.121509865,0.04587362,0.20648518,0.021270368,0.043794174,0.22338256,0.024516042,-0.03500589
