"(113.89184283177786, 22.5838790712595)",0.17857063,-0.04990963,-0.027479455,0.12240914,0.29278994,0.031860273,0.25466812,0.09412701,0.17026415,0.2831027,-0.024324767,0.036605578,0.055698484,-0.032723714,-0.039654583,0.024597827,-0.04647018,-0.067255415,0.06560372,0.14856945,0.05918937,-0.052362606,0.03789296,-0.09849802,0.008484427,-0.03245071,-0.11943138,0.10445883,-0.17726995,0.13671681,0.10337898,0.080370426,-0.013223231,0.13812791,0.1546692,0.009526273,-0.13989133,0.015805647,0.07889597,0.066768,-0.12096674,0.05921977,-0.07551113,-0.0922245,-0.00079520047,-0.048160426,0.11576852,0.032106247,-0.040424973,-0.13727584,-0.031276897,0.07494815,0.003205482,-0.058161423,0.09359553,0.09991172,-0.017055199,-0.07447655,-0.055029202,-0.16901508,-0.177405,-0.10826363,-0.12232226,0.1321975,0.036250833,-0.08620232,0.038696095,0.0134318955,0.008847086,-0.1536509,0.041214667,0.07065101,0.0469305,0,-0.12012125,-0.024123978,0.21469708,0.03762129,-0.15632011,0.17426199,0.028978687,-0.08725742,0.08382186,-0.17014839,-0.017279562,0.027226202,0.07825275,-0.26848772,-0.063862674,0.04236061,0,0.03910345,-0.068703555,-0.11822485,-0.015530478,-0.2022098,-0.02552852,0.0078121573,-0.07604163,-0.07630812,0.1052942,0.037612036,-0.034467626,0.1942107,0.1259599,0.09601031,0.09357326,0.2889339,0.15724263,-0.016971134,0.010379936,-0.092945345,0.05677686,-0.06995877,0.06021396,-0.020176314,0.33314133,0.26632795,0.039481454,0.001731379,0.20220016,0.025435524,0.18364301,0.16002576,0.02618728,0.103284,-0.062847316,0.032577112,0.09299119,0.37413272,-0.21734357,-0.05129245,0.070455424,0.021516409,-0.05891618,0.08473813,0.2978276,-0.0028474964,0.10477701,0.043471448,0.077060446,-0.0474761,-0.09711173,0.03590446,-0.0048160926,-0.09050214,-0.11883557,0.14862315,0.054685295,0.28202766,0.083076045,0.08159016,-0.018905059,-0.030759305,0.04943927,-0.09200092,-0.010658279,0.21338362,0.12797746,0.30281162,-0.1825392,0.05823244,0.08062187,-0.053643998,0.18266855,0.04472866,-0.009982215,0.12539305,0.0083620995,-0.0025552493,0.03623876,0.1252434,0.057854958,0.08729452,-0.018962122,0.025815494,0.14343397,0.08867791,-0.010277122,-0.015722118,0.14973977,0.077677555,0.04266954,0.14941065,-0.044507287,-0.08388813,0.12700339,-0.003469145,0.018051714,0,0.0067425035,0.20228598,-0.019795896,-0.02570018,0.03656753,-0.12664759,0.056159213,0.0011519566,-0.08238493,0.012612954,-0.13322465,-0.04817532,0.039670136,-0.13996802,0.00944145,0.035552144,-0.074023515,0.13415554,0.070444785,0.033361748,-0.12897329,0.13513014,-0.14102565,0.08546933,0.24873003,0.0867105,0.049209774,0.027000725,0.042858392,-0.05184891,0.0923326,-0.038960554,0.27823937,-0.0891256,0.017317642,0.048757788,0.13821962,-0.09007894,0.05020901,-0.032664917,0.059075583,-0.11696629,0.060212687,-0.0033676196,-0.1231985,0.18947823,0.004665021,0.020835936,-0.08168425,0.08982802,0.068728894,-0.10188802,-0.03144124,-0.06729573,-0.037502516,-0.030712262,-0.20442986,0.043459535,0.03622472,0.070464686,-0.04166893,-0.21376482,-0.10762729,0.13326259,0.0075644404,-0.06579261,0.05411274,0.22215427,-0.012175471,0.025832437,-0.06098147,0.07832513,0.13625881,-0.05095145,-0.053522084,0.005704727,-0.057838976,0.13091497,-0.18350118,0,0.029609218,-0.007131217,-0.114175305,0.16671047,0.121526346,0.12652609,0.1821172,-0.030994173,0.06258104,-0.10250725,0.13386036,0.17377235,0.031316422,-0.09141466,-0.19582027,0.06260313,0.069932766,-0.046207286,-0.040397882,0.013311537,0.05458432,-0.12998965,-0.065223515,0.091040514,0.022102654,-0.12980726,-0.072082385,-0.1701797,-0.008478912,0.0838739,0.047274306,0.19779868,0.14398019,0.037334695,0.1591322,-0.04638216,-0.05128589,0.09881459,0.12620105,0.1233161,0.017749246,0.013072368,0.1344586,0.032453816,-0.11240663,-0.07100124,-0.24405983,0.07924008,0.04056504,-0.07801816,0.052029975,0.03749458,0.10991424,-0.1742441,0.15214548,0.23726934,-0.01187975,0.1314366,0.05323808,0.16910681,-0.078215495,-0.10850717,0.004284762,-0.07161425,0.15112731,-0.11010121,0.116263896,0.12521733,0.1236935,-0.06780304,0.09168152,0.11584539,0.17027424,-0.123018175,0.099992245,-0.013256006,0.008092437,0.16069616,-0.08220051,0.009750765,-0.08085054,0.07875167,-0.0545374,0.16804233,-0.08287615,0.12575689,-0.088345446,-0.020820674,0.041915037,-0.10778405,0.17865604,-0.021579197,0.013741849,0.17418729,0.10957525,-0.09943624,-0.11027159,-0.012501258,-0.115399346,-0.17707445,0.08687612,-0.03697429,-0.11641868,0.39071745,-0.111286275,0.026408747,0.22476278,0.0064584278,-0.032882195,0.03646039,-0.16636278,0.09578933,-0.08218656,0.29788044,0.08998372,0.1903326,-0.04271976,-0.067905955,0.012769014,0.061294414,0.20607123,-0.088059336,0.04974927,-0.028344348,-0.054642506,-0.04833307,0.17647985,-0.018121963,0.2310571,-0.045252416,0.05690379,0.20511988,0.000978183,-0.06065844
"(113.89186145902472, 22.567455437951715)",0.03760171,-0.016417278,-0.07412807,0.031546697,0.28026772,0.21032941,0.08911601,0.1132382,0.266833,0.19489004,-0.0025508553,-0.13318919,-0.052283645,0.000551112,-0.07627078,-0.015034817,0.03541863,-0.11259694,0.07108624,-0.06342052,-0.008665703,0.014740166,0.074958116,-0.16404712,0.016154539,-0.07339144,-0.018451937,0.08938927,-0.082167566,0.053609364,0.056031104,0.062347356,-0.030061878,0.04097253,0.073431574,0.014959777,-0.0031157285,-0.10591385,-0.058110926,-0.02651456,-0.062015764,0.03491459,-0.13678032,-0.12109997,0.008899599,-0.008099651,0.02345527,0.0037937872,-0.08085826,-0.005320741,-0.0278216,0.09606454,0.0065779835,0.033283606,0.09044454,0.0025709085,-0.015913527,0.1086475,-0.018658333,-0.1501407,-0.07026695,-0.03186453,-0.038840946,0.07304965,0.062674314,-0.16073424,0.1427173,0.011767525,0.06608437,-0.037873667,-0.07508324,0.1567572,0.047548354,0,-0.091351695,-0.044525113,0.09091078,0.08366915,-0.07819486,0.031933747,0.07141897,-0.028599314,0.016278733,-0.09639481,-0.022798568,-0.0052786395,-0.020701565,-0.11052946,-0.09502543,0.034241233,0,0.051346242,0.04884314,-0.12539242,-0.13918906,-0.071545586,0.024602026,0.1180201,0.019157598,-0.005913209,0.08796376,-0.052660003,-0.05827268,0.012416549,-0.03352812,0.05919896,0.04145831,0.20212154,0.024847493,0.08386776,0.09112102,-0.094413735,0.025035113,0.05103331,-0.08184212,0.018362887,0.12227248,0.13965455,0.05151967,0.013247121,0.21387847,0.09454362,0.06888872,0.15641142,0.06896273,0.05199057,-0.08179724,0.04545711,0.0665543,0.16942036,-0.10254274,-0.095179245,0.102193,-0.01744634,0.052540086,-0.0017312039,0.16857451,0.017732423,0.067128554,0.09507739,0.08342716,0.020499121,-0.016492873,0.011027522,0.05086228,-0.1843985,-0.062122636,0.038237177,0.079127684,0.23382679,-0.04576109,0.019911468,0.09281789,0.06177865,0.13576193,-0.10462318,-0.08892971,0.14836848,0.061124228,0.13479291,-0.1477215,0.16263315,0.19515738,0.08420904,0.17089468,0.13648053,0.060794562,0.13760829,0.024036571,-0.072151855,0.008466536,0.07139531,-0.045434788,0.048978932,0.08041337,0.012623303,0.07044147,0.03011142,-0.089874394,0.03802918,0.025716418,0.0580829,0.021739658,0.068272725,0.0442437,-0.026675936,0.026576605,-0.023751823,-0.024778351,0,0.050464813,0.039690703,0.036425747,0.07132754,0.025494896,0.008755835,-0.007904649,0.04172775,0.020182237,0.0044998527,-0.058799073,0.015599951,0.024102835,-0.04124491,0.1032966,0.01355055,0.08895482,0.052877456,0.083797134,-0.0023844168,-0.013309956,0.13006666,-0.026080344,0.117543,0.3369386,0.07661609,0.06391992,-0.061615564,0.054878175,-0.14093259,0.014120154,-0.043114103,0.1065973,-0.0071006753,0.066593334,0.047204122,-0.025241742,0.006282325,0.09204676,0.008014098,0.2168961,0.01701438,-0.10971197,0.044543438,-0.12763216,-0.009119689,-0.04760382,0.07483485,-0.10324071,0.042202167,0.08465548,-0.060621843,0.026854048,-0.014308475,-0.005790714,-0.043067455,-0.28185153,0.030444384,0.019269958,-0.036825582,-0.06261771,-0.18943605,0.012725338,0.09823735,-0.020212047,-0.00966499,0.120587505,0.11385224,0.021779448,0.09541667,-0.10537299,0.09918595,0.11257291,-0.024601646,-0.0068203844,-0.033398975,0.07575765,0.1266346,0.014993943,0,0.008996196,0.02143957,-0.07861405,0.11494115,0.088040605,0.059112586,0.1243217,-0.055194434,0.10489685,0.0015140288,0.165394,0.17989743,0.07121453,-0.04145565,-0.071259156,-0.011595628,-0.108257785,0.02484383,0.0025451183,0.04113178,0.018574428,-0.2681097,0.013721392,0.364454,-0.072209105,0.0921365,0.021170856,-0.13759899,0.045735642,0.064587235,0.009581106,0.036979977,0.12850945,0.09540473,0.2803667,0.004127642,-0.14275685,0.005151488,0.17863151,0.003316842,0.0020277984,0.08348207,0.091613874,0.14918122,0.0084466785,-0.12570089,-0.021014094,0.0050751716,-0.080659404,-0.10032641,-0.02221179,0.000833448,0.07734977,-0.07249161,0.0393982,0.23161012,0.118666954,0.090971634,0.10349491,0.053989902,-0.041944105,-0.013938917,0.056405433,-0.0020865332,-0.009304956,-0.030456625,0.07132524,0.0915041,0.096566685,-0.004432481,0.12798777,0.055537403,0.1602414,-0.07808819,0.13250448,-0.014183991,-0.14333433,0.15516175,-0.035950296,-0.01118017,-0.0072142817,0.06876275,0.010684371,0.13282725,-0.09853088,0.074078396,-0.04015269,0.026082095,0.01604376,-0.12563291,0.067545764,0.017959768,0.0394565,0.11169299,-0.070166506,-0.09271091,-0.077131204,0.0016963519,-0.0007109111,-0.15564696,0.049495123,0.041938603,-0.18866476,0.2622191,-0.04128579,-0.060267076,0.20866837,0.16717398,0.038876522,0.00810257,-0.14855407,0.15737388,0.03788238,0.32895508,0.047131166,0.0892721,0.11030319,-0.067035876,0.08433434,-0.08792635,0.17262608,-0.0036118478,-0.027206078,-0.041452706,-0.083117515,0.06903861,0.08592756,0.14547761,0.1352911,0.12655306,0.014009003,0.15604678,0.081700064,-0.01445935
"(113.89274896291424, 22.56731017129325)",0.045150246,-0.016012771,-0.07824251,0.03580779,0.27778178,0.1974915,0.09805359,0.1141295,0.26275557,0.19789554,-0.001306884,-0.1278015,-0.06273615,-0.0026386902,-0.080627,-0.009699609,0.027830318,-0.11587875,0.061872225,-0.07218702,-0.021408148,0.0052512083,0.074193366,-0.1552594,0.017302897,-0.07382755,-0.028723873,0.08630735,-0.08384984,0.061676204,0.05792207,0.07020563,-0.052005313,0.03445118,0.077735566,0.014777394,-0.0033496693,-0.10618509,-0.061715472,-0.018876024,-0.050425,0.043686844,-0.13265362,-0.12573202,0.016293228,-0.001980586,0.020300493,0.00044783577,-0.07192353,-0.01034659,-0.03841628,0.09960886,-0.0016460605,0.037473243,0.110219814,0.020341527,-0.007360383,0.09855493,-0.016720913,-0.14769453,-0.07542035,-0.032970186,-0.027827233,0.07192205,0.061011273,-0.15031809,0.14670347,0.0062992834,0.06503747,-0.040888984,-0.07488699,0.16264561,0.043648504,0,-0.10049219,-0.044791434,0.10440388,0.090660565,-0.072586164,0.02785755,0.073505014,-0.03164258,0.024476212,-0.093575075,-0.021492481,0.014791951,-0.021443713,-0.12140269,-0.08314525,0.042408854,0,0.066302694,0.04714689,-0.11841332,-0.13593602,-0.10118881,0.024925977,0.12444718,0.020510966,-0.0064407997,0.066394374,-0.05833271,-0.06079446,0.025066212,-0.036361337,0.060965225,0.041208163,0.20049177,0.024764426,0.09340323,0.08595739,-0.09426702,0.032889344,0.05433271,-0.08126055,0.01639077,0.14022884,0.14550358,0.053296946,0.023277622,0.20638941,0.091241464,0.06944325,0.15050423,0.06748267,0.057840854,-0.087143704,0.046618998,0.06737066,0.17957872,-0.10591271,-0.097303234,0.09672221,-0.01737114,0.055958927,-0.011767762,0.17078352,0.01732966,0.085274905,0.08712276,0.070858315,0.023091875,-0.007135421,0.023087613,0.05649257,-0.17327705,-0.06961631,0.049173586,0.06607946,0.23425268,-0.029461484,0.019767806,0.09000786,0.06552158,0.14051384,-0.087023824,-0.07541275,0.15028045,0.06644837,0.13924803,-0.13947418,0.14996198,0.198356,0.08429137,0.17523132,0.12366117,0.05614616,0.14668979,0.018900022,-0.058208443,0.009132905,0.08541842,-0.020082973,0.055753976,0.09186329,0.0236158,0.07381274,0.027963476,-0.08885749,0.046185866,0.028109474,0.054558866,0.028144445,0.07711385,0.04552146,-0.022526693,0.030672632,-0.021091131,-0.01814942,0,0.056327585,0.042181224,0.030704277,0.062417414,0.022005431,0.015824543,0.0057495385,0.03936001,0.02095851,0.015813664,-0.07371415,0.013010591,0.02374204,-0.05067163,0.09962616,0.018683597,0.09491022,0.05957128,0.0753322,-0.0016532708,-0.021405995,0.14590976,-0.022866873,0.121543765,0.34273204,0.08868988,0.069263324,-0.070176266,0.056322046,-0.13798812,0.01256885,-0.025923422,0.10490361,-0.0064825453,0.058223415,0.05807277,-0.033643,0.012744482,0.08971112,0.0078422725,0.22597484,0.018018853,-0.11186911,0.034770966,-0.139386,-0.009227917,-0.040131096,0.062582165,-0.09191744,0.040587604,0.10582751,-0.057531968,0.027929658,-0.027485035,-0.00017902628,-0.027857885,-0.2905097,0.03478217,0.018029708,-0.0064397603,-0.056283094,-0.19110721,0.010272235,0.101953976,-0.011478044,-0.008970447,0.12296981,0.106684245,0.024227574,0.10879461,-0.108091265,0.10209895,0.11516674,-0.026806064,-0.01810645,-0.040024597,0.05796078,0.13185315,0.008834533,0,0.01590664,0.018163579,-0.078199886,0.11623445,0.089067176,0.06311046,0.12320663,-0.051313613,0.09217746,0.005937051,0.1660806,0.1770623,0.06666586,-0.0435538,-0.08965726,-0.009248561,-0.09519134,0.02530704,-0.007082209,0.041867375,0.021402907,-0.2593757,0.03175193,0.37275228,-0.08250635,0.08260499,0.004890429,-0.12748846,0.045247763,0.06575851,0.0041305367,0.045738015,0.13768989,0.10806902,0.27637056,0.0010354351,-0.13384764,0.003865663,0.18610029,0.011862777,0.011287641,0.072949454,0.09256123,0.14426413,0.0092745125,-0.12109815,-0.017442316,0.012033142,-0.065396324,-0.09694833,-0.024172768,0.002597157,0.06411493,-0.06915083,0.04499752,0.23142427,0.1187345,0.08127424,0.112537846,0.06562221,-0.060001913,-0.01482865,0.048043914,-0.008083424,0.0041024834,-0.03238809,0.073365815,0.090470776,0.0984763,-0.02147146,0.12936911,0.056160137,0.16265205,-0.076149285,0.12860331,-0.006801732,-0.12316632,0.15423982,-0.036570027,-0.022374205,-0.022262514,0.060685847,0.015013233,0.13909248,-0.094662316,0.06376529,-0.043966632,0.041421603,0.023527093,-0.13132083,0.078559875,0.019882465,0.03246498,0.11258521,-0.05723632,-0.10678357,-0.07897501,-0.0035503544,0.005789214,-0.15209955,0.06277893,0.04697202,-0.19116932,0.25918707,-0.042041384,-0.053620204,0.21494544,0.16558953,0.035951946,-0.005470153,-0.153381,0.15740374,0.03554733,0.32575032,0.05837802,0.08530551,0.10291984,-0.08649973,0.09989813,-0.08416866,0.1795981,-0.0039385185,-0.017948017,-0.039339766,-0.09370405,0.0700854,0.097754896,0.13671844,0.13655327,0.12666959,0.0130779855,0.16879854,0.07141072,-0.013814629
"(113.89277010453311, 22.59321088170232)",0.25216267,-0.12869671,-0.056895226,0.17159177,0.34881195,0.022218209,0.37656552,0.1122428,0.18643554,0.3342541,-0.026210696,-0.0018245466,0.11005527,0.007480003,-0.02260568,0.04300577,-0.14340232,-0.15309075,0.07479972,0.12022409,0.09545807,-0.09063219,0.067450814,-0.12404393,0.004206132,-0.03916734,-0.18678275,0.11887277,-0.19940825,0.22485709,0.12722018,0.09820857,-0.09849675,0.22227591,0.17292857,0.039162576,-0.21813208,0.062571794,0.12988025,0.089907624,-0.10684883,-0.017110832,-0.03234212,-0.11896509,0.028216071,-0.07664667,0.13723321,0.08015515,0.017306603,-0.21879631,-0.07161224,0.07502861,-0.031444233,-0.07046485,0.18895838,0.14267658,-0.03645767,-0.18508166,-0.048549447,-0.18420938,-0.26368815,-0.14372456,-0.14260055,0.21544825,0.042571645,-0.054351784,0.08352327,0.031965476,-0.027744163,-0.20567884,0.06000384,0.048724853,0.036463417,0,-0.15312253,0.014567096,0.30959404,0.08390517,-0.18026894,0.24019966,-0.007113073,-0.14229688,0.059086885,-0.14806443,-0.035169646,0.05613099,0.10412389,-0.38073686,-0.021840446,0.091936395,0,0.058008663,-0.124324836,-0.21221529,-0.03967952,-0.31533086,-0.016814765,0.0017848015,-0.13066043,-0.088645026,0.08302376,0.01681351,-0.07421586,0.29565883,0.12748893,0.118368536,0.05116369,0.31609908,0.18878365,0.0069221854,-0.03917661,-0.1459554,0.08549092,-0.06477897,0.14278251,-0.1007065,0.47644472,0.31633434,0.09263348,0.05341098,0.18440853,0.019014278,0.23058039,0.16843447,0.03162276,0.15761074,-0.10446428,0.0257371,0.12455556,0.4888134,-0.20563808,-0.04296475,0.07028691,0.054552693,-0.0065374374,0.13737491,0.3049586,-0.044351418,0.14705214,0.038836204,-0.026004525,-0.073241904,-0.19962406,0.103715725,0.014229432,-0.05608034,-0.17239071,0.22721148,-0.050103266,0.32812816,0.10723288,0.0722988,-0.10078125,-0.049937487,-0.012798902,-0.1685949,-0.029316716,0.26128936,0.12124319,0.37598926,-0.18777901,-0.05500777,0.16478457,-0.009026829,0.26022705,0.028157515,-0.054393217,0.13018504,0.04196079,0.09951037,0.025031788,0.16483618,0.13697809,0.100886725,0.00089763105,0.027607832,0.1656944,0.09251097,-0.0005495995,0.01272941,0.09997301,0.09927567,0.0359797,0.21154149,-0.14866167,-0.047590952,0.15237251,-0.03196577,-0.050801173,0,0.045894932,0.3010567,-0.081191786,-0.11599807,-0.006463371,-0.21809877,0.037298232,-0.0737878,-0.178758,0.061027244,-0.17955741,-0.028278857,0.063394025,-0.17584728,0.007960647,0.069536716,-0.12000243,0.14852133,0.038742542,-0.0014786897,-0.21581663,0.17609961,-0.21378519,0.10787343,0.35414767,0.16640244,0.06562689,0.008897439,0.028668903,-0.0004891977,0.12593752,-0.050467648,0.28642792,-0.20489293,-0.042331297,0.08153805,0.14039196,-0.09117791,0.005814478,-0.060318507,0.071080595,-0.15436997,0.06181405,-0.059039176,-0.23522753,0.23770146,0.024719957,-0.02796593,-0.0028140396,0.07144963,0.12096481,-0.10843143,-0.08219957,-0.17836289,-0.07572423,-0.051796377,-0.22065362,0.012506232,0.040101297,0.13244039,0.01173047,-0.2556736,-0.123870835,0.13699545,0.013162844,-0.10539844,-0.009092696,0.2487686,0.0064545125,0.092706345,-0.10929101,-0.0049375966,0.18732026,-0.099649824,-0.12461336,-0.03049524,-0.15304145,0.18094799,-0.24268901,0,0.014315218,0.013844686,-0.1624353,0.23955572,0.105201,0.17398626,0.19557397,-0.038125288,0.03892993,-0.10109179,0.15431792,0.20871273,-0.02554132,-0.14360495,-0.32493892,0.050235696,0.14690754,-0.07566734,-0.16716564,0.049818352,0.084645815,-0.17071688,-0.015257165,0.11962125,-0.035862386,-0.22729579,-0.15589978,-0.22420263,0.01667325,0.068459615,0.03928099,0.26920736,0.1996847,0.01502654,0.1520667,-0.050064296,-0.040121105,0.09921005,0.18375817,0.119832,0.01564299,-0.109273314,0.15695721,-0.029714318,-0.14506622,-0.089524545,-0.31927264,0.15025496,0.08037996,-0.03675834,0.05778916,0.07073992,0.101014405,-0.26580185,0.13503757,0.28846693,-0.026399963,0.15924275,0.11562557,0.22535348,-0.10991879,-0.19115312,0.025813766,-0.1157153,0.2137496,-0.14727902,0.12689187,0.09149916,0.09792634,-0.10794163,0.045504622,0.14245453,0.19521894,-0.16696288,0.13137491,-0.0015699416,0.12681967,0.22405295,-0.087122105,-0.072793856,-0.18308826,0.032586392,-0.14826372,0.28006694,-0.11060553,0.13550964,-0.15919958,0.01240665,0.092167355,-0.12886778,0.29053995,-0.05577655,0.016062258,0.19269598,0.19556177,-0.20966567,-0.16627385,-0.08509073,-0.11503115,-0.1899841,0.17893416,-0.07595164,-0.14730692,0.46149084,-0.08204449,0.15010065,0.2895298,-0.041972708,-0.05430318,-0.052320313,-0.18986595,0.08133462,-0.12236423,0.29124847,0.08248781,0.24549948,-0.13740847,-0.10446976,0.08914749,0.09680564,0.2522255,-0.19198622,0.12861595,0.0035025477,-0.13710967,-0.11450204,0.22804135,-0.115785554,0.30329615,-0.07788488,0.05816414,0.2769578,-0.041195013,-0.09359576
"(113.89297651576294, 22.573585776395383)",0.05001476,-0.052403174,-0.07995651,0.050195716,0.27032772,0.16434799,0.14797957,0.12913533,0.28776664,0.1922322,0.014841311,-0.10803416,-0.09662317,0.004132174,-0.079928294,-0.0057833344,-0.014614642,-0.13918388,0.10148844,-0.046147402,0.07937019,0.044734098,0.121502884,-0.20352292,-0.010729406,-0.08683938,0.01594033,0.08595925,-0.10922733,0.06033746,0.06605421,0.048803333,-0.056306552,0.14366311,0.08904403,0.024511052,-0.040298253,-0.08218755,0.0193181,-0.015665397,-0.095721625,0.010634802,-0.072023615,-0.12951088,-0.01218155,0.0024983156,0.06415003,0.049380776,-0.069538206,-0.029026298,-0.012871057,0.07065518,0.033664268,-0.026699185,0.13487482,0.01789767,-0.043857943,-0.0024500191,-0.042432018,-0.23498219,-0.12463112,-0.052331228,-0.055883955,0.12661596,0.075133756,-0.19459245,0.17453533,0.003842108,0.06785397,-0.059614275,-0.036379315,0.11067399,0.0660817,0,-0.04318752,-0.041419867,0.10821578,0.069605984,-0.13927886,0.117867805,0.019507136,-0.047842197,0.012302656,-0.08350721,-0.06601052,-0.077121526,0.025562733,-0.10500276,-0.11294503,0.043837056,0,0.09258346,0.031125315,-0.14770941,-0.13407782,-0.037389025,0.011904621,0.041790634,-0.066561185,0.05347586,0.122073084,-0.0034261867,-0.044803236,0.055760294,-0.003271021,0.07135184,0.035024643,0.2291032,0.055022754,0.0544572,0.12899193,-0.14210968,0.03986446,-0.0037307627,-0.03730098,0.011365266,0.13838692,0.1451109,0.059185438,0.023255128,0.2714389,0.08558683,0.10845986,0.14390428,0.12172232,0.11491653,-0.11853328,0.04626199,0.06114088,0.23448381,-0.120504856,-0.09696141,0.18805252,0.03315305,0.059668668,0.011290049,0.23594266,0.0035598092,0.022664357,0.1344533,0.06840812,-0.029086124,-0.066031784,-0.0014995709,0.11134009,-0.21108603,-0.06465653,0.03071352,0.068868116,0.2997444,-0.14863826,0.011481054,0.12096666,0.0034861714,0.117834225,-0.12381229,-0.13310328,0.22640043,0.039937504,0.16112037,-0.20425776,0.16334754,0.18270998,0.061223667,0.22245343,0.09058282,0.08428541,0.09086119,0.032657936,-0.06358478,0.016984282,0.0103013795,-0.029118903,0.035148486,0.09523519,-0.010896847,0.07244533,0.081959076,-0.09716446,0.00020767003,0.07307756,0.06875204,-0.012559388,0.048949726,-0.0057636723,-0.040493097,0.07492833,-0.010231597,-0.021765664,0,0.018965494,0.08273999,0.051356114,0.04634669,0.078058474,-0.08691683,0.0039833337,-0.0009079054,-0.027778354,0.015535377,-0.042276338,0.031860285,0.041941088,-0.07293251,0.0945669,0.07631336,0.06957332,0.04494247,0.101977445,-0.02672355,-0.012599513,0.12579155,-0.06583506,0.08232669,0.34080157,0.08955619,0.07140118,-0.00730706,0.090901785,-0.121591255,0.050801978,-0.06625689,0.17517965,-0.11468139,0.09785877,0.01307847,0.02052391,-0.018140456,0.06673147,-0.017310537,0.15203482,0.0032224609,-0.09418775,-0.0050024223,-0.12151825,0.06930913,-0.030494977,0.11225769,-0.11541721,0.083353125,0.08361846,-0.06960429,-0.031819567,-0.03570828,-0.029188816,-0.055571117,-0.20192572,0.026822485,0.017050657,-0.03686346,-0.068791844,-0.17463884,0.027298838,0.10321475,-0.0059843957,-0.01209411,0.05612593,0.12842166,0.04836473,0.09916025,-0.084967755,0.06941218,0.15565811,-0.010180809,0.022269394,-0.028431732,0.09028921,0.10181576,-0.028019741,0,-0.046152517,0.005802052,-0.11489903,0.21848789,0.03106141,0.051505893,0.13182805,0.03327604,0.10198749,-0.0029357076,0.17070568,0.22917448,0.051542684,-0.092001885,-0.06824502,0.00790453,-0.073966876,0.008273359,0.06321317,0.014827179,0.04633109,-0.2631942,0.018544357,0.30897868,-0.08559283,-0.0048659965,0.019893462,-0.19935752,0.06517413,0.059691228,0.053964876,0.08275473,0.1491139,-0.0025597215,0.22654094,0.04021571,-0.14731036,0.095155135,0.15604825,0.013070144,0.03976466,0.048746895,0.11807747,0.16090275,-0.09441818,-0.14765437,-0.10552269,0.033894166,-0.10151309,-0.09403149,0.06639914,0.004897885,0.07804397,-0.10784418,0.025334276,0.21188855,0.065338306,0.17348832,0.07874107,0.031363867,0.041658696,-0.069164746,0.065205194,-0.034950413,-0.03241536,-0.045862697,0.07619918,0.070411004,0.10219259,0.026485842,0.08272185,0.07178902,0.1747324,-0.117681816,0.19521286,-0.05180888,-0.14148031,0.13491811,-0.05949974,0.011016477,-0.014932219,0.07828653,-0.060241476,0.17698148,-0.16484112,0.10354057,-0.062476717,0.0070420606,0.013135038,-0.05341342,0.05009818,0.016423622,0.021081863,0.14927103,-0.028579853,-0.021233775,-0.13834703,-0.032165583,-0.05436332,-0.14010932,0.08618041,-0.023762679,-0.14319912,0.26678443,-0.062919505,-0.013011798,0.20160472,0.07936077,0.07240218,0.008017067,-0.16011621,0.16534391,0.02677907,0.27964076,0.054640383,0.11685906,0.062305763,-0.04744444,0.07091159,-0.062525325,0.1697777,0.014366344,-0.0050349236,-0.0022207797,-0.12429445,0.054250643,0.08999685,0.110643506,0.18208434,0.13396718,0.057968456,0.15362483,0.057674035,-0.063065045
