"(113.8930416488216, 22.58544605449236)",0.21985397,-0.06008444,-0.047920857,0.15462272,0.3203191,-0.008180041,0.3522473,0.10620648,0.15016356,0.33401322,-0.03408354,0.058089796,0.06582412,-0.050969858,-0.053205922,0.05562636,-0.08035965,-0.08861988,0.039209146,0.16918845,0.035803728,-0.09086672,0.041964076,-0.08075966,0.006715674,-0.029885892,-0.17863101,0.13017797,-0.21937089,0.19954579,0.122158095,0.121077046,-0.097353384,0.13706625,0.1946089,-0.0044781286,-0.19052193,0.052331083,0.10279027,0.087562405,-0.1193681,0.09196437,-0.0499855,-0.12804903,0.018912055,-0.01829069,0.1308417,0.022026774,0.0017825514,-0.182444,-0.071796104,0.08715757,-0.026020955,-0.083951026,0.16770878,0.19076261,-0.008425112,-0.13525227,-0.07182209,-0.17636138,-0.2224764,-0.13197389,-0.12999599,0.13284394,0.032682907,-0.050426908,0.04683731,-0.012969207,-0.0021919794,-0.1757009,0.063705854,0.07454707,0.02388762,0,-0.17537807,-0.010959726,0.2841918,0.062034167,-0.15515357,0.19602093,0.019497257,-0.12078808,0.11471121,-0.17025614,-0.023651894,0.09977062,0.086015895,-0.33566558,-0.018297575,0.06984424,0,0.09875596,-0.10091009,-0.11608931,-0.0063312426,-0.33165744,-0.0071543707,0.0030318797,-0.09338447,-0.11361061,0.04067993,0.025827937,-0.036060337,0.28738463,0.18013601,0.10489535,0.09575735,0.3105263,0.17910065,-0.004801482,0.0009217011,-0.10182322,0.07811285,-0.10008899,0.08869127,-0.057974502,0.44465694,0.31457484,0.060968988,0.03913247,0.19212978,-0.013682159,0.20706344,0.15473706,0.03465762,0.12662163,-0.09968139,0.03500587,0.103570014,0.45453036,-0.2529396,-0.06463509,0.049105197,0.04319703,-0.05489035,0.05070003,0.35061353,-0.014041726,0.1589273,0.0075025465,0.02135482,-0.058908742,-0.107384875,0.07862305,0.019058265,-0.021774642,-0.1606407,0.22353368,-0.014308065,0.3116507,0.15510389,0.10122172,-0.07364997,-0.030445874,0.030882467,-0.059135627,0.011202261,0.2561918,0.17217964,0.35394347,-0.17751312,-0.012168139,0.069304615,-0.059045907,0.20574008,0.008158913,-0.051301867,0.13708653,-0.010140702,0.07077982,0.026836457,0.19179694,0.1529852,0.11556021,0.03981796,0.06757191,0.179418,0.10182012,-0.017306007,0.025062837,0.16477029,0.09364254,0.054760385,0.18963338,-0.08177548,-0.061425235,0.16237977,-0.012628114,0.023346808,0,0.024451286,0.26039588,-0.06625489,-0.07243415,0.028690986,-0.17543837,0.1012709,-0.024787657,-0.12940161,0.077536166,-0.20458129,-0.058650613,0.041100632,-0.18221717,-0.0039193854,0.056795463,-0.09761076,0.16288829,0.032345943,0.0193148,-0.19165258,0.19829403,-0.16805746,0.08730577,0.264625,0.13976762,0.066987865,0.012068197,0.05656056,-0.028866135,0.11489181,-0.008328205,0.2916691,-0.12714058,-0.029040497,0.08272581,0.13409267,-0.10288595,0.037867844,-0.050857745,0.11124954,-0.15842406,0.080053754,-0.047114477,-0.1772945,0.25175953,0.036764648,-0.024542399,-0.050562397,0.06325156,0.1163673,-0.104970716,-0.045317248,-0.15248682,-0.021007929,-0.011514097,-0.24402271,0.05362177,0.05058553,0.17654783,0.0006058812,-0.25446332,-0.13279746,0.15900166,0.0511785,-0.0885429,0.045671932,0.22732607,-0.030120313,0.085024305,-0.07760675,0.078347884,0.15993588,-0.072109364,-0.11474393,-0.02478927,-0.13625187,0.1603977,-0.25294828,0,0.037998155,-0.03646764,-0.13234389,0.20191938,0.14653939,0.16722041,0.18786776,-0.024586458,0.02787482,-0.07214345,0.15914598,0.19498149,0.010353953,-0.12432055,-0.27657056,0.067008,0.14066695,-0.06662285,-0.069401056,0.022182884,0.076074675,-0.106497794,-0.017382547,0.08941913,-0.012175299,-0.20813486,-0.15324162,-0.15794823,-0.027161317,0.10501036,0.030856883,0.27192944,0.19065839,0.07686518,0.14323194,-0.08451717,-0.030623313,0.12230283,0.13848846,0.15403625,0.040759448,-0.056480754,0.149906,0.011929883,-0.14312977,-0.056526758,-0.28564584,0.12137903,0.09484002,-0.06395728,0.07577419,0.05155645,0.059904415,-0.1967547,0.20889986,0.26213333,-0.053599887,0.13246246,0.11045483,0.23980698,-0.14014128,-0.14579515,-0.02252309,-0.092945725,0.22850269,-0.15538469,0.12759788,0.13573436,0.14734513,-0.1103193,0.090640105,0.15257452,0.18951271,-0.1517859,0.071382046,0.00881245,0.102263525,0.17320012,-0.08243459,-0.04042683,-0.14853367,0.05179013,-0.07244295,0.22484729,-0.075354375,0.11849513,-0.12242337,0.05438074,0.052762307,-0.10691564,0.25198928,-0.03959181,-0.018472569,0.20210911,0.1741876,-0.16834612,-0.13780856,-0.04262395,-0.10764918,-0.17509721,0.14964935,-0.022712981,-0.14929095,0.41782793,-0.11734921,0.07944298,0.24911861,-0.031649295,-0.060244735,-0.0026402585,-0.17866342,0.07466252,-0.12905416,0.28477725,0.12720135,0.20452681,-0.110573106,-0.13059998,0.06745499,0.10442275,0.24794999,-0.119042546,0.09217228,-0.0105778575,-0.118434735,-0.08387093,0.2121383,-0.06779492,0.25776803,-0.06207813,0.05547807,0.28776783,-0.035429977,-0.049987666
"(113.8933082365416, 22.57963041473005)",0.1183791,-0.0540701,-0.0759525,0.10076151,0.29149595,0.08072662,0.25939906,0.1183351,0.2210394,0.25005764,-0.015323706,-0.040223435,0.0005284995,-0.013774563,-0.053007156,0.024628457,-0.045538843,-0.14300594,0.059778407,0.015996922,0.04081694,-0.0026506335,0.11466769,-0.16192278,-0.0054767765,-0.08687584,-0.07010325,0.115289666,-0.10916674,0.13837494,0.108430475,0.09710622,-0.16413909,0.16471596,0.14061478,0.032496125,-0.07181527,-0.020999923,0.068033874,0.040823907,-0.0736221,0.018378906,-0.04510866,-0.112657905,0.033271313,0.0132556055,0.07810864,0.03198811,-0.003922045,-0.092941165,-0.03751944,0.07103404,0.011073478,-0.03445846,0.17473987,0.12587708,-0.004526469,-0.0631137,-0.053606696,-0.19348294,-0.15840504,-0.08312646,-0.108815864,0.13205205,0.048075374,-0.12325279,0.1550278,-0.027066313,0.022880241,-0.084431306,-0.01072064,0.08501712,0.032199755,0,-0.09899487,-0.019031744,0.19254266,0.08304981,-0.112938136,0.1471391,0.007379424,-0.091664016,0.045141187,-0.09160702,-0.04712601,0.024083331,0.041176252,-0.19987318,-0.034214266,0.03608541,0,0.13316989,-7.561594e-05,-0.11455148,-0.07654274,-0.17315282,0.019595467,0.03239478,-0.08254441,-0.024836209,0.055363774,0.004772164,-0.04207002,0.1669947,0.0665953,0.11175552,0.04022316,0.23026797,0.09237389,0.047601003,0.08513025,-0.13093355,0.05899302,-0.02905459,0.058731295,-0.03356559,0.27054143,0.20352152,0.07356141,0.08129254,0.2288677,0.041758917,0.1533281,0.11981879,0.08157881,0.11916256,-0.14615661,0.04320225,0.097249955,0.30616114,-0.13172637,-0.059712097,0.118618116,0.07374874,0.023947045,-0.00035658665,0.2636411,0.02219611,0.11681341,0.111606054,-0.0011782013,-0.061446685,-0.08080852,0.06846107,0.10492554,-0.06910327,-0.097505845,0.08103776,-0.042446855,0.29054624,-0.0045754723,0.03168091,0.013941616,-0.02213861,0.054976363,-0.0789361,-0.089981616,0.2442142,0.12369432,0.24520476,-0.14876401,0.057908565,0.14005756,0.05050559,0.21438204,0.082476005,-0.007882016,0.11685847,0.037695497,0.018743405,0.018218575,0.10208588,0.09473594,0.071092896,0.12543765,0.028248448,0.110868424,0.0860235,-0.07990542,0.047117822,0.08278777,0.07305483,-0.0031098723,0.10722791,-0.04921014,-0.015123796,0.10729683,-0.020670237,-0.029542968,0,0.016709115,0.16695306,-0.0110161435,-0.014165189,0.039657302,-0.13831012,0.05182241,-0.012983255,-0.10999456,0.070111334,-0.13236168,-0.0019791424,0.04488567,-0.10198972,0.042813085,0.07095371,0.030703574,0.10207578,0.03832855,-0.027472308,-0.05037442,0.16421059,-0.10012326,0.08778458,0.35145992,0.16379255,0.07280739,-0.0113638565,0.0779991,-0.08050885,0.07065767,-0.032575108,0.20147666,-0.12706763,0.02871235,0.07099248,-0.005559422,-0.064152405,0.041740105,-0.03960193,0.16074395,-0.045702722,-0.037009384,-0.05952494,-0.16646531,0.13858981,0.016656492,0.038254566,-0.07371707,0.059823312,0.11789703,-0.07543765,-0.030829316,-0.12934048,-0.014457289,-0.020103335,-0.2189461,0.05201614,0.04655415,0.10418799,-0.009796232,-0.19982287,-0.011714935,0.12275808,0.04803811,-0.038711585,0.06094446,0.13948497,0.038079605,0.13661617,-0.07854357,0.07284097,0.1661942,-0.03400381,-0.041134242,-0.02508898,-0.043554038,0.11398013,-0.10801134,0,-0.021748707,0.010162184,-0.091689244,0.22062346,0.08065325,0.08072645,0.17901695,0.013395552,0.06274342,0.0075590946,0.15754001,0.20709911,0.0059450828,-0.119947284,-0.18267424,0.027372248,0.0342615,-0.02761903,0.020588681,0.013567911,0.081282936,-0.20589285,0.050488405,0.23451859,-0.10522528,-0.087170415,-0.043727353,-0.17474794,0.0008220803,0.074304044,0.051199406,0.1716907,0.18796071,0.004016012,0.15917844,0.012011623,-0.09869516,0.112925336,0.14003049,0.01292751,0.04244126,-0.060576774,0.1373352,0.0993042,-0.0857064,-0.13008803,-0.14729035,0.12563357,-0.013421897,-0.057876855,0.070628434,0.02934172,0.024478544,-0.12637274,0.10156495,0.19334462,0.01585669,0.15497027,0.11909236,0.111569196,-0.018627767,-0.092696294,0.025847994,-0.05765731,0.084575735,-0.07952944,0.08317642,0.08186136,0.119206525,-0.027727146,0.06722968,0.12059332,0.15446872,-0.12825225,0.12440419,-0.021086492,-0.008862358,0.15748514,-0.0412587,-0.040552635,-0.0928223,0.06733662,-0.09651174,0.1956046,-0.11308577,0.06543084,-0.0952005,0.07293874,0.048143603,-0.037280425,0.14727393,0.0003809575,-0.009390907,0.17655718,0.059710607,-0.117971644,-0.14542454,-0.0791281,-0.054712616,-0.12319547,0.11406862,-0.002171373,-0.15236482,0.29659584,-0.061476357,0.06304827,0.22363101,0.04044595,0.018470157,-0.004665952,-0.16800992,0.12641549,-0.059657715,0.2149575,0.1154926,0.13092883,-0.025469951,-0.07866378,0.12862043,0.010805453,0.18948224,-0.047211207,0.056121632,0.02044776,-0.16778061,-0.030017719,0.13528897,0.00863141,0.20620376,0.07086937,0.07229686,0.22842032,0.011064135,-0.06807907
"(113.8934734698922, 22.67686211535686)",0.040975384,-0.14454626,-0.14477813,0.117885314,0.3216638,0.1592815,0.27617866,0.14302614,0.22579116,0.3533966,-0.04100033,-0.17763834,-0.1523233,0.011359513,-0.10870649,-0.06516065,-0.109850004,-0.16125256,0.10550207,-0.04451331,0.25538328,0.10090663,0.13453567,-0.3363022,-0.0051292665,-0.13537939,-8.40947e-05,0.102346934,-0.25012082,0.17035738,0.17512943,-0.013687931,-0.16897291,0.35298175,0.23975,0.15367058,-0.0930443,-0.09492649,0.2645792,0.00045400113,-0.01582054,-0.09161713,-0.091812626,-0.12037605,0.0015279986,-0.09607097,0.17107464,0.061837997,-0.059560593,-0.15302062,-0.07386213,0.039151832,-0.031272035,-0.04254131,0.3418629,0.1190172,-0.10293251,-0.18885666,0.10400212,-0.45230314,-0.27340427,-0.14822367,-0.14554277,0.21972217,0.053382,-0.15115508,0.25952673,-0.023438495,-0.00032683462,-0.102949396,0.021839805,0.05755102,0.06597325,0,-0.19508049,-1.1846423e-06,0.1790405,-0.05780822,-0.3444407,0.36184925,-0.10003646,-0.1605337,-0.08709809,-0.124142885,-0.14272001,-0.17079258,0.15966626,-0.2100968,-0.19025284,-0.09714418,0,0.13790853,0.002548039,-0.33092186,-0.15006936,-0.14573398,-0.019918721,-0.038696304,-0.24740486,0.054685224,0.14933488,0.026778534,-0.1487516,0.20600893,0.045965567,0.15877056,0.046572424,0.29829967,0.2646783,0.032061063,0.19660129,-0.3360168,-0.06340083,-0.10734434,0.0012088344,0.085744776,0.37552533,0.2875743,0.11081994,0.026602264,0.46520472,0.16255224,0.27167907,0.22578342,0.110518865,0.13656972,-0.18420632,0.02826416,0.059066728,0.3483504,-0.1085747,-0.069410264,0.37594274,0.007299859,0.024805017,0.105428524,0.2541523,0.004384253,0.006889414,0.17173493,-0.07617101,-0.06824155,-0.3204526,0.16109592,0.17564413,-0.2620788,-0.08154354,-0.024430942,-0.017926063,0.505489,-0.21247162,-0.054725572,-0.0131792575,-0.1633854,0.118782744,-0.31792083,-0.27649942,0.28582385,0.07023611,0.3138119,-0.3462193,0.06589994,0.26435807,0.10309638,0.32498568,0.1048793,-0.035319068,0.15558735,-0.019507691,-0.07206871,0.016224472,0.057584412,0.10093597,0.0026672855,0.070454575,-0.1308245,0.12286124,0.13012935,-0.18168998,0.07560132,0.10616708,0.10145434,-0.08185895,0.014101658,-0.1424585,-0.021162923,0.13190469,-0.05224721,-0.04885611,0,-0.019016499,0.04536002,0.10953083,-0.026022267,-0.013787128,-0.34231123,-0.044974,-0.037638694,-0.22476736,0.1069222,-0.03838531,0.0918569,0.05055606,-0.03975804,-0.05306439,0.078595474,-0.09618054,0.05462151,0.19886178,-0.10207744,-0.035120323,0.12768313,-0.14241952,0.15732299,0.46230927,0.2410417,0.104169376,0.09493612,0.20405154,-0.21811539,0.04286474,-0.14283396,0.36687678,-0.31258407,0.11657958,0.09219969,0.13354632,-0.082062006,-0.096405685,-0.049349032,0.111644864,-0.10275246,-0.20240054,-0.05863154,-0.16201082,0.10745002,-0.021527406,0.0927062,-0.08692987,0.058909528,-0.02677086,-0.11047497,-0.1612715,-0.13329868,-0.17924164,-0.1412768,-0.29183578,0.01159497,-0.049145214,0.02516763,-0.079725675,-0.14688599,-0.06344026,0.19730154,0.021899395,0.0015607737,-0.016398847,0.24565177,0.076309144,0.097164966,-0.20374197,-0.04685884,0.27322012,-0.032531314,0.014894765,-0.061420638,0.043494314,0.27279797,-0.04172806,0,-0.16503555,0.048812725,-0.15239528,0.48237088,-0.035942197,0.12690735,0.17829849,0.046134703,0.018946186,-0.09575105,0.21719882,0.30087075,0.033799052,-0.17682248,-0.18753791,0.026532095,0.009397218,-0.07289006,0.12554929,0.042997018,0.09789485,-0.28271848,0.10298498,0.2619328,-0.22543418,-0.14870286,0.12273157,-0.4027261,0.052878283,0.120234594,0.023800114,0.2862593,0.15059008,-0.15379895,0.30711094,0.11973317,-0.16399209,0.08212435,0.237675,0.011332963,-0.06795601,-0.19843648,0.21373975,0.18718271,-0.36066264,-0.18899089,-0.21992645,0.102963954,-0.2041285,-0.039249264,0.12117928,0.050566044,0.09472196,-0.29573256,-0.041324563,0.31207755,0.10061815,0.3647395,0.02477668,0.05354573,0.15006371,-0.057415977,0.002045408,-0.04080925,0.020349089,-0.17529756,0.10791664,0.13041978,0.0784873,-0.011857526,0.048991963,0.115782656,0.19766496,-0.24069704,0.23466833,-0.097670674,0.038059104,0.2378669,-0.12660988,0.094987765,-0.14017642,0.11186512,-0.16489223,0.20208591,-0.27711302,0.13203286,-0.21781348,0.011820967,0.13089493,-0.15398051,0.021864984,0.061311208,-0.00430979,0.26731306,0.07521114,0.026037544,-0.36671174,-0.08030538,-0.19577579,-0.31067485,0.10382428,-0.21506034,-0.18292129,0.44472423,-0.15004459,0.02952066,0.32673335,-0.04916613,0.07053971,-0.05287644,-0.041717727,0.17680135,-0.04588852,0.21303691,0.10212447,0.33848602,-0.0047479644,-0.20027223,0.0031024814,-0.013362919,0.28505468,-0.063635945,-0.03585583,0.10182592,-0.25042084,-0.08751663,0.28102425,0.06434237,0.30370334,0.117073655,0.18497202,0.18678522,0.052756704,-0.0032894695
"(113.89392909468704, 22.5809780555084)",0.146658,-0.023590667,-0.039703794,0.097464584,0.23376073,-0.0026409365,0.24195455,0.09640895,0.16314983,0.257649,-0.02939323,0.055390712,-0.014952019,-0.055345915,-0.09110214,0.045610655,-0.015765324,-0.05166056,0.06862278,0.1517796,0.08394068,-0.013119711,0.08339127,-0.08438809,-0.009503413,-0.051170375,-0.059604652,0.10032375,-0.16307926,0.11684506,0.11348516,0.09619628,-0.06834176,0.15838121,0.17983374,-0.0127981175,-0.09550934,0.022945873,0.09031822,0.06581498,-0.13097987,0.12466983,-0.0461414,-0.11289455,-0.011963114,0.034935325,0.13580212,0.013617154,-0.03777785,-0.10216613,-0.02722548,0.05936321,0.03471347,-0.09533183,0.12120437,0.1405804,-0.022379376,-0.08277931,-0.100301996,-0.20916101,-0.15803237,-0.099098444,-0.11261587,0.10249357,0.042964075,-0.12458589,0.07640268,-0.045240983,0.03162229,-0.13545199,0.049229987,0.05470839,0.040897835,0,-0.10372775,-0.02223732,0.20347466,0.033910483,-0.14930291,0.17484906,0.0022354536,-0.082856126,0.0968131,-0.14371936,-0.043420713,-0.01865856,0.06138362,-0.17922047,-0.048625268,0.005432062,0,0.12812632,-0.027037323,-0.03499245,-0.0013576336,-0.14726183,0.0009256648,-0.020485029,-0.09368407,-0.050787997,0.08150765,0.079561375,-0.011604343,0.2042073,0.16380541,0.092809066,0.1012485,0.26044095,0.14069475,-0.04393007,0.09992846,-0.096957125,0.06514243,-0.11154338,0.045108087,0.018902339,0.26005286,0.22259328,0.010521524,0.031347606,0.2603234,-0.00034212926,0.16564566,0.104926355,0.087997265,0.10869701,-0.12107441,0.04432085,0.07604212,0.34981483,-0.21465756,-0.067492805,0.15514348,0.07993804,-0.043005235,-0.018884161,0.3635014,0.04005524,0.06877044,0.05890151,0.06870809,-0.07867025,-0.04711044,0.02426333,0.07657817,-0.042777933,-0.089226164,0.11353777,0.039371073,0.31359768,0.029075254,0.07489339,0.04489447,-0.039523944,0.100248456,-0.022240553,-0.053296745,0.2740448,0.15080485,0.27237934,-0.178521,0.09912658,0.02500137,-0.066347435,0.17387278,0.0049346928,0.026050104,0.074834526,0.0026671737,-0.017983785,0.031913728,0.094828285,0.09689599,0.060621716,0.07705359,0.04928482,0.14980118,0.117106296,-0.062514044,-0.018868156,0.20529519,0.08477775,0.0126998015,0.08279639,-0.011473559,-0.0859732,0.13628691,0.014008449,0.0226719,0,-0.038802966,0.19548005,0.01154791,-0.0013460234,0.11181124,-0.17802036,0.11371051,0.008915417,-0.09771097,0.06284991,-0.11773336,-0.05027002,0.024114525,-0.110903665,0.032563053,0.081794545,-0.036055148,0.13903356,0.06016218,0.0028987965,-0.05752048,0.13453466,-0.11979174,0.05392863,0.19304961,0.09351251,0.050806306,0.066122726,0.06837022,-0.076514535,0.09880614,-0.04600572,0.30637628,-0.10135499,0.041155804,0.035678856,0.11501324,-0.07314617,0.050952718,-0.04754021,0.10388382,-0.12615737,0.055490024,-0.026660712,-0.078304216,0.22581334,0.030840423,0.064143285,-0.13646705,0.11564637,0.07656161,-0.08883514,-0.03136976,-0.095708385,0.026599046,-0.0202358,-0.1493409,0.0819122,0.05659449,0.086035945,-0.041637354,-0.20591693,-0.065928385,0.1347999,0.062664144,-0.04775188,0.06445468,0.14358237,-0.005534649,0.04817445,-0.025526665,0.14178589,0.13916832,-0.016463034,-0.010931749,-0.021249752,-0.019247413,0.071278244,-0.19246346,0,-0.0005270168,-0.04199306,-0.097364716,0.21048817,0.12631658,0.09015471,0.17548206,0.061555415,0.052269228,-0.022758167,0.13230212,0.20082429,0.02321784,-0.13278858,-0.11936067,0.08159064,0.07721686,-0.040543877,0.10593706,-0.035505928,0.06684062,-0.10933978,-0.059967592,0.10132807,-0.006822761,-0.16564262,-0.019537536,-0.16764995,-0.028263198,0.11542937,0.10028724,0.20315003,0.15425451,0.009290829,0.08597425,-0.03345879,-0.08591919,0.19264384,0.047523666,0.085692495,0.062311444,0.003122542,0.12751277,0.12181627,-0.15934533,-0.079152875,-0.20516315,0.0892863,0.0032701083,-0.09586478,0.15477248,0.015736802,0.04625966,-0.104017906,0.17389306,0.1780164,-0.031652816,0.1465103,0.05663733,0.1421287,-0.022800226,-0.08327204,-0.016096704,-0.07281607,0.09921749,-0.12916586,0.11260331,0.13033722,0.17612845,-0.005004484,0.10037913,0.13871622,0.14513549,-0.11882885,0.08652195,-0.031562187,-0.034207787,0.09850693,-0.076936774,0.027439427,-0.048426814,0.09971018,-0.039701864,0.15564469,-0.08791647,0.12331012,-0.07517417,0.04357754,0.002680011,-0.025821269,0.12420356,-0.0055288877,-0.053131707,0.20647462,0.09478592,-0.036919497,-0.13035002,0.007640358,-0.13287057,-0.14403246,0.04813225,-0.01950281,-0.06955031,0.3192375,-0.12855163,-0.008201987,0.16475251,-0.032159653,0.00532246,0.08794655,-0.12620462,0.09388517,-0.105298705,0.20987445,0.12632248,0.16081567,-0.035029598,-0.060285643,0.045988455,0.06904793,0.16150865,0.0026689395,0.015258476,0.013438836,-0.10045817,-0.025275625,0.1425983,0.037723616,0.19016564,0.03373931,0.09727241,0.21949738,-0.017913599,-0.040367596
"(113.89474941777816, 22.67805991090244)",0.039840333,-0.16627657,-0.15388452,0.12587921,0.3449795,0.19575633,0.27863193,0.14624406,0.25327417,0.3512621,-0.037787654,-0.21398862,-0.11674282,0.046611175,-0.08849621,-0.09031985,-0.13339482,-0.20198923,0.12062764,-0.091052204,0.26956898,0.101830795,0.14221391,-0.36988577,-0.0135044865,-0.1490794,-0.005753301,0.10470555,-0.21721977,0.1726295,0.17044479,-0.020864412,-0.1877323,0.37346777,0.21182394,0.17787874,-0.0876412,-0.093327045,0.2586748,-0.011751264,0.00085074455,-0.15999973,-0.093757145,-0.10489349,0.014433481,-0.14017528,0.15494901,0.08260825,-0.057518993,-0.17364764,-0.07650861,0.035313856,-0.040881384,-0.0134712905,0.34189686,0.08648917,-0.10313216,-0.18158165,0.12746848,-0.4321271,-0.27527785,-0.14560704,-0.15143757,0.2561978,0.048980147,-0.13718843,0.2744378,0.0027249642,-0.01711535,-0.092790455,-0.0036774278,0.061061986,0.064731404,0,-0.19244899,0.012055885,0.1672416,-0.04282072,-0.34528103,0.36545095,-0.09952599,-0.16409871,-0.12040669,-0.09957197,-0.13903376,-0.1701789,0.15536974,-0.23190895,-0.19644502,-0.08611382,0,0.11195513,0.0037105978,-0.38907087,-0.1773994,-0.14352284,-0.019264765,-0.021463335,-0.2467513,0.06236287,0.15857664,0.0052572787,-0.1674665,0.1829747,-0.013195723,0.16609421,0.02428244,0.28815368,0.24655156,0.05213092,0.16252334,-0.36066237,-0.05835059,-0.07353946,0.026522256,0.056863226,0.3956096,0.27793396,0.13461918,0.03919698,0.44541758,0.19219212,0.27513698,0.24335179,0.10406658,0.14050768,-0.18029803,0.022691093,0.0698098,0.33949134,-0.06164049,-0.04877933,0.35893267,0.0077755786,0.0538119,0.14937237,0.19028723,-0.016696732,0.020217514,0.19356215,-0.11251935,-0.064223886,-0.35625535,0.1815897,0.17051747,-0.2967665,-0.08455877,-0.038743835,-0.03794057,0.49796915,-0.22260149,-0.07532528,-0.040565744,-0.17067803,0.08020142,-0.36867726,-0.29032883,0.25929856,0.05212698,0.3092062,-0.34632424,0.045547068,0.32168752,0.14979324,0.34997243,0.1426081,-0.047856495,0.16756031,0.00056004524,-0.055984206,0.010038072,0.06420255,0.07354625,0.009133477,0.056641363,-0.15817448,0.102982104,0.10802796,-0.17677355,0.082948916,0.051737756,0.09974604,-0.08773969,0.021203684,-0.1725932,-0.0043327175,0.114627294,-0.07196478,-0.08761816,0,0.004687067,0.04301191,0.098111905,-0.037095796,-0.055763226,-0.33558717,-0.09997745,-0.0622463,-0.251199,0.08682754,-0.02316373,0.12031147,0.062135536,-0.03953586,-0.042559758,0.076187775,-0.0860209,0.048306234,0.1924068,-0.11536699,-0.040145606,0.12805004,-0.13642585,0.17514195,0.52684486,0.25476545,0.10293554,0.076482266,0.18673685,-0.208287,0.0341772,-0.15469314,0.3171811,-0.3320566,0.111598566,0.11221555,0.10902262,-0.081402235,-0.09929399,-0.055281244,0.10747941,-0.086855166,-0.22782655,-0.07596634,-0.2046327,0.08018479,-0.038036365,0.08331895,-0.048606277,0.03651397,-0.038360104,-0.11845938,-0.1694612,-0.14218198,-0.21558166,-0.14499539,-0.30037153,-0.009549376,-0.04976874,0.005511701,-0.06837507,-0.13715675,-0.04126613,0.17681766,-0.006033212,-3.7148595e-05,-0.03421691,0.25084704,0.099860355,0.11462162,-0.22929624,-0.09277994,0.29047316,-0.047387555,0.008833405,-0.06709017,0.032945886,0.29851684,-0.0041570067,0,-0.17747447,0.09497934,-0.14153856,0.47256592,-0.053867698,0.11833698,0.17621636,0.014579114,0.03635388,-0.10551746,0.21846333,0.29601905,0.013963625,-0.17455868,-0.21274474,-0.0032228604,0.0006758751,-0.07492374,0.061889753,0.06506065,0.09095377,-0.319673,0.11642609,0.30561185,-0.25541282,-0.11952599,0.12455951,-0.4178294,0.07960559,0.09283179,0.0151756685,0.27530596,0.15372689,-0.1714005,0.33897296,0.1457577,-0.17369367,0.043290492,0.28284317,-0.012063596,-0.082437284,-0.22321425,0.21371141,0.1553547,-0.32490414,-0.20820165,-0.21745768,0.11411551,-0.2119056,-0.017552681,0.08109373,0.057352975,0.112206504,-0.320654,-0.08219152,0.32433033,0.12052727,0.37490723,0.03775537,0.02996111,0.15586798,-0.06438636,0.02984815,-0.029836385,0.021231506,-0.15413502,0.1017333,0.09570139,0.03777761,-0.01699857,0.029583402,0.106865056,0.20491701,-0.24509631,0.26574147,-0.09478687,0.058440845,0.2773007,-0.11691712,0.078748524,-0.14824009,0.10631925,-0.20091802,0.22154975,-0.28453538,0.11891822,-0.22779933,-0.011301634,0.15446123,-0.17307451,0.04028842,0.059048697,0.026489688,0.24393752,0.05883585,-0.011623516,-0.36776748,-0.11262675,-0.16598915,-0.31005707,0.13332471,-0.22850455,-0.21398646,0.45322984,-0.102810994,0.065535665,0.36048228,-0.022199124,0.075329006,-0.09519377,-0.061975215,0.18757188,-0.02381491,0.22570644,0.07048137,0.35396183,-0.0049703047,-0.19134548,0.009813905,-0.043375585,0.2988928,-0.10378206,-0.02157183,0.09136422,-0.2558127,-0.1020406,0.27765673,0.045109287,0.31702933,0.10978608,0.17808473,0.16620713,0.06493055,-0.034587104
