"(113.89489369665162, 22.56959875924611)",0.08187149,-0.092134066,-0.12176135,0.047537275,0.2734698,0.16598542,0.16311736,0.15427981,0.315438,0.17778234,0.06318962,-0.1473178,-0.24542725,0.01857435,-0.11137218,0.03026728,-0.074902475,-0.18518123,0.085777156,-0.14631882,-0.009958707,0.0016744956,0.10791964,-0.17107812,0.030781683,-0.0746384,-0.031365387,0.038675636,-0.1553859,0.088796735,0.037722122,0.04919116,-0.09853198,0.091977835,0.0645601,0.021356383,-0.08327036,-0.14355464,-0.05742522,-0.0025774986,-0.054950632,0.04220458,-0.063192055,-0.18662643,0.0012052581,0.031953976,0.042104542,0.064379364,-0.030393474,-0.002041785,-0.07929826,0.109950826,-0.0093531795,-0.00043952465,0.23117748,0.047041226,-0.03419466,-0.047931187,-0.0060985964,-0.28888687,-0.20268938,-0.051267788,0.07449785,0.13082296,0.10923886,-0.20530975,0.22776034,0.02596851,0.1011557,-0.10822296,-0.0568322,0.18855762,0.08279611,0,-0.066186704,-0.08387302,0.18542188,0.14403397,-0.10255179,0.08788129,0.07426168,-0.047922738,0.05580387,-0.11089037,-0.080353364,-0.0123563185,0.034273207,-0.1771076,-0.104096346,0.16401914,0,0.124254115,-0.010471515,-0.14211763,-0.1851537,-0.15751025,-0.007868356,0.10632366,-0.04605093,0.117666766,0.071210414,-0.08865676,-0.05006415,0.0884826,-0.0642622,0.031771913,0.0011197478,0.25520155,0.030248083,0.14893869,0.099120535,-0.14999759,0.06532868,0.069035284,-0.09820805,0.019253165,0.19146831,0.19185686,0.090951,0.046544533,0.26265347,0.0983061,0.10102396,0.1489702,0.12166462,0.16779892,-0.14007866,0.05176571,0.06849884,0.30243227,-0.1875144,-0.1778928,0.16847822,-0.019546978,0.11607269,0.0038738754,0.25552142,-0.019109417,0.05636278,0.0794669,0.047866005,0.011346456,-0.0047070384,-0.00015693158,0.13718624,-0.27000955,-0.12563579,0.0954331,0.05868563,0.3325909,-0.15165047,0.019458681,0.15821275,0.08267885,0.21561584,-0.078292176,-0.033700764,0.23302758,-0.003021188,0.16651107,-0.21903461,0.15141186,0.2755283,0.069070384,0.27204585,-0.016236814,0.11274329,0.17030485,-0.020781621,-0.016961155,0.01980984,0.018859936,0.028808549,0.06239888,0.09880961,0.0238754,0.09259832,0.0634669,-0.09025469,0.027240798,0.04767768,0.05958446,0.025095891,0.13902508,0.0231876,-0.057702895,0.102962665,0.011681346,0.024395272,0,0.08496095,0.069738396,0.03580471,0.00088468974,0.06327697,0.014686635,0.06986226,0.0059466884,0.061260875,0.020040587,-0.11768305,0.028592065,0.04957532,-0.13950762,0.09350338,0.09552568,0.1191722,0.031055294,0.11706985,-0.010389103,-0.10592346,0.18283641,-0.062182225,0.1300632,0.40095696,0.11049016,0.117911905,-0.09243315,0.0983177,-0.11410411,0.024627808,0.011987979,0.16929592,-0.11905113,0.056023825,0.0071887,0.009326253,0.068575434,0.06442262,0.0071179047,0.18320015,0.050630998,-0.14289981,-0.013903411,-0.18020463,0.019650154,-0.024195846,0.06233333,-0.07044271,0.11887268,0.242845,-0.0496032,-0.030106446,-0.07411301,-0.018158723,0.015871972,-0.27670324,0.0051976815,-0.052659117,0.04686211,-0.08526788,-0.20767015,-0.009911343,0.13351506,0.00709863,-0.025332905,0.048401855,0.11703112,0.06032382,0.1396715,-0.10827846,0.054906987,0.17593011,-0.024649993,-0.04888532,-0.0569925,0.03611272,0.11608389,-0.041322216,0,-0.007606201,-0.054032832,-0.2000378,0.23393315,-0.03933215,0.1165483,0.0936535,0.08588326,0.055737086,-0.018138904,0.18620828,0.23788637,0.0676882,-0.09159514,-0.14921822,0.010238105,-0.06610055,0.041541386,-0.038618267,0.054428197,0.043011267,-0.28540152,0.12802666,0.4269664,-0.10842958,-0.039071277,-0.13085113,-0.19396159,0.119834706,0.031891182,-0.00040743314,0.08802222,0.19298837,0.09297736,0.2723878,0.021374336,-0.11375806,0.043725085,0.25203675,0.08233462,0.076956764,0.074402645,0.13534495,0.17352329,-0.092847794,-0.15750866,-0.09730244,0.018821582,-0.030871842,-0.098348156,0.0063737035,0.013109691,0.08744562,-0.13415095,-0.0011968836,0.273441,0.13365176,0.1062514,0.09934099,0.11044967,-0.06666979,-0.10065587,0.043258637,-0.08863808,-0.027281195,-0.044318736,0.09624957,0.07042085,0.09522913,-0.08246721,0.0920204,0.025941303,0.21533057,-0.12437177,0.23211473,-0.0238107,-0.12665038,0.13842072,-0.10442131,-0.06837827,-0.1004215,-0.008398224,-0.03338614,0.23372349,-0.20619366,0.08262455,-0.082164586,0.038412917,0.024215288,-0.12713808,0.09698523,-0.0045111086,0.0043296497,0.13040535,0.016434804,-0.07042365,-0.15571994,-0.051704455,-0.028851684,-0.1555674,0.18181083,-0.023091068,-0.15205628,0.27229866,-0.10642223,-0.012637615,0.24865055,0.10394636,0.06873326,-0.09781399,-0.182017,0.2050184,0.0704244,0.36267385,0.091256365,0.06979586,0.07230138,-0.1760611,0.17155819,-0.095175214,0.24253526,-0.0009123236,0.025281891,-0.013222113,-0.14371723,0.112541385,0.17045622,0.0919202,0.23517829,0.1667905,-0.0018502213,0.20669743,0.028602462,-0.06490935
"(113.89517390146209, 22.55752936540443)",0.01798831,-0.03293126,-0.05011206,0.0088901315,0.28698358,0.3178724,-0.040845603,0.087216705,0.30156755,0.15150395,-0.0016802996,-0.2326611,0.055280715,0.07935528,-0.022154354,-0.06575831,0.053837866,-0.10754665,0.09423156,-0.1310472,-0.007542737,0.00067584077,0.03406828,-0.16063109,0.03408857,-0.038659625,-0.0117769465,0.06603234,-0.002757389,0.00866919,0.024761856,0.019953862,0.121224605,-0.007053217,-0.00048505515,0.04269983,0.040273055,-0.13067545,-0.12296869,-0.067641236,-0.017224796,-0.07039497,-0.19624105,-0.06581107,0.018870905,-0.11337017,-0.02809906,0.016773205,-0.11479808,0.009718047,-0.0074040145,0.105154276,-0.01944409,0.13075852,-0.016804852,-0.14620942,-0.033515144,0.22480983,0.030996893,-0.022789046,0.0029300041,0.0026348485,-0.018914476,0.0912344,0.058932696,-0.11906452,0.10631296,0.10077128,0.047616724,-0.01874451,-0.113953866,0.1686486,0.055278815,0,-0.07389993,-0.0114152245,0.026336316,0.08735632,-0.04941219,-0.04726761,0.102987796,0.013933621,-0.052409645,-0.07744202,0.02835263,-0.009146452,-0.05653503,-0.09524999,-0.10508185,0.030892767,0,-0.10506412,0.058936127,-0.20508377,-0.16972816,0.022769783,0.018254522,0.18607509,0.10071534,-0.011848729,0.14509329,-0.10337763,-0.09884663,-0.103540435,-0.14686163,0.03964451,0.019938782,0.15871483,-0.0030257544,0.10684249,-0.0022380194,-0.06211022,-0.0033234209,0.15818273,-0.0989399,0.011123859,0.04791759,0.09834425,0.059708036,-0.037419576,0.11533351,0.16517152,0.02124566,0.20781071,0.0015894417,-0.012847662,0.018840391,0.032851055,0.06946502,0.05540802,0.00022336608,-0.04985658,0.030996151,-0.06453634,0.08564046,0.11613627,-0.012252934,-0.009286199,0.0485803,0.09035862,0.102424294,0.08798272,-0.049470857,0.011564203,-0.06407357,-0.23994985,-0.030300638,0.020607786,0.12775518,0.12639748,-0.021774363,-0.00519,0.0716123,0.09804857,0.1006573,-0.21361147,-0.08545169,0.011168748,-0.011412777,0.074343145,-0.09338385,0.15944794,0.29004687,0.1546421,0.14201951,0.2382166,0.06677383,0.14816609,0.07960166,-0.097252704,0.006134907,0.059086412,-0.17964,0.02234032,-0.05714996,-0.02662842,0.018001914,-0.04363517,-0.03351979,0.033577688,-0.09661677,0.041505463,0.049339797,0.08275033,0.04588922,-0.011635181,-0.07226845,-0.049490035,-0.09416036,0,0.10458648,-0.018556386,0.042491503,0.092296354,-0.065810785,0.115771435,-0.13341738,0.047677778,0.0687588,-0.07506611,0.031483874,0.048625834,0.026667016,0.036647975,0.12884024,-0.051000014,0.090754956,0.012924567,0.10155552,0.03312,-0.0112338215,0.06027188,0.010734525,0.16038494,0.35371616,0.017277054,0.038924605,-0.09198243,-0.03038729,-0.12646389,-0.020643093,-0.08640101,-0.0041277837,0.0662542,0.055741925,0.05452694,-0.025356613,0.048365973,0.10667934,0.049514152,0.18377867,0.05693018,-0.13606682,0.14007825,-0.15616067,-0.147089,-0.1025686,0.060638145,-0.0470175,0.012700558,0.021048743,-0.044681087,0.05915028,0.07398869,-0.06085268,-0.09771346,-0.29405636,-0.021044806,-0.0075784475,-0.18605383,-0.06915408,-0.15319204,0.013616174,0.045372978,-0.11880758,0.006835155,0.12859452,0.11914616,0.029810771,0.04353141,-0.1442857,0.024284817,0.06375912,-0.047060385,-0.002736766,-0.020415913,0.11161615,0.15858589,0.12529904,0,0.051924713,0.117394246,-0.052085385,-0.003959611,0.08503978,0.053312413,0.09671728,-0.17888169,0.14769647,-0.060577605,0.13318922,0.108565055,0.08614119,0.039498664,-0.04164515,-0.062065706,-0.18777433,0.049404245,-0.16158323,0.09584124,-0.03976827,-0.31535202,-0.0488076,0.41942483,-0.025761954,0.23833108,0.07989572,-0.12008323,0.09222135,0.02716957,-0.025506763,-0.06920636,0.061336443,0.12744859,0.35608172,0.0127000045,-0.13595839,-0.14620781,0.23866712,-0.041603364,-0.08460611,0.14092807,0.049006656,0.0863604,0.13938014,-0.11301083,0.05626808,-0.05660285,-0.10821524,-0.079776846,-0.1631143,0.0050997324,0.16486861,-0.07724666,-0.06707641,0.2591472,0.217886,0.025564536,0.08422125,0.003748782,-0.059667353,0.03984485,0.10985569,0.037786752,-0.0423486,0.02966652,0.060189925,0.066347845,0.011662245,0.00057277083,0.12163044,-0.017650092,0.13756584,-0.01666121,0.13509934,0.0076071396,-0.18137987,0.21216811,-0.014519684,-0.015761636,0.041697588,0.05619895,0.036305368,0.09279207,-0.052242525,0.08051514,-0.018796977,-0.07181499,0.04667417,-0.22687948,0.061398245,0.021537,0.13601846,0.026069941,-0.13744095,-0.14439306,8.8293105e-05,0.030554999,0.049495105,-0.18260323,-0.00016916543,0.03551829,-0.20575926,0.267422,0.037262432,-0.083403036,0.21821144,0.26356918,0.028118897,-0.00967009,-0.16044423,0.15027162,0.09926835,0.38999912,-0.0606621,0.10494928,0.18227656,-0.0012538722,0.03573203,-0.14587484,0.14758568,-0.07575155,-0.036539152,-0.098539695,0.029632114,0.08166202,0.055407405,0.17582357,0.09702614,0.09091754,-0.035140693,0.06699877,0.13387558,-0.013740809
"(113.8955536930516, 22.57830213000443)",0.10581214,-0.036817186,-0.09472709,0.0964373,0.25500512,0.03586797,0.27344072,0.12509379,0.21119943,0.24066542,-0.0084769055,-0.01945373,-0.08658801,-0.038769446,-0.083118066,0.04539143,-0.04709311,-0.14141873,0.03146293,-0.01585975,0.010014705,0.0052134544,0.13318118,-0.14552969,-0.007047642,-0.10169324,-0.059271373,0.10412746,-0.11300062,0.14635408,0.11763814,0.115313426,-0.2544088,0.15376638,0.16268751,0.031153029,-0.046867467,-0.03643723,0.07108322,0.05727739,-0.040019818,0.0682404,-0.019303724,-0.13039657,0.04733076,0.072963044,0.07466852,0.013920706,0.022303842,-0.07403579,-0.05904846,0.072409205,0.007823892,-0.038115352,0.2490128,0.19466564,0.020189773,-0.09579297,-0.058167946,-0.22547841,-0.16509615,-0.07906566,-0.07078774,0.10775766,0.04850089,-0.12036983,0.19294646,-0.0719309,0.03657648,-0.069195375,-0.009354241,0.09706901,0.024396963,0,-0.10693041,-0.030320268,0.21234873,0.09037923,-0.09469725,0.13807714,0.0012270026,-0.09619069,0.07038519,-0.07384667,-0.062117163,0.051009864,0.040825307,-0.17610338,-0.0059031025,0.038136505,0,0.21948552,0.022070035,-0.05616709,-0.067020334,-0.21862052,0.02809221,0.033664703,-0.093051426,0.0013577677,-0.010634616,0.0049318224,-0.032940652,0.1954741,0.073022515,0.11631791,0.04052376,0.21045887,0.085710734,0.071946815,0.12872934,-0.13488932,0.07000268,-0.03817475,0.040693708,-0.008894249,0.26956373,0.19732653,0.07040002,0.11992781,0.24688713,0.027856896,0.14929354,0.080000006,0.10538357,0.13882363,-0.18827283,0.05239814,0.08817764,0.30731785,-0.13926482,-0.077105016,0.14786533,0.09347814,0.034730382,-0.076876126,0.2959929,0.045626502,0.14222306,0.10849471,-0.031714384,-0.06635246,-0.030324787,0.08828329,0.16838458,-0.032338955,-0.09788432,0.07383685,-0.081563994,0.30658817,-0.009840947,0.023889467,0.043059886,-0.019043878,0.09859045,0.00097089633,-0.07679455,0.27383137,0.14201245,0.23486076,-0.13118494,0.05152172,0.1223191,0.047678564,0.21909419,0.03177514,-0.00603077,0.1276695,0.010532126,0.03617061,0.020299943,0.11180219,0.17868495,0.07638356,0.20505124,0.058441408,0.11849707,0.09864218,-0.10806731,0.074528135,0.113164276,0.06255751,-0.0070191436,0.09497144,-0.024344392,-0.0011925362,0.12844962,-0.0028673057,0.0071111247,0,0.008057132,0.1465387,0.00014548562,-0.018443966,0.06396621,-0.13409744,0.116247594,-0.004671268,-0.10079792,0.12119862,-0.16506946,-0.0044775307,0.03884145,-0.11292799,0.02975899,0.100116506,0.076540306,0.10983333,0.021481998,-0.040441684,-0.026930526,0.20239684,-0.07580533,0.0837968,0.34636343,0.20386283,0.0929866,-0.0182795,0.1153634,-0.09521304,0.060376275,0.017454574,0.21100222,-0.1307958,0.030310739,0.08622954,-0.046869155,-0.043438345,0.032422937,-0.04067803,0.1986775,-0.027953345,-0.062043298,-0.097673506,-0.16969272,0.14123382,0.046901297,0.030538514,-0.07385133,0.06634977,0.17862937,-0.057261974,-0.029403782,-0.16386761,0.022390869,0.029159665,-0.22195327,0.08089293,0.042428978,0.19563657,-0.0008347109,-0.18689868,0.0048244298,0.14150572,0.101448394,-0.020540133,0.0731725,0.0931063,0.052300036,0.18460298,-0.06766285,0.106602006,0.17711872,-0.014292203,-0.04366349,-0.042593244,-0.060349867,0.101436764,-0.112057075,0,-0.027260683,-0.02117735,-0.08430524,0.2571798,0.06603979,0.073034294,0.17233482,0.07434085,0.020526618,0.054379385,0.16143638,0.21390909,0.0005596727,-0.13685283,-0.18940426,0.043694615,0.059687,-0.020520978,0.08416112,-0.005448116,0.100824185,-0.17478964,0.12477258,0.26138338,-0.1538763,-0.117510416,-0.059721284,-0.14930853,-0.010446416,0.088801,0.05285289,0.19436249,0.21371444,0.014854848,0.12595396,0.0231681,-0.08783376,0.14709374,0.1288729,0.01734446,0.08493586,-0.0923951,0.1452744,0.13677816,-0.11499098,-0.12758109,-0.11223683,0.14653161,0.000514213,-0.056021154,0.10760189,0.024609296,-0.040456872,-0.08702421,0.11841027,0.16118415,0.010261916,0.14819135,0.13414149,0.12059705,-0.023526553,-0.07851189,-0.008836128,-0.07207252,0.08392959,-0.08480427,0.081458814,0.08484475,0.14457491,-0.04636486,0.07070314,0.12380455,0.14911984,-0.12609906,0.11398159,-0.015928663,0.0128874965,0.121717066,-0.041640528,-0.052369386,-0.11861852,0.055833977,-0.07836993,0.19417557,-0.11838407,0.025267106,-0.09609913,0.14299093,0.05117572,-0.006048396,0.13010667,0.0200407,-0.05636891,0.19543867,0.08058874,-0.101684116,-0.16828239,-0.093607634,-0.04700348,-0.09511069,0.13353854,0.015203336,-0.13792565,0.24427134,-0.08232162,0.061344326,0.21305189,0.0216805,0.035011757,-0.019496467,-0.16483586,0.13559714,-0.06352296,0.16064215,0.1722545,0.09395391,-0.031342693,-0.13501696,0.1804046,0.017776545,0.19154623,0.0051868856,0.05980669,0.04833114,-0.22194284,-0.010868548,0.15131944,0.012489559,0.19446957,0.11714867,0.09041521,0.25974134,-0.013709698,-0.058147997
"(113.89612906165809, 22.58167940007185)",0.14862704,-0.028694754,-0.060852,0.12260475,0.23013012,-0.048268165,0.29943448,0.107706755,0.17153542,0.2598666,-0.016141474,0.07244438,-0.06903587,-0.06403547,-0.07269296,0.04204688,-0.06399587,-0.09800433,0.029086128,0.071574226,0.047343932,-0.009245747,0.103972085,-0.11635725,-0.019435395,-0.093266994,-0.07810586,0.092335254,-0.14445832,0.15199345,0.13261707,0.10862211,-0.23203516,0.18058458,0.18559378,0.039786883,-0.07481955,0.004080713,0.12003063,0.10014068,-0.053750448,0.08588854,-0.008300394,-0.10006958,0.033469267,0.038810268,0.10990675,0.02501237,0.0110704005,-0.12280564,-0.050425813,0.051945798,0.018498149,-0.06378843,0.23938152,0.21402547,0.034298632,-0.15317923,-0.061605524,-0.23072138,-0.18527918,-0.101759955,-0.09323016,0.12777989,0.026450757,-0.08474091,0.13184844,-0.07167689,0.012848251,-0.10252701,0.031798504,0.061577998,0.031791463,0,-0.10353915,-0.031826895,0.23137301,0.04405602,-0.1357753,0.18894994,-0.013359118,-0.10923525,0.09013358,-0.09729317,-0.053941373,0.03854663,0.08308385,-0.21331531,-0.01522734,0.022359855,0,0.20725346,-0.007210329,-0.047482423,-0.0026243888,-0.25259024,-0.0070518153,-0.009111971,-0.13100275,-0.018780913,-0.004331805,0.06182409,-0.029579502,0.23327298,0.108189896,0.13307829,0.0743767,0.23272441,0.13588385,0.019625634,0.09665931,-0.1303664,0.08464085,-0.09053869,0.07651181,-0.0011413908,0.3256599,0.22266674,0.043293007,0.09912345,0.24270363,0.013385357,0.19142339,0.07058005,0.082257755,0.15396492,-0.15916279,0.04597485,0.08423014,0.36582774,-0.17465383,-0.04459721,0.14677182,0.08967428,-0.025912292,-0.03840653,0.32588464,0.038717117,0.15371211,0.09278593,-0.01383163,-0.08672775,-0.051377162,0.0887798,0.1395513,-0.027941369,-0.10388093,0.08976346,-0.051141284,0.31446183,0.03014483,0.038690403,0.019913673,-0.06609358,0.07792793,0.013901699,-0.03942299,0.27789634,0.15529221,0.2817979,-0.14863667,0.032641232,0.0667308,-0.02753764,0.21150722,-0.012453573,-0.017829882,0.12667952,-0.0070465654,0.032449268,0.037940606,0.12760533,0.21050318,0.0941868,0.15538362,0.047767755,0.13616058,0.11501359,-0.07207712,0.025597297,0.18350887,0.05513736,0.002327796,0.09399503,-0.0330287,-0.034984123,0.16375878,0.0162601,0.046186756,0,-0.025339514,0.17635605,0.0011355188,-0.03687395,0.07517635,-0.16565268,0.13229801,-0.0120517835,-0.12236801,0.10414518,-0.16962329,-0.02976945,0.04046206,-0.15250044,-0.0076044425,0.101947695,0.022001326,0.15071754,0.023871854,-0.022067899,-0.042498425,0.19590366,-0.105748504,0.069304995,0.2936798,0.19036373,0.076576784,0.027926132,0.11682247,-0.07441016,0.07743825,0.03319121,0.27795744,-0.13968343,0.03973495,0.087092854,0.026382565,-0.07510756,0.019820638,-0.056157432,0.109929815,-0.0728428,-0.00043771672,-0.11612216,-0.14636588,0.20043097,0.0579026,0.02504325,-0.06837185,0.08931018,0.15481555,-0.076851465,-0.0477589,-0.14241947,0.006096747,0.050856538,-0.16987732,0.094144315,0.05507125,0.23032877,-0.0104793385,-0.16544876,-0.028403297,0.14475076,0.09882722,-0.029716253,0.05359982,0.13521387,0.049493432,0.13662007,-0.043025903,0.115112714,0.17804259,-0.0140692,-0.030455176,-0.020332769,-0.08100322,0.10946198,-0.1641616,0,-0.022114106,-0.020022226,-0.07016795,0.25959814,0.08352513,0.07101589,0.18752214,0.07851247,-0.0009602681,-0.0010375455,0.1364129,0.19556391,-0.014646925,-0.13978286,-0.21066843,0.08258366,0.12043272,-0.04612421,0.09133868,-0.030133782,0.10952354,-0.098536626,0.080735356,0.14147241,-0.10957196,-0.17895505,-0.05708801,-0.14877188,-0.023226844,0.08971545,0.07722592,0.23599927,0.19700499,-0.020651534,0.08249306,0.023618123,-0.052485656,0.18281998,0.10123874,0.086766295,0.09790373,-0.09771861,0.15284726,0.082853414,-0.16515227,-0.09207987,-0.18388256,0.1560744,0.03777593,-0.05556415,0.14138219,0.03294134,-0.020075228,-0.11393998,0.15726602,0.14828143,-0.040642537,0.16589019,0.08537647,0.13530782,-0.023317356,-0.09734523,-0.02824264,-0.09245292,0.13475654,-0.09959089,0.09760565,0.08836715,0.14673057,-0.0701285,0.067543976,0.13523608,0.15287101,-0.12894067,0.11570194,-0.021396942,0.06057005,0.11019483,-0.06258884,-0.0043191276,-0.12586015,0.07905702,-0.07692823,0.17490408,-0.10777935,0.032452542,-0.095298365,0.09808726,0.068265505,-0.00960882,0.14137338,0.023264447,-0.06119374,0.21133003,0.13645485,-0.06548576,-0.16964152,-0.08099206,-0.0945939,-0.09982563,0.1291861,-0.020562088,-0.09212934,0.28422344,-0.10853946,0.074363574,0.21812665,-0.034598995,0.017283369,0.0012878515,-0.17480157,0.120741725,-0.08558393,0.15458049,0.1807771,0.13194875,-0.07086166,-0.13038407,0.10732426,0.06749682,0.18965214,0.0010286942,0.0682116,0.039568767,-0.19124249,-0.0391408,0.18087643,-0.037355043,0.21432379,0.0427912,0.12072913,0.23755419,-0.04024131,-0.08574702
"(113.89626349181998, 22.56440906413152)",0.10848656,-0.045342766,-0.12217784,0.031190442,0.20567663,0.113375515,0.07052909,0.123158544,0.25125897,0.19974671,0.024121843,-0.12910526,-0.28674716,-0.0087053925,-0.21230322,0.020945031,-0.041272804,-0.11874939,0.05495759,-0.15338598,-0.017888047,-0.06032557,0.06551287,-0.06539647,0.026169654,-0.059325922,-0.048408754,-0.006201069,-0.15663177,0.07058333,0.047890224,0.0883842,-0.09033736,0.01167682,0.107068285,-0.012829481,-0.014239423,-0.13432114,-0.12600465,0.019991912,0.0025644973,0.16789708,-0.13409914,-0.21451366,0.005446397,0.028356517,0.04619181,-0.0020644553,-0.08228048,-0.041500866,-0.14362285,0.12492744,-0.06197146,0.043939266,0.26142302,0.07579157,-0.015231668,0.009238891,0.00415216,-0.21772984,-0.14441584,-0.046771847,0.14246406,0.09015599,0.08078982,-0.13895983,0.18229142,-0.008947786,0.09448078,-0.14664115,-0.057216667,0.22415191,0.05287391,0,-0.17438854,-0.05396561,0.20590359,0.12883264,-0.11355212,0.026685663,0.08801772,-0.03502634,0.081015736,-0.10779898,-0.043173168,0.03010767,-0.024482314,-0.16523886,-0.07433704,0.11373243,0,0.15731901,0.01712621,-0.08640572,-0.13734588,-0.25178537,-0.0005291058,0.17041408,0.0151063,0.05669384,-0.034216493,-0.073518746,-0.111474186,0.09644307,-0.09487578,0.022412732,0.062003076,0.23196478,0.043858327,0.12052152,0.0737531,-0.13619147,0.1057749,0.06430697,-0.17336461,0.0814975,0.23285845,0.18517052,0.013268493,0.030922089,0.24130426,0.09717136,0.059541382,0.1226044,0.11029997,0.12358111,-0.11922932,0.05666006,0.034491338,0.30274704,-0.19206,-0.17612211,0.20138408,-0.0630225,0.11974576,-0.07337317,0.24775442,-0.007905755,0.11742619,-0.015448103,0.0265983,0.059755668,0.06830014,0.072333984,0.10241839,-0.22491637,-0.12865868,0.1498609,0.10213296,0.33486187,-0.012140881,0.0115062,0.19085328,0.110839725,0.3128851,0.0100952275,0.013395086,0.20065412,0.033397906,0.15504704,-0.1764789,0.15192632,0.26858008,0.029902417,0.25116092,-0.073151715,0.14463118,0.18287721,-0.04762055,-0.019778011,0.019077348,0.12802361,0.11357318,0.06082748,0.111046046,0.08945556,0.11299564,0.015434238,-0.09676789,0.015991129,0.11881125,0.039435573,0.08704591,0.098691314,0.09945863,-0.081997484,0.05334846,0.030813182,0.035369873,0,0.086529076,0.03556206,0.053234354,0.008690182,0.06759276,0.055849284,0.11692278,0.011525147,0.07495433,0.067912415,-0.10785353,-0.0028475225,0.0028829598,-0.11521439,0.1311183,0.10318586,0.10146167,0.10562903,0.09514742,0.008193274,-0.10328765,0.2379468,-0.0069821477,0.16561301,0.32759997,0.09643137,0.10761553,-0.08583046,0.045728408,-0.15633783,0.0044227224,0.055911638,0.18127486,-0.026871357,0.034973715,0.09310098,0.03835993,0.15386088,0.067273155,0.009136222,0.27144277,-0.022324044,-0.1430141,0.019077389,-0.17223424,-0.013334721,-0.012576442,0.03415568,-0.058431193,0.11794641,0.26031047,-0.046345294,0.007679181,-0.08720514,0.05032189,0.057662927,-0.32101768,0.052919235,-0.034333363,0.10849606,-0.08579583,-0.22327015,-0.034837574,0.12561476,0.009467505,-0.0013364181,0.1159039,0.022628628,0.039642677,0.12404596,-0.14230655,0.14856231,0.13826583,-0.04037773,-0.058669765,-0.15161781,0.018833414,0.16359308,-0.054595176,0,0.064714625,-0.039772682,-0.14327303,0.16082788,0.073828384,0.103877775,0.061992884,0.054276574,-0.004473351,-0.0085328035,0.1719745,0.19309899,0.057683818,-0.08849913,-0.14421539,0.030763451,-0.029259274,0.048841733,-0.050929144,0.026580947,-0.005771864,-0.21294336,0.07201766,0.4870547,-0.112008646,-0.035201788,-0.06824595,-0.12219901,0.11944707,0.09089078,0.0016707648,0.08799581,0.17664173,0.2161117,0.2663008,-0.031541333,-0.11937545,0.028626177,0.24166818,0.14230374,0.09795523,0.09606941,0.078213915,0.18871363,-0.08158404,-0.08298769,-0.010762364,-0.035024628,-0.010979194,-0.13088238,0.026039138,-0.009525683,0.03784712,-0.05229132,0.034698166,0.29036686,0.18446982,0.004492551,0.11730829,0.1402247,-0.19084713,-0.01138874,-0.0136908665,-0.0763336,0.017787628,-0.09182816,0.13017409,0.09709457,0.13437384,-0.12358211,0.1868903,0.035222687,0.21533361,-0.0579997,0.17249626,0.021409221,-0.054372963,0.11573313,-0.11979304,-0.04977246,-0.090679795,0.0036372654,0.11069411,0.20304781,-0.12019201,0.0871867,-0.08058733,0.086559914,0.04701618,-0.26080868,0.104950696,0.03649298,-0.04648836,0.12750481,0.029356696,-0.12807506,-0.12181818,0.0708462,-0.018653408,-0.21101357,0.12078563,0.013742538,-0.14297855,0.28379503,-0.10593185,-0.11475247,0.24968925,0.12015177,0.053662304,-0.087648794,-0.115611926,0.18063273,0.050606713,0.39032653,0.09160432,0.120495036,0.102182835,-0.2588074,0.16049154,-0.08840116,0.2298801,0.04927875,-0.026508793,-0.02991283,-0.122304894,0.15667312,0.22785604,0.18209901,0.14777611,0.17464082,0.01576459,0.23200491,-0.028307535,0.027705207
