"(113.89679640371878, 22.603053318389595)",0.15470394,-0.25024903,-0.10934149,0.14511032,0.41675335,0.287786,0.24217625,0.13303949,0.3691749,0.2736953,-0.003798969,-0.28501332,0.16505313,0.19862393,0.021235146,-0.1201521,-0.21409176,-0.3288093,0.21152939,-0.1617802,0.29588115,0.0070223827,0.1439966,-0.35849714,-0.045180537,-0.11622621,-0.068501376,0.090540394,-0.049397934,0.14812377,0.09273028,-0.010782637,-0.053343877,0.38549048,0.03168293,0.16910495,-0.13010243,-0.0011146963,0.119660094,-0.03236204,-0.04541824,-0.3686171,-0.078237444,-0.062510066,0.027918361,-0.29918286,0.08274742,0.19921,-0.06379346,-0.25003752,-0.042911947,0.035348557,-0.039996143,0.0588235,0.16259462,-0.13945772,-0.12144604,-0.11118347,0.084347695,-0.18577087,-0.23492931,-0.11126869,-0.15375161,0.4005946,0.054653216,-0.09961728,0.2105446,0.16854697,-0.06587209,-0.14247365,-0.06394774,0.045676805,0.07329301,0,-0.08309474,0.07477592,0.15560865,0.09344811,-0.27289727,0.28020024,-0.051827762,-0.12747268,-0.18096933,-0.020960413,-0.06450647,-0.14873679,0.07891838,-0.32963422,-0.15445277,0.0683651,0,-0.09896519,-0.058746405,-0.5428873,-0.226482,-0.074610434,-0.020103198,0.05490295,-0.16007596,0.04383233,0.23958933,-0.04582279,-0.19765066,0.075998545,-0.20048615,0.13303079,-0.05465862,0.26394323,0.11581186,0.065968305,-0.08822249,-0.3171254,0.054695375,0.0861316,0.16135633,-0.14462815,0.39264178,0.19938064,0.16839343,0.038399193,0.21279563,0.22252974,0.21435311,0.27062446,0.06487354,0.16245744,-0.080464765,0.0018674564,0.1263392,0.3533058,0.057951335,0.02819748,0.18107471,0.03219273,0.17074582,0.35589442,-0.004135128,-0.13709576,0.051513158,0.20247373,-0.1316927,-0.04532249,-0.41616234,0.14900887,0.02092255,-0.35817704,-0.1180821,0.056454677,-0.028446576,0.35131875,-0.1672857,-0.0793832,-0.08857681,-0.10710943,-0.10707572,-0.51823187,-0.24137545,0.1550729,-0.06205874,0.27171332,-0.26717147,-0.02006787,0.4861961,0.23303238,0.39629123,0.23668993,-0.0030578282,0.114692606,0.1647955,0.042946056,-0.0020082146,0.05265414,-0.119043365,0.034883812,-0.098122835,-0.17244191,0.03029672,0.008347166,-0.031319484,-0.015079241,-0.14376959,0.0932887,-0.04081338,0.12138483,-0.26164234,0.0032437257,0.020030973,-0.11571388,-0.26803166,0,0.114216715,0.19000435,-0.020947596,-0.09453529,-0.13861628,-0.23055407,-0.28931728,-0.18231447,-0.26671302,-0.064644985,0.046723254,0.15326524,0.10655999,-0.0731581,0.10743326,0.07602131,-0.072875395,0.046468396,0.112366624,-0.08753786,-0.13771231,0.09136183,-0.17181592,0.1827074,0.63979715,0.16822018,0.05035814,-0.006871484,-0.025579296,-0.040218707,0.073785305,-0.21139385,0.10269444,-0.33242443,0.03923325,0.107239604,0.08345096,-0.04053814,-0.027307972,-0.06814893,0.030745309,-0.056792114,-0.14293836,-0.05861702,-0.34663552,0.036479928,-0.0995152,0.05067104,0.09028481,0.01787968,-0.02708339,-0.13636442,-0.15117896,-0.12160578,-0.27387416,-0.17799425,-0.20996273,-0.10826734,0.002282299,-0.16903315,-0.012689091,-0.17239663,0.025344342,0.025594834,-0.17313036,-0.06525945,-0.10747328,0.24857968,0.13948302,0.102851726,-0.24851325,-0.22986683,0.26215014,-0.13317257,-0.03812317,-0.072118014,-0.011970565,0.28373703,0.024259508,0,-0.11096686,0.24535096,-0.13924327,0.2681732,-0.0342817,0.08550587,0.15563409,-0.13766025,0.15628913,-0.1586677,0.16998687,0.23519921,-0.072438784,-0.13416308,-0.2771443,-0.093261026,-0.022880297,-0.05890652,-0.3350571,0.1310743,0.02572142,-0.4315675,-0.02427587,0.3839671,-0.17402065,-0.026560925,0.037178986,-0.3934809,0.19996803,-0.043687817,0.037109673,0.13316639,0.15434432,-0.15614067,0.34728855,0.1321551,-0.17592771,-0.06289951,0.37005723,-0.05020168,-0.08958612,-0.15120184,0.13874134,-0.056789022,-0.06526642,-0.22008102,-0.2533171,0.10888557,-0.13627908,0.020141743,-0.06705551,0.07304307,0.239012,-0.36924547,-0.18037406,0.35443813,0.14228743,0.2789938,0.10301329,-0.01250156,0.073753804,-0.17230624,0.1996676,-0.037671477,0.036586214,-0.043981448,0.09080868,-0.06575351,-0.09771318,-0.010170668,-0.03366079,0.06411174,0.22575477,-0.18240218,0.3603655,-0.0548521,0.059849057,0.3790237,-0.07091162,-0.049847383,-0.11741662,0.053212654,-0.2951428,0.33652082,-0.22597364,0.15568005,-0.20051932,-0.17324454,0.17666373,-0.2287745,0.21598661,-0.023691086,0.17572941,0.09555892,0.022823006,-0.22709766,-0.21743786,-0.15717442,-0.041828763,-0.24797292,0.20958784,-0.2123331,-0.24321035,0.48701993,0.11205017,0.2114658,0.40441105,0.080952175,0.049992625,-0.18564294,-0.2012424,0.1671425,0.042090658,0.35881174,-0.13605651,0.36008385,-0.03618843,0.000986171,0.03653247,-0.10568428,0.25740707,-0.29277754,0.094107896,-0.01583356,-0.14058119,-0.1100697,0.17520395,-0.053771183,0.3283886,-0.0085207485,0.069310546,0.09113579,0.06311354,-0.1948987
"(113.89804201151982, 22.55354177434892)",0.042328306,0.044437848,0.0047001354,0.004250793,0.26853365,0.252398,-0.057922367,0.052576356,0.18940401,0.19388427,-0.05227483,-0.11338803,0.16237515,0.008065373,-0.05457975,-0.02600107,0.15658854,0.03907516,0.08212324,0.10867226,-0.018016182,-0.040471613,-0.026428282,-0.037037447,0.044631284,0.036988724,-0.03404326,0.108128764,-0.059379254,-0.013772987,0.030525312,0.059650116,0.28979054,-0.08698065,0.06658116,-0.071821555,0.010275748,-0.055403635,-0.12256895,-0.066192,-0.13086972,0.10565833,-0.23344137,-0.07108921,-0.028793268,-0.05783575,0.0240627,-0.06816204,-0.15644862,0.012299137,0.018234521,0.12035558,-0.0026520453,0.050814245,-0.18064928,-0.114200026,-0.05796078,0.29673228,-0.063199535,0.04191345,0.05677511,-0.011996402,-0.087881744,-0.017449155,0.04636723,-0.111113854,-0.04116498,0.06478195,0.06212744,-0.061195303,-0.04082506,0.14239845,0.034104697,0,-0.12576361,-0.0020269938,0.023923982,0.035814933,-0.050422877,-0.06818903,0.123987615,0.039582387,0.046109337,-0.17532247,0.06698245,0.018531494,-0.07791348,-0.0686592,-0.09108191,-0.033210494,0,-0.14435327,0.026576735,-0.061041914,-0.06413516,0.06299499,0.03294691,0.13279466,0.15745686,-0.13502245,0.179871,-0.033801444,-0.027331758,-0.05794818,0.0597084,0.008362442,0.12506875,0.20194753,0.04751966,-0.023387171,0.011346149,0.037117027,-0.022122078,0.04531562,-0.11114694,0.05471073,0.031085936,0.14745381,-0.019841474,-0.11779791,0.11836539,0.07223795,0.006821125,0.22207889,-0.01634877,-0.09500462,0.067355365,0.037016585,0.05646258,0.06620442,-0.1228604,-0.06289288,-0.014600336,-0.05018677,-0.0373972,0.05634164,0.12628302,0.033190038,0.006623704,-0.001640657,0.22589177,0.07959477,0.029835641,-0.053503297,-0.15791821,-0.11283229,-0.017982619,0.0895112,0.22005188,0.10466258,0.12814538,0.09173266,0.062445402,0.10678804,0.11391297,-0.111007914,-0.033216953,0.02391743,0.09792834,0.11271079,-0.08978501,0.21498153,0.0720592,0.012929153,0.027115092,0.22748826,0.064524546,0.08363919,0.047936752,-0.14123735,0.010941895,0.09727699,-0.22391328,0.012839995,-0.1255856,0.044515174,0.07932232,-0.010433086,-0.01003582,-0.002376616,0.041798957,0.07459026,0.090871826,0.081550844,0.101547904,-0.08861935,-0.06524812,-0.029931305,-0.04010693,0,0.0441658,0.039302625,0.03443691,0.13788229,0.0077545866,0.081627786,-0.05183384,0.1093578,0.08386099,-0.07736335,0.02192962,-0.041451365,-0.01489612,0.05798608,0.118487984,-0.08530635,-0.018624827,0.058386326,0.10426941,0.09942257,-0.032382876,0.021100825,0.0043947734,0.10346234,0.099247836,-0.09777497,0.0012465846,-0.0067134574,-0.07183152,-0.11956574,0.028417662,-0.13051954,0.0948392,0.17623931,0.033707086,0.021727748,0.104769856,-0.015707282,0.15709326,0.052851815,0.1804779,-0.07113802,0.028464133,0.23459116,-0.016828999,-0.018006302,-0.08366993,0.07041611,-0.16639455,0.037026264,-0.08456998,-0.06520998,0.106896564,0.11127974,0.025027912,-0.13379654,-0.2714917,0.029108632,0.029190723,-0.23318593,-0.08356974,-0.2138095,-0.08500324,0.07087509,-0.090045206,-0.013581358,0.1924015,0.12983432,-0.092781305,-0.081877895,-0.070258096,0.14642519,-0.012081802,-0.03236521,0.0008355938,-0.0009960867,0.118081674,0.087969825,-0.0071772933,0,0.122256875,0.038762063,-0.04073805,-0.0943276,0.22314806,0.089820996,0.115812436,-0.19086163,0.17481008,-0.07482754,0.114572,0.08331599,0.14295077,0.046514936,0.0518119,-0.016466077,-0.15761822,0.030929867,-0.051802114,0.0424397,-0.078401774,-0.19167756,-0.24520779,0.2163938,0.14605603,0.18716452,0.100973755,-0.0634931,-0.014392601,0.118556336,0.0071837325,-0.02926118,0.01574175,0.21100672,0.27419895,-0.12133546,-0.12099773,-0.06995807,0.08656286,0.008953519,-0.09925604,0.2547913,0.024443883,0.1241537,0.12310614,-0.036613993,0.00020729005,-0.11092788,-0.07535361,-0.13676906,-0.097550854,-0.019364871,0.17721681,-0.008842573,0.09614707,0.24487545,0.13876578,-0.023284271,0.04656665,0.0795175,-0.11437699,0.08322556,0.040177397,0.06581634,0.019567855,-0.04905913,0.0904841,0.18294849,0.118968256,0.052466232,0.19373274,0.0387521,0.10629153,0.0053861346,-0.016600043,0.018712692,-0.22795424,0.14662655,-0.024414428,0.048024107,0.13583362,0.1098959,0.13410063,0.016254187,0.047901966,0.175267,0.020636544,-0.07672308,-0.054195903,-0.2006587,0.059094444,-0.004455557,0.08965166,0.060988225,-0.1297456,-0.10289803,0.07210962,0.16863592,-0.023105796,-0.21521588,-0.12913355,0.08534608,-0.15906957,0.29844007,-0.03909657,-0.21053039,0.10854654,0.21430421,-0.033559468,0.17130595,-0.09004147,0.06809823,-0.009634636,0.39270136,-0.043144256,0.13260803,0.17770827,0.062621,-0.06354456,-0.058017623,0.10945974,-0.03627895,-0.09401028,-0.12613873,0.15370774,0.06184236,0.02497023,0.24021219,0.037465386,0.025247935,-0.040272992,0.099288404,0.12521693,0.083532624
"(113.89865530487204, 22.59595841726773)",0.20453802,-0.13955279,-0.06806787,0.1496988,0.331717,0.0696176,0.2904411,0.11587103,0.24488105,0.2670489,0.0050776973,-0.06957361,0.049893513,0.047705844,0.0024546236,0.00072175637,-0.1583137,-0.2016344,0.07538395,-0.039026093,0.08040949,-0.05828546,0.09126986,-0.1809983,0.00086510926,-0.07453449,-0.13572262,0.07571397,-0.114191055,0.17864111,0.108207464,0.06763522,-0.13725758,0.2295322,0.111732654,0.09578321,-0.13151416,-0.01516892,0.09041184,0.07650926,-0.024744876,-0.11042068,-0.037632927,-0.08635708,0.05465471,-0.115498476,0.071866535,0.10536982,0.01045952,-0.18068112,-0.05846118,0.07049664,-0.033916045,0.014224589,0.21569368,0.07412912,-0.007569148,-0.1551128,0.013098249,-0.16993189,-0.22546907,-0.1072265,-0.089268446,0.24700801,0.04335407,-0.06497184,0.14758958,0.056930836,-0.024228796,-0.15237589,-0.00087299943,0.072152376,0.05234455,0,-0.09428275,0.0021543317,0.2537777,0.097456746,-0.1602102,0.19500875,-0.0020285882,-0.11647113,0.004885573,-0.08899389,-0.033263516,0.03916131,0.08672023,-0.33391386,-0.035945147,0.10099598,0,0.04759129,-0.06424668,-0.2563413,-0.08664055,-0.25834644,-0.03416923,0.05018191,-0.11783091,-0.0027332716,0.07318738,-0.021296822,-0.10837032,0.19153477,-0.029989563,0.13312985,0.008256808,0.2610868,0.13564323,0.08085497,-0.047484014,-0.17174283,0.08798004,0.031176388,0.120827146,-0.09063082,0.40008935,0.25199133,0.10903818,0.07228267,0.15820636,0.09239174,0.19896288,0.15770732,0.023176344,0.17143318,-0.09359333,0.026091918,0.119500235,0.3962149,-0.10627465,-0.019800762,0.084448926,0.028783351,0.049044706,0.16305242,0.1772053,-0.050894026,0.16776717,0.10724981,-0.05031538,-0.043813374,-0.18864161,0.12499928,0.035950866,-0.13969798,-0.14497359,0.13731095,-0.0567762,0.28558454,0.017592657,0.004434593,-0.04236187,-0.046119675,-0.0063488297,-0.19144544,-0.049857132,0.20272297,0.04965338,0.30291277,-0.1540258,-0.035384268,0.27236724,0.07297133,0.28768146,0.073858045,-0.027868832,0.16295266,0.07756135,0.0744377,0.035588123,0.11688446,0.10871163,0.08970261,0.00023719668,-0.010441259,0.095603004,0.055871855,0.0014680177,0.017246492,0.020287482,0.05107694,0.026262272,0.18991058,-0.12970245,-0.014010053,0.10565763,-0.027482806,-0.065422505,0,0.07232231,0.21101016,-0.043723024,-0.09765565,-0.04586784,-0.11809375,-0.01943452,-0.07826827,-0.1304068,0.023418061,-0.13271058,0.017740645,0.07788283,-0.15347081,0.018955775,0.07048701,-0.02205415,0.108443916,0.048481964,-0.00583879,-0.14619191,0.17274074,-0.15492862,0.13397592,0.46534196,0.19166702,0.076857336,-0.038527973,0.03344313,-0.022971615,0.07732619,-0.018763876,0.20391047,-0.19381416,-0.0014516674,0.09876859,0.042861145,-0.04591363,-0.0014016107,-0.0357657,0.05248988,-0.03886168,-0.039766427,-0.071497336,-0.2654859,0.10195269,0.0027264692,-0.01746463,0.04339634,0.07061865,0.15973547,-0.084125884,-0.07546111,-0.1292109,-0.11601679,-0.022909813,-0.2231711,-0.0043798275,0.010866553,0.1161886,-0.0026208386,-0.18742844,-0.049822643,0.10427434,-0.026092477,-0.0572555,-0.006302871,0.21204342,0.08293803,0.12392826,-0.13332006,-0.049992554,0.192089,-0.08593463,-0.088828176,-0.018241331,-0.11735147,0.19294855,-0.11412023,0,2.2236258e-05,0.08393591,-0.13138208,0.22869614,0.031605847,0.11428597,0.18524446,-0.04900684,0.03911554,-0.109725654,0.13962884,0.18146652,-0.03247437,-0.10490461,-0.32452083,0.021494659,0.07593013,-0.040900894,-0.20631605,0.06391516,0.08120079,-0.23031525,0.06425515,0.23226199,-0.10465101,-0.11814272,-0.10651259,-0.21789944,0.071032725,0.014829036,0.01820472,0.18475999,0.1945793,-0.023366317,0.19801329,0.037894554,-0.043481495,0.02744243,0.25630704,0.067105375,0.017528746,-0.10722655,0.1479418,-0.03964247,-0.07841927,-0.12654454,-0.22163731,0.14507532,0.04021235,-0.015532911,-0.015461981,0.06741808,0.10021373,-0.24169418,0.017171718,0.2555644,0.050800286,0.15050122,0.10531241,0.1318677,-0.065139785,-0.15739222,0.06368552,-0.10431563,0.1407145,-0.05712955,0.09872402,0.028584627,0.029198721,-0.1228904,0.019779034,0.0826235,0.19039908,-0.12991357,0.20464155,-0.0065771937,0.0992192,0.23668955,-0.06986332,-0.077861264,-0.17564058,0.024087396,-0.15675837,0.26002187,-0.13892809,0.071026914,-0.1451315,-0.022236686,0.14622474,-0.14940596,0.23398477,-0.008852592,0.06375013,0.14472508,0.14119458,-0.20013534,-0.16116422,-0.12747626,-0.059153363,-0.16106117,0.19521958,-0.08507191,-0.15593249,0.39484748,-0.03013091,0.16250601,0.3213971,0.03202839,-0.0053514056,-0.11679095,-0.2256133,0.13592298,-0.029928245,0.28615674,0.06274584,0.20342429,-0.07504648,-0.09980646,0.11408518,0.016740538,0.23439658,-0.17312807,0.138398,0.0013892353,-0.14756061,-0.06300275,0.22056355,-0.10542312,0.2856684,-0.028274972,0.058020923,0.20797238,-0.018152453,-0.13720357
"(113.89952345355896, 22.51333882110369)",0.04693905,-0.09360519,0.01104537,-0.07608787,0.14973778,0.32533467,-0.3309757,0.026508538,0.2638313,-0.04007435,0.024192557,-0.24284364,0.14168921,0.24078387,-0.0708561,-0.05294187,0.11153652,-0.009055756,0.3118798,0.006288696,0.18416405,0.029926617,0.07268875,0.0028447509,0.059467386,0.08768956,0.15861547,-0.042819824,0.16303682,-0.2131283,-0.060921486,-0.04938051,0.60485774,0.12672773,-0.10265566,-0.10970012,0.103022166,-0.08208135,-0.2320937,-0.13871339,-0.2248132,-0.046964876,-0.1827625,0.0026786476,-0.111003,-0.11131773,0.035317197,0.049746465,-0.2100107,0.12354678,0.10313192,0.09047131,0.08790243,0.07643214,-0.4905973,-0.4686766,-0.21802402,0.33667424,-0.0970754,0.038484525,0.056891415,0.034898326,0.017196953,0.115676686,0.137485,-0.3105975,0.01466085,0.21771121,0.11366755,-0.19992726,-0.079334855,0.09093973,0.13444859,0,0.09649069,0.013375763,-0.051807772,0.12514356,-0.04795879,-0.060507506,0.15000063,0.1569435,0.012751576,-0.21162818,0.041711908,-0.28416476,-0.11353947,0.07609331,-0.17555529,0.024431087,0,-0.35528067,0.016326547,-0.006810149,-0.11596417,0.6285202,-0.029241059,0.10000728,0.18998078,0.12284915,0.51138985,-0.0031072274,0.047797,-0.24370952,-0.11655709,-0.09467323,0.071252204,0.17719406,-0.05894544,-0.11018363,-0.029846385,-3.4272554e-05,0.00094635785,0.19931483,-0.037223667,0.15387657,-0.29068214,0.058283728,-0.07521118,-0.1751486,0.19054507,0.19189835,-0.059307333,0.2448107,0.053993247,-0.06712386,0.083223745,0.030593317,0.09186832,-0.025952853,-0.06532699,-0.0845728,0.1453898,0.06037508,0.0979909,0.22677593,0.07371076,0.060446944,-0.27724373,0.09250908,0.31185284,0.031978577,0.10789652,-0.21374461,-0.18113703,-0.3060838,0.058920123,-0.0771368,0.36671197,0.13090831,-0.18435343,0.051201425,0.32568067,0.118272565,0.20599957,-0.2001709,-0.04910697,0.0036949664,-0.06728383,0.016712137,-0.14667593,0.457127,0.17743298,0.04171284,0.07255715,0.21018013,0.29701796,-0.05674614,0.18826063,-0.26411453,0.049748473,-0.23943488,-0.602342,-0.14503442,-0.45593953,-0.048567995,-0.0010039061,-0.03419265,0.04735411,-0.20459622,-0.011898341,0.076264136,0.045720052,0.092911854,0.14244246,-0.30238762,-0.16441569,0.027007764,-0.19701973,0,0.0110209435,0.06520795,0.14709453,0.1621239,0.09795966,0.15825349,-0.1306488,0.097996555,0.14774275,-0.34431323,0.27112,0.0014199615,0.0042601605,0.17417976,0.23457497,0.01316981,0.027635857,-0.043109894,0.2474319,0.15985401,0.059849396,-0.2523178,0.059670985,0.089896716,-0.0052774474,-0.33406407,-0.03763666,0.11443186,-0.29258808,-0.06054409,0.040438756,-0.3644935,0.14750065,0.14313477,0.06874736,-0.14920454,0.23432401,0.108858146,0.18905011,0.08342693,-0.09126441,-0.014808376,0.08586741,0.35684502,0.15127657,-0.06908005,-0.14260086,0.2046439,-0.29151323,0.33195338,-0.13785487,-0.06876867,0.09122648,0.20811759,0.0036244355,-0.1927554,0.026028022,-0.044839744,-0.10574228,-0.6742275,-0.22082141,-0.17823707,-0.056091666,-0.051144265,-0.21869385,0.009951331,0.09403773,-0.03167078,-0.0035834908,-0.36002284,0.051077537,0.06713454,-0.031420488,0.022640415,0.14796764,0.025036927,0.24520606,-0.21697396,0.04802666,0,0.11646587,0.10943062,-0.14664912,-0.16242424,0.012874097,0.038485996,0.09297688,0.04916456,0.34940466,-0.21004654,-0.040183686,0.0468614,0.15191425,-0.007572472,0.29261968,-0.042058833,-0.28636533,0.1120421,-0.07174134,-0.013040407,-0.21135361,-0.30622673,-0.5294208,0.22820202,0.3358279,0.17082062,0.22342336,-0.2540005,0.11379127,0.017748632,0.18260114,-0.18839312,-0.06061976,0.0282311,0.1059476,-0.02997646,-0.20459652,-0.022890603,0.015092488,-0.17885119,-0.11183405,0.5074727,-0.010576166,0.2783107,0.20731153,-0.18624628,-0.007314086,-0.19782914,-0.19140665,-0.16274458,-0.10334839,-0.07649681,0.43522322,0.054316223,-0.16504684,0.14472577,0.34812003,-0.087813854,-0.17039068,-0.079433024,0.0826752,0.13148566,0.12061376,0.040731296,-0.28963777,0.040727474,0.12268628,0.11646526,0.060960956,0.23122956,0.112731524,-0.07609133,0.016408041,0.08929597,0.13421388,-0.060660847,-0.57543445,0.09122625,-0.11985704,0.074613705,0.35992408,0.11642419,0.046511367,-0.018893175,-0.023484848,0.35232633,0.056790054,-0.3969518,-0.17308822,-0.13743855,-0.07245704,-0.046332605,0.11846553,-0.039522085,-0.2465586,0.058412537,0.1274839,0.27088818,-0.13229448,-0.23483492,-0.29254934,-0.08420824,0.10784888,0.20645067,-0.033224784,-0.36811262,-0.039940674,0.217383,0.08284578,0.30292758,0.02801175,0.11635849,0.042365544,0.3623729,-0.18914212,0.14834835,0.3362026,0.33745113,-0.0572405,-0.20980217,-0.020725913,-0.017749324,-0.16985643,-0.13484448,0.43688023,0.15428726,-0.032447644,0.37038344,0.05011703,0.13140258,-0.059852142,-0.11098608,0.12349705,-0.028460167
"(113.89976719386534, 22.58325537097324)",0.15479583,0.029654535,-0.052587666,0.13133316,0.18281431,-0.15047832,0.31927556,0.09555343,0.10394585,0.2651025,-0.022784743,0.16133246,-0.116390996,-0.1276817,-0.08230692,0.081861004,-0.03863114,-0.03661128,-0.048596013,0.10260989,-0.052944012,-0.037936084,0.07827928,-0.036769405,-0.0048454516,-0.07875047,-0.110319346,0.089959346,-0.15764019,0.17138673,0.15036927,0.15022479,-0.31018767,0.103711806,0.23330554,0.020178774,-0.04941698,0.0006989762,0.12268227,0.14446467,-0.0049917176,0.19271103,0.009694174,-0.096898355,0.064030744,0.114410326,0.09503591,-0.034757096,0.05379977,-0.104838446,-0.07228021,0.06704298,0.00025766715,-0.058883816,0.28863218,0.33403847,0.09734944,-0.17273691,-0.07358673,-0.20328405,-0.16753502,-0.098379284,-0.06343052,0.051514015,0.0068112314,-0.027490001,0.11060865,-0.1340732,0.018812288,-0.08331241,0.056412406,0.07475981,0.008076549,0,-0.13669412,-0.04735412,0.26856026,0.033538215,-0.08369447,0.1440627,0.000447046,-0.10757364,0.1645828,-0.10741891,-0.034867268,0.15365984,0.08339253,-0.21123141,0.055791467,0.014793467,0,0.29007664,0.0062259957,0.07858389,0.06658745,-0.3612327,-0.0046669645,-0.0034534186,-0.10762351,-0.044529255,-0.115917526,0.06411768,0.0014571138,0.2890042,0.17030714,0.14423071,0.108910255,0.20775594,0.151722,0.03924577,0.112009384,-0.075197406,0.089607574,-0.11194719,0.06329674,0.031107739,0.35227308,0.24656433,0.024381898,0.1292128,0.2044331,-0.03295735,0.18618076,0.022561792,0.05570277,0.14529133,-0.16689382,0.056290794,0.07737986,0.36002022,-0.21258323,-0.04611186,0.09732208,0.098157346,-0.076721296,-0.13466795,0.3662016,0.08077204,0.23238823,0.04866848,-0.020000778,-0.07562137,0.048650056,0.11775673,0.15574592,0.09335192,-0.10809966,0.11417566,-0.0971012,0.27350396,0.14166425,0.061396644,0.01481016,-0.054873884,0.10914606,0.17168394,0.044577017,0.27401292,0.22149375,0.28961957,-0.07660422,-0.004985243,-0.025732473,-0.07453576,0.1602728,-0.068082176,-0.058719784,0.16116843,-0.05429624,0.06306621,0.051877804,0.18789966,0.34115687,0.12192924,0.2146464,0.12068826,0.16021375,0.12569588,-0.06627329,0.07405336,0.24464802,0.029247679,0.033268806,0.11667404,0.017642863,-0.019328829,0.1917915,0.047166817,0.13704221,0,-0.037216984,0.1572237,-0.005887313,-0.04210696,0.08387277,-0.11554589,0.2450353,0.030504324,-0.08375433,0.1668677,-0.24837759,-0.07257658,0.024594449,-0.17403291,-0.06707828,0.09732844,0.054032072,0.18206014,-0.01779557,0.007981624,-0.033267796,0.2471631,-0.06857604,0.05817558,0.2191135,0.22766942,0.09355416,0.016422972,0.15164536,-0.074117005,0.06602104,0.1328432,0.29704773,-0.072897404,0.015362192,0.121550515,-0.013441348,-0.08056389,0.019754805,-0.03994716,0.13717209,-0.064678825,0.024478668,-0.13682064,-0.1314947,0.21200012,0.1118418,-0.027557068,-0.06309937,0.08273711,0.22585228,-0.048413187,-0.014109952,-0.16107012,0.06687869,0.13309175,-0.19396737,0.14893752,0.055898547,0.39539716,0.013077125,-0.14829314,-0.055407107,0.18272185,0.17810827,-0.0068002194,0.105177574,0.10234277,0.031173766,0.1685459,-0.008451991,0.18254852,0.15247077,0.009892002,-0.060560543,-0.008669604,-0.1482124,0.095122844,-0.20231056,0,0.025238588,-0.06976576,-0.036389373,0.2418021,0.11350036,0.0814073,0.19630773,0.10686417,-0.07171685,0.03017426,0.12191863,0.15443443,-0.0032075755,-0.12165466,-0.24620906,0.12213288,0.17985955,-0.04364491,0.14771274,-0.055356696,0.13126019,0.012948416,0.15411922,0.0845031,-0.11517942,-0.2096214,-0.10491117,-0.05318609,-0.0883826,0.12518865,0.053672194,0.27871,0.21405151,0.04491079,0.02017374,-0.0073256884,0.018228505,0.199607,0.06548092,0.1268144,0.1371786,-0.12053971,0.1587888,0.08277242,-0.16670829,-0.042173944,-0.14120412,0.18199342,0.11547637,-0.04991801,0.15037233,0.03368916,-0.10917862,-0.045511708,0.23868898,0.094008006,-0.07320159,0.10990791,0.0958121,0.19147429,-0.08907053,-0.05913187,-0.10784469,-0.105578415,0.20350105,-0.10636095,0.098068774,0.12952624,0.19046596,-0.1344249,0.087364875,0.14056931,0.12923978,-0.10047957,0.0276341,0.01241646,0.12567729,0.0559106,-0.052766524,-0.016345385,-0.16176762,0.065749615,-0.01120545,0.12738252,-0.05177187,-0.033786096,-0.07986845,0.18958773,0.07710493,0.01577641,0.14430884,0.04926356,-0.11380415,0.22962834,0.19254006,-0.067759566,-0.15244439,-0.0811425,-0.083507344,-0.058657587,0.13037032,0.034421556,-0.07045761,0.22325563,-0.15313622,0.060177684,0.18965212,-0.053928796,-0.008030396,0.0129654,-0.18285619,0.10024223,-0.11969512,0.08347757,0.2780873,0.07276124,-0.09089721,-0.20268092,0.14543222,0.11974969,0.19062644,0.051407382,0.09022863,0.052697435,-0.20965576,-0.034414917,0.21224572,-0.0634383,0.18112972,0.036510725,0.12847354,0.28907558,-0.07613327,-0.050358385
