"(113.90194549090532, 22.56929275925987)",0.14565492,-0.042734265,-0.122753985,0.076546125,0.2002376,0.0056500398,0.200132,0.12417346,0.22068249,0.1967525,0.02114202,-0.05069307,-0.21596242,-0.020497434,-0.15093479,0.06846744,-0.080528006,-0.16095755,0.0051922724,-0.14969338,-0.073448084,-0.06565038,0.11956663,-0.05411005,0.012830768,-0.08662833,-0.087084554,0.025760606,-0.08779867,0.13616529,0.08712849,0.14509481,-0.29413188,0.067686886,0.1334044,0.009819398,-0.0054503977,-0.08177008,-0.05794609,0.0799719,0.042955883,0.13695484,-0.032643884,-0.17931724,0.07290135,0.09770964,0.029004414,0.0009193979,0.0322363,-0.06136501,-0.13520317,0.10906184,-0.048342627,0.032268938,0.3284231,0.20521794,0.05088776,-0.086734705,-0.03680651,-0.17966619,-0.16196059,-0.053874772,0.09050538,0.10033676,0.060952645,-0.09115147,0.22399236,-0.06610993,0.060597472,-0.11360091,-0.04269392,0.17428425,0.020663634,0,-0.1419278,-0.03787503,0.26968437,0.16779596,-0.039641246,0.040345065,0.052701037,-0.0704531,0.11166948,-0.053669825,-0.042216685,0.13283725,-0.011512961,-0.19693905,0.045654573,0.12340486,0,0.2629107,0.026707612,-0.008274129,-0.082795106,-0.32948944,0.021525849,0.13579553,-0.023604399,0.044963796,-0.12331467,-0.05817461,-0.07083623,0.18950255,-0.042917714,0.07954422,0.029900566,0.1829336,0.032694332,0.1477798,0.07418359,-0.119306676,0.13848928,0.056522798,-0.03296932,0.013286055,0.28656024,0.18642664,0.04967858,0.14871973,0.18334614,0.043793626,0.08976657,0.043352105,0.10505568,0.16462108,-0.19021711,0.062065635,0.0774483,0.3249123,-0.14824632,-0.122709446,0.13960584,0.051470097,0.11490284,-0.13163935,0.26500276,0.03157979,0.21569732,0.032839336,-0.07091701,-0.00450404,0.08668925,0.12987149,0.17455298,-0.041792676,-0.13515279,0.14265077,-0.08131699,0.2905931,0.05175214,0.008061312,0.12285884,0.07023114,0.21328115,0.10627648,0.030280232,0.2457253,0.10498605,0.19448005,-0.07337333,0.041008264,0.21365982,0.05836657,0.24900536,-0.0728221,0.05602321,0.17866623,-0.0077703744,0.08495072,0.025962858,0.15803857,0.26211333,0.09069768,0.22414814,0.13457575,0.11577983,0.042612042,-0.089662775,0.079398535,0.10275048,0.025220998,0.06011876,0.14101864,0.047084518,-0.013295751,0.097573005,0.031229196,0.02834073,0,0.07148273,0.11800911,-0.005539125,-0.048871797,0.057705246,0.009461774,0.18389155,-0.011181407,-0.008123439,0.1412822,-0.1993287,-0.015004694,0.024179285,-0.14288749,0.07777072,0.13664609,0.1541334,0.1321438,-0.0032847673,-0.013474064,-0.07082328,0.27696607,-0.018527437,0.13229242,0.36839753,0.21065049,0.12086958,-0.097207345,0.065786235,-0.09077471,0.026816243,0.115833186,0.16346504,-0.07222104,-0.013196316,0.1322926,-0.08741397,0.09502053,0.04423354,-0.014841862,0.26787093,0.00842848,-0.10505227,-0.093650006,-0.22690229,0.052380413,0.062176112,-0.022363447,-0.010836676,0.10037174,0.3433616,-0.022936983,0.0046803374,-0.1939152,0.08017765,0.12435426,-0.26952022,0.089873105,0.0056903437,0.29062903,-0.0012000278,-0.20260176,0.0040649474,0.12970883,0.1033438,-0.0034601018,0.10414812,-0.013343088,0.07766467,0.22608146,-0.09382674,0.13958997,0.1604324,-0.02929113,-0.09487067,-0.1182846,-0.110897705,0.11061546,-0.10141548,0,0.053685434,-0.03240402,-0.100750215,0.1983175,0.062528625,0.083387606,0.11969878,0.10384111,-0.04218868,0.067224056,0.14728267,0.17666167,-0.009317949,-0.124892205,-0.2424581,0.046222456,0.07375332,0.02622493,-0.030460969,0.0040267576,0.066233635,-0.16125962,0.18735428,0.41922683,-0.18345451,-0.11251857,-0.13688834,-0.0779453,0.04953848,0.07721157,0.02332169,0.15506497,0.24496096,0.15114024,0.12921725,-0.0023334865,-0.060004216,0.09483282,0.19825658,0.07279491,0.1475102,-0.05119932,0.10795633,0.14068915,-0.05367984,-0.099380605,-0.01590395,0.11099805,0.072116405,-0.06836539,0.05938732,0.013370482,-0.07649124,-0.024083287,0.08590592,0.18005237,0.10297673,0.011248529,0.17303336,0.16438463,-0.1709364,-0.049629584,-0.035640188,-0.1097615,0.088897705,-0.06867214,0.103521325,0.06153054,0.14201283,-0.14538845,0.11409456,0.07567098,0.16795847,-0.061613783,0.12505096,0.03733465,0.052851666,0.10035341,-0.066472664,-0.12902962,-0.16503577,-0.014239181,0.01770702,0.22536176,-0.08959801,-0.009418004,-0.09391034,0.1910988,0.080320545,-0.1161256,0.16995934,0.03527493,-0.08582735,0.15163718,0.10885873,-0.18917613,-0.13408028,-0.05462138,0.01270022,-0.09576338,0.17816105,0.052760348,-0.12355735,0.20272666,-0.07486259,0.023666665,0.2362495,0.070695415,0.041231025,-0.108270556,-0.17191602,0.15702493,-0.018203013,0.21570654,0.1863369,0.051799957,0.0018271881,-0.24619731,0.28511178,-0.022272676,0.20820376,0.030405946,0.07821895,0.028776363,-0.22222534,0.08168766,0.21616243,0.04423777,0.16251634,0.16332404,0.04744721,0.29759407,-0.07668122,-0.036981784
"(113.90389888177236, 22.60229714422615)",0.07867809,-0.18914737,-0.101202294,0.11288791,0.41467285,0.33869934,0.20430125,0.13883547,0.37816224,0.30342478,-0.024405263,-0.2840295,0.1171979,0.1348311,-0.025278106,-0.1439004,-0.13111188,-0.2597054,0.20916118,-0.09377745,0.33232933,0.04736097,0.11670504,-0.38918892,-0.06651354,-0.11476277,-0.01830718,0.12580964,-0.1340532,0.11355357,0.08714563,-0.025825463,0.02698005,0.31852752,0.06005887,0.13823915,-0.13359535,-0.007861987,0.1346763,-0.081724115,-0.09815588,-0.2864714,-0.12917942,-0.09789269,-0.026016,-0.2837003,0.10942978,0.16125928,-0.14314102,-0.2283338,-0.027674638,0.031016229,-0.02334899,0.012262404,0.1471495,-0.14749993,-0.14836696,-0.044968545,0.06779821,-0.23009071,-0.1869117,-0.106244534,-0.1800475,0.33379352,0.050011575,-0.12234949,0.16955927,0.1388259,-0.03655168,-0.09135701,-0.047103167,0.054544896,0.07321323,0,-0.109532304,0.06573753,0.07449891,0.015513383,-0.3305671,0.2775454,-0.06337735,-0.11622743,-0.19433972,-0.029089697,-0.078750804,-0.21096677,0.073594615,-0.24365723,-0.22607917,0.005445771,0,-0.09208552,-0.030829184,-0.5596893,-0.23599252,-0.0397087,0.001911384,0.02936995,-0.15972991,0.009002764,0.25338957,-0.01230178,-0.19858356,0.033507824,-0.13782659,0.11265941,-0.0044046044,0.28417748,0.13715024,0.020412207,-0.003059173,-0.31039008,0.010661185,-0.00071749464,0.050495423,-0.10276022,0.33603644,0.17204288,0.13790068,-0.034821242,0.27558374,0.20684095,0.19625324,0.29748505,0.10212217,0.11844408,-0.05479624,0.005586898,0.070979655,0.3097103,0.02599681,0.0014570784,0.23614335,-0.011958763,0.12989664,0.30479023,0.03711974,-0.14634077,-0.01652931,0.18204021,-0.056317717,-0.021892972,-0.43139306,0.09923979,0.021240883,-0.4152732,-0.087477036,0.05299235,0.07816527,0.3765943,-0.20972033,-0.06265095,-0.06372316,-0.11093092,-0.07283278,-0.5399676,-0.3078188,0.1631077,-0.060358368,0.22922777,-0.33572447,0.047240943,0.41631734,0.1893422,0.35924995,0.25447074,0.026317185,0.07873277,0.10988705,-0.034530528,-0.019747408,0.05428811,-0.17278796,0.024558242,-0.053263143,-0.18775393,0.03925257,0.032507055,-0.079863176,-0.028747415,-0.080287054,0.11584889,-0.049079366,0.021384006,-0.22814828,0.005073089,0.019494938,-0.124569565,-0.22161788,0,0.08305344,0.11929109,0.022026775,-0.018370945,-0.08988664,-0.2754492,-0.31100422,-0.15805703,-0.24170811,-0.042413812,0.09726086,0.16141582,0.08189583,-0.048982285,0.1302987,0.052008852,-0.1052662,0.033450574,0.14800736,-0.10553762,-0.11147322,0.09391514,-0.1630556,0.15476678,0.557228,0.115883596,0.037495248,0.031421326,0.040850796,-0.106908515,0.07438764,-0.23741865,0.111100905,-0.30571154,0.106583,0.080910146,0.14360677,-0.063052304,-0.0037067272,-0.069660224,0.09215208,-0.09730032,-0.16079648,-0.013291383,-0.2879007,0.052268356,-0.12987171,0.11613698,0.023841284,-0.034781337,-0.13565397,-0.14954247,-0.15077819,-0.049914256,-0.26335284,-0.23685709,-0.2400226,-0.09653373,0.0328596,-0.24264853,-0.041023903,-0.17155004,0.034481987,0.043595992,-0.18154469,-0.053341046,-0.08124743,0.28474218,0.08362414,0.08814498,-0.26585665,-0.1757243,0.24575976,-0.114979796,0.010513175,-0.088353895,0.11720058,0.33240503,0.045727782,0,-0.14455226,0.20328146,-0.12212246,0.2826728,0.02169948,0.07347675,0.119079396,-0.17268807,0.16951716,-0.12773615,0.22255044,0.2774972,-0.01884821,-0.11196968,-0.16227847,-0.09418783,-0.08207232,-0.065564565,-0.20384106,0.11973585,0.01272545,-0.4211781,-0.07214959,0.37370357,-0.15765476,0.025861299,0.12059422,-0.38209412,0.19433306,0.009742569,0.028585935,0.11758052,0.10992442,-0.12577257,0.42634368,0.10420848,-0.22655281,-0.039817147,0.33172312,0.00034204498,-0.10438603,-0.09313755,0.12379732,-0.0027700088,-0.14099783,-0.18062201,-0.24467638,0.022543013,-0.22106713,-0.028281491,-0.0063309297,0.05288769,0.23351495,-0.35640436,-0.13415346,0.39500493,0.09751362,0.3409902,0.0976312,-0.04702232,0.109398335,-0.14349933,0.1992797,0.013296096,0.0077957436,-0.08243817,0.08718811,-0.021260032,-0.059897263,0.054498587,0.024047837,0.080676876,0.25664067,-0.20581865,0.34841084,-0.07771797,-0.0017043836,0.3521436,-0.07015282,0.044533823,-0.049668968,0.10214479,-0.22134334,0.3009183,-0.23693603,0.19736932,-0.17267707,-0.16068561,0.12868544,-0.23548998,0.13393381,-0.0055372473,0.17296065,0.12163771,-0.04307171,-0.12969126,-0.22454953,-0.08509688,-0.057973783,-0.2823389,0.16427672,-0.19597463,-0.28479046,0.5009489,0.08807108,0.13206634,0.3775579,0.07728457,0.06339404,-0.12685412,-0.17516477,0.15965638,0.06556463,0.4081379,-0.16751738,0.3835409,0.0026159885,-0.0030559404,-0.08351159,-0.10692099,0.25434548,-0.21686408,0.007996507,-0.034173608,-0.14252904,-0.07748271,0.12161052,0.05288793,0.28057384,0.013456475,0.08401524,0.06935477,0.11498671,-0.12524524
"(113.90561689579128, 22.579804983925)",0.15865329,0.021652238,-0.11974451,0.14122571,0.21117365,-0.15031132,0.41209728,0.13508087,0.12065321,0.31299365,-0.018183287,0.1238676,-0.21969682,-0.15346827,-0.15724012,0.12432401,-0.06921579,-0.08651655,-0.08155574,0.045528624,-0.09959967,-0.070976384,0.10573488,-0.032596365,-0.009360086,-0.085078046,-0.14979173,0.116253026,-0.22906296,0.23318923,0.153393,0.20694116,-0.44397905,0.061057657,0.27535516,-0.020015648,-0.09431579,0.0031551868,0.106671125,0.12998912,0.0055600926,0.27561727,0.035535738,-0.20154327,0.07923322,0.20160832,0.09784655,-0.061951075,0.09450077,-0.12069054,-0.1528239,0.10059527,-0.05016813,-0.08901726,0.4391975,0.45355174,0.0914658,-0.22609374,-0.094061345,-0.25625294,-0.21926183,-0.11020637,-0.009086896,0.024092942,0.025435418,-0.019004665,0.17827636,-0.18566254,0.04604544,-0.0875089,0.060686357,0.12740356,-0.020851508,0,-0.22121184,-0.04159272,0.33815727,0.08943961,-0.0784446,0.13491845,-0.0021152087,-0.13583279,0.20387599,-0.08536936,-0.068815604,0.23826173,0.0631374,-0.24415585,0.09881605,0.07472463,0,0.42050272,-0.0074051544,0.08201877,0.020267993,-0.52550745,0.04450869,0.019984081,-0.11188679,-0.045649927,-0.23165995,0.011417404,-0.005720582,0.38041085,0.20569207,0.12458789,0.1027599,0.22927317,0.14174925,0.09786251,0.1572211,-0.10662865,0.116123,-0.13529438,0.014558367,0.005644978,0.45235005,0.28307208,0.058769383,0.18140657,0.22816192,-0.07408012,0.17617889,0.01818873,0.12160448,0.18354017,-0.24724811,0.069855355,0.06545269,0.4367245,-0.26222232,-0.12124548,0.12262899,0.11352323,-0.013168037,-0.24810515,0.44577065,0.05834767,0.27844784,-0.00671562,-0.099974975,-0.062457856,0.077120915,0.16259357,0.24467474,0.13231361,-0.16259234,0.2122928,-0.17145577,0.3448362,0.16682293,0.07374186,0.011092886,-0.012960821,0.1555636,0.237001,0.048403487,0.34868556,0.25286213,0.29980648,-0.09490289,-0.05498922,-0.0011383146,-0.049347337,0.21397564,-0.13797216,-0.063934356,0.1740252,-0.1060143,0.14983937,0.024662444,0.25886348,0.45913202,0.1472198,0.36345303,0.19193259,0.19979997,0.14099258,-0.12486251,0.15075016,0.25590667,0.054459535,0.04783603,0.14001703,-0.00015149266,0.021816168,0.2266281,0.036192544,0.1549071,0,0.008769836,0.17740452,-0.042541444,-0.07826383,0.099903695,-0.15354097,0.31797546,-0.0028557405,-0.10185422,0.282554,-0.3305546,-0.05816917,0.017057223,-0.22159427,-0.041082278,0.15211485,0.07886878,0.18852204,-0.053322617,-0.032568686,-0.108269826,0.3658314,-0.0643927,0.06659576,0.25654152,0.2962705,0.1411959,-0.030958228,0.20127946,-0.08344477,0.07906583,0.18474922,0.2772067,-0.12552756,-0.026261937,0.16046004,-0.048434056,-0.04424274,0.017199479,-0.05361999,0.29602185,-0.08991907,-0.01955053,-0.18905109,-0.21219122,0.25407887,0.14574412,-0.06371375,-0.037364736,0.037334785,0.32394162,-0.03746669,-0.029920174,-0.28108823,0.11408006,0.16146016,-0.2905128,0.16105147,0.056775745,0.5256597,0.057840683,-0.21338029,-0.05445163,0.22453378,0.24629539,-0.017190464,0.10603587,0.060007334,0.008132458,0.29341877,-0.05662958,0.1997585,0.19370472,-0.005937308,-0.13876204,-0.096827105,-0.19819054,0.14252351,-0.25512964,0,0.021942183,-0.14205942,-0.08377349,0.31482315,0.12229149,0.13441142,0.15937272,0.15366147,-0.12192855,0.1252174,0.19353878,0.21925119,-0.0055175945,-0.1704218,-0.30918524,0.10565233,0.22286047,-0.04333875,0.15054075,-0.036955208,0.14530551,0.0020265356,0.26910377,0.206871,-0.21001375,-0.28313842,-0.21543883,-0.032496244,-0.076204136,0.1658664,0.012628878,0.3503906,0.29121453,0.14782569,0.049684424,-0.059183314,0.0072363205,0.22767186,0.10989201,0.16497612,0.19264552,-0.18327731,0.17097825,0.13095866,-0.22358252,-0.036879055,-0.13739842,0.19315144,0.14390881,-0.052506715,0.19500425,0.034436174,-0.20544775,-0.041557007,0.28788725,0.15190886,-0.09292946,0.1104248,0.2042962,0.266625,-0.1766287,-0.08934621,-0.1430277,-0.12172077,0.24936447,-0.17017937,0.11025976,0.1438234,0.23564267,-0.17804737,0.11087025,0.1741333,0.18017828,-0.14376897,0.015355885,0.040372647,0.20531465,0.053098563,-0.060550064,-0.09529117,-0.24027301,0.010238197,0.0017743409,0.2257629,-0.07555271,-0.04046108,-0.12226812,0.3382071,0.06644607,0.0061502606,0.20054495,0.03725504,-0.17592447,0.2637006,0.2334629,-0.14103891,-0.20840323,-0.10532032,-0.04222634,-0.060845584,0.23694956,0.071322165,-0.1455884,0.2161704,-0.16292906,0.088350594,0.21680424,-0.07830478,-0.007745024,-0.06830034,-0.18659382,0.09802821,-0.13809401,0.09106882,0.3247023,0.064554706,-0.13780534,-0.3373865,0.25654548,0.12674592,0.262526,0.06596628,0.11493321,0.0815938,-0.33561087,-0.01777941,0.24687825,-0.050070807,0.19394895,0.103509024,0.11156501,0.41579658,-0.1126825,-0.0012464905
"(113.90592732240836, 22.476993517246417)",0.22753972,-0.1610115,0.15101361,0.0037786309,0.03871797,0.12952374,-0.25508037,-0.0630151,0.17106235,0.018961422,-0.03919027,-0.025615398,0.37132478,0.2728751,0.0144991875,-0.11989306,0.018077344,0.10672765,0.42607212,0.35071105,0.5182315,0.038782492,-0.021961685,0.06591682,-0.004194144,0.10188143,0.11721829,-0.09763472,0.09388065,-0.16339651,0.01176697,-0.16126259,0.7819882,0.37986472,-0.0748727,0.021109411,-0.043276064,0.16912782,0.012362521,-0.00683105,-0.2965841,-0.18839645,-0.15233526,0.17378321,-0.19368291,-0.37205437,0.24129108,0.20440353,-0.2742362,-0.109283656,0.15854788,-0.061314203,0.17863189,-0.017043628,-0.59376425,-0.56181103,-0.26213947,0.12517095,-0.09207757,0.03199587,-0.051435973,-0.06462722,-0.13981564,0.3203686,0.058546435,-0.17558047,-0.20328434,0.31266847,-0.045440245,-0.35845795,0.06602683,-0.14004259,0.18943217,0,0.14827432,0.090276435,-0.0028211288,-0.066082425,-0.2305794,0.21619105,0.039303374,0.062491134,-0.09550534,-0.24907264,0.055356625,-0.55898,0.06949705,-0.061627783,-0.25615734,-0.08430975,0,-0.55198747,-0.12633216,-0.15116616,0.0762786,0.66370124,-0.14733064,-0.06405355,-0.008687278,0.01872303,0.6897322,0.2548362,-0.009500194,-0.13434863,-0.05207193,-0.042161703,0.117489725,0.21616471,0.13699886,-0.38145024,-0.20073655,-0.036661502,0.01373782,0.029943932,0.17814684,0.13318114,-0.14434777,0.07026822,-0.15670343,-0.25727493,0.18362378,0.19988474,0.13757603,0.21521106,-0.037328266,-0.036328495,0.20630741,-0.024993494,0.1096732,0.17746913,-0.04605237,0.1168732,0.20325994,0.09211016,-0.043336727,0.5614352,0.05083826,0.008360993,-0.3818893,0.06636875,0.30870923,-0.087640345,-0.2017915,-0.22867131,-0.3218427,-0.3437323,0.08117334,-0.05492154,0.46846622,0.16651024,-0.12908112,0.064032964,0.130932,-0.09204036,0.05151846,-0.47426555,-0.049968928,-0.019301482,-0.12603313,0.1897961,-0.2410661,0.32868835,0.10544452,-0.16197482,0.06521021,0.10163761,0.24867569,-0.13156109,0.20316306,-0.2819947,0.076103464,-0.2395285,-0.603827,-0.13808042,-0.7178337,-0.23007077,0.07011041,-0.017480835,0.17374629,-0.44841683,0.10766576,0.10851284,-0.010780621,0.019749384,0.0059155747,-0.4166082,-0.08224746,0.024105383,-0.26715267,0,-0.12860739,0.23199841,0.14283994,0.060115118,0.074451916,-0.13759911,-0.2772256,0.0028951392,-0.08192168,-0.46079013,0.4018833,-0.016109198,0.025727635,0.14547777,0.16462755,-0.020409614,-0.26384383,0.09569802,0.2674705,0.13432486,0.026873603,-0.44370413,-0.16965407,0.07671637,-0.16079411,-0.4029373,-0.16863269,0.35487115,-0.3732307,0.05108604,0.10868661,-0.4969497,0.3551304,-0.0029875971,0.086096644,-0.18827051,0.5846602,0.028219553,0.08830049,-0.018326715,-0.48597682,-0.2644207,0.31305087,0.31588688,0.1742434,0.13546616,-0.16695186,0.23135728,-0.22780584,0.3941516,-0.37911797,-0.16609134,-0.032967232,0.27569577,-0.13853505,-0.26554272,0.35457164,-0.08258864,-0.020776063,-0.79000014,-0.23846397,-0.081654176,-0.13793807,-0.12435954,-0.31483123,-0.091948114,-0.09196379,0.16017774,0.0149858,-0.5928527,0.09714156,-0.034198828,-0.00934267,-0.025465794,0.2411782,0.07562719,0.24793088,-0.15890062,-0.086584896,0,0.042758252,0.22376221,-0.092172876,-0.1429572,0.07111572,0.020598315,0.12406774,0.0012206398,0.33278325,-0.42364636,-0.17389967,-0.0075636012,0.0067937225,-0.055045515,0.28508106,0.06513243,-0.05906544,-0.027810335,-0.15958698,-0.05563642,-0.18571903,-0.13750325,-0.8150505,-0.19301212,0.5063938,-0.049942516,0.36123767,-0.40914115,0.14092356,-0.043033704,0.36282873,-0.08044031,-0.20223527,-0.26125896,-0.051933233,0.038236767,-0.17170691,0.074606106,-0.10938051,-0.03038007,-0.18795127,0.3874296,-0.004374765,0.029627157,0.012383431,-0.09629469,-0.2961737,-0.15076926,-0.15773472,-0.12587002,0.050715085,-0.015891548,0.6495598,-0.18749309,-0.14343059,0.14850666,0.2165192,0.04872237,-0.38254488,-0.09244695,0.21516606,0.015388617,0.17943734,-0.035890654,-0.18423545,-0.039502688,0.17808983,0.044405762,-0.029188573,0.27336636,0.040337674,-0.04994423,-0.01136145,0.04865724,0.21414974,-0.12052101,-0.4343855,0.14623429,-0.19105765,0.261142,0.34424073,0.20796709,-0.06086448,-0.058242016,0.0011502355,0.43808895,0.0267587,-0.66480464,-0.09829711,-0.1809871,0.007574588,-0.103900455,0.15149857,-0.015467176,-0.07070542,0.17235613,0.10421046,0.30563554,-0.3485539,-0.294387,-0.38724604,-0.31661993,0.33120948,0.43958783,-0.02746358,-0.2299987,-0.0080010705,-0.015022691,0.018212501,0.38383877,0.05644169,0.026868168,-0.04420474,0.32096973,-0.33091885,0.3881225,0.17130615,0.489998,-0.37766007,-0.03259174,-0.084553055,-0.17503704,-0.1887433,-0.16904187,0.56542605,-0.053432055,0.005756513,0.1683196,0.15119204,-0.17952716,0.073473826,-0.30018988,0.06981526,-0.1897192
"(113.90707194722218, 22.591664246736883)",0.12565735,-0.066715084,-0.09607023,0.1392791,0.27405572,0.035759334,0.26344568,0.108210295,0.19956934,0.2844465,-0.020211343,-0.035239954,-0.057404503,-0.0018329062,-0.052939642,-0.034258228,-0.11092891,-0.15722662,0.023540277,-0.077256545,0.049978785,-0.017669778,0.08496172,-0.18566594,-0.013128888,-0.12107995,-0.103145614,0.07495209,-0.104844734,0.16257578,0.13841885,0.07995005,-0.28076136,0.1873057,0.15963364,0.12041706,-0.02985102,-0.050327554,0.10856725,0.07868772,0.05902534,-0.042182274,-0.06356895,-0.06549259,0.07985666,-0.08213238,0.06307955,0.032879066,0.002393715,-0.16975746,-0.09252895,0.06149543,-0.0529073,0.052179728,0.30034807,0.16919443,0.04973562,-0.12526742,0.063312426,-0.20338818,-0.1861129,-0.100141816,-0.06758,0.18368964,0.0046812613,-0.015626077,0.17242137,-0.023593146,-0.027145717,-0.07678671,-0.029606447,0.105214395,0.02387388,0,-0.16886735,-0.011025149,0.21186008,0.041542478,-0.16220863,0.18682915,-0.005083788,-0.11941154,0.01120941,-0.06441009,-0.0381846,0.07686372,0.08252786,-0.27580866,-0.04075274,0.009795241,0,0.15645303,0.011988394,-0.18895237,-0.063097306,-0.31804118,-0.022487741,0.06593406,-0.116490014,-0.0041931383,-0.029290758,-0.015507303,-0.11468439,0.18318881,-0.052408673,0.16146035,0.046046004,0.20998314,0.14062177,0.09802847,0.024342839,-0.20290022,0.063251264,0.0010653771,0.06934368,-0.003168269,0.4135559,0.23863837,0.091167755,0.10896002,0.21407191,0.11625115,0.2048612,0.1337257,0.029394219,0.13756621,-0.13156429,0.03349189,0.09059647,0.32531342,-0.07119383,-0.005340347,0.12536544,0.023272596,0.020791754,0.054240078,0.14746723,0.0016747676,0.22139135,0.11357043,-0.10847847,-0.03134423,-0.1269322,0.19325763,0.11155022,-0.124097854,-0.11281087,0.047465082,-0.08549768,0.30930668,0.047358427,-0.028382197,-0.045625404,-0.08224058,0.052936856,-0.08926757,-0.05191745,0.17679438,0.12078314,0.27804083,-0.14664194,-0.022343561,0.22706302,0.08564815,0.26415002,0.06952995,-0.068448246,0.2188897,-0.0022067279,0.04578656,0.032251008,0.18837301,0.20195714,0.10652572,0.10297382,-0.013784669,0.09493843,0.04637325,-0.072547786,0.08363991,0.070812084,0.029754564,0.014218811,0.11089153,-0.0707323,0.0088995285,0.10920746,-0.022021772,1.3232231e-05,0,0.041650694,0.08902451,0.009065339,-0.057743922,-0.06456652,-0.105273925,0.02314765,-0.035944812,-0.14916627,0.0830785,-0.14586616,0.0341151,0.0519344,-0.13319752,-0.032557845,0.06829378,0.034949332,0.13944907,0.040843524,-0.03446673,-0.056152105,0.22205685,-0.057640046,0.15589686,0.45399013,0.25031072,0.09267767,-0.027542688,0.10456337,-0.108168006,0.01829092,0.045601793,0.190746,-0.14506395,0.031812105,0.17964889,-0.023008388,-0.046894707,-0.017167747,-0.042168535,0.12380445,-0.03027251,-0.11913613,-0.12765822,-0.2435256,0.06546779,0.019829717,-0.027412523,0.03687577,0.026300773,0.13856287,-0.083886296,-0.058978543,-0.14611197,-0.09405495,0.05800365,-0.27739376,0.056714565,0.010555025,0.23789902,-0.003878452,-0.1235197,-0.020825371,0.13412604,0.038589202,-0.00012117624,0.05044636,0.15320024,0.10196318,0.170762,-0.14556216,0.016769089,0.21243823,-0.048316404,-0.058115173,-0.046984386,-0.117243946,0.23544633,-0.043527395,0,-0.027256839,0.09087714,-0.036870733,0.24849308,0.04276645,0.0743924,0.17683634,-0.023020856,-0.014778949,-0.06145099,0.14648835,0.16074525,-0.03030216,-0.10659334,-0.3011248,0.024285484,0.09257372,-0.044498235,-0.058820404,0.03503736,0.08482297,-0.16093944,0.16025521,0.2744411,-0.2080783,-0.08413754,-0.024998983,-0.17175594,0.032265022,0.0563747,0.0036655497,0.22788444,0.18920131,-0.010958254,0.21670468,0.08437822,-0.050830435,0.025224663,0.25547045,0.06525517,0.034300882,-0.1688002,0.15877157,0.023028104,-0.108597025,-0.11346483,-0.12821537,0.15553835,0.012786467,-0.0052607507,0.002762787,0.051607978,0.008475501,-0.17056817,0.0432745,0.2091581,0.06664374,0.16579425,0.09811464,0.100180715,-0.053354207,-0.050094686,-0.014132272,-0.0573349,0.15758869,-0.06625349,0.09398646,0.051150393,0.050441302,-0.14587726,0.057844378,0.09210094,0.17416136,-0.12567921,0.16291483,0.0018974394,0.15426308,0.21241249,-0.059572197,-0.01701114,-0.17481607,0.06250459,-0.0950014,0.1793471,-0.11888302,-0.020311706,-0.13832499,0.061915,0.16950026,-0.15226239,0.15270722,0.060702033,0.006077541,0.16616575,0.11153194,-0.15188278,-0.19623286,-0.12460309,-0.034247916,-0.15864977,0.18083179,-0.063966565,-0.18512315,0.32701787,-0.0403618,0.101747856,0.33131665,0.048300248,0.019052241,-0.12270333,-0.18594737,0.15783264,-0.02247841,0.20468707,0.13998646,0.19581456,-0.03563068,-0.20701802,0.105128154,-0.009096476,0.25698277,-0.07934178,0.075651616,0.019752428,-0.20286384,-0.05730725,0.2523499,-0.05065719,0.23474964,0.03247573,0.11487095,0.19765985,-0.011583336,-0.09298342
