"(113.90942884362366, 22.54658663539341)",0.056184366,0.21093214,0.047635514,-0.028780201,0.0060542845,-0.032013927,-0.21706639,-0.019387636,-0.013236731,0.17027949,-0.09859861,0.20895451,-0.0033479035,-0.09116249,-0.31831646,-0.017775442,0.283832,0.32693782,0.13294235,0.4305086,0.108109124,-0.07754888,-0.09428995,0.26470372,-0.023916934,0.123441085,0.06259913,0.03708551,-0.103238285,-0.19420756,0.0079755485,0.12355757,0.4687665,-0.16888545,0.16064863,-0.30472562,0.0955918,0.09006746,-0.17548674,-0.054300636,-0.28515851,0.55144,-0.24332613,-0.07394529,-0.16513735,0.054299958,0.16296992,-0.22012316,-0.30329296,-0.021963118,-0.023210019,0.1004584,0.029745664,-0.08119303,-0.38539788,-0.04385889,-0.09004941,0.3325187,-0.21329992,0.043823883,0.13041049,-0.027579177,0.0066231303,-0.16467424,0.0046210103,-0.078310855,-0.27174377,-0.048568025,0.119265586,-0.18527344,0.065232016,0.13879569,0.018452093,0,-0.2281741,-0.0031628124,-0.020380523,-0.076788284,-0.14121157,-0.053533114,0.16674621,0.1342653,0.2893064,-0.29880726,0.0869766,-0.04233923,-0.11376808,0.07926888,-0.13741624,-0.14076522,0,-0.05448956,0.01798252,0.32635984,0.16990367,0.17578882,0.008336854,0.012238815,0.21574296,-0.15184563,0.16570342,0.1723206,0.12552388,-0.011730745,0.24372832,-0.0962749,0.38854682,0.23806706,0.08232654,-0.31120723,0.06545147,0.08951568,0.061216243,-0.1948733,-0.18568277,0.3078978,0.0072613372,0.17504026,-0.2600629,-0.22625315,0.2536084,-0.019824957,-0.019477475,0.18607424,0.091279246,-0.15291372,0.08612582,0.056180146,-0.03764198,0.12900305,-0.35466483,-0.10853311,0.13077134,0.03907296,-0.18861383,-0.15248261,0.39442396,0.1113264,-0.10149798,-0.19095236,0.349836,0.047088943,0.356301,-0.14555553,-0.15287733,-0.078765064,0.023692718,0.1109426,0.49014103,0.22633156,0.27448916,0.20657629,0.25249612,0.04948066,0.33288145,0.29488102,0.15963654,0.07092301,0.28379178,0.11716837,-0.20138115,0.44910505,-0.3345,-0.32552105,-0.08250332,-0.04148978,0.22103205,-0.037522927,-0.14424868,-0.25181895,0.04178948,0.14799936,-0.2620122,0.004028797,-0.2275895,0.15357077,0.1760801,0.035419233,-0.027158417,-0.18484628,0.49073252,0.09659018,0.17160133,-0.048619725,0.31088248,-0.38318968,-0.014926426,0.0957799,0.1573,0,-0.119998306,0.027983822,0.15041915,0.22837827,0.24093062,0.058499023,0.18969117,0.17296109,0.099706665,-0.12075129,0.10047111,-0.1468496,-0.11660441,0.010752337,0.13977088,0.04391338,-0.10365231,0.2212727,0.15005746,0.19242182,0.008656278,0.007890498,0.1744415,0.006339566,-0.4773114,-0.369354,-0.04875593,0.257708,-0.1517807,-0.15255511,0.06967674,-0.13703002,0.3159679,0.34205237,0.07870282,0.023361713,0.43048882,0.0035604462,0.25816897,0.0039569214,0.09920485,-0.3379722,0.2844974,0.25677603,0.29778284,0.26411515,-0.03154372,0.14200076,-0.39137757,0.21915951,-0.23852351,-0.14437272,0.14486067,0.15200607,0.2191799,0.030472152,-0.069528475,0.19276185,0.040205188,-0.23120801,-0.1922561,-0.20226192,-0.18745027,0.07718688,-0.0046630576,0.033204146,0.25894123,-0.07209157,-0.20624194,-0.35206333,0.112245,0.45380923,-0.05903181,0.07093377,0.12327711,-0.102151856,0.16769108,-0.09878859,-0.21290618,0,0.20248052,-0.09619371,0.04524686,-0.22511202,0.3620677,0.058554195,0.044793714,0.082582936,0.1725406,-0.11391881,0.019060805,0.021708619,0.19134688,-0.042623155,0.33603987,0.08614172,-0.010248434,0.021847207,0.32644975,-0.17355901,-0.23793542,0.19183676,-0.6015493,-0.0619001,0.37876797,-0.041687675,0.21493992,0.032756828,-0.08593999,0.27657622,0.18957229,0.106984496,-0.065999165,0.32174516,0.016827874,-0.25000626,-0.1323467,0.20562664,-0.18745476,0.21884647,0.06375997,0.5224907,-0.032209612,0.3181863,-0.031010136,0.10373958,-0.086811334,-0.27097198,-0.027158145,-0.25742176,0.16885129,-0.13031374,0.178427,0.24429569,0.34010002,0.12359704,0.048333667,-0.10946885,-0.14864987,0.11046432,-0.18323277,0.2703205,-0.18804437,0.110037185,0.06363726,-0.19959438,0.21317276,0.31790686,0.32357514,0.123753965,0.3578579,0.104460485,0.08158387,0.07436825,-0.15266842,0.020816222,-0.29314336,-0.08605428,-0.15769401,0.28953105,0.3863409,0.24524795,0.38694543,-0.15475382,0.1787667,0.31968483,0.112743095,-0.14001678,-0.25951812,-0.1634484,-0.08214616,0.030534426,-0.13063897,0.10553403,-0.12232802,0.15515815,0.14535847,0.49820808,-0.17776535,-0.26111874,-0.30590883,0.055288978,0.06650601,0.2197802,-0.18385619,-0.58168006,-0.10639867,0.04318243,-0.010162067,0.45205438,0.09223266,-0.0022853576,-0.12669632,0.319824,0.015129879,0.23712899,0.2330071,0.041652024,-0.28958887,-0.011188929,0.069825016,0.246049,-0.30805874,-0.1875142,0.41093498,0.14188927,0.052371852,0.47667843,-0.09919857,0.026552979,0.053600032,0.036008008,0.0077725723,0.17599377
"(113.91064645130498, 22.58087459052972)",0.1812191,0.03942509,-0.07810745,0.15665953,0.23397359,-0.1174739,0.32098687,0.089182146,0.09235269,0.29660434,-0.03908837,0.12268761,-0.027569294,-0.096497655,-0.075580575,0.05814478,-0.05530028,-0.07704366,-0.092133865,0.0146631785,-0.15776095,-0.12362796,0.04118059,-0.002807796,0.0019734614,-0.07327604,-0.20499498,0.1038991,-0.09574555,0.20006211,0.14112279,0.20603475,-0.38789752,0.006329635,0.20927343,0.014239872,-0.01834903,0.0058493167,0.03289191,0.136866,0.07333528,0.17156938,-0.034474775,-0.092811756,0.12920862,0.06542335,0.02364596,-0.078149006,0.07714874,-0.15844187,-0.13726369,0.10826455,-0.08565676,0.042905368,0.3023804,0.35709372,0.14884064,-0.09881615,-0.028354246,-0.060643204,-0.13377556,-0.08689108,-0.03224444,0.04210776,-0.023213174,0.081565484,0.094574854,-0.11581044,-0.013304599,-0.06855278,-0.002386868,0.14428514,-0.039349183,0,-0.23809355,-0.019007195,0.29125693,0.09598357,-0.019659907,0.05498112,0.05609433,-0.10353021,0.176351,-0.08032073,0.022742052,0.33263272,0.020667523,-0.304417,0.120561324,0.0536963,0,0.27342412,0.0067834333,0.048571087,0.04843461,-0.5203726,0.01818125,0.103602335,-0.012120819,-0.111637935,-0.22591586,-0.03194774,-0.035403203,0.28323877,0.0761385,0.1483075,0.10679892,0.17734031,0.10486805,0.115015626,-0.0059019653,-0.064828075,0.12274594,-0.022445366,0.07708994,-0.023987971,0.47679585,0.27329805,0.05566635,0.16898555,0.08322972,-0.011092203,0.15545464,0.05607514,-0.001866674,0.10973422,-0.14433636,0.053024787,0.099801265,0.34465423,-0.15912873,-0.021964418,-0.04434158,0.06764087,-0.039745092,-0.13140433,0.23882166,0.050758194,0.37701645,-0.0030368958,-0.11166404,-0.014209468,0.088873744,0.21535671,0.10052623,0.1342706,-0.14944871,0.17155488,-0.16823934,0.20755133,0.3263905,0.05403757,-0.07429619,-0.007123217,0.061933342,0.20959517,0.12767982,0.17521185,0.26718754,0.29036582,0.003643535,-0.091219366,0.048672922,0.0029359274,0.16542168,-0.009059472,-0.12633528,0.24200656,-0.053755805,0.1498241,0.03644024,0.33405927,0.3768464,0.17715776,0.21371417,0.16660309,0.14870648,0.043191317,-0.041416936,0.1554124,0.15244982,0.009690605,0.09723559,0.19238085,0.010485701,0.025963832,0.13804105,0.012814252,0.10753898,0,0.053368185,0.14668593,-0.072878055,-0.073421575,-0.038570277,-0.0027206969,0.21357252,0.011936195,-0.09540659,0.17684439,-0.30655256,-0.060790062,0.020171044,-0.1943898,-0.057038277,0.06710251,0.0866853,0.21691704,-0.08616317,0.02631333,-0.09685637,0.33320853,0.0008905083,0.119016096,0.3021736,0.2700288,0.10593209,-0.07962678,0.0864869,-0.054145597,0.032867335,0.197449,0.15652287,0.0033150576,-0.06505823,0.24108775,-0.10336751,-0.0568823,0.04215672,-0.030806497,0.23507738,-0.055290964,-0.00347413,-0.1548904,-0.24191548,0.13926786,0.10897891,-0.13505372,0.04288633,-0.0041122213,0.2700009,-0.051130928,0.03200917,-0.2208062,0.060497846,0.19669011,-0.32494736,0.1460732,0.0594665,0.49394864,0.07222148,-0.1723223,-0.060981736,0.16582894,0.16135672,-0.0034760013,0.15240125,0.06622955,0.028998896,0.23573905,-0.075126044,0.15884742,0.1478765,-0.0374498,-0.15558413,-0.057311866,-0.26906532,0.17693807,-0.16545753,0,0.09914995,-0.0026531275,0.017448487,0.12326869,0.16846529,0.10269352,0.18585153,-0.012082096,-0.08381031,0.032774348,0.1287961,0.090283945,-0.026385434,-0.08714536,-0.36685956,0.061660565,0.20341489,-0.037535645,-0.04225129,-0.002455322,0.09112124,0.0113109425,0.20882848,0.20244594,-0.17188348,-0.13598195,-0.17860381,0.03462019,-0.08317675,0.113904536,-0.025345555,0.28392392,0.24432817,0.18336526,0.091425985,-0.045219496,0.04941996,0.06683321,0.1757523,0.12801227,0.124023646,-0.15817705,0.13638735,-0.00050357194,-0.015481576,-0.020726182,-0.07342732,0.19448268,0.1961546,-0.010720693,0.007414043,0.04264787,-0.14416456,-0.025322497,0.24498644,0.13343528,-0.020011641,0.0108187795,0.18520516,0.23711523,-0.25200614,-0.018663181,-0.124284185,-0.0691743,0.3141726,-0.08640259,0.10099698,0.108464845,0.14647165,-0.23771794,0.11305954,0.13518053,0.14494881,-0.06584652,-0.022937164,0.08938801,0.25922316,0.1291155,-0.020711638,-0.10497696,-0.2119657,0.024432357,0.019685179,0.14943579,0.03169339,-0.09793099,-0.09480821,0.2346852,0.1317665,-0.099306986,0.24766874,0.05270762,-0.08179173,0.16868263,0.18836841,-0.26244962,-0.09827875,-0.10562408,0.03629143,-0.06455036,0.20110092,0.098151244,-0.18618089,0.22846973,-0.062043868,0.08898646,0.26359603,0.047699463,-0.054723706,-0.0898657,-0.2211651,0.09066765,-0.1099576,0.13500792,0.26707527,0.08034082,-0.093412645,-0.27965444,0.21588829,0.07800192,0.25407398,-0.032244466,0.13552038,0.0030453056,-0.20737892,-0.05070126,0.25164804,-0.09202579,0.15786377,0.0012606271,0.0726798,0.3303696,-0.08545769,-0.0374853
"(113.91107610424166, 22.761267159527428)",-0.16871887,0.23058677,-0.1375764,-0.013385052,-0.22449034,-0.28543067,-0.22180797,-0.008340023,-0.2415626,0.04085067,-0.001399748,0.2865814,-0.6205852,-0.072840646,-0.34039503,0.032808457,0.22215666,0.381007,-0.0368368,0.11844809,-0.22122371,0.095754206,-0.018105522,0.32482523,0.15308009,0.071055844,0.15839282,-0.09760741,0.029609416,-0.21426788,0.09041852,0.07449192,-0.07646924,-0.08916742,0.28560725,-0.17760344,0.39028016,-0.2487575,-0.043361325,0.012661308,0.10209102,0.6276292,-0.06686798,0.110558964,0.022910662,0.3513931,0.074484564,-0.40411338,0.02089835,0.26996443,-0.1297085,0.15139888,-0.054961223,0.09672577,-0.11777101,0.36087313,0.07911388,0.10912938,0.06124272,-0.30452713,-0.047111016,-0.021443624,0.27679494,-0.34775764,0.02195669,-0.054507263,0.06351473,-0.24189655,0.19577903,-0.07866712,0.005396001,0.27130774,0.027767204,0,-0.29530555,-0.1840881,0.070633054,-0.08027745,0.04026425,-0.00041974336,0.25006798,0.1680633,0.522326,-0.44841385,-0.012149196,0.23063293,0.061864197,0.14262378,-0.04154849,-0.1967844,0,0.3036254,0.13745865,0.8587127,0.23666465,0.18027045,-0.09486828,-0.012748316,0.17569941,0.27064452,0.0074872375,-0.0055614486,0.37981698,0.11929105,0.213666,-0.04087606,0.3820171,0.10346383,0.13373913,-0.028843224,0.3060462,-0.021997474,-0.1423038,-0.047144882,-0.14645295,0.7628331,-0.0021961317,0.4157046,-0.14392439,0.03288048,0.51601624,0.13415205,0.10846907,0.15077451,0.024244824,-0.11144948,-0.17159058,0.09423269,0.0303834,-0.07548655,-0.3996174,-0.20338176,0.19147299,0.17486016,-0.27396676,-0.39029676,0.39995903,0.45466247,0.0035545938,-0.06380562,0.12369801,0.020832874,0.8017882,0.019522123,0.22145319,0.05096057,0.07950758,-0.3646755,0.12922291,0.33966425,0.16426165,0.12690622,0.35649478,-0.05254115,0.6606018,0.86373323,0.45090285,0.016907468,0.5092103,0.15777208,-0.13089466,0.51641166,-0.4498846,-0.219789,-0.11415075,-0.21172518,0.007981462,0.32800323,-0.437065,-0.2745966,0.15077177,0.03937839,0.057874158,-0.011945665,-0.22173788,0.15103537,0.18614067,0.103043444,-0.18152717,0.1973741,0.5603027,-0.022376277,0.097759604,0.1408009,0.49785236,-0.4619254,0.141498,0.24357691,0.5235432,0,-0.18069412,-0.36950245,0.37874776,0.19504282,0.116642244,0.3487945,0.63754,0.47839344,0.23153503,-0.06782428,-0.14678869,-0.118772864,-0.107069366,0.03803011,-0.38860935,0.10272278,0.2398794,0.111407384,0.2977471,0.27928454,0.2361008,-0.015293503,0.5607432,0.12147649,-0.5120918,-0.11122303,0.16886286,0.27067637,0.099218614,-0.3123406,-0.17155212,0.12311954,0.5161089,0.4097423,0.04819869,0.11260658,0.16435318,-0.007805316,0.10126219,0.13794637,-0.076620296,-0.012858962,0.031412125,0.06663231,0.48228145,0.09244287,0.16149867,-0.047731996,-0.46613467,0.45974764,0.05326234,-0.034000374,0.16821752,-0.005123973,0.22056639,0.48739073,-0.18107985,0.34660104,-0.39721748,0.31948274,-0.2937228,0.080675334,-0.3211841,0.34261042,0.39211154,0.2806072,0.35250688,-0.2934662,-0.031587556,-0.3453609,0.29047656,0.46536046,0.076777115,0.32892066,0.11083354,0.072112486,-0.1540282,-0.36399695,-0.06248377,0,0.16858923,-0.23882791,0.03794851,0.027326971,-0.18286237,0.16449448,0.13509443,0.67880183,-0.041070454,-0.1852085,-0.13045739,-0.13510269,0.3221956,-0.0920659,0.23248325,0.15798953,0.09159069,0.10788818,0.79709136,-0.23997645,-0.17994913,0.4581629,0.02953364,-0.11601197,0.13736442,-0.20723057,0.08533476,0.0068487525,-0.2926397,0.30141538,0.07871276,0.40700495,0.018989265,0.20201693,-0.2011855,0.010832144,0.12142676,0.14828713,-0.11631864,0.016448341,0.10471286,0.33434635,0.23987767,0.71149,-0.13781749,-0.1025014,0.12054298,-0.044515442,0.07989259,-0.08465018,-0.0046466514,-0.13538289,0.014943514,0.44779748,0.21982834,-0.21557859,0.3411163,-0.1656701,-0.43654835,0.17454207,-0.03639056,0.6344064,-0.6492935,0.081950925,0.0046372265,-0.11841742,0.22042769,0.5157083,0.36152375,-0.15687075,0.21603242,-0.053273015,-0.13360628,0.066415824,-0.31007767,0.026771396,-0.26053026,-0.24357289,-0.27882665,0.2906052,0.24026106,0.15878622,0.33734927,-0.4872939,0.06844885,-0.04670741,0.048622757,0.030668888,-0.2112974,0.06400217,-0.4097373,0.20721774,-0.38322946,0.17298621,-0.015909836,0.46647266,-0.09329035,0.2577829,-0.2616067,-0.19228105,-0.26009798,-0.08418863,0.26633263,-0.20307255,-0.53397506,-0.7818596,-0.17553985,0.00074118003,0.08823727,0.39636117,0.26438183,0.17010282,-0.16678888,-0.24133538,0.6077051,-0.012977388,0.3961892,-0.39236158,0.058076143,-0.12460594,0.26364622,0.47103226,-0.32875335,0.019534543,0.39403456,0.12664364,0.4247892,0.4056827,0.027574092,0.32885432,0.15760928,0.050533645,-0.021610789,0.19501476
"(113.9112302940396, 22.538966393985053)",0.0536814,0.15636241,0.0030460171,-0.02815594,0.0725926,0.04107767,-0.16019753,0.01519319,0.05867973,0.17138048,-0.08098039,0.07952866,-0.028717145,-0.07089805,-0.27453637,0.0019653775,0.23000485,0.19621298,0.08995093,0.24078129,0.034255333,-0.06903355,-0.03402567,0.16934061,-0.0004359223,0.06432143,0.036079504,0.041410487,-0.07232727,-0.11661416,0.028140102,0.13189761,0.29252613,-0.14081523,0.14818564,-0.22178945,0.10865981,0.012644932,-0.18349709,-0.03736802,-0.18308058,0.43746167,-0.2309986,-0.11267033,-0.09260183,0.073058166,0.101833105,-0.18134388,-0.2304467,0.0021984,-0.04227464,0.11416681,0.0066382103,-0.022211432,-0.21576297,-0.010729466,-0.05559188,0.30321425,-0.16295344,0.02211041,0.105076075,-0.014868925,0.019876149,-0.12032534,0.024231773,-0.103587545,-0.12528066,-0.055158935,0.11085375,-0.14064972,0.009674616,0.16203286,0.010133721,0,-0.21187292,-0.0047782473,0.030797485,-0.0020741597,-0.08726317,-0.08189964,0.14203571,0.09153561,0.21175292,-0.22094874,0.066771105,0.00097655505,-0.12963763,0.046846084,-0.08189412,-0.10148648,0,0.011249118,0.057012126,0.23045431,0.076587066,0.07806884,0.03521138,0.08601101,0.19357078,-0.12792546,0.088832155,0.09027069,0.045452405,-0.0041115656,0.1512476,-0.048027396,0.2797772,0.20022087,0.04777094,-0.17403501,0.08774907,0.054094404,0.06479683,-0.0938737,-0.18319945,0.2305786,0.016296001,0.1448955,-0.1846045,-0.13357677,0.22474135,0.0048848777,-0.031049188,0.14553447,0.08482245,-0.1099329,0.019610498,0.06062014,-0.009100355,0.11399405,-0.26171312,-0.11456042,0.13092364,0.018992774,-0.08923152,-0.17159216,0.32708767,0.107036114,-0.019207798,-0.12314641,0.25686693,0.055728544,0.2868508,-0.06745783,-0.08696427,-0.04840657,0.0010856222,0.1051275,0.34142876,0.20985574,0.21940263,0.1405631,0.2318193,0.09097348,0.3168179,0.2176021,0.08056152,0.09821951,0.22929686,0.10213919,-0.12911397,0.3599276,-0.1597967,-0.1815824,-0.018477947,0.010263624,0.1858071,0.013829246,-0.07221238,-0.18878052,0.028216345,0.15117669,-0.1462125,0.0033162385,-0.085183844,0.15845388,0.14360423,0.015965603,-0.059629835,-0.09453196,0.34345627,0.07505987,0.14258298,-0.020512044,0.26540938,-0.2547074,-0.03585098,0.06444601,0.08315947,0,-0.05983504,0.026787408,0.11385268,0.18614133,0.18565503,0.07117876,0.16371639,0.14465547,0.09458852,-0.039129928,0.04042393,-0.115299284,-0.09096762,0.029811995,0.15689805,0.0374154,-0.018810108,0.18131797,0.10558135,0.13436842,0.023316436,0.067765065,0.13257307,0.052229926,-0.22640526,-0.21431221,-0.010469975,0.134265,-0.110328905,-0.16624874,0.044022527,-0.08941088,0.23953883,0.27685362,0.05515473,0.056754183,0.24208897,0.050694436,0.20894864,0.015975542,0.21249072,-0.22448951,0.14544119,0.21329236,0.16302367,0.1421421,-0.021890786,0.111384735,-0.3048928,0.16539744,-0.09183959,-0.094386205,0.13919538,0.07755971,0.20409584,0.012380414,-0.16331422,0.16365063,0.044543277,-0.14246295,-0.13908958,-0.21959797,-0.11815129,0.08092653,0.0077955797,0.031197958,0.25985068,-0.07872527,-0.13890351,-0.18666705,0.036066525,0.39016154,-0.032454398,0.036931157,0.07134341,-0.114513904,0.1285975,-0.03744942,-0.13801542,0,0.17700133,-0.06170363,0.021529838,-0.14370942,0.3215966,0.0486769,0.06790611,0.031530377,0.12917063,-0.03297079,0.06268744,0.059815254,0.15083247,-0.041357324,0.21186481,0.061443754,-0.047779117,0.039939184,0.22734822,-0.1149666,-0.16224226,0.043121994,-0.40437695,0.13314377,0.22054085,0.021445327,0.17484164,0.017583415,-0.058879852,0.23580873,0.13181965,0.058726452,0.0052658916,0.30672047,0.082330376,-0.19463675,-0.14368007,0.13950576,-0.089576975,0.1246356,0.053387467,0.38594246,-0.021296792,0.29612657,0.01718475,0.045253463,0.010224372,-0.1871484,-0.0410755,-0.22183466,0.11362036,-0.09970422,0.09673807,0.20422554,0.2522491,0.14624788,0.10378241,-0.10862395,-0.031608596,0.107096046,-0.18453744,0.21671027,-0.12443558,0.073816165,0.03318461,-0.15298438,0.16819628,0.25858775,0.2812229,0.08275367,0.31831422,0.09428384,0.08746843,0.06509927,-0.10420033,0.030332431,-0.24411982,-0.027737182,-0.1035993,0.16425227,0.26114193,0.18198366,0.3212574,-0.06886815,0.12989148,0.23305595,0.06869109,-0.027383264,-0.16939402,-0.17574789,-0.030018859,0.040840663,-0.10389085,0.1090614,-0.11163587,0.030488119,0.096282594,0.37866166,-0.10189997,-0.22891414,-0.23202512,0.100522794,-0.011344008,0.20741352,-0.13543585,-0.45221055,-0.024899054,0.107397914,0.0034421869,0.32383043,0.04445551,0.0385996,-0.09103384,0.31041047,0.04227358,0.1694228,0.21381299,-0.010141118,-0.11484885,-0.033374246,0.07273441,0.19542812,-0.22641689,-0.12728591,0.23781386,0.14805157,0.06600361,0.41600063,-0.07541888,0.097709134,0.0378494,0.11261935,0.008642044,0.16736427
"(113.9113488646957, 22.515326072163145)",0.014476031,-0.036822036,0.05696628,-0.04678598,0.24262486,0.3595456,-0.28535914,0.026720157,0.2593814,0.012564585,0.014600955,-0.2013658,0.24857432,0.17090955,0.04266485,-0.080730975,0.1538785,0.028404646,0.23211153,0.06040797,0.08222889,0.018599788,-0.0030077808,-0.059740096,0.06847054,0.09316082,0.09660006,0.027049206,0.11496118,-0.18667783,-0.05645218,-0.054965973,0.6290253,0.022801155,-0.10034474,-0.0758282,0.068571225,-0.10883869,-0.19232032,-0.14021397,-0.2100991,-0.08993744,-0.22407487,0.045395933,-0.08751507,-0.16958818,-0.018710248,0.02443501,-0.21576148,0.11680332,0.14749926,0.105523296,0.073896095,0.10379965,-0.5143717,-0.44780263,-0.15229194,0.38509628,-0.0545307,0.10045789,0.10236454,0.038027298,-0.07180989,0.064942,0.10047141,-0.24355084,-0.06256713,0.22933242,0.0917781,-0.10453774,-0.076919556,0.0982326,0.12354316,0,0.09568209,-0.013987612,-0.105846465,0.058548994,-0.03925349,-0.093541,0.16627216,0.15061067,0.0027658157,-0.223959,0.08320561,-0.17270917,-0.08521266,0.02829989,-0.18697879,0.009887107,0,-0.41832832,0.018329643,-0.07987326,-0.10183869,0.53063935,-0.042677276,0.10529883,0.20825826,0.03888895,0.48575428,-0.0335996,0.04612491,-0.28054553,-0.08270098,-0.05270958,0.08906065,0.19124,-0.026106253,-0.06535207,-0.068939105,0.058071267,-0.056173608,0.18864143,-0.051446684,0.094622254,-0.24378394,0.08497259,-0.035623323,-0.22300485,0.09751807,0.18110177,-0.04266462,0.2944591,-0.0413452,-0.107486114,0.17563017,0.022499602,0.087969355,-0.07718896,-0.060167257,-0.03763275,-0.014573469,-0.028566964,-0.007730037,0.28347793,-0.0029331818,0.02741782,-0.19325715,0.10878187,0.3753532,0.07671364,0.05363837,-0.21635339,-0.27364674,-0.30228546,0.056693017,-0.06952956,0.37747806,0.021485427,-0.0975716,0.07005409,0.21604243,0.10575387,0.08175652,-0.23764907,-0.03192818,-0.083067864,-0.052551754,0.022599258,-0.11409788,0.39596957,0.13570079,0.04012311,0.011209533,0.33247337,0.19204955,0.008037463,0.17340533,-0.27701837,0.05544986,-0.18058431,-0.61275256,-0.08583979,-0.4737411,-0.06770004,-0.023739621,-0.034433033,0.095089115,-0.15327004,-0.056936212,0.048868157,0.06908508,0.12257794,0.11816747,-0.22304964,-0.15642938,-0.00064441,-0.11986177,0,0.035604443,0.013243966,0.11242486,0.19174136,0.013293758,0.22481064,-0.19229122,0.1312167,0.19448532,-0.35859087,0.22171849,-0.0074718595,0.020283489,0.13994357,0.15559247,-0.09818624,0.007979572,-0.06422706,0.22996125,0.19577202,0.03820417,-0.2210887,0.046279512,0.07957265,0.041493483,-0.3079906,-0.041622013,0.05673509,-0.21819541,-0.06242603,0.026791539,-0.2979562,0.08059455,0.20904842,0.09174438,-0.1326333,0.18830568,-0.0049442938,0.2027627,0.113931745,-0.1103764,0.042687874,0.07996556,0.37550303,0.12437995,-0.1184192,-0.16319919,0.16340147,-0.24648678,0.2087363,-0.19237307,-0.068679,0.11544876,0.3077119,-0.06847292,-0.21092239,-0.08125207,-0.05768766,-0.07860149,-0.62346727,-0.19731265,-0.14732261,-0.07153155,-0.023523046,-0.24733254,0.01539617,0.13326523,0.12589177,-0.040326282,-0.3332449,0.02206897,0.030330323,-0.06347731,0.011688523,0.11896649,0.12407209,0.24294198,-0.10968387,0.09260275,0,0.13293636,0.1281728,-0.10056869,-0.21177809,0.053337917,0.04615087,0.12535211,-0.13380803,0.3460087,-0.25468442,-0.0031743385,0.01298694,0.19858184,0.103379,0.22156782,-0.054754414,-0.32810807,0.09344354,-0.12813124,0.036123417,-0.17549598,-0.28934988,-0.46541935,0.13618669,0.34825498,0.29873505,0.19259468,-0.17411664,0.064056456,0.006202452,0.07436384,-0.20510328,-0.084002465,0.05879888,0.22673698,-0.043601252,-0.13532099,-0.13140324,0.071340576,-0.12588644,-0.17068347,0.49837965,0.008016743,0.14564635,0.25831115,-0.1405913,-0.01723352,-0.20078287,-0.16254205,-0.14192873,-0.22015034,-0.04592037,0.43025213,0.0012160912,-0.115271114,0.17293188,0.27312675,-0.050682336,-0.14979725,-0.07854155,0.05854931,0.11343181,0.13680509,0.083402924,-0.19552633,0.09324274,0.08177583,0.13725941,0.0154275,0.16856371,0.10890534,-0.08326868,0.043719694,0.07618063,0.09445782,-0.04393457,-0.5191065,0.13750432,-0.06578601,0.100858554,0.33283812,0.13021682,0.05619368,-0.06818263,0.0036429241,0.2880403,0.08137089,-0.41017982,-0.12119747,-0.1568299,-0.06096465,-0.027461817,0.2189136,-0.053823628,-0.25666505,0.03988336,0.16532215,0.20958816,-0.080341294,-0.21556796,-0.25522298,-0.033800088,-0.0073682554,0.24332541,-0.01826311,-0.3033409,0.014157023,0.27899727,0.02588119,0.27874476,-0.075175986,0.10819401,0.08149465,0.42564526,-0.18625261,0.11847642,0.32003736,0.34123376,-0.15689269,-0.18035887,0.013519213,-0.07203876,-0.122175485,-0.18246809,0.44029057,0.11800406,-0.05809629,0.2881489,0.054964542,0.018647242,-0.091917485,-0.12664852,0.19810563,-0.029748231
