"(113.91147242932524, 22.518505124136148)",0.029963162,-0.06042762,0.054070633,-0.03352941,0.27093017,0.38172245,-0.25966024,0.028514497,0.27625233,0.0185612,0.016750269,-0.23622856,0.29041803,0.19146708,0.08640363,-0.08379854,0.12539507,-0.011679582,0.21561351,0.009505067,0.052660055,0.0074343565,-0.0039621666,-0.0824683,0.07950632,0.081802055,0.06226068,0.02944566,0.1356261,-0.15034325,-0.048190866,-0.05796942,0.58316,0.02814726,-0.11472287,-0.03212554,0.062302936,-0.118578255,-0.1895535,-0.1263631,-0.1634709,-0.15977746,-0.22327444,0.059652276,-0.05350472,-0.19978611,-0.04298182,0.04489022,-0.1838645,0.104374915,0.14160115,0.10723212,0.057650313,0.14175002,-0.47604415,-0.447307,-0.13167606,0.37599024,-0.02336891,0.12817799,0.09235741,0.038984146,-0.07736386,0.0928736,0.09567626,-0.21516329,-0.039099246,0.248586,0.068476364,-0.09234889,-0.094903275,0.09933626,0.11894296,0,0.096501626,-0.0059598945,-0.08448656,0.07944252,-0.013581678,-0.10243589,0.16507924,0.13264033,-0.031275395,-0.1997316,0.09331052,-0.13705567,-0.08074038,-0.015736334,-0.16085166,0.027207684,0,-0.43341875,0.015473291,-0.13206641,-0.121042706,0.47843665,-0.042576823,0.13707258,0.20764369,0.027724762,0.4639131,-0.067050725,0.014820125,-0.27632105,-0.12544161,-0.03149739,0.050311044,0.17363195,-0.030057319,-0.018925667,-0.10678193,0.055414848,-0.05781532,0.2363016,-0.024231993,0.05283148,-0.21273763,0.08443345,-0.001380451,-0.19421145,0.050375387,0.19777161,-0.034598045,0.29176012,-0.07591553,-0.10180941,0.17959599,0.017362423,0.10783962,-0.080696814,-0.012682082,-0.013839299,-0.059122257,-0.04088024,0.014318921,0.3227617,-0.066972725,0.016432922,-0.14782017,0.123372056,0.33382955,0.08582522,0.0092430115,-0.17951068,-0.2857044,-0.28689277,0.045622543,-0.06312616,0.31968582,-0.012051603,-0.0744649,0.050705962,0.16468562,0.11393114,0.042321432,-0.286458,-0.03431037,-0.10944545,-0.07194508,0.030904248,-0.07443538,0.33351985,0.20264433,0.091695875,0.024643585,0.36422282,0.15272868,0.041690066,0.20086612,-0.24073651,0.052282333,-0.15892078,-0.5798919,-0.07379478,-0.46554685,-0.07803036,-0.03538333,-0.05666773,0.11024035,-0.1203643,-0.13002467,0.038914353,0.06754035,0.15391421,0.08665701,-0.17579916,-0.16751787,-0.01957086,-0.15242979,0,0.067076415,0.019800194,0.08431453,0.16330044,-0.04324185,0.24152952,-0.22618617,0.11825057,0.18249057,-0.34930152,0.19949694,0.0048543066,0.03450806,0.14277263,0.14424792,-0.12135358,0.020737737,-0.070154905,0.2063745,0.18578336,0.024828874,-0.21169575,0.026409253,0.10640164,0.12937671,-0.25612247,-0.03676665,0.010652438,-0.22281554,-0.0461419,0.0139555875,-0.2793411,0.036086068,0.19624388,0.06704281,-0.1093279,0.13336347,0.000745588,0.18310311,0.11908153,-0.102579996,0.07587933,0.048654314,0.36168495,0.058327973,-0.16698238,-0.16503777,0.12863113,-0.18569192,0.17600426,-0.15730426,-0.056046106,0.11528963,0.28918493,-0.0968152,-0.21349856,-0.11134094,-0.07807681,-0.07764565,-0.59157383,-0.1694169,-0.14142904,-0.062176794,-0.030073179,-0.25801057,0.0071453825,0.12547912,0.14713389,-0.017092481,-0.28812885,-0.008147806,-0.018031098,-0.058210503,-0.011332296,0.08753082,0.13304086,0.20345956,-0.071243495,0.122596495,0,0.13580287,0.16435042,-0.096063174,-0.2132231,0.04283321,0.05170343,0.13602026,-0.18733178,0.33193126,-0.25506088,-0.0024750168,-5.707424e-05,0.17516674,0.119867094,0.1528789,-0.06842281,-0.32374442,0.09098624,-0.21977796,0.07151818,-0.1539467,-0.32507277,-0.40522516,0.17630807,0.30848986,0.3282488,0.1667086,-0.17162989,0.07310888,-0.022314548,0.045410186,-0.21730137,-0.07184295,0.053682923,0.2542095,-0.024204815,-0.117287084,-0.18847644,0.12063785,-0.14935228,-0.19445717,0.43872085,0.012333222,0.09014113,0.30061322,-0.1490399,0.00350371,-0.16443661,-0.14280288,-0.1118338,-0.2757057,-0.024275672,0.42462635,-0.035149,-0.14838141,0.18596283,0.29305452,-0.0605527,-0.1174756,-0.07077125,0.04138018,0.09273906,0.16239166,0.07265395,-0.17451577,0.11751015,0.06735355,0.10917315,-0.02478318,0.13346349,0.08397474,-0.09623893,0.040808044,0.07771847,0.10321878,-0.029744327,-0.47143832,0.1805623,-0.04315839,0.05428211,0.2787252,0.10344392,0.024144456,-0.046680965,0.006422706,0.24701084,0.06530984,-0.3960911,-0.0721746,-0.18170696,-0.017346673,-0.031266056,0.25001815,-0.06983392,-0.24024904,-0.028189108,0.16472778,0.15609513,-0.046325598,-0.20501254,-0.22290152,-0.026196932,-0.037435085,0.2561699,0.016332781,-0.2356923,0.057096813,0.30767938,0.011111189,0.22103308,-0.107520595,0.112216756,0.093199275,0.42811313,-0.19149958,0.1066,0.30202124,0.32980746,-0.114694536,-0.18100335,0.02262222,-0.13023621,-0.07952015,-0.17933953,0.4065352,0.09450914,-0.046848666,0.23224857,0.07275007,-0.0005086623,-0.1057277,-0.11686639,0.20262837,-0.05049693
"(113.91197751366715, 22.53204277849828)",0.0902186,0.047472335,-0.00199702,-0.008194545,0.18010277,0.17653564,-0.15534772,0.019019917,0.12827867,0.14085908,-0.05544129,-0.07999298,0.1480053,0.058404393,-0.126385,-0.015704509,0.15201975,0.0641338,0.108628646,0.088066384,-0.02263593,-0.09041193,-0.021269046,0.09522717,0.052827444,0.06403239,-0.027832918,0.038458835,0.042587068,-0.06888582,0.01610481,0.09377381,0.30563647,-0.08777112,0.052861232,-0.12783937,0.09412648,-0.035667405,-0.21838413,-0.04490368,-0.10939244,0.17888421,-0.23604578,-0.051716752,-0.019101694,-0.038690396,0.02023989,-0.10320331,-0.1566267,0.010133894,-0.019679293,0.13220268,-0.022853944,0.093967795,-0.2547253,-0.13219953,-0.055316962,0.33217773,-0.08223815,0.1182722,0.0818883,0.00024730247,-0.001783926,-0.020661786,0.04404205,-0.09484845,-0.060047,0.063633114,0.06533094,-0.1398927,-0.059505686,0.16516653,0.022750847,0,-0.15624349,0.015614618,0.057211358,0.091824494,-0.0059717596,-0.116739616,0.16783118,0.08267179,0.11474311,-0.19674593,0.099443,0.048423454,-0.13408823,-0.060124464,-0.04391764,-0.027530342,0,-0.14194071,0.031075895,0.07861594,-0.01287147,0.1100837,0.022653326,0.17058335,0.22917281,-0.11086944,0.16209307,-0.028717294,-0.004279416,-0.058806434,0.007820979,-0.022680178,0.15691216,0.17020904,0.00559076,-0.05858846,-0.044791803,0.05062153,0.040863432,0.096562535,-0.08193171,0.12128509,0.019416513,0.15119982,-0.082101114,-0.09304753,0.10301502,0.08446302,-0.030905772,0.19343504,-0.014499893,-0.11090009,0.05511189,0.042599402,0.07052129,0.06435299,-0.13169459,-0.06552162,-0.0045036515,-0.0030060261,-0.00877513,0.014847217,0.12850636,0.077860594,0.024903078,-0.051887386,0.19835505,0.07963455,0.17670521,-0.027151324,-0.17100635,-0.06545834,-0.017126756,0.08275656,0.22949775,0.10689383,0.21469107,0.095473014,0.13443543,0.13251568,0.19913432,0.029048521,0.070308745,-7.023662e-05,0.14396709,0.109946534,-0.041861854,0.26518652,0.052919194,-0.012845572,0.017724141,0.15781827,0.117866635,0.079429224,0.05402024,-0.13068639,0.02760352,0.1160945,-0.22667333,-0.0048048943,-0.20140256,0.101181276,0.08522852,-0.053845625,0.010589771,-0.037140414,0.09067837,0.05834972,0.13511981,0.11139952,0.1753309,-0.18255207,-0.105797045,0.010691779,-0.0583468,0,0.039110463,0.059840105,0.049037844,0.12496646,0.027427666,0.16298257,0.023422882,0.12248758,0.09341332,-0.11647556,0.035292327,-0.074875474,-0.040732015,0.07429179,0.1481949,-0.03316085,0.009526938,0.11216429,0.09433059,0.14605184,-0.017784,0.005706867,0.09067414,0.12459184,0.002776377,-0.15570709,-0.0055937413,0.019407026,-0.19545087,-0.10113722,0.016652822,-0.12884298,0.11546288,0.25346392,-0.016852465,0.061968654,0.1244961,0.06332787,0.1808213,0.05401711,0.16190112,-0.106844135,0.084617384,0.24567813,0.0346552,-0.013269544,-0.059585746,0.042683333,-0.18665679,0.1403707,-0.038905896,-0.067927785,0.14818989,0.068240985,0.099202186,-0.044610538,-0.2152728,0.06818369,-0.0031309873,-0.22329856,-0.10275843,-0.22261831,-0.11190607,0.039218396,-0.07810601,0.00543838,0.22533625,-0.021776743,-0.0776488,-0.15851995,-0.020345263,0.21433505,-0.033402044,-0.02123312,0.0025637113,-0.05237899,0.045972064,-0.015301645,-0.039776962,0,0.19887316,0.057185717,-0.016124068,-0.19369984,0.23716167,0.07806488,0.108549476,-0.09845643,0.17738971,-0.09701154,0.036351927,0.013386597,0.12043426,0.010422666,0.07742201,-0.005897234,-0.10971262,0.058716383,-0.06833053,-0.007191552,-0.15060924,-0.122578464,-0.3387234,0.23508999,0.1959799,0.13634384,0.111052305,-0.03405998,-0.016313734,0.12927774,0.06619003,-0.026395433,0.016348843,0.2660399,0.15619767,-0.14364839,-0.114350036,-0.0469693,0.047446746,-0.012298241,-0.05408481,0.3238188,-0.010391101,0.17889498,0.19972561,-0.034666263,0.045781016,-0.11982681,-0.019353393,-0.1458959,-0.10141148,-0.052633535,0.18518507,0.10297882,0.09348092,0.18243226,0.22253162,-0.15647322,0.005294501,0.100963175,-0.19129762,0.16895364,-0.023299672,0.05858633,0.01622039,-0.054334693,0.1322803,0.18867011,0.14991328,0.035473276,0.22620478,0.028834736,0.05879067,0.08223358,-0.060167998,0.051045984,-0.23503304,0.10430161,-0.059063308,0.028847892,0.1866397,0.10824303,0.19281128,-0.020023033,0.120495714,0.19139302,0.033439584,-0.10191998,-0.08240577,-0.23453403,0.0681958,0.0011825953,0.025899215,0.027985046,-0.12393541,-0.14034353,0.12703913,0.25379002,-0.029301174,-0.22420262,-0.18909058,0.08745847,-0.06635412,0.2454688,-0.040021382,-0.31739718,0.05777922,0.22312671,-0.02707715,0.21283603,-0.019332577,0.060040962,-0.049556993,0.35312027,-0.0232597,0.1422985,0.21990246,0.060550176,-0.0034279525,-0.08858493,0.08230718,-0.0010561496,-0.12146889,-0.13811241,0.2579512,0.09538766,0.07250019,0.29581878,-0.007746853,0.05418839,-0.04073864,0.091059014,0.05351828,0.092923306
"(113.91288498475856, 22.584608628659428)",0.1695582,0.004022682,-0.07125668,0.141121,0.27613446,-0.014983539,0.27277732,0.0855927,0.11238131,0.3048488,-0.043171123,0.04841454,0.02899459,-0.05156432,-0.05795417,0.029057804,-0.043205082,-0.07668399,-0.03998637,0.03426673,-0.111710064,-0.10842951,0.017015167,-0.035942048,0.026666652,-0.05412404,-0.197168,0.10587325,-0.11147542,0.18189156,0.12638663,0.15464371,-0.24162608,0.022750432,0.1812928,0.023715826,-0.047731183,-0.012804553,0.018796202,0.09724293,0.032091506,0.11102722,-0.08958624,-0.08077814,0.09904925,-0.0038378518,0.039685816,-0.05678718,0.03471049,-0.14640725,-0.11677247,0.11163795,-0.081570774,0.050704136,0.21089676,0.24725679,0.09121184,-0.036926858,0.0015170481,-0.07388962,-0.14246449,-0.091533564,-0.056169856,0.06453107,-0.005622875,0.04138262,0.07357013,-0.050457966,-0.0135001205,-0.095464975,-0.015259929,0.14849971,-0.01628083,0,-0.23974773,-0.019106563,0.25979626,0.08470773,-0.049683645,0.075037666,0.074765936,-0.09408078,0.13046272,-0.12893817,0.025409233,0.2553221,0.028987683,-0.31671348,0.049292147,0.04183143,0,0.15125321,-0.019988209,-0.029731473,0.0042108484,-0.42122287,0.005003483,0.11268653,0.0031721685,-0.12045874,-0.10395126,-0.0510249,-0.050311897,0.23330365,0.06230475,0.12520278,0.0961365,0.21108198,0.11863614,0.09223175,-0.027777914,-0.07640598,0.07650644,0.0025803521,0.05714763,-0.011464871,0.442356,0.28980306,0.064173944,0.10601875,0.11489394,0.031040533,0.160954,0.12605572,-0.026113069,0.07197629,-0.10078919,0.041656677,0.1083895,0.32547456,-0.16211173,-0.032818235,-0.04164043,0.0202032,-0.041454718,-0.030160325,0.20479351,0.037362244,0.2955173,-0.0010644589,-0.05788643,0.0015718676,0.021506205,0.17405114,0.030733932,0.041477956,-0.14173481,0.1535395,-0.09378956,0.22139752,0.2823313,0.06046875,-0.09087397,0.0064151585,0.06744832,0.076176435,0.09420365,0.13897324,0.22714302,0.2968253,-0.053746924,-0.04235576,0.09876989,0.019261781,0.16176139,0.047966704,-0.111354485,0.24380139,-0.04057397,0.091530606,0.0295196,0.292335,0.23835881,0.14789158,0.09511055,0.10548717,0.146271,0.025767095,-0.03312082,0.13021174,0.10420382,0.0362565,0.08972159,0.20065573,-0.0008080676,-0.010211896,0.106259264,-0.010619005,0.05717684,0,0.063868836,0.13572407,-0.057711177,-0.0530792,-0.06738491,-0.005015081,0.1312575,0.029613428,-0.083795026,0.10281565,-0.24926624,-0.05031237,0.022323273,-0.15044561,-0.043674767,0.019218668,0.027024418,0.183391,-0.020532928,0.036583483,-0.12181996,0.2545244,-0.027213765,0.14695325,0.3102652,0.20631512,0.0881501,-0.0702954,0.04808397,-0.07021113,0.025778238,0.105461515,0.16757159,0.008147176,-0.059749227,0.19819859,-0.03146016,-0.056399167,0.044971444,-0.018033266,0.1981303,-0.07275221,-0.008781086,-0.074588746,-0.21432063,0.10519688,0.053691264,-0.10695693,0.014048651,0.008899339,0.1843009,-0.07171103,0.028988631,-0.16852298,0.010481473,0.11314759,-0.34330833,0.09775016,0.028757777,0.32559043,0.02876237,-0.19386417,-0.10081525,0.15810315,0.0905809,-0.025475666,0.13940467,0.1256705,0.0075804144,0.15256438,-0.09764247,0.11627757,0.13894911,-0.05625292,-0.14202918,-0.03982421,-0.21413362,0.18796772,-0.13530177,0,0.09303,0.0183099,-0.02250839,0.10076657,0.15585372,0.13285258,0.18209141,-0.06628834,-0.023555197,-0.03515732,0.13011624,0.09700849,0.005332891,-0.06993282,-0.3223942,0.039183564,0.13576669,-0.03481362,-0.095822155,0.03344228,0.056964595,-0.061413616,0.11643603,0.20918128,-0.10811362,-0.08600465,-0.13948327,-0.038646206,-0.058105886,0.10167073,-0.03206005,0.24524271,0.19637245,0.17126666,0.16844301,-0.05223725,0.011041809,0.0052593723,0.19910611,0.10777759,0.042795215,-0.09591927,0.13481496,0.011245785,-0.0007908046,-0.044983275,-0.10199493,0.14360122,0.14100432,-0.025399365,-0.04835637,0.043778017,-0.029938858,-0.08726941,0.19201922,0.20106253,0.03944855,0.021635726,0.1417782,0.22871155,-0.22733827,-0.01537334,-0.085891254,-0.04833453,0.26687092,-0.09352062,0.10939629,0.12951167,0.12059156,-0.20121479,0.11951364,0.113682516,0.1470923,-0.07960392,-0.0023424923,0.07018932,0.17609519,0.17793787,-0.040206753,-0.077226095,-0.17170641,0.03462791,0.007761821,0.13821682,0.009496726,-0.0286251,-0.09942821,0.13740747,0.11083064,-0.16223507,0.23394185,0.023596087,-0.030599253,0.1497861,0.13623929,-0.25015798,-0.09069797,-0.06565681,0.0041021975,-0.13886042,0.14996582,0.057592608,-0.19796175,0.30633944,-0.069052525,0.041316405,0.27401084,0.083895266,-0.0643557,-0.06291731,-0.18247546,0.096832484,-0.09442476,0.22600146,0.19564173,0.13023981,-0.043977164,-0.23014429,0.1528121,0.042724926,0.26297227,-0.08814396,0.08843534,-0.026089624,-0.12621841,-0.058615185,0.24703674,-0.05012685,0.18322279,-0.017459113,0.04325295,0.28220394,-0.0329907,-0.021071166
"(113.91290241651932, 22.568168126969024)",0.13676214,0.12407696,0.0014958419,0.029000415,0.03449475,-0.1544471,0.021314874,0.03989231,0.052067667,0.18292537,-0.03983058,0.1858046,-0.18346474,-0.14694744,-0.23272914,0.086416855,0.110641286,0.1504204,-0.0061282404,0.19824328,-0.024659656,-0.08341181,0.0033440366,0.16718861,0.0020128898,0.024448667,-0.02018448,0.007305258,-0.15107031,0.0048580915,0.08230339,0.15239358,0.037322886,-0.070086986,0.21444097,-0.13657609,0.042220082,0.0012972429,-0.061000664,0.09835418,-0.08218632,0.4422227,-0.10108867,-0.13722646,-0.035559326,0.15246837,0.113619104,-0.12238121,-0.10386972,-0.027320785,-0.06925681,0.093937,0.0092768185,-0.061787143,0.06989538,0.1913285,0.033531137,0.03462366,-0.15698093,-0.089105,-0.012764972,-0.04639267,0.061649065,-0.07119106,0.022138774,-0.064709514,-0.036850616,-0.123846665,0.093844354,-0.15294133,0.07827442,0.11684962,0.019903384,0,-0.15620722,-0.03692313,0.18360305,0.004173167,-0.08136162,-0.010193668,0.07056244,0.012488455,0.24176097,-0.17099349,0.021992538,0.07177095,-0.029975869,-0.03606435,0.01776021,-0.029939063,0,0.19800913,0.033906925,0.25324103,0.13109362,-0.16997442,-0.0013634888,0.040550753,0.052789964,-0.06828512,-0.07127689,0.1216835,0.021258432,0.1640137,0.18995582,0.025494397,0.22803211,0.19820154,0.11601751,-0.090648085,0.11896298,0.042089928,0.11598242,-0.12707442,-0.12626222,0.18304189,0.13562807,0.17496324,-0.1471777,-0.024381492,0.19879998,-0.05330351,0.044916857,0.018132351,0.08270968,0.035837024,-0.05543552,0.06923832,-0.0014155135,0.2611158,-0.2958766,-0.10728076,0.16288431,0.043406375,-0.094959095,-0.22345354,0.4228864,0.10730842,0.10415365,-0.100406885,0.171579,0.006978944,0.25300646,0.0033897087,0.03377836,0.06322855,-0.051239647,0.167896,0.18128856,0.22957943,0.2030299,0.116370924,0.22181869,0.0503702,0.31331474,0.30435055,0.12096687,0.21535191,0.2027838,0.17352627,-0.06982809,0.1991305,-0.1452862,-0.22043115,0.046302527,-0.15364113,0.13659221,0.060572192,-0.08264838,-0.07406685,0.060424708,0.15798768,0.18018602,0.049372107,0.080269955,0.20749134,0.16993974,0.08495172,-0.038821526,-0.06446106,0.3942639,0.027575038,0.12672514,0.028405055,0.21603292,-0.16967252,0.08835128,0.11376557,0.17856425,0,-0.07293028,0.090155475,0.08060442,0.07435052,0.21867618,0.016969165,0.3053785,0.103555135,0.08963816,0.09811141,-0.10597752,-0.14218569,-0.055356357,-0.084445246,0.061312713,0.09986104,0.026114553,0.20791104,0.040810317,0.1054214,-0.0016677529,0.17584996,0.031623363,0.032868624,-0.11727748,-0.026954211,0.041046694,0.09434187,0.020045333,-0.11769934,0.06502144,0.08448363,0.33563012,0.14543596,0.04599886,0.06592952,0.16330072,0.0556456,0.11820096,0.004621111,0.16684271,-0.1582169,0.12331339,0.06921595,0.059616044,0.18392046,0.07718955,0.05307433,-0.20244522,0.18664101,0.1486347,-0.03830131,0.07788339,-0.0076393634,0.21165597,0.11087518,-0.12519673,0.19200678,0.051142346,0.17979671,-0.08381189,-0.17824149,-0.10600023,0.13757995,0.11821781,0.026954822,0.20370314,-0.041787386,-0.064949766,-0.031554095,0.051111706,0.36691007,0.015546668,0.042264797,0.020592492,-0.083211236,0.013514981,-0.006565854,-0.22380131,0,0.15271956,-0.1256411,-0.0198553,0.040222764,0.2482683,0.056730546,0.10410702,0.13107142,-0.035806097,0.008142386,0.068224,0.0913124,0.084972486,-0.07235403,0.017648507,0.15624101,0.09532352,0.018723313,0.23222278,-0.1299257,-0.015870754,0.11356221,-0.14741454,0.07624601,0.10414935,-0.14462772,0.031553417,0.042418867,-0.06923939,0.2099438,0.11895932,0.14758393,0.10057461,0.23042594,-0.024477668,-0.13746853,-0.02709752,0.2280379,-0.072123736,0.2086434,0.1583052,0.1947523,0.03657244,0.20925854,-0.123474225,0.06750082,-0.034387648,-0.0452586,0.07512078,-0.17741235,0.20459068,-0.047400486,-0.042703357,0.14555717,0.27962017,0.092021175,0.0048774257,-0.06717539,0.009813367,0.17696556,-0.18594833,0.08987026,-0.15177965,-0.063834794,0.10765039,-0.14465472,0.15149863,0.21386203,0.2863207,-0.04687533,0.24265167,0.099874355,0.10421972,0.034757905,-0.056232825,0.031499058,-0.072222546,-0.0725738,-0.10460204,0.090633035,0.05440701,0.11175601,0.25883114,0.010499291,0.06441816,0.11179874,0.021858811,0.10966605,-0.05533307,-0.09494932,0.034320906,0.06557686,-0.15988122,0.18322754,0.09318487,0.03180474,-0.002198875,0.22871698,-0.12760371,-0.13088354,-0.08994598,0.08651695,0.054468006,0.18138173,-0.2032058,-0.25335598,0.029647108,-0.020399023,0.0039245375,0.20312306,-0.05788656,0.05487078,-0.10686251,0.1912852,0.18924962,0.08818312,0.065995805,-0.13738395,0.010345429,0.09113101,0.08250744,0.2099017,-0.07546036,-0.030610025,0.03233648,0.12931506,0.15795231,0.21144228,0.0058404803,0.07750587,0.09449658,0.21757439,-0.093228914,0.09427687
"(113.91298959557597, 22.56381993172756)",0.15516591,0.1318115,-0.02824599,0.03303881,0.0051047676,-0.20740637,0.07104996,0.043061364,-0.008531287,0.23646383,-0.062265277,0.22131777,-0.25643176,-0.17901388,-0.3233198,0.12501068,0.11677481,0.1954372,-0.007674068,0.2814452,-0.008434735,-0.100431606,-0.005273387,0.23564318,0.011257973,0.046762433,-0.040786557,0.014066932,-0.2397193,0.037619203,0.10212353,0.17854533,0.019695811,-0.07837419,0.28865826,-0.18974909,-0.0017036349,0.03873927,-0.040602226,0.10384173,-0.11655604,0.5755338,-0.09793249,-0.19274804,-0.058788046,0.22330333,0.18154189,-0.16612212,-0.09594346,-0.043994784,-0.12652546,0.10470826,-0.0104103945,-0.12578309,0.11531492,0.28769654,0.00047022942,-0.008641295,-0.18753773,-0.16092837,-0.06766266,-0.07859486,0.08488999,-0.11395849,0.0304509,-0.0613968,-0.045262232,-0.17327796,0.11051446,-0.21096168,0.12302957,0.12902892,0.0051315427,0,-0.25135836,-0.032456663,0.24794933,-0.0025110468,-0.10873842,0.03292369,0.06974207,-0.008294463,0.30356073,-0.22513218,-0.0030882843,0.078831136,-0.017016947,-0.05333806,0.023689426,-0.04318195,0,0.27095407,-0.002951473,0.3297598,0.15773678,-0.23974504,0.016983807,0.014006749,0.039187677,-0.09735854,-0.10052276,0.14042646,0.045612175,0.27194428,0.30416417,-0.0035596937,0.27284843,0.2382201,0.16354078,-0.13697489,0.16900499,0.028253704,0.112152584,-0.20840558,-0.15658514,0.23941997,0.2076928,0.24078655,-0.16972858,-0.02217862,0.28055763,-0.09803382,0.06883196,0.02029578,0.1228221,0.032051146,-0.10698521,0.07575604,-0.012686051,0.3444528,-0.39618438,-0.16602282,0.22179331,0.06704431,-0.11164224,-0.3031529,0.55568576,0.13297674,0.07623117,-0.18226932,0.15365249,-0.008041877,0.28965425,0.010884784,0.07504468,0.11492599,-0.07671487,0.23004802,0.1818025,0.3258884,0.25464514,0.16015273,0.21563299,0.054985717,0.4008756,0.37504017,0.14925838,0.28360853,0.27177534,0.22628964,-0.12347822,0.20625901,-0.22017525,-0.28564882,0.044945717,-0.2560548,0.13734613,0.05351062,-0.16193818,-0.05609197,0.048821405,0.20624793,0.250562,0.047187746,0.11587635,0.25110543,0.24502037,0.11471219,-0.08579656,-0.04523459,0.49439153,0.07031763,0.13452086,0.029446028,0.23379824,-0.21887653,0.1347658,0.12479545,0.21355794,0,-0.096245885,0.1195279,0.08422027,0.05729404,0.266124,-0.065325215,0.40385365,0.11868157,0.056366954,0.16397956,-0.14909913,-0.16897151,-0.082492046,-0.096044056,0.047437962,0.1331275,-0.031368375,0.24566485,0.05454088,0.09501768,-0.05251336,0.2011187,0.023125067,0.034699917,-0.22742912,-0.033700183,0.055045992,0.14290094,0.035039984,-0.1384485,0.082777545,0.074131645,0.43218395,0.12927952,0.011410076,0.07076974,0.25293365,0.070048265,0.10872991,-0.014670216,0.22575615,-0.26469955,0.16245817,0.06632028,0.09323393,0.28634202,0.108059496,0.04256939,-0.25363094,0.2131168,0.15079501,-0.05252993,0.06551373,-0.087336466,0.27036506,0.12409838,-0.1453905,0.22426735,0.038186196,0.23447764,-0.08924944,-0.23116004,-0.17648123,0.18785891,0.18742108,0.0077282563,0.20854679,-0.071032636,-0.11969583,-0.04587903,0.060610242,0.43125919,0.033626627,0.04657021,-0.00915261,-0.14291184,-0.017936125,-0.017659947,-0.32486138,0,0.15731594,-0.21317865,-0.058674764,0.09029356,0.28017735,0.12063282,0.08499941,0.21780999,-0.07055765,0.034880597,0.08561393,0.12608859,0.098235376,-0.13522762,0.033702593,0.185675,0.16805685,0.00117293,0.32189083,-0.15281142,-0.026882026,0.1803519,-0.17094651,0.048528213,0.118294485,-0.2737229,-0.004611669,0.023781352,-0.10120343,0.27976263,0.13829896,0.25024834,0.11529663,0.29022598,-0.06483293,-0.20319739,-0.03817683,0.30110523,-0.12175438,0.2623901,0.17884696,0.18386216,0.051465064,0.29540944,-0.22965766,0.091521166,-0.081962615,-0.055352733,0.095009625,-0.20211712,0.29414272,-0.05730893,-0.06727287,0.15329874,0.36502525,0.12514535,-0.011448927,-0.071593314,0.009332075,0.26762864,-0.23648675,0.10519153,-0.23125857,-0.07780905,0.14681712,-0.25193807,0.1938318,0.28625417,0.3675864,-0.051029045,0.286393,0.14168024,0.11018408,8.77101e-05,-0.11640589,0.038439706,-0.044060644,-0.10535042,-0.1512202,0.10014109,0.03689986,0.10664345,0.30102772,0.02427975,0.06911238,0.16051945,-0.0066569597,0.18143792,-0.107741855,-0.1027676,0.04757662,0.044377215,-0.25469413,0.23843133,0.14345872,0.049916536,-0.046891764,0.2891554,-0.18617319,-0.18191718,-0.09951142,0.07621705,0.07743661,0.21214011,-0.2817175,-0.31987274,0.00053913146,-0.09693049,-0.012887221,0.23946187,0.023020338,0.026781712,-0.1830053,0.17357375,0.24195823,0.1310763,0.039830767,-0.22688703,0.02568397,0.13473955,0.12428408,0.24340864,-0.12211205,-0.00786452,0.017420553,0.114929266,0.21253735,0.25653633,0.01582411,0.10280964,0.11084677,0.2937032,-0.13329759,0.16698729
