"(113.91306504326968, 22.66713210095159)",0.18077372,-0.189259,-0.06305765,0.21553646,0.42497706,0.16744621,0.3945129,0.10319149,0.24286363,0.42337495,-0.094708405,-0.098924085,0.32428145,0.10737348,0.019353457,-0.14228699,-0.17785831,-0.20706466,0.20020546,0.14748394,0.4242056,0.014639385,0.09149023,-0.34540316,-0.09874436,-0.11010499,-0.11416868,0.18638417,-0.16781394,0.20619848,0.17085503,0.009378336,-0.05291608,0.44407496,0.16586667,0.15656622,-0.21292865,0.16163999,0.31874797,0.00045793504,-0.13593313,-0.29307145,-0.07710043,-0.014412403,-0.008438602,-0.33653563,0.2095156,0.15298532,-0.09275754,-0.391487,-0.028891616,-0.015887061,-0.02266283,-0.062164858,0.12947208,-0.0116977915,-0.12884003,-0.18455026,0.040941577,-0.21163487,-0.25720108,-0.18814531,-0.34509823,0.3805049,-0.016883105,0.0038338453,0.061678603,0.10239898,-0.13623524,-0.1500882,0.04521247,-0.055869542,0.03532246,0,-0.18916728,0.119496375,0.15967464,-0.061322376,-0.39760825,0.4426288,-0.12534851,-0.19375741,-0.15803522,-0.072199464,-0.063133985,-0.16561306,0.16093822,-0.3833487,-0.17986435,-0.08218425,0,-0.081000336,-0.107882805,-0.53870815,-0.08956622,-0.1564152,-0.015112574,-0.091196254,-0.2564847,-0.12233147,0.25259945,0.0985536,-0.16883671,0.21897684,0.03539823,0.18599066,0.05945301,0.32265702,0.26686427,-0.11236185,-0.06810226,-0.3330015,0.016797155,-0.15070254,0.25722697,-0.13832296,0.57201767,0.28326884,0.13235864,-0.0014214404,0.28030312,0.14742064,0.33382598,0.29885408,0.05173845,0.11723671,-0.06690046,-0.012348186,0.112201616,0.4562604,-0.009139696,0.10874842,0.18854398,0.08474331,-0.0022461787,0.3669376,0.10951129,-0.12651554,0.04638375,0.16358307,-0.13856223,-0.120325506,-0.5365908,0.17974257,-0.008872062,-0.25275517,-0.10971458,0.08749001,-0.019207127,0.41928026,-0.02339838,-0.017461538,-0.2678126,-0.2601344,-0.22370785,-0.5318127,-0.27676824,0.1994054,0.09108614,0.40770763,-0.34778374,-0.085605465,0.25697806,0.09711194,0.3419452,0.24428251,-0.12455666,0.06799814,0.09159243,0.04107798,-0.010370223,0.17126258,-0.059991106,0.07010031,-0.10352075,-0.20499748,0.112636514,0.07610045,-0.04630559,-0.029268645,0.025289392,0.15021041,-0.06595755,0.05100808,-0.33937055,-0.020969432,0.10460403,-0.1422373,-0.22430047,0,0.009353887,0.26599857,-0.037897192,-0.09960573,-0.12812212,-0.4805628,-0.2861123,-0.19408089,-0.4594875,-0.010349706,0.03362281,0.120748036,0.088082924,-0.09822944,0.011214428,0.054148987,-0.2700312,0.14648505,0.09732602,-0.11228515,-0.15611519,0.08565139,-0.23863801,0.12961884,0.46982858,0.16807097,0.004014265,0.15456575,0.027319789,-0.039315067,0.13487855,-0.26807818,0.23962073,-0.37847653,0.04848728,0.1482626,0.25349435,-0.21676248,-0.054430887,-0.14256197,-0.028207745,-0.26921523,0.0025831733,-0.110494584,-0.28486407,0.27391064,-0.07358533,0.0506775,0.04493606,-0.05032786,-0.2535846,-0.21404266,-0.20119157,-0.15326233,-0.3001311,-0.21930274,-0.1625508,-0.055401046,0.09077628,-0.11449914,0.018061161,-0.1665486,-0.054089054,0.06835925,-0.121818,-0.09965577,-0.12956133,0.36573172,0.054837003,0.040128805,-0.2245245,-0.18831739,0.2890166,-0.1349935,-0.018317778,-0.058248132,-0.045278862,0.34961095,-0.113612026,0,-0.16410223,0.23309454,-0.061339147,0.3193317,0.096517175,0.107013814,0.20181938,-0.17791006,0.1456823,-0.18706521,0.18108365,0.2508292,-0.09558595,-0.18511117,-0.270023,-0.04785346,0.12836489,-0.16895713,-0.17825192,0.08049688,0.049637515,-0.26073834,-0.15207478,0.082241714,-0.12371003,-0.17326361,0.11247228,-0.41375774,0.08505125,0.047503725,0.08901185,0.3237052,0.11465046,-0.23128794,0.2869408,0.08618271,-0.16557702,0.056919973,0.24570397,0.03866238,-0.1225737,-0.2591576,0.17304683,-0.11107819,-0.23295046,-0.14011256,-0.43831944,0.15183896,-0.12883519,0.030385755,0.07683662,0.088271335,0.22579153,-0.435543,0.0064681545,0.35430387,-0.048707552,0.41829765,0.059682123,0.035028987,0.11993404,-0.17855678,0.12734869,0.0019717831,0.20293172,-0.17552266,0.12008285,0.009166559,-0.036361642,0.03410824,-0.018789314,0.18315294,0.22454791,-0.26268595,0.2599159,-0.074204564,0.20247075,0.38697845,-0.07545099,0.09146203,-0.102719545,0.1611406,-0.32111603,0.28945497,-0.17458102,0.20169917,-0.22589643,-0.16987057,0.1595662,-0.17482904,0.23630592,-0.031094333,0.12805529,0.19156115,0.099426925,-0.15760075,-0.26594892,-0.12752281,-0.14947388,-0.29107624,0.16763875,-0.26177514,-0.24958569,0.60504293,0.07314087,0.23029792,0.392554,-0.07404463,-0.013422217,-0.07015143,-0.15786484,0.07844122,-0.10045443,0.27653292,-0.11208034,0.51428884,-0.1588488,0.013769959,-0.1633321,0.037672304,0.28434998,-0.3108013,0.052728474,-0.009116314,-0.1400319,-0.27381036,0.18512507,-0.11007923,0.3469049,-0.15597734,0.17111112,0.10134531,0.056741796,-0.16944328
"(113.91322690118284, 22.58582447638819)",0.17042693,-0.00733923,-0.07335765,0.1443122,0.29832816,0.0053613447,0.2725774,0.09100267,0.12450777,0.3114,-0.03763947,0.027703512,0.027087018,-0.04796511,-0.0479967,0.022270415,-0.05348228,-0.08824561,-0.041588504,0.015609819,-0.116608374,-0.11396706,0.010170061,-0.05477649,0.032086473,-0.052668046,-0.205728,0.10557424,-0.12400594,0.18592517,0.1221658,0.14661148,-0.22715905,0.019310327,0.17527843,0.032418855,-0.05957987,-0.029414803,0.016536783,0.09206303,0.037253536,0.0901771,-0.09975222,-0.085913256,0.099957146,-0.024028828,0.030792303,-0.049159814,0.029535942,-0.14983194,-0.11799848,0.11852662,-0.09165946,0.060740937,0.2183311,0.23290187,0.08831185,-0.038138025,0.019272028,-0.0784227,-0.14977932,-0.09272859,-0.05390892,0.07376893,-0.00219813,0.039352186,0.07720485,-0.035317384,-0.01310968,-0.09679453,-0.019004382,0.1570734,-0.01103925,0,-0.24072729,-0.0231256,0.25962365,0.084777735,-0.060246825,0.07525129,0.07752626,-0.09541441,0.12077297,-0.13340408,0.025408868,0.25936595,0.03360434,-0.3341008,0.037487447,0.054214682,0,0.13279866,-0.026227497,-0.06566205,-0.01244612,-0.43407828,-0.002382747,0.1216158,0.002532998,-0.11566448,-0.09738131,-0.06718582,-0.06370278,0.22442003,0.045108795,0.12641999,0.090325385,0.22302243,0.124212764,0.10929307,-0.03970988,-0.083212025,0.07072046,0.01595376,0.046182938,-0.020411491,0.45579362,0.2996566,0.07504595,0.09405272,0.10876386,0.04231668,0.16259053,0.14383635,-0.03581745,0.076524734,-0.08828837,0.039760657,0.10807041,0.3303278,-0.16349383,-0.037226096,-0.049120188,-0.004921399,-0.038380995,-0.0055261496,0.18979853,0.020960327,0.3007715,0.0014443453,-0.052100178,0.014239062,0.0020520985,0.17661262,0.016345032,0.013191707,-0.15043156,0.16095777,-0.08534003,0.22086938,0.27341446,0.055762254,-0.09380771,0.010665551,0.06161085,0.048329365,0.091841176,0.12955296,0.20900542,0.29849887,-0.06263566,-0.0473698,0.12787302,0.029396016,0.17309962,0.060906336,-0.11275254,0.25738055,-0.037225917,0.08947184,0.030834688,0.2902861,0.22745018,0.15049395,0.07743115,0.0972072,0.13998903,0.022002198,-0.025179692,0.13223773,0.08635536,0.032032095,0.0955966,0.2139068,-0.010356985,-0.0042104386,0.102660485,-0.014891988,0.05810966,0,0.07916777,0.1277928,-0.05963047,-0.056460895,-0.08341876,0.009228243,0.113005444,0.025282376,-0.07070862,0.09371706,-0.25018802,-0.044605255,0.027722036,-0.1577899,-0.0461521,0.009519383,0.021412954,0.17198388,-0.00980971,0.041810714,-0.13941376,0.2604403,-0.03469955,0.15575378,0.3413814,0.20938021,0.09303075,-0.08586084,0.053234555,-0.07299484,0.02337717,0.10820932,0.1622502,0.0027237497,-0.056677606,0.19762956,-0.029531864,-0.05644556,0.04136338,-0.0100412145,0.19380961,-0.059555974,-0.024729991,-0.064960904,-0.22835867,0.08406533,0.044097546,-0.11144403,0.02654992,0.0013482124,0.18907627,-0.07185821,0.024375381,-0.15569282,-0.011495803,0.102178775,-0.36890006,0.08375096,0.018523343,0.31725878,0.02430347,-0.19740248,-0.10669862,0.16146804,0.07245024,-0.025753178,0.13611339,0.15027265,0.008873761,0.153676,-0.11622698,0.09487247,0.14076124,-0.0647093,-0.15109077,-0.03455899,-0.2111361,0.21164858,-0.1255207,0,0.09543446,0.024349818,-0.036693815,0.10477221,0.14621821,0.14192277,0.18182866,-0.0901465,-0.02324412,-0.054927785,0.14016975,0.100410976,0.014047276,-0.057245508,-0.34275332,0.032774266,0.1193654,-0.032463573,-0.1304149,0.049232647,0.056960102,-0.082919,0.12721774,0.22368896,-0.11054846,-0.06950172,-0.15049016,-0.046237536,-0.04493618,0.0938033,-0.053659916,0.23729323,0.19706039,0.17758757,0.2031415,-0.051576056,0.015097443,-0.0221864,0.23038284,0.117597215,0.03133877,-0.091261595,0.13816175,-0.0048434306,0.0010146499,-0.048162468,-0.107378185,0.13434517,0.13766079,-0.02470579,-0.074600875,0.04915748,-0.015457999,-0.10994825,0.17456496,0.22514491,0.04990963,0.0265079,0.14457001,0.22888565,-0.2351804,-0.025590932,-0.07517645,-0.049057886,0.268028,-0.08644978,0.10771088,0.12790398,0.105420895,-0.21739914,0.11814966,0.1045356,0.1617922,-0.08437437,0.013963401,0.07059835,0.18010153,0.1944793,-0.043679856,-0.08170318,-0.1830592,0.026791167,0.00440453,0.1485695,-0.0036874786,-0.024558265,-0.10669007,0.12238999,0.12494976,-0.18894103,0.23897064,0.024610067,-0.008721622,0.14466709,0.13604799,-0.26006404,-0.09533534,-0.072371766,0.008219165,-0.15275323,0.16507801,0.049872376,-0.21770188,0.32673398,-0.06910055,0.0496677,0.29538092,0.09678252,-0.06750856,-0.08405922,-0.19391094,0.10479942,-0.07787194,0.25865105,0.18475579,0.13748081,-0.040703915,-0.23830727,0.1458832,0.03471216,0.277237,-0.106241144,0.09744154,-0.032158926,-0.12638083,-0.053974494,0.25820932,-0.056970656,0.19594,-0.026588123,0.032659728,0.2812373,-0.02455888,-0.021052696
"(113.91322851993492, 22.771450215000964)",-0.09308065,0.22696623,-0.05792816,-0.06851827,-0.22200969,-0.15353318,-0.38596755,-0.048789423,-0.1914118,0.008690983,-0.01918076,0.24992058,-0.39596587,0.0049304515,-0.38171467,0.0127067305,0.29598302,0.4541494,0.10762414,0.299819,-0.10101094,0.008599336,-0.110211566,0.45491537,0.13184799,0.18985826,0.15045926,-0.10489839,0.023680557,-0.31187457,-0.010009278,0.056603123,0.3876415,-0.20122395,0.1686363,-0.32012323,0.29418406,-0.111147836,-0.2248946,-0.07120299,-0.10954832,0.6792238,-0.16939986,0.076334186,-0.10472446,0.23563255,0.124239385,-0.36759868,-0.14053404,0.2332609,-0.10024142,0.15856561,-0.026091281,0.04987645,-0.45398036,0.07651493,-0.05518035,0.31763014,-0.062061686,-0.112817116,0.038961966,0.0008637095,0.28457728,-0.33344257,0.046062395,-0.075714104,-0.15539262,-0.09131953,0.21011451,-0.19762512,0.01953154,0.26994526,0.04989613,0,-0.2805806,-0.12439221,-0.00044858083,-0.047294118,0.026364475,-0.08881119,0.32844272,0.24554706,0.51135826,-0.49803144,0.06024014,0.10023385,-0.03451983,0.15757293,-0.11781443,-0.13400671,0,0.020524897,0.03919752,0.79135466,0.22756505,0.36851868,-0.075402126,0.024717554,0.318407,0.15231867,0.19665113,0.029082231,0.38026896,0.0005531609,0.21969943,-0.1832357,0.4308344,0.15805674,0.068239324,-0.19628218,0.14869757,0.08432014,-0.08764585,-0.045859426,-0.20666625,0.70487785,-0.112207904,0.35006323,-0.23417437,-0.1455767,0.41552144,0.107118174,0.010211582,0.23239113,0.03404043,-0.20259646,-0.003847357,0.07651677,0.008495383,-0.05798503,-0.45313674,-0.22265296,0.12170568,0.13118052,-0.2438778,-0.24770238,0.38434312,0.35392076,-0.17061196,-0.21572196,0.30004734,0.0751054,0.7873894,-0.15446445,-0.012743071,-0.066584155,0.079402365,-0.18928963,0.41261882,0.27523535,0.2436931,0.22458786,0.38049155,0.06400673,0.6527065,0.71229446,0.48935658,-0.061573226,0.42271164,0.10318491,-0.19051251,0.6257951,-0.4636147,-0.32111868,-0.1735461,-0.20701294,0.16725652,0.18246455,-0.38990855,-0.325495,0.114230834,0.025719984,-0.28037024,-0.041266665,-0.45698065,0.1549576,0.20529737,0.030552324,-0.082161196,0.00079827756,0.55485594,0.053129233,0.17501724,0.12654397,0.5273948,-0.59435177,0.039447643,0.21755764,0.3998746,0,-0.14540496,-0.2560992,0.33230832,0.24650523,0.17114386,0.37473705,0.49071622,0.44008458,0.28601903,-0.23210984,0.02129793,-0.14676532,-0.13854843,0.07400112,-0.17022218,0.0652612,0.095556036,0.13397035,0.32076886,0.33450723,0.10513895,-0.13508432,0.50859696,0.09996572,-0.7391875,-0.4158606,0.065795705,0.31615224,-0.13171566,-0.22683781,-0.10647541,-0.05459445,0.44049793,0.51619065,0.015100289,0.010513,0.4212443,0.068553485,0.23211828,0.12606329,-0.09493451,-0.18465747,0.22079824,0.26708752,0.53381306,0.15246692,0.05047935,0.02509752,-0.5166434,0.48005804,-0.1278438,-0.09006799,0.2140072,0.120423034,0.25894532,0.340287,-0.078384414,0.27127844,-0.33098778,-0.08553968,-0.33663613,-0.033275366,-0.36932778,0.22202246,0.20487686,0.1837152,0.32955638,-0.2821332,-0.1573047,-0.5458687,0.29948822,0.49136475,-0.026999284,0.25970942,0.12726875,0.0025731064,-0.007865116,-0.39797083,-0.12634328,0,0.26288116,-0.22452465,-0.00068494596,-0.23372775,-0.01638797,0.18939915,0.033431176,0.53775686,0.11928787,-0.24992514,-0.1535082,-0.15464576,0.34360832,-0.053449214,0.42967638,0.11321797,0.020121276,0.11921954,0.5911933,-0.21765542,-0.33826932,0.42768043,-0.39893663,-0.13353568,0.4238989,-0.14247921,0.1126876,0.016909316,-0.19408156,0.2935097,0.15460162,0.25910768,-0.09856939,0.34974778,-0.15689813,-0.15709224,0.029266749,0.12059523,-0.18600991,0.10915732,0.054561388,0.628737,0.11043401,0.6564573,-0.015120223,-0.013625719,0.043224663,-0.2554766,0.066334516,-0.18067724,-0.014838204,-0.17287448,0.2382786,0.43835056,0.25003913,-0.082460046,0.34833482,-0.27885354,-0.4553727,0.18710664,-0.15270497,0.6012657,-0.53144264,0.12176078,-0.030094773,-0.16257527,0.27261084,0.50696874,0.36057228,-0.025526296,0.30736625,-0.06826889,-0.098269835,0.12405558,-0.3105741,0.04336503,-0.43626127,-0.22304256,-0.30600065,0.32357866,0.4323172,0.17521095,0.44565886,-0.45394135,0.1681749,0.18599552,0.12695937,-0.17101909,-0.35832298,-0.072962925,-0.3293514,0.087646104,-0.30475026,0.06811281,-0.12268975,0.41146764,0.097315095,0.49120292,-0.2642348,-0.2734692,-0.37668216,-0.06383028,0.29549083,-0.0765641,-0.44439062,-0.91051126,-0.255553,0.05068777,0.040429164,0.515721,0.29019448,0.086876065,-0.14944765,0.02806942,0.32932302,0.08422834,0.4527941,-0.18795212,-0.12782693,-0.15114845,0.19655684,0.3940572,-0.42608166,-0.14580013,0.6681473,0.1803762,0.2803392,0.5546081,-0.04366198,0.21830739,0.040746126,-0.044786744,0.011339806,0.21574304
"(113.9138585719534, 22.49023858767504)",0.31815985,-0.0037419777,0.074769154,0.04214318,-0.06387654,-0.12943019,-0.22225894,-0.10512033,-0.096630126,0.032765493,-0.06912421,0.32534754,0.34044158,0.26244313,-0.2317701,-0.06984849,0.07951282,0.21258005,0.4440289,0.56680286,0.28793615,-0.13121009,-0.08546121,0.4481645,-0.00045219436,0.15604883,-0.021631263,-0.096871465,0.23105952,-0.26093146,-0.046848837,0.060545888,0.599202,0.18850337,-0.064027734,-0.29782423,0.047354735,0.3232048,-0.28086236,0.0041213855,-0.4354285,0.2604002,-0.14754215,0.18616182,-0.18405339,-0.18608543,0.25794423,-0.04047196,-0.23186451,-0.15275651,-0.015016258,0.023124477,0.11638509,-0.03499767,-0.872903,-0.33432707,-0.16883977,0.27380058,-0.21592414,0.15918958,-0.07835357,-0.085625306,0.0015951805,0.12888362,0.00999653,-0.088818215,-0.38002992,0.19922909,-0.0034461804,-0.513064,-0.01747004,0.05720506,0.08678712,0,-0.12733759,0.019494224,0.090201005,0.11233618,-0.044729024,0.13079146,0.313002,0.15628012,0.344163,-0.462,0.13831863,-0.19638997,-0.062233925,-0.20334068,-0.17529297,0.00924667,0,-0.40191448,-0.20137253,0.4185594,0.24350953,0.5166517,-0.12999909,-0.009961501,0.23885523,-0.06247763,0.55923176,0.20514655,0.2924636,0.0010859221,0.047623083,-0.17415723,0.32674754,0.2553445,-0.040613838,-0.49526033,-0.33368388,0.016256515,0.18321103,-0.009473611,0.28811765,0.28078783,0.11217913,0.27247715,-0.2660883,-0.14253135,0.2310497,0.09856859,0.119689316,0.2428236,0.004928896,-0.104325,0.07528296,-0.0001687482,0.18402943,0.3176517,-0.35363135,0.0023861732,-0.029418364,0.25331458,-0.14542592,0.2740858,0.28049472,0.14623019,-0.22158685,-0.16444393,0.24114731,-0.13696112,0.40692925,-0.23668107,-0.2806585,-0.19683802,-0.025229627,-0.028103646,0.47176647,0.2884894,0.345517,0.25912428,0.13434838,-0.015720144,0.22213444,0.20453045,0.45380056,-0.042791422,0.32378876,0.3077463,-0.27994856,0.5149286,-0.26714545,-0.3624235,-0.022461042,-0.12341086,0.22477524,-0.010617301,-0.071989074,-0.18702072,0.076962195,0.03776537,-0.62493944,0.025352716,-0.79208344,-0.019069925,0.21622722,-0.084365346,0.13864613,-0.4142438,0.3942105,0.15319923,0.13379812,0.20943388,0.2381536,-0.7597559,0.0010320172,0.10199856,-0.0906803,0,-0.14566587,0.32991317,0.067639336,0.060544927,0.11987648,0.08838969,0.08750546,0.1226146,-0.12217243,-0.58122677,0.16296214,-0.16098338,-0.05802721,-0.062485486,0.14661448,0.095329836,-0.18565546,0.3374946,0.18285224,0.2616078,-0.08524905,-0.31902027,0.15849732,0.088180795,-0.5499397,-0.58851343,-0.14905576,0.38872197,-0.5977995,0.09697418,0.08103144,-0.39266917,0.37188065,0.29382738,-0.1171515,-0.029345796,0.6395261,0.005604107,0.29502726,-0.09463831,-0.40677854,-0.474835,0.59878105,0.16546118,0.37207347,0.45677382,-0.08032839,0.06522769,-0.39463335,0.55419403,-0.32595688,-0.31269702,0.12734263,0.014271617,0.12546319,0.1968027,0.30834138,0.105323106,-0.06942185,-0.50602645,-0.26754954,-0.22386545,-0.29615372,-0.092552215,-0.123425506,-0.11957318,0.06750063,-0.15466341,-0.10152583,-0.75726855,0.3150031,0.3049408,0.027026597,0.030832484,0.12572275,-0.03823328,-0.117250875,-0.45094827,-0.34277642,0,0.23792681,0.0776102,0.007037186,-0.4917374,0.17903328,0.09814202,0.12125732,0.3081204,0.41744408,-0.42551458,-0.28758582,-0.15271527,0.009056121,-0.21522406,0.29930422,0.045403205,0.19034028,-0.011870325,-0.00674963,-0.20337856,-0.40344605,0.2108321,-1.0047812,-0.27537987,0.65607876,-0.29715905,0.080315545,-0.23063913,-0.021215605,0.037049994,0.45379838,0.19075885,-0.10738386,0.07201345,-0.30546337,-0.16223496,-0.14762259,0.2250506,-0.22242175,0.07593363,0.027640965,0.62482095,0.011976264,0.23497581,0.22769018,-0.09995035,-0.38792068,-0.1310804,0.17263709,-0.16476521,0.025708273,-0.12900385,0.61723757,0.123430885,0.23395166,0.017661884,0.22340545,-0.24857813,-0.43980667,0.15431583,-0.16381982,0.22486225,-0.16311663,0.046738483,0.06780415,-0.15228042,0.32660428,0.1803544,0.18433017,0.13168898,0.20630428,0.07301421,-0.049860775,0.084689714,-0.056776926,0.0099527985,-0.37521523,0.028967734,-0.3009867,0.22264875,0.47946957,0.2371044,0.08686733,-0.17295173,0.23200226,0.4244723,0.09615956,-0.613528,-0.36515716,-0.12874384,0.12973393,-0.18355785,-0.12969339,-0.06413067,-0.08805794,0.050951377,0.25605157,0.46286577,-0.2901152,-0.27881512,-0.34614348,-0.18574534,0.35895202,0.3061838,-0.099577315,-0.5662056,-0.12062165,0.02439053,-0.055948537,0.5153619,0.20094778,0.006488178,-0.24394691,0.28936222,-0.10079026,0.36205965,0.21337087,0.31345323,-0.23082048,-0.1304475,0.09506755,-0.059279308,-0.31083107,-0.3082834,0.847525,-0.06027957,0.13313,0.26762876,0.12211704,-0.16111502,-0.0036375783,-0.19786257,-0.07299215,-0.1811414
"(113.9143648616294, 22.56969432277832)",0.12946746,0.10963868,-0.028429661,0.043542698,0.07237539,-0.13180728,0.0877309,0.05957887,0.0698089,0.22225766,-0.04769925,0.15253213,-0.19045666,-0.15242797,-0.23903164,0.0857967,0.08879967,0.10583853,-0.018111952,0.16537936,-0.02064722,-0.07715756,0.02536837,0.119029224,-0.0071536936,-0.0021569692,-0.037366427,0.035738394,-0.17616588,0.049127504,0.10013337,0.16561837,-0.053145,-0.050481915,0.23641494,-0.11720114,0.022348717,0.00391113,-0.03020366,0.09261689,-0.06666141,0.42052984,-0.09299272,-0.16517389,-0.018699467,0.16021441,0.11723147,-0.11918113,-0.083238296,-0.05221443,-0.09255098,0.0946945,-0.0073907264,-0.069273904,0.15300164,0.23948732,0.033991173,0.003785707,-0.14544408,-0.12370967,-0.04011556,-0.05884272,0.04191957,-0.057343766,0.020923663,-0.057302043,0.008022606,-0.14365841,0.08476649,-0.13424444,0.071844734,0.122246064,0.005275905,0,-0.19099067,-0.026874732,0.20353518,0.012803212,-0.096098885,0.01677648,0.047642034,-0.019625098,0.21814154,-0.14453399,0.0016862415,0.08875686,-0.024542533,-0.06143295,0.024985217,-0.030854493,0,0.24815449,0.036911666,0.20164108,0.09875857,-0.24097238,0.02141061,0.042663857,0.022847334,-0.08076769,-0.10878939,0.10363906,-0.003146436,0.20139036,0.19417848,0.04419093,0.20854479,0.20346656,0.123899095,-0.062580615,0.14272198,0.0031578839,0.11285635,-0.14071235,-0.12068144,0.15212429,0.19592285,0.18577218,-0.11343348,0.009229727,0.21962051,-0.0557784,0.062756255,0.022130925,0.10283098,0.051739246,-0.0967084,0.06999819,0.0011687651,0.28824338,-0.27954745,-0.11300441,0.17966054,0.050298735,-0.06922001,-0.24402799,0.4270954,0.09480792,0.13039264,-0.08835342,0.113251686,-0.0006709099,0.20278727,0.044360332,0.07820867,0.07195704,-0.06823368,0.1817059,0.12177263,0.2655306,0.19449054,0.10241536,0.18037853,0.039528877,0.29245758,0.27209607,0.075753674,0.24666715,0.21423525,0.1905535,-0.08387801,0.1546324,-0.10937478,-0.1784106,0.08156711,-0.1398484,0.10427433,0.071969524,-0.08719684,-0.038226917,0.04396101,0.1921189,0.23349114,0.060837694,0.15830797,0.2038089,0.17762361,0.09209097,-0.074734725,-0.019111216,0.36930317,0.041152053,0.10902192,0.022220854,0.17436445,-0.123279035,0.10241089,0.0889395,0.15768793,0,-0.057766255,0.09848463,0.0618297,0.0552389,0.19953015,-0.039599366,0.29400617,0.07727537,0.038585655,0.15272012,-0.13424294,-0.11925927,-0.04950044,-0.09352944,0.061148882,0.11004768,0.026173994,0.20787081,0.02325999,0.06347742,-0.016392156,0.22051205,0.013567608,0.043628022,-0.0418965,0.037028123,0.057222694,0.07403781,0.057470523,-0.12998003,0.06756362,0.08929398,0.31874585,0.09109849,0.03801011,0.09477497,0.12583417,0.044971555,0.09776084,-0.012298055,0.23159058,-0.16406739,0.07996034,0.027388295,0.0030355603,0.19408973,0.0831645,0.042093582,-0.17553161,0.13950112,0.16097769,-0.040970713,0.055939674,-0.065868035,0.19851549,0.098893754,-0.1734316,0.18772076,0.06533957,0.22936618,-0.053997107,-0.19450921,-0.08826481,0.15256141,0.13835025,0.019278772,0.19182006,-0.030060899,-0.05843337,0.041870333,0.010249004,0.34461477,0.050389986,0.026865173,-0.0051801987,-0.11064443,-0.005698949,0.04472962,-0.22109792,0,0.11956219,-0.12406752,-0.024405055,0.099614084,0.2487429,0.06691598,0.10588272,0.11798993,-0.051688634,0.049621273,0.107953735,0.12967888,0.066843055,-0.096734196,-0.028866213,0.13961442,0.1101276,0.003970325,0.22941387,-0.11074673,0.010175493,0.07787,-0.07886225,0.13169743,0.027765147,-0.15929765,0.014570402,0.024075098,-0.06619047,0.21763027,0.09928581,0.18320997,0.13348499,0.22604127,0.01178442,-0.12885304,-0.04508507,0.22892183,-0.038452808,0.19674152,0.15777677,0.11521982,0.052209295,0.20900019,-0.1537226,0.053025417,-0.039889187,-0.012549177,0.061928276,-0.16183038,0.21877536,-0.036080446,-0.084229305,0.11250917,0.28209248,0.1213287,-0.0105210915,-0.024568379,0.06424931,0.18724939,-0.18463545,0.06517857,-0.14487436,-0.062431477,0.12900007,-0.16652122,0.14445147,0.20392878,0.2844385,-0.054202195,0.23439625,0.12469553,0.12517747,-0.0026490446,-0.04475102,0.032283247,-0.017446037,-0.042275634,-0.091670066,0.0633309,0.0052121617,0.101520374,0.22355111,0.058502786,0.03926664,0.094031006,-0.010295276,0.17050342,-0.03339257,-0.09364919,0.06044025,0.06494201,-0.167389,0.20575348,0.10439956,-0.008063092,-0.048743263,0.18351792,-0.10790259,-0.13454947,-0.03884033,0.08968871,-0.0033832137,0.19977814,-0.18607439,-0.20095994,0.06916633,-0.027351033,0.0056021996,0.15388417,-0.06635727,0.059440527,-0.114290796,0.18259388,0.20063156,0.10302256,0.033139385,-0.18273735,0.048864305,0.093914375,0.11513506,0.19036315,-0.05853422,-0.0064209253,-0.05523012,0.104436964,0.16830502,0.19283038,0.025942087,0.09727335,0.10470785,0.26239634,-0.09229309,0.10028974
