"(113.91545524979657, 22.48742829867185)",0.33743083,-0.07344991,0.10263994,0.05888851,-0.0073171905,-0.09038979,-0.20773806,-0.096705735,-0.03731963,-0.016887903,-0.02168575,0.26785818,0.39927495,0.30941346,-0.08400258,-0.065035835,0.01645647,0.14172405,0.4331766,0.47612762,0.24286613,-0.11770985,-0.07262051,0.36960408,0.037733313,0.15312777,-0.037112944,-0.114225574,0.27759844,-0.23573211,-0.05298951,0.0067659095,0.61998457,0.24687794,-0.12527353,-0.20577687,0.02245672,0.25484347,-0.24932678,0.030725852,-0.3828539,0.07306484,-0.111141086,0.2428031,-0.14310628,-0.24630104,0.19818988,0.042573463,-0.17239729,-0.114954084,0.04724136,0.021910017,0.13167284,0.018378079,-0.8707907,-0.40722308,-0.1466849,0.22254863,-0.1620402,0.17251904,-0.105135515,-0.072939046,-0.017703343,0.20013158,0.030041937,-0.1117082,-0.33076978,0.27371797,-0.02058722,-0.49351725,-0.02961532,0.026416967,0.12538764,0,-0.00046034716,-0.0019547455,0.101346254,0.13714904,-0.006675929,0.12836543,0.3040344,0.15090059,0.28409597,-0.44690633,0.14430149,-0.19336279,-0.015220866,-0.25035217,-0.15989935,0.07036197,0,-0.4920122,-0.21418133,0.3231219,0.20772442,0.560023,-0.17537345,-0.0011065751,0.20951183,0.0025761612,0.62151,0.15895963,0.27395788,-0.041998327,-0.027068928,-0.13500515,0.23772554,0.24425781,-0.039553635,-0.40582398,-0.38982067,0.03290805,0.15606984,0.09891103,0.35254785,0.21159261,0.0653266,0.26683226,-0.19797257,-0.13241673,0.14880477,0.14061713,0.13690692,0.2451415,-0.07041567,-0.061254233,0.11811063,-0.009748809,0.22532731,0.2855696,-0.28772777,0.041528367,-0.102421716,0.22383067,-0.13335079,0.41464218,0.17915648,0.12613174,-0.20232767,-0.072142355,0.26115826,-0.13370678,0.32162443,-0.24826536,-0.32488644,-0.22302896,-0.025366964,-0.06742789,0.41540635,0.1968531,0.2617327,0.22277078,0.11604771,-0.014907345,0.13273087,0.08858712,0.4429074,-0.083775036,0.22034949,0.30688578,-0.21932983,0.45636824,-0.15305,-0.29065228,-0.0031030779,-0.048595764,0.1917698,0.027219906,0.02156441,-0.17682822,0.10480754,-0.061367735,-0.6504358,0.016657293,-0.8719746,-0.06937325,0.15830351,-0.08600258,0.2151874,-0.4075629,0.25736555,0.111004315,0.115556866,0.29402936,0.17912218,-0.69978344,-0.006825939,0.099302396,-0.117524415,0,-0.10811007,0.33807507,0.048987173,0.023762036,0.053222917,0.16180968,0.019637987,0.118944384,-0.06556831,-0.6406257,0.15431815,-0.14688995,-0.0056782723,-0.06146539,0.09548865,0.048578396,-0.15072088,0.2611751,0.19475093,0.28882855,-0.08492024,-0.3724498,0.09592372,0.098841205,-0.39407107,-0.53754866,-0.13863622,0.32090977,-0.5883448,0.14850782,0.072644144,-0.3765194,0.34191397,0.2530259,-0.11330965,-0.080037594,0.56009704,-0.015066413,0.25855,-0.05033537,-0.532526,-0.33156404,0.5597447,0.18140173,0.31555974,0.34677017,-0.0908943,0.04491487,-0.32343084,0.56818515,-0.25265017,-0.27169093,0.1141862,0.07777004,0.03320622,0.16132346,0.32310957,0.04184602,-0.11120986,-0.53151727,-0.26367718,-0.17956486,-0.28234482,-0.10379984,-0.17502522,-0.11992925,0.025985368,-0.06031196,-0.037803993,-0.7435717,0.3119571,0.17475623,0.017593082,0.020115435,0.11342834,0.0755976,-0.13683477,-0.45479485,-0.27979228,0,0.23579457,0.13048637,-0.03944739,-0.4681342,0.06937347,0.09802017,0.16908403,0.25095394,0.4221926,-0.49608743,-0.31192997,-0.17722224,0.0076953247,-0.1510702,0.20475884,0.043677907,0.13476445,0.0053807423,-0.15419587,-0.1483256,-0.34625974,0.12020163,-0.9120155,-0.29477453,0.6578728,-0.22803256,0.030732544,-0.26257032,0.0030005407,-0.054328144,0.4065847,0.11439043,-0.1032546,-0.02553226,-0.2823918,-0.09073281,-0.080857605,0.13214551,-0.14756693,0.015160747,-0.022134472,0.59313756,0.040603988,0.12916277,0.29392916,-0.14873886,-0.38874966,-0.07572092,0.18875426,-0.11657008,-0.09454301,-0.08621751,0.67127633,0.039385103,0.11515842,0.0015943795,0.2556439,-0.23778915,-0.45803005,0.12254,-0.1008576,0.15144785,-0.08435086,-0.00043285452,0.029284246,-0.044224687,0.28218302,0.12756544,0.08881671,0.08958049,0.10886908,0.006009957,-0.0666209,0.09492026,0.011888102,-0.004717976,-0.39712363,0.076116815,-0.27352008,0.16270377,0.41583925,0.19003849,-0.014990091,-0.15897134,0.18054837,0.37608564,0.088735595,-0.6897072,-0.28469416,-0.10822843,0.14847371,-0.18765917,-0.022543656,-0.09920697,-0.06105181,0.030796334,0.26055735,0.34263197,-0.27777806,-0.23409994,-0.3087835,-0.21539088,0.3726863,0.30872592,-0.08376338,-0.4379782,-0.0773633,0.06344712,-0.060170036,0.4499681,0.10728367,0.03848212,-0.18606955,0.293094,-0.11227451,0.29602972,0.20315279,0.38539293,-0.18999156,-0.13159947,0.07244987,-0.1546045,-0.20274554,-0.29417217,0.8457755,-0.0742367,0.13205867,0.13410941,0.1892085,-0.20854077,-0.036728095,-0.23629963,-0.041314915,-0.2681843
"(113.91582893182232, 22.487218862591085)",0.315825,-0.08618981,0.10436395,0.051408216,0.01912541,-0.034320492,-0.26096785,-0.092289746,0.021685272,-0.06904472,0.001702413,0.20534354,0.43539792,0.35055903,-0.030229278,-0.09420878,0.0032389313,0.08018651,0.43068305,0.3502673,0.21293977,-0.11336812,-0.047462255,0.31487462,0.031240012,0.13202,-0.01702752,-0.12573886,0.37353373,-0.26632097,-0.074766785,0.0011372194,0.60171264,0.24569316,-0.19008273,-0.17265445,0.08245537,0.20737651,-0.29420188,0.015015587,-0.33303577,-0.0321547,-0.11204061,0.27045053,-0.10979388,-0.28766093,0.122649744,0.0675102,-0.16947386,-0.09483224,0.07473384,0.026969021,0.12774909,0.091303445,-0.88487685,-0.47947922,-0.11970778,0.26722252,-0.13290995,0.24138978,-0.053730708,-0.038126986,-0.007857751,0.23279263,0.029854868,-0.116538145,-0.2916686,0.30799532,-0.025344867,-0.44365817,-0.08365987,0.03850449,0.12869228,0,0.062406994,0.00089709833,0.055044074,0.17234716,0.029176265,0.06842091,0.31026345,0.17555206,0.23905477,-0.38683134,0.16348086,-0.17156135,-0.05065227,-0.22986078,-0.14662486,0.09495525,0,-0.52697444,-0.17014644,0.2677045,0.16554615,0.6073326,-0.17756712,0.043870553,0.23962529,0.045113344,0.61740947,0.11628462,0.24766502,-0.13461794,-0.15064816,-0.11590715,0.19355598,0.2006076,-0.100178204,-0.3399808,-0.42788485,0.03280224,0.17148477,0.19309962,0.36799118,0.16668041,0.009133073,0.21066386,-0.17251813,-0.11461896,0.078081936,0.18580654,0.096823394,0.24360216,-0.08848991,-0.054516375,0.14052051,-0.010180619,0.23476848,0.20632234,-0.19151221,0.075394996,-0.14274895,0.21281132,-0.08409642,0.45040712,0.058925517,0.10557747,-0.16104509,-0.006067762,0.24668705,-0.10988493,0.32023114,-0.23103169,-0.33861354,-0.25963515,-0.010391289,-0.11562112,0.39063978,0.12303438,0.21955,0.17471638,0.14257655,-0.0021957308,0.07846138,0.057175223,0.4206503,-0.13823786,0.16678417,0.24836157,-0.160645,0.45136628,-0.06187831,-0.20456232,0.015574992,0.037753448,0.20067568,0.03782092,0.09374978,-0.17386255,0.111106545,-0.09266324,-0.69678485,0.013858438,-0.8786526,-0.08432698,0.08767514,-0.121344194,0.24157408,-0.40024427,0.15788929,0.07096974,0.117764965,0.3024171,0.16985193,-0.65044624,-0.061696634,0.08983395,-0.15827008,0,-0.068233505,0.30448782,0.04522287,0.033682603,0.008880295,0.2534855,-0.050366864,0.09896871,-0.03368068,-0.67852354,0.18425173,-0.114726186,0.014136806,-0.046521522,0.12285605,0.041301265,-0.073433995,0.22427526,0.17587072,0.29539248,-0.04351014,-0.36791477,0.13315369,0.107588254,-0.2782785,-0.5178416,-0.13566077,0.26066682,-0.61068326,0.16006424,0.05170137,-0.3579923,0.23746286,0.26850593,-0.09660347,-0.06258544,0.4521746,-0.0014145225,0.26931256,-0.029097073,-0.53890836,-0.22808316,0.500632,0.17826375,0.26914442,0.24017762,-0.10994987,0.042773888,-0.27150768,0.54646575,-0.2215468,-0.250861,0.13060467,0.11531772,-0.0022348203,0.1645878,0.3139031,0.018521246,-0.112629406,-0.5581347,-0.2508706,-0.14506045,-0.21240775,-0.14658128,-0.22453499,-0.09082144,0.032389767,-0.07953944,0.017232686,-0.70411503,0.29040238,0.12218288,0.008361239,0.015734106,0.12361799,0.09838261,-0.12742007,-0.4486898,-0.18391237,0,0.24191025,0.20748788,-0.010544923,-0.5100131,0.034020245,0.045609765,0.17698044,0.19438252,0.44674405,-0.4973948,-0.31950703,-0.20451427,-0.004128091,-0.10749793,0.18013205,0.0036732662,0.067303754,0.033403877,-0.2417742,-0.12624784,-0.348132,0.0481548,-0.86581475,-0.2087611,0.6147352,-0.114964895,0.05009465,-0.23798047,0.039397255,-0.10720171,0.38003168,0.026758887,-0.09499659,-0.04632996,-0.2449975,-0.038327277,-0.07755229,0.061269183,-0.08421993,-0.050574884,-0.025761683,0.59828615,0.023057312,0.081099525,0.40307885,-0.18013954,-0.31626707,-0.066788286,0.17167342,-0.09247216,-0.1813312,-0.08456124,0.66702396,0.060053237,0.02667258,-0.026445031,0.2977881,-0.25662795,-0.43160474,0.047385067,-0.08109157,0.15579276,-0.026696734,0.015002275,-0.010567248,0.047652848,0.24819712,0.063161835,0.023929924,0.08349894,0.07696072,-0.03177405,-0.06947458,0.13352989,0.061278895,0.00092326105,-0.41201144,0.1037931,-0.23324585,0.12539165,0.42566,0.1794957,-0.044145733,-0.153189,0.17754161,0.3291973,0.10383995,-0.72155803,-0.23822954,-0.112442,0.14060667,-0.16163482,0.04620631,-0.15152292,-0.11084897,-0.015433907,0.29426274,0.29064372,-0.20468076,-0.19114865,-0.28464606,-0.19554733,0.33717293,0.25942746,-0.005896056,-0.3920557,-0.049772646,0.14453807,-0.03523336,0.39655644,0.045388024,0.069333285,-0.118357204,0.30148646,-0.1482854,0.25391477,0.23610239,0.4354445,-0.1548622,-0.19084285,0.046483286,-0.1742918,-0.15758921,-0.30501938,0.8412735,-0.044065587,0.09717336,0.11708184,0.17017604,-0.19307685,-0.057548385,-0.27785257,-0.018797353,-0.31593892
"(113.9163334124771, 22.669616477953607)",0.21184862,-0.16401148,-0.017080765,0.20524837,0.39203247,0.12201522,0.33823705,0.07216268,0.17868729,0.40807867,-0.103263065,-0.030004885,0.36736614,0.09254258,0.024242483,-0.12222366,-0.13518481,-0.12182387,0.20546114,0.25977418,0.40320498,-0.0098662805,0.043663897,-0.25652984,-0.06939201,-0.060357485,-0.12406769,0.16691758,-0.1712091,0.1731952,0.16208787,0.0030510202,0.084473915,0.40985847,0.17085889,0.113970004,-0.21693149,0.173938,0.29168698,0.020591058,-0.18087587,-0.22514367,-0.10256967,0.0146745145,-0.033670507,-0.3323844,0.22746232,0.12786792,-0.11397308,-0.36629707,-0.0027684048,-0.00882533,-0.0039444603,-0.07626715,0.0027800277,-0.042436097,-0.13438065,-0.14265028,0.014631666,-0.17188665,-0.23704068,-0.18917833,-0.34890404,0.33957118,-0.01678544,-0.0052057356,-0.024377607,0.11688697,-0.12800013,-0.20034623,0.07390379,-0.06681537,0.04707653,0,-0.17962639,0.103725895,0.16369793,-0.08044303,-0.37865153,0.42232502,-0.08928467,-0.16448404,-0.10240327,-0.15046202,-0.031038739,-0.16927119,0.16179265,-0.3809518,-0.18312135,-0.09662335,0,-0.15224066,-0.13491514,-0.44484982,-0.025301732,-0.09318544,-0.043379962,-0.10335721,-0.21440564,-0.154669,0.30950612,0.12949376,-0.1267667,0.21430449,0.10074516,0.16257349,0.10288515,0.3416382,0.28725648,-0.1737948,-0.096748136,-0.265591,0.007279262,-0.16234088,0.2564369,-0.09205266,0.527376,0.3106468,0.08048,-0.055296507,0.2675324,0.12378781,0.32702887,0.30216712,0.00748712,0.078171164,-0.0147309415,-0.014084285,0.11859129,0.45227703,-0.07847939,0.1057723,0.14823729,0.06916587,-0.074103236,0.3859044,0.15618193,-0.09307602,0.014204219,0.12014329,-0.04253069,-0.11908968,-0.47177473,0.12407937,-0.09069631,-0.21797812,-0.0999349,0.09681179,0.05769764,0.38552687,0.04339457,0.029970743,-0.24581735,-0.2421063,-0.18981841,-0.48037216,-0.2029776,0.17419645,0.11704696,0.4270835,-0.3345087,-0.03277604,0.16650632,0.009751283,0.27284935,0.22067201,-0.10714952,0.059350163,0.083712384,-0.006754307,0.010646824,0.1526181,-0.11266279,0.05858572,-0.21911909,-0.18393633,0.13514687,0.07780421,0.000543952,-0.079485305,0.0858581,0.14830166,-0.03590696,0.08086929,-0.28233424,-0.097573444,0.101211205,-0.111415975,-0.18820786,0,-0.022907717,0.28635263,-0.02776018,-0.07984902,-0.0987263,-0.43344507,-0.24063225,-0.13820037,-0.40345982,-0.07024737,0.037200466,0.058638737,0.07189975,-0.08622462,-0.008877233,0.020211369,-0.31646132,0.16409658,0.12284217,-0.04591099,-0.16206793,0.021678163,-0.24170804,0.11599652,0.334752,0.08099211,-0.02092032,0.19165416,-0.025534742,-0.025784582,0.14311056,-0.28577963,0.31038985,-0.29234448,0.035513703,0.107128955,0.33371684,-0.22570364,-0.030163288,-0.12209842,-0.1046236,-0.3035547,0.09695377,-0.03623122,-0.1869472,0.2997347,-0.07262157,0.051689386,-0.017656624,0.016267978,-0.2814605,-0.21910904,-0.16442238,-0.09377493,-0.26581162,-0.21693051,-0.12263406,-0.04029553,0.076271415,-0.16706677,-0.021333426,-0.18027633,-0.12513582,0.072336495,-0.13055512,-0.10978677,-0.09749291,0.3751338,0.01043839,-0.08092416,-0.16231942,-0.13286754,0.23340619,-0.12259143,-0.0052404515,-0.0145951435,-0.046783045,0.2778784,-0.16863596,0,-0.10372596,0.20184104,-0.068955496,0.23905978,0.13270894,0.12568519,0.21916693,-0.1713322,0.16343185,-0.2506082,0.13105443,0.20278525,-0.060501426,-0.16145752,-0.22211973,-0.008298788,0.13076445,-0.16236189,-0.16071281,0.0532213,0.020378776,-0.19557595,-0.27291143,-0.04185278,0.010643028,-0.18685144,0.11770798,-0.39452565,0.041507192,0.06305579,0.11238322,0.3103372,0.07107311,-0.20334782,0.2284133,0.034762688,-0.13578756,0.06807579,0.17383844,0.06640501,-0.13999589,-0.15498582,0.16051704,-0.10264781,-0.20911056,-0.11055969,-0.4613881,0.116471976,-0.09158876,-0.000905402,0.06751396,0.077008426,0.28480244,-0.40405947,0.054339327,0.33250645,-0.043229528,0.3528065,-0.013307043,0.0730066,0.09030904,-0.14906578,0.09411016,-0.003960533,0.20905043,-0.1836502,0.14045952,0.0649028,-0.0013251975,0.037963,0.010347903,0.17566255,0.19012056,-0.22492097,0.19726916,-0.0705535,0.139174,0.34840152,-0.098931886,0.12744392,-0.048704237,0.1796987,-0.26383674,0.21837291,-0.12312689,0.24681145,-0.1922281,-0.23525555,0.11500379,-0.18324012,0.22594896,-0.047608376,0.11998813,0.18545751,0.10726665,-0.11881459,-0.2051591,-0.046289142,-0.20505477,-0.3122772,0.07469151,-0.2550962,-0.17334124,0.62084186,0.013024686,0.14306648,0.3328489,-0.080862686,-0.047117364,0.030102257,-0.11817968,0.052198593,-0.13772461,0.29702607,-0.10358545,0.5091194,-0.1315207,0.065555945,-0.21734536,0.06906986,0.25045916,-0.3006078,0.022824243,-0.037527435,-0.013388641,-0.266963,0.1908474,-0.09089149,0.32960615,-0.20621772,0.15417191,0.077948555,0.050053995,-0.14332715
"(113.91634798280722, 22.582312766338774)",0.18142784,0.03532903,-0.033542473,0.124280475,0.26535088,-0.005374778,0.19564162,0.057896372,0.075041145,0.30192733,-0.0655953,0.07369971,0.11750865,-0.05156769,-0.07317753,0.025521543,0.016135976,-0.0033098236,-0.017891072,0.1330373,-0.09718426,-0.13885158,-0.025217853,0.033508748,0.03149097,-0.0023522377,-0.19545898,0.10914734,-0.104008004,0.13391173,0.106972516,0.1601367,-0.07424246,-0.030655889,0.17633021,-0.04068713,-0.043029986,0.020339906,-0.028348524,0.07721787,-0.030494548,0.17202315,-0.13751101,-0.07073829,0.06457597,-0.021395242,0.051519714,-0.09051199,-0.020005219,-0.14365302,-0.09547217,0.12242241,-0.07695107,0.040737458,0.063710414,0.18194476,0.06162081,0.055377014,-0.03835517,0.006687343,-0.083987415,-0.08440884,-0.074523225,0.025238946,-0.009483293,0.042750426,-0.022794694,-0.027927168,-0.0066569187,-0.12732182,0.0016112849,0.1446796,-0.01959356,0,-0.25444865,-0.0035916455,0.22726998,0.06795723,-0.05021742,0.03465154,0.10389008,-0.05556488,0.16036607,-0.17586367,0.06423305,0.24548534,-0.0069870204,-0.29169336,0.036773793,0.014680404,0,0.063588046,-0.034296885,0.01512737,0.04274213,-0.34059167,0.006650788,0.11181979,0.06868323,-0.17811055,-0.047579825,-0.026387446,-0.02880745,0.19804592,0.11040783,0.09136325,0.14826694,0.22616576,0.12075139,0.018047757,-0.0615738,-0.019614082,0.07409509,-0.01518251,0.038981237,0.011563131,0.39686334,0.2919872,0.011789434,0.03544286,0.090548694,0.012891913,0.12693906,0.15539517,-0.04573705,0.009849638,-0.036992934,0.039589748,0.09942096,0.29857793,-0.1976326,-0.030607844,-0.07481092,0.008092612,-0.0835495,-0.015786106,0.21957386,0.04223376,0.25319818,-0.05249258,0.025991816,0.020172967,0.06270875,0.12751514,-0.06436028,0.056538366,-0.12566069,0.18368047,0.0027770177,0.18522435,0.35452345,0.1022977,-0.07594739,0.028980404,0.07514709,0.09086789,0.12400694,0.10141469,0.25018397,0.28896844,-0.05001563,0.014938414,0.02588217,-0.038360987,0.101531416,0.07062519,-0.07985999,0.2017286,-0.031954095,0.047508106,0.031540878,0.29780033,0.13603464,0.1297995,-0.006435327,0.12710175,0.15519364,0.011541712,0.0012833104,0.0811894,0.144313,0.049103655,0.12638465,0.19747043,0.038787805,-0.069068,0.066735506,-0.0047255177,0.051352233,0,0.05043294,0.15250951,-0.05445435,-0.015215335,-0.044677608,0.02252219,0.12289694,0.05613456,-0.05412974,0.051254734,-0.20395532,-0.0870167,-0.000963871,-0.11754137,-0.012747392,-0.008087888,-0.030143932,0.19868425,-0.0048214197,0.08682782,-0.13377227,0.20615502,-0.011667481,0.13071409,0.17814496,0.09811737,0.053977594,-0.031326137,-0.025540374,-0.061799645,0.043133117,0.053846784,0.18194549,0.094423294,-0.067920014,0.17785339,0.053673077,-0.06144938,0.089274965,-0.0069875643,0.1797856,-0.13385198,0.07540696,0.014023131,-0.13915916,0.12933068,0.03399859,-0.091070674,-0.040570334,0.030276716,0.10118443,-0.0868197,0.0662215,-0.11040841,0.04111762,0.07605458,-0.32192016,0.10379872,0.040471382,0.21483576,0.0049587786,-0.22228014,-0.14623936,0.13889185,0.05210135,-0.032950982,0.17350575,0.11855984,-0.051300704,0.049051948,-0.069538094,0.16424718,0.0821491,-0.058641233,-0.12666036,-0.037571184,-0.18259874,0.15021987,-0.16803202,0,0.1484912,0.015953796,-0.010871072,-0.0037017167,0.23146726,0.13951647,0.17574596,-0.1076092,0.0229524,-0.07295935,0.10584585,0.062487822,0.038349383,-0.045538493,-0.24403916,0.041842144,0.11307989,-0.029978545,-0.100432366,0.016273575,-0.0011351294,-0.02369856,-0.04645562,0.13772471,0.013100341,-0.060393475,-0.097881384,-0.01084692,-0.07989454,0.13199376,-0.011544166,0.21403526,0.14653629,0.22915195,0.15247951,-0.12175312,0.003116984,0.0027242973,0.13933894,0.124753885,0.016320426,0.018499818,0.09610603,0.018289817,0.04447891,-0.005046673,-0.11113706,0.075621456,0.14084475,-0.061567135,-0.05648102,0.022686504,0.02541675,-0.04458797,0.23316449,0.20805053,0.04143814,-0.034301236,0.107949376,0.23943937,-0.2656878,0.025794806,-0.09425127,-0.017779587,0.27134907,-0.11217946,0.12871036,0.17302145,0.14952016,-0.1604333,0.1656324,0.118240245,0.13089071,-0.040417008,-0.061729476,0.07963803,0.11529297,0.16022195,-0.047377758,-0.037801806,-0.08203821,0.06584634,0.07468504,0.090999834,0.074734844,0.04490015,-0.065147795,0.074699484,0.0560321,-0.19512743,0.22748974,0.008145073,-0.020384537,0.13025847,0.10083044,-0.2432156,-0.016448796,0.039701287,-0.018551081,-0.17379083,0.059046052,0.0766919,-0.17269695,0.33066565,-0.07516218,-0.054771706,0.21753594,0.09849882,-0.09099291,0.032841776,-0.14393015,0.057969045,-0.12140144,0.2756308,0.1472139,0.1614139,-0.007986568,-0.15859112,0.073625654,0.05104748,0.22871846,-0.08365314,0.042186663,-0.07166086,-0.0009710267,-0.046656005,0.21562915,0.017096238,0.13453367,-0.05848002,0.020267729,0.25502282,-0.023945041,0.023665488
"(113.91710509431527, 22.577553273739746)",0.1581572,0.07519952,-0.026000772,0.10381002,0.1897983,-0.061896387,0.17037754,0.059879817,0.07862672,0.28903997,-0.0526354,0.13536838,-0.028182626,-0.105277695,-0.13780245,0.031408686,0.036400214,0.057081275,-0.020969924,0.17174815,-0.060419135,-0.11829383,-0.03949123,0.062227964,0.0074831806,0.0002641119,-0.1483323,0.08212056,-0.1769504,0.10245226,0.09788309,0.14801893,-0.053773433,-0.0651376,0.19611254,-0.06229216,-0.048332594,0.021933645,-0.018327106,0.083562426,-0.048315264,0.2782254,-0.12665027,-0.101367265,0.018571556,0.01725913,0.08908762,-0.096404225,-0.061146244,-0.13189971,-0.10518104,0.10724123,-0.05769818,-0.00802388,0.113781415,0.21089792,0.059276752,0.020913862,-0.061800428,-0.0631006,-0.08424057,-0.082773514,-0.01709418,-0.004529014,-0.009232588,0.03669054,-0.045412466,-0.061335236,0.02405988,-0.12515698,0.036709078,0.14799803,-0.0045073926,0,-0.24591626,-0.025036607,0.20798375,0.018455781,-0.095528856,0.04779891,0.09245761,-0.045746177,0.18734507,-0.17256899,0.040382538,0.19070178,0.014902048,-0.22950599,-0.00042046607,0.009734161,0,0.12479938,-0.027622797,0.05772475,0.069992356,-0.35307604,-0.0034818156,0.077788696,0.039193608,-0.14419855,-0.07716453,0.025913768,-0.01869611,0.20220686,0.13795234,0.06620929,0.18854079,0.23603469,0.13845502,-0.016587049,-0.0024870345,-0.017402768,0.08708141,-0.08791006,-0.043197304,0.070256926,0.3649907,0.26650262,-0.03181301,0.00309325,0.13963346,-0.00690184,0.12384509,0.12576148,0.0040567312,0.031984508,-0.032978084,0.046807222,0.046740927,0.3205279,-0.25255844,-0.061711825,0.0075954357,-0.005927287,-0.1024034,-0.075457156,0.29077813,0.035468455,0.20935348,-0.08994296,0.06683311,0.026306476,0.10015938,0.08742807,-0.020488158,0.005076751,-0.114320174,0.1997135,0.0876624,0.22692735,0.30428582,0.113343395,-0.0040422976,0.021791384,0.15630797,0.15254845,0.13655585,0.1377258,0.22917199,0.2605157,-0.10360518,0.061065763,-0.035622567,-0.12219313,0.09825748,-0.037519142,-0.016982691,0.176775,-0.102792814,0.012579957,0.035056263,0.28295797,0.17068724,0.13153505,0.039672382,0.1354927,0.1722319,0.041580845,-0.019127168,0.03274761,0.25326437,0.048928194,0.13065967,0.12619033,0.08787625,-0.09954859,0.10552606,0.031270646,0.13529027,0,0.01485176,0.10883885,-0.007787401,0.011532802,0.035288297,0.0048976783,0.17629996,0.061635546,-0.010734636,0.0773345,-0.18019378,-0.091055095,-0.017242737,-0.14831553,-0.003536731,0.029055044,-0.026360169,0.21282163,0.017665923,0.07896731,-0.123139635,0.22856767,-0.0016639568,0.102574885,0.07951852,0.060899608,0.05544293,0.011676677,0.031525336,-0.08796707,0.04480449,0.092068665,0.23010232,0.090932935,-0.013791826,0.14928862,0.12685338,-0.030862657,0.09678223,-0.015684672,0.1755197,-0.16095766,0.07890893,0.004085852,-0.09663296,0.16797785,0.03961813,-0.045977414,-0.070173904,0.050367095,0.101935126,-0.08555144,0.049183756,-0.06933646,0.07368228,0.10577082,-0.2752164,0.12985712,0.046414968,0.23646612,-0.02807197,-0.1922023,-0.13939159,0.15257709,0.073568806,-0.01805944,0.16461897,0.10598209,-0.061734214,0.04239554,-0.049019694,0.22369784,0.08395298,-0.02856534,-0.08227703,-0.0643654,-0.10647324,0.15632194,-0.18559618,0,0.12968531,-0.045358807,-0.0119031025,0.03523913,0.23198669,0.12412842,0.12612483,-0.036914866,-0.01591874,-0.055134695,0.1182905,0.08750645,0.05567041,-0.051172324,-0.16899054,0.0798517,0.12857944,-0.027743096,0.013001785,-0.021471037,-0.002371002,0.05074419,-0.049033493,0.11410004,0.025002092,-0.10343183,-0.077318184,0.011620812,-0.055760518,0.15924263,0.01463777,0.22366267,0.12723045,0.24162795,0.1406329,-0.123527214,-0.00035222992,0.07350811,0.099678025,0.22644195,0.075090006,0.06397103,0.08791176,0.058138426,-0.062570855,0.044434734,-0.12224451,0.019246608,0.126406,-0.09836559,0.040030666,0.005663093,0.0050670393,-0.018118337,0.26836905,0.20483083,-0.0023875162,-0.007917091,0.07367821,0.22764057,-0.25235748,0.03068656,-0.12173695,-0.030750504,0.25008857,-0.1400792,0.143697,0.18393989,0.18658695,-0.15076037,0.19829032,0.11120934,0.15843794,-0.045297064,-0.036588416,0.063448116,0.09248868,0.09183922,-0.07988441,0.034494217,-0.05800467,0.08120568,0.14509015,0.07537011,0.050397076,0.05634898,-0.039277643,0.08908725,0.02808652,-0.18500867,0.16370702,0.029388914,-0.065838516,0.15413061,0.11164674,-0.12833337,-0.03414034,0.09324548,-0.05147392,-0.16908918,0.06105893,0.06221354,-0.12567544,0.30716023,-0.122087665,-0.106703594,0.18767206,0.040976178,-0.060171407,0.05083837,-0.14132772,0.064193204,-0.09305277,0.28154644,0.15713303,0.1581092,0.0003077017,-0.2073179,0.0028549284,0.0673993,0.2227883,0.017892838,-0.0053367466,-0.07570256,-0.009162612,0.00902182,0.21141116,0.070229456,0.112799615,-0.035382416,0.050321136,0.2347821,-0.039750107,0.036384486
