"(113.91724030321215, 22.58893594204864)",0.17572695,-0.016160814,-0.056672115,0.12859246,0.33367866,0.07663047,0.21984138,0.08118735,0.1315335,0.30174452,-0.044759396,-0.022402111,0.12338781,-0.016606167,-0.022902563,0.017026681,-0.025000155,-0.08445608,-0.020228125,0.027811158,-0.13094148,-0.13257264,-0.009423055,-0.043713078,0.053017844,-0.023013052,-0.21653545,0.11415411,-0.09595004,0.1673968,0.101746485,0.13935874,-0.11073792,-0.0110401865,0.14257354,0.011273215,-0.06317837,-0.03269881,-0.03531896,0.06375592,0.0069584474,0.062106766,-0.1418426,-0.079564534,0.092696525,-0.05511231,0.012123935,-0.051425654,0.007771753,-0.13069887,-0.096858904,0.13528277,-0.09307183,0.082053095,0.11259814,0.14981695,0.06161937,0.047453843,0.0128114205,-0.010270722,-0.11523132,-0.0800475,-0.073190406,0.06605813,0.0086444765,0.021135047,0.04474143,0.01010317,-0.010909349,-0.10952674,-0.035345405,0.1643882,-0.008410692,0,-0.23458426,-0.012673449,0.2379248,0.10566617,-0.034257114,0.029962234,0.10665944,-0.072232544,0.106852815,-0.15767476,0.053574916,0.25622806,-0.00056210905,-0.3355101,0.031144306,0.059758477,0,0.03548771,-0.0367525,-0.08672031,-0.03249008,-0.36378518,0.004094419,0.1527283,0.06034843,-0.14973442,-0.035618156,-0.09365947,-0.06553288,0.17494236,0.03809853,0.10493161,0.08395903,0.22775635,0.10364359,0.10120088,-0.08057689,-0.04728958,0.055076517,0.06006716,0.04073549,-0.039133936,0.40777072,0.2952656,0.072589345,0.055360045,0.07019825,0.050260026,0.13019277,0.17937876,-0.06639452,0.0323039,-0.044006567,0.035059202,0.1221709,0.29012358,-0.15412962,-0.03786312,-0.10210067,-0.02826421,-0.033740073,0.043000914,0.15172082,0.014949914,0.27362266,-0.0092189405,-0.003201019,0.03693875,-0.002483353,0.14535522,-0.06247925,0.00837227,-0.14491376,0.17419788,-0.047437496,0.17383884,0.29952717,0.07084677,-0.10077004,0.05177097,0.043468926,-0.0073576085,0.09009452,0.08531847,0.19354835,0.28355968,-0.043428384,-0.023015529,0.14893207,0.048202943,0.14372532,0.12666458,-0.102646366,0.24495785,0.00409241,0.06782838,0.025752412,0.27603275,0.12549645,0.13242313,-0.0016869307,0.09601112,0.12965818,-0.005414241,0.0026776865,0.121144764,0.03150502,0.040907674,0.112018645,0.24141681,-0.0044874027,-0.01596431,0.053137176,-0.031661794,0.009296425,0,0.10139178,0.14146411,-0.07486869,-0.037897434,-0.105640076,0.051660933,0.063297674,0.04029552,-0.04144523,0.042752907,-0.22143394,-0.0544796,0.024720734,-0.11711976,-0.01287327,-0.03372483,-0.001175344,0.15125398,0.0011591837,0.07006022,-0.15578078,0.2130493,-0.040681325,0.16476935,0.33072576,0.15388718,0.07397143,-0.103385516,-0.009794064,-0.06177102,0.026058456,0.055545934,0.12869069,0.05333435,-0.07704015,0.17573628,-0.017999267,-0.051930673,0.067644626,0.010437362,0.19598816,-0.059684265,-0.0018526453,0.011921218,-0.21353476,0.04679001,0.013725299,-0.10932031,0.010464326,0.0001584217,0.15074894,-0.07266317,0.054785147,-0.118095845,-0.014684144,0.046613894,-0.38746744,0.056620564,0.016127534,0.20492399,0.016319513,-0.23119703,-0.12585996,0.1395982,0.02171915,-0.041074574,0.15541384,0.16332325,-0.019739479,0.10264481,-0.12154913,0.082534455,0.10122521,-0.08342106,-0.16013019,-0.020293277,-0.19252563,0.19542895,-0.112190805,0,0.13163629,0.044995904,-0.049525302,0.027251065,0.17608488,0.15536997,0.18526843,-0.15952359,0.028447412,-0.081008285,0.13123925,0.08021789,0.03650032,-0.025618836,-0.31619808,0.009486368,0.06352538,-0.019284183,-0.20534393,0.073403165,0.023847643,-0.13204105,0.043532684,0.23339128,-0.04439322,-0.0030901134,-0.13977076,-0.047858387,-0.04451117,0.08601788,-0.06508467,0.1788488,0.17016858,0.21374142,0.23434386,-0.08847085,0.00022127107,-0.077865414,0.23136713,0.08110169,-0.020312417,-0.024121847,0.11400947,-0.014876457,0.08223982,-0.053204127,-0.09117341,0.09835306,0.12600562,-0.037519984,-0.13797115,0.0456282,0.04331476,-0.110742494,0.15624535,0.25314713,0.08924013,-0.018456832,0.14597976,0.23105523,-0.25877044,-0.01613204,-0.041664623,-0.028316481,0.24824587,-0.0727419,0.105342954,0.14022566,0.09321446,-0.19127719,0.13111836,0.091643594,0.14951189,-0.060306415,-0.009135261,0.07870118,0.119253084,0.22034809,-0.032518804,-0.09923737,-0.1414047,0.024513926,0.016911298,0.13818386,0.027153783,0.018779084,-0.092674725,0.07197036,0.10227478,-0.22659007,0.25640994,-0.0006511267,0.035784766,0.1111973,0.09117129,-0.3033586,-0.040708058,-0.034909997,0.019401815,-0.17840098,0.11425687,0.0709511,-0.2324551,0.35343274,-0.048170187,0.017469302,0.28048173,0.1518828,-0.090130284,-0.050388094,-0.18085726,0.090036795,-0.07660546,0.32005194,0.1295109,0.1406004,-0.0049958453,-0.17063743,0.13404599,0.01513807,0.2574076,-0.1525265,0.086771145,-0.06407313,-0.0520887,-0.04961901,0.22642569,-0.02720791,0.17872855,-0.04651561,-0.012999047,0.265555,0.0055203214,0.000594466
"(113.91740912540372, 22.499953798586127)",0.17172948,-0.044629246,-0.021251153,-0.034377366,0.012523791,0.1541213,-0.34802204,-0.056067746,0.009278834,0.03922291,-0.052292094,0.044618394,0.19758904,0.32714766,-0.3215555,-0.117708996,0.12614368,0.16083205,0.49828315,0.39162347,0.30572668,-0.07514695,-0.07276564,0.33624774,0.039477747,0.1647857,0.055990823,-0.08500519,0.1710696,-0.31032786,-0.096747965,0.0014883727,0.7293772,0.11870242,-0.096952,-0.32089436,0.062581815,0.18249002,-0.3752348,-0.15608668,-0.44169545,0.24252096,-0.25496754,0.084417455,-0.22392353,-0.18862465,0.23236844,-0.06878547,-0.30639762,-0.053087175,-0.058445156,0.08049682,0.059135117,0.007329583,-0.8616843,-0.4579127,-0.2873007,0.42616293,-0.13957159,0.054052077,-0.07060172,-0.057159103,0.08499588,0.087415054,0.07738452,-0.19758788,-0.27146667,0.24636504,0.07548356,-0.47594815,-0.09163693,0.17566544,0.10316311,0,-0.20621072,0.010631401,0.00104535,0.1382524,-0.08862731,0.08189652,0.3523196,0.1957019,0.2685707,-0.48451346,0.090856865,-0.2771223,-0.114469305,-0.11842287,-0.2995247,0.014491074,0,-0.45686474,-0.16951662,0.28670445,0.045740575,0.63648665,-0.08134447,0.071640655,0.30659944,0.010635901,0.646227,0.06753307,0.24856506,-0.11790191,-0.034905896,-0.2555511,0.2968389,0.28822446,-0.07719841,-0.41266075,-0.23471162,-0.060016382,0.08402293,0.063843265,0.08029405,0.35657755,0.0110939015,0.27421588,-0.21412733,-0.21792737,0.3586163,0.19465555,0.04937539,0.3819734,0.07096181,-0.16538164,0.06414899,0.0061050057,0.14332718,0.20710868,-0.3434823,-0.12979794,0.07604608,0.15602353,-0.028902277,0.26714197,0.22688809,0.117042035,-0.3623288,-0.17616192,0.2665652,-0.038772043,0.3789508,-0.26821333,-0.25925562,-0.41122514,-0.014328951,-0.060233805,0.5685924,0.37971014,0.16792764,0.23075911,0.21171196,0.07752971,0.36239782,0.05450703,0.33479828,-0.07180365,0.24214596,0.21123905,-0.40510973,0.64480615,-0.10190283,-0.22765309,0.024593428,-0.038491935,0.30154052,0.011048242,-0.115435794,-0.27629143,0.031184426,-0.020289468,-0.8185799,-0.044501975,-0.8057641,-0.069646016,0.19371696,-0.11608725,0.030682229,-0.3371363,0.28330168,0.20299798,0.12450892,0.1731267,0.264417,-0.75477874,-0.081520535,0.052448466,-0.14376937,0,-0.06394301,0.16933015,0.14002438,0.13941556,0.08933834,0.1335045,-0.009080067,0.15577468,-0.037512,-0.589466,0.25488964,-0.07210347,-0.076109864,0.040101327,0.22104315,0.07162793,-0.16371597,0.21204428,0.31111002,0.22933328,-0.11291973,-0.33558798,0.22699933,0.15948194,-0.47457013,-0.64426523,-0.1059795,0.33519846,-0.5690141,-0.028371826,0.025911491,-0.50037277,0.2971903,0.29400042,-0.082973585,-0.06278981,0.65748936,0.09667515,0.31107917,-0.04463824,-0.23164217,-0.43700343,0.40986583,0.29492387,0.36952317,0.3042928,-0.170983,0.12678331,-0.4506762,0.51346534,-0.39393798,-0.30541673,0.12678246,0.046429887,0.086199254,0.069818355,0.12158503,0.035306145,-0.1705957,-0.73827744,-0.33535182,-0.27653423,-0.30143857,-0.062256046,-0.18833178,-0.09105634,0.08965493,-0.16644242,-0.13735946,-0.7496109,0.19504833,0.25669315,0.04607762,0.025228806,0.12467323,-0.1191023,0.04057628,-0.37821326,-0.1990262,0,0.19962302,0.052486114,-0.09159695,-0.4467815,0.10704279,0.16356868,0.03189722,0.28247896,0.48338017,-0.40660074,-0.1851251,-0.06790026,0.121712275,-0.19716454,0.42011115,-0.05348824,-0.013234872,0.044154976,-0.0037754178,-0.117341965,-0.48299822,0.015124321,-0.9856774,0.013623044,0.6034966,-0.1487396,0.13491334,-0.32423833,0.070027575,0.07251767,0.36293733,0.11514487,-0.13451202,0.18104626,-0.05268263,-0.17931306,-0.27102917,0.08962259,-0.096046165,0.016022734,-0.06731923,0.7280487,0.0067817196,0.4170661,0.214978,-0.16610023,-0.2900856,-0.28342044,-0.007375706,-0.20707583,-0.06323095,-0.15811683,0.69195145,0.10215556,0.0963789,0.18219608,0.39952126,-0.2253831,-0.4101776,0.1167596,-0.15118645,0.30199555,-0.13455269,0.12549952,-0.087947264,-0.18469688,0.3303266,0.23862477,0.17369476,0.19121474,0.2645117,0.016385382,0.003632456,0.044038497,-0.0076813847,-0.0077642053,-0.5410065,0.086649604,-0.33374867,0.22638501,0.5403546,0.20765595,0.13878858,-0.14253479,0.13455427,0.5167671,0.0690946,-0.61541545,-0.42405498,-0.26205182,0.02375745,-0.18319112,-0.092224255,-0.086263485,-0.25497025,0.07435398,0.20209947,0.53485245,-0.25781253,-0.41915363,-0.35767767,-0.20710422,0.2246562,0.33530632,-0.11089686,-0.7224601,-0.09642562,0.14124224,-0.0024286918,0.4718757,0.29216284,0.06417301,-0.14676264,0.4504244,-0.18779641,0.40136606,0.37341386,0.23545444,-0.22635323,-0.2879899,0.17515859,-0.042984337,-0.43597144,-0.32301223,0.85512906,0.035803415,0.12901618,0.49523348,0.1131884,0.0064000525,-0.07306476,-0.20166335,0.038418226,-0.047841154
"(113.91742988219922, 22.56034047210325)",0.119070046,0.1537371,-0.0053750835,0.0015948247,0.008584669,-0.10930464,-0.08382073,0.012158196,-0.02355197,0.20707382,-0.09115657,0.2317467,-0.07921618,-0.08756204,-0.39558515,0.04437465,0.20627584,0.2677098,0.16359782,0.4561351,0.16882765,-0.093063414,-0.022129983,0.2809668,-0.038147215,0.11633307,0.047184862,0.042679425,-0.15969922,-0.13700707,0.027715225,0.16719629,0.3587633,-0.062208094,0.21728471,-0.3509766,0.020847611,0.14509535,-0.12957428,-0.03290792,-0.34240788,0.6140327,-0.16114396,-0.15382266,-0.1764988,0.1417528,0.23207206,-0.2004938,-0.2502093,-0.06652588,-0.07424569,0.101324864,0.027620971,-0.17794475,-0.28515673,0.059965562,-0.13586175,0.18540987,-0.2760532,-0.071029745,0.016018484,-0.070996605,0.019899797,-0.12274991,0.035965994,-0.12565833,-0.20457365,-0.09331687,0.13412008,-0.27376115,0.10984074,0.12349593,0.012337938,0,-0.2606675,0.007913191,0.09228201,-0.019182287,-0.18134114,0.04319357,0.12917058,0.0918615,0.34659854,-0.31284112,0.026840683,-0.05826841,-0.09173662,0.02873788,-0.10813532,-0.0905296,0,0.06903567,-0.034755565,0.36597875,0.1663647,0.11365594,0.027680699,-0.04925318,0.13917056,-0.11659409,0.14839247,0.19719091,0.15306963,0.13679816,0.3332861,-0.10577595,0.38393337,0.29521397,0.10500661,-0.33904466,0.11592845,0.02396613,0.11455447,-0.2658719,-0.12911469,0.29439563,0.11361324,0.23758113,-0.2490395,-0.16413277,0.34979326,-0.07380057,0.022907376,0.16227354,0.1867326,-0.06969881,-0.03252047,0.06605458,-0.023229964,0.2914765,-0.44578502,-0.17238355,0.23390613,0.13019976,-0.14271,-0.22404523,0.5716575,0.11316815,-0.120922625,-0.21045002,0.2769303,-0.023590166,0.35914296,-0.12785521,-0.042051397,-0.030873492,-0.03065695,0.18189679,0.41631258,0.3713848,0.23657115,0.22961771,0.27513808,0.029211715,0.37265453,0.35114655,0.15002657,0.22722343,0.3288685,0.19578744,-0.26953006,0.43311384,-0.35458803,-0.35588402,0.0010719742,-0.1637944,0.24516921,-0.08180021,-0.16165401,-0.17517923,0.034257673,0.14362083,-0.16524355,-2.7731061e-05,-0.14651316,0.19950654,0.23527946,0.09492853,-0.07205386,-0.18649748,0.5717626,0.14186978,0.15156096,-0.018159665,0.26035067,-0.42189306,0.06109058,0.1096313,0.14198901,0,-0.1360869,0.15026292,0.12472636,0.1589015,0.32267588,-0.08273515,0.29430544,0.11809523,0.009559523,-0.04602603,0.038307488,-0.1568087,-0.112572774,-0.04993867,0.15690292,0.1567307,-0.13498463,0.25094116,0.14169076,0.15191992,-0.05720441,0.060463093,0.12434217,-0.015852436,-0.48335198,-0.3282042,-0.017249996,0.29830104,-0.14186624,-0.12443155,0.12892734,-0.15785648,0.4252426,0.20813885,0.038805116,0.01400331,0.4794091,0.011876082,0.23470756,-0.044399746,0.13401318,-0.41799048,0.32580957,0.17725387,0.28179032,0.42257738,0.021770041,0.14432946,-0.42166728,0.28664613,-0.16049394,-0.16143604,0.08728771,-0.0024661124,0.26620138,0.049422987,-0.0327975,0.21001005,0.035324655,-0.15007125,-0.1747702,-0.2776645,-0.21127121,0.10967428,0.07143485,-0.002587624,0.2022675,-0.12108292,-0.20777519,-0.310107,0.13112116,0.47116467,0.010214049,0.06634106,0.0855117,-0.16850482,0.09571913,-0.15248632,-0.35490233,0,0.17016709,-0.17408766,-0.039863978,-0.09426123,0.33360893,0.10607343,0.050923284,0.24448612,0.15183803,-0.06382568,0.044041473,0.107874066,0.15408337,-0.1692178,0.29098037,0.109915525,0.09108122,0.0020114705,0.38846976,-0.2072667,-0.21497603,0.19792856,-0.58670616,-0.0605757,0.3430562,-0.2524799,0.12174474,-0.0405979,-0.08449079,0.30917352,0.24629083,0.22975568,0.018044375,0.29911345,-0.08265184,-0.27855608,-0.15563816,0.3528578,-0.22155999,0.2321943,0.14262499,0.45886332,0.002011858,0.39491838,-0.1560723,0.06862255,-0.19825265,-0.21034203,0.0028353445,-0.26330364,0.30653366,-0.1329877,0.13368952,0.22467768,0.39028817,0.1331745,-9.7341835e-05,-0.069873974,-0.11305387,0.18680274,-0.18876436,0.197541,-0.22632521,0.049468406,0.08216113,-0.29031333,0.2500146,0.3277527,0.39597768,0.1322135,0.34036377,0.17013168,0.10529532,0.010843748,-0.13224898,0.00692074,-0.24845609,-0.11299625,-0.20485026,0.23630302,0.33057556,0.21971522,0.31712332,-0.04086321,0.120368175,0.37802634,0.05210173,-0.06433244,-0.30011043,-0.09397106,-0.023272477,-0.008734366,-0.23107062,0.17678478,-0.03353119,0.14359225,0.056064837,0.47968796,-0.23730846,-0.2672058,-0.23455769,0.015459934,0.10231079,0.24314222,-0.23645397,-0.5478441,-0.11647838,-0.0763268,0.005601693,0.44053078,0.12975068,-0.009202745,-0.21156222,0.26655486,0.0745841,0.2752463,0.14524436,-0.013968705,-0.18532166,0.032000493,0.108507924,0.25821435,-0.27943534,-0.121481135,0.32018867,0.11796894,0.10561948,0.4531079,-0.032362454,0.07718237,0.08366792,0.14818144,-0.07433062,0.16903259
"(113.91760204004449, 22.58316712064572)",0.17404205,0.03220216,-0.031470843,0.123863764,0.27536896,0.008151319,0.19203745,0.062170744,0.084941,0.31110495,-0.06230055,0.06854311,0.09797475,-0.05854354,-0.074531086,0.013709728,0.014370337,0.0009502247,-0.012416191,0.13810946,-0.079584055,-0.13182573,-0.035140205,0.012201801,0.029728975,-0.0034493841,-0.18979493,0.10833195,-0.13320494,0.12926044,0.10406348,0.1442174,-0.047121473,-0.029016344,0.17667598,-0.03381847,-0.057700984,0.009305581,-0.018212337,0.0706409,-0.03934311,0.16657782,-0.14945881,-0.07564562,0.050677158,-0.041498013,0.058564022,-0.08266407,-0.04030092,-0.14818901,-0.09222849,0.12089731,-0.07649511,0.034549095,0.0682342,0.1666801,0.052829504,0.050481565,-0.024908334,-0.019474082,-0.09240715,-0.08895854,-0.07636154,0.031662658,-0.008053981,0.034415364,-0.029139623,-0.01849385,-0.003501486,-0.12827909,0.00593435,0.14706194,-0.009877153,0,-0.2537766,-0.01156548,0.21559513,0.04825286,-0.07961947,0.05117508,0.1007642,-0.05729501,0.1501695,-0.1851489,0.057386998,0.2216166,0.007029593,-0.29476658,0.0055902526,0.013136037,0,0.049089916,-0.039751187,-0.017940452,0.033088338,-0.33956832,-0.0041708304,0.104704365,0.05519151,-0.17175506,-0.029845387,-0.02293507,-0.03842744,0.18778272,0.10620996,0.09005502,0.15370876,0.2442865,0.13548234,0.014856048,-0.057224948,-0.03156914,0.06441478,-0.026699223,0.017479606,0.017597303,0.40245318,0.29782268,0.011973292,0.011486035,0.107638136,0.022420758,0.13545845,0.17267287,-0.045089222,0.014040574,-0.023312297,0.03743045,0.089458816,0.30744588,-0.21019557,-0.03661389,-0.05919054,-0.018281356,-0.09290537,0.005457243,0.2217165,0.027062219,0.23799765,-0.050914705,0.044886414,0.026904674,0.0384019,0.11738587,-0.0721662,0.010628618,-0.12755859,0.18295808,0.035556592,0.20094885,0.32819667,0.10064549,-0.071036756,0.021428466,0.07989189,0.06101692,0.11302054,0.10088716,0.23220879,0.290554,-0.08190577,0.026987307,0.035015494,-0.048601236,0.10995774,0.07069165,-0.07146227,0.20616838,-0.043300107,0.027669156,0.032724425,0.28869197,0.11779353,0.13026896,-0.022932433,0.108237445,0.15388711,0.016943712,0.0011129454,0.067589216,0.15285105,0.04990881,0.12563173,0.18767373,0.03518229,-0.07528399,0.072567254,-0.0051539,0.0642543,0,0.049411427,0.13714284,-0.043012686,-0.008343507,-0.04356817,0.01696649,0.10582778,0.05458463,-0.044470634,0.03980413,-0.19192132,-0.08138451,0.0009811645,-0.12647735,-0.01572103,-0.014348939,-0.0464817,0.19149378,0.017057188,0.086826414,-0.14302053,0.20502865,-0.022010228,0.13213307,0.18540224,0.08819774,0.053997174,-0.026495643,-0.008364372,-0.07426956,0.04251253,0.0490612,0.19533515,0.08395693,-0.048132088,0.16767623,0.08104122,-0.06660254,0.08604627,-0.0055237263,0.16539408,-0.13543904,0.06453546,0.022531299,-0.13397814,0.12531583,0.02062535,-0.0781392,-0.044249073,0.027475387,0.08313561,-0.09430011,0.054657295,-0.08533153,0.019394454,0.06174288,-0.3317174,0.094349876,0.034629747,0.19342732,-0.011020027,-0.21892434,-0.15220986,0.14448324,0.03453371,-0.03304354,0.16558418,0.14973073,-0.05423969,0.036586173,-0.081795506,0.15472957,0.087155,-0.060171463,-0.11761759,-0.033188414,-0.15610707,0.17412749,-0.1617324,0,0.13783252,0.013332302,-0.02205724,0.01149565,0.2242439,0.1429657,0.17022228,-0.119245216,0.02453535,-0.09486109,0.117690265,0.07428316,0.050439466,-0.038017742,-0.23899359,0.043081056,0.097854674,-0.032451786,-0.09832011,0.02173468,-0.0019379816,-0.03260105,-0.052217036,0.13342287,0.018421076,-0.05333396,-0.08941284,-0.026731923,-0.065873176,0.13081199,-0.020528106,0.21182108,0.13674895,0.22239077,0.18615738,-0.117402986,-0.0020872764,-0.004661562,0.15479545,0.15034804,0.008620236,0.03221764,0.10047223,0.013810528,0.01740323,-0.00259801,-0.12974566,0.055382386,0.123694226,-0.0696663,-0.05699873,0.024014316,0.04604912,-0.06920721,0.22471121,0.23198923,0.03900709,-0.010598928,0.09427804,0.23117158,-0.255268,0.017357605,-0.08677436,-0.015658123,0.26486802,-0.11504006,0.13060364,0.17634915,0.14251748,-0.1623771,0.17048955,0.11329276,0.14916223,-0.052746825,-0.03909108,0.06990287,0.10708225,0.1666049,-0.0585232,-0.014160503,-0.07957228,0.07213603,0.078144476,0.0920961,0.053592466,0.05861853,-0.06745927,0.05091427,0.05988235,-0.21515387,0.21335089,0.011592442,-0.006372409,0.13399343,0.0961865,-0.21864028,-0.028510273,0.04672317,-0.030949935,-0.19327818,0.064220674,0.058470383,-0.18206578,0.3557965,-0.08634488,-0.06114526,0.23187621,0.09613599,-0.08766471,0.02756745,-0.1468793,0.06673482,-0.10386967,0.30893376,0.13370425,0.17875195,-0.0018773002,-0.16520116,0.036439747,0.04646715,0.24044403,-0.082918346,0.031665042,-0.0787618,0.0028924868,-0.039841898,0.22217315,0.024011107,0.14610818,-0.06717022,0.021974612,0.2410745,-0.012225725,0.024849504
"(113.9177225867605, 22.67707046285157)",0.27487352,-0.03079736,0.086528525,0.16520551,0.20802115,-0.10681501,0.15756972,-0.01481403,-0.013817921,0.31423116,-0.11602814,0.2160598,0.36756015,0.015194736,-0.021900699,-0.0396644,-0.0048897117,0.11960187,0.15662308,0.4759785,0.27040395,-0.09054232,-0.04810927,0.054052815,-0.017126191,0.05439866,-0.12173577,0.0849766,-0.10838276,0.059061803,0.13912956,0.053929526,0.2868759,0.25446624,0.19928756,-0.032582067,-0.119069465,0.19756024,0.17182139,0.10315753,-0.220368,0.0659707,-0.12171827,0.07766045,-0.05966202,-0.21265577,0.22902572,0.005064022,-0.1333484,-0.27204695,0.032340705,0.017230837,0.031037739,-0.08442305,-0.24437559,-0.016022693,-0.075610675,-0.039610185,-0.09023653,-0.016002007,-0.121264204,-0.15756184,-0.27097416,0.17182581,-0.03388308,0.014873363,-0.21465881,0.06880377,-0.08475475,-0.28582168,0.13683262,-0.06899866,0.044478945,0,-0.15697809,0.063369885,0.181334,-0.09918823,-0.25954196,0.2807713,0.007669043,-0.0605544,0.11147924,-0.28423947,0.063642815,-0.07642968,0.109726116,-0.29640952,-0.09578187,-0.13117209,0,-0.18341228,-0.13446888,-0.043040566,0.19283241,0.006507892,-0.09068174,-0.109596714,-0.066697784,-0.20200996,0.29288596,0.21628842,0.006427858,0.21086065,0.24256043,0.10709636,0.23808843,0.31313965,0.2833916,-0.2967115,-0.1329719,-0.058563735,0.045734353,-0.18335271,0.23473439,0.063014746,0.37894353,0.3283213,-0.09073077,-0.11945598,0.19115828,0.030558394,0.25303882,0.21546952,-0.06870446,-0.0072163045,0.07226597,0.002595827,0.11120512,0.39440587,-0.2321878,0.098521896,0.054315254,0.088636525,-0.2328493,0.2635368,0.2887135,0.03621998,0.021482192,-0.008374447,0.14951397,-0.10728058,-0.13750365,0.028976806,-0.21526936,-0.016770676,-0.059561975,0.113530114,0.19263755,0.2582706,0.27362895,0.13513845,-0.1063589,-0.17816603,-0.045245286,-0.120805696,0.04966399,0.12090305,0.23425555,0.4163617,-0.19930378,0.097222954,-0.12817173,-0.22173211,0.07703355,0.0861877,-0.039390877,0.032384142,0.04469429,-0.08482718,0.07504164,0.14772949,-0.10804203,0.043440133,-0.37930954,-0.031589158,0.17777123,0.07694442,0.101744644,-0.17487594,0.30311772,0.0979855,0.069102466,0.12814794,-0.058869712,-0.26933363,0.08807139,0.012776645,-0.03146574,0,-0.11379911,0.29994214,0.010881418,-0.020845482,0.02471798,-0.23416595,-0.0022579357,0.012609489,-0.22418654,-0.14425471,0.008126585,-0.11497274,0.009163764,-0.06860674,-0.05141309,0.00047256052,-0.31367892,0.24527265,0.11508729,0.13072208,-0.10674851,-0.056325704,-0.14318535,0.05699052,-0.06744658,-0.10145688,-0.0620595,0.2700146,-0.14834839,0.007080093,0.1464358,-0.21245472,0.44774872,-0.009070281,-0.0014907233,0.0634176,0.4300695,-0.1962966,0.05191361,-0.06591935,-0.22427271,-0.34911737,0.32676995,0.08971891,0.06440492,0.35433918,-0.0060604177,0.028283224,-0.16271381,0.19590452,-0.23889598,-0.19005571,-0.03042723,0.014750905,-0.07517022,-0.08251498,0.0044026524,0.074910775,0.056569938,-0.12485646,-0.08775418,-0.1743135,-0.24726741,0.07764321,-0.06678405,-0.07735721,0.039295584,0.24459586,-0.0723065,-0.3076083,0.038296305,0.103527166,0.075632915,-0.048632495,0.03231634,0.053584915,-0.095745906,0.041417703,-0.30322006,0,0.08932183,0.101774246,-0.01592518,0.006162584,0.24252278,0.1158784,0.244452,-0.062916696,0.14117557,-0.31436935,-0.019587345,0.040435735,0.007769298,-0.10843298,-0.091901034,0.11220013,0.18561101,-0.116708696,-0.025071487,-0.07548151,-0.05228084,0.073424414,-0.49029517,-0.31020015,0.28676012,-0.2354128,0.12371172,-0.21877718,-0.095089816,0.13043436,0.18828127,0.27857512,0.0013397373,-0.06961715,-0.027266733,-0.09113152,-0.02248789,0.15501913,-0.051640082,0.13672233,-0.07472679,0.096576095,0.10224509,-0.039762456,-0.11385463,0.00036018342,-0.4036553,0.050306633,0.05812672,-0.076558165,0.09285043,0.02200031,0.28714404,-0.16515356,0.21865013,0.1640551,-0.04285399,0.10706131,-0.1592633,0.1585652,-0.0347665,-0.005476726,-0.059505142,-0.024332678,0.23977947,-0.17833072,0.186517,0.19107011,0.13320062,0.015835673,0.105049886,0.15663879,0.074602604,-0.06234768,-0.011920109,-0.025072485,0.027677838,0.15926458,-0.13483688,0.1913091,0.091723725,0.21738352,-0.041000307,0.008438662,0.06653199,0.27183062,-0.07267588,-0.27968332,0.0050637797,-0.14444321,0.17089108,-0.032927953,0.019195614,0.1669894,0.14439598,-0.023870647,-0.021592095,0.16483752,-0.28587168,-0.27415365,-0.1471101,-0.1629823,0.059289653,0.50533867,-0.12585609,-0.1052082,0.12928627,-0.10173772,-0.10065691,0.2777335,-0.034091044,-0.015193101,-0.23423725,0.22822443,0.0057190657,0.4087217,-0.05697391,0.13541888,-0.2611792,0.15084966,0.1269747,-0.15249951,-0.034288034,-0.08506401,0.25891006,-0.18775626,0.20131113,-0.015360622,0.1991435,-0.25920582,0.13757719,0.05529937,-0.032071136,-0.066018626
