"(113.91834510695524, 22.504702783388225)",0.06752676,0.039511785,0.036838766,-0.057361014,0.024767047,0.17065193,-0.4262874,-0.043336403,0.07989526,-0.003407158,-0.012701876,0.015406173,0.10780528,0.20730227,-0.20443961,-0.113651425,0.18606807,0.20804906,0.3300239,0.2494467,0.15849584,-0.054643195,-0.10030524,0.24305767,0.049592536,0.16488722,0.10026751,-0.08025617,0.13543388,-0.32350734,-0.097389475,-0.020494528,0.73552614,-0.044466205,-0.0875869,-0.24393204,0.13490826,0.015804,-0.33750054,-0.13781247,-0.28793174,0.21942824,-0.26688617,0.08523486,-0.17165908,-0.16576628,0.097326934,-0.09020881,-0.30701938,0.047335178,0.018798828,0.10579362,0.03883347,0.085983776,-0.7102523,-0.42907557,-0.18091193,0.447588,-0.08617692,0.11331966,0.075322464,0.010219098,0.106748566,0.0013132542,0.06330308,-0.15549484,-0.24599223,0.21317443,0.10738221,-0.28566843,-0.070989974,0.1816273,0.10898587,0,-0.09365364,-0.022135671,-0.08915159,0.049821205,-0.068250686,-0.066544406,0.30262485,0.22772104,0.21501084,-0.378147,0.119828865,-0.16870914,-0.110539764,0.0062866583,-0.25080523,-0.0073191896,0,-0.41642386,-0.05351931,0.22374125,0.045497455,0.55729145,-0.08964373,0.10129498,0.31650543,0.04448541,0.4988769,0.034695245,0.17366216,-0.23172602,-0.07440579,-0.18407032,0.27782342,0.2221294,-0.045291863,-0.26081958,-0.16296718,0.041046653,0.0305394,0.106652714,-0.070696294,0.33455703,-0.13099952,0.18253629,-0.19235939,-0.26605558,0.21083386,0.19488063,-0.027901344,0.33360496,0.0011635516,-0.16793981,0.17819497,0.022323519,0.06514361,0.023689747,-0.24810386,-0.091082506,0.02760674,0.027544111,-0.07335228,0.21391399,0.10833617,0.088837564,-0.25338525,-0.11007268,0.36629128,0.07362044,0.3604569,-0.24373898,-0.29192528,-0.37990582,0.039528683,-0.066238016,0.57551765,0.17523807,0.11518715,0.16752654,0.28376648,0.09913808,0.31982026,0.07821119,0.27157247,-0.14130902,0.124325834,0.078413546,-0.25099215,0.5788803,-0.07571447,-0.182414,-0.032342955,0.063230336,0.28661147,0.038417265,-0.060501948,-0.3177047,0.0660493,-0.056927696,-0.6983013,-0.049332395,-0.68888485,-0.026797414,0.08475329,-0.09276483,0.084350236,-0.26838562,0.22904913,0.0902747,0.16209319,0.12159325,0.29871917,-0.5511184,-0.12439711,0.080505505,-0.005885914,0,-0.027360845,-0.008431599,0.18240651,0.20688725,0.07535984,0.30085,-0.022188574,0.19327724,0.17237812,-0.48983702,0.25445294,-0.065463305,-0.060546022,0.06921954,0.15723994,-0.0018060952,-0.05243729,0.11010787,0.2900242,0.27572957,-0.024019182,-0.2493209,0.24944098,0.118985176,-0.37493578,-0.54893726,-0.07074665,0.22484788,-0.39499664,-0.07229391,-0.008620463,-0.31385127,0.20233922,0.37130395,0.030247975,-0.06559935,0.48494762,0.085853465,0.28982547,0.05896622,-0.19770174,-0.20887592,0.26720938,0.35853395,0.31841975,0.07384887,-0.1565698,0.13168572,-0.36027318,0.39097652,-0.2959898,-0.1817487,0.1583586,0.2494674,0.050791677,0.032134272,0.025665566,0.041189495,-0.15768006,-0.6216725,-0.308972,-0.15144059,-0.22309081,-0.031383067,-0.20404646,0.01820276,0.16420496,-0.08014625,-0.10538137,-0.6004672,0.14314854,0.23003688,-0.04365908,0.058599614,0.14929436,-0.013230354,0.15308794,-0.24959904,-0.041324392,0,0.22971705,0.06554159,-0.04175222,-0.40922523,0.09802283,0.092184894,0.031225536,0.11440161,0.36983606,-0.3714162,-0.12687558,-0.09723785,0.2025333,-0.0043074116,0.38103506,-0.025430724,-0.15092237,0.09210828,-0.0017151535,-0.08285321,-0.3871841,0.016970798,-0.7526232,0.032187365,0.5279124,0.086010724,0.18717337,-0.14625615,0.06275742,0.078003414,0.2106731,-0.040125817,-0.15162998,0.2164069,0.069011815,-0.13431072,-0.14965422,-0.029397707,-0.0287746,0.056746833,-0.06982936,0.7170294,-0.017389312,0.3033894,0.23191084,-0.0714402,-0.10696936,-0.3226843,-0.042762432,-0.1976337,-0.14954607,-0.13212577,0.54601735,0.1553778,0.030858733,0.14026645,0.35079473,-0.21384701,-0.34798452,0.02096361,-0.1193974,0.3135086,-0.09179912,0.12619893,-0.11168291,-0.04342378,0.2351987,0.22975144,0.12280614,0.12355456,0.24777931,-0.071900986,0.022425577,0.121741936,-0.0025675744,0.0027465522,-0.52093434,0.03963348,-0.23400095,0.24460788,0.49471697,0.18862991,0.24064948,-0.20149726,0.12577635,0.38020945,0.12452847,-0.5298622,-0.2854566,-0.2640032,-0.091752164,-0.05113413,0.026829971,-0.091352955,-0.25785634,0.1357783,0.23285031,0.46888086,-0.1682008,-0.32378256,-0.33488524,-0.11209696,0.15643594,0.22977975,-0.105375044,-0.64623046,-0.079455644,0.21147615,0.019528914,0.4037123,0.11847748,0.08644751,-0.003232576,0.44288597,-0.15354349,0.25431842,0.40675658,0.21274783,-0.27726457,-0.24572803,0.10101748,0.048546687,-0.3330533,-0.29828948,0.7483748,0.14724909,0.07469721,0.464947,0.019089356,0.0057674684,-0.073216945,-0.21146446,0.09515865,-0.0015110457
"(113.9198896135013, 22.511266243641582)",0.025214229,0.060529277,0.09186815,-0.055943683,0.12632501,0.19737644,-0.29149574,0.0075370967,0.18674907,0.033831462,-0.008700155,-0.016538188,0.12837091,0.0540033,-0.07297239,-0.05787827,0.21269007,0.16568854,0.21570736,0.2366689,0.14146692,0.0121137835,-0.036022887,0.045302704,0.017560419,0.10807963,0.1326622,0.013252205,0.01355378,-0.22507006,-0.046556767,-0.021663956,0.6527952,-0.027876286,-0.023111954,-0.15648872,0.06373059,-0.03464392,-0.16356562,-0.102592334,-0.27916864,0.14289382,-0.21483847,0.0077859163,-0.15674064,-0.094730906,0.06384249,-0.027613018,-0.28444484,0.08524228,0.13412899,0.07970087,0.107175216,-0.0025196597,-0.49852237,-0.35191402,-0.14183222,0.343726,-0.14035961,0.053222895,0.12539458,0.021454241,-0.050578076,-0.006074086,0.07320309,-0.22375646,-0.16481255,0.14022464,0.116159946,-0.13175516,0.0035109147,0.0750836,0.11667979,0,0.06318102,-0.025075953,-0.11099604,-0.029718645,-0.108753756,-0.06393701,0.14398003,0.1573411,0.094037354,-0.245587,0.07331729,-0.21491863,-0.07318699,0.099800594,-0.20607293,-0.04452961,0,-0.31019717,0.02007189,0.058455177,0.014041778,0.48182136,-0.047489543,0.027327046,0.17628974,0.0017733462,0.4192334,0.09813393,0.08256444,-0.22095962,0.04694864,-0.07403068,0.20362838,0.21739116,0.021579482,-0.19248536,0.00293314,0.08838167,-0.010095574,0.015907183,-0.11961577,0.1752887,-0.23467183,0.0732446,-0.1458072,-0.2689295,0.16182883,0.09753014,-0.037749067,0.23248045,0.023945907,-0.10090843,0.17646585,0.034079805,0.019121014,-0.0052327886,-0.18081906,-0.05700668,0.08097236,-0.013075948,-0.09532985,0.1500755,0.16980642,0.042387422,-0.22014725,0.023143074,0.44221622,0.05333236,0.14360416,-0.25812542,-0.23794526,-0.27010262,0.068037696,-0.014941838,0.49544662,0.08393111,-0.04987378,0.120871164,0.2902435,0.06875622,0.17083503,-0.07096445,0.011320174,-0.006857075,0.0105103925,0.029388025,-0.17036855,0.45628682,-0.06513004,-0.14745708,-0.031971276,0.17237256,0.25826797,-0.05880533,0.07345538,-0.31647933,0.06389175,-0.13852005,-0.5264658,-0.06934808,-0.40424025,-0.009867892,0.033536658,0.020300064,0.07372954,-0.24296975,0.1832161,0.056741573,0.09253274,0.014897902,0.19802132,-0.29840773,-0.0911502,0.05748719,0.006624613,0,-0.056955714,0.018688537,0.15448813,0.22928533,0.1579816,0.14923936,-0.06717186,0.1406602,0.19960763,-0.30407006,0.22820735,-0.063890696,-0.023106499,0.08459912,0.16741423,-0.039694563,-0.040566877,0.022868872,0.22363901,0.20112532,0.05635272,-0.1751467,0.056806393,0.010220752,-0.19104359,-0.37755603,-0.06343009,0.16592681,-0.17185295,-0.08700813,0.06260228,-0.2499301,0.201236,0.24083507,0.14532709,-0.14167069,0.32502204,-0.008331915,0.2294566,0.075398654,-0.1096047,-0.081846245,0.18045028,0.35137603,0.23251657,0.035040148,-0.1266549,0.2151669,-0.32859224,0.24363837,-0.2307651,-0.09253288,0.10972204,0.33328098,0.028750595,-0.15228158,0.008076787,0.026228223,-0.018115543,-0.546279,-0.22530663,-0.1392152,-0.089588925,-0.0038346257,-0.1870673,0.022966214,0.15319589,0.08744836,-0.095345005,-0.37999165,0.08675621,0.18950856,-0.08022873,0.05172635,0.17848639,0.07635073,0.30242205,-0.13026223,-0.02180595,0,0.13733241,0.03218861,-0.058711637,-0.20004213,0.15393351,0.01552286,0.089142144,-0.038117435,0.29252324,-0.22129592,-0.0038452772,0.030807871,0.20582554,0.06773275,0.32683843,0.025734358,-0.24049142,0.069849744,0.08581588,-0.065221146,-0.18473417,-0.10677703,-0.56237835,-0.0034144819,0.41093135,0.17805722,0.23919596,-0.10828625,0.031508446,0.08885117,0.15034463,-0.13838279,-0.10682121,0.09508875,0.12873475,-0.09989756,-0.13683604,0.040000517,-0.067135215,0.033930838,-0.06695901,0.56269723,-0.016756319,0.19503121,0.10605112,-0.03716191,-0.070943505,-0.25949937,-0.14354564,-0.21007091,-0.023828432,-0.0808879,0.3681723,0.08203966,0.040258415,0.13493246,0.14715624,-0.033403546,-0.19464044,-0.0588938,0.039256316,0.13477713,0.056687303,0.0751718,-0.15369132,0.009505905,0.12050399,0.18481135,0.12476402,0.19613431,0.18927684,-0.029599244,0.06572097,0.0807418,0.05443628,-0.05423346,-0.50525665,0.015848402,-0.10658883,0.2233208,0.39266866,0.19391946,0.1815227,-0.11217706,0.037860833,0.32789588,0.12357165,-0.36998653,-0.18586403,-0.11930546,-0.11671088,-0.0016060378,0.11159974,0.008159855,-0.21278861,0.17879304,0.16740212,0.33406594,-0.15379702,-0.20943384,-0.30033728,-0.023365429,0.07688509,0.22869363,-0.0956304,-0.40296412,-0.061218347,0.15958454,0.03575485,0.38220146,-0.038954932,0.07213852,0.03871066,0.3994336,-0.14512476,0.14770903,0.29169685,0.2999588,-0.28083405,-0.10043027,-0.016326718,0.084972814,-0.19718048,-0.18913753,0.4513749,0.15885426,-0.063713804,0.3608843,-0.006810181,0.0057625957,-0.023158725,-0.120656885,0.13694099,0.013983584
"(113.91992363474183, 22.52991817464705)",0.123316035,0.0026854519,-0.015181664,0.013279719,0.1839745,0.18658414,-0.12962417,0.015231635,0.12582701,0.13896252,-0.03544212,-0.07580994,0.17006505,0.12724978,-0.11518658,-0.022375233,0.10147585,0.049549766,0.15584452,0.11166768,-0.014159702,-0.11183671,-0.05059599,0.13127686,0.07324621,0.09422062,-0.06972539,0.024130177,0.04451267,-0.062944695,-0.0058802925,0.0696803,0.35085055,-0.07384023,0.013020031,-0.13171922,0.037586972,-0.0066745877,-0.24044918,-0.053248707,-0.13111317,0.14362669,-0.22115368,-0.019056551,-0.025388524,-0.08604192,0.042747624,-0.07818873,-0.13053225,-0.011816291,-0.048329815,0.1377736,-0.041351546,0.101803176,-0.31137213,-0.16360968,-0.080076195,0.31364477,-0.060139272,0.1111029,0.0098386295,-0.016712464,0.036982697,0.01656638,0.052942194,-0.06541008,-0.08859034,0.12673002,0.05383746,-0.19741414,-0.06676991,0.18802468,0.035352383,0,-0.17972983,0.00944509,0.0886509,0.12766048,0.005333841,-0.07983026,0.21974972,0.08717558,0.14190334,-0.24919377,0.10464588,0.065561414,-0.09862174,-0.1480087,-0.06706629,0.03720441,0,-0.21363336,-0.044251613,0.07306052,-0.021485135,0.109573916,-0.0017137481,0.17373668,0.2438723,-0.08755852,0.22677723,-0.06821433,0.03742442,-0.032293916,-0.012279153,-0.062545806,0.1489054,0.19862212,0.00046037976,-0.062515914,-0.12835711,0.035110824,0.04110392,0.1289942,-0.032811195,0.12825255,0.08969384,0.21506351,-0.049120404,-0.09326552,0.1008656,0.11444154,0.0074208183,0.25140443,-0.03644169,-0.1057494,0.06926416,0.03150276,0.101544164,0.118119314,-0.16813686,-0.07886738,-0.06327981,0.009896345,-0.0028128847,0.11066453,0.1050105,0.062717766,-0.0032241158,-0.09287298,0.17332648,0.079482764,0.18132213,-0.04684306,-0.20076841,-0.12974834,-0.047727183,0.09896784,0.23942773,0.13366836,0.24585739,0.12830257,0.075019285,0.141342,0.20041534,0.008942962,0.16657503,-0.04031641,0.14863718,0.15642653,-0.09377457,0.261197,0.07429089,-0.019122567,0.036429808,0.115386486,0.09999807,0.12369974,0.0053329617,-0.09895976,0.025197534,0.12371823,-0.29898056,0.017800197,-0.3251533,0.0663782,0.11027385,-0.07755353,0.041165374,-0.0386895,0.065153986,0.08781018,0.14861706,0.19446084,0.15362224,-0.25082508,-0.08156449,0.0047157276,-0.06384185,0,0.07183911,0.08577927,0.02853824,0.08483343,-0.024730377,0.1920371,0.011256009,0.12557271,0.0798507,-0.19193614,0.023168383,-0.06306362,-0.02763292,0.03666073,0.11830864,-0.032590196,-0.018997714,0.11676954,0.12397697,0.16620012,-0.106878385,-0.03316205,0.09969509,0.16128723,-0.024270393,-0.2040013,-0.0017626602,0.023009777,-0.25171018,-0.05322677,0.005701121,-0.1558097,0.110265516,0.24217167,-0.06991179,0.0506513,0.20480368,0.06983105,0.19108197,0.046822622,0.08367908,-0.13946941,0.126387,0.23762436,0.018038914,0.021584436,-0.07771842,0.0014971644,-0.15975063,0.17649674,-0.053857602,-0.09867003,0.13644595,0.03907314,0.059674766,-0.0052427575,-0.20124401,0.033970196,-0.06365488,-0.2605806,-0.12158521,-0.22626907,-0.17852823,0.03946451,-0.09546522,-0.028005652,0.17704013,0.00039377064,-0.08203785,-0.21669,-0.0045223758,0.15916783,-0.0008485578,-0.03407091,-0.035548452,-0.04784159,-0.020435318,-0.036234602,-0.060619373,0,0.21116179,0.056047074,-0.057039358,-0.23035908,0.17043807,0.14486152,0.086405635,-0.06041575,0.21024224,-0.17307264,0.0074676154,-0.011763032,0.117375284,-0.007115811,0.053579565,-0.02816905,-0.0652642,0.05404188,-0.16765527,0.025928693,-0.19450766,-0.09812133,-0.36890078,0.2136597,0.24988562,0.07901719,0.017747866,-0.075321116,0.0127091985,0.09407054,0.06812306,0.023586929,0.0054896288,0.27989745,0.16066146,-0.1510594,-0.09096731,-0.09049431,0.093639076,0.02068936,-0.073612824,0.35081205,0.016352743,0.16208857,0.22310723,-0.050654344,-0.038254827,-0.120928675,0.04080568,-0.1179511,-0.17019273,-0.043627884,0.2870213,0.045389526,0.0790332,0.21876204,0.26182964,-0.18137825,-0.045702204,0.15657294,-0.233797,0.1601869,-0.045051306,0.05025824,0.0499712,-0.06798496,0.16666223,0.19134043,0.11796314,-0.0076232553,0.19962457,-0.00013611652,0.060906418,0.057264604,-0.050291136,0.06378251,-0.22965315,0.14449772,-0.10444653,0.01261561,0.17676072,0.075487316,0.15041283,-0.00977511,0.11313247,0.21093923,0.021404698,-0.17897643,-0.108191304,-0.26607972,0.11704285,-0.052267276,0.031127138,-0.008774715,-0.10569126,-0.15960449,0.13382548,0.23932548,-0.038960803,-0.2524702,-0.13890985,0.029054174,-0.050087497,0.28388223,-0.04382021,-0.3233571,0.07674851,0.21893379,-0.04830165,0.1778868,-0.018693257,0.064217806,-0.053789474,0.39244196,-0.041260496,0.17343578,0.21809211,0.03510347,-0.008453637,-0.11810127,0.1528332,-0.077623874,-0.12385662,-0.18175098,0.35178322,0.057981037,0.11698894,0.25570297,0.06546652,0.009023827,-0.08172831,0.06144724,0.057102382,0.041082934
"(113.92012150335742, 22.67634054722029)",0.28294867,-0.018809175,0.08239113,0.15449709,0.16735907,-0.15450548,0.1496871,-0.014893495,-0.03725773,0.3208769,-0.12075015,0.23914906,0.28745037,-0.018909212,-0.07780393,-0.014619317,0.0039185733,0.15298128,0.14674829,0.49894172,0.28550074,-0.09468454,-0.044567946,0.091526985,-0.017667253,0.061912443,-0.10663756,0.06641839,-0.15428716,0.05967176,0.1484067,0.06413982,0.28700128,0.2495264,0.2400091,-0.05633203,-0.11994926,0.1974136,0.17925061,0.11874158,-0.2249732,0.15069899,-0.1189684,0.039218493,-0.077190004,-0.16486692,0.25789592,-0.012002323,-0.14429504,-0.26683265,0.013829216,0.01835508,0.031092126,-0.11710289,-0.19905704,0.025754381,-0.08589119,-0.070676915,-0.11178078,-0.057694003,-0.12940793,-0.16449451,-0.24080122,0.1489725,-0.026887182,0.00011699647,-0.21060924,0.032936703,-0.06598289,-0.3128631,0.16763607,-0.07095414,0.045334823,0,-0.17616199,0.06158312,0.20789999,-0.11377262,-0.28275725,0.28829908,-0.008351166,-0.063887894,0.13777876,-0.29510987,0.048004363,-0.09770539,0.11055522,-0.26893404,-0.09040358,-0.14469948,0,-0.1280851,-0.13190454,0.0044399593,0.21494985,-0.01573465,-0.08870988,-0.12430306,-0.082130946,-0.19702552,0.26235256,0.24667317,0.0014779232,0.2485355,0.2871089,0.0980531,0.26255175,0.32442346,0.30952686,-0.31999606,-0.08673292,-0.057651903,0.055808373,-0.22609046,0.19197285,0.103254184,0.37405372,0.3327799,-0.12498808,-0.12707554,0.2310916,0.004781158,0.24812846,0.18717775,-0.03910295,0.0036671758,0.051952604,0.010128554,0.08855172,0.42608684,-0.2782729,0.068484955,0.12231216,0.08861056,-0.23709941,0.20141594,0.36656046,0.050087076,0.005799152,-0.041288413,0.16255811,-0.11041522,-0.10855599,0.028641202,-0.18692338,0.0076589286,-0.06157095,0.14247091,0.21402146,0.298486,0.26845503,0.14251864,-0.05632834,-0.1741606,0.023932312,-0.07018028,0.0484474,0.16948813,0.24116775,0.4198656,-0.21167192,0.11482936,-0.16274141,-0.26932648,0.077069774,0.015391501,-0.004343929,0.011219487,0.021286592,-0.094322644,0.07878683,0.14743523,-0.0483564,0.028534733,-0.34165955,0.0023480356,0.2027372,0.09958457,0.08210666,-0.19092187,0.37618414,0.100358,0.07578787,0.10105721,-0.02891288,-0.28846556,0.10456933,0.037142687,-0.0004310161,0,-0.1381472,0.3017457,0.032547884,-0.019490276,0.08182558,-0.26510963,0.061874285,0.017868109,-0.21008296,-0.0990562,0.0030409973,-0.13612488,-0.007960574,-0.06895319,-0.043814167,0.029579595,-0.32716215,0.2616697,0.12369374,0.12932709,-0.10409339,-0.037573412,-0.15092409,0.045575842,-0.12602383,-0.10425305,-0.05596085,0.29745615,-0.12883908,-0.013902932,0.15786259,-0.1987127,0.5138294,-0.013844792,0.007426504,0.055870675,0.46822408,-0.16624494,0.04207424,-0.067693256,-0.19816543,-0.3830329,0.3351294,0.09781657,0.09480508,0.38446796,0.015462946,0.044340543,-0.19448143,0.22672501,-0.21062377,-0.18072467,-0.036374077,0.0031872913,-0.030611876,-0.07812824,0.015813082,0.10032647,0.057600487,-0.092153296,-0.09979839,-0.18833253,-0.26300472,0.097356126,-0.03546887,-0.07137449,0.048907854,0.21391024,-0.086888,-0.31166637,0.04677976,0.15549082,0.06946546,-0.03773284,0.040889096,0.02227996,-0.078341946,0.031105012,-0.347902,0,0.09536339,0.054347858,-0.033418708,0.044281334,0.26334733,0.121392906,0.23241466,-0.009239297,0.103518985,-0.292898,-0.013784297,0.060731705,0.015935339,-0.13099453,-0.06786692,0.14726934,0.20743164,-0.114966854,0.045108378,-0.10488955,-0.04750439,0.10882111,-0.49926978,-0.31847095,0.2917635,-0.29142836,0.13555594,-0.21519163,-0.10127318,0.16875212,0.20707878,0.2991107,0.0063013323,-0.048124716,-0.06232605,-0.114469744,-0.026746627,0.21188207,-0.09158172,0.17346185,-0.04351871,0.106025964,0.09545098,0.008218391,-0.18504132,0.02430109,-0.40015674,0.032069996,0.053668257,-0.10479496,0.16673008,0.011649691,0.25430974,-0.1381469,0.2483165,0.16367018,-0.052744634,0.100080416,-0.16349015,0.18073788,-0.04632089,0.0022803266,-0.09100736,-0.04562846,0.23106015,-0.21926951,0.20214725,0.21902068,0.18115848,0.02017542,0.13476509,0.16953243,0.07860832,-0.05844,-0.024661303,-0.028932378,0.02609605,0.11427549,-0.15759209,0.20843177,0.089203134,0.2196263,0.0069227368,0.010755859,0.06268639,0.29552466,-0.07708241,-0.23934682,-0.009221368,-0.14786963,0.15070188,-0.021525135,-0.03125447,0.20123935,0.17401415,0.0131251225,-0.042563103,0.21343607,-0.32395476,-0.28971013,-0.17071751,-0.16329832,0.098272525,0.50309336,-0.17520244,-0.14702418,0.103176504,-0.1476729,-0.092241675,0.30447716,0.002721142,-0.02332994,-0.25583327,0.21488753,0.03384871,0.41569734,-0.061375596,0.09778554,-0.25860247,0.18090047,0.114537716,-0.09615358,-0.056356385,-0.061452717,0.23736691,-0.15970989,0.22369985,0.023623498,0.18123156,-0.23046853,0.16040096,0.08807032,-0.06582264,-0.022663683
"(113.92024674719404, 22.526696308784828)",0.13203207,0.06646506,0.022134397,0.033248633,0.17632507,0.06855783,-0.044773377,0.019170824,0.08413628,0.17644544,-0.050003685,0.054257017,0.13931543,0.0013982803,-0.10052629,0.014059488,0.12953879,0.10186083,0.08052921,0.20921832,-0.044591688,-0.10387229,-0.05124806,0.1231145,0.04980779,0.0716681,-0.077115946,0.05715844,-0.030104246,-0.028452411,0.032443456,0.103451766,0.26445103,-0.08447308,0.088402174,-0.13154218,0.018441223,0.008947961,-0.15153381,0.00666593,-0.14369047,0.22902387,-0.18904719,-0.03606733,-0.026055902,-0.018628275,0.0585213,-0.09942454,-0.12284036,-0.022665394,-0.016902521,0.12091051,-0.006206762,0.032211255,-0.2314207,-0.03803369,-0.02097173,0.23655722,-0.104222745,0.07289869,0.020955656,-0.03167321,-0.029806744,-0.029647276,0.02813192,-0.061100163,-0.1139234,0.04050788,0.054258693,-0.15824246,-0.007426508,0.14194396,0.02582296,0,-0.15413192,-0.015176188,0.104541,0.060581885,-0.018039912,-0.054016583,0.16763218,0.055150434,0.1788607,-0.23928025,0.09375028,0.09179959,-0.06610313,-0.12778464,-0.037792683,-0.004082449,0,-0.10580186,-0.02151426,0.12589432,0.053326234,0.010911185,-0.005672685,0.10860659,0.17745668,-0.13331948,0.14334345,0.01095774,0.04654338,0.030200243,0.10645001,-0.009061575,0.18582895,0.21141507,0.05380953,-0.086450756,-0.054909766,0.06993361,0.049080916,0.01885277,-0.03540115,0.110605426,0.11150346,0.21119857,-0.07849884,-0.08730331,0.10571158,0.032633066,0.032843728,0.180136,-0.031237056,-0.07463086,0.054485355,0.040591706,0.07748758,0.15874755,-0.22114536,-0.06135992,-0.05030401,0.009034745,-0.09318778,0.018617643,0.2171706,0.07817809,0.054442924,-0.07474334,0.21591857,0.044110097,0.18103239,-0.047823913,-0.16378278,-0.030172445,-0.046196096,0.11976114,0.22047366,0.12447599,0.26785278,0.14299557,0.08030546,0.09468667,0.1684281,0.09396562,0.14470267,0.035949558,0.19152659,0.18141188,-0.0700472,0.22655788,-0.050531626,-0.106203884,0.0040588225,0.08326686,0.07037236,0.101941034,-0.0071054846,-0.10230499,0.041964285,0.14349012,-0.1530036,0.046004154,-0.19948377,0.10937578,0.12819208,-0.009023444,0.03675122,-0.047883876,0.1744118,0.063601874,0.13891982,0.14896464,0.1594474,-0.20535405,-0.015109383,0.031695195,0.032117274,0,0.008632321,0.10910005,0.023292365,0.09425309,0.04743456,0.12636429,0.093139425,0.13158676,0.07925997,-0.109012455,-0.041977495,-0.11215562,-0.030272326,-0.014446428,0.07439022,-0.031128183,-0.02941592,0.14894547,0.08159896,0.16085084,-0.06639911,0.028801402,0.047641218,0.09419957,-0.054739006,-0.14329062,-0.0020219628,0.044344746,-0.14521804,-0.06459746,0.040078342,-0.07423221,0.18804513,0.23085156,-0.023760851,0.045986746,0.17784733,-0.0053497665,0.1762298,0.034129232,0.086400405,-0.1404556,0.16186705,0.18852966,0.04912357,0.09600678,-0.027543228,0.016103566,-0.18679084,0.14951593,-0.02256418,-0.08684974,0.12824714,0.056774244,0.096309036,0.011946224,-0.18579827,0.08909462,0.006646134,-0.11020665,-0.09810115,-0.21538892,-0.16013213,0.07745478,-0.030313082,-0.02124428,0.20180276,0.051524375,-0.098489925,-0.16612667,0.027941696,0.2313619,-0.014729295,-0.011585079,-0.017359588,-0.005014777,-0.012658894,-0.020139739,-0.1308232,0,0.19521093,-0.0016246866,-0.025750017,-0.16183382,0.23321185,0.10865622,0.13028593,-0.06032696,0.14519262,-0.12610033,0.031824786,0.014877495,0.11643585,-0.00091107935,0.024122093,0.04038471,-0.020181099,0.026470963,-0.028370515,-0.025654322,-0.11169811,-0.022501394,-0.31303412,0.08320166,0.2322849,0.033461764,0.021065267,-0.017205149,-0.05846885,0.1305255,0.07083617,0.06161627,0.030650761,0.24544911,0.10484877,-0.15952575,-0.0521709,0.01373484,0.016721237,0.082728736,-0.017538618,0.29890892,0.030403309,0.12922223,0.1283345,-0.0031557307,-0.065435916,-0.07795538,0.063864574,-0.13777342,-0.061058924,-0.035037603,0.17788777,0.06170862,0.19069773,0.16658188,0.1204093,-0.120933995,-0.024662586,0.16470471,-0.20568822,0.11370091,-0.06697453,0.024256872,0.10388936,-0.07819543,0.1440605,0.21051301,0.17443636,-0.015839603,0.20873272,0.05459694,0.07251222,0.0422723,-0.07948251,0.049020313,-0.17389598,0.080691926,-0.077695526,0.051517073,0.14053388,0.110388026,0.17098665,-0.024515279,0.11518308,0.1708792,0.035109,-0.09638418,-0.08803322,-0.1780873,0.10241774,-0.017863503,-0.0008330513,0.06280198,-0.040233262,-0.09826785,0.11015809,0.21601586,-0.069940336,-0.19516747,-0.13603583,0.074158244,-0.039816223,0.27103695,-0.097747274,-0.26968163,0.061430015,0.14713013,-0.05945049,0.21957183,-0.061351407,0.046565127,-0.08695888,0.33239615,0.041096672,0.13305438,0.1456769,0.02707453,-0.041214824,-0.01602476,0.11776657,-0.004323706,-0.08671589,-0.14121595,0.25246146,0.05036152,0.10223151,0.19838999,0.047914118,-0.0233027,-0.026713561,0.113149785,0.029889949,0.051454946
