"(113.9203008373274, 22.58154936361799)",0.18120766,0.07238773,0.007302899,0.087998055,0.20653889,-0.01112454,0.08878054,0.025472552,0.019915551,0.30110288,-0.09166353,0.12220758,0.13595453,-0.06384502,-0.1472719,0.025573347,0.09775759,0.12870717,0.041418772,0.3106091,-0.010056429,-0.14586684,-0.07947669,0.13405396,0.033329386,0.07153259,-0.15230876,0.09652146,-0.15987964,0.057171986,0.083283216,0.13970315,0.18590727,-0.07170829,0.19511741,-0.13752753,-0.062504515,0.07053426,-0.056830306,0.042910524,-0.14965454,0.30763024,-0.19198236,-0.07936877,-0.026169136,-0.02083326,0.12522031,-0.12918524,-0.11700036,-0.1304144,-0.07623902,0.12165412,-0.051989343,-0.026372664,-0.11283148,0.10231258,-0.019019648,0.1356709,-0.10127427,0.015752308,-0.04591536,-0.09022281,-0.07484788,-0.030698165,-0.00015750155,0.010996796,-0.14845653,-0.011087123,0.023507152,-0.19833766,0.056522645,0.12994269,-0.0041619837,0,-0.27952933,0.006460432,0.18440445,0.009654976,-0.104472876,0.037636764,0.12664269,-0.008676633,0.20838653,-0.2667668,0.07888389,0.14458093,-0.019943777,-0.22480297,-0.029314496,-0.037166007,0,-0.028580882,-0.06915728,0.09340856,0.098271154,-0.19410785,-0.0002361415,0.06603889,0.11279789,-0.21938078,0.06487225,0.04552669,0.015218157,0.17649232,0.21977596,0.02102603,0.23914123,0.27367756,0.15786369,-0.12583557,-0.04783484,0.028215308,0.05434764,-0.100044675,-0.025869906,0.10320308,0.31826502,0.30509308,-0.079171054,-0.08536072,0.14837293,-0.013991827,0.10405837,0.19691265,-0.02704682,-0.058909446,0.02875239,0.03828935,0.06327046,0.29805246,-0.29877782,-0.06433261,-0.023197323,-0.001987867,-0.14812782,-0.0110669825,0.31593555,0.056157496,0.11393042,-0.14112347,0.15960056,0.028730892,0.11109103,0.028861158,-0.15033132,0.025553256,-0.0964702,0.21784928,0.18726473,0.21529166,0.3772854,0.16955298,-0.015914604,0.040438145,0.15697038,0.10638653,0.1475229,0.09846761,0.26941285,0.2860571,-0.124342784,0.13949464,-0.10591686,-0.168435,0.031605795,0.023694584,0.0034185778,0.12131052,-0.073715046,-0.048024975,0.033015437,0.26608935,-0.007855013,0.084575884,-0.14476229,0.13462448,0.19707532,0.025543544,0.014106818,-0.017424136,0.27175823,0.09107024,0.15494141,0.15067875,0.10604588,-0.19653675,0.050186746,0.020234564,0.07436852,0,-0.004366111,0.15986213,-0.0066405144,0.044858437,0.041989945,-0.0063531045,0.1424963,0.0993794,-0.016719896,-0.010807939,-0.114619404,-0.13177398,-0.041828033,-0.07408732,0.024068892,-0.015642002,-0.13875826,0.21720903,0.06560709,0.1375511,-0.1506979,0.116656475,-0.005488353,0.09912668,-0.07408366,-0.079822525,0.010165816,0.08126178,-0.0903902,-0.07662578,0.072943226,-0.045657404,0.28142154,0.16930926,-0.049237516,0.10926145,0.26070526,-0.05268701,0.13581705,-0.0040719584,0.13232833,-0.26293957,0.19324607,0.13705716,0.011104211,0.21373908,0.006093573,-0.026664987,-0.16397102,0.101234846,-0.040562637,-0.11835728,0.08424844,-0.027448244,0.08972618,0.014556296,-0.25136405,0.11671275,0.035142645,0.030565694,-0.065933,-0.25543377,-0.22944118,0.13486186,0.018588684,-0.045778252,0.1906363,0.11081957,-0.14307772,-0.12926584,-0.016311474,0.24983159,0.02605718,-0.04079867,-0.07189335,-0.054425262,-0.085420355,0.08433506,-0.24123377,0,0.18605173,-0.03960094,-0.031257696,-0.07763621,0.3045923,0.1655617,0.13998447,-0.07744464,0.07603326,-0.12926991,0.0794607,0.05448507,0.09929772,-0.048180416,-0.07140742,0.07098111,0.09527221,-0.030271087,-0.006791085,-0.029282091,-0.084178,0.054327264,-0.29343015,0.012328558,0.19526392,-0.096942805,-0.018468438,-0.025091812,-0.09431155,0.19712275,0.05108483,0.20788851,0.061110754,0.2795809,0.11648358,-0.21218364,-0.032219525,0.061488856,0.02217381,0.18968731,-0.0070993565,0.19335921,0.057829157,0.09709899,-0.008093014,0.05155257,-0.16697401,-0.048980236,0.10372542,-0.13473031,0.015060283,-0.015627235,0.124754146,-0.0029152706,0.2957888,0.2329928,0.036823444,-0.064724684,0.01174277,0.25702098,-0.27211097,0.08206523,-0.1294626,0.010418469,0.23868671,-0.18711504,0.1767925,0.25889575,0.2202487,-0.07354097,0.23894009,0.12569994,0.11880089,-0.018908298,-0.11912455,0.06317909,-0.008949902,0.10196445,-0.10293153,0.07187134,0.05736165,0.12026338,0.17868921,0.022666112,0.117894955,0.18926692,-0.024928082,-0.020641964,-0.056492977,-0.22694613,0.16776319,-0.017299136,-0.05111015,0.13733673,0.06253507,-0.13280447,0.036868863,0.2227226,-0.115331024,-0.25355634,-0.08146582,0.050531574,-0.088010065,0.37694913,-0.14357106,-0.23562841,0.11513847,0.053371664,-0.103469685,0.19401519,-0.04319765,0.010385815,-0.16390133,0.33677486,0.08727467,0.23385714,0.04793293,-0.08981891,-0.079027,0.071333356,0.19178742,-0.027755767,-0.07564859,-0.118454695,0.1720896,-0.017842285,0.18859649,0.15413485,0.08626764,-0.08438426,0.017603789,0.2054266,-0.016314015,0.1008409
"(113.92137796864768, 22.511806804377738)",0.027969312,0.07622599,0.099160746,-0.052514486,0.09284909,0.16828017,-0.32846427,-0.00892774,0.1667276,0.010845773,-0.0009267032,0.013397705,0.12129405,0.067727745,-0.06585632,-0.06990826,0.21041016,0.18765302,0.20390102,0.22027655,0.10631696,-0.005183205,-0.0629213,0.08781099,0.02492297,0.119079575,0.12164878,-0.012620381,0.051078986,-0.24604353,-0.05595843,-0.023052245,0.6522503,-0.06269449,-0.042652898,-0.15211332,0.097119614,-0.042100042,-0.19429067,-0.090319365,-0.23996076,0.14833626,-0.2183887,0.04660826,-0.14076623,-0.11416633,0.042847633,-0.04175951,-0.27711436,0.08675599,0.12311113,0.08402364,0.09058874,0.041021463,-0.5207342,-0.35467085,-0.11127051,0.36160818,-0.11617902,0.096737534,0.14049166,0.031597942,-0.009404477,-0.014856622,0.058475334,-0.17754817,-0.1905653,0.15207893,0.10850783,-0.12997825,-0.010547422,0.094660245,0.11426154,0,0.05570353,-0.031705495,-0.11639847,-0.027105026,-0.08031766,-0.09337106,0.17577621,0.17744213,0.117544845,-0.2509265,0.09865813,-0.16640024,-0.07423216,0.0874626,-0.19336098,-0.035138555,0,-0.32733977,0.02149859,0.09828726,0.04002416,0.46660173,-0.066205546,0.0509371,0.21014728,0.013844509,0.39721647,0.08241152,0.0953065,-0.23914388,0.002964437,-0.07913187,0.21546677,0.19436914,0.008547419,-0.17902544,-0.043935824,0.10562014,-0.001271069,0.050703347,-0.11282444,0.20102268,-0.22547881,0.07907481,-0.15236112,-0.26398772,0.12215923,0.11865819,-0.04200122,0.23356164,-0.009502342,-0.11300197,0.20364249,0.032417685,0.022277914,-0.02991467,-0.16963717,-0.03912335,0.03381759,-0.019766353,-0.10774866,0.16427258,0.11734905,0.051072698,-0.18627992,0.0047835615,0.4323984,0.0739487,0.1976808,-0.24411508,-0.26061627,-0.27409494,0.071012765,-0.03135397,0.5007235,0.04786762,0.003911514,0.120544024,0.28477508,0.07353091,0.18155104,-0.015782747,0.08545014,-0.06449287,0.020960562,0.022079207,-0.14157867,0.4534383,-0.07097283,-0.15332949,-0.049401507,0.15772565,0.24742673,-0.020354375,0.05119808,-0.31119025,0.07514164,-0.114881575,-0.5256069,-0.052456804,-0.45250803,-0.0062740147,0.024429157,-0.0076265493,0.10063075,-0.23779425,0.18214901,0.035589516,0.11798878,0.039250795,0.22762907,-0.31746322,-0.10012599,0.071579546,0.036216162,0,-0.045071054,-0.014280625,0.16004762,0.22679955,0.124681704,0.22800285,-0.05495797,0.15974697,0.22739424,-0.33499447,0.22315556,-0.0673444,-0.025313007,0.07462673,0.14003868,-0.047780886,-0.014564559,0.037019014,0.21935275,0.23091629,0.05674641,-0.17635411,0.107546955,0.028585449,-0.21667689,-0.3918919,-0.062473394,0.15616167,-0.19725785,-0.07589367,0.03553479,-0.21091451,0.17477128,0.2930287,0.13196756,-0.11576936,0.3196743,0.0067260815,0.23882177,0.087357,-0.1463886,-0.06390936,0.18728754,0.3466304,0.23428945,0.0037547797,-0.12443489,0.18183652,-0.30058432,0.2544323,-0.21742398,-0.09014005,0.13052274,0.34973454,0.025975164,-0.09084348,0.011545643,0.03533374,-0.042801313,-0.51253253,-0.23167586,-0.10330048,-0.10374726,-0.010547871,-0.18888637,0.040303655,0.16660705,0.064699195,-0.08205736,-0.40095463,0.101806365,0.19185334,-0.08886483,0.059975334,0.17339063,0.086091965,0.2653039,-0.13787287,0.0024636164,0,0.16997468,0.052285247,-0.028269177,-0.25755468,0.13810375,0.013393305,0.0803727,-0.035538267,0.28156564,-0.2550426,-0.037397895,-0.023605805,0.20554,0.09145784,0.3149152,0.024370294,-0.22270615,0.07995333,0.050319254,-0.065277174,-0.20833623,-0.054037377,-0.5526364,-0.012935348,0.42483863,0.19542897,0.22486106,-0.06830539,0.032217577,0.07467115,0.14057115,-0.13980485,-0.120750025,0.12161307,0.11734541,-0.09022063,-0.098626286,-0.0008331388,-0.047493022,0.05321627,-0.061043393,0.5827095,-0.019872516,0.17187613,0.15447263,-0.020683192,-0.047223315,-0.2636435,-0.10028674,-0.19351262,-0.077936575,-0.082925186,0.37903455,0.109887,0.03299997,0.10947305,0.17632544,-0.082934126,-0.2244857,-0.055134416,0.0015127771,0.17594911,0.026544265,0.081005335,-0.12883028,0.03566941,0.1279478,0.18127465,0.10487083,0.15026468,0.18986383,-0.05936887,0.050914876,0.11187653,0.03798254,-0.0325502,-0.48305574,0.01250435,-0.11247521,0.22797199,0.3973674,0.18708394,0.20836014,-0.1531249,0.0704776,0.29042768,0.14003356,-0.39427596,-0.17192787,-0.144985,-0.11927805,0.011168936,0.114628926,-0.024033736,-0.2094711,0.17226471,0.19929555,0.3369681,-0.13286066,-0.19883789,-0.29551768,-0.023730015,0.09427852,0.19962198,-0.087547906,-0.4251039,-0.058824267,0.18307368,0.02952813,0.3666861,-0.05097582,0.077294946,0.054463558,0.3912727,-0.1323798,0.13424027,0.3128347,0.27649176,-0.28718278,-0.11846216,-0.005555205,0.085393146,-0.1956623,-0.21542463,0.5056112,0.16540423,-0.039607145,0.34891364,-0.015603833,-0.014692742,-0.03273354,-0.15277979,0.13039601,-0.0038479203
"(113.9219811152023, 22.506739752818905)",0.051930606,-0.021988636,0.043750737,-0.061958626,0.105394244,0.25499603,-0.39609873,-0.00935201,0.19326845,-0.047733374,0.023035333,-0.099193126,0.15057534,0.22810158,-0.089125715,-0.10451605,0.14428122,0.085304655,0.31846747,0.10413119,0.14974305,-0.0086138705,-0.01966308,0.092087105,0.049184542,0.11614016,0.13300541,-0.065132104,0.18617994,-0.29268828,-0.094313666,-0.046051458,0.6798352,0.037991993,-0.13469034,-0.15835041,0.13489154,-0.053950623,-0.29732785,-0.13603835,-0.2509573,0.032389857,-0.22410446,0.07792332,-0.13414419,-0.17629142,0.030181147,-0.0020442195,-0.2662148,0.09134123,0.09251802,0.09516037,0.07603772,0.10824691,-0.63758016,-0.49021795,-0.17170168,0.40725818,-0.07498455,0.104965866,0.086469725,0.035609692,0.050661113,0.07458846,0.09265959,-0.23520744,-0.1279115,0.23995993,0.10551916,-0.21717402,-0.096467756,0.1366818,0.13286828,0,0.05280114,-0.022875573,-0.10506271,0.08572181,-0.047762394,-0.079662494,0.238945,0.20712006,0.10599698,-0.2852956,0.09543519,-0.21621293,-0.10978467,0.036083855,-0.2268892,0.026042834,0,-0.42343664,-0.0076916367,0.0847157,-0.037637822,0.6179943,-0.08237637,0.10596351,0.2594851,0.10339315,0.52228487,0.008898981,0.11593051,-0.2924667,-0.14878966,-0.12557745,0.16532975,0.19310054,-0.07600756,-0.16472316,-0.13040762,0.030274153,0.022308104,0.18592152,-0.035664387,0.21988979,-0.23111148,0.10252292,-0.12585801,-0.22889663,0.1612043,0.21227868,-0.04754486,0.29467484,0.0021869186,-0.1082069,0.16292292,0.023184221,0.084959544,-0.029354118,-0.133154,-0.061751105,0.039887905,0.023895368,-0.0020987242,0.26363984,0.038090922,0.059162434,-0.2414723,0.03174094,0.3645902,0.058120176,0.2369352,-0.24422643,-0.26213872,-0.3848936,0.054482296,-0.106843635,0.48699713,0.10805064,-0.05330072,0.097321846,0.31248268,0.10030107,0.21640262,-0.06909694,0.1259629,-0.10571496,0.004885532,0.030076966,-0.18550229,0.52709603,0.06581238,-0.06089304,0.018143907,0.17853723,0.28960216,0.007275507,0.08658473,-0.30625737,0.071026124,-0.17132723,-0.69243157,-0.080899715,-0.6075761,-0.059469372,0.0059171766,-0.072924845,0.09879329,-0.25620648,0.08011709,0.055650882,0.10736668,0.1195544,0.22013718,-0.4208817,-0.15196514,0.057425365,-0.08802216,0,-0.0007616207,0.012152083,0.1631377,0.19546013,0.06628045,0.2905517,-0.11233066,0.14498726,0.18940213,-0.47043517,0.26995277,-0.027515098,-0.012289329,0.09875305,0.18852249,-0.011508539,0.017400652,0.020482779,0.26698473,0.2374163,0.035320505,-0.2563309,0.16630098,0.09705143,-0.14553222,-0.44941133,-0.059334554,0.146317,-0.3446852,-0.05343397,0.0072463304,-0.31763932,0.13767537,0.27554032,0.07299547,-0.11263026,0.32449967,0.072616704,0.25341487,0.08094984,-0.19982375,-0.054228786,0.17169693,0.34941512,0.2339866,-0.034132816,-0.1641545,0.16957769,-0.30846047,0.3576514,-0.21578187,-0.12808342,0.1327303,0.28098452,-0.0069595315,-0.062142394,0.03434764,-0.012674671,-0.13066277,-0.6577302,-0.27268377,-0.13580689,-0.1133842,-0.060256146,-0.24529013,0.024284042,0.12946653,-0.026807867,-0.029929265,-0.48928225,0.10585836,0.124710776,-0.043911956,0.044580042,0.16406903,0.0517398,0.20583174,-0.23450968,0.041838296,0,0.17625624,0.12147074,-0.07499629,-0.3203576,0.03293018,0.034400783,0.07768856,0.047049005,0.38010737,-0.3254254,-0.09544089,-0.04848555,0.17894065,0.02982945,0.32069847,-0.04306681,-0.25020096,0.110244036,-0.07284254,-0.043751873,-0.29625294,-0.15875801,-0.63136214,0.11476589,0.44020405,0.18585971,0.20285334,-0.18363538,0.09869966,0.0076883957,0.18272693,-0.15490709,-0.11126971,0.09425922,0.106584206,-0.05088675,-0.15892783,-0.05731981,0.021247763,-0.06309487,-0.08859214,0.63918334,-0.012691602,0.24001075,0.271658,-0.14043802,-0.05600825,-0.25758943,-0.10903621,-0.17144096,-0.17863439,-0.10122572,0.5113893,0.10086081,-0.09208464,0.12078887,0.34376153,-0.14635707,-0.27565008,-0.070053756,-0.00064193085,0.21113962,0.04238268,0.09071178,-0.20592958,0.059103064,0.16126204,0.14164782,0.05327577,0.1619108,0.16074443,-0.09393563,0.025188863,0.118744746,0.09916757,-0.03307362,-0.56182075,0.0748239,-0.16289282,0.16684015,0.4401258,0.16027682,0.12457831,-0.12711577,0.046016075,0.33873105,0.11171384,-0.5180583,-0.2084747,-0.1915459,-0.09098216,-0.037337907,0.1215093,-0.09419638,-0.27327105,0.10340431,0.20670077,0.3373853,-0.12501913,-0.25023705,-0.29623875,-0.0957539,0.12101748,0.20411062,-0.043952443,-0.48073637,-0.041609596,0.2519568,0.05612238,0.33794415,0.021504443,0.12251434,0.061979346,0.4243498,-0.18467936,0.17546563,0.3838093,0.31504306,-0.19159895,-0.25127184,0.032638922,0.0048566014,-0.22565888,-0.23958877,0.61738765,0.16088183,0.0028604371,0.38300127,0.040678427,0.039997835,-0.077782705,-0.20622274,0.12861216,-0.0645986
"(113.92271042037233, 22.67972946428562)",0.24004287,0.002509715,0.043267336,0.12530361,0.12856457,-0.17341776,0.1508981,0.0012528189,-0.07455033,0.34260774,-0.13041481,0.2324292,0.13668129,-0.06963021,-0.17859375,0.029878754,0.04550354,0.2015629,0.1358385,0.5318705,0.2909113,-0.06579372,-0.022413034,0.120858476,-0.00090396777,0.07313287,-0.06346879,0.069996975,-0.24123627,0.060843974,0.1635783,0.076372474,0.276694,0.23617215,0.3184354,-0.11082459,-0.12099547,0.1705202,0.19952141,0.100121655,-0.2524755,0.29727817,-0.11746779,-0.036145136,-0.10774553,-0.04282058,0.30615777,-0.06796658,-0.14697039,-0.21248351,-0.017456383,0.03451421,0.029981634,-0.1838254,-0.13827118,0.11131337,-0.1276636,-0.09062319,-0.14291188,-0.17512682,-0.15382348,-0.17547674,-0.20646027,0.071927026,0.0018982477,-0.06088355,-0.16707255,-0.0411168,-0.0121192895,-0.32859537,0.20466489,-0.052565955,0.041817117,0,-0.23135148,0.04667521,0.23152329,-0.13177523,-0.3087615,0.30656567,-0.02339952,-0.06574969,0.18811141,-0.33865863,0.00070747733,-0.12996662,0.11155172,-0.19763607,-0.10004262,-0.18111467,0,-0.022948518,-0.119594835,0.10279227,0.21320456,-0.004973639,-0.0610338,-0.15692724,-0.09805506,-0.17616208,0.24316394,0.26201352,0.031189043,0.3102355,0.4030772,0.068818614,0.29853123,0.35097992,0.3456906,-0.34245595,0.049169112,-0.07045684,0.021895088,-0.30204836,0.10342378,0.19632202,0.34021172,0.36453444,-0.1515944,-0.1345003,0.35688078,-0.033478282,0.24077721,0.17692359,0.030013794,-0.0029420704,-0.01750436,0.02682164,0.05738815,0.44056064,-0.36896262,-0.018869558,0.24124268,0.10556438,-0.24265751,0.06690478,0.5178539,0.10036737,-0.061861802,-0.0810866,0.18401638,-0.118423596,-0.046539083,0.010459863,-0.1047614,0.045254022,-0.056003854,0.1510747,0.22927965,0.39580828,0.22038087,0.16604823,0.017755821,-0.15951711,0.15581538,0.013256289,0.017978057,0.26076528,0.28508347,0.420492,-0.26410273,0.17970231,-0.23857205,-0.31332117,0.06713548,-0.06445725,0.0321462,-0.015581593,-0.045933172,-0.12792774,0.07174077,0.12744473,0.0056330115,-0.009848498,-0.26068127,0.047751587,0.25308186,0.15255992,0.0009217635,-0.15996037,0.47753766,0.13116232,0.062447216,0.06100262,0.02134543,-0.3188223,0.13721734,0.06072084,0.052704155,0,-0.17746268,0.2731,0.081428215,0.0071694744,0.17125657,-0.33166856,0.17596887,0.060760774,-0.19033776,-0.015873805,-0.01491666,-0.1549347,-0.038973402,-0.040017627,-0.05163686,0.067227915,-0.3379141,0.2505356,0.1660406,0.11491128,-0.090253845,-0.023597324,-0.13814703,0.029340178,-0.22943667,-0.10803734,-0.027943777,0.3441162,-0.06601346,-0.07986294,0.16557223,-0.21295795,0.6199321,-0.024445537,0.019914765,0.026547585,0.5148137,-0.14222014,0.031205587,-0.062387146,-0.110846534,-0.4299464,0.31924036,0.12337756,0.17182128,0.4384445,0.04616491,0.079903826,-0.29503316,0.26647922,-0.19771588,-0.16706608,-0.042540446,-0.037651993,0.044203963,-0.09238664,-0.012266055,0.13992696,0.028820641,-0.070276484,-0.12805712,-0.22659306,-0.30050802,0.16123764,0.04621478,-0.056017324,0.076972045,0.16333249,-0.13313821,-0.313572,0.06261686,0.23980245,0.07467188,-0.0014304146,0.050507586,-0.021586739,-0.036994517,-0.008371249,-0.40433365,0,0.07876593,-0.05730673,-0.084907226,0.13755873,0.26394945,0.1605702,0.21377213,0.11099473,0.069979444,-0.23178545,0.02045561,0.12054754,0.0674284,-0.18090114,0.009562861,0.18077053,0.20703909,-0.10683137,0.23301129,-0.14101024,-0.0447706,0.13623472,-0.48744565,-0.30923373,0.2849563,-0.37236908,0.15064526,-0.23921669,-0.1380976,0.2531433,0.21959516,0.35585755,0.019039143,-0.0075618476,-0.09027025,-0.15792178,-0.058790248,0.30008152,-0.15979174,0.1813874,-0.020844962,0.1241162,0.110988885,0.16826369,-0.31256652,0.024716474,-0.38688982,0.00039867312,0.0077722557,-0.14971223,0.2769968,-0.012355898,0.20098864,-0.088557266,0.30002618,0.17172915,-0.049893267,0.11586553,-0.16895245,0.22402191,-0.031948257,0.042617604,-0.16518795,-0.05073724,0.1877338,-0.30470005,0.22311902,0.30738762,0.28109458,0.057966877,0.18151626,0.19704445,0.074935675,-0.085531086,-0.07442656,-0.046011746,-0.028665077,0.04386471,-0.19529295,0.23531447,0.10298349,0.22374584,0.06679998,0.0013778731,0.03242994,0.34375006,-0.09172808,-0.14459826,-0.07686489,-0.114615634,0.08144365,-0.012737056,-0.12975089,0.27195212,0.18016312,0.101213455,-0.104421295,0.28131583,-0.3892521,-0.3305353,-0.21661103,-0.16034397,0.12859641,0.47977528,-0.28250948,-0.25422,0.040091164,-0.21003553,-0.07115437,0.37049225,0.099690124,-0.028630298,-0.30459177,0.17257868,0.106341705,0.4137986,-0.039621152,0.022319227,-0.22972694,0.20327558,0.124054804,0.0067247003,-0.12536718,-0.007760182,0.19543341,-0.12405437,0.25000677,0.1288932,0.16274399,-0.12928133,0.18660608,0.16014275,-0.08168995,0.08332549
"(113.92327307000184, 22.515942612121734)",0.07089162,0.027511695,0.06880602,-0.026800008,0.13885766,0.17113286,-0.23305726,0.012131665,0.19950134,0.023134656,0.008611813,-0.022168018,0.14420062,0.09355379,-0.038471222,-0.048119124,0.14274283,0.08215033,0.19388966,0.13638867,0.07496313,-0.018742513,-0.014331501,0.046346024,0.026613738,0.075942695,0.07500731,-0.0037618345,0.08422218,-0.17741011,-0.03870627,0.0030095577,0.49422514,-0.0066336896,-0.05240961,-0.109873086,0.07809447,-0.03978309,-0.19239563,-0.058769178,-0.20108029,0.07271699,-0.1798285,0.029874109,-0.09069459,-0.10541319,0.024071015,-0.0023847856,-0.20828578,0.06000565,0.099861264,0.08368726,0.08156693,0.05652334,-0.42074713,-0.30870792,-0.08419224,0.30298778,-0.10760154,0.087754585,0.08891025,0.022707023,-0.015858792,0.04440604,0.064201385,-0.17953432,-0.10998751,0.14836492,0.08525424,-0.1349296,-0.041647546,0.097259335,0.101884775,0,0.059600182,-0.026747521,-0.047754746,0.04628203,-0.04223846,-0.075992696,0.16307756,0.13514532,0.092650324,-0.20546903,0.085925385,-0.123284504,-0.07568918,0.015287153,-0.14196536,0.013859466,0,-0.27208424,0.015810627,0.052750267,0.0006400421,0.37246084,-0.051220946,0.08007567,0.17969182,0.01656397,0.34820896,0.04504914,0.06465086,-0.18787493,-0.042394146,-0.045253813,0.14620125,0.18266305,-0.020818807,-0.115320906,-0.064570546,0.070682265,0.037427016,0.09909593,-0.043536484,0.12236872,-0.15488736,0.08081719,-0.10026941,-0.17363511,0.10087748,0.11701462,-0.02267969,0.1992901,-0.004863223,-0.061769098,0.13683166,0.03247077,0.062324516,0.024616443,-0.1290031,-0.032383196,0.014081703,0.009021729,-0.045089588,0.16190386,0.10313653,0.04454541,-0.114141434,0.04231841,0.33832857,0.04472516,0.15588404,-0.18695402,-0.20703158,-0.23348391,0.033814453,-0.015261114,0.37471116,0.061671622,0.0050333627,0.094398215,0.2379444,0.0827536,0.1406258,-0.04285528,0.06747775,-0.022593264,0.019660316,0.055030704,-0.10634261,0.37464157,0.021398991,-0.07911822,0.010671034,0.16086756,0.21059833,0.00889127,0.09493114,-0.22956407,0.06506351,-0.088723004,-0.43482605,-0.029486373,-0.36372465,0.0014788248,0.022057042,-0.017284375,0.08954849,-0.19447008,0.10567218,0.035074867,0.09784351,0.084130146,0.17315745,-0.25938708,-0.08557285,0.050528698,-0.025702238,0,-0.011511974,0.051302873,0.1047263,0.16663828,0.09210455,0.20221986,-0.055549726,0.116847105,0.16924727,-0.29204357,0.15621778,-0.05611044,-0.0019645789,0.045172974,0.1526411,-0.024545506,0.025253683,0.04728748,0.16557482,0.18641652,0.036757194,-0.12774171,0.06623183,0.0523794,-0.057866313,-0.28836346,-0.04279139,0.08895605,-0.19926801,-0.04669246,0.038147278,-0.1834409,0.13707201,0.22210622,0.08790164,-0.08247742,0.21305138,0.018947018,0.21244434,0.06463142,-0.0975198,-0.028491218,0.14759848,0.26867375,0.13311128,-0.002597779,-0.10494161,0.14476785,-0.23471172,0.23633221,-0.11435617,-0.08202663,0.11571855,0.24746145,0.022179034,-0.06776776,-0.013443336,0.022345077,-0.024417594,-0.42057097,-0.18183434,-0.13191003,-0.06586535,-0.017487431,-0.16757315,0.0125171915,0.14246395,0.05289995,-0.033715904,-0.2950918,0.07431365,0.15147835,-0.04690686,0.027844049,0.123104244,0.0696688,0.1816249,-0.121895075,-0.0012517646,0,0.15158659,0.07655524,-0.041901298,-0.21027899,0.116508275,0.012535937,0.10744545,-0.03737695,0.26418814,-0.20570487,-0.023171313,0.001785581,0.14272448,0.052557953,0.20046,0.010246431,-0.18539307,0.07418217,-0.03399533,-0.039392732,-0.15934886,-0.12571801,-0.4466138,0.07914518,0.32877627,0.16717282,0.15341264,-0.08880822,0.044738576,0.0362152,0.1350962,-0.12427428,-0.051551428,0.09437707,0.10953008,-0.059357822,-0.1028066,-0.0022341385,0.003870476,0.003150113,-0.039799903,0.4708888,-0.0032948628,0.13558479,0.1889564,-0.06638675,-0.04582721,-0.16932297,-0.06313978,-0.15834475,-0.091547295,-0.060126293,0.33085904,0.07059952,0.010945715,0.11208166,0.17958525,-0.08097662,-0.14542322,-0.02977541,-0.016959611,0.10997448,0.060355164,0.042848445,-0.10631722,0.050651737,0.11323948,0.12500598,0.08353024,0.114720926,0.14949971,-0.038523994,0.05633483,0.08966401,0.07189216,-0.021886103,-0.41187957,0.0576407,-0.0852393,0.12840633,0.30182248,0.14613593,0.1241314,-0.06881427,0.046536393,0.23686123,0.10229124,-0.32710522,-0.12367766,-0.12539266,-0.032920122,-0.008463701,0.11071475,-0.01869431,-0.17082652,0.060276896,0.16643652,0.2384352,-0.08830276,-0.162361,-0.21368688,-0.004241472,0.055992134,0.20650516,-0.043395437,-0.30663115,0.0010417663,0.1952307,0.027665902,0.27748257,-0.091260746,0.0954991,0.043307446,0.3695412,-0.105773434,0.106910944,0.25612688,0.24900138,-0.15413444,-0.11889465,0.0115717575,0.026126102,-0.12166484,-0.18014881,0.39452952,0.13396575,-0.020730779,0.26269448,0.029758796,0.0029831268,-0.038275238,-0.08914905,0.10156639,-0.053001918
