"(113.92406439497675, 22.55623287774472)",0.09854339,0.14162502,0.028733846,-0.014535049,0.040610977,0.008296844,-0.20203967,-0.006012451,0.030079544,0.16697896,-0.06605221,0.15642141,-0.017846256,-0.028911904,-0.3088821,-0.023937508,0.21075068,0.26719466,0.17287368,0.3777973,0.12137253,-0.106498785,-0.10356252,0.25329292,-0.0067226477,0.13670136,0.027037032,0.0092521915,-0.11754194,-0.1798782,-0.01798058,0.09710716,0.5076188,-0.14440562,0.11399736,-0.28988346,0.03568969,0.078608796,-0.21046172,-0.06021029,-0.2882192,0.48552638,-0.24046838,-0.08437876,-0.16896373,-0.0056755897,0.16357613,-0.16740078,-0.29426417,-0.045898736,-0.05121705,0.11347301,0.0041929446,-0.0620663,-0.37781703,-0.10061069,-0.11820638,0.29818973,-0.17827128,0.021162212,0.059983853,-0.038363658,0.059111547,-0.0971521,0.027482558,-0.08354925,-0.25707936,0.02260195,0.11680776,-0.24444821,0.049548976,0.16789606,0.04138481,0,-0.22799599,-0.010405745,0.018958215,-0.027446933,-0.15418291,-0.029399268,0.19630407,0.13080542,0.27944303,-0.320112,0.08107488,-0.047943667,-0.092199974,-0.007323034,-0.16632664,-0.05409611,0,-0.11626432,-0.041519687,0.24557541,0.119472474,0.14955337,-0.01851771,0.03916292,0.21349627,-0.10884537,0.21184716,0.12089621,0.10920386,-0.0069109052,0.17258345,-0.122635335,0.35338163,0.27628574,0.0740288,-0.27658293,-0.009117757,0.055749185,0.07968401,-0.13636404,-0.17478158,0.281838,0.06860446,0.21421772,-0.22305533,-0.23311386,0.24311276,0.019109579,-0.001389266,0.23292875,0.081914045,-0.11530149,0.09987843,0.047749884,-0.018383287,0.19635895,-0.37436476,-0.1348265,0.11243139,0.008371413,-0.14118554,-0.054039493,0.36408585,0.06258175,-0.1126367,-0.2093836,0.3311239,0.06320626,0.31932202,-0.15106905,-0.17830333,-0.18057233,-0.01999695,0.1514362,0.5060751,0.25804058,0.24866445,0.20738298,0.23961307,0.075418696,0.34097576,0.22275004,0.20396818,0.056132577,0.22691423,0.14374144,-0.24938431,0.43679443,-0.22957312,-0.30330288,-0.021735579,-0.07360148,0.23996736,2.7552247e-05,-0.14790799,-0.2217758,0.041084327,0.13471667,-0.3099083,0.015824303,-0.31399512,0.12474949,0.17735271,0.011536355,0.004918821,-0.202211,0.43711334,0.10679095,0.18865655,0.023501769,0.27689803,-0.4144424,-0.008796103,0.0895147,0.13078532,0,-0.06569043,0.054104023,0.12985945,0.18246292,0.20053226,0.09396208,0.153073,0.14381263,0.1135519,-0.17558938,0.09604627,-0.12699878,-0.09578068,-0.032588623,0.1513846,0.054178134,-0.11885919,0.2069711,0.18069208,0.20106317,-0.08349082,0.0043876674,0.14984784,0.04702945,-0.4075786,-0.38621545,-0.03549298,0.22139627,-0.19121104,-0.1189121,0.06617588,-0.14855675,0.30422947,0.29791465,0.048882503,0.009476602,0.4762385,0.043023564,0.2542444,0.006170608,0.054964054,-0.33082998,0.27281776,0.25854972,0.24135096,0.24574555,-0.058154996,0.11863232,-0.3413881,0.24779716,-0.19732913,-0.15823026,0.12049629,0.1374876,0.16750222,0.035100214,-0.0869097,0.14035757,-0.009734124,-0.27175945,-0.21025711,-0.22399461,-0.22048305,0.06934542,-0.054429926,0.0038567558,0.20797569,-0.038790703,-0.18823254,-0.3670049,0.08307817,0.38006046,-0.028433833,0.038770445,0.08336638,-0.11354158,0.13560309,-0.07658139,-0.21524397,0,0.2118201,-0.0848343,-0.023156691,-0.22450688,0.29747435,0.10692028,0.02267373,0.084117815,0.18840095,-0.18036953,0.020311303,0.028790485,0.18462986,-0.049457654,0.27729276,0.06398785,-0.008792035,0.030135121,0.17989326,-0.12740372,-0.2604833,0.14155287,-0.597753,-0.0034976527,0.3928286,-0.06596216,0.12916748,-0.01905717,-0.015891822,0.2294048,0.16971403,0.1076424,-0.055282783,0.3360448,0.06890057,-0.24703825,-0.12548265,0.14887373,-0.09739761,0.2553146,0.054281365,0.5439545,-0.019756414,0.2824054,-0.017283395,0.07985934,-0.14522964,-0.28357413,0.0033967383,-0.2452293,0.10188407,-0.11646944,0.2621271,0.16645318,0.27912903,0.19409701,0.10106685,-0.12463114,-0.15821336,0.14260472,-0.22770907,0.22187273,-0.16140088,0.0807119,0.064963534,-0.19429138,0.23406628,0.2910483,0.2766326,0.07228173,0.33607528,0.06954647,0.117388755,0.05461351,-0.084598646,0.026760593,-0.2869409,-0.034587014,-0.19631064,0.24779709,0.34689677,0.197542,0.346664,-0.09284829,0.13497323,0.3473252,0.08614667,-0.2072893,-0.24507985,-0.23525164,-0.026971154,-0.0065371897,-0.09604123,0.073187776,-0.10216621,0.10823776,0.1349236,0.476809,-0.17395504,-0.29789644,-0.23408368,0.0030941311,0.055776812,0.28116348,-0.1759543,-0.55364704,-0.05032887,0.05783577,-0.01501606,0.37215415,0.06799738,0.022712816,-0.09199517,0.41268834,-0.0270174,0.26622474,0.23045139,0.0119176665,-0.270842,-0.04870936,0.12676024,0.16918811,-0.28209665,-0.21562447,0.44411075,0.14621778,0.10066326,0.44068456,-0.027335964,0.0023975559,0.009361181,0.027112745,0.0037355572,0.13069366
"(113.9245188978416, 22.681332899718228)",0.20548499,0.01187955,0.04371306,0.10718713,0.11179668,-0.14884979,0.07508634,-0.0033795573,-0.061002344,0.3055809,-0.106161654,0.2080926,0.055560306,-0.065085,-0.15675287,-0.0006193258,0.04839088,0.20279977,0.111846074,0.43614224,0.22720426,-0.050782673,-0.050874647,0.10186902,0.026109863,0.055302124,-0.052281626,0.025205579,-0.21513832,0.03136544,0.15064456,0.03939495,0.26709488,0.19444716,0.28176293,-0.05875943,-0.06453515,0.080684334,0.15612645,0.107668065,-0.17397693,0.26123446,-0.15379089,-0.0013123229,-0.08743681,-0.079244174,0.257066,-0.06799321,-0.15596098,-0.167603,-0.01788108,0.04202465,0.01845624,-0.105191395,-0.11851803,0.07648079,-0.083496206,-0.053074293,-0.062208142,-0.18235913,-0.13855971,-0.15307894,-0.14527929,0.06561749,-0.0028283633,-0.056979872,-0.14570993,-0.019694466,-0.0061538555,-0.29699865,0.15725905,-0.0079741385,0.060813047,0,-0.21375167,0.004476834,0.20029588,-0.140854,-0.28420174,0.26598015,0.0135525875,-0.046047866,0.16986084,-0.34244752,0.013372835,-0.11553924,0.119406626,-0.19263902,-0.12923396,-0.17472002,0,-0.048175342,-0.08715805,0.09292487,0.19158277,-0.009861995,-0.09919142,-0.100235686,-0.07324823,-0.12659733,0.23045143,0.21763906,0.008454446,0.23546813,0.29261404,0.075980306,0.28044206,0.32445168,0.3264261,-0.2741877,0.03171526,-0.0707201,0.0016480163,-0.22331372,0.050291307,0.24005285,0.30125135,0.3509886,-0.14549553,-0.14044125,0.3418206,0.02774481,0.23087516,0.1804058,-0.019287294,-0.008576095,0.014642168,0.025036052,0.053995676,0.37496072,-0.33841124,-0.015607694,0.21773046,0.030185148,-0.24515125,0.09662497,0.42581564,0.10943872,-0.029805344,-0.05876092,0.19968311,-0.0749909,-0.013468578,0.019238792,-0.118149124,-0.03535579,-0.045074046,0.08146494,0.25495285,0.35948336,0.19449764,0.13098428,0.047907695,-0.13914849,0.20332238,0.016917743,0.05888331,0.18679693,0.24166292,0.383613,-0.24628344,0.20415232,-0.1710134,-0.28458515,0.061102793,-0.053386964,0.033999413,0.06703465,-0.06632055,-0.17174934,0.08851641,0.11347593,5.7533383e-05,-4.4368207e-05,-0.29694128,0.015900776,0.21828707,0.11665725,0.0113924965,-0.14777672,0.43498793,0.08600604,0.073376,0.06944597,0.07410989,-0.31467614,0.116958536,0.07578096,0.0954835,0,-0.15731108,0.1699084,0.11835658,0.027198423,0.121916376,-0.20390546,0.16086183,0.10324895,-0.10515803,-0.06187193,-0.0134567935,-0.14555162,-0.03453384,-0.038181998,-0.08559582,0.026831731,-0.2740379,0.22888824,0.19564089,0.13736589,-0.055789843,-0.02879549,-0.09192189,0.07271671,-0.16218537,-0.09555541,-0.015155816,0.29032674,-0.04689326,-0.11821532,0.10269001,-0.15406969,0.5861262,0.03303009,0.046495873,0.038035106,0.46017796,-0.10583578,0.023435049,-0.026670747,-0.14230794,-0.33691195,0.23939961,0.13518716,0.17166583,0.30990762,0.024009746,0.06598157,-0.26622245,0.27316293,-0.15398571,-0.15039726,-0.019536523,0.029080898,0.011400219,-0.041637175,-0.059028804,0.13189916,-0.018870234,-0.051230565,-0.16508186,-0.17214987,-0.29151607,0.16425933,0.020255722,-0.022703476,0.10500754,0.17236587,-0.09141868,-0.32073852,0.047251426,0.22758833,0.065884665,0.01050698,0.06494045,0.011867043,-0.022747949,0.018672854,-0.30684444,0,0.09237626,-0.029604254,-0.06694371,0.10840461,0.20940581,0.14177132,0.20867288,0.085363485,0.048463896,-0.27918118,0.0031314297,0.07716866,0.08907068,-0.12390959,-0.0077682845,0.17934093,0.1525587,-0.07726559,0.19943263,-0.12040217,-0.0473443,0.11920275,-0.41111824,-0.24698707,0.25968447,-0.27650046,0.16396719,-0.22079074,-0.11361475,0.2143226,0.17340162,0.29814968,-0.0018537082,0.00034163892,-0.02304165,-0.103392065,-0.034482192,0.20687842,-0.08886637,0.1889669,-0.03710087,0.15207143,0.11615828,0.15675013,-0.26395142,0.01309555,-0.31073183,-0.01931636,0.0063546486,-0.14340225,0.18022175,-0.01014965,0.2228418,-0.0843547,0.23235255,0.16760823,0.029902063,0.08233236,-0.20864038,0.19171694,-0.039051164,0.08589091,-0.16751674,-0.046690486,0.15535694,-0.23939264,0.21021159,0.29503274,0.23398203,-0.0047241077,0.18684411,0.13538687,0.07267918,-0.05590906,-0.04233119,-0.040641144,-0.049694058,0.053718746,-0.19980723,0.24956726,0.08899914,0.2122056,0.10339387,-0.05499781,0.018577434,0.27702856,-0.073595196,-0.18106608,-0.029791377,-0.17676985,0.033348948,0.024309883,-0.09448637,0.2352246,0.14994264,0.12163347,-0.09341107,0.2665424,-0.36048195,-0.3354932,-0.2156856,-0.16201784,0.12301281,0.4547651,-0.29120198,-0.28221548,0.08007538,-0.1349905,-0.058118325,0.32232583,0.08235116,0.022567887,-0.2277044,0.2109743,0.122012466,0.3697034,0.029258363,-0.02371478,-0.23320773,0.14645913,0.13686638,0.020648897,-0.13677664,-0.028517395,0.21968168,-0.0783742,0.28595394,0.1323685,0.16182664,-0.11601493,0.17137197,0.10424753,-0.05486431,0.07143905
"(113.92514121553756, 22.587109466970364)",0.25134605,0.051019065,0.04786932,0.07603712,0.14742084,-0.09013149,0.027722232,0.022504542,0.058413684,0.23997124,-0.04570479,0.18563518,0.026496455,-0.07417769,-0.17610237,0.028790053,0.049847737,0.13357595,0.08271905,0.3105113,0.053783454,-0.17002979,-0.08681701,0.16600065,0.007892948,0.0765239,-0.12133851,0.009290443,-0.18563607,0.0030980855,0.045139533,0.11406679,0.27946073,-0.04124333,0.14768282,-0.14740357,-0.08810199,0.06960561,-0.099591926,0.08655951,-0.18882158,0.3320049,-0.17524837,-0.10234066,-0.082183555,-0.05967439,0.14252412,-0.05552389,-0.18122175,-0.14986426,-0.060496747,0.10182747,-0.012886804,-0.054202005,-0.11782042,0.019250277,-0.023987845,0.06500045,-0.12495765,-0.015372314,-0.06794959,-0.08682809,0.0028978996,0.03690757,0.014768824,-0.039539337,-0.18301533,0.028814148,0.043880496,-0.27901745,0.08040819,0.11492684,0.048892636,0,-0.18066427,-0.023986261,0.19536053,0.00741598,-0.16039273,0.051527984,0.12468617,0.011495635,0.22371344,-0.2674237,0.0706732,0.040097103,-0.004631296,-0.22327718,-0.077599354,0.036694117,0,-0.05303467,-0.09562384,0.07550404,0.12037671,-0.16883683,-0.06649339,0.05107312,0.075374074,-0.14367706,0.094316915,0.110385664,-0.008240711,0.13840212,0.14288257,-0.002260074,0.24883519,0.3095952,0.1480929,-0.1613222,-0.091317795,0.029485166,0.13835463,-0.102020495,-0.059779726,0.103016146,0.28230497,0.26225623,-0.14371903,-0.13751376,0.1380666,-0.014074011,0.09308929,0.15213324,0.0005733762,0.025505066,0.072344705,0.03742198,0.035138182,0.38664538,-0.35734892,-0.078453325,0.048085973,-0.049287252,-0.13627546,0.03757988,0.36487168,-0.00014612451,0.08339494,-0.15096572,0.24055523,0.024560448,0.13031805,-0.037943117,-0.17046338,-0.09910491,-0.115214765,0.25879595,0.3202681,0.23661985,0.28865588,0.16251716,0.12150577,0.045829996,0.21116546,0.112903684,0.19290523,0.13359854,0.16087621,0.26765454,-0.17002012,0.19720387,-0.0746703,-0.27130803,0.07787022,-0.102133326,0.13621818,0.084325746,-0.056741968,-0.08304415,0.06440162,0.18806417,-0.02373308,0.08630832,-0.20775925,0.1329067,0.18158518,0.03481378,0.07738008,-0.1796594,0.35451335,0.05437956,0.18174723,0.13243555,0.14242983,-0.27382448,0.0711977,0.08056871,0.114902146,0,-0.023456875,0.19381344,0.018968908,0.0333487,0.1334227,0.03605873,0.15603684,0.054371394,0.062974,-0.083459884,-0.06887476,-0.15634286,-0.033393912,-0.15659803,0.089472495,0.039565727,-0.13927676,0.23910451,0.09163708,0.16702025,-0.17060311,0.11812209,-0.051532526,0.07073304,-0.09376972,-0.153747,-0.0073015112,0.099014856,-0.115772374,-0.046624035,0.10009247,-0.010754248,0.34713364,0.1446569,0.00737961,0.048846696,0.3518008,0.013538296,0.14886123,-0.009860456,0.013774011,-0.25319538,0.2352198,0.13816899,0.039882824,0.22598667,-0.006554503,0.027428001,-0.16487803,0.20259187,0.033059668,-0.12650718,0.05846885,0.056987643,0.09154056,0.04744426,-0.13866286,0.105508,0.041901655,-0.004297152,-0.12414955,-0.24683002,-0.20843576,0.09267076,-0.047409274,-0.05553153,0.14590508,0.11493908,-0.10701397,-0.19615369,0.012436084,0.2697046,0.014100216,-0.041663893,-0.020981256,-0.058333192,-0.018564641,0.058662295,-0.28457078,0,0.20395654,-0.05230332,-0.07389184,-0.084068716,0.2867384,0.11997921,0.1144388,-0.02436461,0.06269682,-0.1981166,0.05012468,0.062433135,0.08245976,-0.046079583,-0.054846954,0.12341272,0.09475362,-0.012082994,-0.046248138,-0.071461424,-0.092344485,0.067386284,-0.37034488,-0.012288921,0.26711202,-0.14289024,-0.02980238,-0.03508403,-0.004246535,0.14821702,0.10494022,0.14315918,0.052349567,0.24899296,0.07761815,-0.19655743,-0.027485248,0.1264479,0.01814926,0.31033474,0.07803573,0.30609325,0.027176157,0.049657267,-0.057621017,0.075896256,-0.22328562,-0.10834237,0.124459594,-0.1872539,0.07843082,-0.02718478,0.18341714,-0.0152560845,0.2656931,0.23533937,0.019013979,-0.0781672,-0.049101308,0.22153267,-0.27657944,0.00892462,-0.082043014,-0.0577524,0.18888271,-0.15440333,0.19710007,0.198219,0.20799279,-0.09119481,0.2512002,0.09483068,0.16927812,0.0120602045,0.006074205,0.03878268,-0.055703413,0.048330646,-0.15829194,0.10988508,0.07656814,0.11933966,0.21505304,0.0564576,0.07362404,0.23901522,0.002648972,-0.13132301,-0.049196057,-0.26393467,0.15973853,-0.013588553,-0.03754361,0.12092433,0.10012627,-0.061253265,0.05754088,0.27814642,-0.16073309,-0.24546845,-0.06719301,0.0038363878,0.012547577,0.40197018,-0.1674002,-0.24068193,0.119644955,0.014329966,-0.070309535,0.18475619,-0.08458637,0.040783208,-0.096741416,0.4333792,0.03627871,0.23730205,0.04647229,-0.05518698,-0.14306837,0.07298818,0.14916684,0.020001039,-0.0641724,-0.14769845,0.21619388,0.07324337,0.19943865,0.14784151,0.09936096,-0.11674233,0.023267243,0.14679183,-0.0715834,0.030250035
"(113.92964783310968, 22.681143137824705)",0.16732131,-0.055550687,0.02050766,0.08608369,0.17886382,0.017383646,0.0020988397,0.014631264,0.055552036,0.23304237,-0.05672091,0.047234636,0.0813116,0.044259086,-0.07346713,-0.05665328,0.0053777248,0.07637385,0.15183887,0.22578518,0.18668583,-0.024359986,-0.029507179,-0.0072244406,0.049645152,0.020238709,-0.037437923,-0.0017034309,-0.10089634,0.0013319552,0.104419395,-0.01594568,0.2717736,0.20898727,0.1505115,0.0193918,-0.022622593,-0.015293241,0.0661336,0.060599588,-0.11276335,0.05085615,-0.1793657,0.03865292,-0.051536262,-0.17709126,0.16346014,0.0018959008,-0.14842804,-0.11873104,0.0031957477,0.052699357,0.011684723,0.012767643,-0.14995152,-0.081782535,-0.07828943,0.025979392,0.028028134,-0.14736733,-0.13056545,-0.11195847,-0.10439952,0.14245023,0.02071393,-0.09744171,-0.061499283,0.08280802,-0.009614229,-0.25225055,0.045353062,0.042484216,0.0898927,0,-0.13652523,-0.01554523,0.1424483,-0.06461684,-0.22756442,0.21067896,0.060344797,-0.020847112,0.0734161,-0.29722032,0.0228871,-0.13236451,0.09527643,-0.21188524,-0.16905394,-0.101231016,0,-0.16019076,-0.06234207,-0.04678788,0.06474315,0.07923013,-0.11622711,-0.0049557835,-0.03049322,-0.04046878,0.3003581,0.10421424,-0.031790648,0.08891255,0.070525974,0.0731224,0.1757902,0.28602734,0.22777538,-0.15238583,-0.041696742,-0.104753606,-0.010264866,-0.04037272,0.055476733,0.18596372,0.22640657,0.29775068,-0.06980038,-0.121186316,0.28516525,0.13840264,0.19837573,0.22622336,-0.057079367,0.00033417344,0.040423486,0.014737777,0.09062592,0.27779773,-0.213886,-0.002976844,0.15347892,-0.022702083,-0.14432392,0.22596276,0.22414637,0.07181445,-0.02547158,0.03163465,0.17453097,-0.033354763,-0.057215944,0.01413589,-0.14254764,-0.1913949,-0.041002184,-0.0078724995,0.23735906,0.29756021,0.08049534,0.065234944,0.05388157,-0.08984548,0.16247568,-0.12843269,0.036223993,0.08696806,0.12673312,0.31488413,-0.2277686,0.2182787,0.044099778,-0.12702292,0.11247058,0.06465636,0.045082644,0.13381924,0.0042995363,-0.18303382,0.083590925,0.043992996,-0.13927746,-0.0031109601,-0.36475068,-0.06696421,0.13274299,0.043258395,0.0329063,-0.12814397,0.2253425,0.057490475,0.05677734,0.11728518,0.052307107,-0.27341902,0.045699354,0.040423706,0.00607834,0,-0.07218055,0.10504509,0.114171945,0.0307229,0.0137569755,-0.061279356,0.015313797,0.091924556,-0.05090751,-0.17077982,0.03098878,-0.07563421,0.0044665583,-0.014356712,-0.04835625,-0.014615521,-0.17290546,0.14873163,0.21819186,0.1297239,-0.04090254,-0.06906683,-0.062668756,0.13664965,0.06011691,-0.08234629,-0.0049847756,0.17587784,-0.08979549,-0.1133375,0.04265316,-0.17198364,0.4280685,0.03187513,0.052231256,0.030385148,0.33464044,-0.058640257,0.031136595,0.0058044195,-0.16541034,-0.18226801,0.11441423,0.1472116,0.08684203,0.12222059,-0.044959534,0.061359584,-0.18936627,0.25502047,-0.11646796,-0.13852708,-0.0071550887,0.07557967,-0.08203992,-0.05301196,-0.10753867,0.050136056,-0.0704898,-0.16761573,-0.18000567,-0.1414239,-0.22059445,0.11019059,-0.08023494,-0.015431061,0.08372576,0.1877618,-0.009409919,-0.29132625,-0.007217236,0.101982646,0.08161156,-0.012999423,0.06259616,0.046325494,-1.9446015e-05,0.040628955,-0.13635394,0,0.07700322,0.07415401,-0.081058934,0.05731833,0.09610793,0.11510191,0.20128304,0.0064253844,0.11482907,-0.31985456,-0.0020623133,0.054913614,0.0821936,-0.06874207,-0.044295397,0.09751853,0.025353247,-0.0322951,0.01146768,-0.03925678,-0.064273275,-0.0571109,-0.33397108,-0.05621838,0.20253125,-0.1024458,0.15230091,-0.2636064,-0.02068946,0.10046896,0.11985308,0.16662037,-0.0039761066,-0.034276947,0.107044175,-0.011526601,-0.060622584,0.04285768,0.061985213,0.08763665,-0.09262553,0.17304946,0.11538017,0.11121322,-0.10257469,-0.07887254,-0.23137537,-0.020848423,-0.033625487,-0.10533125,-0.0051192343,0.0022872984,0.30902642,-0.1350654,0.053774156,0.19757745,0.16321269,0.06286988,-0.19771226,0.10722706,-0.00900108,0.07459995,-0.06272542,-0.029047398,0.06179005,-0.11483047,0.17217864,0.203021,0.10748816,-0.02477786,0.13293299,0.051092632,0.0796862,-0.0401742,0.06990601,-0.042791948,-0.12217265,0.1459337,-0.17301477,0.18129535,0.08079766,0.16794895,0.027357802,-0.031774275,-0.034340642,0.22521235,-0.06893565,-0.27472386,0.021565028,-0.2331934,0.034924924,0.017911011,0.022495328,0.13934547,0.05159223,0.049620688,-0.06802157,0.17586458,-0.26393262,-0.32380304,-0.16205591,-0.17317837,0.054988082,0.43718395,-0.19312073,-0.22593747,0.15909368,0.016511086,-0.026533108,0.20601524,0.018669348,0.098025575,-0.10212476,0.29863825,0.04207532,0.3189788,0.10992164,0.019804858,-0.17024973,0.009675245,0.15268922,-0.06747955,-0.10574764,-0.06553584,0.23950431,-0.045041583,0.26090938,0.11133528,0.19769439,-0.082935065,0.102213085,0.020575523,0.016476985,-0.012579807
"(113.9301418844879, 22.485883450038653)",0.33511022,-0.060139686,0.12392636,0.012646979,0.10317974,0.08589396,-0.30822694,-0.10347806,-0.018007189,0.06564149,-0.09524991,0.09642485,0.52666557,0.26541913,-0.09511923,-0.09800111,0.10528423,0.14152297,0.39720353,0.43251026,0.22657517,-0.15622711,-0.11642213,0.30806696,0.060055386,0.14097436,-0.071433954,-0.083003946,0.22918478,-0.20420346,-0.03293998,0.012545109,0.7393797,0.15805386,-0.096183084,-0.18280697,0.04306885,0.19917288,-0.31475985,0.0020469949,-0.3584925,0.0525314,-0.29644817,0.16214395,-0.14207038,-0.32445556,0.1625954,0.012819987,-0.28355968,-0.12920812,0.05105114,0.050878808,0.09614188,0.07776135,-0.8636981,-0.5032379,-0.169839,0.40214646,-0.121702746,0.26599333,0.004733447,-0.05994466,-0.096138,0.17440142,0.023323473,-0.14122188,-0.34340066,0.2878339,-0.035887245,-0.47665024,-0.06613309,0.046521984,0.10442808,0,-0.08254533,0.039365385,0.06984256,0.10785418,-0.0382452,0.034556337,0.28203365,0.12884854,0.15243535,-0.42723018,0.18567625,-0.23210412,-0.113288544,-0.23658487,-0.18177956,-0.024546027,0,-0.5852296,-0.15692103,0.14146556,0.13361567,0.50866836,-0.13316481,0.120347306,0.2748537,-0.16845725,0.6010488,0.13151866,0.09327333,-0.12790662,-0.06419508,-0.105764925,0.22582695,0.24998912,-0.015964694,-0.39117092,-0.38660055,0.05774161,0.11873881,0.13811049,0.20992836,0.15526539,0.026529046,0.21082789,-0.23488149,-0.21639903,0.106047615,0.14927554,0.06089172,0.26609698,-0.1274754,-0.15786082,0.18577582,-0.015488654,0.20108658,0.21844015,-0.22024523,0.04899422,-0.09153527,0.05322197,-0.1085121,0.4211114,0.10379454,0.09017295,-0.16819042,-0.09333911,0.3269422,-0.052508038,0.18382162,-0.19704854,-0.45841545,-0.21288836,-0.020365002,0.002939809,0.4792251,0.14300059,0.3267584,0.18224126,0.09825285,0.06396671,0.1374537,-0.12251145,0.27733004,-0.12320317,0.16217554,0.26722515,-0.16403368,0.43832663,-0.014419541,-0.22160515,-0.032353,0.11736746,0.20437814,0.0182534,0.12812965,-0.24522403,0.07330692,0.0140426885,-0.66258574,-0.023830518,-0.8260156,-0.055827588,0.14194278,-0.14710559,0.19478232,-0.40323368,0.15754396,0.10366199,0.14132102,0.22056136,0.19183937,-0.5988055,-0.13912612,0.036112994,-0.23999235,0,-0.07152106,0.31261265,0.030472199,0.07734972,0.009986788,0.15018523,-0.114619955,0.11481049,-0.037613723,-0.58491033,0.20183063,-0.16763711,-0.039748084,0.05720006,0.21297975,-0.07448666,-0.22897582,0.25758976,0.18527064,0.2672504,-0.0696798,-0.35120162,0.010040231,0.14988603,-0.25648096,-0.5111273,-0.17679274,0.23763508,-0.6158605,0.049859524,0.06645493,-0.43120608,0.29451054,0.3303605,-0.10125904,-0.038512617,0.5064709,0.035497427,0.24527603,-0.020001777,-0.3291096,-0.35310557,0.4656934,0.33809263,0.27058792,0.18032713,-0.15657298,0.071604714,-0.32108277,0.44795224,-0.30017984,-0.25451198,0.16278724,0.14566451,0.038401958,-0.03098061,0.13827758,0.01037069,-0.021830559,-0.6564097,-0.24793214,-0.28326666,-0.2631169,-0.12637974,-0.284047,-0.13890311,0.12623912,-0.0031061396,-0.09383808,-0.71701807,0.15905526,0.20313022,-0.070927694,-0.065821074,0.0965658,0.017840002,-0.02344887,-0.2843381,-0.21405864,0,0.2788148,0.1964813,-0.020397775,-0.5265968,0.2773884,0.07469425,0.18398866,-0.046629164,0.4212023,-0.46131694,-0.2368997,-0.14972018,0.028679933,-0.074217975,0.19190426,0.023624983,-0.01124219,0.009437054,-0.27533358,-0.089947104,-0.3412936,-0.06567925,-0.9924341,-0.12531438,0.6332708,-0.017014675,0.18407458,-0.2538595,0.010046346,-0.00978386,0.33019412,-0.03533256,-0.13889709,0.08332686,-0.08519445,-0.16370961,-0.17860548,0.0034160428,-0.10598901,-0.025115214,-0.14424425,0.5986795,-0.04536522,0.08852272,0.36200994,-0.11258123,-0.24484965,-0.15916547,0.06997456,-0.1860932,-0.14559437,-0.08076456,0.65746707,0.005743511,0.08726833,0.14964084,0.3269079,-0.27603546,-0.33453876,0.105394766,-0.17686401,0.1603213,0.02476766,0.04298029,0.0027922988,-0.06610259,0.25190532,0.14762625,0.085351385,0.12793018,0.2244303,0.035630323,-0.033722818,0.13625005,-0.015085623,0.011759669,-0.40734282,0.16041037,-0.21071154,0.1441591,0.40799418,0.2127584,0.100152194,-0.13612527,0.23217535,0.43452132,0.07129525,-0.646215,-0.21754932,-0.3224166,0.18364412,-0.16586103,0.06505625,-0.09510845,-0.14117336,-0.124386474,0.29880327,0.45344278,-0.23946278,-0.35384923,-0.4387375,-0.11422565,0.23162839,0.45476335,-0.03337025,-0.4688208,-0.008187991,0.19708258,-0.10788612,0.46262315,0.1631672,0.014269743,-0.16607818,0.48338708,-0.22849458,0.35581082,0.256412,0.41777548,-0.22072196,-0.12865274,0.01105877,-0.21039797,-0.24674098,-0.30526367,0.780792,-0.036263257,0.10046725,0.24942872,0.08807962,-0.21222423,-0.06662159,-0.18375483,0.0075238794,-0.10101492
