"(113.93066230770827, 22.610374208559904)",0.1621112,-0.23815536,-0.1424622,0.13497266,0.37000686,0.24537127,0.24211319,0.16282901,0.44452426,0.22491649,0.055667065,-0.24775179,-0.040605143,0.1848264,-0.053257957,-0.122595295,-0.26619983,-0.38480687,0.21598712,-0.27357003,0.26710358,-0.0116708875,0.15720573,-0.35095504,-0.08624679,-0.15400894,-0.05638467,0.037099782,-0.06027906,0.116720974,0.04322018,0.009781286,-0.16837946,0.3325411,-0.028779976,0.15036216,-0.1262402,-0.02069801,0.023250718,-0.023437332,-0.03082776,-0.30769005,-0.04269018,-0.121051684,0.014232062,-0.27470914,0.05833435,0.23048152,-0.08014704,-0.25866526,-0.09863916,0.03769281,-0.04377109,0.0625034,0.27575022,-0.11863449,-0.078429386,-0.15623562,0.0791343,-0.2343429,-0.26526427,-0.091691114,-0.010218263,0.42555213,0.061711267,-0.10519783,0.24604206,0.16061245,-0.029496673,-0.14313866,-0.10617202,0.11895748,0.08657961,0,-0.059568465,0.02838749,0.16030082,0.15038854,-0.26807383,0.25017554,-0.013682362,-0.11230985,-0.1394933,0.03440644,-0.08717173,-0.13018146,0.063767955,-0.3350948,-0.1764406,0.18805496,0,0.003468506,-0.053562246,-0.5363119,-0.26383752,-0.1858595,-0.034015466,0.09608689,-0.1634915,0.1365499,0.14018518,-0.0675716,-0.19934271,0.050729573,-0.33193076,0.09660101,-0.06436437,0.26322407,0.027820364,0.12551539,-0.1026869,-0.35025325,0.15612209,0.109379,0.093534864,-0.15637745,0.4238415,0.1525601,0.16252857,0.0754614,0.20710789,0.22931841,0.1875589,0.22786973,0.13938256,0.2541293,-0.113018304,0.0121746985,0.0944803,0.4203409,0.024113288,-0.024527417,0.20991503,0.009706002,0.24453972,0.29148495,0.0084195025,-0.19427697,0.09884083,0.17812057,-0.16476683,-0.02567619,-0.3201475,0.13275966,0.11129731,-0.4918807,-0.1610671,0.09167984,0.012892831,0.39769942,-0.22506954,-0.093671955,0.009354219,-0.066034265,-0.031658065,-0.4122529,-0.16025575,0.18226737,-0.11406428,0.21892948,-0.31436703,0.009560816,0.54470885,0.21032965,0.4738463,0.09574791,0.08776151,0.14650217,0.09625147,0.08112833,-0.005003959,0.0692218,-0.0660705,0.095758855,0.0025837645,-0.14758441,0.016747072,-0.008384528,-0.043419164,-0.06081377,-0.10348734,0.067775644,-0.013292477,0.10572725,-0.21371251,-0.017139275,0.060518928,-0.08062124,-0.19696319,0,0.15134789,0.16054067,-0.020467063,-0.10563527,-0.09038612,-0.1411449,-0.24401356,-0.22965932,-0.20457563,-0.06831173,0.018961823,0.17773113,0.1124321,-0.20017932,0.17701006,0.16161658,0.038748115,0.07389533,0.087012954,-0.11128592,-0.17218311,0.20531952,-0.121774435,0.18423605,0.6943971,0.16730264,0.07879913,-0.06937856,0.0026611388,-0.033118945,0.054313447,-0.093523934,0.034382164,-0.35279337,0.06876607,0.122476585,0.05084182,0.046407156,0.011872113,-0.09257395,0.069648586,-0.009862863,-0.19274461,-0.1605106,-0.40801066,0.032805786,-0.101585135,0.057545885,0.14285637,0.030919373,0.108670674,-0.14446017,-0.16251667,-0.13895552,-0.24499081,-0.040257484,-0.20168382,-0.09942277,0.0058943033,-0.061450496,-0.026279055,-0.1589588,0.09978442,0.0029215682,-0.17165726,-0.060422577,-0.1321375,0.18472038,0.19073866,0.18781587,-0.25481075,-0.19596317,0.30893266,-0.12779996,-0.03976645,-0.14076568,0.0001244694,0.30483848,0.041357182,0,-0.11800576,0.21259223,-0.14442517,0.26916495,-0.08051059,0.047319025,0.082287595,-0.05362509,0.12353251,-0.11884868,0.19473982,0.26181838,-0.10239679,-0.1531428,-0.29701686,-0.10053679,-0.0032092514,-0.029859468,-0.35605487,0.11744656,0.014255704,-0.41704082,0.07285723,0.5317449,-0.24606198,-0.047633,-0.06192349,-0.34171006,0.30229893,-0.09105644,0.040576354,0.11510919,0.20584907,-0.09701668,0.3755576,0.1612821,-0.18564145,-0.028097913,0.4454178,0.0710387,0.04914851,-0.105053246,0.12648356,-0.06177262,-0.07496147,-0.21130094,-0.24539137,0.077644706,-0.085751094,-0.000116981566,-0.03827384,0.054194164,0.19940677,-0.33974886,-0.18257278,0.3646669,0.12949988,0.2617825,0.13616307,-0.029347077,0.0038235374,-0.21571961,0.20692655,-0.06897746,0.028762013,-0.01042074,0.10297139,-0.14842328,-0.10850999,-0.07961506,-0.012045063,0.040020503,0.3059284,-0.18482384,0.47518957,-0.04238542,0.08203602,0.34183118,-0.10111166,-0.07065414,-0.14566775,0.015308712,-0.25730044,0.4060927,-0.27566665,0.1042126,-0.17539844,-0.14774552,0.17616221,-0.2470047,0.22605461,-0.01355405,0.14535974,0.0632488,0.0230892,-0.22062656,-0.22116628,-0.17770691,0.030841872,-0.19305345,0.3547436,-0.19762374,-0.25821018,0.43014276,0.14193091,0.22918524,0.45227873,0.096310094,0.103419974,-0.30711767,-0.28288767,0.23019487,0.14372095,0.4347424,-0.13315947,0.3067345,-0.033028916,-0.105087295,0.07712639,-0.17295417,0.30438098,-0.21496223,0.10548197,-0.053397745,-0.19871148,-0.006773933,0.18569973,-0.04612544,0.33818525,0.043381993,0.051327053,0.08456656,0.019866604,-0.27157766
"(113.93086138666466, 22.67137580599384)",0.17752126,-0.17464457,-0.04967379,0.13417092,0.32204995,0.1499228,0.13616975,0.08221032,0.23098531,0.26889414,-0.015479997,-0.1257103,0.081957,0.12104256,-0.01318901,-0.11213744,-0.15047692,-0.15744331,0.17119147,-0.02167004,0.23871046,-0.020576207,0.04324948,-0.2224836,0.0022321008,-0.06817061,-0.07593296,0.02396277,-0.09746908,0.088470034,0.09978628,-0.029841661,0.07575036,0.3105587,0.08243595,0.1374019,-0.08855293,-0.04121816,0.0990358,0.033030726,-0.03959457,-0.20445552,-0.1406703,-0.009347521,-0.0006386116,-0.29498252,0.109657705,0.12632476,-0.11336182,-0.21708608,-0.03552878,0.045113295,-0.03566655,0.06605241,0.068897344,-0.114837974,-0.07775213,-0.08229939,0.11224283,-0.19480464,-0.21468176,-0.121041425,-0.10860388,0.31410378,0.030138219,-0.082433276,0.087709755,0.14666098,-0.051037926,-0.20524988,-0.022283942,0.061730154,0.09335502,0,-0.1151712,0.01281726,0.16255191,0.006764695,-0.28456306,0.2694628,0.0045364164,-0.08933404,-0.07317574,-0.15572837,-0.023545649,-0.13081361,0.11349672,-0.32803246,-0.18834856,0.007635087,0,-0.13570148,-0.06897784,-0.36913005,-0.09897594,-0.07307346,-0.101514675,0.043517202,-0.1221266,0.023988951,0.2518306,0.010866612,-0.15683396,0.077638075,-0.13505168,0.12397751,0.0491348,0.29382762,0.18815885,-0.004351869,-0.10093725,-0.24745134,0.033703394,0.046586066,0.10011274,0.009008904,0.377659,0.26808575,0.06571882,-0.043882024,0.24270521,0.21450391,0.23125507,0.26319236,-0.018734096,0.11513282,-0.00524595,0.003102105,0.106913716,0.3535039,-0.07522914,0.019828921,0.16675282,-0.05110929,0.015427157,0.34146687,0.071988575,-0.06689286,0.05870807,0.12936401,0.003549207,-0.023314953,-0.27642444,0.11432444,-0.06779619,-0.34959042,-0.10460873,0.02489437,0.110649705,0.34139436,-0.056677397,-0.032758355,-0.025923178,-0.11262557,0.023498435,-0.35929188,-0.088151485,0.10537993,-0.0020662919,0.3117597,-0.27063075,0.074181765,0.33602405,0.0629631,0.29803836,0.14237793,0.013647964,0.17716676,0.076065555,-0.06571587,0.0507482,0.064569764,-0.09900047,0.040327292,-0.25039274,-0.14656474,0.06799646,0.013950755,0.017020546,-0.07869072,0.026237695,0.051617973,0.01896083,0.13712832,-0.12115043,-0.12671271,0.043897957,-0.035717204,-0.11131626,0,0.043780696,0.12582135,0.047755487,-0.054589536,-0.09977092,-0.1159798,-0.16205212,-0.06482961,-0.148476,-0.1333603,0.023351429,0.050782576,0.06963791,-0.089517534,0.010096595,0.026679546,-0.1221246,0.10242373,0.17845583,0.022087676,-0.11667545,0.04687725,-0.12875932,0.18786128,0.4434001,0.07738007,0.03533248,0.051868416,-0.03593781,-0.08556889,0.042233586,-0.14954783,0.26655504,-0.17548093,0.060272727,0.09338132,0.20375565,-0.04236713,-0.019732498,-0.029342197,-0.09756063,-0.08971576,-0.058765035,0.01729736,-0.1735934,0.03866955,-0.08411306,0.037962317,0.00161089,0.12906456,-0.035540998,-0.14540498,-0.09958794,-0.009464532,-0.23050353,-0.09062966,-0.19857453,-0.04549526,-0.051081367,-0.12345351,-0.10726751,-0.14065287,-0.098777875,0.07289008,-0.15668756,-0.03665123,-0.02704417,0.26292175,0.09768878,-0.07730228,-0.16680586,-0.10201282,0.19619712,-0.090178065,0.00067442283,-0.008606575,-0.022837207,0.22836995,-0.032392707,0,-0.021246497,0.18672928,-0.117873654,0.18644366,0.0016515255,0.09984308,0.18141785,-0.09759231,0.1094631,-0.28947052,0.09483521,0.14488001,-0.004318755,-0.087108195,-0.23556034,0.0026939441,0.0023994707,-0.047659196,-0.2308451,0.066529304,-0.007223062,-0.2641974,-0.12446937,0.19628856,-0.023402639,-0.0533377,0.07251592,-0.34216532,0.12678441,-0.00072975084,0.04426849,0.15267818,0.08611858,-0.10514906,0.28709862,0.09305419,-0.10040678,-0.054514024,0.29553774,0.066848926,-0.087708846,-0.011497691,0.14052762,-0.026799323,-0.097451,-0.15292886,-0.26025662,0.0481067,-0.072159216,-0.032493435,-0.07832752,0.052051906,0.28903872,-0.3048289,-0.10008403,0.3114293,0.16912831,0.18786791,-0.05193793,0.042588383,0.012812372,-0.07366678,0.08012938,-0.04907646,0.07051678,-0.058543686,0.13268767,0.04229861,-0.035483018,-0.08309163,0.044007048,0.040452167,0.18992189,-0.1220859,0.27430993,-0.04760822,0.02208807,0.2962639,-0.13684125,0.06772621,-0.06832655,0.09961073,-0.1450032,0.17362335,-0.16477567,0.1649507,-0.15439597,-0.25413272,0.15865639,-0.295381,0.14000827,0.0147178415,0.1311469,0.111075394,0.060963843,-0.10576902,-0.16866669,-0.02200004,-0.14442499,-0.30604795,0.08067713,-0.22294638,-0.12362947,0.50543344,-0.038707413,0.029755786,0.35438722,0.063754186,0.013142604,-0.06375377,-0.1272411,0.16522539,0.0128197,0.38488036,-0.049173474,0.3606995,0.029801928,-0.040979248,-0.081304565,-0.06420063,0.24383199,-0.20658432,0.019759715,-0.049775034,0.025745772,-0.070255905,0.27165407,-0.013553111,0.30144253,-0.07301165,0.08750415,0.044040672,0.034965068,-0.13315961
"(113.93124410394428, 22.585468110796523)",0.21149835,0.09352336,0.107614174,-0.0008221138,0.010379292,-0.11537209,-0.16378929,-0.033440027,-0.040594265,0.17645244,-0.08027706,0.22508037,0.029152513,-0.07800077,-0.24066865,0.050791863,0.18523176,0.32850116,0.15435769,0.5158732,0.16217017,-0.115084104,-0.11502049,0.30174083,0.03785063,0.1680157,0.0014212802,-0.030691944,-0.19416675,-0.11266899,0.037396245,0.06093181,0.6061488,-0.032310285,0.18530816,-0.23933771,-0.044015124,0.097578004,-0.08922315,0.05121761,-0.30393636,0.4756726,-0.21279548,-0.07116673,-0.18431911,0.0021966342,0.23137242,-0.108424425,-0.26652038,-0.04661274,0.009077892,0.08264428,0.06124693,-0.1305076,-0.36720392,-0.08718866,-0.13308562,0.15727237,-0.20599487,-0.023779891,0.0025183596,-0.07720126,-0.011790965,-0.05935408,0.042105123,-0.1285254,-0.28406507,0.023189556,0.09246926,-0.34491226,0.16086805,0.045081936,0.08373849,0,-0.14179896,-0.010392677,0.12756924,-0.084887125,-0.1845943,0.046997167,0.121506676,0.08068296,0.264355,-0.3812114,0.07292412,-0.15044422,-0.013527203,-0.040293492,-0.12788665,-0.088806875,0,-0.15742722,-0.09211933,0.2620487,0.21239576,0.16728628,-0.07619487,-0.032433018,0.11577707,-0.14230914,0.2744295,0.22758508,0.07625368,0.09251787,0.30886865,-0.07636967,0.33963573,0.31159905,0.20308648,-0.3443897,0.0026229313,0.11134166,0.05754631,-0.18654117,-0.12077074,0.2776146,0.03433977,0.24147433,-0.27050853,-0.2675594,0.24034016,-0.04172255,0.054412536,0.1520105,0.016871775,-0.07738003,0.12596223,0.04021015,0.0030102655,0.28858483,-0.43481994,-0.1048589,0.1660388,-0.007332474,-0.22052175,0.016871152,0.48488575,0.09701428,-0.15148258,-0.20155999,0.42176872,0.005282553,0.21608344,-0.18009451,-0.24034151,-0.050747007,-0.017750697,0.19901954,0.501433,0.23936503,0.23639892,0.22058335,0.25103945,0.043710604,0.34076408,0.14495856,0.1733586,0.1370601,0.1737296,0.22989883,-0.19920093,0.37821484,-0.2695167,-0.41245025,-0.05727993,-0.13919963,0.23919968,-0.048721537,-0.06413539,-0.24755356,0.084139675,0.044475958,-0.19665155,-0.0361695,-0.38137525,0.13323821,0.220217,0.07684449,0.07541675,-0.28817672,0.4979644,0.08969427,0.16643772,0.049633436,0.25314108,-0.42570552,0.033806562,0.13145518,0.12780374,0,-0.1454539,0.17053953,0.12928529,0.12786904,0.26689664,-0.013942027,0.21241371,0.15700632,0.12667255,-0.15361232,0.07661325,-0.21593729,-0.08635048,-0.0052259844,0.095806554,0.018646494,-0.23594765,0.21571295,0.19794625,0.23378356,-0.07530357,-0.08839607,-0.03873489,0.013187797,-0.4552673,-0.35875314,-0.065236434,0.2841015,-0.18302172,-0.08334765,0.12525488,-0.1721048,0.52091694,0.24527392,0.046564806,-0.083357766,0.56248045,0.027130319,0.17137924,0.024444453,-0.09450279,-0.35983682,0.36914697,0.3266236,0.30161947,0.28666633,-0.013556812,0.13517115,-0.37801033,0.34927222,-0.14052474,-0.12100883,0.091342896,0.18210803,0.17582381,-0.058156706,0.024413303,0.13704868,0.0062271208,-0.26753306,-0.22350663,-0.2427719,-0.29467714,0.09385997,-0.044171117,-0.036799736,0.17965165,0.05723594,-0.19759114,-0.45672998,0.13271335,0.37985983,-0.08665833,0.029458135,0.09856768,-0.026596637,0.13405938,-0.12561157,-0.34594765,0,0.23118505,-0.12776183,-0.097374015,-0.13910434,0.32476845,0.12773034,0.10406025,0.09141144,0.12043581,-0.24578103,-0.034633987,0.03109378,0.1720367,-0.048120864,0.23005037,0.18986343,0.041824516,0.0027450435,0.18698105,-0.15938237,-0.16725929,0.16061933,-0.66158706,-0.22276801,0.50222576,-0.1814143,0.1518423,-0.08320082,-0.07170017,0.23322305,0.2192231,0.1040116,-0.07754193,0.21801071,-0.068015926,-0.26167804,-0.06510615,0.22875589,-0.213405,0.26674774,0.0167333,0.50198436,-0.009223461,0.22488232,-0.13332285,0.10481679,-0.21513233,-0.23149338,0.0269134,-0.2690755,0.19833893,-0.07755408,0.2914447,0.08663542,0.29380718,0.16943847,0.056686424,-0.11742745,-0.22579773,0.19817328,-0.16630273,0.12844831,-0.13767561,-0.03427215,0.05253823,-0.22140309,0.23233114,0.32626894,0.30642337,0.08065453,0.30433294,0.080095,0.06854221,0.069353014,-0.10049331,-0.010174185,-0.29667658,-0.0762955,-0.2163694,0.2545544,0.2781686,0.19464843,0.32745326,-0.10412961,0.126587,0.40143657,0.061060578,-0.24023862,-0.20000419,-0.21013127,0.00054017454,-0.023730954,-0.100796625,0.14593151,0.04453527,0.16200663,0.11203728,0.49826267,-0.33208928,-0.31288558,-0.35296527,-0.04105457,0.22118822,0.3697208,-0.296818,-0.49142885,-0.09035489,-0.06395373,-0.06153531,0.4692794,0.10527466,-0.02359591,-0.17654955,0.36360624,0.007841408,0.2681207,0.15079616,0.09937042,-0.28625342,0.11507836,0.021598749,0.1325883,-0.22653167,-0.14251044,0.4367081,0.10444971,0.14134057,0.33375442,0.009461679,-0.086978614,0.054467175,0.059663415,-0.05346211,0.14581269
"(113.93154388817608, 22.6760997639992)",0.14930582,-0.17812237,-0.03472588,0.12184978,0.30358842,0.21886726,0.032445647,0.03980294,0.1915414,0.27435952,-0.054703668,-0.18130133,0.18244052,0.18169919,0.011837438,-0.18104379,-0.11648023,-0.11189314,0.19709663,-0.01852421,0.27748615,-0.0019765971,-0.008946352,-0.21358174,0.026388947,-0.058974482,-0.071147986,0.0058104387,-0.03985185,0.06280614,0.11406037,-0.08318557,0.17047301,0.31644028,0.06803461,0.19247533,-0.028028183,-0.047512442,0.09851909,0.013118513,0.014067523,-0.28496665,-0.22225705,0.07961232,0.008648392,-0.40545225,0.11265473,0.109687716,-0.14917004,-0.22622597,-0.031234883,0.03085444,-0.054971438,0.1498346,-0.028278776,-0.20696539,-0.09231569,0.017639615,0.19458656,-0.13250706,-0.17396197,-0.11873308,-0.13329151,0.3229916,0.0023412276,-0.027227327,0.04521343,0.19674659,-0.09617475,-0.2010534,-0.053988606,0.055862293,0.09243174,0,-0.16594005,0.042972747,0.110792905,-0.04409332,-0.28882733,0.2684688,0.022669714,-0.079196505,-0.1433745,-0.18082897,0.014447685,-0.17163438,0.114226416,-0.32841432,-0.22586295,-0.08596625,0,-0.2647612,-0.055511855,-0.41171888,-0.09173831,0.011730682,-0.118275926,0.08384952,-0.07976041,-0.017514732,0.32222638,4.5269728e-05,-0.1942903,0.012334026,-0.19909973,0.1297867,0.05665396,0.25521153,0.21452387,-0.03310655,-0.15775642,-0.25647897,-0.032160297,0.097127326,0.10841144,0.06895751,0.35583645,0.26863614,0.055860527,-0.08038099,0.23643242,0.29553214,0.24378408,0.31524703,-0.09995801,0.022673301,0.058032777,-0.015146168,0.11990084,0.2573269,0.011360807,0.08278549,0.14198111,-0.08769705,-0.006616488,0.44841683,-0.075930744,-0.03945117,0.030328032,0.12609103,-0.009992752,0.006628014,-0.3295626,0.15013418,-0.1562837,-0.38152346,-0.060177907,-0.057531495,0.14048122,0.30349356,-0.0030928217,-0.05876413,-0.100861415,-0.13346207,0.019643683,-0.4666163,-0.09624824,-0.020476498,-0.001056172,0.31096536,-0.25672683,0.07895322,0.37875128,0.10662109,0.2519328,0.2319672,-0.032540046,0.21937941,0.080264,-0.12356902,0.04791502,0.089366585,-0.19056663,0.012502518,-0.39036876,-0.22404772,0.05626659,-0.05029932,0.025338076,-0.066341214,-0.040054537,0.052574687,0.013532791,0.11832583,-0.11095207,-0.14717954,-0.026590735,-0.066181585,-0.17319444,0,0.04138528,0.05153141,0.082260825,-0.03253951,-0.20447621,-0.09126785,-0.26365343,-0.024685942,-0.17833063,-0.20121136,0.10154924,0.072303906,0.056360845,0.011386806,-0.02505225,-0.055241764,-0.16940652,0.105361246,0.21894711,0.033998266,-0.075874224,-0.052720055,-0.09340499,0.2539221,0.4269782,0.04504375,0.0015851911,0.08139875,-0.10133176,-0.12019275,-0.012072641,-0.22255366,0.24192907,-0.107840255,0.04861309,0.13056523,0.2397852,-0.033989564,-0.042065352,-0.013304368,-0.14668395,-0.11630469,-0.0821598,0.085554324,-0.15090317,-0.054341935,-0.13043675,0.021091029,0.015349284,0.1129174,-0.16598102,-0.1608545,-0.07823331,0.03958092,-0.28843182,-0.12947255,-0.21348044,-0.06578244,-0.08257454,-0.23967643,-0.13136128,-0.09336345,-0.1362053,0.05108898,-0.21325105,-0.02332417,-0.008355424,0.27472395,0.100504085,-0.17358527,-0.19661969,-0.14169127,0.17429435,-0.10113164,0.026107002,0.0021459423,-0.012548134,0.26457256,0.060705014,0,-0.0128330365,0.28165686,-0.058384787,0.10638313,0.013277888,0.10159859,0.18370146,-0.18764259,0.13642475,-0.36858,0.044830978,0.07025323,-0.0015857071,-0.04895164,-0.19731522,-0.022948548,-0.026090538,-0.056092024,-0.28836638,0.09618682,-0.057503086,-0.2682109,-0.20321661,0.18909445,0.00540651,0.037807047,0.19597961,-0.37735757,0.12030884,-0.006796673,0.039060473,0.12734035,0.0008061603,-0.12530741,0.337985,0.12409799,-0.1141886,-0.17492352,0.31501707,0.008092497,-0.20594315,-0.016939674,0.12820154,-0.04041623,-0.033343643,-0.15408653,-0.20589775,0.021705866,-0.11872184,-0.0072494373,-0.17733051,0.05648405,0.3803392,-0.32696146,-0.16936204,0.32706827,0.27736592,0.15959729,-0.12391086,0.010469556,0.031539377,0.027669476,0.0761887,0.004649842,0.060527448,-0.053646326,0.13981645,0.060148757,-0.09240798,-0.071270555,0.05439105,0.003134666,0.1373113,-0.091433406,0.23703498,-0.04068096,0.014816005,0.36020914,-0.13744695,0.12255736,-0.026569644,0.13100384,-0.12518212,0.07669975,-0.11320109,0.1624157,-0.15671457,-0.3437456,0.18847549,-0.39826524,0.10793249,0.026581014,0.17358114,0.069093235,0.0066867396,-0.11562462,-0.14170527,0.023055825,-0.15626985,-0.3811133,-0.025030233,-0.2655679,-0.118355535,0.54637873,-0.00933134,-0.036639035,0.36961266,0.12338407,-0.008704122,-0.034502532,-0.05259544,0.15547717,0.014229577,0.38814205,-0.10540338,0.43033084,0.10032312,-0.01488826,-0.1594604,-0.103568465,0.23872265,-0.26912242,-0.05213298,-0.08202421,0.13383284,-0.1192899,0.2941908,0.024829151,0.2791838,-0.1106105,0.09364945,-0.050662577,0.084941745,-0.104809076
"(113.93297892956927, 22.51460105161944)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
