"(113.93319050782254, 22.56384593115525)",0.0674082,0.115399584,0.039666798,-0.04737269,0.025083229,0.08693503,-0.28095788,-0.007975135,0.07430145,0.13685986,-0.049233645,0.09875743,-0.05406698,0.007601537,-0.30994165,-0.056751374,0.22127233,0.2869693,0.23302358,0.38240203,0.19280764,-0.068152845,-0.12831236,0.22914173,0.00073909387,0.15467572,0.07598252,-0.01868777,-0.14889659,-0.22444513,-0.047390718,0.024866581,0.6629053,-0.13548154,0.069478914,-0.2746312,0.011337854,0.057882294,-0.22059752,-0.10203014,-0.32381576,0.4441915,-0.2718715,-0.07641542,-0.22291282,-0.06353902,0.18782407,-0.12701704,-0.35257965,-0.01664841,-0.030105263,0.10026185,0.026819114,-0.06614806,-0.441753,-0.22072247,-0.17759769,0.32913604,-0.15381974,-0.023321025,0.050945435,-0.0319076,0.08432338,-0.07481392,0.04935162,-0.12557554,-0.27455038,0.085323006,0.13308753,-0.2593655,0.048856445,0.16614917,0.083402574,0,-0.1898247,-0.019718643,-0.035075974,-0.060290627,-0.19648519,-0.011138655,0.20588256,0.15092121,0.22976497,-0.3449716,0.06649983,-0.17331609,-0.06901404,0.028963141,-0.25535178,-0.04977607,0,-0.21635854,-0.06024746,0.17659755,0.079502955,0.27046853,-0.04244785,0.03440623,0.20861126,-0.06508733,0.3230653,0.12524647,0.10113898,-0.078781396,0.13336554,-0.16521725,0.34614187,0.2942871,0.07990778,-0.301235,-0.009102919,0.043932147,0.039678194,-0.12483556,-0.23427808,0.3186707,-0.01486191,0.19079919,-0.22941181,-0.30730578,0.28058332,0.06528073,-0.003868685,0.277471,0.08661436,-0.12755877,0.15081367,0.038211506,-0.037124403,0.16882533,-0.3752715,-0.1528372,0.15899701,-0.037426695,-0.12905687,0.037954584,0.32937306,0.03569707,-0.2300024,-0.21225797,0.39564514,0.0848355,0.26754862,-0.22421339,-0.2149105,-0.3199653,0.002792662,0.12595525,0.61930513,0.27380133,0.14037262,0.20468727,0.27446884,0.08543204,0.37879524,0.1041078,0.17655654,0.021915369,0.13868988,0.10850032,-0.32406113,0.5017612,-0.18420152,-0.31446725,-0.020684227,-0.076750845,0.29799083,-0.016176,-0.16221075,-0.2934034,0.0376255,0.055270344,-0.44343594,-0.016781792,-0.41413802,0.05315475,0.16865666,0.0036535999,0.010838829,-0.26141414,0.41689637,0.12343203,0.17335415,-0.008212142,0.28545684,-0.45863345,-0.0250265,0.086077034,0.11729582,0,-0.06742567,0.0057088584,0.17505741,0.21231478,0.20471963,0.09784955,0.07706265,0.15275547,0.15870266,-0.2511294,0.18662953,-0.09734075,-0.093469165,-0.0015020054,0.17514934,0.029502913,-0.14954792,0.162705,0.25605506,0.20232633,-0.08948912,-0.078121714,0.13068017,0.058850512,-0.440967,-0.4698124,-0.05335336,0.25072664,-0.19914696,-0.13571192,0.053570665,-0.2180812,0.3116149,0.28819603,0.09002383,-0.06008444,0.5733889,0.07440452,0.25744972,0.020085603,-0.010250252,-0.33338848,0.25535437,0.32675985,0.2757184,0.20586504,-0.11398193,0.17309247,-0.36641395,0.27285784,-0.27176723,-0.16841884,0.10174525,0.22597559,0.11942506,-0.028282292,-0.050998405,0.09236926,-0.04518883,-0.44145083,-0.26845926,-0.20424075,-0.23088638,0.053027567,-0.12256568,-0.003669329,0.17028257,0.006976191,-0.19459686,-0.44931594,0.0729341,0.33811238,-0.03523289,0.042102225,0.12923624,-0.10417457,0.24539365,-0.06955621,-0.16751939,0,0.18492836,-0.08295768,-0.06424427,-0.22764748,0.25105268,0.11752976,-0.019934196,0.07913533,0.22813907,-0.2389996,0.01615272,0.0405267,0.21799216,-0.025608018,0.36907944,0.05407608,-0.0772412,0.04006507,0.16593221,-0.10552801,-0.29432753,0.09882338,-0.67019457,0.004201539,0.45393553,-0.025200672,0.17750333,-0.0839017,0.045924768,0.20525672,0.17944087,0.051851407,-0.11918351,0.30698168,0.13326958,-0.2291609,-0.16073844,0.111705065,-0.08361475,0.27629963,0.0059691556,0.62599444,-0.026490845,0.3016974,-0.050046667,0.07226484,-0.16323543,-0.36628821,-0.06505358,-0.26765132,0.087677516,-0.12059666,0.3756724,0.113411136,0.20836869,0.24668351,0.1491329,-0.09559469,-0.22902459,0.1001299,-0.17143983,0.2212689,-0.11811759,0.08896202,-0.018439129,-0.19034839,0.24149406,0.28925523,0.24049437,0.11688195,0.337293,0.01959253,0.13070193,0.04454782,-0.022563294,-0.0046070367,-0.39222148,-0.023731608,-0.23225302,0.30625635,0.39966482,0.20191868,0.3572744,-0.11161374,0.08951343,0.40826645,0.09994145,-0.31396478,-0.27296257,-0.28151846,-0.08380865,-0.023383042,-0.054263785,0.04686074,-0.15236989,0.19446366,0.13564056,0.52314496,-0.21189521,-0.3475018,-0.27258006,-0.059298985,0.08597191,0.3174386,-0.18893299,-0.60453403,-0.058072012,0.06644733,0.0048039146,0.3886281,0.09231426,0.0387736,-0.033487067,0.49037078,-0.110929295,0.29617664,0.28829983,0.050380915,-0.36499694,-0.089245826,0.12321613,0.16167893,-0.34435314,-0.24923892,0.5210254,0.17494686,0.07833128,0.49727333,-0.012254812,0.0018177368,-0.007646542,-0.060071997,0.05333128,0.12508616
"(113.93334346316686, 22.682632022179035)",0.10566275,-0.101338,-0.02020536,0.07511861,0.2252387,0.15927224,-0.02550862,0.039315205,0.1659884,0.17735004,-0.0047635734,-0.073505774,0.05024232,0.13578406,-0.009868622,-0.11791328,-0.040608227,-0.036636613,0.18145458,0.035039145,0.14009649,0.016572157,-0.019725721,-0.11311558,0.060454536,-0.024809672,-0.027998649,-0.015852414,-0.0201771,-0.016852953,0.061755728,-0.06911071,0.2096655,0.20239529,0.031567317,0.09932511,0.004454907,-0.09345709,-0.0005991794,0.010408424,-0.04607322,-0.124767475,-0.18461329,0.08117225,-0.01786594,-0.25651303,0.08791888,0.05847059,-0.12676609,-0.08044277,-0.0022054464,0.055998303,-0.0007339604,0.11386748,-0.13509476,-0.17866367,-0.057747893,0.07674927,0.12463924,-0.15360138,-0.14946605,-0.079458706,-0.04573396,0.20053037,0.03234268,-0.10118862,0.018971056,0.1616434,-0.012945514,-0.1837854,-0.0627114,0.1082783,0.11112023,0,-0.09204992,-0.047035094,0.082561,-0.0055149794,-0.17517276,0.180576,0.11419499,-0.006511569,-0.0018366538,-0.24957956,0.0180762,-0.12482181,0.098258704,-0.2393736,-0.21894091,-0.023371354,0,-0.22149488,-0.045704253,-0.16555466,-0.054257095,0.10817887,-0.12807328,0.07450721,-0.0051878,0.05165324,0.333324,-0.010366976,-0.044847507,-0.025873765,-0.13295703,0.06254831,0.08584117,0.24650654,0.13308896,-0.027108535,-0.097519085,-0.15518466,-0.028484754,0.104496166,0.05278913,0.15063323,0.19916232,0.26030058,0.020853236,-0.08281876,0.25341308,0.24423371,0.19226855,0.2757433,-0.0774283,0.01658693,0.04586308,0.005059775,0.116995715,0.1984654,-0.108322166,0.0013450887,0.085047096,-0.06036382,-0.057206437,0.32762176,0.034638025,0.034521338,-0.014917888,0.10155936,0.11418395,0.004778601,-0.0855706,0.013163231,-0.12033089,-0.3621756,-0.042695433,-0.10053168,0.2069621,0.26559943,-0.021866482,0.011939988,0.024527267,-0.057498127,0.13119915,-0.2318361,0.04456699,-0.011500873,0.042378552,0.25422108,-0.24395517,0.21842524,0.2215136,0.014514331,0.16599593,0.13837563,0.028821273,0.22655077,0.00091160834,-0.1749586,0.06918653,0.011369629,-0.2433871,0.024961717,-0.38881558,-0.15908656,0.06845139,-0.021412697,0.027336963,-0.079759516,0.046062596,0.042408295,0.032767262,0.15342501,0.030575909,-0.23304415,0.016744506,0.0030876566,-0.034562424,0,0.009372715,0.012044549,0.112499304,0.031348668,-0.101734765,0.06279197,-0.106135055,0.08538855,-0.017603703,-0.2571089,0.04997167,0.011446327,0.041842096,-0.025381112,-0.043461308,-0.044476107,-0.060247764,0.082823545,0.23571509,0.10092185,-0.03992054,-0.08084734,-0.00859068,0.2021656,0.25303715,-0.054895684,0.017220287,0.071542144,-0.08753329,-0.11421259,-0.031302992,-0.15797703,0.2590062,0.0172812,0.05916326,0.03882017,0.2219456,-0.025812747,0.040071033,0.02087818,-0.17656215,-0.046778243,-0.017897932,0.10650761,-0.011002809,-0.025850348,-0.105977714,0.042820312,-0.10034625,0.20910445,-0.09019335,-0.13940483,-0.007895706,0.09492408,-0.1776721,-0.01411397,-0.16323662,-0.018076252,-0.12694696,-0.21849869,-0.18871269,-0.08625908,-0.1523404,0.07743218,-0.14138749,-0.0074020103,0.04897727,0.20772171,0.06781535,-0.23159423,-0.057276294,-0.017031334,0.13027272,-0.022598043,0.0531117,0.06766471,0.007943988,0.08500694,0.03332226,0,0.034627154,0.15017235,-0.07937457,0.03030622,-0.037717357,0.10316386,0.16862486,-0.034020368,0.16161954,-0.34134042,0.0062182015,0.039870847,0.07294924,-0.027959429,-0.07910736,0.012164567,-0.058689762,-0.0012914725,-0.12743045,0.04203862,-0.07839273,-0.17807084,-0.20166266,0.12605324,0.112494685,0.03577084,0.10686149,-0.29346085,0.069366395,-0.0059317276,0.06083394,0.093539774,-0.001746688,-0.05936107,0.24579978,0.08933841,-0.07724759,-0.10686591,0.22098799,0.03166312,-0.12622683,0.16190805,0.13745023,0.07612558,0.014669418,-0.1576402,-0.17491549,-0.015315279,-0.05426224,-0.05269552,-0.17122234,0.016221317,0.37475237,-0.19302624,-0.08742752,0.22826675,0.2652206,0.07422945,-0.19097991,0.039209366,0.01639567,0.070697024,0.0045223534,-0.0021170955,0.004065335,-0.0122209415,0.14178507,0.116377175,-0.013675444,-0.066777095,0.07752039,-0.02889035,0.10004377,-0.05739908,0.17623302,-0.040819496,-0.15501414,0.23182121,-0.1565204,0.13368256,0.054985877,0.121539995,-0.048481047,-0.014873721,-0.09668154,0.13925458,-0.0640303,-0.3339999,0.06109441,-0.26808536,0.028989993,0.010708118,0.108218476,0.051951632,-0.03596931,0.009153978,-0.068487525,0.060333576,-0.15760738,-0.29896736,-0.056966566,-0.1933772,-0.029288925,0.4011385,-0.10270551,-0.1639673,0.24701272,0.14256124,0.008206878,0.06255598,-0.05557089,0.17750773,0.026696242,0.3614247,-0.008210301,0.26634854,0.17460673,-0.003966748,-0.12215197,-0.12793447,0.21595061,-0.13552547,-0.090812266,-0.10974804,0.23578066,-0.028462954,0.24641578,0.07944232,0.25032842,-0.0468305,0.04366256,-0.06332133,0.09217968,-0.109763704
"(113.93411743232116, 22.529398025754578)",0.1745142,0.09316911,0.10484095,0.043566987,0.012192622,-0.12184426,-0.14286238,-0.03285222,0.052464187,0.053559326,0.00083474815,0.2397807,0.07396278,0.012130529,-0.04777479,-0.008141682,0.091988936,0.18745178,0.089385025,0.24403526,-0.016002946,-0.10069148,-0.09272319,0.22127154,0.027415153,0.090111285,-0.030910797,-0.05740929,0.054352265,-0.1207802,0.009035271,0.053642552,0.3223228,-0.055819258,0.024823084,-0.09144478,0.079631716,0.02602332,-0.14085557,0.092214055,-0.095786266,0.21507257,-0.11992197,0.09909216,-0.038228452,-0.08097113,0.05319368,-0.04881691,-0.12962262,-0.025168194,0.0324751,0.06931726,0.043756567,0.06767869,-0.30510437,-0.09141672,0.050558798,0.15350485,-0.09165895,0.120468006,0.03951082,-0.012357139,0.053061087,0.016223356,-0.0062770955,0.0053128824,-0.20523687,0.077822894,0.033567354,-0.18143533,0.023392133,0.0892156,0.07382725,0,-0.012844762,-0.047452684,0.075319365,0.0044937134,-0.010458082,-0.04843601,0.18185915,0.10462618,0.22555596,-0.23336352,0.12826817,0.05714786,-0.0015183687,-0.1027273,-0.038922794,0.019818656,0,-0.15268067,-0.026320115,0.23307742,0.18616971,0.08884688,-0.11173353,0.060726866,0.15387882,-0.024038803,0.15896723,0.10201634,0.09714794,-0.025801674,0.011779025,-0.0034419447,0.21900266,0.16116549,0.054136343,-0.1315023,-0.15074076,0.11740338,0.104687296,0.038689256,0.030135088,0.17592832,0.047047634,0.16506574,-0.1444898,-0.10528581,0.024431124,0.06551159,0.05606744,0.10941197,-0.08500845,-0.024098024,0.14565308,0.03286519,0.06588013,0.14404127,-0.20659757,0.025806626,-0.07361346,0.028254256,-0.1629947,0.10926214,0.14951533,0.086373955,0.06389059,-0.058634885,0.2645602,0.030204238,0.27372426,-0.091870494,-0.19947565,-0.082836196,-0.0066938344,0.04337501,0.30384052,0.037141375,0.2576255,0.13006175,0.15801491,0.029509619,0.1685277,0.21368179,0.30251324,-0.044978663,0.13415068,0.15855198,-0.02765917,0.24926981,-0.1226818,-0.22530115,-0.02800642,-0.035650365,0.11835244,0.11195637,-0.022923902,-0.13554326,0.10761471,0.06827098,-0.15262967,0.06612821,-0.3552435,0.07586323,0.08622821,-0.015824154,0.1545701,-0.18135878,0.2661212,-0.01615449,0.1633805,0.14818306,0.221225,-0.29505688,0.016273342,0.1205951,0.14330396,0,-0.046279088,0.07257106,0.07934662,0.08337671,0.070533164,0.25426632,0.1296797,0.14321831,0.15711144,-0.23432857,0.012226371,-0.13380748,-0.013539115,-0.078741446,0.0043741763,-0.0016138405,0.019818947,0.18543293,0.09060214,0.23882395,-0.0050982684,-0.0376767,0.09860554,0.063047156,-0.18080351,-0.21845804,-0.030711817,0.11207641,-0.17880464,0.0066651106,0.018828325,0.017592246,0.22741441,0.28163502,0.028347898,0.017866708,0.24514541,0.0099361455,0.17952254,0.04512972,-0.19816212,-0.08318064,0.24976385,0.14628966,0.11984374,0.088204846,-0.008506905,0.015160665,-0.14546956,0.26887447,0.0066657737,-0.08012124,0.12614068,0.18757898,0.06950277,0.15903586,0.030477285,0.11412065,-0.026775748,-0.064791486,-0.15051168,-0.05637026,-0.15230154,0.028217966,-0.053866662,0.023148559,0.15888771,0.031923182,-0.017762884,-0.28599057,0.14461768,0.23047206,-0.039418444,0.045262203,0.06989087,0.08313437,-0.022108838,-0.109724894,-0.113963865,0,0.22787413,0.04198879,0.039670676,-0.23905249,0.1443032,0.032456882,0.1241959,0.037598822,0.10900051,-0.2548331,-0.1013999,-0.10686706,0.08602348,0.047165796,0.051832605,0.109973535,0.05036297,0.03833363,-0.029234871,-0.094353095,-0.12541501,0.1599419,-0.34971297,-0.10956945,0.3326982,-0.0033438131,0.03876917,0.04272481,-0.028077962,0.0529757,0.14244883,0.031168655,-0.030898783,0.14032511,-0.047256343,-0.06734501,0.06363493,0.04344975,-0.025485557,0.17910248,0.057885397,0.3758551,0.025134802,0.026749773,0.13992508,0.04724034,-0.09328151,-0.079965994,0.15583593,-0.11332876,-0.06596799,-0.037497375,0.23946267,0.108400665,0.15304857,0.020209327,0.1008637,-0.1652233,-0.19817089,0.09447202,-0.1583748,0.13736057,-0.09580705,-0.025270058,0.10152397,0.024521343,0.15506689,0.14518304,0.113736756,-0.07523771,0.15512839,-0.031205961,0.031487502,0.12475696,-0.020345777,0.040710554,-0.17381966,-0.002953868,-0.11701699,0.14528419,0.18577267,0.1306703,0.19352606,-0.13744473,0.14103499,0.10321892,0.10589191,-0.2595496,-0.04917022,-0.13561982,0.037387207,0.026010493,0.012415094,0.0049893614,0.02151408,0.050279096,0.1764262,0.21624818,-0.110436514,-0.10609687,-0.14974433,-0.0034407433,0.1552844,0.17922314,-0.110736035,-0.2710206,0.020203996,0.09317717,-0.031331312,0.23824286,-0.13311149,0.06535894,-0.025471896,0.2541273,0.05441591,0.09003818,0.15514424,0.082420066,-0.15387833,-0.001535249,0.054420732,0.055480316,-0.059531584,-0.18434787,0.40192413,0.08298599,0.12211895,0.106725484,0.047000945,-0.11867876,0.015410397,-0.054303363,-0.019338623,-0.09582665
"(113.93421191122958, 22.51288294721065)",0.22786972,0.026120642,0.04056615,0.030515036,0.106487,-0.026293594,-0.05775254,0.019688055,0.1334303,0.11504643,-0.0068510547,0.08179334,0.036287338,0.006283447,-0.118660785,0.04737628,0.046116695,0.054686718,0.08387304,0.12619887,-0.02686917,-0.14758554,-0.030276712,0.16945231,0.030172046,0.057238963,-0.08237352,-0.034321904,-0.020669784,-0.018842861,0.017053513,0.10747911,0.21936148,-0.053155817,0.049128186,-0.10353723,0.005695954,0.015626341,-0.19593878,0.08364839,-0.10076945,0.2255198,-0.14040843,-0.07161006,-0.025562115,-0.024692332,0.054643244,-0.016981993,-0.11608514,-0.051845595,-0.0373227,0.10195013,0.008203778,0.0380823,-0.12029684,-0.054110516,0.007552215,0.12909546,-0.1239084,0.07669251,-0.010343473,-0.022730127,0.07487492,0.05436395,0.039744347,-0.06501851,-0.08476199,0.058106665,0.05281094,-0.22415678,0.0035426393,0.12674871,0.05418677,0,-0.07248636,-0.018113311,0.1781583,0.110224865,-0.013641834,-0.06946652,0.14775947,0.045034498,0.16998929,-0.17448376,0.08825621,0.05298592,-0.066421084,-0.15084606,0.002784524,0.08998926,0,-0.060965203,-0.034373544,0.106730975,0.06572221,-0.069433406,-0.04072918,0.13798754,0.13861465,-0.07089011,0.07324122,0.043845735,-0.015662517,0.04470346,-0.00013652444,-0.008874804,0.14278242,0.19454134,0.02658511,-0.06040761,-0.10803884,0.07320707,0.15802294,0.06280056,-0.03854657,0.06591849,0.108978584,0.14651857,-0.11134466,-0.05424317,0.039706722,0.02302535,0.0146782575,0.077824324,-0.009419521,0.02771905,0.052521262,0.04302876,0.06759567,0.25180224,-0.21260402,-0.058484316,0.0027380148,-0.0041704252,-0.017846704,0.02649924,0.22614053,0.032361563,0.097080044,-0.089129075,0.19532076,0.04002788,0.18666722,-0.040767185,-0.13864982,-0.053553253,-0.07783044,0.19532132,0.22547968,0.11556747,0.22891425,0.10927711,0.17296034,0.12499261,0.21243048,0.11070305,0.18474562,0.081499316,0.08194346,0.16272776,-0.027794123,0.18192121,0.046954826,-0.14116691,0.07033476,-0.05934564,0.16440772,0.08360781,0.0400535,-0.050090984,0.060694873,0.11583911,-0.03581071,0.055505022,-0.15527698,0.14468595,0.11524789,-0.021202426,0.089378364,-0.14441279,0.19005528,0.01975929,0.16118546,0.14999849,0.17065957,-0.20276488,-0.0022637472,0.07771757,0.02506195,0,0.022428375,0.16933653,0.008063821,0.03255754,0.10369607,0.15929756,0.12706476,0.060886137,0.124281615,-0.09474172,-0.0452767,-0.12620431,-0.016785895,-0.08137881,0.14589068,0.037631407,0.01743953,0.18369076,0.03879743,0.15278977,-0.08673608,0.075948946,-0.0118379295,0.092282206,0.008220963,-0.11671211,-0.003184,0.00674095,-0.1726614,-0.011106059,0.056863077,0.009319643,0.19789061,0.17940642,-0.020285498,0.034558665,0.16618893,0.1085196,0.15786183,0.022900295,0.04860354,-0.10684581,0.16213578,0.14244711,-0.023461528,0.071435586,-0.0061614774,0.019353375,-0.10683267,0.21305177,0.15179664,-0.056604445,0.106040515,0.051838547,0.1262908,0.06824324,-0.091118455,0.081984185,0.03262316,-0.032542422,-0.091177054,-0.20754662,-0.10704313,0.02982791,-0.05307988,-0.036423497,0.1547063,0.0036351718,-0.028826386,-0.11808347,0.028106607,0.23159885,-0.017264463,-0.03403499,-0.0169047,-0.046201523,-0.018253773,-0.020603284,-0.16174933,0,0.21900564,0.0043810625,-0.053151004,-0.14447752,0.22114184,0.06393952,0.10283536,-0.01581091,0.07572924,-0.11650777,0.0042004725,0.017381165,0.04453662,-0.013378546,-0.039550934,0.088687666,0.029261379,0.044750836,-0.13713413,-0.044672973,-0.08000248,-0.024868645,-0.27542645,0.14952663,0.21106178,-0.02576629,-0.03037448,0.004796304,0.03249632,0.072892435,0.11353584,0.00268732,0.0650751,0.23301668,0.03699326,-0.13087146,-0.028932434,0.060264442,0.03629035,0.16005698,0.08117029,0.29132697,-0.006690748,0.05289283,0.11226554,0.024470694,-0.053983748,-0.066549376,0.124461144,-0.15157892,-0.0022760928,-0.02614114,0.15298197,0.055683345,0.14456537,0.15426397,0.11834105,-0.17277882,-0.0025268209,0.16008931,-0.2508911,0.024988296,-0.012598753,-0.075738184,0.08245105,-0.04206627,0.14965999,0.11200997,0.14992028,-0.06883957,0.196767,0.024477428,0.10260411,0.087008104,0.027244821,0.055610254,-0.13171296,0.04531874,-0.095389485,-0.0029632486,0.07080586,0.059613366,0.18671498,0.05747515,0.09314779,0.14912328,0.037899457,-0.09493351,-0.027515195,-0.2122846,0.15985098,-0.014335414,-0.010141762,0.04590611,0.04468722,-0.1316887,0.11935476,0.20828778,-0.061504915,-0.14336325,-0.078080215,0.06729568,0.048005097,0.26132253,-0.075970404,-0.18514942,0.09035137,0.11234389,-0.033256453,0.13544804,-0.12585388,0.06644596,-0.035968855,0.3617703,0.019660346,0.0965482,0.09991706,0.010740825,0.021749675,0.00765328,0.066662215,0.012604535,-0.016972378,-0.132399,0.19427317,0.12185379,0.12436643,0.13796598,0.05257117,-0.028431918,-0.020324398,0.118251964,-0.060791664,-0.022811241
"(113.93536174493374, 22.5036007232126)",0.18226519,-0.08127921,0.0016128235,-0.011309953,0.14497311,0.17619082,-0.2793635,0.0035698488,0.15461296,0.009548135,0.023366414,-0.0794422,0.14800563,0.24501002,-0.13681644,-0.049011316,0.044284716,0.010114662,0.30665758,0.08242424,0.1015305,-0.1122928,-0.0072290003,0.16004534,0.06932841,0.119344965,0.014867105,-0.08198235,0.16477656,-0.20525534,-0.07893534,0.023122944,0.5536337,0.06777931,-0.10213166,-0.18656813,0.069857426,-0.018263832,-0.3391726,-0.07431702,-0.23776343,0.07505808,-0.2006918,0.01629436,-0.09387079,-0.15530191,0.045424722,0.0024163239,-0.19965175,0.009420576,0.0022494346,0.12877694,0.016318657,0.104153775,-0.5405402,-0.39116827,-0.15784806,0.31267515,-0.08258617,0.1021988,-0.01708972,-0.0046135643,0.0977083,0.12434904,0.10124718,-0.2096043,-0.09867151,0.23281783,0.08743087,-0.33697593,-0.094347164,0.17371781,0.10897194,0,-0.038808964,-0.015610289,0.058183003,0.19019365,-0.030108064,-0.05205234,0.2626377,0.16361606,0.17630902,-0.31675106,0.09747405,-0.10228725,-0.118499205,-0.13018239,-0.15421495,0.117499635,0,-0.35697013,-0.07959708,0.10373778,-0.03405253,0.41073242,-0.084866665,0.14678212,0.25749606,0.072965965,0.439877,-0.033424973,0.09348346,-0.14822885,-0.14487258,-0.12217601,0.1511718,0.24332744,-0.07065411,-0.13436833,-0.20967191,-0.0017333961,0.10921078,0.2109079,0.030054308,0.1690636,-0.027804164,0.200997,-0.110086106,-0.15391171,0.14574789,0.17858955,-0.017098319,0.28124306,0.001529539,-0.04665278,0.09348434,0.025860637,0.13010308,0.1502175,-0.21364364,-0.102454394,0.010550008,0.03714875,0.041421622,0.24018325,0.12333641,0.045324083,-0.13106598,-0.036631428,0.26861686,0.03845124,0.26742697,-0.16182515,-0.24669468,-0.31428635,-0.04469303,0.017711325,0.38974327,0.1840137,0.07763474,0.11977253,0.27287805,0.13505794,0.2459557,0.0015440993,0.22208177,-0.037217617,0.06221261,0.13777004,-0.17652461,0.44718733,0.122810856,-0.06857787,0.09351817,0.07663894,0.26933208,0.05940701,0.08276631,-0.1853992,0.07063993,-0.070903465,-0.5504918,-0.037305385,-0.58606946,0.018789887,0.06258367,-0.0874754,0.11351503,-0.23309308,0.09609842,0.066283934,0.15388963,0.24090144,0.19035068,-0.44905955,-0.11401699,0.064504415,-0.11319399,0,0.047252353,0.14392927,0.08282082,0.08951999,0.051477753,0.28129143,-0.017240554,0.09966896,0.13601641,-0.42366365,0.14150074,-0.07082012,-0.0093381265,0.00862422,0.19884707,0.0452639,-0.009351328,0.09355967,0.21904889,0.2416869,-0.09292644,-0.15918376,0.1269599,0.14005871,-0.06888149,-0.3821838,-0.028221333,0.09160156,-0.40671694,-0.0055113733,0.03336807,-0.26684475,0.18819536,0.23088613,-0.034892615,-0.048062794,0.3203733,0.11683362,0.23657814,0.05288016,-0.14517815,-0.11369284,0.21008421,0.28497967,0.14954342,0.037781924,-0.11848396,0.07954636,-0.25395805,0.40090874,-0.058898695,-0.1438252,0.124519885,0.11751175,0.033610787,0.014401369,-0.027874961,-0.0035103522,-0.14070827,-0.49638176,-0.23612714,-0.23820096,-0.1772552,-0.03953372,-0.20691329,-0.027005665,0.12069116,-0.06623205,-0.026924506,-0.44010162,0.08413454,0.13702196,-0.0028020628,-0.010643631,0.050156664,-0.017751414,0.026091367,-0.22838262,-0.0883518,0,0.2357238,0.09477781,-0.13557762,-0.30577892,0.057285294,0.10300011,0.09982073,0.088464394,0.33378348,-0.32948506,-0.09189265,-0.036004428,0.123093635,-0.047492526,0.14533328,-0.028706472,-0.13098505,0.10067096,-0.21116698,-0.03451501,-0.29061708,-0.15683883,-0.5959273,0.17487219,0.40863764,0.03670525,0.039982915,-0.19290377,0.10207315,0.009895496,0.17695972,-0.05826471,-0.016445152,0.17711955,0.05902949,-0.11123185,-0.13327996,-0.034148518,0.07552929,-0.01668059,-0.03152102,0.5759939,0.00088559836,0.21425836,0.28016466,-0.14988622,-0.12383652,-0.1848352,0.018448923,-0.16252635,-0.18141995,-0.08712214,0.478558,0.07047511,-0.04078891,0.17062835,0.3595392,-0.22497281,-0.20353661,0.07023847,-0.16299476,0.14927913,0.00036535412,0.021937737,-0.09793902,-0.00012824684,0.20579167,0.1399792,0.08713364,0.04974715,0.17405051,-0.047724493,0.055120572,0.103506945,0.08726798,0.013628915,-0.42514813,0.10746568,-0.19808948,0.044481378,0.31941983,0.09723066,0.09944449,-0.013863079,0.057841934,0.3459234,0.04610625,-0.44975722,-0.18074667,-0.2587576,0.069128074,-0.080085404,0.061569348,-0.07338486,-0.15764141,-0.06876722,0.18036416,0.31802565,-0.12069559,-0.2791919,-0.20021588,-0.08604022,0.105747595,0.27873075,-0.062079497,-0.42931193,0.024114836,0.22485915,0.012466241,0.25369895,0.027625244,0.11768128,-0.012465939,0.4639288,-0.12504905,0.20798321,0.30034503,0.20550084,-0.0402053,-0.22068855,0.1034377,-0.06852926,-0.15145527,-0.22218756,0.5630385,0.1351865,0.1229928,0.30445603,0.107336074,0.02008577,-0.10231511,-0.0704345,0.025511004,-0.06846794
