"(113.93650255265092, 22.52985678629051)",0.1988487,0.1452787,0.075049624,0.08322789,0.026326846,-0.18992685,-0.017893627,-0.028079,-0.008609712,0.16221896,-0.047317088,0.31553134,0.07418531,-0.05971632,-0.11323305,0.0043730624,0.09581761,0.20545818,0.027970213,0.3100741,-0.054031454,-0.14901857,-0.11882674,0.25975764,0.0016448759,0.0705968,-0.11523607,-0.0035252413,-0.020860571,-0.041540936,0.049623463,0.12936005,0.1536271,-0.11768813,0.10939016,-0.11683466,0.04814042,0.09637622,-0.11412062,0.11873939,-0.07900994,0.33218008,-0.12909156,0.0535068,-0.013254665,-0.041815005,0.08538553,-0.11459336,-0.10866089,-0.11362928,-0.048491508,0.07733994,-0.0062133484,0.03826895,-0.18354204,0.082896054,0.0951049,0.12447194,-0.10507518,0.122164704,0.01741502,-0.046336964,0.032449756,-0.029028222,-0.048686776,0.10499998,-0.23351161,-0.0035145879,0.006411191,-0.17291403,0.039694108,0.11661928,0.014558487,0,-0.16382827,-0.028273176,0.13616052,-0.0067803487,-0.020916969,-0.027101152,0.17687203,0.05282384,0.27264535,-0.22305422,0.13256292,0.17972851,-0.006869197,-0.17643785,0.0076619238,-0.005982384,0,-0.026699848,-0.03844265,0.26004454,0.22449866,-0.15719719,-0.06935912,0.06925954,0.1466282,-0.13835245,0.005872965,0.106210135,0.08236727,0.09786014,0.09309444,0.016768947,0.26683217,0.17345847,0.0857945,-0.14135127,-0.14441012,0.1009885,0.13322976,-0.05214826,0.028477348,0.15591261,0.23686107,0.21838607,-0.14371338,-0.053951092,0.030087799,0.0071197017,0.08952798,0.0963926,-0.0716772,-0.033750713,0.09463942,0.036884606,0.055685468,0.23345354,-0.2504232,0.023441812,-0.1032282,0.03844481,-0.19216496,2.7431175e-05,0.2116051,0.08404833,0.17426136,-0.13911125,0.16964714,0.026546497,0.28289288,-0.002384849,-0.15597653,0.016754575,-0.05235427,0.13250107,0.23063616,0.08991756,0.43092403,0.15926707,0.047471985,0.015764669,0.16271648,0.304912,0.33670717,-0.009886526,0.2550245,0.22228138,-0.03169564,0.15873688,-0.19119476,-0.25491962,-0.025718316,-0.0862867,0.037154287,0.15051074,-0.109578624,-0.052244887,0.07961153,0.25052297,0.016121417,0.13432893,-0.21050195,0.13468598,0.15150262,-0.015176845,0.104271315,-0.10756005,0.336279,0.009453349,0.18650776,0.13722424,0.2075055,-0.25851732,0.06414226,0.09794174,0.1822476,0,-0.041768167,0.10156273,0.026363896,0.052979052,0.05134306,0.1746817,0.1959212,0.12434781,0.06251967,-0.112972245,-0.08968814,-0.14977023,-0.037624482,-0.13709918,-0.014697075,0.0106693655,-0.015217572,0.27566713,0.017330453,0.19685286,-0.062199906,0.08966594,0.105153695,0.07557589,-0.19637579,-0.13945758,-0.017857822,0.10261657,-0.13643882,-0.00925833,0.024603156,0.088159405,0.22247966,0.2807825,-0.020777177,0.12295474,0.23527786,-0.016957555,0.17533308,-0.0024518743,-0.05645285,-0.18847845,0.2635131,0.05945093,0.05546461,0.18552603,0.030130591,-0.04978086,-0.107736066,0.17407694,0.015550651,-0.10694163,0.12573627,0.06564827,0.11652392,0.22256178,-0.06382428,0.16683471,0.033538975,0.13383828,-0.086614974,-0.09843558,-0.17514248,0.06871838,0.026115723,0.0019059554,0.18899006,0.021800831,-0.062132835,-0.18586138,0.10509313,0.29703295,-0.00421891,0.019383542,-0.00019333139,0.002817724,-0.11791378,-0.013305724,-0.18791455,0,0.23202375,0.0073370505,0.092716105,-0.22191201,0.25299695,0.06323426,0.11519171,0.009495202,0.04343497,-0.17847326,-0.051090814,-0.08818557,0.05042579,0.003334485,-0.031811457,0.11337888,0.16958903,-0.006662298,0.0017616749,-0.098557286,-0.10858892,0.24768649,-0.28627986,-0.09755621,0.24924117,-0.08274964,-0.017837135,0.10641794,-0.07744317,0.11762074,0.118665084,0.15923622,0.016223226,0.23839198,-0.03514169,-0.12707078,0.06803286,0.07862024,-0.0225753,0.26129052,0.09712231,0.26226962,0.032849066,0.008981867,0.088774055,0.106756054,-0.11649299,-0.038456663,0.22211888,-0.104702614,-0.00924582,-0.031074386,0.12616318,0.11189086,0.29510158,0.05762592,0.020743482,-0.15821981,-0.106281735,0.18711677,-0.2748884,0.14109798,-0.16847962,-0.010185292,0.2535907,-0.06712489,0.17638011,0.17428792,0.16936058,-0.13705382,0.20863983,0.04842087,0.06580418,0.08364887,-0.09970775,0.084935665,0.0029085912,0.011473518,-0.10532919,0.1295961,0.10927668,0.13389201,0.23302008,-0.102117,0.19322374,0.0587371,0.07487889,-0.10944614,-0.036238126,-0.16508938,0.119556285,0.026423672,-0.06313604,0.052401192,0.0810261,-0.041052297,0.14396253,0.21100226,-0.07545629,-0.11577938,-0.07862414,0.05097913,0.06574124,0.2158694,-0.10390451,-0.24277835,0.06638915,0.05671945,-0.07519163,0.1948922,-0.12856744,0.030008081,-0.09423409,0.23798758,0.11760309,0.13235813,0.074614964,-0.05956854,-0.1306917,0.05304829,0.12836999,0.058161184,-0.05966346,-0.18104279,0.29642454,0.02836284,0.16880916,0.08556066,0.037558064,-0.14164148,0.03959741,0.052795634,-0.06126324,-0.04495459
"(113.936579969734, 22.52856776680973)",0.19729817,0.06586322,0.04121236,0.076001175,0.06322629,-0.11542466,0.0065213144,-0.0033457614,0.057317436,0.14289933,-0.025233597,0.19846845,0.05315864,-0.0021876283,-0.083699405,0.010668088,0.039940253,0.102905266,0.055423684,0.19077678,-0.03261762,-0.11268995,-0.058344554,0.17716077,0.020717021,0.03436289,-0.099321954,-0.016464941,0.004800562,-0.0057648867,0.056904197,0.09796057,0.094477765,-0.025800211,0.08281977,-0.052675575,0.03879433,0.049437508,-0.10086049,0.114554204,-0.045763128,0.20997438,-0.10745582,0.038362496,0.009168126,-0.048842125,0.07515463,-0.05114058,-0.06782895,-0.08839981,-0.0451957,0.0711383,0.0023684017,0.057227857,-0.11077548,0.045191754,0.06936494,0.083696865,-0.07147531,0.058849737,-0.034317505,-0.045627628,0.037589815,0.0417092,-0.014814772,0.04133206,-0.118661016,0.024107646,0.0042998902,-0.17684212,0.0076079294,0.109545805,0.03407755,0,-0.118924566,-0.027121287,0.16499723,0.04422596,-0.012034282,0.0027940124,0.15059309,0.025812298,0.19749686,-0.18988824,0.09626557,0.11701955,0.004856989,-0.18815833,0.0051567107,0.022547297,0,-0.025327824,-0.032545924,0.17259425,0.14243397,-0.11904609,-0.06469671,0.08951579,0.10320193,-0.07810338,0.045301676,0.066306494,0.040181268,0.09348546,0.025672734,0.03313966,0.17758194,0.16389461,0.068807416,-0.07894027,-0.121224634,0.04745749,0.121394224,0.017285407,0.051906653,0.1214862,0.2057329,0.19911727,-0.089615494,-0.006594237,0.061781228,0.04724794,0.09948503,0.0873282,-0.056282543,0.007084757,0.04181451,0.03466496,0.08405661,0.23486757,-0.18995027,0.010874426,-0.05003023,0.046341285,-0.10748848,0.042944595,0.17803586,0.08232792,0.1480832,-0.07091455,0.118211955,0.0077485405,0.19949497,0.014527746,-0.104896344,-0.018846296,-0.057268605,0.09655454,0.15667404,0.11997341,0.30746526,0.11141301,0.054150134,0.027299896,0.1635432,0.18640245,0.25415367,0.026160054,0.18501619,0.21991898,-0.033866026,0.13700251,-0.051386863,-0.15662655,0.03828749,-0.05966164,0.043825105,0.15817298,-0.048355684,-0.036607467,0.0717701,0.18251677,0.020461276,0.10228163,-0.17717218,0.092682295,0.13046734,-0.017298825,0.078953974,-0.08380334,0.23034506,0.015224643,0.13812639,0.15206435,0.15797216,-0.21402097,0.053596616,0.07671295,0.09554517,0,-0.017195001,0.11688546,0.023985619,0.020789744,0.03019207,0.14095548,0.15033075,0.09869776,0.040659007,-0.10289017,-0.08299476,-0.11261442,-0.01186083,-0.10440048,0.004915118,0.021286443,0.017729208,0.226244,0.031661674,0.14952694,-0.049448103,0.064948894,0.053701095,0.10671711,-0.037989818,-0.07079278,0.0003055837,0.059576213,-0.12887937,-0.012544915,0.015873391,0.049876817,0.21041016,0.18911138,-0.026095416,0.098698854,0.16511825,0.020763336,0.13171361,-0.0005983189,-0.042492162,-0.12514044,0.17868815,0.04569409,-0.006582074,0.121930525,0.019389879,-0.03505955,-0.079519704,0.18918559,0.077183485,-0.08572917,0.09532149,0.022117883,0.08097798,0.17344621,-0.06914404,0.12190132,0.009111814,0.093531154,-0.08120903,-0.1086933,-0.13680159,0.061275385,0.012488462,-0.011334084,0.14673853,0.02445485,-0.005468443,-0.12990087,0.06872938,0.2204803,0.03047077,0.0020327643,-0.0060974695,0.0022543408,-0.11146952,-0.012899175,-0.13939756,0,0.18355009,0.033652402,0.037206963,-0.13600051,0.17373668,0.06495886,0.12873222,0.026012916,0.049891256,-0.15642849,-0.038030285,-0.0435163,0.022935152,-0.023278609,-0.07117297,0.094933294,0.13004844,0.004848294,-0.053185582,-0.060998008,-0.06965277,0.113928124,-0.20656952,0.017251335,0.17418629,-0.07253222,-0.02141167,0.018159337,-0.03386748,0.07339684,0.11795576,0.1245037,0.046573237,0.16232397,-0.008019491,-0.06594467,0.03230572,0.05504426,0.029748205,0.16884062,0.070229664,0.19107907,0.0513985,0.02838437,0.08887607,0.030115508,-0.09432,0.010165781,0.17418173,-0.08293065,-0.026742086,-0.012632053,0.13925636,0.050412394,0.18854296,0.07848498,0.08435402,-0.12668034,-0.07737555,0.16446641,-0.21063705,0.09153227,-0.105422355,-0.04438851,0.17509907,-0.04337626,0.1559268,0.12924956,0.13009402,-0.119264126,0.15675172,0.030172667,0.060322613,0.059017032,-0.02571705,0.061186127,-0.02781361,0.055946525,-0.096958056,0.06406388,0.052299615,0.09652975,0.14320321,-0.03758087,0.119096555,0.049454413,0.035493575,-0.099101946,-0.001024507,-0.15589604,0.1318785,0.011659453,-0.04215412,0.05530095,0.076455384,-0.07503177,0.08876104,0.13769585,-0.071931414,-0.117294535,-0.05231837,0.021789739,0.0597113,0.22637942,-0.08584408,-0.16946216,0.105311766,0.07421704,-0.046423834,0.13248001,-0.12788008,0.06662269,-0.07133167,0.22975364,0.10508224,0.114858225,0.074875034,-0.049202733,-0.030409008,0.021338537,0.122848675,0.009959176,-0.028269544,-0.13266166,0.21620983,0.023627497,0.17460118,0.057318285,0.08695691,-0.08133511,0.03560582,0.06688517,-0.05089782,-0.07479981
"(113.9376902392651, 22.50847344017616)",0.19404179,-0.06526512,0.0063496493,-0.005558992,0.13480005,0.13431321,-0.18855286,0.026404575,0.22060758,0.029671669,0.032691114,-0.088134065,0.044460043,0.15572774,-0.100093625,-0.017911877,0.0069624037,-0.0460191,0.1929983,-0.04158656,0.029991545,-0.10803213,0.008379146,0.09549551,0.050940756,0.043528233,-0.019244246,-0.08861859,0.10432255,-0.0971984,-0.03483553,0.03732936,0.31793246,0.02915583,-0.07228155,-0.068599075,0.061734635,-0.05726999,-0.2885172,0.011293717,-0.095483966,0.047363885,-0.172831,-0.03355603,-0.032890894,-0.1241928,0.010964476,0.047750127,-0.14754218,-0.005842624,-0.01989147,0.105578974,0.012439944,0.12653837,-0.23539516,-0.2659719,-0.056363188,0.21200392,-0.05284204,0.07529261,-0.01739965,0.005999348,0.12487851,0.14560781,0.07996212,-0.1533255,-0.0099301785,0.17069206,0.06272465,-0.24897924,-0.0925815,0.16199556,0.09687929,0,-0.009376308,-0.02149063,0.1140918,0.17921647,-0.005931288,-0.08039512,0.19094193,0.0900473,0.090406254,-0.17628731,0.080843106,-0.058810927,-0.09654397,-0.13664812,-0.07823739,0.13245904,0,-0.20332181,-0.024282336,0.0073188636,-0.051089466,0.15143338,-0.06636971,0.19765274,0.17852412,0.04850932,0.23188153,-0.03181638,-0.03180262,-0.10229902,-0.20162764,-0.04509896,0.072229244,0.18087462,-0.05769393,-0.017385617,-0.16370891,0.004682727,0.14381531,0.21836317,-0.02632185,0.08046974,0.004086764,0.111824274,-0.077532604,-0.06861458,0.06769487,0.14938115,-0.015133702,0.14970675,-0.006969517,0.025100186,0.062950015,0.032021675,0.101413585,0.17169842,-0.12396027,-0.068739526,0.031071663,-0.020207584,0.08991249,0.16579376,0.08029136,0.0148440115,0.006453611,-0.011803681,0.18794143,0.057045884,0.16636163,-0.07261629,-0.16179293,-0.24582732,-0.059316568,0.07857008,0.2697934,0.12960978,0.067906484,0.052143708,0.2392929,0.15227516,0.23119909,-0.03477107,0.15034589,0.008056134,-0.020165734,0.10669218,-0.07421793,0.28052297,0.23308843,-0.018910993,0.1312116,0.027445154,0.23371916,0.10033314,0.10681032,-0.10743398,0.060141094,-0.0044418294,-0.26171294,0.004431501,-0.31323653,0.04676725,0.04698573,-0.08455954,0.093882956,-0.180013,0.042061068,0.017066397,0.13564917,0.17762537,0.16478014,-0.25837657,-0.085006304,0.057432935,-0.09418015,0,0.07092044,0.120960705,0.047643363,0.04685949,0.04237353,0.25242257,-0.0075083673,0.051081933,0.14922397,-0.24913692,0.064737946,-0.058047876,0.00614218,-0.02316841,0.20602703,0.036717087,0.07014638,0.10914022,0.11821035,0.15609577,-0.06170909,-0.027915122,0.035992205,0.15190554,0.13204959,-0.18242325,-0.005806515,-0.021600805,-0.27183402,-0.020040229,0.0135196,-0.10155899,0.12284293,0.16441505,-0.009324517,0.0005720556,0.14799477,0.17410159,0.16834739,0.04510239,-0.02074432,-0.023263652,0.07972536,0.19144863,-0.022804186,-0.060845025,-0.08276749,0.05621931,-0.10861708,0.28185424,0.12091763,-0.07219459,0.10353261,0.090856,0.045854,0.03220483,-0.076629266,0.0048535056,-0.052642338,-0.26191115,-0.15361077,-0.19601534,-0.07083593,-0.031912252,-0.16444984,-0.026396565,0.117499016,-0.03299325,0.03999585,-0.19829401,0.0024123117,0.12737682,0.005029436,-0.041555263,0.021057587,-0.042513616,0.03335856,-0.071214706,-0.03109105,0,0.19799834,0.10023242,-0.09624117,-0.1910644,0.09378655,0.047003575,0.08893286,-0.0034161992,0.18311954,-0.19721556,-0.030958205,0.0039919363,0.04968621,-0.011488102,0.010536972,0.012141295,-0.09705436,0.091028735,-0.25802112,-0.0019157436,-0.1518004,-0.19120705,-0.33156353,0.3060748,0.2172808,0.08014016,0.019025596,-0.11192906,0.13330075,-0.014400922,0.12409668,-0.103758335,0.03821036,0.16936561,0.111171626,-0.05042596,-0.100388154,-0.046577938,0.13379921,0.03583549,0.02002677,0.37780213,-0.011757918,0.098566875,0.22718911,-0.09308607,-0.015203133,-0.10729552,0.038979534,-0.13975167,-0.13148251,-0.040553782,0.3037966,0.026693523,-0.05073666,0.17997748,0.2940527,-0.19156024,-0.06304058,0.06436595,-0.18206559,0.05489339,0.06527237,-0.049652755,-0.064983755,0.035525344,0.14843242,0.05150665,0.05560843,-0.026880167,0.1590305,-0.050658204,0.09199531,0.10330658,0.14311506,0.029451244,-0.27458674,0.11362611,-0.12256305,-0.023803633,0.13914724,0.045391526,0.1143993,0.06353761,0.03043992,0.19114044,0.032069877,-0.25872982,-0.035512917,-0.2720678,0.11842207,-0.031304173,0.06741381,-0.038914546,-0.072832055,-0.14045817,0.13033512,0.20162289,-0.04045927,-0.19090967,-0.09791928,-0.008091992,0.051394038,0.25944933,-0.015854174,-0.23138945,0.118373975,0.22116248,0.020096425,0.098077565,-0.09225856,0.13534966,0.051350735,0.43737033,-0.083396345,0.1161775,0.214865,0.09258263,0.050255314,-0.148945,0.07107233,-0.049237654,-0.053954586,-0.16307077,0.296808,0.15967894,0.11779176,0.19787103,0.08796662,0.035134863,-0.06698324,0.0054541454,-0.0061076283,-0.0836691
"(113.93794169096442, 22.557709479448647)",0.06355932,0.07543588,0.024207752,-0.0033851583,0.10310646,0.16404197,-0.23912463,-0.021849487,0.044206202,0.14943995,-0.052372023,0.085365534,0.14358476,0.122243084,-0.21758282,-0.10484448,0.19588111,0.25239265,0.2872945,0.42035943,0.16169152,-0.0720095,-0.16022156,0.21882242,0.03479601,0.17773797,0.010948755,0.026743524,-0.05178457,-0.22508627,-0.06262639,0.003401354,0.6948735,-0.104066186,0.0058967136,-0.26562208,-0.009292565,0.09200088,-0.23111297,-0.14776695,-0.35006654,0.3050324,-0.27483404,0.040790252,-0.19058323,-0.15787488,0.17045999,-0.13150986,-0.2988761,-0.036054343,-0.02448973,0.11246964,0.0034575127,-0.009211823,-0.628569,-0.28027627,-0.18810813,0.39524677,-0.09900838,0.041901805,0.007447306,-0.04698786,0.023127738,-0.047494248,0.03680612,-0.07382833,-0.31844097,0.17152311,0.088754624,-0.2659455,-0.006618373,0.1884298,0.07384711,0,-0.22944461,-0.018647369,-0.05494025,-0.01797431,-0.1390863,0.023600332,0.28830057,0.16457236,0.24716999,-0.4222325,0.102546915,-0.09116535,-0.04401514,-0.09071431,-0.27724996,-0.026547201,0,-0.36736456,-0.1248479,0.16698493,0.062974446,0.34597114,-0.057434082,0.041215196,0.26650727,-0.08110346,0.45185897,0.041001298,0.19043012,-0.09336637,0.109420836,-0.17936376,0.3328482,0.3045796,0.050670125,-0.29663986,-0.13595054,0.027407005,-0.013072424,-0.04964497,-0.08708111,0.30237943,0.07103435,0.28887355,-0.14926812,-0.28943482,0.2553624,0.12816416,0.052790888,0.40181687,0.005947152,-0.18583295,0.17382827,0.017447311,0.045308955,0.13848718,-0.35283598,-0.11392825,-0.019584492,0.008216545,-0.16260646,0.19446509,0.20942363,0.051363077,-0.23254126,-0.19247535,0.34705034,0.071145,0.26526642,-0.22676915,-0.28936318,-0.35383266,-0.008883344,0.047171846,0.5658064,0.24918398,0.22822754,0.24069169,0.11077544,0.062293485,0.2654376,0.05523749,0.2729985,-0.09888722,0.2205401,0.17586727,-0.3503321,0.49494782,-0.1845317,-0.2450417,-0.04092069,0.042916834,0.17750917,0.06637244,-0.18542828,-0.2671295,0.03145533,0.08134435,-0.62546396,0.018303514,-0.6158759,-0.026611783,0.16902564,-0.04522213,0.04600648,-0.19506505,0.30120414,0.15949962,0.16735692,0.12497363,0.227878,-0.5182566,-0.031276613,0.036112465,0.06738124,0,-0.024951573,0.021595798,0.13054284,0.18985945,0.051826857,0.15600064,-0.0059584677,0.18854636,0.085838094,-0.39620385,0.16645148,-0.06869897,-0.067086644,-0.0024806987,0.0889018,-0.03218536,-0.17532764,0.14819892,0.28048742,0.2393462,-0.14874475,-0.16901164,0.19096892,0.10977784,-0.42853868,-0.5147646,-0.058912687,0.24696225,-0.29190075,-0.080236405,0.021585539,-0.3001934,0.23746921,0.3209937,0.0075961538,-0.038031206,0.58643734,-0.020568965,0.2845481,0.018102244,-0.1202385,-0.33940434,0.30744982,0.31636962,0.27390558,0.2248861,-0.15040974,0.094669014,-0.34837657,0.2665322,-0.39008385,-0.22698377,0.119161144,0.18902536,0.025347766,0.0052487776,-0.08095975,0.04820879,-0.11942997,-0.52456045,-0.26953724,-0.19606245,-0.3055259,0.04775648,-0.1506716,-0.031723924,0.1466416,0.058628686,-0.20289694,-0.541449,0.100002356,0.23366213,0.0030058436,0.03191696,0.07927324,-0.032641575,0.11598258,-0.115780026,-0.13546932,0,0.19270113,-0.014323359,-0.053155787,-0.3361425,0.16959818,0.18746987,0.015220884,0.05096117,0.34076437,-0.35115075,-0.034285344,-0.033521216,0.22430024,-0.023733594,0.32668173,-0.026426949,-0.0614296,0.023470532,0.04168567,-0.04719548,-0.35879618,0.095520526,-0.7173812,-0.064259864,0.51320547,-0.0037860386,0.09956859,-0.13782072,0.011297328,0.1493627,0.15464963,0.118399724,-0.14089148,0.2833103,0.15976919,-0.21585076,-0.1340734,-0.008630704,-0.018406536,0.19164765,-0.09218027,0.63135755,0.029296607,0.2668424,0.096080855,-0.002395697,-0.24917626,-0.3171404,-0.008084092,-0.19030434,-0.10175164,-0.10594642,0.51656383,0.0523516,0.18782806,0.24903877,0.21058127,-0.11004412,-0.29458532,0.13383292,-0.17935997,0.26230758,-0.14572966,0.1513707,0.04695467,-0.16374901,0.25568724,0.30543464,0.16909647,0.08819498,0.27439255,0.0016164538,0.08791883,0.009486416,-0.0703568,0.0147304535,-0.39092883,0.08151628,-0.23869169,0.2822034,0.42747924,0.19829656,0.23641466,-0.1603381,0.12010173,0.39682,0.08839011,-0.44111425,-0.30562475,-0.27316827,-0.028095089,-0.08739429,0.0013244879,-0.022218352,-0.1991187,0.12679057,0.17101946,0.4477886,-0.18506657,-0.37063718,-0.24236307,-0.109309696,0.03591848,0.34563884,-0.1446031,-0.6022767,-0.031336848,0.13452382,-0.044457566,0.3815709,0.09671156,0.039871234,-0.06575487,0.48798248,-0.12461589,0.33154458,0.30843958,0.0952816,-0.37003228,-0.16176254,0.21959597,0.0058692694,-0.3419842,-0.31338483,0.6787653,0.05295203,0.099671796,0.4209653,0.07602442,-0.077340856,-0.068260506,-0.12518698,0.120508716,0.0486283
"(113.93818599367344, 22.586656589563027)",0.19425103,0.08769435,0.100697815,-0.002522381,0.017865507,-0.14403036,-0.12651664,0.008049753,0.053201735,0.13330522,-0.022909604,0.21523619,-0.12675211,-0.13006449,-0.21013105,0.069905475,0.13464569,0.24864608,0.09877467,0.36391193,0.117706664,-0.089287326,-0.05764746,0.20390634,0.0140136145,0.10811372,0.03602729,-0.0534769,-0.20919299,-0.098249,0.03258504,0.061811082,0.45854437,-0.020928642,0.16679016,-0.18149106,-0.03140778,0.013857603,-0.07097988,0.086983226,-0.23766547,0.4336664,-0.15273973,-0.11668843,-0.15868162,0.043359183,0.17280741,-0.052924085,-0.24056667,-0.01572342,0.028167173,0.07686046,0.07964672,-0.12518747,-0.18031526,-0.044881906,-0.07138944,0.057910554,-0.19412667,-0.092140116,-0.003432583,-0.053587228,0.034879018,-0.025534883,0.055789497,-0.17161107,-0.17930736,-0.008190151,0.118414044,-0.2775642,0.15013069,0.04890115,0.10469154,0,-0.03271275,-0.051959436,0.13035695,-0.07000703,-0.18817079,0.028472267,0.07480766,0.06610504,0.23461829,-0.28505728,0.0356136,-0.14605466,0.002126485,-0.0055408403,-0.11029712,-0.024651073,0,-0.039665006,-0.03829944,0.20328087,0.1694268,0.08552234,-0.089382656,-0.029058143,0.04519675,-0.044414233,0.175872,0.2208789,0.030499358,0.06748347,0.22422032,-0.030866772,0.28006336,0.2927454,0.17476176,-0.23561656,0.061797168,0.092323646,0.101228796,-0.15996298,-0.16331232,0.22096038,-0.0022936598,0.17206717,-0.24102828,-0.22132513,0.21572025,-0.04541757,0.037178077,0.07417765,0.056059696,0.028861374,0.093404815,0.05338669,-0.023899235,0.29533917,-0.39916906,-0.114865966,0.21792756,-0.038091876,-0.17077851,-0.037053965,0.4849425,0.0586839,-0.082859844,-0.117703,0.412666,0.008809468,0.19983487,-0.1677492,-0.14357966,-0.09384957,-0.028030487,0.19151944,0.45608395,0.2221297,0.0935712,0.159433,0.34551334,0.044482872,0.33424088,0.16461256,0.12103027,0.20090008,0.076932885,0.173669,-0.16810581,0.34443706,-0.18464081,-0.3766406,0.011024609,-0.17067891,0.2798774,-0.040329978,-0.02596958,-0.2260814,0.10099441,-0.01411319,-0.06993781,-0.018411867,-0.21971135,0.14807352,0.16281606,0.11128126,0.07262861,-0.29065678,0.4781414,0.028787903,0.1499964,0.020360764,0.24310899,-0.32604218,0.0653783,0.15919335,0.18180573,0,-0.12896928,0.13766292,0.13743822,0.11769429,0.3120039,0.02486342,0.2333277,0.11281621,0.19677529,-0.090254836,0.04218176,-0.1936217,-0.054821942,-0.072052486,0.110356145,0.06575842,-0.120448634,0.17603661,0.16722152,0.20197478,-0.03304179,0.0093555655,-0.065848015,-0.016981065,-0.28366402,-0.25188565,-0.026022905,0.2037473,-0.06714251,-0.09020458,0.12435675,-0.048485257,0.48774898,0.17001012,0.11917077,-0.096332,0.42493364,0.052121677,0.14693987,0.0356218,-0.07391067,-0.21263817,0.26194605,0.24816637,0.22507356,0.21326192,0.009429973,0.16183916,-0.31574482,0.3302866,0.023026109,-0.07003918,0.061504662,0.20874406,0.16351388,-0.022618614,0.020966947,0.13584596,0.027135104,-0.13700978,-0.20655188,-0.1981979,-0.18475987,0.09585116,-0.032903053,-0.0030051395,0.16084206,0.069989815,-0.115637824,-0.3070357,0.10859687,0.3569573,-0.06479202,0.042638905,0.115119815,-0.005678512,0.17653304,-0.08228323,-0.2931115,0,0.19068384,-0.1374764,-0.11270955,-0.027113825,0.25760698,0.059659533,0.105746046,0.109783605,0.051666252,-0.18446265,0.011498048,0.08248706,0.15383387,-0.02376549,0.15749262,0.2110065,0.0037903753,0.028128784,0.1989947,-0.1615256,-0.077302255,0.10118677,-0.46311736,-0.12754846,0.37782517,-0.1453363,0.11487132,-0.047460794,-0.017699422,0.18693224,0.18430257,0.041236475,-0.012507454,0.16567387,-0.04055842,-0.18256195,-0.040089007,0.25639173,-0.15085171,0.29303452,0.10656649,0.44736984,-0.0007571131,0.180423,-0.1748798,0.09208282,-0.16538563,-0.19501351,0.0178078,-0.2664813,0.23043035,-0.063506246,0.18571456,0.083889045,0.23722702,0.1384472,0.008822583,-0.062882185,-0.16223507,0.13255359,-0.11829801,0.04240027,-0.07898978,-0.090437286,0.0047771186,-0.1376679,0.18304875,0.24378696,0.27746296,0.03743798,0.26418123,0.056473926,0.11933089,0.067925885,0.01764895,-0.029883593,-0.27385554,-0.10947916,-0.18467405,0.21663569,0.19751461,0.16195364,0.30136913,-0.035980545,0.037310503,0.31346017,0.06524275,-0.17152122,-0.11989858,-0.15620336,-0.026592538,0.030351559,-0.074747786,0.16204315,0.07446102,0.18948814,0.06532971,0.3927802,-0.28135437,-0.2204373,-0.24146023,-0.015692567,0.19980985,0.30319348,-0.2842701,-0.36797577,-0.03955366,-0.062548116,-0.0031556897,0.35894626,-0.017605204,0.03805599,-0.07892876,0.3559014,0.046880975,0.16870095,0.121186025,0.061235897,-0.2185615,0.114119664,-0.001959689,0.19873177,-0.13402267,-0.09535831,0.2697003,0.18443748,0.12644471,0.26954162,0.019643951,-0.032625664,0.07389267,0.08329209,-0.07220111,0.08418561
