"(113.93856891856674, 22.55878606879449)",0.050876252,0.07398184,0.02401774,-0.021587672,0.07570025,0.16836217,-0.26890397,-0.017574552,0.069490194,0.13498083,-0.045301236,0.07202667,0.07793191,0.11435411,-0.24570999,-0.111827195,0.19724421,0.2553785,0.3012001,0.40159896,0.20398316,-0.05184337,-0.15123226,0.20490155,0.021042746,0.16697888,0.048149534,0.005683669,-0.0729667,-0.24228117,-0.067376256,-0.014007047,0.7108767,-0.09298524,0.0029493198,-0.25807154,-0.0037268698,0.081539586,-0.2293139,-0.1515708,-0.3522606,0.3156219,-0.27762818,0.020590357,-0.21351591,-0.15781774,0.1841994,-0.11390464,-0.32893026,-0.029707102,-0.023154914,0.09980929,0.017650824,-0.022082984,-0.5974599,-0.30230835,-0.20254986,0.3831406,-0.10058661,0.003949072,0.009749148,-0.042519793,0.04704095,-0.036006257,0.043785296,-0.09835246,-0.30412132,0.16851723,0.10082662,-0.26645836,-0.001816757,0.18329716,0.08817954,0,-0.20916925,-0.020991217,-0.07110475,-0.03557714,-0.17039877,0.03236351,0.26974505,0.16565353,0.22401932,-0.4033239,0.08455625,-0.15669902,-0.041430496,-0.051108323,-0.30505067,-0.03244356,0,-0.35223854,-0.11122579,0.14504968,0.050771564,0.3693576,-0.06122432,0.03537275,0.24364892,-0.053250473,0.45540664,0.06441464,0.16802302,-0.11367546,0.08703534,-0.18659359,0.33140522,0.30366412,0.05208849,-0.30630663,-0.10495147,0.011259045,-0.006723188,-0.064180724,-0.12953788,0.3192412,0.032804057,0.25455344,-0.16738507,-0.305258,0.28421175,0.13585842,0.04439171,0.38528526,0.036085196,-0.16950187,0.17235228,0.019008026,0.021488912,0.13962033,-0.34871173,-0.12454296,0.04765883,-0.0057761893,-0.14288181,0.18516134,0.22053456,0.039555307,-0.2673702,-0.18834722,0.36043623,0.07343144,0.24933131,-0.24192467,-0.2664064,-0.40207535,0.0018400829,0.04258909,0.6061212,0.27328864,0.1623439,0.22417879,0.1594941,0.06020166,0.30189115,0.03175934,0.23815396,-0.07825921,0.17786598,0.14950673,-0.37698773,0.5197631,-0.16436945,-0.2570564,-0.02425614,0.011507155,0.2241093,0.043628708,-0.18816917,-0.29274094,0.03024201,0.05180268,-0.6247965,0.0029323846,-0.5916386,-0.039484546,0.16319524,-0.037998457,0.030939095,-0.22969672,0.32257324,0.15720382,0.15683609,0.076003686,0.23986173,-0.5212941,-0.031826563,0.045180097,0.06948599,0,-0.03783782,0.0005170107,0.15822375,0.20246825,0.08719709,0.1356965,-0.014739975,0.17551497,0.099782795,-0.38860258,0.20345584,-0.056864038,-0.070830695,0.002447987,0.11836965,-0.013778612,-0.17020248,0.14269948,0.29692793,0.22101979,-0.12901239,-0.17004903,0.18029577,0.10381755,-0.43007085,-0.5246396,-0.062147334,0.26131865,-0.27253634,-0.10017736,0.021780726,-0.30449682,0.25155178,0.29830104,0.043174285,-0.05650325,0.6077297,0.01128399,0.27805823,0.013929948,-0.11660926,-0.3394933,0.282406,0.31986114,0.2806701,0.21395133,-0.15992619,0.13267475,-0.35705292,0.2771803,-0.38948965,-0.22316706,0.10318428,0.21313755,0.027971473,-0.009989433,-0.054619297,0.045605477,-0.112698354,-0.55311507,-0.28730032,-0.1845881,-0.27978772,0.039284922,-0.16317743,-0.025310718,0.13319486,0.050022345,-0.19108339,-0.53946465,0.090459295,0.24224374,0.005743567,0.037561193,0.11157386,-0.053749993,0.17696556,-0.10396448,-0.120465256,0,0.17023239,-0.020657575,-0.060352877,-0.30476576,0.16405101,0.1657157,-0.0076066144,0.07036659,0.33033815,-0.33955878,-0.025137916,-0.009729381,0.22272563,-0.028707892,0.36579677,-0.016243711,-0.079629794,0.028305847,0.07513626,-0.05809264,-0.35613912,0.082029864,-0.72264296,-0.034424104,0.5015093,-0.0025883913,0.1385731,-0.1537065,0.045064524,0.14981167,0.17245106,0.09365502,-0.15120569,0.2651518,0.17037927,-0.19835442,-0.15967853,0.015633784,-0.024592523,0.21217656,-0.07611562,0.644597,0.01753217,0.2861817,0.04936807,0.003187947,-0.2378704,-0.3461323,-0.046936322,-0.20997337,-0.055816576,-0.112760335,0.5168921,0.050977,0.16439301,0.25809664,0.21242666,-0.087417856,-0.30331123,0.10198811,-0.14940287,0.2549901,-0.1265631,0.14257033,0.0030771792,-0.16727501,0.25589243,0.2898609,0.17020431,0.11161287,0.28454196,-0.0067132358,0.10322585,0.009144867,-0.027405277,-0.0026202202,-0.41800627,0.06331184,-0.250072,0.3095664,0.43889657,0.20514087,0.2553803,-0.15138839,0.091936134,0.411583,0.09280728,-0.44647646,-0.30554527,-0.28232238,-0.062079288,-0.07523387,-0.004299002,-0.015100731,-0.20869097,0.17248811,0.15429029,0.47062117,-0.19939952,-0.37690195,-0.2509319,-0.12547879,0.05564218,0.34409198,-0.14946403,-0.61451054,-0.033925097,0.11950888,-0.017478596,0.37977386,0.103754565,0.051826853,-0.03713814,0.50245404,-0.1467559,0.33835292,0.32115138,0.09267908,-0.3947557,-0.16870034,0.20139877,0.04382135,-0.36553508,-0.3071014,0.65833604,0.08673219,0.08932869,0.45585304,0.06459085,-0.050732013,-0.051037747,-0.14458597,0.118137345,0.051074825
"(113.9390273772386, 22.569254415931365)",0.046630785,0.10162401,-0.0142728165,-0.03736508,-0.019376382,-0.060054142,-0.21001704,0.035600718,0.0686315,0.12938201,-0.014689714,0.10855974,-0.3648616,-0.09159917,-0.34849843,0.0007094629,0.14943598,0.2235364,0.12168446,0.19109161,0.14417046,-0.015150191,-0.016366675,0.14234835,0.0069234036,0.060416136,0.13262627,-0.07418188,-0.18949561,-0.16786522,0.023730267,0.045726825,0.34099555,-0.026164552,0.18022391,-0.18718497,0.09202257,-0.08764176,-0.10726233,-0.005334802,-0.16679761,0.47786707,-0.18788469,-0.14089043,-0.15656747,0.07675313,0.16104764,-0.12578712,-0.27053255,0.029415222,-0.05194138,0.09672658,0.021820411,-0.06744522,-0.09387917,-0.017773781,-0.096812144,0.11307833,-0.10093087,-0.2239551,-0.008540925,-0.04031729,0.14360598,-0.065174386,0.063980766,-0.19474265,-0.06087573,-0.054910734,0.16392086,-0.22241214,0.07114775,0.15545377,0.0916135,0,-0.14658985,-0.070453644,0.056285296,-0.07517954,-0.23460546,0.04077124,0.09961493,0.096144855,0.23609556,-0.27919245,-0.017107893,-0.16068974,-0.019837592,0.080387495,-0.1930185,-0.077293344,0,0.06686043,0.038712576,0.22929047,0.0804366,0.13210559,-0.06690318,0.0039861947,0.06376035,0.07757275,0.14576492,0.14803806,0.03886688,0.012982123,0.11551644,-0.059818283,0.3046559,0.27178982,0.13991454,-0.17981836,0.17334491,-0.039568085,0.057439543,-0.14064553,-0.27185026,0.37507424,-0.001701335,0.18962625,-0.22149432,-0.19347897,0.3878466,0.058047406,0.025136817,0.14244333,0.14171383,0.0054995716,0.004510734,0.06616561,-0.062093414,0.20767698,-0.37312624,-0.18659994,0.35929638,-0.036073416,-0.10228312,-0.14227949,0.44509405,0.09565109,-0.11980921,-0.10042207,0.31468052,0.045371152,0.2913928,-0.10544763,-0.0020310953,-0.24466512,-0.004121827,0.050623402,0.46278977,0.36448595,-0.020650756,0.10337899,0.42160112,0.026287958,0.48670506,0.23982152,0.09147227,0.18413472,0.12111343,0.11643785,-0.27762082,0.4611921,-0.13091254,-0.28435203,0.07046741,-0.1757208,0.30602756,0.026927158,-0.14525722,-0.28117436,0.08229403,-0.0021479148,-0.10877234,-0.040296488,-0.16644701,0.10665789,0.14523984,0.09081454,-0.06647127,-0.19671616,0.4959279,0.038888432,0.12817436,-0.050243013,0.30223253,-0.36257237,0.045243263,0.1554288,0.21711093,0,-0.114365995,-0.054197863,0.24477617,0.17309049,0.28739238,0.06125629,0.25044388,0.14706919,0.18634091,-0.07218378,0.0856964,-0.10649577,-0.080320634,-0.034227118,0.09235773,0.12633051,-0.028827682,0.1448352,0.2503641,0.15831494,0.029261597,0.052955814,0.11838074,0.04585801,-0.2556814,-0.23798613,0.032393724,0.21774107,-0.009135105,-0.2231562,0.039475866,-0.056849085,0.45679954,0.16825503,0.16359584,-0.023234129,0.39464954,0.10803739,0.14186758,0.037570186,0.03669237,-0.18926162,0.08983666,0.20521325,0.25566632,0.14445123,-0.010578487,0.1827352,-0.35779262,0.332149,-0.01947473,-0.08918872,0.049688533,0.1547329,0.15127651,0.051630132,-0.087297305,0.16273302,-0.07596805,-0.13274162,-0.2627478,-0.15128253,-0.16062258,0.13674624,0.008797474,0.08232138,0.18961078,-0.053285494,-0.07840566,-0.27918154,0.058083065,0.37682775,0.018600296,0.094564684,0.15173806,-0.0990825,0.21412203,-0.058897898,-0.16337386,0,0.1270091,-0.13648292,-0.092064604,0.043760866,0.14787589,0.059009276,0.04453926,0.24179198,0.054298364,-0.15607154,0.05111674,0.11124935,0.19969481,-0.07438749,0.24070926,0.14576559,-0.05175229,0.060362373,0.36234242,-0.16701157,-0.14851081,0.083164036,-0.36129665,0.0797717,0.23284253,-0.113895215,0.19347563,-0.097149014,0.021028189,0.23235112,0.15676275,0.0989936,-0.0037745498,0.19865794,0.0612494,-0.11287874,-0.116718024,0.22295642,-0.06378864,0.24799359,0.11860089,0.4498193,0.031241283,0.3849321,-0.22806232,0.02373039,-0.07233828,-0.24673982,-0.09196128,-0.26029655,0.21259524,-0.10875553,0.15701514,0.15761158,0.1572847,0.1511066,0.14365792,-0.02596891,-0.19220714,0.070996284,-0.08088569,0.20116378,-0.1748147,-0.008298626,-0.074071765,-0.16586539,0.20626709,0.27926958,0.2894798,0.03799573,0.3034084,0.032915734,0.13507818,0.036115102,0.04635568,-0.039246053,-0.30429193,-0.11026103,-0.23424137,0.27645823,0.24713673,0.1811643,0.33732182,-0.076899566,-0.030976392,0.28677034,0.038113154,-0.13037087,-0.14754608,-0.19985275,-0.1730873,0.09785489,-0.14440544,0.16573852,-0.03541804,0.27319318,-0.030837886,0.41623414,-0.2541943,-0.2924754,-0.212486,-0.068739004,0.13246997,0.22332951,-0.30291012,-0.52920604,-0.017763551,-0.01548389,0.085316494,0.30821556,0.08410008,0.117009595,-0.024859749,0.32298392,0.095704064,0.2111634,0.24637556,-0.104771,-0.19304398,-0.04002822,0.100934185,0.31209248,-0.2606635,-0.07674497,0.24588448,0.24108647,0.19764818,0.4433533,0.0063421726,0.1497599,0.10797253,0.05581738,-0.038033105,0.14683367
"(113.93951866231644, 22.56989592098537)",0.032538455,0.064862885,-0.012592774,-0.04939957,0.027975766,0.05394497,-0.2165385,0.043298602,0.14092469,0.11599417,-0.010513566,0.025643077,-0.27378744,-0.033425532,-0.30589458,-0.028672043,0.14505209,0.16677597,0.17589255,0.16503981,0.18997574,0.010192596,-0.0041679144,0.07777457,-0.0023790486,0.04856326,0.14380395,-0.05280315,-0.15743278,-0.17082635,0.0035176873,0.014132433,0.3953138,0.0004040394,0.11677808,-0.16149518,0.06634419,-0.07182829,-0.12498917,-0.047810733,-0.20105547,0.3657503,-0.20093781,-0.13009752,-0.16859308,0.016413877,0.15559304,-0.073237166,-0.28715575,0.028842883,-0.025018796,0.0825668,0.04400618,-0.059103146,-0.14963013,-0.121815026,-0.1334966,0.164244,-0.099710286,-0.2017442,-0.0032581948,-0.03018878,0.10748613,-0.015124366,0.07578935,-0.22099411,-0.051319167,0.0051975586,0.15125448,-0.2039788,0.035844572,0.14554691,0.10307938,0,-0.10697179,-0.053481128,0.013200868,-0.0517629,-0.22893581,0.043629862,0.101389125,0.09451698,0.1588129,-0.24867769,-0.018343162,-0.22884946,-0.030809838,0.08055822,-0.22962695,-0.059567414,0,-0.018208064,0.030308753,0.12045533,0.015078843,0.21352527,-0.050266303,0.020243958,0.06828018,0.07091273,0.22687295,0.12708077,0.019894753,-0.048136815,0.060867444,-0.07246195,0.25388262,0.26507795,0.09865672,-0.17728171,0.14456329,-0.053302802,0.04587213,-0.100867175,-0.252111,0.31387615,-0.04775285,0.14375713,-0.1864643,-0.20294261,0.37134588,0.088271126,0.017083805,0.1734161,0.14664514,-0.005756259,0.02177811,0.055439357,-0.04647111,0.1778121,-0.30782297,-0.17013238,0.33920008,-0.03592881,-0.052287996,-0.057116836,0.36818743,0.06055161,-0.17432067,-0.06510263,0.3132364,0.043679647,0.20253764,-0.14012384,-0.027134947,-0.3160692,0.006252056,0.03664172,0.47450888,0.34545726,-0.084735945,0.09152287,0.382708,0.041051418,0.42495072,0.09170097,0.025906056,0.15775028,0.06296519,0.09021847,-0.29940453,0.4625028,-0.050494775,-0.21938872,0.08759427,-0.10060858,0.3139678,0.0028163344,-0.09859221,-0.28597778,0.05821971,-0.036922872,-0.2250123,-0.05027411,-0.18984462,0.045858815,0.12100293,0.065376274,-0.06526307,-0.21245527,0.392541,0.0656284,0.09791428,-0.06312685,0.2548753,-0.33901328,0.012366518,0.11114152,0.123683214,0,-0.088189736,-0.03691133,0.22391199,0.1810865,0.25396076,0.037121058,0.13188197,0.11763335,0.15725522,-0.12059441,0.1422207,-0.06446275,-0.06313956,-0.003954945,0.14931533,0.10085173,-0.03363061,0.11144526,0.25355357,0.12335069,0.023306444,0.0026129093,0.083368436,0.056512475,-0.18371642,-0.2612995,0.010223074,0.19706318,-0.042959876,-0.20403376,0.040346302,-0.13299412,0.37460017,0.13412207,0.16609295,-0.053870358,0.38496244,0.108628616,0.15514016,0.025743522,0.03933846,-0.17824341,0.06936995,0.22221023,0.21162204,0.11477536,-0.06169605,0.21260202,-0.3368313,0.29471982,-0.080330424,-0.10260313,0.0401015,0.17130303,0.10572399,-0.021098994,-0.07100755,0.107393324,-0.055406004,-0.2724985,-0.25578693,-0.16079967,-0.11866777,0.09197935,-0.056257464,0.050203107,0.15069133,-0.018050246,-0.06898306,-0.2731269,0.029467441,0.30899617,0.026892915,0.067512564,0.16222866,-0.09729877,0.26705542,-0.041105703,-0.10559675,0,0.0895344,-0.08677057,-0.10004769,0.021626323,0.13655137,0.048445277,0.02987783,0.17488642,0.12280462,-0.14933565,0.063742414,0.13203156,0.18128914,-0.06677893,0.27133176,0.09611521,-0.10752212,0.058225174,0.27947325,-0.12360674,-0.15818563,-0.01905173,-0.3993867,0.1428188,0.23270786,-0.044716045,0.21447672,-0.145814,0.06904915,0.18601051,0.16518325,0.037483707,-0.023812693,0.15934168,0.12502883,-0.09047343,-0.17098662,0.17811272,-0.033885594,0.19441777,0.07025349,0.45280215,0.01859364,0.35488036,-0.17337085,-0.010588907,-0.079833835,-0.25675732,-0.14217894,-0.2504951,0.17455716,-0.10092163,0.22375607,0.09922614,0.097307004,0.19219749,0.16108194,0.0064789355,-0.17134544,0.026503503,-0.035727758,0.16116616,-0.08563218,0.011870155,-0.12161574,-0.14078465,0.18863276,0.22886886,0.23582843,0.09734361,0.27622563,0.020916557,0.1425227,0.01701692,0.09925388,-0.0547577,-0.35953313,-0.050851744,-0.2098384,0.25901666,0.26966596,0.17837302,0.27603006,-0.04017499,-0.052923746,0.309732,0.042415068,-0.18336044,-0.15744951,-0.20306453,-0.151786,0.05929769,-0.08282851,0.12831551,-0.09894168,0.24057294,-0.014563851,0.38784686,-0.22169775,-0.29286578,-0.2055394,-0.07716987,0.092182696,0.25333002,-0.22796553,-0.4813354,0.0028896816,0.030379828,0.09223296,0.2865851,0.06136189,0.122780934,0.01227548,0.37667564,0.00041727722,0.22163816,0.25866523,-0.025940865,-0.2072086,-0.0833731,0.09108467,0.24467857,-0.2664743,-0.10289954,0.25441605,0.22314458,0.12838875,0.44406247,0.021958157,0.14424118,0.07759097,0.009551175,0.014501125,0.10457037
"(113.94072932324636, 22.523838306781595)",0.22903907,-0.039472923,0.04606362,0.08074726,0.1672045,0.030264985,-0.0012178905,0.0071831048,0.14732024,0.11808249,-0.0001443401,0.03679576,0.189502,0.09982372,0.040730134,-0.010386944,-0.025322676,-0.015320189,0.0883034,0.0634485,-0.044630356,-0.11982286,-0.048077155,0.08354552,0.059330557,0.029851679,-0.1379277,-0.022613063,0.06715703,0.03188169,0.040253688,0.045293115,0.15543714,0.030919159,-0.0063537136,0.035596,0.00047254562,0.0026020333,-0.12526856,0.09969544,-0.00817553,-0.025376283,-0.12618503,0.06652921,0.045526564,-0.16351797,0.01734054,0.043187823,-0.038601123,-0.08213878,-0.012235761,0.07867632,-0.0060999133,0.13695028,-0.13892344,-0.1000516,0.046437554,0.1045633,-0.0057776775,0.11382034,-0.057739984,-0.033766832,0.010556828,0.14476973,0.012554433,0.0148383975,-0.062465206,0.14074105,-0.027458046,-0.18301569,-0.043803968,0.10090912,0.06234846,0,-0.04626765,-0.012065243,0.1744059,0.10850903,0.023822919,-0.0149020925,0.15614334,0.012392804,0.08156456,-0.16460378,0.111135244,0.09211928,0.005712554,-0.2661169,0.0029302426,0.08915895,0,-0.17868817,-0.05810643,-0.015214404,0.04335706,-0.069920346,-0.08050031,0.15664177,0.111846395,-0.060993623,0.13762543,-0.01894842,-0.029466491,0.025049381,-0.10394563,0.04949473,0.06467016,0.15643343,0.040765584,0.009252325,-0.22100736,0.037223585,0.09765927,0.16779374,0.104420595,0.013963521,0.18047209,0.18182312,-0.0099020675,-0.004428914,-0.028098106,0.11586945,0.09559784,0.12977573,-0.12733579,0.018413112,0.08650282,0.016791582,0.1382359,0.20559993,-0.083861604,0.04338097,-0.12804109,-0.003921762,-0.028971002,0.22675933,0.019305132,0.030730035,0.14868373,-0.0030461494,0.103051946,0.030924652,0.05563286,0.020393528,-0.18631694,-0.083851695,-0.071913585,0.091942474,0.10708214,0.044839077,0.24523218,0.066279836,-0.004330188,0.06713566,0.06673661,-0.044306256,0.19992778,-0.040206548,0.06163021,0.21341492,0.01012449,0.07046801,0.15984339,-0.022823926,0.082389176,0.066237815,0.020181892,0.19014992,0.07465966,-0.012983045,0.06773753,0.120629445,-0.07428123,0.083397575,-0.27481216,0.024266448,0.07699232,-0.06860114,0.13820484,-0.07371884,0.01250737,0.0047061667,0.12191929,0.23578355,0.07263347,-0.1489345,-0.008687228,0.027010622,-0.038451202,0,0.062797084,0.14809334,-0.023365518,-0.022069037,-0.08214592,0.19133717,-0.004769087,0.06292456,0.05311312,-0.17602068,-0.05686386,-0.07206759,0.0336184,-0.06496125,0.030943602,-0.04493119,0.020970777,0.15318698,0.039659448,0.14660317,-0.087749556,0.0016486105,-0.025846,0.16063851,0.17651764,-0.035687983,-0.0052824784,-0.03538706,-0.18794462,0.03277251,0.004510807,-0.006180471,0.11688768,0.14277835,-0.058587875,0.07104934,0.09296051,0.04184854,0.10390816,0.03082544,-0.08803843,-0.027297307,0.11485707,0.09620556,-0.116588116,-0.0196402,-0.03331473,-0.05794979,0.011986002,0.16485074,0.10968754,-0.06523048,0.08701138,0.049639508,-0.022965733,0.07599417,-0.1051341,0.020278055,-0.016204469,-0.032746777,-0.0641895,-0.123174354,-0.116571054,0.01679582,-0.09391578,-0.045243792,0.10104044,0.10754142,0.043021336,-0.11376443,0.0011744648,0.060099833,0.024523713,-0.05748654,-0.04627328,0.051692862,-0.119660184,0.030382812,-0.05271102,0,0.18379685,0.13086665,-0.018900696,-0.15633127,0.11053339,0.08157372,0.15368888,-0.109502494,0.09773233,-0.21513948,-0.042033695,-0.052660305,0.0018729344,0.027594157,-0.16481398,0.04241361,0.043676883,0.01964065,-0.31138054,0.03660696,-0.05150904,-0.07099623,-0.17559354,0.117679104,0.16293329,0.041073687,-0.05242592,-0.053604417,0.03249502,-0.025011811,0.06566693,0.017489322,0.04427526,0.11009818,0.089811936,-0.021414893,0.030135918,-0.09746662,0.14894007,0.07066344,-0.029451963,0.1576341,0.050708536,-0.07963954,0.21075441,-0.03703218,-0.07608837,0.037226796,0.15422106,-0.04107488,-0.18474366,0.029313922,0.23858583,-0.07063431,0.034641065,0.14458063,0.17751244,-0.13678837,-0.04486265,0.13763535,-0.19161189,0.01532978,0.023837633,-0.06595223,0.12603438,0.03838011,0.120462164,0.057058748,0.010467909,-0.13409975,0.08568034,-0.027785996,0.060124747,0.062944375,0.055344045,0.05983849,-0.052985128,0.17213847,-0.06446922,-0.035206545,-0.005944982,0.037789207,0.036741927,0.026322626,0.08133822,0.047182996,0.0052993298,-0.18664564,0.07373921,-0.22528882,0.20660627,-0.0271878,0.0907232,-0.0086104255,0.055713065,-0.19809414,0.10588399,0.047494393,-0.026299737,-0.13013509,-0.024481855,-0.0011968818,0.010847985,0.29333308,-0.0065914933,-0.04586494,0.18497807,0.16858654,-0.06424247,0.038951207,-0.1852261,0.090039074,-0.01075346,0.31700662,0.007361032,0.10499111,0.082082905,0.034808464,0.02957891,-0.023730483,0.11595652,-0.1577865,0.050877288,-0.14462583,0.21898085,-0.0019214666,0.1603844,-0.029265089,0.14753166,-0.12037638,-0.031796407,0.03591463,-0.0007313676,-0.13583878
"(113.9412348725557, 22.49956162373745)",0.29507944,0.068975024,0.06535387,0.043229282,0.028439151,-0.16436018,-0.13046704,-0.015287738,0.015378386,0.11478756,-0.019608736,0.29049486,0.057463124,0.021380581,-0.28553838,0.03745429,0.08101778,0.2056713,0.22388068,0.4298095,0.13339442,-0.2211948,-0.07949173,0.36721674,-0.023943711,0.17338936,-0.05054363,-0.051884983,-0.05146167,-0.17445682,-0.05118004,0.15083277,0.5194633,-0.050105117,0.0572551,-0.3504065,-0.042526588,0.17967336,-0.26440522,0.028359525,-0.36356857,0.47594976,-0.13675877,-0.07990202,-0.17077798,-0.023413425,0.17216116,-0.08400272,-0.24669945,-0.13244513,-0.052374154,0.11280748,0.023932654,-0.10097253,-0.45410636,-0.1228295,-0.10667202,0.15608862,-0.26701027,0.09746488,-0.021370318,-0.06039078,0.09610446,0.017420486,0.04126828,-0.08908989,-0.3102637,0.07897794,0.09890525,-0.40832552,0.08510923,0.12811299,0.06252405,0,-0.13607936,-0.008555453,0.14830093,0.087066166,-0.12764561,-0.0030796304,0.22064872,0.13672711,0.38556015,-0.34470314,0.1047975,-0.0049705654,-0.09071238,-0.14848775,-0.09240923,0.1094276,0,-0.14502952,-0.14651227,0.30794075,0.19265288,0.11343591,-0.07678262,0.009355202,0.19986773,-0.06914665,0.23186585,0.16181275,0.15822975,0.073075175,0.1491976,-0.13736719,0.34704417,0.32599118,0.034964837,-0.31902227,-0.17625551,0.08165466,0.23770061,-0.103868686,-0.005487755,0.18107158,0.17236954,0.2544146,-0.2516969,-0.1958524,0.1391804,-0.03626695,0.015524014,0.18161288,0.08430327,0.004379362,0.0994578,0.04467473,0.038691558,0.3942292,-0.46268293,-0.122968815,0.04323536,0.08358248,-0.121372834,0.021060525,0.45278847,0.014412966,-0.052395817,-0.23394118,0.32899734,-0.0024289154,0.39200702,-0.18097386,-0.22101647,-0.14121185,-0.100849934,0.26769426,0.49119854,0.25383955,0.31794715,0.24961439,0.28809845,0.07909082,0.27978233,0.32306984,0.3640319,0.11701035,0.21655923,0.22568841,-0.22082299,0.40271994,-0.23765932,-0.39994764,0.042143553,-0.20589395,0.30190137,-0.04128699,-0.072830185,-0.113800354,0.08119429,0.106431186,-0.2913061,0.056595787,-0.43268114,0.1936903,0.18972166,0.017045606,0.13678077,-0.33964512,0.49162254,0.08426569,0.24269783,0.16826198,0.24085727,-0.5211515,0.039610133,0.1461931,0.11429202,0,-0.054100007,0.27611208,0.042764522,0.070957676,0.25733143,0.13274905,0.22824056,0.056905814,0.10066676,-0.26796108,0.035373777,-0.19218048,-0.063330196,-0.18139431,0.19736288,0.15402709,-0.1345421,0.2772616,0.12266762,0.26839915,-0.19463871,0.022393918,0.088653356,0.005156786,-0.42633626,-0.43722636,-0.04820261,0.22555128,-0.33233267,0.043728963,0.14890087,-0.11507932,0.36499304,0.24908191,-0.024509352,-0.016170874,0.5367152,0.05672595,0.28546664,-0.02591677,-0.11384885,-0.35893026,0.45569587,0.19169609,0.22101997,0.38489074,-0.011866499,0.072993666,-0.3023818,0.39475286,-0.046201862,-0.1842099,0.10483359,0.07583274,0.19543664,0.13634676,0.06880312,0.1349136,0.00087543577,-0.20708327,-0.19696295,-0.28301266,-0.24685483,0.011768246,-0.07800888,-0.055675544,0.13659284,-0.0746983,-0.15381572,-0.4319537,0.17308998,0.36816707,-0.02244981,0.0086279325,0.034662586,-0.101200625,-0.016178608,-0.20757237,-0.39636815,0,0.29370674,-0.08507365,-0.086721346,-0.2929325,0.28110844,0.11076171,0.060208704,0.18421939,0.20649582,-0.263241,-0.061743956,-0.0047830967,0.10497621,-0.10920358,0.15412506,0.104983255,0.11928104,0.029766474,0.0011531115,-0.17448859,-0.27285254,0.19579385,-0.7052191,-0.11898268,0.5085273,-0.2493456,-0.052737802,-0.01494389,0.020752503,0.15293817,0.2527574,0.136077,0.014960032,0.3139373,-0.1250403,-0.2845482,-0.05564746,0.25283113,-0.117929146,0.32382673,0.17632669,0.60587883,-0.028660908,0.16508235,0.042432055,0.07195138,-0.3045625,-0.22021995,0.18095419,-0.24269071,0.12712663,-0.11139536,0.31480247,0.15883076,0.31469753,0.14158067,0.042906098,-0.21346444,-0.17732972,0.21040419,-0.32221124,0.089863,-0.14300632,-0.026644027,0.13511752,-0.165187,0.27488965,0.21320656,0.27275687,0.004227776,0.28588262,0.08631653,0.1333242,0.08847442,-0.0234247,0.046331525,-0.23380604,-0.06301765,-0.24342325,0.15169731,0.31688964,0.15261613,0.27013484,0.0093338415,0.15469623,0.39762408,0.08280836,-0.31129187,-0.25201926,-0.19490173,0.13198438,-0.07209944,-0.10553673,0.041212946,0.029739298,0.016701862,0.19562557,0.4562867,-0.20030521,-0.23177038,-0.14969108,-0.027566334,0.17825636,0.30402014,-0.16405079,-0.45934242,-0.05625501,-0.014548752,-0.039330464,0.35313594,-0.007904906,0.008086208,-0.13865528,0.43495548,-0.031149209,0.26305655,0.121973254,0.09545024,-0.1933968,-0.0015745955,0.107445545,0.09915894,-0.14879356,-0.24033701,0.522802,0.1431499,0.14070506,0.28690472,0.046353243,-0.10404228,-0.02127191,0.053598963,-0.12771839,-0.017878331
