"(113.94309869316469, 22.5595855788792)",0.038109694,0.00801939,0.021739338,-0.064616986,0.054333266,0.2738654,-0.35418475,-0.01970194,0.1346784,0.08975294,-0.03707706,-0.040712144,0.07629162,0.19651166,-0.25918353,-0.14356925,0.18891741,0.22883269,0.40226573,0.371888,0.33101982,-0.0025658458,-0.13332586,0.17143124,0.019656237,0.16876099,0.11489207,-0.032307196,-0.059516955,-0.27923444,-0.09090331,-0.08629818,0.84956926,-0.015669113,-0.05530121,-0.23176828,-0.01766523,0.08620386,-0.24452646,-0.19845009,-0.3933524,0.22551867,-0.29918894,0.0193123,-0.26661238,-0.21991612,0.22215426,-0.042461026,-0.38244638,-0.010556458,-0.0039483905,0.0709758,0.054850925,-0.027213626,-0.66234416,-0.460336,-0.29375643,0.40988877,-0.092219874,-0.035494782,-0.0066182725,-0.03607089,0.062181514,0.032421753,0.077603206,-0.16987649,-0.27909708,0.24091256,0.105765656,-0.30603793,-0.016163163,0.15668583,0.1307919,0,-0.15637349,0.0009132512,-0.110784486,-0.03472366,-0.20849907,0.06430722,0.25562683,0.17356077,0.13038054,-0.39693826,0.057539176,-0.34615943,-0.04061105,-0.002139382,-0.38131472,-0.033835977,0,-0.45558792,-0.12406685,0.048999853,-0.014510781,0.54630214,-0.066487074,0.038494304,0.22592427,-0.003406357,0.59291565,0.07937644,0.13485093,-0.18538502,0.017335132,-0.22949892,0.28911072,0.3021142,0.03596934,-0.34558484,-0.10279893,-0.027682869,-0.029706024,-0.030787066,-0.15384498,0.33316508,-0.078800894,0.19556695,-0.17445713,-0.35031387,0.33526856,0.19098473,0.03406979,0.4072737,0.06880853,-0.17298436,0.18704602,0.0071474053,0.019093074,0.117325895,-0.30040517,-0.1335889,0.14363545,-0.010453902,-0.06881511,0.2867044,0.17468533,0.01616111,-0.41580108,-0.16931334,0.3821276,0.06819746,0.15894555,-0.30409467,-0.2799605,-0.5269338,0.031532325,0.008885993,0.6840166,0.30938122,0.0131621845,0.1981377,0.20269385,0.07193151,0.33504063,-0.14851877,0.15249129,-0.08510351,0.06708182,0.10868719,-0.4426475,0.5783192,-0.062225208,-0.2258939,0.004770636,0.01730437,0.30529353,-0.013227686,-0.14826433,-0.34931597,0.014390765,-0.05283378,-0.76963556,-0.059792683,-0.67211694,-0.12246764,0.15157188,-0.057010613,0.018819056,-0.30568978,0.26152217,0.18905616,0.11280054,0.024770305,0.22267106,-0.5607692,-0.07339634,0.025852835,-0.036024705,0,-0.042926803,-0.0031621382,0.19588666,0.21486652,0.09973676,0.080948815,-0.12373471,0.14980891,0.08963753,-0.45787707,0.32857788,-0.010176688,-0.06673968,0.07333739,0.19605395,-0.014566854,-0.2007096,0.0994778,0.35904822,0.18569556,-0.11305614,-0.28146756,0.13372901,0.12301323,-0.42483473,-0.5962316,-0.09249311,0.3012348,-0.32463664,-0.10718733,0.021032099,-0.43267784,0.2504064,0.24222952,0.06884496,-0.1291276,0.68826526,0.07678501,0.26727542,0.008881412,-0.16001214,-0.35976547,0.2570547,0.3826578,0.29276186,0.17504698,-0.21926823,0.20683199,-0.3813938,0.3192902,-0.4627311,-0.23327003,0.07212198,0.2549112,-0.009923462,-0.111314066,0.024937645,-0.016256336,-0.1298241,-0.7785886,-0.33088693,-0.18654168,-0.2554719,-0.010034239,-0.2418651,-0.04950703,0.07102846,0.049626987,-0.17477594,-0.61291873,0.07000635,0.18233326,0.008867014,0.025606118,0.16693006,-0.08054053,0.29438508,-0.12176533,-0.07046321,0,0.121153586,0.01210461,-0.108872615,-0.29252952,0.12086694,0.1585938,-0.04823642,0.08258131,0.38999423,-0.36401036,-0.03998561,0.021335583,0.21441203,-0.045908332,0.47200307,-0.038453758,-0.14746523,0.0362175,0.03947401,-0.038315043,-0.39012903,-0.022313029,-0.82715017,0.030534666,0.5384677,0.021561053,0.22369474,-0.26847956,0.12962662,0.11280826,0.22720101,0.018279478,-0.20613968,0.19284938,0.20095147,-0.16333751,-0.24437392,0.002532892,-0.028158437,0.16256034,-0.13148135,0.6908627,-0.0046671256,0.32596612,0.027909353,-0.03925579,-0.24013737,-0.4063954,-0.14955057,-0.22940028,-0.034959123,-0.118310735,0.636234,-0.008302234,0.05173085,0.30740824,0.29011744,-0.05679883,-0.3526199,0.03793648,-0.059985597,0.23872112,-0.042780273,0.13992363,-0.12563476,-0.17216119,0.2622879,0.25230736,0.12678525,0.20822972,0.2712224,-0.044414125,0.09915514,0.0009908471,0.060283676,-0.0443608,-0.5404324,0.089772895,-0.27958468,0.33486274,0.49404147,0.20576699,0.22504988,-0.13120522,0.04015083,0.49631315,0.088365674,-0.54923683,-0.33612552,-0.31874847,-0.09746771,-0.11012777,0.027444107,-0.043234088,-0.26913592,0.22211929,0.14408073,0.51544887,-0.24112979,-0.42802453,-0.31353924,-0.19928344,0.10774938,0.3827733,-0.12486599,-0.6408519,-0.04787192,0.122775495,0.018277247,0.3984849,0.16167788,0.06298563,0.004035242,0.5536521,-0.26698387,0.3861515,0.3716559,0.17644389,-0.43643287,-0.21991585,0.16369483,0.013425991,-0.43117076,-0.31671172,0.70729995,0.10303036,0.046019673,0.5246046,0.075596586,-0.016900834,-0.057277944,-0.22813344,0.15338436,0.03455481
"(113.94474429252963, 22.51575615312388)",0.20581123,-0.19373673,0.049957316,0.024332235,0.23210175,0.28930753,-0.18257627,0.035005443,0.39004478,-0.009458452,0.06860859,-0.23621434,0.23885447,0.28539917,0.095603816,-0.11749193,-0.10425809,-0.18451771,0.2732138,-0.16225146,0.18153554,-0.06029363,0.0260927,-0.10609135,0.0118389055,0.009970674,-0.002608873,-0.089312635,0.17317918,-0.08228746,-0.0528027,-0.077624515,0.41528952,0.18255699,-0.20653296,0.09991708,-0.0010596886,-0.046104625,-0.19995296,-0.01667393,-0.064971544,-0.3459319,-0.14997378,0.060027324,-0.02655679,-0.37156516,-0.02730985,0.23559992,-0.16560003,-0.07873331,0.06954351,0.045681924,0.041758806,0.1939264,-0.25866172,-0.5014787,-0.09335343,0.15817583,0.03114831,0.12843955,-0.031808097,0.013856095,0.033445247,0.35596597,0.07743701,-0.13228008,0.015068173,0.3393614,-0.016699325,-0.2019817,-0.11919112,0.06844977,0.15218365,0,0.15875195,0.030669723,0.03617471,0.155922,-0.07350339,-0.012954026,0.11835909,0.061240494,-0.13463947,-0.060614705,0.080458015,-0.20731035,-0.034412652,-0.19176361,-0.14520895,0.17648126,0,-0.41921106,-0.048319623,-0.35660514,-0.14773095,0.26769206,-0.10907636,0.18907268,0.088653035,0.10491423,0.38240555,-0.042012855,-0.1397839,-0.2313082,-0.40558618,0.0050677285,-0.05214481,0.1590232,-0.05759536,0.028751187,-0.2992271,-0.05866206,0.121418096,0.32242343,0.08252888,-0.08732667,-0.021425392,0.02043933,0.020549513,-0.10267009,-0.05223739,0.26288882,0.025565632,0.20553476,-0.0634651,0.07829532,0.1713398,-0.0043399446,0.12624265,0.13600525,0.09141745,0.06350391,-0.004782713,-0.05448953,0.16928205,0.49280918,-0.1920886,-0.12219828,-0.038386222,0.1324653,0.1517443,0.060244877,-0.15046856,-0.07636033,-0.24957645,-0.43553847,-0.036784753,0.033745952,0.26260895,0.033543415,-0.116098404,-0.04244134,0.13973506,0.08091301,-0.010678466,-0.4312662,0.0025657043,-0.08994005,-0.2439487,0.07376973,-0.08268845,0.16537726,0.4828226,0.12448917,0.22070418,0.2013614,0.21191104,0.07343082,0.26667988,-0.0935618,0.056982346,-0.11741761,-0.42474338,-0.010320619,-0.4467402,-0.13612567,-0.062394023,-0.12322577,0.18995357,-0.24941555,-0.20084701,-0.0028138384,0.07432547,0.17154759,-0.023509651,-0.1520396,-0.13932309,-0.016147096,-0.25725773,0,0.1324678,0.13735345,0.019049473,0.0006686415,-0.09472385,0.20849459,-0.32459718,-0.07720622,0.08445622,-0.36728808,0.210611,0.06381143,0.08745136,-0.0028809067,0.23599826,-0.015499622,0.040542454,0.01867637,0.13113496,0.10894652,-0.070392966,-0.124310605,-0.08465804,0.17041035,0.39183703,-0.15392365,-0.045966893,-0.05154655,-0.29246548,0.06304614,0.023244679,-0.19396566,-0.021997916,0.005034592,0.044990186,-0.040348887,0.13307509,0.13978744,0.11650527,0.04261575,-0.20328452,0.078542516,0.007174677,0.18669401,-0.18795826,-0.18833508,-0.17414376,0.08765176,0.060733348,0.1988298,0.02570368,-0.0760303,0.015949132,0.2034987,-0.18549834,-0.120163925,0.011268809,-0.14200222,-0.032911062,-0.47437572,-0.12498856,-0.103020534,0.03233047,-0.1351746,-0.35219136,-0.050347254,-0.035047702,0.14100054,0.14496015,-0.17741391,-0.092199564,-0.15514505,0.03669517,-0.103449024,0.05722591,0.033905808,0.118006915,0.055252306,0.1250853,0,0.1038359,0.2977763,-0.10313287,-0.16240942,-0.014675021,-0.0063990727,0.091445655,-0.19532654,0.25199944,-0.30191764,-0.03391218,0.007366252,-0.02010917,0.060756605,-0.059457414,-0.06195341,-0.1805717,0.06594296,-0.55115664,0.10319328,-0.11607475,-0.3757581,-0.31979075,0.3318788,0.1793201,0.21864045,0.07861196,-0.22604991,0.2785402,-0.17154196,0.10332131,-0.22982913,-0.011245329,-0.04485719,0.24141298,0.09430623,-0.106950015,-0.1952145,0.2819116,-0.028129749,-0.08948065,0.28497756,-0.012748502,-0.14053255,0.28355372,-0.14372033,-0.07447326,-0.08597601,-0.047878537,-0.05671083,-0.25453,0.023547634,0.45463824,-0.1887249,-0.28357318,0.2394312,0.30298117,-0.053653687,-0.07087932,-0.096463695,-0.019638035,-0.08386157,0.2876046,-0.057266124,-0.12689747,0.1644338,0.088538125,-0.12463592,-0.16963327,0.009593856,0.011583239,-0.13046727,0.12752628,0.077264875,0.3547631,-0.016240694,-0.25720534,0.26799592,-0.07513713,-0.033990014,0.105553254,0.02841859,-0.08320874,0.1477158,-0.06107729,0.18488221,0.005271077,-0.4632432,0.09962491,-0.31173557,0.15868929,-0.047969036,0.29068044,-0.1247021,-0.098867156,-0.17732023,0.12111897,0.04474848,0.0034452798,-0.16710807,-0.015520863,-0.1307955,0.0037912708,0.34764835,0.15876691,0.018613473,0.24005178,0.2621061,0.0421925,-0.043496724,-0.24319322,0.16176027,0.18894754,0.5073986,-0.29754195,0.17803313,0.17386882,0.2667202,-0.05401513,-0.19141814,0.042959377,-0.25107414,0.05107236,-0.19472118,0.2847013,0.0923219,0.037402015,0.04024346,0.17362031,-0.08491233,-0.077764705,-0.15791026,0.08004051,-0.2659295
"(113.94523629645774, 22.543715459950235)",0.020503964,0.12804678,0.05268837,-0.021135272,-0.015152883,0.09681909,-0.34201533,-0.05965611,0.023538142,0.105479315,-0.06858019,0.11547916,0.09283739,0.10394085,-0.21689993,-0.14548568,0.22339433,0.3114758,0.24086457,0.35523325,0.18728459,-0.036991034,-0.16677293,0.23708859,0.009101551,0.1475219,0.07285429,-0.027370598,0.016576719,-0.2608315,-0.032130543,-0.016843818,0.6332118,-0.11179943,0.020647569,-0.19044402,0.12199405,0.07017903,-0.19599317,-0.106627226,-0.21604162,0.29522437,-0.28230917,0.11064363,-0.15945631,-0.18365443,0.1492455,-0.14742188,-0.31510052,-0.03457591,-0.014531091,0.07280057,0.0040344,0.06409406,-0.55679744,-0.26807362,-0.12514798,0.40166852,-0.052220963,0.09247233,0.09703402,-0.01896362,0.056044888,-0.05320929,-0.010098297,0.008727811,-0.31561816,0.13318828,0.05749196,-0.19576453,-0.009532027,0.15578993,0.06515291,0,-0.21017022,0.006564442,-0.10704452,-0.09501786,-0.14123577,-0.010531634,0.24262656,0.17401032,0.1911019,-0.3353675,0.124599546,-0.111342706,-0.04469817,0.006182395,-0.24644136,-0.12863478,0,-0.32278374,-0.03440988,0.19410948,0.12582693,0.35140613,-0.069828846,0.055661425,0.25557864,-0.06325273,0.36118278,0.0947654,0.13121353,-0.14609988,0.024081558,-0.13051565,0.3443867,0.20128314,0.06892549,-0.29523388,-0.11693182,0.03385243,-0.014352895,-0.039517917,-0.10903078,0.36724862,0.0017619669,0.19842207,-0.19467975,-0.26981702,0.21659826,0.17049392,0.0375685,0.32454813,-0.023302844,-0.20970026,0.20502672,0.017943218,0.00644166,0.026813626,-0.22414745,-0.025286207,0.03586313,0.006723769,-0.17063102,0.1629225,0.09094579,0.08626178,-0.18628998,-0.16528827,0.30283818,0.09271969,0.26993304,-0.15188521,-0.26993197,-0.31610572,0.060649484,-0.037178013,0.55222356,0.17815326,0.23769198,0.16907704,0.1351395,0.011999115,0.2852459,0.09253089,0.2477082,-0.16429639,0.1960586,0.11303525,-0.25888258,0.46206716,-0.1818632,-0.23062384,-0.07369752,0.041888446,0.17293993,0.07182531,-0.17300491,-0.29664165,0.048687838,0.10046254,-0.52355146,-0.0011108965,-0.5688522,-0.04248789,0.12356453,-0.07263974,0.045540966,-0.19569981,0.31791964,0.09996169,0.1606732,0.017817363,0.272549,-0.46396065,-0.073841214,0.05827456,0.08686175,0,-0.06200135,-0.08800167,0.19456919,0.21407184,0.033403955,0.1852495,-0.017974481,0.19720364,0.0889269,-0.35191947,0.23275259,-0.049117446,-0.08215018,0.06383568,0.05818666,-0.035917982,-0.12005751,0.17269859,0.2548446,0.22684126,-0.01705429,-0.17247778,0.25278336,0.12086934,-0.44270483,-0.46545982,-0.074337825,0.27514142,-0.26623663,-0.11787644,-0.02782907,-0.23519896,0.20905162,0.3657172,0.059612293,0.02567704,0.5274214,0.023339896,0.2437689,0.027906716,-0.142018,-0.29891065,0.24515322,0.29598793,0.27115822,0.12300843,-0.13382733,0.09977949,-0.29181033,0.24377733,-0.39992553,-0.18695691,0.12906824,0.2457953,0.027372804,0.047129624,-0.020502225,0.09033549,-0.09875917,-0.455549,-0.25964025,-0.06762838,-0.24205856,0.020355629,-0.14064574,0.04089845,0.17246905,-0.008392446,-0.13718116,-0.5130057,0.09406794,0.2542839,-0.02227461,0.062286466,0.15037383,-0.039297625,0.15229172,-0.07548517,-0.027947117,0,0.18464917,0.065166794,0.06851193,-0.34246215,0.18221134,0.09465679,0.0027012788,0.03273214,0.26280144,-0.33069393,-0.08087032,-0.101503335,0.18808442,0.018156976,0.3598947,0.0018576505,-0.045874793,0.02686641,0.10041092,-0.08086565,-0.34237444,0.17620422,-0.6603712,-0.061012678,0.44244915,0.06418027,0.25460103,-0.07051687,0.011630548,0.1553655,0.17404535,0.075128466,-0.18797307,0.23163176,0.120741345,-0.12929489,-0.10460052,-0.028926833,-0.04093727,0.17814809,-0.084875554,0.56059724,-0.0034821704,0.23662648,0.09347455,0.05127,-0.11499035,-0.30888665,-0.040081892,-0.16361952,-0.08159478,-0.10765442,0.4417533,0.12565231,0.1328176,0.15707791,0.23484394,-0.123423025,-0.32690167,0.04166843,-0.12661517,0.35568282,-0.16265601,0.16246194,0.02843681,-0.11738193,0.23418282,0.26666,0.13539937,0.0834185,0.27333018,-0.03727793,0.038895845,0.08280596,-0.07539019,0.020105287,-0.3315797,0.047186162,-0.2054794,0.34918708,0.4356771,0.23312037,0.30116355,-0.25219354,0.16607678,0.2972609,0.1142904,-0.4155593,-0.21873131,-0.28989556,-0.1145243,0.005047152,-0.0056088436,-0.032639727,-0.19823626,0.18159743,0.17966533,0.45752177,-0.16693942,-0.33102518,-0.30512294,-0.111340515,0.09468163,0.2598754,-0.105504446,-0.60702336,-0.03946081,0.13443026,-0.008961957,0.3759014,0.09509827,0.041525576,-0.027306564,0.37028936,-0.11199467,0.32005528,0.33864376,0.077923104,-0.4150039,-0.15266521,0.14481169,0.08362867,-0.3604141,-0.2905265,0.65303475,0.07220926,0.0997784,0.43641418,-0.011657558,-0.06317727,0.009518016,-0.20215827,0.10559179,0.05008454
"(113.9453108447964, 22.556207249093983)",0.07940133,0.094927214,0.028369296,-0.025513226,0.0013314881,0.0726749,-0.23690216,-0.026907142,0.012605518,0.17474008,-0.07329043,0.15132931,-0.007227391,0.055722915,-0.33418676,-0.08088863,0.21085148,0.32809097,0.305903,0.52171975,0.27744955,-0.04734315,-0.16080855,0.27152285,0.005252134,0.1734405,0.05856327,-0.0075695952,-0.17247602,-0.22077867,-0.03691789,-0.006038159,0.7090778,-0.07102514,0.08142217,-0.2858179,-0.041936547,0.14139259,-0.17378475,-0.11725852,-0.39178374,0.44923913,-0.26872903,-0.021931194,-0.25877267,-0.103999905,0.2774874,-0.1293869,-0.3519733,-0.0606758,-0.053528905,0.07536093,0.036598884,-0.10914686,-0.54000854,-0.22287235,-0.22851557,0.3113603,-0.14600599,-0.07926031,-0.02937175,-0.07538237,0.053577397,-0.057342157,0.039417766,-0.09852943,-0.33430636,0.11036317,0.10586439,-0.3228637,0.06605051,0.1501028,0.087900504,0,-0.25788832,-0.01313531,-0.023489412,-0.088539906,-0.22986743,0.09937421,0.23228212,0.13548811,0.2550723,-0.43091315,0.054536212,-0.22901648,-0.011322573,-0.031401582,-0.3144714,-0.078665785,0,-0.27454224,-0.13365188,0.2088492,0.11093739,0.32301533,-0.05848363,-0.019375458,0.18699123,-0.0855587,0.4301618,0.15236935,0.16782774,-0.018296123,0.19965802,-0.19919708,0.38199288,0.33109722,0.118221216,-0.3960391,-0.03951404,0.0021101497,0.003284119,-0.18453789,-0.1630454,0.3773912,0.0646005,0.26949364,-0.22687611,-0.3186415,0.3695383,0.08236009,0.076577164,0.34050363,0.083459355,-0.15788776,0.13748604,0.022538193,-0.00929261,0.2292495,-0.43114617,-0.15015422,0.1580971,0.014113888,-0.17680863,0.11441986,0.36171043,0.060697522,-0.31632537,-0.25437328,0.36745235,0.038899563,0.24740788,-0.2508367,-0.22247481,-0.3590569,-0.0005326737,0.09333773,0.64421034,0.36330587,0.17614044,0.25286072,0.17774333,0.034048542,0.38537198,0.074310735,0.23081733,0.007318206,0.21090397,0.19054179,-0.43138477,0.52793896,-0.2571289,-0.36582413,-0.032390103,-0.119230546,0.25395876,-0.0006325394,-0.25115636,-0.30341277,0.025928406,0.07508507,-0.5294417,-0.0077041984,-0.5363006,-0.016330525,0.23308794,0.0050215824,-0.0077210143,-0.27401933,0.46370247,0.18784615,0.14654836,0.01123482,0.26295227,-0.568312,0.022752963,0.06983368,0.107340224,0,-0.10403289,0.034848712,0.18195605,0.19429472,0.17555869,0.0072250497,0.069133535,0.17431751,0.057956684,-0.31988433,0.20046937,-0.08979678,-0.099480964,-0.0062489714,0.12069009,0.024148777,-0.24212302,0.1997486,0.30510035,0.19392128,-0.13502844,-0.16390228,0.13239428,0.0820663,-0.56186646,-0.53634816,-0.07378227,0.3469609,-0.24143648,-0.12292008,0.050401032,-0.31372598,0.38013828,0.2636667,0.051683683,-0.07116243,0.72334486,0.030147534,0.25473025,-0.020704597,-0.10102366,-0.4590439,0.33603582,0.308265,0.33199137,0.32825947,-0.1303102,0.16275382,-0.41146082,0.31283966,-0.40613937,-0.23670195,0.07478064,0.17671697,0.08851871,-0.011562504,0.0022080094,0.08629131,-0.08384929,-0.5111913,-0.30031216,-0.20576888,-0.31718767,0.067705706,-0.10716372,-0.04565496,0.12072743,0.033067614,-0.22907828,-0.5671295,0.112597235,0.32423308,0.012658071,0.04762713,0.13299234,-0.10770812,0.2024166,-0.10800566,-0.22242597,0,0.15070245,-0.096502356,-0.07266637,-0.2363058,0.2209633,0.18147275,-0.027295675,0.15424494,0.27734545,-0.3092342,-0.022206798,0.029760983,0.21060279,-0.08940992,0.41630846,0.04752878,0.0037945886,-0.0018886998,0.20755722,-0.1100871,-0.343492,0.16936195,-0.77783567,-0.11005101,0.52421284,-0.13873851,0.1688965,-0.17534938,0.024931086,0.21234512,0.23510045,0.1699846,-0.16114274,0.2632745,0.09705988,-0.23562765,-0.18049069,0.13736825,-0.12072018,0.29281446,-0.03926738,0.6248241,0.015474334,0.3440883,-0.10477243,0.052267097,-0.28963488,-0.36051723,-0.050617162,-0.24964088,0.10411476,-0.1216574,0.48842543,0.052186973,0.25051215,0.26684988,0.15624422,-0.05975534,-0.32856715,0.15030907,-0.14829904,0.24865974,-0.17678827,0.110583805,0.019864336,-0.26885402,0.2913839,0.33309102,0.2485395,0.13944428,0.32847944,0.03884431,0.1075044,-0.01545283,-0.053694114,-0.018046021,-0.39575076,0.0046106544,-0.29330638,0.36782968,0.4328528,0.22869335,0.30871075,-0.15084857,0.09228928,0.46025914,0.08077681,-0.39485484,-0.34158674,-0.2743464,-0.07390285,-0.08133265,-0.09940769,0.052918725,-0.14552808,0.24717195,0.10876524,0.548034,-0.28800192,-0.4101611,-0.29489282,-0.14962004,0.12987825,0.3789802,-0.22539285,-0.6611355,-0.073298365,0.0058315657,-0.019873988,0.44183043,0.17780088,0.0189153,-0.101613514,0.46853608,-0.11625819,0.3879068,0.27991003,0.0425646,-0.43773058,-0.0928132,0.18964206,0.110308364,-0.42300266,-0.2773208,0.62690246,0.079528935,0.11739089,0.49442762,0.055192083,-0.045241456,0.0056166537,-0.10779006,0.06666591,0.10182013
"(113.94649398322632, 22.58364589422311)",0.12759073,-0.020852929,-0.018233985,0.03592795,0.18983945,0.12790777,0.028321654,0.07926623,0.2715636,0.16431266,0.0144713,-0.03364898,-0.055336684,0.025625877,-0.116892315,-0.030883063,-0.00020454824,-0.048780806,0.13569656,0.038672227,0.09636872,-0.045524694,0.007111106,-0.04921338,-0.020310406,-0.020358903,-0.028564684,0.017661083,-0.112708524,0.0037285835,0.01370501,0.037948526,0.1446681,0.020861829,0.023345824,-0.020754164,-0.06115193,-0.011389345,-0.106997594,0.0038269833,-0.119493775,0.087823905,-0.13623759,-0.10524552,-0.05917363,-0.099273495,0.08235839,0.056983706,-0.15428948,-0.08475925,-0.04254082,0.06886592,0.016794961,0.0056657344,0.012736447,-0.08947213,-0.041430026,0.079505496,-0.056868527,-0.09822973,-0.081622764,-0.03985097,0.040184613,0.13322803,0.049837578,-0.10162976,0.0047946945,0.08355051,0.051820125,-0.14044179,-0.030031823,0.13920237,0.0768337,0,-0.070032276,-0.028118487,0.09907143,0.06418077,-0.13358605,0.049378864,0.09611893,-0.002198033,0.043138493,-0.1099834,0.0069018416,-0.07557907,-0.0015277043,-0.14765486,-0.13617036,0.09335035,0,-0.040342934,-0.028807193,-0.13655691,-0.07246498,-0.07487346,-0.025557704,0.1020564,0.025378445,-0.0064961426,0.12705156,0.019641563,-0.064904615,0.0056569055,-0.07395968,0.0008420646,0.09046804,0.23164593,0.033393793,-0.017563447,-0.032861955,-0.068047434,0.10868468,0.018026166,-0.08718128,0.02596096,0.15511017,0.12137407,-0.019771677,-0.06171931,0.15822777,0.09271298,0.07286088,0.15439066,0.07108914,0.076866835,0.015099052,0.03306008,0.035682194,0.269465,-0.1564579,-0.076198764,0.107143514,-0.037641563,0.04316245,0.09769681,0.17143011,-0.052603845,0.019697003,-0.007997105,0.13377544,0.035090514,-0.01013121,-0.046529092,-0.036715105,-0.28933376,-0.079549484,0.13979122,0.24110971,0.23467737,0.004202891,0.057462864,0.12024292,0.06404926,0.16357978,-0.10809246,0.023355052,0.114762746,-0.0030384138,0.14284271,-0.20215064,0.18044129,0.17351453,-0.049026217,0.1802367,-0.0077675413,0.15708959,0.095748186,-0.0110310465,-0.07007786,0.018846834,0.083661854,-0.10595569,0.0702904,-0.06261118,0.0034738854,0.09047182,0.0024309224,-0.0005200133,-0.11976746,0.11938591,0.06425541,0.079614475,0.05714307,0.06525927,-0.13582878,0.038095318,0.012746034,-0.0033194423,0,0.04650027,0.09236973,0.035554446,0.04741035,0.06791576,0.028272187,-0.027022213,-0.0068988577,0.04406893,-0.08233986,0.014431862,-0.0023345798,0.016530868,-0.111405596,0.16200009,0.051781386,0.015594035,0.12097369,0.09540459,0.034955196,-0.10120799,0.10511056,-0.048312,0.10952447,0.18859747,-0.06278893,0.01826447,-0.00064282864,-0.039771073,-0.06811319,0.040717885,-0.04309825,0.13144465,0.006517645,0.06870644,0.019553594,0.17514963,0.07264208,0.1276393,-0.019789927,0.08813073,-0.086687304,0.01050551,0.062273517,-0.1185697,0.06353614,-0.075279206,0.089890674,-0.064981624,0.10495735,0.051680062,-0.09714734,0.008176284,0.051834553,-0.006983403,-0.0058928207,-0.14320421,0.014449295,0.03441842,-0.11355592,-0.10088866,-0.17144029,-0.026022345,0.03866069,-0.09883427,-0.04560841,0.05711794,0.11722978,0.010362342,-0.0149112865,-0.07533601,0.110337324,0.095961034,-0.046334207,0.018089604,-0.07575704,0.10454938,0.13000786,-0.04986399,0,0.054292254,0.030088605,-0.081059836,0.020948917,0.12227428,0.05771505,0.05118239,-0.04252782,0.10835158,-0.09174389,0.113571614,0.14119738,0.03845577,-0.0390718,-0.023647632,0.018563548,-0.033996087,0.01567765,-0.10686357,0.01868018,-0.049802594,-0.15698452,-0.16043773,0.28275415,0.063323066,0.015091222,0.0020273197,-0.11695683,0.13543418,0.037485763,0.07998793,0.0245183,0.0694534,0.12816942,0.23709822,-0.031277344,-0.12213501,0.036022726,0.15948626,0.17907488,0.05338897,0.20028342,0.04128972,0.058232512,-0.017649546,-0.033193417,-0.12278834,-0.083350435,-0.01352508,-0.12937152,0.020157792,-0.008501776,0.18740132,-0.09599389,0.056769766,0.26538247,0.08876107,0.04149741,0.026719151,0.06829494,-0.11580138,-0.0483855,0.07126983,-0.037836075,0.025962353,-0.051616833,0.1267161,0.048966777,0.07634575,-0.022994457,0.1541025,0.023577875,0.19789073,-0.043539904,0.19107573,-0.003865622,-0.13168745,0.13210958,-0.098957285,0.05263376,0.040611904,0.07200387,0.07516688,0.14608109,-0.06628809,0.14720234,-0.0038563646,-0.11037666,-0.0044640824,-0.21281545,0.10882981,-0.01442351,0.045759127,0.06397552,-0.024740122,-0.058121108,-0.009643655,0.10558815,-0.037167177,-0.17531642,0.058094673,-0.01993679,-0.088359766,0.3240828,-0.022452587,-0.09237209,0.19944265,0.10842085,0.030580673,0.010284413,-0.17727356,0.13174707,0.06815591,0.4335564,-0.058457255,0.16326983,0.092498764,-0.043918937,-0.058485642,-0.06910732,0.16101673,-0.009757467,-0.050835088,-0.12898144,0.05830846,0.10168195,0.09237753,0.14577496,0.13722408,0.017780665,0.0049478,0.06736182,0.03028297,-0.080231
