"(113.94930246955154, 22.583646418056787)",0.174559,-0.06354955,-0.046950568,0.109380566,0.3064131,0.08946815,0.21911265,0.123707,0.29695737,0.22616243,0.032382794,-0.01564435,-0.02541551,0.00032360852,-0.05337002,-0.008177582,-0.09572545,-0.15967047,0.08721647,-0.0081066005,0.04799301,-0.07616867,0.051678903,-0.14427686,-0.035951655,-0.058946062,-0.106985375,0.07337419,-0.14371984,0.09722179,0.03813774,0.08497594,-0.044998065,0.08302824,0.04921572,0.008969037,-0.13581717,-0.007704273,-0.030796308,0.035643496,-0.10547807,0.009922929,-0.06539756,-0.1350078,-0.0060740337,-0.093672544,0.05198545,0.088948116,-0.07470652,-0.15229447,-0.05423615,0.0828292,-0.010171179,-0.014351398,0.14652017,0.022213351,0.002369144,-0.05844582,-0.048036765,-0.13473791,-0.16089378,-0.07100322,-0.02142658,0.18797465,0.046086255,-0.085900165,0.068404235,0.06274605,0.029344833,-0.12483777,-0.021315321,0.13163531,0.060306955,0,-0.06636494,-0.036194142,0.17372262,0.10413923,-0.14895721,0.107662134,0.059246626,-0.0598234,0.057239108,-0.07962848,-0.017124549,0.038492285,0.03496241,-0.27032313,-0.08813698,0.16487457,0,0.043222636,-0.056557275,-0.22116427,-0.0970324,-0.2509808,-0.025441926,0.074136436,-0.049753882,-0.0026543252,0.053058088,-0.015723743,-0.07222159,0.09912944,-0.057775505,0.06440559,0.053538002,0.27487725,0.051206395,0.062266037,-0.05219531,-0.116313465,0.14077577,0.007569082,0.0058750436,-0.09546851,0.32777265,0.18651046,0.061961718,0.0097180195,0.1268344,0.06124045,0.12739521,0.15859061,0.07429949,0.16752258,-0.04199406,0.03473664,0.06805258,0.38040328,-0.17013958,-0.06881306,0.052142024,-0.01854296,0.047671355,0.10305773,0.20446151,-0.10133046,0.14319988,0.050128713,0.05260894,0.00059382245,-0.07881588,0.02043099,0.01709979,-0.24851122,-0.14805059,0.18931137,0.09990795,0.25944495,0.011343259,0.04668402,0.048299134,0.021299273,0.037789304,-0.10776,0.0110272765,0.184257,0.02211497,0.2158482,-0.19835842,0.063311666,0.21406549,-0.0035626628,0.26174858,0.021401802,0.07347357,0.13302657,0.017791256,0.036240272,0.02366644,0.12329376,0.014237642,0.12954874,0.029691085,0.023451924,0.08494981,0.04297467,0.010373689,-0.05824961,0.08318139,0.050108753,0.07224181,0.14072342,-0.045619003,-0.055243563,0.10403737,-0.006212922,0.011194333,0,0.08539161,0.17375812,-0.040128425,-0.027681233,0.029972307,-0.018683767,-0.0143587515,-0.07517987,-0.02196543,-0.02398001,-0.104767375,0.008993089,0.05997871,-0.22130579,0.115648225,0.08357513,0.026544034,0.11866645,0.04066217,0.0133545,-0.16870566,0.21992156,-0.1037506,0.092523545,0.37004736,0.07169451,0.061588317,-0.06378213,0.032440983,-0.023936622,0.07920698,0.02814381,0.12246532,-0.108789876,0.047102008,0.061761953,0.07938872,-0.013718536,0.09781655,-0.039476655,0.099748716,-0.038236696,-0.009420334,-0.053712666,-0.23110443,0.11763337,-0.034546096,0.031917684,0.01069583,0.050445333,0.1510607,-0.102100305,-0.038485803,-0.04024271,-0.06201442,0.022150218,-0.21470344,0.0047261007,0.0527419,0.06554519,-0.034308255,-0.20094937,-0.0056865066,0.071796015,-0.064869665,-0.061310045,0.020142265,0.19360118,0.041288428,0.115353175,-0.11110958,0.035061993,0.16036,-0.07358997,-0.059847724,-0.048042104,-0.012517899,0.18989821,-0.10541552,0,0.027181752,0.031528592,-0.11429906,0.123386115,0.085453965,0.07780952,0.109324485,-0.06180447,0.077455856,-0.07857646,0.16911016,0.19053903,0.0040523782,-0.0645893,-0.2181399,0.006960883,0.021105995,-0.011948593,-0.17927186,0.04481267,0.028505482,-0.19802159,-0.0024723336,0.27738407,-0.041850317,-0.04913281,-0.13753934,-0.12324246,0.12273964,0.009993941,0.020644138,0.10772152,0.17472766,0.09015958,0.25378,-0.014689127,-0.07356197,0.051047098,0.24580573,0.1880272,0.095871866,0.06648317,0.09802822,-0.03542717,-0.041935205,-0.070629306,-0.21183968,0.027763456,0.050227758,-0.08143861,0.0042622015,0.02930203,0.11003992,-0.17483687,0.08210001,0.2785646,-0.0023736432,0.11858243,0.118711665,0.10452551,-0.1312506,-0.16429462,0.08610471,-0.073518254,0.12328629,-0.03476531,0.10384281,0.010098232,0.053023405,-0.10574204,0.090047546,0.07055106,0.25352898,-0.10934627,0.23482446,0.002251394,0.012988899,0.18046169,-0.07444672,-0.035129428,-0.085842766,0.03640118,-0.048435763,0.2578831,-0.12288364,0.09450403,-0.0630593,-0.045627836,0.06671213,-0.15912353,0.20657739,-0.017127877,0.071666345,0.10008764,0.062308818,-0.15213186,-0.07846969,-0.049729925,0.00059044454,-0.12695691,0.224872,-0.017633295,-0.1856288,0.35552356,-0.0044363234,0.08727111,0.29123712,0.07952742,0.013979841,-0.10432255,-0.28416476,0.14828224,0.053617112,0.41789642,0.0036949813,0.15408461,-0.026089065,-0.09171904,0.03066951,-0.03145034,0.23170343,-0.08232298,0.08862975,-0.08802007,-0.08966701,0.04513959,0.13423252,-0.0139925685,0.22684625,-0.021126151,0.0072608627,0.16654074,0.0023234896,-0.14622125
"(113.94955763025688, 22.6820558804572)",0.04481762,0.019157903,-0.09226125,0.08809713,0.1675804,0.040083777,0.091870695,0.053919025,0.07256681,0.22382954,-0.010098256,0.024751332,-0.17553553,0.0074855983,-0.05502759,-0.057522994,-0.0063574463,-0.0037681088,-0.014248159,-0.055426758,-0.16529658,0.0006036982,-0.056983456,-0.035424188,0.10701026,-0.07840147,-0.12443471,0.0038519641,-0.059615824,0.08556775,0.11090851,0.018931076,-0.20619842,0.0024083797,0.120845154,0.12807234,0.076798625,-0.17039557,-0.025148172,0.080230914,0.14789313,0.061996378,-0.16506872,0.060327627,0.09958338,-0.0713493,0.025502212,-0.080614135,0.016608715,-0.017915158,-0.12494753,0.09852964,-0.0746672,0.1800986,0.1434044,0.16366737,0.12348688,0.05552382,0.19032483,-0.19410494,-0.17051712,-0.070147336,0.067941755,0.02857308,-0.01090147,0.03088817,0.099601045,-0.0029978082,6.869063e-05,-0.06339811,-0.108632885,0.23142362,0.039750077,0,-0.24870203,-0.12037982,0.16904514,0.020086072,-0.0135664195,0.08764172,0.18022053,-0.04626012,0.11409597,-0.23295182,0.02209917,0.18065813,0.10376197,-0.27804133,-0.08834646,-0.016472496,0,0.06104114,0.017116088,0.04924766,-0.017247662,-0.2732407,-0.08884657,0.17208843,0.03953757,0.015643973,0.0036547035,-0.11567148,-0.006189402,0.0999317,-0.0994665,0.09629026,0.090813346,0.16250023,0.10902431,0.1452457,-0.016679835,-0.117631525,-0.046222135,0.11807467,-0.024827257,0.21832593,0.32868013,0.3163536,0.06822907,0.08260532,0.23419933,0.19773191,0.20474851,0.18290457,-0.117741264,0.006694153,-0.068669915,0.029031008,0.119092174,0.16678974,-0.1416752,-0.04402425,-0.03369972,-0.07428301,-0.09414621,0.063674636,0.050045222,0.1371991,0.21728027,0.030408865,-0.029910946,0.046116244,0.1185703,0.14121243,0.037673697,-0.17213291,-0.078775644,-0.11025286,-0.0037484095,0.24255736,0.18675797,0.021057867,-0.064061195,0.0017216206,0.24648067,0.08384958,0.20917717,-0.031217802,0.20554137,0.26065266,-0.12395896,0.10210334,0.14661814,0.040540237,0.10910687,0.02762569,-0.1293687,0.43046302,-0.1889833,-0.06956416,0.058238305,0.22008531,0.117532164,0.13735226,-0.093565494,-0.045253754,0.12866105,-0.037195027,-0.06973257,0.16064772,0.07108028,0.0028070137,0.05786631,0.199223,0.13903454,-0.12443265,0.101117454,0.021290278,0.15508138,0,0.03901736,-0.12365565,0.08592434,0.012460666,-0.17290896,0.19085984,0.12122364,0.19415459,0.03336051,-0.063081644,-0.20115915,-0.017114133,0.014628443,-0.090700954,-0.18953602,-0.07352868,0.1115579,0.13988394,0.13039145,0.073547654,-0.018195271,0.10808497,0.113802776,0.26162428,0.2888448,0.15442665,0.10247649,-0.06438247,0.07243114,-0.1847139,-0.13944778,0.11555756,0.18938726,0.12955919,-0.012504067,0.18057781,-0.015312187,-0.0040225964,0.018850379,0.037371267,0.04110879,0.034772452,-0.13696778,-0.040687643,-0.0911151,-0.084957965,-0.007928509,-0.11145565,-0.028562292,0.10036003,0.1305018,-0.083279036,0.06331028,-0.05084169,-0.066744566,0.23524696,-0.37006253,0.08994576,-0.14770448,0.25661135,-0.11569125,-0.046578348,-0.15957142,0.19462278,0.08021781,0.03607621,0.17066914,0.1271025,0.07102646,-0.0049245283,-0.06121489,0.10533547,0.15903,0.017063249,-0.061080683,0.043370914,-0.17430833,0.1501154,0.06436852,0,0.066862546,0.040453,0.008275722,0.055870414,-0.036039457,0.1435489,0.15963525,0.0240216,-0.01803165,-0.18551621,0.03983858,-0.007021631,0.07594463,-0.012644768,-0.22598882,0.039195694,0.056218315,0.007931266,-0.0065952986,0.053157806,8.342799e-05,-0.02835489,0.18768479,0.23945251,-0.09496623,0.028657475,-0.056178957,-0.10841525,-0.04517275,0.04229316,-0.05852747,0.21833494,0.08695548,0.11538488,0.25476456,0.0886092,0.02555709,-0.15393336,0.27221537,0.083358996,-0.049368564,-0.012986917,0.19543257,0.12780306,0.028816268,-0.11536858,-0.0037663877,0.093474865,0.09795691,-0.0034149662,-0.22050385,0.03085249,0.12442429,-0.08971427,0.058461018,0.16841185,0.26350123,-0.012754992,-0.08787405,0.17659357,-0.14987604,0.165724,-0.17521232,-0.0059765335,0.15466158,-0.025198467,0.12429069,0.17730261,0.049966894,-0.2685519,0.1232978,-0.021382162,0.078198835,-0.065039024,0.018652916,0.04678972,0.03870574,0.18621655,-0.116406545,0.047809903,-0.12676571,0.05005623,0.05821185,-0.08227381,-0.03408248,-0.12728824,-0.06317959,-0.010477235,0.11202408,-0.24424608,0.04907871,0.06613342,-0.030867549,0.087583356,0.035984747,-0.06533036,-0.10850588,-0.051647346,-0.036340956,-0.21103488,0.0636644,-0.04178024,-0.11948765,0.25020376,-0.1658269,-0.1486309,0.2918401,0.18772529,-0.02781203,-0.06104968,-0.079971746,0.20350006,0.007686898,0.22499213,0.25728837,0.090128705,0.15649566,-0.33186033,0.08363959,-0.106967494,0.32817715,-0.041544557,-0.06810154,-0.07087946,0.0453896,-0.028469935,0.35081413,0.021002995,0.2234171,0.039791998,0.041572828,0.08831911,0.06019021,-0.038045272
"(113.94960784157357, 22.67980068070437)",0.034122832,0.024158778,-0.10043409,0.09710122,0.17594066,0.059124615,0.12014228,0.05629684,0.080626965,0.25607014,-0.021603126,0.024020728,-0.1676229,0.0064030886,-0.06503178,-0.07935723,-0.008880213,-0.0028936043,-0.008678742,-0.037130248,-0.13773173,0.0055303555,-0.07339544,-0.052341178,0.09121303,-0.08686574,-0.13646993,0.022272322,-0.08996825,0.10109456,0.11583497,0.013422333,-0.22232755,-0.0065781083,0.12607732,0.13955411,0.054249078,-0.14426635,-0.006432671,0.068077974,0.14559385,0.056878008,-0.1757748,0.060023673,0.09287312,-0.09965243,0.04491201,-0.07973297,0.0046374127,-0.052128896,-0.14350252,0.0893062,-0.08519299,0.17362219,0.16747123,0.17507058,0.118921846,0.05551959,0.20290974,-0.20580932,-0.18207751,-0.08067094,0.0574446,0.03573166,-0.024415754,0.06602632,0.08386339,-0.0007758625,-0.014678653,-0.05038095,-0.10940773,0.23628852,0.03161002,0,-0.28758684,-0.11004995,0.15864377,-0.00037054718,-0.03900364,0.11331362,0.17654493,-0.062151387,0.09438023,-0.22267115,0.018186871,0.17651764,0.1171547,-0.29734644,-0.11069446,-0.02729053,0,0.061628483,0.0062843114,0.0037865136,-0.02582391,-0.31791347,-0.07965339,0.16982867,0.027041325,-0.010299098,-0.0057428926,-0.11513471,-0.018938985,0.11170186,-0.09960835,0.09445861,0.097763255,0.16801384,0.12047615,0.13533212,-0.023573555,-0.13986447,-0.053305402,0.0904045,-0.031692013,0.21104959,0.37871382,0.32120714,0.08058981,0.07941306,0.2446823,0.20496124,0.22488539,0.2039097,-0.112169705,-0.0015910119,-0.065061495,0.02379974,0.11000546,0.18292071,-0.13324983,-0.03573572,-0.034955963,-0.08121703,-0.09544805,0.07895439,0.030551724,0.11666396,0.21586704,0.0125182625,-0.05884762,0.051005743,0.075532556,0.15472218,0.042045824,-0.20313793,-0.08364694,-0.0972954,0.0016747937,0.26430896,0.20318736,0.0235162,-0.11711685,-0.01320596,0.23058972,0.04625481,0.19907574,-0.04245699,0.21309406,0.27062207,-0.15894747,0.07927981,0.15130289,0.04399379,0.11846164,0.027310627,-0.15143843,0.44087976,-0.2239844,-0.058421344,0.041956484,0.26302105,0.11797094,0.15592198,-0.077051565,-0.070102066,0.14103584,-0.044613,-0.0864088,0.17224765,0.06942293,0.021983914,0.052681234,0.17709807,0.11683423,-0.113987595,0.111633345,-0.00012647174,0.15175916,0,0.045712177,-0.13500056,0.079238474,0.01016189,-0.19737795,0.15205409,0.08792099,0.17931208,-0.006125979,-0.050831348,-0.19510436,0.005015254,0.0130342785,-0.10092086,-0.19086511,-0.08000673,0.08760221,0.15409742,0.12781546,0.046891347,-0.040991545,0.12291921,0.11078717,0.27393425,0.29272753,0.16016912,0.098464236,-0.057556354,0.08808529,-0.19131619,-0.14514224,0.10925155,0.1660213,0.110489726,-0.012007516,0.20139754,0.011206314,-0.013559608,0.016400628,0.017765246,0.06279118,-0.0024754005,-0.14767785,-0.06235961,-0.12200625,-0.06558641,-0.022278097,-0.11580579,-0.004589334,0.05475586,0.0844955,-0.102537625,0.04765591,-0.06448445,-0.088947594,0.23106694,-0.3879388,0.08303479,-0.13400063,0.25836003,-0.105932795,-0.040374458,-0.15996598,0.1960241,0.07535349,0.024815567,0.1540089,0.15210493,0.06185314,0.014473595,-0.08865276,0.09073194,0.18165252,0.004995603,-0.06728469,0.019081172,-0.1685456,0.20560504,0.07495443,0,0.042560354,0.049385585,0.024844522,0.06434631,-0.02252464,0.15331984,0.13766019,-0.0036692508,-0.01918722,-0.17991161,0.060487475,0.004691166,0.06505339,-0.01877492,-0.22734709,0.023096472,0.07640587,-0.011457376,-0.015385821,0.06961382,-0.0051857717,-0.018298686,0.19366527,0.25191545,-0.11914611,0.025586514,-0.0527613,-0.114704594,-0.031621367,0.047097072,-0.06519847,0.247637,0.07761167,0.12254013,0.29862195,0.08991115,0.011319537,-0.16691478,0.29356605,0.11530211,-0.060691502,-0.045004148,0.19922352,0.10997306,0.0033943802,-0.099570386,-0.026747942,0.08644387,0.09026641,0.0058933273,-0.2156051,0.036479816,0.13040422,-0.12406,0.07204295,0.20404512,0.24569562,0.020421088,-0.076703034,0.18044546,-0.15689993,0.16250718,-0.1741944,0.011695007,0.18530935,-0.05027397,0.13022357,0.17167664,0.038026936,-0.27083406,0.12933552,-0.0122958515,0.09860716,-0.09288574,0.025070831,0.04955215,0.078267395,0.21369372,-0.11707251,0.06750667,-0.13707012,0.05632526,0.054305404,-0.07098797,-0.036956526,-0.13148177,-0.07164038,-0.003177707,0.11618424,-0.2683872,0.061103396,0.05965545,-0.02903396,0.08846379,0.03152389,-0.071476385,-0.12447942,-0.057834197,-0.025086291,-0.22735216,0.09304977,-0.05418227,-0.15773124,0.2800109,-0.14401999,-0.13382524,0.31979752,0.18112396,-0.03333242,-0.088207364,-0.0852337,0.19868098,0.013320319,0.24382077,0.23509005,0.12633602,0.14241074,-0.36459026,0.045226246,-0.109959975,0.36168647,-0.059021324,-0.08654852,-0.08675359,0.029003747,-0.053334266,0.3506687,0.020670908,0.23331448,0.022370588,0.047451843,0.080201924,0.07461273,-0.04070644
"(113.95076757536349, 22.542692380283736)",0.02057305,0.10952583,0.03229359,-0.049304813,-0.03503384,0.10805024,-0.3519686,-0.04453362,0.034689844,0.11927697,-0.07587106,0.08658466,-0.0001963973,0.0882285,-0.30802593,-0.12919714,0.23175175,0.31725705,0.28786516,0.38753474,0.27939036,-0.014008131,-0.13707863,0.2337628,-0.0034771003,0.14440095,0.12077538,-0.0388923,-0.057195082,-0.26977003,-0.031387318,-0.024095148,0.6799644,-0.06592461,0.05363421,-0.22796407,0.09088287,0.08146258,-0.18773262,-0.12632206,-0.28489244,0.3668507,-0.29074016,0.0334294,-0.21788979,-0.14182413,0.21341646,-0.1371749,-0.3639799,-0.031230358,-0.02889505,0.064294726,0.027478654,-0.010861039,-0.53093404,-0.27944583,-0.19556525,0.3751434,-0.09217222,-0.009408496,0.06420389,-0.03497108,0.06819515,-0.048010394,0.020156331,-0.075205274,-0.28930128,0.11119281,0.090580344,-0.24913098,0.018442295,0.14577577,0.0815625,0,-0.22254609,0.010015849,-0.09473157,-0.1055172,-0.20969898,0.038039796,0.21106707,0.16323613,0.18502569,-0.3536693,0.07671586,-0.23661087,-0.04877539,0.053831823,-0.29580876,-0.14367852,0,-0.28409845,-0.042047873,0.18817897,0.1008794,0.40252352,-0.056603026,0.023511901,0.21402341,-0.046155345,0.40104148,0.14098558,0.116678506,-0.12123415,0.07372548,-0.16152272,0.35920918,0.24399513,0.08897606,-0.3528338,-0.034832366,-0.0058508925,-0.008810304,-0.10646198,-0.17132194,0.40315968,-0.031061007,0.1891022,-0.23288745,-0.30057245,0.32762533,0.14958748,0.03345034,0.31629062,0.05847778,-0.18907052,0.1598055,0.023563996,-0.021095283,0.085776016,-0.2857341,-0.08694335,0.18013653,0.0097614005,-0.14047384,0.11471616,0.21135256,0.082472175,-0.28353617,-0.18581805,0.33210012,0.069365576,0.24932408,-0.19105026,-0.22137603,-0.36033118,0.0582707,-0.00980939,0.61677974,0.28703818,0.14025588,0.17529657,0.21527351,0.016313061,0.37323827,0.059389006,0.17454675,-0.067994036,0.17325306,0.11289121,-0.34620908,0.5293757,-0.18665986,-0.27467918,-0.041338146,-0.027826896,0.2563394,0.0056246966,-0.18636473,-0.3361276,0.036092386,0.054506555,-0.5352422,-0.04236366,-0.52846855,-0.040097788,0.15763392,-0.03659883,-0.009298094,-0.2511006,0.39238238,0.13608679,0.13734819,-0.04621096,0.28412414,-0.5097206,-0.058695175,0.06738933,0.06754915,0,-0.09838474,-0.06261006,0.22823794,0.22744872,0.12913051,0.07858845,0.006870836,0.17856932,0.07347651,-0.32213393,0.27290785,-0.051778674,-0.100363985,0.07727067,0.12324516,0.011710748,-0.16483392,0.17390142,0.2965707,0.19120419,-0.018957615,-0.18126991,0.20744894,0.10316041,-0.49088886,-0.500769,-0.07778877,0.32967362,-0.2521876,-0.15739572,0.0036494434,-0.30026153,0.29991928,0.30550084,0.08944057,-0.021898933,0.614293,0.063518725,0.236648,0.0063178986,-0.09680344,-0.36976305,0.24540427,0.31974614,0.31851715,0.18497472,-0.13988796,0.1715161,-0.37028468,0.29074776,-0.4168903,-0.20058785,0.09671354,0.22690083,0.065933734,-0.012148313,0.008212253,0.092644796,-0.08878321,-0.531162,-0.29404685,-0.122030914,-0.24279203,0.029106645,-0.13610107,0.022952057,0.15282291,-0.03229896,-0.16193849,-0.540243,0.08716457,0.30012178,-0.009199146,0.064582825,0.18376864,-0.101418495,0.23724233,-0.09262934,-0.083931334,0,0.1478962,0.0056769643,0.009222706,-0.26456198,0.20142,0.1012711,-0.022342999,0.10781659,0.26785472,-0.2978831,-0.05039795,-0.02238803,0.19732612,-0.04321015,0.43966416,0.023866389,-0.05909325,0.024132054,0.20118049,-0.111483365,-0.34898224,0.13938206,-0.73264885,-0.029871233,0.45392057,-0.008950293,0.29929438,-0.14361551,0.039199546,0.19545484,0.22549942,0.08497866,-0.18656269,0.22121371,0.11156021,-0.15489705,-0.18236016,0.06701408,-0.093243375,0.19762745,-0.06342888,0.5950735,-0.013542011,0.33632424,-0.025232479,0.040826134,-0.1475867,-0.35665482,-0.11213729,-0.22102785,0.046355274,-0.12825614,0.45152912,0.11797253,0.14294341,0.20136343,0.23103857,-0.080980584,-0.33187848,0.041994944,-0.0907013,0.33300155,-0.1540268,0.14519346,-0.040758252,-0.19045106,0.2574654,0.28898585,0.19407973,0.15553825,0.31253156,-0.0054174904,0.06527026,0.05149182,-0.039118752,-0.015468568,-0.39970028,0.011911619,-0.24831784,0.3817264,0.4642595,0.24884729,0.32374573,-0.20900342,0.114872865,0.39212987,0.096712574,-0.4029265,-0.27362585,-0.29247653,-0.14711514,-0.009294322,-0.0593459,0.015927723,-0.20484534,0.24602349,0.12872055,0.5343594,-0.2364838,-0.3844824,-0.34511545,-0.14098589,0.12958068,0.29894462,-0.15709679,-0.66791546,-0.06940429,0.0746413,0.021078188,0.4241958,0.17219926,0.041307528,-0.04688789,0.40159002,-0.13452858,0.36718395,0.34426942,0.075041324,-0.4294956,-0.14498545,0.13003665,0.1404783,-0.42475867,-0.26160347,0.62066466,0.108090214,0.09646951,0.5284808,-0.014224097,0.0004816316,0.035208408,-0.17509663,0.08663345,0.10048378
"(113.95181994628692, 22.69413978225068)",-0.113942616,-0.16393925,-0.22268273,0.04446157,0.26984882,0.22503562,-0.01076442,0.16277958,0.26664382,0.12924741,0.08444824,-0.34030882,-0.483355,0.10281236,-0.078351825,-0.0990808,-0.12343788,-0.23855248,0.054571684,-0.5046075,0.012361817,0.16336946,0.19976452,-0.3901656,0.10015392,-0.16469361,0.13270694,-0.050489604,-0.01141252,0.0013759434,0.105214044,-0.06834847,-0.2533537,0.31443962,0.11967931,0.20780537,0.19526634,-0.45371717,0.08572146,-0.040779337,0.21707514,-0.19295925,-0.096515894,-0.048489038,0.09982952,-0.038391337,-0.058158316,0.015183751,-0.0024634153,0.10511531,-0.059705645,0.120560735,-0.0795373,0.2096226,0.3402461,0.022095673,-0.015953302,-0.09659956,0.29367843,-0.48433504,-0.21205579,-0.042622168,0.097610384,0.16731533,0.11059564,-0.27477574,0.48669362,0.00061457977,0.10236269,-0.015269201,-0.1438224,0.21395253,0.11959432,0,-0.06754831,-0.12585275,0.0917515,0.041338257,-0.20127109,0.1756635,0.012794595,-0.02456779,-0.038394433,-0.14071707,-0.14302424,-0.0642497,0.10562904,-0.0819317,-0.19197014,-0.02462279,0,0.15480664,0.15851532,-0.17920808,-0.25765845,0.06830619,-0.10495313,0.103075266,-0.1239366,0.39725432,0.13809481,-0.17518365,-0.09939867,-0.039381303,-0.2888051,0.15677173,-0.023274496,0.19554706,0.12308522,0.30654824,0.23725535,-0.36049685,-0.11439815,0.21953005,-0.10067515,0.26906005,0.12701803,0.27145225,0.15184763,0.07851297,0.4710495,0.350523,0.16119015,0.23928598,0.056757182,0.16046786,-0.20676114,0.054467343,0.08026454,0.06394866,-0.02017037,-0.1398203,0.37385678,-0.06611831,0.11058982,0.059831783,0.05395226,0.104668275,0.071914315,0.33399686,-0.05722114,0.031919785,-0.012155741,0.1844959,0.25306043,-0.4130564,-0.03214313,-0.32911417,-0.054628447,0.41997495,-0.43052602,-0.18350086,0.28370452,-0.087632194,0.305726,-0.101462394,-0.16059458,0.14001048,-0.015880123,0.14462216,-0.2350156,0.25110856,0.44988656,0.28542176,0.34677076,0.1796778,0.035925828,0.33739042,0.007132426,-0.1866416,0.09912524,-0.14679869,0.01823569,-0.054704875,-0.04744447,-0.13047162,-0.039628953,0.070568845,-0.18020844,0.1774782,-0.035185065,-0.061712354,-0.05716825,0.12836048,0.036854662,-0.04985636,0.03279194,0.041768104,0.06587196,0,0.053320315,-0.25902748,0.26293564,0.040701434,-0.089692466,0.12875591,0.03722518,0.103085704,0.07959437,-0.03716441,-0.03850826,0.13414784,0.07379181,0.012813745,-0.15323521,0.085694805,0.23810461,-0.11367108,0.31453145,0.024109064,0.14396001,0.105215944,0.1403815,0.235328,0.649737,0.27360818,0.21346983,-0.053805985,0.22362708,-0.32168496,-0.119731486,-0.0019129049,0.28669837,-0.15664624,0.17875427,0.10003425,-0.15493447,0.03374372,-0.09713529,0.11295976,0.024256032,0.30362722,-0.46070793,-0.015115356,-0.07186423,-0.28582406,-0.01667967,0.059683293,-0.10820407,0.22483078,0.22000557,-0.008593177,-0.07407816,-0.01263804,-0.21418476,0.048197106,-0.40863335,0.017855477,-0.3089321,0.07534341,-0.1997397,-0.007223502,-0.006489411,0.22385548,0.022808172,0.1931895,0.09666644,0.0732687,0.24291666,0.067296274,-0.16814892,-0.08596244,0.25447688,0.08334622,0.059626225,0.0540299,0.02510959,0.11414587,0.23423344,0,-0.096143596,0.09585632,-0.17769906,0.44252482,-0.35679072,0.0684294,0.2092149,0.21335585,0.008669324,-0.19622919,0.13528977,0.17843914,0.15779401,-0.06768155,-0.20104097,-0.013037591,-0.224861,0.092614725,0.14791948,0.045627832,0.052281857,-0.386342,0.37582713,0.50456685,-0.32004976,0.089203335,0.12167628,-0.37172744,0.08861876,0.026253521,-0.100812584,0.11791286,0.1821053,-0.15152569,0.35020453,0.29408658,-0.08141935,-0.12154476,0.41988963,-0.17990655,-0.047557663,-0.041937638,0.25842622,0.35623673,-0.15074497,-0.3610056,0.07855366,0.08145739,-0.23719716,-0.007066086,-0.17623045,0.00971734,0.091812536,-0.10464489,-0.33009526,0.1549213,0.42954057,0.21075691,-0.098425545,-0.08867374,0.20379017,0.14947146,-0.07300289,-0.024812238,-0.20660065,0.07505413,0.060578093,0.12740563,-0.008601569,-0.14808926,0.002571158,-0.08211932,0.12831455,-0.108760506,0.308036,-0.09288226,-0.1533696,0.1763175,-0.15533179,0.03707632,-0.10042201,0.044307154,-0.12548923,0.044066884,-0.358677,-0.030366756,-0.18219781,-0.06889235,0.19553989,-0.1679605,-0.21140897,0.20538509,0.045324042,0.16009586,-0.052876607,0.11854566,-0.35591426,-0.15480067,-0.10993518,-0.26684773,0.09569167,-0.22449076,-0.13664892,0.1664473,-0.21936986,-0.13921976,0.32270768,0.17696635,0.1908144,-0.13799767,-0.03741588,0.361626,0.14498994,0.14953847,0.25444677,0.119265765,0.263463,-0.27532306,0.2123669,-0.262196,0.2955256,0.06723453,-0.016573533,0.1335911,-0.15564439,0.119299896,0.39356092,0.14626223,0.2839583,0.3472229,0.12873536,0.08549152,0.092509225,-0.021082982
