"(113.95274764641194, 22.58518115319401)",0.2458731,-0.094739735,-0.010523006,0.14513305,0.35312396,0.07611334,0.23470725,0.10838716,0.29950094,0.22102235,0.03385205,-0.0056156367,0.12903911,0.036505505,0.03330937,-0.01769257,-0.14024442,-0.19555384,0.08350664,-0.015372749,0.029618196,-0.13070238,0.036929257,-0.14142022,-0.03608771,-0.046309024,-0.16708559,0.072023384,-0.079893626,0.115500055,0.034664623,0.09479452,-0.02006372,0.10493866,0.010037318,0.03408967,-0.1513719,0.021399587,-0.03847863,0.06608651,-0.08890895,-0.09420582,-0.05936435,-0.08806181,0.02705498,-0.17650571,0.012901723,0.12623958,-0.05549168,-0.20529146,-0.0304107,0.08402189,-0.021642517,0.030978099,0.091145016,-0.027778644,0.029027786,-0.06704915,-0.038853936,-0.01961007,-0.14929186,-0.07124818,-0.06249275,0.24749844,0.029308556,-0.03873875,0.02907632,0.118451074,-0.014981117,-0.1457187,-0.02643416,0.103541605,0.058417775,0,-0.028986728,-0.01272494,0.19568719,0.13140813,-0.125368,0.08951145,0.062987074,-0.062754706,0.03997473,-0.064453185,0.027494866,0.09480952,0.028630868,-0.35245916,-0.045167096,0.20182097,0,-0.043642282,-0.08310387,-0.282217,-0.076780364,-0.2772471,-0.048833374,0.0942128,-0.03360138,-0.035573978,0.06251982,-0.026910745,-0.09601569,0.08714898,-0.11023992,0.093937576,0.031492546,0.26933545,0.044949852,0.07606958,-0.17389362,-0.09014141,0.17376125,0.06751994,0.098635666,-0.18320078,0.37915552,0.19165555,0.07775382,0.013783362,0.00651744,0.06817148,0.13171332,0.16416709,0.006247068,0.1776448,0.013167795,0.023218274,0.104064964,0.39782974,-0.1225373,-0.0030255113,-0.05413589,-0.024570562,0.043635175,0.20758726,0.11922745,-0.13830742,0.21557455,0.06920763,0.041872773,0.0026287027,-0.12331322,0.047817536,-0.07153433,-0.21674746,-0.16764691,0.22160584,0.06498515,0.1744247,0.08827303,0.039017342,-0.008266494,0.013889581,-0.07767674,-0.15699098,0.045829453,0.13049415,0.0007409677,0.24186794,-0.1287356,-0.010948822,0.26258743,0.019011792,0.26697713,0.08456347,0.03686215,0.14231817,0.10025601,0.08349557,0.038687766,0.1412036,-0.0010964572,0.1508431,-0.056069493,0.022992149,0.055350438,0.011692815,0.09694927,-0.08067513,0.011856763,0.021348879,0.09886527,0.2121032,-0.09775088,-0.033734795,0.076363474,-0.017798174,-0.0369199,0,0.11921978,0.24119985,-0.097067006,-0.07098169,-0.035175875,0.027451186,-0.07567722,-0.11407044,-0.03738339,-0.075560935,-0.11475286,-0.0010103881,0.08447266,-0.24423896,0.11420648,0.056883752,0.00842835,0.13044938,-0.0012284219,0.048798658,-0.20315282,0.21392003,-0.13629745,0.09729946,0.44016716,0.082152784,0.042856887,-0.09823734,-0.036602326,0.04714758,0.097032666,0.03782945,0.07582955,-0.10132527,0.011321899,0.08560198,0.05047146,-0.040434062,0.09803561,-0.033310995,0.024603847,-0.013026302,0.036715183,-0.053351894,-0.2883618,0.09260711,-0.037466798,-0.016528308,0.08518939,0.038694732,0.16969696,-0.10354501,-0.030857643,-0.025479004,-0.10894312,0.018031053,-0.19963178,-0.023055416,0.07212661,0.06952428,0.0001148954,-0.20112306,-0.006053731,0.031093692,-0.121173285,-0.07800003,0.0056162477,0.23422779,0.06305751,0.10406301,-0.118896656,-0.031711854,0.13993244,-0.11106209,-0.094139025,-0.0071031377,-0.084359944,0.20377454,-0.112707414,0,0.07186542,0.10940728,-0.09816739,0.050761685,0.10316976,0.06812455,0.14814466,-0.15883076,0.09312976,-0.13966559,0.13546064,0.138387,-0.032525882,-0.029026851,-0.31744865,-0.0047469307,0.03823373,-0.019834824,-0.35557613,0.068883054,0.03214453,-0.21472284,-0.030351415,0.23249501,-0.010680847,-0.019603949,-0.17543857,-0.10169838,0.12900794,-0.042440485,0.004764391,0.07765801,0.18084185,0.072925285,0.23955642,-0.013636606,-0.024673086,-0.009204986,0.28630444,0.1744237,0.07545808,0.04896645,0.0855484,-0.17274731,0.059968993,-0.06682464,-0.23745131,0.066430494,0.111947715,-0.047864936,-0.081376955,0.053588584,0.14278682,-0.2116268,0.05643045,0.27101955,-0.009540699,0.081822276,0.13384926,0.104153454,-0.16975775,-0.20896761,0.13408816,-0.08838982,0.18038428,0.020271301,0.09239401,-0.039621513,-0.009672418,-0.14937147,0.051378474,0.061119206,0.24941929,-0.07726579,0.24609068,0.024838708,0.07723351,0.23116957,-0.04782006,-0.08617169,-0.11329959,0.021273967,-0.0976001,0.27995777,-0.08293136,0.08015575,-0.06790058,-0.11212881,0.12632284,-0.1888495,0.2927627,-0.02937924,0.14639416,0.05711957,0.096956074,-0.25575295,-0.025707956,-0.09489016,0.032676402,-0.10275485,0.24882564,-0.01536659,-0.1954472,0.39041042,0.059473723,0.18004407,0.33062217,0.110002756,-0.023576763,-0.13992904,-0.35158822,0.13201629,0.054711007,0.44204924,-0.03777679,0.16275384,-0.06812489,-0.020419978,0.03615044,-0.014449543,0.21536016,-0.1852037,0.17586227,-0.114314556,-0.052340154,0.006945175,0.13509247,-0.11886433,0.24469104,-0.11965437,-0.01842732,0.1512115,-0.011236787,-0.20915624
"(113.95420538297624, 22.59833971000406)",0.23431933,-0.09381436,0.013424683,0.089477606,0.28289357,0.0006374009,0.14089371,0.13215077,0.29423216,0.22064933,0.044259675,0.038196024,-0.113816366,-0.06729545,-0.15054446,0.0301073,-0.090796575,-0.06810891,0.1676885,0.16256519,0.2792263,-0.08727369,0.084095076,-0.12975518,-0.07936497,0.018493775,0.008463256,0.032540202,-0.29820627,0.0045586824,0.015923705,0.06411506,0.29669178,0.19563161,0.11878679,-0.11818879,-0.22162622,0.017750114,0.04245564,0.02458965,-0.30694503,0.14741647,-0.051469624,-0.24853477,-0.15804178,-0.07178758,0.15409955,0.12811288,-0.22570482,-0.1745776,0.021281362,0.07625542,0.04887431,-0.19423804,0.053228594,-0.08396205,-0.14569657,-0.17236918,-0.17625862,-0.24608311,-0.163448,-0.10085216,-0.053021114,0.21752067,0.102225944,-0.25534248,-0.005948484,0.06579618,0.103278205,-0.27188087,0.13741669,0.03209251,0.12648273,0,0.037542425,-0.02250987,0.16622935,0.011384569,-0.37272963,0.1991623,-0.04316709,-0.024304077,0.105165556,-0.15459955,-0.070772976,-0.201592,0.051686943,-0.16269639,-0.18426162,0.14766824,0,0.005346462,-0.09978417,-0.23617645,-0.041937646,-0.043553405,-0.07364984,-0.09275992,-0.14561537,0.062638804,0.20870689,0.15952724,-0.07477896,0.10865505,0.104497135,0.02682481,0.16104724,0.42319375,0.1698656,-0.121732205,0.041918427,-0.121374466,0.17776087,-0.1702061,-0.07446108,-0.04723888,0.23241664,0.19649738,-0.07156143,-0.18204215,0.247074,-0.013773294,0.10469919,0.1713298,0.19114244,0.23886395,0.01199374,0.045949183,-0.016192302,0.5149343,-0.35438702,-0.14065424,0.30934653,-0.035754673,-0.0049220994,0.10612645,0.48574156,-0.16545105,-0.049860906,0.03462775,0.27948877,-0.03503501,-0.11720371,-0.11321301,-0.03351134,-0.33305913,-0.14247471,0.29535994,0.35772973,0.38017544,-0.18573284,0.08249159,0.30831867,-0.036168396,0.10583013,-0.13303642,-0.09936249,0.3653423,-0.07225006,0.22560759,-0.34436485,0.2252076,0.0960309,-0.21458465,0.29994532,-0.07867005,0.29403576,-0.08824785,0.08862159,-0.09086094,0.06973968,-0.068826094,-0.09426278,0.021844663,-0.09838469,0.06458503,0.09471725,0.17470683,0.05848784,-0.2986756,0.33606276,0.057123713,0.094866425,0.058417372,-0.045550086,-0.19379497,0.12529093,0.07701324,0.05980123,0,-0.014850384,0.27662158,0.045359664,0.009237058,0.28498876,-0.16851345,0.037022054,-0.13767308,0.042994298,-0.05282397,0.033353314,-0.052606016,0.04418614,-0.24301189,0.20694876,0.19335692,-0.14378293,0.093980655,0.16092733,0.081248894,-0.19435368,0.17751493,-0.21674636,-0.043616265,0.15880737,-0.10633162,0.034583963,0.11863136,0.036000997,-0.028171428,0.22675738,-0.08884426,0.40699708,-0.203994,0.17316304,-0.09460686,0.37485337,-0.0255124,0.104714885,-0.032507025,-0.03921729,-0.15097214,0.13195506,0.083295345,-0.0385793,0.2828049,-0.029484924,0.20188436,-0.16996892,0.2231257,0.08011458,-0.11739229,-0.11604817,0.100673765,-0.03875879,-0.14653766,-0.05570294,0.008087676,0.06398977,-0.14970897,-0.13749942,-0.27299476,-0.05692886,0.075500995,-0.13820186,-0.051470444,-0.029166996,0.23544052,-0.026157953,-0.07928229,-0.06188831,0.09746333,0.109722614,-0.047715783,0.051029425,-0.054306533,0.18600337,0.10650265,-0.30209526,0,0.03359264,-0.06756591,-0.25857368,0.23890588,0.12941876,0.06468427,0.11291979,0.04918288,0.103251256,-0.17447211,0.18935797,0.29966354,0.08351751,-0.105341345,-0.06718412,0.10525389,-0.03248899,-0.010329712,-0.017410241,-0.068158165,0.0030210651,-0.18183982,-0.30121154,0.06472853,0.16434425,-0.20599622,-0.031105189,-0.21862072,0.16269511,0.094885096,0.11820552,0.08659844,0.1451996,0.022937521,0.15677944,-0.10398227,-0.11273338,0.27830082,0.097376704,0.3112168,0.16245101,0.28433773,0.059602983,0.038680654,-0.29519078,-0.025545873,-0.38877547,-0.124571644,-0.061841693,-0.21796536,0.25302827,-0.012939896,0.18339427,-0.16867295,0.10222676,0.30932295,-0.11019456,0.20818874,0.017628027,0.056815,-0.028565783,-0.24774428,0.11505069,-0.1310669,0.0108757615,-0.11529828,0.14883727,0.07430687,0.15975696,0.029481772,0.13603519,0.11171866,0.3226782,-0.10576449,0.32530525,-0.08731482,-0.14296986,0.04782955,-0.17601871,0.1051418,0.05623683,0.10955311,0.011183612,0.31120396,-0.21083796,0.37818074,-0.065787695,-0.19737254,-0.016642816,-0.13980864,0.103052825,-0.00022048317,0.06264332,0.1944291,0.112938374,0.071347944,-0.11288007,0.15654059,-0.21560122,-0.21623121,0.10628637,-0.12768385,-0.031192716,0.45527336,-0.15094793,-0.037642345,0.17608617,-0.10660072,0.0629344,0.0846764,-0.21970318,0.11373687,0.021752317,0.50670856,-0.07645205,0.2836686,-0.04445695,0.061099023,-0.16808334,0.06517103,0.12813947,0.043925114,0.055917248,-0.050893478,-0.005668454,0.1526606,0.120409235,0.110583425,0.21112739,-0.037457164,0.06994404,0.16456464,-0.06466407,-0.078768104
"(113.95435079302445, 22.688773143132995)",-0.021974154,-0.03268618,-0.15950046,0.061015084,0.15993641,0.028248426,0.016840324,0.096948534,0.11005311,0.12995747,0.051484056,-0.059764687,-0.4115836,0.028678484,-0.09282852,-0.055132363,-0.054431215,-0.10300983,-0.004721675,-0.29126546,-0.16502297,0.07573862,0.08183781,-0.14629105,0.11784613,-0.14155836,0.007987417,-0.06381175,0.030030582,0.008803308,0.10623036,0.008738503,-0.32994884,0.14755309,0.11887143,0.14373164,0.21127805,-0.34182662,-0.023980323,0.06642894,0.20474574,0.0126471,-0.11068964,0.03126178,0.12198608,0.013466837,-0.04123275,-0.070466906,0.0350272,0.08504306,-0.09892887,0.11586465,-0.058703717,0.21414869,0.22339928,0.15183789,0.12006627,-0.020249002,0.23629667,-0.34351853,-0.1883684,-0.04577325,0.13118875,0.05956477,0.04213061,-0.14407915,0.3042103,-0.0487919,0.06874436,-0.053030785,-0.15541226,0.2513853,0.07767057,0,-0.14291279,-0.17478688,0.15175925,0.06278754,-0.04151775,0.1016761,0.14207119,-0.0128952265,0.12710206,-0.21876398,-0.050743584,0.11459805,0.08900753,-0.17194706,-0.10939308,-0.010380112,0,0.18049273,0.1167103,0.102102794,-0.086470895,-0.10637172,-0.12402973,0.15179674,-0.01575551,0.2458558,0.023824394,-0.13896936,0.005463127,0.03192357,-0.2139607,0.13253279,0.053255156,0.15622526,0.07006279,0.23749354,0.11843153,-0.21913269,-0.04120019,0.19443113,-0.04025665,0.29956028,0.20841606,0.302451,0.0724932,0.13237031,0.36783606,0.26246595,0.1758613,0.15261325,-0.0370968,0.10073525,-0.18254372,0.05265495,0.119879425,0.11035194,-0.12620604,-0.104502834,0.14994574,-0.047275484,-0.022901565,-0.024772944,0.09970268,0.1884614,0.20402385,0.19481993,-0.037474144,0.0131978225,0.21746841,0.16080096,0.19000742,-0.24725094,-0.057955645,-0.2867254,-0.051312275,0.3317817,-0.08529805,-0.07578776,0.18077736,-0.034570947,0.34279642,0.17815496,0.12735392,0.06294096,0.16149977,0.20630093,-0.14057848,0.2338809,0.23192425,0.12037115,0.20407805,0.04159309,-0.036333755,0.42948943,-0.11997223,-0.14079906,0.106961854,0.034898132,0.12512088,0.06478798,-0.05413845,-0.043974347,0.04742019,0.0153715005,-0.12808365,0.16221091,0.08400815,-0.06883899,0.01195642,0.1925166,0.17692584,-0.14627723,0.091446064,0.08342971,0.18072274,0,0.012359098,-0.20231292,0.1907864,0.03366107,-0.09592236,0.25690246,0.19807716,0.20038158,0.09999025,-0.07853231,-0.1845534,0.00921613,0.034754653,-0.07988304,-0.20214118,0.031015784,0.25806198,0.05209002,0.2054455,0.084293954,0.120724276,0.123409115,0.19558638,0.24325068,0.43794072,0.21915548,0.17028752,-0.0698738,0.13582891,-0.2628827,-0.1559633,0.131963,0.27610922,0.058797475,0.07647374,0.15710028,-0.15322684,0.023363858,-0.019420095,0.07851069,0.0029653944,0.21443734,-0.27628058,-0.0776535,-0.009733193,-0.17884138,0.026795756,-0.046273313,-0.11431809,0.24484414,0.26926267,-0.045678347,0.03778544,-0.05216922,-0.07320872,0.27843747,-0.3669454,0.11311549,-0.24821573,0.28460625,-0.18266231,-0.014692098,-0.07920034,0.21875492,0.11135115,0.13771829,0.18601957,0.016392687,0.18592058,0.005110584,-0.037419163,0.102272205,0.20183311,0.09062173,0.012497243,0.073940784,-0.14176449,0.028260112,0.12777057,0,0.02172365,0.03879288,-0.053218264,0.20611656,-0.21607757,0.07211471,0.21956189,0.22460361,-0.021944903,-0.19028732,0.034156162,0.039694507,0.112360746,-0.058121413,-0.22366719,0.04901221,-0.054046694,0.07403734,0.15851489,-0.010318106,0.02618615,-0.14279386,0.3128671,0.34898812,-0.20342547,0.029878033,0.001343267,-0.19551237,-0.025341662,0.024071291,-0.05136241,0.18044189,0.16471213,-0.012587264,0.20295995,0.21035598,-0.00026298687,-0.08728678,0.30672202,-0.058527745,0.023478758,0.012686152,0.23918009,0.2944925,-0.013011575,-0.2646194,0.075632736,0.12792523,-0.0024656989,-0.015961222,-0.19683282,-0.0024195425,0.06615497,-0.00034523755,-0.09207224,0.06265133,0.36600658,0.028539777,-0.13508628,0.05647534,9.576604e-05,0.204095,-0.19279706,-0.031888045,-0.025666907,0.060034715,0.09952611,0.16111542,0.06171959,-0.25435624,0.0795465,-0.04749935,0.06789813,-0.049441263,0.13379307,-0.01327683,-0.07598196,0.11608721,-0.15034944,0.036042336,-0.1044229,0.056047376,-0.002961889,-0.08134233,-0.16992554,-0.14038828,-0.09279458,-0.023812901,0.13464445,-0.15271749,-0.10429143,0.1572785,-0.057093695,0.12263296,-0.00025395304,0.0502007,-0.20870224,-0.10179353,-0.07348109,-0.19157988,0.06191858,-0.097019546,-0.064455986,0.123474926,-0.240453,-0.2019286,0.2768995,0.19922914,0.091991425,-0.06630224,-0.039415825,0.31394506,0.059569143,0.12801781,0.36228535,0.027246643,0.23809539,-0.3295716,0.22157177,-0.20314398,0.30007192,0.089231044,-0.04649158,0.03860055,-0.029840551,0.07945552,0.40981254,0.07715594,0.240482,0.22979195,0.09492844,0.09149696,0.03192957,-0.052429333
"(113.95478520081724, 22.58313684079841)",0.20654494,-0.06296621,-0.023199685,0.14374033,0.31812748,0.046542022,0.2984485,0.11241439,0.25537544,0.27323407,0.011115037,0.064039394,0.06251739,-0.00983876,-0.029414356,-0.007325083,-0.101728335,-0.12391543,0.10523127,0.13497543,0.09637075,-0.07794323,0.025651447,-0.12932216,-0.04562546,-0.043227524,-0.14098243,0.108400054,-0.1869822,0.12517413,0.05677326,0.0804734,-0.013844393,0.12045922,0.07648101,0.0027339514,-0.20482674,0.06982781,0.040407043,0.050751574,-0.16706699,0.013425089,-0.04768364,-0.10257446,-0.026185282,-0.119324915,0.10956626,0.09561974,-0.06863859,-0.20435618,-0.041770846,0.062003523,0.0071955845,-0.07144934,0.09531612,0.04889011,-0.011425509,-0.100310124,-0.071898,-0.14747378,-0.20116849,-0.10591072,-0.093928024,0.1995772,0.028797599,-0.053754814,-0.0011398569,0.06794377,0.0002422966,-0.15240614,0.02286522,0.08851907,0.057728626,0,-0.0851577,-0.027333956,0.19072871,0.065481864,-0.18162261,0.1853095,0.04928219,-0.08455403,0.07593426,-0.12203817,-0.015907567,0.026563153,0.08447842,-0.3244144,-0.10350063,0.14430033,0,0.01159066,-0.11125829,-0.2200119,-0.047126643,-0.26244944,-0.03514175,0.009949833,-0.08744366,-0.05689862,0.10238083,0.031256005,-0.03546043,0.16324155,0.03922525,0.069774255,0.08282654,0.31203875,0.10211644,-0.010669157,-0.07610267,-0.1142234,0.12757403,-0.0697098,0.075176604,-0.10830169,0.40157157,0.23622966,0.06341616,-0.0061603915,0.14395775,0.03197256,0.1881771,0.18227212,0.0592478,0.16033192,-0.029877137,0.024670955,0.08211354,0.44520426,-0.21582833,-0.042770468,0.02197171,0.01256239,-0.02016852,0.15427431,0.25272045,-0.10270463,0.1194828,0.03122772,0.060439978,-0.039600212,-0.13017562,0.0015349314,-0.010695532,-0.2240533,-0.15629272,0.21019463,0.10646336,0.2835243,0.06268658,0.089934185,-0.039797112,-0.029149115,-0.021456476,-0.13221139,0.029810786,0.1974613,0.07180298,0.28706366,-0.24340561,0.037824124,0.12832281,-0.06462607,0.24284618,0.010801224,0.024144655,0.119694114,-0.011934578,0.04674051,0.021874042,0.14764021,-0.0013817698,0.14978981,-0.021858387,-0.0030388273,0.12510513,0.068954244,0.027100213,-0.077153064,0.13111524,0.084532164,0.060592953,0.15384069,-0.08932031,-0.08910109,0.15232813,-0.016935786,0.020564452,0,0.052444916,0.23571378,-0.06334697,-0.04645574,0.026920296,-0.107983515,-0.01825802,-0.078116216,-0.093614995,-0.041619398,-0.118184164,-0.0072574317,0.06434711,-0.24870996,0.07189083,0.07112943,-0.05998163,0.15094103,0.042803295,0.013731407,-0.20909287,0.18797977,-0.14981738,0.07342258,0.296833,0.048367955,0.040479615,-0.0032728538,0.030006096,0.009583361,0.10892327,-0.010558998,0.1783271,-0.13771042,0.031141806,0.048163906,0.17129615,-0.08816991,0.09476936,-0.07013445,0.029434804,-0.12172082,0.07881295,-0.07249342,-0.20841701,0.23099257,-0.031032797,0.024685055,-0.0044439286,0.04733067,0.06698029,-0.14025226,-0.061898172,-0.054737583,-0.08480595,0.009385094,-0.17036033,0.0055061467,0.07132079,0.05718621,-0.029073998,-0.2066372,-0.057305783,0.08400903,-0.054581605,-0.09858226,-0.0140398145,0.26177135,0.0063140914,0.06493514,-0.08094129,0.026285209,0.1763045,-0.0791849,-0.06405975,-0.020844635,-0.044499025,0.18669114,-0.17766024,0,0.009573124,0.018401915,-0.112378515,0.12986113,0.10670292,0.109374516,0.12826218,-0.061980437,0.09595204,-0.11675811,0.15859208,0.19223008,-0.0071436986,-0.08855572,-0.22228427,0.02237967,0.08999062,-0.055435367,-0.16004051,0.03731937,0.033315737,-0.13554455,-0.070694536,0.13223764,0.016332686,-0.12929893,-0.15652107,-0.15183887,0.08603078,0.019991409,0.04947841,0.18580209,0.15703034,0.04870072,0.21740815,-0.03603763,-0.058566894,0.093172505,0.20052461,0.22649315,0.07641901,0.043412652,0.12276234,-0.07174192,-0.09157726,-0.052655675,-0.32781756,0.052452058,0.08041617,-0.06991808,0.038801275,0.04206584,0.15223987,-0.23080501,0.15127212,0.2846759,-0.07570288,0.16627383,0.081759684,0.14418693,-0.115085095,-0.19521286,0.0677487,-0.07301532,0.18943954,-0.08033948,0.121440664,0.034032773,0.06471536,-0.09317282,0.07378813,0.106075235,0.24967945,-0.15146136,0.2055643,-0.007492274,0.04707395,0.19399346,-0.087750465,0.003972467,-0.08370733,0.06253438,-0.09110981,0.24969989,-0.11154661,0.124827765,-0.07072223,-0.08229072,0.042481817,-0.12418841,0.24037012,-0.05288192,0.06330578,0.12345857,0.10185068,-0.1279449,-0.08672341,-0.05476297,-0.050505053,-0.13849342,0.22419468,-0.053475924,-0.16897699,0.41529536,-0.023750538,0.11093143,0.28401345,0.01445638,-0.021138187,-0.061555382,-0.2796699,0.11391771,-0.004756227,0.40180525,0.0032637045,0.2063777,-0.08261863,-0.06506611,-0.04217726,0.02306135,0.25317597,-0.12566519,0.08510491,-0.100003295,-0.052617848,-0.03382249,0.13636664,-0.06896828,0.2696518,-0.10289127,0.023939725,0.15913409,0.0039979927,-0.17115146
"(113.95657587329188, 22.5352395849677)",0.052743863,-0.019525697,-0.048366137,-0.026335815,0.11245859,0.19158775,-0.122234926,0.045532092,0.17419511,0.15160413,-0.012277171,-0.12017879,-0.16137111,0.06036841,-0.17379743,-0.037207596,0.077403024,0.051932253,0.1450767,0.032441426,0.058577992,0.009812196,-0.041273497,0.02223666,0.08381352,0.010328084,0.011213221,-0.039473586,-0.118264675,-0.027162462,0.034716845,-0.03399588,0.24619824,-0.0042492654,0.06406768,0.0021437947,0.01999041,-0.11604862,-0.13534494,-0.01948464,-0.053681098,0.14570284,-0.23228456,-0.06473533,-0.06284342,-0.070523314,0.113082275,-0.01983245,-0.15868533,0.035888582,-0.07312244,0.08842617,-0.003340993,0.068370044,-0.049165346,-0.11426903,-0.084155545,0.18540215,0.041062687,-0.17814043,-0.092389524,-0.038309164,0.10787493,0.04441975,0.071876556,-0.13944986,0.034820665,0.081898674,0.077205,-0.17378722,-0.054558262,0.1874493,0.094064295,0,-0.16314949,-0.05759057,0.09518115,0.026084147,-0.0982403,0.038335763,0.15329292,0.021814555,0.042957034,-0.23672594,0.003422048,-0.13538958,0.01304882,-0.09153698,-0.18498611,-0.012382746,0,-0.098787345,-0.009110533,-0.017021945,-0.07958315,0.054787334,-0.044956166,0.15426631,0.08689415,0.015271205,0.21174106,-0.02708736,-0.04985955,-0.015972905,-0.054322496,-0.039086103,0.10465258,0.20912515,0.08135066,-0.020621225,0.038095605,-0.06741337,-0.02444499,0.074079245,-0.18514928,0.2357507,0.04582265,0.18125045,-0.04657284,-0.09545931,0.2887557,0.16761458,0.07722384,0.19611593,0.009042049,-0.034962624,0.0075803585,0.031386327,0.046693124,0.15238829,-0.18240345,-0.13127436,0.16769779,-0.09007772,0.011633426,0.09134373,0.15646425,0.07543129,-0.08677843,-0.05224549,0.16797507,0.07175857,0.062284693,-0.050315447,-0.05557712,-0.2948097,-0.029157283,0.014351156,0.28083396,0.27758777,0.002400566,0.057856604,0.1415644,0.106107935,0.37050262,-0.10832739,0.053822145,0.042063862,0.030590601,0.1440671,-0.21815589,0.28531584,0.1738103,-0.03713906,0.09862873,-0.019421576,0.14350201,0.18238573,-0.093013,-0.19120681,0.02483466,0.04787019,-0.15711167,-0.0063029975,-0.18873851,-0.03716346,0.1343502,-0.029722076,-0.06514909,-0.052547798,0.11530945,0.081552126,0.06328978,0.061776977,0.18291447,-0.2221812,-0.002951473,0.026296256,0.0087888315,0,0.014246441,-0.05145067,0.13884076,0.09515204,0.024887674,0.0887995,0.027539894,0.14815795,0.11342321,-0.11546766,0.04255414,-0.022192657,-0.026587535,0.04032591,0.073897675,-0.03200908,-0.0025241375,0.08714999,0.21668941,0.06726025,-0.03808604,-0.034207433,0.01687032,0.20252982,0.07856306,-0.104177535,0.027376195,0.036755085,-0.059523426,-0.18337482,-0.052611824,-0.11493867,0.23638584,0.11942917,0.043573607,-0.0020183362,0.23088667,0.14515069,0.08568334,0.040237527,0.08679362,-0.09809237,-0.054390315,0.19494031,0.01668641,-0.05411899,-0.09393023,0.083342925,-0.17067982,0.19250876,0.0006717816,-0.07805736,0.05617179,0.07656266,0.017550375,-0.02052974,-0.21112892,0.025143083,-0.09891664,-0.21156149,-0.19417697,-0.15634443,-0.14576332,0.10250288,-0.062871195,-0.015090413,0.12914953,0.07028465,-0.019679204,-0.16053516,-0.06169279,0.15806574,0.062886134,-0.0067488626,0.041133594,-0.06461488,0.12725583,0.07055813,0.016826779,0,0.07753872,-0.009767225,-0.10866938,0.008013666,0.068278715,0.13122264,0.047436673,0.026190046,0.09633938,-0.15270591,0.057834435,0.08735525,0.12228089,-0.029180065,0.084882736,0.041350055,-0.09261549,0.046773646,0.0036436617,0.029396066,-0.10069177,-0.1504602,-0.18808064,0.30636483,0.115861334,0.049911737,0.10328029,-0.1927811,0.07973535,0.08858776,0.06746459,0.02769237,-0.014972147,0.16207513,0.25795752,-0.028311672,-0.14150989,-0.05629079,0.12911794,0.09545141,-0.073470786,0.25324577,0.06482841,0.2482387,-0.031811044,-0.07032172,-0.00871022,-0.136419,-0.07872522,-0.14753991,-0.050741687,-0.025366161,0.2728057,-0.06423008,-0.0015295073,0.2778027,0.2979589,-0.04080668,-0.10509598,0.114053786,-0.099159285,0.12796573,-0.033808976,-0.011352321,-0.0693186,-0.102555834,0.15768626,0.18513356,0.112690635,-0.0178512,0.20792773,-0.036564507,0.1018801,-0.018880399,0.085275546,-0.00881885,-0.26079187,0.12156438,-0.15939683,0.10798125,0.07741429,0.0739124,0.17009686,-0.013592958,-0.050398327,0.16353264,-0.012884185,-0.12862177,-0.047092132,-0.30480796,-0.0112582445,-0.0040987935,-0.016024964,0.071725525,-0.07792436,0.030181259,-0.03205114,0.21615519,-0.12897812,-0.3057356,-0.12986642,-0.060314067,-0.006248275,0.32183108,-0.15900813,-0.3180495,0.14426051,0.15328297,0.020846296,0.10914545,0.029307377,0.14719817,0.032080837,0.4023665,0.006196685,0.1694424,0.24482195,-0.12049574,-0.04644701,-0.11730009,0.17326047,0.021421373,-0.20659456,-0.108321235,0.18109244,0.10873324,0.18789327,0.2878483,0.12080589,0.107289135,0.0016747974,0.031639934,0.07642186,0.0614411
