"(113.9572558961967, 22.558265974384025)",0.010704186,-0.09417169,0.00046303123,-0.039954983,0.17439993,0.36204323,-0.19351138,0.048997022,0.3033089,0.12946048,-0.0195303,-0.20048639,0.040071473,0.16828614,-0.14010626,-0.16235036,0.0799239,0.025680192,0.36437413,0.15868837,0.4277079,0.10766135,-0.0015441403,-0.14464429,-0.023937155,0.018813048,0.15808094,0.0045490665,-0.107172385,-0.14949805,-0.016715202,-0.13944617,0.59343565,0.19425651,-0.033114962,-0.014836194,-0.05573421,0.0048768893,-0.045280237,-0.15794756,-0.28838673,-0.059726678,-0.23983803,-0.026302233,-0.21295679,-0.26943153,0.19905704,0.11158925,-0.33768523,-0.045248598,0.055244163,0.009285433,0.098311596,-0.036102787,-0.32350153,-0.43817493,-0.27195814,0.22064531,-0.020031244,-0.19842777,-0.06513649,-0.05027499,-0.061408635,0.19681285,0.08875696,-0.24828348,-0.052874193,0.21886685,0.06021472,-0.19172956,-0.024850428,0.059621356,0.15692961,0,-0.022014162,0.014823195,-0.097989246,-0.06911593,-0.30614802,0.18537745,0.06860426,0.049696557,-0.109730795,-0.2122301,-0.036420744,-0.4930319,0.032724388,0.0031072348,-0.3919755,-0.063838206,0,-0.3440911,-0.046059407,-0.28421155,-0.14415243,0.46298587,-0.054872002,0.0058978945,-0.0006096866,0.053892586,0.5489007,0.10136414,-0.04944924,-0.178739,-0.08069846,-0.07888338,0.12356524,0.28074008,0.08771717,-0.21824113,0.019511558,-0.15959479,-0.050159447,-0.02574522,-0.12250676,0.16870481,-0.077212684,0.08834683,-0.06536405,-0.26382405,0.3720879,0.2265782,0.09545734,0.32521874,0.10848362,-0.037602156,0.10131581,0.002294965,0.015263058,0.14164516,-0.112521335,-0.068158604,0.30625513,-0.043452136,0.03277959,0.34102586,0.10669433,-0.05185536,-0.36968285,0.05393473,0.27501348,0.012754589,-0.1891062,-0.20686713,-0.13703302,-0.5744157,0.03843624,-0.048683252,0.5080289,0.34274024,-0.28145766,0.044539228,0.17137311,-0.019644395,0.19147949,-0.46392524,-0.17631215,0.048010744,-0.10795855,0.1000312,-0.43400398,0.41822127,0.19194421,-0.048987392,0.15561053,0.1335244,0.26427197,-0.03506747,0.012572557,-0.31814003,0.0026698988,-0.14443778,-0.583313,-0.08597672,-0.40136176,-0.2296041,0.0717469,0.004552397,-0.04215046,-0.27015263,0.099585846,0.15436935,-0.02041851,-0.08454624,0.040149607,-0.30789587,-0.050451465,-0.033482395,-0.15338652,0,-0.041139215,0.008581266,0.18734105,0.16289271,0.081146725,-0.12927572,-0.27794218,0.021144636,-0.01703355,-0.30862442,0.33789477,0.08391802,0.0033560893,0.08861829,0.21201625,-0.0043999404,-0.15996434,0.018745452,0.32421693,0.022653548,-0.01791887,-0.21493897,-0.06455043,0.11623726,0.02079419,-0.31763947,-0.06593441,0.22122696,-0.12800553,-0.14834653,0.041586526,-0.4167653,0.22926342,-0.03941757,0.17799224,-0.13501804,0.4766484,0.04540079,0.125114,-0.018799148,-0.10596529,-0.2054011,0.026769452,0.26399666,0.09292047,0.06195642,-0.22218105,0.27945447,-0.2560202,0.19826168,-0.36916378,-0.17989431,-0.050655678,0.23089238,-0.14352202,-0.2678038,0.0025756657,-0.08196364,-0.04230421,-0.7098381,-0.25709093,-0.14071175,-0.06847794,-0.015307317,-0.2688266,-0.049319975,-0.027164228,0.18918908,-0.03208433,-0.34891933,-0.07242959,0.013919748,0.091965094,-0.01749155,0.20289129,-0.051886685,0.39085975,0.0625045,0.049184702,0,-0.06449414,0.104194924,-0.13382882,0.020195752,0.04731869,0.06070657,0.015974838,-0.027110007,0.31426916,-0.25787133,0.071065605,0.17579186,0.120224394,-0.057211965,0.31599775,-0.036310315,-0.21512668,0.00175054,0.01518026,0.018752964,-0.18340713,-0.2822286,-0.5420737,0.1861249,0.25295365,0.08616265,0.31543604,-0.39483052,0.20364471,0.040590063,0.19108471,-0.048132107,-0.12639984,-0.06976469,0.31923804,0.021754144,-0.30071196,0.014912903,0.07977846,0.055408135,-0.15207322,0.38416165,0.034279983,0.21634099,-0.11212422,-0.12401848,-0.2115883,-0.26270518,-0.3061895,-0.1793162,0.04657968,-0.04685547,0.51462,-0.19476059,-0.11656638,0.34143162,0.22156554,0.18891045,-0.21292602,-0.10238004,0.16767536,0.044415586,0.1524109,0.06908845,-0.21903557,-0.102824576,0.15832484,0.10132688,0.024887733,0.24733736,0.15104422,-0.02126793,0.15727554,-0.08862746,0.27588382,-0.12581833,-0.45047364,0.18052523,-0.1868693,0.280057,0.30631667,0.19363752,0.023847044,0.033840716,-0.15004906,0.40186122,-6.2800944e-05,-0.44601172,-0.1376943,-0.25559747,-0.09702488,-0.05352986,0.124471664,0.039108366,-0.22577277,0.20153311,-0.03651777,0.2799138,-0.2192299,-0.36891294,-0.19646692,-0.23675385,0.0059498083,0.43864316,-0.04676091,-0.31305212,0.10914381,0.09358455,0.0893884,0.22226879,0.0367569,0.13092913,0.09102335,0.50441384,-0.29045212,0.37060764,0.25983804,0.19716728,-0.35602716,-0.17946261,0.11233663,-0.039028026,-0.29416883,-0.17118746,0.32500005,0.06832738,0.008154885,0.37252754,0.14956504,0.03694889,0.037085142,-0.18599823,0.18138728,-0.04655212
"(113.96098820282413, 22.70179586285857)",-0.12186629,-0.096181184,-0.11053598,0.045193367,0.39991337,0.36272624,-0.03456919,0.14370325,0.31885013,0.1400299,0.07297797,-0.32693434,-0.15985563,0.074410446,0.09609591,-0.12687932,-0.021563172,-0.18153214,0.027872017,-0.36265963,-0.08332723,0.11247105,0.083432324,-0.41169658,0.099500954,-0.094977915,0.058513835,0.05242259,-0.014924295,-0.01591263,0.048405282,-0.07568087,0.012878455,0.12223017,0.026315816,0.17716256,0.11120525,-0.40733284,0.028306749,-0.09356994,0.12000101,-0.26898977,-0.17114228,0.0018471852,0.080720775,-0.14891912,-0.13270018,0.019246299,-0.061109964,0.110637665,0.04734367,0.14104582,-0.058312368,0.22541639,0.099541895,-0.12314275,0.0050809877,0.09732828,0.24829751,-0.24900576,-0.077169955,-0.0044411886,-0.034119263,0.1103712,0.08488552,-0.21364796,0.29135308,0.102821484,0.0828457,0.07951176,-0.14577094,0.20292592,0.113647446,0,0.002303416,-0.11942001,-0.0288654,0.010624021,-0.13668296,0.04491446,0.07185221,0.018294223,-0.07204299,-0.14335698,-0.042687286,0.023656331,0.068049744,-0.104733504,-0.20312816,0.010605276,0,-0.085503764,0.12468919,-0.29705533,-0.25523648,0.09723893,-0.0887121,0.13361706,-0.0071309414,0.2307869,0.21241665,-0.20732832,-0.081563145,-0.17483337,-0.24502158,0.13849571,-0.0132581,0.20586401,0.08534202,0.29680103,0.102176115,-0.19316651,-0.15410265,0.24293756,-0.111136794,0.11142821,0.05757059,0.22535804,0.17589146,-0.048206434,0.24391972,0.30707258,0.10243979,0.3194209,-0.05968591,0.059440643,-0.0038278736,0.037004158,0.08166917,-0.041996337,0.009267462,-0.07155584,0.08676822,-0.15927538,0.018168628,0.20409311,-0.08382399,0.01646601,0.08676462,0.31079754,0.11700401,0.10690871,-0.08498083,0.06781485,0.014017999,-0.41517267,-0.018206796,-0.23586178,0.060218498,0.17906101,-0.29396412,-0.11013456,0.15299153,-0.021894224,0.08693056,-0.23682016,-0.14000776,-0.016495295,-0.05817636,0.08977845,-0.16267869,0.21234861,0.39398223,0.27265894,0.21969704,0.38580462,-0.01997404,0.31136042,0.07035929,-0.20613012,0.08266928,-0.113925084,-0.1961047,-0.00318034,-0.16392876,-0.14120993,-0.083883524,0.030365612,-0.052062668,0.15309966,-0.15950955,-0.059451498,-0.001745116,0.16983287,0.005489528,0.024832044,-0.03003075,-0.017662125,0.058733925,0,0.113553226,-0.23762724,0.16788346,0.108488925,-0.16849001,0.24264494,-0.13814195,0.119675376,0.17330004,-0.14179881,-0.009632247,0.11387344,0.09051817,0.01276323,-0.116509736,-0.08115728,0.18134798,-0.1567291,0.2667373,0.09418943,0.075050965,0.060703486,0.089361146,0.18790989,0.61183363,0.15499642,0.14783803,-0.12917328,0.18035947,-0.24111114,-0.09305079,-0.019182352,0.09761354,-0.013934363,0.1790315,0.044521913,-0.15112346,-0.08022482,0.0048919693,0.15222952,-0.0017764084,0.33500198,-0.35924047,0.115138024,-0.099875525,-0.33440876,-0.095971614,0.048916593,-0.06605618,0.06318758,0.07385463,-0.013619242,-0.0023790356,0.18046711,-0.2720622,-0.07173011,-0.4556883,-0.048740696,-0.21671626,-0.09726004,-0.16039273,-0.023780756,-0.007151082,0.1692962,-0.11041079,0.14497308,0.13162053,0.26336575,0.14119722,0.032170884,-0.17842951,-0.13961327,0.14000644,0.0358079,0.030366432,0.17149928,0.100464314,0.18843913,0.279102,0,-0.02573895,0.1420694,-0.13064492,0.2177448,-0.2246255,0.06929024,0.20749529,-0.10828394,0.11504484,-0.24082124,0.16121277,0.11804218,0.2155639,0.10856837,-0.17715673,-0.0693244,-0.3388957,0.0857338,-0.05629023,0.12802763,0.032077707,-0.41447693,0.24817039,0.38654926,-0.15390772,0.32654265,0.08478853,-0.24078262,0.0683353,-0.017784873,-0.19083337,-0.03009303,0.0998226,-0.05616658,0.49418753,0.19655602,-0.037621547,-0.27537486,0.4328874,-0.13323662,-0.14984243,0.09253962,0.20336771,0.13940099,0.048815995,-0.27246657,0.058558434,-0.0033432618,-0.20408444,-0.014336154,-0.34630042,0.033311106,0.18398826,-0.15461203,-0.26601484,0.21832491,0.32249302,0.18578416,-0.047782525,-0.10434684,0.14087097,0.08746391,0.05123674,0.049478143,-0.13047203,0.16257751,0.0068906434,0.118177906,-0.08169967,-0.12241942,0.009054966,-0.10587855,0.15414155,-0.07761604,0.24862558,-0.061385736,-0.20828755,0.24293207,-0.05623161,0.04002632,-0.02404805,0.05637596,-0.094584495,0.009020705,-0.25673398,-0.012146064,-0.08923897,-0.17422324,0.17549285,-0.19327518,-0.13998958,0.15192023,0.23741336,0.06548862,-0.1423364,0.037707657,-0.17222324,-0.15457742,-0.006002304,-0.22080758,0.08067531,-0.10995106,-0.26548573,0.22530907,-0.10709422,-0.071166635,0.31933632,0.30448848,0.096629664,-0.09935568,-0.19502492,0.2972365,0.20748177,0.32884687,0.09902507,0.07059781,0.26478687,-0.08907944,0.038984105,-0.23768143,0.2590975,-0.05811864,0.032986745,-0.0071208775,-0.019115932,0.09683824,0.21611229,0.09215947,0.23552173,0.15599637,0.006257534,0.015351359,0.21900329,-0.042460598
"(113.9615496029532, 22.56452028764668)",0.059814364,-0.12998387,0.019607943,-0.041291017,0.15330148,0.3288082,-0.20502396,0.050164238,0.3485501,0.096527785,-0.014642034,-0.21412492,0.067542985,0.1852231,-0.1471539,-0.15288381,0.041468024,-0.015461445,0.39734453,0.13153596,0.5286425,0.0989705,0.055985555,-0.15633005,-0.07041833,0.010171663,0.19723901,-0.019823167,-0.0739622,-0.15872937,-0.017452683,-0.12774588,0.60915065,0.2785118,-0.044934288,-0.01618973,-0.054401703,0.049860403,-0.027097274,-0.14091986,-0.30796123,-0.09925877,-0.19764617,-0.054479983,-0.22840014,-0.2801924,0.20880331,0.17123254,-0.35832945,-0.08617519,0.08007419,-0.01728285,0.12590493,-0.064834684,-0.3008404,-0.4877955,-0.29961997,0.15902764,-0.07716183,-0.16908088,-0.045698073,-0.045274947,-0.0738069,0.2709598,0.097583786,-0.27689436,-0.032276645,0.22500858,0.052035116,-0.22199197,0.0033478811,-0.0046990644,0.16654602,0,0.05526223,0.061131332,-0.08763251,-0.055254325,-0.34665158,0.19620126,-3.163889e-05,0.04428474,-0.15272339,-0.13706975,-0.048196424,-0.57792556,0.008625731,0.042343818,-0.3638612,-0.053098448,0,-0.33036792,-0.03430207,-0.3370842,-0.13818055,0.51449454,-0.048097722,-0.023104295,-0.046253256,0.07835472,0.5495533,0.16611063,-0.096772686,-0.18404415,-0.11116227,-0.06439854,0.104092285,0.2688793,0.08012172,-0.25449157,0.015696224,-0.1728757,0.015729837,-0.03824365,-0.08631757,0.10811312,-0.11688618,0.015086549,-0.09572461,-0.25968823,0.34164536,0.20742866,0.070456445,0.26785773,0.16108853,0.016845398,0.09523812,0.0039103087,0.0018010065,0.17815393,-0.062408004,-0.038018234,0.3922873,0.001267463,0.094112806,0.3475896,0.122174166,-0.0919234,-0.38757288,0.08679961,0.26369905,-0.017115839,-0.24579757,-0.20324174,-0.12286966,-0.55712634,0.045988157,-0.0077516846,0.5075351,0.33948925,-0.35298437,0.010373052,0.24146202,-0.042252645,0.15013255,-0.5120299,-0.2571789,0.11083906,-0.17799523,0.07551052,-0.4086349,0.3970839,0.23396502,-0.049845885,0.20434116,0.11767552,0.3384622,-0.13931952,0.11464359,-0.29457563,0.0072864946,-0.19821288,-0.5644721,-0.12111497,-0.36596054,-0.21321514,0.043030635,0.020418765,-0.017647706,-0.3539942,0.10836336,0.14198256,-0.031653788,-0.13361003,-0.0035177693,-0.28703704,-0.073095985,-0.024089335,-0.22633198,0,-0.05581384,0.08772852,0.18026863,0.13939205,0.14723557,-0.20389982,-0.3099823,-0.066405825,-0.054899458,-0.28594515,0.40166894,0.09361835,0.012643354,0.094300784,0.29905373,0.062733635,-0.1671059,0.024865791,0.29108307,-0.00094810035,0.006395772,-0.20960811,-0.120022565,0.07288996,0.047056124,-0.31508106,-0.086403266,0.25219002,-0.16139972,-0.10731006,0.097185984,-0.4455875,0.2383344,-0.118216276,0.20327897,-0.15133215,0.48197728,0.07817146,0.113352686,-0.040322684,-0.123026475,-0.21628383,0.050424423,0.25212014,0.06302136,0.08809544,-0.21040589,0.32779726,-0.23617922,0.22472164,-0.34308258,-0.16641015,-0.08523313,0.22810759,-0.13247788,-0.32085028,0.11085567,-0.09020941,0.014763527,-0.75171727,-0.23234168,-0.1472537,0.0018581599,-0.07185585,-0.30325496,-0.051667057,-0.07326811,0.14807165,0.004340254,-0.32661352,-0.07709485,-0.0043386295,0.08501804,-0.03217563,0.23742454,-0.08766307,0.43439716,0.046012446,0.018624008,0,-0.07908759,0.1428218,-0.1402389,0.05528547,0.07260642,0.00024800003,0.015589196,-0.015051372,0.3125629,-0.22528982,0.06474721,0.20724489,0.065449014,-0.08653247,0.32506773,-0.02290558,-0.20670472,-0.0008991398,-0.01381579,-0.013344316,-0.16663711,-0.31952602,-0.5993044,0.19577679,0.2440907,0.04918629,0.36690962,-0.41195008,0.2536132,0.027169228,0.25441012,-0.0952016,-0.10868299,-0.13703802,0.2464107,0.03731578,-0.32782587,0.09498444,0.042394508,0.03673689,-0.10426484,0.3659054,-0.0067639574,0.17786393,-0.13900161,-0.118797645,-0.22085425,-0.25547475,-0.33819696,-0.19094354,0.1441023,-0.049216498,0.48895055,-0.1871129,-0.15834326,0.31592944,0.18115896,0.21098132,-0.17952307,-0.16270252,0.21593092,-0.019583052,0.22551078,0.030885106,-0.26333365,-0.09142249,0.15006933,0.028794086,0.016270407,0.30838993,0.12694502,-0.00505952,0.16818249,-0.063188665,0.3477015,-0.14545503,-0.4450061,0.15885301,-0.17447512,0.2627398,0.318645,0.19961469,-0.007760212,0.10813046,-0.16390565,0.4475522,-0.0075621903,-0.45908076,-0.11438564,-0.22630754,-0.0780957,-0.04603596,0.13475823,0.04592275,-0.19851437,0.1907262,-0.037306912,0.2884264,-0.23135237,-0.33433902,-0.20203072,-0.2537495,0.05784351,0.43385443,0.006240597,-0.24400298,0.09247303,0.041272137,0.12355435,0.22414097,0.011781272,0.11458051,0.093820795,0.47896266,-0.3545865,0.39514452,0.21226172,0.28754747,-0.3467678,-0.14907022,0.030325852,-0.028514862,-0.24827208,-0.14000937,0.27544188,0.09106172,-0.037944786,0.36286867,0.12368618,0.04178205,0.07202597,-0.18663302,0.13071397,-0.0839661
"(113.9646430004112, 22.546176911851457)",0.02119666,-0.27224556,-0.04142028,-0.029354418,0.33922136,0.6596154,-0.22949731,0.049662672,0.4177638,0.07602748,0.003671661,-0.536888,0.33166844,0.4224136,0.08333253,-0.22683415,-0.023475677,-0.19842613,0.41075557,-0.14715,0.32862914,0.09848701,0.012862556,-0.2713034,0.071955785,0.0046719033,0.063852616,0.0015411479,0.12137899,-0.07702902,-0.036410045,-0.21519168,0.58642423,0.26309574,-0.20708966,0.15994756,-0.034453146,-0.08161834,-0.13010266,-0.21304384,-0.12831685,-0.5155065,-0.28376502,0.090416364,-0.08036549,-0.4690407,0.055563286,0.21792574,-0.2194018,-0.015808305,0.06217,0.03792367,0.03217834,0.2048463,-0.39936784,-0.65980786,-0.28304458,0.3374879,0.15569185,-0.026324831,-0.08933306,-0.014642535,-0.0810847,0.34384096,0.11569792,-0.21215719,0.08250428,0.41952604,-0.023011792,-0.16009872,-0.18582499,0.092426084,0.16580507,0,0.016623745,0.06464355,-0.08755049,0.09009465,-0.14258729,0.10534116,0.13210809,0.036947176,-0.30952907,-0.16101608,0.017925132,-0.4233413,0.0012720674,-0.1514327,-0.34083676,0.026658595,0,-0.6123369,-0.06457,-0.54564416,-0.3306806,0.54341793,-0.051221356,0.19421396,0.09482017,0.07602668,0.6684029,-0.1362826,-0.14014752,-0.30544347,-0.37276638,-0.05491703,-0.09173958,0.1880345,-0.01165644,-0.0073395297,-0.195843,-0.18959564,-0.12935066,0.3294078,0.021562107,0.019342642,-0.09255912,0.08086777,0.11951182,-0.17908703,0.18683173,0.40168762,0.084538095,0.42649722,-0.059784263,-0.08715142,0.14403504,-0.032256804,0.15352544,-0.010725148,0.16441597,0.015873646,0.078257285,-0.07706726,0.20466638,0.6487955,-0.30709088,-0.08166431,-0.31556463,0.16481906,0.120931566,0.07250294,-0.36892122,-0.11725379,-0.26005024,-0.6199131,0.028780816,-0.13758299,0.2982971,0.17416024,-0.28167486,-0.050453678,-0.026666045,0.06405498,0.018751148,-0.81359255,-0.20890093,-0.17374785,-0.23940581,0.08006944,-0.28773972,0.26370677,0.5890077,0.29630905,0.20295921,0.41689754,0.12565054,0.10338052,0.19419044,-0.22885463,-0.02216203,-0.17487292,-0.7531756,-0.10760915,-0.5861175,-0.35670313,-0.023264706,-0.15426327,0.026898459,-0.12396508,-0.3847198,0.14117706,-0.052745715,0.11126143,-0.09671707,-0.17956735,-0.20302221,-0.15499513,-0.43177298,0,0.138947,-0.0021971315,0.093791,0.0778692,-0.24276108,0.03128899,-0.5579971,0.0015066862,-0.046806652,-0.44078535,0.35750377,0.19309817,0.07429363,0.22101587,0.20445606,-0.15090612,-0.08757891,-0.10579508,0.30967823,0.011187136,-0.056299657,-0.34442547,-0.084456086,0.2809143,0.40989798,-0.2141421,-0.060272872,0.02399294,-0.28414872,-0.0767613,-0.048864733,-0.51664853,-0.045294687,-0.05199044,0.04034308,-0.092746004,0.2506404,0.095243245,0.074945845,0.045720987,-0.13059935,-0.015804652,-0.13203482,0.324057,-0.13685499,-0.25418824,-0.3072282,0.1516222,-0.053205386,0.11649627,-0.33011964,-0.14122196,-0.020818753,0.19045101,-0.32543543,-0.36291113,-0.124896504,-0.24873094,-0.13871616,-0.8802035,-0.19130737,-0.1331538,-0.04216443,-0.09269373,-0.40818584,-0.08351659,-0.070701055,0.2431675,0.07044777,-0.29783544,-0.1987707,-0.29376134,0.100066155,-0.113721065,0.08608334,0.014505956,0.2632551,0.12037925,0.28516197,0,-0.047413815,0.33132267,-0.16431941,-0.09342697,-0.100254446,0.11533739,0.05614672,-0.25733924,0.40866613,-0.33824164,0.024022404,0.08129338,0.06791256,0.027870193,0.12939838,-0.19126919,-0.33999646,0.03497951,-0.4770128,0.22335832,-0.1956487,-0.585688,-0.41397232,0.44552022,0.16547328,0.33243993,0.25179687,-0.49714562,0.28153777,-0.13755651,0.07027616,-0.19364643,-0.13095443,-0.11688693,0.4881864,0.12505369,-0.2929066,-0.35939288,0.33291578,-0.23190424,-0.37936482,0.25212327,0.049940072,0.06609936,0.22955342,-0.2814653,-0.07920289,-0.16480649,-0.31055257,-0.03617777,-0.3534323,0.026375258,0.67362964,-0.35585317,-0.41530123,0.41772735,0.49412367,0.09867269,-0.14836384,-0.13129313,0.15999982,0.03156446,0.31268394,0.08865849,-0.27018136,0.052389175,0.097287804,-0.0144007895,-0.2185441,0.18487485,0.010844961,-0.14590092,0.088688225,-0.06292985,0.32811934,-0.080372766,-0.44231293,0.43301836,-0.10833274,0.05175781,0.19552864,0.0665115,-0.1787988,0.08345138,-0.14743555,0.3085892,-0.06543895,-0.55235124,-0.0021183565,-0.390782,0.047215324,-0.12065492,0.33311093,-0.12325165,-0.30438396,-0.10471281,0.010441169,0.07606447,-0.06447239,-0.3866288,-0.14937416,-0.25824794,-0.11876791,0.4778131,0.14664796,-0.12482016,0.2536809,0.33604762,0.042525757,0.022414986,-0.013772417,0.17045018,0.17178361,0.5574948,-0.4202922,0.33524123,0.31764767,0.2841402,-0.15060432,-0.3275879,0.15134083,-0.38217556,-0.17793737,-0.20041865,0.36313617,-0.03559792,0.013296605,0.2257086,0.23988423,0.009494703,-0.101897776,-0.24807665,0.29221186,-0.14265116
"(113.96517129095332, 22.56243179861642)",0.08162931,-0.14930843,0.00938851,-0.020300912,0.22343352,0.37376285,-0.13252023,0.06138835,0.3668541,0.12798679,-0.018709078,-0.24090768,0.14950755,0.19952488,-0.101806596,-0.15053676,0.019695655,-0.07277449,0.3869219,0.11466557,0.47800863,0.079580165,0.052412853,-0.18862775,-0.059897054,-0.0060543753,0.13438988,0.01621836,-0.065936714,-0.10575716,-0.013442341,-0.113001585,0.54656494,0.27022675,-0.063003495,0.006200185,-0.09281721,0.060585447,-0.038896833,-0.1382614,-0.30311936,-0.1601085,-0.20249099,-0.054379992,-0.19727573,-0.3021603,0.18884534,0.18551056,-0.32196775,-0.10756846,0.070029646,-0.008156491,0.113462925,-0.047787026,-0.28586128,-0.47396204,-0.28014734,0.17061612,-0.063664496,-0.14215595,-0.07028258,-0.052234046,-0.10858162,0.29020387,0.09377545,-0.25903207,-0.020003423,0.2432437,0.029145127,-0.21063595,-0.02673383,0.010544622,0.15247416,0,0.035374872,0.06066898,-0.060707394,-0.013102576,-0.3077226,0.19313902,0.018300008,0.01755187,-0.17125645,-0.1298146,-0.03768221,-0.51923877,0.005551316,-0.034328207,-0.34431463,-0.018590838,0,-0.34683108,-0.055122964,-0.3922858,-0.17204472,0.4371493,-0.03349302,0.011016697,-0.036900006,0.0318421,0.5368346,0.11840188,-0.108287886,-0.16512297,-0.1252046,-0.0502249,0.06462952,0.27295473,0.058210164,-0.2120226,-0.028376967,-0.17402522,0.01783374,-0.002823472,-0.04489083,0.03530336,-0.052171133,0.03322606,-0.04682207,-0.2233384,0.30142844,0.20457046,0.08536491,0.28260034,0.13240324,0.017240606,0.08368319,-0.0019607712,0.036339797,0.20075586,-0.043526787,-0.029073643,0.3081587,-0.0072337165,0.10902429,0.37976032,0.08471432,-0.10790171,-0.3353874,0.094602734,0.22422406,-0.019392826,-0.28902087,-0.1818774,-0.13637048,-0.53945106,0.015594108,0.016635686,0.44184142,0.32046473,-0.30301213,0.015860938,0.1538719,-0.020974755,0.087909505,-0.56317276,-0.2526098,0.097433455,-0.16433415,0.10408299,-0.39062047,0.33753312,0.28412515,0.0014261939,0.21654113,0.16520703,0.28033012,-0.09897168,0.129112,-0.24461046,-0.009154351,-0.15053602,-0.55346787,-0.08617172,-0.33981806,-0.22006893,0.048053235,-0.00095522485,-0.013768189,-0.30906558,0.027684337,0.15396419,-0.035231158,-0.0830158,-0.045697875,-0.24405493,-0.06964775,-0.060326733,-0.26703328,0,-0.016735919,0.12705988,0.12108586,0.11153713,0.087099664,-0.2018014,-0.34630817,-0.07869776,-0.088194475,-0.28292736,0.3470664,0.09879544,0.028181547,0.07304588,0.29969364,0.03001839,-0.16429134,0.02852074,0.2546482,-0.02018221,-0.036363706,-0.1869399,-0.15183087,0.09711143,0.14689183,-0.26744097,-0.08308097,0.18939579,-0.17027664,-0.08427107,0.093136266,-0.43876672,0.17757301,-0.13035399,0.1600371,-0.12919803,0.420512,0.05564311,0.1150065,-0.050635733,-0.08238454,-0.20324829,0.03856096,0.22438438,-0.009538963,0.07906878,-0.21935526,0.2869342,-0.18916023,0.17090523,-0.32013386,-0.17507783,-0.07849144,0.18094292,-0.15343462,-0.32300583,0.051231086,-0.11365552,0.033780046,-0.720557,-0.19511771,-0.18085094,0.005670771,-0.07400483,-0.30918297,-0.08788257,-0.07680202,0.18925618,0.004130721,-0.27100888,-0.106393516,-0.04208722,0.10102728,-0.06747579,0.18350014,-0.08000763,0.3765309,0.08404209,0.024160437,0,-0.07979919,0.16230825,-0.1423381,0.03828907,0.084771425,0.02170764,0.033507284,-0.08527005,0.3269947,-0.21001796,0.084722154,0.21195063,0.041419577,-0.0835965,0.24494629,-0.052077413,-0.19880486,-0.012250796,-0.11151324,0.03140583,-0.14614363,-0.37397522,-0.5503612,0.24060106,0.20922774,0.07417606,0.2995824,-0.41265276,0.24878459,-0.0022170953,0.2209214,-0.08954519,-0.08040245,-0.120585516,0.2935938,0.03109437,-0.32843605,0.044934403,0.093091086,0.014491513,-0.12853876,0.310979,0.005279325,0.12317011,-0.076744765,-0.13967167,-0.233062,-0.20883584,-0.30341145,-0.16602471,0.082307205,-0.027840216,0.48871207,-0.23904666,-0.14826879,0.3515301,0.17645738,0.20861839,-0.120388195,-0.12760322,0.17515959,-0.06401769,0.25621292,0.031677566,-0.2166758,-0.081516646,0.1371415,0.00702138,-0.010484621,0.2775391,0.110768214,0.009620106,0.17890272,-0.08847518,0.34351182,-0.12754674,-0.39975312,0.21997268,-0.14518929,0.19815804,0.26219383,0.17397828,-0.05842763,0.15039572,-0.15838528,0.41484833,-0.023571052,-0.4325701,-0.09360685,-0.23741572,0.0016904399,-0.07922725,0.16363965,0.032199122,-0.19613543,0.08891494,-0.032026555,0.22310483,-0.18225531,-0.32408658,-0.14697567,-0.22172381,-0.014475636,0.46975628,0.048331738,-0.16667064,0.1452404,0.084361866,0.09157804,0.16814569,-0.026533473,0.11583376,0.08895454,0.5137093,-0.35932463,0.38091934,0.18034334,0.27870706,-0.2922701,-0.15421508,0.06499386,-0.10958133,-0.20697483,-0.15184781,0.23523712,0.048286587,-0.041859586,0.29895705,0.15838066,0.013384905,0.03690036,-0.15187451,0.14715108,-0.10873053
