"(113.9690477456967, 22.54868775936388)",0.1004698,-0.2607089,0.016973246,0.022553733,0.39569739,0.5689538,-0.13866475,0.041947845,0.3807766,0.08313835,0.011498354,-0.42268494,0.49023068,0.38780713,0.18855843,-0.17682154,-0.039928764,-0.18822685,0.36508033,-0.043075856,0.24697798,0.03366729,-0.0032011494,-0.23455748,0.078256905,0.044006396,-0.014123805,0.04200649,0.13741575,-0.044868954,-0.03613091,-0.16864298,0.60685104,0.24863678,-0.20537364,0.12708376,-0.093997456,-0.034571424,-0.10439837,-0.16173956,-0.17255288,-0.5238962,-0.2303533,0.12225168,-0.053741332,-0.45813024,0.024832733,0.22198103,-0.16389793,-0.039834358,0.11435267,0.053148896,0.044004675,0.17689857,-0.47585157,-0.618628,-0.23540948,0.2929164,0.09488705,0.074493274,-0.0828111,-0.022437824,-0.15895905,0.3369311,0.10400045,-0.18107775,0.006618075,0.4275504,-0.04090612,-0.17160466,-0.13967645,0.049695425,0.15606225,0,0.07751072,0.058779765,-0.042484406,0.111172415,-0.094349,0.08601222,0.13876623,0.03802251,-0.2363344,-0.18620332,0.060624603,-0.29877946,0.013243139,-0.22834715,-0.26152354,0.080459535,0,-0.64562684,-0.11041992,-0.49813738,-0.2555842,0.49165064,-0.06835111,0.15275492,0.1044449,0.02188896,0.6602669,-0.12207065,-0.08355798,-0.2554315,-0.27782613,-0.024461277,-0.07996242,0.21446219,0.00078750495,-0.013497725,-0.27313584,-0.10248507,-0.09766974,0.3180902,0.13236856,-0.076732434,-0.040249743,0.12629473,0.13068476,-0.17638963,0.06503579,0.32629612,0.096118666,0.4135677,-0.11971497,-0.06630221,0.1875078,-0.032495335,0.18990922,0.037867166,0.11550099,0.055310614,-0.074566476,-0.04776915,0.1249481,0.6798523,-0.26413098,-0.09277634,-0.23218906,0.17211652,0.17424272,0.047527906,-0.34601003,-0.13869116,-0.33730137,-0.49107015,-0.0009772982,-0.06764923,0.25258732,0.074317046,-0.16680203,0.002063416,-0.0768588,0.05548685,-0.11562164,-0.74228376,-0.13058458,-0.16893977,-0.19537729,0.1348645,-0.20659596,0.19686764,0.49199355,0.24190667,0.16279352,0.4502365,0.06801489,0.08930145,0.25172818,-0.16978621,0.0059888773,-0.16547541,-0.7285732,-0.066945076,-0.63477296,-0.2962208,-0.025468782,-0.12364459,0.12688741,-0.13406561,-0.3738326,0.11839274,-0.01589948,0.21734235,-0.13642818,-0.16460508,-0.17066693,-0.13965105,-0.39245608,0,0.14225055,0.11331133,0.015525891,0.04271924,-0.242082,0.067965515,-0.51586145,-0.0036790743,-0.030958313,-0.46172878,0.2738812,0.12959945,0.09888941,0.15146157,0.15814148,-0.16954836,-0.11235143,-0.09307093,0.24982443,0.08081754,-0.107526794,-0.32785597,-0.13120344,0.22150184,0.3849168,-0.2131521,-0.067762814,0.0047602206,-0.3059635,0.021617457,0.008116011,-0.46741048,-0.033380855,-0.026510466,0.0012384988,-0.10996637,0.22894081,-0.0045240913,0.10075489,0.056716405,-0.21853276,0.006036672,-0.0035989832,0.316548,-0.1369656,-0.17986313,-0.266167,0.09966512,-0.035180867,0.119373254,-0.2856921,-0.13407312,-0.0002953019,0.20480557,-0.32219964,-0.34497884,-0.09617015,-0.24066745,-0.105394356,-0.7998644,-0.14737901,-0.15542224,-0.07668303,-0.09017109,-0.39862466,-0.106683455,-0.06463852,0.31193423,0.04431016,-0.30675218,-0.13627607,-0.30321226,0.06115922,-0.122160874,0.036841612,0.11063534,0.1627518,0.06958534,0.18447065,0,0.016837202,0.31954595,-0.16877727,-0.15015113,-0.06613144,0.1284763,0.12518811,-0.30531505,0.417462,-0.37555104,0.00015342515,0.041816585,0.067100614,0.06330003,0.031215813,-0.16455634,-0.29165998,0.021746974,-0.55312943,0.21439622,-0.15937352,-0.52668196,-0.43396163,0.26497364,0.2538956,0.29880863,0.13723211,-0.42436916,0.21205655,-0.15560828,0.053014793,-0.17679025,-0.09895308,-0.11583704,0.40200698,0.07220113,-0.19330683,-0.33686695,0.29736206,-0.21061245,-0.35677233,0.26443434,0.06092982,-0.057207767,0.29821157,-0.25396973,-0.1634137,-0.10239115,-0.19230896,-0.017036363,-0.38985807,0.04849145,0.65752417,-0.3568138,-0.32979128,0.36418203,0.38278326,0.06920737,-0.13029158,-0.07743634,0.11497927,-0.043341592,0.31477308,0.058078423,-0.16826922,0.09366167,0.08167079,-0.009755166,-0.21272023,0.1401065,-0.032069378,-0.12090661,0.078537405,-0.04538373,0.27277195,-0.059328847,-0.39199963,0.4207747,-0.073729634,0.0006204881,0.17215446,0.056510534,-0.22404683,0.09267681,-0.09593286,0.29781616,-0.047261167,-0.5707809,0.006803982,-0.30955005,0.13503519,-0.14531453,0.37381643,-0.12495434,-0.2282506,-0.1621525,0.07514175,0.01988348,-0.058452003,-0.31132516,-0.116047405,-0.2120227,-0.10934708,0.4808598,0.14422363,-0.030594222,0.23368771,0.31349826,-0.017065372,0.052094568,-0.11198573,0.12893346,0.12071064,0.5379545,-0.3827856,0.28546575,0.23184673,0.36966383,-0.14142673,-0.24130483,0.12942113,-0.44131643,-0.056198806,-0.2121196,0.3991741,-0.08044509,-0.0075499723,0.0842406,0.26353875,-0.110299364,-0.13211934,-0.20500094,0.26611704,-0.19592202
"(113.97072255284692, 22.560081791579595)",0.11569865,-0.19753337,-0.022609629,0.027957378,0.35643512,0.40319267,0.018671073,0.10468754,0.38628933,0.2068348,-0.012728833,-0.28491247,0.19199875,0.1805358,-0.062289484,-0.11182265,-0.03714618,-0.15060431,0.34982666,0.10053995,0.42742276,0.04071839,0.07353375,-0.25902385,-0.04268333,-0.0027913693,0.054551937,0.08164378,-0.14391476,-0.01281371,0.0021027587,-0.07865757,0.47872865,0.28679082,-0.023435712,0.0016267616,-0.19528562,0.049476035,0.00992028,-0.14085348,-0.32123703,-0.19614193,-0.17700659,-0.11903995,-0.16789415,-0.28186098,0.17560314,0.19421954,-0.2637047,-0.14098038,0.052325442,0.029898891,0.07210664,-0.08057116,-0.1966851,-0.3959685,-0.28902614,0.09319083,-0.063711494,-0.1808373,-0.14200802,-0.0827059,-0.16265441,0.30543768,0.11414701,-0.27015412,0.027055092,0.23974594,0.029790584,-0.21895732,-0.004691042,0.0211363,0.13804354,0,0.00086771883,0.060313817,0.0149570815,0.027633525,-0.32446715,0.22727981,-0.0013123639,-0.027564794,-0.15795673,-0.14506233,-0.05874477,-0.4238226,0.026068777,-0.14028713,-0.31289902,0.043220073,0,-0.31453875,-0.102073096,-0.47835448,-0.22073433,0.30076447,-0.014810978,-0.00092987716,-0.07189832,0.0045992173,0.50924766,0.059219904,-0.11879665,-0.073415,-0.05334884,-0.024434462,0.03646788,0.34101692,0.09542151,-0.14726032,-0.02766138,-0.1966909,0.009186685,-0.013961829,-0.014666624,-0.05765193,0.08116863,0.12071046,0.028758384,-0.20205338,0.29200542,0.16675659,0.11588609,0.32708105,0.13182114,0.060311943,0.048231486,0.0006321855,0.060438305,0.2939937,-0.09493138,-0.0667802,0.2616378,-0.01875934,0.11546936,0.38600865,0.14722458,-0.14995256,-0.27540487,0.10272908,0.19451876,-0.02347644,-0.36349872,-0.145966,-0.12808377,-0.49748516,-0.050595693,0.10749057,0.35036105,0.35237682,-0.28547895,0.033794604,0.08640842,-0.014735475,0.014993373,-0.60529906,-0.28047097,0.16269076,-0.14593443,0.17249437,-0.4047796,0.25330064,0.32334036,0.042175952,0.26977304,0.20506233,0.21613021,-0.07660195,0.14963344,-0.16759193,-0.017049404,-0.11945103,-0.49174252,-0.060828924,-0.29049194,-0.18717456,0.06611718,0.036768373,-0.012497202,-0.23501435,-0.016671132,0.17144617,-0.028379992,0.009299841,-0.138008,-0.18014745,-0.03021036,-0.08964095,-0.27065903,0,0.03507779,0.20156813,0.05280621,0.057671133,0.057615913,-0.25199932,-0.33515495,-0.114278205,-0.11650626,-0.21948257,0.24711794,0.09715209,0.054039072,0.016508302,0.27190867,0.03061314,-0.2016095,9.632856e-05,0.23865157,-0.026353413,-0.13980924,-0.107889645,-0.2219383,0.093517624,0.268438,-0.18325038,-0.042042837,0.1296163,-0.11865877,-0.060831517,0.13493857,-0.4223071,0.19039771,-0.21347639,0.11980599,-0.121285796,0.3850324,-0.005106913,0.09421823,-0.04703992,-0.0231282,-0.19178633,0.024826458,0.2024934,-0.09217322,0.11919066,-0.1981025,0.2406368,-0.15589358,0.11986067,-0.25612444,-0.1715514,-0.108953014,0.106287025,-0.18879327,-0.36814508,-0.06472122,-0.14079873,0.02932351,-0.63865626,-0.14848804,-0.25784236,-0.029147342,-0.022443106,-0.2894644,-0.117384024,-0.09345617,0.27693743,-0.021223463,-0.18236965,-0.15772107,-0.10485526,0.13402693,-0.10491618,0.08997823,-0.06772731,0.29903948,0.14351116,-0.04441457,0,-0.08180688,0.1258883,-0.22326718,0.12576523,0.0755011,0.09421541,0.0711384,-0.13013221,0.31430566,-0.20067126,0.15810043,0.27521273,0.055321448,-0.096890196,0.103083685,-0.06832177,-0.18762316,-0.0288427,-0.1910267,0.08088064,-0.09605101,-0.44273317,-0.45578313,0.25301966,0.16267657,0.027652338,0.1688567,-0.4359762,0.2303169,0.008325428,0.14377949,-0.025028013,-0.0034634285,-0.0916011,0.3525777,-0.014400715,-0.30129585,0.029919859,0.16469572,0.02002418,-0.13850097,0.23565854,0.048239436,0.08261847,-0.10782513,-0.16344132,-0.31104738,-0.15632385,-0.27043924,-0.147293,0.053374253,0.0037417784,0.4514684,-0.3228599,-0.12014479,0.42501125,0.12603864,0.25549436,-0.027418362,-0.050740033,0.13064972,-0.15817459,0.2668379,0.0075699,-0.14544082,-0.10828662,0.12738994,0.028599514,-0.0042195246,0.22419636,0.082105994,0.048965402,0.22999665,-0.15328825,0.34240675,-0.118092194,-0.31974825,0.2726691,-0.13360512,0.10986589,0.16196689,0.12775528,-0.13476628,0.25703818,-0.20555297,0.42972806,-0.08501986,-0.36597052,-0.06495618,-0.23271582,0.091747314,-0.10610869,0.18966976,0.07308715,-0.13374412,-0.0074754274,-0.0882621,0.13802181,-0.16961765,-0.33713087,-0.03838239,-0.20984592,-0.118770845,0.54137933,0.030428438,-0.0614094,0.20697644,0.06846872,0.05573033,0.09748523,-0.078768134,0.11071144,0.056297652,0.5545511,-0.32482722,0.39023185,0.098870166,0.23197894,-0.2171349,-0.11390597,0.13678785,-0.1927259,-0.11169965,-0.119023666,0.13392392,0.0064507844,-0.0038913498,0.21289846,0.23356044,-0.009774912,0.0053646527,-0.029761393,0.14382523,-0.094168365
"(113.97123202985226, 22.69598873995397)",-0.019013487,-0.011569647,-0.0252381,0.012238519,0.20916677,0.1003598,-0.1325282,0.09250353,0.1971962,0.081126586,0.07048445,-0.06684211,-0.2883703,-0.031200752,-0.03479784,-0.050291434,0.037203625,-0.001396291,0.044974644,-0.12994796,-0.035495274,0.06423425,0.04895848,-0.18100062,0.08069064,-0.038735505,0.10555347,-0.045538925,-0.06318408,-0.10876855,0.0354206,-0.039506227,0.16246793,0.09811358,0.07746312,0.04448303,0.1257093,-0.3326084,-0.022955555,0.0051654503,0.0037457868,0.031161211,-0.15291794,-0.0244219,-0.014624529,-0.04313565,-0.038776793,-0.014515985,-0.14063168,0.12080629,0.065589294,0.11773436,0.02123418,0.10489185,-0.008841552,-0.0940797,0.010269438,0.054856755,0.10526693,-0.2602896,-0.05085401,-0.012147195,0.0393746,0.048514634,0.08306046,-0.26833853,0.14523627,0.03692465,0.1303585,-0.06482044,-0.04517915,0.15813646,0.14114112,0,0.05253107,-0.15688384,0.0172997,-0.033212148,-0.16381647,0.042181708,0.08506481,0.0660359,0.09228921,-0.23227298,-0.02777316,-0.06838262,0.058713883,-0.023397632,-0.1985004,-0.0058341622,0,-0.028298415,0.10131885,-0.01794221,-0.071332075,0.15993291,-0.14449531,0.05541025,-0.0050457027,0.22582857,0.21146664,-0.02419009,-0.009997051,-0.12467721,-0.108384535,0.088480726,0.113902256,0.24419811,0.112322964,0.10973136,0.1313096,-0.09530535,-0.047512025,0.108015545,-0.15318179,0.23206036,-0.03103589,0.20727232,-0.019008897,-0.11765471,0.29136968,0.19557731,0.07623429,0.19541961,-0.012510126,0.085881114,0.017495338,0.052931167,0.035162903,0.067737564,-0.1900629,-0.109423906,0.19425172,-0.13560027,-0.08828932,0.07658025,0.17776123,0.07459505,0.026080487,0.20287763,0.28778923,0.056104034,0.123674214,-0.045649342,-0.0077908263,-0.34536096,-0.008414326,-0.1703286,0.2532906,0.2193645,-0.23506086,-0.030177958,0.3570447,-0.015631348,0.2602474,0.023279238,-0.0030608475,0.08663907,-0.013968281,0.10760765,-0.17702633,0.35909173,0.14909309,-0.016711142,0.14479978,0.13140002,0.14628363,0.2064354,0.0241687,-0.28679273,0.13292377,-0.1581048,-0.13922752,-0.02024749,-0.21461175,-0.03151024,-0.017542705,0.08612106,-0.0022123903,-0.058444813,0.15553872,-0.07874339,0.05474781,0.11072509,0.17062628,-0.16769888,0.026069552,0.11202994,0.19091673,0,-0.021199187,-0.15057445,0.2227479,0.13881528,0.06996443,0.24659428,0.08099562,0.16203219,0.26540282,-0.1725736,0.0031238627,-0.031965494,0.037098095,-0.048110098,-0.06915088,0.0018777102,0.13040954,-0.04055652,0.27697432,0.17745605,0.107250124,0.033994727,0.07662992,0.09583383,0.27320644,-0.009308949,0.10046941,0.0071872473,0.11789858,-0.22324404,-0.032424845,0.020940239,0.33041337,0.08463994,0.21533975,-0.03498602,0.042668793,-0.024129624,0.05544982,0.13211489,-0.11680898,0.20931754,-0.14566357,0.15442955,0.12017727,-0.16076848,-0.039719936,0.12245087,-0.22261211,0.268977,0.122493364,-0.026967196,0.030568803,0.24857272,-0.09546302,0.022825547,-0.24503982,0.054676265,-0.1742754,-0.0720316,-0.24566141,-0.04983051,-0.0673302,0.15931898,-0.06639402,0.13645557,0.1708242,0.15979034,0.09031646,-0.15235619,-0.013492502,0.09999179,0.060073968,0.08941789,0.12024334,0.15669873,0.14653422,0.007918537,0.07535138,0,0.062478535,0.013399901,-0.13156042,0.1496647,-0.113298565,0.021684222,0.20265982,0.07782292,0.075486265,-0.27011845,0.06919896,0.08885322,0.22244054,0.06234833,-0.033234444,0.08207752,-0.24342723,0.0965862,0.15096271,-0.03768728,-0.0006933919,-0.19835645,0.0052213296,0.15934706,0.05938299,0.14490116,0.12050508,-0.17416322,0.026157675,0.04553528,-0.033424377,-0.025350466,0.06527963,-0.02456583,0.24367465,0.10726878,-0.017224934,-0.03138132,0.19808733,0.031711087,-9.631738e-05,0.29943186,0.14623566,0.2150007,-0.05715671,-0.17140439,-0.0060147494,-0.07729372,-0.124247596,-0.1354405,-0.11931577,-0.024512779,0.18204542,-0.005976431,-0.1026588,0.11319827,0.23526838,0.08213727,-0.17580123,-0.056995794,0.09168692,0.10291793,-0.036425106,-0.026149807,-0.14405142,0.101498745,0.0729792,0.17611682,0.07375517,-0.08804548,0.108739726,-0.068464644,0.12970674,0.0051765386,0.2011972,-0.077131175,-0.30372292,0.042147186,-0.13940462,0.15287732,0.0872329,0.11949478,0.077850714,-0.06978069,-0.18745169,0.08842113,-0.0085821785,-0.22208022,0.066670574,-0.14460088,-0.18973753,0.15590936,0.09764741,0.11441145,-0.064097114,0.20467892,-0.09616876,0.06389661,-0.1541447,-0.20660184,-0.07068267,-0.09580142,-0.014619853,0.1978626,-0.25325564,-0.25373423,0.16423346,0.16779523,0.10169111,0.10801919,-0.114706025,0.25713322,0.13055566,0.3167322,0.15599719,0.05774871,0.2651915,-0.037134036,-0.05448234,-0.1336248,0.13832602,0.1359053,-0.041618958,-0.019059584,0.118901886,0.19814609,0.22721086,0.1761725,0.15819044,0.12963264,0.060022812,0.0046251863,0.08830726,-0.014711783
"(113.97611880872068, 22.54879389126688)",0.16927049,-0.17379393,0.045712795,0.06477829,0.37578213,0.41016474,-0.018804394,0.03135582,0.30301857,0.21524855,-0.06696166,-0.24055594,0.5224523,0.24595898,0.077915795,-0.16718444,-0.0111994445,-0.11258217,0.32812035,0.16299222,0.34834343,-0.01692387,-0.019317731,-0.18772206,-0.014236156,0.017841157,-0.05445748,0.09699042,0.013183489,0.0034051463,0.020867638,-0.07717939,0.5161578,0.24226126,-0.07514686,0.06381354,-0.14056864,0.11533365,-0.02194253,-0.101742074,-0.24736881,-0.33104396,-0.24108726,0.05159139,-0.09241987,-0.43246534,0.12356189,0.17299877,-0.23356038,-0.19900082,0.07812685,0.019070612,0.048562672,0.05272067,-0.38089266,-0.45989248,-0.2113787,0.22596607,-0.0032407623,0.07078226,-0.06419909,-0.07494522,-0.25294483,0.31768024,0.04072736,-0.10928168,-0.102024555,0.31177023,-0.07670215,-0.20049785,-0.05516941,-0.002417056,0.102097094,0,-0.03618584,0.10284899,-0.002724085,0.024076983,-0.21419105,0.16507828,0.060809758,-0.022569165,-0.19254327,-0.15732276,0.060014877,-0.29647803,0.0059937537,-0.24885395,-0.24652424,-0.013352789,0,-0.49970174,-0.11437277,-0.4807229,-0.14184171,0.28378996,-0.034339383,0.07584298,0.031776525,-0.14406607,0.52541304,0.030308314,-0.12864853,-0.11991979,-0.11998344,0.018660828,0.032070205,0.2633715,0.081232786,-0.16091383,-0.23314518,-0.1166341,-0.010788724,0.09117074,0.13382527,-0.10960096,0.13744436,0.13039997,0.03785205,-0.18477744,0.105070755,0.20909825,0.13383254,0.35121438,-0.053505577,-0.054434747,0.15916514,-0.027262662,0.13438208,0.19869268,0.03322689,0.08725517,0.0076354602,-0.027057618,0.043110125,0.5430527,-0.087649554,-0.1204367,-0.1581312,0.093220554,0.15410668,-0.0035773814,-0.38668445,-0.07875041,-0.31110784,-0.38487333,-0.029023005,0.06408782,0.28535366,0.16570519,-0.016092908,0.039316475,-0.12354256,-0.02410926,-0.14282316,-0.65691483,-0.1739518,-0.045495663,-0.07716461,0.21332715,-0.25308576,0.14559762,0.32401085,0.09100552,0.16544329,0.3610271,0.063830614,0.007584125,0.20570405,-0.13507318,-0.011786209,0.0031049605,-0.5467911,-0.0158863,-0.46392447,-0.22549418,0.046670377,-0.07358017,0.08974668,-0.19855621,-0.15223898,0.14576688,0.004785616,0.09154691,-0.15321484,-0.16189353,-0.10870107,-0.13676135,-0.3513636,0,0.062179174,0.21914905,-0.019071834,0.037168466,-0.13455263,-0.1435957,-0.448184,-0.07603263,-0.1750397,-0.32333186,0.23849812,0.0734589,0.05830572,0.07249961,0.20590477,-0.109202534,-0.23535515,0.05947952,0.16692421,0.028363477,-0.1284691,-0.1926933,-0.19290014,0.15702721,0.27796805,-0.18708934,-0.10330665,0.09558824,-0.263986,0.005426228,0.086388096,-0.43066555,0.06676745,-0.06330587,0.02450839,-0.028140828,0.32596093,-0.062156983,0.10430867,-0.037439846,-0.114479944,-0.19978029,0.10210908,0.22945927,-0.13175714,0.03842532,-0.22222638,0.12394446,-0.056654587,0.051982857,-0.35275114,-0.1907563,-0.031164018,0.13247615,-0.24160443,-0.3364099,-0.072732225,-0.15236449,0.05688875,-0.64742076,-0.09677035,-0.21145542,-0.07034819,-0.08208884,-0.3474766,-0.13862032,-0.048008643,0.31350395,-0.019026436,-0.25647435,-0.15004538,-0.15654859,0.07540485,-0.14926422,0.047934692,0.007361885,0.1580289,0.16550437,0.020832606,0,0.0021821596,0.28393647,-0.083866,-0.10704726,0.15874547,0.08452493,0.12985177,-0.33853087,0.35360685,-0.2935958,0.05467586,0.102663904,0.0020025373,-0.012821704,0.01778169,-0.10307412,-0.14253762,-0.055645783,-0.41389865,0.12793471,-0.13055095,-0.38986313,-0.53444225,0.15255412,0.22948784,0.15458961,0.19693716,-0.36313313,0.16106492,-0.049266443,0.121792614,-0.0541201,-0.071393386,-0.08182454,0.34110418,-0.00969954,-0.23105036,-0.1474542,0.18386428,-0.05395624,-0.26009452,0.18782826,0.024844587,-0.09946534,0.14038418,-0.13525754,-0.26447353,-0.091372445,-0.16915,-0.0693322,-0.15550062,0.035378955,0.5247879,-0.33562434,-0.11590966,0.38112277,0.17780644,0.13936934,-0.054128945,-0.033413224,0.05050705,-0.08614881,0.2744451,0.060196497,-0.01716891,-0.039813943,0.11474801,0.0055148727,-0.10078133,0.16475499,0.060381167,0.027353285,0.13980961,-0.0786112,0.22574745,-0.053624123,-0.21941581,0.3776101,-0.066635355,0.08399622,0.16282387,0.14440931,-0.15138954,0.1428892,-0.036358282,0.33896917,-0.05858001,-0.45689344,0.0049702153,-0.30956686,0.19593862,-0.12533353,0.2786397,-0.023317289,-0.14655286,-0.17565244,0.04676842,0.10696718,-0.099213794,-0.32420015,-0.11166972,-0.16908686,-0.13955918,0.5718473,0.14456406,-0.013923541,0.24266595,0.1823834,-0.044699293,0.10826132,-0.10063499,0.059627246,0.018055566,0.5333525,-0.3669199,0.403328,0.10165879,0.32175437,-0.25113985,-0.10959996,0.116887465,-0.36315858,-0.07987951,-0.19963929,0.28419304,-0.12023007,-0.008218574,0.09679073,0.20774826,-0.18000601,-0.032290075,-0.11384193,0.17780805,-0.14325482
"(113.97615790694609, 22.547892124947047)",0.16112474,-0.16789958,0.04366615,0.06429226,0.37278086,0.4098645,-0.016875714,0.031155853,0.30126274,0.2161977,-0.06898044,-0.2385173,0.5191596,0.24284106,0.07790861,-0.1692674,-0.0068145543,-0.11127814,0.32351658,0.1601353,0.34443378,-0.01110051,-0.017992198,-0.19107291,-0.015361425,0.012706982,-0.051868796,0.09998543,0.016481742,0.004183978,0.02406219,-0.07636073,0.50035167,0.23994513,-0.0723931,0.06795048,-0.13288423,0.11353872,-0.018226001,-0.101785384,-0.24057323,-0.3300721,-0.2407481,0.055423833,-0.08859492,-0.42833313,0.12217149,0.16830078,-0.23057106,-0.19643658,0.0776096,0.017308602,0.048936106,0.055293135,-0.37406424,-0.4510956,-0.20569,0.22903314,-0.00035771728,0.068890646,-0.060658235,-0.07383954,-0.25492716,0.31270564,0.03751692,-0.10514742,-0.0982105,0.30501002,-0.07795726,-0.19031186,-0.05847939,-0.0013490226,0.0990765,0,-0.039571278,0.10204615,-0.0070337914,0.02074238,-0.21072957,0.16463622,0.059853118,-0.023829274,-0.1941855,-0.15286109,0.05946279,-0.2925411,0.00637687,-0.24343926,-0.24499089,-0.021137841,0,-0.49043298,-0.10748804,-0.4757033,-0.1409395,0.28067514,-0.03138112,0.07619096,0.03110131,-0.14532398,0.51798356,0.030006334,-0.12750854,-0.12033218,-0.11996681,0.022342019,0.031869717,0.25696447,0.07995536,-0.15816389,-0.22598156,-0.1180637,-0.014282867,0.08934645,0.13367873,-0.10584257,0.13616195,0.12747133,0.039687224,-0.17849192,0.10830547,0.21030559,0.13508281,0.34818208,-0.053359844,-0.057821393,0.15448391,-0.026759341,0.13375613,0.19001734,0.039929178,0.090331,0.0075951526,-0.023994863,0.041221626,0.5344638,-0.092181504,-0.11472279,-0.15392467,0.097044505,0.14753462,-0.004471261,-0.38442108,-0.07376764,-0.30311537,-0.37994438,-0.02511487,0.054490596,0.277592,0.16478334,-0.014761981,0.03672392,-0.12856217,-0.02735798,-0.1428847,-0.65112984,-0.17687389,-0.047422983,-0.07051165,0.21107431,-0.25007838,0.14402556,0.3198288,0.09580462,0.16233866,0.3646359,0.05685515,0.0116648525,0.20098734,-0.13553402,-0.0130821,0.008123366,-0.5394223,-0.014167868,-0.45150822,-0.22725806,0.04591468,-0.07385797,0.082902245,-0.18978977,-0.15291765,0.14529356,0.0010094196,0.08515981,-0.15107101,-0.15585059,-0.107845105,-0.13829672,-0.34869274,0,0.05970512,0.2106471,-0.016782975,0.040406775,-0.13756454,-0.144872,-0.44663358,-0.07214991,-0.17928474,-0.31717908,0.23631231,0.07587737,0.057379827,0.07585832,0.20065635,-0.110752374,-0.22869019,0.060477912,0.16395351,0.023682436,-0.1192127,-0.1903874,-0.18631637,0.15805583,0.28014788,-0.17943422,-0.102229856,0.09503496,-0.25690025,0.00025323033,0.081452504,-0.4264815,0.061698146,-0.060979117,0.026331518,-0.022590049,0.31537262,-0.06508571,0.10298797,-0.038718037,-0.10766496,-0.19675845,0.09519269,0.22274008,-0.13229428,0.035852,-0.22066176,0.123108804,-0.055973276,0.045334116,-0.3554869,-0.18990156,-0.029631367,0.12929904,-0.24022204,-0.3311973,-0.075728595,-0.14810862,0.058631886,-0.6377496,-0.09425341,-0.20509993,-0.06555301,-0.080093466,-0.3405958,-0.13508338,-0.044414744,0.31001312,-0.016642801,-0.24845096,-0.14989378,-0.15323737,0.07777253,-0.14604002,0.050261047,0.007644374,0.15725367,0.16772138,0.028864719,0,-0.0026350506,0.28538075,-0.07476914,-0.104408085,0.15837003,0.0806334,0.13038865,-0.33765548,0.35087776,-0.28576562,0.055576656,0.10154166,0.00066649914,-0.0129513,0.019732121,-0.10418771,-0.1412676,-0.05656952,-0.40126815,0.12702335,-0.1275601,-0.38621587,-0.5228749,0.15566026,0.21883208,0.15923202,0.20287551,-0.35930762,0.15604244,-0.04734473,0.121011674,-0.051114872,-0.07128042,-0.08442198,0.34186608,-0.003910752,-0.23175538,-0.1476804,0.18255387,-0.05915425,-0.2601965,0.17824775,0.026786651,-0.095413044,0.1407036,-0.13582146,-0.25637314,-0.08616337,-0.17156519,-0.06603223,-0.15483116,0.035157245,0.51580834,-0.3308211,-0.11374774,0.37499985,0.17676885,0.14278875,-0.05240471,-0.03670507,0.055300172,-0.07917157,0.2702663,0.06451404,-0.016105786,-0.03882891,0.11218849,0.0058300323,-0.10005355,0.16548504,0.060027555,0.02865502,0.1362852,-0.07967745,0.2211717,-0.05339939,-0.21573049,0.3770691,-0.06220858,0.08673592,0.16185378,0.14727993,-0.15134382,0.13665557,-0.034801118,0.3282435,-0.05735694,-0.44728103,0.0065736696,-0.30345792,0.19033322,-0.12118869,0.2748495,-0.021663042,-0.15024531,-0.1729091,0.044110075,0.10163307,-0.09488839,-0.31987515,-0.11171975,-0.1653461,-0.14343,0.5639622,0.14659004,-0.013606042,0.24281104,0.18445112,-0.042833503,0.10751186,-0.10011399,0.060986977,0.017900407,0.52229863,-0.3600206,0.3991547,0.10325571,0.31620306,-0.24901605,-0.111104414,0.11754749,-0.35757184,-0.083012834,-0.19700328,0.27671948,-0.123073265,-0.0099176215,0.09772673,0.20441109,-0.1747042,-0.027969014,-0.11453093,0.18072313,-0.14231889
