"(113.98068020109118, 22.536091157211043)",0.08057354,-0.06257907,-0.077331945,0.07837278,0.262254,0.15615363,0.22447284,0.10295892,0.24044862,0.2611693,-0.052269753,-0.082839236,0.066030726,0.0357809,-0.087167405,-0.029295221,-0.014671683,-0.12967438,0.14480828,0.07456134,0.1935542,0.05746342,0.122035764,-0.18966201,-0.04127067,-0.10310133,-0.012840606,0.1302679,-0.097028136,0.11300221,0.11549628,0.055622436,-0.09606917,0.22775266,0.12861398,0.04731135,-0.066782504,0.049304277,0.09912661,-0.007230751,-0.12487552,-0.024085678,-0.07388078,-0.08686139,-0.0131507665,-0.04480902,0.14652532,0.053676557,-0.062720455,-0.12391049,-0.02782914,0.02354149,0.044901572,-0.061885655,0.10762373,0.042810556,-0.073198706,-0.00964617,-0.06332138,-0.21141404,-0.14506254,-0.091475695,-0.15903795,0.16809884,0.038426325,-0.12761354,0.13256149,-0.0056049973,-0.0024554543,-0.08167577,-0.018623106,0.045976497,0.033643275,0,-0.11974656,0.026728023,0.12710415,0.039160095,-0.16716301,0.20972979,-0.020581324,-0.100531235,-0.037857424,-0.07074207,-0.062647596,-0.12926659,0.041833453,-0.14540526,-0.10416124,-0.0456286,0,0.07737553,0.00400348,-0.17807038,-0.09483592,-0.04368943,0.046152122,0.0040596724,-0.10510885,-0.055526983,0.15117183,0.05818791,-0.058826033,0.13314505,0.06319633,0.092415854,0.043516457,0.21460211,0.09464794,-0.0478867,0.10700566,-0.17876817,0.031724043,-0.07815615,0.06938278,-0.010799616,0.22594213,0.15193883,0.057176046,0.057104353,0.3027166,0.07487835,0.17049238,0.14477782,0.1221628,0.0713924,-0.14807591,0.030412212,0.086276226,0.27641487,-0.068733916,-0.02796782,0.20063815,0.112719074,0.04742205,0.04857876,0.22556436,0.02219997,-0.0016070716,0.11708269,-0.024816135,-0.08912371,-0.17704421,0.047317334,0.110104255,-0.13407046,-0.051545374,0.031634897,0.008933116,0.34263796,-0.062133472,0.021805193,-0.030785993,-0.06266177,0.045859728,-0.21529323,-0.18871275,0.23498619,0.115142815,0.23276956,-0.22390103,0.0955787,0.143425,0.06615886,0.21288082,0.11406002,0.010018064,0.05456038,0.032380193,-0.0260712,-0.015812801,0.09196131,-0.016874373,0.03573019,0.105491236,-0.05756177,0.12127346,0.070556596,-0.12984617,0.007206127,0.07437159,0.13052115,-0.056963157,0.0011634454,-0.07669469,-0.041460138,0.08063073,-0.062825434,-0.12692392,0,-0.02101425,0.16181365,0.017909827,0.016383946,0.041145913,-0.2699426,-0.054402687,-0.034662716,-0.21704122,0.045257814,-0.016590836,0.045732647,0.031484786,-0.026296722,0.09535378,0.06860417,-0.030205801,0.114221595,0.0648979,-0.09320595,-0.010369569,0.07896997,-0.11229852,0.09678584,0.29969588,0.108272836,0.02747632,0.07269845,0.042177044,-0.10298348,0.069581136,-0.16538306,0.1871112,-0.16791645,0.05112039,0.05922276,0.08025999,-0.060391903,0.03984531,-0.08603192,0.16476116,-0.14413449,-0.033077262,-0.048469737,-0.14631988,0.17945246,-0.0323535,0.10421926,-0.10433425,0.037768386,-0.054849975,-0.11745712,-0.05836717,-0.13178387,-0.03632957,-0.09979393,-0.1436049,0.03265738,0.08116344,-0.06941645,-0.022402152,-0.18588215,0.014541,0.08060683,0.010254517,-0.061714724,0.017638735,0.12944883,0.02982328,0.08731245,-0.093472525,0.05917523,0.18897183,-0.040751316,0.023791205,-0.07493527,0.04773973,0.12694901,-0.06733342,0,-0.09571616,0.058003046,-0.054217562,0.22243974,0.107930414,0.05730159,0.14342678,0.0047745593,0.12483568,0.025906194,0.15360911,0.23289862,-0.025687173,-0.16287473,-0.055296455,-0.0037878389,0.028022632,-0.057478067,0.074383646,0.011055442,0.043454405,-0.23215799,-0.0744234,0.24587756,-0.09891548,-0.08204869,0.0915739,-0.25676936,0.030410735,0.08346479,0.12734921,0.17103119,0.12500784,-0.067748606,0.17623235,0.03917846,-0.19800258,0.1381806,0.09094216,-0.030123748,-0.01153503,-0.07621509,0.11764112,0.14162843,-0.12350847,-0.13961945,-0.16813892,0.094529465,-0.11495085,-0.061225384,0.13647285,0.017284244,0.092496976,-0.15894973,0.07547233,0.21868321,0.026082657,0.22268517,0.08653943,0.051978186,0.07272902,-0.06544158,0.0650101,-0.010164795,0.031342696,-0.12942564,0.0952992,0.06396019,0.107177265,0.09382543,0.07322339,0.13915095,0.13806288,-0.15780623,0.1456671,-0.054015905,-0.059916887,0.1902714,-0.044465028,0.034720685,-0.016119076,0.12153673,-0.12265229,0.18300653,-0.11585597,0.12354549,-0.09462555,0.022203233,0.0041171387,-0.039262787,0.11201321,-0.02408952,-0.016377019,0.17382583,-0.0127510205,-0.06984351,-0.16000316,-0.030197244,-0.084625825,-0.1680149,0.04450313,-0.054402836,-0.14143348,0.33480936,-0.0082034115,0.027895018,0.20434241,0.020182509,0.040999968,0.047112484,-0.09577733,0.10778046,-0.07123571,0.20455226,0.017399497,0.22156689,-0.0030674112,-0.014011643,0.03575346,-0.016739741,0.16759744,-0.057231992,-0.04505761,0.0069440305,-0.13735607,-0.07591121,0.074433185,0.086891174,0.18949495,0.08369702,0.109072015,0.15026426,0.052102152,-0.06962788
"(113.98518757729396, 22.544162936389)",0.11218682,-0.016141435,-0.03649113,0.045921355,0.1464086,0.07641254,0.08238663,0.03792073,0.086224765,0.27007198,-0.10994724,0.006320089,0.1051344,0.03340891,-0.20728436,-0.009368245,0.0829321,0.06687754,0.20116186,0.31248772,0.28300202,0.020240009,0.053914078,0.017218828,-0.015151266,0.0067375787,0.017158814,0.09295105,-0.12819229,0.030665621,0.11523463,0.05715461,0.1888851,0.19634445,0.19913468,-0.08558994,-0.047897317,0.12596779,0.06933753,-0.017208979,-0.22953597,0.19059095,-0.13911343,-0.07381855,-0.09501089,-0.01607423,0.2501235,-0.039943684,-0.1457235,-0.118603066,-0.0358067,0.031599365,0.046711035,-0.121961385,-0.11686017,0.0030728765,-0.16347,0.076655306,-0.13454196,-0.17065063,-0.10325077,-0.11129826,-0.14619967,0.07940246,0.038660474,-0.12852317,-0.024433792,-0.01407535,0.018579036,-0.21464267,0.06265483,0.022906521,0.031055793,0,-0.21214879,0.06011123,0.13019136,-0.023410462,-0.20953038,0.21410775,0.012308609,-0.04422523,0.06612758,-0.21594593,-0.027771983,-0.19989806,0.017644145,-0.08330202,-0.12778684,-0.14906693,0,-0.0100094825,-0.040515356,0.019466648,0.029992629,0.1179294,0.035903875,-0.046652928,-0.029015115,-0.12471309,0.25758484,0.15161908,0.0077394284,0.16880985,0.23225711,0.015407711,0.18110354,0.25487664,0.16937992,-0.24549344,0.11080686,-0.11506099,0.008559428,-0.17666262,0.03368882,0.15689316,0.17154689,0.21653865,-0.0788253,-0.058733724,0.38020188,0.03743594,0.15291703,0.17972465,0.11845026,-0.03851074,-0.09295876,0.031254597,0.0622795,0.28236306,-0.20267622,-0.058576338,0.26551822,0.14051786,-0.04938844,0.018273963,0.36454117,0.09728873,-0.13833599,-0.024811262,0.093109876,-0.09018211,-0.05613044,-0.014388643,0.0018016249,-0.06256707,-0.015633823,0.06650366,0.1786866,0.3888271,0.06605424,0.10979361,0.029095411,-0.059725165,0.18643056,-0.10788202,-0.10692413,0.22621304,0.21286908,0.272568,-0.26599887,0.2305012,-0.059432805,-0.1050982,0.10448086,0.028026016,0.079429135,-0.026116595,-0.02416794,-0.12166583,-0.0013244767,0.09462887,-0.12557556,-0.034786895,-0.09874356,-0.0079450905,0.20037694,0.07816283,-0.114165336,-0.081586905,0.26723564,0.1774323,-0.0051325746,-0.02089648,0.029122703,-0.23215133,0.0519498,-0.015179267,-0.10225257,0,-0.10525392,0.18785244,0.08112235,0.06336028,0.13272265,-0.3038493,0.044057444,0.045747034,-0.2035407,-0.007028006,0.06304303,-0.04112199,-0.03710891,0.059341036,0.09542698,0.070279285,-0.18067358,0.17528248,0.14250574,-0.0045140265,-0.020657912,-0.041519195,-0.06919758,0.07997065,-0.073746465,-0.09268744,-0.021350378,0.24250159,-0.0847375,-0.12142014,0.09894103,-0.28548816,0.36890483,-0.039657716,0.020216856,0.021943912,0.34118497,-0.036063448,0.074567504,-0.077596776,0.10154179,-0.34476054,0.14670253,0.106416434,0.06966084,0.30140334,-0.025645945,0.13481739,-0.26834905,0.17303604,-0.20889783,-0.1498953,-0.017008377,-0.092592105,0.06336208,-0.13319221,-0.054858923,0.08641675,0.04556185,-0.2280458,-0.10191051,-0.23178484,-0.14371689,0.094012894,0.019400641,-0.06300653,0.06952166,0.049857423,-0.086839244,-0.16925493,-0.0030797347,0.19980988,0.111067295,-0.0110915005,0.06859124,-0.11162099,0.0740137,-0.0013619214,-0.20196572,0,-0.0056903884,-0.008220492,-0.062044896,0.11365777,0.21349406,0.11300071,0.12615187,0.093827635,0.15832454,-0.056990724,0.074072056,0.17593975,0.03858408,-0.19615972,0.13026346,0.05520283,0.07220789,-0.060916074,0.20830211,-0.071160786,-0.07495202,-0.0678903,-0.39704615,0.04967914,0.13624328,-0.19382232,0.1974539,-0.26668528,-0.041940212,0.20017213,0.22259404,0.22397295,0.02606263,0.014860153,0.041499965,-0.0917214,-0.21071361,0.22124434,-0.09076494,0.01483535,-0.046103973,0.10586803,0.07512569,0.27631187,-0.17780022,-0.066094704,-0.21474853,-0.021312878,-0.117397726,-0.13577633,0.22532167,-0.034206536,0.18986887,-0.057103343,0.1751194,0.20576797,0.06470757,0.11849195,-0.055645555,0.12534782,0.023206066,0.07117962,-0.056358956,0.016646454,0.030192137,-0.2564568,0.17944802,0.21422946,0.22855994,0.17221206,0.17354903,0.16101325,0.06995204,-0.100245446,-0.006920889,-0.049919806,-0.16238436,0.10277063,-0.12903425,0.15371399,0.14423123,0.18775345,0.026763722,0.058658965,-0.0070164427,0.2943189,-0.06686634,-0.06488828,-0.12897873,-0.090961516,0.052440412,-0.04494538,-0.112934634,0.19772206,-0.013322413,0.03293246,-0.094784364,0.22645012,-0.2356628,-0.2883487,-0.18180838,-0.09175191,0.016701588,0.37647253,-0.1278606,-0.24475376,0.05015275,-0.060391363,0.00424527,0.2831951,0.10053502,0.024273586,-0.20088744,0.19502652,0.0073349923,0.33202785,0.06273531,0.036896452,-0.0978173,0.034865264,0.1191478,0.0116723925,-0.19558783,-0.022433802,0.10841804,-0.07230783,0.10922892,0.25669828,0.11575,0.056264613,0.12798536,0.124673314,0.012754142,0.06702236
"(113.98693810243525, 22.544989781445786)",0.1603623,0.032750033,-0.016834114,0.046434864,0.10855555,-0.02620453,0.07160653,0.024042074,0.009907752,0.28917748,-0.122166224,0.098350585,0.06914592,-0.03412452,-0.2694362,0.045266036,0.11633472,0.15411085,0.15916415,0.40961608,0.2298123,-0.04985244,0.015172221,0.14095637,-0.0035747774,0.062292535,-0.01765161,0.08244081,-0.18744054,0.026634276,0.11252518,0.11037656,0.24493784,0.109863795,0.25537157,-0.17587799,-0.06462286,0.14968324,0.034234565,0.013101205,-0.2610968,0.36757684,-0.14756434,-0.12202312,-0.112461515,0.0566827,0.26698506,-0.10305075,-0.15714753,-0.12128228,-0.062420383,0.06275168,0.0255723,-0.1620017,-0.13329199,0.07699256,-0.15476248,0.07272222,-0.1935678,-0.13639653,-0.086225286,-0.11808317,-0.108746365,0.0026853532,0.037621725,-0.10947109,-0.09650482,-0.05758011,0.04632197,-0.27049387,0.118534006,0.038031437,0.015571326,0,-0.26197788,0.055180047,0.18219142,-0.027012862,-0.20307022,0.16963151,0.033555042,-0.025581867,0.17354055,-0.27056038,-0.005209502,-0.12338986,-0.00613036,-0.08642221,-0.081748955,-0.13809448,0,0.031557538,-0.06438639,0.1463647,0.1054951,0.040020112,0.035896663,-0.05324079,0.013703892,-0.17227107,0.19211045,0.17850438,0.03705563,0.23265363,0.33927852,-0.011614218,0.25468323,0.2869275,0.1994134,-0.28710648,0.11152376,-0.048025355,0.041066,-0.23268062,-0.013051353,0.19323568,0.20259452,0.26179087,-0.14206733,-0.09210858,0.35915273,-0.03652104,0.12570961,0.15771094,0.11876527,-0.04940757,-0.07590404,0.043240264,0.039900474,0.33730185,-0.31931308,-0.100285515,0.2509659,0.13012022,-0.102827355,-0.074477464,0.48786306,0.11171681,-0.10820697,-0.1235117,0.15354928,-0.0724832,0.05712253,-0.026578732,-0.03339506,0.033035547,-0.040349975,0.16913997,0.22688277,0.38583088,0.1893406,0.16770753,0.078438416,-0.024073973,0.25468785,0.046909723,-0.015589938,0.25766653,0.27149552,0.2940635,-0.24059013,0.24574009,-0.1766045,-0.21714221,0.059145838,-0.06343718,0.10839249,-0.045113757,-0.062711194,-0.111835964,0.013314536,0.1441752,-0.055592045,-0.02614133,-0.10308494,0.09764025,0.2465982,0.09858317,-0.08864745,-0.10230974,0.39178267,0.17200589,0.06012856,0.0070080087,0.092987426,-0.28174573,0.069804,0.029173782,-0.019539326,0,-0.1202417,0.22390282,0.07206861,0.06418134,0.20149833,-0.2725861,0.1705351,0.07239429,-0.14410271,0.032715037,0.011317728,-0.1150592,-0.06844301,0.025912518,0.095137864,0.08800195,-0.21718885,0.2206731,0.1278606,0.055196755,-0.068550065,0.0056748595,-0.058537997,0.050204158,-0.22788244,-0.13983798,-0.0182675,0.2633313,-0.10121121,-0.11296616,0.12999272,-0.23260434,0.44745004,0.035311636,-0.007302668,0.024414971,0.41004282,-0.021203937,0.10205039,-0.06364416,0.1303757,-0.40895388,0.23723862,0.1483407,0.12962975,0.3698876,0.016624507,0.111007154,-0.3140226,0.21226153,-0.15982822,-0.14072073,0.01574886,-0.09392889,0.15273447,-0.09576667,-0.06732644,0.1361388,0.052307837,-0.14843832,-0.10657195,-0.281744,-0.21396883,0.12512435,0.062193267,-0.062110938,0.12186401,0.014568906,-0.15385604,-0.20927694,0.03494384,0.30371615,0.061916355,-0.003526166,0.037332725,-0.13436057,0.03921795,-0.035657823,-0.319029,0,0.078971185,-0.09163734,-0.07833489,0.06941837,0.29702306,0.1470555,0.12047799,0.12647487,0.11473871,-0.056642372,0.067912035,0.15789127,0.07348062,-0.1944108,0.13375281,0.106855996,0.12213998,-0.054588925,0.24923638,-0.11411118,-0.09518516,0.042244986,-0.46003336,-0.031506658,0.22043937,-0.2678188,0.14582193,-0.18689422,-0.089183524,0.26632372,0.22213477,0.26006415,0.034695428,0.13437234,-0.02764871,-0.19700433,-0.16577396,0.2789979,-0.15745302,0.10811322,0.0052220486,0.18299352,0.052643836,0.29825372,-0.20669036,0.007564701,-0.22790706,-0.06224963,-0.044445794,-0.18214498,0.27736056,-0.051901218,0.14662406,0.016150035,0.28757218,0.20126946,0.02405747,0.037108824,-0.053072914,0.21118793,-0.08941056,0.09117104,-0.13167605,-0.0041173976,0.09309647,-0.3098183,0.21163681,0.2858366,0.31420994,0.13477902,0.23896286,0.18579915,0.07524339,-0.06452999,-0.094510645,-0.018740311,-0.14089747,0.029719997,-0.15590951,0.15641637,0.15584968,0.18339448,0.13760123,0.04248459,0.055583067,0.3363284,-0.051074814,-0.01847997,-0.1686253,-0.11219163,0.07293455,-0.042919867,-0.17274024,0.22445847,0.045709364,0.031478405,-0.05554431,0.3237389,-0.26849285,-0.30132142,-0.21538097,-0.045019843,0.058743574,0.376752,-0.20185998,-0.3267554,-0.005450692,-0.104155526,-0.031150024,0.3473426,0.12747382,-0.018177535,-0.25783578,0.21089548,0.05825518,0.3269337,0.046357147,-0.004615887,-0.104260236,0.1009012,0.11117097,0.06932372,-0.19861187,-0.030731186,0.15221885,-0.03410291,0.1432519,0.29135793,0.07308598,0.033551935,0.11800903,0.19566989,-0.047108226,0.14279866
"(113.9896196811236, 22.677103749328875)",0.22174758,0.09973073,0.07189362,0.037895493,0.03855377,-0.19345506,-0.11374394,-0.01256552,-0.065948695,0.1640637,-0.02157712,0.27122808,-0.13142031,-0.11127615,-0.19050622,0.067827195,0.11451624,0.2766642,0.040647782,0.35101417,-0.07060247,-0.15804808,-0.14042154,0.2957823,0.09795262,0.13526398,-0.08395166,-0.07362306,-0.1765871,-0.07564753,0.036862016,0.081547536,0.38592964,-0.102641895,0.17532888,-0.18102393,-0.004421003,-0.04441099,-0.13716842,0.12061236,-0.15155643,0.46635306,-0.19356574,-0.04610408,-0.087982126,0.025879005,0.1257876,-0.13581225,-0.1677548,-0.008241473,-0.0417957,0.1341252,-0.003429655,-0.020653136,-0.22147375,0.04005013,0.0056903297,0.09216096,-0.08680633,-0.056600817,-0.058216732,-0.07012325,0.09620601,-0.08267294,0.03250611,-0.08457916,-0.21041413,0.0037756637,0.1014764,-0.31659025,0.1011196,0.14799373,0.084074065,0,-0.15829991,-0.10735153,0.20008598,-0.029686905,-0.09875637,-0.0018244982,0.19759937,0.07810058,0.34955052,-0.4119283,0.08715576,0.07221007,0.022274554,-0.16186795,-0.08010661,0.010237001,0,-0.0702906,-0.081384815,0.32494882,0.20590472,-0.05668269,-0.1401982,0.049153045,0.13639492,-0.059946936,0.13156417,0.10583728,0.090499714,0.11461122,0.19604854,-0.03271082,0.30996323,0.30558908,0.18083644,-0.15856448,-0.048356973,0.10798071,0.071316056,-0.06532887,-0.12561071,0.29543507,0.15484513,0.33091345,-0.20868018,-0.1846112,0.18517374,-0.0032396675,0.08017954,0.14094262,-0.07085217,-0.014656246,0.102347165,0.04878435,0.03737759,0.30402488,-0.4742358,-0.13081415,0.038098842,-0.088590614,-0.24690503,-0.009948494,0.43303955,0.11863738,0.048933823,-0.17898637,0.37096325,0.048521962,0.34762233,-0.10040239,-0.20173961,-0.061801493,-0.08106669,0.1563073,0.3944977,0.20623651,0.30451602,0.19582522,0.25211522,0.0742809,0.382853,0.31880197,0.35028952,0.083074726,0.20218259,0.26034468,-0.13428998,0.32593393,-0.20247792,-0.37577313,-0.028609812,-0.18088852,0.15864599,0.15556888,-0.1306075,-0.19619185,0.1272113,0.09919913,-0.033031747,0.050366297,-0.36269963,0.17091422,0.19832523,0.053812817,0.10542635,-0.18182397,0.4606896,0.0010107085,0.21593049,0.19803968,0.30441615,-0.39807105,0.085222565,0.17502615,0.27672344,0,-0.08014698,0.083447106,0.11546061,0.079839945,0.17115715,0.2180236,0.32766145,0.21554396,0.24537362,-0.1599305,-0.10169315,-0.23918366,-0.059422117,-0.12531252,-0.039343372,-0.0012623519,-0.098999664,0.21230166,0.18450168,0.29361722,-0.10518329,0.028748726,0.039494753,0.07508756,-0.2838463,-0.23060457,0.0139444005,0.13636276,-0.10990869,-0.09623559,0.04623882,0.04389163,0.49760133,0.30475548,0.017142016,-0.0102311745,0.39314649,0.031907357,0.14986321,0.07630205,-0.12108205,-0.183853,0.2707374,0.23699778,0.24139337,0.16261731,0.029736783,0.009793706,-0.2890609,0.36393115,0.092768535,-0.08910281,0.12471428,0.15953355,0.14744684,0.14417511,-0.12933399,0.15961212,-0.091213234,0.028630137,-0.22899291,-0.19895634,-0.32306713,0.1619587,0.013917632,0.008149065,0.23380032,0.073575884,-0.12711884,-0.37197354,0.12879667,0.36630136,-0.056384258,0.045125447,0.013294291,0.04455779,-0.035061046,-0.09675726,-0.30030748,0,0.29098624,-0.14549515,-0.10404471,-0.13589919,0.20637543,0.15554807,0.14717558,0.11754331,0.025419898,-0.3064255,-0.04406908,-0.03424221,0.19324237,0.0055184066,0.014318805,0.20517123,0.063049495,0.04091907,0.10360861,-0.12831882,-0.12090408,0.19197612,-0.3825894,-0.1579858,0.4030437,-0.15225324,-0.030537946,-0.0039856583,-0.09184311,0.1759166,0.092023805,0.13854165,0.0026971847,0.28195184,-0.021352008,-0.2075617,0.06590289,0.11434421,-0.054746892,0.3165358,0.06942594,0.46114546,0.058552623,0.17389168,-0.057832345,0.07213899,-0.1595704,-0.1528661,0.17000495,-0.22102201,0.022555143,-0.053098675,0.22570749,0.0948345,0.27690366,0.13722223,0.12126588,-0.19412458,-0.22387801,0.2628086,-0.28133625,0.1425572,-0.22171,-0.07661187,0.13367797,-0.12613629,0.21884073,0.32589725,0.2667983,-0.1523728,0.28291163,0.023477426,0.08665628,0.08326468,-0.09272513,0.037976876,-0.18560687,-0.066978686,-0.22698359,0.17209019,0.13190567,0.12050556,0.33298442,-0.13084677,0.101580866,0.22589839,0.047846258,-0.19020261,-0.09669944,-0.25258946,0.026072942,0.027209232,-0.09380321,0.123793624,0.11451738,0.09930749,0.09180374,0.36709258,-0.25882012,-0.26865557,-0.20787776,-0.008818423,0.1704987,0.31166652,-0.35551754,-0.44536793,0.015089303,0.019136216,-0.07749514,0.31434464,0.014148038,0.06297007,-0.11435609,0.37320387,0.17753738,0.14695671,0.16236834,-0.08835919,-0.14717099,0.07314491,0.12795612,0.12776744,-0.12494491,-0.14041348,0.3871792,0.14077766,0.29021394,0.20299637,0.07977532,-0.085962504,0.015023459,0.10803418,-0.08000165,0.09918573
"(113.99052689456026, 22.541681814784752)",0.19622919,-0.0051735174,-0.02305245,0.08013897,0.1632992,-0.041986335,0.1487561,0.035652008,0.025125608,0.30498898,-0.11996089,0.057813864,0.11257085,-0.03771971,-0.18734461,0.061908897,0.05521874,0.0675155,0.09189224,0.293545,0.16108009,-0.064881645,0.051184326,0.076635614,0.011320468,0.016928606,-0.07040209,0.0873817,-0.14832407,0.10979031,0.1535786,0.12882945,0.076391555,0.15825433,0.26980644,-0.08569501,-0.051280536,0.108672164,0.079919085,0.07159931,-0.15149891,0.25228238,-0.12074092,-0.11210015,-0.029520601,0.045843013,0.21119758,-0.07215756,-0.078145206,-0.14100142,-0.061238185,0.06460808,0.0033133514,-0.10441598,0.0051991567,0.13849458,-0.08998928,0.0011758879,-0.14523782,-0.112114735,-0.10192302,-0.12013821,-0.14198998,0.05195634,0.02720074,-0.08165292,-0.00995557,-0.07130485,0.00675299,-0.23755047,0.100942545,0.017919699,0.0019425601,0,-0.23871215,0.063992694,0.24599488,0.004794918,-0.1652774,0.16357413,-0.008974779,-0.074388325,0.12056272,-0.20724016,-0.0009790547,-0.044720955,0.0031627566,-0.15064171,0.000207223,-0.12764809,0,0.080630116,-0.03711883,0.07598639,0.08920456,-0.084088,0.034448676,-0.016572997,-0.026195964,-0.17950271,0.10345723,0.14209032,-0.033006024,0.26969683,0.2844634,0.07000196,0.18195873,0.2511651,0.21113028,-0.186847,0.09103169,-0.0612277,0.050905995,-0.16460875,0.05143144,0.11042807,0.26202604,0.2580353,-0.087905936,-0.009758662,0.28695697,-0.02963552,0.14370584,0.10677144,0.067259945,-0.0064697266,-0.106964186,0.042526096,0.074667715,0.34291655,-0.2328423,-0.05125413,0.21122025,0.12088596,-0.072542325,-0.062328257,0.42016345,0.11140609,0.019751038,-0.054202817,0.06914139,-0.07999922,-0.017592356,0.07373438,-0.011553057,0.1248349,-0.06053195,0.16647203,0.069387585,0.332707,0.20907606,0.109857745,0.023692042,-0.03540854,0.17769358,0.005544547,-0.05688639,0.26614308,0.2504179,0.31900775,-0.13454416,0.1160288,-0.06925957,-0.12416263,0.09667775,-0.0052818563,0.031671777,0.0052652806,0.021890447,-0.040599473,0.023650667,0.17002021,0.09812835,-0.011857659,-0.0150912255,0.10981329,0.21574698,0.091277845,-0.07198153,-0.033444606,0.2902894,0.12637731,0.04618026,0.052855223,0.031995155,-0.16297507,0.063958645,0.013087524,-0.0604797,0,-0.087866716,0.25036427,0.026716406,0.0043861964,0.1332826,-0.26746833,0.15861745,0.041080855,-0.17256008,0.10218098,-0.062154695,-0.111079305,-0.039202016,0.023390451,0.057813093,0.07037775,-0.17255442,0.21297093,0.065455936,0.03272561,-0.048804805,0.061045773,-0.109763816,0.07474798,-0.02312053,0.01939556,0.005121669,0.17816201,-0.06655479,-0.09766281,0.12230927,-0.16126561,0.41471556,-0.01478285,-0.032582488,0.0791443,0.24875131,-0.029683495,0.04033137,-0.052467667,0.15630443,-0.31556872,0.16364855,0.092573054,0.01655367,0.28630763,0.050824504,0.052936465,-0.21475999,0.16604781,-0.036038063,-0.097833276,0.0077854265,-0.14649841,0.119979426,-0.09251144,-0.123155534,0.12794937,0.07094805,-0.0023771375,-0.041584186,-0.2704354,-0.17166801,0.13039815,0.079536594,-0.055474125,0.12458519,0.039414518,-0.088374496,-0.08520191,-0.013597488,0.23903668,0.07263231,-0.03303352,-0.011944298,-0.104282655,-0.04901606,0.023037493,-0.28727463,0,0.07708115,-0.034184083,-0.06622115,0.12962294,0.28230444,0.12733331,0.18203467,0.054991532,0.05071988,-0.028417524,0.0763693,0.151878,0.021690655,-0.17781103,-0.03307,0.11255657,0.13887954,-0.05960829,0.14541285,-0.08059567,-0.008130107,-0.026146278,-0.29395843,0.024546288,0.10125958,-0.23850107,0.113849476,-0.17478442,-0.10403554,0.22924912,0.17114778,0.24843152,0.09546771,0.0860005,-0.023514993,-0.14334221,-0.11950362,0.22754705,-0.08939977,0.04096266,-0.004284408,0.025452863,0.070122145,0.20552154,-0.16461606,-0.019449674,-0.1727257,0.05034578,-0.012586165,-0.129796,0.22423376,-0.0103139505,0.060324106,-0.0244307,0.23722896,0.18027261,0.029764853,0.03962472,0.028077303,0.21337846,-0.09138721,0.038976476,-0.09398355,-0.047283806,0.12887168,-0.25586674,0.1691674,0.23381825,0.26618838,0.06462833,0.18465811,0.18807366,0.064912096,-0.056643523,-0.0771392,-0.003131993,-0.025150489,0.07849206,-0.100028686,0.0599374,0.026547272,0.14378728,0.066741854,0.09109532,0.04570376,0.23740742,-0.09430128,0.059804242,-0.046511583,-0.11160144,0.13932659,-0.015247544,-0.13615915,0.23624256,0.11136416,-0.08494394,-0.088916264,0.19899416,-0.22120617,-0.25493857,-0.15793526,-0.015874138,0.015369848,0.3757709,-0.16403538,-0.17118783,0.07156236,-0.07895464,-0.04511888,0.2489598,0.062201988,-0.003809046,-0.25680488,0.15592109,0.10766813,0.282212,-0.014755465,-0.028354578,0.01861602,0.1341741,0.09903349,0.0023666471,-0.08181627,0.028327718,0.0128307715,-0.06968814,0.17933752,0.16354094,0.09765601,0.023127299,0.13061312,0.2584303,-0.07075604,0.11358685
