"(113.9917911707658, 22.597110537736125)",0.06395252,-0.18787666,-0.11326191,0.037859827,0.49454746,0.34862956,0.18566291,0.23084004,0.42364076,0.28942508,0.041854396,-0.3157771,-0.16318339,-0.025942028,-0.17300466,0.022519339,-0.054639578,-0.20718917,0.21924767,0.014800031,0.3205919,0.030398214,0.19140753,-0.38999352,-0.039047677,-0.008106882,0.0889186,0.15410842,-0.4026622,0.04418326,0.01222945,0.021562725,0.33297718,0.25801298,0.14656356,-0.12580624,-0.28473,-0.11369701,0.092271775,-0.16707271,-0.3854972,0.034160666,-0.099696405,-0.39947593,-0.18664017,-0.0016780179,0.14410093,0.12385215,-0.23625511,-0.06067171,0.030114368,0.1300469,0.03060784,-0.244277,0.10897427,-0.14356373,-0.31360665,-0.10378688,-0.1425186,-0.44861326,-0.21289055,-0.10345845,-0.14324065,0.18786274,0.20240399,-0.46730006,0.20904697,0.068522945,0.18475373,-0.19342352,0.0955062,0.077727295,0.13637665,0,-0.0020573344,-0.016906422,0.10162613,0.04186467,-0.43927395,0.23785987,-0.09319559,-0.04999169,-0.017091233,-0.17032686,-0.18466069,-0.3214467,0.025053285,-0.0767128,-0.28907272,0.12697193,0,0.0050944462,-0.06685182,-0.44453254,-0.29981816,0.12294337,0.025954317,-0.09656082,-0.17700402,0.117632896,0.3515042,0.026664048,-0.09837456,0.06458402,0.1700487,-0.002400957,0.077968284,0.49627292,0.17180158,-0.024071038,0.2618266,-0.24019364,0.010148965,-0.16057119,-0.20296979,-0.06846879,0.13360457,0.2272486,0.05770058,-0.21746369,0.4494835,0.025102133,0.07598129,0.32035533,0.3049453,0.21086723,-0.09922892,0.055470306,-0.019404806,0.43081594,-0.3409355,-0.28821048,0.4535383,-0.060329176,0.11577608,0.076716915,0.53594434,-0.1850161,-0.23086792,0.13612989,0.28475288,-0.017876286,-0.28408146,-0.15333131,0.06695309,-0.4448005,-0.1364321,0.24564347,0.31274378,0.5214276,-0.48646712,0.050772242,0.33284363,0.0070292056,0.120006904,-0.40210015,-0.40402743,0.46815458,-0.12908128,0.17525788,-0.48980317,0.304852,0.2501169,-0.006579593,0.37586612,0.12913209,0.2958513,-0.13388465,0.126988,-0.15445279,0.006135652,-0.20211506,-0.27161774,-0.08125712,0.009155661,-0.00014849007,0.08282703,0.23517287,-0.1125661,-0.1497651,0.16423737,0.14809841,-0.008085586,0.031261683,-0.14721113,-0.09624088,0.08443485,-0.024508324,-0.064511806,0,0.040279347,0.20852831,0.077524014,0.07142926,0.27627078,-0.32165927,-0.08390446,-0.13677746,0.020102367,0.019920155,0.07906532,0.056308374,0.057207126,-0.1107277,0.26179713,0.16606276,-0.15843762,-0.10455205,0.2782886,-0.015603965,-0.1994939,0.15109578,-0.2646721,-0.030421346,0.34944168,-0.05490324,0.096410826,0.07811792,0.1608142,-0.15677784,0.23984137,-0.28898686,0.38198078,-0.3551198,0.21306543,-0.18090583,0.31338713,-0.063893676,0.07585528,0.0038133934,0.1896505,-0.09536234,-0.07535849,0.18641673,-0.057040133,0.2108501,-0.092471,0.2971113,-0.28808922,0.13283327,-0.013933703,-0.10405942,-0.16920464,0.053130053,-0.1093501,-0.41595334,-0.27548862,-0.08447574,-0.0006578937,-0.39463055,-0.14939544,-0.39606288,-0.027848154,0.15047303,-0.14930612,-0.051344126,-0.04026018,0.31013584,-0.082243845,0.007847652,-0.19770944,-0.018344216,0.16568638,-0.05519568,0.029844303,-0.083328575,0.35108906,0.1618398,-0.21560952,0,-0.10155087,-0.13034321,-0.4291385,0.45518962,0.03615977,0.15377474,0.10884714,0.026351873,0.2048181,-0.07319541,0.36426267,0.50028557,0.20299783,-0.14092796,0.011205677,-0.007641959,-0.26978087,0.009168822,0.0839298,0.03175965,0.02140139,-0.5157012,-0.21278006,0.30640426,0.042185105,-0.102817945,0.010020228,-0.41978455,0.18355674,0.14880575,0.014868153,0.06366196,0.1857882,0.0044698417,0.40042984,-0.116438925,-0.28114367,0.22152853,0.18408616,0.10540999,0.020756636,0.25365794,0.11600697,0.2611963,-0.39152306,-0.18849713,-0.3579204,-0.17759621,-0.3255693,-0.2439082,0.23981093,-0.014557529,0.20137595,-0.27147228,-0.018850677,0.47829872,-0.02371911,0.38769513,0.12679031,0.012862831,0.12981333,-0.27519503,0.19784978,-0.05687847,-0.17510171,-0.17712295,0.103836454,0.15248244,0.17491758,0.18466842,0.122784436,0.1367149,0.3747332,-0.24691018,0.3727898,-0.1581594,-0.3278198,0.13430278,-0.16359635,0.05008618,0.06909715,0.08406858,-0.0999714,0.4241081,-0.3913762,0.50793606,-0.15680358,-0.116365746,-0.091298856,-0.11333492,0.014292352,-0.030788487,0.11095921,0.2593207,-0.041467153,0.09045182,-0.26880333,0.10915443,-0.22268757,-0.33522418,0.110769056,-0.14841041,-0.23313293,0.5087924,-0.18428653,-0.06248726,0.1923975,-0.04718894,0.113857925,0.075582296,-0.12057334,0.15451445,0.04319119,0.577054,-0.12744401,0.31379852,0.028264724,0.06673823,-0.079755306,-0.03326035,0.20180523,0.006036885,-0.0060487837,0.036489323,-0.16198465,0.15909605,0.059271395,0.27214858,0.26235917,0.16979095,0.023998823,0.26546973,0.08422669,0.0699164
"(113.99226409810336, 22.53953024975633)",0.20193267,-0.07454655,-0.043225206,0.0986992,0.25768283,0.072692305,0.16373008,0.05018923,0.11345434,0.2659124,-0.08994612,-0.08206424,0.23187187,0.05833265,-0.054507904,0.03358886,-0.01579298,-0.08452561,0.07282847,0.07599102,0.06467841,-0.078478724,0.081824176,-0.020063236,0.034916956,-0.023007382,-0.12282591,0.09066648,-0.009888176,0.15322843,0.1424601,0.120807335,-0.037340067,0.17567971,0.17207383,0.016509535,-0.017255202,0.047434285,0.03177723,0.067601524,-0.034157135,0.012954988,-0.112645924,-0.06203116,0.067050405,-0.037439443,0.09404957,-0.011330072,0.00051139295,-0.13462098,-0.052694097,0.07968282,-0.030789662,0.03182079,0.042767607,0.07085632,-0.037458155,0.031486697,-0.061599072,-0.006290458,-0.093089744,-0.08802967,-0.14425045,0.1333745,0.028257694,-0.049143486,0.085715644,0.003108386,-0.035623457,-0.17467439,0.0040972456,0.0424624,-0.0038483292,0,-0.18423997,0.07645838,0.24921604,0.102022596,-0.06552103,0.094981484,0.01083846,-0.08442185,0.025607724,-0.12167998,0.029190373,0.050578997,-0.02423377,-0.22782865,0.06004205,-0.053234734,0,0.014793314,-0.013224378,-0.063129,-0.0049592853,-0.12076248,0.038906377,0.08799429,0.009564737,-0.15163478,0.07941908,0.01716686,-0.09206097,0.19679934,0.09326659,0.11502397,0.058343224,0.18380348,0.12981619,-0.029516593,-0.016647294,-0.07393955,0.054906495,0.026223637,0.1325306,-0.013688429,0.2722477,0.22138272,0.017527856,0.07356398,0.14604162,0.045548033,0.12471634,0.116206884,-0.0078005996,0.010321125,-0.098943144,0.03232775,0.1372509,0.26626748,-0.064927116,0.008120453,0.0739903,0.10434192,0.026369274,0.047430277,0.19496945,0.07785657,0.13115005,0.0379444,-0.03295648,-0.0489981,-0.08825849,0.14757892,-0.035641015,0.11658729,-0.075553276,0.12496182,-0.08050884,0.21510509,0.20618162,0.038311623,-0.05741617,0.00183703,0.05162466,-0.11432296,-0.07209517,0.16885975,0.17789724,0.2869379,-0.01815077,0.003814578,0.14531004,0.0691687,0.14394382,0.14172743,-0.04249555,0.08598472,0.13370128,0.03939814,0.018006617,0.17348896,0.08841875,0.010152787,-0.014748104,0.07315183,0.13537778,0.01563783,-0.029317148,0.051688917,0.040083162,0.08362245,0.037427884,0.14585148,-0.041999497,-0.041349348,-0.002515003,-0.039108314,-0.1714189,0,0.016999662,0.24215883,-0.039170526,-0.044593688,-0.023551017,-0.14878283,0.032283485,0.0036380365,-0.1740877,0.06934842,-0.08968668,-0.052306056,0.009703142,0.039952487,0.06101688,0.021170288,-0.068795726,0.15715617,0.008069627,0.017876228,-0.048049808,0.07276962,-0.1058537,0.13835125,0.25544044,0.13064833,0.023328839,0.029190473,-0.10598702,-0.05056025,0.0774348,-0.12784687,0.22517622,-0.030495588,-0.08164662,0.13136704,0.03778732,-0.013203206,0.02096098,-0.024377875,0.17052713,-0.1550873,0.05238832,0.058575362,-0.14926831,0.107660905,0.027775537,-0.02177786,-0.06521933,0.09170746,0.05986936,-0.06230045,0.024730371,-0.17205225,0.03347757,-0.089382194,-0.19879372,0.060362805,0.055656277,0.020039856,0.022468477,-0.24497247,-0.0957924,0.08270614,0.022023693,-0.05372951,0.11126313,0.055998214,0.0014062971,0.03141793,-0.08348557,0.08917118,0.08582938,-0.07934862,-0.07584491,-0.064360164,-0.13279161,0.076355666,-0.14775127,0,0.08361735,0.09489588,-0.049106877,0.08494133,0.20777783,0.10773709,0.21218726,-0.07571378,0.06920529,-0.02783199,0.070948735,0.10773531,-0.028680377,-0.12079105,-0.18593717,0.034192663,0.08104394,-0.03587971,-0.111674294,0.014579857,0.022441965,-0.17941871,-0.134647,0.19291162,-0.011863299,-0.08793091,0.05197878,-0.16679129,-0.05722945,0.11913228,0.09068562,0.15725121,0.13675043,0.059700668,0.0622115,-0.062713906,-0.09182726,0.050939273,0.068558276,-0.08963644,-0.058548562,-0.077332124,0.07501145,0.07986659,0.032638416,-0.09263957,-0.07809746,0.13593031,0.013204042,-0.045599543,0.022837944,0.03060548,0.06130104,-0.0792092,0.092829116,0.1829179,0.120407216,0.0020441562,0.11439368,0.17122394,-0.10563733,0.0019163061,0.003406927,-0.048301354,0.12583205,-0.12819856,0.11309341,0.1267367,0.1312674,-0.0031307675,0.09974713,0.13108775,0.053170383,-0.032979034,-0.01931256,0.028851904,0.032254983,0.19438578,-0.025830604,-0.083501406,-0.064636454,0.07309903,-0.045359835,0.14482558,0.040337153,0.12292994,-0.11650033,0.055009324,0.0656108,-0.14564486,0.22467113,-0.01807957,-0.019388543,0.15218434,0.08465639,-0.26745588,-0.06274487,0.035326216,-0.085292034,-0.19654849,-0.06340306,0.014978105,-0.08324149,0.34900525,-0.028900722,-0.004560247,0.17448604,0.05939288,-0.051969912,0.090033084,-0.04482772,0.036838945,-0.18086928,0.16693652,0.07051164,0.21313925,-0.013944797,-0.0019499352,0.16119213,0.0598416,0.111782014,-0.14270598,0.037892476,0.022575662,-0.04642608,-0.0967929,0.16757853,0.04141414,0.13217816,0.015474502,0.068555966,0.24690908,-0.032984316,0.02398561
"(113.99595206586356, 22.532983775706818)",0.26627597,-0.021219848,-0.05956137,0.11597044,0.17981158,-0.14751182,0.249238,0.06116763,-0.008443505,0.35169464,-0.101239264,0.067672476,-0.029837921,-0.10629118,-0.20609957,0.1408148,-0.018233106,0.03489139,-0.028863814,0.19493337,0.012109734,-0.1488336,0.046953164,0.119990036,0.053229313,0.018855065,-0.17134696,0.06186206,-0.23345095,0.2182621,0.18513528,0.18806823,-0.10634649,0.102467604,0.3455247,-0.06848585,-0.08767607,0.046389364,0.08439301,0.15306652,-0.03275507,0.3305276,-0.090162426,-0.19570518,0.040340573,0.12829672,0.17481518,-0.096810386,0.013662443,-0.15466069,-0.14558455,0.114656076,-0.076327756,-0.08022195,0.24961415,0.3228496,-0.019772619,-0.13348481,-0.11057842,-0.1459926,-0.17189568,-0.13735881,-0.053065833,0.028055802,0.034913182,-0.03194581,0.06552096,-0.13112862,0.016626254,-0.2680429,0.1312874,0.06498295,-0.017768957,0,-0.3051436,0.042913962,0.40046987,0.0527227,-0.13305366,0.13024881,-0.016417254,-0.12024071,0.18397468,-0.20354463,-0.0089881085,0.13276322,0.017996758,-0.25326297,0.11049946,-0.04864443,0,0.22850418,-0.053420313,0.105232574,0.09851306,-0.3842315,0.027172245,0.037299022,-0.044619657,-0.17496316,-0.0963627,0.07806625,-0.08445345,0.40677112,0.3017435,0.10378055,0.16363916,0.2665885,0.25889027,-0.060184002,0.09142759,-0.052405227,0.08632528,-0.13626134,0.009849288,0.08842917,0.41193905,0.3363534,-0.059216477,0.059067573,0.2334929,-0.07494062,0.1513326,0.05059553,0.039471813,0.066637725,-0.15600319,0.05723389,0.07618209,0.44945472,-0.29796064,-0.10249586,0.18922777,0.069929115,-0.05386609,-0.15843552,0.48844868,0.105210155,0.18425699,-0.112358674,-0.0017319098,-0.04430994,0.026176646,0.18046764,0.036458366,0.24332651,-0.1403477,0.2907966,-0.05766765,0.3400738,0.30973077,0.10177889,0.026904732,0.012329072,0.2403698,0.1272545,0.023333251,0.3226598,0.26039967,0.36913443,-0.05294919,-0.015550688,-0.012711868,-0.12416515,0.14112672,-0.11493466,-0.0124224,0.09564532,-0.0029227287,0.0693706,0.041493498,0.25771907,0.38036534,0.028782941,0.10912694,0.22486407,0.24986097,0.10606019,-0.06207425,0.058287576,0.30553806,0.08020566,0.10122071,0.15319833,0.034517027,-0.08844194,0.11275891,0.045310378,0.025148198,0,-0.032146312,0.26714212,-0.017992606,-0.082420856,0.11650089,-0.2126133,0.3062129,0.03298854,-0.11276546,0.24554175,-0.22830133,-0.15203229,-0.03591729,-0.05484005,-0.00091694295,0.09344627,-0.13566391,0.2323691,0.013828345,0.049969986,-0.132445,0.21558473,-0.14086385,0.10606332,0.07844072,0.17212884,0.07435851,0.07581845,0.007179342,-0.09582549,0.119879514,0.011605049,0.46121162,-0.03448609,-0.0927774,0.14370152,0.15962967,0.024452459,-0.015640177,-0.02060625,0.24998038,-0.2651583,0.10753556,0.04641653,-0.089109726,0.24660476,0.13029031,-0.053420685,-0.12597735,0.1548453,0.2131606,-0.037643135,0.006136434,-0.24042164,0.1601699,-0.010600068,-0.25728455,0.15519916,0.04168562,0.29540434,0.008828953,-0.3094459,-0.21615915,0.20576857,0.16566785,-0.045123763,0.15676743,0.03364187,-0.077174634,0.05380497,-0.06302205,0.25062397,0.079043865,-0.055988945,-0.13131048,-0.1328396,-0.18814918,0.09665735,-0.3614201,0,0.14239967,-0.105374165,-0.12465461,0.21628338,0.27935666,0.19090426,0.19682395,0.069850855,-0.10348403,0.0043396316,0.11388728,0.15990081,0.018385794,-0.1733709,-0.24195968,0.1635026,0.21749662,-0.048561115,0.06442484,-0.05819267,0.065279335,0.0045363754,-0.07206002,0.093489826,0.001325585,-0.3205223,-0.05062136,-0.10327652,-0.12146099,0.2537427,0.07460828,0.31348574,0.19371666,0.19892617,-0.026823007,-0.18399093,-0.018640827,0.20501755,-0.007332314,0.121795915,0.05739459,-0.08365318,0.09542556,0.16573836,-0.2146004,0.01709216,-0.13294184,0.11150077,0.10480389,-0.11605486,0.20884207,0.02220122,-0.07839267,-0.03181322,0.27308553,0.21123573,0.031746946,-0.027466476,0.12481327,0.34002027,-0.2426105,-0.0062648635,-0.15888178,-0.13477272,0.22901423,-0.2764107,0.17198169,0.2577351,0.29513794,-0.10999507,0.19581869,0.18802631,0.10097867,-0.05088623,-0.10678844,0.050729915,0.14564231,0.06371249,-0.10839297,-0.059965294,-0.16085355,0.048118692,0.111967504,0.16590506,0.038727157,0.15760075,-0.15280111,0.22863774,0.050716825,-0.17699347,0.22800207,0.014186392,-0.18238793,0.28183964,0.26483124,-0.19846006,-0.14361928,0.14029302,-0.19660342,-0.24489509,-0.045317,0.03164337,-0.014401119,0.37964338,-0.23505831,-0.09072797,0.14019105,-0.10544738,-0.08055127,0.1216754,0.01837508,0.0024903454,-0.2752177,0.14949852,0.23947263,0.22568305,-0.09099992,-0.22389391,0.18158995,0.20659064,0.157018,-0.0027303398,0.033024266,0.08735621,-0.13919422,-0.04124227,0.31381914,0.06868094,0.12733364,0.03364626,0.118317366,0.425205,-0.16027763,0.16690229
"(113.9961617831628, 22.59457514827555)",0.09358849,-0.20039953,-0.15197341,0.05106271,0.50290334,0.35369593,0.26138622,0.23025964,0.40543976,0.27118507,0.06351759,-0.3238221,-0.15883264,0.017237566,-0.11336027,0.063885346,-0.09214623,-0.27860487,0.16372679,-0.08663958,0.102604575,-0.00016708579,0.17110118,-0.33481035,0.03571206,-0.03522394,-0.026441894,0.14350556,-0.3219571,0.12814303,0.01657603,0.044723477,0.11754688,0.18709588,0.097917885,-0.067035206,-0.27381694,-0.15213488,-0.00049065426,-0.113901526,-0.2718705,-0.008677356,-0.083636254,-0.3543305,-0.08501829,0.039248988,0.0835345,0.11444247,-0.09240326,-0.010669304,-0.032062136,0.15679337,-0.0006477013,-0.14708793,0.17388871,-0.05093189,-0.21350288,-0.07787018,-0.08032064,-0.40948617,-0.27528635,-0.092182815,-0.06742746,0.16932876,0.19935426,-0.40721658,0.273312,0.07516113,0.16113177,-0.17768441,0.0041215345,0.16012792,0.11296338,0,-0.04574343,-0.06502628,0.19686945,0.16663888,-0.2451993,0.17140242,0.010312106,-0.07370189,0.017099652,-0.1817,-0.15386759,-0.13937476,0.025495,-0.20238015,-0.19628406,0.21737117,0,0.039200723,-0.0862821,-0.3571563,-0.3269101,-0.04370054,0.031475045,0.025663659,-0.10727266,0.102133155,0.25942537,-0.10706849,-0.06748183,0.113792434,0.09412335,0.00031380355,-0.013464317,0.4329474,0.08799779,0.1166335,0.18332143,-0.20469932,0.014816642,-0.009856783,-0.14167449,-0.09575862,0.19929661,0.26692823,0.13996607,-0.07428683,0.3718434,0.0430617,0.0936587,0.28279322,0.2169344,0.2053502,-0.158855,0.053622384,0.065380365,0.41993555,-0.31343123,-0.2972138,0.26630718,-0.055602744,0.15266906,0.06499095,0.44541845,-0.12095541,-0.09969671,0.115532234,0.17241319,-0.008818828,-0.19112527,-0.10092866,0.09810942,-0.3576068,-0.18160363,0.22412418,0.13494913,0.4589342,-0.34508535,0.060961522,0.208404,0.10053188,0.14482692,-0.32216442,-0.24717385,0.39748394,-0.07239664,0.20904149,-0.3822946,0.21245453,0.33018458,0.085986555,0.35681045,0.10131636,0.18102674,0.034942582,0.07957992,-0.050856426,-0.0055995416,-0.11028883,-0.1581761,-0.007848769,0.0632668,0.020553026,0.109031394,0.16167903,-0.11464894,-0.012089308,0.020300979,0.14053321,-0.0020336397,0.17464472,-0.11402152,-0.055745285,0.105935514,-0.041321836,-0.07061428,0,0.11207521,0.20757481,-0.00010172278,0.008139217,0.1496621,-0.17383581,-0.018800147,-0.06947895,0.04189757,0.02367317,-0.084978506,0.039773792,0.07239243,-0.13884638,0.19559512,0.10846767,-0.03893526,-0.08351625,0.20719787,-0.023041643,-0.23593111,0.17384046,-0.23272382,0.06395465,0.4786671,0.05451487,0.13112949,-0.07414969,0.13072559,-0.12208697,0.1548891,-0.18174544,0.27085873,-0.2859805,0.085534826,-0.12627964,0.13091122,-0.0165048,0.07234101,0.014511898,0.249458,-0.0050852345,-0.12428962,0.11065957,-0.16244791,0.122791514,-0.06965098,0.1630065,-0.19319595,0.11296504,0.1625163,-0.07858808,-0.104608245,-0.06862435,-0.07692596,-0.2651562,-0.37029243,-0.086931705,-0.04547658,-0.20971252,-0.10365487,-0.40233552,-0.048995033,0.17024352,-0.07533199,-0.08995386,-0.006326027,0.27370635,-0.04255203,0.10819756,-0.18484366,-0.029723145,0.18718831,-0.07567043,-0.082779706,-0.058960784,0.16122831,0.13888003,-0.16847983,0,-0.056827657,-0.13554482,-0.41574752,0.3817858,-0.02223748,0.20819196,0.12510991,0.028420314,0.16985047,-0.032685887,0.3264893,0.42949465,0.15845406,-0.13330634,-0.1351098,-0.028688606,-0.20960261,0.029476997,-0.0583338,0.09964594,0.05300669,-0.52740854,-0.009559229,0.43117493,-0.035619702,-0.0772994,-0.1722031,-0.3674985,0.14955942,0.07731546,-0.040722787,0.080791265,0.23913594,0.08006294,0.40111974,-0.09372978,-0.22159307,0.101875395,0.26797497,0.048406705,0.010331254,0.1575324,0.15464765,0.23461533,-0.22044648,-0.23464717,-0.27309766,-0.057006247,-0.17494634,-0.17561048,0.07409645,0.01668317,0.1731823,-0.27856168,-0.011738263,0.45789483,0.070967086,0.257105,0.17900184,0.12899214,0.0021891259,-0.26653454,0.15925312,-0.08939231,-0.10663655,-0.12892851,0.09292579,0.13251337,0.14110237,0.04650181,0.092762195,0.100796826,0.3217218,-0.24063031,0.30714324,-0.0922745,-0.26167282,0.19025649,-0.13166095,-0.10501848,-0.06981166,-0.012341544,-0.13521066,0.41472778,-0.34615535,0.3385071,-0.1585102,-0.0124512585,-0.05885694,-0.12006487,0.13050842,-0.08011415,0.08242096,0.20639731,-0.013653316,-0.07684262,-0.23753536,-0.020197127,-0.11716237,-0.27366477,0.19513592,-0.065468825,-0.26774615,0.45459646,-0.16313428,0.009939879,0.2521224,0.059386957,0.06241781,-0.043065976,-0.1546517,0.18683216,0.0367795,0.5473122,-0.019166522,0.17445375,0.029024817,-0.053546123,0.1415575,-0.07232117,0.27092284,-0.084538385,0.049252212,0.02380307,-0.19627711,0.115930595,0.11769908,0.15311441,0.31644237,0.18400784,-0.05423406,0.32242662,0.08159143,0.019733667
"(113.99850499973536, 22.606070066244232)",0.05105712,-0.20859101,-0.13830054,0.028764801,0.48724,0.39513263,0.155645,0.22877987,0.43952706,0.26921773,0.0591001,-0.35672566,-0.21762884,0.019917697,-0.16419706,-0.011905041,-0.07964721,-0.24548304,0.23052672,-0.07745999,0.27402118,0.044842046,0.16906232,-0.404416,-0.010081541,-0.040648542,0.07095365,0.11510784,-0.36514315,0.043918043,0.002552364,-0.0145225,0.2736802,0.2496664,0.09539326,-0.064617015,-0.2555629,-0.16561799,0.03692786,-0.16260782,-0.31974864,-0.029689498,-0.13158861,-0.36160842,-0.16206238,-0.052568436,0.12106536,0.1411192,-0.22337583,-0.04262098,-0.0019419342,0.12924528,0.017331902,-0.16858321,0.12950835,-0.1752151,-0.28349426,-0.071390085,-0.056268148,-0.47283366,-0.24808227,-0.09683466,-0.08169165,0.21404181,0.19916317,-0.45639324,0.2451387,0.10500696,0.17212892,-0.19112788,0.024047144,0.13211316,0.14955908,0,-0.021367466,-0.051736232,0.101234496,0.0701986,-0.39881608,0.23281226,-0.03822424,-0.052874036,-0.045216758,-0.1815382,-0.18044621,-0.31729084,0.037982754,-0.12540743,-0.32382384,0.15254804,0,-0.02460619,-0.06512948,-0.4693053,-0.3445175,0.09590848,-0.0017183172,-0.024787322,-0.15663585,0.15241003,0.35734555,-0.035724856,-0.116021976,0.023244053,0.043704018,-0.00816565,0.035956085,0.47264528,0.13246708,0.038331456,0.21661848,-0.2733299,-0.0009544343,-0.06965334,-0.21370617,-0.040415358,0.1487698,0.23110375,0.08676226,-0.18507567,0.45825016,0.09714305,0.09347645,0.33412606,0.2639296,0.20796864,-0.105348416,0.046937175,0.0061310306,0.40849495,-0.30683115,-0.2899434,0.41856116,-0.10835693,0.14516555,0.13118535,0.4368999,-0.17368294,-0.20772564,0.14506677,0.24027073,0.0023944788,-0.2722175,-0.1344876,0.07459099,-0.53826624,-0.14568822,0.17792194,0.3004002,0.5290796,-0.49367756,0.023299936,0.30353898,0.033361726,0.16696267,-0.4348035,-0.3494803,0.39891252,-0.15139309,0.17200159,-0.50211644,0.31166044,0.3518449,0.04655235,0.39386466,0.12152327,0.275947,-0.03062202,0.086255565,-0.16371925,0.0030102562,-0.1856104,-0.28615555,-0.05577597,-0.024944812,-0.056599334,0.07549824,0.17845194,-0.124562375,-0.12424778,0.0886913,0.13636461,-0.015501369,0.06045852,-0.11815555,-0.111516714,0.07754396,-0.033690143,-0.07292217,0,0.07191725,0.1432617,0.08719266,0.061718617,0.19681972,-0.23368044,-0.11562599,-0.107429884,0.04045414,-0.03750071,0.06316045,0.08001141,0.06478972,-0.11758415,0.2404414,0.13105477,-0.10502957,-0.103277385,0.29827884,-0.02749073,-0.19737618,0.13427128,-0.23185788,0.04447955,0.4454173,-0.032273598,0.105826214,0.01909358,0.14600177,-0.18104608,0.16930343,-0.26385164,0.33090857,-0.32940775,0.19652307,-0.15603554,0.2659166,-0.015428245,0.065359116,0.008817606,0.17601874,-0.04387996,-0.15077744,0.16067076,-0.09222756,0.11606188,-0.12418744,0.26460326,-0.24457885,0.1382781,0.022895608,-0.11430586,-0.15560833,0.046281077,-0.14550915,-0.3490363,-0.3216039,-0.10663822,-0.0491004,-0.38259667,-0.17596895,-0.36793798,-0.026465818,0.14500736,-0.16826522,-0.05639527,-0.039671257,0.30807042,-0.036029615,0.007762417,-0.22049978,-0.047838397,0.19398528,-0.06393277,0.018994149,-0.0815492,0.32119316,0.18668781,-0.1293838,0,-0.10838149,-0.0949909,-0.418894,0.42301324,-0.027768537,0.15968466,0.09620335,0.020071913,0.2042357,-0.110127956,0.34229416,0.46679005,0.18798178,-0.12943763,-0.024944387,-0.030514088,-0.28447592,0.023971152,0.010428093,0.07053186,0.008589383,-0.55566967,-0.14074165,0.41156793,-0.0035369396,-0.048223823,-0.0125706475,-0.44601768,0.22090064,0.09108074,-0.009151557,0.043738462,0.17667933,0.0064059794,0.46804228,-0.057468444,-0.28842366,0.12603462,0.27083245,0.09468051,-0.0057312995,0.24118944,0.13352305,0.25907022,-0.3293646,-0.23014796,-0.31321168,-0.16643973,-0.30982685,-0.22126919,0.1379974,-0.0068978406,0.25326496,-0.30660638,-0.08326136,0.5006612,0.07837004,0.35403585,0.09740617,0.01303748,0.10527289,-0.24735127,0.19865865,-0.055068903,-0.19173223,-0.14039654,0.10661432,0.12354712,0.11924056,0.12193425,0.12027684,0.09002797,0.3701233,-0.24911104,0.411475,-0.14765704,-0.32994217,0.18384531,-0.17903948,0.03349253,0.030368421,0.058536697,-0.10814695,0.39878237,-0.4087828,0.4408777,-0.1591503,-0.14857493,-0.06054396,-0.18380204,0.01884935,-0.036113426,0.12425094,0.21467562,-0.07173214,0.06066507,-0.27295026,0.07232107,-0.18671945,-0.354589,0.13895643,-0.16486478,-0.2504868,0.5129529,-0.1702939,-0.069910124,0.25703585,0.029867336,0.11703433,-0.00056564435,-0.11384721,0.20774585,0.097481795,0.62134016,-0.1218298,0.2922607,0.081143044,-0.00013813656,-0.041393824,-0.11047873,0.2511593,-0.03085874,-0.032154515,0.007840984,-0.1447573,0.16248143,0.108240776,0.25824872,0.29938307,0.18579875,-0.0018530488,0.21774101,0.10827244,0.03176646
