"(114.00273121487652, 22.66988442642763)",0.112680316,-0.080433056,-0.052092597,0.09159162,0.20881468,-0.010473434,0.054186776,0.09478697,0.17631195,0.12828486,0.08377693,-0.0039853863,-0.26208955,0.012061544,-0.0076582134,-0.006710548,-0.105649635,-0.078056,0.024841268,-0.13697399,-0.07501791,-0.014944155,0.037573583,-0.11506392,0.09043075,-0.04365974,-0.037905686,-0.060770787,-0.077670835,0.02277755,0.06346731,-0.00623931,-0.032597743,0.14250779,0.08372951,0.095597655,0.023615167,-0.24770789,0.005198907,0.09629392,0.070277594,-0.011352144,-0.070362225,-0.010800168,0.049644247,-0.06489429,-0.008746356,0.0375497,-0.012951627,0.011812637,-0.025121242,0.11197223,-0.029386189,0.113632225,0.13952467,0.035582732,0.05943405,-0.11062194,0.12533385,-0.2563303,-0.1932849,-0.058259584,0.08873601,0.13696651,0.06622128,-0.1430788,0.15980342,0.054080132,0.06626757,-0.14321624,-0.031018354,0.16093016,0.12058488,0,-0.011276832,-0.14006375,0.1873643,0.04797838,-0.11793324,0.10980054,0.09878677,-0.0059994534,0.12532601,-0.21923988,-0.023378097,0.06166652,0.12156442,-0.23032907,-0.105021186,0.104311325,0,0.028667934,-0.0002510622,-0.03273713,-0.042108405,-0.10617639,-0.15814668,0.07648416,-0.050831236,0.20280977,0.11007133,-0.0627074,-0.019646656,0.052410476,-0.12372239,0.10586235,0.06286529,0.24928781,0.1312656,0.15859506,0.0030025756,-0.12323531,0.023991466,0.13526022,-0.018825814,0.1525854,0.21301557,0.29253447,0.047955193,0.0014754031,0.21818791,0.17850164,0.16364579,0.16381273,-0.050245456,0.16377485,-0.032771345,0.042269908,0.09335791,0.24796385,-0.2047309,-0.0867202,0.10021532,-0.08489191,-0.052026853,0.1328773,0.17059189,0.049292576,0.14955805,0.13709676,0.11868186,0.024884887,0.084522516,0.05016098,0.024269909,-0.2686661,-0.09764194,-0.05755497,0.089720845,0.24744052,-0.084740266,-0.011788011,0.19734123,-0.018353745,0.21707937,0.04777247,0.1329145,0.10282657,0.020447083,0.2290649,-0.14727886,0.17310923,0.21356377,-0.008690547,0.21465006,-0.00020243041,0.050010428,0.2945236,-0.017289713,-0.10565042,0.12614669,-0.034653604,0.051325575,0.061247885,-0.18927534,-0.010845117,0.043241292,0.061114207,0.038551375,-0.005732406,0.11898273,-0.062303558,0.07413392,0.24118315,0.086882524,-0.15004008,0.10728764,0.10183571,0.17496487,0,0.03534211,-0.028328095,0.11976843,-0.010501282,-0.0154867545,0.21348375,0.13577275,0.10286579,0.16519864,-0.12165822,-0.13407215,-0.035380602,0.065556094,-0.15830274,-0.12667368,0.03950949,0.11472994,0.037621558,0.19677985,0.15007672,-0.035259083,0.1065459,0.017694302,0.1531858,0.35756847,0.102830976,0.12573846,-0.045468368,0.085889064,-0.11833617,-0.029451545,0.10746669,0.32030934,-0.004647378,0.08898802,0.036248446,0.03635886,0.0019056937,0.009900592,0.08605612,-0.14062639,0.16053583,-0.10455797,0.018141,-0.04542817,-0.08228757,0.010346945,-0.009480372,-0.06653534,0.26109365,0.265962,-0.03635317,-0.006755164,0.0744452,-0.11101049,0.14061317,-0.24126779,0.042439356,-0.1835652,0.15000968,-0.17046142,-0.06364918,-0.12103997,0.1711491,-0.009473123,0.06950907,0.093735196,0.17066035,0.12838815,-0.055225737,-0.02587311,0.030164488,0.13339418,0.034376115,-0.00477596,0.11984381,-0.074940756,0.0538235,-0.015152454,0,0.08051271,0.016742708,-0.15493637,0.17911676,-0.15042394,0.10028552,0.20065624,0.113473535,-0.002652496,-0.2779202,0.04638162,0.067328684,0.1174287,0.0005465597,-0.24652635,0.09278537,-0.044668186,0.0575244,-0.046687916,0.007017659,0.038931,-0.13011137,0.13423279,0.16404739,-0.00527332,-0.027535878,-0.08692025,-0.17173836,0.044932336,-0.0030760504,-0.037622765,0.10968971,0.13784416,-0.0059972852,0.18086816,0.10809241,0.06662659,-0.04459464,0.2761386,0.10543268,0.042184275,0.12736018,0.18770349,0.09212228,-0.0581688,-0.15542826,-0.10457176,0.05286233,0.055589993,-0.054864027,-0.14826325,0.027006563,0.16192451,-0.1058675,-0.066974394,0.13970464,0.21294335,0.04086186,-0.1237687,0.08621091,-0.038222704,0.011290597,-0.07074403,-0.11250309,0.016282149,0.06444242,0.10569452,0.12341322,0.037924387,-0.2361135,0.04834176,-0.05894061,0.1406059,-0.034250952,0.20334867,-0.022849955,-0.084698215,0.106044166,-0.1571115,0.030224424,-0.096172005,0.02903976,-0.011491299,0.03389006,-0.17467007,0.006919301,-0.07122784,-0.15423693,0.13764048,-0.17243011,0.00070880353,0.095716305,0.055053517,0.11021236,0.100816324,0.043668047,-0.13142392,-0.0569742,-0.12501487,-0.17440057,0.09770041,-0.12391158,-0.009492088,0.2508858,-0.22575879,-0.08439979,0.25692755,0.10469991,0.046403352,-0.04869887,-0.18022804,0.24216953,0.07646034,0.28228268,0.2119779,0.07027164,0.12662087,-0.17083594,0.074679345,-0.075978085,0.23245925,0.003302507,0.071209416,-0.014146164,0.047357522,0.09980663,0.33711222,-0.021336233,0.2700347,0.044782277,0.045674916,0.08682851,0.0008912422,-0.1109974
"(114.00524013253984, 22.541072131406008)",0.23304296,-0.05980146,0.14193967,0.07405364,0.32191575,0.17829159,-0.103985086,-0.052414756,0.008085251,0.22894071,-0.13295893,-0.06656346,0.6278138,0.10149466,0.15310726,-0.04843538,0.1192141,0.11397878,0.12385729,0.32029104,0.06319303,-0.10969325,-0.10465392,0.038000718,0.12797363,0.1137618,-0.14385557,0.073731504,0.053163428,0.026722863,0.10544567,-0.0037099347,0.5718245,0.12390035,0.09286411,0.021841379,-0.013532631,0.020079128,0.0004069917,0.044223137,-0.13173935,-0.12939516,-0.29796833,0.1346012,0.005455591,-0.28914082,0.060017318,-0.015833411,-0.1444835,-0.085685164,0.12961824,0.08857839,0.016200561,0.11944017,-0.4890308,-0.28036216,-0.085353084,0.28090265,0.0006015599,0.22861716,0.047795657,-0.07198432,-0.31357783,0.103543475,0.0071092024,-0.06305439,-0.1968502,0.19708517,-0.07755633,-0.23350142,0.029903315,-0.034653626,0.062889375,0,-0.082498066,0.06802699,0.106361404,-0.03556045,-0.0698726,0.02684582,0.09200503,0.009242684,-0.016807247,-0.32596982,0.1686099,-0.0419581,-0.014803939,-0.24418712,-0.050782904,-0.1600802,0,-0.49043733,-0.06592708,-0.11440023,0.08985343,0.23402834,-0.08238868,0.0926884,0.14630298,-0.27762726,0.4217672,0.053750224,-0.073090255,-0.027254596,0.11927584,0.102498844,0.13271967,0.22875792,0.21291527,-0.16571507,-0.2168178,0.09857667,-0.090682566,0.111308746,0.15803486,0.027081199,0.08158913,0.26086673,-0.06735879,-0.20002213,0.0024564862,0.10993067,0.10694425,0.26537412,-0.27178115,-0.17835909,0.219006,-0.008494351,0.17735027,0.08934294,-0.07341592,0.124753945,-0.14854233,-0.069148384,-0.19767237,0.40424368,0.020915665,0.08657409,0.012891598,0.045461126,0.30245832,0.017681766,-0.15416434,-0.00914938,-0.468746,0.054745853,0.0036524665,0.04274291,0.19995286,-0.02587389,0.31880808,0.09543984,-0.09991227,0.00219813,-0.07336396,-0.3386607,-0.0088074505,-0.09948839,0.11348543,0.2957793,0.03416334,0.12109883,0.069324076,-0.03366873,-0.066979334,0.4055772,-0.065523714,0.08512162,0.2577886,-0.1932204,0.08247074,0.050374404,-0.3258088,-0.055749953,-0.575418,-0.03652528,0.08473314,-0.04458336,0.18580407,-0.10549195,-0.030081572,0.04003299,0.097070694,0.23247364,0.009164758,-0.17626649,-0.14061773,-0.039511085,-0.19574922,0,-0.021542236,0.21193925,-0.0038939249,0.05514099,-0.13428885,0.038718693,-0.17023489,0.13889211,-0.014495108,-0.26394224,0.06954861,-0.14604533,0.00783826,0.17682798,-0.011579126,-0.2450887,-0.26829332,0.09792501,0.1427826,0.23273872,-0.026688129,-0.23706609,-0.15848795,0.1402537,0.071072124,-0.13959585,-0.09747644,0.10096896,-0.2880302,-0.02640754,0.073021814,-0.30366755,0.29305083,0.22673856,-0.05593581,0.007861957,0.23835176,-0.13469233,0.064945914,0.09072069,-0.17878658,-0.14780577,0.2346023,0.39664915,0.08228733,-0.035204962,-0.08914676,-0.0035248995,-0.17240094,0.16300026,-0.22961673,-0.09171503,0.120783255,0.19835906,-0.09947887,-0.2812983,-0.15867345,-0.018595334,0.006666459,-0.40801638,-0.10041053,-0.22258541,-0.26244307,0.03023191,-0.21244508,-0.06410253,0.18414819,0.2856011,-0.09964483,-0.40152228,-0.021903992,0.02748438,-0.11445877,-0.093556724,-0.0015165992,0.18096003,-0.028646842,0.0149460435,-0.10597317,0,0.22689861,0.2125558,-0.03550077,-0.22561547,0.2899478,0.12480043,0.31139624,-0.37433115,0.22708157,-0.3734212,-0.069690734,-0.082263,0.10675387,0.096713625,-0.07685916,0.05452356,-0.10738824,-0.028148891,-0.29722494,0.04608362,-0.07805305,-0.18907794,-0.5501316,-0.1716795,0.3977127,0.16347763,0.22220263,-0.19150193,-0.13350995,0.07063649,0.05477622,-0.036563605,-0.08955072,0.021673426,0.12129694,-0.12854291,-0.022522148,-0.17491122,0.006241817,-0.12707807,-0.32479286,0.22589086,0.030283447,-0.07789047,0.2398675,-0.059407003,-0.11574584,-0.016686797,-0.020185914,-0.08884228,-0.24262603,0.040362343,0.40335393,-0.14385098,0.033903845,0.20245805,0.21763128,-0.09711276,-0.13368477,0.11841175,-0.06815739,0.083594576,0.07436202,0.024768503,0.09185368,-0.02436658,0.105254054,0.22922517,0.03554345,0.043840323,0.12283186,0.038438804,-0.03633021,0.084524736,-0.11329055,0.010679819,-0.18955964,0.2530829,-0.03448292,0.06613688,0.13922293,0.16424993,0.027302906,-0.10849401,0.17018396,0.27216145,-0.030957278,-0.36590555,0.051648445,-0.2983971,0.1654456,-0.04181645,0.21663864,0.04396625,-0.014424786,-0.19805284,0.15143228,0.20907806,-0.20488462,-0.32694116,-0.3891557,-0.032781012,0.008214468,0.50746214,-0.07716613,-0.17009477,0.106620796,0.19162229,-0.17387272,0.34461367,0.012768906,-0.023340534,-0.17239511,0.35390165,-0.099729925,0.28136796,0.13077423,0.3335085,-0.16841874,0.07448223,-0.0036855116,-0.30626538,-0.02447547,-0.12206435,0.4095298,-0.13872807,0.12102336,0.050377533,0.09733093,-0.2549365,-0.017514598,0.011048801,0.10496918,0.060154803
"(114.00727162533916, 22.53787893958887)",0.26257592,0.03320212,0.21476501,0.095292285,0.317064,0.064787745,-0.07772766,-0.076652125,-0.071778685,0.30854136,-0.18470591,0.07348269,0.6664483,-0.048075832,0.15929282,-0.04361704,0.18201952,0.23515064,0.031231508,0.47573972,0.04727865,-0.14727078,-0.17722416,0.06911163,0.1027102,0.12173374,-0.18428156,0.1038502,-0.05687805,0.05458249,0.1486481,0.0281502,0.59635395,0.048788317,0.18841979,0.01648915,-0.033227913,0.05621445,0.07790202,0.106589966,-0.13453838,-0.014178775,-0.34343418,0.124775626,-0.00874345,-0.2968668,0.081085816,-0.06555554,-0.20200281,-0.14647104,0.1523068,0.07737902,0.019541807,0.07687473,-0.4511864,-0.1890017,-0.026728824,0.261977,-0.021441465,0.26907483,0.109175,-0.09202832,-0.39827994,0.039283916,-0.047374424,0.0058548152,-0.31458044,0.12999864,-0.101308465,-0.21037589,0.10831358,-0.08168306,0.04338687,0,-0.11770519,0.07049847,0.10457528,-0.15987408,-0.1327811,0.025632106,0.043774586,-0.018443584,0.0034015141,-0.33433998,0.20046072,-0.0032504648,0.0018811226,-0.24416482,-0.03578975,-0.2485736,0,-0.45733672,-0.050408915,-0.10808843,0.20038095,0.086430565,-0.09706467,0.055141732,0.116755016,-0.41020018,0.32420748,0.15099081,-0.118375525,0.014647502,0.23894487,0.15687783,0.22035673,0.251662,0.31246194,-0.22971311,-0.20133454,0.16212445,-0.09184645,-0.016945638,0.10933564,0.017640442,0.14275558,0.26490667,-0.13935222,-0.26575562,-0.0438357,0.032102246,0.12143231,0.22333434,-0.32053337,-0.20146763,0.28929925,-0.008273732,0.12917688,0.12325584,-0.12588099,0.17475463,-0.16596553,-0.14422417,-0.3326164,0.35467118,0.08689194,0.07336739,0.09449341,0.0017762389,0.3825626,0.03026924,-0.18897608,0.013743065,-0.5383897,0.15221283,0.006950138,0.11728713,0.258215,-0.07426921,0.44991362,0.11748613,-0.13027586,-0.04298033,-0.1142779,-0.29538494,-0.017525196,-0.08971025,0.15437695,0.32564032,0.0710769,0.06574005,-0.063874915,-0.16094193,-0.13694204,0.4014678,-0.10330501,0.06876014,0.24251463,-0.22227511,0.09966207,0.14127876,-0.19194263,-0.023050353,-0.52111095,0.011204448,0.1098222,-0.008691852,0.21735623,-0.14238743,0.099941075,0.0059915036,0.13332418,0.16716191,0.028870903,-0.13583013,-0.115463324,-0.02156034,-0.09604263,0,-0.07876912,0.21438488,-0.009908898,0.07912398,-0.09757071,-0.010794723,-0.13487363,0.14575243,-0.0031117462,-0.19011474,0.037338495,-0.21361879,-0.016252944,0.14540137,-0.047902927,-0.29761213,-0.35593432,0.16360778,0.10315486,0.25826976,-0.013070658,-0.17249185,-0.21781512,0.09095159,-0.011524834,-0.11832334,-0.12707858,0.1355744,-0.2141214,-0.053700566,0.10598093,-0.22413282,0.37161842,0.28315958,-0.0098182075,0.04019665,0.28260803,-0.20547163,0.052678578,0.0895244,-0.17212707,-0.20962833,0.29570135,0.4155536,0.11728932,0.009766623,-0.06222405,-0.005534224,-0.17953779,0.09367635,-0.26831773,-0.091319546,0.13058147,0.2780524,-0.07800552,-0.30215538,-0.1852644,0.035961162,0.10176198,-0.289176,-0.0800255,-0.21729058,-0.28517473,0.058547802,-0.20067897,-0.056660436,0.24168807,0.37619665,-0.15853468,-0.40503794,-0.03224022,0.11359418,-0.1742809,-0.10015201,0.01060627,0.20557597,-0.0007069409,0.11457321,-0.17851284,0,0.25975174,0.1894785,0.032613974,-0.23233095,0.4519752,0.09411865,0.343809,-0.4984922,0.14653265,-0.37980962,-0.04684428,-0.09509349,0.11979329,0.15309808,-0.10875705,0.12935434,-0.065400645,-0.06978795,-0.22714303,0.0051992554,-0.028191209,-0.07672936,-0.5842097,-0.33860594,0.4319803,0.16802496,0.2825881,-0.094838426,-0.20616944,0.13539872,0.029801367,-0.016648605,-0.11518632,0.054920927,0.12095137,-0.18635395,0.026663814,-0.13284089,-0.062157717,0.0015925765,-0.31497684,0.2058719,0.0063008964,-0.17704548,0.15646642,0.059670486,-0.13095528,-0.037389673,0.002630461,-0.12815502,-0.16432874,0.05125565,0.32219404,-0.13908061,0.16871497,0.20436597,0.08170659,-0.06983487,-0.11935462,0.13698964,-0.10959524,0.07070685,0.051465727,0.024871157,0.20102283,-0.058017388,0.0962732,0.27345598,0.081404395,0.013086796,0.18799958,0.09204336,-0.009531707,0.10201625,-0.17967774,0.019455038,-0.08483659,0.2129109,-0.009563677,0.15057762,0.12093787,0.22192578,0.13352339,-0.15752372,0.23491445,0.26322109,-0.012733448,-0.32129073,0.102033205,-0.33355117,0.16651186,0.00889718,0.22078796,0.101806186,0.053449355,-0.17033117,0.17000365,0.26879457,-0.24097992,-0.33197826,-0.44065195,0.019057298,-0.005804982,0.5683404,-0.12015652,-0.15856396,0.111722425,0.13974151,-0.22672762,0.4055947,-0.012816448,-0.076006815,-0.20546305,0.37177664,-0.07359345,0.3106069,0.06861957,0.32189235,-0.30657402,0.20171268,-0.043877088,-0.26022768,-0.0148472935,-0.12556529,0.36917165,-0.14901105,0.12356174,0.023038464,0.035541672,-0.36489984,0.034137744,0.042285748,0.08240093,0.12807322
"(114.00811177609056, 22.54081874653437)",0.2214598,-0.013806662,0.15107943,0.06696767,0.29378945,0.13253148,-0.10417628,-0.06395809,-0.051753625,0.2464804,-0.15522252,-0.007121306,0.6123802,0.052431524,0.12578252,-0.029042799,0.1687603,0.17826684,0.09945521,0.3988978,0.037703432,-0.10450653,-0.12069998,0.08276671,0.13717301,0.12254532,-0.14185506,0.08579483,0.027258556,0.023832649,0.122143105,0.013302311,0.5703274,0.09340129,0.13928731,-0.008198222,0.0003875196,0.028188854,0.01353259,0.05629029,-0.14873698,-0.03722685,-0.30925205,0.13376161,-0.002698943,-0.23555227,0.081652746,-0.06555089,-0.14739579,-0.065719366,0.13056499,0.09054307,0.026581068,0.09098728,-0.50834197,-0.2225331,-0.07424037,0.29838195,-0.021860622,0.21596098,0.062814444,-0.078099884,-0.33089712,0.04078822,-0.0020119175,-0.06422563,-0.22640969,0.14961462,-0.06744115,-0.23158066,0.051402517,-0.037419476,0.051276892,0,-0.114173256,0.055926193,0.10905011,-0.06599391,-0.061034024,0.024752684,0.09704898,0.010863885,0.027767431,-0.36344212,0.17170702,-0.027051799,-0.014942702,-0.21681583,-0.042249262,-0.20716158,0,-0.45407954,-0.056071118,-0.021673134,0.13607529,0.22987786,-0.07604643,0.072950676,0.15553623,-0.3144917,0.40446064,0.08299316,-0.04111607,0.0023744404,0.20429759,0.10203123,0.17358756,0.23134784,0.23560546,-0.20252141,-0.1711926,0.12714177,-0.10927357,0.059442766,0.13983998,0.07486285,0.06965923,0.27952024,-0.09996394,-0.20684446,0.03653188,0.07470914,0.110026084,0.24864355,-0.27413663,-0.20854682,0.20713323,-0.0028562173,0.17011806,0.081142955,-0.1223401,0.113320686,-0.14347893,-0.06115333,-0.25368837,0.33628735,0.08940602,0.13248318,0.009102836,0.02040047,0.33390513,0.0066854414,-0.09990367,-0.019809224,-0.4624775,0.120519735,0.01573596,0.034186516,0.21061096,-0.016984796,0.3671739,0.12324933,-0.09578486,-0.0016881227,-0.035111066,-0.26075906,0.009591386,-0.082103826,0.17658901,0.30982983,0.038899947,0.1478134,-0.02906765,-0.08712511,-0.1170835,0.3837106,-0.07941821,0.08245166,0.21994816,-0.21932869,0.08603095,0.070838794,-0.29227623,-0.056950048,-0.5529987,-0.0079577565,0.1152686,-0.024099749,0.16453433,-0.09491108,0.041136354,0.046121053,0.09870227,0.21453051,0.052935593,-0.19882667,-0.122659065,-0.024282454,-0.14924935,0,-0.062237773,0.20366487,0.010488678,0.07930264,-0.09989809,0.022607954,-0.10336101,0.18452874,-0.00876303,-0.23850712,0.04434198,-0.18325227,-0.013667004,0.18910393,-0.04008457,-0.25717688,-0.28418225,0.12060322,0.1435436,0.24498978,-0.0006381422,-0.2414347,-0.14568809,0.12384354,-0.021045603,-0.15066576,-0.101494275,0.13311473,-0.26880643,-0.05253239,0.07340409,-0.29562864,0.34862733,0.27318344,-0.055765238,0.0062524453,0.25589442,-0.15747602,0.07075592,0.09121926,-0.16041395,-0.18304741,0.2692912,0.40915868,0.14884488,0.006167084,-0.06793685,-0.0008100271,-0.23117158,0.17453972,-0.24947253,-0.09321773,0.14226083,0.19699647,-0.050613258,-0.2656795,-0.16244946,0.021907758,0.015306473,-0.37151766,-0.10940612,-0.23107406,-0.29278773,0.05924061,-0.164547,-0.05902508,0.22481373,0.2723946,-0.13612132,-0.42970842,0.013046496,0.10077006,-0.13411348,-0.071266465,0.008308958,0.18904375,-0.03088063,-0.016244024,-0.1451549,0,0.23913637,0.16599756,-0.017222788,-0.2313309,0.33208528,0.13071309,0.3253242,-0.3460515,0.21243319,-0.3555676,-0.076415025,-0.08933802,0.12893328,0.09011885,-0.039882045,0.08520857,-0.08778693,-0.03456977,-0.18928628,0.013134869,-0.074855015,-0.12773082,-0.57377994,-0.2391673,0.4265732,0.13747531,0.24230994,-0.16718006,-0.19441679,0.11545251,0.06716104,-0.0041771308,-0.09929925,0.04348187,0.07997602,-0.1597217,-0.017592367,-0.1309068,-0.061998885,-0.117289014,-0.32037696,0.24058662,0.0342979,-0.028472858,0.2104627,-0.038729765,-0.10882169,-0.01844357,-0.012634721,-0.10965217,-0.19948982,0.0288146,0.3730043,-0.09985493,0.10659856,0.17470258,0.19312638,-0.10850097,-0.1530582,0.14766493,-0.07431196,0.121831916,0.02092094,0.034235284,0.10903843,-0.05823016,0.11285196,0.28496486,0.09254191,0.055173878,0.1560682,0.06452235,-0.05970353,0.087687925,-0.18299343,0.011341795,-0.20209637,0.21116917,-0.03811788,0.09933819,0.15970467,0.18962198,0.074381694,-0.16068418,0.20157129,0.27381372,-0.017061252,-0.32746136,0.017456032,-0.2696067,0.1380467,-0.034792237,0.16814248,0.07548372,-0.009112813,-0.15734735,0.15560752,0.25088888,-0.2372752,-0.3319961,-0.44465762,-0.0059917625,0.032447677,0.49289456,-0.13067934,-0.23081638,0.063196555,0.16884449,-0.18833327,0.41546303,0.058126044,-0.04212452,-0.21881995,0.31600824,-0.046589985,0.27014995,0.13683201,0.31962273,-0.18317425,0.10813866,-0.014923766,-0.25614187,-0.061515883,-0.1115513,0.42204785,-0.14407827,0.12525365,0.08128207,0.070216104,-0.24817,0.00024329498,0.03335186,0.09880756,0.10970897
"(114.00972695900322, 22.537554592714013)",0.1424405,0.09994749,0.15096208,0.057486758,0.20220609,0.0248111,-0.08754091,-0.04049694,-0.06067747,0.2857883,-0.12573928,0.1410859,0.299052,-0.10498682,0.004285261,-0.0144745335,0.21771054,0.33158547,0.034256633,0.5111867,0.040068574,-0.09236622,-0.19714227,0.12767407,0.098674014,0.16016789,-0.098227374,0.0861028,-0.21279576,-0.012122244,0.100432426,0.0074845776,0.61055446,-0.07300216,0.21866706,-0.08224825,-0.06464135,0.012563065,0.061154943,0.04319004,-0.18446654,0.23349807,-0.29413545,0.04962782,-0.08721764,-0.14466877,0.14160433,-0.1311511,-0.21638584,-0.05393064,0.08491878,0.100011736,0.0083387345,-0.01736293,-0.36899588,-0.0792674,-0.0634476,0.22093722,-0.04867331,0.06315419,0.049046163,-0.087301,-0.21796077,-0.083376214,-0.010484375,-0.016506873,-0.308639,0.067499846,0.0089484155,-0.18793966,0.14855221,0.015678817,0.061422475,0,-0.17097399,-0.0039558373,0.06954937,-0.19433355,-0.1730558,0.04476864,0.09590705,0.031114355,0.13872422,-0.39310706,0.12901731,-0.0057334676,0.055821344,-0.14041597,-0.12103955,-0.19458649,0,-0.31114498,-0.07081788,0.05295483,0.19102278,0.07649432,-0.08951255,-0.008490995,0.11288861,-0.27328932,0.29220733,0.1363053,0.009755824,0.053100824,0.33492202,0.04606241,0.29897624,0.29804766,0.31483668,-0.23223233,-0.050676487,0.14406823,-0.12063741,-0.1302785,-0.069864206,0.19328156,0.11300202,0.314415,-0.14607029,-0.30282223,0.12041828,0.014674367,0.12053046,0.26243412,-0.19292474,-0.17866603,0.24409908,0.015518099,0.043509193,0.14236419,-0.3023437,0.018864965,-0.054122224,-0.1292052,-0.350025,0.19697315,0.25454074,0.089539364,-0.030648645,-0.10326857,0.42737463,0.06522915,-0.010733813,-0.08559895,-0.39294732,0.014018491,0.0066681188,0.12644166,0.38456923,0.06610929,0.34094658,0.1860922,-0.0130215585,-0.016550526,0.103841186,-0.08170211,0.08835916,-0.031121217,0.18516588,0.27824736,-0.100084275,0.20668593,-0.21137957,-0.2730789,-0.13577197,0.18024711,-0.017804818,0.08457942,-0.0049462765,-0.26282597,0.090224795,0.112127095,-0.20168006,-0.008788042,-0.45993727,0.036510956,0.16713662,0.057804473,0.12740245,-0.11283707,0.28629738,0.053257637,0.14899854,0.122255355,0.13436571,-0.23479539,-0.007469535,0.039486706,0.12215342,0,-0.09414923,0.07195435,0.08719153,0.13699833,0.02091521,0.020721031,0.0340785,0.21693057,0.11159441,-0.14973938,0.025539992,-0.1888887,-0.045675848,0.07191289,-0.09551126,-0.20548595,-0.30186915,0.13229786,0.20020649,0.2609684,-0.06470966,-0.121004425,-0.09130558,0.06402248,-0.24798894,-0.21574621,-0.06251543,0.1951513,-0.08080604,-0.11276939,0.07604802,-0.15853488,0.4313877,0.28755307,0.04484879,-0.024769276,0.42978624,-0.15966254,0.10003643,0.094926395,-0.13373466,-0.2414498,0.27227432,0.390717,0.21334337,0.10881387,-0.048420507,0.039174825,-0.2702592,0.14238662,-0.2649585,-0.09424066,0.10660066,0.28649944,-0.015397701,-0.18774611,-0.18924968,0.07817441,-0.003956996,-0.24167602,-0.16337684,-0.17422007,-0.3423962,0.15156768,-0.094693236,-0.014286704,0.22652563,0.3232214,-0.21275824,-0.40724808,0.027181305,0.20578039,-0.1195209,-0.0080494955,0.03691819,0.15235458,0.08328915,0.07238567,-0.20085406,0,0.22177714,-0.0081710275,-0.035722516,-0.13941881,0.32944864,0.16977653,0.21119851,-0.2450643,0.110364474,-0.3422613,0.0061203605,-0.033836078,0.22778639,0.117531866,0.05715015,0.14493051,-0.046701558,-0.03901567,0.035197705,-0.02821347,-0.08150965,0.08320399,-0.50531405,-0.32848623,0.44817063,0.0512522,0.19066319,-0.066356726,-0.17579737,0.2116566,0.023637341,0.09016725,-0.12494993,0.1648414,0.14377354,-0.21797775,0.03703079,-0.03951081,-0.081190646,0.17600682,-0.20985833,0.33574128,0.05187296,0.028594894,-0.038987443,0.10479047,-0.17776966,-0.15749748,-0.00025210157,-0.17024747,-0.06265344,0.00506055,0.30647263,-0.06731214,0.2427468,0.22206528,0.054113008,-0.03200297,-0.19734885,0.18554306,-0.117758915,0.14008252,-0.09606361,0.03817439,0.16400908,-0.14020479,0.14830016,0.3718403,0.17879409,-0.00034628808,0.23433295,0.05217848,0.04219231,0.039419457,-0.18392216,0.0051486343,-0.17689876,0.08701219,-0.108288206,0.25421172,0.17777471,0.20404108,0.24378589,-0.19260132,0.15114763,0.28462198,0.024534076,-0.25856838,-0.03828784,-0.2729532,0.01641488,0.01740704,0.092026696,0.1376137,0.0355269,0.07196967,0.10452271,0.33725327,-0.27921495,-0.34194952,-0.35622555,-0.022560662,0.030081734,0.4668503,-0.26070738,-0.34082782,0.031152464,0.050336074,-0.15975687,0.4120722,0.015375864,-0.03925268,-0.15865201,0.36903992,0.015311062,0.27314073,0.13394144,0.122563876,-0.37132335,0.15836374,0.06920182,-0.061536804,-0.13443537,-0.14338139,0.40387607,-0.04473482,0.1537262,0.1696006,0.05139759,-0.24159332,0.03187296,0.040966257,0.09430346,0.17738941
