"(114.01023240980092, 22.556020570953297)",0.1272622,0.007800119,0.0648056,0.013042508,0.21985729,0.1562701,-0.14409184,-0.008156884,0.023953408,0.21591343,-0.09637586,-0.029225979,0.2629158,0.033378363,-0.08092622,-0.011529002,0.17965513,0.19191962,0.1603717,0.3599748,0.11085359,-0.06585723,-0.08119072,0.09683454,0.09848119,0.1406657,-0.026551507,0.061018042,-0.09821446,-0.0639635,0.053540833,0.01431901,0.6067162,0.0278238,0.14073673,-0.13868155,-0.02534455,-0.003976986,-0.05802964,-0.040817484,-0.24531364,0.17766482,-0.27514416,-0.0116161555,-0.103235036,-0.10337224,0.13706002,-0.094671056,-0.21336657,-0.0063726585,0.057915255,0.116444886,0.017921485,-0.013459891,-0.4295813,-0.19623113,-0.16429788,0.2767068,-0.08424449,0.02203694,0.016706634,-0.06708843,-0.15238318,-0.018418714,0.058739386,-0.15950635,-0.17530678,0.10666633,0.05414679,-0.24861582,0.065337144,0.06047765,0.07138044,0,-0.15160704,0.0149456,0.068750516,-0.045718454,-0.14390323,0.03725172,0.12325089,0.06360391,0.11984162,-0.375857,0.08420096,-0.10648272,-0.027049348,-0.09474542,-0.14440688,-0.12809277,0,-0.3119856,-0.062439106,0.051757164,0.061004326,0.27398497,-0.04356218,0.030624166,0.15098566,-0.16387016,0.3968812,0.07302461,0.030446488,0.0015594214,0.22990806,-0.019684017,0.23047128,0.2958806,0.19043171,-0.21804276,-0.022350233,0.06011351,-0.07743182,-0.033561498,-0.048790954,0.1931697,0.022198083,0.27899453,-0.12332074,-0.24924386,0.21681555,0.06381104,0.06339522,0.28790665,-0.07537317,-0.15458362,0.1332956,0.023878247,0.07844552,0.13445243,-0.27100772,-0.06337946,0.05219549,-0.040380746,-0.17522484,0.17242481,0.2697661,0.098874345,-0.14039598,-0.060712315,0.36607423,0.03346222,0.04097554,-0.11602486,-0.30533656,-0.0743815,-4.1240826e-05,0.07907574,0.36257565,0.17190164,0.18078353,0.16048008,0.09927127,0.044030383,0.17949948,-0.12037875,0.022832602,0.03327275,0.15596569,0.23341383,-0.16024056,0.32478443,-0.07954943,-0.1561116,-0.04268545,0.1886289,0.09546544,0.024723843,0.05692704,-0.25580376,0.060929246,0.01265238,-0.3587745,-0.073221415,-0.46029162,0.028237838,0.14675446,0.030726057,0.057541244,-0.12556794,0.20152152,0.10244743,0.11157192,0.13437745,0.13050148,-0.30010974,-0.064216286,0.021168778,-0.03555903,0,-0.057583224,0.12115184,0.096116595,0.13572095,0.06391173,0.009259259,0.006726563,0.17674378,0.07175319,-0.2015872,0.09013581,-0.13696018,-0.04308152,0.122527406,0.044097364,-0.10757147,-0.23159842,0.08711338,0.23290077,0.21517868,-0.056908995,-0.16368465,-0.043883953,0.08863995,-0.17307094,-0.2656901,-0.046263076,0.18280286,-0.19244379,-0.11337985,0.08156869,-0.2942088,0.38335258,0.2196911,0.012269784,-0.05792114,0.3939735,-0.06251826,0.13372451,0.073875204,-0.052179944,-0.23278664,0.22423618,0.39270642,0.2137687,0.10559927,-0.07788798,0.09604357,-0.3321457,0.23637459,-0.2353366,-0.11048282,0.10066368,0.17620172,0.023277875,-0.21517244,-0.15828654,0.04115006,-0.05050628,-0.42248404,-0.18873096,-0.25674385,-0.28552037,0.10008886,-0.119160526,-0.030124106,0.19228667,0.16585222,-0.17339757,-0.4123295,0.026115887,0.1871134,-0.069418356,-0.013067298,0.047257703,0.0597064,0.105014764,-0.05541362,-0.17475137,0,0.18977806,0.0055554304,-0.11480277,-0.12979504,0.24645251,0.16688141,0.18270987,-0.10612473,0.2222257,-0.28262568,0.0074533084,0.030661236,0.20616558,0.011045542,0.14087312,0.068207934,-0.11855958,0.008175388,0.02067712,-0.027664771,-0.15208134,-0.08860526,-0.5725288,-0.099183686,0.41492888,0.03131236,0.1906892,-0.18643968,-0.09553851,0.18430294,0.09557911,0.045133643,-0.07615517,0.15132692,0.12382843,-0.20115897,-0.097255215,-0.00048070028,-0.06301576,0.017134592,-0.18697405,0.40001506,0.03681784,0.19718444,0.03130752,-0.0305629,-0.15101755,-0.16681682,-0.0800724,-0.18697196,-0.049864426,-0.036702942,0.36028808,-0.02336441,0.130283,0.23465064,0.18572679,-0.06222257,-0.16678344,0.14667602,-0.07966162,0.147518,-0.04838247,0.047091417,0.009092331,-0.1456163,0.16741654,0.32799608,0.19016153,0.10513514,0.22202408,0.05421906,0.033597916,0.029842967,-0.106851116,-0.01683402,-0.32860854,0.103804156,-0.13618222,0.16612227,0.24850278,0.17705858,0.16458061,-0.09723115,0.08841237,0.37409684,0.0004324317,-0.2810189,-0.13148996,-0.24244307,0.015977137,-0.03496831,0.05469127,0.1055265,-0.06926603,0.02147223,0.08554552,0.35543227,-0.25783983,-0.36581266,-0.3557898,-0.0459074,0.03740853,0.42397824,-0.20934966,-0.40539455,-0.00047197938,0.099283844,-0.085853055,0.40666813,0.099329874,0.005450595,-0.15512541,0.3844186,-0.043049872,0.28059846,0.20503922,0.17950378,-0.21129084,0.021949984,0.067462586,-0.061323255,-0.17983495,-0.12232448,0.41555744,0.0054216767,0.12126036,0.29105204,0.06660397,-0.073661715,-0.0057371967,0.05253434,0.087921366,0.15958002
"(114.0103332001257, 22.730009161252752)",0.002659291,-0.06284878,-0.076658964,0.03835497,0.4497667,0.21305017,0.040555492,0.17058888,0.28050947,0.11699952,0.0866598,-0.24769738,-0.1758033,-0.07436633,0.104322575,0.045696873,-0.0024909675,-0.21626759,-0.09880194,-0.36966023,-0.30358416,0.008456132,0.15391484,-0.33482656,0.13087167,-0.09160213,-0.007977031,0.059817523,-0.020587012,0.04798059,0.05916351,0.070045054,-0.10778445,0.064076304,0.08715283,0.07842117,0.10156378,-0.4480148,-0.046295468,0.01327572,0.089443065,-0.10616992,-0.11778279,-0.1432893,0.12640867,0.0752674,-0.2115421,-0.011504073,0.011452518,0.18113941,0.07969877,0.2009806,-0.024097677,0.1612132,0.17961058,0.022909638,0.08751543,0.038041838,0.09908551,-0.18359572,-0.039380115,0.015510074,-0.051688932,0.029202163,0.12533712,-0.34011418,0.34934998,-0.010915324,0.14500137,0.03862035,-0.1047829,0.18920153,0.09482429,0,0.09848224,-0.16140215,0.11679858,0.12860695,-0.012812659,-0.09471118,0.052346926,0.008348346,0.054294538,-0.13621674,-0.030853778,0.17063956,-0.030057576,-0.09829345,-0.015884131,0.10428174,0,0.08450925,0.15949014,-0.12268958,-0.20694613,-0.042325824,-0.061617695,0.16212292,0.018189082,0.17972252,0.043442786,-0.1907807,-0.07726398,-0.088355094,-0.113692075,0.18090692,-0.033783868,0.22270809,0.03969872,0.36375642,0.16681655,-0.05509861,-0.044711083,0.2549376,-0.11872783,-0.010603978,-0.0031830394,0.20349887,0.1197836,0.01686693,0.13729052,0.12256984,0.004797985,0.14397833,-0.042914905,0.14572443,-0.08096394,0.07331068,0.105831854,0.041165944,-0.110711016,-0.14115061,0.04153367,-0.15584803,0.016594492,-0.029874725,0.15761447,0.052893486,0.24527189,0.3221782,0.21769449,0.07248163,0.075507544,0.04930254,0.038803555,-0.11853692,-0.08045726,-0.085492045,-0.04776075,0.09380124,-0.21952577,-0.07831445,0.3208394,0.09105681,0.10097137,-0.009812724,-0.12454365,0.16401139,-0.029812075,0.088796526,0.033025682,0.17899743,0.3241472,0.20531698,0.19199367,0.33544433,0.036001906,0.24549817,0.21688794,-0.13731855,0.119054504,-0.1400373,0.04732412,0.0014188662,0.057294115,0.098055646,-0.07358679,0.100909375,-0.010949634,0.13726562,-0.09664277,-0.13082935,0.047387186,0.25610256,0.06887939,0.098014235,-0.010926694,0.052241683,0.10377017,0,0.10044508,-0.05915855,0.07495707,0.080252826,-0.00025112182,0.30457357,0.088243484,0.118103676,0.3025312,-0.008439422,-0.19836268,-0.039690852,0.08605195,-0.05448579,-0.03786184,-0.044150338,0.26504442,-0.13973205,0.13524514,0.14988339,0.09164364,0.19744568,-0.016638745,0.08575358,0.6679051,0.25263122,0.17426398,-0.24604604,0.19911543,-0.19945516,0.0007341653,0.12706518,0.181083,0.03418013,0.14160477,0.005191881,-0.3556206,-0.0693289,0.028919354,0.18974212,0.13506089,0.43355656,-0.28427666,0.12730163,-0.08219325,-0.30736136,0.020061467,0.031793132,-0.13243045,0.12540692,0.4040234,0.07421814,0.070436426,0.12933242,-0.07699375,-0.052791618,-0.49264663,0.023360964,-0.11689287,0.13934061,-0.093591236,-0.1813955,0.037105113,0.19349813,-0.01632402,0.12710078,0.24444073,0.19758719,0.11348544,0.14773858,-0.11568816,0.020127557,0.036817525,0.028542649,-0.043495934,0.2054753,0.025610514,0.064437196,0.088613324,0,0.09519801,0.01122679,-0.20026602,0.2262666,-0.08823262,0.031293653,0.31627285,-0.09221299,0.036414348,-0.09820449,0.18389578,0.15873618,0.21703869,0.11108473,-0.31065637,0.032250516,-0.3463175,0.12922175,-0.02652774,0.05482264,0.15190513,-0.46388876,0.3209328,0.37620533,-0.14025894,0.281034,-0.060190983,-0.10562402,-0.03474752,0.011949841,-0.20443726,-0.10948439,0.2478727,0.039874226,0.3253664,0.07561774,0.014797751,-0.123237625,0.32031482,-0.16149443,-0.008392669,0.1213036,0.16521265,0.13343447,0.106705636,-0.2663088,0.13651964,0.078811735,-0.09029479,-0.09707252,-0.24296148,0.028989172,-0.032850478,-0.022939604,-0.12479914,0.13214451,0.2146531,0.060191616,0.11948407,-0.012858458,0.024203207,-0.04139948,0.07281004,-0.067641474,-0.117458254,0.19973359,-0.038173035,0.13234247,0.054819264,-0.16000694,0.050071232,-0.023111278,0.15425259,-0.0029777344,0.17693165,-0.03423407,-0.21684696,0.1135378,0.007141851,-0.14349255,-0.11241928,0.001990106,-0.03508702,0.10072427,-0.21100467,-0.023771398,-0.07219355,0.02745581,0.1775355,-0.076345205,-0.033826523,0.15609679,0.18275279,0.13681689,-0.031978585,-0.09376088,-0.11526726,-0.1612825,0.011511383,-0.09653725,0.06265981,0.09897367,-0.23114485,0.15455723,-0.18525873,0.008677095,0.25252646,0.29929587,0.060071293,-0.039243963,-0.2528589,0.27077687,0.1283221,0.3087217,0.2429747,-0.12707216,0.17392702,-0.03324908,0.29340392,-0.10311064,0.12807521,0.021530129,0.19903016,0.08398369,-0.18633996,0.19915019,0.18538077,0.024071435,0.16753837,0.20089097,-0.028600339,0.2557221,0.09451931,0.022904027
"(114.01108364279168, 22.63492556548594)",-0.106377594,0.0051586498,-0.07842323,-0.039718494,0.21442631,0.2720608,-0.15706006,0.0906928,0.18599865,0.19143979,-0.036060315,-0.17753537,-0.21150231,-0.0058804452,-0.21016076,-0.10765792,0.15171836,0.05066941,0.17474914,0.034574334,0.20651662,0.13889699,0.06345885,-0.20612541,0.0285982,-0.042982936,0.18379176,0.04275161,-0.14938554,-0.12753312,0.056906544,-0.04824473,0.29070798,0.13744685,0.14650369,-0.03783139,0.09951231,-0.20486577,0.0076724403,-0.13130149,-0.15848178,0.12608755,-0.25492927,-0.101022094,-0.12245625,-0.044025466,0.113227665,-0.07023147,-0.2719291,0.0698229,0.026814476,0.08521119,0.03844159,-0.010156743,-0.105191864,-0.14994839,-0.1632382,0.1988607,0.039585624,-0.338345,-0.030201044,-0.047335368,-0.065812975,0.013828099,0.086465165,-0.31859037,0.10989033,0.0048541166,0.13254616,-0.08413473,-0.036906354,0.1411453,0.105933756,0,-0.122711025,-0.06809886,-0.067967445,-0.10056081,-0.28967384,0.13863507,0.043103438,0.042587727,0.010916766,-0.2543148,-0.07633121,-0.2902118,0.0071807206,0.08312567,-0.32254046,-0.17613423,0,-0.04843261,0.1024728,-0.082046054,-0.130505,0.31839073,-0.034873333,0.0086437315,-0.0076475795,0.09453206,0.33797395,0.046797045,-0.028126564,-0.11194009,0.029402807,0.01933451,0.18015546,0.2816375,0.14112148,-0.08299765,0.26235956,-0.18602067,-0.11607805,-0.06255663,-0.22939128,0.30068776,-0.051783223,0.18546839,-0.066094965,-0.18719336,0.5113152,0.18848799,0.07795587,0.28357643,0.12148226,-0.03961259,-0.04373629,0.046098083,-0.0077002123,0.060567297,-0.19538778,-0.15412208,0.38575432,-0.078711696,-0.053057313,0.01700381,0.2680661,0.08682126,-0.19804923,0.13203788,0.2654168,0.023071125,0.0043777376,-0.07681445,0.025557537,-0.39789015,0.03899108,-0.16742021,0.3599434,0.40721437,-0.2749552,0.00400804,0.29491648,-0.04193473,0.32322472,-0.15140209,-0.21215934,0.15286797,0.066813074,0.10941537,-0.3655663,0.46936426,0.08217221,-0.015841398,0.13297963,0.17943205,0.18575725,0.07081522,-0.040416494,-0.36732727,0.043147355,-0.10482636,-0.31341285,-0.09344073,-0.16164094,-0.097996294,0.065150425,0.09038026,-0.17195642,-0.06998315,0.21900316,0.074637614,-0.01611052,-0.08328591,0.14660883,-0.22921324,-0.016209558,0.022417692,0.03723462,0,-0.084527306,-0.1420896,0.2636132,0.22083691,0.12900671,-0.056491747,-0.025306135,0.14373413,0.06534002,-0.12114943,0.15547383,0.02241902,-0.027643057,0.09647904,0.060985792,0.011085331,-0.03461221,-0.008883238,0.3351201,0.05361321,0.1213154,-0.043271907,0.06426854,0.101882905,0.10649078,-0.11961527,0.044318467,0.16407014,0.08111515,-0.3277067,-0.0027303547,-0.24611388,0.36197117,0.032483842,0.22724096,-0.038533397,0.2355653,-0.025377428,0.07635716,0.047092117,0.08094126,-0.06416712,-0.13196976,0.22221926,0.19676967,-0.008759782,-0.11072737,0.24357295,-0.37368333,0.19982347,-0.20281664,-0.11580122,-0.0020911675,0.16734982,-0.052944396,-0.16779384,-0.24955514,0.05394822,-0.102724604,-0.36330593,-0.26298845,-0.15042727,-0.078125134,0.14820519,-0.07734313,0.08444423,0.15919204,0.11369702,-0.02837789,-0.22186798,-0.07509762,0.17118856,0.09591758,0.06888113,0.18337229,-0.013648342,0.3139697,0.048987642,0.05217082,0,-0.04686019,-0.0053330045,-0.11501836,0.18503225,0.034166828,0.048655294,0.12888855,0.07375179,0.1859782,-0.16447896,0.1442556,0.20809607,0.22798875,-0.05951587,0.2210186,0.019159053,-0.26673305,0.040196758,0.35251087,-0.0513867,-0.09329279,-0.25728375,-0.256149,0.22975767,0.069430575,0.10547934,0.33620456,-0.31593093,0.025504751,0.17426378,0.068512626,0.043964203,-0.008737221,-0.008199424,0.3187636,0.028888104,-0.25097433,0.06427549,0.07783145,-0.025615573,-0.09304725,0.3053097,0.10807398,0.41928634,-0.19261105,-0.17538676,-0.048614264,-0.18401144,-0.33488443,-0.20152363,0.06625259,-0.0724915,0.23949942,-0.022594541,-0.035977833,0.24004377,0.23613518,0.19729334,-0.1554525,-0.07474466,0.16800126,0.17946105,-0.031204812,0.09279034,-0.20761445,-0.10567979,0.1218953,0.2540391,0.1681402,0.15334243,0.21311337,0.041169487,0.13743916,-0.086669944,0.14558782,-0.12087734,-0.40066096,0.079978675,-0.16346957,0.2726632,0.23792116,0.22131114,0.10892184,-0.053967,-0.18003216,0.28070965,-0.038367987,-0.1914327,-0.091570325,-0.17869368,-0.2423158,0.09839269,0.011287896,0.17505538,-0.20862451,0.25494808,-0.15510428,0.24393739,-0.22599125,-0.3671019,-0.21664622,-0.13005088,-0.0800818,0.31006524,-0.22696304,-0.42488432,0.10165757,0.1180637,0.1178989,0.2567504,0.106905594,0.19218187,0.0330066,0.34963217,0.020142376,0.26150173,0.30791166,-0.002647548,-0.18651551,-0.16396324,0.15016228,0.16379125,-0.28006685,-0.023187473,0.12717235,0.1345007,0.13888094,0.4389714,0.0966411,0.22009061,0.10918388,0.003491342,0.15357551,0.13814953
"(114.01171621155396, 22.654206059814857)",0.02580386,-0.25343636,-0.0969705,0.04370065,0.43198085,0.43300167,0.002733633,0.15432568,0.41476318,0.14188494,0.08830433,-0.39380303,-0.076451525,0.19092408,0.058936812,-0.1283845,-0.13143654,-0.2753797,0.2284925,-0.2667172,0.16915148,0.09286153,0.105972104,-0.42202803,0.068902105,-0.078242265,0.05048278,0.010855456,-0.0794891,-0.0006605163,0.008437827,-0.13753264,0.22916377,0.30714893,-0.055059172,0.16228716,-0.078941725,-0.2733972,0.0082032345,-0.105903044,-0.07284119,-0.3738894,-0.16169593,-0.06052024,-0.034801934,-0.27439034,-0.0004962627,0.19504903,-0.13798556,0.006212758,0.048294455,0.09276471,0.0076936297,0.11048995,0.00050566345,-0.3339924,-0.15732688,0.014585711,0.17819937,-0.32553858,-0.21856643,-0.05422186,-0.048706938,0.3086648,0.14209536,-0.32829162,0.2585485,0.2435979,0.06467973,-0.1250256,-0.11588133,0.13603947,0.18172342,0,0.06720277,-0.08082077,0.03685424,0.07095466,-0.24860922,0.1916556,0.050587278,-0.020281602,-0.15387078,-0.17672507,-0.0888263,-0.26080698,0.09718086,-0.20569804,-0.31616884,0.118125975,0,-0.24916083,-0.022297777,-0.4930313,-0.32534635,0.22092026,-0.11613801,0.09282134,-0.09178955,0.23890813,0.4429507,-0.13610163,-0.12954748,-0.14824933,-0.27643114,0.06301315,-0.067963034,0.31608364,0.08224813,0.1616665,0.0035355901,-0.26830882,-0.07661008,0.21882951,-0.04840634,0.014229202,0.08550091,0.21049997,0.15732223,-0.11350159,0.30925304,0.31154916,0.14688772,0.35263342,0.018519813,0.14284356,0.0010532774,0.010967938,0.10938498,0.18335423,-0.05326056,-0.1059624,0.20411247,-0.14832368,0.12196106,0.41679794,0.0010451898,-0.09539735,-0.109203056,0.27658373,0.14958523,0.035498843,-0.2799772,-0.049822994,-0.039781325,-0.60933256,-0.07491772,-0.1133516,0.19547342,0.32265526,-0.44144046,-0.08172625,0.1651713,-0.008659303,0.07898128,-0.53055215,-0.20602742,0.084546916,-0.20525545,0.15742241,-0.34230277,0.24971065,0.53212667,0.21288541,0.3382851,0.28146726,0.12504323,0.19037016,0.13846076,-0.19988988,0.054590642,-0.21789421,-0.38020757,-0.03777948,-0.31204367,-0.23339003,-0.034405112,0.028560068,-0.0136393905,-0.064071536,-0.17404972,0.032707453,-0.037907425,0.17246212,-0.09783734,-0.10431823,-0.010860071,-0.044613656,-0.12687047,0,0.112299904,-0.020743553,0.12256761,0.034781773,-0.094147995,0.051009506,-0.272483,-0.011402272,0.07340212,-0.26443923,0.10218572,0.13011718,0.11440664,-0.030575035,0.05934771,-0.021354072,0.019826949,-0.13372247,0.3210301,0.03748574,-0.06839061,-0.049846955,-0.11635399,0.1906852,0.6292546,0.02179217,0.08487841,-0.05988788,0.037636027,-0.15167777,-0.0015213974,-0.22421403,0.18095301,-0.19892123,0.15878049,-0.08349247,0.09567265,-0.0072406214,0.0073701516,0.07364095,-0.11115925,0.1738945,-0.24902084,0.1454262,-0.13254975,-0.19204287,-0.17403708,0.14347771,-0.08286399,0.17037252,0.014155857,-0.09390559,-0.09617003,0.15087295,-0.31892124,-0.21351162,-0.2850952,-0.15961875,-0.18082285,-0.39875937,-0.20634201,-0.14600044,-0.02397339,0.08046836,-0.25221717,0.00038027018,-0.03716614,0.32955545,0.1339668,-0.093368985,-0.19594818,-0.22507924,0.18542704,-0.04997301,0.047598828,0.09452094,0.18447223,0.16408642,0.15345612,0,-0.0799234,0.15025923,-0.281498,0.24607739,-0.22329164,0.10670868,0.16364264,-0.079104096,0.22318551,-0.31633222,0.15418467,0.22273786,0.13587321,-0.0011166744,-0.13073963,-0.07319304,-0.31520826,0.052310113,-0.23764804,0.14765662,-0.008837171,-0.5611786,-0.021653391,0.40271854,-0.024727883,0.17372012,0.054700717,-0.45688504,0.22561528,-0.093931735,-0.05314152,-0.057934955,0.07935472,-0.15406089,0.4847101,0.16810462,-0.16831632,-0.18370803,0.41987044,-0.076390296,-0.16011024,0.16703887,0.17344812,0.100679554,-0.035508037,-0.31773093,-0.16625646,-0.056206495,-0.24459979,-0.068869814,-0.2310629,0.040747855,0.41209185,-0.34811243,-0.3272526,0.3695854,0.32235903,0.2437793,-0.08196669,-0.08775583,0.17267318,-0.10732475,0.20990235,-0.030560566,-0.21165425,0.0830258,0.064993024,0.02913688,-0.114045665,-0.01301028,-0.008491129,-0.0827,0.22316298,-0.14769332,0.43230098,-0.11990489,-0.30748704,0.30976245,-0.14406414,0.026757535,-0.0035493504,0.040472325,-0.20720914,0.1879569,-0.34990075,0.20885053,-0.13068253,-0.3665164,0.106286906,-0.26116514,-0.013959162,0.007722268,0.2662767,0.051879272,-0.11995769,0.014062629,-0.19140851,-0.08599238,-0.11307797,-0.3130904,0.089196526,-0.24338156,-0.1811654,0.43587133,-0.073882826,-0.013637774,0.34810966,0.21861768,0.1006871,-0.09823085,-0.15557814,0.28588402,0.20044366,0.52340686,-0.11388105,0.21968667,0.20273645,0.0504458,-0.022517793,-0.24006338,0.24542186,-0.19393407,0.004223019,-0.04879559,0.04449106,0.07494853,0.18573563,0.08532202,0.34949353,0.09084681,-0.022904363,-0.03057301,0.18720546,-0.14284842
"(114.01177821647848, 22.54821329238434)",0.22100034,0.03610353,0.12153943,0.024838647,0.15393707,0.08674358,-0.20180774,-0.09040719,-0.120376885,0.23743673,-0.16896147,0.10116343,0.47435004,0.07935504,-0.0954655,-0.05204424,0.22292243,0.2977643,0.22817361,0.5741882,0.152969,-0.1162937,-0.1780788,0.2629122,0.10795742,0.17278364,-0.09716701,0.036337264,-0.021044988,-0.09060751,0.06530889,0.016821757,0.72125584,0.03710436,0.12681583,-0.16616073,-0.009419903,0.13643916,-0.109168366,-0.0017989725,-0.30395055,0.21271098,-0.35035563,0.10376147,-0.12611586,-0.20848852,0.20736066,-0.12620352,-0.25909963,-0.08843693,0.045107335,0.08327814,0.038709838,0.0071225315,-0.6782284,-0.2604914,-0.16248591,0.37930897,-0.09037104,0.15257052,0.026809443,-0.09712455,-0.20738819,-0.01296185,0.0026832148,-0.077195145,-0.35366052,0.1495563,-0.019942436,-0.35981452,0.054009505,0.03173364,0.05738429,0,-0.23835242,0.041645426,0.0808032,-0.06904443,-0.11060226,0.06487594,0.19774295,0.06849392,0.15733601,-0.4802553,0.16034229,-0.13168871,-0.03945034,-0.1832416,-0.15973613,-0.20163289,0,-0.46442336,-0.12406295,0.15491237,0.17971194,0.32555628,-0.07878285,0.05007796,0.2227115,-0.30677754,0.48688725,0.14066765,0.06791182,0.012737244,0.24779813,-0.04511863,0.3016309,0.28789228,0.19450088,-0.3789415,-0.17679307,0.10026967,-0.061811186,-0.045973904,0.062026314,0.24085797,0.08588794,0.31767318,-0.21004283,-0.27560046,0.19282033,0.069311365,0.10665798,0.30228752,-0.16923746,-0.25395018,0.19085068,-0.0019909553,0.13280812,0.16641845,-0.29645157,0.015617421,-0.053470373,-0.020720169,-0.26772135,0.27429304,0.23207808,0.15136293,-0.15164348,-0.14931378,0.3749352,-0.003988046,0.08676243,-0.12830919,-0.4456535,-0.025311217,0.0075205546,0.05635534,0.4304279,0.15550432,0.41424647,0.21966612,-0.01965785,0.02402325,0.16906688,-0.11112085,0.16083753,-0.07412526,0.26850352,0.31868035,-0.1575211,0.34965652,-0.18397592,-0.2593137,-0.13711123,0.17384036,0.05024682,0.047960743,0.022504613,-0.28457466,0.061155565,0.11261533,-0.4561228,-0.046388403,-0.6687952,-0.007443346,0.21327968,-0.045788176,0.106659256,-0.21155521,0.25319812,0.13205826,0.13392062,0.15826377,0.18079269,-0.45578265,-0.0868433,0.013026385,-0.09291527,0,-0.11451708,0.19577867,0.069320925,0.12789574,0.006090246,0.0046249684,-0.017773852,0.2201094,-0.024656389,-0.34108257,0.11407113,-0.20127812,-0.07746855,0.14506091,0.036788907,-0.17759,-0.34756136,0.2173429,0.21990341,0.25704727,-0.065417096,-0.2876641,-0.03501834,0.13141681,-0.3555288,-0.3881927,-0.13303587,0.27253503,-0.37669227,-0.07820541,0.066610016,-0.3833457,0.42688566,0.34871054,-0.0707085,-0.01773148,0.532667,-0.08035841,0.16524652,0.029829726,-0.16735919,-0.4061967,0.40027636,0.42181465,0.3086707,0.19347821,-0.103728935,0.05057785,-0.37427938,0.29354477,-0.38711712,-0.1964065,0.15460153,0.16543819,0.04891702,-0.16087338,-0.07053174,0.06531876,-0.021114312,-0.5053258,-0.2141378,-0.27901813,-0.3801931,0.047284044,-0.15251711,-0.09385132,0.21678007,0.14381345,-0.2223937,-0.62685996,0.093864836,0.2568814,-0.10555366,-0.038773417,0.056627255,0.055736315,0.016708031,-0.122236386,-0.24643803,0,0.25506786,0.06644396,-0.02376626,-0.34378317,0.3688733,0.17600784,0.2091398,-0.14546365,0.28608322,-0.39091903,-0.11651826,-0.090229206,0.1534498,-0.014683038,0.18388428,0.08433481,-0.012675261,-0.035848785,-0.03632334,-0.06349233,-0.2427333,0.028535955,-0.8400846,-0.26264217,0.5784961,-0.015057415,0.2464359,-0.20032497,-0.15496595,0.17497995,0.1931382,0.09096899,-0.16317454,0.16169268,0.021956727,-0.2496693,-0.11374271,-0.011100674,-0.16067478,0.028007336,-0.25012222,0.4585411,0.008263662,0.1553583,0.13637091,-0.0039676204,-0.21142304,-0.16806948,0.0013406761,-0.19306576,-0.08085956,-0.049032297,0.50031406,-0.019593902,0.22414857,0.2143158,0.22542837,-0.16753802,-0.28289634,0.20574546,-0.15966333,0.22542293,-0.09677116,0.08107124,0.09951925,-0.19756266,0.22727704,0.35479572,0.19521445,0.11320178,0.2776336,0.08704109,-0.039335042,0.06926481,-0.21196835,0.01225169,-0.31242952,0.13554479,-0.17262702,0.22763826,0.32649693,0.2393456,0.20442457,-0.21444678,0.23805588,0.41475308,0.027476028,-0.41862196,-0.18545672,-0.32119077,0.09200082,-0.09754669,0.021811767,0.0577346,-0.0749946,-0.03162931,0.189372,0.47382423,-0.31349823,-0.43097824,-0.50347495,-0.0646612,0.12793446,0.5082425,-0.19518872,-0.51002944,-0.029559735,0.11123364,-0.16950546,0.53350693,0.21914889,-0.054094683,-0.2585792,0.40008518,-0.08723275,0.3767684,0.2190588,0.25577047,-0.30848333,0.034030814,0.053608514,-0.14544988,-0.27950013,-0.21175168,0.6349436,-0.09737211,0.14806405,0.28985548,0.050594702,-0.21023259,-0.0068521313,-0.035875417,0.06757312,0.14340562
