"(114.01406362271918, 22.534683936566584)",0.12377496,0.11263324,0.17868695,0.023874944,0.14542341,0.020647582,-0.18034723,-0.07805319,-0.11943598,0.27474123,-0.17917064,0.108060956,0.36316592,-0.10761292,-0.00025280565,-0.017751094,0.2823584,0.39244372,0.033304915,0.5393027,0.09871928,-0.052446757,-0.1789136,0.14903685,0.11061227,0.15788788,-0.0404839,0.07019042,-0.16240732,-0.026760444,0.1466551,-0.008366302,0.66145754,-0.016586145,0.269637,-0.054351307,0.022143967,0.01176288,0.10925473,0.056874134,-0.15074044,0.2280564,-0.33180645,0.08321633,-0.08368629,-0.13460082,0.16305226,-0.15699008,-0.2384888,-0.025327263,0.12343602,0.07364852,0.035709318,-0.0029935986,-0.4105414,-0.10792996,-0.08519698,0.26723632,-0.051474296,0.095695645,0.12020205,-0.0809014,-0.27941442,-0.10357796,-0.020381175,-0.036675863,-0.29975617,0.03432371,-0.010446601,-0.18403453,0.1682505,-0.053436436,0.055762567,0,-0.16498329,0.040378887,0.04823554,-0.2515272,-0.17746612,0.038646318,0.03833128,0.028383806,0.078134745,-0.3840646,0.137898,-0.10023923,0.03168582,-0.040656216,-0.09533016,-0.3354373,0,-0.32893342,-0.008817457,0.093533404,0.23487535,0.2075091,-0.075775765,-0.018498465,0.109174974,-0.3145126,0.3221592,0.20295364,-0.032189902,0.033098035,0.37404615,0.07976119,0.30672085,0.24262077,0.3596903,-0.2950034,0.011663868,0.16169709,-0.16864914,-0.1424205,-0.06614549,0.25225955,-0.006151224,0.26328927,-0.2036874,-0.3144163,0.14936012,0.019450018,0.10262767,0.21336125,-0.21467258,-0.24364266,0.24381247,0.014739182,0.040377714,0.04796561,-0.2261232,0.06944721,0.032204613,-0.10635085,-0.36639208,0.1723421,0.24023467,0.16316558,-0.078237146,-0.07203028,0.442192,0.045712315,-0.04554747,-0.05736827,-0.41260788,0.12712288,0.077180915,0.055615526,0.37100834,0.03632129,0.33472598,0.15012151,0.011214584,-0.0458308,0.12725447,-0.12791522,-0.017257676,-0.032684013,0.19241172,0.2598713,-0.028365463,0.22059104,-0.23667447,-0.2615247,-0.19602373,0.24065028,-0.017190473,0.025065258,0.07059251,-0.32927424,0.09694121,0.075136825,-0.18420735,-0.09042536,-0.46348488,0.030284502,0.16170152,0.05885318,0.10398399,-0.12268018,0.292438,0.04461395,0.112804055,0.039692573,0.15935224,-0.2192615,-0.07098129,0.03921406,0.050219085,0,-0.1622779,0.055513583,0.13666055,0.1693084,0.04126104,-0.052109793,0.021571092,0.24846226,0.07616198,-0.115000285,0.10034856,-0.20831776,-0.07211412,0.2159902,-0.09398031,-0.23830329,-0.33721524,0.13335903,0.20759726,0.25224373,0.061353475,-0.21124586,-0.108867384,0.06106192,-0.3037223,-0.20526253,-0.09792255,0.26475212,-0.107417546,-0.1605992,0.0739942,-0.23532139,0.49756175,0.31871152,0.061208863,-0.024843737,0.41969287,-0.1467406,0.055408306,0.10840203,-0.129063,-0.26820764,0.26972127,0.465062,0.2877699,0.06308983,-0.036880355,0.078722775,-0.3293262,0.16702375,-0.33408064,-0.0655617,0.12457952,0.31166008,0.018796232,-0.27683476,-0.13541988,0.10466291,0.021253418,-0.31771523,-0.165503,-0.15573727,-0.3333655,0.13803346,-0.08636736,0.0127228275,0.26758713,0.27228928,-0.21223362,-0.46449196,0.036104046,0.24406981,-0.17449546,0.0067911446,0.100083455,0.1562264,0.13764827,0.034297317,-0.17744824,0,0.21773505,0.03332565,0.011816237,-0.13231301,0.3921811,0.124012224,0.25092798,-0.26382598,0.09835323,-0.31830972,-0.03770785,-0.058016665,0.22052675,0.117005885,0.13783643,0.1794921,-0.07304317,-0.044223957,0.132744,-0.06653712,-0.06926511,0.073255405,-0.586971,-0.37389642,0.4614887,0.083683535,0.3771272,-0.09439207,-0.23325671,0.25686634,0.07575535,0.047258787,-0.1758646,0.094753474,0.06895654,-0.20122722,0.0027460195,-0.016145892,-0.18934508,0.05786273,-0.27648795,0.29780543,0.020689525,0.08418408,-0.050861284,0.10497927,-0.0812715,-0.14879988,-0.08843328,-0.18297789,-0.003043592,-0.0024127811,0.2844273,-0.01588878,0.21178561,0.16282348,0.10006126,-0.043442234,-0.2293189,0.1360647,-0.029602874,0.21620022,-0.09360836,0.05018399,0.094926655,-0.1572493,0.13446921,0.4033128,0.20473,0.092657834,0.24921897,0.06519114,-0.042180628,0.0908907,-0.2478873,-0.015429631,-0.22221786,0.061935164,-0.08289664,0.29588264,0.22507744,0.2540592,0.2760359,-0.27161708,0.19974664,0.30628112,0.022605121,-0.24536957,-0.024487041,-0.26462576,-0.049975082,0.053426243,0.07093729,0.16837615,0.016983353,0.10675901,0.10674221,0.4064033,-0.34210804,-0.36936253,-0.5385957,-0.02067577,0.10926556,0.4513794,-0.2761476,-0.39728886,-0.035226453,0.035087716,-0.15551238,0.53014237,0.12548806,-0.07597931,-0.21787906,0.2611753,0.012071207,0.2966848,0.16777816,0.2079514,-0.38234016,0.19947602,-0.04353697,-0.029802725,-0.18718718,-0.085205615,0.40941936,-0.065022394,0.13170111,0.23522627,-0.028357886,-0.20888133,0.09396128,0.021980189,0.09293701,0.25715402
"(114.01428123415076, 22.54759408469496)",0.19250971,0.067927375,0.14771391,0.018410204,0.13184102,0.036806803,-0.19505642,-0.08764857,-0.14189406,0.2507853,-0.16982526,0.12672856,0.39721555,-0.0067371763,-0.07625585,-0.016141172,0.25419813,0.36499238,0.15513115,0.6039235,0.1275711,-0.094145104,-0.18853587,0.253256,0.12379642,0.1868147,-0.07459625,0.040360846,-0.10909173,-0.06748198,0.0952083,0.0033616722,0.7359064,0.009339938,0.19776547,-0.14479937,-0.017963357,0.0884009,-0.023609508,0.027644262,-0.26852718,0.2682939,-0.33937246,0.08366295,-0.1271567,-0.15037952,0.21215774,-0.14611842,-0.25033328,-0.045737,0.07317367,0.084344044,0.044857033,-0.024081849,-0.5881621,-0.18830559,-0.14628997,0.3219449,-0.09096448,0.10147971,0.043949965,-0.09752484,-0.2202538,-0.06887452,0.005223058,-0.08006981,-0.3459825,0.09877077,-0.00028697774,-0.320103,0.12107942,-0.001569381,0.065552615,0,-0.21203347,0.028287563,0.08735517,-0.14458966,-0.13773915,0.062775336,0.14425229,0.056723356,0.15793705,-0.4802994,0.14479868,-0.13137177,0.00047661364,-0.1246089,-0.1394907,-0.24732754,0,-0.40926772,-0.09856474,0.17614283,0.21750891,0.29029894,-0.08541254,0.007968679,0.17753437,-0.3048892,0.43962452,0.17599124,0.052231763,0.044877924,0.344607,-0.014792055,0.31846952,0.2896581,0.2756158,-0.36577865,-0.08666174,0.13958257,-0.11090388,-0.104341336,-0.004577063,0.2746405,0.038408756,0.31865042,-0.22273242,-0.30678478,0.20074587,0.03171716,0.10941957,0.2656893,-0.18266536,-0.24920163,0.20937514,0.0069107637,0.09428274,0.14255725,-0.3223356,0.00927954,-0.0062835505,-0.05465027,-0.32564098,0.22114258,0.29293334,0.17047408,-0.15303908,-0.14540431,0.43391114,0.010680184,0.06289098,-0.12942499,-0.43440914,0.043665797,0.030532127,0.07194716,0.43275917,0.12801899,0.38312912,0.21650293,0.013926849,0.007741466,0.1943437,-0.088815704,0.11706036,-0.037409905,0.24629712,0.30886608,-0.12426531,0.3229646,-0.24260072,-0.30307823,-0.17459571,0.15504295,0.039650142,0.033492222,0.017465338,-0.31519255,0.08061404,0.08072491,-0.3487709,-0.07133682,-0.60932094,0.021245379,0.2170087,0.011912818,0.10654426,-0.19000164,0.30949643,0.10709111,0.13063926,0.12384938,0.19406816,-0.39789748,-0.061203092,0.040339373,-0.009067215,0,-0.14832075,0.15076303,0.10491489,0.14489913,0.050941862,-0.021733055,0.041765854,0.25289378,0.039114755,-0.25502166,0.09795609,-0.2262761,-0.08237609,0.16845694,-0.02516386,-0.19836162,-0.36220235,0.18525888,0.23484665,0.2709819,-0.03106159,-0.2740821,-0.07495815,0.09626937,-0.39662728,-0.34321028,-0.1174448,0.28906628,-0.26945397,-0.111095265,0.077040315,-0.33016,0.5066003,0.34540218,-0.024136495,-0.04998017,0.5342664,-0.10034111,0.124338515,0.06638717,-0.16899405,-0.372897,0.3786765,0.4602714,0.33929324,0.17162023,-0.069125175,0.06708917,-0.3919677,0.2804166,-0.35746095,-0.14408,0.14452429,0.2268611,0.05956554,-0.20431459,-0.08280991,0.08746244,-0.021431468,-0.4373203,-0.2146495,-0.24564174,-0.3972959,0.10111201,-0.10959285,-0.059905656,0.23858759,0.19575745,-0.24053863,-0.5991695,0.09616978,0.27742967,-0.14153165,-0.010925971,0.073065326,0.10065128,0.06756881,-0.09292531,-0.2598117,0,0.2520028,0.0086992625,-0.039897628,-0.25357342,0.3743665,0.18035108,0.22260118,-0.15006268,0.20680597,-0.37376124,-0.092897534,-0.0730818,0.19961926,0.028552711,0.18783699,0.14468713,-0.02639566,-0.03652481,0.065027684,-0.076714575,-0.17843205,0.07232395,-0.7658704,-0.34604144,0.5755642,-0.017425865,0.2780724,-0.16674855,-0.198337,0.22237587,0.15752648,0.08947429,-0.17419074,0.1491689,0.013684385,-0.25558814,-0.060228672,0.013988487,-0.20289032,0.06348411,-0.25527075,0.42941144,0.019221634,0.15968579,0.029574707,0.046003424,-0.18253812,-0.17548637,-0.021979157,-0.2069107,-0.025822788,-0.035207365,0.43075746,-0.014004357,0.2442986,0.19653139,0.17441645,-0.13121971,-0.28855762,0.21001568,-0.1166313,0.22176556,-0.1197715,0.05343797,0.09171711,-0.20546317,0.20467381,0.40630022,0.22838676,0.106034234,0.27790022,0.07818433,-0.04550612,0.074565984,-0.24436624,-0.0028813183,-0.30657446,0.0797058,-0.1612109,0.26435107,0.2931561,0.24086274,0.25333634,-0.24809533,0.22021198,0.3987917,0.028832145,-0.35351706,-0.1520299,-0.29160827,0.027642734,-0.05081009,0.015679462,0.11539131,-0.021318771,0.057036325,0.15516263,0.47759062,-0.36154526,-0.42013836,-0.5386841,-0.05435767,0.15784365,0.49164793,-0.27603826,-0.5028784,-0.05958296,0.05455802,-0.17061378,0.56570333,0.20840485,-0.069533795,-0.2621097,0.3486567,-0.028799802,0.3405165,0.20211412,0.22871886,-0.3424686,0.117467925,0.015884958,-0.082306355,-0.25964424,-0.15930358,0.57286596,-0.07593307,0.15529315,0.28220356,0.027019165,-0.20774521,0.02862664,-0.0015968159,0.06786862,0.2073895
"(114.01687298577296, 22.6900057374272)",-0.053726606,-0.11745325,-0.07830665,-0.009009374,0.1402902,0.20585586,-0.26067132,0.06639117,0.19168447,0.054157265,0.058514543,-0.18539903,-0.27445298,0.16711015,-0.13144073,-0.13908796,0.001058355,0.0070420876,0.24908285,-0.10496922,0.23648885,0.12807529,0.0669167,-0.1625072,0.07724871,0.0039006304,0.20762148,-0.10125868,-0.005760949,-0.20612568,0.011985928,-0.13953355,0.38455862,0.27195212,0.036298178,0.02584009,0.14097081,-0.2746789,-0.013287548,-0.10088055,-0.07056446,-0.05310198,-0.17565,0.040133335,-0.09492107,-0.16181909,0.074143656,0.017937567,-0.20955792,0.08855124,0.035864145,0.08540933,0.013273273,0.104205266,-0.19903666,-0.2898846,-0.17156778,0.08783693,0.14786893,-0.3383695,-0.118740484,-0.040114168,0.077481836,0.14672321,0.112516016,-0.3015658,0.1388264,0.14338921,0.119715005,-0.18622698,-0.05502347,0.14254045,0.17626703,0,-0.007859817,-0.092815936,-0.03699724,-0.048000216,-0.27795836,0.17923787,0.09648141,0.10362096,0.041702982,-0.30938822,-0.06416009,-0.2989599,0.08610025,0.0043036267,-0.33872122,-0.06490549,0,-0.19254354,0.040451463,-0.060034953,-0.11475929,0.47868574,-0.16286407,0.0027927458,-0.009562096,0.3275073,0.47352484,-0.00727541,0.025569845,-0.16313738,-0.16790907,-0.00053602457,0.13945363,0.27242655,0.13600126,-0.029584333,0.10103098,-0.23018321,-0.10096844,0.11170992,-0.10350972,0.38005936,-0.056460507,0.25445303,-0.031549193,-0.18215513,0.46945047,0.3282433,0.12177066,0.3366801,0.046949826,0.032160997,0.01372752,0.031711657,0.04540909,0.059923366,-0.16614807,-0.1226261,0.35893732,-0.05133284,-0.021785825,0.24425295,0.12626106,0.086295694,-0.22499058,0.18206055,0.2355124,0.02918129,0.06768921,-0.07635125,-0.020028323,-0.5470075,0.035119973,-0.2793062,0.36776137,0.3860378,-0.36634898,-0.037023954,0.36538947,-0.08259022,0.34403482,-0.13246341,-0.034084335,0.041083843,-0.029014863,0.13306503,-0.36703843,0.499705,0.20059514,0.009777743,0.19920194,0.11759814,0.2183645,0.15249632,-0.01695688,-0.36478212,0.11579109,-0.25305822,-0.43285522,-0.119053036,-0.5013964,-0.17667912,0.0016137213,0.052178435,-0.042861722,-0.12730189,0.15917578,0.01210209,0.01048642,0.08011837,0.13757491,-0.36208662,-0.021413151,0.08910298,0.056259397,0,-0.044140838,-0.17584231,0.32030863,0.14219017,0.041226797,0.13870531,-0.032755256,0.1498349,0.14082147,-0.32683963,0.20737459,0.055016577,0.023896972,0.061878905,-0.050032914,0.06009212,0.016678452,-0.06157729,0.43557447,0.16406149,0.08971654,-0.16252814,0.14805563,0.15868919,0.1261841,-0.183556,0.0725624,0.18568453,-0.030171283,-0.23809405,-0.047716495,-0.24105872,0.40224344,0.0108206235,0.20363785,-0.06898727,0.30497396,0.028588464,0.0432264,0.1011639,-0.2576604,0.055554237,-0.11845223,0.22045082,0.2178825,-0.10035108,-0.11353898,0.18538064,-0.30054432,0.40111116,-0.12484389,-0.10733309,-0.0331361,0.22194721,-0.17771508,-0.048194148,-0.11881384,-0.0022491626,-0.3029542,-0.41845125,-0.34632546,-0.027301863,-0.15035771,0.120875016,-0.14303106,0.13411334,0.06606106,0.08554226,0.09543945,-0.38455278,-0.004860632,0.010285027,0.12993994,0.10302272,0.19650967,0.07965225,0.20123911,-0.07746622,0.10674233,0,-0.0007221326,0.08066295,-0.18250173,0.15094322,-0.23898065,0.080316715,0.13773705,0.23253565,0.20445862,-0.40636945,-0.00047302712,0.0859285,0.22828668,-0.043329336,0.15528859,0.017679013,-0.24479255,0.08759457,0.16884324,-0.03919912,-0.15965974,-0.21243785,-0.25055188,0.16003832,0.15576196,0.046153694,0.25858948,-0.39761418,0.111587346,0.05245488,0.08196629,0.043292597,-0.03389283,-0.12319,0.2266642,0.1484932,-0.12583584,-0.03756456,0.18993671,-0.04664079,-0.0976384,0.38267633,0.15897703,0.37446585,-0.12100792,-0.25171366,-0.11004895,-0.16450739,-0.2507038,-0.120689586,-0.112339616,-0.060290847,0.42409188,-0.05348172,-0.24852839,0.16177009,0.4055969,0.12010257,-0.35957742,-0.10678899,0.20753531,0.21806352,-0.06841967,0.03151963,-0.26223883,0.011440016,0.15783627,0.20484774,0.03985011,0.038786452,0.087339275,-0.10793399,0.08783777,-0.02996383,0.25425208,-0.12493949,-0.43159798,0.09466098,-0.26047364,0.2622337,0.2423652,0.16200818,0.009613574,-0.10440537,-0.235311,0.26521152,-0.05337455,-0.4463796,-0.03503733,-0.21161717,-0.27611414,0.10760682,0.07001971,0.07840028,-0.14999563,0.3194659,-0.14715865,0.18357491,-0.27680987,-0.3694123,-0.17080829,-0.31645477,0.0905666,0.26177785,-0.2552148,-0.43830788,0.11578214,0.11433521,0.15544438,0.1840986,0.08061382,0.2600317,0.09968371,0.30665606,0.025904335,0.26911232,0.36624196,0.018399999,-0.16937181,-0.25284347,0.18710491,0.08758509,-0.2125388,-0.04586105,0.34531748,0.14469641,0.27521104,0.33013803,0.21447235,0.17492412,0.087410405,-0.14865136,0.119151,-0.023531213
"(114.01697742500328, 22.672607194959088)",0.11000816,-0.20089202,-0.06277451,0.12875396,0.39882058,0.30420846,0.13158314,0.080245495,0.2253965,0.24888735,0.013146587,-0.21891801,0.16074148,0.19699007,0.13108245,-0.11860397,-0.12703381,-0.15997091,0.15322559,-0.054861348,0.051440947,0.0070642973,-0.03336509,-0.24004933,0.1208581,-0.026951978,-0.14479882,0.05376908,-0.0657559,0.11521793,0.07525452,-0.10266858,0.1429913,0.2202212,0.009612508,0.19645368,-0.11895431,-0.13892369,0.05863064,-0.01396244,0.008776091,-0.33360028,-0.17697272,0.08959567,0.05017104,-0.32788637,0.044601135,0.11012992,-0.020673163,-0.09365597,-0.020330317,0.08940253,-0.06107085,0.16459489,-0.052063577,-0.16358957,-0.062416278,0.028210364,0.22442487,-0.1773155,-0.25697345,-0.10451849,-0.101070166,0.2541709,0.05231684,-0.06356729,0.09480623,0.23824525,-0.04969273,-0.15084918,-0.08998459,0.13323593,0.11076658,0,-0.12322541,-0.04885013,0.14349292,0.04477854,-0.14009632,0.21656466,0.12624736,-0.068130836,-0.075274855,-0.2622897,0.008133791,-0.017439865,0.16168115,-0.40907916,-0.20557868,0.0601565,0,-0.3003224,-0.115635924,-0.3621092,-0.1661891,-0.024000216,-0.12208459,0.11744498,-0.027711457,0.034021664,0.36016926,-0.15776813,-0.07433979,0.025435165,-0.15169948,0.09076977,-0.018708512,0.2794299,0.16313651,0.11824965,-0.16608402,-0.18948436,-0.11308415,0.1992774,0.112108774,0.033946685,0.33679402,0.35827246,0.18431213,-0.044448383,0.19505678,0.2861475,0.2567527,0.37514976,-0.16192494,0.029610172,0.046932597,-0.012001799,0.18224707,0.22517073,-0.06523601,-0.00066982396,-0.061636277,-0.107208274,-0.024526685,0.48218688,-0.07921193,-0.016769413,0.038347118,0.13581857,0.031154614,0.032188863,-0.258115,0.063426085,-0.15248641,-0.38059568,-0.10215398,-0.06466247,0.05675021,0.23802042,-0.013384502,0.005442865,-0.17137073,-0.03619322,0.002481494,-0.43302003,0.025686264,-0.06170516,0.004741542,0.32118684,-0.24118713,0.062715515,0.38648796,0.16393372,0.21526076,0.25948218,-0.12390356,0.3404106,0.01702872,-0.08116614,0.047232963,0.039583348,-0.24306291,0.06118846,-0.41916406,-0.22112337,0.06906134,-0.038107533,0.044972032,0.06808991,-0.17447318,0.06678199,0.011657875,0.30485874,-0.111792885,-0.118865475,0.03538025,-0.077543944,-0.091899246,0,0.119825825,0.02727338,0.026825033,-0.04707716,-0.28134072,0.063158184,-0.21172719,0.07180282,-0.049437735,-0.24818298,-0.0445839,0.06751651,0.09690164,-0.03987103,-0.13125744,-0.13425188,-0.083409324,0.00023304671,0.23896137,0.078614995,-0.16624703,-0.07280791,-0.09055304,0.27366042,0.4877384,0.06788784,0.06092941,-0.04911486,-0.040174358,-0.07711742,-0.05101153,-0.16440083,0.17044045,-0.07234049,-0.017906118,0.047573984,0.1420886,-0.08548795,-0.012783848,0.048974954,-0.1621191,0.030616429,-0.10644253,0.09737323,-0.17976603,-0.105659485,-0.12967402,-0.056525003,0.022421822,0.098054044,-0.054118536,-0.12695199,-0.04078666,0.035238475,-0.31574184,-0.08255007,-0.32964185,-0.11625175,-0.18682879,-0.19042157,-0.1312328,-0.1138421,-0.20038523,0.12468622,-0.16151404,-0.053766623,-0.003615193,0.37574995,0.07210015,-0.13011189,-0.15538263,-0.21513331,0.1811163,-0.08348682,-0.07683492,0.12978773,-0.09641394,0.20576896,0.08173563,0,0.00754191,0.17838886,-0.16478965,0.09638403,-0.13650581,0.2206755,0.19732416,-0.16684835,0.16588953,-0.3821748,0.06550452,0.062173326,0.08258182,0.011503287,-0.2729395,-0.055820547,-0.07977341,-0.02054817,-0.36183262,0.18878324,-0.022193477,-0.31687278,-0.01485002,0.19382292,0.033552714,0.083299726,-0.055294424,-0.36125445,0.07974018,-0.06808744,-0.07939452,0.13211876,0.038244404,-0.062732786,0.4088399,0.10447967,-0.027117651,-0.29066017,0.39905003,-0.02136492,-0.24885699,0.016314905,0.21277952,-0.031746853,0.06156732,-0.22031942,-0.22437754,0.06336066,-0.022341218,0.03478469,-0.3621598,0.08896406,0.42535204,-0.38482982,-0.1623795,0.34842166,0.30450028,0.12700891,-0.115638465,0.11441678,-0.0075610913,-0.021555176,0.056681387,-0.012272155,0.07139313,0.009295918,0.109537505,0.110135674,-0.11784349,-0.16234183,-0.013092585,-0.060416073,0.12770955,-0.14434263,0.19317088,-0.021287777,-0.064686924,0.38692582,-0.12719873,0.0067389645,-0.1042787,0.026791375,-0.19642079,0.0713456,-0.1600045,0.087608375,-0.14262252,-0.31592268,0.14157084,-0.31652504,0.14489365,-0.045377627,0.21495569,0.033187017,0.0020319298,-0.13762824,-0.12741916,-0.121625796,-0.099946156,-0.32458717,0.08561047,-0.21788162,-0.18039286,0.49652138,-0.07268572,0.0149460435,0.37507772,0.20147496,-0.052866098,-0.09810527,-0.13504094,0.19174293,0.046102792,0.42031687,-0.013944037,0.25999668,0.118029766,-0.06490755,-0.03279364,-0.1364953,0.33850202,-0.3503694,0.018639475,-0.104469605,0.15776387,-0.13342048,0.2938619,-0.080805436,0.38599846,-0.10568708,-0.03565365,-0.0034839883,0.1663908,-0.14155471
"(114.01785743422656, 22.6398331869373)",-0.041250117,-0.11089264,-0.110651284,-0.0059810933,0.32931653,0.36272272,-0.05277879,0.13181828,0.29799265,0.17515838,0.027317055,-0.30446014,-0.17575443,0.077568255,-0.09269666,-0.083710626,0.020196512,-0.12628204,0.1643897,-0.15160362,0.1015384,0.09563929,0.083814025,-0.28642848,0.072019994,-0.061963473,0.083075605,0.03562499,-0.1225829,-0.030165382,0.033760905,-0.06316574,0.18893188,0.15809262,0.054855675,0.050367385,0.010535266,-0.2590506,-0.03705028,-0.11178739,-0.086032875,-0.07548269,-0.21245167,-0.1155026,-0.051145762,-0.100044064,0.037102677,0.034644764,-0.16598248,0.06654739,0.0032130778,0.11315207,0.0014397763,0.062855236,0.00490015,-0.1810818,-0.13616534,0.12931538,0.10423441,-0.32447353,-0.12791029,-0.042607337,-0.019396681,0.120287895,0.12202087,-0.3150941,0.21441637,0.09851831,0.11213668,-0.09260367,-0.09544671,0.18078509,0.124464534,0,-0.06712424,-0.085348964,0.022252452,0.031213172,-0.20792595,0.11653242,0.07403806,0.0050558224,-0.04738308,-0.21125795,-0.07823081,-0.199613,0.028393589,-0.074852414,-0.27496225,-0.001475431,0,-0.09549176,0.04513342,-0.24446268,-0.24606735,0.18375084,-0.047565416,0.09799689,-0.014070934,0.1443348,0.32127315,-0.09274527,-0.07826191,-0.09943256,-0.11156423,0.03199753,0.037070826,0.2843956,0.08544885,0.09000179,0.14740883,-0.20352992,-0.09082201,0.10530089,-0.16936743,0.15083933,0.029169293,0.20571128,0.06287225,-0.10938072,0.39382392,0.228614,0.09158479,0.29761815,0.06841079,0.043605894,-0.05379383,0.036468826,0.05849967,0.11975026,-0.1374813,-0.16462223,0.2584041,-0.118865125,0.05863539,0.14725457,0.14997998,0.01549178,-0.10989472,0.17096253,0.18142085,0.047241654,-0.088830456,-0.044281386,0.0181868,-0.44652784,-0.03728965,-0.10474256,0.2255174,0.35468373,-0.3037047,-0.026711091,0.21541415,0.03192392,0.24225926,-0.28627673,-0.17871252,0.12703589,-0.042974494,0.12886561,-0.31440902,0.33491492,0.319103,0.12331112,0.22614081,0.20752878,0.13750722,0.16546781,0.027009174,-0.24515912,0.035610087,-0.114436015,-0.2780184,-0.049346343,-0.15774527,-0.117860064,0.034200132,0.046284076,-0.11572461,-0.005775925,-0.0019125752,0.059098266,-0.012955204,0.073086955,0.050529845,-0.13441528,-0.01142858,-0.015283288,-0.036925144,0,0.042937253,-0.08364533,0.16663039,0.11966884,0.009451754,0.03377577,-0.096503064,0.08880951,0.09497452,-0.13854717,0.06488778,0.062190294,0.034752537,0.031923845,0.065334015,-0.012180135,0.032894418,-0.066540636,0.29649687,0.036725707,0.005972013,-0.0023932178,-0.014774576,0.16679506,0.390653,-0.009115189,0.08530655,-0.007479064,0.0682637,-0.24636322,-0.019246072,-0.18900037,0.23727028,-0.0528172,0.15201227,-0.04169506,0.1008762,0.017755225,0.048850298,0.06803105,0.08299056,0.07081481,-0.2170528,0.17720416,-0.003963694,-0.1230824,-0.12565643,0.15877804,-0.21319692,0.16121459,-0.016887605,-0.082563944,-0.020448616,0.10673651,-0.13609105,-0.16001603,-0.3325804,-0.041029435,-0.14201394,-0.3049019,-0.21064648,-0.17987657,-0.056320354,0.13474116,-0.12229752,0.033479296,0.09456544,0.1887057,0.04022585,-0.09003634,-0.14571021,0.0055469945,0.13578546,0.0013788864,0.06739111,0.01609568,0.20812404,0.111870065,0.10049959,0,-0.03865566,0.035478793,-0.20562224,0.20718366,-0.076972306,0.10303699,0.13595156,-0.0036573969,0.17678848,-0.17967893,0.16853963,0.21865502,0.18374783,-0.030806601,0.01325031,-0.030513756,-0.28241488,0.060026336,0.0428686,0.066763364,-0.038555227,-0.416542,-0.06423798,0.39488414,-0.015018798,0.14716712,0.1338309,-0.3439338,0.10900569,0.053199634,-0.022133632,-0.004595861,0.06605803,-0.0021138042,0.41468906,0.06829517,-0.20324197,-0.07888151,0.26273596,-0.055857986,-0.113984525,0.21415706,0.13889453,0.28481653,-0.080322936,-0.24053048,-0.054504186,-0.10287595,-0.25257367,-0.13518238,-0.1022439,-0.014132466,0.27159616,-0.15924215,-0.15145385,0.3170886,0.29708108,0.16837375,-0.05890342,-0.025482029,0.10014446,0.041883312,0.06852203,0.022263968,-0.18923607,-0.022220097,0.09037258,0.15726186,0.053229384,0.035797168,0.12239661,-0.017406384,0.17651892,-0.11325498,0.24492489,-0.09185709,-0.33596048,0.19266881,-0.13686219,0.088122696,0.07156922,0.093658015,-0.019322768,0.08423774,-0.24550071,0.20589371,-0.08517192,-0.18390664,0.0024965927,-0.22766723,-0.093248956,0.042393096,0.10765448,0.11551941,-0.15770632,0.07053365,-0.1662697,0.06649242,-0.12710974,-0.32601175,-0.039152883,-0.124717005,-0.16349134,0.34950337,-0.15535553,-0.21821351,0.22924832,0.19888903,0.09437285,0.04794206,-0.026366595,0.23888677,0.106495135,0.43901518,-0.0035886317,0.18738751,0.25597867,-0.04205343,-0.01422523,-0.20176479,0.21579057,-0.010142282,-0.1276223,-0.028534725,0.038606264,0.119000055,0.17153059,0.2674422,0.21178913,0.19324803,0.013511542,0.05238524,0.16179785,0.032617085
