"(114.01995938270028, 22.608827505788536)",0.011590984,-0.074214846,-0.037572965,0.015139846,0.44394648,0.36101696,0.048925497,0.15107024,0.30390587,0.2518279,0.008890957,-0.21862385,-0.011359632,-0.02902606,-0.06251944,-0.025546845,0.07854268,-0.059039645,0.16223736,0.10962312,0.13068101,0.036601953,0.0469509,-0.28316417,0.039386626,0.018965203,0.038901202,0.14721704,-0.285278,-0.010853134,0.009648543,-0.016928568,0.42008507,0.08959476,0.095707506,-0.08365237,-0.17089319,-0.15465273,0.0085642,-0.14258732,-0.309328,0.032341875,-0.20815358,-0.20945016,-0.1390656,-0.06704687,0.08158222,0.031841125,-0.23037314,0.026491316,0.0749972,0.13441235,0.040158994,-0.10742672,-0.122968666,-0.1874291,-0.20112693,0.12590268,-0.054689176,-0.2822886,-0.10349783,-0.06662031,-0.16372144,0.06576967,0.13902272,-0.36135632,0.06270568,0.10169649,0.14444499,-0.1182196,0.022173934,0.12114387,0.12371651,0,-0.03039289,-0.072182894,0.013485875,-0.0108921975,-0.277719,0.121918984,0.04380567,0.0053502917,0.014580626,-0.26512522,-0.070178494,-0.19954054,0.022426724,-0.08489834,-0.28842837,0.03719445,0,-0.15961188,-0.03662592,-0.28756246,-0.20798007,0.17843628,-0.017635003,-0.007960528,-0.0225993,0.013117153,0.3861213,-0.018512309,-0.029039603,-0.05169618,0.14068685,0.0013885647,0.11130643,0.40947533,0.14051275,-0.021183252,0.15796614,-0.10334857,-0.08333744,-0.060451627,-0.18996447,0.027377613,0.044718955,0.23799053,0.03435626,-0.24222402,0.34551108,0.07656372,0.07295017,0.34338444,0.10259437,0.042322844,0.025146518,0.039346844,0.026161604,0.22551322,-0.29737955,-0.20147179,0.19584695,-0.13332993,-0.040417865,0.14655606,0.34673068,-0.071665585,-0.17112294,0.11115699,0.36845195,0.035524327,-0.15242139,-0.17941728,-0.09431996,-0.38898963,-0.07186166,0.09579882,0.35177714,0.3273811,-0.25980437,0.08899189,0.20566681,0.044520706,0.11634375,-0.32348168,-0.22279888,0.22137979,-0.03255246,0.16116513,-0.3691695,0.34091195,0.14257142,-0.023733612,0.17648762,0.23964493,0.16766368,0.019051999,0.06008622,-0.24709731,0.026355775,-0.12770545,-0.36960012,-0.036445618,-0.17000107,-0.045421407,0.0748765,0.13796794,-0.05307184,-0.09225717,0.10122819,0.1092593,0.024785224,0.08314696,-0.010036893,-0.13653293,0.031509105,-0.02513191,0.005113788,0,0.02391788,0.071447425,0.091243565,0.14837608,0.1287409,-0.0816355,-0.10017106,0.04870739,0.11846799,-0.12413845,0.053099334,-0.0035776198,0.034293305,-0.036369957,0.12886718,-0.030075595,-0.121464,-0.077021465,0.280297,0.0804629,-0.1151977,0.022033392,-0.15122837,0.035346672,0.23627219,-0.12355006,0.050025024,0.039376706,0.09248688,-0.17936715,0.11920686,-0.2444361,0.29835936,-0.0685586,0.17295876,-0.14927688,0.2536539,-0.11217214,0.120615095,0.05993096,0.090796396,-0.03723872,-0.03399059,0.26761422,0.048652098,0.06953515,-0.12927756,0.21469852,-0.29995012,0.10895898,-0.114028774,-0.1076021,-0.032057308,0.18524674,-0.11050396,-0.31429845,-0.3204744,-0.05616438,-0.037160225,-0.40755075,-0.18774208,-0.30278617,-0.10435842,0.14863093,-0.15885738,-0.034113698,0.0853096,0.34414572,-0.11084587,-0.13408054,-0.12059125,0.040992655,0.071143255,-0.025351726,0.043146517,0.056354757,0.2924658,0.11888009,-0.08880517,0,-0.008487947,-0.07277287,-0.28228393,0.19164145,0.07431595,0.14805341,0.14788572,-0.10871382,0.2380695,-0.17398335,0.24883555,0.30109203,0.2505158,-0.0026937723,0.055445228,-0.00684617,-0.30289832,0.024088789,0.059227973,0.05412218,-0.025450107,-0.39924932,-0.25268304,0.18018547,0.1638267,0.09969452,0.05967404,-0.30318332,0.06463741,0.11466825,-0.03082352,-0.000985764,0.064449586,0.06352994,0.42212692,-0.10523306,-0.19937614,0.031084258,0.15762708,0.066038445,-0.102896824,0.33959508,0.11397986,0.21021992,-0.15522952,-0.15522395,-0.23441818,-0.18185395,-0.24216004,-0.21286467,0.0042675287,-0.013247613,0.28903383,-0.20462003,0.024160273,0.39549372,0.07207175,0.2380341,0.0010003585,0.03166774,0.070296675,-0.102533355,0.1257112,0.024057152,-0.1179412,-0.08725117,0.08829121,0.2193347,0.13271603,0.11796576,0.15665129,0.0667179,0.25418764,-0.15853582,0.20097403,-0.10865635,-0.38232407,0.15595488,-0.12127939,0.11359531,0.13444151,0.12291205,-0.0002837628,0.16068056,-0.230145,0.3732339,-0.057729095,-0.20440444,-0.09526607,-0.16108117,-0.028082654,-0.023109889,0.1573603,0.16552007,-0.1299828,0.091208324,-0.11181116,0.13722263,-0.1767867,-0.32431147,-0.041116334,-0.06901356,-0.21337843,0.45771876,-0.18967481,-0.18673532,0.16299719,0.11630666,0.030484516,0.16867357,-0.09558152,0.1480321,0.049409874,0.5670341,-0.07952171,0.21947224,0.1560497,0.0978375,-0.16131148,-0.07171284,0.18738604,-0.028782956,-0.084161445,-0.067389324,0.06756056,0.1117004,0.05315581,0.25853562,0.20448121,0.06813203,-0.030695964,0.12967645,0.17838547,0.078558885
"(114.02086434878704, 22.64394339289223)",-0.00047072023,-0.19963759,-0.11523759,0.012964858,0.45771822,0.4951436,0.024107233,0.16650353,0.40478578,0.18281905,0.06279356,-0.4067723,-0.060207024,0.14774147,-0.007746257,-0.08335664,-0.045847103,-0.2355116,0.2184684,-0.17931831,0.106382884,0.07030928,0.083938785,-0.36563554,0.080121115,-0.043654196,0.024745412,0.07479752,-0.14701858,0.013908893,-0.009653706,-0.08805843,0.27327085,0.17569783,-0.030782096,0.06064546,-0.12429755,-0.23918073,-0.06229416,-0.15694976,-0.15773717,-0.22430056,-0.198545,-0.14432783,-0.06326915,-0.17520641,0.019037481,0.12622476,-0.15023386,0.04445284,0.018796057,0.12840651,0.0009021498,0.05058154,-0.038906597,-0.2867829,-0.1889466,0.119783394,0.099164486,-0.30771676,-0.19181213,-0.047991764,-0.049621653,0.20076244,0.15978508,-0.3474409,0.22170344,0.20640895,0.10736677,-0.114729926,-0.112782694,0.18619989,0.14899813,0,-0.014356157,-0.08038297,0.036559265,0.103869565,-0.2002565,0.1272493,0.09496242,-0.009816609,-0.099741474,-0.20903121,-0.08432834,-0.20999849,0.039396375,-0.17600438,-0.30327138,0.12842558,0,-0.21898666,-0.037186198,-0.42201743,-0.34736592,0.18467468,-0.042967327,0.11664489,-0.015637582,0.14484875,0.41704312,-0.16565391,-0.08664642,-0.11841921,-0.15027544,0.00091887265,-0.03850463,0.33841407,0.04873181,0.13871768,0.057216723,-0.20947243,-0.08921197,0.16773093,-0.13157485,0.009759047,0.06536119,0.21989502,0.14876965,-0.13100551,0.32678968,0.23700279,0.097547695,0.37097263,0.061386704,0.08142759,-0.020433884,0.022258407,0.09513148,0.18061674,-0.13461673,-0.18502998,0.16448326,-0.14375755,0.12271203,0.2987445,0.10027378,-0.082525775,-0.14527555,0.18319201,0.19260149,0.057364017,-0.21203217,-0.10397373,-0.041266248,-0.5445373,-0.08907831,-0.020049836,0.2248198,0.33431554,-0.35944617,-0.0066677853,0.14605913,0.079911284,0.13059217,-0.47513887,-0.19845362,0.116678424,-0.13681099,0.1402805,-0.35817164,0.28552967,0.4456647,0.18640482,0.28297168,0.26888952,0.13407873,0.15943833,0.08030021,-0.18919617,0.012215821,-0.15457053,-0.4073387,-0.02886457,-0.22348975,-0.16142662,0.022499233,0.03269294,-0.066051036,-0.017710414,-0.1481491,0.094942026,-0.016958367,0.1651926,-0.05483011,-0.10519859,-0.011209194,-0.06796459,-0.120716006,0,0.12712526,0.001932472,0.08582246,0.076458104,-0.046859175,0.030258736,-0.22123517,0.0256982,0.09470707,-0.20511532,0.062434137,0.10183507,0.079602756,-0.01391889,0.12051124,-0.039533943,0.0017075539,-0.12701137,0.29840118,0.025402453,-0.121776715,-0.019725079,-0.10993605,0.17490707,0.51747894,-0.030777395,0.084004186,-0.07995681,0.034666702,-0.16830328,0.014821037,-0.24836595,0.14613025,-0.13428435,0.11633849,-0.10338166,0.1161966,0.0009290213,0.06970393,0.06766852,0.062974155,0.097107835,-0.21037215,0.19719636,-0.111632474,-0.1272938,-0.17832464,0.14953047,-0.15092136,0.116519995,-0.012482017,-0.098085724,-0.050541192,0.10829284,-0.21997915,-0.24733156,-0.3613748,-0.14305277,-0.14343783,-0.42874253,-0.18812832,-0.24361628,-0.053404167,0.105573595,-0.2099582,-0.038458228,0.015732795,0.3040103,0.0286396,-0.06523719,-0.19406474,-0.13224071,0.15610173,-0.058686092,0.0026437305,0.038289566,0.21156088,0.1531506,0.097163506,0,-0.05267671,0.05098834,-0.30240375,0.19659463,-0.12169148,0.16060877,0.12124874,-0.09653954,0.25239217,-0.21309257,0.21122232,0.2643726,0.17996481,-0.012292951,-0.05267126,-0.092881665,-0.33142337,0.056820635,-0.17871237,0.15812539,-0.037358753,-0.5580582,-0.07141173,0.45098597,0.015196741,0.17851683,0.002689058,-0.40478566,0.18603529,-0.025126263,-0.0664492,-0.048469827,0.08481159,-0.00079251826,0.51960886,0.04568187,-0.21737713,-0.15699571,0.362574,-0.055609114,-0.15985033,0.23126878,0.1488843,0.18569958,-0.021811932,-0.28175724,-0.14992914,-0.11117357,-0.24072145,-0.11771652,-0.19369589,0.01848699,0.3777395,-0.30008227,-0.20634565,0.42851362,0.28800496,0.20238829,-0.0024024483,-0.0053601563,0.08241859,-0.09554652,0.18589628,0.005423231,-0.19042523,0.0051852986,0.076806344,0.10077524,-0.024841003,0.03471707,0.0667964,-0.037764587,0.23585318,-0.16767672,0.33030754,-0.09470256,-0.36251506,0.28738052,-0.12904859,-0.0015182793,0.031789187,0.030481841,-0.12835705,0.20619667,-0.3026078,0.25946254,-0.10654443,-0.25795782,-0.0028968826,-0.2513553,0.015898932,-0.044126853,0.21396713,0.06701275,-0.16842636,-0.026202254,-0.15311417,-0.0124756135,-0.08308573,-0.3288656,0.06840543,-0.1431029,-0.2462613,0.43766218,-0.08918894,-0.09201391,0.2915981,0.23906629,0.06809433,-0.041110244,-0.116097674,0.2432132,0.15475865,0.58030623,-0.115278415,0.19203238,0.21503504,0.02280572,0.0026672632,-0.22918087,0.2641395,-0.16421205,-0.054730788,-0.07465036,0.042542256,0.09306362,0.12366533,0.18611987,0.30140716,0.13314216,-0.07868077,0.056223202,0.21038601,-0.041755095
"(114.02147778710012, 22.545812474509205)",0.05918006,0.10420275,0.10959363,-0.031697974,-0.0045606266,0.042010497,-0.29323772,-0.08410986,-0.12668906,0.22019142,-0.1515874,0.08480151,0.12242484,-0.026311964,-0.17023346,-0.03655651,0.2911718,0.45496687,0.1399534,0.5408278,0.18800393,-0.0069873286,-0.19808465,0.25777382,0.12231861,0.19637488,0.04369045,-0.008381645,-0.19189988,-0.11544125,0.09802033,-0.0637722,0.7528201,-0.038899653,0.24115184,-0.11883751,0.039220072,0.016371503,0.028627764,-0.01373519,-0.18539336,0.36102694,-0.33502764,0.06979465,-0.16071233,-0.09476558,0.24949491,-0.18247116,-0.2766595,0.027948098,0.035178438,0.07119414,0.024083711,-0.023680419,-0.45450014,-0.14824443,-0.17766356,0.2967341,-0.03913735,-0.034344867,0.05274791,-0.0799913,-0.09111342,-0.13392521,0.015203785,-0.055688493,-0.29612213,0.05395865,0.047503777,-0.25659838,0.15337342,0.024975875,0.08237205,0,-0.24515009,0.021864224,0.025642622,-0.24021241,-0.19898859,0.0728743,0.113997385,0.08024444,0.137449,-0.45540053,0.09311494,-0.21047318,0.048377156,0.026367567,-0.19469392,-0.3125341,0,-0.32108825,-0.048108585,0.21472155,0.20785454,0.3311109,-0.080061354,-0.018404678,0.14643648,-0.19305371,0.39928713,0.18543452,0.04855864,0.02730541,0.34374636,-0.052699596,0.34980744,0.24969378,0.32929295,-0.35226795,0.05415378,0.10249389,-0.1864936,-0.15582633,-0.16764802,0.44606042,-0.056161985,0.28951913,-0.23529336,-0.3399685,0.31211537,0.08259058,0.10283773,0.26772386,-0.12304323,-0.26696572,0.2050583,0.017628774,0.00678771,0.050783478,-0.30850074,-0.03766959,0.16194427,-0.06731377,-0.30909026,0.14275596,0.28618696,0.19840947,-0.25941265,-0.18369853,0.42050928,0.06469536,0.088394225,-0.12757787,-0.33260852,-0.04330401,0.09289345,0.012397502,0.49842346,0.18803702,0.25348312,0.18510687,0.0943142,-0.010992363,0.36141032,-0.049256023,0.08495018,-0.048261423,0.19752377,0.22735994,-0.18813044,0.375088,-0.26185954,-0.3130742,-0.18121633,0.050515026,0.08814095,0.03816156,-0.11064355,-0.38076723,0.07608719,0.040059984,-0.3069755,-0.12193015,-0.55675524,-0.010536484,0.22038762,0.036410913,0.02638518,-0.1464344,0.38423532,0.11223813,0.11136937,0.0044092685,0.25790986,-0.39377606,-0.048137024,0.070379116,0.092751846,0,-0.17215644,-0.045979552,0.23432747,0.19643426,0.08660554,-0.033206776,0.0862305,0.30035114,0.10429995,-0.17646366,0.1815454,-0.16368026,-0.10987728,0.23584329,-0.07919885,-0.16442727,-0.32487047,0.13516875,0.32059157,0.24162473,0.027456239,-0.28399387,0.014534079,0.112508416,-0.52110016,-0.3534491,-0.08218865,0.35608506,-0.15011814,-0.20405251,0.01787657,-0.30364788,0.5386397,0.3342764,0.052473772,-0.06473327,0.61043334,-0.018950814,0.085147165,0.09458897,-0.14157175,-0.36626175,0.2623828,0.48314092,0.37933332,0.11058679,-0.067805216,0.11479753,-0.40654737,0.28008404,-0.39722198,-0.10123634,0.110900246,0.27934045,0.060870137,-0.19444048,-0.0723504,0.10784237,-0.103194855,-0.4401347,-0.2662683,-0.13040817,-0.40222597,0.1532044,-0.05614025,0.021022357,0.22672015,0.14370704,-0.23182942,-0.58243465,0.07905438,0.2909623,-0.12185457,0.057734802,0.14022203,0.050771926,0.19353257,-0.04985866,-0.16244394,0,0.19358781,-0.04974652,-0.03890863,-0.13822243,0.2781626,0.19320041,0.118708104,-0.027763683,0.12520188,-0.34226888,-0.0713064,-0.05431811,0.2609744,0.039763533,0.3318553,0.16160555,-0.04674478,-0.015849218,0.2535567,-0.08527994,-0.19582412,0.16215794,-0.6656738,-0.29309553,0.5157213,-0.023202486,0.37678567,-0.1672183,-0.15729623,0.28620112,0.1457879,0.11389845,-0.23507857,0.15923704,0.05665992,-0.20406844,-0.057808425,0.013500512,-0.20511816,0.12165325,-0.25225008,0.4266717,0.030606017,0.29578868,-0.14250349,0.09502926,-0.09773889,-0.26665705,-0.118860915,-0.20933837,0.04385885,-0.053149063,0.39812034,0.029443465,0.1815328,0.1962007,0.22737858,-0.08197959,-0.36108315,0.16438964,-0.038622666,0.3361046,-0.20004356,0.07180722,0.0055647343,-0.24797484,0.21751624,0.4578583,0.24484238,0.12377609,0.29491308,0.005398741,-0.05042857,0.068369225,-0.23557432,-0.024176896,-0.34523612,0.009397928,-0.20698866,0.3772597,0.32041773,0.24003504,0.35298306,-0.32101142,0.16297081,0.37757277,0.03583453,-0.29862875,-0.16189954,-0.30786508,-0.1523892,0.019564519,-0.048077673,0.14226931,-0.04120528,0.25871274,0.075837746,0.5326251,-0.4004328,-0.45334935,-0.5591867,-0.123592995,0.21124569,0.40484774,-0.34796742,-0.6219638,-0.1058394,-0.00645921,-0.09723209,0.55596143,0.267397,-0.04788677,-0.19871414,0.2705008,0.000106200576,0.34708172,0.28203773,0.08656466,-0.4201589,0.092551395,0.036885373,0.06413461,-0.36748695,-0.12734775,0.555071,-0.0073754555,0.18447994,0.41637784,-0.013454616,-0.0929973,0.08510363,-0.056858815,0.09459145,0.2847519
"(114.02163375762564, 22.65334391355461)",0.0055246428,-0.26010275,-0.08424349,0.03313575,0.49460104,0.5168281,0.03081771,0.1644374,0.4390991,0.15158497,0.07947325,-0.44016507,0.031404704,0.19432488,0.10850697,-0.11037025,-0.09231536,-0.27969873,0.24332997,-0.20813109,0.16288519,0.110778004,0.11081738,-0.4557152,0.080726326,-0.056361865,0.048492476,0.07060756,-0.09600596,0.014975343,0.0005012937,-0.14327078,0.31214195,0.29644832,-0.06543245,0.14102836,-0.13189825,-0.2547884,0.02288263,-0.14825034,-0.14436573,-0.40693092,-0.1639086,-0.07323979,-0.051145867,-0.25635767,0.001020154,0.20172073,-0.13258901,0.040862605,0.09207438,0.099179246,0.034535967,0.070857815,-0.07825761,-0.37173408,-0.19856769,0.061401136,0.13533388,-0.30694455,-0.20510258,-0.050354466,-0.12495777,0.28453934,0.16294408,-0.37039858,0.24710733,0.26250973,0.07500821,-0.10002965,-0.10477541,0.11259676,0.18262553,0,0.09750167,-0.07128233,0.011957016,0.0775628,-0.22524929,0.17980683,0.046852853,-0.020792797,-0.1762592,-0.18996073,-0.090984225,-0.28147757,0.08815996,-0.18591383,-0.3184857,0.12004433,0,-0.30802977,-0.038438648,-0.52406573,-0.35653144,0.29797116,-0.08253539,0.07348095,-0.07826057,0.19568856,0.5147934,-0.1475693,-0.10140255,-0.16111837,-0.19513373,0.04780507,-0.08794488,0.33077344,0.07558349,0.1494265,0.026744876,-0.22980799,-0.12287409,0.20698941,-0.04052098,-0.037549295,0.02292301,0.20347184,0.18548477,-0.14039592,0.297755,0.27941447,0.13323729,0.3818103,0.019312957,0.111035176,0.012971919,0.0087475125,0.12323543,0.1508708,-0.055142935,-0.11695468,0.1594514,-0.13319886,0.11557446,0.43942562,0.018124256,-0.100014865,-0.17125371,0.29096013,0.20178078,0.027606374,-0.33090362,-0.111989014,-0.07275098,-0.5754634,-0.06371928,-0.09383871,0.19403075,0.28732598,-0.46564752,-0.05003102,0.1272839,0.015500359,0.015854988,-0.6136744,-0.26658654,0.09386169,-0.21205062,0.1476299,-0.3414896,0.25185144,0.507575,0.233796,0.30272046,0.36189634,0.10682562,0.14264819,0.17526731,-0.20798238,0.03596796,-0.25819495,-0.46880773,-0.056957066,-0.31487262,-0.24046487,-0.029809952,0.048195705,-0.014722131,-0.04752169,-0.23052004,0.068818875,-0.061569165,0.18320872,-0.13411516,-0.074726164,-0.020864189,-0.0786132,-0.17107491,0,0.11642979,0.017775178,0.09294579,0.0565208,-0.08983709,0.005750509,-0.31917444,-0.0019374564,0.07110705,-0.2698618,0.1127871,0.13149849,0.12154636,0.009682113,0.07959349,-0.064670734,-0.011610463,-0.18214606,0.3214522,0.03135638,-0.08078207,-0.09956247,-0.16744678,0.16140772,0.6128995,-0.005698152,0.07080647,-0.062423356,0.039272852,-0.13344187,0.027663048,-0.2967826,0.15442018,-0.20574197,0.14974801,-0.14399783,0.09639801,-0.05682216,0.027229711,0.08238971,-0.08651365,0.17067519,-0.21984181,0.20103925,-0.122969106,-0.17157736,-0.19208173,0.1670895,-0.121703066,0.13224378,-0.046809934,-0.089539915,-0.08887536,0.16931143,-0.32269818,-0.31342378,-0.29206726,-0.19077162,-0.15813637,-0.50614285,-0.18925494,-0.188397,-0.025690988,0.080620445,-0.26459438,-0.030824162,-0.04165762,0.38592917,0.08438681,-0.09874941,-0.19100964,-0.2517914,0.16064891,-0.057874776,0.0379689,0.13081145,0.22840284,0.14323679,0.14236057,0,-0.094153,0.12753788,-0.3150379,0.23888081,-0.2027067,0.13230674,0.17463095,-0.13219026,0.2809483,-0.28694332,0.18013102,0.2530619,0.16507286,0.0154780485,-0.08759003,-0.09586242,-0.368839,0.04658318,-0.23898524,0.17552572,0.001740046,-0.62385994,-0.065243214,0.36971048,0.022956282,0.21215579,0.04546372,-0.47659633,0.1992983,-0.090018794,-0.06321648,-0.087968946,0.06696402,-0.15960458,0.5082799,0.12828572,-0.19225681,-0.1894528,0.38417447,-0.1326538,-0.21506207,0.18640655,0.17423499,0.10534224,-0.012776699,-0.33356693,-0.18666118,-0.06465925,-0.27989024,-0.075938255,-0.23817103,0.048059773,0.4402526,-0.3783152,-0.30990204,0.3943933,0.28859004,0.2739395,-0.05269301,-0.08305655,0.21186171,-0.14563306,0.25829268,-0.011287523,-0.23599252,0.07757432,0.04256723,0.05081292,-0.10806613,0.05892578,-0.024718754,-0.06856798,0.2139201,-0.17303267,0.40150517,-0.1336205,-0.38166466,0.32664996,-0.1124823,0.0052684285,0.024567407,0.03843582,-0.24461564,0.20192766,-0.35069367,0.25495633,-0.12213624,-0.36614487,0.0567429,-0.20615615,-0.0012160465,-0.036879934,0.3027703,0.053896777,-0.15808374,0.007407726,-0.17145139,-0.09749958,-0.11306967,-0.30598545,0.05988153,-0.21457784,-0.21406111,0.45182317,-0.06440934,0.00974603,0.31158727,0.23011222,0.07912408,-0.047869015,-0.15988922,0.25624084,0.18084417,0.5385879,-0.15378752,0.19906883,0.1956407,0.1393765,-0.029225715,-0.2223348,0.2249017,-0.2378519,0.007815421,-0.051398948,0.052328028,0.046535727,0.104814954,0.089001834,0.35105127,0.081744865,-0.05951233,-0.015228834,0.24099717,-0.123718984
"(114.02276634020488, 22.646821698058584)",-0.0041673705,-0.22703224,-0.11031632,0.020550022,0.48805204,0.5308152,0.042256504,0.16966501,0.42271462,0.17750652,0.0725561,-0.42954895,-0.02172023,0.17323855,0.047308765,-0.09550215,-0.06313661,-0.25954947,0.23175785,-0.18665183,0.10482142,0.08956913,0.08060787,-0.4058815,0.09335457,-0.049076848,0.016583987,0.081927404,-0.13773361,0.025246784,-0.010930743,-0.11814135,0.28595686,0.20658189,-0.05644892,0.0978175,-0.14686355,-0.24989434,-0.04048528,-0.16176504,-0.15795895,-0.30552956,-0.19314572,-0.112990975,-0.05765153,-0.2118853,0.0122417845,0.15709,-0.13426208,0.052340835,0.040213823,0.1214413,0.012581725,0.062259145,-0.06267818,-0.32127526,-0.1923109,0.1116213,0.12644856,-0.31916538,-0.21622734,-0.051243715,-0.07633878,0.22781031,0.16429351,-0.35610396,0.23091061,0.24064648,0.09508249,-0.106015906,-0.12353391,0.17486796,0.16419974,0,0.017152155,-0.09002286,0.028699499,0.10328192,-0.19286247,0.14951414,0.09885399,-0.018188387,-0.1293709,-0.21901412,-0.08744642,-0.22762707,0.06712906,-0.20354751,-0.32219678,0.14115888,0,-0.27037153,-0.052597247,-0.46927556,-0.36843857,0.21569434,-0.058388937,0.11301635,-0.030981695,0.1580163,0.46879795,-0.18322468,-0.08117674,-0.13479708,-0.1692196,0.008606203,-0.06843519,0.34179184,0.050396487,0.15714923,0.035975493,-0.2167135,-0.11743767,0.19573808,-0.09969629,-0.011392041,0.059822425,0.22820355,0.18201193,-0.13192944,0.31974596,0.2598884,0.12101764,0.39277092,0.03348144,0.08540924,-0.008333515,0.014003731,0.11693946,0.1707086,-0.11433573,-0.1701011,0.13108847,-0.15162247,0.118042834,0.3709344,0.05813694,-0.08883844,-0.16067089,0.21736604,0.19533387,0.05013614,-0.26094112,-0.11973686,-0.05745711,-0.57669795,-0.08774407,-0.051622737,0.21039245,0.31897986,-0.3938464,-0.012244403,0.108533695,0.0703373,0.08820945,-0.54644394,-0.2065529,0.092662506,-0.16229695,0.15056463,-0.36682105,0.27184367,0.4798792,0.2137028,0.28613722,0.30810747,0.10547952,0.18058778,0.09370324,-0.1943577,0.01407758,-0.18644793,-0.45061067,-0.026484758,-0.2682585,-0.20699757,0.012365833,0.030106016,-0.051581003,-0.011748023,-0.20480812,0.09644554,-0.038010113,0.19254781,-0.08567207,-0.09698877,-0.005870823,-0.0829786,-0.13834497,0,0.1352668,0.0013266578,0.07868367,0.0675754,-0.086673886,0.033625536,-0.26796132,0.029666387,0.09031081,-0.24557704,0.064645484,0.11724481,0.09903879,-0.011819461,0.0944974,-0.070469216,-0.0020444244,-0.1542398,0.3137276,0.02393719,-0.12611021,-0.05915325,-0.13533172,0.18529025,0.5665602,-0.023031622,0.0816233,-0.09157226,0.0391521,-0.155316,0.0067389235,-0.2699888,0.13280107,-0.15561685,0.115820214,-0.12589477,0.10724531,-0.025370052,0.058313563,0.07390448,0.009804409,0.1288527,-0.22086783,0.19818515,-0.12499904,-0.15004931,-0.19535178,0.14482501,-0.1367163,0.11136351,-0.029191732,-0.10209618,-0.06074056,0.12630533,-0.26959288,-0.26699623,-0.35917842,-0.17369515,-0.16071624,-0.46549654,-0.1922107,-0.22972727,-0.05574979,0.10365143,-0.23115334,-0.050639115,-0.008700222,0.35781845,0.042065255,-0.07849432,-0.19616708,-0.18927196,0.16566373,-0.06335946,0.00066566095,0.08217989,0.20921756,0.15601173,0.12370818,0,-0.072799,0.07088689,-0.31761613,0.2029813,-0.16635215,0.17124033,0.13697323,-0.11953987,0.27435616,-0.24730688,0.20406345,0.2601476,0.18075165,0.002631709,-0.0727109,-0.10500919,-0.3505319,0.05197047,-0.22134826,0.18537664,-0.024349734,-0.5961917,-0.05334647,0.4328552,0.020582743,0.20173013,-0.011919437,-0.44171572,0.19165035,-0.062149998,-0.07975518,-0.058563545,0.07513535,-0.049515992,0.5448922,0.07515394,-0.2098958,-0.19646254,0.39016908,-0.082716756,-0.19850898,0.21577476,0.17061776,0.15532084,-0.0041770563,-0.3122804,-0.17256048,-0.09246618,-0.24609235,-0.0967278,-0.24202673,0.035119522,0.42510182,-0.35467464,-0.24251917,0.43676925,0.30016735,0.22895417,-0.023361446,-0.016201034,0.12031835,-0.120016485,0.21417907,0.0035528,-0.20185965,0.031847887,0.064315274,0.0871779,-0.0655205,0.031909127,0.030335627,-0.0561034,0.23022677,-0.18659632,0.3544528,-0.10653709,-0.37909183,0.32132682,-0.12549843,-0.008291468,0.017338965,0.022106703,-0.18226206,0.20277902,-0.32675764,0.24910294,-0.11237477,-0.3029986,0.009879328,-0.24186587,0.021882575,-0.06049844,0.25379753,0.05283676,-0.17460021,-0.023174576,-0.15961325,-0.060124036,-0.08551352,-0.3268841,0.080028616,-0.16826555,-0.2531687,0.4553083,-0.08254999,-0.050930753,0.31239477,0.2544622,0.06120317,-0.057665896,-0.13427496,0.25488526,0.17085011,0.58816075,-0.12952012,0.18493049,0.2143087,0.051710926,-0.0034708828,-0.24030091,0.2753271,-0.21627928,-0.03877832,-0.08008315,0.054794513,0.063925184,0.118787184,0.13988477,0.34129658,0.108510226,-0.09225114,0.026724678,0.24169436,-0.07891452
