"(114.02298952135376, 22.65270125914185)",-0.004276067,-0.24225312,-0.0742507,0.02805216,0.48594397,0.51054305,0.016491428,0.15744483,0.42182085,0.14636993,0.07730649,-0.42277133,0.03561665,0.18295306,0.11709086,-0.106461555,-0.07054491,-0.2534698,0.23198667,-0.18694104,0.13806072,0.113708474,0.09700819,-0.43991634,0.0913907,-0.047970526,0.04896234,0.07215231,-0.09401867,0.006895695,0.00041119382,-0.14538877,0.32992467,0.2733173,-0.06235931,0.13618492,-0.122128434,-0.26315445,0.019060109,-0.1458829,-0.14362681,-0.38876915,-0.171121,-0.059710868,-0.050347634,-0.24583499,-0.003452029,0.18574665,-0.13117269,0.06080383,0.1013917,0.102360696,0.038999043,0.074299686,-0.10338148,-0.36718208,-0.18898036,0.08194471,0.1353563,-0.2974997,-0.19148476,-0.0459392,-0.12748809,0.25880063,0.16007566,-0.3679155,0.23086444,0.2576758,0.079070374,-0.09085688,-0.10302631,0.115076415,0.18235463,0,0.09917643,-0.08100702,0.0029746778,0.06746995,-0.20882174,0.16537401,0.05873293,-0.011985205,-0.16239958,-0.20619413,-0.08207177,-0.26819286,0.08927049,-0.17487502,-0.3162103,0.108731315,0,-0.31659895,-0.034051113,-0.4909868,-0.34142256,0.31048924,-0.08590201,0.07361044,-0.06320137,0.18755865,0.5182613,-0.14743981,-0.08522011,-0.16852365,-0.17651933,0.04601723,-0.07845044,0.32574385,0.07776914,0.14649184,0.03154636,-0.2073729,-0.13715105,0.20673335,-0.047622226,-0.020211983,0.0015809289,0.207381,0.17884862,-0.14840111,0.2932467,0.2748421,0.12981892,0.38123938,0.0028854106,0.093456015,0.024597649,0.009576453,0.12370741,0.12768143,-0.06467695,-0.11617125,0.138677,-0.13866395,0.09090713,0.4318454,0.019647568,-0.08263782,-0.17227182,0.28641996,0.22493157,0.032309867,-0.30643,-0.123931594,-0.086034186,-0.5588365,-0.054612845,-0.10649429,0.20315166,0.26752973,-0.4475456,-0.03993254,0.12663044,0.02090285,0.023478512,-0.5898917,-0.24847573,0.07855343,-0.19847703,0.14431441,-0.3288504,0.26370698,0.47719055,0.22071213,0.27468815,0.3674107,0.098032035,0.15108073,0.16522875,-0.22341897,0.040578626,-0.25968388,-0.4753143,-0.05681628,-0.32838082,-0.23595634,-0.027723104,0.048881922,-0.010045439,-0.04119244,-0.22233148,0.0649238,-0.057484917,0.187311,-0.11331559,-0.08076531,-0.021247879,-0.07254986,-0.15022486,0,0.10829441,0.0026328787,0.099082954,0.07000475,-0.090119444,0.029011523,-0.30441725,0.024775356,0.09282063,-0.2777459,0.106785044,0.118542105,0.11711859,0.018586988,0.061316654,-0.082966305,-0.008470759,-0.18430886,0.32554007,0.046782143,-0.06916885,-0.113261126,-0.15629992,0.15863298,0.58196723,-0.017223507,0.06850113,-0.060699426,0.041988164,-0.13834803,0.019947149,-0.28985414,0.15987344,-0.17276245,0.1501141,-0.15086092,0.09503491,-0.06620928,0.033491,0.09273707,-0.0960909,0.17782298,-0.20945296,0.21695437,-0.09743402,-0.17853606,-0.19014812,0.16384937,-0.13714877,0.13591611,-0.054299586,-0.08503679,-0.07322335,0.18887003,-0.31359747,-0.3063556,-0.29470587,-0.18255186,-0.1638948,-0.505008,-0.19640094,-0.18079257,-0.038629547,0.08831901,-0.25652874,-0.025636323,-0.023800619,0.38970706,0.0737233,-0.11678075,-0.17432469,-0.23524094,0.14513206,-0.04770971,0.042061005,0.15108463,0.22926351,0.12815621,0.14542505,0,-0.082334355,0.11739639,-0.30659437,0.219174,-0.19847405,0.13464373,0.18018153,-0.13468437,0.2812862,-0.2931196,0.17052524,0.23663981,0.18062872,0.031051673,-0.072951555,-0.088321544,-0.37547556,0.050300922,-0.21771017,0.17153113,0.0002719873,-0.6035974,-0.070073426,0.3413193,0.04476524,0.22673547,0.04918167,-0.45999256,0.17794584,-0.08434208,-0.068142645,-0.09292473,0.054773632,-0.15039153,0.50163436,0.1217611,-0.17940782,-0.19653597,0.3676841,-0.133784,-0.22362874,0.20505092,0.17562503,0.11232676,-0.0005051717,-0.3264763,-0.17485493,-0.06932371,-0.2727512,-0.07882026,-0.25086617,0.04594488,0.44223672,-0.36231416,-0.29559,0.38011673,0.2898451,0.25970155,-0.06870285,-0.07740377,0.21022874,-0.12671928,0.24351174,-0.0050714556,-0.23441777,0.083223775,0.040392235,0.06975583,-0.09994127,0.056972373,-0.018882357,-0.074168384,0.19960018,-0.16355735,0.37495226,-0.13121718,-0.3987058,0.31490773,-0.109485306,0.016190093,0.036450777,0.043671113,-0.22670737,0.16970205,-0.33557397,0.24675827,-0.108575076,-0.3679532,0.047468804,-0.19792134,-0.015998684,-0.034063667,0.30111906,0.0522274,-0.16432178,0.02377297,-0.15620941,-0.08813305,-0.11710305,-0.30222923,0.036812477,-0.20240144,-0.2044101,0.43930805,-0.080406256,-0.012814507,0.2949484,0.23813127,0.07132901,-0.023905206,-0.15439638,0.25265384,0.17637731,0.5305939,-0.13850799,0.18135132,0.20951623,0.144171,-0.039305642,-0.21749759,0.21835023,-0.22717331,-0.0013626516,-0.056569025,0.076456554,0.04781867,0.10123178,0.09406002,0.34114632,0.07657796,-0.06389919,-0.022090204,0.24997768,-0.11277915
"(114.02395349287109, 22.63054420256761)",-0.045021124,-0.15845767,-0.1421369,0.0062795226,0.41279656,0.46873719,-0.0336136,0.16054143,0.39956757,0.17246453,0.045678563,-0.43248186,-0.114434406,0.13555896,-0.052982446,-0.11073811,-0.033641562,-0.24508092,0.16447262,-0.3111312,0.09206187,0.06938618,0.117912136,-0.37218532,0.04903629,-0.08111547,0.06079469,0.05776882,-0.07279134,-0.0055625513,0.011561707,-0.047854528,0.13446215,0.15086651,-0.0036551394,0.07942235,0.006119348,-0.27279115,-0.07418391,-0.1531004,-0.03963562,-0.20575196,-0.20708291,-0.14506665,-0.011754058,-0.15635419,-0.032648034,0.07610418,-0.15135092,0.031813897,-0.0128249675,0.13090695,-0.043256205,0.12390006,0.0682803,-0.23142973,-0.13751574,0.14343762,0.12872157,-0.25218797,-0.10938575,-0.021358103,-0.011274733,0.18209063,0.12852529,-0.28816012,0.27679843,0.14433128,0.09781688,-0.04734933,-0.14418697,0.20545135,0.109918416,0,-0.056662418,-0.045956556,0.009387668,0.09660768,-0.19590232,0.067339845,0.062031534,-7.893145e-05,-0.120413646,-0.11464907,-0.07193507,-0.145848,-0.015893094,-0.107296556,-0.24632582,0.06586928,0,-0.11366355,0.0585238,-0.40148684,-0.33872673,0.12902808,-0.013809578,0.1590108,0.005063126,0.15827756,0.27694708,-0.1723811,-0.14357902,-0.14601704,-0.236132,0.042641297,-0.027099222,0.2612799,0.029085182,0.18403834,0.088886626,-0.23606594,-0.06146129,0.19195092,-0.15903175,0.036624875,0.06664498,0.16499712,0.13143536,-0.07825564,0.30092448,0.2637231,0.053819116,0.3255807,0.07893955,0.06920914,-0.047528695,0.033909183,0.06425249,0.09902395,-0.029404344,-0.14712028,0.21368521,-0.12828138,0.16686125,0.19243087,0.020881861,-0.06476973,-0.04942743,0.204736,0.10021573,0.087147996,-0.16568455,0.010583021,0.016168378,-0.48842162,-0.0608939,-0.060312506,0.15804596,0.30899543,-0.32682455,-0.07466928,0.18346155,0.059419945,0.1478673,-0.38736838,-0.23608372,0.09418989,-0.112506054,0.0832368,-0.27618256,0.2550491,0.4777391,0.25527796,0.29744193,0.2985904,0.12910251,0.16690722,0.10107443,-0.1684816,0.012684153,-0.09035186,-0.2961203,-0.036606282,-0.10875556,-0.12091294,-0.02236785,0.0044244463,-0.10312119,0.038597815,-0.14935929,0.04849478,-0.0035265647,0.09714573,-0.029174395,-0.03407679,-0.06525508,-0.0638183,-0.124235585,0,0.13651173,-0.078518555,0.11509006,0.09082241,-0.06610668,0.06484615,-0.20822613,0.005847104,0.07496266,-0.11861404,0.07897647,0.13058415,0.061809923,0.0259368,0.13103338,-0.0013771802,0.08212978,-0.10654152,0.25023523,0.004104282,-0.034832075,0.06330717,-0.011395514,0.18932043,0.570546,0.0487237,0.10212946,-0.09850795,0.05248908,-0.2147676,-0.017738331,-0.17908992,0.07915903,-0.105737105,0.13553245,0.0051433668,-0.002112776,0.043331236,0.05225773,0.07166624,0.16416942,0.1364774,-0.30063075,0.15338314,-0.15416107,-0.20847137,-0.14962316,0.13185762,-0.09940641,0.068401344,0.02366994,-0.066177,-0.034288794,0.07726689,-0.19251011,-0.19712242,-0.4004823,-0.094574004,-0.12411932,-0.31480348,-0.14976096,-0.18989103,0.019770727,0.09254152,-0.18049127,0.036379986,0.06645305,0.18900017,0.0792938,0.031713255,-0.23712078,-0.1015499,0.15738016,-0.04523254,0.017540533,-0.023801923,0.19667903,0.20142199,0.17771307,0,-0.046174515,0.115392126,-0.20762455,0.2016361,-0.093008906,0.090343006,0.11219567,-0.1075073,0.19273984,-0.14206366,0.21740544,0.23723826,0.15182446,-0.0068455935,-0.0703218,-0.10856694,-0.32806307,0.07161479,-0.14014623,0.13454711,-0.038372833,-0.5337847,0.020121865,0.5642303,-0.11471172,0.23659325,0.09395488,-0.32938728,0.18524395,0.0076245777,-0.08267368,-0.059833646,0.10802619,0.025888592,0.5156735,0.08792102,-0.21730566,-0.17298745,0.38823962,-0.09864962,-0.12137245,0.15514086,0.11859518,0.20077191,0.0070750266,-0.2614849,-0.010786757,-0.09386604,-0.26806402,-0.09579775,-0.18711792,0.0035977438,0.24679604,-0.19620848,-0.2404859,0.37068197,0.31931037,0.17653942,0.055443205,-0.06769529,0.06951006,-0.006059518,0.15484405,0.03687539,-0.18430528,0.029518038,0.06033367,0.07213737,-0.027916543,0.015906934,0.08628566,-0.036517702,0.22291571,-0.1136508,0.3141551,-0.06803662,-0.27226016,0.27188265,-0.08931057,-0.0055538677,0.026515264,0.04530773,-0.07684043,0.18848088,-0.26436928,0.17921177,-0.11160899,-0.1618564,0.065851845,-0.2750042,-0.026748396,0.0434305,0.18934031,0.06595121,-0.18516707,-0.065918185,-0.16265738,-0.015245948,-0.014413412,-0.30139697,0.07086993,-0.104637615,-0.2814866,0.34910104,-0.02931198,-0.100424066,0.30622977,0.27011678,0.10693903,-0.086633235,-0.116489634,0.2527253,0.17424858,0.4914201,-0.08310089,0.18895297,0.2362584,-0.04003077,0.05183302,-0.2554263,0.24032566,-0.091406554,-0.04846683,-0.04000257,-0.04026357,0.12724167,0.1385162,0.23322019,0.21521246,0.20370987,-0.027983036,0.07057449,0.17988575,-0.004904465
"(114.024144251077, 22.654652177449428)",-0.011317365,-0.26260898,-0.072006166,0.019752486,0.4719157,0.5333215,-0.0325664,0.14647621,0.4327345,0.120129004,0.07313689,-0.471256,0.06660502,0.22168243,0.13583493,-0.12713492,-0.07764821,-0.2707384,0.2440747,-0.24436398,0.16653645,0.12737904,0.114226796,-0.4553528,0.091026306,-0.05675313,0.07344286,0.05156237,-0.034657225,-0.006000314,0.0062597357,-0.16224565,0.3359744,0.31156555,-0.0792209,0.17093478,-0.07597368,-0.2753812,0.022223655,-0.14830026,-0.10184961,-0.45680928,-0.17670974,-0.030827247,-0.034484178,-0.27930704,-0.020134889,0.20155953,-0.13219942,0.06341658,0.11357641,0.09134453,0.038356386,0.11640859,-0.11203968,-0.41532195,-0.19393659,0.09581707,0.1593681,-0.2649268,-0.1659867,-0.034383934,-0.13003014,0.28898865,0.15738346,-0.36379442,0.25653005,0.2751934,0.062657334,-0.08233264,-0.119292624,0.09586544,0.18538085,0,0.12153336,-0.05707934,-0.013935547,0.06733812,-0.20483068,0.15511104,0.04035173,-0.007248964,-0.21088056,-0.1746845,-0.07528242,-0.29986393,0.076960936,-0.15024179,-0.30620405,0.08206912,0,-0.34575972,-0.0075996593,-0.5207204,-0.35020733,0.369451,-0.0878054,0.08969481,-0.061073728,0.20609708,0.53333247,-0.14780164,-0.11651346,-0.20578982,-0.23641233,0.061369613,-0.10122095,0.28907755,0.071745336,0.15478244,0.018636208,-0.2197167,-0.14382717,0.2505971,-0.027729094,-0.018177938,-0.03991996,0.1736603,0.1788159,-0.13966766,0.27493268,0.31062183,0.118535124,0.37238783,-0.011035254,0.08363469,0.032715525,0.005775148,0.12988894,0.07805708,0.010569928,-0.081291996,0.15880643,-0.12974608,0.12162635,0.46518388,-0.053036287,-0.076169804,-0.17680857,0.3199283,0.1987604,0.035417266,-0.335802,-0.09672415,-0.09487284,-0.556506,-0.029906575,-0.14805733,0.18190902,0.23998976,-0.47364432,-0.07829365,0.13420235,0.009046204,0.008391123,-0.63879085,-0.28646916,0.04868854,-0.23005888,0.12145586,-0.29219252,0.25306925,0.53219724,0.26943505,0.28030553,0.41003436,0.10080998,0.14173573,0.21580105,-0.23149574,0.04415408,-0.28408405,-0.49092898,-0.085306376,-0.35213554,-0.25844628,-0.057298362,0.027419329,-0.0037068836,-0.04314094,-0.27254078,0.049305163,-0.07045798,0.17093794,-0.124041535,-0.06189524,-0.06329421,-0.07978351,-0.20344725,0,0.11062062,-0.014819719,0.11419198,0.06834976,-0.117631465,0.03482824,-0.3508091,0.013567187,0.078242764,-0.28893954,0.15276137,0.13949813,0.12089562,0.0693508,0.07010403,-0.08774559,0.005704552,-0.19814597,0.32587898,0.040879294,-0.024956167,-0.14662579,-0.1473519,0.17392959,0.6207369,-0.0034431964,0.059771217,-0.05714319,0.013979107,-0.14068133,0.0075064376,-0.31513822,0.13607462,-0.17722324,0.15448326,-0.13777517,0.0640548,-0.044375613,0.013480321,0.10140429,-0.114226624,0.20366731,-0.23975803,0.23054886,-0.110512435,-0.23794271,-0.19730088,0.1682626,-0.115180284,0.14032471,-0.065564804,-0.07115616,-0.07380171,0.1998737,-0.3342455,-0.3301747,-0.27090955,-0.19386324,-0.16927266,-0.54607177,-0.19164982,-0.15240225,-0.011576086,0.061612688,-0.2809146,-0.0073743276,-0.028579526,0.36319542,0.10778993,-0.12218754,-0.18884972,-0.26962197,0.13747504,-0.049943976,0.062214565,0.15092589,0.23963583,0.12668741,0.19664851,0,-0.08756667,0.17533939,-0.28565067,0.2123903,-0.2134211,0.106839545,0.1871174,-0.15350328,0.28507146,-0.30016327,0.14688258,0.2151324,0.16211843,0.03964188,-0.067393765,-0.09957823,-0.39702022,0.056747917,-0.25063756,0.17630152,-0.003427133,-0.6364991,-0.074485466,0.37198475,0.023852356,0.26645732,0.11178081,-0.47729224,0.19294743,-0.101000264,-0.0583214,-0.13078612,0.039922997,-0.19226532,0.49353957,0.1602755,-0.18771741,-0.22837599,0.37681717,-0.19607306,-0.25094634,0.1794119,0.16240624,0.10272801,0.032680154,-0.34372053,-0.12581122,-0.05997753,-0.3058052,-0.0611295,-0.27359784,0.04863185,0.4505183,-0.3561855,-0.36394224,0.35863155,0.33736542,0.25174046,-0.076879464,-0.12359633,0.24778847,-0.102515176,0.26886702,-0.00024769641,-0.271309,0.11122731,0.029112877,0.04223978,-0.13489266,0.076220065,-0.038766272,-0.09473024,0.17307785,-0.13621368,0.3910129,-0.13474856,-0.40305328,0.33160606,-0.09582069,0.011013683,0.045476306,0.046680655,-0.24350733,0.15732104,-0.329334,0.23639542,-0.11470756,-0.39150238,0.08041122,-0.2123553,-0.032096446,-0.016153833,0.3240261,0.033845015,-0.18048221,0.010546924,-0.152596,-0.09485829,-0.11044294,-0.3023318,0.002670817,-0.21958704,-0.18640274,0.42290348,-0.045186885,-0.001532577,0.29702342,0.2577188,0.085888,-0.029163603,-0.14177437,0.25560883,0.18880974,0.49701056,-0.16590378,0.19065607,0.22894727,0.18111053,-0.027562909,-0.23567091,0.18409705,-0.24369587,0.00211218,-0.043429226,0.08100293,0.043915942,0.09536849,0.09809539,0.32308048,0.08903709,-0.050268922,-0.05549573,0.25376916,-0.12088434
"(114.02428656371124, 22.614178599531527)",0.10752238,-0.048160926,-0.05610626,0.0095604565,0.26480812,0.11286743,0.04722534,0.12406349,0.15733364,0.2592668,-0.00077141076,-0.083398536,-0.25255233,-0.10074161,-0.22959074,0.0880519,0.060543403,0.052560993,0.10400286,0.17526247,0.09033684,-0.033799246,0.033752657,-0.04853259,0.07959649,0.06310885,0.010747917,0.044973135,-0.3705198,0.02547966,0.05126057,0.04029349,0.33777624,0.061901428,0.22506475,-0.14967246,-0.15655392,-0.14023001,-0.006274093,-0.026366122,-0.2509542,0.32170576,-0.17210144,-0.2798241,-0.13769281,0.09794906,0.16487473,-0.040645305,-0.17912582,0.031888455,-0.033215612,0.15134797,0.004337307,-0.15738513,0.029622309,0.014529806,-0.18029836,-0.004897587,-0.099511236,-0.3606851,-0.17192797,-0.096947506,-0.0012014844,-0.0044075996,0.14780548,-0.33069572,0.065952204,-0.0086371,0.17615038,-0.2609313,0.109661646,0.13851997,0.11015782,0,-0.13587807,-0.083118245,0.19330014,0.002579376,-0.26330397,0.12805995,0.04657058,-0.007897213,0.16670501,-0.334032,-0.084233955,-0.14498861,0.036383554,-0.09183445,-0.188593,0.034063213,0,0.029097445,-0.06536711,-0.020768186,-0.07953476,0.01097773,-0.034383826,-0.012491778,-0.031291716,0.024754036,0.23237297,0.040772133,-0.015012179,0.14385046,0.26409316,-0.026221678,0.18000293,0.4162239,0.21707918,-0.066709995,0.21620765,-0.07290187,-0.019205652,-0.13034853,-0.24657717,0.18064323,0.1135886,0.31396976,-0.06753045,-0.19359463,0.41580737,-0.0014358037,0.082109705,0.22469237,0.13155366,0.077368736,-0.05528001,0.061609987,0.0024556592,0.3633302,-0.458088,-0.28195706,0.3201427,-0.099959515,-0.06133187,-0.046006,0.57191664,0.022354033,-0.13429402,-0.04539243,0.33779314,0.021502398,0.032878116,-0.122954406,-0.016479008,-0.21456647,-0.10814144,0.20084687,0.3302949,0.42764255,-0.12539195,0.13096595,0.30795544,0.08010824,0.36959177,-0.04407485,-0.070842415,0.333736,0.052853383,0.23201106,-0.33194572,0.33707038,0.02718331,-0.1816182,0.16122155,-0.061523758,0.22292234,0.034334585,-0.043110266,-0.20361692,0.05512768,-0.061191797,-0.084169134,-0.05175788,-0.10487528,0.10324599,0.1847506,0.17066857,-0.07512153,-0.09948413,0.3263564,0.10222838,0.08253485,0.10482497,0.11317813,-0.23360312,0.100323536,0.07610058,0.11963481,0,-0.032250546,0.111259855,0.12595023,0.086916536,0.25227082,-0.09486277,0.19460495,0.099095024,0.16073354,0.011207476,-0.05031149,-0.10982147,-0.020899175,-0.06215562,0.08578415,0.06485273,-0.13918589,0.028134346,0.2721538,0.11557104,-0.14643477,0.084033735,-0.13872913,0.049114525,0.027804576,-0.10072893,0.083497286,0.097228326,0.0846092,-0.19605705,0.12436582,-0.13477649,0.5185852,-0.030963454,0.104807585,-0.121332616,0.34948024,0.020271271,0.077275716,0.05924301,0.13141008,-0.1479501,0.037418105,0.25593027,0.12080434,0.1650392,-0.017979648,0.164422,-0.34607452,0.26210997,0.07825612,-0.06785838,-0.018446935,0.06718582,0.06445545,-0.17724776,-0.27895987,0.048107926,-0.08209806,-0.16763626,-0.2089057,-0.33788434,-0.2221611,0.22209147,-0.007102132,-0.024803706,0.12930524,0.18682578,-0.13519967,-0.15785724,-0.051340826,0.21755612,0.054245334,0.0041212924,0.005746674,-0.037949838,0.18002737,0.033653244,-0.26844433,0,0.081079856,-0.2199477,-0.32499656,0.25015602,0.11431529,0.20898786,0.12673411,0.11655395,0.074200444,-0.14002436,0.195562,0.28187293,0.24003619,-0.08968468,0.035841454,0.12585017,-0.12662578,0.035019588,0.19270568,-0.036832877,-0.020099808,-0.19677751,-0.23564404,0.1307321,0.19303992,-0.15181321,-0.003553195,-0.2517965,0.010912849,0.21814331,0.031868108,0.1236278,0.101568386,0.17778102,0.2169923,-0.18628533,-0.13278513,0.17734414,0.043034587,0.18559626,0.011894796,0.3303375,0.10853189,0.33745462,-0.30504978,-0.072086476,-0.21397069,-0.16797668,-0.11994006,-0.2580901,0.16762704,-0.03374162,0.18068853,-0.09206081,0.13897151,0.34740978,0.09741125,0.09597039,-0.03514549,0.19877943,-0.07234125,-0.041826546,-0.052551903,-0.083599046,-0.06470559,-0.21478578,0.1659388,0.31812802,0.28470922,0.025914665,0.23511985,0.08735367,0.21393916,-0.10894434,0.09143023,-0.07005026,-0.3029734,0.01651157,-0.21002355,0.09977679,0.059780944,0.082913324,0.15418081,0.14029023,-0.17806423,0.3794582,-0.08095174,-0.053819712,-0.1160687,-0.193982,-0.015967235,-0.0045381095,-0.051614,0.24985316,0.04284896,0.12273964,-0.14878537,0.26641837,-0.2869602,-0.35563678,-0.09653018,-0.06300702,-0.029520843,0.4256023,-0.36380002,-0.31650925,0.08601884,-0.02714115,0.016824935,0.2201073,0.030729484,0.114391565,-0.07130767,0.46405193,0.09164478,0.21004145,0.12356108,-0.0938704,-0.04938127,0.03872616,0.17734823,0.10486336,-0.11432402,0.0037074983,0.05042962,0.16397762,0.21482705,0.302018,0.17536141,0.1268155,0.023003329,0.26263198,0.011147309,0.18894196
"(114.02455530979977, 22.647279127652364)",-0.009039119,-0.25238088,-0.13702972,-0.00036435015,0.46869177,0.5763405,0.021120042,0.17542475,0.452745,0.19238965,0.054436408,-0.4854074,-0.05499453,0.20125526,-0.033369154,-0.12069565,-0.06796801,-0.28018522,0.2970416,-0.19149898,0.22526002,0.111802116,0.105718456,-0.42373434,0.060873043,-0.06856398,0.05702412,0.0721929,-0.15997246,0.014517635,-0.011296477,-0.13003401,0.3051559,0.25922775,-0.054352544,0.089428894,-0.15409541,-0.2111082,-0.04422501,-0.19435853,-0.19600964,-0.29865122,-0.21397975,-0.15650201,-0.09993239,-0.23219289,0.066451706,0.17918523,-0.18897575,0.01606101,0.01231499,0.09909324,0.021114722,0.030482832,-0.0442122,-0.3660865,-0.2558574,0.11604441,0.11295205,-0.3693017,-0.23205534,-0.062339246,-0.06815819,0.26842576,0.17327112,-0.3875801,0.25123033,0.24363944,0.09527612,-0.14007396,-0.12864009,0.1677281,0.16782078,0,-0.016632771,-0.057867404,0.016623568,0.09855411,-0.257241,0.19555321,0.07091047,-0.032212585,-0.17952143,-0.19611366,-0.11892447,-0.34878284,0.050386183,-0.17318031,-0.37323293,0.115363106,0,-0.26171476,-0.052545376,-0.5303246,-0.40715614,0.25914305,-0.03598195,0.108703434,-0.058877714,0.15886313,0.50153494,-0.15061283,-0.12219435,-0.13803856,-0.194109,-0.016320549,-0.067353606,0.3520802,0.046543084,0.1032866,0.06652504,-0.28042158,-0.10176614,0.15905416,-0.1308883,0.0017918879,0.05692728,0.1936411,0.1590504,-0.14359826,0.39753443,0.27628908,0.11966735,0.39830768,0.10357883,0.0888139,-0.04134545,0.010941444,0.09642131,0.20519122,-0.099937454,-0.1881444,0.24932992,-0.13869038,0.17915606,0.36688557,0.078958035,-0.11114691,-0.2369622,0.20215413,0.16237809,0.03537131,-0.31837818,-0.12088087,-0.020203479,-0.6478841,-0.082973816,-0.04225223,0.25435537,0.409728,-0.46199203,-0.029381894,0.1320574,0.06135942,0.13251062,-0.6296607,-0.28626743,0.13516611,-0.18911713,0.14005522,-0.4443976,0.3059894,0.52630746,0.21997362,0.33220533,0.27713495,0.16537015,0.12786701,0.08864549,-0.2107749,-0.013092736,-0.18968199,-0.48735604,-0.054593734,-0.23813678,-0.23887709,0.028982475,0.023465348,-0.10557677,-0.056816358,-0.18650267,0.13567388,-0.06495229,0.11328636,-0.09991572,-0.123947546,-0.020321976,-0.102630995,-0.21029383,0,0.12139867,0.013704069,0.09963882,0.072822124,-0.051281184,-0.071942545,-0.31554735,-0.016817749,0.021954127,-0.23263499,0.13624665,0.15152249,0.0843732,0.015138505,0.17613137,-0.02972129,-0.039391607,-0.13697626,0.33344877,-0.035817914,-0.12407912,-0.069845706,-0.15532519,0.1962616,0.5614504,-0.049367167,0.06489177,-0.045672126,0.017523907,-0.18456343,0.018281743,-0.34925786,0.14492464,-0.21784261,0.13270237,-0.12670048,0.1743422,0.024528105,0.05190214,0.034556363,0.063370764,0.047642034,-0.24206257,0.19516402,-0.13167498,-0.115329444,-0.22295916,0.19930068,-0.1585291,0.11444085,-0.08934788,-0.13095137,-0.09491536,0.09059747,-0.2632377,-0.31764603,-0.32836705,-0.18567707,-0.13621676,-0.5603529,-0.20477536,-0.25833195,-0.02742283,0.07711095,-0.256158,-0.06981028,-0.043777205,0.3190773,0.041325048,-0.08615908,-0.23382393,-0.18231493,0.19606066,-0.079993345,0.032618377,-0.006883852,0.27907822,0.1808582,0.12264364,0,-0.12197813,0.0814186,-0.32753795,0.24103549,-0.14084566,0.15868938,0.095073864,-0.09332426,0.29564127,-0.21432588,0.2257417,0.31532663,0.1517087,-0.057134718,-0.0036555491,-0.12156513,-0.35178924,0.03935467,-0.19163364,0.17646995,-0.052728966,-0.6437399,-0.12821445,0.5155615,-0.006149471,0.16742313,0.061049126,-0.5132674,0.24773258,-0.045974404,-0.025214517,-0.05487749,0.06372716,-0.06787564,0.5659411,0.07887761,-0.3040022,-0.14989872,0.37757218,-0.08368235,-0.19668436,0.20941041,0.14767012,0.21178623,-0.07050055,-0.32350475,-0.18619004,-0.13114505,-0.32311186,-0.12329767,-0.15460321,0.019106831,0.4493725,-0.37609062,-0.26635543,0.48868293,0.3194831,0.27091908,-0.013960027,-0.045405544,0.15001698,-0.12422666,0.2448782,0.013686499,-0.25217816,-0.027393159,0.08601053,0.06527276,-0.054955684,0.10343997,0.05883573,-0.031903595,0.25460362,-0.213021,0.40660828,-0.12853502,-0.40152815,0.33409482,-0.15099114,0.02058709,0.0478131,0.04203805,-0.18123132,0.2502304,-0.35609582,0.31637174,-0.1333949,-0.30878025,-0.01824192,-0.27957487,0.012796592,-0.07481561,0.224164,0.06574358,-0.20739603,-0.010411284,-0.19761267,-0.003931675,-0.1093144,-0.37926447,0.060532384,-0.20730825,-0.25213063,0.49804333,-0.057101615,-0.0819744,0.31734532,0.22727494,0.092644334,-0.053649407,-0.070464954,0.25447327,0.17038307,0.61924154,-0.1994843,0.26389,0.2221285,0.05149133,-0.02911517,-0.26717404,0.27259722,-0.20200658,-0.10771341,-0.07563299,0.027990587,0.07142318,0.10459201,0.22278488,0.33201864,0.15558071,-0.065420955,0.01453571,0.23530781,-0.060910784
