"(114.02473988503566, 22.759312085658443)",0.22004569,0.17677456,0.04388358,-0.010514015,0.0060472176,-0.27990356,-0.07129386,-0.010930192,-0.2459253,0.2875039,-0.1433686,0.27762938,-0.15279216,-0.27701065,-0.3959868,0.23253258,0.2818908,0.43918678,-0.025174748,0.5958793,-0.049205624,-0.17973477,-0.07909647,0.44657594,0.123424485,0.21348509,-0.05256351,0.017950024,-0.3502987,-0.008928344,0.12416676,0.21437299,0.43857723,-0.13505337,0.44804716,-0.3861907,-0.02352506,0.027067035,-0.05148192,0.1041893,-0.2815116,0.8579546,-0.21358353,-0.25522044,-0.1398753,0.34778628,0.24959701,-0.3199349,-0.1729303,0.048605323,-0.073785424,0.18133315,-0.005150888,-0.22693709,-0.18436131,0.27444774,-0.1139134,0.097394265,-0.29230928,-0.11934609,-0.0078910105,-0.108771406,-0.006642308,-0.30411205,0.07609151,-0.19314793,-0.19754921,-0.21651009,0.18192913,-0.38673896,0.26485845,0.08419084,0.012065388,0,-0.3245648,-0.030770984,0.3093281,-0.07175387,-0.13314125,-0.017446615,0.09016557,0.048112854,0.46692532,-0.49508137,0.037989814,0.05766347,-0.06990243,0.008592285,0.045228332,-0.16745257,0,0.14663649,-0.04998795,0.5852284,0.29442853,-0.043147318,0.0002428526,-0.04677154,0.14322881,-0.23154242,0.047224596,0.21964526,0.12298344,0.33902866,0.6595167,-0.057303905,0.4342602,0.3571713,0.31331503,-0.31774622,0.24483794,0.18341914,0.013532467,-0.3133919,-0.24089497,0.39488393,0.08601365,0.39107242,-0.33134076,-0.21479827,0.35676122,-0.22359888,0.013511467,0.06653595,0.058824368,-0.105185926,-0.038212415,0.089391954,-0.013751127,0.34708762,-0.66010433,-0.26393935,0.25357857,0.018924914,-0.29873815,-0.38407865,0.8577524,0.2516794,-0.053743016,-0.30982193,0.44443128,-0.0021563172,0.4369286,-0.0970932,-0.1275785,0.35132012,-0.06049297,0.31946024,0.35205495,0.32746544,0.40746397,0.2902554,0.3530758,0.11161627,0.546965,0.49751398,0.18446714,0.34363434,0.3939722,0.30316973,-0.09557441,0.37163943,-0.49185395,-0.50298595,-0.13804461,-0.24521859,0.19328175,-0.053159878,-0.1221952,-0.21497852,0.09895055,0.13202663,0.1564788,-0.08021374,-0.13045748,0.40177017,0.34523958,0.1926631,-0.04028613,-0.11371101,0.7064695,0.089856185,0.21025544,0.102600485,0.36433962,-0.39825585,0.08949332,0.19487067,0.27325407,0,-0.20325989,0.20505238,0.13237642,0.12730819,0.41356355,-0.07894362,0.59338474,0.27304834,0.18792178,0.13897234,-0.1541394,-0.3652382,-0.1602291,0.03596898,0.013103761,0.051090643,-0.25171,0.2401089,0.16541687,0.27885368,-0.06593999,0.05974684,-0.03240697,-0.031863675,-0.61744815,-0.22645117,0.020155175,0.2878362,-0.061506473,-0.19293277,0.17240085,-0.06889356,0.7725349,0.3219265,-0.0301391,-0.044996113,0.4865361,0.020285014,0.12969428,0.079600155,0.18754898,-0.4198429,0.38992652,0.38595992,0.4269396,0.3829353,0.15318292,0.07207897,-0.5574879,0.39643,0.06423808,-0.037502445,0.15404372,0.012282237,0.4161937,-0.04346066,-0.17996387,0.28688833,-0.012292214,0.06389864,-0.18427786,-0.4082101,-0.42513138,0.27967483,0.21560639,0.0059093907,0.3642837,-0.064165816,-0.332317,-0.37947956,0.16509017,0.62281364,-0.15042154,0.076956384,-0.011050511,-0.07701257,0.012016684,-0.21028242,-0.58249205,0,0.33407238,-0.37973264,-0.18073204,0.0036282241,0.4604371,0.23648992,0.18524729,0.24090314,-0.0431303,-0.08028285,0.031797737,0.09328302,0.27903134,-0.1150098,0.16915412,0.3071809,0.10519108,0.018116366,0.50204223,-0.24567491,-0.09166385,0.2600289,-0.5396576,-0.27280182,0.466845,-0.36025023,0.07432209,0.007083431,-0.30160555,0.46168286,0.1549249,0.2624469,0.04433428,0.4238249,-0.21599996,-0.4557732,-0.014780816,0.38990894,-0.37354907,0.23972547,0.07651992,0.446828,0.021582432,0.4760354,-0.29069543,0.13953257,-0.11279431,-0.183846,0.07705009,-0.34840283,0.3663395,-0.102101356,0.0062904097,0.2675364,0.5263605,0.13116367,0.022440664,-0.21454552,-0.11183439,0.41582653,-0.30501089,0.21103309,-0.3606644,-0.08001878,0.12375847,-0.39113632,0.25173944,0.5737727,0.57670945,0.031336818,0.42709112,0.20286468,0.02378799,0.07769303,-0.37816197,0.03182988,-0.2402614,-0.23576507,-0.22829807,0.16545327,0.1863312,0.16461597,0.49516454,-0.12226216,0.18831766,0.42691174,-0.001069177,0.12426794,-0.25997412,-0.14504279,-0.012620799,0.024350474,-0.32386473,0.334037,0.18050832,0.13511477,0.028677091,0.60163695,-0.42661664,-0.35585487,-0.4610769,0.1123176,0.23461026,0.3092545,-0.5563,-0.6443827,-0.21346977,-0.16592643,-0.11784844,0.6168776,0.28472272,-0.092264146,-0.39825773,0.2048228,0.30966124,0.18891555,0.1085208,-0.095095485,-0.050098896,0.28268504,0.01840251,0.30073696,-0.22271816,0.025383309,0.26355702,0.14188924,0.26790258,0.43496323,-0.0739208,0.06714794,0.08873132,0.40583533,-0.1689558,0.45904884
"(114.0250558555537, 22.61908456003399)",0.048144143,-0.0934582,-0.11677878,0.01225028,0.34491596,0.26882768,0.11159122,0.16108161,0.27146527,0.26252663,0.011200808,-0.22449352,-0.2096016,-0.025778884,-0.18555608,0.041789908,0.020660564,-0.09283758,0.1288098,0.016258646,0.088522844,0.014100069,0.086349554,-0.1865038,0.05896269,-0.0070614815,0.008150719,0.09283685,-0.30745566,0.066288374,0.04407922,0.028827816,0.18292332,0.09074115,0.15569386,-0.07629969,-0.1533086,-0.1526585,-0.01824874,-0.08405683,-0.20643261,0.15124124,-0.1606934,-0.2780757,-0.09380382,0.055268116,0.12065099,0.00790995,-0.13853794,0.024432452,-0.051047087,0.14157252,-0.006990943,-0.10481846,0.10813721,-0.014727477,-0.17721698,0.028045543,-0.05088232,-0.36741558,-0.18977053,-0.08158088,-0.019059904,0.05789207,0.1510427,-0.32367426,0.17417651,0.021852132,0.15221275,-0.17089175,0.017306931,0.17070404,0.09459944,0,-0.13707124,-0.06623928,0.15519527,0.06655175,-0.22542706,0.13000098,0.04510076,-0.037819244,0.058952037,-0.23547903,-0.10710353,-0.1395922,0.020450309,-0.11423785,-0.19946256,0.06912126,0,0.03927798,-0.03839548,-0.1730354,-0.20764449,-0.011094224,0.016155157,0.043310896,-0.040354393,0.044157285,0.22223446,-0.048835166,-0.052057777,0.09698287,0.13559632,-0.012001231,0.08031055,0.37021482,0.13413726,0.03197743,0.20986062,-0.14708297,-0.030523099,-0.050274022,-0.21355072,0.08759171,0.13419929,0.26142946,0.038561344,-0.11054364,0.40518725,0.058975987,0.085197374,0.25243917,0.15835962,0.088321775,-0.11083636,0.054545578,0.030167349,0.31359807,-0.31964177,-0.26475444,0.28687385,-0.076824255,0.052803017,-0.007605033,0.4256546,-0.015057523,-0.113732606,0.029622203,0.20788647,0.023185864,-0.06913677,-0.07966771,0.056533158,-0.2894494,-0.11216076,0.14958632,0.21620713,0.42943877,-0.20404635,0.07677295,0.21260656,0.09073584,0.283963,-0.18582797,-0.16214074,0.30515808,0.015629567,0.19356759,-0.3411045,0.27560207,0.18822095,-0.005274307,0.23027259,0.043607533,0.16943799,0.07200253,-0.01986216,-0.14274997,0.007882493,-0.039433688,-0.12087995,-0.027625144,0.005354084,0.03060539,0.14414395,0.12640622,-0.13424842,-0.009515636,0.14127702,0.12735948,0.025704306,0.09365698,0.029697768,-0.12760523,0.076423936,-0.002326468,0.008813616,0,0.038379963,0.08386985,0.085055776,0.073150665,0.15194902,-0.11823397,0.06079963,0.046971522,0.078043506,0.02646172,-0.044955403,-0.009548545,0.01041265,-0.047617614,0.12716061,0.057228312,-0.05879955,-0.014966905,0.2344341,0.017935995,-0.14088129,0.1108729,-0.12861194,0.09619489,0.24834606,-0.009370945,0.10008229,0.008370377,0.105880566,-0.19694984,0.08653091,-0.15959738,0.33545995,-0.11295313,0.09139216,-0.08064018,0.20408274,0.024507977,0.07137868,0.03153352,0.23559861,-0.07995959,-0.093503974,0.17362648,-0.028704233,0.091146424,-0.05966424,0.15400621,-0.2526875,0.14616135,0.0710092,-0.074168175,-0.039860338,-0.009107783,-0.0028344877,-0.19610128,-0.3443157,-0.0074631907,-0.065323494,-0.18991704,-0.15314132,-0.32625958,-0.11886148,0.18920867,-0.028728262,-0.041318476,0.08515549,0.19171551,-0.07717079,-0.00842724,-0.13267328,0.10745726,0.12608995,-0.027889557,-0.021895323,-0.070993215,0.17801946,0.11277491,-0.13573378,0,-0.0047440454,-0.14243291,-0.30295876,0.2830429,0.05287859,0.19197619,0.102836095,0.05241628,0.118081786,-0.057148073,0.2494366,0.32410812,0.18736362,-0.10310832,-0.008658696,0.026142132,-0.1697748,0.031586047,0.095642105,0.042812526,-0.0010046175,-0.3451419,-0.094540596,0.33995304,0.03161075,-0.05536417,-0.0233725,-0.29341623,0.07330954,0.15305625,-0.0042227115,0.097698435,0.13794617,0.13921902,0.34024763,-0.10685397,-0.19883777,0.090311095,0.16177861,0.08310094,-0.021217395,0.20730503,0.124708414,0.31320354,-0.22713824,-0.14854029,-0.16704631,-0.112057306,-0.17152664,-0.19669169,0.09031105,-0.013638616,0.16686317,-0.15936461,0.04830385,0.39030418,0.13314384,0.16212162,0.06524873,0.14281711,-0.02925888,-0.07724936,0.03286142,-0.04539358,-0.09083518,-0.17165783,0.12596597,0.22471686,0.19792762,0.044226605,0.17886737,0.07942624,0.23606126,-0.16432144,0.16694479,-0.06929496,-0.2741162,0.12211037,-0.15253176,0.022217702,0.007986773,0.04994126,0.03683123,0.22074047,-0.23014757,0.30321634,-0.10705236,-0.0052210214,-0.08121557,-0.18062787,0.024690785,-0.026289335,2.3541972e-05,0.20860404,-0.034856655,0.021466285,-0.18655959,0.12738308,-0.16761194,-0.3201673,0.019269086,-0.051005073,-0.16693461,0.4077247,-0.22984725,-0.18957011,0.17417851,0.058704566,0.04588746,0.080914915,-0.029713232,0.15592813,-0.0056502298,0.4698096,0.036938734,0.1904438,0.12107786,-0.11130299,0.03994845,-0.054573786,0.23019737,0.023264103,-0.090006396,0.0024028867,-0.06829504,0.124848954,0.15957801,0.269063,0.21189557,0.1847689,-0.0036961176,0.25351727,0.076273695,0.12100411
"(114.02510661275667, 22.64651319910413)",-0.012265511,-0.23870179,-0.09685479,0.00521365,0.46060959,0.5703117,-0.05605253,0.13981064,0.4236004,0.12689126,0.068390734,-0.48465103,0.0473969,0.23862633,0.09361731,-0.13281548,-0.05864519,-0.26770484,0.23832496,-0.2698501,0.08745185,0.09275132,0.06920303,-0.39364883,0.11174096,-0.0526713,0.024907269,0.04318345,-0.023622625,-0.0020516962,-0.014129918,-0.14468771,0.3068515,0.20803908,-0.10789394,0.15159972,-0.064375766,-0.2762648,-0.082974076,-0.15948486,-0.07686264,-0.40323117,-0.22412977,-0.03944279,-0.020618688,-0.27874705,-0.034296468,0.16562392,-0.12969066,0.06978751,0.0523493,0.11421936,0.003125336,0.16285941,-0.11799938,-0.40400332,-0.17081568,0.18282852,0.18193671,-0.2242719,-0.16431808,-0.023894003,-0.058268778,0.251791,0.1498763,-0.3194436,0.23698702,0.28474808,0.06462884,-0.08770689,-0.17318144,0.17445007,0.1654369,0,0.03766284,-0.07013947,-0.002418857,0.11551868,-0.13907911,0.09509256,0.118585736,0.0033448786,-0.18448241,-0.19134368,-0.048195805,-0.22548245,0.04121396,-0.19126865,-0.30184594,0.11559754,0,-0.35058218,-0.018847331,-0.48363778,-0.3719136,0.28365257,-0.071197234,0.17563932,0.01958021,0.16640292,0.4844506,-0.21301597,-0.11380172,-0.21354611,-0.28693527,0.020700373,-0.10131027,0.2719036,0.01766985,0.18656576,-0.030121047,-0.20325409,-0.13014962,0.30151933,-0.07217377,-0.00040013995,-0.001420394,0.18451872,0.18313083,-0.118036196,0.25142682,0.3249752,0.09720178,0.3873405,-0.030926691,0.04368499,0.03203431,0.0049827844,0.13919601,0.0698833,-0.0015265294,-0.110449545,0.08452536,-0.16189432,0.14668381,0.4389703,-0.0977491,-0.06839824,-0.13920015,0.24456877,0.16568871,0.07647708,-0.26095107,-0.08464304,-0.10890139,-0.5750507,-0.053365253,-0.12164651,0.18743207,0.23438936,-0.3671895,-0.056102917,0.09149124,0.08141774,0.071687266,-0.59209883,-0.19486517,-0.01165197,-0.19513398,0.11251688,-0.2855854,0.25665024,0.5594125,0.28540158,0.262571,0.37713912,0.08862949,0.2132516,0.14675796,-0.20689845,0.021023003,-0.19221531,-0.49272898,-0.045541197,-0.34354162,-0.24011385,-0.031200752,-0.03524198,-0.02104541,-0.001827199,-0.30433422,0.064495794,-0.036216643,0.20067427,-0.06915162,-0.08148241,-0.078867525,-0.09353462,-0.20123291,0,0.15599991,-0.04686469,0.089840494,0.07063404,-0.16747215,0.12129686,-0.33697587,0.045608684,0.102274224,-0.29919842,0.11318694,0.13611846,0.1016233,0.05851887,0.091539174,-0.11453066,0.03818579,-0.16398486,0.30655316,0.039263867,-0.070117995,-0.11893348,-0.09317036,0.2316973,0.6127748,-0.020572588,0.06356317,-0.11755324,-0.030389927,-0.15144685,-0.040741246,-0.28118965,0.05772496,-0.09571554,0.09873697,-0.093897745,0.04472955,0.015197238,0.047829993,0.09861133,-0.027481478,0.1833837,-0.25739077,0.22920725,-0.14442256,-0.27386504,-0.21641353,0.11903794,-0.08742806,0.11169704,-0.038646728,-0.08338401,-0.027859522,0.16005632,-0.29697615,-0.26045552,-0.34622872,-0.19072998,-0.18094692,-0.515362,-0.19008967,-0.17820784,-0.03398584,0.05902978,-0.27496624,-0.027852148,0.008397318,0.31937408,0.087656334,-0.105507046,-0.20728076,-0.23118511,0.1373877,-0.069614016,0.014071707,0.099489525,0.19483855,0.15065348,0.22374064,0,-0.046867166,0.16615257,-0.2638918,0.11830482,-0.18326649,0.13828275,0.14328517,-0.1786371,0.285824,-0.28039357,0.14642872,0.1821601,0.15889284,0.046212204,-0.07448648,-0.1290399,-0.38343224,0.07054366,-0.31894624,0.20767775,-0.048287343,-0.6231556,-0.05798009,0.4818801,0.014370538,0.30278435,0.053400844,-0.4308863,0.20542687,-0.10536087,-0.08394265,-0.13175482,0.03692008,-0.06879695,0.5487736,0.12518816,-0.19980228,-0.29927564,0.4218585,-0.1644963,-0.25329378,0.20659201,0.14688963,0.117558606,0.115991995,-0.3278865,-0.074572384,-0.08424345,-0.25310242,-0.06313833,-0.3455242,0.040097203,0.46078584,-0.33430466,-0.33466205,0.4021403,0.3998737,0.16311885,-0.049010016,-0.06463887,0.12640521,-0.057317413,0.23868713,0.021533253,-0.23246086,0.09637514,0.049416147,0.050242033,-0.13301966,0.022898074,0.011896402,-0.10870243,0.17741358,-0.124831535,0.34977496,-0.089203,-0.38645133,0.35764885,-0.10067348,-0.024696678,0.031775374,0.016775664,-0.18045634,0.14646357,-0.28059757,0.2001799,-0.09973848,-0.35495174,0.058248766,-0.29334193,0.01373313,-0.042167567,0.29977414,-0.0088122785,-0.21308088,-0.071485415,-0.11048531,-0.06769054,-0.046276066,-0.3221687,0.025270455,-0.16913338,-0.23282886,0.42248297,-0.021364028,-0.054123968,0.3224535,0.331773,0.060658436,-0.07338132,-0.12529562,0.26248637,0.20203513,0.56398135,-0.16550332,0.17120802,0.26875636,0.09385242,0.01516743,-0.2867981,0.2374422,-0.26026106,-0.040224478,-0.0972417,0.11398766,0.058396228,0.116303295,0.1358378,0.30915764,0.10205102,-0.10303682,-0.044190697,0.26033446,-0.09897529
"(114.0258112562227, 22.64945948481532)",0.013879273,-0.27050847,-0.11014085,0.007069325,0.49253097,0.5842865,0.02434212,0.16824791,0.4593824,0.15428591,0.07765857,-0.48788816,0.01517944,0.22479734,0.06395572,-0.1031692,-0.0824078,-0.2988732,0.2765762,-0.21463053,0.1387777,0.09886016,0.09018146,-0.41833302,0.09865497,-0.054722358,0.019741833,0.06568012,-0.10986453,0.02957128,-0.021469843,-0.14420632,0.32031125,0.24507324,-0.10016436,0.12318698,-0.16292039,-0.23821326,-0.06273882,-0.17047176,-0.16758111,-0.378052,-0.19808508,-0.107798725,-0.06527263,-0.2488722,0.018623624,0.20495646,-0.13716033,0.054108202,0.045855343,0.10818052,0.030260745,0.0734977,-0.09012256,-0.39555696,-0.2209262,0.12364521,0.1312285,-0.31173325,-0.23318566,-0.047662903,-0.07360367,0.2759992,0.17902324,-0.38101053,0.24916703,0.28573358,0.08455901,-0.1294396,-0.14455765,0.16288121,0.18072344,0,0.047867812,-0.07818164,0.031457078,0.13238546,-0.17908326,0.15449151,0.101585254,-0.024445392,-0.18066451,-0.20690943,-0.091174155,-0.29408687,0.061935276,-0.21355116,-0.33560985,0.16357085,0,-0.3275144,-0.06754734,-0.5246747,-0.40546295,0.2700643,-0.058633722,0.13592912,-0.032251514,0.16632359,0.52346194,-0.1919783,-0.1031535,-0.16115648,-0.22134626,-0.0058797523,-0.11257236,0.331589,0.02454143,0.15723564,0.005729992,-0.2269584,-0.11517564,0.2407287,-0.08242494,-0.039789345,0.023223478,0.19697843,0.19288537,-0.12821747,0.3106075,0.28304973,0.11776286,0.39110854,0.032168083,0.09008005,-0.0066046603,0.0056716446,0.13611469,0.1711778,-0.07546654,-0.163962,0.13654312,-0.15031967,0.16758667,0.43488106,0.014573436,-0.10263923,-0.20297974,0.22928222,0.18497138,0.042779706,-0.31160542,-0.14033581,-0.07125918,-0.61405975,-0.086039454,-0.05576707,0.21158606,0.31510314,-0.43737358,-0.025331214,0.1001295,0.09105699,0.07996802,-0.6451994,-0.23316514,0.081670515,-0.21688026,0.14013606,-0.37048927,0.2680156,0.55629736,0.24809238,0.30337355,0.31812814,0.12618162,0.16809413,0.13107476,-0.19257508,0.0031274762,-0.22131386,-0.5034251,-0.042646557,-0.29777867,-0.24293053,0.0074077845,0.0059852013,-0.045416653,-0.039380096,-0.27272624,0.10978495,-0.05902654,0.19526985,-0.10589022,-0.10015912,-0.027555276,-0.10138582,-0.2135624,0,0.14826101,0.027780436,0.06731884,0.053489555,-0.10341042,0.019182814,-0.32865912,0.009468429,0.075557634,-0.28158253,0.10012393,0.13593073,0.108465075,0.01346617,0.13836905,-0.08115955,-0.0053492934,-0.16728406,0.31734243,0.0018876595,-0.13063546,-0.1086184,-0.17488104,0.20515133,0.61067563,-0.035715327,0.064715005,-0.10253202,-0.0049060136,-0.137117,0.0046253987,-0.32149294,0.104591854,-0.1830087,0.10222839,-0.15245903,0.11029914,0.010408773,0.05279168,0.0675021,-0.004487533,0.1307112,-0.22951838,0.21360056,-0.15327404,-0.17831567,-0.22202009,0.15843332,-0.12110089,0.122050785,-0.032551818,-0.104788914,-0.06802872,0.12343195,-0.28692043,-0.3053069,-0.32588977,-0.21174072,-0.15773278,-0.552053,-0.19384968,-0.2424551,-0.03656712,0.06917928,-0.27061296,-0.07992815,-0.041353382,0.35992128,0.0591186,-0.09207533,-0.20917937,-0.23137093,0.16741653,-0.08490544,0.0042460226,0.07311615,0.2311913,0.14820442,0.14633861,0,-0.087725736,0.09978499,-0.33890924,0.18956998,-0.1816169,0.16946968,0.12710556,-0.13589332,0.30380455,-0.25076175,0.19022037,0.26598626,0.15452047,-0.0050092936,-0.06114305,-0.12133847,-0.37069714,0.05425247,-0.29521266,0.20902035,-0.029663658,-0.66553044,-0.08444488,0.4830245,0.02810365,0.21887943,-0.004032856,-0.4908819,0.23274134,-0.102431,-0.056990445,-0.103022516,0.062416673,-0.08139841,0.55489457,0.09304738,-0.24474296,-0.22015877,0.4023298,-0.12154008,-0.22733428,0.2135721,0.1589975,0.14221282,0.0267587,-0.34122583,-0.16876236,-0.09316469,-0.26683772,-0.09385605,-0.2569998,0.04237238,0.4806161,-0.39718595,-0.29718158,0.46106467,0.34142157,0.2238175,-0.0235246,-0.031563267,0.14060567,-0.15035275,0.27182788,-0.009310542,-0.2472165,0.04286225,0.06143973,0.04802706,-0.10118672,0.06130137,0.012767576,-0.072969854,0.22359347,-0.18786229,0.39625472,-0.115449265,-0.41767797,0.35362098,-0.12585483,-0.035881225,0.015131149,0.0049524717,-0.21772349,0.23018995,-0.34010592,0.26828834,-0.11746075,-0.34236568,0.008708589,-0.26096278,0.048515543,-0.09354414,0.27798554,0.02653663,-0.19313705,-0.05228711,-0.1515663,-0.06760073,-0.082825735,-0.3344663,0.06777606,-0.18606545,-0.2375265,0.47833493,-0.04778672,-0.022228807,0.3228117,0.27419704,0.064229235,-0.07304914,-0.12488471,0.2591332,0.1873717,0.61696815,-0.18841894,0.18948142,0.2217425,0.09760642,0.016949013,-0.26315033,0.2571316,-0.26721078,-0.04363635,-0.08853892,0.0645111,0.056895636,0.095489904,0.13455416,0.35705096,0.11063786,-0.11109999,-0.001036875,0.25328693,-0.10842366
"(114.02597609553, 22.65038311929081)",0.012389228,-0.27336296,-0.10803197,0.0063681323,0.49380544,0.5829926,0.025385559,0.16934252,0.4593793,0.15408953,0.077326275,-0.48835543,0.014024913,0.2217978,0.06598195,-0.10185702,-0.0816731,-0.29772905,0.27920362,-0.20883693,0.14887944,0.1054364,0.09546802,-0.4258155,0.097958714,-0.055583857,0.027236536,0.06667825,-0.11420214,0.028567903,-0.018894065,-0.14772007,0.32697996,0.25794226,-0.09561827,0.1243717,-0.16498181,-0.23965804,-0.05115964,-0.17055875,-0.17399517,-0.3812372,-0.19519238,-0.1089195,-0.069425896,-0.24648832,0.022829924,0.20834835,-0.13948576,0.056669354,0.053217903,0.10550095,0.036453288,0.065559894,-0.091744,-0.3981779,-0.22644436,0.11601756,0.12829289,-0.32204705,-0.23487337,-0.0494409,-0.08271727,0.27819705,0.18153131,-0.39194143,0.25258857,0.28376433,0.08620216,-0.13052039,-0.13861021,0.15427053,0.18418762,0,0.056658916,-0.07842,0.029738571,0.12599596,-0.18737742,0.16297555,0.093187556,-0.026001558,-0.18399745,-0.20890863,-0.0961874,-0.30882645,0.06607422,-0.20648295,-0.33973703,0.15753232,0,-0.32743636,-0.06621344,-0.52719295,-0.40472347,0.28500056,-0.060326472,0.12575728,-0.04194227,0.17052758,0.5336268,-0.18367115,-0.10270208,-0.16066357,-0.21221977,-0.0028466433,-0.112338856,0.33539525,0.03125996,0.15142083,0.016167816,-0.2294896,-0.11959136,0.233226,-0.08096263,-0.03836284,0.014461916,0.19617353,0.19090745,-0.13255338,0.32004428,0.28104368,0.12034859,0.3898225,0.035930045,0.093214095,-0.008635331,0.005848352,0.13510741,0.17201236,-0.077758305,-0.16412854,0.14942804,-0.14811882,0.16402566,0.43619457,0.024850074,-0.101106495,-0.21302843,0.2377871,0.19246452,0.03693063,-0.31997618,-0.14537317,-0.068549104,-0.6138124,-0.08267618,-0.06102157,0.21422915,0.3199939,-0.4538998,-0.026874654,0.10760078,0.08419615,0.07806833,-0.652967,-0.24653071,0.091280736,-0.22064406,0.14135443,-0.37520882,0.27293,0.5520678,0.24462223,0.30413944,0.32107562,0.12965602,0.15924391,0.13739623,-0.20005347,0.005195806,-0.23496048,-0.5063282,-0.049319193,-0.29865515,-0.24634537,0.0066178143,0.014360662,-0.046929695,-0.04524827,-0.26734397,0.10997533,-0.06509651,0.18986008,-0.10956881,-0.10096075,-0.025283799,-0.09983127,-0.2143791,0,0.14054695,0.030745007,0.07224623,0.055492535,-0.094669744,0.0062695164,-0.3290829,0.00872273,0.07373552,-0.2812387,0.10543722,0.13515863,0.10955685,0.017265799,0.13707305,-0.079590864,-0.010825038,-0.17213924,0.3229438,0.0010283915,-0.123804405,-0.1153399,-0.18317436,0.19881277,0.60923946,-0.035910487,0.063797414,-0.093927555,0.0010789409,-0.13959548,0.009859316,-0.3296707,0.118412815,-0.192026,0.10966575,-0.16110006,0.115106,0.00424683,0.048701763,0.06787822,-0.012633953,0.13113107,-0.22809944,0.2169401,-0.14426622,-0.1734924,-0.22102892,0.16732298,-0.13076709,0.12791643,-0.03773594,-0.10421519,-0.0729707,0.12851505,-0.28930926,-0.31645438,-0.3181143,-0.21212076,-0.15711832,-0.5611117,-0.19709834,-0.24254325,-0.03542362,0.07096977,-0.27067044,-0.07893034,-0.044422954,0.36544085,0.05924628,-0.097844884,-0.20638058,-0.23262194,0.16700302,-0.08194422,0.011567246,0.07883397,0.24070194,0.14299425,0.14212844,0,-0.09403754,0.09716306,-0.3442437,0.20227364,-0.18452123,0.16701481,0.13248295,-0.13050607,0.30536175,-0.25239366,0.19092038,0.2724751,0.1571058,-0.0074421614,-0.05527614,-0.1168582,-0.37535325,0.052888457,-0.28067967,0.20464621,-0.024648223,-0.67040884,-0.08980848,0.47105032,0.031284325,0.21427888,0.0053671096,-0.500732,0.23015593,-0.10048232,-0.052535154,-0.10354225,0.061514795,-0.09624849,0.5495192,0.0960026,-0.24760324,-0.20980357,0.39392793,-0.12693793,-0.22914489,0.21348144,0.16132106,0.14734091,0.013866425,-0.3454314,-0.17451444,-0.09246822,-0.27696368,-0.09676841,-0.24570031,0.042407066,0.4819684,-0.40039712,-0.29965678,0.45803827,0.3364886,0.2351475,-0.028866256,-0.037626356,0.15713899,-0.15488884,0.27517655,-0.011595881,-0.25635722,0.04176081,0.059649095,0.050347593,-0.09838496,0.07115552,0.009456918,-0.07029821,0.22251788,-0.19092505,0.4004435,-0.1227241,-0.42660853,0.34951693,-0.12711504,-0.029837146,0.018694941,0.009567704,-0.22356442,0.22990358,-0.3476763,0.27606106,-0.11924823,-0.3467821,0.0073032454,-0.25156873,0.04038282,-0.092021376,0.27853394,0.033468544,-0.19201583,-0.03892333,-0.15807897,-0.06701806,-0.09413855,-0.33571833,0.05994194,-0.19211082,-0.23073483,0.48036918,-0.05505146,-0.021579817,0.31790692,0.2656879,0.06739476,-0.063209385,-0.12076537,0.25898552,0.18451011,0.61131996,-0.18802284,0.191837,0.22007816,0.10826987,0.011788435,-0.2579736,0.25042593,-0.2633084,-0.0440408,-0.08142347,0.06127379,0.056146264,0.09278025,0.13529845,0.3588569,0.11258863,-0.10505645,-0.0019170269,0.25415277,-0.10722743
