"(114.0261020507719, 22.61425541587729)",0.13637671,-0.030075213,-0.035460986,0.018065078,0.22687078,0.040973436,0.019623145,0.10465571,0.12230408,0.2428235,0.000847891,-0.023579467,-0.26649505,-0.11439395,-0.22399858,0.08440177,0.052201822,0.07631803,0.07972007,0.17012082,0.061388917,-0.056650795,0.014321361,-0.0068517774,0.08173397,0.059612896,-0.002955325,0.00880869,-0.34004667,0.013269126,0.05694232,0.04755579,0.31242186,0.053073265,0.22527304,-0.13582507,-0.11831661,-0.14786296,-0.020190645,0.018183269,-0.20813194,0.3372253,-0.174827,-0.24709126,-0.12008645,0.0817448,0.14945279,-0.048168663,-0.17769954,0.0192073,-0.03599818,0.14741005,-7.432327e-05,-0.124118745,0.032603912,0.029109318,-0.13388076,-0.016858391,-0.0809724,-0.32682154,-0.15802528,-0.093981445,0.023234975,-0.0016198605,0.1271238,-0.29747438,0.042067915,-0.015147004,0.16200745,-0.27393964,0.1071934,0.13857394,0.11042379,0,-0.12982377,-0.09415737,0.20719825,-0.006177664,-0.25006196,0.11240167,0.05758066,-0.0011703968,0.19017115,-0.3367697,-0.060762946,-0.111377224,0.0385572,-0.109002225,-0.16793099,0.029011518,0,0.035514764,-0.055125035,0.023224303,-0.031724196,-0.0266535,-0.06555968,0.0022120029,-0.023086673,0.027310897,0.19296923,0.05682958,-0.022684272,0.1404555,0.22681384,-0.007250309,0.19565108,0.39857295,0.22034937,-0.06487501,0.17756957,-0.056995276,0.007964559,-0.11179506,-0.23126099,0.1997202,0.13116118,0.31399754,-0.09587006,-0.18436578,0.38052237,0.005006531,0.0851772,0.19321209,0.09535263,0.08453545,-0.035928275,0.061150245,0.004991345,0.36613044,-0.45591167,-0.25311342,0.2980948,-0.115728445,-0.08864874,-0.0454655,0.55057317,0.035758402,-0.076689735,-0.04971651,0.33749476,0.025259309,0.07836546,-0.097159065,-0.03555014,-0.19547033,-0.10895851,0.18663001,0.33221745,0.39834714,-0.07172163,0.12076598,0.32299995,0.069889724,0.38117242,0.020322923,-0.010471702,0.305824,0.06269703,0.2398776,-0.29110858,0.3279313,0.015529737,-0.21166539,0.14913902,-0.09000347,0.21980028,0.06539251,-0.04334639,-0.20496789,0.07738732,-0.03946945,-0.032763347,-0.03511148,-0.13079543,0.117526956,0.17673774,0.15501213,-0.04289005,-0.12068322,0.3559506,0.06458294,0.10576907,0.11636249,0.14659673,-0.25033823,0.09980165,0.1034272,0.15432519,0,-0.042837948,0.101219766,0.13225251,0.077285044,0.24382704,-0.035858274,0.2264205,0.109689064,0.18302529,-0.0059556663,-0.06738949,-0.13535434,-0.023695208,-0.08411139,0.060876064,0.06318922,-0.121328786,0.06237772,0.25731528,0.1447894,-0.1266066,0.09606964,-0.11730538,0.056807235,0.02153217,-0.09224789,0.07926745,0.09267389,0.06790594,-0.1905884,0.10925156,-0.07874336,0.53489226,0.011478718,0.10445215,-0.091954336,0.3342091,0.03169424,0.07217909,0.06517586,0.08360949,-0.13063054,0.05209168,0.23951265,0.13236396,0.14265363,-0.002249781,0.13926673,-0.3250323,0.2897807,0.119637415,-0.06396526,-0.0018736105,0.08545996,0.07258007,-0.11342835,-0.2614072,0.07178162,-0.083983205,-0.09705548,-0.21548909,-0.3081193,-0.22734182,0.21503483,-0.005129315,-0.008409597,0.14971334,0.16792554,-0.11077933,-0.17798533,-0.032224767,0.242904,0.039742332,0.00970567,0.011673268,-0.022871058,0.14054385,0.026394442,-0.26948935,0,0.11545243,-0.19880971,-0.2892324,0.2123008,0.12310742,0.18387473,0.14303689,0.1178665,0.04170897,-0.17436513,0.15722652,0.23316357,0.22437757,-0.07321864,-6.0018152e-05,0.15314254,-0.096262045,0.039285187,0.17575434,-0.059050232,-0.018816028,-0.14322138,-0.22884086,0.09755556,0.20101115,-0.15274736,0.00042313524,-0.21295907,0.001063047,0.20576099,0.036373213,0.11946713,0.09894107,0.17875662,0.17781927,-0.17028707,-0.09301843,0.17069533,0.04298534,0.21324745,0.036108863,0.33461118,0.101829514,0.29980713,-0.27858323,-0.052422427,-0.19370165,-0.15353915,-0.073294386,-0.2539717,0.14935257,-0.033820104,0.16825032,-0.06319647,0.1446313,0.30688912,0.1066614,0.05184394,-0.06350624,0.19881305,-0.10365401,-0.020114584,-0.07694528,-0.09911105,-0.036497094,-0.1875427,0.17045608,0.30738977,0.2774016,-0.025014777,0.24236542,0.07571197,0.20089,-0.0705112,0.08528672,-0.055820085,-0.26360962,-0.00071408926,-0.21463296,0.10949968,0.048165675,0.08871566,0.18466006,0.10340958,-0.1471264,0.33936659,-0.068773925,-0.0712754,-0.08003505,-0.21699655,-0.013474457,0.021623353,-0.056651264,0.23876426,0.072758175,0.11766602,-0.1254682,0.27330247,-0.28665987,-0.3408239,-0.106874846,-0.058788948,0.007867502,0.41025382,-0.37083378,-0.32267326,0.09516121,-0.021136712,0.010097433,0.21599425,0.019773435,0.121052355,-0.06735269,0.44948974,0.12159084,0.19763431,0.12531093,-0.10870315,-0.052474305,0.048012186,0.16293311,0.11993879,-0.098814055,-0.003907874,0.07469333,0.17461018,0.25133765,0.2719223,0.16274366,0.097175136,0.03676835,0.24429885,-0.020600349,0.1701306
"(114.02638573932028, 22.540896083272084)",0.010228232,0.084536515,0.02611595,-0.0008709673,0.096649684,0.06271863,-0.08880006,-0.013256874,-0.050961778,0.2648049,-0.1382135,0.0052222237,0.02163732,-0.08583285,-0.1134683,-0.006445434,0.22373652,0.2600216,0.023160059,0.29724717,0.058422126,0.056775864,-0.07031054,0.054306924,0.11703956,0.038936388,0.01799322,0.05168543,-0.16980755,0.025348663,0.17062162,-0.012507096,0.27143195,0.03385041,0.28736988,0.017739305,0.08244081,-0.08918215,0.1109858,0.03875395,-0.030349933,0.24151155,-0.26662758,0.018402837,-0.032939732,0.0060037915,0.16984805,-0.16069804,-0.13696186,0.048281446,0.012913987,0.067997046,0.016663846,0.01273068,-0.1003399,0.058081303,-0.05901005,0.18373534,0.02344663,-0.15450552,0.0015290566,-0.07924686,-0.13855459,-0.102457896,0.0110701695,-0.08748347,-0.045440704,-0.061752327,0.029988717,-0.11223951,0.07621571,0.04537105,0.044188328,0,-0.23345171,-0.012813341,0.09018694,-0.17512363,-0.13808402,0.09541527,0.03821255,-0.020033851,0.058264684,-0.31384057,0.0287585,-0.10551233,0.05935338,-0.0037072375,-0.10707981,-0.3094725,0,-0.061144732,0.056597225,0.13357188,0.106427334,0.10115586,-0.027563166,0.023967847,0.037071384,-0.1622591,0.19956163,0.11047558,-0.029378396,0.09683201,0.27718943,0.079546094,0.21432266,0.18947802,0.29144186,-0.14951742,0.18696837,0.011036318,-0.17970519,-0.10745523,-0.12696198,0.33558732,0.021065297,0.25356305,-0.11254747,-0.1349354,0.34357792,0.07920187,0.13711432,0.16319476,-0.091251366,-0.17012629,0.02180538,0.034303915,0.041319154,0.048109405,-0.18845755,-0.030862922,0.18996432,-0.04701308,-0.22460103,-0.004371809,0.26600662,0.2298724,-0.070969954,-0.020029182,0.23587477,0.017345864,0.0073390156,0.022750191,-0.11214841,0.05519165,0.06440249,-0.06639278,0.19783998,0.21769124,0.15739791,0.08083738,0.037566394,-0.031435087,0.3010048,-0.051175907,-0.06351848,0.066750266,0.21693584,0.23488529,-0.104512095,0.23128667,-0.114002526,-0.120533004,-0.08192002,0.121771485,-0.030056866,0.13159828,-0.060177162,-0.27880365,0.05758816,0.08533254,-0.010525823,-0.076405585,-0.17684998,-0.0012680255,0.18194978,0.0669025,-0.09014701,0.036464937,0.25256327,0.07286122,0.023234222,-0.010377742,0.1822586,-0.16399008,0.0013009831,0.029642062,0.066003345,0,-0.14283681,-0.064142115,0.18726449,0.1479235,0.039979987,-0.09495596,0.11898716,0.2644169,0.022985678,0.01979421,0.017664013,-0.11817554,-0.06877091,0.20413752,-0.11959194,-0.14142628,-0.1565,0.10996701,0.21631807,0.10771937,0.120186895,-0.11636057,-0.024586665,0.1367651,-0.12105497,-0.027435243,-0.004514793,0.19512293,0.034909584,-0.26239932,-0.018910125,-0.16407107,0.4575814,0.19472954,0.06322132,0.026094913,0.24787962,-0.04835017,-0.00027180463,0.07076127,0.0586443,-0.18748139,0.036235686,0.28474692,0.19758157,0.019783556,-0.0077048056,0.077667564,-0.30655864,0.15770504,-0.18023881,-0.045839712,0.08232769,0.11335006,0.05369663,-0.14382735,-0.22037806,0.1303137,-0.050472535,-0.12891074,-0.16194311,-0.121349484,-0.2484936,0.20261316,0.060443006,0.040762894,0.24316332,0.14058702,-0.112708166,-0.24787799,-0.0046209022,0.2548882,-0.026847403,0.04797168,0.08853179,0.05424856,0.10666158,0.048362166,-0.06837888,0,0.083646774,-0.031039825,-0.009416214,0.079992115,0.21789879,0.13174099,0.19635907,-0.039696757,0.026300319,-0.14890012,0.026927948,0.041133616,0.18128574,-0.0013701469,0.120415434,0.14621024,-0.045691777,-0.021418381,0.30778623,-0.049909696,-0.015596274,0.0031153336,-0.25277492,-0.06443889,0.17364612,0.01918479,0.32399765,-0.16716406,-0.18858233,0.25265396,0.070231594,0.13851628,-0.07770744,0.06517841,0.1164943,-0.072335824,-0.072829545,0.02183766,-0.09862925,-0.013802648,-0.20028386,0.11934899,0.096688114,0.29165107,-0.15366803,-0.0072884485,0.019071206,-0.055842917,-0.1380844,-0.1413275,0.054250862,-0.009873707,0.15314513,-0.0021816343,0.14572018,0.1541823,0.19331253,0.02423872,-0.16677776,0.13928233,0.027647685,0.25170183,-0.1588724,0.033698775,0.010470249,-0.18729311,0.12981445,0.373168,0.22781017,0.060468335,0.22456762,0.0597077,-0.03402856,-0.0014366601,-0.17613171,-0.031238437,-0.2016586,0.05953021,-0.100760855,0.23420204,0.10561156,0.19650866,0.21344632,-0.21147162,0.062662505,0.16332662,-0.031269334,-0.030667584,-0.022132896,-0.19441085,-0.11444115,0.07580025,-0.06983782,0.2161807,-0.008456744,0.13950698,-0.06631169,0.2729168,-0.2849738,-0.34035918,-0.393089,-0.032626785,0.056999914,0.33197674,-0.29935923,-0.381958,0.025814515,0.03812405,-0.05491678,0.36998934,0.16975252,0.032788005,-0.17590138,0.14216925,0.15654998,0.21602382,0.19969021,-0.04417497,-0.15320393,0.08955429,0.06599924,0.07285459,-0.2377406,0.01066339,0.16877261,-0.03644651,0.2024123,0.28065872,0.03218958,0.040511977,0.13546999,0.093760185,0.088676706,0.24657533
"(114.02665740693804, 22.65175694328701)",0.007822327,-0.275362,-0.10043347,0.012845056,0.48217604,0.55170065,0.010681517,0.16124195,0.44052473,0.12175183,0.089170985,-0.4819048,0.020973355,0.23017618,0.114242785,-0.09120909,-0.08989559,-0.30004376,0.24737911,-0.25397804,0.09664642,0.11001803,0.10783779,-0.42212656,0.120191306,-0.055172946,0.030287705,0.05114282,-0.057591103,0.026290968,-0.008966807,-0.14937207,0.2907209,0.27132994,-0.097054355,0.15171763,-0.119295485,-0.2795331,-0.038340855,-0.14619553,-0.116907276,-0.41845357,-0.1718289,-0.06638775,-0.030056756,-0.23262651,-0.01560466,0.20205536,-0.09436257,0.0901492,0.07369423,0.110866904,0.033384215,0.10673293,-0.089792706,-0.38253072,-0.19136764,0.10186661,0.15103912,-0.2964805,-0.220583,-0.03732784,-0.07894713,0.27250808,0.179283,-0.38317916,0.27967352,0.27858308,0.08135615,-0.109953,-0.14397144,0.14505073,0.1849099,0,0.09328111,-0.086858496,0.03752621,0.13361251,-0.14531681,0.13959023,0.09246005,-0.015865162,-0.17460847,-0.20487635,-0.08380052,-0.2610802,0.0729409,-0.19941133,-0.29655975,0.1519718,0,-0.32256076,-0.043120824,-0.482262,-0.38382173,0.30546144,-0.0761553,0.1297185,-0.035129152,0.20385511,0.51912093,-0.19968966,-0.0894859,-0.16827337,-0.2296935,0.025064655,-0.12933396,0.30305642,0.031942867,0.19133887,0.011320974,-0.20998855,-0.13222963,0.28074455,-0.043642245,-0.026498351,-0.01518495,0.20075153,0.20335636,-0.1040778,0.2860313,0.29418308,0.118627846,0.36929852,-0.0029818173,0.09516083,-0.0076471977,0.008580189,0.15337946,0.12334488,-0.044273313,-0.13944091,0.11753492,-0.13318437,0.15138823,0.43789765,-0.012289863,-0.066584796,-0.17358768,0.27721754,0.18406117,0.03617006,-0.28681263,-0.120995976,-0.0682463,-0.5582548,-0.06779732,-0.10990591,0.15713046,0.26750702,-0.4482454,-0.045961015,0.117062,0.07510787,0.063168004,-0.60786927,-0.2238406,0.066763885,-0.21545127,0.13756928,-0.3067579,0.25458667,0.55314726,0.27238366,0.2872769,0.3485846,0.099651925,0.18500175,0.16898373,-0.19548166,0.028114235,-0.2616041,-0.4731278,-0.0584383,-0.31835443,-0.23656324,-0.019380152,0.014639017,-0.023041457,-0.013221592,-0.29552487,0.07495891,-0.06514124,0.22648087,-0.10165819,-0.080086425,-0.034472756,-0.08306423,-0.19898653,0,0.14015935,0.010862671,0.08048066,0.04729324,-0.119453356,0.06560736,-0.30233485,0.034702495,0.10145922,-0.2854138,0.084668085,0.1261024,0.12008107,0.035693392,0.08352305,-0.08931798,0.032819316,-0.19201668,0.316405,0.030132739,-0.08264558,-0.1299937,-0.15742388,0.2007113,0.63484466,0.00088556856,0.07688401,-0.11046923,0.004058324,-0.12995817,-0.006463833,-0.29523888,0.119477175,-0.16905016,0.10317697,-0.15313037,0.047193114,-0.006640069,0.031001575,0.09618927,-0.05860007,0.20172405,-0.24106643,0.21495155,-0.13641447,-0.22468612,-0.19626623,0.14010258,-0.1160772,0.15148672,0.010002799,-0.0735797,-0.057155125,0.13887718,-0.29560778,-0.28718317,-0.31154266,-0.20202783,-0.1874378,-0.5103997,-0.19113094,-0.20350778,-0.035297975,0.07865616,-0.25032112,-0.047935657,-0.0268929,0.3500946,0.09177302,-0.09401868,-0.18151303,-0.24961916,0.15288317,-0.06228084,0.010591965,0.13043083,0.19597165,0.10465299,0.16896507,0,-0.0743795,0.117228635,-0.3311748,0.2002196,-0.22903943,0.15584831,0.1679432,-0.11555177,0.28618625,-0.26912874,0.15742983,0.2307585,0.16127965,0.016649056,-0.09137793,-0.10555349,-0.37934732,0.0678156,-0.28450176,0.20067258,-0.0041275173,-0.6569587,-0.030758962,0.4419163,0.021352142,0.23506808,0.0028276835,-0.47939903,0.19917335,-0.11525614,-0.06842369,-0.11536515,0.06927775,-0.12693563,0.50577086,0.12915255,-0.19599976,-0.2357439,0.396906,-0.17992425,-0.2351087,0.19061667,0.1755306,0.13656926,0.05710864,-0.36249438,-0.13166228,-0.04911246,-0.25360024,-0.068074636,-0.29438156,0.050394885,0.45881152,-0.37018794,-0.33270946,0.39442122,0.3624888,0.2066991,-0.048026107,-0.048308454,0.17780423,-0.12899606,0.25642806,-0.023143673,-0.2620046,0.0909748,0.042007692,0.05145258,-0.11445208,0.041754868,-0.025862657,-0.095605224,0.1815619,-0.15921673,0.37899172,-0.11697425,-0.42034236,0.3380953,-0.11039984,-0.052148927,0.0021429174,-0.0009994246,-0.24178648,0.19118094,-0.33678952,0.2244866,-0.11642857,-0.34466836,0.04208169,-0.21774945,0.021893047,-0.06586226,0.28884244,0.026127877,-0.17403468,-0.038543135,-0.15008631,-0.10954945,-0.08853486,-0.30058914,0.04721643,-0.18743151,-0.20034468,0.426824,-0.0655903,-0.004353136,0.30671477,0.2797973,0.06883916,-0.06359261,-0.13625589,0.26781312,0.18236423,0.5400985,-0.13732219,0.1436891,0.22889166,0.12046117,0.058805488,-0.25326884,0.22861928,-0.2631778,-0.0019340366,-0.056494705,0.06828245,0.05197482,0.111231595,0.0913798,0.35731038,0.116248146,-0.09986694,-0.006771583,0.24853864,-0.12185716
"(114.02676805766878, 22.65243752698868)",0.00841023,-0.27666906,-0.09951388,0.011784868,0.48092973,0.5492316,0.009673484,0.16184442,0.44046813,0.123107925,0.08794933,-0.4826309,0.016654953,0.22677085,0.110283695,-0.0900472,-0.08947463,-0.2981954,0.24892507,-0.25055084,0.10633736,0.112143986,0.1111309,-0.42460683,0.118223265,-0.055339884,0.035466947,0.050389454,-0.063285634,0.025677625,-0.0070582926,-0.15017885,0.29582214,0.27825776,-0.09196668,0.15067163,-0.12052452,-0.27913153,-0.03210112,-0.14580792,-0.12073026,-0.4153512,-0.17141712,-0.071034685,-0.033995226,-0.2306294,-0.011222158,0.2034911,-0.09864851,0.08913242,0.07583982,0.10928779,0.035800055,0.100572236,-0.086543016,-0.3831813,-0.19611806,0.09627078,0.14778867,-0.3030397,-0.22071819,-0.038773354,-0.08214767,0.274046,0.18072619,-0.38924065,0.2812758,0.2758452,0.082804844,-0.11289145,-0.13865641,0.13993472,0.18643507,0,0.09572426,-0.08514652,0.03785341,0.12893167,-0.15386125,0.14452073,0.08545734,-0.017191857,-0.17685129,-0.20451681,-0.087242216,-0.2719331,0.073792025,-0.19374317,-0.2988644,0.14729354,0,-0.31957102,-0.04190766,-0.4848353,-0.38281593,0.31094602,-0.076260135,0.12397939,-0.041509643,0.20510082,0.52178586,-0.19245493,-0.09278989,-0.16633524,-0.22387122,0.026306614,-0.12732498,0.30609417,0.037522152,0.18573964,0.018846564,-0.21247803,-0.1323611,0.27343142,-0.046643354,-0.024772566,-0.01885418,0.1991055,0.19923365,-0.10801676,0.29278088,0.29180512,0.11874591,0.36709592,0.0020230357,0.09765005,-0.009074066,0.009038318,0.15023774,0.12684143,-0.04674976,-0.14070195,0.13098587,-0.13296357,0.15109219,0.43527403,-0.003021285,-0.06724098,-0.17967874,0.27899003,0.188064,0.033664607,-0.29242048,-0.1221619,-0.06606958,-0.55804116,-0.06637598,-0.108396545,0.16143794,0.2732643,-0.45731607,-0.04740458,0.12466387,0.07144742,0.06574829,-0.6119356,-0.23382282,0.07532077,-0.21869987,0.1378062,-0.31053877,0.25747046,0.5512897,0.26810932,0.28940457,0.3463836,0.10547189,0.17697592,0.17268315,-0.19966264,0.028886309,-0.2674952,-0.4710156,-0.063447535,-0.31570917,-0.23609993,-0.01885219,0.019768776,-0.024972543,-0.019048076,-0.2881085,0.07531772,-0.0672491,0.21968931,-0.103032805,-0.08074805,-0.033967733,-0.08144566,-0.19995162,0,0.13524961,0.013399683,0.08420253,0.048288662,-0.11090284,0.054738455,-0.3012694,0.03182777,0.09981732,-0.28127,0.08957626,0.12520823,0.11927048,0.038105518,0.086544745,-0.08564267,0.027369067,-0.1927316,0.31936315,0.02859694,-0.0796178,-0.13082156,-0.16322787,0.19673114,0.6319046,0.0003736019,0.07610806,-0.10389375,0.0072899237,-0.13279602,-0.0019629467,-0.29977837,0.12995644,-0.17548276,0.10834883,-0.15680401,0.05346622,-0.0065767895,0.028091408,0.0955184,-0.05911005,0.19782135,-0.2404216,0.21780609,-0.1317642,-0.22050828,-0.1952242,0.14679931,-0.121712744,0.15503141,0.0077531487,-0.0730592,-0.061005436,0.14092708,-0.294533,-0.295228,-0.3069046,-0.20117895,-0.18511876,-0.51514626,-0.19293347,-0.2053283,-0.03437449,0.079343304,-0.2507194,-0.047115773,-0.02846723,0.35065636,0.09098557,-0.0963559,-0.18212965,-0.24750173,0.15221071,-0.061553992,0.015299637,0.12859288,0.20392087,0.104402326,0.16408595,0,-0.07739123,0.1148878,-0.33457255,0.20939514,-0.22648972,0.15377319,0.16897793,-0.11225076,0.2845686,-0.26815897,0.15938832,0.23654085,0.16201138,0.013677523,-0.086807206,-0.10165155,-0.38079828,0.06683771,-0.27505887,0.19667996,-0.0019221677,-0.65888804,-0.036644652,0.4378245,0.022336736,0.22980711,0.011087494,-0.48453262,0.19963934,-0.11120017,-0.064536676,-0.11550206,0.068998605,-0.1326515,0.5025453,0.12862593,-0.19954696,-0.22669794,0.39093167,-0.17936483,-0.23392083,0.19078846,0.17448911,0.14069475,0.04512,-0.36190298,-0.1343315,-0.0515009,-0.2610267,-0.07208511,-0.28225714,0.049597427,0.45710793,-0.37074062,-0.33318987,0.39500585,0.35895467,0.21282776,-0.049058918,-0.051472932,0.18492451,-0.1316451,0.2582314,-0.025342016,-0.26727432,0.08691335,0.042305663,0.05294721,-0.11048199,0.04827373,-0.024609618,-0.092650615,0.18292637,-0.1601356,0.38219076,-0.12094048,-0.42337754,0.3341866,-0.11222649,-0.04755401,0.0042732134,0.0021528155,-0.24095672,0.19363192,-0.34084994,0.23206495,-0.11835421,-0.34470755,0.041740187,-0.21618906,0.017324116,-0.063767925,0.28696582,0.031883605,-0.17186582,-0.031211846,-0.15488873,-0.10431005,-0.09630796,-0.30368453,0.041734546,-0.1909326,-0.19582823,0.43001282,-0.07008525,-0.006001219,0.3038156,0.2723072,0.071465656,-0.05783375,-0.13196391,0.26663494,0.1801669,0.53875333,-0.13877197,0.14854534,0.22711094,0.12424287,0.0545263,-0.24864708,0.22356018,-0.25800976,-0.0036017895,-0.051554635,0.06392146,0.05408574,0.11071306,0.09587005,0.3557856,0.118689835,-0.09459528,-0.0050396733,0.2461411,-0.1176878
"(114.02698753767442, 22.65082608519932)",0.0116001405,-0.2758969,-0.109265245,0.0021082219,0.49116632,0.58895785,0.019727215,0.16885038,0.4601747,0.15073036,0.07755137,-0.49589446,0.010496855,0.22520408,0.064706974,-0.10029264,-0.07985155,-0.2984107,0.28156498,-0.21282753,0.1466972,0.10768678,0.09556524,-0.42355385,0.10222632,-0.05560535,0.028572738,0.06341876,-0.112667456,0.028805174,-0.019431967,-0.1507507,0.33003345,0.25770456,-0.097967125,0.12629445,-0.1637047,-0.24314351,-0.056178752,-0.17121282,-0.17249867,-0.3823408,-0.19801074,-0.109766066,-0.06976587,-0.24442662,0.023379333,0.20952068,-0.13868727,0.06311269,0.05235666,0.1056453,0.0380429,0.06772231,-0.093153976,-0.4028356,-0.22889905,0.12068004,0.12996833,-0.324401,-0.23623484,-0.048233133,-0.078537345,0.27740794,0.18431008,-0.39700317,0.25688022,0.2856378,0.087635115,-0.13275987,-0.14158016,0.15588501,0.18591881,0,0.057319693,-0.07956609,0.031160679,0.12927794,-0.18217093,0.16028568,0.09576096,-0.025838189,-0.18714185,-0.21094018,-0.096986935,-0.31487355,0.0647061,-0.20412076,-0.34041074,0.15789834,0,-0.33048153,-0.06587199,-0.52525836,-0.40870455,0.29122546,-0.059816867,0.1308136,-0.03931292,0.17184426,0.5376723,-0.18658108,-0.10386194,-0.16301887,-0.21512058,-0.0057926774,-0.11674647,0.33303684,0.028616779,0.15331762,0.018115893,-0.22840194,-0.1225023,0.23936579,-0.0849053,-0.03497237,0.0054469104,0.19377595,0.1907238,-0.13167283,0.3227377,0.28318903,0.11838068,0.3880343,0.035012074,0.09097904,-0.01053511,0.005703928,0.13688383,0.16832024,-0.07647135,-0.16738348,0.1516163,-0.14983907,0.1684744,0.4367303,0.023381721,-0.09740318,-0.21880388,0.23682863,0.19343957,0.03761179,-0.31901374,-0.14826289,-0.06815114,-0.6144764,-0.08142825,-0.063699946,0.2142824,0.32016596,-0.45782983,-0.027539454,0.10986964,0.09025963,0.086261734,-0.65809464,-0.24749383,0.09024451,-0.22448504,0.13897492,-0.37390515,0.27596864,0.5583167,0.24770868,0.30244768,0.31936228,0.1322428,0.16078283,0.13796788,-0.20285141,0.004160801,-0.23914306,-0.50877273,-0.05273112,-0.29944086,-0.24783826,0.008050606,0.011746083,-0.049454488,-0.044662446,-0.27312863,0.11129954,-0.06727207,0.19014546,-0.1054875,-0.102323145,-0.027856153,-0.100264825,-0.2193265,0,0.14086851,0.028933361,0.073715076,0.05611282,-0.09501758,0.008383011,-0.3292187,0.012645602,0.07737401,-0.28264844,0.10677847,0.13486917,0.10866866,0.023634331,0.13973323,-0.082755774,-0.008691043,-0.17444257,0.3252503,-0.00043192971,-0.12162523,-0.1218723,-0.18515263,0.20273136,0.61018825,-0.0368213,0.06331056,-0.09628589,-0.0018847212,-0.14194876,0.006736785,-0.33358753,0.11853366,-0.18978754,0.10737114,-0.16496767,0.113454655,0.01147561,0.04760204,0.06957986,-0.009666923,0.13281527,-0.23173885,0.22207075,-0.1429661,-0.18031938,-0.22279665,0.16845173,-0.13336147,0.13144627,-0.034517296,-0.10224692,-0.07078606,0.12803747,-0.2864595,-0.31904927,-0.31836063,-0.21412127,-0.15983179,-0.56822526,-0.19940305,-0.24469885,-0.0360166,0.07050378,-0.27081385,-0.080864824,-0.043411344,0.3623423,0.05947426,-0.100197636,-0.20644963,-0.23186699,0.16514748,-0.0822865,0.011759143,0.07782565,0.24370319,0.139272,0.14543006,0,-0.0938716,0.095482565,-0.3476747,0.20108846,-0.18640757,0.16874343,0.13117006,-0.12863304,0.3060287,-0.2505001,0.18894957,0.2723885,0.15758246,-0.0077165365,-0.05092175,-0.116591215,-0.3794823,0.05509868,-0.28186017,0.20663829,-0.025047878,-0.67698056,-0.09004629,0.47918835,0.0322965,0.21721703,0.0068744216,-0.50494516,0.23141707,-0.10207772,-0.051280998,-0.1089661,0.059477508,-0.095418304,0.55017424,0.09649729,-0.25138077,-0.21311978,0.39283258,-0.13281253,-0.2333281,0.21523274,0.16046059,0.15371604,0.0166426,-0.34879977,-0.16772515,-0.0937554,-0.2797197,-0.09832723,-0.2475655,0.04225764,0.48591635,-0.40090048,-0.3043751,0.4598557,0.34584984,0.23027289,-0.030171981,-0.036211073,0.15768844,-0.15316547,0.27708238,-0.01323582,-0.2642112,0.041445233,0.059612192,0.05118492,-0.09833707,0.07356776,0.010671265,-0.0732993,0.219028,-0.18967868,0.39994967,-0.12317151,-0.43525097,0.34987438,-0.12801988,-0.033009823,0.018182892,0.006717846,-0.2217629,0.22832906,-0.34819743,0.27667528,-0.119027115,-0.34604764,0.005038373,-0.2543577,0.039474484,-0.094775796,0.27697545,0.03204353,-0.1950368,-0.039607868,-0.15750462,-0.06448457,-0.0953145,-0.3381952,0.05349294,-0.19120593,-0.2268098,0.4798961,-0.057165273,-0.025722638,0.3160531,0.2695104,0.06753132,-0.06173147,-0.11427912,0.26010692,0.18506652,0.6127522,-0.18898678,0.18808526,0.22536968,0.108499154,0.018161424,-0.26076585,0.24801165,-0.26430267,-0.048597768,-0.080608994,0.062559105,0.05815564,0.09246974,0.13983321,0.3583613,0.1181916,-0.10775311,-0.0024551637,0.25577176,-0.10421545
