"(114.02701261515855, 22.65056481896456)",0.012214184,-0.27549073,-0.110027686,0.0021035988,0.49081236,0.59023374,0.019066297,0.1684525,0.46053234,0.15047227,0.07776291,-0.4966231,0.011149615,0.22687778,0.06436359,-0.10079183,-0.080265924,-0.29924366,0.28111482,-0.21529262,0.14326704,0.10566121,0.09375901,-0.42115852,0.10281345,-0.055388533,0.025975816,0.0628142,-0.11087647,0.029283233,-0.02041265,-0.15002844,0.32814482,0.2536665,-0.10007476,0.12639081,-0.16316018,-0.2428406,-0.06047075,-0.17126086,-0.17021996,-0.38223726,-0.1991911,-0.10921569,-0.068344384,-0.2456341,0.021941312,0.2088958,-0.13777518,0.062582366,0.0498994,0.10646469,0.036135904,0.07075535,-0.092926644,-0.40282983,-0.22728953,0.12356303,0.13130844,-0.3209756,-0.23599435,-0.047565054,-0.07529051,0.2770939,0.18369564,-0.3936773,0.2560907,0.28690717,0.086985886,-0.13263673,-0.14399573,0.15882161,0.185007,0,0.054660298,-0.07953581,0.031844694,0.13183871,-0.17891869,0.15737644,0.09884465,-0.025399752,-0.186653,-0.21035193,-0.09532516,-0.31058508,0.063337,-0.20673606,-0.33921257,0.1602318,0,-0.33133084,-0.06650742,-0.5249509,-0.40952024,0.28680673,-0.0593285,0.13475785,-0.035928898,0.17057213,0.53497374,-0.18977508,-0.104239956,-0.1635594,-0.21891886,-0.0070173517,-0.11750974,0.3315705,0.026025608,0.15556315,0.01424686,-0.2275933,-0.12125733,0.24275544,-0.08533184,-0.035599146,0.007821135,0.1938097,0.19165084,-0.13011013,0.3194965,0.2842892,0.11751477,0.38849738,0.033451274,0.0898512,-0.009838801,0.00553054,0.13757992,0.16783452,-0.075261824,-0.16736358,0.14710484,-0.15079322,0.17021595,0.43715486,0.019215107,-0.097880706,-0.21591535,0.23410046,0.19083767,0.03959766,-0.31668887,-0.14684525,-0.069278665,-0.6150353,-0.08254067,-0.062209506,0.21329202,0.3183784,-0.45274773,-0.0271748,0.107128285,0.09302636,0.08706188,-0.6567251,-0.24310735,0.08664576,-0.22388843,0.13845636,-0.37226763,0.2742908,0.5608468,0.24943796,0.30224624,0.31853005,0.13112994,0.16402294,0.1361313,-0.20042303,0.0033469182,-0.23500587,-0.50841486,-0.050668836,-0.29964507,-0.24722108,0.00831157,0.008525568,-0.048918553,-0.042752825,-0.27605084,0.11136497,-0.06551621,0.19223806,-0.10430493,-0.10208996,-0.028883066,-0.10102097,-0.21986899,0,0.14369795,0.027979285,0.07196426,0.055282354,-0.09842907,0.012922365,-0.3297304,0.012994058,0.07808787,-0.28330654,0.105210766,0.13530932,0.10841875,0.022790378,0.14043435,-0.08372784,-0.0067434907,-0.17309566,0.32354274,-0.00034415815,-0.12395348,-0.12039114,-0.1828089,0.2053478,0.61137486,-0.036796503,0.06348721,-0.09955735,-0.0043660477,-0.14103773,0.004692247,-0.33136812,0.11353285,-0.18684176,0.10458121,-0.16244036,0.111662164,0.014076438,0.0488328,0.06954093,-0.0071019717,0.13296273,-0.23255782,0.22128043,-0.14629948,-0.18269691,-0.22349766,0.16545987,-0.12993586,0.1296449,-0.032614395,-0.10238717,-0.06906826,0.12633987,-0.28590208,-0.3156601,-0.32089555,-0.21451353,-0.16027212,-0.56615347,-0.19843876,-0.24479574,-0.036355212,0.06963855,-0.27119437,-0.08156993,-0.042629883,0.3606234,0.059644528,-0.09848862,-0.2075533,-0.23199534,0.16526002,-0.0835186,0.00922079,0.07598764,0.24065298,0.14090295,0.14734498,0,-0.091861896,0.09662073,-0.3462362,0.19658211,-0.18583757,0.16973683,0.12929235,-0.13068253,0.3057974,-0.25010523,0.18847339,0.27013695,0.156539,-0.0068389624,-0.05286067,-0.118281744,-0.37831193,0.05566931,-0.28774068,0.20857202,-0.026749276,-0.6763098,-0.0882681,0.4839895,0.03130731,0.21920654,0.0036484767,-0.50228417,0.23268016,-0.10331802,-0.052721374,-0.10940707,0.059562057,-0.09070319,0.5523098,0.09578721,-0.25074577,-0.21729364,0.39597407,-0.13161382,-0.23332776,0.21523048,0.15966558,0.15196405,0.021547392,-0.3478763,-0.16548502,-0.093950465,-0.27649215,-0.09726584,-0.25198257,0.04239305,0.48628077,-0.40043563,-0.3043302,0.46123254,0.3484052,0.22619604,-0.02851014,-0.03417606,0.15228683,-0.15185486,0.27655095,-0.012647854,-0.2617744,0.042039424,0.060146086,0.05009179,-0.099783234,0.070378184,0.011577994,-0.07459388,0.21916737,-0.18866196,0.39890093,-0.120789334,-0.43288597,0.3517399,-0.12762813,-0.035495408,0.016766276,0.00480422,-0.22016528,0.22851154,-0.3458303,0.27406272,-0.11848807,-0.34500253,0.00553564,-0.25790894,0.042482328,-0.09573368,0.2771034,0.029324623,-0.19569293,-0.044487834,-0.1552194,-0.06487708,-0.091463044,-0.3379629,0.05587197,-0.18933158,-0.22891119,0.47947302,-0.054519415,-0.02572541,0.3179041,0.2728867,0.06640144,-0.06529863,-0.11541414,0.26032752,0.18629286,0.6150657,-0.18961573,0.18708466,0.22625338,0.10522917,0.020384148,-0.26290452,0.25017607,-0.26635966,-0.04860939,-0.08311533,0.06385795,0.05831211,0.09328711,0.13947347,0.35806015,0.117645115,-0.11018178,-0.002506122,0.2557835,-0.10486869
"(114.02701856914535, 22.730925319903683)",0.11134333,0.09689792,0.024190467,0.115395404,0.40246964,0.013895612,0.20594807,0.08942015,0.084217936,0.27002728,-0.034083575,0.08838135,0.1259709,-0.19745824,0.11553339,0.055976946,0.09101091,-0.017220058,-0.16675563,0.06210925,-0.3423056,-0.09238793,-0.010809224,-0.124634415,0.08608991,-0.050321907,-0.18994343,0.16383936,-0.09232724,0.13695318,0.11917542,0.16396081,-0.13832489,-0.08527914,0.18120623,0.018228637,0.010252651,-0.17441441,0.012141567,0.10890015,0.011016555,0.09294102,-0.14985625,-0.05338782,0.12452293,0.046136975,-0.10463629,-0.11217891,0.013028897,0.0069082845,0.04812044,0.15902363,-0.019406352,0.07983686,0.06460916,0.21385264,0.18617605,0.08514681,0.0013295263,0.005199492,-0.0014925562,-0.042821553,-0.20304593,-0.06961349,-0.0020517558,-0.080708496,0.041416418,-0.07870743,0.034582112,0.027679663,-0.023681536,0.13422054,0.0053679794,0,-0.08076561,-0.11669268,0.16303717,0.028911717,0.029219538,-0.064658135,0.091820315,-0.047028378,0.16131325,-0.1902588,0.074317396,0.34351435,-0.0046492144,-0.2383078,0.061986953,0.003784068,0,0.07830329,0.07161061,0.022905001,0.026883949,-0.32069173,-0.033058412,0.117354736,0.060278185,-0.16072842,-0.075018086,-0.06501598,-0.013048787,0.08465497,0.13660605,0.19868875,0.10742085,0.22152393,0.11246137,0.16889685,0.033418003,0.07676201,-0.008898526,0.048254825,0.002755925,-0.057885855,0.24161851,0.26837978,0.047124624,0.01969149,0.01743012,-0.02435428,0.09115474,0.11079943,-0.14641857,0.02881737,-0.006525021,0.05384873,0.11937652,0.153332,-0.19606373,-0.017698007,-0.20046854,-0.10869605,-0.20293415,-0.060291536,0.21616986,0.08034119,0.37401542,0.13457282,0.20059837,0.03118483,0.09151909,0.07738764,-0.090975516,0.13393374,-0.101633295,0.06255411,-0.05159609,0.01577633,0.2594454,0.06721401,0.0052203685,0.03933449,-0.034542616,0.12630637,0.056312427,0.09722973,0.21918851,0.23364611,0.08406162,0.02984535,-0.0021022335,-0.0022502653,0.022505552,0.27653491,-0.14919712,0.26248938,0.07935046,-0.047403477,0.08919739,0.17582041,0.17989206,0.14232704,0.07600201,0.15326053,0.06290208,0.077819,0.03928078,0.13702059,0.06855041,-0.070504196,0.10353474,0.24513514,0.07396654,0.06926429,0.069790974,0.020393604,0.1749944,0,0.029702336,0.07453265,-0.0514986,0.05962167,-0.044442527,0.18519607,0.14580722,0.14804637,0.13415533,0.04015843,-0.3140032,-0.14759704,0.0383928,-0.13164249,-0.109883904,-0.13701104,0.090591885,0.08282316,-0.016518757,0.15769346,0.006194949,0.23245241,-0.054128207,0.058311924,0.37577912,0.21405418,0.08370478,-0.16251636,0.144357,-0.11747182,0.032751538,0.18208738,0.18254158,0.17738861,0.032905836,0.113513745,-0.22106427,-0.21151952,0.08269667,0.09392151,0.14545129,0.15358177,-0.010833922,0.054985993,-0.07363602,-0.042421617,0.057410907,-0.078931086,-0.10004975,-0.013317831,0.2255745,-0.012274807,0.12736374,0.06384334,0.0072175823,0.044683672,-0.45234424,0.11643508,0.057405062,0.32851046,0.0022649318,-0.20085554,-0.07288258,0.19575633,0.062811814,0.028010048,0.2915408,0.2721364,-0.030255064,0.10717782,-0.044844944,0.16975945,-0.0029852502,-0.012244947,-0.107549325,0.1959401,-0.13436863,0.13251314,-0.09375514,0,0.16297883,-0.0092790555,-0.011301434,0.02661547,0.2067589,0.06378903,0.32869917,-0.24192296,0.0057416186,-0.07689528,0.14091055,0.055858728,0.13890806,0.10831829,-0.3439971,0.08365022,-0.07884873,0.010094244,-0.013728425,0.016847828,0.14394875,-0.14483565,0.15367301,0.050578516,-0.014729664,0.16527325,-0.1076542,0.06748873,-0.19900875,0.08687118,-0.15076342,0.07039352,0.18994161,0.15587537,0.21631055,-0.07185875,0.08567214,-0.057238895,0.15506335,0.025711492,-0.009953614,0.040581834,0.14106168,-0.045159075,0.13158496,-0.07045219,0.0002284944,0.13569605,0.11575684,-0.080286406,-0.17260243,0.04799685,-0.07538757,-0.021878436,0.23112062,0.114337705,-0.019335411,0.011601135,0.13649298,0.158755,-0.16331415,-0.027723713,-0.034403242,-0.02221833,0.21748184,0.06918276,0.0072810706,0.19470395,0.13220105,-0.2047597,0.13069442,0.105460815,0.122267,-0.014767835,-0.06824957,0.04606244,0.023039091,0.12150775,0.05145409,-0.06699875,-0.12282148,0.07926038,0.054500237,0.0063122213,0.03101381,-0.07531011,-0.020101931,0.10219101,0.13493171,-0.07087916,0.14152408,0.0887909,0.104129076,0.15727873,0.06798158,-0.1935849,0.004042417,-0.09779467,0.01692826,-0.06614511,0.028824233,0.20337878,-0.24873453,0.25085595,-0.14917067,0.036409974,0.23017308,0.21712027,-0.10412386,0.06933515,-0.26562116,0.1178011,-0.04991948,0.26946554,0.27318576,-0.05511738,0.020223863,-0.056604028,0.12188472,0.0806936,0.15303136,-0.042440116,0.16602726,-0.019534484,-0.10486152,0.0087709585,0.15737352,-0.09075019,0.1190294,-0.06155167,-0.00447141,0.28613853,0.057571415,0.0310321
"(114.02782217845102, 22.66162491286679)",0.0036834478,-0.21836315,-0.03751304,0.009274272,0.41899428,0.46105203,-0.076566026,0.113960296,0.34868583,0.11522643,0.047835283,-0.41715732,0.09605533,0.18175495,0.13451442,-0.08320093,-0.022357568,-0.17952013,0.19395648,-0.17291534,0.11154493,0.102877654,0.08863144,-0.35683164,0.12406951,-0.014757464,0.064827435,0.04081502,-0.027421549,-0.006869562,0.028910518,-0.14060907,0.3841889,0.26173866,-0.026203766,0.14276145,-0.0379112,-0.27683926,0.02417798,-0.109678686,-0.07807884,-0.36293107,-0.18901503,-0.013837166,-0.01979212,-0.21993552,-0.018012919,0.14296679,-0.113992065,0.100265175,0.12586011,0.10371978,0.035222188,0.11869119,-0.14840582,-0.36643514,-0.17346317,0.12385828,0.13134281,-0.20619032,-0.11566836,-0.028160103,-0.13272145,0.2156388,0.1489418,-0.3398897,0.21297309,0.23618811,0.066303425,-0.09440343,-0.07890482,0.07650236,0.16974369,0,0.10507598,-0.04923832,0.013123635,0.04513649,-0.16101846,0.10503542,0.042120274,0.008736603,-0.16187824,-0.20924777,-0.04213945,-0.24878079,0.06225206,-0.11338168,-0.24001929,0.027107403,0,-0.33708516,0.006973453,-0.39171723,-0.26956263,0.3755506,-0.084749565,0.087518424,-0.019938817,0.15635937,0.5001093,-0.120391674,-0.09907466,-0.17275323,-0.1427941,0.06848505,-0.06467202,0.26509136,0.10995065,0.124287635,0.037001964,-0.14055151,-0.16123456,0.23566687,-0.03577996,0.034704275,-0.0880716,0.18740782,0.13087988,-0.14983436,0.24480931,0.26862136,0.09650534,0.33202714,-0.05539491,0.03342092,0.054369766,0.013106409,0.12758924,0.037116714,-0.014816867,-0.071556635,0.13726747,-0.12039978,0.06238938,0.40294114,-0.009010375,-0.010644067,-0.15900423,0.2780138,0.24453768,0.0434214,-0.26323277,-0.08772793,-0.13779896,-0.40820011,-0.0057167094,-0.13229637,0.17454293,0.18064043,-0.36945254,-0.05237806,0.14779334,0.02620612,0.050409038,-0.53964704,-0.24613318,0.040096946,-0.17783365,0.12957107,-0.20351085,0.2501373,0.4344256,0.2177763,0.19828327,0.39480096,0.08539786,0.1298056,0.22541623,-0.24659657,0.06283002,-0.26802155,-0.42652813,-0.1114005,-0.36906254,-0.19204825,-0.036592185,0.035811532,0.018561631,-0.026959978,-0.21736279,0.034232758,-0.042353034,0.1810406,-0.066044696,-0.06853165,-0.07987369,-0.04945989,-0.16918421,0,0.07746175,-0.011703186,0.12456422,0.081239976,-0.09083608,0.06291597,-0.2622788,0.07455508,0.120763406,-0.24997127,0.13054226,0.075214855,0.09484674,0.12417789,0.03010428,-0.114361696,-0.013120353,-0.17913543,0.3127569,0.09106666,0.008274317,-0.1720103,-0.1361587,0.16071163,0.49872956,-0.014009953,0.051276073,-0.0325358,-0.0062682405,-0.14363357,0.010138985,-0.2933911,0.19928823,-0.08767453,0.1283187,-0.13697042,0.06951848,-0.03992395,0.008846328,0.13186422,-0.11289264,0.18513507,-0.18255004,0.29423168,-0.04216595,-0.2403212,-0.1568803,0.14670494,-0.1541594,0.17317447,-0.04887285,-0.034875274,-0.027635245,0.21718414,-0.2634724,-0.32856005,-0.2585982,-0.14880289,-0.16985488,-0.5044142,-0.18838772,-0.15224016,-0.066231236,0.084333606,-0.23491123,0.011134103,0.034051478,0.32565588,0.0713367,-0.16467246,-0.14208755,-0.19539985,0.07087317,-0.030807145,0.059776876,0.17547834,0.21064934,0.07225424,0.15286967,0,-0.021108638,0.14376195,-0.2639886,0.17094277,-0.15299672,0.116679825,0.21329251,-0.14934646,0.24523905,-0.29403508,0.10695164,0.16356444,0.18701288,0.06380718,-0.04490003,-0.048389126,-0.3737642,0.064679086,-0.19480795,0.14388885,0.001001984,-0.55151767,-0.11300409,0.27700022,0.08965073,0.2545002,0.14256722,-0.41402122,0.11256566,-0.04717095,-0.051229015,-0.13147926,0.017747995,-0.1473342,0.4050103,0.109751105,-0.13740447,-0.21181849,0.28717834,-0.20894966,-0.26342246,0.19937116,0.14408296,0.1269995,0.047029592,-0.2936716,-0.07181758,-0.05674174,-0.270442,-0.07439011,-0.25884336,0.043026213,0.40844172,-0.27799797,-0.30926177,0.30228037,0.34011558,0.17090403,-0.09707615,-0.076906204,0.21289688,-0.04148481,0.20868197,-0.010532903,-0.24999166,0.09380751,0.033365235,0.11095711,-0.077328116,0.07339893,-0.010932863,-0.091779254,0.11060578,-0.07768359,0.27500433,-0.11410138,-0.40843657,0.27575353,-0.08420493,0.016838428,0.060367268,0.05508205,-0.1658124,0.08269053,-0.25121948,0.23339212,-0.094551064,-0.3467936,0.072058685,-0.20116195,-0.048468,0.002030896,0.28468433,0.054906994,-0.1448408,0.018731155,-0.109408565,-0.031249318,-0.14640632,-0.29885662,-0.10208344,-0.17367311,-0.11681353,0.39103666,-0.10236529,-0.067184344,0.2244307,0.23885508,0.053631175,0.06258172,-0.095366746,0.21105309,0.12292794,0.42761168,-0.10629807,0.159548,0.23862685,0.19265553,-0.016736984,-0.16812022,0.1252375,-0.20473371,-0.0033787042,-0.021498725,0.12733248,0.045731574,0.10804525,0.117470875,0.26386425,0.07806164,-0.03988224,-0.022271764,0.22591108,-0.045898817
"(114.02824018139158, 22.653176326358256)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"(114.02898802000531, 22.60937250088289)",0.08047394,-0.07978097,-0.03125272,0.018307386,0.310392,0.14744474,0.048251756,0.13331906,0.19497609,0.2356057,0.016050465,-0.1076121,-0.18908878,-0.08248474,-0.14800777,0.06894541,0.05005367,0.031717546,0.13001877,0.18019897,0.15055296,0.013916373,0.066785365,-0.1418415,0.0698048,0.06311439,0.060724355,0.065921694,-0.3512254,0.0005734265,0.048661668,-0.00020518899,0.41365403,0.14827637,0.20579976,-0.122779496,-0.16825882,-0.15872256,0.07044555,-0.049854524,-0.2876007,0.20728227,-0.14085999,-0.2428424,-0.1513427,0.06023945,0.15309149,0.004448902,-0.1862928,0.048625678,0.046695307,0.13530503,0.04184189,-0.17588428,-0.033159144,-0.059317928,-0.20997892,-0.035795175,-0.099702045,-0.37987995,-0.16427244,-0.09493672,-0.081166625,0.035935804,0.1605164,-0.38354427,0.07858944,0.02459288,0.17565976,-0.23149784,0.12986997,0.07935762,0.13839161,0,-0.033317618,-0.08149965,0.1395204,-0.032832526,-0.3068421,0.17035964,0.0013236813,0.00015255064,0.123322666,-0.32824957,-0.10061976,-0.21619332,0.06913619,-0.0572107,-0.22285792,0.019297369,0,-0.035782926,-0.05868832,-0.09160694,-0.093408726,0.15421928,-0.054648254,-0.080348775,-0.081094556,0.075554505,0.33691072,0.06568844,0.0008874573,0.094211385,0.27468997,0.00045222044,0.16253175,0.43189567,0.23960443,-0.07688123,0.23534149,-0.08499219,-0.05791203,-0.13626766,-0.19713086,0.15078986,0.046071745,0.3015831,-0.04293475,-0.23069222,0.42237294,0.016040308,0.097022705,0.25459754,0.12989323,0.09567356,-0.027281534,0.05668073,0.007299505,0.32466438,-0.42389527,-0.24995808,0.3378444,-0.083007075,-0.08286291,0.037776746,0.55199045,0.0046282373,-0.19206385,0.050620623,0.38934094,-0.0037338696,-0.048110098,-0.16447902,-0.034341313,-0.2547641,-0.07798252,0.13937333,0.34313047,0.40355802,-0.25178137,0.1114072,0.32814837,0.022392154,0.2751568,-0.13777687,-0.15400873,0.34085888,0.0018409565,0.22221513,-0.3503694,0.35647717,0.028359592,-0.16003264,0.17004757,0.03230799,0.22328605,-0.015264824,0.028473392,-0.24590167,0.07344035,-0.17425944,-0.18267313,-0.086337954,-0.1723548,0.047617026,0.13692968,0.21192496,-0.046192564,-0.12988031,0.29373264,0.091706954,0.04485963,0.099522196,0.052598484,-0.21769781,0.09672234,0.07119821,0.10203548,0,-0.052648846,0.11658605,0.14673777,0.102775015,0.25853515,-0.12920365,0.1230254,0.08252663,0.1573559,-0.040822268,0.007453246,-0.08558607,0.009662678,-0.042740352,0.061825834,0.0576746,-0.156123,-0.038699865,0.31055856,0.12800105,-0.10762699,0.021582594,-0.17199984,0.004625053,0.06320251,-0.11455658,0.07647791,0.13330844,0.11168326,-0.17952645,0.15370712,-0.19464913,0.53825897,-0.08980554,0.16065823,-0.18122672,0.35568613,-0.05629476,0.06465488,0.07475957,0.020859454,-0.09148646,0.041221015,0.27798834,0.1527737,0.16120513,-0.032349963,0.21266234,-0.36988652,0.27501503,0.012346178,-0.06497295,-0.052030012,0.14140297,-0.011261065,-0.25804022,-0.22336358,0.015064474,-0.09241066,-0.27226317,-0.22285154,-0.30284214,-0.1973763,0.21253261,-0.04974682,-0.007440351,0.08929321,0.26014078,-0.11465477,-0.19636062,-0.035692826,0.13852748,0.053889077,0.022285506,0.05388948,0.04508393,0.23825482,0.00631693,-0.24310765,0,0.037238523,-0.18649253,-0.3484887,0.29966894,0.050094053,0.18435141,0.16683494,0.10476507,0.12337173,-0.189478,0.19405194,0.2996384,0.26267684,-0.06711295,0.058329035,0.11827243,-0.19019791,0.03136315,0.21319984,-0.0370052,0.0027996115,-0.2502979,-0.26036364,0.03973628,0.22210655,-0.12016573,0.044273585,-0.3087556,0.011673657,0.19051057,0.034647964,0.091200955,0.085800916,0.05302185,0.21610197,-0.1383471,-0.12645458,0.18508287,0.035781298,0.12592208,-0.023209337,0.34153622,0.13036403,0.31102812,-0.32396573,-0.114275835,-0.26375726,-0.15977158,-0.1839788,-0.24405056,0.16002946,-0.023982976,0.22710183,-0.13326284,0.075066306,0.31806046,0.064948015,0.18472563,-0.078185916,0.118808836,0.061479222,-0.07951883,0.002198413,-0.07688196,-0.122449785,-0.16377142,0.13570477,0.30225575,0.24461728,0.08489855,0.16886386,0.07484498,0.20851925,-0.12508135,0.14497696,-0.116919085,-0.36678293,0.024011403,-0.19726124,0.13333678,0.10035874,0.109502465,0.06636007,0.13480616,-0.23323065,0.41245058,-0.08160061,-0.14553915,-0.10697866,-0.118320614,-0.06897422,0.005835617,0.020276813,0.25416175,0.02252771,0.19990516,-0.16594939,0.21801265,-0.32262745,-0.33727622,-0.111061074,-0.116409,-0.01644611,0.42497143,-0.36070296,-0.26843917,0.07084241,-0.045787293,0.039981846,0.25418302,-0.0049289055,0.122902796,-0.050055735,0.4365114,0.057867527,0.2166075,0.119725905,0.026167989,-0.10956356,0.041637577,0.14243445,0.08403836,-0.07902594,0.023636311,0.06894327,0.14516948,0.16837858,0.2648166,0.20444337,0.104219824,0.039256055,0.20758855,0.053468615,0.14193344
"(114.0291801094648, 22.648799992740503)",-0.006746009,-0.25946975,-0.11986247,-0.003517745,0.48443186,0.60953754,0.009639859,0.16273557,0.4433853,0.16861305,0.06405445,-0.49838883,0.0026638508,0.22590593,0.04446637,-0.11671446,-0.060173526,-0.28027955,0.28157246,-0.20211123,0.13500991,0.112170324,0.07087403,-0.41190454,0.10957758,-0.059667874,0.018309169,0.06745104,-0.12115151,0.029278465,-0.016768072,-0.15556876,0.3216038,0.22698355,-0.09417347,0.12928955,-0.15440714,-0.24325241,-0.07208119,-0.18121877,-0.16265988,-0.36204675,-0.22886214,-0.10115011,-0.06985849,-0.25438872,0.03213322,0.18650746,-0.14807433,0.062189624,0.03037557,0.107089,0.026316348,0.08238145,-0.09866714,-0.3940426,-0.22481197,0.15974483,0.15303569,-0.32928464,-0.23665799,-0.051005337,-0.06933883,0.25670362,0.17407586,-0.37547976,0.24356425,0.2826888,0.08257075,-0.12612256,-0.15971738,0.18090421,0.1775763,0,0.007451916,-0.08440384,0.021265466,0.11961288,-0.17585713,0.15922526,0.11933121,-0.027564496,-0.18741976,-0.22770713,-0.091215014,-0.30548966,0.063810974,-0.21300313,-0.35912287,0.13740811,0,-0.33572164,-0.06539979,-0.51665395,-0.4127078,0.2693722,-0.055126324,0.15231083,-0.019439613,0.14758189,0.5322803,-0.20134053,-0.1035884,-0.16567223,-0.22093788,-0.015628703,-0.105821386,0.3285337,0.027082816,0.15024467,0.015771743,-0.23503435,-0.13994934,0.23857957,-0.10650027,-0.006189703,0.024925003,0.20567888,0.19038716,-0.13235074,0.34247178,0.29786214,0.12566353,0.40576985,0.023596691,0.06037475,-0.0106383,0.0029444136,0.13644949,0.15504181,-0.079102635,-0.17191735,0.13854703,-0.16665155,0.158865,0.43190283,0.0038511641,-0.0846906,-0.21880111,0.21200766,0.18013585,0.049807314,-0.30840597,-0.13925017,-0.07142543,-0.63164395,-0.07990808,-0.0781858,0.22456492,0.33403873,-0.42155138,-0.021049835,0.076192275,0.09794926,0.1135384,-0.656885,-0.22853124,0.06115078,-0.19785678,0.14344992,-0.3915299,0.2850002,0.5540535,0.2504311,0.2874501,0.31845868,0.11248843,0.19429983,0.093978,-0.21375817,-0.006751856,-0.1987252,-0.5168258,-0.04105197,-0.30278224,-0.2621954,0.023974597,-0.008565816,-0.07173171,-0.022366695,-0.2741919,0.12374117,-0.06574104,0.18153632,-0.08510146,-0.1145217,-0.030281503,-0.11148576,-0.21375394,0,0.14328295,-0.00430049,0.07959373,0.0676065,-0.12220967,0.016989252,-0.33409375,0.036258608,0.06857166,-0.2867657,0.10232876,0.1389159,0.09705555,0.033377044,0.12905389,-0.105273664,-0.014012769,-0.15941758,0.33313024,-0.008611218,-0.1248249,-0.1249867,-0.16120327,0.2298495,0.59491956,-0.04296744,0.061119035,-0.09876541,-0.0040255263,-0.16664264,-0.019517079,-0.33635464,0.10476672,-0.15949784,0.09691745,-0.14381807,0.123262614,0.01823857,0.05167038,0.06474005,0.018029038,0.10903791,-0.24606353,0.22318183,-0.13903561,-0.18954787,-0.23600116,0.15648231,-0.13609888,0.11229669,-0.06554755,-0.11625686,-0.058714516,0.11888131,-0.28470576,-0.30191058,-0.353104,-0.20927252,-0.16719869,-0.5678474,-0.2073549,-0.24338777,-0.053210184,0.078888915,-0.2652999,-0.0847223,-0.027432494,0.359749,0.04647591,-0.10901287,-0.21750805,-0.21554193,0.1714992,-0.08438823,0.006538611,0.061461676,0.23901096,0.16146499,0.16587076,0,-0.09509845,0.09528405,-0.32774377,0.17782742,-0.17351663,0.18213966,0.11720686,-0.14162144,0.30751148,-0.25146943,0.19055493,0.26134193,0.16237685,-0.007544473,-0.03728087,-0.12705536,-0.3747499,0.050754923,-0.2723568,0.21684392,-0.043153618,-0.6636615,-0.09080061,0.5026081,0.024845771,0.23315105,0.01655248,-0.5036144,0.22497575,-0.09280571,-0.059791937,-0.092719465,0.043210227,-0.06513779,0.58417594,0.09222714,-0.26504052,-0.24194553,0.40347666,-0.12321177,-0.25373563,0.21384026,0.16290915,0.17297058,0.024663746,-0.343771,-0.15319026,-0.10586109,-0.2809297,-0.09789357,-0.2687531,0.038842764,0.49793273,-0.40245566,-0.2898393,0.48025358,0.37101445,0.21999966,-0.038286157,-0.020615727,0.13379234,-0.11741583,0.25428757,0.009451726,-0.24921325,0.022301577,0.06925356,0.06907529,-0.09594652,0.06338847,0.034662083,-0.07356731,0.21603318,-0.197401,0.37633073,-0.113812044,-0.42887476,0.36559314,-0.13400674,-0.016332276,0.021166932,0.012870099,-0.19704354,0.20193529,-0.33289465,0.26416573,-0.11723018,-0.33829534,-0.0045154914,-0.28892478,0.03531794,-0.09837704,0.2637443,0.025992917,-0.21661898,-0.045141637,-0.15658888,-0.047411162,-0.08702307,-0.3643111,0.043865554,-0.18670262,-0.24836132,0.49158046,-0.05875507,-0.062851876,0.32760164,0.29152086,0.0577243,-0.06376578,-0.08635284,0.2625178,0.18361348,0.62896156,-0.18577687,0.201314,0.24822317,0.06834664,0.0039548725,-0.28029272,0.27592534,-0.26642168,-0.09015648,-0.09873295,0.07880347,0.04760884,0.106563106,0.1664436,0.35450727,0.12167589,-0.112458676,-0.0117360875,0.2720975,-0.08385229
